Unnamed: 0,CellID,Hoechst_1,CD4,FOXP3,PD-L1,Vimentin,Hoechst_2,IBA1,SOX2,PD-1,Hoechst_3,CD163,PAN-CK,gH2AX,Hoechst_4,TIM3,CD11c,CD8a,Hoechst_5,E-cadherin,CD66b,CD20,Hoechst_6,Ki67,p-S6,CD31,Hoechst_7,CD45RO,HLA-DBP1,NKG2A,CD45_2,X_centroid,Y_centroid,Area,MajorAxisLength,MinorAxisLength,Eccentricity,Solidity,Extent,Orientation,Sample,Condition,Replicate,imageid,phenotype,Delete,TDA
1501,1738,9635.16061185468,286.118546845124,89.0554493307839,601.225621414914,16.6577437858509,2325.99617590822,516.275334608031,275.778202676864,951.032504780115,3625.24474187381,421.579349904398,2334.31931166348,1031.2638623327,2685.61950286807,376.969407265774,175.623326959847,1075.99426386233,1875.06500956023,858.621414913958,387.210325047801,990.23326959847,1372.43403441683,367.110898661568,2562.30592734226,572.315487571702,862.661567877629,276.76673040153,111.860420650096,979.388145315488,410.351816443595,13768.9961759082,8883.05736137667,523,29.2001441673092,22.8181446714137,0.623981075078082,0.968518518518519,0.784107946026987,-0.201499256720205,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
1503,1740,8963.13417190776,218.475890985325,85.2138364779874,598.375262054507,16.6708595387841,2162.81132075472,443.687631027254,227.253668763103,951.069182389937,3371.94758909853,388.16142557652,1539.30398322851,1017.72746331237,2331.73794549266,370.874213836478,158.232704402516,997.75890985325,2016.28511530398,826.763102725367,388.276729559749,1047.26205450734,1512.66457023061,2091.95387840671,1324.29140461216,577.696016771488,807.972746331237,266.259958071279,108.501048218029,980.010482180294,408.970649895178,13248.2767295597,9426.11740041929,477,25.1874636060557,24.1696305433767,0.281402941411357,0.973469387755102,0.795,0.635624045844515,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
1506,1744,6738.88693467337,119.756281407035,70.8793969849246,600.042713567839,17.2889447236181,1541.84673366834,431.452261306533,204.582914572864,949.082914572864,2442.24874371859,411.577889447236,870.321608040201,1038.56281407035,1909.08291457286,393.510050251256,153.248743718593,1088.84924623116,1379.62311557789,1358.5,383.409547738694,1078.03015075377,1032.07286432161,564.871859296482,2369.23869346734,577.502512562814,778.93216080402,267.268844221106,109.924623115578,1001.36432160804,408.929648241206,13951.4522613065,8956.21608040201,398,25.0695029727381,20.2998334673078,0.586785851574637,0.966019417475728,0.753787878787879,-0.53770908971752,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
1530,1769,8873.46851851852,122.001851851852,68.7814814814815,597.425925925926,16.0185185185185,2120.48888888889,410.383333333333,211.983333333333,949.994444444444,3508.31111111111,360.498148148148,1421.66481481482,987.394444444444,2297.02962962963,323.705555555556,153.361111111111,1087.72592592593,1822.93333333333,685.488888888889,388.748148148148,972.012962962963,1365.82222222222,393.487037037037,2749.68148148148,576.596296296296,870.659259259259,270.814814814815,110.25,996.45,409.985185185185,13526.5833333333,8749.06851851852,540,27.749299199326,25.2873372559539,0.411790795516721,0.96085409252669,0.741758241758242,1.3192353936459,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
1536,1775,10245.0030487805,191.871951219512,85.6371951219512,601.015243902439,23.5121951219512,2127.85670731707,489.243902439024,220.128048780488,946.518292682927,3251.25914634146,407.381097560976,670.743902439024,1102.14024390244,2786.79573170732,393.018292682927,165.091463414634,1054.37195121951,1794.49390243902,1201.58231707317,387.734756097561,1082.64634146341,1394.78963414634,853.289634146341,2753.56707317073,577.609756097561,904.396341463415,295.896341463415,118.164634146341,999.734756097561,411.899390243902,14108.7926829268,9011.93597560976,328,24.1075184726733,17.3564112919418,0.694017183245919,0.961876832844575,0.759259259259259,-1.50590175577615,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
1550,1789,5366.36942675159,95.6815286624204,69.5764331210191,604.082802547771,24.4585987261147,1303.65286624204,439.191082802548,201.633757961783,953.391719745223,2177.94585987261,374.907643312102,1251.3025477707,952.608280254777,1587.7898089172,426.028662420382,130.984076433121,1050.76433121019,1276.60828025478,1466.03821656051,384.522292993631,960.96178343949,937.726114649682,321.926751592357,2451.55732484076,573.254777070064,837.589171974522,283.866242038217,122.875796178344,1004.72929936306,409.550955414013,13797.7579617834,8787.29299363057,314,21.0495755207635,18.9979735098231,0.4306170153746,0.966153846153846,0.786967418546366,-0.410249753497667,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
1551,1791,9237.29245283019,164.266037735849,78.6264150943396,598.209433962264,52.4716981132075,1221.96981132075,430.718867924528,190.075471698113,904.68679245283,3353.30188679245,361.949056603774,1975.59811320755,1077.05660377358,2379.8679245283,431.943396226415,152.439622641509,1111.02452830189,1773.04905660377,1517.32830188679,391.181132075472,1204.54716981132,1229.94528301887,696.390566037736,1376.72830188679,575.5,726.796226415094,243.490566037736,114.928301886792,986.888679245283,411.003773584906,13189.1358490566,8615.94716981132,530,30.2185527904794,22.4009997925565,0.671174319382088,0.968921389396709,0.761494252873563,-0.420426653081791,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
1572,1815,30860.9457831325,427.692771084337,138.39156626506,616.94578313253,210.644578313253,7117.25301204819,890.765060240964,242.21686746988,962.927710843374,10357.5722891566,559.680722891566,204.427710843374,962.728915662651,7765.01807228916,530.289156626506,255.072289156627,985.415662650602,6344.31927710843,665.120481927711,399.765060240964,951.289156626506,5974.1265060241,303.39156626506,3592.07228915663,987.174698795181,1963.40963855422,347.506024096386,141.373493975904,1025.40963855422,419.433734939759,13709.2409638554,9456.72891566265,166,16.3821119991824,12.9085256873111,0.615720438543697,0.959537572254335,0.798076923076923,1.42587610407613,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
1584,1827,13629.2357512953,154.326424870466,88.4300518134715,604.562176165803,15.8341968911917,3524.41450777202,498.735751295337,237.290155440415,951.847150259067,5726.08808290155,426.668393782383,941.865284974093,1118.84455958549,3772.17098445596,372.290155440415,162.80829015544,1000.28497409326,3213.29015544041,773.30310880829,393.89378238342,1001.31347150259,2742.65025906736,623.930051813472,2976.33160621762,576.738341968912,1455.75388601036,318.251295336788,121.0,996.660621761658,415.886010362694,14255.6968911917,8566.19170984456,386,24.169628584775,20.3515483445222,0.539430958226149,0.974747474747475,0.797520661157025,0.787559013456058,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
1639,1888,11131.5553505535,188.40221402214,80.1974169741697,601.274907749077,16.5719557195572,2693.05350553506,465.5,234.457564575646,955.839483394834,4285.25092250923,423.225092250923,2673.06273062731,977.682656826568,2960.0295202952,370.341328413284,157.867158671587,1045.90036900369,2259.88191881919,835.773062730627,391.016605166052,1051.42435424354,1861.22878228782,389.673431734317,3729.5221402214,577.20110701107,1004.17158671587,295.880073800738,117.315498154982,984.643911439114,412.830258302583,14406.5,8616.92804428044,542,29.410953878462,23.5164548998517,0.60055758222146,0.967857142857143,0.772079772079772,0.667317729942558,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
1640,1889,11552.4042179262,152.346221441125,82.390158172232,605.613356766257,18.5887521968366,2626.84710017575,542.02460456942,260.511423550088,954.391915641476,4206.67662565905,491.949033391916,888.096660808436,983.126537785589,3022.12829525483,415.100175746925,174.662565905097,1108.65377855888,2047.4165202109,979.74165202109,397.954305799649,1066.90685413005,1697.80316344464,614.822495606327,4348.25659050967,578.585237258348,1016.00175746924,314.263620386643,119.727592267135,1007.43233743409,413.952548330404,14287.7117750439,8673.18101933216,569,30.7156218967875,23.6587727345182,0.637739507235045,0.962774957698816,0.752645502645503,-0.736527780574108,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
1672,1923,11112.6899109792,190.678041543027,86.2210682492582,603.037091988131,24.8575667655786,2631.04302670623,566.56528189911,260.075667655786,963.488130563798,3938.43026706231,464.265578635015,831.019287833828,1061.14391691395,2865.6350148368,386.191394658754,291.253709198813,1132.36201780415,1998.89169139466,885.495548961424,386.976261127597,986.783382789318,1491.11424332344,600.399109792285,2689.62017804154,585.537091988131,870.183976261128,274.850148367953,168.247774480712,994.259643916914,412.228486646884,14264.9035608309,8809.20474777448,674,30.4063098810493,28.3170157678435,0.364285088576601,0.981077147016012,0.802380952380952,-1.47665347970509,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
1679,1930,6079.88011695906,177.853801169591,93.3260233918129,603.938596491228,103.087719298246,1364.56725146199,3420.01900584795,192.437134502924,945.709064327485,2419.27777777778,479.146198830409,804.668128654971,953.687134502924,1916.93274853801,523.337719298246,224.270467836257,1139.45175438597,1346.62719298246,2743.69005847953,394.28216374269,1002.86842105263,927.365497076023,599.733918128655,3228.58040935673,579.342105263158,877.476608187135,300.472222222222,166.68567251462,1001.55263157895,412.866959064328,14116.4078947368,8569.15935672515,684,39.5578919701671,22.1184906125858,0.829071704259359,0.967468175388968,0.75,0.255844877505967,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
1682,1934,9636.18701298701,406.158441558442,118.820779220779,607.662337662338,16.7766233766234,2477.38181818182,541.638961038961,286.542857142857,957.036363636364,3864.28571428571,401.644155844156,3102.13766233766,969.020779220779,2652.0025974026,375.771428571429,147.94025974026,1013.05454545455,2047.1012987013,729.467532467533,388.267532467533,1029.82337662338,1530.21038961039,285.919480519481,2429.31168831169,577.966233766234,883.6,281.425974025974,114.924675324675,990.181818181818,411.192207792208,13425.8831168831,8938.77922077922,385,23.7385992785791,20.7257893536416,0.487569959781244,0.9625,0.763888888888889,-0.0693822274125899,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
1698,1953,5472.51315789474,168.19298245614,74.280701754386,601.18201754386,18.844298245614,1295.4649122807,426.228070175439,242.664473684211,960.199561403509,2163.6798245614,367.618421052632,2000.74122807018,1007.81359649123,1616.88157894737,365.614035087719,153.688596491228,1042.26754385965,1203.04166666667,1528.70614035088,382.144736842105,948.754385964912,825.453947368421,330.609649122807,1773.50438596491,574.883771929825,789.414473684211,265.179824561404,115.640350877193,988.875,411.021929824561,14146.4210526316,8871.89035087719,456,25.1974380401761,23.0534963292847,0.403648148512379,0.962025316455696,0.762541806020067,-1.47353426399096,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
1754,2015,7918.35555555556,200.093827160494,74.0345679012346,602.192592592593,14.162962962963,1741.93333333333,409.923456790123,186.849382716049,949.58024691358,2733.87901234568,379.698765432099,3100.88888888889,1003.45185185185,2000.19012345679,361.814814814815,122.187654320988,993.192592592593,1884.70864197531,1253.33827160494,388.38024691358,980.965432098765,1578.16296296296,436.192592592593,1823.71358024691,576.182716049383,992.723456790124,280.632098765432,120.943209876543,1004.19259259259,413.520987654321,13241.1728395062,9063.9975308642,405,24.4944065050175,21.1099485342771,0.507201816925954,0.952941176470588,0.767045454545455,0.446306832944417,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
1838,2115,25855.2037037037,465.817901234568,127.737654320988,611.237654320988,179.657407407407,5779.0,860.027777777778,261.385802469136,980.953703703704,8879.08333333333,668.064814814815,168.62962962963,969.450617283951,7498.76543209877,458.246913580247,220.490740740741,1299.0987654321,4892.38888888889,783.425925925926,442.246913580247,980.608024691358,4825.2037037037,353.996913580247,8424.0987654321,1294.54320987654,1260.06481481481,335.41975308642,131.45987654321,1040.08950617284,414.055555555556,14830.524691358,8799.42283950617,324,22.4129982609683,18.4477078948334,0.567924329454166,0.972972972972973,0.818181818181818,1.53751440371477,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
1871,2154,10609.2900763359,331.684478371501,106.511450381679,599.302798982188,15.3180661577608,2889.51908396947,509.201017811705,234.101781170483,958.58524173028,4405.16539440204,412.526717557252,3158.16539440204,989.847328244275,2974.01526717557,411.06106870229,140.984732824427,1020.98727735369,2445.81170483461,923.511450381679,392.552162849873,1097.29007633588,1936.06615776081,393.190839694656,2853.56234096692,576.506361323155,966.81679389313,290.651399491094,116.430025445293,987.35368956743,409.491094147583,13375.3740458015,8847.0,393,25.2215558867607,19.8509958284415,0.616870479549769,0.97037037037037,0.786,-0.162098957854575,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
1875,2158,34775.9671361502,506.887323943662,170.953051643192,610.1220657277,319.629107981221,6880.16901408451,846.164319248826,258.671361502347,964.192488262911,10326.8169014085,591.286384976526,208.93896713615,957.535211267606,7421.0,469.145539906103,225.676056338028,1028.93427230047,6197.92018779343,678.370892018779,504.004694835681,945.164319248826,5046.9765258216,392.075117370892,2177.2676056338,678.657276995305,2145.50704225352,356.826291079812,131.422535211268,988.220657276995,421.976525821596,14596.9014084507,8585.27230046948,213,21.2231384259248,12.8345149046022,0.796421738105058,0.963800904977376,0.78021978021978,0.24403006369045,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
1904,2188,17640.5480225989,173.350282485876,92.3145009416196,606.574387947269,19.5423728813559,3941.57062146893,519.094161958569,264.122410546139,957.028248587571,6006.96233521657,476.998116760829,1032.29190207156,1083.4538606403,4429.21280602637,407.960451977401,155.274952919021,1091.86252354049,3033.35593220339,1128.86629001883,389.68549905838,992.527306967985,2463.44444444444,957.956685499058,3799.12617702448,578.016949152542,949.920903954802,272.668549905838,111.911487758945,994.691148775895,413.195856873823,14364.1902071563,8747.9077212806,531,30.2399763656193,22.5151153301999,0.667568877648724,0.967213114754098,0.758571428571429,-0.577589402559261,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
1928,2213,5916.24324324324,133.357710651828,68.4944356120827,592.434022257552,16.966613672496,1474.63434022258,392.68680445151,226.934817170111,948.842607313196,2321.57392686804,369.467408585056,868.278219395867,1048.26550079491,1627.33227344992,379.316375198728,147.577106518283,1036.45786963434,1187.47535771065,1313.88076311606,379.697933227345,1006.82829888712,809.949125596184,349.534181240064,2165.48171701113,576.052464228935,702.551669316375,249.89666136725,108.926868044515,1000.44197138315,409.519872813991,13572.5341812401,9203.51033386327,629,35.2811839522635,22.7881620035119,0.763420940096182,0.966205837173579,0.733100233100233,-1.14172253345532,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
1930,2215,5677.61764705882,137.742214532872,68.1695501730104,599.122837370242,32.9861591695502,1525.18339100346,714.18339100346,213.264705882353,948.269896193772,2314.94290657439,406.584775086505,832.57785467128,1054.53979238754,1537.81314878893,406.231833910035,149.371972318339,1080.65570934256,1263.71626297578,1252.41349480969,380.231833910035,982.349480968858,918.612456747405,834.60553633218,2399.94636678201,579.994809688581,731.854671280277,257.71107266436,152.562283737024,992.944636678201,407.994809688581,13423.6764705882,9387.56574394464,578,28.5532753414237,25.8074677963904,0.427879821840733,0.963333333333333,0.764550264550265,-1.12897911984751,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
1961,2247,12058.8556701031,266.878865979381,96.9329896907217,598.412371134021,16.7036082474227,2948.68298969072,526.20618556701,283.528350515464,954.046391752577,4538.18298969072,449.224226804124,1990.57216494845,1113.69072164948,2820.47422680412,448.54381443299,176.134020618557,1116.02577319588,1990.29896907217,1277.71649484536,393.082474226804,1021.71907216495,1483.37628865979,4471.20360824742,3410.72422680412,581.481958762887,928.139175257732,296.115979381443,119.494845360825,998.149484536082,412.528350515464,14241.9587628866,8612.09020618557,388,23.4564420702102,21.0788599144031,0.438690095379764,0.967581047381546,0.803312629399586,-0.349218271276122,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
2004,2295,16653.7016317016,171.083916083916,87.5244755244755,600.797202797203,33.7296037296037,3943.31235431235,520.342657342657,247.706293706294,949.846153846154,5448.23543123543,412.265734265734,726.932400932401,1158.06060606061,3520.44988344988,366.706293706294,146.081585081585,1013.21911421911,2979.64102564103,841.601398601399,396.468531468531,987.088578088578,2432.22843822844,537.153846153846,2017.60372960373,578.652680652681,1197.92074592075,306.692307692308,122.30303030303,1003.13053613054,412.979020979021,13122.3869463869,8902.77156177156,429,26.4547333238248,20.7213266161427,0.62167559742382,0.968397291196388,0.746086956521739,0.712762053785376,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
2055,2352,10761.8149038462,204.762019230769,88.3677884615385,598.449519230769,9.85817307692308,2109.76201923077,495.947115384615,242.447115384615,958.302884615385,3082.44471153846,449.036057692308,1833.68509615385,1040.58894230769,2753.91105769231,385.245192307692,142.375,979.132211538462,1940.85576923077,1185.93990384615,417.379807692308,1036.56490384615,1453.59134615385,16282.2980769231,2191.38461538462,577.9375,997.298076923077,346.552884615385,123.050480769231,1012.13461538462,416.716346153846,13686.0889423077,8085.69230769231,416,26.6026266798072,19.9288456537211,0.662422161988685,0.97196261682243,0.761904761904762,-0.396391583641541,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
2058,2355,16556.2879581152,273.17277486911,99.6753926701571,609.277486910995,121.994764397906,4682.38219895288,688.549738219895,208.544502617801,956.696335078534,6550.51832460733,705.696335078534,200.607329842932,946.973821989529,4804.64921465969,425.099476439791,177.167539267016,985.324607329843,4167.53403141361,602.062827225131,396.219895287958,947.303664921466,4076.68586387435,266.869109947644,621.350785340314,683.287958115183,1713.4502617801,351.984293193717,188.497382198953,1019.61780104712,417.816753926702,14180.8638743456,9524.34554973822,191,18.4771897999279,13.1558959986671,0.702171953536264,0.974489795918367,0.802521008403361,-1.06184868539045,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
2066,2366,10955.4181818182,186.381818181818,84.7131313131313,595.10101010101,21.3616161616162,2412.24848484848,443.79797979798,202.125252525253,947.127272727273,3676.32929292929,400.688888888889,1514.41212121212,1019.25252525253,2630.19191919192,426.513131313131,127.064646464646,1041.92121212121,2214.89292929293,1409.88080808081,391.030303030303,984.490909090909,1832.59393939394,562.212121212121,1533.0303030303,573.476767676768,1032.12929292929,304.284848484849,117.806060606061,1016.2101010101,412.024242424242,13494.5434343434,8845.6101010101,495,25.8955448035696,24.3639212635512,0.338812870224599,0.972495088408644,0.793269230769231,1.37162661637364,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
2117,2423,13886.3303571429,199.491071428571,73.0059523809524,606.410714285714,527.654761904762,3562.89285714286,575.863095238095,199.907738095238,966.565476190476,5178.64583333333,506.214285714286,166.098214285714,958.08630952381,3208.50892857143,545.997023809524,182.613095238095,1275.52380952381,2798.42857142857,584.083333333333,395.931547619048,986.363095238095,2275.62202380952,254.5625,4968.52083333333,889.476190476191,841.482142857143,299.886904761905,125.449404761905,1027.78869047619,411.473214285714,13700.1577380952,9646.96428571429,336,21.7410051701388,19.7026876188863,0.422751858559165,0.973913043478261,0.842105263157895,-1.2994329579718,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
2124,2430,7558.74850299401,200.48502994012,84.2724550898204,598.155688622755,15.4161676646707,1635.76047904192,436.784431137725,193.778443113772,952.086826347305,2767.65868263473,397.961077844311,1556.96706586826,970.517964071857,2252.16467065868,426.865269461078,120.260479041916,1046.12874251497,2003.49401197605,1761.12874251497,390.61377245509,957.107784431138,1611.78443113772,1520.14670658683,1984.61676646707,576.383233532934,1097.98203592814,309.652694610778,121.149700598802,1009.25149700599,411.488023952096,13741.9670658683,8656.34730538922,334,21.6771116942065,19.7119943988169,0.416040727380105,0.954285714285714,0.757369614512472,0.777424581351799,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
2146,2457,4744.06626506024,117.876506024096,68.1626506024096,598.126506024096,36.0753012048193,1131.02710843373,553.33734939759,212.632530120482,951.496987951807,1779.45481927711,391.539156626506,935.710843373494,1021.72590361446,1387.17469879518,374.900602409639,138.123493975904,1069.50602409639,1051.48795180723,1473.78012048193,376.605421686747,968.048192771084,803.316265060241,261.557228915663,2312.26807228916,581.159638554217,744.322289156627,282.024096385542,129.831325301205,1002.6686746988,412.647590361446,14006.0602409639,9306.50602409639,332,22.5815495086518,18.7986295125149,0.554059010061654,0.967930029154519,0.794258373205742,1.26297500757643,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
2172,2485,7635.56514382403,188.128595600677,84.0406091370558,601.945854483926,10.1150592216582,1650.17089678511,439.34179357022,232.243654822335,959.338409475465,2803.77157360406,411.319796954315,2181.14551607445,986.639593908629,2269.2165820643,398.306260575296,156.282571912014,1133.89509306261,1326.87478849408,2599.86125211506,245.377326565144,990.030456852792,1272.68189509306,367.751269035533,1736.83079526227,570.182741116751,789.575296108291,259.788494077834,108.118443316413,988.654822335025,411.502538071066,13539.6768189509,8375.79695431472,591,28.8690162400231,26.1105042261013,0.426585342363108,0.970443349753695,0.783819628647215,-0.222513564885497,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
2206,2527,21231.2242647059,359.113970588235,107.970588235294,604.709558823529,204.169117647059,5430.84191176471,665.470588235294,219.011029411765,945.716911764706,8029.64705882353,488.893382352941,173.852941176471,939.025735294118,7330.11029411765,377.533088235294,138.959558823529,1017.93014705882,6450.85661764706,614.363970588235,396.316176470588,947.279411764706,6842.75,318.459558823529,2852.88235294118,1535.54411764706,3707.14338235294,379.794117647059,134.352941176471,1015.14705882353,433.944852941176,14373.6544117647,8920.88970588235,272,20.5382632113104,16.8545011178247,0.571446869836721,0.96797153024911,0.795321637426901,-0.635138457121266,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
2238,2563,9388.41062801933,199.26731078905,86.9033816425121,600.967793880837,18.0450885668277,2126.92914653784,485.619967793881,211.89694041868,955.104669887278,3553.77777777778,443.275362318841,2284.27536231884,987.523349436393,2917.89210950081,417.502415458937,133.639291465378,990.204508856683,2297.54428341385,1893.54267310789,396.975845410628,991.995169082126,1965.24798711755,640.386473429952,3685.84863123994,579.19001610306,1201.7729468599,318.305958132045,123.31884057971,1024.76489533011,415.966183574879,14147.2801932367,8512.7616747182,621,31.9490613028092,24.8244880658907,0.629497990489086,0.9703125,0.770471464019851,-0.306459501610073,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
2277,2606,7142.24907063197,273.89219330855,105.691449814126,603.671003717472,8.99814126394052,1466.63011152416,479.169144981413,264.200743494424,959.815985130112,2213.48141263941,404.862453531599,2829.39962825279,1014.78066914498,1863.59851301115,391.293680297398,153.947955390335,1033.39033457249,1310.41449814126,2036.38661710037,411.232342007435,972.208178438662,856.312267657993,325.079925650558,1196.00185873606,572.475836431227,774.875464684015,268.594795539033,108.317843866171,978.260223048327,412.46468401487,13584.7342007435,8131.87918215613,538,29.583857334728,23.1865762816747,0.621066704792174,0.962432915921288,0.747222222222222,0.168594816969414,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
2284,2616,9156.95573770492,197.426229508197,97.1803278688525,601.331147540984,14.555737704918,2096.39836065574,531.234426229508,267.926229508197,955.352459016394,3343.96557377049,449.237704918033,1516.60491803279,1034.58852459016,2794.55245901639,452.25737704918,153.07868852459,1025.6262295082,2070.3131147541,1713.55737704918,413.736065573771,1043.40327868852,1610.32950819672,1025.45901639344,4757.83278688525,576.52131147541,926.547540983607,328.165573770492,124.714754098361,1007.5,417.2,14392.1704918033,8340.22131147541,610,31.9526711378261,24.333631224201,0.648103421808824,0.97444089456869,0.782051282051282,-1.09680220582379,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
2353,2703,13762.1051454139,231.022371364653,85.5771812080537,601.75615212528,15.4563758389262,3635.82997762864,489.051454138702,208.941834451902,948.120805369128,5595.30201342282,441.856823266219,1394.98210290828,949.923937360179,4475.21029082774,445.319910514541,141.178970917226,984.489932885906,4239.59507829978,1148.82326621924,395.391498881432,955.020134228188,4280.11185682327,999.771812080537,1488.78970917226,576.859060402685,2111.19239373602,361.046979865772,127.304250559284,1016.58612975392,425.442953020134,13453.6666666667,9342.49217002237,447,26.9915503218957,21.1468616290115,0.621439338611965,0.961290322580645,0.781468531468532,0.366611632937673,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
2367,2717,3918.9154589372,617.666666666667,181.038647342995,605.852657004831,10.0507246376812,926.736714975845,456.173913043478,218.297101449275,951.3961352657,1621.14975845411,379.987922705314,3270.92028985507,944.963768115942,1736.66183574879,376.891304347826,128.497584541063,886.154589371981,1445.77053140097,835.437198067633,416.777777777778,957.140096618358,1129.85990338164,340.847826086957,2048.02415458937,576.876811594203,1040.69323671498,380.490338164251,127.661835748792,993.797101449275,419.541062801932,14085.9347826087,8079.88888888889,414,24.8357615198341,21.3206833813722,0.512868689445776,0.967289719626168,0.784090909090909,0.273009159802316,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
