Unnamed: 0,CellID,Hoechst_1,CD4,FOXP3,PD-L1,Vimentin,Hoechst_2,IBA1,SOX2,PD-1,Hoechst_3,CD163,PAN-CK,gH2AX,Hoechst_4,TIM3,CD11c,CD8a,Hoechst_5,E-cadherin,CD66b,CD20,Hoechst_6,Ki67,p-S6,CD31,Hoechst_7,CD45RO,HLA-DBP1,NKG2A,CD45_2,X_centroid,Y_centroid,Area,MajorAxisLength,MinorAxisLength,Eccentricity,Solidity,Extent,Orientation,Sample,Condition,Replicate,imageid,phenotype,Delete,TDA
2457,2818,30166.5092250923,396.476014760148,118.712177121771,617.236162361624,139.140221402214,7692.9594095941,854.39483394834,236.80442804428,966.143911439114,11883.3025830258,598.535055350554,159.90405904059,952.19926199262,9057.9963099631,449.468634686347,181.166051660517,1070.36531365314,7533.67158671587,617.660516605166,409.047970479705,956.590405904059,7939.37269372694,318.527675276753,3635.26199261993,1022.88191881919,2963.0184501845,378.664206642066,145.826568265683,1022.65682656827,428.774907749078,14494.2915129151,9130.39852398524,271,21.2162093475072,16.2578752008806,0.64248888606567,0.971326164874552,0.806547619047619,-1.50884104856194,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
2458,2820,8246.2052545156,181.794745484401,86.5862068965517,602.812807881773,16.1789819376026,1894.29064039409,414.137931034483,272.188834154351,960.871921182266,3099.16748768473,390.863711001642,1581.85550082102,1042.11165845649,2119.18062397373,366.376026272578,154.92118226601,1138.31362889984,1681.63054187192,1219.66338259442,392.541871921182,1296.36945812808,1011.08374384236,439.211822660099,2636.37602627258,571.229885057471,737.510673234811,244.725779967159,103.615763546798,980.671592775041,409.315270935961,13599.0492610837,8526.63382594417,609,30.3359122462313,25.6100251824382,0.536005057775597,0.966666666666667,0.780769230769231,0.0449739266570482,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
2470,2832,23052.0,334.614958448753,110.476454293629,619.481994459834,275.418282548476,5344.37396121884,781.94459833795,262.157894736842,969.515235457064,8097.17174515236,702.756232686981,177.019390581717,966.105263157895,6563.60664819945,530.440443213296,204.207756232687,1335.46260387812,4973.34626038781,825.473684210526,432.351800554017,1040.54293628809,4534.93351800554,373.814404432133,8094.5595567867,1100.38504155125,1170.31024930748,358.745152354571,133.135734072022,1042.41551246537,417.617728531856,14796.2105263158,8694.16620498615,361,22.7704293592684,20.220986027325,0.459771803290574,0.960106382978723,0.745867768595041,0.778922361070493,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
2495,2861,10537.4342431762,155.444168734491,59.4838709677419,601.151364764268,25.0942928039702,2556.56327543424,470.739454094293,242.982630272953,954.478908188586,3646.79900744417,416.109181141439,724.334987593052,1031.75682382134,2445.92555831266,426.709677419355,167.064516129032,1012.38213399504,2015.15136476427,937.615384615385,391.225806451613,1022.39205955335,1616.0794044665,6363.08188585608,1571.07196029777,586.074441687345,837.426799007444,282.158808933003,133.173697270471,1011.72952853598,414.85111662531,13520.5037220844,9609.33746898263,403,23.7659124819386,21.6504880451933,0.412430353657808,0.966426858513189,0.763257575757576,1.19762928512422,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
2498,2864,11169.1241830065,189.779956427015,94.8496732026144,598.78431372549,15.0588235294118,839.037037037037,317.553376906318,183.311546840959,994.089324618736,4175.08278867102,408.60348583878,1559.50544662309,1055.66230936819,2788.12854030501,379.873638344227,163.797385620915,1130.02396514161,1926.83224400871,991.427015250545,394.305010893246,1036.36165577342,1349.71459694989,449.18954248366,2236.32897603486,574.764705882353,788.498910675381,256.23311546841,112.557734204793,993.076252723312,407.769063180828,13255.7276688453,8802.74074074074,459,24.9159578903783,23.4830042154372,0.334238529027825,0.974522292993631,0.796875,-0.9514881536886,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
2530,2899,27773.9009009009,504.756756756757,152.90990990991,599.630630630631,285.851351351351,6247.56756756757,998.581081081081,240.297297297297,965.364864864865,8795.30630630631,631.612612612613,179.171171171171,957.900900900901,5399.01801801802,537.95945945946,945.585585585586,962.04054054054,4552.77477477477,665.351351351351,404.738738738739,951.40990990991,3920.2027027027,407.617117117117,1820.11711711712,651.540540540541,1799.67567567568,337.09009009009,189.099099099099,1008.74324324324,419.630630630631,14796.7342342342,8571.12612612613,222,23.9321689767381,12.0386761423672,0.864267073603071,0.952789699570816,0.68944099378882,1.20801283276957,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
2552,2927,5951.58568329718,153.273318872017,73.2255965292842,597.967462039046,19.2321041214751,1521.46637744035,375.793926247289,189.56399132321,944.822125813449,2349.72668112798,373.87852494577,3045.00650759219,956.004338394794,1900.07592190889,372.802603036876,122.53579175705,973.383947939262,1735.67895878525,852.559652928417,385.605206073753,965.598698481562,1634.52711496746,318.002169197397,1302.25379609544,577.056399132321,990.759219088937,287.438177874187,115.867678958785,1005.06290672451,413.46420824295,13495.7462039046,9546.53796095445,461,24.6752863193744,23.8642812812389,0.254271407464389,0.972573839662447,0.800347222222222,0.528590334673646,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
2566,2943,4218.44190476191,142.588571428571,75.2152380952381,602.908571428572,19.0190476190476,1177.33904761905,408.60380952381,185.39619047619,947.038095238095,1890.24761904762,396.184761904762,2705.71619047619,982.967619047619,1570.58095238095,375.198095238095,121.161904761905,994.931428571429,1459.77904761905,656.175238095238,380.565714285714,1044.33142857143,1258.82476190476,289.28380952381,3801.88380952381,575.832380952381,934.190476190476,299.569523809524,117.361904761905,1017.44952380952,411.180952380952,14015.899047619,9105.93523809524,525,26.6436093567371,25.1353347998844,0.331683402710906,0.972222222222222,0.777777777777778,1.22933428049723,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
2586,2964,11691.5337078652,129.65543071161,74.3576779026217,600.026217228465,19.8370786516854,2825.3202247191,458.867041198502,219.728464419476,949.14606741573,4558.97378277154,395.623595505618,436.985018726592,1077.78838951311,3606.00374531835,375.001872659176,162.112359550562,1058.83707865169,2487.93071161049,760.076779026217,394.200374531835,1005.21722846442,2014.25468164794,18201.1966292135,1929.02059925094,579.619850187266,1093.73220973783,319.38202247191,132.447565543071,996.928838951311,414.829588014981,13944.3501872659,8865.48876404494,534,27.4649263685504,24.7882083805478,0.430604976324506,0.965641952983725,0.762857142857143,1.23737901037025,FAHNSCC_15,HN,1,FAHNSCC_15,Unknown,,carcinoma_in_situ_FAHNSCC_15_2
2622,3001,14804.5418994413,262.121508379888,95.1620111731844,601.262569832402,17.9343575418994,3628.36731843575,583.534916201117,215.484636871508,951.11592178771,5481.74581005587,477.515363128492,1242.54329608939,980.966480446927,4620.50139664805,496.583798882682,140.474860335196,1010.16340782123,3688.86452513966,1110.4874301676,394.645251396648,949.758379888268,3402.96508379888,1046.57402234637,1840.26117318436,576.540502793296,1734.75279329609,361.641061452514,130.180167597765,1025.83379888268,420.312849162011,13711.3561452514,8993.97765363129,716,35.492123983471,25.7754199383162,0.687452559029172,0.966261808367072,0.736625514403292,-1.35325459059522,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
2623,3002,10451.3524416136,239.184713375796,85.067940552017,602.354564755839,14.1677282377919,2866.43949044586,501.764331210191,240.781316348195,954.685774946922,4978.11677282378,428.286624203822,2320.46709129512,1013.57537154989,2847.28450106157,395.208067940552,162.836518046709,1096.29723991507,2271.94692144374,991.178343949045,398.312101910828,982.006369426752,1590.22929936306,392.348195329087,1871.62845010616,575.11889596603,812.649681528662,255.174097664544,107.715498938429,973.286624203822,411.52016985138,13333.0106157113,8464.58598726115,471,25.437965718873,23.8455751052039,0.348251806605532,0.967145790554415,0.7536,1.06425584323512,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
2635,3015,11385.8752515091,146.142857142857,80.4325955734407,602.191146881288,21.9839034205231,2704.78873239437,489.301810865191,242.684104627767,952.659959758551,3945.35613682093,463.490945674044,1034.1509054326,1019.41046277666,2675.30985915493,400.635814889336,153.249496981891,1056.87122736419,1846.18712273642,1814.36820925553,393.893360160966,1016.34004024145,1384.85513078471,535.050301810865,3734.51710261569,584.653923541248,890.816901408451,281.949698189135,118.177062374245,1019.21931589537,411.92555331992,14519.6177062374,8639.02213279678,497,28.0371349150091,22.5764833431374,0.592955762910354,0.961315280464217,0.771739130434783,1.26092997104076,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
2647,3029,7481.07954545455,217.509090909091,70.0863636363636,603.293181818182,16.1659090909091,1552.32272727273,475.788636363636,228.111363636364,954.593181818182,2438.89318181818,442.543181818182,2520.39545454545,989.134090909091,2416.30454545455,430.629545454546,135.565909090909,986.713636363636,1753.775,1805.22954545455,412.422727272727,981.143181818182,1323.95909090909,536.818181818182,1515.87727272727,572.588636363636,976.161363636364,329.470454545455,123.084090909091,1002.05,416.229545454546,13615.8409090909,8081.05,440,26.0070135978725,21.6129025762312,0.556210702665901,0.964912280701754,0.769230769230769,0.0545894025758876,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
2697,3085,7779.92886178862,236.772357723577,89.8861788617886,597.85162601626,9.14634146341463,1666.14634146341,455.770325203252,239.957317073171,949.451219512195,2671.72967479675,401.684959349594,3171.2662601626,1043.44918699187,2345.49796747967,379.166666666667,163.408536585366,1070.29674796748,1319.92479674797,2415.84349593496,400.932926829268,1109.98780487805,1163.15243902439,358.916666666667,2283.02845528455,571.45325203252,846.644308943089,279.813008130081,112.140243902439,988.298780487805,414.197154471545,13637.4593495935,8347.15040650406,492,25.8623320680092,24.2504581438193,0.347513870350334,0.966601178781925,0.756923076923077,-1.53453369719719,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
2698,3086,8806.54042553192,153.170212765957,82.1127659574468,598.557446808511,16.1170212765957,2219.92978723404,428.163829787234,218.785106382979,951.163829787234,3429.21063829787,389.148936170213,1213.15744680851,1057.93617021277,2491.95744680851,372.806382978723,153.129787234043,1059.0,2108.72340425532,1222.18723404255,390.440425531915,1043.68085106383,1646.74468085106,1808.65531914894,2041.92127659574,576.308510638298,945.817021276596,272.172340425532,114.870212765957,1004.48936170213,411.897872340426,13162.5191489362,9163.91063829787,470,33.2905224153651,18.014150267016,0.840945720888968,0.961145194274029,0.791245791245791,1.4950681498463,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
2706,3097,10476.8255813954,212.164728682171,91.8178294573643,603.437984496124,11.3507751937985,2370.11240310078,500.352713178295,224.990310077519,953.496124031008,3632.38953488372,422.577519379845,1676.86434108527,961.738372093023,3297.6492248062,389.730620155039,133.356589147287,932.197674418605,2516.98837209302,1283.6511627907,407.717054263566,1016.82364341085,2210.05620155039,2506.25775193798,2963.98449612403,571.612403100775,1350.51550387597,336.773255813954,123.674418604651,1007.14728682171,419.967054263566,14238.7480620155,8191.66666666667,516,30.5370469960822,21.7115889200073,0.70320033497516,0.969924812030075,0.756598240469208,-0.240664369862798,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
2728,3125,8008.09756097561,179.674796747968,74.9532520325203,599.256097560976,17.5792682926829,1948.39634146341,400.823170731707,214.077235772358,946.426829268293,3076.50203252033,372.918699186992,2321.89024390244,990.640243902439,2178.7581300813,348.524390243902,137.014227642276,1018.72154471545,1918.45731707317,667.760162601626,387.439024390244,993.711382113821,1550.19105691057,507.981707317073,1451.14024390244,576.414634146341,808.957317073171,252.896341463415,108.215447154472,988.593495934959,411.128048780488,13343.4532520325,9481.05691056911,492,27.1202178935383,23.152737869728,0.520752555571265,0.970414201183432,0.792270531400966,-0.0994081004677261,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
2746,3149,7999.69120654397,225.795501022495,86.6359918200409,600.543967280164,18.1288343558282,1840.65644171779,436.132924335378,194.366053169734,939.80163599182,2951.07975460123,378.353783231084,3765.41717791411,957.642126789366,2214.39468302659,361.110429447853,124.014314928425,948.646216768916,2077.0981595092,797.359918200409,385.355828220859,949.509202453988,1800.60531697342,288.347648261759,2049.51942740286,573.936605316973,1115.46625766871,319.877300613497,121.695296523517,1000.55623721881,414.867075664622,13857.345603272,9078.92842535787,489,25.6963451032677,24.3348175075366,0.321190110895335,0.968316831683168,0.7824,0.387993254943965,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
2770,3177,19580.7437325905,501.041782729805,132.181058495822,606.58495821727,324.038997214485,4496.9721448468,5084.53203342618,226.534818941504,959.74930362117,6750.17270194986,763.392757660167,180.114206128134,938.370473537604,5805.91643454039,687.635097493036,1579.21727019499,1105.65459610028,4523.83286908078,634.571030640669,399.607242339833,960.874651810585,4044.6713091922,349.08356545961,3704.76880222841,713.623955431755,1727.74373259053,386.440111420613,291.618384401114,1023.85793871866,420.961002785515,13903.9080779944,9759.33983286908,359,25.6077914522279,17.9865809235591,0.711795224348313,0.97027027027027,0.787280701754386,-1.22139795323454,FAHNSCC_15,HN,1,FAHNSCC_15,M1/M0 macrophages,,carcinoma_in_situ_FAHNSCC_15_2
2790,3203,13378.1288135593,227.545762711864,85.4745762711864,600.75593220339,112.169491525424,3434.6,700.416949152542,213.596610169492,975.586440677966,5289.2779661017,609.332203389831,158.918644067797,956.108474576271,3497.42372881356,712.2,485.562711864407,1132.28474576271,2523.56271186441,607.830508474576,416.535593220339,970.545762711864,1734.96610169492,307.701694915254,3976.81694915254,747.301694915254,821.440677966102,284.294915254237,152.267796610169,1012.28474576271,410.623728813559,14721.8915254237,8789.73898305085,295,22.4209922927405,16.9175592256465,0.656252842401793,0.960912052117264,0.788770053475936,1.49645654190537,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
2793,3206,3886.39603960396,328.950495049505,102.891089108911,602.422442244224,8.75577557755776,890.80198019802,390.547854785479,203.567656765677,955.016501650165,1550.50495049505,364.184818481848,7713.99669966997,961.920792079208,1590.12211221122,336.310231023102,119.072607260726,931.792079207921,1395.95709570957,961.158415841584,417.772277227723,954.970297029703,1075.71947194719,299.706270627063,1967.15181518152,569.316831683168,982.445544554455,310.118811881188,120.514851485149,998.155115511551,416.369636963696,13324.3630363036,8242.68316831683,303,21.05126141772,18.3596499059998,0.489256160533973,0.958860759493671,0.7575,0.873586125412993,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
2825,3245,8082.40430107527,131.978494623656,62.9634408602151,596.729032258065,30.3956989247312,1950.46451612903,416.16559139785,226.559139784946,954.096774193548,2966.32258064516,381.752688172043,627.763440860215,1057.38279569892,2101.03010752688,380.391397849462,162.879569892473,997.098924731183,1656.76774193548,900.184946236559,384.354838709677,1007.99569892473,1322.89462365591,594.939784946237,2147.41505376344,577.313978494624,769.756989247312,269.554838709677,111.52688172043,990.683870967742,412.131182795699,13535.2924731183,9478.3311827957,465,27.6148038916945,21.5197361721264,0.626672665361485,0.972803347280335,0.790816326530612,1.45203486288355,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
2875,3302,6912.83992805755,228.293165467626,88.410071942446,599.55035971223,13.4568345323741,1781.08273381295,474.232014388489,236.154676258993,956.591726618705,2837.97482014388,434.821942446043,1505.67625899281,989.269784172662,2195.73920863309,377.034172661871,160.079136690648,1059.99820143885,1501.05575539568,952.742805755396,400.190647482014,971.937050359712,1040.80575539568,350.951438848921,2443.35431654676,574.003597122302,831.134892086331,293.827338129496,112.755395683453,1000.35431654676,412.913669064748,13295.4442446043,8502.70143884892,556,28.673001280341,24.7265974511268,0.506286800085991,0.973730297723292,0.763736263736264,0.567962812609467,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
2878,3305,23069.8927444795,543.091482649842,169.132492113565,632.801261829653,791.517350157729,6119.40378548896,728.391167192429,230.384858044164,983.359621451104,8362.04416403785,575.444794952681,163.160883280757,984.514195583596,6550.06624605678,561.476340694006,189.946372239748,1187.42271293375,4939.74447949527,624.687697160883,402.21451104101,1005.09148264984,4632.60883280757,271.839116719243,4655.54889589905,695.678233438486,1187.73186119874,313.738170347003,129.511041009464,1018.40694006309,415.104100946372,14531.3848580442,9350.90220820189,317,22.1344379867456,18.3484827765983,0.559313311789575,0.97239263803681,0.838624338624339,-0.233690992990016,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
2886,3313,8187.98393574297,258.997991967872,94.6044176706827,602.833333333333,8.31124497991968,1777.99598393574,506.993975903614,292.71686746988,960.602409638554,2657.00200803213,425.327309236948,2935.83333333333,1032.44176706827,2201.74096385542,408.363453815261,148.060240963855,1056.98995983936,1417.81325301205,1797.49397590361,413.463855421687,1018.39759036145,885.110441767068,476.638554216868,1909.27108433735,571.385542168675,772.120481927711,266.600401606426,109.255020080321,992.748995983936,413.006024096386,13571.546184739,8098.87751004016,498,26.8302998065249,23.7085165055285,0.468153617896121,0.965116279069768,0.798076923076923,1.18121296724884,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
2971,3412,9545.0756097561,138.787804878049,70.1609756097561,598.90243902439,18.309756097561,2256.77317073171,431.785365853659,202.129268292683,950.285365853658,3643.81463414634,440.080487804878,1717.40975609756,1063.00731707317,2827.9512195122,424.434146341463,122.529268292683,1039.84146341463,2358.16829268293,2136.13170731707,388.063414634146,951.924390243902,2011.33414634146,558.560975609756,3894.79024390244,573.780487804878,1138.99268292683,300.090243902439,119.843902439024,1009.33902439024,414.319512195122,14255.7634146341,8668.76341463415,410,25.6993582209582,20.3384931035832,0.611297592147683,0.957943925233645,0.780952380952381,-0.199407157396204,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
2979,3424,6624.14313346228,289.918762088975,104.796905222437,607.516441005803,9.76402321083172,1359.23017408124,480.282398452611,256.081237911025,958.700193423598,2220.38684719536,421.816247582205,4616.13539651838,1081.99419729207,1849.85493230174,405.282398452611,156.94003868472,1040.48549323017,1039.13152804642,1816.98839458414,429.212765957447,1071.31528046422,896.036750483559,389.965183752418,2066.74661508704,568.485493230174,799.576402321083,285.901353965184,112.411992263056,991.034816247582,415.069632495164,13632.2417794971,8267.89748549323,517,28.2707938752982,23.339043965911,0.564324318472023,0.959183673469388,0.764792899408284,-0.784134290266153,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
2993,3442,21555.4104938272,353.570987654321,108.08950617284,601.898148148148,302.188271604938,5605.28086419753,5421.19444444444,221.58024691358,960.074074074074,7707.62962962963,642.45987654321,161.447530864198,949.25,5374.40432098766,504.305555555556,857.135802469136,1084.33950617284,4053.06481481482,569.438271604938,390.685185185185,959.296296296296,3763.9537037037,316.194444444444,2143.26543209877,670.021604938272,1523.82098765432,315.666666666667,295.104938271605,1013.28395061728,415.160493827161,14419.2561728395,8947.29320987654,324,24.7910807745483,16.7792929045874,0.73614136944357,0.958579881656805,0.75,-0.327154746954022,FAHNSCC_15,HN,1,FAHNSCC_15,M1/M0 macrophages,,carcinoma_in_situ_FAHNSCC_15_2
2996,3445,14574.3277777778,128.861111111111,79.9555555555556,598.838888888889,21.5018518518519,3343.32222222222,487.842592592593,227.164814814815,951.031481481482,4826.56666666667,434.622222222222,1016.8037037037,1043.49074074074,3644.06111111111,391.138888888889,140.505555555556,1056.47037037037,2732.99814814815,1379.69259259259,385.635185185185,1065.79259259259,2344.53148148148,622.853703703704,3141.02037037037,584.553703703704,917.666666666667,265.15,115.803703703704,1000.25,411.240740740741,14445.5833333333,8827.53148148148,540,37.3823212289119,18.4512846681017,0.869698598864781,0.954063604240283,0.74792243767313,0.0470958486282136,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
3052,3511,11523.8015075377,261.193467336683,106.266331658291,600.444723618091,19.6231155778894,2817.40954773869,519.86432160804,196.849246231156,947.070351758794,4148.95728643216,430.437185929648,1302.01256281407,969.105527638191,3526.07537688442,419.690954773869,128.072864321608,1004.38693467337,2900.86683417085,1132.87939698492,387.562814070352,959.005025125628,2818.22110552764,1343.37688442211,2969.76381909548,582.497487437186,1437.40452261307,322.575376884422,124.391959798995,1016.8391959799,416.98743718593,13951.5829145729,9164.61055276382,398,23.69376286166,21.3915061654803,0.429991794079114,0.963680387409201,0.786561264822134,0.760237802681955,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
3056,3515,14553.2542694497,170.829222011385,80.1783681214421,598.476280834915,14.7381404174573,1399.44022770398,325.229601518027,190.037950664137,994.485768500949,5947.92030360531,413.017077798862,1096.54838709677,1159.53700189753,4568.28273244782,384.117647058824,140.239089184061,1031.55028462998,3257.80075901328,1355.90702087287,398.563567362429,1008.2504743833,2669.67931688805,1458.10436432638,2293.43643263757,572.770398481973,1133.5275142315,283.417457305503,114.273244781784,1002.77229601518,412.88045540797,13221.1518026565,8829.7779886148,527,32.2467567132358,20.8369193413464,0.763192653507209,0.959927140255009,0.784226190476191,-1.44137042004884,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
3080,3544,34749.94,388.155,123.275,618.1775,133.725,8901.705,888.6825,261.665,974.2175,12212.7475,740.9125,174.0825,984.83,9206.0725,497.6175,215.47,1320.7575,6030.64,724.44,411.2975,984.4725,5355.9925,345.8875,9119.605,2621.1625,1375.8125,374.1325,136.9325,1058.2175,416.48,14449.435,8962.815,400,24.8053417558864,20.5776534224309,0.558409559357179,0.961538461538462,0.8,0.046388635821472,FAHNSCC_15,HN,1,FAHNSCC_15,endothelial cells,,carcinoma_in_situ_FAHNSCC_15_2
3099,3563,30902.0444444444,336.87619047619,98.8730158730159,607.126984126984,125.555555555556,6866.14603174603,943.161904761905,249.422222222222,974.187301587302,9559.1746031746,709.657142857143,161.288888888889,977.466666666667,7511.21904761905,460.053968253968,204.974603174603,1388.35238095238,5619.96507936508,718.412698412698,424.561904761905,981.663492063492,5207.87619047619,344.428571428571,6652.16190476191,1997.0126984127,1242.51746031746,348.003174603175,137.371428571429,1032.33968253968,416.68253968254,14653.8952380952,8992.7746031746,315,20.8986092167175,19.2691707678039,0.387115454409124,0.957446808510638,0.789473684210526,-0.335344313615765,FAHNSCC_15,HN,1,FAHNSCC_15,endothelial cells,,carcinoma_in_situ_FAHNSCC_15_2
3104,3568,8882.0737704918,153.284836065574,68.5348360655738,602.907786885246,11.2110655737705,1947.49385245902,458.56762295082,244.237704918033,953.772540983606,3090.9856557377,395.694672131148,2696.90983606557,1071.37704918033,2685.05327868852,352.754098360656,152.91393442623,988.325819672131,1911.27663934426,1081.67827868852,411.34631147541,1061.28893442623,1580.59631147541,1136.97131147541,2726.91598360656,576.377049180328,998.204918032787,306.004098360656,117.680327868852,994.887295081967,417.266393442623,14302.1967213115,8278.82172131148,488,27.8069768192313,22.3849713442484,0.593257486566209,0.968253968253968,0.753086419753086,0.436879029029106,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
3134,3603,15851.5,226.504424778761,79.5663716814159,600.469026548673,150.96017699115,4363.45132743363,603.929203539823,199.455752212389,954.044247787611,6602.82743362832,450.796460176991,175.008849557522,954.371681415929,5085.28318584071,497.03982300885,539.889380530973,1009.95132743363,5143.6814159292,581.601769911504,401.358407079646,952.641592920354,5139.03982300885,272.601769911504,2345.4778761062,915.061946902655,2068.62831858407,350.283185840708,142.646017699115,1019.45575221239,424.823008849558,13767.4469026549,9526.03097345133,226,18.8591560828607,15.2914778567095,0.58528847040342,0.965811965811966,0.792982456140351,-1.41785108430519,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
3152,3622,5939.68398268398,107.179653679654,67.0714285714286,598.461038961039,19.2272727272727,1503.02813852814,382.532467532468,213.636363636364,950.666666666667,2410.01948051948,395.891774891775,855.201298701299,968.11038961039,1724.64502164502,394.798701298701,137.603896103896,1045.23593073593,1481.20995670996,1236.20562770563,382.467532467532,964.677489177489,1139.79653679654,284.080086580087,2229.17965367965,577.515151515152,787.075757575758,278.861471861472,110.722943722944,1003.37445887446,411.036796536797,13518.2316017316,9358.91774891775,462,31.949581322461,18.6841538881877,0.811176640537312,0.9625,0.721875,-0.278911360036324,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
3174,3648,8052.6004842615,159.47215496368,76.3753026634383,600.634382566586,10.9830508474576,1857.08958837772,459.581113801453,223.598062953995,950.835351089588,2943.06053268765,398.956416464891,2014.95641646489,1038.03389830509,2414.69975786925,371.285714285714,136.832929782082,926.861985472155,1888.33414043584,979.898305084746,410.878934624697,1009.0411622276,1524.0,11346.6876513317,2015.87409200968,572.888619854722,1069.85714285714,346.387409200969,124.266343825666,1010.73123486683,415.910411622276,13964.1041162228,8182.19612590799,413,25.1682526166002,20.914624141784,0.556283917156152,0.96046511627907,0.78219696969697,1.09825922216689,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
