Unnamed: 0,CellID,Hoechst_1,CD4,FOXP3,PD-L1,Vimentin,Hoechst_2,IBA1,SOX2,PD-1,Hoechst_3,CD163,PAN-CK,gH2AX,Hoechst_4,TIM3,CD11c,CD8a,Hoechst_5,E-cadherin,CD66b,CD20,Hoechst_6,Ki67,p-S6,CD31,Hoechst_7,CD45RO,HLA-DBP1,NKG2A,CD45_2,X_centroid,Y_centroid,Area,MajorAxisLength,MinorAxisLength,Eccentricity,Solidity,Extent,Orientation,Sample,Condition,Replicate,imageid,phenotype,Delete,TDA
3206,3689,23215.2795698925,247.862903225807,78.6935483870968,605.311827956989,348.255376344086,5760.46505376344,603.922043010753,208.58064516129,952.645161290323,8218.79838709678,500.900537634409,174.779569892473,965.610215053764,6022.84408602151,443.158602150538,169.610215053763,1149.53225806452,4706.88172043011,618.043010752688,396.034946236559,962.373655913978,4003.5752688172,282.360215053763,2618.56989247312,670.763440860215,1287.0376344086,309.177419354839,122.099462365591,1018.29569892473,414.416666666667,14226.8467741936,9029.12903225806,372,25.2784650378848,18.8477819972643,0.666386743537837,0.971279373368146,0.775,-1.1665836071817,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
3229,3716,9758.10290237467,128.614775725594,77.7730870712401,600.290237467018,17.6253298153034,2213.86807387863,644.960422163588,221.353562005277,954.720316622691,3485.84696569921,460.559366754617,1200.44854881267,970.635883905013,3286.08970976253,409.606860158311,142.765171503958,972.079155672823,2427.19788918206,1234.09762532982,411.406332453826,966.54617414248,2133.28496042216,557.525065963061,5899.4036939314,580.44327176781,1350.38258575198,343.076517150396,123.34036939314,1022.1345646438,422.292875989446,14433.2163588391,8209.83377308707,379,24.9279561190382,19.4437721841272,0.625781193383042,0.966836734693878,0.758,-1.34487894095212,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
3238,3725,9156.96516393443,199.41393442623,85.0553278688525,597.061475409836,17.4241803278689,2480.97336065574,449.940573770492,227.168032786885,958.575819672131,3690.53278688525,388.362704918033,1243.01639344262,1016.73565573771,2660.56762295082,385.672131147541,154.59631147541,1060.77663934426,1943.11065573771,1180.4118852459,382.967213114754,1144.48565573771,1374.05737704918,417.651639344262,2036.65163934426,576.245901639344,763.200819672131,247.190573770492,108.868852459016,982.036885245902,408.991803278689,13492.2848360656,8898.84016393443,488,28.3760428023719,21.9674472408668,0.632996431289132,0.951267056530214,0.764890282131661,0.0963465009004934,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
3254,3745,10806.8287560582,179.479806138934,72.5654281098546,597.639741518578,14.4523424878837,2564.20355411955,462.048465266559,254.848142164782,960.371567043619,4150.3731825525,401.526655896607,1606.67689822294,1040.03877221325,2844.56381260097,366.009693053312,173.158319870759,1106.43780290792,2121.02907915994,1130.45234248788,394.171243941842,1031.42487883683,1443.61712439418,345.02746365105,1790.27302100162,572.801292407108,836.70113085622,260.954765751212,111.841680129241,995.386106623586,409.720516962843,13454.6607431341,8605.71082390953,619,35.3084598566432,22.3855348923904,0.773333711357279,0.962674961119751,0.768944099378882,0.161736748932671,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
3260,3752,8986.49559471366,351.466960352423,99.6629955947136,600.515418502203,16.7444933920705,2346.13436123348,509.662995594714,235.36563876652,956.621145374449,3492.54405286344,416.348017621145,1738.93171806167,987.720264317181,2312.70044052863,419.348017621145,169.676211453745,1050.15198237885,1641.05947136564,1404.55286343612,388.42731277533,964.046255506608,1073.49339207048,383.973568281938,2356.48017621145,576.279735682819,771.596916299559,267.310572687225,113.986784140969,997.70704845815,406.909691629956,13486.4559471366,9002.38105726872,454,24.9119295852961,23.2072074846514,0.36356188234736,0.972162740899358,0.788194444444444,-0.962094833144443,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
3279,3772,8837.88008130081,134.018292682927,80.3150406504065,600.50406504065,20.4756097560976,2022.7662601626,447.030487804878,198.24593495935,947.782520325203,3182.15243902439,418.646341463415,1199.90650406504,989.170731707317,2750.7337398374,406.589430894309,129.991869918699,1055.88008130081,2281.64837398374,1570.45731707317,385.89837398374,972.294715447154,1895.08333333333,726.168699186992,2241.32926829268,579.369918699187,1197.62195121951,327.619918699187,124.548780487805,1014.64430894309,416.900406504065,13982.3943089431,8784.34146341463,492,30.8907302727615,20.2804273421233,0.754307346134612,0.970414201183432,0.793548387096774,0.111352837414133,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
3283,3777,15291.5159235669,172.027600849257,84.8768577494692,605.660297239915,24.1295116772824,3568.65180467091,534.532908704883,241.687898089172,954.870488322718,5345.03609341826,465.808917197452,1116.008492569,1013.63906581741,3996.9957537155,407.726114649682,167.250530785563,1082.0,2730.08280254777,923.910828025478,392.715498938429,1083.33121019108,2368.31210191083,496.021231422505,2908.46072186837,579.636942675159,938.649681528662,282.607218683652,118.662420382166,987.299363057325,413.611464968153,14390.2611464968,8845.9787685775,471,29.1493029684446,20.6231225195227,0.70671366403902,0.961224489795918,0.773399014778325,-0.106335405893594,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
3306,3802,8243.14203454894,129.892514395393,70.6564299424184,601.299424184261,18.0998080614203,2105.09404990403,412.589251439539,229.391554702495,952.470249520154,3262.07293666027,385.554702495202,878.028790786948,1015.78694817658,2248.24184261036,362.195777351248,155.230326295585,1033.37236084453,1782.87907869482,1241.54318618042,378.401151631478,1054.95969289827,1445.57965451056,457.092130518234,1916.5009596929,576.180422264875,753.071017274472,248.660268714012,107.806142034549,989.253358925144,409.280230326296,13715.7389635317,9265.4971209213,521,27.6007293282827,24.2359633623198,0.4784929192917,0.959484346224678,0.744285714285714,0.178916461357247,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
3398,3905,8837.03699136868,146.780517879162,63.5832305795314,599.971639950678,21.5400739827374,2254.42540073983,417.667077681874,188.733662145499,949.463625154131,3575.49198520345,390.997533908755,1950.47102342787,995.416769420468,2735.5709001233,423.364981504316,127.950678175092,994.270036991369,2421.69297163995,1618.37361282367,386.406905055487,969.643649815043,2232.98397040691,4315.55487053021,2004.19482120838,582.129469790382,1123.96794081381,302.258939580765,119.799013563502,1019.8261405672,413.839704069051,13430.6609124538,9642.12700369914,811,37.7532990946876,27.5393454920573,0.684028443976761,0.97125748502994,0.782818532818533,0.211202735477125,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
3431,3952,8340.95400593472,146.1646884273,79.0741839762611,599.197329376855,16.4643916913947,2113.01038575668,444.827893175074,216.899109792285,956.836795252226,3539.45400593472,408.089020771513,1429.61424332344,1048.33827893175,2866.38130563798,391.550445103858,127.580118694362,1073.04005934718,2322.98367952522,1340.33976261128,396.838278931751,982.317507418398,1956.01483679525,508.155786350148,2182.50296735905,577.39762611276,1073.95400593472,300.169139465875,117.026706231454,1011.61424332344,413.062314540059,13388.9198813056,8623.58456973294,674,34.5562044253046,24.9279429724492,0.692545837790568,0.972582972582972,0.780092592592593,-1.07120402373868,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
3461,3986,10048.8363636364,138.222727272727,69.0818181818182,601.570454545455,16.1659090909091,2172.925,460.020454545455,218.522727272727,953.534090909091,3439.97272727273,391.234090909091,1709.55227272727,1093.0,2525.64545454545,358.952272727273,145.340909090909,1055.87272727273,1791.91363636364,960.381818181818,386.825,1161.23409090909,1314.52727272727,509.831818181818,1895.29318181818,570.686363636364,775.427272727273,249.645454545455,107.722727272727,981.375,408.975,13949.5045454545,8702.81818181818,440,27.2006398382822,20.7205547883053,0.647850876932219,0.952380952380952,0.769230769230769,-0.3954236770511,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
3535,4066,5138.62774957699,179.394247038917,78.6531302876481,604.842639593909,15.2521150592217,1293.2165820643,408.160744500846,226.857868020305,956.172588832487,2125.33671742809,416.972927241963,1242.17428087987,991.549915397631,1496.7461928934,349.527918781726,157.243654822335,1047.23519458545,1232.64128595601,651.419627749577,391.172588832487,1003.26395939086,899.121827411168,245.565143824027,2202.41624365482,577.091370558376,837.192893401015,300.835871404399,113.781725888325,988.333333333333,411.690355329949,13329.4314720812,9267.99323181049,591,30.3584838924054,24.8675466550692,0.57360783552162,0.970443349753695,0.788,0.243481398332412,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
3546,4077,7116.77568134172,144.888888888889,78.2872117400419,602.123689727463,10.7106918238994,1530.93501048218,423.446540880503,202.127882599581,950.964360587002,2482.37735849057,357.283018867925,5896.31446540881,949.090146750524,2594.64150943396,333.995807127883,123.817610062893,895.0,1961.38993710692,781.993710691824,410.555555555556,953.685534591195,1733.1677148847,483.501048218029,1418.6142557652,570.8071278826,1262.12368972746,329.702306079665,119.62893081761,987.264150943396,420.188679245283,14153.4905660377,8269.26624737946,477,25.3268521836803,24.3380680526739,0.27669059634426,0.971486761710794,0.7632,-0.203893883694441,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
3587,4131,19554.1428571429,384.582210242588,127.312668463612,610.393530997305,110.153638814016,4980.24797843666,863.638814016173,259.644204851752,974.377358490566,7662.21293800539,715.061994609165,170.512129380054,961.636118598383,6818.66037735849,502.21832884097,196.269541778976,1436.79514824798,4783.43935309973,799.11051212938,446.644204851752,1015.83018867925,4576.43935309973,371.67115902965,6816.41778975741,1069.32075471698,1485.28301886792,375.134770889488,136.153638814016,1046.40161725067,425.44474393531,14842.7762803235,8706.14016172507,371,22.4332136491516,21.0905427782754,0.340766172770079,0.971204188481675,0.803030303030303,-0.995879495538942,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
3628,4177,4973.12386706949,169.320241691843,68.8791540785499,597.842900302115,16.0815709969789,1179.46827794562,403.471299093656,211.519637462236,956.392749244713,1909.16918429003,409.583081570997,2742.50755287009,970.271903323263,1990.10574018127,435.087613293051,122.746223564955,990.66163141994,1636.66163141994,3094.95468277946,413.604229607251,970.030211480362,1276.49848942598,1028.80362537764,1909.21752265861,574.531722054381,993.232628398792,322.73413897281,117.936555891239,1015.75226586103,414.954682779456,13449.1087613293,8220.37764350453,331,22.5225299089962,18.7923592379657,0.551188915343648,0.965014577259475,0.791866028708134,1.50460797774345,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
3657,4211,6292.26608187135,155.678362573099,65.1842105263158,603.114035087719,13.1929824561404,1471.14035087719,423.19298245614,193.964912280702,952.929824561404,2797.52923976608,418.590643274854,2452.2485380117,973.885964912281,2164.36549707602,438.56432748538,125.093567251462,1078.04970760234,2192.97368421053,2205.94444444444,309.818713450292,977.043859649123,1672.5701754386,1915.29824561404,2780.04678362573,578.72514619883,1158.22514619883,306.657894736842,119.198830409357,993.921052631579,412.687134502924,13577.8888888889,8445.31286549708,342,21.7523202135952,20.0950172793683,0.38285055197157,0.968838526912181,0.777272727272727,1.48819912755759,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
3660,4214,8998.54004576659,238.524027459954,76.6407322654462,603.608695652174,27.9656750572082,1033.33867276888,527.819221967963,185.803203661327,904.743707093822,3446.73913043478,371.942791762014,1733.31121281465,1032.21052631579,2252.96338672769,395.638443935927,142.054919908467,1059.55835240275,1807.56292906178,1202.60869565217,391.988558352403,1363.82608695652,1258.47826086957,531.929061784897,1350.08466819222,573.025171624714,734.8352402746,239.112128146453,109.347826086957,977.093821510298,406.128146453089,13148.0983981693,8620.97254004577,437,27.4471447421913,20.3229607741516,0.672122587413079,0.962555066079295,0.770723104056437,0.0030318161351423,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
3666,4220,10044.0508905852,417.834605597964,286.577608142494,705.157760814249,21.206106870229,2701.86513994911,459.254452926209,218.569974554707,955.78117048346,4151.07124681934,390.595419847328,1700.77608142494,1022.03816793893,3216.92875318066,382.895674300254,139.147582697201,998.198473282443,2841.10941475827,971.898218829516,396.178117048346,999.389312977099,2345.0,327.343511450382,1827.70229007634,573.5368956743,1093.44529262087,284.959287531807,116.59796437659,992.519083969466,412.287531806616,13218.2875318066,9192.99236641221,393,24.853990494599,20.1740193050468,0.584072606341414,0.953883495145631,0.786,-0.0649300475619619,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
3679,4234,7576.963878327,146.068441064639,67.7224334600761,598.420152091255,19.6425855513308,1886.78136882129,433.600760456274,211.496197718631,951.19391634981,2955.99049429658,354.781368821293,1206.87262357414,1049.87262357414,2381.33650190114,359.794676806084,145.93536121673,1072.95817490494,1829.93346007605,1636.59125475285,381.638783269962,992.712927756654,1405.59315589354,889.756653992395,1942.74524714829,577.61216730038,768.830798479087,243.720532319392,110.011406844106,980.979087452472,408.439163498099,14063.9467680608,8882.33079847909,526,31.3219459096713,21.3978868602631,0.730269136922062,0.963369963369963,0.771260997067449,1.43015495286527,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
3685,4240,21174.2403846154,475.519230769231,132.423076923077,596.846153846154,146.442307692308,4043.625,762.355769230769,250.221153846154,943.346153846154,6161.09615384615,520.557692307692,390.144230769231,951.442307692308,5591.09615384615,453.163461538462,347.615384615385,886.548076923077,3699.65384615385,850.903846153846,662.365384615385,968.490384615385,2876.45192307692,411.240384615385,1040.33653846154,583.673076923077,1756.55769230769,357.740384615385,125.25,994.134615384615,418.855769230769,13694.3076923077,8181.07692307692,104,13.3658928524864,9.92535498455653,0.669748229404673,0.920353982300885,0.727272727272727,0.301128461165695,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
3713,4270,28029.7653958944,303.970674486804,94.7771260997068,604.718475073314,155.868035190616,6831.03812316716,775.826979472141,241.093841642229,958.671554252199,9921.81818181818,652.475073313783,174.140762463343,963.41348973607,7966.04692082111,510.199413489736,198.774193548387,1233.98240469208,4977.49560117302,651.434017595308,404.035190615836,978.856304985337,4725.57771260997,321.08211143695,5907.67448680352,1278.19061583578,1095.642228739,333.774193548387,138.545454545455,1028.52785923754,415.061583577713,14331.3167155425,9046.10557184751,341,21.7729893260318,19.9806652340136,0.397317284439718,0.971509971509972,0.811904761904762,-1.33139993546049,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
3720,4277,7229.33492822967,173.50956937799,74.5645933014354,599.38038277512,15.8253588516746,1706.23684210526,420.461722488038,239.765550239234,949.791866028708,2815.3038277512,382.99043062201,1369.62918660287,984.409090909091,2031.49043062201,381.165071770335,153.148325358852,1082.6028708134,1506.93540669856,1303.63636363636,385.607655502392,1021.41387559809,1063.42344497608,905.33971291866,2184.68181818182,575.055023923445,796.576555023923,269.311004784689,112.447368421053,990.3995215311,411.136363636364,13560.0717703349,8775.58851674641,418,26.0373992494102,20.4857082625683,0.61723337021498,0.976635514018692,0.791666666666667,0.60616063897449,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
3722,4279,26430.58,431.606666666667,128.82,619.02,286.16,6795.27,827.776666666667,273.826666666667,970.493333333333,10440.0333333333,706.27,185.213333333333,962.16,7467.85333333333,486.43,199.556666666667,1304.49333333333,5954.77,849.26,429.693333333333,1045.80666666667,5558.31,391.66,7934.17,1743.50666666667,1513.5,354.366666666667,141.543333333333,1032.93333333333,421.116666666667,14786.4066666667,8647.16,300,23.0377490533294,16.7990021760632,0.684306391330683,0.949367088607595,0.767263427109974,1.55652818542688,FAHNSCC_15,HN,1,FAHNSCC_15,endothelial cells,,carcinoma_in_situ_FAHNSCC_15_2
3738,4300,8793.73199329983,169.021775544389,92.0067001675042,604.757118927973,15.4857621440536,2135.93802345059,509.458961474037,260.894472361809,953.455611390285,3290.10720268007,398.299832495812,2243.09045226131,1032.36850921273,2348.18257956449,376.053601340034,180.509212730318,1083.10217755444,1720.64489112228,764.959798994975,393.19932998325,1067.49413735343,1191.38525963149,328.475711892797,2456.69179229481,575.86432160804,853.170854271357,279.425460636516,112.634840871022,981.964824120603,411.668341708543,13671.8123953099,8699.89112227806,597,34.3978329884234,22.1717698082115,0.76454631429619,0.966019417475728,0.798128342245989,0.0538042659975147,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
3752,4316,4816.26851851852,189.855555555556,87.8925925925926,601.7,52.6722222222222,1166.94259259259,522.985185185185,238.803703703704,950.67037037037,1935.85,380.914814814815,2056.23148148148,1000.74814814815,1250.87592592593,396.818518518519,152.661111111111,1057.01851851852,1071.17222222222,1280.4962962963,381.101851851852,952.001851851852,783.531481481482,258.381481481482,2233.8,577.898148148148,746.785185185185,267.722222222222,113.816666666667,995.590740740741,408.164814814815,13471.3314814815,9203.51111111111,540,28.0847892049103,24.5094714360734,0.488264705541341,0.966010733452594,0.771428571428572,-0.414973999115127,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
3768,4333,13218.8671096346,198.299003322259,72.624584717608,596.933554817276,20.5681063122924,3294.23920265781,472.963455149502,238.495016611296,950.810631229236,4713.52491694352,426.421926910299,868.518272425249,989.538205980066,3171.86378737542,401.714285714286,150.558139534884,959.139534883721,2589.9634551495,817.299003322259,386.352159468439,1039.52823920266,2186.17275747508,9926.32890365449,1091.3023255814,578.777408637874,934.352159468439,274.75415282392,111.870431893688,994.033222591362,409.993355481728,13530.7574750831,9497.94019933555,301,19.9997950881707,19.1810724319397,0.283191283681075,0.961661341853035,0.792105263157895,1.24573820100871,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
3769,4334,8303.27624309392,157.171270718232,84.5893186003683,596.797421731123,15.780847145488,1707.35543278085,612.316758747698,199.972375690608,920.360957642726,3194.36279926335,419.309392265193,1072.00184162063,1228.77900552486,2126.44014732965,353.055248618785,147.930018416206,1082.30570902394,1537.70349907919,1074.23388581952,398.228360957643,994.644567219153,1073.22283609576,3793.0349907919,2593.74033149171,572.020257826888,860.837937384899,289.558011049724,113.443830570902,1008.20073664825,410.709023941068,13086.5488029466,8830.88766114181,543,27.7352764882069,25.0585070348792,0.428612051145216,0.973118279569892,0.804444444444444,0.631640391133224,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
3785,4351,18287.8310810811,243.565315315315,109.52027027027,601.70945945946,20.4774774774775,3975.74099099099,530.581081081081,239.427927927928,952.119369369369,6782.82882882883,449.054054054054,473.558558558559,1035.63963963964,4321.56756756757,378.189189189189,202.777027027027,1010.55630630631,3456.33333333333,728.668918918919,392.900900900901,1005.89864864865,2699.52927927928,14964.1261261261,1792.23648648649,579.436936936937,1282.40990990991,323.164414414414,132.441441441441,1010.21621621622,414.765765765766,13852.1689189189,8645.71396396396,444,28.3901405317827,19.942712820021,0.711731056983136,0.967320261437908,0.792857142857143,0.157810303024561,FAHNSCC_15,HN,1,FAHNSCC_15,Unknown,,carcinoma_in_situ_FAHNSCC_15_2
3819,4389,14070.2382716049,154.749382716049,64.0777777777778,601.518518518519,16.4888888888889,3264.90864197531,527.427160493827,241.838271604938,959.543209876543,5177.9,461.686419753086,855.425925925926,1287.24814814815,3477.17530864198,388.98024691358,175.312345679012,1104.0,2300.01234567901,875.275308641975,404.11975308642,1295.53580246914,1609.00740740741,9610.66543209876,5015.20864197531,581.041975308642,822.325925925926,268.23950617284,109.251851851852,991.70987654321,411.365432098765,14396.7012345679,8485.34197530864,810,37.7636332857345,27.3324531596784,0.690033841793499,0.971223021582734,0.775862068965517,1.21915878685904,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
3869,4446,7713.24409448819,235.751968503937,81.2874015748032,603.42125984252,27.2795275590551,1539.22047244094,433.818897637795,200.074803149606,959.185039370079,2565.61811023622,403.188976377953,1709.77559055118,973.759842519685,2364.85039370079,378.641732283465,125.42125984252,972.826771653543,1934.53149606299,1330.83464566929,416.118110236221,952.893700787402,1501.09448818898,1998.38188976378,2533.78346456693,574.708661417323,1023.87401574803,306.515748031496,118.854330708661,1008.05118110236,413.165354330709,13463.3622047244,8273.47244094488,254,20.9610778272664,15.5224735447421,0.672014545078055,0.947761194029851,0.755952380952381,1.50343675698294,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
3870,4447,6888.58543833581,143.934621099554,75.3610698365527,600.907875185736,15.1292719167905,1634.9925705795,419.219910846954,239.448736998514,954.757800891531,2792.75631500743,364.618127786033,2514.29717682021,1035.49331352155,2009.09806835067,329.7147102526,158.854383358098,1103.55869242199,1484.46805349183,723.462109955423,389.02823179792,1013.9985141159,994.998514115899,322.323922734027,839.035661218425,571.992570579495,748.49925705795,244.144130757801,107.500742942051,974.583952451709,407.732540861813,13418.3952451709,8579.46210995542,673,33.3268710802097,25.7924770840013,0.633278057691729,0.964183381088825,0.784382284382284,0.0664900764930449,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
3881,4459,16456.6852207294,292.942418426104,104.287907869482,607.408829174664,354.168905950096,4445.26679462572,1531.62188099808,207.500959692898,947.1113243762,7002.24568138196,845.89443378119,217.159309021113,941.905950095969,6149.07677543186,544.26679462572,1051.03454894434,1042.47408829175,4458.56046065259,619.606525911708,400.380038387716,954.729366602687,4210.96545105566,335.936660268714,3013.32629558541,653.332053742802,1934.45873320537,352.424184261037,394.512476007678,1033.96353166987,421.293666026871,14295.1708253359,8776.06525911708,521,33.3993403372361,20.1229160362354,0.798123097793304,0.954212454212454,0.666240409207161,0.402484970075484,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
3891,4470,8388.17647058824,207.945882352941,80.3741176470588,600.651764705882,16.9976470588235,2066.95764705882,441.287058823529,230.795294117647,952.047058823529,3128.51058823529,395.767058823529,1280.21647058824,975.322352941176,2161.67529411765,378.174117647059,152.637647058824,1034.54352941177,1763.30117647059,1034.14588235294,388.296470588235,966.315294117647,1336.54588235294,450.376470588235,1584.66117647059,575.185882352941,850.350588235294,284.736470588235,114.722352941176,1003.34823529412,411.352941176471,13369.3811764706,9449.15058823529,425,24.2363767443819,22.3695147710743,0.38486535641743,0.963718820861678,0.769927536231884,0.805715804664467,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
3908,4488,12301.6502145923,225.062231759657,86.0858369098713,610.37339055794,535.429184549356,3255.28326180258,524.229613733906,188.890557939914,1012.57939914163,4723.23819742489,479.429184549356,164.540772532189,962.062231759657,3336.2982832618,481.369098712446,167.268240343348,4342.92703862661,2586.71673819743,550.615879828326,390.261802575107,1014.92060085837,1919.38197424893,220.770386266094,1688.59227467811,758.545064377682,680.476394849785,240.233905579399,134.736051502146,988.729613733906,405.81330472103,13692.3948497854,9675.27896995708,466,25.9676427327932,22.8955876946359,0.471816425873088,0.968814968814969,0.779264214046823,0.0473422024175776,FAHNSCC_15,HN,1,FAHNSCC_15,effector CD8+ T cells,,carcinoma_in_situ_FAHNSCC_15_2
3945,4527,7264.64675324675,308.961038961039,104.651948051948,603.98961038961,8.92727272727273,1580.0,410.444155844156,199.506493506494,954.527272727273,2658.02597402597,382.503896103896,5506.05194805195,956.550649350649,2106.78961038961,363.883116883117,118.72987012987,974.137662337662,2045.24155844156,1255.77922077922,405.818181818182,1013.29090909091,1600.16363636364,362.275324675325,1461.52207792208,572.558441558442,1096.65194805195,310.181818181818,117.587012987013,1009.54025974026,416.74025974026,13376.2545454545,8393.83116883117,385,25.0254205477119,19.6440198745096,0.619543116323493,0.9625,0.77,-0.143096929742776,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
3953,4535,12735.7094972067,230.40782122905,92.8715083798883,603.405027932961,16.6117318435754,3206.63407821229,477.416201117319,198.282122905028,947.516759776536,5214.58379888268,384.918994413408,2201.63966480447,978.030726256983,4075.83798882682,378.617318435754,121.382681564246,976.005586592179,3603.55027932961,874.399441340782,390.377094972067,961.178770949721,3079.31843575419,569.754189944134,1936.68994413408,573.201117318436,1663.65363128492,305.988826815643,117.81843575419,997.324022346369,418.296089385475,13722.3994413408,8828.82402234637,358,23.7664693563001,19.2105475589122,0.58876447076074,0.967567567567568,0.819221967963387,0.222055466546103,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
3985,4572,8480.81155778894,610.447236180905,172.017587939699,604.891959798995,10.2010050251256,1685.66834170854,506.359296482412,275.510050251256,957.030150753769,2499.25125628141,410.402010050251,1644.69849246231,1020.07286432161,1902.82412060302,397.276381909548,148.394472361809,958.035175879397,1346.32663316583,1273.61557788945,414.753768844221,1066.0351758794,911.087939698492,15637.6557788945,1367.34422110553,573.793969849246,804.701005025126,322.809045226131,118.346733668342,986.904522613065,413.065326633166,14029.2613065327,8080.31909547739,398,27.5446696036595,18.4488068098084,0.742561624827388,0.975490196078431,0.775828460038986,-1.322587794007,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
