Unnamed: 0,CellID,Hoechst_1,CD4,FOXP3,PD-L1,Vimentin,Hoechst_2,IBA1,SOX2,PD-1,Hoechst_3,CD163,PAN-CK,gH2AX,Hoechst_4,TIM3,CD11c,CD8a,Hoechst_5,E-cadherin,CD66b,CD20,Hoechst_6,Ki67,p-S6,CD31,Hoechst_7,CD45RO,HLA-DBP1,NKG2A,CD45_2,X_centroid,Y_centroid,Area,MajorAxisLength,MinorAxisLength,Eccentricity,Solidity,Extent,Orientation,Sample,Condition,Replicate,imageid,phenotype,Delete,TDA
4007,4597,13132.7354709419,147.711422845691,68.7675350701403,606.697394789579,22.7114228456914,3092.15631262525,484.74749498998,233.911823647295,952.937875751503,4725.04408817635,429.318637274549,1139.95190380762,1023.68336673347,3343.3246492986,376.034068136273,144.705410821643,1086.19238476954,2563.55310621243,892.769539078156,383.370741482966,1049.62324649299,2220.29058116232,399.194388777555,3252.45490981964,580.048096192385,971.759519038076,283.36873747495,115.298597194389,998.709418837675,412.689378757515,14368.6553106212,8822.08216432866,499,30.7873039668299,20.7027018626569,0.740149064697965,0.968932038834952,0.766513056835638,-0.198170373150974,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
4013,4603,9908.08387096775,200.696774193548,86.4193548387097,597.217204301075,13.6645161290323,2232.55698924731,478.98064516129,246.866666666667,957.582795698925,3425.57634408602,428.221505376344,2100.35268817204,979.718279569892,3048.03655913979,398.6,153.597849462366,1013.21935483871,2108.83010752688,1637.67741935484,421.372043010753,1020.75913978495,1559.55913978495,376.34623655914,2188.08387096774,572.716129032258,959.737634408602,296.556989247312,116.808602150538,1001.32688172043,416.524731182796,13455.7548387097,8245.09892473118,465,28.3737660782648,21.0127553440121,0.67197940091525,0.966735966735967,0.745192307692308,-0.574292824777079,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
4028,4620,11370.9491094148,171.72010178117,68.4020356234097,600.419847328244,18.2697201017812,2598.57506361323,490.704834605598,233.610687022901,955.743002544529,4282.66412213741,410.59796437659,1514.41730279898,1046.67430025445,2928.05852417303,386.748091603053,139.36641221374,1012.70737913486,2394.66666666667,854.206106870229,387.111959287532,1070.82951653944,1932.84478371501,825.12213740458,2853.87531806616,576.264631043257,1004.08396946565,287.333333333333,117.203562340967,994.173027989822,411.007633587786,13709.7938931298,8896.64122137405,393,25.2446370919734,19.8346756062475,0.618609517995481,0.967980295566502,0.786,-0.299977723924126,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
4036,4631,7508.29131985731,123.016646848989,64.9060642092747,600.180737217598,17.9797859690844,1840.10820451843,462.395957193817,258.725326991677,959.705112960761,2639.35909631391,419.589774078478,1164.48989298454,1011.54102259215,1792.7146254459,391.669441141498,173.167657550535,1103.08680142687,1349.28775267539,643.900118906064,382.662306777646,1037.3305588585,970.136741973841,252.367419738407,2450.44708680143,575.424494649227,782.127229488704,281.632580261593,112.052318668252,986.072532699168,411.199762187872,13948.9096313912,9115.39952437574,841,34.5104096589353,31.0570390346565,0.436029249218007,0.972254335260116,0.772977941176471,1.23300496812101,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
4074,4671,8393.84210526316,197.105263157895,82.1368421052632,601.256842105263,16.4252631578947,1932.58947368421,430.143157894737,202.52,948.223157894737,3160.94315789474,389.248421052632,2141.7852631579,1142.10526315789,2278.30105263158,403.265263157895,129.077894736842,1056.57684210526,1824.31368421053,1687.74315789474,388.261052631579,1035.08210526316,1363.25473684211,511.126315789474,2478.09473684211,578.633684210526,858.785263157895,276.389473684211,112.698947368421,1005.12210526316,410.711578947368,13763.8442105263,8682.09263157895,475,29.532815496396,20.6140175526062,0.716094051028658,0.965447154471545,0.737577639751553,-1.16691957355515,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
4089,4691,9821.06335616438,136.231164383562,81.8527397260274,602.154109589041,18.9897260273973,2314.87157534247,508.222602739726,234.231164383562,956.222602739726,3447.59246575342,409.830479452055,997.991438356164,1042.00856164384,2570.94691780822,382.001712328767,157.130136986301,1073.6095890411,1994.74315068493,1140.23630136986,387.787671232877,1103.05479452055,1525.29623287671,496.082191780822,2606.85616438356,576.313356164384,857.333904109589,272.220890410959,116.337328767123,987.400684931507,410.491438356164,13999.8270547945,8761.95890410959,584,33.0370768670838,22.5720629144083,0.730199246656303,0.963696369636964,0.746803069053708,0.103069632282216,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
4100,4702,10766.12109375,215.68359375,81.646484375,599.42578125,15.876953125,2771.888671875,479.185546875,235.521484375,953.2265625,4225.6796875,401.5,1570.625,1075.119140625,2893.7734375,385.208984375,152.03515625,1037.69921875,2199.529296875,982.876953125,388.16796875,1090.314453125,1611.0703125,4113.34375,1503.8828125,577.474609375,821.66796875,257.68359375,108.884765625,992.861328125,409.6640625,13429.783203125,8812.052734375,512,26.3706077940474,24.9445792865598,0.324389600183945,0.973384030418251,0.787692307692308,1.03508363935133,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
4126,4729,5594.12643678161,119.107279693487,66.7490421455939,599.454022988506,19.1360153256705,1416.76053639847,402.003831417625,213.488505747126,947.250957854406,2190.81609195402,377.60153256705,1169.79885057471,1018.72030651341,1670.7337164751,394.775862068966,135.545977011494,1015.99233716475,1151.08429118774,1590.24712643678,378.689655172414,967.802681992337,883.484674329502,1460.8275862069,3129.48850574713,576.549808429119,758.747126436782,280.005747126437,113.793103448276,1005.75670498084,410.540229885058,13870.2490421456,9340.6877394636,522,31.5139399124461,21.1260850664175,0.742024554651025,0.959558823529412,0.732117812061711,0.282547180160409,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
4137,4741,31122.8697068404,418.048859934853,108.061889250814,615.205211726384,221.524429967427,7836.62866449511,799.752442996743,244.156351791531,964.755700325733,11254.5211726384,655.814332247557,163.394136807818,947.026058631922,9063.30944625407,471.524429967427,164.364820846906,1282.70358306189,6532.28990228013,717.28990228013,413.605863192182,981.501628664495,6324.91205211726,413.061889250814,6353.91530944626,1642.12377850163,1618.18566775244,376.058631921824,140.013029315961,1034.35830618893,420.446254071661,14491.4267100977,8941.53745928339,307,20.9224019431081,18.7006613728313,0.448444968732628,0.980830670926518,0.852777777777778,1.39074787135457,FAHNSCC_15,HN,1,FAHNSCC_15,endothelial cells,,carcinoma_in_situ_FAHNSCC_15_2
4138,4743,5599.75480769231,158.831730769231,90.4134615384615,634.735576923077,10.3461538461538,1326.72355769231,425.673076923077,199.887019230769,947.725961538462,2411.31730769231,366.894230769231,4326.82451923077,944.600961538462,2243.51923076923,385.3125,125.528846153846,921.610576923077,1869.09615384615,1415.06971153846,410.560096153846,955.259615384615,1513.25,350.75,2005.59615384615,573.992788461539,1192.27163461538,336.473557692308,127.370192307692,1000.64663461538,423.086538461538,13859.7427884615,8276.96875,416,25.2457285687414,20.9826439544081,0.556068597235626,0.97423887587822,0.792380952380952,0.269192537506314,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
4152,4762,21834.0808383234,432.952095808383,128.706586826347,616.038922155689,507.979041916168,5764.58982035928,750.763473053892,259.502994011976,967.434131736527,8949.2005988024,662.107784431138,174.793413173653,970.850299401198,6500.76646706587,433.320359281437,151.215568862275,1278.76946107784,5569.6377245509,784.347305389222,424.688622754491,983.110778443114,5201.74850299401,372.404191616766,6829.50299401198,1029.13173652695,1596.5119760479,373.943113772455,136.535928143713,1032.4251497006,422.844311377246,14762.125748503,8670.02994011976,334,22.743493595504,18.7188220044804,0.567982328449142,0.959770114942529,0.757369614512472,-0.797028171198815,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
4169,4784,16165.8389830508,282.878531073446,87.2598870056497,608.437853107345,99.4463276836158,4204.41242937853,2492.89265536723,199.725988700565,962.598870056497,6066.74293785311,1584.83050847458,160.935028248588,996.78813559322,5393.35593220339,469.960451977401,164.774011299435,1011.37570621469,4584.47457627119,545.864406779661,387.655367231638,956.293785310734,4339.01694915254,236.389830508475,667.409604519774,650.505649717514,1448.95480225989,280.005649717514,123.511299435028,990.629943502825,415.629943502825,14374.906779661,9496.27401129943,354,21.3910294758221,21.1259045100197,0.156954797882211,0.967213114754098,0.766233766233766,-1.48229296325495,FAHNSCC_15,HN,1,FAHNSCC_15,M2 macrophages,,carcinoma_in_situ_FAHNSCC_15_2
4201,4821,7164.25203252033,245.24593495935,92.6524390243902,599.107723577236,9.60162601626016,1595.62804878049,458.845528455285,257.256097560976,966.150406504065,2668.68699186992,406.0,2609.41260162602,1061.01829268293,2168.42682926829,403.634146341463,178.884146341463,1112.06910569106,1191.20731707317,1848.25203252032,380.611788617886,1051.52845528455,1040.86585365854,341.758130081301,1915.23577235772,571.357723577236,804.918699186992,270.105691056911,109.077235772358,986.012195121951,411.867886178862,13569.0731707317,8376.64227642277,492,27.7972603585162,22.5758056250467,0.583435641785717,0.962818003913894,0.763975155279503,-0.137114842300608,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
4203,4823,11433.5652985075,189.835820895522,88.8283582089552,603.496268656716,20.7891791044776,2971.34888059702,537.462686567164,230.690298507463,952.638059701493,4526.5,464.755597014925,577.755597014925,975.348880597015,3589.88432835821,431.30223880597,155.992537313433,1041.875,2459.90671641791,1191.18470149254,391.440298507463,1002.27985074627,1841.45335820896,512.25,2177.13246268657,577.055970149254,940.059701492537,307.458955223881,119.85447761194,1002.80223880597,413.742537313433,13667.2891791045,9016.59888059702,536,26.8397070446816,25.4807775250866,0.314164112965061,0.971014492753623,0.824615384615385,-0.387217334723881,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
4207,4827,9980.82711442786,165.523631840796,70.2437810945274,599.727611940299,20.5111940298507,2309.66542288557,466.453980099503,235.57960199005,953.17039800995,3446.98631840796,406.471393034826,1133.25995024876,1258.9092039801,2286.75373134328,384.109452736318,156.151741293532,1042.18905472637,1979.96641791045,1003.35447761194,388.796019900498,1139.95646766169,1506.52114427861,7830.39427860697,1695.77736318408,581.442786069652,726.310945273632,245.157960199005,107.059701492537,977.847014925373,409.588308457711,13385.9664179104,9590.11567164179,804,38.4137020914011,26.6851207074897,0.719321674284518,0.961722488038278,0.729582577132486,0.304796514872385,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
4217,4838,16654.6863905325,236.562130177515,84.0384615384615,607.423076923077,324.843195266272,3518.77218934911,651.183431952663,231.192307692308,964.612426035503,5551.20414201183,629.53550295858,150.955621301775,952.837278106509,4781.10059171598,459.026627218935,181.541420118343,1438.63905325444,2897.65384615385,655.943786982249,407.301775147929,977.615384615385,2542.15680473373,296.201183431953,7429.71893491124,922.633136094675,1014.12426035503,342.195266272189,125.810650887574,1025.58875739645,415.03550295858,14853.8313609467,8809.84615384615,338,23.169552821683,18.6133404022259,0.595502493656671,0.965714285714286,0.773455377574371,-1.49169993361681,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
4223,4844,5131.99793814433,211.701030927835,77.2350515463918,600.863917525773,16.6824742268041,1318.53608247423,413.232989690722,226.092783505155,953.20824742268,2101.19175257732,383.674226804124,1634.7793814433,987.127835051546,1387.13608247423,406.494845360825,155.303092783505,1061.00824742268,1165.52164948454,1469.40412371134,383.424742268041,951.063917525773,843.016494845361,282.773195876289,2192.41649484536,577.449484536082,755.179381443299,273.571134020619,114.482474226804,1002.16494845361,409.830927835052,13412.381443299,9338.96082474227,485,27.0685598914779,22.8237602401043,0.537626042508581,0.966135458167331,0.77724358974359,0.539112021473712,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
4237,4859,22538.7369186047,187.837209302326,89.9520348837209,607.797965116279,19.2325581395349,5530.70203488372,555.229651162791,218.565406976744,948.795058139535,8082.31395348837,474.479651162791,1148.04505813953,1032.84447674419,7144.13372093023,380.649709302326,138.561046511628,1035.22674418605,4810.53343023256,1061.11627906977,394.90988372093,980.101744186046,4260.42151162791,8638.4375,4927.85755813954,580.264534883721,1625.72093023256,335.38226744186,123.802325581395,1026.30377906977,418.300872093023,14314.9956395349,8732.2863372093,688,30.8981318482091,28.4055811601088,0.393487300184964,0.956884561891516,0.739784946236559,-0.633813706918886,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
4266,4890,9985.28486055777,182.378486055777,81.890438247012,600.205179282869,14.9382470119522,2424.93426294821,479.127490039841,263.619521912351,955.669322709163,3805.33067729084,423.663346613546,1639.62948207171,1011.97211155378,2638.84262948207,390.762948207171,162.96015936255,1061.14741035857,2139.22908366534,872.725099601594,390.406374501992,990.260956175299,1606.37450199203,253.189243027888,1579.95019920319,574.511952191235,863.926294820717,271.709163346614,109.998007968128,984.139442231076,408.470119521912,13296.4203187251,9318.34860557769,502,26.3057214682033,24.3631814916064,0.377142535005783,0.965384615384615,0.772307692307692,0.0199021751588959,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
4279,4906,6613.21445221445,255.072261072261,85.3216783216783,601.044289044289,14.004662004662,1833.06993006993,425.841491841492,207.988344988345,954.130536130536,3094.11421911422,404.200466200466,2749.89510489511,974.531468531468,2270.21212121212,406.713286713287,124.459207459207,1004.73193473193,2040.65967365967,1701.02564102564,402.305361305361,1008.22843822844,1595.90442890443,678.11655011655,2241.56177156177,574.037296037296,981.540792540792,299.916083916084,117.951048951049,996.561771561772,414.599067599068,13364.2657342657,8504.62004662005,429,24.639489781912,22.1937101462819,0.43436404418003,0.972789115646258,0.8125,0.0785707118007756,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
4294,4921,13622.5914634146,146.817073170732,77.3475609756098,609.79756097561,12.7426829268293,3688.51341463415,593.970731707317,263.417073170732,964.051219512195,5377.18048780488,496.910975609756,937.915853658536,1132.73414634146,4806.03902439024,425.019512195122,177.569512195122,1040.23292682927,2836.36463414634,1036.38414634146,419.208536585366,1148.96951219512,2485.14512195122,12870.4451219512,5379.98170731707,580.832926829268,1151.90365853659,332.080487804878,124.110975609756,1019.29146341463,418.020731707317,14697.0292682927,8353.24024390244,820,34.197062935942,30.6588514090141,0.442973638592247,0.968122786304604,0.732142857142857,-0.392192745351266,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
4371,5007,21429.1561643836,422.967123287671,117.408219178082,613.619178082192,274.583561643836,5373.88493150685,809.290410958904,252.339726027397,989.821917808219,7933.07945205479,659.835616438356,165.449315068493,969.980821917808,6591.61917808219,451.202739726027,171.972602739726,1464.09315068493,4936.2,722.394520547945,436.890410958904,976.920547945206,4985.92602739726,347.679452054795,7684.26301369863,1937.27671232877,1465.17260273973,355.564383561644,130.298630136986,1025.10136986301,419.068493150685,14791.6,8842.22465753425,365,23.4041972812747,19.9764069695699,0.521028130603376,0.970744680851064,0.79004329004329,0.908691405066964,FAHNSCC_15,HN,1,FAHNSCC_15,endothelial cells,,carcinoma_in_situ_FAHNSCC_15_2
4392,5030,7030.46271186441,151.220338983051,72.2423728813559,598.296610169492,17.2033898305085,1648.95593220339,431.225423728814,225.032203389831,947.666101694915,2471.94576271186,408.5,898.393220338983,1072.35084745763,1665.6813559322,381.237288135593,151.052542372881,1057.66440677966,1211.64237288136,1415.92711864407,375.520338983051,1052.45423728814,870.366101694915,995.405084745763,2674.99491525424,579.349152542373,735.579661016949,271.962711864407,112.249152542373,1007.68983050847,408.066101694915,13995.5915254237,9144.2186440678,590,30.0230889539603,25.0952077665354,0.548937165393587,0.9688013136289,0.780423280423281,-0.841615723846615,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
4408,5047,4934.04878048781,166.009146341463,77.5426829268293,605.289634146341,9.25609756097561,953.47256097561,491.457317073171,254.954268292683,955.036585365854,1499.57317073171,435.57012195122,2098.59146341463,956.786585365854,1339.06707317073,453.939024390244,147.381097560976,974.829268292683,1086.24085365854,2158.59756097561,419.780487804878,991.362804878049,739.524390243902,1704.83231707317,1922.46646341463,569.466463414634,869.274390243902,332.634146341463,120.759146341463,996.984756097561,416.07012195122,13735.7896341463,8075.99390243902,328,21.3812260199469,19.5495089147933,0.404968615606958,0.956268221574344,0.743764172335601,-1.08172804543408,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
4450,5093,10338.0427553444,266.439429928741,88.4631828978622,601.843230403801,112.287410926366,2373.10451306413,741.650831353919,199.097387173397,937.306413301663,3683.52256532067,390.142517814727,2138.63182897862,979.543942992874,2907.08788598575,398.605700712589,129.938242280285,1049.93824228029,2104.20427553444,1195.1757719715,386.688836104513,972.380047505938,1798.16152019002,4573.02137767221,1229.43942992874,577.102137767221,1004.26603325416,283.282660332542,130.931116389549,999.755344418052,411.931116389549,14221.135391924,8876.35391923991,421,25.6813907612711,20.8963643466391,0.581316844355523,0.970046082949309,0.76268115942029,0.924897108076778,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
4468,5114,9012.88352272727,270.559659090909,92.8181818181818,602.420454545455,14.5909090909091,2235.74715909091,448.457386363636,255.3125,956.122159090909,3486.29545454545,375.039772727273,3136.49431818182,1080.90625,2443.09943181818,356.678977272727,152.338068181818,1005.10227272727,2112.88352272727,681.653409090909,389.261363636364,984.397727272727,1675.23863636364,267.971590909091,2279.42897727273,577.721590909091,990.735795454546,289.332386363636,117.994318181818,994.84375,412.383522727273,13325.1988636364,9102.52840909091,352,21.9496626093869,20.4855451298707,0.359106511476736,0.96969696969697,0.798185941043084,-0.689842268492856,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
4483,5130,11759.5351473923,301.473922902494,106.557823129252,602.204081632653,17.5147392290249,2684.51020408163,586.183673469388,259.462585034014,960.526077097506,4137.95464852608,451.321995464853,1765.4716553288,1073.45351473923,2837.7641723356,421.004535147392,161.575963718821,1071.8798185941,2125.80272108844,1192.80272108844,396.546485260771,1104.42176870748,1471.02040816327,9228.4716553288,1886.49659863946,573.814058956916,905.532879818594,305.090702947846,117.156462585034,996.224489795918,413.510204081633,13727.2108843537,8859.37188208617,441,26.4941749219485,21.2063755266516,0.599444226171624,0.969230769230769,0.798913043478261,-0.66309505188879,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
4514,5161,8118.63466042155,188.365339578454,87.9156908665105,610.491803278689,9.42622950819672,1919.56206088993,490.334894613583,236.911007025761,959.885245901639,3115.2224824356,414.620608899298,1844.4355971897,1064.45667447307,2579.47540983607,377.592505854801,164.271662763466,960.494145199063,1983.28103044497,927.735362997658,418.149882903981,1087.67681498829,1498.47072599532,375.690866510539,1927.55269320843,572.470725995316,1060.69086651054,327.215456674473,119.899297423888,989.564402810304,419.531615925059,14128.644028103,8229.54332552693,427,26.7110765308617,20.4206813452951,0.644620915283693,0.968253968253968,0.821153846153846,-0.169477197644711,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
4526,5174,14428.4238410596,284.337748344371,87.1920529801324,600.894039735099,83.5364238410596,3618.3178807947,6907.26490066225,204.278145695364,942.622516556291,5126.16556291391,732.456953642384,196.152317880795,982.298013245033,3958.65562913907,543.258278145695,470.158940397351,976.145695364238,2990.45695364238,575.490066225166,388.708609271523,948.019867549669,2597.11258278146,342.682119205298,1621.77483443709,648.245033112583,1288.49668874172,338.456953642384,385.350993377483,1018.03973509934,418.12582781457,13873.9668874172,9465.96026490067,151,17.8317580175417,10.9507705527122,0.789215658923209,0.932098765432099,0.683257918552036,-1.09115445341326,FAHNSCC_15,HN,1,FAHNSCC_15,M1/M0 macrophages,,carcinoma_in_situ_FAHNSCC_15_2
4537,5186,6870.02521008403,170.742296918768,78.4033613445378,603.271708683473,9.7703081232493,1545.9299719888,466.064425770308,249.198879551821,959.039215686274,2465.15966386555,400.459383753501,1990.19607843137,1115.80112044818,1831.47338935574,378.15406162465,148.84593837535,972.971988795518,1431.80112044818,1272.65266106443,409.518207282913,1029.00280112045,1034.77591036415,7990.05882352941,1879.43977591036,576.921568627451,834.252100840336,293.915966386555,114.812324929972,987.140056022409,413.616246498599,13930.0476190476,8210.31932773109,357,22.6439642567073,20.1630023508029,0.455108361027412,0.97275204359673,0.776086956521739,0.314759944059684,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
4539,5188,8408.74220963173,210.688385269122,83.3229461756374,598.702549575071,13.9461756373938,1066.95467422096,383.458923512748,198.354107648725,1002.33711048159,3144.49575070822,390.481586402266,2740.37393767705,1018.81303116147,2259.53824362606,350.504249291785,124.201133144476,995.050991501416,1983.53824362606,776.730878186969,396.405099150142,970.031161473088,1592.69688385269,379.220963172805,1602.70538243626,574.886685552408,1019.33711048159,297.243626062323,118.702549575071,993.934844192635,412.050991501416,13147.1614730878,8761.21529745042,353,23.7424574757534,18.9739139202884,0.601124439279165,0.972451790633609,0.802272727272727,-0.581794390325878,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
4546,5195,5353.83090379009,216.469387755102,99.0145772594752,600.236151603499,15.8192419825073,1363.80174927114,423.927113702624,182.183673469388,943.667638483965,2275.78134110787,369.379008746356,2880.12536443149,958.390670553936,1746.44023323615,407.244897959184,119.865889212828,1028.75510204082,1783.52478134111,995.180758017493,384.991253644315,947.419825072886,1455.1749271137,296.268221574344,3528.18367346939,575.33527696793,1006.74635568513,288.002915451895,112.935860058309,997.810495626822,412.084548104956,13476.5801749271,8934.98250728863,343,22.4034767844064,19.5477984806296,0.488553133536806,0.958100558659218,0.777777777777778,0.93309605868322,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
4570,5222,21978.4285714286,396.024844720497,209.086956521739,605.26397515528,151.531055900621,5882.66149068323,673.360248447205,205.537267080745,954.677018633541,7642.26086956522,571.428571428571,156.664596273292,942.270186335404,5680.24844720497,431.090062111801,167.866459627329,1105.30434782609,4495.34161490683,538.484472049689,388.748447204969,979.015527950311,3999.15217391304,422.462732919255,873.555900621118,681.925465838509,1214.24844720497,275.726708074534,129.5,992.975155279503,413.798136645963,14523.0931677019,9408.45652173913,322,22.5739756904414,18.2156995375211,0.590642159330101,0.969879518072289,0.805,-0.729563557000336,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
4598,5255,9211.69723183391,210.757785467128,93.9463667820069,600.806228373702,17.0519031141869,1957.67301038062,509.212802768166,246.262975778547,957.77508650519,3141.28546712803,393.399653979239,1134.9723183391,1097.31487889273,2217.54498269896,374.351211072664,161.915224913495,1071.82871972318,1637.8321799308,778.117647058824,386.548442906574,1142.57958477509,1158.67301038062,455.929065743945,2720.01730103806,578.28892733564,755.68339100346,245.598615916955,108.384083044983,977.503460207612,407.756055363322,13926.4844290657,8683.84256055363,578,31.0264485066015,23.7318611463118,0.644159350568363,0.969798657718121,0.764550264550265,-0.686049832676408,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
4603,5260,8902.03045685279,151.835025380711,87.5634517766497,605.540609137056,19.1015228426396,2086.59644670051,447.931472081218,216.253807106599,957.89847715736,3310.45177664975,400.370558375635,888.573604060914,1146.62182741117,2226.27157360406,373.477157360406,165.492385786802,1099.57868020305,1729.8578680203,976.454314720812,395.010152284264,967.439086294416,1162.78680203046,2606.53553299492,3402.02284263959,575.203045685279,799.581218274112,271.129441624366,112.713197969543,1007.09390862944,408.870558375635,13164.2461928934,9122.40862944163,394,24.33888730591,20.6187900162723,0.531347158054657,0.968058968058968,0.781746031746032,-0.320265100652562,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
4626,5292,5218.12864493997,189.464837049743,71.9879931389365,596.358490566038,17.4648370497427,1357.32590051458,373.135506003431,191.04974271012,947.485420240137,2215.28816466552,384.974271012007,1606.91423670669,997.391080617496,1658.65351629503,376.934819897084,121.905660377358,1007.33447684391,1586.51457975986,1167.77358490566,382.233276157805,1002.1423670669,1286.56775300172,1649.39794168096,2988.18524871355,574.403087478559,834.018867924528,284.246998284734,114.540308747856,993.713550600343,410.818181818182,13513.9794168096,9280.20754716981,583,29.1700996186091,25.4642863537159,0.487794485948251,0.96843853820598,0.771164021164021,0.719319261279129,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
4739,5417,27848.462962963,412.601851851852,130.851851851852,620.234567901235,458.043209876543,6587.50925925926,745.018518518519,254.061728395062,967.262345679012,9646.48148148148,651.228395061728,167.916666666667,969.574074074074,7261.18827160494,456.061728395062,161.558641975309,1290.17592592593,5190.37037037037,742.302469135802,416.925925925926,961.037037037037,4744.21604938272,343.33024691358,6073.09567901235,1900.79320987654,1278.69135802469,359.799382716049,131.675925925926,1035.99074074074,417.373456790123,14620.5092592593,8909.59259259259,324,21.984785166182,18.8506098060057,0.514585803000711,0.964285714285714,0.77511961722488,-1.28465200740683,FAHNSCC_15,HN,1,FAHNSCC_15,endothelial cells,,carcinoma_in_situ_FAHNSCC_15_2
