Unnamed: 0,CellID,Hoechst_1,CD4,FOXP3,PD-L1,Vimentin,Hoechst_2,IBA1,SOX2,PD-1,Hoechst_3,CD163,PAN-CK,gH2AX,Hoechst_4,TIM3,CD11c,CD8a,Hoechst_5,E-cadherin,CD66b,CD20,Hoechst_6,Ki67,p-S6,CD31,Hoechst_7,CD45RO,HLA-DBP1,NKG2A,CD45_2,X_centroid,Y_centroid,Area,MajorAxisLength,MinorAxisLength,Eccentricity,Solidity,Extent,Orientation,Sample,Condition,Replicate,imageid,phenotype,Delete,TDA
4760,5445,7923.73186813187,231.762637362637,89.6285714285714,600.120879120879,11.8857142857143,1878.6945054945,481.101098901099,213.556043956044,953.410989010989,3052.81978021978,447.413186813187,2159.29230769231,947.665934065934,3157.39120879121,481.303296703297,130.281318681319,978.461538461539,2332.05934065934,2222.78681318681,408.373626373626,965.081318681319,2022.87472527473,1093.93186813187,3958.01758241758,574.775824175824,1266.54945054945,357.927472527473,126.395604395604,1014.2,420.835164835165,14342.2197802198,8287.30549450549,455,28.0200427186405,21.0357132545908,0.660599973856756,0.957894736842105,0.738636363636364,1.30285677729535,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
4805,5494,8933.53925619835,166.710743801653,81.1095041322314,598.121900826446,17.099173553719,2111.14049586777,446.278925619835,199.609504132231,956.801652892562,3483.7520661157,422.450413223141,1954.45247933884,1051.86157024793,2668.5826446281,391.109504132231,130.613636363636,969.756198347107,2201.71694214876,1489.11983471074,388.117768595041,978.685950413223,1753.55785123967,1930.26239669421,1961.92768595041,577.026859504132,938.088842975207,279.989669421488,113.977272727273,1000.13636363636,412.340909090909,13528.6694214876,8980.10330578512,484,26.8492912017333,23.2351884026225,0.501093775857398,0.966067864271457,0.77938808373591,-0.323076204698882,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
4827,5519,9331.25753012048,179.947289156627,75.6490963855422,605.438253012048,32.6084337349398,2398.43072289157,494.012048192771,214.930722891566,951.111445783133,3870.09337349398,451.048192771084,1377.52861445783,1045.92319277108,2937.28313253012,424.539156626506,149.954819277108,1035.63855421687,2201.0421686747,1242.24397590361,404.344879518072,1044.02861445783,1715.22289156627,534.259036144578,3248.81325301205,578.362951807229,1074.31927710843,330.472891566265,123.177710843373,1018.35692771084,414.331325301205,13747.8915662651,8572.10090361446,664,36.5798791822016,23.1317850732742,0.774671700336912,0.967930029154519,0.758857142857143,0.353622194637928,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
4834,5526,9624.36328871893,151.63862332696,66.6214149139579,604.655831739962,23.4072657743786,2500.32695984704,447.124282982792,195.715105162524,947.944550669216,3940.0535372849,427.388145315488,1383.09751434034,972.759082217973,2852.05162523901,445.91395793499,133.206500956023,979.755258126195,2698.48565965583,1446.91586998088,394.634799235182,978.854684512428,2680.41300191205,2131.55258126195,1628.93307839388,580.902485659656,1464.98661567878,355.485659655832,128.883365200765,1023.68642447419,419.518164435946,13494.6921606119,9640.40535372849,523,28.5467569983287,23.5222639590669,0.566603238152798,0.970315398886828,0.747142857142857,1.15770326320125,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
4838,5530,8796.68532818533,161.588803088803,76.3436293436294,604.57528957529,13.2548262548263,2124.32239382239,532.552123552124,246.171814671815,950.69111969112,3298.2277992278,488.067567567568,749.69305019305,979.428571428571,2740.90926640927,432.146718146718,166.185328185328,1003.11969111969,1996.53861003861,1227.59266409266,408.714285714286,971.019305019305,1663.34942084942,997.293436293436,6381.56370656371,583.380308880309,1072.36293436293,335.374517374517,126.183397683398,1014.1583011583,417.150579150579,14718.7702702703,8394.89189189189,518,28.4339083918337,23.4089622425838,0.567640882653609,0.961038961038961,0.71448275862069,0.438876503499037,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
4857,5551,9516.49406175772,140.311163895487,72.9239904988124,598.498812351544,16.8574821852732,712.615201900238,294.957244655582,172.74109263658,950.90973871734,3523.53444180523,352.349168646081,1198.99524940618,1105.19477434679,2400.27553444181,337.389548693587,145.75296912114,1081.59144893112,1935.4109263658,1195.26128266033,393.102137767221,1136.26603325416,1391.79809976247,1586.33729216152,1011.3135391924,574.800475059382,751.418052256532,237.667458432304,105.828978622328,980.44893111639,408.700712589074,13240.5249406176,8655.66745843231,421,26.2169523335625,20.4622113108121,0.625161494425996,0.958997722095672,0.771062271062271,-1.52268916726421,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
4860,5554,9138.99801980198,147.194059405941,69.2772277227723,596.459405940594,15.0712871287129,2312.81782178218,409.168316831683,208.582178217822,954.455445544554,3521.91683168317,368.431683168317,2141.70297029703,1045.20198019802,2313.14059405941,352.152475247525,149.306930693069,1079.41782178218,1815.12673267327,1025.70099009901,387.653465346535,985.786138613861,1273.63762376238,336.770297029703,2097.13267326733,574.10099009901,776.732673267327,244.815841584158,108.736633663366,987.138613861386,405.538613861386,13222.798019802,9035.80594059406,505,29.159743478426,22.1355549351911,0.65095828890956,0.965583173996176,0.75712143928036,-1.3807300309459,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
4877,5574,8717.67729831144,158.722326454034,73.7467166979362,596.825515947467,17.8499061913696,1995.00187617261,484.677298311445,228.772983114447,952.647279549718,3195.1425891182,443.756097560976,837.774859287054,1049.14446529081,2271.67542213884,389.984990619137,160.227016885553,1076.91181988743,1642.3808630394,1406.0487804878,389.101313320826,979.422138836773,1117.94934333959,5646.15759849906,4396.78048780488,580.039399624766,871.939962476548,304.03564727955,116.692307692308,1019.0487804878,412.977485928706,13896.564727955,8701.05440900563,533,29.891401302563,22.7701511564052,0.647856282303084,0.962093862815884,0.765804597701149,0.361798788865729,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
4879,5576,25350.7042801556,510.400778210117,152.626459143969,614.762645914397,262.101167315175,6006.22178988327,998.47859922179,254.295719844358,971.614785992218,8768.51361867704,762.470817120623,229.540856031128,960.498054474708,7267.56031128405,483.614785992218,437.692607003891,1261.68871595331,5498.38910505837,812.342412451362,428.622568093385,971.750972762646,5165.86381322957,383.466926070039,6795.8326848249,795.708171206226,1653.26070038911,372.961089494163,155.206225680934,1031.77821011673,420.373540856031,14784.2840466926,8610.93385214008,257,19.4197874078889,16.8721800932505,0.495138878829962,0.962546816479401,0.795665634674923,1.25716254139108,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
4881,5579,7678.83841463415,174.243902439024,74.6676829268293,616.926829268293,11.9939024390244,1587.09146341463,375.490853658537,193.030487804878,954.442073170732,2623.84756097561,372.621951219512,2768.90853658537,974.246951219512,2316.78963414634,363.670731707317,125.679878048781,1000.40853658537,1836.72865853659,1547.20426829268,405.853658536585,959.990853658537,1416.4512195122,1146.80487804878,1623.42682926829,573.158536585366,979.939024390244,285.234756097561,118.643292682927,1011.40243902439,415.265243902439,13423.243902439,8286.19207317073,328,23.8761223907505,17.5206751408937,0.679348522811829,0.950724637681159,0.719298245614035,-1.3359926427701,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
4906,5606,6309.49904761905,248.721904761905,119.620952380952,634.773333333333,15.5161904761905,1702.86857142857,446.055238095238,253.881904761905,955.015238095238,2586.54666666667,398.548571428571,2196.99428571429,1052.21142857143,1902.54285714286,382.266666666667,177.841904761905,1076.18285714286,1359.08761904762,949.786666666667,389.201904761905,965.005714285714,956.769523809524,249.415238095238,2275.70857142857,574.247619047619,801.329523809524,284.325714285714,113.699047619048,993.758095238095,412.735238095238,13243.1142857143,9197.0819047619,525,26.8979469242322,24.8771714879025,0.380277338065234,0.965073529411765,0.777777777777778,-0.231258566917002,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
4977,5687,23095.3219178082,277.633561643836,85.5924657534247,604.856164383562,87.5650684931507,5904.40753424658,837.684931506849,241.801369863014,961.770547945206,8485.4897260274,599.034246575342,158.006849315069,954.530821917808,7519.67808219178,440.722602739726,178.808219178082,1179.37328767123,5472.24657534247,654.452054794521,406.780821917808,971.270547945206,5906.59246575342,310.041095890411,6769.79452054795,840.393835616438,2145.57191780822,377.11301369863,136.428082191781,1045.17123287671,422.489726027397,14687.7534246575,8903.59246575343,292,20.9335309085601,17.7831194815443,0.52758208204455,0.973333333333333,0.811111111111111,-0.359070187350857,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
4998,5708,5737.97586206897,116.065517241379,81.1689655172414,594.941379310345,17.4103448275862,1366.91724137931,414.544827586207,186.424137931035,944.944827586207,2224.74137931034,393.041379310345,1555.90344827586,972.206896551724,1843.20344827586,395.162068965517,122.306896551724,1057.33448275862,1697.46896551724,1481.24827586207,380.641379310345,956.379310344828,1441.23103448276,621.937931034483,1749.7275862069,580.572413793104,992.58275862069,294.38275862069,115.493103448276,1006.10689655172,416.227586206897,13986.0827586207,8977.45172413793,290,22.025846172988,16.7952595941455,0.646958683721902,0.957095709570957,0.767195767195767,-1.01483404117333,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
5014,5726,9286.19366197183,137.397887323944,72.3556338028169,602.100352112676,24.5334507042254,2251.48591549296,426.755281690141,223.702464788732,955.098591549296,3551.77288732394,391.102112676056,1272.20950704225,1076.625,2395.77816901408,357.878521126761,157.348591549296,1102.0264084507,1941.20774647887,1175.11267605634,392.617957746479,1033.7588028169,1327.20246478873,692.072183098592,2196.36091549296,576.051056338028,802.572183098592,256.31514084507,108.427816901408,997.917253521127,409.62323943662,13578.1848591549,8559.14612676056,568,29.2214191175029,24.7860244961871,0.529653248018497,0.974271012006861,0.809116809116809,-0.678077933614973,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
5049,5769,10626.3767820774,181.366598778004,76.4663951120163,601.553971486762,15.4358452138493,2718.3116089613,450.164969450102,224.975560081466,945.967413441955,4250.56211812627,419.661914460285,679.142566191446,1126.7250509165,2803.05702647658,364.331975560082,160.849287169043,1063.45621181263,2301.02240325866,741.050916496945,391.486761710794,1055.00203665988,1801.36863543788,329.957230142566,2158.08553971487,578.213849287169,925.281059063136,276.199592668024,112.415478615071,992.863543788187,409.484725050917,13082.5906313646,9145.7617107943,491,27.2407154177563,22.987449601052,0.536557673032928,0.966535433070866,0.790660225442834,1.33860351897905,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
5053,5773,13440.0024813896,166.478908188586,86.4416873449132,598.759305210918,17.4987593052109,3092.43424317618,439.615384615385,197.357320099256,947.813895781638,4964.71464019851,414.54094292804,1065.45905707196,960.02729528536,3587.9429280397,372.940446650124,129.330024813896,1033.22828784119,2884.03722084367,903.325062034739,392.826302729529,972.248138957816,2470.51861042184,483.473945409429,2452.38213399504,574.657568238213,1246.70223325062,299.330024813896,118.910669975186,1011.07444168734,413.573200992556,13559.617866005,8696.13895781638,403,26.2099383920929,19.6571535172996,0.661450818102276,0.964114832535885,0.767619047619048,-1.12699636906206,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
5059,5783,13837.8294736842,255.532631578947,81.0189473684211,602.237894736842,18.2231578947368,2815.86105263158,511.442105263158,257.568421052632,966.821052631579,4514.15789473684,436.418947368421,1527.59578947368,1030.28421052632,2980.59789473684,386.587368421053,162.976842105263,1090.30736842105,2174.59789473684,1168.53052631579,390.833684210526,977.627368421053,1605.95789473684,347.408421052632,3878.64631578947,577.275789473684,955.42947368421,294.44,115.086315789474,984.162105263158,413.433684210526,14388.9347368421,8582.39368421053,475,29.8136728831798,20.3054339728787,0.732210954924993,0.957661290322581,0.733024691358025,1.00335534832468,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
5060,5784,6732.34366197183,146.239436619718,70.1661971830986,596.480281690141,18.6281690140845,1508.27746478873,422.749295774648,234.208450704225,951.370422535211,2359.17605633803,364.77323943662,1354.72957746479,1129.43943661972,1829.02394366197,347.891549295775,143.084507042254,1092.10845070423,1356.56338028169,1260.32535211268,377.611267605634,965.59014084507,959.874647887324,893.687323943662,1663.81690140845,577.646478873239,745.445070422535,245.03661971831,106.304225352113,989.776056338028,409.274647887324,14110.4253521127,8916.19577464789,710,39.1526930634503,23.2315533409257,0.804938877385064,0.967302452316076,0.728205128205128,0.29689211234859,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
5093,5822,31912.3620071685,435.362007168459,116.566308243728,603.304659498208,111.125448028674,8430.39426523298,838.792114695341,236.189964157706,973.415770609319,11722.2043010753,576.36559139785,184.387096774194,966.752688172043,8239.78853046595,510.573476702509,196.784946236559,1141.4229390681,5404.9247311828,633.537634408602,396.394265232975,961.810035842294,4885.54838709678,292.415770609319,6481.67741935484,1059.10752688172,1209.54480286738,318.68458781362,126.36917562724,1032.54480286738,411.379928315412,14233.0215053763,9078.12903225806,279,19.9517896192696,17.8272265987805,0.449033016002834,0.958762886597938,0.775,0.0848781031817928,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
5138,5881,16108.7147058824,719.405882352941,2031.62058823529,603.791176470588,190.126470588235,3968.83823529412,521.097058823529,202.455882352941,1021.22352941176,5980.90882352941,473.105882352941,689.388235294118,968.435294117647,4194.44705882353,541.855882352941,159.185294117647,1107.25882352941,3239.50294117647,1963.33235294118,387.397058823529,1003.87352941176,2390.31176470588,382.626470588235,1352.27647058824,576.861764705882,764.776470588235,240.276470588235,112.605882352941,986.070588235294,405.452941176471,13535.8970588235,9246.91764705883,340,23.7516137901918,18.3420238496563,0.635326951487089,0.963172804532578,0.821256038647343,-1.45148089892297,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
5160,5904,30160.0061538462,317.021538461538,85.9415384615385,608.569230769231,161.341538461538,6952.08615384615,772.344615384615,237.218461538462,960.476923076923,10049.8738461538,632.292307692308,163.929230769231,968.347692307693,7914.62153846154,455.966153846154,177.516923076923,1446.71076923077,5785.52923076923,691.246153846154,407.464615384615,988.886153846154,5398.22153846154,312.295384615385,7862.91076923077,1861.32615384615,1174.73230769231,314.72,126.935384615385,1023.40307692308,414.76,14397.9723076923,9046.08,325,22.1997397673494,18.7223837603615,0.537348171244363,0.964391691394659,0.81453634085213,-0.336239158796007,FAHNSCC_15,HN,1,FAHNSCC_15,endothelial cells,,carcinoma_in_situ_FAHNSCC_15_2
5172,5917,7540.06822262119,251.046678635548,82.5780969479354,603.67684021544,15.3752244165171,1727.33213644524,432.754039497307,241.131059245961,954.852782764812,2747.96409335727,398.908438061041,2164.73429084381,1087.31238779174,1821.75044883303,365.416517055655,164.547576301616,1045.53500897666,1580.40215439856,830.75763016158,387.824057450628,1124.039497307,1139.37522441652,300.463195691203,1332.29982046679,578.253141831239,785.34829443447,268.044883303411,109.274685816876,984.499102333932,410.773788150808,13211.4380610413,9356.85098743268,557,29.5784321525682,23.9969226308353,0.584632848151131,0.970383275261324,0.76510989010989,-0.987727523612784,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
5195,5943,7248.35365853659,278.099593495935,83.8719512195122,600.288617886179,15.7113821138211,1830.00203252032,439.636178861789,264.388211382114,961.156504065041,2907.29878048781,380.963414634146,2385.01422764228,1203.5162601626,1827.02642276423,373.691056910569,159.168699186992,1063.58943089431,1510.56910569106,776.593495934959,387.859756097561,1107.73170731707,1121.06097560976,545.093495934959,2838.78455284553,577.359756097561,748.274390243902,257.465447154472,110.016260162602,979.075203252033,409.989837398374,13418.4512195122,9205.66056910569,492,27.4126872530726,22.8938093446973,0.550016514173769,0.962818003913894,0.727810650887574,-0.827758074837331,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
5196,5944,12446.2659279778,162.961218836565,75.0193905817175,599.650969529086,17.2825484764543,2652.70637119114,453.171745152355,218.160664819945,938.09972299169,4123.49307479224,423.152354570637,929.008310249307,1007.98060941828,3256.19667590028,406.069252077562,155.950138504155,1106.43213296399,2130.95844875346,1402.38504155125,392.479224376731,974.783933518006,1577.14127423823,548.146814404432,3124.08587257618,572.800554016621,955.421052631579,287.049861495845,112.426592797784,1009.84764542936,412.562326869806,13557.2686980609,8673.80886426593,361,23.4181535991758,19.6763273239977,0.542250532189798,0.970430107526882,0.781385281385281,-0.687631384883914,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
5198,5946,8415.16052060738,148.993492407809,73.3210412147505,603.976138828634,295.945770065076,2151.65943600868,418.472885032538,179.733188720174,954.802603036876,3281.36876355748,449.43600867679,141.85032537961,970.455531453362,2605.81995661605,406.889370932755,138.123644251627,1222.07809110629,1999.88286334056,509.644251626898,379.971800433839,971.574837310195,1609.01518438178,201.620390455531,1782.34490238612,653.796095444685,727.854663774403,246.943600867679,117.110629067245,985.336225596529,408.904555314534,14427.0195227766,9437.20173535792,461,30.8456316741442,19.3583164996961,0.778546463556923,0.95643153526971,0.681952662721894,-0.837688369005392,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
5258,6011,8915.0897755611,217.997506234414,83.5960099750623,598.324189526185,15.6259351620948,2215.10473815461,445.428927680798,238.142144638404,953.296758104738,3364.54364089776,360.418952618454,1990.3216957606,1010.44887780549,2262.34663341646,372.104738154614,139.768079800499,1029.66583541147,1949.79551122194,939.805486284289,383.985037406484,1103.64089775561,1479.05985037406,393.179551122195,1781.6608478803,570.937655860349,781.124688279302,248.588528678304,108.089775561097,985.815461346634,407.708229426434,13453.4763092269,8879.72319201995,401,24.1746856081113,21.1767412822375,0.482332387552081,0.95933014354067,0.795634920634921,-1.15541772714783,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
5269,6023,45510.9462365591,356.003584229391,104.530465949821,611.448028673835,235.465949820788,8582.58781362007,2311.5770609319,258.52688172043,967.609318996416,11956.6379928315,1095.77419354839,166.26523297491,980.501792114695,10729.0215053763,714.731182795699,1254.29749103943,1400.24731182796,7270.11111111111,718.465949820789,420.641577060932,984.58064516129,7243.67025089606,348.093189964158,5688.05734767025,1423.51612903226,1718.20071684588,349.799283154122,209.942652329749,1023.71326164875,418.189964157706,14700.4910394265,8977.69534050179,279,19.1294706623572,18.5924966479153,0.235272327713288,0.95221843003413,0.734210526315789,-1.11194049484061,FAHNSCC_15,HN,1,FAHNSCC_15,M2 macrophages,,carcinoma_in_situ_FAHNSCC_15_2
5321,6078,10572.6759581882,175.303135888502,76.2212543554007,597.482578397213,16.2108013937282,2431.05226480836,477.520905923345,242.331010452962,947.608013937282,3653.71777003484,394.289198606272,1540.40243902439,1072.28048780488,2303.62020905923,364.428571428571,162.759581881533,1095.92334494774,1713.6637630662,871.005226480836,383.479094076655,1022.18641114983,1144.54703832753,326.353658536585,2471.8275261324,577.883275261324,759.900696864112,258.024390243902,109.311846689895,984.162020905923,407.635888501742,13823.8135888502,8918.47212543554,574,33.1914001798501,22.1541831837313,0.744638868563363,0.967959527824621,0.747395833333333,0.380679251352851,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
5322,6079,10319.6268656716,179.296019900498,75.5348258706468,600.601990049751,16.7810945273632,2567.12686567164,446.519900497512,271.412935323383,950.743781094527,4022.87064676617,386.002487562189,1435.36815920398,1026.70149253731,2502.7960199005,367.084577114428,149.002487562189,1035.68407960199,2141.03731343284,1057.47512437811,386.970149253731,1050.65422885572,1617.29850746269,664.703980099503,1159.72139303483,573.034825870647,761.276119402985,247.325870646766,107.293532338308,978.099502487562,407.029850746269,13512.6467661692,9161.01492537313,402,24.7346883965306,20.729151622593,0.545578158346809,0.94811320754717,0.730909090909091,0.305415806353916,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
5339,6097,5900.56764705882,284.458823529412,108.879411764706,606.967647058824,9.13235294117647,1302.86470588235,450.264705882353,211.802941176471,945.308823529412,2176.93235294118,375.011764705882,5068.47352941176,941.002941176471,2164.14411764706,341.920588235294,128.755882352941,870.823529411765,1780.42647058824,802.511764705882,415.341176470588,957.744117647059,1459.95882352941,337.147058823529,1552.04117647059,572.376470588235,1164.78529411765,357.614705882353,125.617647058824,981.055882352941,418.782352941177,13865.9852941176,8154.0,340,22.9417671575015,18.8972789999254,0.567016639654859,0.963172804532578,0.778032036613272,0.254773294656233,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
5417,6181,10848.5608856089,142.848708487085,83.8819188191882,601.416974169742,11.9188191881919,2236.22509225092,534.583025830258,277.140221402214,957.09594095941,3381.12915129151,447.970479704797,724.088560885609,1080.64944649446,2354.91143911439,415.771217712177,170.140221402214,994.512915129151,2007.63837638376,1619.61623616236,413.856088560886,1020.82287822878,1700.9704797048,799.808118081181,3582.56457564576,576.0,1134.9778597786,320.837638376384,126.081180811808,1014.9889298893,418.136531365314,14465.073800738,8213.69372693727,271,22.7518671776638,15.2836877876209,0.740773104100533,0.950877192982456,0.769886363636364,1.35572769233563,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
5435,6200,10286.0690909091,224.210909090909,89.6690909090909,599.996363636364,16.8036363636364,2197.90909090909,453.429090909091,197.032727272727,952.883636363636,3572.02545454545,407.894545454545,1300.34909090909,974.505454545454,2903.50545454545,423.574545454545,126.043636363636,1070.44363636364,2600.76,1406.04363636364,393.469090909091,954.643636363636,2072.15272727273,647.949090909091,3971.58545454546,577.934545454545,1312.50181818182,313.178181818182,116.647272727273,1022.38181818182,411.741818181818,13550.4,8659.24363636364,275,22.9811550494406,15.5526218522109,0.736207895434675,0.958188153310104,0.7703081232493,-1.16370305162365,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
5440,6205,36098.4457142857,722.36,724.502857142857,604.982857142857,118.565714285714,7902.98857142857,841.234285714286,256.177142857143,978.88,11250.3257142857,595.405714285714,197.542857142857,955.005714285714,9638.94285714286,587.714285714286,210.771428571429,1031.26285714286,6547.48,654.354285714286,409.822857142857,958.668571428572,6160.83428571429,300.731428571429,867.251428571429,626.645714285714,2614.99428571429,400.902857142857,158.411428571429,1038.06285714286,431.542857142857,14099.08,9402.76,175,18.0238367069825,12.355341080568,0.728072573697214,0.977653631284916,0.79185520361991,-1.22013427416222,FAHNSCC_15,HN,1,FAHNSCC_15,regulatory T cells,,carcinoma_in_situ_FAHNSCC_15_2
5472,6241,9124.91586998088,210.219885277247,91.1434034416826,597.309751434034,17.0229445506692,2235.39196940727,434.269598470363,264.952198852773,952.61759082218,3352.2810707457,380.108986615679,1477.57361376673,1027.30401529637,2309.47036328872,371.567877629063,144.282982791587,1052.06692160612,1870.74187380497,819.604206500956,386.346080305927,1048.97705544933,1471.11854684512,649.608030592734,1190.4378585086,575.124282982792,760.852772466539,256.661567877629,106.690248565966,983.261950286807,410.332695984704,13568.034416826,9176.73422562141,523,30.3226076386835,22.1412615192054,0.683244264784154,0.961397058823529,0.792424242424243,-1.42466394483346,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
5490,6263,4898.34690265487,129.683185840708,71.8424778761062,594.927433628319,20.1805309734513,1222.97345132743,417.782300884956,198.299115044248,947.159292035398,1934.77876106195,366.895575221239,1696.23008849558,998.52389380531,1320.09911504425,353.46017699115,138.417699115044,1033.17522123894,1058.60707964602,1673.41415929204,379.026548672566,960.769911504425,777.725663716814,285.042477876106,1965.77522123894,577.488495575221,748.727433628319,266.709734513274,116.322123893805,1001.03362831858,409.061946902655,14049.9274336283,9109.29380530974,565,29.050062966121,24.7864175658467,0.521532997332805,0.975820379965458,0.811781609195402,1.51155735120489,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
5516,6291,7582.42706502636,153.223198594025,71.3673110720562,596.579964850615,16.4991212653779,2029.20386643234,442.931458699473,228.19683655536,949.304042179262,3020.24428822496,402.193321616872,1037.32513181019,1079.0474516696,2121.39015817223,393.441124780316,161.265377855888,1042.29701230228,1558.74340949033,1433.45869947276,395.344463971881,1041.37609841828,1125.61335676626,1854.28119507909,1785.91388400703,576.936731107206,841.908611599297,282.471001757469,120.942003514938,1010.0,411.826010544815,13081.223198594,9118.76801405975,569,31.4277517034631,23.2566928500736,0.672601387034269,0.97098976109215,0.725765306122449,-0.823990473663143,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
5544,6324,29563.2900302115,342.287009063444,105.441087613293,605.712990936556,158.867069486405,7690.00604229607,780.456193353474,240.211480362538,966.631419939577,10881.0574018127,663.655589123867,161.21752265861,969.489425981873,7660.98791540786,460.918429003021,167.232628398792,1354.95468277946,6006.2749244713,666.746223564955,410.271903323263,981.172205438066,5615.00604229607,322.770392749245,6434.08761329305,962.395770392749,1311.32628398792,347.184290030211,129.815709969789,1029.88821752266,415.371601208459,14461.8096676737,9003.22960725076,331,21.8504425589841,19.3357747699164,0.465753390680924,0.973529411764706,0.829573934837093,-1.50219007540516,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
