Unnamed: 0,CellID,Hoechst_1,CD4,FOXP3,PD-L1,Vimentin,Hoechst_2,IBA1,SOX2,PD-1,Hoechst_3,CD163,PAN-CK,gH2AX,Hoechst_4,TIM3,CD11c,CD8a,Hoechst_5,E-cadherin,CD66b,CD20,Hoechst_6,Ki67,p-S6,CD31,Hoechst_7,CD45RO,HLA-DBP1,NKG2A,CD45_2,X_centroid,Y_centroid,Area,MajorAxisLength,MinorAxisLength,Eccentricity,Solidity,Extent,Orientation,Sample,Condition,Replicate,imageid,phenotype,Delete,TDA
5556,6338,35792.1342592593,366.208333333333,121.800925925926,610.458333333333,96.6481481481482,9630.01851851852,878.944444444445,269.342592592593,966.055555555556,13188.2037037037,669.194444444445,191.185185185185,1071.85185185185,8053.20833333333,472.87037037037,415.981481481482,1089.25925925926,6365.93981481482,743.027777777778,433.763888888889,946.814814814815,5812.18518518519,374.842592592593,6732.88888888889,2450.18055555556,1911.1712962963,356.055555555556,184.490740740741,1044.92592592593,422.625,14649.6481481481,8571.60185185185,216,17.413201504097,15.8594617140863,0.412908953609505,0.97737556561086,0.794117647058824,0.729039581020285,FAHNSCC_15,HN,1,FAHNSCC_15,endothelial cells,,carcinoma_in_situ_FAHNSCC_15_2
5670,6464,7428.08776978417,166.542446043165,81.0690647482014,604.385611510791,8.38705035971223,1421.9928057554,475.76690647482,286.082014388489,963.18417266187,2166.7654676259,425.110791366907,1282.51942446043,1007.95107913669,1956.89784172662,382.835971223022,165.591366906475,1011.31223021583,1397.64748201439,797.431654676259,412.581294964029,1066.09208633094,946.572661870504,698.060431654676,2711.19136690647,571.591366906475,822.529496402878,296.962589928058,115.96690647482,981.644604316547,413.928057553957,13793.435971223,8090.29064748202,695,31.0695857959793,28.5842996998009,0.391897145093779,0.973389355742297,0.747311827956989,-0.935437768500643,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
5681,6476,14211.4,302.122222222222,118.677777777778,605.507407407407,92.5851851851852,3566.08888888889,616.792592592593,216.562962962963,959.848148148148,5648.48518518519,554.914814814815,161.366666666667,946.296296296296,4884.9037037037,424.022222222222,137.955555555556,1144.47037037037,4259.70740740741,602.318518518519,392.818518518519,955.040740740741,4253.22222222222,289.462962962963,6048.62222222222,781.318518518519,1701.12222222222,347.411111111111,129.088888888889,1021.41481481481,419.803703703704,14288.8333333333,9067.81481481482,270,19.1181149866582,18.0179154956454,0.334340040155114,0.967741935483871,0.789473684210526,-1.25537131865188,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
5737,6540,9446.44169611307,223.091872791519,81.9681978798587,598.106007067138,16.5371024734982,2327.15901060071,465.229681978799,198.448763250883,948.021201413428,3858.04946996466,398.660777385159,2321.28268551237,971.427561837456,2984.05653710247,430.787985865724,121.04593639576,1007.01413427562,2700.94346289753,2271.73851590106,397.378091872792,960.197879858657,2189.46643109541,767.113074204947,2501.67137809187,574.809187279152,1427.66077738516,319.120141342756,121.798586572438,1031.75265017668,416.978798586572,13717.74204947,8599.41696113074,283,19.484450896805,18.519046464763,0.310869600925938,0.949664429530201,0.744736842105263,0.403731205452982,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
5748,6553,29019.917218543,396.03642384106,556.735099337748,605.155629139073,266.092715231788,6604.23509933775,782.294701986755,224.798013245033,980.32119205298,8844.3940397351,1029.57284768212,178.317880794702,963.12582781457,6397.35430463576,540.933774834437,244.655629139073,1128.86092715232,4568.85099337748,613.192052980132,394.082781456954,986.801324503311,4144.21854304636,284.185430463576,4781.98344370861,1154.86092715232,1075.47350993377,290.970198675497,206.198675496689,1020.57284768212,411.076158940397,14315.3013245033,9093.94701986755,302,21.575817362853,17.8620457025138,0.560914967701996,0.961783439490446,0.798941798941799,0.410104645537681,FAHNSCC_15,HN,1,FAHNSCC_15,M2 macrophages,,carcinoma_in_situ_FAHNSCC_15_2
5752,6557,13123.2818181818,219.345454545455,98.2318181818182,602.147727272727,20.9340909090909,3067.84090909091,494.156818181818,250.861363636364,948.059090909091,4662.43636363636,463.409090909091,884.322727272727,1018.825,3534.86363636364,390.954545454545,153.9,1047.10681818182,2292.53409090909,1601.00909090909,389.161363636364,1055.175,1724.39772727273,5762.87954545455,2899.64090909091,578.552272727273,939.470454545455,286.379545454545,115.077272727273,1005.46136363636,411.679545454546,14464.9886363636,8712.625,440,24.8269016261605,22.5660682216418,0.416935350930912,0.975609756097561,0.797101449275362,0.583787313580415,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
5758,6565,14231.8568075117,227.953051643192,94.981220657277,598.272300469484,15.0680751173709,3320.82394366197,521.913145539906,258.004694835681,952.3779342723,4761.47417840376,393.650234741784,1536.07981220657,1169.48356807512,2956.61971830986,376.802816901409,147.753521126761,1079.86854460094,2493.60328638498,997.828638497653,392.870892018779,1022.33802816901,1779.04694835681,464.859154929578,1877.17605633803,573.044600938967,826.556338028169,251.06338028169,107.981220657277,977.81220657277,408.333333333333,13279.7276995305,8880.16666666667,426,24.1268212432388,22.4901222234284,0.362039704720324,0.965986394557823,0.771739130434783,-0.980110704597502,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
5763,6570,25828.9299363057,545.649681528662,153.222929936306,609.869426751592,213.426751592357,5853.20063694268,871.640127388535,275.03821656051,960.958598726115,9516.14649681529,692.442675159236,167.283439490446,954.480891719745,8649.80573248408,492.684713375796,179.452229299363,1440.89171974522,5775.6050955414,794.044585987261,438.273885350319,975.382165605096,5881.09554140127,375.359872611465,10440.5859872611,1310.15923566879,1849.74522292994,392.28025477707,140.700636942675,1042.05732484076,419.894904458599,14849.7770700637,8783.17834394905,314,21.0206038312073,19.0377320335758,0.42398313561868,0.966153846153846,0.785,-0.705635750085815,FAHNSCC_15,HN,1,FAHNSCC_15,CD4+ T cells,,carcinoma_in_situ_FAHNSCC_15_2
5796,6610,9998.76363636364,201.509090909091,68.0,615.163636363636,38.5151515151515,2552.04242424242,1295.97575757576,185.387878787879,955.672727272727,3730.04848484849,585.024242424242,194.109090909091,942.527272727273,2571.66060606061,490.593939393939,392.70303030303,979.254545454546,2004.69090909091,524.278787878788,390.909090909091,954.690909090909,1408.52121212121,233.587878787879,3350.28484848485,667.236363636364,753.993939393939,285.278787878788,234.072727272727,1011.53939393939,410.151515151515,13615.7515151515,9596.37575757576,165,17.2065798457197,12.2135761710921,0.704383013869451,0.964912280701754,0.736607142857143,-0.937624379797866,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
5833,6649,15279.6392251816,214.215496368039,94.8958837772397,600.433414043584,17.9757869249395,3159.25907990315,571.636803874092,263.176755447942,951.154963680387,4936.55447941889,478.878934624697,1164.92978208232,1057.16464891041,3299.16464891041,406.702179176755,158.946731234867,1046.30992736077,2284.84261501211,1227.2784503632,399.217917675545,1034.21549636804,1685.0,14347.5108958838,2014.42372881356,581.004842615012,959.164648910412,311.324455205811,120.273607748184,1006.96852300242,412.806295399516,13982.5520581114,8694.89588377724,413,25.0955112100286,20.9695608989507,0.549353413539629,0.971764705882353,0.786666666666667,-0.0667004679786278,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
5854,6674,10388.1860465116,248.244186046512,85.796511627907,600.889534883721,59.9593023255814,2845.70930232558,1029.52325581395,198.308139534884,956.372093023256,4375.08720930233,495.470930232558,317.063953488372,942.337209302326,3570.87790697674,457.5,352.96511627907,1129.54069767442,3325.48255813954,570.796511627907,385.023255813954,944.738372093023,3309.38372093023,271.936046511628,6853.13372093023,1168.17441860465,1748.32558139535,347.145348837209,145.779069767442,1022.35465116279,415.936046511628,14244.1918604651,9222.28488372093,172,15.8482266864745,13.8418700660136,0.487000263904398,0.955555555555556,0.767857142857143,-0.429408949228378,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
5887,6712,6205.14987080103,191.583979328165,69.6046511627907,600.702842377261,19.9509043927649,1551.71834625323,513.105943152455,187.439276485788,949.258397932817,2517.98966408269,422.806201550388,1623.72351421189,960.452196382429,1948.48837209302,455.529715762274,124.917312661499,1035.76744186047,1911.85012919897,1987.4496124031,387.658914728682,962.842377260982,1806.45994832041,1998.80103359173,2080.42118863049,581.136950904393,1093.90956072351,305.808785529716,118.586563307494,1023.66149870801,412.596899224806,13454.6253229974,9450.94315245478,387,23.2271736832598,21.2461652328449,0.404107271028151,0.974811083123426,0.801242236024845,-1.44694004032525,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
5931,6765,8935.64410058027,216.856866537718,94.9748549323017,602.025145067698,20.0135396518375,2131.29013539652,525.938104448743,244.471953578336,959.72920696325,3347.1837524178,411.16247582205,1667.48162475822,1072.63442940039,2377.52611218569,399.688588007737,174.199226305609,1085.40425531915,1922.7582205029,805.574468085106,395.576402321083,1061.47582205029,1344.72727272727,317.261121856867,1726.74661508704,573.791102514507,883.046421663443,282.013539651838,114.825918762089,975.866537717602,410.195357833656,13712.2166344294,8742.94390715667,517,28.017759565653,23.5101289342659,0.543953693309069,0.957407407407407,0.742816091954023,-0.0513504849725714,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
6014,6857,21848.7964285714,270.785714285714,91.5678571428571,602.746428571429,140.085714285714,5152.55357142857,836.082142857143,237.642857142857,967.946428571429,7356.77142857143,781.521428571429,161.639285714286,971.114285714286,4915.38928571429,456.267857142857,179.289285714286,1355.70714285714,3605.71428571429,676.514285714286,406.903571428571,974.103571428571,2934.54642857143,296.482142857143,9375.63571428571,1037.36785714286,824.639285714286,293.425,122.046428571429,1022.16071428571,411.364285714286,14718.4642857143,8924.12857142857,280,20.3327750882361,17.5566573240716,0.504407267929625,0.962199312714777,0.823529411764706,-1.54486354401736,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
6026,6871,25774.2944983819,215.197411003236,75.6763754045308,606.032362459547,173.174757281553,6597.52750809062,708.760517799353,236.94498381877,966.802588996764,9596.83495145631,615.343042071197,151.093851132686,944.656957928803,8936.4498381877,436.563106796117,176.456310679612,1237.73786407767,5641.49838187702,648.2071197411,403.569579288026,967.05501618123,5678.6860841424,316.36569579288,5451.77669902913,1474.85436893204,1667.3430420712,344.37216828479,133.456310679612,1024.88673139159,419.466019417476,14483.3074433657,8999.53074433657,309,20.6665988362081,19.0739954068211,0.384947933297469,0.974763406940063,0.813157894736842,-0.545984202446208,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
6050,6898,8194.77629063097,154.606118546845,78.6653919694073,599.334608030593,15.5372848948375,2095.89674952199,476.717017208413,239.235181644359,956.755258126195,3205.83173996176,404.53154875717,1002.96940726577,1034.84321223709,2115.85468451243,374.717017208413,155.369024856597,1057.8776290631,1653.23900573614,2026.034416826,392.049713193117,1020.65200764818,1195.79158699809,723.881453154876,1392.81835564054,574.269598470363,805.665391969407,262.124282982792,112.814531548757,1001.5793499044,410.776290630975,13152.896749522,8551.02868068834,523,37.0123981512663,18.0839869046901,0.872512000171709,0.957875457875458,0.679220779220779,0.339131771474414,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
6079,6933,15097.7022900763,385.396946564885,137.770992366412,622.351145038168,1001.3893129771,3059.84732824427,641.93893129771,208.30534351145,1018.58015267176,4532.58015267176,681.709923664122,419.786259541985,938.290076335878,3265.64885496183,752.93893129771,450.610687022901,1217.42748091603,1937.87786259542,694.725190839695,429.374045801527,970.511450381679,1249.96946564886,337.641221374046,6057.29007633588,597.351145038168,825.770992366412,304.587786259542,129.923664122137,1027.79389312977,414.251908396947,14536.3129770992,8400.01526717557,131,16.4514163336923,10.1542178856664,0.786787052966012,0.956204379562044,0.668367346938776,0.804429108759889,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
6085,6939,11117.9038901602,188.132723112128,91.2494279176201,607.485125858124,18.3890160183066,2712.89473684211,644.990846681922,237.352402745995,943.631578947368,4174.37986270023,422.780320366133,624.890160183066,1167.81922196796,2900.46910755149,377.189931350114,160.283752860412,1073.66132723112,2368.28375286041,745.649885583524,406.514874141876,1074.89244851259,1813.10297482838,519.105263157895,2494.75743707094,581.254004576659,1062.12128146453,316.370709382151,120.185354691076,1000.08466819222,414.812356979405,13332.1327231121,8693.16247139588,437,30.6248024093364,18.1888989119078,0.804518890586834,0.964679911699779,0.766666666666667,0.196555864120402,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
6097,6953,9341.78904665314,199.245436105477,72.6024340770791,595.407707910751,18.6085192697769,2192.52941176471,420.973630831643,207.874239350913,948.438133874239,3387.87626774848,383.310344827586,2245.07099391481,995.150101419878,2411.09939148073,381.819472616633,129.31845841785,978.419878296146,2262.92494929006,1038.52129817444,387.997971602434,988.574036511156,1983.26977687627,2300.87018255578,1716.69574036511,577.115618661258,989.817444219067,287.894523326572,117.701825557809,1008.15010141988,411.84584178499,13412.275862069,9546.09736308316,493,27.5872247309214,22.820085184155,0.56191118939046,0.966666666666667,0.793880837359098,0.434609616524818,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
6106,6962,6798.44099378882,168.490683229814,79.7981366459627,602.0,16.6739130434783,1945.31677018634,418.273291925466,192.065217391304,953.990683229814,3107.46273291925,381.776397515528,1192.78260869565,980.826086956522,2231.31366459627,401.242236024845,133.736024844721,1009.76086956522,2186.17391304348,1081.32608695652,395.22049689441,959.89751552795,1856.6397515528,472.145962732919,2124.47204968944,576.630434782609,1252.26086956522,304.431677018634,121.562111801242,1004.1801242236,415.614906832298,13096.1055900621,9095.54037267081,322,21.7139097114209,18.9114587626353,0.491393761775018,0.961194029850746,0.770334928229665,-0.158161239066324,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
6127,6986,20955.4657039711,277.84476534296,94.2527075812274,604.696750902527,81.5667870036101,5373.47653429603,785.332129963899,224.097472924188,959.657039711191,7893.63537906137,549.808664259928,266.028880866426,957.84476534296,6380.06859205776,625.02166064982,205.093862815884,1078.12996389892,5906.53790613718,654.220216606498,401.541516245487,960.851985559567,5670.70397111913,298.176895306859,4511.83032490975,1003.29602888087,1999.40072202166,349.158844765343,141.231046931408,1040.65703971119,422.85559566787,13682.9711191336,9554.37184115524,277,20.0298718955012,17.603359669456,0.477088366427129,0.978798586572438,0.809941520467836,-1.03364417617342,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
6139,6999,11927.0129390018,281.561922365989,90.1330868761553,604.792975970425,16.3530499075786,2916.44177449168,527.672828096118,266.632162661738,961.911275415896,4502.75231053604,475.665434380776,1396.41774491682,1095.03327171904,3425.79297597043,425.8853974122,166.794824399261,1106.146025878,2596.27911275416,1117.12014787431,401.426987060998,1088.10720887246,1892.00739371534,957.081330868762,3192.69500924214,579.556377079482,917.964879852126,281.970425138632,113.393715341959,996.382624768946,410.066543438078,14425.9907578558,8434.3438077634,541,31.2059443037429,22.0863855751154,0.706450825520398,0.974774774774775,0.777298850574713,1.08503529145693,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
6148,7009,20604.8085106383,499.346504559271,134.0,618.29179331307,344.294832826748,5661.31306990881,805.951367781155,234.449848024316,968.455927051672,7889.66869300912,2903.12158054711,171.58358662614,968.559270516717,4609.47720364742,543.191489361702,309.158054711246,1040.12765957447,4137.76899696049,610.677811550152,400.346504559271,971.820668693009,4001.64741641337,304.908814589666,1424.96048632219,743.857142857143,1627.20364741641,344.881458966565,254.003039513678,1024.43465045593,418.09726443769,14567.3860182371,9224.11854103344,329,25.3584162174385,16.5728043333095,0.756889766143366,0.970501474926254,0.752860411899314,-1.05347596872244,FAHNSCC_15,HN,1,FAHNSCC_15,M2 macrophages,,carcinoma_in_situ_FAHNSCC_15_2
6156,7019,8823.34863945578,149.210884353742,88.374149659864,599.537414965986,17.7942176870748,2011.19727891156,457.738095238095,252.171768707483,956.906462585034,3058.60204081633,395.744897959184,1446.74149659864,1023.89455782313,2154.68027210884,393.267006802721,162.180272108844,1067.31802721088,1732.86734693878,769.350340136055,384.593537414966,1212.75510204082,1191.96428571429,323.634353741497,1448.46428571429,572.336734693878,749.460884353741,244.438775510204,105.991496598639,975.437074829932,409.780612244898,13559.4047619048,9012.75850340136,588,34.3014627138694,21.8589659969379,0.770648494973757,0.968698517298188,0.751918158567775,-1.30056867702622,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
6181,7046,16512.0691358025,250.627160493827,88.0271604938272,610.155555555556,357.975308641975,3734.84938271605,1569.9037037037,205.308641975309,965.192592592593,5419.8987654321,483.666666666667,184.824691358025,953.135802469136,3829.22222222222,1513.52098765432,531.8,1169.21234567901,2506.44444444444,565.896296296296,392.562962962963,1007.80740740741,1846.81234567901,771.244444444444,3918.64444444444,831.254320987654,811.923456790124,286.659259259259,501.595061728395,1032.09135802469,409.903703703704,13703.9209876543,9534.59506172839,405,26.0447047279971,19.8591768559324,0.646984164744922,0.9688995215311,0.778846153846154,1.50759380856506,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
6211,7088,5150.94117647059,241.681114551084,81.7770897832817,599.886996904025,17.0294117647059,1270.08978328173,417.834365325077,268.458204334365,961.239938080495,2043.9907120743,372.308049535604,1365.35139318885,1043.78482972136,1324.3173374613,353.755417956656,158.75386996904,1071.75696594427,1158.52631578947,1029.10526315789,383.708978328173,953.743034055728,790.020123839009,230.676470588235,2017.88544891641,575.06346749226,744.93653250774,262.614551083591,108.848297213622,988.159442724458,408.452012383901,13341.979876161,9421.90866873065,646,29.7347556849153,27.7032320916934,0.363283914984258,0.97289156626506,0.795566502463054,1.14576799499646,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
6217,7095,25236.8361344538,456.941176470588,130.004201680672,606.810924369748,62.0756302521009,6528.66806722689,862.294117647059,258.205882352941,984.22268907563,9406.83613445378,663.40756302521,190.252100840336,947.264705882353,7171.52941176471,455.836134453782,215.806722689076,1764.34453781513,4810.75210084034,683.163865546219,406.411764705882,954.861344537815,4391.08823529412,318.058823529412,1718.90756302521,1171.49579831933,1527.88655462185,325.768907563025,283.310924369748,1012.47478991597,421.205882352941,14661.9243697479,8740.23109243697,238,17.8744150165572,16.9872809120784,0.311126537353048,0.952,0.777777777777778,-0.968058856109354,FAHNSCC_15,HN,1,FAHNSCC_15,effector CD8+ T cells,,carcinoma_in_situ_FAHNSCC_15_2
6224,7103,8070.604743083,182.584980237154,86.5948616600791,605.098814229249,16.3814229249012,1996.72727272727,492.47628458498,250.017786561265,955.415019762846,3226.40316205534,476.883399209486,1402.24703557312,972.577075098814,2441.61660079051,398.266798418972,177.837944664032,1032.45849802372,1762.23913043478,1314.92687747036,404.298418972332,1021.42885375494,1275.13438735178,343.622529644269,4573.9347826087,577.669960474308,993.626482213439,322.942687747036,122.021739130435,1003.79249011858,414.247035573123,14204.5098814229,8522.85375494071,506,28.6830947934792,22.4711396948798,0.621482552426214,0.973076923076923,0.780864197530864,0.466806804123527,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
6236,7117,11685.2582278481,190.443037974684,88.7164556962025,601.589873417722,21.7139240506329,2587.79240506329,673.060759493671,296.564556962025,961.959493670886,4096.42784810127,473.888607594937,1278.77215189873,1064.49113924051,3341.99493670886,456.888607594937,160.767088607595,1008.64556962025,2448.87341772152,1670.95189873418,421.898734177215,1007.13164556962,2092.95696202532,1487.75696202532,4391.93417721519,575.579746835443,1262.08101265823,345.020253164557,131.521518987342,1011.28860759494,418.118987341772,14239.0329113924,8157.40253164557,395,24.9388213438879,20.2238682126236,0.585130403406614,0.97051597051597,0.783730158730159,1.15912967897045,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
6253,7137,9382.27339901478,116.953201970443,74.3325123152709,608.320197044335,12.2906403940887,2135.91133004926,469.389162561576,237.963054187192,952.972906403941,3296.81773399015,436.775862068966,1441.11822660099,1033.01231527094,2991.81527093596,390.568965517241,144.172413793103,998.894088669951,2093.09852216749,1260.36206896552,411.54433497537,981.935960591133,1774.16748768473,1662.0197044335,4726.33743842365,575.204433497537,1083.33990147783,318.807881773399,122.477832512315,1007.86945812808,418.992610837438,14469.7586206897,8232.16748768473,406,27.3192084832558,19.0396006076191,0.717138283713247,0.957547169811321,0.791423001949318,-1.46627792868638,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
6266,7151,10149.4632352941,325.852941176471,111.78431372549,605.973039215686,12.4093137254902,1672.78431372549,529.061274509804,266.536764705882,962.049019607843,2433.36029411765,429.727941176471,1622.30147058824,986.906862745098,1792.01225490196,419.678921568627,158.803921568627,1045.01960784314,1280.9362745098,1038.02450980392,403.625,1041.82843137255,811.56862745098,541.718137254902,1603.19362745098,572.767156862745,755.691176470588,277.610294117647,107.889705882353,980.274509803922,410.446078431373,13647.625,8048.48284313726,408,26.9310757435818,19.302333968338,0.697349859794982,0.971428571428571,0.755555555555556,-1.31199025657056,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
6310,7207,11795.0363951473,170.490467937608,81.159445407279,601.254766031196,17.1247833622184,2846.51819757366,459.516464471404,243.119584055459,956.344887348354,4865.24090121317,426.882149046794,1193.89948006932,1393.96013864818,3163.16637781629,407.850953206239,161.25129982669,1124.64124783362,2467.71923743501,1355.60658578856,402.384748700173,1072.35528596187,1649.65511265165,14817.2426343154,1816.83188908146,575.752166377816,792.459272097054,252.265164644714,107.705372616984,985.220103986135,409.169844020797,13483.4159445407,8433.30502599653,577,28.3434819712776,25.9879039960269,0.399136029287191,0.966499162479062,0.763227513227513,-0.596072666333976,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
6342,7245,7132.01635514019,214.359813084112,88.3785046728972,604.233644859813,17.6028037383178,1723.64485981308,495.56308411215,243.238317757009,960.663551401869,2842.47196261682,497.514018691589,1689.34813084112,986.948598130841,1933.05140186916,418.163551401869,146.605140186916,1064.51168224299,1453.65654205607,1786.32009345794,396.719626168224,972.768691588785,1082.10981308411,358.231308411215,5718.60747663551,581.567757009346,925.221962616823,325.177570093458,122.369158878505,1015.44158878505,416.810747663551,14391.8177570093,8640.39953271028,428,25.3183449357481,21.5885203686107,0.522428782326934,0.961797752808989,0.744347826086957,0.518788920953031,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
6344,7247,12393.6352941176,126.491176470588,67.5205882352941,610.808823529412,312.714705882353,3173.63823529412,465.638235294118,186.894117647059,949.535294117647,4720.92352941176,453.385294117647,149.167647058824,953.65,3684.86764705882,429.026470588235,140.102941176471,1206.36176470588,2412.89411764706,510.855882352941,383.152941176471,961.973529411765,1952.74705882353,236.544117647059,2013.54117647059,2633.88235294118,884.347058823529,266.929411764706,228.661764705882,1010.77352941176,412.070588235294,14472.6,9100.40588235294,340,24.2342094186311,18.1361244704856,0.663282931587929,0.941828254847645,0.745614035087719,-1.40787099627238,FAHNSCC_15,HN,1,FAHNSCC_15,endothelial cells,,carcinoma_in_situ_FAHNSCC_15_2
6400,7310,10075.5279642058,429.841163310962,119.472035794183,613.912751677852,15.8299776286353,2347.26845637584,634.651006711409,302.843400447427,958.973154362416,3604.37583892617,503.156599552573,2532.54362416107,994.440715883669,2551.72035794183,446.174496644295,174.825503355705,1021.66890380313,1780.58389261745,872.700223713647,397.51677852349,958.950782997763,1352.24832214765,316.158836689038,2783.53243847875,578.675615212528,1027.58389261745,353.091722595078,123.263982102908,992.436241610738,416.147651006711,13404.1006711409,8896.50782997763,447,25.791185177574,22.1433846484768,0.512706305333092,0.943037974683544,0.747491638795987,0.227216042089573,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
6419,7331,9741.97022332507,252.200992555831,87.0248138957816,603.305210918114,15.9503722084367,2267.17617866005,487.305210918114,256.66253101737,956.66253101737,3792.29032258065,445.017369727047,1269.52853598015,988.009925558313,3086.18610421836,413.764267990074,176.384615384615,1061.05459057072,1700.99751861042,2627.12903225806,287.06699751861,1021.96277915633,1502.36476426799,386.573200992556,2768.31761786601,573.384615384615,935.101736972705,301.722084367246,116.312655086849,993.290322580645,415.411910669975,13750.8858560794,8341.25310173697,403,25.3779534382485,20.242855443494,0.603113795168323,0.971084337349398,0.796442687747036,-0.927859823246809,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
6428,7340,9534.38372093023,131.666112956811,62.4950166112957,598.636212624585,18.0747508305648,2325.31893687708,428.797342192691,220.991694352159,949.847176079734,3451.72757475083,407.915282392027,1130.63787375415,1091.76079734219,2349.04485049834,366.586378737542,146.161129568106,1049.27574750831,1982.38870431894,926.951827242525,383.257475083057,1038.72093023256,1635.91196013289,4295.67774086379,1408.52159468439,580.486710963455,739.803986710964,250.358803986711,107.661129568106,988.071428571429,407.506644518272,13476.0714285714,9468.7757475083,602,38.3995310476665,19.9811802227674,0.853953338636471,0.96474358974359,0.707403055229142,-1.24538447194288,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
