Unnamed: 0,CellID,Hoechst_1,CD4,FOXP3,PD-L1,Vimentin,Hoechst_2,IBA1,SOX2,PD-1,Hoechst_3,CD163,PAN-CK,gH2AX,Hoechst_4,TIM3,CD11c,CD8a,Hoechst_5,E-cadherin,CD66b,CD20,Hoechst_6,Ki67,p-S6,CD31,Hoechst_7,CD45RO,HLA-DBP1,NKG2A,CD45_2,X_centroid,Y_centroid,Area,MajorAxisLength,MinorAxisLength,Eccentricity,Solidity,Extent,Orientation,Sample,Condition,Replicate,imageid,phenotype,Delete,TDA
6452,7365,6161.25459317585,226.89501312336,99.0236220472441,602.724409448819,8.35958005249344,1197.7532808399,523.257217847769,272.543307086614,961.766404199475,1807.35958005249,443.769028871391,2380.06299212598,1046.0157480315,1625.68766404199,390.855643044619,154.587926509186,988.963254593176,1227.04724409449,963.658792650919,409.38845144357,970.761154855643,825.944881889764,309.496062992126,1118.90551181102,572.477690288714,824.196850393701,306.05249343832,117.482939632546,984.89501312336,417.023622047244,13761.4488188976,8058.55905511811,381,23.5946926675275,20.5657797302516,0.490169094876971,0.967005076142132,0.79375,1.55968072803288,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
6482,7398,9418.09430255403,179.371316306483,73.7740667976424,600.880157170923,12.2848722986248,2138.79960707269,446.49115913556,254.255402750491,957.677799607073,3444.87229862475,424.630648330059,1469.74852652259,1239.6974459725,2857.58546168959,383.388998035363,149.155206286837,1041.76620825147,2143.60903732809,1484.6836935167,408.174852652259,1023.6463654224,1724.58742632613,861.133595284872,4191.35166994106,572.599214145383,990.6836935167,301.408644400786,117.019646365422,1005.66601178782,415.952848722986,14368.905697446,8317.78978388998,509,31.1839110526215,20.8173648900961,0.744549300475596,0.967680608365019,0.781874039938556,-1.50864602655822,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
6493,7410,10883.0485175202,141.506738544474,70.1347708894879,600.619946091644,11.4824797843666,2519.27223719677,497.390835579515,247.636118598383,953.703504043127,4045.77358490566,440.795148247978,1768.13477088949,1105.14016172507,3691.49595687332,421.401617250674,155.706199460916,1004.84905660377,2499.68194070081,1668.77088948787,407.652291105121,1026.52830188679,2222.82479784367,2196.53638814016,3082.60107816712,575.973045822102,1138.81132075472,304.932614555256,120.299191374663,1002.41778975741,418.471698113208,14433.1994609164,8252.0539083558,371,22.4186492967159,21.076393735129,0.340822333257774,0.961139896373057,0.768115942028986,-1.03847998087381,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
6543,7465,9276.2053789731,160.711491442543,85.0440097799511,604.828850855746,17.5012224938875,2457.11491442543,462.466992665037,200.105134474328,942.542787286064,3886.74816625917,436.484107579462,2014.75061124694,957.79217603912,3157.14425427873,379.0,123.564792176039,967.81173594132,2436.95843520782,1138.14425427873,387.665036674817,955.704156479218,2143.80195599022,527.779951100245,3769.90464547677,576.40097799511,1279.65525672372,308.965770171149,118.667481662592,1009.04156479218,413.308068459658,14189.7041564792,8568.21271393643,409,25.59774977703,20.3672893545979,0.605734050730931,0.966903073286052,0.786538461538462,0.0640799258463097,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
6574,7502,8052.55950540958,173.270479134467,87.8021638330757,610.670788253478,24.0123647604328,1874.71870170015,498.210200927357,252.449768160742,960.982998454405,3106.74497681607,435.817619783617,1159.48995363215,1031.59350850077,2400.83616692427,404.514683153014,155.367851622875,1007.0170015456,1762.29057187017,1255.88253477589,421.146831530139,1018.114374034,1296.12982998454,17084.7032457496,2786.67542503864,576.891808346213,926.70170015456,320.511591962906,117.998454404946,994.955177743431,418.588871715611,14037.5765069552,8238.77125193199,647,34.9364776921822,23.7179799831229,0.73424119380258,0.970014992503748,0.792892156862745,-0.222365211491922,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
6600,7532,22819.7310126582,325.949367088608,102.29746835443,609.085443037975,88.2626582278481,5292.09810126582,758.977848101266,246.443037974684,966.987341772152,7715.93670886076,680.104430379747,164.079113924051,960.003164556962,6184.37025316456,444.332278481013,156.867088607595,1325.28164556962,4066.68987341772,656.0,405.870253164557,972.0,3605.37025316456,301.455696202532,8812.74050632911,1213.70253164557,1206.37658227848,333.613924050633,123.639240506329,1040.87025316456,417.072784810127,14725.7721518987,8896.03797468354,316,21.7369955104681,18.6171610060461,0.516190966327041,0.96048632218845,0.791979949874687,-0.0947820626020502,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
6623,7559,10987.3415384615,117.767692307692,63.4123076923077,601.153846153846,22.0,2671.29076923077,444.58,223.943076923077,955.098461538462,3885.51384615385,380.364615384615,498.943076923077,1075.24769230769,2844.39692307692,377.789230769231,167.812307692308,1034.05846153846,2253.39076923077,831.181538461539,383.68,968.193846153846,1985.43538461538,264.523076923077,2908.25692307692,581.098461538462,967.573846153846,292.178461538462,115.816923076923,1001.48615384615,411.846153846154,13914.3876923077,9404.79692307692,650,38.969768415035,21.2973842180352,0.837452308401279,0.964391691394659,0.712719298245614,-0.304107903289878,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
6635,7573,8790.09090909091,169.641414141414,77.5479797979798,601.90404040404,15.1237373737374,1990.86111111111,412.035353535354,193.106060606061,947.765151515152,3292.24494949495,372.214646464647,1733.78282828283,1013.91161616162,2580.38131313131,324.664141414141,117.787878787879,970.113636363636,2294.36868686869,698.078282828283,389.982323232323,945.507575757576,1923.0404040404,1069.7297979798,2495.01515151515,577.825757575758,1164.56818181818,290.656565656566,115.590909090909,1010.14646464646,412.891414141414,13530.3232323232,8710.5,396,25.0203730956897,20.1586177615575,0.592339959402158,0.975369458128079,0.825,1.27784733662383,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
6649,7591,33390.266075388,567.350332594235,113.864745011086,618.662971175166,124.831485587583,8286.71840354767,1020.88026607539,267.589800443459,979.443458980044,12028.7161862528,716.115299334812,461.133037694013,965.960088691796,8921.80931263858,498.323725055432,234.481152993348,1217.15964523282,6406.37472283814,749.660753880266,417.906873614191,998.219512195122,6150.50997782705,339.274944567628,6818.47671840355,888.425720620843,1562.05764966741,358.671840354767,138.363636363636,1040.91796008869,419.909090909091,14683.0421286031,8880.13082039911,451,25.8865042417956,22.2803937509148,0.509120339074005,0.976190476190476,0.859047619047619,-1.45571389820977,FAHNSCC_15,HN,1,FAHNSCC_15,CD4+ T cells,,carcinoma_in_situ_FAHNSCC_15_2
6657,7601,7246.90332326284,104.712990936556,71.6012084592145,600.725075528701,17.2507552870091,1732.97583081571,398.429003021148,189.586102719033,945.353474320242,2746.91540785499,371.105740181269,1259.64652567976,954.181268882175,2617.29305135952,397.132930513595,122.525679758308,998.462235649547,2257.96978851964,1760.67975830816,383.26586102719,955.743202416918,1998.16918429003,1224.97280966767,2978.06344410876,576.190332326284,1307.35045317221,305.803625377644,117.498489425982,1016.38670694864,414.042296072508,13969.5589123867,8901.83383685801,331,21.5248359213889,19.6532595278505,0.407846798668577,0.959420289855072,0.752272727272727,0.0255640914171689,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
6668,7613,5940.49253731343,158.922885572139,73.6044776119403,599.084577114428,15.0646766169154,1567.80845771144,418.813432835821,240.681592039801,956.504975124378,2613.09701492537,395.415422885572,1545.15422885572,958.917910447761,1755.17412935323,403.873134328358,147.26368159204,1079.08706467662,1283.10199004975,1541.46019900498,389.097014925373,967.60447761194,885.305970149254,333.037313432836,2095.72139303483,573.062189054726,782.574626865672,273.440298507463,109.445273631841,1008.48258706468,410.308457711443,13291.223880597,8537.61940298507,402,23.540549001622,21.7735185725688,0.380121077014413,0.971014492753623,0.830578512396694,0.756821531484963,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
6676,7623,7257.2078313253,174.30421686747,73.4518072289157,595.921686746988,17.8132530120482,1919.11445783133,489.659638554217,195.780120481928,942.198795180723,2992.74397590361,386.771084337349,1297.42168674699,973.051204819277,2762.74096385542,370.765060240964,123.295180722892,1042.81024096386,2269.77409638554,1066.06626506024,395.072289156627,949.409638554217,2044.83734939759,786.834337349398,4238.88855421687,576.168674698795,1343.30421686747,310.472891566265,119.870481927711,1010.9578313253,415.207831325301,13368.4819277108,8711.86144578313,332,22.679875629826,18.6601828935928,0.568383292430844,0.956772334293948,0.759725400457666,-0.0829853452046321,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
6760,7717,14004.5932475884,181.40192926045,86.6559485530547,600.61575562701,21.6093247588424,3458.04019292605,514.228295819936,228.106109324759,952.480707395498,5002.22990353698,458.226688102894,787.32154340836,1044.43408360129,3584.25723472669,474.836012861736,159.913183279743,1019.01768488746,2745.90514469453,1015.11736334405,394.651125401929,980.754019292604,2351.47749196141,2688.35852090032,2264.61575562701,580.697749196141,1030.16077170418,332.48231511254,121.287781350482,1014.38424437299,413.725080385852,13703.7636655949,9378.84083601286,622,31.8088291578633,24.9055909609925,0.622050285735244,0.976452119309262,0.767901234567901,0.566698934877569,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
6792,7755,10683.2105263158,124.238866396761,70.0,603.542510121457,11.2834008097166,2284.97570850202,561.635627530364,247.635627530364,959.157894736842,3465.46153846154,433.105263157895,1951.39271255061,1060.64777327935,2997.9028340081,454.076923076923,222.562753036437,1013.84615384615,2272.61538461538,2034.31578947368,408.449392712551,981.263157894737,2023.66396761134,553.137651821862,3557.85829959514,580.534412955466,1238.31578947368,332.838056680162,131.48987854251,1014.38866396761,420.315789473684,14447.1619433198,8221.76518218624,247,20.1081839441186,15.7468198892304,0.6218894756307,0.957364341085271,0.771875,1.55696200003425,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
6833,7798,12407.6214442013,97.8949671772429,58.4398249452954,603.592997811816,105.886214442013,2870.4113785558,405.750547045952,177.203501094092,948.120350109409,4545.18380743983,397.468271334792,136.669584245077,942.64113785558,3268.47264770241,439.137855579869,138.730853391685,1157.87308533917,2563.20787746171,520.002188183807,376.326039387309,959.07658643326,2140.09409190372,215.29102844639,719.17067833698,2407.10503282276,774.962800875274,255.118161925602,245.518599562363,1012.37199124726,407.989059080963,14457.0765864333,9334.33916849015,457,28.9231654350711,20.2243896347723,0.714881743228353,0.964135021097046,0.735909822866345,-0.558546488860741,FAHNSCC_15,HN,1,FAHNSCC_15,endothelial cells,,carcinoma_in_situ_FAHNSCC_15_2
6834,7799,6305.35103244838,243.705014749263,95.2772861356932,604.250737463127,13.2271386430678,1470.6401179941,470.466076696165,246.330383480826,960.01179941003,2386.25663716814,441.353982300885,1983.85545722714,999.722713864307,2059.83185840708,446.008849557522,163.846607669617,1068.02949852507,1604.12979351032,2166.38938053097,361.353982300885,1023.38348082596,988.200589970502,361.828908554572,3067.70796460177,568.746312684366,850.197640117994,312.368731563422,118.327433628319,1012.84365781711,413.811209439528,13767.0973451327,8319.25368731564,339,23.4845847994575,18.4579812906742,0.618275343502496,0.965811965811966,0.775743707093822,-1.30260407936884,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
6873,7839,10389.5244956772,221.974063400576,89.6685878962536,607.472622478386,12.1296829971182,2386.76657060519,516.556195965418,243.527377521614,955.887608069164,3872.93371757925,422.881844380403,2283.9711815562,1022.45821325648,3124.76080691643,370.253602305476,158.391930835735,978.953890489914,2346.77233429395,1082.63112391931,410.273775216138,1031.77809798271,1930.70028818444,1388.99711815562,2763.3976945245,574.691642651297,1170.76080691643,328.092219020173,121.170028818444,1003.89625360231,421.025936599424,14092.0259365994,8289.25648414986,347,22.343669297439,19.9014072162323,0.454600269614462,0.966573816155989,0.754347826086957,-1.42000842063426,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
6886,7856,9590.46118721461,171.077625570776,82.7511415525114,601.061643835617,40.8926940639269,1040.91095890411,521.264840182648,196.054794520548,985.36301369863,3272.88812785388,408.271689497717,889.579908675799,1003.46347031963,2298.55707762557,406.025114155251,158.219178082192,1139.29452054795,1681.20776255708,1144.37671232877,398.545662100457,1233.10502283105,1173.53881278539,467.018264840183,2239.80593607306,576.223744292238,819.680365296804,273.536529680365,113.689497716895,1004.38356164384,410.641552511416,13220.3264840183,8712.14155251142,438,26.0832568809755,21.3988696019453,0.571780918806545,0.971175166297118,0.761739130434783,1.02775007493845,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
6889,7860,13692.5710227273,175.180397727273,85.3707386363636,602.748579545455,19.5099431818182,3383.80255681818,490.384943181818,219.677556818182,956.772727272727,4944.59517045455,459.973011363636,1504.58238636364,1077.19460227273,3791.66335227273,383.559659090909,132.772727272727,1031.05397727273,2669.57954545455,1106.30965909091,387.876420454545,1068.97017045455,2224.83806818182,7769.38210227273,3733.43607954546,581.194602272727,967.877840909091,280.886363636364,113.352272727273,999.376420454546,412.039772727273,14411.0099431818,8743.96306818182,704,35.5122643094344,25.2796405008947,0.702324818097206,0.957823129251701,0.744973544973545,0.221945528361216,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
6891,7862,6715.89484536083,191.719587628866,84.2082474226804,600.154639175258,15.2288659793814,1843.75257731959,414.874226804124,216.158762886598,954.226804123711,3088.20206185567,396.117525773196,3814.07628865979,1020.87835051546,2085.7381443299,357.350515463918,129.548453608247,1031.34432989691,1962.17319587629,1030.92989690722,394.847422680412,994.309278350516,1458.32371134021,397.940206185567,1700.67835051546,573.620618556701,861.927835051546,264.783505154639,110.571134020619,991.150515463918,411.40824742268,13483.8350515464,8517.23505154639,485,26.289367774949,23.5701045064406,0.442913915234039,0.97,0.77724358974359,-0.447867464082311,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
6908,7883,7446.71336206897,141.939655172414,66.6293103448276,605.165948275862,15.2629310344828,1662.48060344828,409.851293103448,225.855603448276,950.859913793104,2885.21120689655,442.278017241379,1132.27586206897,1078.09698275862,2025.85775862069,391.030172413793,148.939655172414,1090.91810344828,1618.22198275862,1684.9224137931,399.683189655173,985.443965517241,1055.20689655172,4387.57543103448,3585.21982758621,576.629310344828,834.637931034483,287.245689655172,113.530172413793,1017.28232758621,413.120689655173,13568.4310344828,8494.08405172414,464,27.2419611128751,21.7714667533862,0.601080248261842,0.97071129707113,0.781144781144781,-1.55551425533015,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
6912,7888,8596.3711790393,115.982532751092,73.6615720524018,599.401746724891,19.6812227074236,2036.07860262009,455.665938864629,212.181222707424,953.054585152838,3259.04148471616,411.288209606987,705.757641921397,1010.92358078603,2208.94759825328,410.14192139738,146.493449781659,1009.36681222707,1889.65065502183,1035.64192139738,388.882096069869,1038.18777292576,1478.79475982533,502.949781659389,2060.15502183406,574.978165938865,901.556768558952,294.211790393013,118.554585152838,1017.55240174672,413.312227074236,13669.3930131004,9048.73144104804,458,28.5144490566462,20.5181672382137,0.694418999414512,0.966244725738397,0.763333333333333,-0.816661279083556,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
6924,7900,5009.0439882698,109.876832844575,55.2521994134897,598.469208211144,14.9765395894428,1294.21114369501,409.568914956012,212.25219941349,953.847507331378,2383.11730205279,443.475073313783,1340.09677419355,1016.95014662757,1898.0439882698,392.850439882698,150.120234604106,1070.13196480938,1733.12316715543,1876.10557184751,390.026392961877,984.806451612903,1064.4633431085,395.604105571848,3110.35190615836,575.865102639296,877.102639296188,299.774193548387,117.08504398827,1004.38123167155,414.492668621701,13569.0674486804,8471.93255131965,341,26.3011409806131,16.5392629818799,0.777533083990532,0.944598337950138,0.742919389978214,1.48367878492749,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
6982,7969,10264.7138810198,177.246458923513,74.9206798866856,598.679886685552,16.3116147308782,2407.34277620397,472.050991501416,233.359773371105,956.269121813031,3618.8045325779,389.439093484419,1591.03116147309,1058.37393767705,2405.22379603399,361.14164305949,148.198300283286,1026.71104815864,1916.06232294618,1028.68271954674,384.546742209632,1039.28611898017,1511.05949008499,1311.6402266289,1694.39660056657,579.810198300283,888.586402266289,279.410764872521,114.390934844193,991.501416430595,412.580736543909,13842.8668555241,8905.21246458924,353,22.9040383222071,19.6235746614231,0.515692787611187,0.967123287671233,0.800453514739229,0.816555496299358,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
6990,7978,8249.66397849462,111.986559139785,61.7930107526882,600.887096774194,18.8602150537634,1930.42741935484,392.33064516129,193.346774193548,949.478494623656,2850.52150537634,351.024193548387,1564.49193548387,976.548387096774,2070.18279569893,349.602150537634,123.008064516129,981.478494623656,1847.86290322581,1108.34677419355,375.290322580645,960.86559139785,1608.31989247312,323.387096774194,2024.87634408602,579.997311827957,902.408602150538,273.618279569893,113.943548387097,1001.5188172043,409.279569892473,13980.502688172,9238.38440860215,372,25.7847511053245,18.3808988914812,0.701307107396965,0.963730569948186,0.794871794871795,-0.11598194124011,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
7017,8008,8502.0,248.17843866171,97.9126394052045,616.765799256506,9.80297397769517,1863.31040892193,475.834572490706,223.96468401487,948.401486988848,2966.03717472119,449.245353159851,4015.84200743494,950.578066914498,2697.71747211896,438.7156133829,140.650557620818,929.648698884758,2120.45353159851,1286.55018587361,425.161710037175,980.934944237918,1795.35687732342,383.388475836431,2972.05762081784,574.518587360595,1345.15427509294,414.256505576208,135.609665427509,1024.66728624535,425.434944237918,14339.7007434944,8099.0873605948,538,30.7721208345653,22.3506451326449,0.68734853381474,0.962432915921288,0.788856304985337,0.20130542013649,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
7023,8017,17507.3258426966,316.887640449438,117.022471910112,626.463483146068,968.564606741573,4222.85674157303,584.859550561798,201.084269662921,1031.58707865169,5651.1404494382,643.957865168539,180.98595505618,961.738764044944,3864.91292134831,972.887640449438,335.834269662921,1087.80898876405,2606.66573033708,527.078651685393,387.306179775281,971.946629213483,1256.76123595506,221.412921348315,646.179775280899,636.73595505618,668.356741573034,234.522471910112,149.0,981.502808988764,406.676966292135,14179.9185393258,9676.56741573034,356,25.0169108121344,18.2405278130136,0.684377451151322,0.956989247311828,0.741666666666667,1.23395830120834,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
7038,8036,20341.7126696833,451.438914027149,134.373303167421,607.676470588235,181.757918552036,5080.7556561086,842.398190045249,244.975113122172,968.780542986425,7708.57013574661,666.97963800905,174.31221719457,957.647058823529,6218.33484162896,428.339366515837,184.425339366516,1190.86425339367,4693.08371040724,697.658371040724,417.635746606335,955.398190045249,4868.47058823529,333.108597285068,4551.88461538462,1043.30995475113,1530.13800904977,358.925339366516,152.10407239819,1022.34615384615,417.825791855204,14780.6787330317,8801.83484162896,442,25.0545947379718,22.4992365553062,0.439978308501162,0.960869565217391,0.800724637681159,0.568895157557858,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
7052,8051,9185.33059210526,139.595394736842,82.8914473684211,604.827302631579,18.983552631579,2247.18421052632,495.422697368421,243.113486842105,953.667763157895,3519.86842105263,431.626644736842,1030.10690789474,1091.98190789474,2564.70559210526,396.606907894737,169.577302631579,1082.16447368421,1899.67763157895,1100.32236842105,388.953947368421,1071.31414473684,1393.41118421053,614.370065789474,2531.30756578947,575.409539473684,897.957236842105,322.629934210526,124.657894736842,994.50822368421,411.639802631579,13852.0197368421,8855.58717105263,608,34.5355203196278,22.4584182257503,0.759678263361123,0.966613672496026,0.726403823178017,-1.03920547572484,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
7083,8088,5377.43636363636,229.172727272727,86.1575757575758,598.351515151515,16.7060606060606,589.163636363636,372.557575757576,189.212121212121,988.833333333333,1848.97575757576,387.0,2275.74848484848,956.012121212121,1428.02727272727,359.263636363636,142.372727272727,979.40303030303,1211.37878787879,960.363636363636,394.245454545455,944.818181818182,866.769696969697,343.639393939394,1909.03636363636,576.151515151515,861.090909090909,295.178787878788,118.227272727273,984.284848484849,413.472727272727,13140.1060606061,8728.53636363636,330,23.7938018703347,17.6986364639713,0.668364517143859,0.956521739130435,0.755148741418764,-0.371868745444663,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
7119,8134,6932.54545454546,143.645933014354,67.4856459330144,597.342105263158,15.7320574162679,1450.31578947368,405.040669856459,186.406698564593,945.755980861244,2450.8038277512,355.325358851675,1757.96411483254,979.662679425837,2014.49043062201,372.77033492823,122.260765550239,935.562200956938,1866.56459330144,1283.89234449761,380.978468899522,1000.85885167464,1646.26315789474,380.684210526316,2131.68181818182,572.827751196172,1072.52153110048,291.928229665072,115.313397129187,1006.48325358852,411.38038277512,13744.5071770335,9060.12679425837,418,26.607412487425,20.1272979355511,0.654046275951684,0.95,0.774074074074074,0.0337876373407035,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
7121,8136,11401.9954751131,168.554298642534,86.789592760181,602.819004524887,26.7511312217195,2639.09615384615,533.493212669683,248.4592760181,962.981900452489,3987.96380090498,437.411764705882,1248.44230769231,1040.88574660633,3234.90610859729,385.714932126697,160.571266968326,1098.57805429864,2161.31787330317,944.018099547511,392.671945701358,999.986425339366,1690.46380090498,314.5,2352.4649321267,577.794117647059,919.945701357466,292.910633484163,121.12443438914,983.665158371041,413.558823529412,14266.2160633484,8846.2907239819,884,39.7000304561628,28.4020615306952,0.698698119668384,0.967177242888403,0.781609195402299,1.34539820142312,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
7150,8167,7261.01682692308,145.120192307692,62.3918269230769,598.153846153846,16.6490384615385,1768.19471153846,402.540865384615,204.697115384615,950.425480769231,2772.29326923077,360.71875,1915.40625,990.764423076923,1989.85817307692,345.298076923077,133.264423076923,1013.94230769231,1801.41346153846,663.961538461539,381.730769230769,982.536057692308,1445.10817307692,405.471153846154,1113.11538461538,577.665865384615,815.449519230769,250.127403846154,108.649038461538,975.009615384615,410.473557692308,13368.4711538462,9500.80048076923,416,25.0022430853043,21.2178966624941,0.528971284141738,0.965197215777262,0.753623188405797,0.923159725741423,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
7217,8239,22165.6560693642,354.658959537572,114.985549132948,610.942196531792,170.164739884393,4882.27167630058,844.843930635838,264.482658959538,976.176300578035,7613.0838150289,671.127167630058,173.21098265896,949.251445086705,6243.79479768786,488.306358381503,258.511560693642,1371.87283236994,3425.19942196532,723.803468208093,423.696531791908,1578.4710982659,2859.31213872832,900.43063583815,4340.66473988439,1249.84393063584,1159.84971098266,350.372832369942,150.118497109827,1047.60404624277,417.080924855491,14854.3670520231,8738.11849710983,346,22.8331699917228,19.3611891024641,0.530090047469298,0.958448753462604,0.786363636363636,-1.20379285731937,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
7221,8243,4926.71636363636,178.236363636364,74.0581818181818,597.043636363636,11.5745454545455,1008.91272727273,442.403636363636,221.189090909091,950.065454545455,1696.94181818182,406.952727272727,3982.11636363636,984.421818181818,1526.49090909091,389.672727272727,135.225454545455,1014.05454545455,1226.62181818182,2326.40727272727,408.032727272727,1036.81454545455,786.021818181818,339.763636363636,2904.29454545455,568.92,784.527272727273,281.403636363636,110.618181818182,1016.59272727273,412.956363636364,13659.9890909091,8203.73454545455,275,20.4718693799682,17.1434196842312,0.546569884452859,0.971731448763251,0.808823529411765,-1.36685202042993,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
7227,8250,13379.361516035,227.212827988338,87.8833819241983,601.556851311953,31.2128279883382,3128.16034985423,525.02332361516,236.594752186589,943.615160349854,5052.56851311953,427.886297376093,1067.97084548105,1037.28279883382,3634.30029154519,407.947521865889,162.927113702624,1030.32361516035,2965.34985422741,880.903790087464,393.186588921283,1009.52186588921,2366.25364431487,1239.41982507289,1723.39358600583,576.842565597668,1157.32653061224,299.705539358601,119.446064139942,1011.20116618076,412.839650145773,13584.9650145773,8936.80466472303,343,24.7006249624652,17.7130038837535,0.696962557273935,0.950138504155125,0.714583333333333,0.478989839482495,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
7261,8289,23536.596969697,221.618181818182,80.1666666666667,603.893939393939,213.672727272727,5805.04242424242,857.069696969697,234.018181818182,962.857575757576,8723.96363636364,648.539393939394,158.878787878788,956.045454545454,6415.36666666667,471.2,215.187878787879,1397.59393939394,5023.84545454545,683.378787878788,407.754545454546,981.654545454545,5118.94848484848,323.036363636364,9343.29393939394,1457.42424242424,1448.62727272727,334.351515151515,159.115151515152,1027.98787878788,418.057575757576,14583.1060606061,8936.64545454545,330,24.3352678387444,17.3862677361017,0.699689200429783,0.964912280701754,0.797101449275362,-1.27415108419127,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
