Unnamed: 0,CellID,Hoechst_1,CD4,FOXP3,PD-L1,Vimentin,Hoechst_2,IBA1,SOX2,PD-1,Hoechst_3,CD163,PAN-CK,gH2AX,Hoechst_4,TIM3,CD11c,CD8a,Hoechst_5,E-cadherin,CD66b,CD20,Hoechst_6,Ki67,p-S6,CD31,Hoechst_7,CD45RO,HLA-DBP1,NKG2A,CD45_2,X_centroid,Y_centroid,Area,MajorAxisLength,MinorAxisLength,Eccentricity,Solidity,Extent,Orientation,Sample,Condition,Replicate,imageid,phenotype,Delete,TDA
7268,8296,9429.35406698565,127.874003189793,66.4960127591707,598.460925039872,17.8516746411483,2441.26156299841,437.593301435407,219.875598086124,952.143540669856,3806.84370015949,425.956937799043,980.358851674641,969.939393939394,2571.25199362042,397.956937799043,160.765550239234,1051.40988835726,2137.2966507177,934.043062200957,388.421052631579,1011.64752791069,1756.40829346093,543.950558213716,1552.7990430622,577.88995215311,757.618819776715,254.188197767145,133.786283891547,993.382775119617,406.980861244019,13555.0271132376,9293.43381180223,627,29.3126487150101,27.4293235418084,0.352662925458101,0.963133640552995,0.745541022592152,-0.227553956163916,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
7327,8360,13234.5,234.773722627737,92.3649635036496,601.310218978102,122.799270072993,3668.5401459854,615.310218978102,219.624087591241,980.197080291971,5285.77737226277,621.087591240876,149.36496350365,949.941605839416,3404.99270072993,401.897810218978,146.065693430657,1365.17153284672,2287.98905109489,642.13503649635,407.299270072993,974.474452554744,1593.74087591241,302.383211678832,7386.38686131387,1764.20072992701,926.394160583942,333.861313868613,127.554744525547,1032.63868613139,413.919708029197,14626.700729927,8965.6496350365,274,20.1882872957067,17.3284979450204,0.513074410045085,0.964788732394366,0.761111111111111,-1.04921834134107,FAHNSCC_15,HN,1,FAHNSCC_15,endothelial cells,,carcinoma_in_situ_FAHNSCC_15_2
7349,8386,9253.61979166667,168.135416666667,76.3098958333333,592.369791666667,26.6197916666667,1934.5703125,652.705729166667,181.520833333333,942.296875,3008.27864583333,359.268229166667,1365.26302083333,970.283854166667,2477.98697916667,385.6953125,121.518229166667,1027.34114583333,2153.53645833333,1487.09114583333,378.716145833333,974.21875,1895.41927083333,647.010416666667,2403.03645833333,578.9296875,1102.07291666667,282.84375,117.5625,1001.54166666667,413.315104166667,14093.6484375,9026.359375,384,31.4446720199836,15.6411952732678,0.867510098021573,0.950495049504951,0.75,1.50687168469712,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
7360,8398,10279.4855769231,163.668269230769,84.2596153846154,624.538461538462,160.387019230769,2873.39663461538,508.932692307692,195.473557692308,983.46875,4503.23557692308,484.163461538462,173.112980769231,952.336538461539,3702.47355769231,479.064903846154,160.918269230769,1188.92548076923,2834.53846153846,583.180288461539,391.266826923077,991.586538461539,2338.71875,242.485576923077,818.449519230769,2997.66826923077,857.300480769231,285.920673076923,166.09375,1017.77884615385,408.211538461538,14214.46875,9566.79086538462,416,33.6274814852498,16.2828410762802,0.874950525426848,0.934831460674157,0.570644718792867,-0.793768807186202,FAHNSCC_15,HN,1,FAHNSCC_15,endothelial cells,,carcinoma_in_situ_FAHNSCC_15_2
7362,8401,16959.8728813559,565.127118644068,159.35593220339,600.21186440678,87.2118644067797,4388.14406779661,1230.0,251.177966101695,977.330508474576,6968.51694915254,806.483050847458,431.881355932203,955.559322033898,5770.60169491526,557.762711864407,361.169491525424,1059.63559322034,5286.6779661017,695.838983050847,415.305084745763,945.669491525424,5173.6779661017,340.14406779661,3306.02542372881,1022.61016949153,2498.0593220339,384.78813559322,208.64406779661,1029.53389830509,428.822033898305,14668.2711864407,8685.52542372881,118,14.971975755925,10.094907826554,0.738499931128065,0.929133858267717,0.715151515151515,-0.079990685836854,FAHNSCC_15,HN,1,FAHNSCC_15,CD4+ T cells,,carcinoma_in_situ_FAHNSCC_15_2
7376,8415,12146.2624768946,226.911275415896,101.49168207024,599.186691312385,42.8706099815157,2964.50831792976,842.310536044362,242.035120147874,944.632162661738,4509.87245841035,422.961182994455,1504.44177449168,1061.46395563771,3174.57116451017,504.268022181146,175.876155268022,1134.20517560074,2143.33086876155,1646.30683918669,382.920517560074,1010.25693160813,1618.2292051756,1023.94824399261,1696.6876155268,577.695009242144,773.835489833641,248.902033271719,170.146025878004,988.571164510167,409.722735674677,14192.9408502773,8909.71164510166,541,30.7407008744935,22.4427807282535,0.683375245408869,0.964349376114082,0.758765778401122,-1.32974384745941,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
7393,8436,8987.09917355372,173.54132231405,64.1460055096419,601.066115702479,14.6542699724518,2179.92837465565,448.763085399449,229.243801652893,955.83608815427,3612.46280991736,402.577134986226,2144.09090909091,1038.59504132231,2407.46143250689,349.681818181818,142.195592286501,1004.21212121212,2120.36363636364,856.571625344353,405.692837465565,1027.91873278237,1647.51377410468,371.096418732782,922.304407713499,577.045454545455,915.066115702479,274.148760330579,111.8608815427,989.320936639118,410.938016528926,13209.629476584,8448.23140495868,726,33.7927168293875,27.4734335165925,0.582265556290516,0.962864721485411,0.758620689655172,-0.501009292099367,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
7399,8443,5465.1724137931,119.01326259947,53.3580901856764,601.745358090186,19.3527851458886,1495.51193633952,930.62599469496,193.305039787798,951.872679045093,2594.75066312997,408.859416445623,1984.2175066313,1026.92042440318,2316.15384615385,439.395225464191,135.278514588859,963.350132625995,2101.00795755968,2787.97347480106,395.424403183024,956.994694960212,1758.10875331565,658.225464190982,3603.99734748011,579.981432360743,1235.94164456233,322.405835543767,131.832891246684,1019.31299734748,416.254641909814,13980.6684350133,8463.14588859417,377,25.2467854481393,19.1642780753008,0.650999746419619,0.966666666666667,0.785416666666667,1.19688240963755,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
7505,8553,12231.4164383562,178.876712328767,84.0547945205479,596.953424657534,32.1041095890411,3000.26301369863,876.191780821918,225.202739726027,955.482191780822,4570.33698630137,450.098630136986,677.093150684932,982.608219178082,3374.2904109589,467.213698630137,509.871232876712,1054.07671232877,2235.6904109589,989.934246575342,391.430136986301,1014.35890410959,1761.29315068493,3397.92602739726,2269.12602739726,599.030136986301,901.315068493151,275.742465753425,175.854794520548,1000.30684931507,409.972602739726,13594.3452054795,8897.14246575342,365,23.9828100847427,19.4768984132393,0.583491687182503,0.958005249343832,0.79004329004329,0.912327272943184,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
7527,8578,12117.4223744292,256.979452054795,90.8333333333333,599.625570776256,16.62100456621,3020.9703196347,528.872146118722,251.744292237443,951.890410958904,4915.46118721461,419.559360730594,1444.54337899543,1142.10730593607,3497.52283105023,398.691780821918,155.735159817352,1050.34931506849,2693.67808219178,830.399543378995,393.424657534247,994.922374429224,2095.8196347032,528.392694063927,2300.49771689498,574.856164383562,896.525114155251,266.568493150685,109.550228310502,984.269406392694,409.194063926941,13690.1050228311,8804.54794520548,438,26.4114328723735,21.1417079601265,0.599365323056381,0.956331877729258,0.73,0.978712940281614,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
7531,8583,11480.4831261101,277.216696269982,100.184724689165,622.595026642984,477.637655417407,2804.82770870338,546.792184724689,201.678507992895,956.163410301954,3851.57548845471,455.154529307282,147.346358792185,956.735346358792,2744.0,386.634103019538,156.735346358792,1120.85612788632,1459.20959147425,507.067495559503,383.472468916519,953.110124333926,1087.33214920071,216.64298401421,627.507992895204,1747.24511545293,805.065719360568,297.380106571936,155.021314387211,1022.36412078153,410.557726465364,14492.3907637655,9277.64831261101,563,34.6380042417701,20.9302250569347,0.796790170627921,0.967353951890034,0.693349753694581,-0.726831626960132,FAHNSCC_15,HN,1,FAHNSCC_15,endothelial cells,,carcinoma_in_situ_FAHNSCC_15_2
7533,8585,6536.46539379475,324.054892601432,115.892601431981,599.248210023866,10.1646778042959,1436.27207637232,432.198090692124,208.019093078759,952.014319809069,2298.63007159905,372.933174224344,4195.88544152745,970.477326968974,2232.51312649165,344.749403341289,124.739856801909,969.546539379475,1738.37470167064,934.661097852029,414.353221957041,971.677804295943,1367.78281622912,352.971360381862,1569.39140811456,572.202863961814,978.751789976134,323.54892601432,121.095465393795,1007.73508353222,418.050119331742,13469.5704057279,8132.18854415275,419,27.2415492787094,19.5910278348128,0.69484469120932,0.961009174311927,0.767399267399267,1.20330487828302,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
7549,8605,10970.0621301775,213.115384615385,90.2189349112426,605.48224852071,9.50591715976331,2440.13017751479,506.825443786982,261.920118343195,956.899408284024,3873.64201183432,430.970414201183,1272.84615384615,1057.52071005917,3138.02071005917,363.319526627219,143.5,987.65976331361,2169.33431952663,1252.87869822485,412.100591715976,966.41124260355,1649.4674556213,449.35798816568,2604.66863905325,574.065088757396,1024.39940828402,310.337278106509,117.091715976331,994.165680473373,419.192307692308,13741.0118343195,8217.44970414201,338,25.0679176211817,17.2371378344542,0.726073156869355,0.949438202247191,0.734782608695652,-1.07412305923123,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
7592,8651,7828.41002277904,167.070615034169,85.2619589977221,603.719817767654,9.40091116173121,1658.13667425968,494.414578587699,259.02277904328,952.168564920273,2611.20273348519,444.619589977221,2159.54669703872,974.291571753986,2290.39635535308,382.927107061503,403.225512528474,1000.58997722096,1729.11845102506,1016.05239179954,417.731207289294,1110.35079726651,1251.09567198178,349.362186788155,2530.24601366743,574.394077448747,950.382687927107,320.462414578588,119.193621867882,980.922551252847,418.80410022779,13813.0660592255,8223.61275626424,439,26.998398761345,20.7360570602418,0.640392682741218,0.966960352422908,0.774250440917108,0.079243757067904,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
7615,8678,9431.95058823529,195.927058823529,77.7152941176471,601.665882352941,16.5764705882353,2141.12470588235,433.150588235294,233.832941176471,960.350588235294,3203.95764705882,368.155294117647,1608.83529411765,1082.03764705882,2136.67294117647,367.931764705882,149.397647058824,1048.12470588235,1832.85176470588,753.592941176471,382.969411764706,1060.50352941176,1386.52470588235,312.96,1889.47294117647,575.049411764706,763.48,241.432941176471,105.92,976.571764705882,408.0,13809.0023529412,9069.16705882353,425,26.2595429411335,20.6160220646089,0.619385683665922,0.965909090909091,0.778388278388278,-0.33907186626777,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
7704,8780,31040.2732732733,531.594594594595,148.66966966967,616.810810810811,204.471471471471,8049.06006006006,852.306306306306,263.951951951952,963.771771771772,11419.4984984985,662.171171171171,177.423423423423,981.315315315315,9597.61561561562,423.111111111111,159.654654654655,1156.63663663664,7420.45345345345,740.630630630631,420.255255255255,977.945945945946,7119.21321321321,352.588588588589,6165.38738738739,963.126126126126,2135.23123123123,370.018018018018,135.183183183183,1030.87687687688,424.717717717718,14650.045045045,8876.50750750751,333,22.3221559599362,18.992182644848,0.525453925433746,0.973684210526316,0.796650717703349,0.196546117440069,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
7726,8808,8542.8583106267,123.553133514986,69.8283378746594,596.346049046322,22.5313351498638,1980.78746594005,460.986376021798,220.179836512262,950.910081743869,3110.71117166213,422.975476839237,780.970027247956,974.850136239782,2341.65395095368,393.792915531335,178.970027247956,1066.70572207084,1708.74114441417,1117.46049046322,387.74659400545,965.389645776567,1292.40871934605,551.297002724796,2176.56130790191,576.433242506812,851.283378746594,273.547683923706,113.866485013624,1000.64305177112,408.768392370572,13603.8310626703,8920.26975476839,367,24.206800061672,19.3306548427197,0.601911237090298,0.970899470899471,0.758264462809917,0.826025084465797,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
7741,8824,15822.1988950276,220.718232044199,93.6519337016575,612.187845303867,111.513812154696,3796.49171270718,2290.39226519337,214.508287292818,951.093922651934,5340.49171270718,528.541436464088,168.441988950276,940.60773480663,3972.50276243094,503.734806629834,1049.58011049724,1115.01104972376,2462.39779005525,555.674033149171,384.254143646409,969.569060773481,2256.82872928177,319.596685082873,2523.21546961326,1342.8453038674,918.486187845304,304.21546961326,157.32044198895,1021.86740331492,414.436464088398,14210.3922651934,9264.31491712707,181,17.3417484773299,13.4817090812504,0.628989886081131,0.947643979057592,0.760504201680672,-1.54451364142684,FAHNSCC_15,HN,1,FAHNSCC_15,M2 macrophages,,carcinoma_in_situ_FAHNSCC_15_2
7762,8847,30664.9373219373,382.957264957265,110.831908831909,611.139601139601,129.111111111111,7829.09686609687,795.108262108262,261.236467236467,968.267806267806,10977.5868945869,708.444444444445,180.683760683761,966.646723646724,9281.31054131054,493.826210826211,176.712250712251,1315.37321937322,5472.83475783476,755.088319088319,421.054131054131,982.190883190883,5414.8433048433,330.968660968661,7545.35612535613,987.301994301995,1121.19373219373,320.145299145299,122.407407407407,1026.5641025641,414.433048433049,14727.4558404558,8872.01709401709,351,21.5853560263899,20.7919295677344,0.26863382186207,0.946091644204852,0.75974025974026,-1.16261168824899,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
7814,8905,11812.5287009063,194.906344410876,80.4259818731118,599.658610271903,18.2900302114804,2850.68580060423,466.166163141994,193.401812688822,943.398791540786,4243.21450151057,384.918429003021,1034.40483383686,954.990936555891,3414.22356495468,375.583081570997,126.16918429003,1005.12990936556,2925.06948640483,999.794561933535,379.728096676737,998.41087613293,2869.33232628399,1814.91842900302,1560.05438066465,578.202416918429,1437.41389728097,308.087613293051,115.90332326284,995.0,417.921450151057,13977.1299093656,9196.82175226586,331,22.5643000023583,18.6750305405908,0.561264992258576,0.973529411764706,0.791866028708134,-0.375604713420653,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
7819,8911,9007.75951903808,164.114228456914,78.9438877755511,598.480961923848,16.5831663326653,2187.40881763527,489.793587174349,226.617234468938,957.963927855711,3544.18637274549,387.847695390782,1554.62324649299,1046.41082164329,2827.09619238477,372.755511022044,173.763527054108,1038.71543086172,2103.97394789579,781.408817635271,392.238476953908,1068.22845691383,1545.7875751503,320.679358717435,1751.61723446894,573.150300601202,890.953907815631,268.118236472946,111.426853707415,982.701402805611,412.048096192385,13722.4088176353,8802.625250501,499,26.6144940471248,24.0550076587851,0.427889386607612,0.974609375,0.834448160535117,-1.53750522478243,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
7868,8966,12537.6951219512,151.792682926829,78.7012195121951,599.331300813008,15.640243902439,1218.17682926829,414.040650406504,201.664634146341,988.778455284553,4432.78658536585,385.967479674797,1034.7418699187,1058.47357723577,2955.06504065041,372.664634146342,161.128048780488,1076.71341463415,2162.33739837398,971.410569105691,396.134146341463,1119.18089430894,1418.54268292683,366.286585365854,1555.87804878049,574.660569105691,754.128048780488,251.882113821138,107.904471544715,989.229674796748,409.215447154472,13211.3028455285,8685.23170731707,492,26.8358981755214,23.4741680423259,0.484610402826575,0.974257425742574,0.788461538461538,0.359447959500458,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
7870,8968,12201.3025830258,309.557195571956,105.332103321033,605.924354243542,15.6992619926199,2787.22324723247,595.9963099631,300.30442804428,962.39852398524,4440.87638376384,462.939114391144,2194.17527675277,1057.47970479705,3073.72693726937,476.223247232472,181.505535055351,1152.64944649446,2226.16236162362,1314.18265682657,411.69741697417,1063.0442804428,1665.9704797048,356.494464944649,3436.81734317343,577.518450184502,1020.38191881919,324.557195571956,124.981549815498,993.064575645756,412.514760147602,13658.6494464945,8588.05166051661,542,32.6312111902513,21.2703461061272,0.75835606352247,0.973070017953321,0.806547619047619,0.14233191169109,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
7897,8999,7615.5965583174,161.414913957935,79.3690248565966,601.307839388145,17.9464627151052,1898.36137667304,396.87189292543,202.14913957935,946.977055449331,2920.95411089866,351.862332695985,2365.16252390057,1015.04206500956,2248.05544933078,340.837476099426,128.632887189293,950.420650095602,1832.62141491396,800.946462715105,378.826003824092,984.12810707457,1493.76290630975,850.441682600382,1760.15105162524,579.307839388145,828.608030592734,263.208413001912,109.980879541109,977.229445506692,408.346080305927,13787.0573613767,9180.58699808795,523,32.4182729840604,20.7782243052677,0.767589529298101,0.964944649446494,0.72038567493113,-0.234629090910418,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
7932,9041,9965.04838709678,145.813620071685,60.589605734767,604.571684587814,27.8960573476703,2529.770609319,486.535842293907,220.154121863799,950.627240143369,3697.67383512545,432.989247311828,605.200716845878,982.546594982079,2572.74910394265,558.718637992832,180.132616487455,1027.99641577061,2220.0752688172,990.08064516129,392.442652329749,1068.53405017921,1893.71146953405,837.854838709677,1498.04838709677,584.598566308244,975.381720430108,288.951612903226,297.032258064516,1005.12544802867,414.421146953405,13546.8028673835,9603.32974910395,558,34.5705806221572,20.8270954262259,0.798155551969337,0.958762886597938,0.759183673469388,-0.0825796647364118,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
7960,9074,6323.55765199161,244.842767295598,97.8092243186583,597.207547169811,9.10691823899371,1335.37735849057,400.58071278826,244.559748427673,958.127882599581,2074.29979035639,353.830188679245,3668.08385744235,1009.00838574423,1707.63731656185,323.683438155136,159.8071278826,1021.99371069182,1289.01048218029,1070.89517819707,405.769392033543,989.987421383648,869.014675052411,388.651991614256,2109.35639412998,568.308176100629,713.247379454927,242.029350104822,107.201257861635,980.95178197065,411.243186582809,13343.035639413,8289.57442348008,477,25.2406885960773,24.0974166103825,0.29755333036597,0.965587044534413,0.795,0.139920081590244,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
7971,9085,8295.66931216931,130.724867724868,79.9814814814815,603.626984126984,11.2116402116402,1777.84920634921,615.26455026455,254.277777777778,955.391534391534,2703.39947089947,465.108465608466,2445.71693121693,1091.95238095238,2319.25396825397,441.198412698413,148.140211640212,1037.1455026455,1531.28042328042,2869.48941798942,413.044973544974,1019.6746031746,1004.69576719577,10945.4761904762,2320.80423280423,574.753968253968,835.703703703704,297.862433862434,122.828042328042,1011.43121693122,414.060846560847,13626.3703703704,8151.62698412698,378,25.879143590431,18.6282824582825,0.694162475154516,0.97172236503856,0.807692307692308,-0.177602084863565,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
7974,9088,10661.5226130653,185.570351758794,77.3316582914573,598.874371859297,22.3894472361809,2625.17085427136,495.806532663317,263.138190954774,954.58040201005,3736.32412060302,440.3391959799,669.286432160804,1022.1256281407,2442.21105527638,414.334170854271,167.329145728643,1019.40703517588,1947.19095477387,1129.57035175879,388.628140703518,982.057788944724,1643.97236180905,1355.0527638191,1061.21105527638,576.143216080402,835.56783919598,283.145728643216,113.633165829146,1002.15577889447,409.497487437186,13485.8442211055,9444.47487437186,398,26.5913100339361,19.0577365979628,0.697391476856111,0.975490196078431,0.796,-1.19595441048216,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
7975,9089,28993.0669856459,517.263157894737,167.602870813397,612.411483253589,126.401913875598,6869.33971291866,1519.26315789474,231.502392344498,975.397129186603,9306.04306220096,594.090909090909,238.909090909091,957.483253588517,6998.55023923445,650.760765550239,509.832535885168,1256.61244019139,5754.55502392345,651.961722488038,445.382775119617,1007.88995215311,5429.28229665072,346.325358851675,1568.30622009569,643.99043062201,2066.89473684211,354.899521531101,153.234449760766,1022.91866028708,424.875598086124,14037.5550239234,9444.96172248804,209,19.3505213461455,13.8125621894671,0.700341168235474,0.937219730941704,0.683006535947712,-0.820425383122493,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
7984,9100,14501.3164739884,210.303468208092,94.521676300578,601.21098265896,58.9320809248555,997.530346820809,562.864161849711,186.880057803468,904.908959537572,5669.24277456647,437.830924855491,782.234104046243,1070.55924855491,3619.10115606936,393.914739884393,161.242774566474,1027.23988439306,2770.05346820809,1056.91473988439,409.995664739884,1128.79046242775,2133.6676300578,3790.01156069364,1503.06213872832,577.309248554913,1039.5289017341,292.976878612717,118.21098265896,1002.26734104046,411.789017341041,13109.3901734104,8630.53179190752,692,40.5009410510302,21.7982575969652,0.84280689053498,0.961111111111111,0.752173913043478,-0.206168377743699,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
8038,9161,12176.1627408994,150.738758029979,77.6338329764454,596.301927194861,19.2055674518201,3084.10920770878,458.785867237687,231.614561027837,946.531049250535,4755.70663811563,404.47965738758,1078.4817987152,1057.19057815846,3388.0835117773,379.175588865096,148.381156316916,988.468950749465,2674.94218415418,893.700214132762,380.299785867238,1028.93361884368,2337.85653104925,2767.09207708779,2375.22269807281,581.107066381156,1071.88008565311,289.306209850107,118.233404710921,1005.40899357602,412.019271948608,13850.1456102784,9349.95074946467,467,32.1651125930042,18.6285587668436,0.81521804377243,0.95112016293279,0.7296875,0.185043391491783,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
8074,9205,16433.6200417537,177.432150313152,78.3194154488518,596.615866388309,21.1419624217119,3496.63674321503,545.517745302714,280.926931106472,958.144050104384,5556.79123173278,441.315240083507,990.960334029228,1104.95407098121,3534.82881002088,379.997912317328,162.906054279749,1149.73486430063,2682.72860125261,1195.81628392484,391.914405010438,1003.72025052192,2120.83507306889,590.707724425887,3598.36534446764,579.484342379958,901.258872651357,267.693110647182,113.931106471816,1000.99791231733,411.294363256785,14193.8893528184,8753.77244258873,479,27.438671715156,22.4421061317425,0.575359543402828,0.973577235772358,0.767628205128205,-0.605211881144834,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
8078,9209,15372.3288135593,226.057627118644,97.0610169491526,600.759322033898,31.4610169491525,4020.15254237288,573.3,301.237288135593,955.298305084746,5723.23050847458,461.557627118644,759.986440677966,1142.96779661017,3640.40508474576,382.264406779661,181.479661016949,1095.32542372881,2756.92881355932,827.425423728814,393.7,1117.47288135593,2165.07288135593,337.657627118644,3175.76949152542,576.094915254237,1044.00677966102,293.096610169492,116.898305084746,993.001694915254,413.238983050848,14063.4440677966,8745.9813559322,590,31.4363436013915,23.9349189635135,0.648309016120436,0.970394736842105,0.793010752688172,-0.354415002831279,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
8117,9257,9811.54475703325,158.695652173913,74.9437340153453,604.907928388747,16.7033248081841,2639.70332480818,489.514066496164,202.744245524297,951.432225063939,4794.89769820972,435.010230179028,1264.6368286445,966.910485933504,3828.22762148338,388.731457800512,130.979539641944,948.529411764706,3552.94373401535,1156.47058823529,401.304347826087,969.337595907928,3125.12020460358,454.30179028133,2143.42710997442,571.496163682864,1807.2915601023,341.687979539642,123.705882352941,1016.49616368286,419.736572890026,13783.9462915601,8477.81841432225,391,26.9741957311045,18.4660636836933,0.728935342092466,0.963054187192118,0.708333333333333,-0.741616013535024,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
8121,9261,21289.082278481,309.819620253165,97.9145569620253,611.556962025317,455.680379746835,5283.11075949367,637.313291139241,215.939873417722,1060.12341772152,7263.87025316456,535.082278481013,170.977848101266,945.851265822785,4522.44303797468,629.376582278481,252.465189873418,1182.05379746835,3749.21835443038,582.376582278481,402.319620253165,980.75,3188.22151898734,260.373417721519,2899.50316455696,735.844936708861,947.167721518987,264.151898734177,116.623417721519,984.825949367089,410.598101265823,14249.2436708861,9189.5917721519,316,21.74079704728,18.5137600396447,0.524244686510952,0.972307692307692,0.79,-0.763544074215439,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
8125,9265,3890.13595166163,246.592145015106,78.4471299093656,607.501510574018,12.7462235649547,937.111782477341,449.401812688822,216.311178247734,955.987915407855,1673.69788519637,444.138972809668,3756.90634441088,948.283987915408,1338.70694864048,426.456193353474,137.181268882175,1039.25075528701,1187.16012084592,1602.27794561934,404.737160120846,964.036253776435,833.311178247734,347.151057401813,4438.98489425982,580.21752265861,882.465256797583,325.679758308157,118.543806646526,1025.47129909366,414.610271903323,13267.2809667674,8454.44108761329,331,21.458803592677,19.7094129593764,0.395474895817948,0.962209302325581,0.752272727272727,-1.19832705177724,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
8130,9272,16062.1942714819,195.261519302615,77.6064757160648,603.505603985056,43.3636363636364,3821.2204234122,497.173100871731,232.21295143213,954.455790784558,6060.59153175592,432.757160647572,554.438356164384,1094.52054794521,4090.12826899128,394.363636363636,159.331257783313,1082.95392278954,2968.01867995019,806.637608966376,391.777085927771,1040.80697384807,2254.60149439602,18375.1158156912,2526.26276463263,575.971357409714,992.973848069738,286.417185554172,115.178082191781,989.540473225405,410.828144458281,13518.0336239103,8791.68742216688,803,46.218374644998,22.448480481436,0.874122973002803,0.949172576832151,0.698260869565217,0.206413842813032,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
