Unnamed: 0,CellID,Hoechst_1,CD4,FOXP3,PD-L1,Vimentin,Hoechst_2,IBA1,SOX2,PD-1,Hoechst_3,CD163,PAN-CK,gH2AX,Hoechst_4,TIM3,CD11c,CD8a,Hoechst_5,E-cadherin,CD66b,CD20,Hoechst_6,Ki67,p-S6,CD31,Hoechst_7,CD45RO,HLA-DBP1,NKG2A,CD45_2,X_centroid,Y_centroid,Area,MajorAxisLength,MinorAxisLength,Eccentricity,Solidity,Extent,Orientation,Sample,Condition,Replicate,imageid,phenotype,Delete,TDA
10267,11707,21067.1387096774,419.890322580645,127.929032258065,607.916129032258,190.806451612903,5780.08709677419,908.983870967742,246.596774193548,978.851612903226,8185.51612903226,657.738709677419,182.593548387097,970.222580645161,5557.94516129032,443.683870967742,318.435483870968,1214.32580645161,4057.73870967742,722.88064516129,425.477419354839,961.274193548387,3372.93225806452,334.0,3769.59677419355,1078.3,1110.28709677419,330.135483870968,148.096774193548,1032.58064516129,416.493548387097,14761.8193548387,8632.23548387097,310,21.0094125721236,18.8654418328623,0.440093619801609,0.977917981072555,0.815789473684211,0.784213105360474,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
10325,11771,10596.8966666667,173.711666666667,77.8966666666667,604.48,13.4033333333333,2431.36,506.03,266.55,960.56,3722.3,438.533333333333,966.315,1113.45333333333,3135.23,377.441666666667,158.806666666667,993.121666666667,2190.50833333333,1116.88,408.925,991.706666666667,1838.04833333333,478.216666666667,3717.00833333333,576.838333333333,1070.71166666667,313.786666666667,117.725,1008.42166666667,417.691666666667,14447.495,8283.795,600,32.9243807764322,23.371328955692,0.704354186742403,0.958466453674121,0.735294117647059,-0.0818389697761271,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
10364,11817,22104.6746031746,249.690476190476,87.2142857142857,606.796296296296,105.859788359788,5349.42063492064,721.373015873016,234.31746031746,969.597883597884,7541.93386243386,573.396825396825,155.756613756614,966.306878306878,5893.35978835979,407.997354497355,198.097883597884,1238.0582010582,3438.19312169312,639.560846560847,404.481481481482,972.044973544974,2965.12433862434,285.145502645503,4768.3544973545,1914.7671957672,894.169312169312,286.10582010582,124.761904761905,1032.0873015873,411.486772486773,14633.5978835979,8926.91798941799,378,22.1428257394047,21.7770197715355,0.181018412911927,0.969230769230769,0.78099173553719,0.499215581542141,FAHNSCC_15,HN,1,FAHNSCC_15,endothelial cells,,carcinoma_in_situ_FAHNSCC_15_2
10377,11831,25896.3835125448,264.713261648746,94.2114695340502,608.89247311828,69.4731182795699,7035.35125448029,816.910394265233,233.702508960573,960.451612903226,10009.9713261649,598.236559139785,173.670250896057,959.20788530466,8198.01433691756,475.985663082437,209.835125448029,1007.74551971326,6271.01075268817,652.89605734767,397.014336917563,958.139784946236,6242.68100358423,296.516129032258,2349.87455197133,1071.50537634409,2254.73835125448,373.272401433692,280.057347670251,1034.10394265233,425.878136200717,14205.2508960573,9296.1935483871,279,23.233689167911,15.3471615373068,0.75077644676714,0.962068965517241,0.792613636363636,-1.23189628063011,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
10411,11878,3045.77637130802,240.616033755274,98.5316455696202,599.696202531646,19.1983122362869,666.632911392405,431.021097046414,196.924050632911,949.628691983122,1204.74683544304,401.464135021097,3880.96624472574,1002.94514767932,1318.26160337553,394.79746835443,123.801687763713,1026.58227848101,1168.38818565401,1531.83544303797,410.472573839662,963.050632911392,867.409282700422,1629.74683544304,2756.37130801688,568.029535864979,851.616033755274,321.506329113924,117.029535864979,1020.34599156118,417.295358649789,13469.2953586498,8177.37552742616,237,18.73714176488,16.0978512518735,0.51173853273453,0.96734693877551,0.779605263157895,-1.39204051055705,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
10414,11881,18808.2636655949,373.508038585209,110.591639871383,608.906752411576,229.945337620579,5025.12540192926,873.35691318328,227.093247588424,961.266881028939,7215.86495176849,581.48231511254,188.996784565916,980.646302250804,5582.44694533762,521.64308681672,201.03536977492,1055.79421221865,4772.42443729904,631.91961414791,406.061093247588,965.926045016077,4314.58199356913,291.945337620579,7308.961414791,703.508038585209,1504.79742765273,364.922829581994,136.688102893891,1057.14469453376,419.762057877814,13655.2411575563,9555.63022508039,311,20.7202800482377,19.3000169467559,0.363855492279246,0.971875,0.818421052631579,1.37411761682556,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
10425,11892,11442.1265432099,176.990740740741,90.0617283950617,607.092592592593,23.1450617283951,2591.23765432099,802.308641975309,205.635802469136,948.66049382716,4167.0524691358,434.858024691358,1248.48148148148,1052.68827160494,2798.27469135802,427.530864197531,175.277777777778,997.561728395062,2503.64814814815,1505.29320987654,397.975308641975,963.530864197531,1987.26851851852,7001.6512345679,2409.88888888889,577.283950617284,1223.11728395062,329.87962962963,145.929012345679,1022.51234567901,414.907407407407,13819.9783950617,8514.06481481482,324,24.5266287153877,16.9137075717889,0.724184865494906,0.961424332344214,0.75,-0.244334436128767,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
10432,11900,11208.3397435897,116.891025641026,58.4038461538462,598.544871794872,98.6602564102564,2851.24358974359,459.717948717949,172.74358974359,953.589743589744,4122.63461538462,395.50641025641,132.538461538462,942.294871794872,3383.08333333333,320.410256410256,299.916666666667,1048.1858974359,3230.44230769231,485.762820512821,378.50641025641,954.74358974359,3210.69230769231,206.384615384615,868.794871794872,660.519230769231,1723.61538461538,287.512820512821,140.685897435897,1011.19230769231,419.692307692308,14484.3269230769,9255.38461538462,156,14.4970488105126,13.7081179912685,0.325389995588642,0.945454545454545,0.742857142857143,1.45743344349086,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
10438,11906,12647.1412639405,321.918215613383,80.7472118959108,608.944237918216,528.330855018587,3169.21933085502,1614.14126394052,195.672862453532,996.550185873606,4962.92936802974,1711.4907063197,209.0,943.754646840149,3881.98141263941,735.420074349442,256.96282527881,1133.59479553903,3543.66914498141,615.104089219331,401.278810408922,1066.45353159851,3488.34572490706,466.252788104089,3344.96654275093,884.368029739777,1346.65055762082,364.602230483271,214.375464684015,1042.11524163569,417.35687732342,13727.6356877323,9749.55018587361,269,20.8807012256574,16.4916253735325,0.613361527350831,0.960714285714286,0.786549707602339,-0.910294434773286,FAHNSCC_15,HN,1,FAHNSCC_15,M2 macrophages,,carcinoma_in_situ_FAHNSCC_15_2
10522,12004,10042.8783185841,141.203539823009,71.0530973451327,599.316371681416,16.2323008849558,2503.34292035398,447.323008849558,221.393805309735,947.533185840708,3900.30752212389,406.87610619469,1851.62168141593,965.858407079646,2695.11504424779,387.553097345133,151.311946902655,1061.75663716814,1910.28982300885,1338.97787610619,388.028761061947,1147.77212389381,1355.21902654867,606.940265486726,5081.02876106195,574.409292035398,880.783185840708,280.592920353982,114.78982300885,1002.12389380531,410.681415929204,14252.8163716814,8633.0110619469,452,30.1172898001088,19.3710930483144,0.765707916481471,0.959660297239915,0.701863354037267,-0.514894825065853,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
10534,12017,8108.3729281768,136.265193370166,64.7541436464088,601.828729281768,12.9171270718232,1721.03867403315,469.42817679558,220.232044198895,951.776243093923,2766.54419889503,431.171270718232,1183.97237569061,1079.52762430939,2248.88121546961,404.110497237569,166.569060773481,1028.47790055249,1652.54972375691,1447.75966850829,406.472375690608,1002.20994475138,1291.76243093923,1616.03038674033,4498.76243093923,575.74861878453,935.972375690608,311.049723756906,121.052486187845,1011.50276243094,417.690607734807,14405.729281768,8235.50552486188,362,23.7651337719112,19.4598612178224,0.574020678699526,0.965333333333333,0.793859649122807,0.193503131425736,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
10537,12020,9638.57829457365,118.151937984496,77.8403100775194,598.415503875969,16.9503875968992,2128.84031007752,450.542635658915,230.358139534884,955.308527131783,3716.73023255814,434.291472868217,583.568992248062,1009.93798449612,2530.20310077519,378.437209302326,151.578294573643,1111.41240310078,1715.91007751938,1431.41705426357,390.73023255814,1121.38294573643,1140.93798449612,687.533333333333,2959.75658914729,572.114728682171,824.279069767442,269.238759689922,111.066666666667,1010.76434108527,408.243410852713,13603.703875969,8665.53488372093,645,35.3252504762027,23.3981445843465,0.749182916487771,0.968468468468468,0.717463848720801,-0.870418497119854,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
10545,12030,7863.04970178926,196.180914512922,80.2246520874752,597.51689860835,17.2246520874752,1915.94831013917,450.363817097416,236.389662027833,961.441351888668,2852.33001988072,369.017892644135,2363.46918489066,1014.92445328032,2185.54274353877,368.119284294235,161.499005964215,1075.50099403579,1755.72564612326,767.82703777336,381.339960238569,954.059642147117,1306.70377733598,278.72365805169,2183.91451292247,572.624254473161,797.147117296223,281.304174950298,120.640159045726,987.268389662028,409.777335984095,13794.9125248509,8995.70576540755,503,28.3079488529833,22.6389970353578,0.600346603466805,0.96360153256705,0.781055900621118,-0.239199519928319,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
10566,12054,12622.0451807229,184.46686746988,72.7560240963855,600.996987951807,19.8765060240964,3108.47289156627,474.201807228916,206.210843373494,950.246987951807,4859.8765060241,412.256024096386,1782.80722891566,968.340361445783,3489.93072289157,359.301204819277,129.213855421687,986.132530120482,2757.43373493976,1041.78915662651,388.915662650602,968.954819277108,2405.52108433735,4286.02409638554,2703.36445783133,582.364457831325,1290.32530120482,311.515060240964,118.768072289157,1004.79518072289,415.0,14437.0361445783,8628.02108433735,332,23.2793239101122,18.1949748777975,0.623787749059799,0.96231884057971,0.752834467120181,0.873698426871302,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
10576,12064,27862.4297752809,401.306179775281,95.0252808988764,612.477528089888,164.587078651685,7074.75,1053.86797752809,245.019662921348,985.887640449438,10182.3483146067,773.957865168539,171.13202247191,954.081460674157,8430.29494382023,516.831460674157,289.418539325843,1252.23876404494,5798.25280898876,668.502808988764,413.710674157303,975.418539325843,5422.85112359551,332.191011235955,6638.59550561798,1176.73314606742,1292.1404494382,341.561797752809,153.098314606742,1038.23314606742,413.629213483146,14389.9887640449,9018.36235955056,356,22.3734330181762,20.3083167083729,0.419624404247455,0.959568733153639,0.770562770562771,0.541749474385573,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
10669,12182,30298.751497006,392.62874251497,136.895209580838,621.320359281437,937.320359281437,7317.02395209581,814.248502994012,256.961077844311,977.802395209581,10666.5628742515,677.655688622755,165.299401197605,957.98502994012,8403.72155688623,504.254491017964,185.988023952096,1378.34730538922,5930.2005988024,748.946107784431,428.425149700599,976.293413173653,6236.37724550898,351.461077844311,8414.00299401198,1444.97005988024,1531.34431137725,352.766467065868,132.637724550898,1023.50299401198,419.637724550898,14603.8832335329,8939.76047904192,334,23.1834863372784,18.6020588290913,0.596808087956905,0.962536023054755,0.764302059496568,-0.296404839201212,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
10686,12201,10282.0891089109,190.267326732673,73.2722772277228,602.217821782178,238.410891089109,2589.77227722772,573.222772277228,198.079207920792,956.792079207921,4011.15346534654,436.920792079208,165.485148514852,946.277227722772,3780.12871287129,464.683168316832,151.0,1095.88118811881,3200.79207920792,563.326732673267,388.207920792079,981.351485148515,3100.51485148515,268.440594059406,6413.0297029703,3745.59405940594,1641.4801980198,342.861386138614,142.475247524752,1028.32673267327,420.064356435644,14309.9653465347,9230.69801980198,202,16.6642910125518,15.4596680568589,0.37329593286964,0.952830188679245,0.742647058823529,-0.767154757700398,FAHNSCC_15,HN,1,FAHNSCC_15,endothelial cells,,carcinoma_in_situ_FAHNSCC_15_2
10688,12203,6674.59317585302,103.832020997375,70.8897637795276,601.225721784777,17.2887139107612,1599.69816272966,448.430446194226,211.758530183727,954.53280839895,2472.61417322835,400.023622047244,1613.78477690289,1014.49606299213,1760.70341207349,398.304461942257,133.149606299213,1058.60892388451,1391.9501312336,1656.31758530184,385.679790026247,981.257217847769,972.406824146982,339.377952755906,2993.56692913386,577.446194225722,801.543307086614,323.992125984252,126.61154855643,1003.43307086614,411.994750656168,13827.2073490814,8865.95275590551,381,25.2257778014903,19.7888337528154,0.620168379767806,0.940740740740741,0.732692307692308,-1.25035443555589,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
10691,12207,3862.1592920354,103.522123893805,53.6216814159292,601.805309734513,12.9911504424779,869.367256637168,404.780973451327,213.174778761062,955.652654867257,1653.84513274336,397.54203539823,2373.59734513274,991.241150442478,1391.5907079646,392.619469026549,150.807522123894,1082.54424778761,1600.42920353982,2306.57300884956,324.703539823009,973.157079646018,807.95796460177,344.314159292035,3190.46902654867,570.002212389381,803.462389380531,277.015486725664,112.37610619469,1002.15486725664,410.073008849558,13559.9336283186,8424.02654867257,452,28.3258866410989,20.4490624575646,0.691975113425617,0.967880085653105,0.724358974358974,-0.856971387322952,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
10738,12261,9059.67620751342,140.686940966011,70.6189624329159,598.862254025045,16.5545617173524,2132.08050089445,444.175313059034,228.729874776386,950.726296958855,3523.22003577818,428.30053667263,595.273703041145,1062.1252236136,2610.95348837209,387.273703041145,162.62969588551,1108.61717352415,1751.79069767442,1197.46511627907,393.060822898032,1048.9373881932,1238.0,2368.84973166369,2729.16100178891,578.343470483005,858.291592128801,280.25939177102,111.649373881932,1003.2343470483,411.729874776386,13777.8890876565,8638.4740608229,559,29.8260488066985,23.9894641937932,0.594206517521432,0.972173913043478,0.766803840877915,-0.754749254808646,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
10785,12312,11463.891588785,182.785046728972,82.4598130841122,602.801869158879,24.7046728971963,2930.30841121495,496.003738317757,245.631775700935,950.057943925234,4463.56261682243,434.347663551402,1188.57943925234,1025.04299065421,2843.67289719626,396.469158878505,152.566355140187,1095.0261682243,2128.68037383178,1182.55327102804,399.957009345794,1092.23925233645,1572.35140186916,499.293457943925,2124.53457943925,577.259813084112,845.560747663551,280.216822429907,112.614953271028,1003.56448598131,411.342056074766,13246.2710280374,8535.18130841122,535,32.5233322792209,20.9829660794422,0.764041964048059,0.965703971119134,0.796130952380952,-0.124360624060381,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
10861,12395,15636.7292225201,156.949061662198,61.2734584450402,604.538873994638,50.3780160857909,4224.53887399464,2459.82841823056,203.522788203753,950.056300268096,6411.20643431635,532.761394101877,612.986595174263,973.927613941019,4670.71849865952,708.415549597855,183.908847184987,1136.90616621984,3236.76407506702,2264.02144772118,387.611260053619,977.981233243968,2629.65147453083,815.369973190349,4839.7399463807,578.418230563003,1221.00804289544,297.965147453083,496.932975871314,1031.17694369973,413.292225201072,14099.8391420912,8718.90080428954,373,27.0624999560216,17.6691003823187,0.757444302729624,0.961340206185567,0.706439393939394,-0.887010930743551,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
10867,12402,8244.28491620112,217.011173184358,85.3351955307263,602.513966480447,9.95810055865922,1930.11731843575,497.488826815643,240.846368715084,947.374301675978,3021.22625698324,456.170391061453,894.678770949721,992.262569832402,2670.38268156425,426.134078212291,155.346368715084,951.927374301676,1882.6843575419,1193.08100558659,420.790502793296,1006.67597765363,1434.50558659218,11744.4469273743,2128.27374301676,573.77374301676,1073.53351955307,386.91061452514,128.27094972067,1016.91620111732,419.254189944134,14276.2458100559,8094.54189944134,358,23.7099741839063,19.3073880870604,0.580423163918016,0.952127659574468,0.71031746031746,-1.12980791716135,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
10869,12405,8572.95918367347,159.877551020408,78.1150278293136,599.072356215213,15.8497217068646,1890.52319109462,418.178107606679,228.773654916512,952.948051948052,3017.7439703154,373.669758812616,1911.00556586271,1001.29128014842,2171.8905380334,368.961038961039,161.883116883117,1130.68645640074,1764.56400742115,1043.82189239332,390.634508348794,1103.91280148423,1236.85157699443,570.897959183674,1728.70686456401,571.445269016698,739.567717996289,235.230055658627,102.512059369202,976.706864564007,406.792207792208,13503.0278293135,8562.05380333952,539,31.9760897892067,21.4996593449916,0.740218186028024,0.969424460431655,0.802083333333333,1.51258203172392,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
10872,12408,9600.35304659498,231.431899641577,84.3118279569893,606.951612903226,17.0519713261649,2208.41397849462,518.05017921147,246.064516129032,961.921146953405,3286.2688172043,443.566308243728,1771.0017921147,1174.75089605735,2239.33333333333,403.498207885305,163.867383512545,1137.78315412186,1687.89426523298,921.433691756272,393.335125448029,1046.22759856631,1153.77240143369,392.025089605735,3223.24193548387,576.629032258065,816.956989247312,262.60394265233,108.664874551971,984.347670250896,411.908602150538,14356.1792114695,8507.17562724014,558,29.1567948410872,24.4022316565702,0.547308090275265,0.975524475524476,0.797142857142857,1.03076218191469,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
10874,12410,14007.5802816901,198.743661971831,80.8732394366197,598.242253521127,18.4281690140845,3501.78028169014,486.983098591549,210.825352112676,950.430985915493,4864.65070422535,390.549295774648,1190.34366197183,1038.55774647887,3946.4,399.301408450704,140.842253521127,1014.89577464789,2853.75774647887,1326.37746478873,383.732394366197,1066.28732394366,2619.80281690141,845.123943661972,2013.45352112676,578.670422535211,1001.0676056338,278.577464788732,113.608450704225,992.619718309859,412.154929577465,13961.8563380282,9183.21126760563,355,25.7916436911257,17.5290581109519,0.733544908061867,0.956873315363881,0.701581027667984,-0.904797266166853,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
10887,12425,8849.33700440529,99.7819383259912,64.5220264317181,598.530837004405,17.352422907489,2024.90748898678,390.947136563877,184.189427312775,943.942731277533,3211.60352422908,369.013215859031,1600.60572687225,973.469162995595,2435.60572687225,395.422907488987,123.867841409692,979.645374449339,2236.25330396476,1171.12555066079,377.691629955947,975.539647577092,1927.25110132159,1475.26651982379,2266.21806167401,575.625550660793,1068.05726872247,277.046255506608,115.513215859031,1005.68061674009,413.4140969163,13763.1916299559,9108.63876651982,454,29.7660666253239,19.5331455849761,0.754567944714314,0.959830866807611,0.704968944099379,-0.514956516561557,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
10906,12445,6148.89903846154,194.550480769231,87.1201923076923,603.242788461539,20.0048076923077,1519.95913461538,451.71875,183.396634615385,944.302884615385,2330.96875,372.850961538462,1760.28846153846,982.4375,1945.78605769231,365.03125,122.579326923077,1070.90625,1595.99278846154,1661.98076923077,378.757211538462,961.15625,1252.30288461538,405.704326923077,1939.20192307692,579.0,880.454326923077,258.694711538462,113.423076923077,997.552884615385,410.211538461538,14260.1875,8939.18990384615,416,29.8450940659512,17.8954248141072,0.800292151658537,0.962962962962963,0.729824561403509,0.173290046425441,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
10925,12469,10489.1199040767,239.812949640288,104.601918465228,604.486810551559,17.3453237410072,844.992805755396,492.035971223022,174.959232613909,924.280575539568,4485.86810551559,471.776978417266,683.374100719424,1164.68345323741,2699.04076738609,384.589928057554,164.73381294964,1018.68105515588,2001.64508393285,1300.99040767386,406.916067146283,988.901678657074,1408.3860911271,4662.52038369305,897.045563549161,572.880095923261,912.916067146283,330.865707434053,123.326139088729,1001.78657074341,416.112709832134,13079.2254196643,8677.47242206235,417,24.6072798169469,21.7290264789681,0.469311942984385,0.963048498845266,0.789772727272727,-0.482869179774689,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
10967,12518,5646.31106471816,102.329853862213,64.5302713987474,604.288100208768,21.8580375782881,1284.63674321503,410.918580375783,188.425887265136,944.156576200418,2087.29853862213,378.847599164927,1640.26513569937,1036.0981210856,1588.07098121086,348.154488517745,127.083507306889,1017.72860125261,1354.83507306889,569.465553235908,374.590814196242,946.661795407098,1115.20876826722,3267.18580375783,4394.75574112735,581.914405010438,791.895615866388,275.434237995825,112.565762004175,1008.13987473904,410.503131524008,14101.8413361169,9202.83924843424,479,29.7101626662643,20.67335708573,0.718202134751714,0.971602434077079,0.743788819875776,-0.504001660528223,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
11005,12561,17473.3568904594,461.742049469965,143.766784452297,609.893992932862,244.367491166078,4021.86219081272,806.968197879859,216.660777385159,961.628975265018,5562.95053003534,557.936395759717,178.855123674912,972.360424028268,3551.34628975265,467.247349823322,194.409893992933,1230.00706713781,1833.83038869258,566.643109540636,390.918727915194,964.975265017668,1136.06007067138,276.611307420495,8022.98586572438,707.462897526502,872.031802120141,314.053003533569,130.229681978799,1040.90812720848,414.685512367491,14336.1166077739,8977.90812720848,283,20.466902328134,17.8245457756647,0.491467142799848,0.943333333333333,0.744736842105263,1.40279530314225,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
11084,12651,18460.9164179105,433.397014925373,152.925373134328,613.110447761194,409.438805970149,4715.99701492537,824.889552238806,272.217910447761,979.304477611941,7151.25671641791,723.916417910448,175.307462686567,951.988059701492,6693.94328358209,548.020895522388,203.134328358209,1436.48059701493,5055.42686567164,848.611940298507,429.14328358209,985.083582089552,5105.01194029851,379.925373134328,11222.1492537313,1106.51940298507,1733.36417910448,406.650746268657,138.140298507463,1043.51044776119,424.75223880597,14780.6805970149,8717.34029850746,335,20.9173973280917,20.4113965410473,0.218622227925341,0.968208092485549,0.797619047619048,-0.519030426168821,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
11119,12695,5106.65934065934,147.040293040293,71.018315018315,603.172161172161,14.0695970695971,1283.2380952381,472.772893772894,223.783882783883,943.695970695971,1970.25274725275,402.424908424909,1671.24542124542,1006.336996337,1489.79853479853,385.626373626374,141.945054945055,1064.86080586081,1222.92307692308,1464.27106227106,394.879120879121,958.893772893773,870.373626373626,407.703296703297,1493.31501831502,576.076923076923,804.666666666667,286.70695970696,113.040293040293,997.355311355311,413.263736263736,13181.9157509158,8561.63736263736,273,20.5387768845419,16.9472234632924,0.56493845851367,0.964664310954064,0.802941176470588,-0.375249261953949,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
11259,12848,23036.3909465021,462.942386831276,330.234567901235,602.201646090535,113.786008230453,6487.12757201646,1148.41563786008,223.123456790123,953.127572016461,9076.61316872428,512.609053497942,175.131687242798,958.543209876543,6157.77366255144,412.320987654321,215.588477366255,1109.42386831276,5782.02469135803,582.905349794239,400.43621399177,968.559670781893,5864.04526748971,294.860082304527,1749.69547325103,661.707818930041,2644.34979423868,328.77366255144,133.884773662551,983.135802469136,419.962962962963,14391.4074074074,8954.78600823045,243,20.0400849433248,15.4518513297071,0.636777998596951,0.964285714285714,0.799342105263158,-0.342211488245991,FAHNSCC_15,HN,1,FAHNSCC_15,Unknown,,carcinoma_in_situ_FAHNSCC_15_2
11304,12898,10995.8682170543,166.914728682171,94.6770025839793,601.007751937985,9.92248062015504,2261.33850129199,478.478036175711,232.780361757106,956.346253229974,3816.7338501292,431.28165374677,1787.09043927649,1003.42377260982,3379.73643410853,394.279069767442,145.062015503876,979.072351421189,1659.78294573643,2086.11369509044,398.568475452196,1260.37984496124,2089.78552971576,1772.31524547804,2120.6149870801,573.808785529716,1332.51679586563,323.072351421189,121.710594315245,1002.17054263566,418.829457364341,13659.5400516796,8292.80361757106,387,27.2396318929916,18.1092161767298,0.74701130002262,0.96029776674938,0.767857142857143,-1.42036257642266,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
11321,12917,29639.203539823,291.181415929204,108.486725663717,614.893805309735,403.557522123894,7059.03097345133,711.83185840708,237.393805309735,1018.62831858407,10893.7168141593,625.181415929204,167.37610619469,959.853982300885,8166.87610619469,594.314159292035,153.504424778761,4880.98230088496,6239.50442477876,651.327433628319,400.893805309735,979.898230088496,6114.90707964602,303.491150442478,3742.14159292035,750.867256637168,1491.24778761062,326.057522123894,164.261061946903,1021.73451327434,415.070796460177,14290.6592920354,9138.2389380531,226,19.4450338052527,14.8122609073534,0.647870693564709,0.953586497890295,0.743421052631579,0.438257233830987,FAHNSCC_15,HN,1,FAHNSCC_15,effector CD8+ T cells,,carcinoma_in_situ_FAHNSCC_15_2
11336,12932,7184.37588652482,220.557919621749,85.2080378250591,596.035460992908,17.9645390070922,1877.4988179669,412.153664302601,186.479905437352,937.413711583924,2877.10874704492,382.042553191489,2780.05910165485,976.408983451537,2206.40189125296,361.385342789598,120.007092198582,985.340425531915,1920.55319148936,1061.13711583924,381.579196217494,965.721040189125,1712.99763593381,1015.87470449173,2245.57446808511,578.354609929078,1025.92671394799,297.075650118203,118.186761229314,1005.02600472813,413.54609929078,14022.6690307329,9050.18439716312,423,26.7673929713775,20.1901026755737,0.656553156750469,0.965753424657534,0.774725274725275,1.25979472551221,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
