Unnamed: 0,CellID,Hoechst_1,CD4,FOXP3,PD-L1,Vimentin,Hoechst_2,IBA1,SOX2,PD-1,Hoechst_3,CD163,PAN-CK,gH2AX,Hoechst_4,TIM3,CD11c,CD8a,Hoechst_5,E-cadherin,CD66b,CD20,Hoechst_6,Ki67,p-S6,CD31,Hoechst_7,CD45RO,HLA-DBP1,NKG2A,CD45_2,X_centroid,Y_centroid,Area,MajorAxisLength,MinorAxisLength,Eccentricity,Solidity,Extent,Orientation,Sample,Condition,Replicate,imageid,phenotype,Delete,TDA
11359,12955,7157.7421686747,208.679518072289,84.8361445783133,600.980722891566,27.7180722891566,1513.60240963855,466.272289156627,255.946987951807,958.903614457831,2433.0265060241,414.968674698795,1813.77590361446,1126.45301204819,2246.7734939759,405.24578313253,152.807228915663,1020.82168674699,1599.12771084337,1842.6,413.619277108434,998.069879518072,1092.24819277108,383.289156626506,2274.92530120482,573.877108433735,845.472289156627,288.571084337349,114.33734939759,1000.6578313253,419.026506024096,13681.4120481928,8211.6,415,29.5837443839275,17.8860580057333,0.796536272340741,0.976470588235294,0.725524475524476,-0.978567122780568,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
11362,12959,19084.4290540541,336.094594594595,127.162162162162,616.716216216216,712.976351351351,5202.65878378378,631.695945945946,208.787162162162,963.537162162162,7429.66554054054,525.304054054054,190.219594594595,955.716216216216,6088.44594594595,553.881756756757,145.929054054054,1048.08783783784,5445.81418918919,619.506756756757,397.567567567568,963.101351351351,5132.38513513514,256.993243243243,1158.46621621622,608.462837837838,2079.875,355.969594594595,135.864864864865,1018.18581081081,420.341216216216,14001.2601351351,9790.62162162162,296,22.4883315091503,16.8533864044469,0.662085794757784,0.954838709677419,0.757033248081842,-1.31780565983256,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
11398,13002,12364.7737226277,261.245742092457,97.2141119221411,607.525547445256,15.3771289537713,2697.25060827251,510.30900243309,266.38199513382,961.435523114355,4313.46228710462,406.720194647202,2472.4501216545,990.248175182482,2740.78588807786,363.051094890511,159.883211678832,1068.93187347932,2247.09732360097,798.715328467153,392.652068126521,1059.89781021898,1712.38929440389,310.8199513382,1918.61800486618,578.537712895377,863.85401459854,281.588807785888,114.141119221411,984.766423357664,410.435523114355,13296.3454987835,8962.21654501217,411,24.3824562134216,21.5969185637649,0.464150255840954,0.953596287703016,0.714782608695652,-0.330068002065407,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
11416,13023,11808.0816944024,179.88502269289,81.6883509833586,601.729198184569,11.2102874432678,2753.21331316188,541.349470499244,301.729198184569,963.328290468986,4514.32375189107,458.220877458396,3301.13161875946,1050.0726172466,3415.39788199697,390.354009077156,174.827534039334,1081.44780635401,1809.25113464448,1095.53252647504,398.960665658094,1055.54160363086,1885.20121028744,349.328290468986,2164.98335854766,576.791225416036,954.093797276853,287.096822995461,114.965204236006,993.891074130106,411.512859304085,13607.7594553707,8413.10136157337,661,31.8533221298719,26.561213929564,0.551975866347751,0.972058823529412,0.759770114942529,0.697027788379752,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
11420,13028,6359.75253549696,247.563894523327,85.8073022312373,605.04462474645,9.22718052738337,1343.42393509128,510.184584178499,258.186612576065,955.196754563894,2228.90060851927,448.533468559838,1685.3752535497,1121.74442190669,1899.96957403651,410.545638945233,174.212981744422,1048.00202839757,1395.97971602434,1516.81947261663,420.576064908722,1012.91480730223,1008.77687626775,353.647058823529,2987.96551724138,573.756592292089,886.748478701826,330.657200811359,120.90060851927,1006.91480730223,415.971602434077,13835.5659229209,8256.93509127789,493,28.7903909085485,21.8606776349306,0.650735316014158,0.962890625,0.765527950310559,-0.376251567271145,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
11469,13081,5705.49425287356,189.547126436782,88.7172413793104,606.287356321839,10.9218390804598,1348.16781609195,447.002298850575,207.252873563218,948.48275862069,2281.71264367816,388.737931034483,5371.25747126437,953.386206896552,2430.08735632184,375.137931034483,124.993103448276,931.252873563218,1992.65977011494,1102.44367816092,414.041379310345,959.43908045977,1828.6275862069,385.218390804598,3054.19770114943,577.045977011494,1340.53793103448,347.864367816092,123.202298850575,1001.31264367816,419.597701149425,14277.4873563218,8280.81149425287,435,26.5969866913791,20.9008990542141,0.618433539337146,0.970982142857143,0.828571428571429,0.374817943712376,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
11474,13088,10325.5621301775,156.049309664694,84.163708086785,597.846153846154,17.9033530571992,2464.84615384615,458.615384615385,228.157790927022,953.280078895464,3620.49112426036,405.739644970414,1322.59566074951,1056.38461538462,2534.3865877712,375.917159763314,152.925049309665,1062.73964497041,2008.17554240631,706.240631163708,380.199211045365,1043.25641025641,1690.02564102564,300.546351084813,2313.37475345168,579.041420118343,774.341222879684,262.05325443787,110.785009861933,981.297830374753,408.925049309665,14022.2307692308,9178.52465483235,507,31.6812613286527,20.3880496918685,0.765415381146015,0.958412098298677,0.695473251028807,0.803315143164792,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
11480,13095,11920.4614035088,195.733333333333,78.1052631578947,607.221052631579,243.628070175439,3148.3,488.319298245614,192.215789473684,951.577192982456,4792.1649122807,443.382456140351,155.90350877193,941.00701754386,3563.08947368421,445.936842105263,132.610526315789,1036.32456140351,3124.91578947368,569.173684210526,390.549122807018,963.266666666667,2969.61929824561,242.485964912281,659.731578947369,2631.18947368421,1402.43157894737,349.559649122807,278.71052631579,1036.21403508772,416.0,13824.4578947368,9781.01052631579,570,38.8956427198923,18.8224547765327,0.875111169294995,0.95959595959596,0.659722222222222,-1.12771369552763,FAHNSCC_15,HN,1,FAHNSCC_15,endothelial cells,,carcinoma_in_situ_FAHNSCC_15_2
11520,13142,10564.6010498688,198.766404199475,93.2860892388452,605.58530183727,10.4619422572178,2493.93175853018,505.603674540682,235.721784776903,954.929133858268,4333.14173228347,436.202099737533,1985.86614173228,1099.47244094488,3614.19947506562,397.118110236221,151.076115485564,991.879265091864,1722.68503937008,1597.89501312336,408.01312335958,1097.22309711286,2167.96587926509,2002.64566929134,1816.16535433071,574.496062992126,1183.70603674541,309.41469816273,119.790026246719,1004.06824146982,419.887139107612,13691.4146981627,8316.97637795276,381,24.7528602744345,19.6379288126349,0.608752771642716,0.962121212121212,0.788819875776398,-0.587924073968477,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
11535,13160,4061.77777777778,181.271111111111,90.8222222222222,604.937777777778,9.31111111111111,904.991111111111,441.728888888889,213.946666666667,957.44,1675.82666666667,447.871111111111,2344.62666666667,948.631111111111,1775.88,477.968888888889,136.253333333333,919.124444444444,1565.61777777778,2936.20444444445,425.377777777778,950.675555555556,1348.83555555556,358.991111111111,4410.6,577.213333333333,1287.94666666667,397.377777777778,136.395555555556,1014.81777777778,425.84,14365.6888888889,8102.04,225,19.1131564865201,15.0179783530658,0.618556460908884,0.949367088607595,0.740131578947369,-1.22406266760996,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
11542,13169,24521.652173913,284.055900621118,104.260869565217,613.850931677019,195.83850931677,6265.47826086957,744.378881987578,225.329192546584,972.515527950311,9693.71118012422,547.372670807454,155.729813664596,949.922360248447,8279.86645962733,543.568322981367,181.807453416149,1121.42546583851,5982.74534161491,612.922360248447,409.239130434783,974.254658385093,6361.26086956522,304.093167701863,6443.46894409938,1219.39440993789,2056.25155279503,381.273291925466,140.534161490683,1044.18944099379,421.295031055901,14472.0527950311,9164.41925465838,322,20.8701329382317,19.7056713119114,0.329360067956319,0.955489614243324,0.766666666666667,1.52987014489687,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
11550,13179,23025.8620689655,410.301724137931,116.577586206897,608.275862068966,69.1163793103448,5804.96120689655,731.685344827586,231.85775862069,956.719827586207,8224.06034482759,504.831896551724,183.659482758621,967.370689655172,6852.43103448276,521.146551724138,238.590517241379,985.918103448276,5510.40948275862,670.646551724138,405.922413793103,963.89224137931,5172.51293103448,294.422413793103,3432.99568965517,1031.0775862069,2282.91379310345,390.883620689655,150.702586206897,1031.5,427.637931034483,13897.025862069,9468.14224137931,232,22.8236052791132,13.0802693528785,0.819483567967628,0.946938775510204,0.644444444444445,-0.814743964439979,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
11554,13183,10912.5141800247,152.854500616523,68.8545006165228,598.801479654747,20.7336621454994,2710.90382244143,428.230579531443,224.130702836005,949.40813810111,4036.56226880395,383.801479654747,882.780517879162,1005.18618988903,2836.53144266338,381.646115906289,146.355117139334,1012.19975339088,2262.71270036991,1030.13440197287,381.805178791615,1076.30826140567,1937.83847102343,724.755856966708,2441.51911220715,579.001233045623,832.508014796548,266.893958076449,110.578298397041,997.939580764488,411.220715166461,13794.1824907522,9371.11220715166,811,38.3323410180645,27.5275165976779,0.695911330566966,0.957497048406139,0.693162393162393,0.416811487846663,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
11573,13207,10103.1291079812,213.93896713615,76.5985915492958,602.394366197183,13.7535211267606,2742.94366197183,505.5,258.511737089202,961.394366197183,4398.14319248826,462.948356807512,1915.56572769953,1074.94366197183,2683.94835680751,430.81455399061,155.638497652582,1073.11971830986,1996.79812206573,1593.94366197183,406.708920187793,962.133802816901,1469.93192488263,1002.01643192488,2775.07746478873,582.394366197183,924.058685446009,308.582159624413,114.819248826291,1013.83802816901,413.720657276995,13306.5070422535,8468.68779342723,426,24.19877720581,22.4498323240879,0.373262183174711,0.961625282167043,0.771739130434783,0.520700526934101,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
11648,13294,13867.0346820809,132.690751445087,62.393063583815,600.661849710983,16.3323699421965,3678.65028901734,515.843930635838,236.754335260116,945.297687861272,6636.24277456647,447.35549132948,599.653179190751,1169.95086705202,4289.35549132948,355.511560693642,142.228323699422,944.898843930636,4006.11560693642,867.413294797688,404.265895953757,960.867052023121,3022.47976878613,1158.12716763006,1906.30057803468,576.349710982659,1588.9161849711,325.838150289017,122.85549132948,1022.09248554913,419.656069364162,13771.1820809249,8450.50289017341,346,23.5008139521088,18.851157142888,0.597123768825229,0.969187675070028,0.791762013729977,-0.393728245774179,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
11677,13324,18352.298245614,288.163742690059,81.7017543859649,610.356725146199,38.0526315789474,4480.9298245614,748.508771929825,237.888888888889,960.023391812866,6695.12865497076,601.953216374269,196.415204678363,993.204678362573,5455.0701754386,471.140350877193,212.450292397661,1122.34502923977,2850.84210526316,738.736842105263,452.33918128655,965.397660818714,2046.77192982456,405.099415204678,1700.02923976608,1216.47368421053,1110.30409356725,353.824561403509,148.614035087719,1037.49707602339,420.017543859649,14617.6081871345,8436.52631578947,171,16.5151357245055,13.2713211009083,0.595189538942641,0.94475138121547,0.763392857142857,1.14231940634321,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
11721,13377,21101.40625,706.234375,112.21875,610.9296875,706.2734375,5198.078125,875.59375,207.1953125,981.109375,7071.7890625,916.4453125,166.0625,937.203125,5497.296875,729.5,715.34375,1084.1640625,4610.625,591.921875,393.203125,961.8828125,4445.140625,267.3828125,2755.953125,797.5234375,1632.15625,363.59375,314.8125,1038.6484375,418.9609375,13831.21875,9728.0703125,128,14.2318232269907,11.4667118684124,0.592311215621405,0.962406015037594,0.757396449704142,0.913000633003964,FAHNSCC_15,HN,1,FAHNSCC_15,CD4+ T cells,,carcinoma_in_situ_FAHNSCC_15_2
11722,13378,5265.78444444444,214.357777777778,82.2288888888889,601.215555555556,16.8,1241.62888888889,509.871111111111,244.808888888889,946.366666666667,2043.16666666667,429.413333333333,1800.34444444444,986.931111111111,1454.35777777778,412.308888888889,160.028888888889,1007.11777777778,1216.19333333333,886.482222222222,394.471111111111,954.075555555556,909.364444444444,308.133333333333,2687.64888888889,573.715555555556,910.682222222222,339.766666666667,121.726666666667,999.891111111111,413.851111111111,13772.7222222222,8956.54888888889,450,26.862391016367,21.4555153517053,0.601703556920597,0.957446808510638,0.75,-0.535203724091007,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
11743,13400,7127.94368932039,185.512621359223,90.3320388349515,600.036893203884,22.6252427184466,1598.12038834951,451.51067961165,198.295145631068,952.254368932039,2668.73786407767,398.770873786408,3663.3786407767,973.017475728155,2147.19417475728,376.836893203884,142.182524271845,959.607766990291,1869.01941747573,1193.59223300971,391.871844660194,945.625242718447,1539.86990291262,341.233009708738,2300.6,574.730097087379,1114.12815533981,331.846601941748,124.772815533981,1013.05825242718,418.553398058252,13953.5417475728,8561.04854368932,515,35.009813946027,18.8292985398261,0.84305385560884,0.969868173258004,0.797213622291022,0.170793603974179,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
11768,13431,12841.1101449275,214.750724637681,94.8376811594203,599.292753623188,16.7507246376812,3138.41739130435,510.68115942029,214.208695652174,951.524637681159,5157.64347826087,439.452173913043,1647.25217391304,969.408695652174,4018.15652173913,404.91884057971,139.768115942029,994.049275362319,3150.97971014493,1084.68405797101,390.478260869565,961.44347826087,2856.37971014493,1899.16231884058,2475.04347826087,578.666666666667,1555.71014492754,334.486956521739,122.382608695652,1007.54492753623,420.202898550725,14233.9594202899,8585.71594202899,345,22.2388594925441,19.7579510004388,0.458987666983054,0.971830985915493,0.784090909090909,0.123215614048279,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
11817,13485,13196.4584717608,232.760797342193,86.9302325581395,604.408637873754,77.4285714285714,3506.43521594684,617.983388704319,202.734219269103,956.016611295681,5388.03986710963,1199.40199335548,297.833887043189,968.724252491694,4481.49833887043,559.966777408638,439.634551495017,1036.18936877076,3554.10299003322,562.059800664452,391.926910299003,963.162790697674,3350.4219269103,259.09634551495,484.787375415282,668.129568106312,1478.62790697674,342.139534883721,301.478405315615,1025.1561461794,416.09634551495,14229.292358804,9439.54485049834,301,20.9216867561074,18.4132933620418,0.474778010464452,0.95859872611465,0.792105263157895,-0.478744992979071,FAHNSCC_15,HN,1,FAHNSCC_15,M2 macrophages,,carcinoma_in_situ_FAHNSCC_15_2
11819,13487,7728.00821917808,224.753424657534,86.7287671232877,602.2,13.413698630137,2191.48493150685,447.624657534247,203.391780821918,948.991780821918,3516.9095890411,409.123287671233,3006.82739726027,957.219178082192,2799.76712328767,427.830136986301,121.317808219178,1013.15890410959,2591.21095890411,1673.48219178082,408.183561643836,961.506849315068,2147.12054794521,1596.62465753425,1937.15616438356,572.315068493151,1403.69589041096,330.139726027397,121.750684931507,1012.35616438356,417.482191780822,13272.2,8484.60547945206,365,25.2601771726674,18.4143692863046,0.684526338643688,0.955497382198953,0.760416666666667,-0.416221000954548,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
11835,13503,19169.0244755245,502.566433566434,113.671328671329,629.381118881119,185.51048951049,4407.84965034965,6378.26573426573,216.258741258741,982.692307692308,6087.22027972028,1045.16433566434,216.853146853147,967.171328671329,3847.05594405594,583.195804195804,554.874125874126,1160.44405594406,2449.86363636364,582.094405594406,392.797202797203,985.020979020979,1587.29370629371,234.758741258741,895.961538461539,667.265734265734,786.153846153846,298.944055944056,197.751748251748,1014.08391608392,412.786713286713,14184.1433566434,9489.35664335665,286,19.757590168986,18.541229663681,0.345453723639248,0.962962962962963,0.836257309941521,-1.11006280231254,FAHNSCC_15,HN,1,FAHNSCC_15,M2 macrophages,,carcinoma_in_situ_FAHNSCC_15_2
11858,13533,8842.05283018868,209.307547169811,68.7433962264151,596.339622641509,15.6622641509434,1852.51132075472,440.68679245283,232.81320754717,953.262264150944,2994.77547169811,375.779245283019,2191.09811320755,1120.53396226415,2053.84905660377,356.301886792453,158.890566037736,1108.18301886792,1603.64339622642,705.805660377358,381.456603773585,992.456603773585,1077.93396226415,286.260377358491,2652.85660377359,579.447169811321,733.488679245283,237.222641509434,105.58679245283,978.962264150943,409.515094339623,13467.2169811321,9040.27547169811,530,28.1717359868118,23.976265674564,0.525043820932865,0.972477064220184,0.788690476190476,0.241868955021098,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
11864,13539,5605.19859402461,136.198594024605,64.4182776801406,600.381370826011,10.0333919156415,1104.4165202109,410.240773286467,215.732864674868,954.107205623902,1891.44815465729,371.866432337434,4960.69771528998,981.836555360281,1666.49736379613,325.824253075571,137.015817223199,957.850615114236,1331.52724077329,850.884007029877,408.11072056239,999.298769771529,1003.29525483304,336.724077328647,2491.05272407733,571.288224956063,857.991212653779,304.455184534271,117.205623901582,1000.19683655536,413.449912126538,13867.9033391916,8201.19507908612,569,28.9083024193264,25.1621419391312,0.492323502940685,0.964406779661017,0.784827586206897,-0.191843501992942,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
11866,13542,29540.1350574713,416.344827586207,124.284482758621,613.183908045977,121.112068965517,7161.82471264368,882.014367816092,265.261494252874,976.770114942529,10640.5747126437,722.094827586207,161.640804597701,962.112068965517,8533.27873563218,489.586206896552,181.045977011494,1326.62068965517,6338.87068965517,731.431034482759,417.060344827586,971.103448275862,6206.11206896552,358.008620689655,10508.0086206897,1906.08333333333,1615.4224137931,373.92816091954,137.520114942529,1050.64367816092,421.841954022989,14523.3965517241,9002.35632183908,348,21.6376898664679,20.4994731180383,0.320062092445802,0.96398891966759,0.789115646258503,-0.748678330354661,FAHNSCC_15,HN,1,FAHNSCC_15,endothelial cells,,carcinoma_in_situ_FAHNSCC_15_2
11884,13567,32965.1047297297,584.864864864865,104.287162162162,611.412162162162,333.935810810811,7752.94256756757,855.52027027027,244.641891891892,1024.84459459459,11483.4527027027,703.263513513514,165.486486486486,981.503378378378,8421.83783783784,611.871621621622,225.39527027027,1312.38851351351,5762.80067567568,678.868243243243,417.652027027027,979.810810810811,5396.31081081081,322.875,4975.82094594595,1576.66554054054,1264.90540540541,344.118243243243,141.959459459459,1025.84121621622,416.871621621622,14805.5472972973,8977.45945945946,296,21.1668474175701,17.8343669202842,0.538600427455983,0.954838709677419,0.74,-0.659689177558546,FAHNSCC_15,HN,1,FAHNSCC_15,CD4+ T cells,,carcinoma_in_situ_FAHNSCC_15_2
11906,13594,7884.75598086124,136.040669856459,60.8397129186603,598.985645933014,17.811004784689,1780.27990430622,387.141148325359,204.435406698565,948.44019138756,2742.11244019139,359.241626794258,1417.86363636364,1032.81100478469,1998.18421052632,373.356459330144,137.887559808612,979.901913875598,1759.96889952153,942.375598086125,381.691387559809,1066.22966507177,1460.16267942584,437.483253588517,1829.53588516746,577.459330143541,764.117224880383,254.904306220096,107.607655502392,979.397129186603,405.708133971292,13740.480861244,9091.88995215311,418,26.730682146867,19.9234947733103,0.666682532905841,0.965357967667436,0.774074074074074,0.203885285988276,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
11943,13640,6301.64573991031,233.508968609865,87.8251121076233,596.589686098655,14.5896860986547,1705.46860986547,472.017937219731,245.12331838565,954.372197309417,2540.47757847534,411.035874439462,1762.71748878924,1042.04932735426,1790.16591928251,403.553811659193,148.443946188341,1085.07174887892,1376.11434977578,1763.37668161435,392.479820627803,987.742152466368,986.766816143498,1516.96860986547,2673.92600896861,574.894618834081,798.316143497758,273.331838565022,118.726457399103,1005.01121076233,410.12331838565,13271.9461883408,8938.4865470852,446,28.2082254057618,20.1766897826588,0.698841233707435,0.955032119914347,0.758503401360544,-0.246081024578961,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
11967,13668,16343.1863354037,245.170807453416,91.2546583850932,603.900621118012,20.2950310559006,3658.40062111801,521.450310559006,278.388198757764,948.105590062112,5596.33850931677,470.512422360248,888.649068322981,1145.69565217391,4037.04037267081,392.624223602485,164.214285714286,1044.26708074534,2943.8198757764,1274.72049689441,393.708074534162,1137.6149068323,2281.26708074534,8392.45031055901,2396.39440993789,581.400621118012,935.015527950311,268.614906832298,116.05900621118,989.850931677019,412.285714285714,14489.2111801242,8709.91614906832,322,21.7984250265144,18.8667148318057,0.500894816636608,0.964071856287425,0.770334928229665,1.05233082259365,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
11978,13680,9053.36337209303,239.395348837209,97.0697674418605,615.880813953488,749.543604651163,2255.64244186047,497.043604651163,183.956395348837,953.372093023256,3402.83720930233,475.014534883721,182.031976744186,950.043604651163,2965.66569767442,440.552325581395,148.220930232558,1206.27034883721,2576.39825581395,547.095930232558,388.017441860465,978.031976744186,2346.48255813954,236.636627906977,1187.6773255814,604.863372093023,1075.33430232558,310.020348837209,125.447674418605,1004.10465116279,412.668604651163,14083.5872093023,9715.72674418605,344,26.3452692147892,16.8648853020798,0.768251171407004,0.955555555555556,0.735042735042735,-1.34663656721491,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
12021,13727,14432.8708971554,191.29102844639,96.1531728665208,603.021881838074,23.8840262582057,3387.92560175055,559.533916849015,256.277899343545,949.216630196936,5396.2056892779,464.849015317287,883.691466083151,993.969365426696,3598.56455142232,432.345733041576,163.678336980306,1090.71772428884,2532.5010940919,1371.64551422319,402.380743982495,1018.42013129103,2057.81181619256,1954.71553610503,2242.72866520788,575.938730853392,1038.06345733042,316.586433260394,118.415754923414,1012.58424507659,411.396061269147,13447.9168490153,8695.30196936543,457,27.9653459881814,20.8305139595543,0.667210954178268,0.970276008492569,0.764214046822743,0.551639923760086,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
12078,13790,16287.6634615385,166.288461538462,71.9230769230769,609.608173076923,148.762019230769,4245.50480769231,637.173076923077,208.757211538462,959.540865384615,6201.73317307692,567.858173076923,175.40625,960.442307692308,5039.38461538462,569.326923076923,358.276442307692,1170.98557692308,3570.83413461538,608.528846153846,391.230769230769,973.391826923077,3192.70432692308,324.367788461538,3784.05288461538,964.382211538462,1233.55769230769,345.632211538462,241.230769230769,1026.50240384615,417.211538461538,14091.8894230769,9350.48798076923,416,30.3179468276783,17.565512505815,0.815059887091437,0.945454545454545,0.641975308641975,-0.960833790473714,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
12081,13794,12810.1848101266,205.141772151899,81.0784810126582,597.59746835443,20.526582278481,3337.27088607595,491.230379746835,217.205063291139,950.805063291139,4989.98734177215,402.210126582278,1259.72911392405,1014.82784810127,3628.07594936709,380.820253164557,173.511392405063,1005.25063291139,2929.78734177215,965.635443037975,397.005063291139,1072.09367088608,2379.62784810127,543.622784810127,1663.81518987342,576.0,1166.81518987342,296.774683544304,120.913924050633,992.19746835443,412.979746835443,13116.4683544304,8939.10886075949,395,23.6552682864125,21.2921775730077,0.435677194849075,0.963414634146341,0.780632411067194,0.740726154063718,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
12135,13859,8379.32388222465,133.266085059978,74.8189749182116,598.907306434024,19.030534351145,2086.92039258451,427.374045801527,226.396946564886,953.430752453653,3039.76990185387,369.85387131952,774.934569247546,1094.28244274809,2250.62377317339,373.424209378408,156.973827699019,1057.413304253,1676.37840785169,834.407851690295,379.075245365322,1068.41439476554,1285.88985823337,248.364231188659,2796.4667393675,578.663031624864,732.003271537623,246.802617230098,108.281352235551,983.53653217012,407.971646673937,13818.7208287895,9309.16466739368,917,46.3364414637822,25.3047582130156,0.837713980174103,0.969344608879493,0.682291666666667,0.515387918451644,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
12178,13913,11219.6816479401,238.243445692884,95.3857677902622,601.00936329588,19.7228464419476,2781.27715355805,549.586142322097,264.241573033708,955.338951310861,4384.65917602996,472.284644194757,1455.1329588015,1137.02059925094,2977.35018726592,441.106741573034,164.808988764045,1050.93071161049,2337.15355805243,1796.86516853933,400.50936329588,1078.20224719101,1731.40074906367,580.280898876405,3720.91573033708,576.833333333333,963.503745318352,301.147940074906,119.166666666667,1011.91573033708,413.835205992509,14118.9981273408,8501.01123595506,534,34.3312248961804,19.8194503948814,0.816531418695251,0.972677595628415,0.681992337164751,-0.864175146480894,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
12181,13916,5338.20175438597,413.092105263158,124.530701754386,601.412280701754,15.1337719298246,1231.89254385965,443.65350877193,209.478070175439,950.850877192982,2005.28728070175,393.030701754386,7160.12280701754,944.177631578947,2214.22807017544,366.870614035088,129.142543859649,965.219298245614,1783.04385964912,1063.99122807018,421.747807017544,963.675438596491,1372.45175438597,327.21052631579,1967.46052631579,572.892543859649,1093.49780701754,348.322368421053,122.894736842105,1005.56359649123,420.142543859649,13563.9364035088,8170.82675438597,456,27.9611472640896,20.9648287284761,0.66168234848415,0.982758620689655,0.76,0.843435771707295,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
