Unnamed: 0,CellID,Hoechst_1,CD4,FOXP3,PD-L1,Vimentin,Hoechst_2,IBA1,SOX2,PD-1,Hoechst_3,CD163,PAN-CK,gH2AX,Hoechst_4,TIM3,CD11c,CD8a,Hoechst_5,E-cadherin,CD66b,CD20,Hoechst_6,Ki67,p-S6,CD31,Hoechst_7,CD45RO,HLA-DBP1,NKG2A,CD45_2,X_centroid,Y_centroid,Area,MajorAxisLength,MinorAxisLength,Eccentricity,Solidity,Extent,Orientation,Sample,Condition,Replicate,imageid,phenotype,Delete,TDA
12198,13937,18200.7735042735,284.760683760684,96.2393162393162,601.418803418804,167.794871794872,4185.48717948718,2052.52136752137,205.752136752137,956.726495726496,6242.74358974359,445.833333333333,231.679487179487,969.931623931624,4012.28205128205,457.230769230769,166.824786324786,968.376068376068,3796.84188034188,804.653846153846,391.871794871795,969.538461538462,3038.4358974359,332.888888888889,2511.4358974359,580.320512820513,1522.86752136752,316.012820512821,311.538461538462,1004.12393162393,416.662393162393,13637.7136752137,9125.09829059829,234,25.6624612766913,11.6855890311056,0.890308784081043,0.936,0.75,0.0097703037184436,FAHNSCC_15,HN,1,FAHNSCC_15,M1/M0 macrophages,,carcinoma_in_situ_FAHNSCC_15_2
12231,13975,7222.37380952381,193.259523809524,81.3904761904762,602.27380952381,9.80952380952381,1522.52380952381,438.883333333333,233.807142857143,958.395238095238,2567.87619047619,379.17380952381,3948.20476190476,963.780952380952,2213.25952380952,361.178571428571,143.033333333333,932.25,1797.63571428571,1024.42619047619,413.895238095238,962.880952380952,1428.99285714286,353.016666666667,2451.93333333333,571.790476190476,1069.8380952381,333.854761904762,119.883333333333,985.580952380953,418.0,13906.4119047619,8192.59523809524,420,25.3112182549526,21.1278777711413,0.550668756743148,0.979020979020979,0.795454545454545,0.59075425071601,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
12247,13994,8847.06588235294,166.312941176471,78.4823529411765,600.089411764706,16.3082352941176,2320.47294117647,422.818823529412,221.531764705882,956.272941176471,3608.76705882353,360.289411764706,1665.72,1010.36941176471,2411.16705882353,373.807058823529,145.129411764706,1063.92,1859.18588235294,1187.27058823529,382.221176470588,1134.87529411765,1303.09411764706,425.312941176471,1621.78588235294,571.030588235294,748.461176470588,237.345882352941,106.371764705882,990.682352941176,406.578823529412,13454.6,8854.64235294118,425,24.4206674380932,22.1962041350007,0.416990975274081,0.968109339407745,0.804924242424242,-0.226917412967947,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
12266,14017,23763.9446808511,398.136170212766,113.740425531915,612.493617021277,43.5914893617021,6187.4,837.131914893617,235.017021276596,956.621276595745,9455.98723404255,577.68085106383,206.642553191489,959.302127659574,7626.97446808511,632.787234042553,775.2,975.557446808511,6845.49787234043,658.259574468085,418.23829787234,993.672340425532,7188.07234042553,311.148936170213,3388.56170212766,1291.05957446809,2890.01276595745,416.314893617021,260.225531914894,1043.9914893617,435.612765957447,13793.7744680851,9518.64680851064,235,21.7475053710081,13.7533783889434,0.774632397824406,0.955284552845528,0.746031746031746,-1.26263411257657,FAHNSCC_15,HN,1,FAHNSCC_15,Unknown,,carcinoma_in_situ_FAHNSCC_15_2
12298,14056,6367.50715746421,135.449897750511,83.4672801635992,606.842535787321,16.0633946830266,1506.46523517382,430.974437627812,215.370143149284,956.078732106339,2390.24028629857,429.354805725971,781.674846625767,1029.11145194274,1603.10940695297,375.467280163599,175.172801635992,1078.25153374233,1356.05828220859,622.051124744376,402.575664621677,997.197341513292,941.340490797546,250.984662576687,2314.59509202454,577.336400817996,824.335378323108,300.149284253579,113.886503067485,991.128834355828,411.71881390593,13205.7597137014,9304.8118609407,978,44.4285468865922,28.5208740476225,0.766747097442758,0.956011730205279,0.719117647058824,-1.15015407524044,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
12306,14064,20017.3322580645,471.1,148.958064516129,624.309677419355,738.087096774194,5188.78064516129,664.241935483871,230.722580645161,964.809677419355,7272.84516129032,555.096774193548,167.706451612903,970.758064516129,5095.23548387097,416.677419354839,161.209677419355,1310.76451612903,3966.96129032258,628.270967741936,398.932258064516,996.725806451613,3008.64516129032,258.1,5398.8064516129,670.058064516129,828.390322580645,291.183870967742,128.474193548387,994.11935483871,411.061290322581,14383.164516129,9467.4064516129,310,22.970273534976,17.356227277253,0.655038906701786,0.950920245398773,0.738095238095238,0.70270159397102,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
12417,14190,11304.1365187713,195.506825938567,73.0392491467577,602.945392491468,10.8703071672355,2450.88737201365,504.165529010239,247.563139931741,957.158703071672,3905.03754266212,415.88566552901,1955.20989761092,1114.68600682594,3162.01023890785,372.665529010239,177.469283276451,1011.25767918089,2256.17406143345,1184.92150170648,411.184300341297,1198.67235494881,1874.81058020478,1005.70989761092,3108.15699658703,574.602389078498,1035.5409556314,307.576791808874,119.460750853242,994.60409556314,416.945392491468,14291.5290102389,8316.79692832765,586,29.0869867638822,25.7592728436314,0.464459409747788,0.971807628524047,0.803840877914952,0.792218032065849,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
12436,14209,10440.0302114804,185.151057401813,82.8821752265861,600.447129909366,31.9728096676737,2674.60725075529,467.634441087613,194.030211480363,947.492447129909,3859.583081571,408.836858006042,1178.95468277946,954.522658610272,3162.65558912387,327.256797583082,117.700906344411,992.966767371601,2606.14803625378,675.383685800604,385.175226586103,970.583081570997,2292.06042296073,530.419939577039,2833.89425981873,580.099697885196,1328.80060422961,308.845921450151,119.978851963746,1013.09365558912,415.102719033233,14352.9607250755,8785.48640483384,331,22.4840421386482,18.7758048023731,0.550139941410674,0.959420289855072,0.791866028708134,0.178249650084836,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
12443,14217,32446.4224598931,667.566844919786,163.016042780749,617.72192513369,517.112299465241,8247.81818181818,5120.0320855615,250.529411764706,980.101604278075,12145.0481283422,614.454545454546,252.705882352941,1007.09625668449,9427.68449197861,695.192513368984,1593.94652406417,1071.88770053476,6940.62032085562,669.780748663102,407.267379679144,1007.83422459893,6444.86631016043,590.069518716578,1983.68449197861,634.577540106952,2808.08021390374,353.064171122995,421.695187165775,1007.61497326203,426.213903743316,13994.8609625668,8832.87700534759,187,17.7325653723981,13.4665149844164,0.650597390671099,0.939698492462312,0.733333333333333,0.981373154577875,FAHNSCC_15,HN,1,FAHNSCC_15,CD4+ T cells,,carcinoma_in_situ_FAHNSCC_15_2
12444,14218,30809.9045643154,356.912863070539,134.319502074689,610.286307053942,80.4522821576764,7331.36514522822,910.0622406639,253.02489626556,957.46887966805,10849.0248962656,610.721991701245,173.829875518672,943.033195020747,9410.63485477178,485.286307053942,192.92531120332,1129.11203319502,8133.53112033195,653.863070539419,405.817427385892,963.240663900415,9232.27800829876,338.784232365145,5855.27385892116,921.983402489626,3519.08713692946,400.659751037344,148.966804979253,1033.88381742739,432.182572614108,14337.1825726141,9106.87136929461,241,18.0442318010779,17.0188376760882,0.332301254640722,0.956349206349206,0.746130030959752,0.279625340259771,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
12505,14286,8321.43624161074,242.744966442953,101.456375838926,616.510067114094,644.503355704698,2049.45637583893,481.577181208054,194.597315436242,934.288590604027,3462.18791946309,398.221476510067,269.295302013423,949.355704697986,2624.25503355705,341.214765100671,126.348993288591,972.691275167785,2644.54362416107,606.859060402685,394.51677852349,956.979865771812,2236.44295302013,328.61744966443,2715.20134228188,578.476510067114,1349.63087248322,331.926174496644,120.979865771812,1007.46308724832,413.738255033557,13280.2617449664,8615.02013422819,149,18.0014973128353,10.5371419713993,0.810782103831964,0.973856209150327,0.716346153846154,0.949073246145123,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
12508,14289,4556.94809688581,228.418685121107,87.9965397923875,602.692041522491,14.7093425605536,1149.96885813149,433.235294117647,178.747404844291,945.833910034602,2090.0,378.598615916955,3430.50865051903,937.18339100346,1620.8339100346,448.965397923875,122.941176470588,1002.49826989619,1700.12802768166,1883.94809688581,386.598615916955,953.134948096886,1517.18685121107,360.391003460208,2928.40484429066,575.896193771626,1105.87197231834,303.647058823529,121.750865051903,1008.3598615917,412.57785467128,13289.3460207612,9062.33910034602,289,21.308851514698,17.3713013796005,0.579158048634603,0.953795379537954,0.764550264550265,1.31346093322566,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
12538,14319,9653.45245901639,161.718032786885,75.4524590163935,598.059016393443,16.1409836065574,2477.05245901639,407.718032786885,188.481967213115,947.485245901639,3939.16393442623,387.554098360656,1944.65245901639,950.737704918033,2859.44918032787,399.518032786885,119.495081967213,1023.06229508197,2767.46229508197,1571.06557377049,387.783606557377,966.075409836066,2162.18360655738,1001.15737704918,2133.62295081967,571.862295081967,1292.92786885246,298.16393442623,117.495081967213,1008.0393442623,412.619672131148,13600.5114754098,8579.98032786885,305,22.1040027922191,17.6589226342498,0.601461781166566,0.950155763239875,0.77020202020202,-1.26185506575622,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
12540,14321,11877.4878640777,162.330097087379,62.5752427184466,597.461165048544,24.0995145631068,2795.37621359223,439.820388349515,216.371359223301,949.46359223301,4041.01699029126,391.956310679612,913.68932038835,1155.32524271845,2705.38834951456,387.334951456311,151.631067961165,1001.31067961165,2312.32766990291,726.665048543689,387.543689320388,1021.29854368932,1991.67961165048,15791.1189320388,1149.19660194175,582.854368932039,849.364077669903,255.371359223301,114.162621359223,993.730582524272,407.638349514563,13530.4902912621,9572.33252427184,412,25.8887617870461,20.3370002637553,0.618794096355889,0.967136150234742,0.746376811594203,0.612611450236614,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
12579,14367,8153.6696969697,199.3,74.3424242424242,599.275757575758,21.0333333333333,1933.59393939394,396.575757575758,185.951515151515,942.49696969697,3121.19696969697,341.884848484849,2676.34848484849,996.1,2209.41515151515,343.769696969697,118.890909090909,964.772727272727,2205.89090909091,662.651515151515,382.993939393939,958.284848484849,1950.17272727273,1175.59696969697,1363.98181818182,578.287878787879,1138.9696969697,284.012121212121,114.584848484848,995.012121212121,413.963636363636,13424.9575757576,9265.02121212121,330,24.4937285735634,17.229205050203,0.710781449531312,0.970588235294118,0.75,-0.928976343196071,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
12628,14427,8914.59452054795,134.304109589041,73.1616438356165,600.202739726027,23.9178082191781,2446.2,537.978082191781,205.531506849315,949.175342465753,3650.08767123288,387.895890410959,1013.59178082192,997.298630136986,2815.69589041096,380.704109589041,134.698630136986,1009.78356164384,2371.90684931507,1258.65753424658,381.115068493151,954.635616438356,2277.06575342466,323.531506849315,2883.04931506849,587.786301369863,1267.75068493151,306.254794520548,127.254794520548,1015.08767123288,413.958904109589,14129.8410958904,9240.8904109589,365,26.4336260708785,17.6672086663411,0.743836928267166,0.94559585492228,0.701923076923077,0.402659768339523,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
12662,14470,7815.81724137931,181.806896551724,72.7827586206897,605.5,18.8310344827586,1941.33103448276,429.88275862069,227.18275862069,953.737931034483,3095.92068965517,400.089655172414,1024.11379310345,1005.09655172414,2134.96551724138,415.975862068966,149.651724137931,1095.91724137931,1593.66896551724,1433.72413793103,387.013793103448,982.386206896552,1095.28620689655,851.944827586207,2524.40344827586,571.689655172414,788.513793103448,272.686206896552,112.78275862069,1014.06896551724,408.637931034483,13476.0517241379,8814.97586206897,290,22.1834938110793,16.6813686525463,0.65919492222979,0.950819672131148,0.726817042606516,-0.591923349713981,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
12672,14480,23019.9051987768,361.550458715596,117.899082568807,611.648318042814,86.6177370030581,5616.25076452599,843.440366972477,241.581039755352,972.620795107034,7466.03975535168,685.042813455657,165.495412844037,949.724770642202,5557.23241590214,476.666666666667,227.899082568807,1286.62691131499,3194.24464831804,654.094801223242,402.660550458716,978.235474006116,2340.59021406728,296.290519877676,9760.79204892967,2136.62691131498,894.409785932722,330.018348623853,129.525993883792,1041.8501529052,413.535168195719,14434.2568807339,8992.71559633028,327,20.9879239372296,19.8864025120022,0.319707111999659,0.956140350877193,0.743181818181818,-1.40806717439478,FAHNSCC_15,HN,1,FAHNSCC_15,endothelial cells,,carcinoma_in_situ_FAHNSCC_15_2
12779,14604,15043.743083004,417.01185770751,129.300395256917,612.387351778656,137.110671936759,3599.98418972332,580.316205533597,216.114624505929,964.881422924901,5432.66798418972,547.901185770751,169.221343873518,957.02766798419,4049.67193675889,455.332015810277,169.166007905138,1223.95652173913,2662.02766798419,608.897233201581,397.853754940711,960.588932806324,2068.99209486166,246.375494071146,6035.41897233202,856.059288537549,886.233201581028,336.920948616601,139.438735177866,1011.74703557312,413.304347826087,14310.4584980237,9620.90909090909,253,19.5882064639631,16.4607596041203,0.542059179234461,0.969348659003831,0.826797385620915,-0.915282754589354,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
12820,14648,9035.30837004405,150.290748898678,80.6079295154185,602.982378854626,11.773127753304,2135.93392070485,472.453744493392,249.165198237885,953.301762114538,3389.6013215859,412.900881057269,1750.03964757709,1138.00220264317,2883.95594713656,393.953744493392,152.462555066079,1012.30837004405,2046.01101321586,1505.14977973568,409.737885462555,1043.16299559471,1642.72246696035,2719.74669603524,3204.34140969163,575.45154185022,999.059471365639,305.129955947137,118.819383259912,1006.08370044053,414.469162995595,13974.2026431718,8288.59030837004,454,28.5489768000323,20.2680526105379,0.70426244627158,0.961864406779661,0.764309764309764,1.17273944504958,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
12846,14676,23756.9781021898,336.405109489051,110.047445255474,612.525547445256,110.675182481752,6281.34306569343,717.350364963504,249.277372262774,969.456204379562,9034.54379562044,623.671532846715,164.043795620438,949.890510948905,7788.39416058394,439.167883211679,147.605839416058,1301.89051094891,5353.93065693431,703.510948905109,410.959854014599,981.916058394161,5313.53284671533,341.032846715328,8721.71897810219,1905.45620437956,1428.08394160584,347.678832116788,127.0,1023.17883211679,416.631386861314,14694.7518248175,8848.21897810219,274,20.8730303208371,16.7957367999659,0.593732999638213,0.968197879858657,0.761111111111111,-0.611236248782721,FAHNSCC_15,HN,1,FAHNSCC_15,endothelial cells,,carcinoma_in_situ_FAHNSCC_15_2
12864,14697,24585.5733333333,424.022222222222,118.52,611.137777777778,73.2711111111111,6618.92,991.813333333333,232.68,961.697777777778,9608.83555555556,651.16,176.168888888889,986.52,7072.94666666667,458.2,365.071111111111,1012.28444444444,5969.52888888889,697.311111111111,409.493333333333,985.813333333333,5125.91555555556,283.173333333333,1166.24444444444,659.191111111111,1391.88,313.262222222222,191.386666666667,1014.89777777778,415.791111111111,14273.3644444444,9539.86222222222,225,18.0912061469523,15.857822415244,0.481313261230728,0.974025974025974,0.778546712802768,-0.833014311698682,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
12876,14710,6316.21657754011,155.529411764706,81.1631016042781,595.585561497326,16.2219251336898,787.18449197861,304.622994652406,182.780748663102,971.965240641711,2725.35294117647,434.22192513369,1134.62834224599,1030.46524064171,2042.15240641711,361.79679144385,143.411764705882,1069.68983957219,1566.02673796791,1125.2486631016,404.058823529412,1030.32085561497,1136.1550802139,611.510695187166,1606.64171122995,575.414438502674,893.310160427807,304.933155080214,117.171122994652,1019.10427807487,411.136363636364,13099.9010695187,8699.32085561497,374,23.8954737785216,19.9955716273132,0.547518971602167,0.958974358974359,0.774327122153209,0.281831796549183,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
12881,14716,8378.03535353535,222.111111111111,90.3838383838384,607.454545454546,445.964646464647,1816.26767676768,909.5,189.944444444444,953.570707070707,3017.32323232323,826.661616161616,206.126262626263,950.106060606061,2452.36868686869,400.39898989899,562.656565656566,1176.25252525253,1519.69191919192,599.040404040404,471.060606060606,962.444444444444,981.09595959596,326.853535353535,5311.71212121212,610.631313131313,804.727272727273,274.090909090909,189.252525252525,1014.20707070707,410.409090909091,14538.6262626263,8417.78282828283,198,19.6490657261967,12.8399423347115,0.756958243130651,0.965853658536585,0.733333333333333,0.987105341833976,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
12954,14803,15420.7567567568,151.436936936937,63.0945945945946,606.157657657658,107.711711711712,3776.39189189189,765.40990990991,215.423423423423,970.261261261261,5816.74324324324,659.594594594595,151.545045045045,950.711711711712,4707.97297297297,548.653153153153,340.774774774775,1314.80630630631,2533.79279279279,621.067567567568,519.036036036036,2972.93693693694,2052.94144144144,275.171171171171,6749.81081081081,1072.05405405405,832.292792792793,278.761261261261,142.855855855856,1012.94594594595,415.301801801802,14760.6081081081,8880.74324324324,222,18.0824455145975,15.723957559985,0.49380916800325,0.961038961038961,0.768166089965398,0.636093016417107,FAHNSCC_15,HN,1,FAHNSCC_15,B cells,,carcinoma_in_situ_FAHNSCC_15_2
12974,14824,4421.42201834862,204.833027522936,80.9229357798165,602.053211009174,14.9926605504587,990.040366972477,402.864220183486,212.308256880734,955.522935779816,1835.73944954128,393.390825688073,3531.00550458716,971.073394495413,1455.64587155963,391.392660550459,140.998165137615,1078.70458715596,1595.68440366972,1955.58532110092,335.763302752294,1005.66788990826,817.45871559633,333.066055045872,2633.60917431193,574.873394495413,795.095412844037,276.798165137615,113.396330275229,995.25871559633,411.682568807339,13609.719266055,8482.53944954128,545,30.6543924265237,22.6631971502652,0.673361703006357,0.971479500891266,0.789855072463768,0.263812496034851,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
12983,14833,11863.8141176471,343.270588235294,83.4023529411765,609.927058823529,215.089411764706,3144.29176470588,557.555294117647,197.268235294118,977.36,4660.91764705882,505.835294117647,161.550588235294,962.952941176471,3808.28941176471,549.668235294118,172.068235294118,1210.42588235294,2962.86352941177,584.303529411765,391.724705882353,965.16,2827.13647058824,244.715294117647,3952.36941176471,774.550588235294,1206.53882352941,327.701176470588,141.298823529412,1028.90352941176,414.804705882353,13851.4141176471,9726.45411764706,425,28.0870569093311,19.356005539237,0.724625136161584,0.955056179775281,0.743006993006993,-1.03729928289461,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
13014,14868,20484.1885714286,446.502857142857,132.371428571429,610.8,182.748571428571,4471.06285714286,695.828571428571,230.702857142857,959.274285714286,6581.75428571429,565.171428571429,236.937142857143,955.72,4011.13142857143,399.097142857143,184.645714285714,1004.73142857143,2600.04,684.777142857143,427.897142857143,961.154285714286,1833.70285714286,364.68,1753.33142857143,630.388571428572,890.045714285714,319.531428571429,122.851428571429,1018.48571428571,413.291428571429,14530.9885714286,8329.76571428572,175,17.7375461053019,12.5555560918078,0.70636085491091,0.956284153005464,0.79185520361991,0.34808844004921,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
13023,14878,6284.31019522777,306.24295010846,127.874186550976,606.817787418655,24.1973969631236,1402.82429501085,529.798264642083,267.932754880694,962.483731019523,2050.62255965293,468.075921908894,1456.90455531453,986.798264642082,1902.09761388286,410.824295010846,162.383947939262,1034.1409978308,1389.44685466377,1367.10412147505,431.945770065076,971.676789587853,933.674620390456,311.637744034707,1067.02819956616,574.533622559653,888.206073752712,356.995661605206,124.817787418655,993.507592190889,418.789587852495,13415.1800433839,8155.95661605206,461,26.7988696461028,21.9157482341962,0.575522007250268,0.974630021141649,0.768333333333333,0.648662028616675,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
13036,14892,10921.6111111111,147.948717948718,85.5,603.905982905983,21.1538461538462,2486.50854700855,445.880341880342,194.448717948718,946.512820512821,3851.14102564103,411.628205128205,1589.04273504274,956.264957264957,3189.7905982906,354.038461538462,121.213675213675,1013.60683760684,2680.55982905983,1024.22222222222,383.491452991453,955.106837606838,2347.42307692308,763.568376068376,3412.51709401709,576.705128205128,1344.31623931624,288.995726495727,119.435897435897,994.773504273504,415.666666666667,14372.5641025641,8769.8547008547,234,18.762941821524,15.892580644507,0.531561559708551,0.975,0.764705882352941,0.610152341616081,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
13054,14911,7969.77272727273,158.924242424242,71.4772727272727,595.689393939394,16.6287878787879,2007.9053030303,448.359848484849,188.776515151515,941.310606060606,3209.85227272727,404.219696969697,1568.45454545455,963.924242424242,2905.2803030303,455.651515151515,127.318181818182,1015.17424242424,2635.74242424242,2768.9053030303,386.386363636364,1016.53409090909,2321.56060606061,1480.52651515152,1765.98106060606,573.984848484849,1448.60606060606,318.814393939394,127.67803030303,1024.73863636364,415.42803030303,13919.2575757576,8932.11363636364,264,19.9706433983303,16.8746481800573,0.534809462375166,0.967032967032967,0.771929824561404,1.03162763837687,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
13081,14943,6239.09595959596,229.457070707071,78.0909090909091,597.891414141414,25.1994949494949,706.391414141414,338.497474747475,177.888888888889,961.123737373737,2427.93434343434,353.916666666667,1802.77272727273,978.454545454546,1818.72474747475,337.575757575758,151.383838383838,1073.61868686869,1448.37626262626,881.085858585859,390.441919191919,1095.21717171717,998.14898989899,336.361111111111,1317.47474747475,572.578282828283,751.14898989899,250.191919191919,107.237373737374,986.045454545454,408.70202020202,13167.1944444444,8642.45454545455,396,23.2163014093623,21.7980098067387,0.344163680114682,0.958837772397094,0.748582230623819,-0.791678200100696,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
13161,15035,20868.5529411765,387.61568627451,111.952941176471,605.713725490196,70.5411764705882,5732.46666666667,734.239215686275,235.705882352941,954.278431372549,8376.50588235294,578.81568627451,182.2,943.262745098039,7183.5568627451,569.239215686275,286.588235294118,1044.31764705882,6459.73725490196,685.407843137255,408.439215686275,958.839215686274,6463.94509803922,343.137254901961,6676.21960784314,1079.72549019608,2562.21960784314,452.309803921569,171.925490196078,1061.92941176471,432.207843137255,13843.3450980392,9490.78039215687,255,22.0532308766729,14.7517177926776,0.74333968266732,0.947955390334572,0.75,-1.08280217253466,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
13186,15064,7927.13518197574,142.627383015598,59.8596187175043,601.809358752166,23.5909878682842,1920.17157712305,416.719237435009,247.301559792028,952.935875216638,2868.99653379549,395.833622183709,592.343154246101,1091.03812824957,2061.91681109185,389.608318890815,159.443674176776,1005.87868284229,1602.99480069324,938.892547660312,384.124783362218,1050.9705372617,1252.5979202773,375.814558058926,1647.53726169844,580.94280762565,780.951473136915,263.020797227036,110.2287694974,989.928942807626,409.989601386482,13553.6117850953,9519.95320623917,577,30.6818389622138,24.1407954256699,0.617194552382513,0.963272120200334,0.73974358974359,1.20584113598942,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
13213,15093,5515.46612466125,142.352303523035,75.3631436314363,613.111111111111,16.7777777777778,1375.26558265583,392.747967479675,189.143631436314,941.054200542005,2405.43089430894,335.233062330623,2743.70460704607,977.726287262873,1800.14905149052,339.176151761518,120.219512195122,991.19783197832,1876.93766937669,1041.76964769648,385.392953929539,972.078590785908,1587.22493224932,522.831978319783,2075.23577235772,579.747967479675,1021.23848238482,282.837398373984,116.108401084011,999.848238482385,412.411924119241,13200.1002710027,9162.76151761518,369,23.5027394955425,20.0065770031344,0.524769334002621,0.965968586387434,0.763975155279503,0.122311904891003,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
13218,15098,14588.9295302013,128.91610738255,81.1291946308725,603.370805369128,17.4261744966443,3439.70973154362,475.01677852349,230.793624161074,952.661073825503,5742.47651006711,441.107382550336,705.065436241611,1134.20973154362,4081.97483221477,373.335570469799,156.102348993289,1115.92785234899,2659.87751677852,893.501677852349,397.505033557047,1067.4110738255,1905.38926174497,16273.3389261745,2097.14429530201,572.773489932886,905.053691275168,275.471476510067,112.58389261745,1005.50167785235,410.909395973154,13601.3422818792,8633.89765100671,596,31.9841160096464,23.8027629341152,0.667950452306256,0.967532467532468,0.733990147783251,-0.83303753567678,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
13221,15101,6874.23023255814,165.541860465116,74.8441860465116,601.876744186047,14.2,1623.0511627907,422.758139534884,232.946511627907,951.188372093023,2716.72558139535,354.616279069767,2259.08837209302,982.93488372093,1721.66976744186,340.669767441861,144.346511627907,1057.22093023256,1538.87441860465,803.618604651163,386.620930232558,1045.60930232558,1149.83953488372,289.344186046512,2151.46744186047,574.737209302326,753.344186046512,246.132558139535,107.672093023256,971.076744186046,408.958139534884,13275.0023255814,9024.4,430,27.9252143414352,19.6685084444242,0.709874753306341,0.972850678733032,0.747826086956522,-0.614883539060934,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
