Unnamed: 0,CellID,Hoechst_1,CD4,FOXP3,PD-L1,Vimentin,Hoechst_2,IBA1,SOX2,PD-1,Hoechst_3,CD163,PAN-CK,gH2AX,Hoechst_4,TIM3,CD11c,CD8a,Hoechst_5,E-cadherin,CD66b,CD20,Hoechst_6,Ki67,p-S6,CD31,Hoechst_7,CD45RO,HLA-DBP1,NKG2A,CD45_2,X_centroid,Y_centroid,Area,MajorAxisLength,MinorAxisLength,Eccentricity,Solidity,Extent,Orientation,Sample,Condition,Replicate,imageid,phenotype,Delete,TDA
13277,15163,10222.0944350759,139.549747048904,67.204047217538,603.059021922428,16.787521079258,2525.80607082631,453.050590219224,195.774030354132,948.490725126476,3853.586846543,404.608768971332,1201.01517706577,1015.41146711636,2777.87521079258,380.827993254637,128.370994940978,1001.98650927487,2604.21922428331,947.308600337268,384.844856661046,984.913996627319,2429.61720067454,3951.17032040472,2153.81281618887,578.079258010118,1172.88701517707,298.510961214165,121.372681281619,1015.81956155143,412.241146711636,13448.7386172007,9367.61888701518,593,34.5167029111941,21.923668655089,0.772379644828877,0.973727422003284,0.735732009925558,0.99600610584478,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
13280,15166,14230.3116147309,173.492917847026,73.429178470255,599.065155807365,14.9022662889518,3431.31303116147,441.93342776204,201.849858356941,945.682719546742,4916.77620396601,400.287535410765,1435.27195467422,1456.99433427762,3160.80736543909,405.084985835694,134.198300283286,1056.14730878187,1849.44617563739,914.953257790368,389.991501416431,1009.03824362606,1107.57932011331,4043.27053824363,2412.38668555241,577.514164305949,730.987252124646,255.810198300283,111.339943342776,995.451841359773,407.089235127479,13059.3569405099,9015.26770538244,706,35.8792578743714,25.1488077196676,0.713231181024132,0.968449931412894,0.798642533936652,0.211603974768573,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
13281,15167,15060.0094339623,265.066037735849,90.0283018867925,602.018867924528,123.518867924528,4069.14150943396,839.283018867925,198.584905660377,938.933962264151,6068.28301886792,430.037735849057,251.207547169811,938.716981132076,4461.35849056604,879.537735849057,2772.37735849057,974.358490566038,3347.88679245283,599.349056603774,386.396226415094,984.858490566038,2719.95283018868,1273.28301886792,827.575471698113,654.877358490566,1181.33018867925,313.122641509434,200.339622641509,1126.54716981132,415.066037735849,13979.1886792453,8825.58490566038,106,13.7826420667912,9.87062855630765,0.697932296559178,0.921739130434783,0.67948717948718,0.938243370815203,FAHNSCC_15,HN,1,FAHNSCC_15,other APCs,,carcinoma_in_situ_FAHNSCC_15_2
13282,15168,29505.0091743119,421.834862385321,141.633027522936,601.880733944954,16.1330275229358,8045.41743119266,717.087155963303,260.449541284404,960.692660550459,14497.2889908257,555.334862385321,3524.56422018349,1023.5504587156,12138.3623853211,495.44495412844,157.766055045872,970.954128440367,11182.0458715596,1010.83486238532,447.623853211009,961.206422018349,11564.9128440367,415.339449541284,587.761467889908,572.032110091743,5656.99082568807,501.096330275229,152.857798165138,1001.10091743119,452.371559633028,13488.0550458716,8639.35321100918,218,19.9955832679007,14.1175901861263,0.708176513822054,0.956140350877193,0.712418300653595,0.829292890292005,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
13285,15171,7593.17081850534,110.104982206406,75.7758007117438,598.615658362989,29.44128113879,1890.83807829182,419.832740213523,201.603202846975,945.451957295374,2878.27402135231,405.848754448399,1505.75444839858,974.569395017794,2202.90213523132,438.962633451957,127.76512455516,1002.7846975089,1971.54804270463,1336.2384341637,384.505338078292,972.29537366548,1663.04448398577,420.432384341637,1680.00177935943,575.229537366548,914.250889679715,275.846975088968,113.532028469751,1005.4359430605,410.637010676157,13584.334519573,9029.01245551602,562,31.7048609707328,22.7331329108361,0.697048912190794,0.967297762478485,0.788218793828892,1.42330757693736,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
13384,15278,31992.5898305085,418.576271186441,118.572881355932,614.077966101695,382.549152542373,7349.14237288136,830.549152542373,257.003389830508,960.077966101695,11199.8949152542,664.213559322034,164.294915254237,971.420338983051,9960.37288135593,731.389830508475,201.664406779661,1170.77627118644,6347.3593220339,717.325423728814,415.701694915254,996.033898305085,6352.27118644068,323.983050847458,2511.64745762712,717.261016949153,1634.48813559322,301.786440677966,123.159322033898,1163.2779661017,417.538983050847,14869.5050847458,8831.8406779661,295,21.6943715868308,17.3899999537139,0.597873593582455,0.967213114754098,0.826330532212885,0.0024950012687926,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
13392,15286,6132.85539714868,153.431771894094,78.6130346232179,602.737270875764,16.1812627291242,1334.32586558045,482.670061099796,233.743380855397,954.843177189409,2134.99592668024,401.228105906314,1317.74745417515,1008.19348268839,1612.53156822811,389.560081466395,156.714867617108,1117.19144602851,1214.75967413442,1245.91038696538,383.9633401222,1000.55804480652,858.737270875764,545.362525458249,3113.35845213849,576.67617107943,785.476578411405,281.254582484725,111.830957230143,994.270875763747,409.718940936864,13743.716904277,8910.25458248473,491,27.3841227284344,22.9140407750269,0.547564109641181,0.960861056751468,0.762422360248447,-1.56143114074781,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
13401,15298,20739.0880681818,255.414772727273,81.0625,608.982954545455,136.295454545455,5026.21022727273,941.894886363636,228.017045454545,973.789772727273,7379.71306818182,640.522727272727,154.536931818182,962.769886363636,5368.19318181818,392.681818181818,254.1875,1240.48579545455,3532.41761363636,609.585227272727,400.659090909091,959.576704545454,2912.90909090909,278.633522727273,6688.27840909091,1016.29545454545,1154.38636363636,322.590909090909,138.301136363636,1023.86931818182,414.795454545455,14652.5596590909,8940.44886363636,352,22.365108041571,20.2366335626757,0.42577180633811,0.941176470588235,0.728778467908903,1.45724816000894,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
13409,15307,11933.3274725275,161.261538461538,79.3912087912088,600.327472527473,16.7406593406593,2986.99340659341,419.485714285714,201.712087912088,950.672527472528,4511.90989010989,381.575824175824,2617.78241758242,1385.49010989011,3014.02857142857,343.184615384615,129.189010989011,967.158241758242,2722.69450549451,1086.1978021978,384.969230769231,1086.57362637363,1999.96483516484,9845.02417582418,2988.33406593407,576.745054945055,840.334065934066,264.054945054945,114.221978021978,989.628571428571,410.531868131868,13483.3054945055,9133.35824175824,455,27.6631286546718,21.0020476838004,0.650848953059793,0.974304068522484,0.789930555555556,-0.741948093012924,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
13614,15540,12691.3098591549,181.798122065728,73.5305164319249,606.460093896714,283.291079812207,3295.39906103286,612.863849765258,189.333333333333,978.211267605634,5201.65258215962,512.962441314554,170.56338028169,943.258215962441,3995.98591549296,481.535211267606,235.788732394366,3749.47417840376,3988.15492957747,539.380281690141,388.840375586854,963.849765258216,3729.55399061033,249.887323943662,1506.54929577465,672.882629107981,1632.02816901408,325.253521126761,204.323943661972,1021.08920187793,416.43661971831,13740.7370892019,9524.98591549296,213,18.1669056831101,14.9330256677499,0.569501059406929,0.968181818181818,0.788888888888889,-1.50407946625442,FAHNSCC_15,HN,1,FAHNSCC_15,effector CD8+ T cells,,carcinoma_in_situ_FAHNSCC_15_2
13658,15598,12050.8144329897,169.241237113402,70.5505154639175,602.527835051546,22.2845360824742,2986.17731958763,484.488659793814,200.134020618557,945.047422680412,4601.27216494845,418.38969072165,789.016494845361,977.837113402062,3761.83298969072,400.835051546392,139.59381443299,932.109278350515,3469.25360824742,822.872164948454,391.861855670103,961.158762886598,3358.07422680412,356.682474226804,1726.88453608247,579.317525773196,1700.76288659794,345.441237113402,127.472164948454,1020.28453608247,423.486597938144,13757.2886597938,9414.76701030928,485,31.0287438488276,19.9379671204947,0.766231657301049,0.958498023715415,0.76984126984127,-0.186273848016408,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
13684,15633,22384.7782258065,568.125,165.713709677419,621.254032258065,403.91935483871,5443.28629032258,830.576612903226,268.927419354839,977.717741935484,7719.23387096774,688.447580645161,212.810483870968,971.991935483871,6127.60483870968,642.915322580645,200.612903225807,1219.52822580645,3513.77016129032,705.487903225807,424.165322580645,972.536290322581,3483.96774193548,304.04435483871,4431.41532258065,2546.17741935484,1143.29435483871,432.66935483871,140.83064516129,1076.59677419355,421.616935483871,13634.4637096774,9715.04838709678,248,21.8967968393253,14.4385510145221,0.75180016897557,0.946564885496183,0.751515151515152,-1.2848878479705,FAHNSCC_15,HN,1,FAHNSCC_15,endothelial cells,,carcinoma_in_situ_FAHNSCC_15_2
13706,15656,22926.7307692308,492.9,142.376923076923,608.176923076923,143.761538461538,6061.63846153846,796.534615384615,263.430769230769,972.803846153846,9080.91153846154,665.665384615385,211.642307692308,962.126923076923,6645.21153846154,607.819230769231,189.015384615385,1193.78846153846,5415.04230769231,744.665384615385,422.153846153846,970.569230769231,5621.0,338.680769230769,5887.36923076923,3159.81153846154,2297.50384615385,463.653846153846,148.057692307692,1062.15,431.823076923077,13618.6,9703.66538461538,260,24.385587967855,13.7921133044517,0.824690273307898,0.945454545454545,0.722222222222222,-1.42926196140862,FAHNSCC_15,HN,1,FAHNSCC_15,endothelial cells,,carcinoma_in_situ_FAHNSCC_15_2
13710,15660,8696.45616883117,130.478896103896,69.0470779220779,601.358766233766,17.8181818181818,1916.67045454545,430.313311688312,249.449675324675,959.693181818182,2998.02272727273,376.404220779221,1219.38961038961,1045.96915584416,2127.44642857143,348.926948051948,160.676948051948,1159.80844155844,1671.59253246753,910.128246753247,383.98538961039,1052.2012987013,1158.72564935065,321.483766233766,2564.6461038961,575.063311688312,774.11525974026,291.475649350649,118.133116883117,979.508116883117,409.487012987013,13797.2694805195,8838.42532467533,616,40.7122470818,19.3951254181982,0.879231178553667,0.968553459119497,0.675438596491228,0.412008173887809,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
13722,15673,7760.86848635236,164.168734491315,89.0074441687345,601.483870967742,16.7766749379653,1923.27047146402,482.955334987593,227.942928039702,950.292803970223,2930.77171215881,464.992555831266,832.27047146402,1117.60545905707,2104.11662531017,357.645161290323,145.751861042184,1024.78660049628,1528.30272952854,1057.67493796526,397.682382133995,1028.04962779156,1097.47642679901,3371.02977667494,3746.72456575682,582.816377171216,940.622828784119,311.94540942928,116.186104218362,991.856079404466,413.518610421836,14317.7320099256,8655.25558312655,403,27.0973033891957,18.9589723038336,0.714473312224001,0.966426858513189,0.775,0.294917626835793,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
13805,15771,10837.5986842105,140.81798245614,66.2850877192983,600.089912280702,17.2521929824561,2858.09429824561,438.953947368421,229.171052631579,949.870614035088,4458.42324561404,406.015350877193,953.651315789474,1013.5701754386,3084.85745614035,397.40350877193,147.032894736842,1043.82894736842,2606.44736842105,1129.17324561404,384.47149122807,1013.97368421053,2089.65131578947,2850.59429824561,1569.5350877193,578.910087719298,845.543859649123,267.175438596491,111.265350877193,995.098684210526,410.907894736842,13477.8157894737,9355.81359649123,456,30.0101159825936,19.3548405213672,0.764229937123193,0.962025316455696,0.708074534161491,0.470942517181523,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
13808,15774,8069.0475161987,122.123110151188,67.5637149028078,608.60475161987,14.7775377969762,2000.68034557235,533.492440604752,234.110151187905,959.250539956803,3432.66954643629,441.427645788337,1317.88336933045,965.565874730022,2754.4686825054,377.814254859611,175.498920086393,992.127429805616,2200.71706263499,802.365010799136,407.488120950324,992.274298056156,1790.44492440605,346.88120950324,3146.75593952484,578.04535637149,1193.49460043197,341.451403887689,125.650107991361,1008.02591792657,420.086393088553,14194.8876889849,8450.06911447084,463,30.7002574310465,19.3904399801261,0.775290245072483,0.958592132505176,0.734920634920635,0.291719928666042,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
13892,15867,6443.76496350365,172.232116788321,74.8481751824818,602.144525547445,17.1270072992701,1672.4598540146,472.433576642336,245.185401459854,953.807299270073,2570.29051094891,438.005839416058,1400.05839416058,1013.23065693431,1686.10802919708,415.632116788321,153.252554744526,974.579562043796,1280.58832116788,1082.08467153285,386.207299270073,959.680291970803,969.921167883212,374.410218978102,2419.42919708029,577.83795620438,838.753284671533,322.947445255474,118.538686131387,1006.65255474453,412.92700729927,13789.1124087591,9218.24671532847,685,33.8959567015658,25.8683166091561,0.646199878467089,0.970254957507082,0.738146551724138,-0.56968983746179,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
13935,15914,10141.6014925373,137.861194029851,67.8432835820896,598.297014925373,18.3388059701493,2658.98656716418,417.988059701493,220.025373134328,947.965671641791,4337.30895522388,417.922388059702,868.137313432836,976.080597014925,3251.14029850746,393.289552238806,148.79552238806,1073.01940298507,2473.07164179105,1133.95373134328,384.740298507463,988.144776119403,1907.54776119403,318.277611940299,1441.52835820896,576.282089552239,807.370149253731,252.735820895522,106.962686567164,992.85223880597,408.855223880597,13575.0910447761,9251.93582089552,670,36.2569821668702,23.5673033892034,0.759927956466323,0.975254730713246,0.809178743961353,1.53802883636601,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
14033,16027,8770.56935817805,169.915113871636,79.4389233954451,601.327122153209,11.7412008281574,2087.99585921325,442.569358178054,208.455486542443,950.459627329193,3500.65631469979,416.836438923395,1939.49275362319,994.801242236025,3131.35610766046,412.387163561077,127.72049689441,1010.72049689441,1682.74534161491,1912.60248447205,392.511387163561,1018.98136645963,2099.91718426501,2062.7784679089,1719.43892339545,573.96066252588,1292.95652173913,317.184265010352,119.821946169772,1013.76811594203,416.809523809524,13681.7763975155,8383.06211180124,483,27.9305580193188,22.0747712446648,0.612662304840909,0.962151394422311,0.777777777777778,-1.07779888910491,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
14072,16070,35761.4575645757,385.210332103321,113.107011070111,609.317343173432,118.527675276753,7790.54612546126,902.963099630997,247.678966789668,967.789667896679,11728.4391143911,633.892988929889,166.343173431734,967.062730627306,10418.5350553506,486.243542435424,197.608856088561,1147.87822878229,6994.76383763838,671.273062730627,405.719557195572,962.490774907749,7133.9815498155,329.140221402214,7155.28782287823,1097.66051660517,1729.51660516605,352.546125461255,129.782287822878,1042.87453874539,418.505535055351,14379.1992619926,9180.07011070111,271,20.413418923202,16.9303701915364,0.558692984641497,0.971326164874552,0.792397660818713,-1.04825685397474,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
14073,16071,11149.8501228501,323.226044226044,105.781326781327,599.132678132678,10.0835380835381,2768.1941031941,521.68058968059,263.719901719902,957.943488943489,4442.48402948403,432.309582309582,2742.84275184275,992.835380835381,3976.67076167076,423.769041769042,166.213759213759,985.400491400491,2881.24078624079,1182.58722358722,425.358722358722,1100.06388206388,2135.64619164619,1916.76167076167,1928.27518427518,573.712530712531,1130.91891891892,329.22113022113,121.690417690418,989.358722358722,418.862407862408,13794.8476658477,8325.45454545455,407,27.8036436638875,18.8611303809194,0.734721361295836,0.953161592505855,0.707826086956522,-0.758425610585067,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
14167,16180,10160.9559633028,223.899082568807,92.9467889908257,602.02752293578,22.6844036697248,2513.50091743119,462.489908256881,201.315596330275,943.662385321101,4038.65688073395,428.139449541284,2300.14678899083,945.735779816514,3026.35779816514,400.064220183486,127.453211009174,978.533944954128,2652.57247706422,1574.15412844037,396.666055045872,950.990825688073,2416.40183486239,371.555963302752,2512.04036697248,578.62752293578,1455.34678899083,348.996330275229,127.684403669725,1008.75229357798,419.188990825688,14221.6275229358,8668.71926605505,545,35.9193533389788,19.4016923578442,0.841571374875213,0.964601769911504,0.718050065876153,-0.378649773256979,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
14180,16195,26914.3865546218,392.773109243698,113.55462184874,615.449579831933,70.4621848739496,7103.11764705882,1372.69327731092,238.739495798319,970.584033613445,10032.2647058824,763.957983193277,186.865546218487,949.088235294118,7297.41176470588,459.659663865546,187.285714285714,1053.82352941176,6310.8487394958,643.18487394958,396.113445378151,968.008403361345,6545.44957983193,306.857142857143,4357.9243697479,859.747899159664,2744.05462184874,394.760504201681,179.525210084034,1040.90756302521,427.189075630252,14170.256302521,9303.13445378151,238,21.6522999494208,14.2942296410853,0.751114967196185,0.944444444444444,0.721212121212121,-1.50626134364671,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
14193,16210,20126.868852459,351.846994535519,118.275956284153,613.193989071038,641.871584699454,4751.46448087432,733.01912568306,234.901639344262,958.20218579235,7212.00273224044,604.549180327869,198.360655737705,953.169398907104,5532.30054644809,473.53825136612,222.071038251366,1125.69398907104,4014.09016393443,755.833333333333,417.732240437158,965.472677595628,3384.32513661202,360.418032786885,5157.3306010929,660.841530054645,1509.75136612022,343.808743169399,135.079234972678,1026.62841530055,420.363387978142,14621.7841530055,8416.82513661202,366,26.8941950664523,17.3467639808221,0.764182313625134,0.965699208443272,0.726190476190476,0.622261160220933,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
14232,16253,10574.1333333333,121.459523809524,61.1071428571429,603.902380952381,316.566666666667,2653.1380952381,590.290476190476,182.180952380952,965.283333333333,3817.6619047619,465.659523809524,164.804761904762,960.202380952381,3192.94761904762,436.597619047619,151.435714285714,1662.27142857143,2425.81904761905,545.157142857143,382.990476190476,990.942857142857,1880.46666666667,213.62380952381,2730.67142857143,705.990476190476,824.3,272.804761904762,129.511904761905,999.764285714286,409.864285714286,13976.8976190476,9716.6619047619,420,31.8160823131365,17.7266889279423,0.830404308582288,0.943820224719101,0.652173913043478,-0.953028073477687,FAHNSCC_15,HN,1,FAHNSCC_15,effector CD8+ T cells,,carcinoma_in_situ_FAHNSCC_15_2
14238,16260,8328.52673796792,183.652406417112,85.0213903743316,603.957219251337,8.81283422459893,1544.3449197861,458.473262032086,240.695187165775,952.989304812834,2423.41978609626,403.192513368984,1217.50534759358,1012.90909090909,2413.40374331551,377.090909090909,137.053475935829,955.593582887701,1785.22727272727,991.94385026738,410.312834224599,972.109625668449,1318.40106951872,335.564171122995,1511.58823529412,570.866310160428,1033.24331550802,324.526737967914,121.614973262032,1002.07219251337,416.03743315508,13698.7887700535,8122.78609625669,374,23.8113388960906,20.0321093121678,0.540592695579851,0.958974358974359,0.774327122153209,1.06571571195569,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
14282,16311,4643.94557823129,110.244897959184,75.1394557823129,602.612244897959,9.7108843537415,916.707482993197,430.642857142857,210.272108843537,954.530612244898,1545.92176870748,432.469387755102,1161.94217687075,963.132653061224,1524.91836734694,402.714285714286,132.880952380952,973.462585034014,1236.51020408163,1372.83333333333,413.612244897959,963.595238095238,864.268707482993,1120.91156462585,2170.55102040816,574.58843537415,905.547619047619,328.615646258503,116.091836734694,1001.44557823129,417.493197278912,13700.9115646259,8145.94557823129,294,21.1112518662025,17.7562772301982,0.540908865611793,0.967105263157895,0.777777777777778,-1.44492879388011,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
14293,16323,31139.0337837838,426.351351351351,125.459459459459,619.929054054054,211.905405405405,7445.88851351351,900.168918918919,272.361486486487,968.932432432432,11456.8074324324,824.831081081081,181.959459459459,953.037162162162,10052.0878378378,521.168918918919,213.969594594595,1372.34797297297,6512.32432432432,768.050675675676,424.908783783784,962.466216216216,6917.72972972973,371.347972972973,9193.0304054054,1880.07094594595,2079.08783783784,429.658783783784,223.293918918919,1051.15202702703,426.0,14867.9290540541,8910.96283783784,296,19.7763604067247,19.0570542787973,0.267247285211418,0.961038961038961,0.741854636591479,-0.0969374179440576,FAHNSCC_15,HN,1,FAHNSCC_15,endothelial cells,,carcinoma_in_situ_FAHNSCC_15_2
14308,16339,26586.6797385621,309.460784313725,96.7222222222222,607.326797385621,199.87908496732,6483.90196078431,806.346405228758,252.624183006536,971.464052287582,9624.35947712418,658.101307189543,163.513071895425,974.539215686274,8477.50326797386,458.503267973856,197.104575163399,1384.7908496732,5237.17973856209,739.509803921569,467.493464052288,1023.4477124183,4956.81699346405,331.656862745098,7413.69281045752,1576.58169934641,1223.81699346405,341.039215686275,126.101307189542,1030.48366013072,416.81045751634,14785.9281045752,8876.08169934641,306,21.8463054416544,17.8472209319558,0.5767161737835,0.965299684542587,0.766917293233083,-0.518140636074655,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
14333,16375,9614.18093699515,145.182552504039,74.9224555735057,596.176090468498,18.4200323101777,2025.92245557351,444.46042003231,210.37802907916,953.138933764136,3074.07754442649,386.806138933764,1064.42487883683,1049.10823909532,2089.94668820679,368.092084006462,160.030694668821,1047.4281098546,1794.41357027464,608.726978998385,381.626817447496,1022.73828756058,1442.57350565428,258.833602584814,2845.43457189015,576.038772213247,856.226171243942,271.011308562197,109.43295638126,982.531502423263,409.324717285945,13910.6704361874,9204.64297253635,619,32.0613243241866,24.6874518406778,0.638035148693901,0.9671875,0.767990074441687,0.375727046291341,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
14350,16395,18337.1861313869,609.416058394161,1331.89781021898,620.594890510949,502.905109489051,4351.24452554745,1787.55474452555,223.343065693431,1011.06934306569,6186.47445255475,1822.49635036496,202.773722627737,971.737226277372,3845.36496350365,763.970802919708,308.156934306569,1054.53649635037,2850.48540145985,599.697080291971,395.974452554745,964.565693430657,2061.94890510949,258.5,1124.72627737226,781.905109489051,876.861313868613,346.182481751825,223.412408759124,1029.66423357664,415.532846715329,14216.6240875912,9483.07299270073,274,21.2227084543821,16.4599291858254,0.631248074402936,0.968197879858657,0.767507002801121,-1.26256196097238,FAHNSCC_15,HN,1,FAHNSCC_15,regulatory T cells,,carcinoma_in_situ_FAHNSCC_15_2
14389,16437,8498.55191256831,211.322404371585,95.4535519125683,602.513661202186,37.103825136612,2035.54098360656,536.095628415301,225.508196721311,949.46174863388,2720.04918032787,447.879781420765,927.587431693989,1032.72950819672,1992.18579234973,407.855191256831,141.243169398907,1076.62021857924,1388.66120218579,1485.48087431694,394.144808743169,963.379781420765,947.48087431694,1983.20491803279,2180.19945355191,573.229508196721,864.327868852459,313.765027322404,119.838797814208,1001.93989071038,414.155737704918,13056.6338797814,8859.71038251366,366,25.3547322384823,18.4334715333836,0.686613188073056,0.950649350649351,0.7625,-0.328636788239186,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
14398,16448,13474.8633093525,268.214028776978,91.7787769784173,610.226618705036,8.86870503597122,3177.15287769784,594.64928057554,265.230215827338,961.886690647482,4945.86870503597,465.093525179856,1437.39028776978,959.498201438849,4400.60611510791,421.791366906475,170.11690647482,989.392086330935,3060.55215827338,897.829136690648,422.170863309353,1001.73561151079,2721.10971223022,413.158273381295,2603.07553956835,579.070143884892,1493.88489208633,373.571942446043,128.062949640288,1003.61870503597,424.980215827338,14206.5269784173,8278.32014388489,556,31.6954076380667,22.4754376828908,0.705100816534067,0.95697074010327,0.723958333333333,0.305974298555657,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
14482,16545,12025.9258241758,199.733516483517,87.9065934065934,600.376373626374,15.7664835164835,2898.38461538462,551.782967032967,279.252747252747,959.032967032967,4437.84065934066,416.793956043956,1384.76923076923,1053.31318681319,2743.26373626374,406.134615384615,148.10989010989,1066.13186813187,2219.22527472527,1210.5521978022,397.574175824176,1030.41758241758,1681.53021978022,486.604395604396,2746.09615384615,581.524725274725,991.884615384615,303.96978021978,121.082417582418,1004.26923076923,412.021978021978,13375.4230769231,8744.88186813187,364,29.0818644669764,15.9530132240695,0.836114223467876,0.952879581151832,0.78448275862069,-0.0757335867573185,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
14509,16573,15553.0874439462,209.789237668161,97.5336322869955,611.210762331839,435.735426008969,4066.64798206278,516.35201793722,194.273542600897,984.022421524664,6081.71300448431,429.663677130045,2272.96412556054,939.309417040359,4604.2869955157,468.080717488789,126.419282511211,3609.02466367713,4251.70852017937,1591.97757847534,391.062780269058,960.917040358744,3855.09192825112,1120.50448430493,1976.25560538117,582.217488789238,1869.29596412556,309.556053811659,142.699551569507,1003.92152466368,415.995515695067,13385.0582959641,8934.19730941704,446,34.4392583701936,17.3444434569037,0.863922843463472,0.925311203319502,0.605978260869565,-0.498512204876035,FAHNSCC_15,HN,1,FAHNSCC_15,effector CD8+ T cells,,carcinoma_in_situ_FAHNSCC_15_2
14560,16631,10702.7675,229.325,94.45,599.19,14.6375,2950.4325,482.1625,240.0725,950.77,4757.26,414.48,2585.2075,989.4875,2990.64,390.9875,137.0725,1036.485,2529.3525,948.1675,404.1225,996.9775,2037.5425,3486.6075,1365.115,579.095,1071.9525,302.2325,114.625,1005.825,414.13,13248.7175,8495.545,400,26.3221243978736,19.3875338086841,0.676384213200372,0.961538461538462,0.769230769230769,-0.340974082807133,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
