Unnamed: 0,CellID,Hoechst_1,CD4,FOXP3,PD-L1,Vimentin,Hoechst_2,IBA1,SOX2,PD-1,Hoechst_3,CD163,PAN-CK,gH2AX,Hoechst_4,TIM3,CD11c,CD8a,Hoechst_5,E-cadherin,CD66b,CD20,Hoechst_6,Ki67,p-S6,CD31,Hoechst_7,CD45RO,HLA-DBP1,NKG2A,CD45_2,X_centroid,Y_centroid,Area,MajorAxisLength,MinorAxisLength,Eccentricity,Solidity,Extent,Orientation,Sample,Condition,Replicate,imageid,phenotype,Delete,TDA
14567,16639,9447.94990366089,171.921001926782,69.7533718689788,607.645472061657,40.0578034682081,2188.75529865125,510.011560693642,239.55105973025,954.23506743738,3536.84778420039,457.458574181118,975.840077071291,1032.52215799615,3257.66666666667,529.684007707129,350.462427745665,1060.4527938343,2334.20038535645,1449.21965317919,413.872832369942,1048.91522157996,1996.22736030828,2197.92292870906,4894.29672447014,622.616570327553,1243.1676300578,338.447013487476,163.49710982659,1080.93256262042,419.215799614644,14483.4990366089,8295.35838150289,519,30.4517683149439,21.8098039907709,0.697886750726382,0.971910112359551,0.778110944527736,0.446201998909856,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
14578,16651,18607.4942196532,315.901734104046,105.312138728324,607.341040462428,363.462427745665,4623.8612716763,5782.45953757226,211.329479768786,962.578034682081,6699.53757225434,1344.06647398844,227.936416184971,973.42774566474,4674.77167630058,540.294797687861,617.606936416185,1090.69653179191,3624.57514450867,654.367052023121,390.520231213873,1002.62716763006,2963.33526011561,289.739884393064,3135.28323699422,670.109826589595,941.815028901734,286.130057803468,327.580924855491,996.604046242774,413.442196531792,14196.9739884393,9201.99132947977,346,24.9135408608713,17.9677774240628,0.692721395542981,0.971910112359551,0.768888888888889,0.151824315820487,FAHNSCC_15,HN,1,FAHNSCC_15,M2 macrophages,,carcinoma_in_situ_FAHNSCC_15_2
14624,16703,33874.0900900901,448.738738738739,122.708708708709,619.507507507508,270.198198198198,8017.90990990991,879.132132132132,263.951951951952,980.417417417417,11683.0540540541,737.444444444445,164.528528528529,962.831831831832,8989.20420420421,494.366366366366,177.894894894895,1364.34534534535,6440.30630630631,747.327327327327,419.813813813814,974.924924924925,6263.33933933934,362.111111111111,7404.33333333333,1219.68468468468,1497.27027027027,363.096096096096,134.702702702703,1028.78378378378,418.564564564565,14595.4684684685,8988.75075075075,333,20.8548859140222,20.3363055691762,0.221616649584434,0.96242774566474,0.792857142857143,-0.765831331143046,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
14639,16719,7979.42435897436,270.516666666667,90.5794871794872,603.057692307692,9.26282051282051,1763.70256410256,488.889743589744,262.071794871795,962.834615384615,2761.92051282051,427.335897435897,3630.07692307692,1024.64615384615,2175.32435897436,381.48717948718,162.952564102564,1087.40128205128,1145.86025641026,3799.82307692308,332.5,1047.65769230769,976.239743589744,353.552564102564,2499.1358974359,572.662820512821,763.99358974359,266.867948717949,108.816666666667,987.929487179487,411.475641025641,13593.1974358974,8262.15128205128,780,37.6796551210362,26.4689924445837,0.711709029487351,0.964153275648949,0.740037950664137,-0.548876734464151,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
14687,16775,9797.47552447552,292.794871794872,101.706293706294,602.076923076923,11.5827505827506,2309.82517482517,532.275058275058,290.571095571096,963.172494172494,3489.45687645688,419.783216783217,2571.91841491842,1018.98834498835,3304.31235431235,380.659673659674,161.384615384615,979.692307692308,2207.90675990676,878.340326340326,420.347319347319,1009.44055944056,1689.77622377622,357.27972027972,1698.95337995338,572.678321678322,1106.36130536131,343.034965034965,123.960372960373,988.219114219114,418.440559440559,14008.6433566434,8105.00233100233,429,26.805740037723,20.3717168137888,0.649951235511047,0.979452054794521,0.785714285714286,-1.19800499683839,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
14716,16807,6662.855,155.526,85.392,601.229,13.94,1733.85,443.786,264.115,957.471,2920.06,398.136,2258.166,1059.017,2016.501,358.282,167.655,1112.139,1512.673,745.17,395.36,1007.014,1026.012,320.353,2663.181,574.904,789.26,269.828,109.778,985.609,410.697,13419.777,8520.069,1000,48.207816253602,26.5335751842632,0.834901190046105,0.974658869395711,0.818330605564648,0.0955393956181341,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
14796,16898,9789.51567944251,221.815331010453,86.2543554006969,600.247386759582,17.2508710801394,1308.74216027875,414.188153310105,196.88850174216,920.515679442509,3520.01045296167,365.04181184669,2709.75609756098,1014.20209059233,2199.54355400697,415.404181184669,132.407665505226,1029.80139372822,1971.29616724739,1523.64111498258,398.693379790941,1114.1637630662,1459.92682926829,688.623693379791,1757.67944250871,579.080139372822,786.439024390244,252.752613240418,114.024390243902,994.292682926829,409.672473867596,13176.1219512195,8595.35888501742,287,20.980326973366,17.43902192483,0.555961114997044,0.969594594594595,0.803921568627451,0.199224033133537,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
14829,16931,11632.4949494949,141.016835016835,82.4713804713805,602.86531986532,25.8417508417508,2825.19528619529,433.441077441077,203.410774410774,948.212121212121,4695.47811447812,410.461279461279,1075.10774410774,1005.28956228956,3275.91245791246,346.03367003367,125.329966329966,1015.54208754209,2897.60269360269,1023.91245791246,394.306397306397,1002.08080808081,2387.0101010101,1561.12457912458,2041.9595959596,577.087542087542,1282.51851851852,317.447811447811,121.680134680135,1015.35016835017,413.835016835017,13584.696969697,8617.54208754209,297,22.3368716179671,17.0322803300787,0.6469662798055,0.958064516129032,0.744360902255639,-0.893420123380787,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
14842,16945,6904.33248081841,218.708439897698,92.6803069053708,599.350383631714,17.2250639386189,1729.54987212276,395.150895140665,182.255754475703,947.010230179028,2668.89514066496,365.872122762148,3708.08184143223,949.777493606138,2146.38874680307,356.132992327366,120.475703324808,940.744245524297,2060.49616368286,655.897698209719,383.928388746803,955.09462915601,2000.80818414322,345.437340153453,1230.76982097187,575.882352941177,1159.71099744246,292.526854219949,113.820971867008,992.606138107417,413.734015345269,13441.621483376,9521.28388746803,391,24.935041158895,20.0207554675465,0.596091542202982,0.965432098765432,0.782,-1.5648718642776,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
14864,16971,19335.3900928793,355.857585139319,128.356037151703,616.393188854489,411.105263157895,4505.15789473684,1508.58204334365,232.421052631579,962.628482972136,6260.40866873065,874.987616099071,213.801857585139,980.269349845201,4378.38699690403,581.448916408669,646.012383900929,1200.57585139319,2655.76160990712,594.089783281734,396.476780185759,995.092879256966,2008.69040247678,296.554179566563,2232.30340557276,1098.30959752322,864.808049535604,313.569659442724,188.575851393189,1015.59442724458,410.959752321981,14065.7058823529,9635.86996904025,323,20.7375714278394,19.8446303905032,0.290282797309852,0.967065868263473,0.769047619047619,-1.54432907268392,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
14880,16988,3841.76177285319,185.700831024931,85.3684210526316,599.645429362881,16.404432132964,898.440443213296,409.030470914127,213.839335180055,949.21052631579,1581.4487534626,386.891966759003,1868.01939058172,961.404432132964,1233.5567867036,396.08864265928,136.379501385042,1036.9944598338,1055.67590027701,1429.46814404432,385.182825484765,963.168975069252,782.02216066482,288.027700831025,2442.15512465374,575.653739612188,784.847645429363,275.285318559557,109.842105263158,1005.56786703601,409.124653739612,13503.7700831025,8947.40166204986,361,25.3345078592276,18.1556484702917,0.697446237352744,0.96524064171123,0.791666666666667,0.372006354537997,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
14900,17011,5700.75276752768,141.107011070111,68.9335793357934,596.878228782288,14.5461254612546,1450.76014760148,382.760147601476,194.014760147601,947.793357933579,2437.18081180812,369.191881918819,1953.22140221402,994.60147601476,1787.61992619926,389.892988929889,121.036900369004,1038.81180811808,1897.70110701107,1748.38745387454,384.369003690037,974.29520295203,1606.34686346863,366.955719557196,2059.67527675277,575.970479704797,983.29889298893,272.656826568266,120.306273062731,1004.52029520295,412.339483394834,13171.852398524,9191.9557195572,271,25.0815852616991,13.8103588449233,0.834757695043709,0.954225352112676,0.752777777777778,1.33035010040967,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
14979,17104,12872.5316742081,207.199095022624,87.6742081447964,602.91628959276,209.303167420814,3258.74660633484,528.986425339367,194.443438914027,973.721719457014,4814.592760181,446.680995475113,221.970588235294,944.282805429864,3470.62895927602,670.857466063348,228.558823529412,956.753393665159,2835.31900452489,699.597285067873,391.671945701358,963.380090497738,2125.7850678733,272.943438914027,1464.03393665158,582.803167420815,752.567873303167,276.683257918552,113.466063348416,991.490950226244,410.653846153846,13615.5701357466,9430.98416289593,442,31.2741682246348,18.0656738414594,0.816281149724284,0.969298245614035,0.775438596491228,0.275516835593555,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
14999,17127,25659.1900826446,426.061983471074,134.756198347107,615.789256198347,585.632231404959,6062.34710743802,680.657024793389,232.301652892562,1013.78099173554,8997.51239669422,549.615702479339,173.847107438017,950.479338842975,5715.38842975207,447.53305785124,205.053719008265,1029.19008264463,5045.19421487603,673.078512396694,403.714876033058,959.103305785124,4390.67355371901,322.706611570248,1742.11157024793,647.805785123967,1783.93801652893,326.904958677686,123.392561983471,1005.19421487603,420.247933884298,14690.5082644628,8682.21487603306,242,19.5798894428739,15.7895401083531,0.591348380250443,0.964143426294821,0.796052631578947,-0.277029856352769,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
15053,17188,12635.3370607029,133.651757188498,58.8019169329073,594.246006389776,18.1773162939297,2954.44249201278,431.450479233227,216.509584664537,955.659744408946,4339.43769968051,383.683706070288,651.990415335463,1468.54632587859,3049.3338658147,356.217252396166,163.164536741214,1098.79392971246,2219.00798722045,807.477635782748,379.678913738019,1088.63738019169,1484.88977635783,5729.51277955272,1451.22364217252,575.892971246006,669.905750798722,217.319488817891,101.567092651757,969.779552715655,407.257188498403,13718.2444089457,9147.61182108626,626,31.8224548084491,25.3202454980156,0.605727336817759,0.970542635658915,0.776674937965261,-0.338604957476267,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
15088,17228,10169.525483304,122.553602811951,80.4112478031635,597.771528998243,16.2126537785589,2226.34094903339,413.089630931459,231.81546572935,952.644991212654,3663.68541300527,393.001757469244,1440.39718804921,1060.72056239016,2531.91564147627,367.952548330404,135.826010544815,1115.11599297012,2165.35500878735,920.773286467487,393.463971880492,1101.60105448155,1625.82776801406,878.910369068541,1711.00702987698,576.275922671353,826.523725834798,251.989455184534,107.121265377856,989.474516695958,409.421792618629,13517.079086116,8598.09490333919,569,34.0775408950985,21.3382429374966,0.779688700452404,0.967687074829932,0.702469135802469,-0.610339521169698,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
15091,17231,5724.5652173913,184.7,87.2086956521739,604.852173913043,10.5826086956522,1138.98695652174,429.782608695652,216.973913043478,961.786956521739,2018.63043478261,475.278260869565,3484.55652173913,1016.61304347826,1901.16086956522,403.408695652174,130.273913043478,1029.12173913044,1060.47391304348,1804.18695652174,440.517391304348,1012.99130434783,1160.93043478261,923.582608695652,3109.2,571.973913043478,916.7,296.613043478261,115.239130434783,1016.56956521739,416.391304347826,13669.2130434783,8266.06956521739,230,19.9665554130312,14.700872223933,0.676682623084116,0.950413223140496,0.709876543209877,-0.810497830772792,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
15134,17279,28353.9377289377,296.483516483517,94.2380952380952,612.89010989011,426.054945054945,7060.64835164835,781.468864468865,246.336996336996,959.791208791209,10212.6080586081,596.432234432234,153.688644688645,949.043956043956,9304.54212454212,470.355311355311,149.117216117216,1181.47252747253,6325.43956043956,661.945054945055,402.32967032967,966.677655677656,6288.92673992674,318.589743589744,3090.17948717949,1417.77655677656,1980.36263736264,364.476190476191,144.432234432234,1038.69597069597,422.860805860806,14594.1501831502,9077.2380952381,273,20.6426825381095,16.8869335597545,0.57513421692348,0.975,0.798245614035088,0.638885487859843,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
15155,17303,8971.07843137255,142.800653594771,80.8921568627451,610.71568627451,27.9967320261438,2051.0,522.918300653595,228.941176470588,950.686274509804,3111.46078431373,423.483660130719,736.045751633987,1009.98692810458,2142.51633986928,424.362745098039,158.539215686275,977.349673202614,1678.36274509804,1297.21895424837,389.359477124183,955.267973856209,1237.82679738562,2163.25490196078,2470.82352941177,579.264705882353,816.820261437909,304.820261437908,134.267973856209,1009.22875816993,410.944444444444,13660.1535947712,9093.6045751634,306,21.1376894356585,18.4665010572307,0.486592393747035,0.953271028037383,0.766917293233083,-0.0701250494262404,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
15264,17424,9292.13090128755,219.272532188841,79.6974248927039,598.839055793991,16.1309012875536,864.821888412017,289.409871244635,182.978540772532,951.523605150215,3361.48927038627,378.218884120172,1316.04291845494,954.937768240343,2426.21888412017,362.639484978541,161.431330472103,1058.95922746781,1841.08369098712,1037.07510729614,392.420600858369,1043.75321888412,1317.2339055794,523.328326180258,1479.27896995708,573.944206008584,793.358369098713,255.409871244635,114.944206008584,979.650214592275,408.654506437768,13142.9678111588,8652.61373390558,466,30.3382795665823,19.6990340843008,0.760521434381458,0.958847736625514,0.776666666666667,0.0925763679443702,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
15295,17461,6312.52892561984,130.944903581267,73.4683195592287,605.085399449036,13.2809917355372,1586.13774104683,446.209366391185,196.338842975207,942.716253443526,2634.79063360882,387.170798898072,1823.26446280992,944.625344352617,2304.41873278237,339.570247933884,121.250688705234,888.426997245179,2082.36363636364,878.176308539945,393.578512396694,946.99173553719,1665.43801652893,912.798898071625,2410.21487603306,575.02479338843,1275.55371900826,335.881542699725,125.873278236915,1031.6694214876,419.019283746557,14317.4655647383,8418.35812672176,363,25.6848511992914,17.9948650018853,0.713552003822772,0.962864721485411,0.75625,0.464570938076429,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
15297,17463,7100.94565217391,179.339673913043,80.1684782608696,603.839673913044,16.9891304347826,1697.63586956522,400.407608695652,197.236413043478,944.932065217391,2906.27717391304,385.646739130435,3037.80434782609,969.157608695652,2022.40217391304,378.703804347826,122.809782608696,1040.09782608696,1997.71739130435,1161.77445652174,389.127717391304,963.76902173913,1476.18206521739,554.209239130435,3166.83967391304,573.16847826087,965.538043478261,280.820652173913,114.616847826087,1016.73097826087,412.095108695652,13640.2989130435,8528.04891304348,368,26.4296960841679,17.7348538233281,0.74143927762777,0.973544973544974,0.817777777777778,0.276250693043007,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
15318,17487,3801.26870748299,126.785714285714,68.1530612244898,599.353741496599,24.7993197278912,850.074829931973,422.010204081633,198.680272108844,954.132653061224,1505.71428571429,387.241496598639,3229.74489795918,959.69387755102,1197.57482993197,407.108843537415,121.017006802721,1020.61904761905,1053.8537414966,2065.20408163265,384.612244897959,963.309523809524,766.591836734694,326.312925170068,2482.83333333333,577.006802721088,816.880952380952,278.78231292517,120.850340136054,1004.38775510204,411.289115646259,13957.6496598639,8608.18707482993,294,21.8815039357608,17.1296328501874,0.622227870391091,0.967105263157895,0.777777777777778,0.589641389144565,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
15335,17506,13858.2787610619,306.088495575221,109.796460176991,608.508849557522,556.544247787611,3816.10619469027,566.942477876106,209.132743362832,976.977876106195,5266.99115044248,495.132743362832,170.030973451327,966.336283185841,4296.70796460177,549.508849557522,135.70796460177,1335.23008849558,3977.09734513274,600.637168141593,392.194690265487,971.314159292035,3651.61504424779,267.504424778761,4147.30530973451,1455.61061946903,1399.64601769912,368.526548672566,134.199115044248,1013.46017699115,417.579646017699,13985.8539823009,9693.72566371681,226,19.9817047900321,14.4111673319552,0.692708048218557,0.953586497890295,0.738562091503268,-0.721516280874464,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
15337,17509,21818.9345794393,601.495327102804,1060.97663551402,617.897196261682,994.214953271028,5282.11682242991,604.158878504673,217.845794392523,996.397196261682,8812.01401869159,513.602803738318,274.233644859813,949.196261682243,4986.29439252337,423.056074766355,153.140186915888,1029.47663551402,4354.18224299065,681.471962616823,410.855140186916,1014.15887850467,3157.0,355.785046728972,962.658878504673,576.747663551402,1573.67757009346,324.705607476636,123.658878504673,997.369158878505,415.883177570093,13759.5186915888,8533.46728971963,214,20.5261222077864,13.2764104463366,0.762654926873822,0.968325791855204,0.764285714285714,0.319782966548193,FAHNSCC_15,HN,1,FAHNSCC_15,regulatory T cells,,carcinoma_in_situ_FAHNSCC_15_2
15467,17669,33321.6260504202,734.899159663866,306.075630252101,610.550420168067,376.995798319328,7651.09243697479,1010.02100840336,240.991596638656,963.59243697479,10740.3823529412,603.247899159664,162.77731092437,970.714285714286,8745.3487394958,526.953781512605,521.668067226891,1098.70588235294,6530.05462184874,639.273109243698,420.218487394958,969.596638655462,5970.8025210084,280.894957983193,479.773109243698,607.642857142857,2489.45378151261,358.609243697479,154.231092436975,1006.6218487395,427.617647058824,14744.4537815126,9213.94537815126,238,19.3088240519716,15.7232901261958,0.580435901329922,0.975409836065574,0.777777777777778,-0.777557490181945,FAHNSCC_15,HN,1,FAHNSCC_15,CD4+ T cells,,carcinoma_in_situ_FAHNSCC_15_2
15468,17671,27177.5673758865,275.124113475177,88.3191489361702,605.187943262411,63.9609929078014,6967.28014184397,821.822695035461,235.145390070922,958.695035460993,10958.5780141844,577.723404255319,162.957446808511,952.985815602837,9370.09929078014,447.36170212766,185.049645390071,1147.11347517731,7582.06737588653,636.070921985816,404.390070921986,965.280141843972,9358.00709219858,318.507092198582,6361.0,1112.62765957447,3089.41134751773,393.106382978723,148.039007092199,1045.48226950355,431.485815602837,14408.6418439716,9159.04255319149,282,20.7220424210839,17.3214694572674,0.54888806901291,0.969072164948454,0.829411764705882,-1.3954347572074,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
15483,17686,34125.8540372671,419.242236024845,125.562111801242,622.993788819876,476.093167701863,8558.31366459627,828.006211180124,264.326086956522,964.73602484472,12841.7701863354,726.791925465839,164.093167701863,969.965838509317,10779.1614906832,487.018633540373,183.95652173913,1312.2950310559,6995.60248447205,800.139751552795,429.953416149068,992.434782608696,7138.62732919255,368.257763975155,7947.28881987578,2479.75155279503,1382.51242236025,353.975155279503,136.052795031056,1033.80434782609,420.254658385093,14810.9409937888,8931.86335403727,322,21.1398131592099,19.4485094850501,0.391931530659087,0.969879518072289,0.807017543859649,0.113458311473468,FAHNSCC_15,HN,1,FAHNSCC_15,endothelial cells,,carcinoma_in_situ_FAHNSCC_15_2
15518,17727,20685.072555205,351.476340694006,120.779179810726,619.141955835962,798.611987381703,5032.2523659306,1014.64984227129,220.687697160883,1061.76340694006,7012.56782334385,1077.52681388013,228.375394321767,964.258675078864,4156.23974763407,1073.02839116719,1041.3690851735,1126.00315457413,2800.90536277603,619.082018927445,414.082018927445,962.230283911672,1996.90220820189,341.93690851735,2527.73186119874,604.160883280757,928.507886435331,280.545741324921,159.031545741325,995.794952681388,411.652996845426,14551.8958990536,8498.65930599369,317,26.2786508988275,15.3871612832016,0.810644613474369,0.97239263803681,0.812820512820513,0.125408315960015,FAHNSCC_15,HN,1,FAHNSCC_15,M2 macrophages,,carcinoma_in_situ_FAHNSCC_15_2
15521,17730,10721.9411764706,161.833333333333,78.1137254901961,607.01568627451,23.2313725490196,2605.42352941177,576.678431372549,230.541176470588,944.73137254902,4210.38823529412,441.694117647059,717.374509803922,1070.25294117647,3147.92941176471,453.247058823529,173.398039215686,1083.85490196078,2170.43333333333,1281.21960784314,395.456862745098,1012.3568627451,1655.29019607843,9400.89803921569,2268.55098039216,575.217647058824,959.227450980392,315.556862745098,165.376470588235,1014.02352941176,411.172549019608,13918.4607843137,8880.63333333333,510,32.0569913214851,20.2871799127846,0.774276639370091,0.965909090909091,0.708333333333333,1.03747565142466,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
15579,17794,11531.4140127389,164.605095541401,69.4649681528663,606.764331210191,390.84076433121,2791.6178343949,641.687898089172,187.789808917197,947.019108280255,4282.85987261147,481.732484076433,157.019108280255,952.547770700637,3350.36942675159,561.949044585987,372.503184713376,1156.66242038217,3013.70063694268,533.528662420382,386.414012738854,981.235668789809,2770.03184713376,240.305732484076,2998.95541401274,1043.23566878981,1045.33121019108,297.777070063694,127.732484076433,1023.36305732484,411.535031847134,13722.0191082803,9640.87261146497,157,15.4205335172692,13.09661316652,0.527915307065768,0.94578313253012,0.805128205128205,0.40697537213076,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
15701,17933,12060.409703504,309.245283018868,96.6091644204852,603.66846361186,9.97035040431267,2666.41239892183,541.943396226415,232.587601078167,947.377358490566,4102.97035040431,488.388140161725,1960.06199460916,960.250673854447,3467.39083557951,547.261455525607,142.99730458221,964.460916442048,2872.98382749326,2408.78167115903,425.277628032345,985.172506738544,2545.0539083558,985.175202156334,4432.77358490566,575.355795148248,1693.03504043127,404.212938005391,147.549865229111,1021.90835579515,425.983827493262,14436.0134770889,8123.47708894879,371,29.5162063469644,16.1293806820066,0.837486209366869,0.961139896373057,0.779411764705882,-1.29641836815587,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
15732,17966,17632.6811594203,349.55652173913,90.0289855072464,608.620289855072,259.089855072464,3778.66666666667,4227.11304347826,199.626086956522,953.286956521739,6533.4115942029,474.020289855072,611.150724637681,981.571014492754,4300.54492753623,667.115942028986,180.275362318841,1195.68985507246,3075.92463768116,2243.13333333333,395.23768115942,990.684057971015,2396.5652173913,419.350724637681,3385.8115942029,574.472463768116,978.582608695652,290.194202898551,344.365217391304,1022.07536231884,411.739130434783,13444.4289855072,8665.39710144927,345,22.8231014654281,19.2416591807046,0.537790998100472,0.971830985915493,0.784090909090909,0.546434826224292,FAHNSCC_15,HN,1,FAHNSCC_15,M1/M0 macrophages,,carcinoma_in_situ_FAHNSCC_15_2
15767,18006,41072.6242038217,468.070063694268,131.554140127389,607.299363057325,176.197452229299,10310.6433121019,919.146496815287,288.573248407643,970.006369426752,15936.8535031847,776.535031847134,200.745222929936,976.484076433121,11879.1719745223,536.847133757962,273.566878980892,1219.65605095541,9265.64331210191,817.299363057325,437.095541401274,967.949044585987,8773.40127388535,415.382165605096,5812.15923566879,1444.75159235669,2854.93630573248,381.101910828026,149.152866242038,1040.88535031847,430.872611464968,14654.2738853503,8514.66878980892,157,15.128886245363,13.3472337249568,0.470809213133332,0.93452380952381,0.747619047619048,-0.31279149939143,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
15789,18031,10599.7068493151,146.964383561644,75.9835616438356,601.553424657534,16.5671232876712,2330.53424657534,408.695890410959,221.041095890411,955.854794520548,3570.00547945205,377.331506849315,2741.18630136986,1053.41369863014,2516.51780821918,359.4,137.87397260274,981.515068493151,2246.33698630137,687.27397260274,377.465753424658,995.786301369863,1813.25753424658,446.4,1769.46301369863,572.6,883.312328767123,254.712328767123,110.109589041096,979.580821917808,407.254794520548,13786.0602739726,9115.21369863014,365,27.8299222055497,16.7699927408923,0.798052020617062,0.958005249343832,0.766806722689076,-0.120667561286886,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
15835,18087,8558.91966173362,165.714587737844,84.9767441860465,602.775898520085,12.7124735729387,1977.54122621564,471.306553911205,228.099365750529,951.809725158562,3145.41649048626,409.729386892178,1665.92600422833,1077.8689217759,2630.69978858351,380.877378435518,156.217758985201,1006.5665961945,1888.0422832981,1381.74418604651,419.816067653277,1054.9133192389,1500.41860465116,3740.75898520085,3323.42071881607,575.503171247357,1004.61733615222,314.295983086681,118.794926004228,996.3911205074,418.896405919662,14249.5961945032,8214.71458773784,473,31.062985443128,19.4288147388866,0.780252107075241,0.959432048681542,0.716666666666667,-0.370835273004846,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
15843,18095,7366.84813084112,176.782710280374,77.2009345794393,602.492990654206,16.2827102803738,1888.34345794392,408.343457943925,190.595794392523,945.82476635514,2999.77570093458,365.677570093458,4323.14953271028,957.397196261682,2156.44859813084,341.815420560748,122.941588785047,979.614485981308,2158.3714953271,847.586448598131,392.63785046729,973.278037383178,1890.06074766355,368.771028037383,1068.18224299065,577.03738317757,1179.41355140187,304.418224299065,120.320093457944,997.406542056075,413.511682242991,13067.9042056075,9063.52336448598,428,26.1530353006364,20.8773366387133,0.602292003852389,0.959641255605381,0.748251748251748,0.402353156057626,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
