Unnamed: 0,CellID,Hoechst_1,CD4,FOXP3,PD-L1,Vimentin,Hoechst_2,IBA1,SOX2,PD-1,Hoechst_3,CD163,PAN-CK,gH2AX,Hoechst_4,TIM3,CD11c,CD8a,Hoechst_5,E-cadherin,CD66b,CD20,Hoechst_6,Ki67,p-S6,CD31,Hoechst_7,CD45RO,HLA-DBP1,NKG2A,CD45_2,X_centroid,Y_centroid,Area,MajorAxisLength,MinorAxisLength,Eccentricity,Solidity,Extent,Orientation,Sample,Condition,Replicate,imageid,phenotype,Delete,TDA
15853,18106,5526.57916666667,209.629166666667,97.25,599.0125,46.2083333333333,1399.34166666667,549.8,202.079166666667,949.066666666667,2579.475,405.316666666667,2548.625,962.070833333333,2152.26666666667,383.05,126.983333333333,1013.41666666667,1982.12916666667,1157.4625,395.320833333333,944.345833333333,1710.82083333333,500.220833333333,4869.16666666667,578.895833333333,1216.12916666667,315.916666666667,123.004166666667,1000.55833333333,416.433333333333,13982.3083333333,8563.0625,240,18.2381778379761,16.7844747124413,0.391228904716111,0.948616600790514,0.743034055727554,-0.122508518970132,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
15855,18108,8308.0467571644,126.993966817496,72.3800904977376,601.894419306184,16.0935143288084,1908.69230769231,466.155354449472,239.579185520362,953.722473604826,3014.12368024133,396.871794871795,2085.97586726999,1178.06033182504,2458.21719457014,373.463046757164,153.69532428356,1008.47360482655,1776.09653092006,1241.32277526395,404.340874811463,983.061840120664,1430.39969834088,5872.65912518854,2622.92156862745,573.870286576169,989.450980392157,300.654600301659,115.935143288084,998.595776772247,416.218702865762,14066.5067873303,8197.60784313726,663,40.1629926553781,21.1331123690943,0.850370922738722,0.959479015918958,0.65,-0.961606567011573,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
15856,18109,6963.20221606648,184.04432132964,104.180055401662,600.714681440443,21.5872576177285,1640.96398891967,478.409972299169,192.210526315789,953.17728531856,2733.57617728532,412.268698060942,2575.17174515235,961.745152354571,2231.41551246537,422.282548476454,169.180055401662,1004.6703601108,1937.47091412742,1679.65927977839,393.692520775623,955.252077562327,1580.54570637119,462.919667590028,3314.09695290859,575.908587257618,1142.79778393352,316.354570637119,127.060941828255,1027.5567867036,414.800554016621,13963.4903047091,8533.02493074792,361,25.4845370211978,18.0310765609107,0.70668322710929,0.96524064171123,0.771367521367521,0.101207717013797,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
15859,18113,15451.7428571429,347.304761904762,108.104761904762,613.119047619048,279.233333333333,4174.70476190476,714.1,228.2,949.9,6529.48095238095,566.252380952381,341.12380952381,972.2,5543.0380952381,480.690476190476,380.828571428571,1046.60952380952,4874.83333333333,608.609523809524,399.219047619048,957.795238095238,5327.59047619048,300.138095238095,5632.80952380952,798.533333333333,2541.15238095238,390.271428571429,154.461904761905,1035.03333333333,426.861904761905,14437.080952381,9199.79523809524,210,19.0370345078871,14.0670640932002,0.673780577880788,0.954545454545455,0.736842105263158,-1.13488348750652,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
15883,18139,6108.43665158371,191.031674208145,72.4977375565611,597.846153846154,16.8755656108597,1437.08597285068,451.337104072398,207.393665158371,951.223981900452,2433.96380090498,438.674208144796,1780.41628959276,980.156108597285,2441.0,481.06334841629,130.251131221719,1043.61085972851,2012.78733031674,1723.82126696833,400.859728506787,967.796380090498,1643.82352941176,486.502262443439,4914.99773755656,580.269230769231,1136.7556561086,333.934389140272,121.434389140271,1013.98416289593,416.466063348416,14449.6357466063,8426.90497737557,442,30.1347943571813,18.7307095805375,0.783363220757509,0.962962962962963,0.725779967159278,1.22079613397572,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
15888,18145,15154.3873581848,109.638573743922,79.3468395461913,600.570502431118,20.3290113452188,3787.80226904376,500.888168557536,210.745542949757,956.440842787682,6139.87520259319,412.962722852512,1182.51863857374,1472.23500810373,4232.59481361426,367.580226904376,160.996758508914,1083.11183144246,2949.07779578606,839.307941653161,394.340356564019,1032.09886547812,1931.35170178282,7284.03079416532,1019.26580226904,574.461912479741,735.559157212318,239.5056726094,107.468395461912,983.382495948136,407.312803889789,13630.982171799,8752.24473257699,617,33.905202896876,23.3253832189046,0.725749728481949,0.970125786163522,0.77125,-1.22723857382045,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
15908,18166,4443.04482758621,229.579310344828,79.9655172413793,599.489655172414,14.8448275862069,1113.4,416.193103448276,186.955172413793,941.879310344828,1992.82413793103,397.658620689655,3133.55517241379,945.331034482759,1652.50689655172,364.668965517241,117.013793103448,968.18275862069,1730.93448275862,677.78275862069,391.120689655173,943.786206896552,1463.23793103448,282.110344827586,2558.73793103448,573.206896551724,1130.84482758621,321.658620689655,120.634482758621,1001.81034482759,410.393103448276,13433.3344827586,9043.76551724138,290,21.5205845800377,17.1713929027462,0.602782552354661,0.966666666666667,0.805555555555556,-0.53329867871632,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
15939,18201,11468.5873605948,171.416356877323,70.0557620817844,601.483271375465,19.1635687732342,2712.08550185874,449.468401486989,210.992565055762,951.234200743494,3851.06319702602,384.92936802974,1382.53159851301,983.252788104089,2812.60223048327,386.156133828996,131.014869888476,1018.99256505576,2300.05576208178,900.167286245353,379.10780669145,960.31970260223,1919.30483271375,434.063197026022,2313.05204460967,578.92936802974,814.851301115242,259.687732342007,112.71375464684,986.966542750929,410.46468401487,14076.8364312268,9065.68401486989,269,20.3491418327362,16.8846458683996,0.558139218771537,0.96415770609319,0.791176470588235,0.0513161546176391,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
15948,18211,11557.6814159292,233.141592920354,89.740412979351,605.120943952802,45.8023598820059,2672.73746312684,513.023598820059,233.693215339233,945.277286135693,4035.79646017699,451.294985250738,700.020648967552,993.746312684366,2456.9203539823,371.929203539823,150.362831858407,1017.57817109145,1773.80530973451,820.097345132743,397.811209439528,984.129793510324,1217.79056047198,3432.66371681416,2021.29203539823,577.474926253687,950.946902654867,316.171091445428,117.823008849558,998.578171091446,416.787610619469,14159.0884955752,8634.9616519174,339,24.9302568985781,17.3819696330433,0.716853476332681,0.974137931034483,0.775743707093822,-0.445385322512078,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
15956,18220,11254.9446494465,144.350553505535,81.4760147601476,599.361623616236,24.9077490774908,2525.30996309963,526.036900369004,231.756457564576,945.070110701107,3652.77859778598,396.254612546126,614.413284132841,1062.74354243542,2701.30073800738,358.276752767528,154.29889298893,1082.20295202952,2048.4557195572,968.726937269373,387.164206642066,1013.42988929889,1518.41328413284,944.483394833948,1646.64206642066,576.887453874539,840.549815498155,268.464944649447,122.785977859779,987.448339483395,410.147601476015,14042.8025830258,8850.31180811808,542,36.4608923557545,18.9704517324643,0.853986069556974,0.966131907308378,0.737414965986395,0.292740163809033,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
15982,18253,6407.82990654206,163.493457943925,86.0186915887851,598.900934579439,19.7383177570093,1574.30093457944,435.246728971963,257.65046728972,951.366355140187,2395.47289719626,384.104672897196,1353.45981308411,1030.37570093458,1606.68598130841,393.34953271028,142.585046728972,1070.97943925234,1286.33457943925,1331.50280373832,377.358878504673,1076.60934579439,923.076635514019,496.28785046729,1490.7476635514,577.140186915888,746.577570093458,263.723364485981,112.396261682243,993.140186915888,408.581308411215,13471.9102803738,9291.40560747664,535,28.8863472507018,23.612904772566,0.576011344373051,0.970961887477314,0.796130952380952,1.19054045456692,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
15992,18264,6814.27927927928,189.108108108108,76.9932432432432,602.524774774775,17.1103603603604,1633.79954954955,398.601351351351,187.858108108108,946.283783783784,2583.36261261261,348.68018018018,2437.93468468468,967.25,2161.71171171171,354.441441441441,119.75,979.77027027027,2094.9527027027,742.626126126126,383.443693693694,953.81981981982,1831.58783783784,412.43018018018,2320.18243243243,574.849099099099,1133.37162162162,292.36036036036,116.783783783784,996.792792792793,412.477477477478,13806.1013513514,9024.98873873874,444,26.0326122445781,21.7564685629777,0.549126918649167,0.971553610503282,0.807272727272727,0.415307899924595,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
16013,18288,13457.0552486188,145.696132596685,74.671270718232,600.593922651934,26.6546961325967,2691.80110497238,594.038674033149,214.113259668508,935.198895027624,4601.17955801105,383.024861878453,1039.16850828729,1044.45303867403,2993.61878453039,376.267955801105,149.569060773481,1034.34806629834,2529.70718232044,1079.39226519337,394.14364640884,1030.72099447514,2035.44475138122,431.378453038674,1812.76795580111,578.243093922652,1052.41160220994,285.853591160221,117.585635359116,992.839779005525,412.085635359116,13116.1850828729,8879.30662983426,362,24.9192734751633,18.5461800509618,0.667900662038607,0.962765957446808,0.715415019762846,0.771485785144125,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
16079,18363,7811.27215189874,161.284810126582,75.3417721518987,603.621835443038,18.7120253164557,1674.5585443038,452.851265822785,247.302215189873,961.341772151899,2473.75316455696,380.028481012658,1398.45411392405,1138.16297468354,1682.44620253165,370.058544303798,162.29746835443,1167.67405063291,1315.6914556962,618.370253164557,377.955696202532,1138.80221518987,897.596518987342,275.518987341772,2159.03639240506,577.602848101266,691.352848101266,235.863924050633,107.207278481013,977.075949367089,407.087025316456,13975.4556962025,9012.61234177215,632,29.4879790557149,27.3439958608147,0.37433639454741,0.976816074188563,0.806122448979592,0.712076048060243,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
16080,18364,12708.1315068493,252.008219178082,85.9698630136986,603.841095890411,17.5780821917808,2931.26301369863,533.895890410959,238.287671232877,952.660273972603,4618.33698630137,412.468493150685,1917.7095890411,1064.8301369863,3333.17534246575,395.575342465753,159.61095890411,1030.4602739726,2389.93424657534,981.52602739726,392.465753424658,1040.22739726027,1852.35616438356,13441.2493150685,1600.77534246575,573.734246575343,977.024657534247,287.994520547945,114.030136986301,1003.72328767123,411.986301369863,13735.3534246575,8882.41917808219,365,22.8283368048748,20.3874022810361,0.44990908812388,0.970744680851064,0.79004329004329,-0.696108164622689,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
16128,18421,9618.97285067873,203.180995475113,77.6742081447964,604.518099547511,14.8529411764706,2231.45701357466,686.628959276018,245.4592760181,959.803167420814,3834.64253393665,497.726244343891,937.929864253394,959.366515837104,3165.04524886878,436.470588235294,206.963800904977,987.690045248869,2600.06561085973,952.642533936652,416.588235294118,1038.38009049774,2182.49321266968,389.457013574661,758.884615384615,580.943438914027,1448.31674208145,388.658371040724,132.149321266968,981.647058823529,425.850678733032,14228.8642533937,8453.00452488688,442,27.3481439353511,20.6171998417074,0.657012928375094,0.965065502183406,0.779541446208113,0.0788427709070417,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
16131,18424,26026.9787985866,249.989399293286,104.190812720848,617.318021201413,532.466431095406,5995.2296819788,737.978798586573,240.60777385159,972.689045936396,8813.96113074205,637.314487632509,151.042402826855,955.134275618374,7644.5406360424,545.946996466431,183.04593639576,1380.05300353357,5268.86219081272,692.08480565371,418.257950530035,977.802120141343,5273.40282685512,318.60777385159,8171.70671378092,2485.0,1608.63957597173,372.208480565371,135.724381625442,1035.53356890459,422.996466431095,14786.0636042403,8986.73144876325,283,21.1095767329986,17.1208855807323,0.584979240747601,0.959322033898305,0.748677248677249,-0.37192908488825,FAHNSCC_15,HN,1,FAHNSCC_15,endothelial cells,,carcinoma_in_situ_FAHNSCC_15_2
16146,18439,9463.99754299754,138.46683046683,70.5282555282555,600.769041769042,24.0565110565111,2332.87223587224,555.287469287469,237.063882063882,951.739557739558,3531.87469287469,412.850122850123,615.825552825553,1071.84520884521,2514.21867321867,410.004914004914,151.572481572482,1062.56265356265,1998.74938574939,1336.29238329238,382.326781326781,1006.38329238329,1597.10319410319,294.739557739558,3099.11793611794,579.044226044226,853.479115479116,287.415233415233,128.808353808354,1003.83046683047,410.712530712531,14102.3341523342,9235.76412776413,407,24.721916454775,21.0217572686505,0.526251794704777,0.950934579439252,0.74,-0.134448759571572,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
16154,18447,27281.330472103,856.437768240343,139.93991416309,621.098712446352,479.274678111588,6499.24463519313,723.25321888412,228.896995708155,1024.00858369099,8716.83261802575,565.339055793991,179.798283261803,967.944206008584,6915.41201716738,525.034334763949,151.914163090129,1070.66094420601,5702.6008583691,608.648068669528,395.44635193133,970.25321888412,5207.69527896996,279.87982832618,1558.90128755365,655.536480686695,1551.2017167382,329.665236051502,135.759656652361,999.429184549356,415.703862660944,14108.8969957082,9664.76824034335,233,17.5813422238617,16.9131927218882,0.273061168260894,0.970833333333333,0.806228373702422,-0.292125144625382,FAHNSCC_15,HN,1,FAHNSCC_15,CD4+ T cells,,carcinoma_in_situ_FAHNSCC_15_2
16162,18455,16816.2913669065,425.525179856115,107.705035971223,606.553956834532,204.708633093525,4137.39568345324,2868.61151079137,220.438848920863,958.086330935252,6809.86330935252,528.992805755396,1594.4964028777,953.492805755396,4225.62589928058,607.589928057554,203.643884892086,1059.51798561151,3900.62949640288,2311.14748201439,405.467625899281,996.920863309352,3017.01438848921,406.812949640288,3906.85251798561,579.55035971223,1587.76258992806,325.589928057554,339.251798561151,1015.48561151079,416.593525179856,13958.2230215827,8501.4964028777,278,20.1884068506579,17.5476486620294,0.494470651987117,0.972027972027972,0.817647058823529,-0.0484612837344375,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
16170,18464,13650.7638483965,251.583090379009,100.932944606414,608.816326530612,452.250728862974,2796.83090379009,502.892128279883,206.606413994169,959.163265306122,4465.47813411079,435.97667638484,1748.19825072886,966.804664723032,3639.42274052478,955.186588921283,153.405247813411,1109.7667638484,1520.06413994169,2782.07871720117,287.845481049563,993.166180758018,1435.95043731778,356.174927113703,2090.45772594752,588.781341107872,750.690962099125,247.600583090379,107.067055393586,1221.17201166181,413.303206997085,13662.8629737609,8236.97084548105,343,22.026189780992,20.1009696258279,0.408866860022762,0.966197183098592,0.777777777777778,0.842708521508894,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
16246,18548,35291.84,597.511111111111,292.68,619.773333333333,262.6,8081.76444444444,846.933333333333,245.471111111111,958.213333333333,10517.1688888889,623.386666666667,200.688888888889,999.617777777778,8253.06666666667,577.457777777778,168.777777777778,950.8,6118.28,615.586666666667,401.035555555556,952.457777777778,5539.51111111111,294.888888888889,877.444444444445,601.617777777778,2058.66666666667,349.257777777778,134.76,1011.19555555556,423.653333333333,14109.6266666667,9763.04,225,21.8151075332272,13.1803260363636,0.796845285065685,0.953389830508475,0.75,-1.2042943199759,FAHNSCC_15,HN,1,FAHNSCC_15,CD4+ T cells,,carcinoma_in_situ_FAHNSCC_15_2
16303,18614,16449.0948905109,262.138686131387,90.7408759124088,605.419708029197,260.576642335766,4117.78467153285,1374.6094890511,223.992700729927,961.047445255474,6096.69708029197,1641.68613138686,152.204379562044,941.86496350365,4502.25547445256,522.478102189781,291.350364963504,1313.46350364964,3724.22627737226,624.302919708029,400.817518248175,970.737226277372,3492.8102189781,300.156934306569,5730.21897810219,1179.7700729927,1257.40510948905,327.78102189781,200.613138686131,1024.5401459854,415.124087591241,14617.598540146,8982.59854014599,274,20.6987442822217,16.9200400814446,0.576009740737149,0.958041958041958,0.761111111111111,-0.493939993469906,FAHNSCC_15,HN,1,FAHNSCC_15,M2 macrophages,,carcinoma_in_situ_FAHNSCC_15_2
16323,18635,17884.6418604651,272.079069767442,88.4046511627907,605.572093023256,286.381395348837,4771.92558139535,684.186046511628,227.916279069767,956.674418604651,7599.88372093023,579.93023255814,182.167441860465,954.920930232558,7193.26511627907,504.232558139535,154.93488372093,1098.92093023256,5272.22790697675,690.097674418605,432.827906976744,949.074418604651,4627.19534883721,349.632558139535,3718.12558139535,838.251162790698,2289.43720930233,341.013953488372,129.944186046512,1009.70697674419,421.655813953488,14639.5023255814,8428.37209302326,215,20.7345297543866,13.2100642810328,0.770777353666122,0.959821428571429,0.767857142857143,0.275973446826069,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
16353,18668,7379.19825072886,132.195335276968,66.1078717201166,592.679300291545,19.0787172011662,1716.46355685131,409.827988338192,188.743440233236,945.247813411079,2832.21282798834,398.169096209913,1814.38192419825,972.422740524781,2402.90670553936,396.262390670554,120.172011661808,985.769679300292,2132.36443148688,1448.3556851312,383.303206997085,963.434402332362,2028.80174927114,798.099125364432,2975.73469387755,578.061224489796,1102.8804664723,294.705539358601,118.743440233236,1016.01749271137,411.650145772595,13788.1778425656,9333.83673469388,343,25.1577993228666,17.3791823323603,0.723039261430625,0.963483146067416,0.807058823529412,0.109853266207605,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
16444,18769,8480.62237762238,241.484848484849,86.6596736596737,599.475524475525,14.965034965035,1833.00233100233,439.801864801865,218.715617715618,952.736596736597,2867.13986013986,385.025641025641,2995.34265734266,1008.0303030303,2736.0675990676,395.184149184149,131.263403263403,975.762237762238,2213.04662004662,1398.67132867133,412.657342657343,1003.90675990676,1649.63636363636,394.778554778555,2529.59906759907,575.053613053613,1101.74125874126,323.480186480187,120.878787878788,1014.12121212121,420.167832167832,13780.5827505828,8299.15850815851,429,30.4133968380248,17.9661940632699,0.806867177910073,0.981693363844394,0.729591836734694,-1.08047103052822,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
16454,18781,7490.81388888889,165.444444444444,80.6055555555556,605.455555555556,16.0388888888889,2014.30277777778,458.875,257.469444444444,960.461111111111,3191.05,423.547222222222,1511.65277777778,1012.51666666667,2207.7,421.630555555556,145.161111111111,1099.26111111111,1693.3,1981.37777777778,391.725,978.275,1164.76944444444,610.911111111111,3070.025,577.886111111111,854.319444444445,294.630555555556,121.227777777778,1011.25833333333,410.027777777778,13773.925,8741.60833333333,360,22.8355276226138,20.1900638482606,0.467200483448802,0.949868073878628,0.779220779220779,0.540061185651242,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
16483,18814,10758.939481268,185.914985590778,84.0965417867435,604.587896253602,69.9956772334294,2417.12391930836,747.475504322767,229.798270893372,956.811239193084,3996.50144092219,457.390489913545,1784.80691642651,1123.95244956772,3636.40778097983,448.383285302594,137.798270893372,1014.38328530259,2524.7939481268,2172.59798270893,404.865994236311,988.113832853026,2262.49423631124,942.057636887608,3612.89193083574,575.958213256484,1218.99711815562,322.226224783862,127.57060518732,1012.0446685879,416.061959654179,14386.7680115274,8376.68299711816,694,34.9043468721635,25.4479472891128,0.684431963785291,0.96792189679219,0.746236559139785,0.692629919201747,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
16490,18821,13508.7018779343,97.3192488262911,59.2582159624413,604.105633802817,176.307511737089,3226.04929577465,611.159624413146,205.671361502347,964.232394366197,4898.67605633803,656.422535211268,140.544600938967,951.521126760563,3776.56103286385,455.68779342723,193.765258215962,1289.49530516432,2161.50938967136,559.030516431925,393.896713615024,964.511737089202,1761.75117370892,260.474178403756,6733.39671361502,969.326291079812,832.892018779343,282.039906103286,142.068075117371,1012.44600938967,409.877934272301,14557.1525821596,8997.17605633803,426,25.6149720040575,21.2876583787641,0.556178120608141,0.955156950672646,0.739583333333333,-0.705418955613306,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
16538,18880,11560.0981012658,319.158227848101,99.9367088607595,616.879746835443,605.629746835443,3198.4746835443,556.098101265823,199.873417721519,954.727848101266,4610.46835443038,1212.54430379747,164.715189873418,959.503164556962,4090.01265822785,537.310126582279,265.158227848101,1119.37341772152,3808.14873417722,576.253164556962,388.689873417722,965.303797468354,3714.35759493671,249.082278481013,1826.87658227848,653.370253164557,1658.91455696203,335.78164556962,306.034810126582,1024.80696202532,417.623417721519,14253.6044303797,9597.52848101266,316,27.2833479458485,14.8695104487328,0.838433999463318,0.951807228915663,0.780246913580247,-1.4030846913522,FAHNSCC_15,HN,1,FAHNSCC_15,M2 macrophages,,carcinoma_in_situ_FAHNSCC_15_2
16542,18884,9584.35627530364,128.315789473684,78.6194331983806,597.386639676113,21.8906882591093,2358.08502024292,415.198380566802,236.748987854251,948.406882591093,3492.36639676113,389.518218623482,1496.28340080972,1108.91093117409,2428.22469635628,385.281376518219,161.253036437247,1029.78137651822,2178.77530364373,965.923076923077,386.62955465587,1021.89068825911,1779.18623481781,444.751012145749,1767.48785425101,578.528340080972,800.82995951417,262.097165991903,109.973684210526,996.2004048583,409.269230769231,13484.54048583,9603.40688259109,494,28.8873061461324,21.8225796163618,0.655219704686902,0.976284584980237,0.762345679012346,1.03162208030691,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
16547,18889,12732.1761363636,218.454545454545,80.2897727272727,612.017045454546,99.0482954545454,3268.32102272727,495.539772727273,190.360795454545,945.048295454546,4834.18465909091,416.642045454545,168.463068181818,967.03125,3252.73295454545,418.619318181818,156.980113636364,1062.98863636364,2323.70738636364,544.946022727273,385.786931818182,969.159090909091,1649.79261363636,229.022727272727,1178.14772727273,973.119318181818,768.142045454546,270.079545454545,117.931818181818,994.448863636364,409.596590909091,13745.9772727273,9494.90909090909,352,25.711674786065,17.4706562350246,0.733690880036841,0.967032967032967,0.741052631578947,1.14085993808992,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
16571,18916,23943.6901960784,216.521568627451,81.6196078431373,607.862745098039,110.764705882353,5432.83921568628,741.666666666667,231.847058823529,972.976470588235,7446.55294117647,583.305882352941,159.552941176471,971.196078431373,5250.47058823529,357.772549019608,258.290196078431,1132.15294117647,3511.26274509804,609.247058823529,743.325490196079,955.411764705882,2701.14509803922,281.819607843137,4932.57254901961,1055.29019607843,922.403921568627,288.450980392157,124.411764705882,1022.81568627451,408.466666666667,14663.462745098,8967.34117647059,255,20.3688244237539,15.9458301715633,0.622204548679107,0.955056179775281,0.745614035087719,-0.747484662489486,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
16575,18920,7356.87605633803,102.518309859155,66.2985915492958,605.549295774648,13.2140845070423,1614.78309859155,426.878873239437,245.954929577465,954.918309859155,2521.30704225352,383.498591549296,1247.84225352113,1023.0676056338,2247.64225352113,359.318309859155,153.498591549296,1000.78873239437,1620.10985915493,1540.61971830986,405.935211267606,973.138028169014,1327.75211267606,736.250704225352,3400.60281690141,576.676056338028,969.295774647887,324.157746478873,136.039436619718,1008.83661971831,421.135211267606,14420.1408450704,8283.78873239437,355,27.7791983438515,16.2963775715887,0.809848127465847,0.949197860962567,0.692007797270955,0.416098563638434,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
16619,18968,8437.26031746032,223.425396825397,88.3650793650794,601.228571428571,75.3238095238095,2270.22222222222,511.031746031746,194.736507936508,954.552380952381,3649.6253968254,438.895238095238,171.35873015873,953.133333333333,2908.84444444444,443.869841269841,139.32380952381,938.08253968254,2845.76507936508,575.111111111111,389.273015873016,953.479365079365,2715.06666666667,284.165079365079,1062.35555555556,848.739682539683,1331.8380952381,344.552380952381,139.247619047619,1015.61904761905,417.336507936508,13715.8158730159,9500.96825396825,315,22.4361380299551,17.9462388983906,0.60015873043452,0.972222222222222,0.833333333333333,1.22285841293419,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
16625,18974,14855.802259887,462.45197740113,150.112994350283,606.101694915254,103.847457627119,3737.57062146893,728.768361581921,232.033898305085,954.762711864407,5861.19774011299,600.531073446328,164.316384180791,943.310734463277,4792.54802259887,516.61581920904,155.71186440678,1201.28813559322,4243.93220338983,689.197740112994,400.864406779661,963.593220338983,4298.06214689266,395.830508474576,6504.81920903955,839.28813559322,2014.74011299435,380.717514124294,140.689265536723,1032.33333333333,423.146892655367,14489.8700564972,8914.48587570621,177,17.0018349441194,13.2987346005092,0.623034850606261,0.941489361702128,0.743697478991597,0.0534135774683567,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
16630,18979,5723.19899244333,161.649874055416,69.1813602015113,604.974811083123,18.2846347607053,1414.5919395466,387.294710327456,178.39798488665,945.214105793451,2315.11586901763,355.319899244333,2128.35012594458,947.375314861461,1864.28463476071,338.979848866499,116.947103274559,956.143576826196,1905.06801007557,773.335012594459,383.775818639799,952.738035264484,1724.41309823678,258.775818639799,1664.52392947103,579.410579345088,1166.54408060453,287.090680100756,116.309823677582,997.534005037783,413.31234256927,13382.0025188917,9482.43073047859,397,26.6947185961545,18.9866786616131,0.702936865607996,0.958937198067633,0.719202898550725,0.672011164859169,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
