Unnamed: 0,CellID,Hoechst_1,CD4,FOXP3,PD-L1,Vimentin,Hoechst_2,IBA1,SOX2,PD-1,Hoechst_3,CD163,PAN-CK,gH2AX,Hoechst_4,TIM3,CD11c,CD8a,Hoechst_5,E-cadherin,CD66b,CD20,Hoechst_6,Ki67,p-S6,CD31,Hoechst_7,CD45RO,HLA-DBP1,NKG2A,CD45_2,X_centroid,Y_centroid,Area,MajorAxisLength,MinorAxisLength,Eccentricity,Solidity,Extent,Orientation,Sample,Condition,Replicate,imageid,phenotype,Delete,TDA
16656,19010,13835.9549295775,211.72676056338,65.3070422535211,602.766197183099,15.2169014084507,3524.87323943662,496.202816901408,217.284507042254,946.197183098592,5497.76056338028,421.816901408451,1344.78028169014,944.87323943662,5019.8985915493,398.940845070423,128.971830985916,918.966197183099,4127.03661971831,1164.15211267606,407.808450704225,964.811267605634,3618.69014084507,963.095774647887,2403.38309859155,575.659154929577,2003.68450704225,356.422535211268,126.383098591549,1012.56901408451,427.321126760563,14286.7295774648,8474.94929577465,355,23.7292715852541,19.0900918944231,0.593958762696441,0.959459459459459,0.768398268398268,0.738699523493244,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
16690,19048,22859.4210526316,350.805263157895,110.394736842105,610.536842105263,165.75,5646.15789473684,763.021052631579,260.868421052632,973.265789473684,8382.55,671.889473684211,172.739473684211,973.736842105263,6729.21578947368,493.552631578947,210.118421052632,1386.13947368421,3919.27105263158,775.41052631579,419.442105263158,998.581578947368,3494.82894736842,344.007894736842,7536.17368421053,1804.47894736842,1011.21315789474,333.402631578947,130.355263157895,1036.89210526316,413.055263157895,14817.5026315789,8705.96052631579,380,23.0509651485615,21.2036880099003,0.392244067990974,0.969387755102041,0.786749482401656,0.099303034742875,FAHNSCC_15,HN,1,FAHNSCC_15,endothelial cells,,carcinoma_in_situ_FAHNSCC_15_2
16711,19069,13187.9029126214,194.178640776699,81.7223300970874,597.485436893204,17.4854368932039,3284.09514563107,515.491262135922,227.920388349514,957.126213592233,5081.4932038835,432.891262135922,1432.30291262136,1141.60970873786,3645.10291262136,422.728155339806,149.759223300971,1076.38446601942,2894.0213592233,1313.49514563107,392.083495145631,1048.45048543689,2260.06601941748,349.229126213592,2807.3145631068,577.584466019418,946.687378640777,281.083495145631,115.339805825243,998.885436893204,409.941747572816,13874.4854368932,8922.51262135922,515,27.8058965611939,23.7560203822244,0.519694950700839,0.968045112781955,0.792307692307692,-0.850597225307023,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
16740,19103,6107.73381294964,189.237410071942,72.7248201438849,594.879496402878,16.5053956834532,1559.73561151079,373.985611510791,192.241007194245,950.343525179856,2487.4964028777,365.951438848921,2642.93884892086,1015.23021582734,1856.73920863309,354.260791366906,124.674460431655,973.66726618705,1784.59352517986,898.464028776979,380.553956834532,989.230215827338,1528.87589928058,483.726618705036,1759.20143884892,575.494604316547,902.661870503597,279.070143884892,112.674460431655,995.622302158273,411.093525179856,13446.0575539568,9279.61870503597,556,33.7083104181966,21.057393031842,0.780869320837741,0.977152899824253,0.755434782608696,-1.17935126919201,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
16743,19107,13117.4270072993,294.662408759124,95.2518248175182,602.304744525547,22.9124087591241,2946.72627737226,615.821167883212,267.817518248175,961.569343065693,4637.13686131387,469.098540145985,770.618613138686,960.337591240876,3184.16605839416,427.363138686131,263.317518248175,1034.02372262774,2390.60401459854,725.328467153285,401.175182481752,1060.71350364964,1873.99270072993,354.737226277372,3863.41058394161,581.321167883212,1068.13138686131,314.118613138686,128.874087591241,995.985401459854,413.370437956204,13906.4306569343,8542.58576642336,548,32.5872214540217,21.4430729086028,0.752999661593717,0.969911504424779,0.730666666666667,-0.523731153552394,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
16772,19141,5390.00221238938,1131.3407079646,1141.59734513274,951.62389380531,296.761061946903,1232.5907079646,476.247787610619,234.325221238938,1028.59292035398,1990.01769911504,440.411504424779,177.555309734513,1008.10398230088,1339.17699115044,387.205752212389,132.743362831858,1333.66371681416,1060.13716814159,468.524336283186,380.608407079646,950.829646017699,794.046460176991,203.964601769912,784.506637168142,1605.80309734513,710.086283185841,242.294247787611,189.559734513274,1005.55088495575,408.785398230089,14349.5752212389,9416.18362831858,452,27.7451399001684,21.1422113227743,0.647559433470205,0.953586497890295,0.727858293075684,-1.06505836903872,FAHNSCC_15,HN,1,FAHNSCC_15,regulatory T cells,,carcinoma_in_situ_FAHNSCC_15_2
16841,19224,5070.14912280702,179.783625730994,74.406432748538,594.46783625731,15.4152046783626,1389.17543859649,437.543859649123,202.780701754386,945.336257309942,2152.78070175439,372.008771929825,2153.83625730994,997.459064327485,1597.92105263158,364.426900584795,147.33918128655,1051.94444444444,1286.12573099415,1034.0,389.473684210526,1008.11695906433,911.476608187134,316.336257309942,3887.78362573099,578.333333333333,806.616959064328,275.798245614035,113.397660818713,1003.34502923977,409.143274853801,13249.4883040936,8917.01169590643,342,23.7061227170533,18.4309408016806,0.628912643353576,0.960674157303371,0.75,1.52293652334315,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
16867,19254,17947.2465277778,359.263888888889,127.618055555556,614.652777777778,645.4375,4129.42361111111,641.829861111111,218.4375,959.229166666667,6129.83680555556,559.784722222222,188.496527777778,950.46875,3496.51041666667,416.788194444444,259.663194444444,1145.95833333333,2631.99652777778,637.46875,395.190972222222,965.46875,1913.01388888889,307.993055555556,3631.29861111111,628.510416666667,1038.63888888889,316.680555555556,125.038194444444,991.517361111111,414.996527777778,14588.4409722222,8667.49305555556,288,24.8456759173143,14.771304062459,0.804079251053325,0.96,0.8,-0.0278004459843093,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
16868,19255,9079.67355371901,144.318181818182,59.0392561983471,597.123966942149,20.2107438016529,2202.88429752066,400.252066115702,198.119834710744,947.45041322314,3243.09917355372,379.884297520661,1282.70661157025,1017.55165289256,2462.42561983471,378.427685950413,130.867768595041,965.03305785124,2070.85537190083,1069.61157024793,382.404958677686,983.351239669422,1870.93801652893,432.25826446281,1443.62809917355,580.262396694215,924.460743801653,275.657024793388,114.051652892562,1005.19214876033,409.336776859504,13532.7334710744,9534.62603305785,484,34.0587373462104,18.1381317580752,0.846395752338086,0.964143426294821,0.709677419354839,1.14772432352857,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
16882,19270,17527.3303030303,279.727272727273,96.3454545454545,609.181818181818,628.49696969697,4262.12727272727,835.842424242424,206.257575757576,962.075757575758,6381.59393939394,531.945454545455,169.866666666667,1015.71212121212,4840.08181818182,1114.18484848485,2447.51212121212,1112.27575757576,3879.60606060606,599.890909090909,398.542424242424,996.875757575758,3325.12121212121,252.981818181818,1472.50303030303,753.90303030303,984.675757575758,272.751515151515,189.224242424242,1015.75454545455,407.80303030303,13736.0515151515,9637.59090909091,330,23.3846157415233,18.0037931946157,0.638165706718187,0.970588235294118,0.789473684210526,0.410888581613673,FAHNSCC_15,HN,1,FAHNSCC_15,other APCs,,carcinoma_in_situ_FAHNSCC_15_2
16889,19277,31932.6737804878,540.932926829268,93.6798780487805,606.551829268293,231.149390243902,7899.39329268293,862.932926829268,248.289634146341,1038.54573170732,11630.6798780488,728.435975609756,159.560975609756,977.631097560976,8611.73780487805,555.606707317073,163.920731707317,1294.82012195122,5929.22256097561,699.701219512195,404.948170731707,981.731707317073,5395.16158536585,339.554878048781,5892.71341463415,1341.23170731707,1201.21341463415,328.259146341463,128.432926829268,1033.51524390244,415.076219512195,14536.362804878,8987.18292682927,328,22.1955648526865,18.8882039296371,0.525181877921723,0.961876832844575,0.784688995215311,0.203851801006267,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
16901,19291,24526.4178403756,428.929577464789,129.718309859155,644.389671361502,65.7746478873239,6240.79812206573,754.62441314554,242.380281690141,1005.06103286385,8815.73708920188,579.68544600939,197.455399061033,959.18779342723,7931.06103286385,581.779342723005,230.295774647887,1015.47887323944,5547.779342723,646.014084507042,413.901408450704,965.328638497653,5522.9014084507,317.652582159624,3574.37558685446,818.924882629108,2185.56338028169,438.446009389671,156.178403755869,1054.39436619718,429.150234741784,13902.7183098592,9563.58215962441,213,20.4626198413961,13.3052755386935,0.759743014413568,0.968181818181818,0.747368421052632,-1.04478697540557,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
16966,19365,11752.2177419355,168.029569892473,74.8494623655914,597.72311827957,23.491935483871,2720.20967741935,482.295698924731,203.981182795699,946.225806451613,4240.88172043011,449.362903225806,1577.75268817204,960.672043010753,3523.68548387097,417.677419354839,121.112903225806,1038.30107526882,2777.5,1473.73924731183,387.260752688172,964.701612903226,2422.91666666667,3378.68010752688,3021.64784946237,582.185483870968,1303.80107526882,309.680107526882,120.508064516129,1011.36021505376,414.717741935484,14512.1747311828,8759.76612903226,372,25.2029294271636,18.8122389773238,0.665463211411052,0.96875,0.770186335403727,0.669294365703195,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
16988,19390,9647.13617886179,194.089430894309,81.6565040650407,592.739837398374,19.4735772357724,2433.30081300813,473.646341463415,256.416666666667,952.473577235772,3638.92479674797,412.873983739837,1189.34146341463,1179.59756097561,2481.27845528455,396.733739837398,170.235772357724,1115.09552845528,1809.2825203252,1211.21341463415,379.656504065041,1049.16260162602,1298.0081300813,2189.2743902439,1769.96341463415,576.418699186992,782.512195121951,245.810975609756,114.150406504065,985.193089430894,410.475609756098,14240.174796748,8927.11991869919,492,30.2476873982736,20.7775852829923,0.726737920856627,0.955339805825243,0.702857142857143,0.661827820977463,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
17017,19422,13141.5090439276,329.914728682171,111.682170542636,605.405684754522,264.576227390181,2748.35400516796,602.162790697674,212.062015503876,1049.74418604651,3779.54780361757,488.162790697674,172.638242894057,956.369509043928,2759.14211886305,463.279069767442,153.317829457364,2123.92248062016,1515.35400516796,547.413436692507,393.59173126615,947.560723514212,1080.63049095607,226.235142118863,437.937984496124,618.679586563308,783.268733850129,336.304909560724,130.237726098191,989.328165374677,410.808785529716,13763.4909560724,9692.12403100775,387,25.4722749059105,19.4040673716879,0.647845140437137,0.972361809045226,0.774,1.2602593222881,FAHNSCC_15,HN,1,FAHNSCC_15,effector CD8+ T cells,,carcinoma_in_situ_FAHNSCC_15_2
17022,19427,10876.7857142857,172.109022556391,81.0714285714286,604.353383458647,17.093984962406,2534.89473684211,795.601503759399,257.699248120301,958.87969924812,3964.90601503759,494.387218045113,1093.75939849624,1018.62781954887,4294.81578947368,617.84962406015,317.402255639098,1033.04887218045,2613.4022556391,1600.3984962406,420.586466165414,993.21052631579,2159.06766917293,1068.47368421053,4764.87593984962,576.421052631579,1227.76691729323,347.593984962406,147.255639097744,1004.66917293233,422.515037593985,14422.3759398496,8194.70676691729,266,24.1925147595895,14.0016989340872,0.815496776205674,0.96028880866426,0.791666666666667,1.45536655919685,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
17025,19430,2385.82417582418,107.203296703297,58.1401098901099,597.049450549451,8.78571428571429,576.118131868132,297.096153846154,180.07967032967,949.151098901099,1097.12087912088,300.843406593407,3459.53296703297,951.373626373626,1160.24175824176,358.096153846154,111.28021978022,964.758241758242,1105.44505494505,3315.02197802198,398.596153846154,962.401098901099,830.697802197802,519.717032967033,1736.72527472527,569.453296703297,789.315934065934,258.368131868132,110.917582417582,987.269230769231,414.516483516484,13402.9835164835,8313.48626373626,364,22.8498496928081,20.3061207821066,0.458535019047047,0.957894736842105,0.787878787878788,-0.227642431214753,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
17028,19433,4631.05288461539,148.399038461538,76.2548076923077,603.538461538462,10.2475961538462,913.807692307692,424.362980769231,243.086538461538,956.175480769231,1495.01682692308,419.752403846154,3422.65865384615,1017.13221153846,1328.96153846154,401.620192307692,160.326923076923,1011.52884615385,1072.88221153846,3175.66346153846,411.0,975.817307692308,738.161057692308,408.709134615385,1715.90625,569.021634615385,790.526442307692,294.641826923077,114.694711538462,1014.47836538462,413.439903846154,13373.7211538462,8243.40384615385,416,27.7038678498542,19.135846398851,0.723114356737349,0.960739030023095,0.761904761904762,-0.467240779129548,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
17065,19472,21467.3807106599,559.807106598985,145.918781725888,612.517766497462,366.715736040609,5052.13705583756,1750.09137055838,230.847715736041,957.94923857868,7413.81725888325,556.847715736041,301.055837563452,960.360406091371,5546.8578680203,400.040609137056,710.634517766497,1002.53807106599,3762.45685279188,754.741116751269,1237.32487309645,1009.66497461929,2903.55837563452,494.451776649746,1295.24365482234,601.883248730965,1336.79187817259,315.116751269036,129.350253807107,996.913705583756,420.934010152284,14285.1015228426,8178.16243654822,197,18.4636572745774,13.6299418657425,0.674577762279373,0.960975609756098,0.781746031746032,0.379864614700186,FAHNSCC_15,HN,1,FAHNSCC_15,CD4+ T cells,,carcinoma_in_situ_FAHNSCC_15_2
17083,19498,26667.7395498392,518.463022508039,140.832797427653,620.009646302251,184.627009646302,6562.15112540193,940.434083601286,256.504823151125,981.893890675241,9992.72025723473,634.456591639871,173.646302250804,947.524115755627,7924.90353697749,423.446945337621,211.32154340836,1211.70739549839,6704.65594855305,741.003215434084,424.067524115756,970.733118971061,6682.27331189711,346.594855305466,3622.01607717042,1133.51768488746,2204.59163987138,359.829581993569,146.926045016077,1023.12218649518,422.292604501608,14751.1864951769,8806.25080385852,311,21.5129038070912,18.4266657105812,0.516080403471626,0.974921630094044,0.822751322751323,0.107017797835337,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
17139,19560,4115.07706766917,165.020676691729,74.9981203007519,595.443609022556,89.4191729323308,994.671052631579,618.300751879699,211.904135338346,951.484962406015,1675.21240601504,372.065789473684,948.456766917293,957.545112781955,1263.83834586466,374.951127819549,151.011278195489,1040.97556390977,1049.15413533835,1445.92481203008,376.577067669173,972.345864661654,773.045112781955,238.571428571429,3166.07330827068,578.695488721805,737.753759398496,267.860902255639,124.312030075188,997.441729323308,412.567669172932,13926.4022556391,9355.93796992481,532,29.1825943360722,23.2336148396144,0.605104165199887,0.970802919708029,0.757834757834758,0.65481943823714,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
17147,19568,11605.5617088608,144.82753164557,69.6534810126582,606.594936708861,147.346518987342,3258.49208860759,452.474683544304,184.267405063291,981.889240506329,5132.77848101266,442.227848101266,145.185126582278,939.571202531646,4255.04430379747,429.903481012658,134.352848101266,1196.57278481013,3210.99367088608,527.125,385.892405063291,1003.74050632911,2861.0585443038,223.221518987342,888.330696202532,2456.04588607595,1092.90664556962,278.045886075949,254.626582278481,1003.93037974684,412.357594936709,14440.9588607595,9376.77215189874,632,34.0616279619442,23.6709711266762,0.719062523800797,0.969325153374233,0.752380952380952,-0.846272446737619,FAHNSCC_15,HN,1,FAHNSCC_15,endothelial cells,,carcinoma_in_situ_FAHNSCC_15_2
17158,19581,7085.05423728814,197.291525423729,81.6576271186441,595.247457627119,17.9525423728814,1802.57627118644,391.264406779661,182.383050847458,944.091525423729,2831.95593220339,357.745762711864,2537.49491525424,940.786440677966,2369.03728813559,400.932203389831,116.857627118644,946.176271186441,2192.75593220339,1617.82711864407,383.06779661017,960.077966101695,2025.85084745763,518.376271186441,1762.6813559322,576.966101694915,1276.62033898305,293.305084745763,117.654237288136,995.203389830508,417.050847457627,13897.6915254237,9033.23050847458,295,21.908845446992,17.1727812515647,0.620977142521575,0.957792207792208,0.788770053475936,-0.203679876279087,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
17173,19599,19812.0442804428,844.40221402214,121.726937269373,616.774907749077,498.738007380074,5428.41697416974,644.667896678967,210.619926199262,1099.08487084871,7841.78597785978,538.568265682657,166.169741697417,974.243542435424,5869.90036900369,449.287822878229,168.321033210332,1067.49446494465,4577.0221402214,598.863468634686,395.383763837638,977.428044280443,3619.88560885609,239.933579335793,703.557195571956,602.50184501845,1136.56457564576,281.952029520295,146.546125461255,989.940959409594,412.90036900369,14303.8634686347,9580.40590405904,271,26.4345252999387,13.1965392484821,0.866477545879892,0.947552447552448,0.627314814814815,-1.03401529957538,FAHNSCC_15,HN,1,FAHNSCC_15,CD4+ T cells,,carcinoma_in_situ_FAHNSCC_15_2
17202,19634,28594.3516949153,795.474576271187,469.39406779661,622.601694915254,635.161016949153,6876.77966101695,859.627118644068,244.122881355932,1027.78389830509,9974.04661016949,586.28813559322,245.830508474576,946.89406779661,9219.61016949152,699.377118644068,217.055084745763,1107.07203389831,6361.6906779661,658.720338983051,443.008474576271,1023.28813559322,6413.56779661017,311.194915254237,697.800847457627,613.512711864407,2791.78813559322,419.970338983051,155.652542372881,1027.13983050847,433.122881355932,14114.186440678,9392.15677966102,236,22.6365629463886,13.4866903073429,0.803138539680118,0.944,0.715151515151515,-1.23075750112704,FAHNSCC_15,HN,1,FAHNSCC_15,regulatory T cells,,carcinoma_in_situ_FAHNSCC_15_2
17238,19676,10383.9151291513,170.621771217712,71.6789667896679,607.309963099631,17.7287822878229,2648.45018450185,496.573800738007,214.732472324723,952.69557195572,4593.54612546126,418.357933579336,1615.02398523985,970.435424354244,3864.13837638376,399.621771217712,140.352398523985,992.110701107011,3242.90036900369,1120.47601476015,401.833948339483,963.225092250923,2703.32656826568,668.166051660517,2652.16420664207,577.79520295203,1546.25276752768,343.261992619926,125.363468634686,1029.27306273063,419.083025830258,14080.5258302583,8424.59963099631,542,32.8592606013214,21.0396711432091,0.7681278085162,0.966131907308378,0.752777777777778,-1.08668336845029,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
17242,19680,7667.00386100386,150.451737451737,76.2432432432432,597.629343629344,19.0598455598456,2091.361003861,441.138996138996,216.073359073359,950.77027027027,3002.39189189189,387.225868725869,1668.09845559846,1075.61196911197,2072.44208494209,363.287644787645,160.032818532819,1054.11583011583,1601.18532818533,1095.05984555985,378.486486486487,1096.2277992278,1241.59845559846,574.222007722008,2302.55598455598,576.389961389961,781.357142857143,258.474903474904,111.034749034749,988.15250965251,408.326254826255,14030.4691119691,9075.88416988417,518,28.7526864111622,22.9615047272606,0.601880170587611,0.96822429906542,0.737891737891738,0.879600326030813,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
17302,19751,12144.3059805285,161.236439499305,74.3616133518776,599.656467315716,17.5980528511822,3090.44923504868,459.258692628651,239.6578581363,952.027816411683,4344.87621696801,391.315716272601,977.196105702364,1162.69401947149,2919.25591098748,369.897079276773,154.502086230876,1030.26842837274,2226.06815020862,659.328233657858,380.034770514604,1052.95966620306,1804.39360222531,423.866481223922,2702.40194714882,576.780250347705,819.567454798331,259.660639777469,109.233657858136,982.874826147427,409.065368567455,13832.6884561892,9253.47148817803,719,34.0374209724236,26.923976886971,0.611801832561261,0.971621621621622,0.748178980228928,0.826473064988231,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
17303,19752,9267.72131147541,175.629508196721,88.0852459016393,609.180327868853,18.4426229508197,2467.26557377049,411.891803278689,198.554098360656,938.429508196721,4061.76721311475,390.173770491803,1295.26557377049,975.819672131148,2973.39672131148,370.127868852459,122.780327868852,1054.11147540984,2407.71803278689,1116.8262295082,389.049180327869,989.567213114754,1946.46557377049,448.534426229508,2258.03606557377,574.75737704918,1134.1868852459,288.406557377049,115.806557377049,1014.26885245902,413.131147540984,13612.8459016393,8713.04590163934,305,24.3269280520538,15.9900594518404,0.753630115139124,0.971337579617834,0.780051150895141,-1.20883629629895,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
17399,19862,6906.02133333333,181.706666666667,73.1333333333333,600.178666666667,19.0693333333333,1696.46933333333,432.408,225.773333333333,948.834666666667,2585.14933333333,387.861333333333,720.261333333333,1029.29866666667,1833.53066666667,375.290666666667,146.549333333333,1055.76533333333,1346.504,1141.46933333333,379.914666666667,1028.89333333333,972.789333333333,283.306666666667,2751.928,580.973333333333,755.808,272.794666666667,111.938666666667,988.032,407.405333333333,14048.0533333333,9192.11733333333,375,25.2497244439644,18.9643603622245,0.660220335186477,0.96401028277635,0.741106719367589,0.772968197047283,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
17506,19993,14390.533632287,164.213004484305,72.262331838565,611.90134529148,348.892376681614,3727.25784753363,481.260089686099,194.681614349776,947.526905829596,5534.95291479821,434.165919282511,142.986547085202,942.260089686099,4174.53139013453,421.64798206278,137.562780269058,1169.04484304933,2928.61659192825,542.0,387.282511210762,977.12331838565,2419.61883408072,230.587443946188,700.044843049327,3247.7466367713,785.540358744395,261.322869955157,237.390134529148,1007.64349775785,410.553811659193,14485.8340807175,9329.33408071749,446,27.6584904592125,20.6345865884653,0.665891153050819,0.959139784946236,0.718196457326892,-1.16777427135188,FAHNSCC_15,HN,1,FAHNSCC_15,endothelial cells,,carcinoma_in_situ_FAHNSCC_15_2
17527,20019,14296.4231884058,189.31884057971,81.4811594202899,597.576811594203,17.1159420289855,3312.87536231884,477.765217391304,244.63768115942,944.802898550725,4902.11594202899,432.6,592.04347826087,985.089855072464,3482.17101449275,397.48115942029,148.072463768116,955.866666666667,2662.74202898551,942.892753623188,387.753623188406,975.15652173913,2132.84347826087,6416.68405797101,1725.26666666667,576.472463768116,993.898550724638,285.089855072464,113.16231884058,996.397101449275,413.084057971015,13702.4434782609,9082.3884057971,345,22.4217701856457,19.6465713857592,0.481897694278435,0.963687150837989,0.784090909090909,-0.990342605483129,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
17549,20043,23253.7352941176,327.247899159664,94.9579831932773,607.768907563025,226.025210084034,6127.39495798319,772.247899159664,215.348739495798,957.147058823529,8044.44537815126,834.794117647059,191.966386554622,995.697478991597,5827.16806722689,467.239495798319,373.672268907563,1326.32773109244,5254.2731092437,599.029411764706,403.201680672269,977.638655462185,4420.24369747899,264.176470588235,734.264705882353,697.008403361345,981.550420168067,272.718487394958,268.781512605042,994.348739495798,410.306722689076,14200.6596638655,9658.26890756303,238,19.708164376997,15.4758646688091,0.619177001416275,0.967479674796748,0.736842105263158,-1.00519249544393,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
17555,20053,10792.5056818182,196.439393939394,74.530303030303,597.846590909091,15.8882575757576,2807.04734848485,447.386363636364,252.689393939394,952.920454545454,4519.84848484849,402.36553030303,1259.64772727273,1091.80871212121,2945.27462121212,412.066287878788,158.102272727273,1094.73674242424,2182.40340909091,1549.72159090909,392.744318181818,1031.05681818182,1592.38825757576,1389.32954545455,1832.89204545455,576.403409090909,827.299242424242,262.517045454545,113.982954545455,997.221590909091,408.734848484849,13764.2803030303,8708.14772727273,528,30.50740573475,22.072767308972,0.690301731207189,0.970588235294118,0.758620689655172,-0.433177319866069,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
17566,20065,8220.42669584245,176.82056892779,84.5514223194748,598.733041575492,20.9190371991247,1813.08096280088,459.129102844639,243.71772428884,947.684901531729,2903.96061269147,440.921225382932,1051.15536105033,1019.26695842451,2334.58643326039,385.853391684902,150.111597374179,1095.73960612691,1566.56673960613,1725.74617067834,381.678336980306,962.91466083151,1108.06345733042,393.814004376368,3158.17943107221,580.168490153173,811.310722100656,269.531728665208,115.818380743982,1000.22100656455,409.960612691466,14482.5820568928,8751.85557986871,457,27.3224108108249,21.2957346509601,0.62649715786365,0.974413646055437,0.761666666666667,0.720615668335323,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
17572,20071,9547.13455657492,146.418960244648,63.3761467889908,601.923547400612,11.1987767584098,2212.01834862385,468.599388379205,226.733944954128,948.168195718654,3459.07033639144,448.100917431193,1693.74617737003,1009.84403669725,3049.94495412844,433.636085626911,135.431192660551,997.470948012232,2358.49235474006,1677.26911314985,405.253822629969,974.48623853211,2101.87767584098,3063.49235474006,4072.57798165138,574.131498470948,1226.09785932722,315.691131498471,123.272171253823,1012.78287461774,420.474006116208,14425.376146789,8232.9755351682,327,21.7216358789142,19.3793907114941,0.45169988627356,0.958944281524927,0.778571428571429,1.3188387388555,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
17592,20094,11773.8723404255,154.157446808511,82.1063829787234,600.976595744681,47.4765957446809,2604.93404255319,624.368085106383,237.714893617021,955.68085106383,3977.28936170213,405.310638297872,1013.16170212766,1039.86170212766,2843.79787234043,460.351063829787,161.142553191489,1119.06382978723,2153.45744680851,1354.53404255319,388.66170212766,1098.16595744681,1567.56382978723,375.093617021277,1905.16170212766,577.821276595745,809.627659574468,251.127659574468,165.646808510638,1000.45744680851,407.793617021277,13822.4382978723,8794.71276595745,470,30.4670470891693,19.7575568232916,0.761223692023445,0.963114754098361,0.704647676161919,-1.12631117824632,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
