Unnamed: 0,CellID,Hoechst_1,CD4,FOXP3,PD-L1,Vimentin,Hoechst_2,IBA1,SOX2,PD-1,Hoechst_3,CD163,PAN-CK,gH2AX,Hoechst_4,TIM3,CD11c,CD8a,Hoechst_5,E-cadherin,CD66b,CD20,Hoechst_6,Ki67,p-S6,CD31,Hoechst_7,CD45RO,HLA-DBP1,NKG2A,CD45_2,X_centroid,Y_centroid,Area,MajorAxisLength,MinorAxisLength,Eccentricity,Solidity,Extent,Orientation,Sample,Condition,Replicate,imageid,phenotype,Delete,TDA
17616,20119,8700.57212713937,157.711491442543,68.4352078239609,601.586797066015,36.7359413202934,2071.87041564792,563.711491442543,211.107579462103,950.068459657702,3240.53300733496,402.833740831296,714.738386308069,1078.67970660147,2534.33985330073,471.366748166259,452.464547677262,1074.41564792176,1915.9706601467,1091.62591687042,386.40097799511,959.190709046455,1502.08312958435,338.559902200489,2588.04645476773,594.322738386308,919.066014669927,294.339853300734,513.376528117359,997.721271393643,410.57946210269,13997.8386308068,8910.50122249389,409,29.3062025487037,17.8328629667992,0.793552860394808,0.953379953379953,0.681666666666667,-0.702969135507577,FAHNSCC_15,HN,1,FAHNSCC_15,other APCs,,carcinoma_in_situ_FAHNSCC_15_2
17656,20164,16615.4433497537,346.56157635468,104.950738916256,614.083743842365,220.206896551724,4010.61083743842,3300.3842364532,220.463054187192,964.935960591133,5984.37931034483,1875.19704433498,279.985221674877,953.605911330049,5211.73891625616,617.871921182266,346.79802955665,1174.8275862069,4250.84236453202,617.014778325123,396.635467980296,968.275862068966,4270.93596059113,309.423645320197,4069.58128078818,744.137931034483,1565.25123152709,361.945812807882,622.674876847291,1036.16256157635,417.980295566503,14332.4729064039,9023.56650246305,203,16.547763356001,15.6570498133356,0.323660811134928,0.957547169811321,0.746323529411765,0.29293140326406,FAHNSCC_15,HN,1,FAHNSCC_15,M1/M0 macrophages,,carcinoma_in_situ_FAHNSCC_15_2
17657,20165,14664.1731958763,184.20824742268,86.3010309278351,600.657731958763,24.659793814433,3900.24329896907,524.101030927835,229.459793814433,949.301030927835,5811.19175257732,435.832989690722,1124.39381443299,962.769072164948,4356.29484536083,412.430927835052,143.084536082474,1053.84742268041,3307.07216494845,1132.97731958763,399.59587628866,984.383505154639,2755.29278350515,3658.54226804124,2508.76907216495,577.092783505155,1298.30721649485,318.020618556701,121.934020618557,1017.76701030928,415.857731958763,13479.993814433,8730.62680412371,485,33.2235172719533,18.658897403583,0.827397223826582,0.950980392156863,0.75077399380805,-0.0124488958736784,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
17694,20209,5907.43571428571,195.471428571429,86.9357142857143,590.992857142857,20.4285714285714,1651.26428571429,504.0,244.207142857143,945.9,2465.66428571429,414.207142857143,853.221428571429,978.842857142857,1842.15,373.057142857143,147.142857142857,1005.92142857143,1328.22142857143,1005.57857142857,399.064285714286,1029.30714285714,940.278571428572,1514.18571428571,1557.76428571429,579.828571428571,838.285714285714,304.478571428571,117.35,999.892857142857,411.65,13198.15,8546.5,140,13.9172517791337,12.8466266857068,0.384626983986898,0.96551724137931,0.769230769230769,0.471784431017668,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
17763,20286,10899.0154559505,157.482225656878,72.7480680061824,613.673879443586,226.765069551777,2683.99381761978,470.663060278207,202.805255023184,959.275115919629,4024.4343122102,477.004636785162,162.173106646059,945.582689335394,2602.35857805255,391.828438948995,133.239567233385,1241.76816074189,1769.70479134467,493.006182380216,381.425038639876,958.763523956723,1351.63833075734,209.865533230294,1295.91035548686,1948.88253477589,780.809891808346,258.601236476043,324.476043276662,1018.53168469861,410.219474497682,14397.6058732612,9381.23802163833,647,40.5045210192678,20.4985309274073,0.862486498667289,0.958518518518518,0.647647647647648,-1.07483668036668,FAHNSCC_15,HN,1,FAHNSCC_15,endothelial cells,,carcinoma_in_situ_FAHNSCC_15_2
17808,20344,6342.52037617555,195.137931034483,80.6833855799373,599.272727272727,25.9905956112853,1540.65203761756,422.257053291536,184.068965517241,946.507836990596,2582.87774294671,378.601880877743,1644.14420062696,945.476489028213,2185.07210031348,437.272727272727,121.64263322884,1029.59247648903,1989.08777429467,1682.87147335423,385.526645768025,947.761755485893,1653.66144200627,917.539184952978,2191.15987460815,575.467084639499,1153.73040752351,294.050156739812,114.385579937304,1011.83385579937,413.445141065831,13595.1379310345,8845.71786833856,319,22.1388943940108,18.4116079651165,0.555313938909668,0.955089820359282,0.75952380952381,0.966067166970816,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
17832,20372,12781.6989966555,401.923076923077,122.966555183946,616.866220735786,487.859531772575,2929.70568561873,681.160535117057,207.157190635452,958.585284280936,3936.88628762542,626.42474916388,167.772575250836,948.294314381271,2456.48494983278,523.505016722408,580.488294314381,1141.98327759197,1638.8762541806,546.418060200669,387.408026755853,964.494983277592,1107.58528428094,232.963210702341,1521.58862876254,625.321070234114,773.612040133779,304.200668896321,152.304347826087,1014.73578595318,411.531772575251,14535.474916388,9464.71571906354,299,23.2009210058029,16.52036646905,0.702122175512985,0.961414790996785,0.755050505050505,-0.425875559589286,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
17895,20440,24743.2209737828,276.808988764045,89.3707865168539,617.340823970038,220.704119850187,6427.1872659176,799.161048689139,235.647940074906,957.988764044944,9539.50187265918,590.041198501873,182.707865168539,951.988764044944,7636.77153558052,560.041198501873,400.352059925094,1149.97003745318,6292.22846441948,666.7265917603,397.003745318352,971.820224719101,6619.38951310862,321.220973782772,4544.32209737828,809.112359550562,2329.2808988764,377.977528089888,222.902621722846,1025.19850187266,428.067415730337,14099.4194756554,9330.07865168539,267,20.7359410359091,16.5506161258795,0.602444414601589,0.953571428571429,0.785294117647059,-0.316277847910874,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
17927,20473,32883.4797047971,439.867158671587,122.047970479705,616.557195571956,195.490774907749,7279.16605166052,964.350553505535,252.745387453875,969.959409594096,11238.073800738,636.704797047971,193.756457564576,965.177121771218,8828.91143911439,537.147601476015,170.90036900369,1160.74907749077,5917.53136531365,699.878228782288,405.40221402214,973.365313653137,5253.08856088561,317.822878228782,7508.28413284133,1559.9889298893,1276.9520295203,353.826568265683,130.391143911439,1040.66051660517,417.741697416974,14310.0627306273,9208.33948339483,271,22.3459501525566,15.681525361222,0.712412051642324,0.954225352112676,0.713157894736842,-0.611520165141644,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
17983,20542,17042.4104683196,200.00826446281,87.33608815427,605.134986225895,17.0440771349862,3560.25619834711,528.203856749311,269.473829201102,951.129476584022,5501.43250688705,437.520661157025,1019.51239669421,1093.30578512397,3784.2479338843,383.402203856749,160.068870523416,1052.49311294766,2629.50688705234,925.443526170799,395.730027548209,1056.91460055096,1997.51790633609,16933.7438016529,1657.57300275482,578.69696969697,1007.1349862259,300.925619834711,116.115702479339,1013.20385674931,412.96694214876,13959.8925619835,8726.1955922865,363,23.8788914284977,19.3941030318778,0.583398478338192,0.950261780104712,0.726,-0.0590455613860757,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
17991,20551,9772.3986013986,130.351981351981,62.4289044289044,599.030303030303,22.0815850815851,2424.94638694639,449.358974358974,233.006993006993,947.365967365967,3625.06293706294,415.037296037296,624.165501165501,1132.45687645688,2386.46853146853,390.540792540793,151.706293706294,1061.58275058275,1937.9627039627,1060.56177156177,383.599067599068,1014.337995338,1559.24708624709,725.412587412587,3568.4289044289,579.258741258741,931.776223776224,304.335664335664,117.965034965035,1006.89044289044,411.254079254079,14032.7342657343,9237.96736596737,429,30.1273096691402,18.1439521390256,0.798313057319764,0.964044943820225,0.778584392014519,1.2885863604122,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
18014,20576,29553.2151162791,364.081395348837,110.438953488372,611.18023255814,58.3720930232558,7657.92441860465,944.401162790698,255.005813953488,977.665697674419,11973.2558139535,666.75,185.197674418605,970.31976744186,10481.0290697674,562.831395348837,205.450581395349,1179.59011627907,6070.42151162791,651.447674418605,407.880813953488,963.622093023256,6465.49709302326,334.793604651163,8768.88372093023,1377.8488372093,1852.02034883721,351.101744186047,134.735465116279,1044.45930232558,420.558139534884,14427.9244186047,9170.8023255814,344,22.0300517040873,19.9512716788068,0.424049751954299,0.947658402203857,0.744588744588745,1.31035928054278,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
18066,20631,12616.6710875332,281.050397877984,90.7055702917772,607.549071618037,142.320954907162,3217.77718832891,3027.44031830239,228.294429708223,966.384615384615,5186.01326259947,3242.91777188329,238.503978779841,950.254641909814,4726.7400530504,749.090185676393,1700.96286472149,1272.62068965517,4048.98938992042,733.04774535809,426.074270557029,975.413793103448,3991.16180371353,355.037135278515,6243.43236074271,1823.01856763926,2126.76923076923,456.164456233422,340.583554376658,1045.02652519894,433.15649867374,14818.8965517241,8647.27320954907,377,27.4050655460607,17.8451946967869,0.758936968238897,0.949622166246851,0.718095238095238,-1.1267199871102,FAHNSCC_15,HN,1,FAHNSCC_15,M2 macrophages,,carcinoma_in_situ_FAHNSCC_15_2
18111,20681,8795.68541666667,154.477083333333,77.90625,600.41875,16.5979166666667,2110.775,460.285416666667,227.55625,950.275,3647.78958333333,410.402083333333,1249.69166666667,1024.7875,2385.4,383.795833333333,167.383333333333,1048.22291666667,2022.28333333333,1069.25833333333,400.58125,1020.3125,1361.64375,356.74375,1793.61875,572.514583333333,909.585416666667,293.116666666667,114.841666666667,999.139583333333,410.752083333333,13694.7041666667,8508.0625,480,28.4278070861436,21.5266580428832,0.653137320893547,0.97165991902834,0.808080808080808,0.241194006471509,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
18141,20714,31487.5324074074,605.189814814815,424.212962962963,611.319444444445,146.365740740741,7571.24537037037,836.699074074074,259.537037037037,961.75,11114.8611111111,591.583333333333,190.921296296296,978.425925925926,7047.82407407407,412.037037037037,165.134259259259,983.328703703704,5835.75462962963,688.731481481482,406.5,942.0,5166.75925925926,328.509259259259,1034.76851851852,674.856481481482,2356.35648148148,347.884259259259,143.236111111111,984.833333333333,421.481481481482,14636.9074074074,8696.16666666667,216,19.2280804424927,14.6387122532664,0.648376931623453,0.939130434782609,0.710526315789474,0.219192253653758,FAHNSCC_15,HN,1,FAHNSCC_15,regulatory T cells,,carcinoma_in_situ_FAHNSCC_15_2
18178,20762,12205.5384615385,135.97373358349,73.3058161350844,597.34521575985,15.3302063789869,3080.68855534709,442.018761726079,223.600375234522,949.397748592871,4775.1181988743,395.855534709193,1090.62288930582,983.127579737336,3428.70168855535,361.512195121951,160.435272045028,1098.66979362101,2435.88742964353,882.497185741088,394.519699812383,1054.24015009381,1839.75234521576,409.851782363978,2487.36210131332,576.121951219512,850.62851782364,252.564727954972,109.135084427767,984.898686679174,409.041275797373,13499.9718574109,8716.86679174484,533,33.7570056217077,20.1483027738234,0.80234327537296,0.965579710144928,0.716397849462366,0.431642661420511,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
18179,20763,24977.2612903226,369.432258064516,114.2,609.458064516129,269.058064516129,5878.4064516129,796.048387096774,254.096774193548,969.283870967742,8221.59032258065,649.316129032258,172.722580645161,989.254838709677,6379.09677419355,457.935483870968,194.522580645161,1386.50967741935,4003.65161290323,727.138709677419,437.612903225806,986.109677419355,3376.16774193548,322.464516129032,11100.0258064516,1174.24516129032,916.216129032258,320.670967741936,122.151612903226,1040.37096774194,413.690322580645,14815.3,8852.06451612903,310,21.8411714760605,18.173674304071,0.554650666241976,0.96875,0.776942355889724,-0.33417271178349,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
18248,20839,9559.19,177.738,76.6,602.53,15.814,2268.506,434.228,215.15,954.666,3620.39,366.056,2052.394,1001.364,2624.598,344.59,133.798,1000.952,2408.958,691.394,390.258,1011.17,1940.168,337.67,2117.194,575.976,1136.138,291.912,115.166,990.398,412.86,13755.884,8761.278,500,29.0464365691039,21.9760934343896,0.653895547197654,0.961538461538462,0.783699059561129,0.124962451151624,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
18266,20865,3723.96978021978,204.747252747253,78.6071428571429,602.211538461539,15.043956043956,954.057692307692,400.934065934066,187.837912087912,943.06043956044,1705.97527472527,390.387362637363,2788.79395604396,946.692307692308,1444.99175824176,425.648351648352,119.848901098901,977.722527472527,1616.74450549451,1257.56318681319,392.07967032967,977.519230769231,1351.49450549451,256.085164835165,2880.95054945055,576.123626373626,1090.84340659341,330.958791208791,121.423076923077,1006.34065934066,414.629120879121,13248.282967033,9316.59340659341,364,24.7167430301323,18.8450104621867,0.647060021286448,0.96042216358839,0.758333333333333,-0.519975841634307,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
18346,20950,27614.2380952381,332.56746031746,101.519841269841,609.90873015873,29.6785714285714,7792.67063492064,868.527777777778,258.103174603175,970.599206349206,11596.5873015873,671.571428571429,299.496031746032,997.18253968254,7738.42063492064,504.90873015873,347.869047619048,1282.93650793651,5907.9246031746,789.15873015873,449.293650793651,971.81746031746,4640.38888888889,385.948412698413,3799.78571428571,1679.11904761905,1547.84126984127,334.384920634921,175.027777777778,1032.27777777778,419.861111111111,14654.9920634921,8467.00793650794,252,21.4433759335108,14.9577795313549,0.716538260068585,0.96551724137931,0.8,0.147355351188035,FAHNSCC_15,HN,1,FAHNSCC_15,endothelial cells,,carcinoma_in_situ_FAHNSCC_15_2
18381,20989,7063.25386996904,296.681114551084,107.393188854489,605.489164086687,9.4953560371517,1613.57894736842,562.854489164087,250.792569659443,963.139318885449,2579.49845201238,449.046439628483,3570.90092879257,959.083591331269,2250.10526315789,441.8173374613,159.603715170279,931.653250773994,1749.96594427245,1728.89164086687,425.213622291022,994.84520123839,1385.89783281734,345.569659442724,2372.15479876161,573.43653250774,1143.06191950464,386.275541795666,129.708978328173,989.798761609907,423.90092879257,14148.5015479876,8152.11764705882,323,22.0488402871415,18.7009684661546,0.529738389377618,0.961309523809524,0.769047619047619,-0.532828748464701,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
18434,21046,9043.26666666667,126.781481481481,70.7037037037037,600.455555555556,20.8666666666667,2124.45679012346,444.738271604938,219.322222222222,950.653086419753,3157.81481481482,376.70987654321,1133.22222222222,1245.33209876543,1967.16790123457,361.013580246914,151.479012345679,1095.96172839506,1516.78888888889,605.317283950617,377.234567901235,1047.45802469136,1186.75308641975,5908.97037037037,2986.84320987654,578.502469135803,697.907407407407,237.285185185185,105.20987654321,982.659259259259,409.511111111111,14087.2851851852,9180.53950617284,810,35.006532038176,29.4950367716373,0.538605481752839,0.964285714285714,0.75,1.55654917265621,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
18451,21066,13294.7327586207,410.387931034483,123.995689655172,602.629310344828,143.461206896552,3436.71120689655,866.543103448276,221.663793103448,960.655172413793,4781.38793103448,611.090517241379,183.849137931034,942.215517241379,3760.55172413793,444.870689655173,194.965517241379,1077.41810344828,2252.57327586207,602.586206896552,397.211206896552,949.512931034483,1636.12931034483,302.405172413793,6692.27586206897,981.689655172414,985.418103448276,351.862068965517,171.012931034483,1019.75431034483,411.590517241379,14353.5474137931,8934.83189655173,232,18.52493010372,16.0729230465,0.497197407400515,0.97071129707113,0.758169934640523,-0.431924982607303,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
18498,21120,16494.2178217822,275.485148514851,82.2178217821782,604.816831683168,34.9554455445545,4123.9900990099,774.331683168317,226.128712871287,978.143564356436,6218.37128712871,524.405940594059,203.658415841584,953.316831683168,4195.77227722772,417.435643564357,250.841584158416,1071.62871287129,3036.14356435644,699.712871287129,417.465346534654,962.905940594059,2328.0198019802,369.594059405941,993.386138613861,603.915841584158,1186.88118811881,327.787128712871,139.207920792079,1002.88613861386,418.564356435644,14610.202970297,8323.28217821782,202,17.3876518655192,14.9472267364521,0.510890027424193,0.93953488372093,0.701388888888889,0.0024398534229706,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
18521,21144,11829.9483568075,250.774647887324,88.5070422535211,604.744131455399,9.17840375586854,2668.3427230047,515.051643192488,266.553990610329,954.906103286385,4119.19014084507,477.666666666667,1785.62441314554,1069.16901408451,3060.73474178404,437.920187793427,160.734741784038,1023.53521126761,2308.81455399061,2210.02112676056,418.807511737089,1101.48356807512,1465.98122065728,16930.823943662,1799.36854460094,572.50234741784,862.056338028169,288.053990610329,114.457746478873,1001.7441314554,412.657276995305,13507.8568075117,8291.6220657277,426,28.1793256396434,19.2655640277456,0.729784495382652,0.974828375286041,0.800751879699248,0.208857332242964,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
18542,21168,5950.33123028391,140.463722397476,74.9242902208202,603.123028391167,9.80441640378549,1290.1167192429,409.671924290221,237.84858044164,956.577287066246,2004.81072555205,392.129337539432,1676.05993690852,994.460567823344,1703.98738170347,369.485804416404,161.98738170347,1027.10094637224,1315.99684542587,1565.3880126183,409.447949526814,1013.01261829653,894.902208201893,340.504731861199,2747.19558359621,570.807570977918,757.220820189275,263.305993690852,109.984227129338,992.145110410095,414.514195583596,13438.4384858044,8324.4858044164,317,26.3549493151786,15.3261968732427,0.81352487237384,0.954819277108434,0.762019230769231,-1.34679883649349,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
18547,21177,18173.9384057971,217.797101449275,87.4311594202899,607.811594202899,138.416666666667,4581.0615942029,768.586956521739,215.300724637681,956.731884057971,6819.13768115942,482.920289855073,164.119565217391,958.253623188406,5682.55434782609,419.344202898551,239.304347826087,1101.26086956522,3896.65217391304,593.909420289855,387.503623188406,984.840579710145,3601.1268115942,264.855072463768,2418.89855072464,702.735507246377,1198.60869565217,299.865942028986,131.471014492754,1008.64492753623,412.985507246377,14212.384057971,9249.75,276,22.7040819887187,15.6799331893301,0.723216134279607,0.965034965034965,0.784090909090909,1.5276324210549,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
18630,21272,13473.8316498316,359.047138047138,114.824915824916,612.86531986532,535.265993265993,3446.0101010101,615.474747474748,213.3367003367,959.181818181818,4807.38720538721,506.188552188552,152.350168350168,969.373737373737,3092.40740740741,452.575757575758,168.289562289562,1302.45117845118,2607.20538720539,541.094276094276,392.447811447811,972.757575757576,2476.15824915825,227.959595959596,3755.77777777778,846.410774410774,960.525252525252,289.922558922559,122.363636363636,1008.96296296296,410.565656565657,14550.4848484848,9320.94612794613,297,22.7031297440891,16.9095219616523,0.667276410649285,0.961165048543689,0.717391304347826,-1.24456675139639,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
18647,21291,16206.0916030534,343.996183206107,122.148854961832,613.301526717557,121.492366412214,3865.95038167939,800.988549618321,248.885496183206,984.618320610687,6128.53435114504,675.007633587786,167.881679389313,962.618320610687,4563.91984732824,495.160305343511,256.427480916031,1297.07633587786,2627.95038167939,698.564885496183,412.660305343511,995.977099236641,1918.74045801527,326.553435114504,8661.38549618321,1815.35496183206,955.049618320611,362.553435114504,152.43893129771,1033.12977099237,418.217557251908,14821.6603053435,8751.3320610687,262,19.4686692882621,17.2140127802159,0.467126458370645,0.97037037037037,0.766081871345029,-1.0615978650913,FAHNSCC_15,HN,1,FAHNSCC_15,endothelial cells,,carcinoma_in_situ_FAHNSCC_15_2
18675,21323,4008.49651972158,145.255220417633,78.2111368909513,607.090487238979,16.1067285382831,1007.7819025522,395.508120649652,203.290023201856,947.150812064965,1734.71693735499,375.986078886311,1960.65429234339,964.30162412993,1262.20881670534,356.299303944316,148.828306264501,1006.91879350348,1092.07424593968,840.361948955916,386.879350348028,947.593967517401,819.078886310905,252.538283062645,2512.69605568445,578.171693735499,813.341067285383,296.044083526682,114.951276102088,993.37819025522,410.600928074246,13224.1392111369,9145.16937354989,431,25.9482304257061,21.1510770259476,0.579283712620521,0.977324263038549,0.814744801512287,-0.785974175853791,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
18682,21333,12801.2182539683,242.638888888889,68.2460317460318,607.154761904762,58.1428571428571,3118.21031746032,552.226190476191,216.587301587302,948.948412698413,4702.79761904762,483.694444444444,215.238095238095,965.206349206349,3845.96031746032,406.265873015873,245.880952380952,1016.74603174603,2235.73015873016,641.634920634921,427.337301587302,943.198412698413,1647.10317460317,336.757936507937,1202.61111111111,862.170634920635,926.238095238095,311.563492063492,141.238095238095,1000.74206349206,417.071428571429,14671.5198412698,8471.48412698413,252,22.3715301295383,14.393986566888,0.76552475626542,0.958174904942966,0.75,0.38130367708395,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
18694,21346,8046.12121212121,237.38961038961,85.969696969697,602.948051948052,19.0735930735931,1835.41125541126,458.320346320346,214.047619047619,954.948051948052,2926.50649350649,412.848484848485,1567.01298701299,951.450216450216,3015.95238095238,462.753246753247,125.238095238095,934.108225108225,2259.07359307359,1437.91341991342,408.411255411255,971.5670995671,2049.47186147186,628.484848484849,3097.68398268398,575.580086580087,1439.42424242424,376.376623376623,127.238095238095,1005.4329004329,421.571428571429,14236.4025974026,8123.29004329004,231,21.7818218797555,13.5921697412137,0.78141286955779,0.931451612903226,0.75,0.0495787104964599,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
18713,21369,6010.69565217391,156.568322981366,75.1459627329193,599.586956521739,16.0124223602484,1354.2049689441,406.931677018634,184.751552795031,945.347826086956,2290.86645962733,377.44099378882,1657.75776397516,964.534161490683,1769.07453416149,403.819875776398,118.555900621118,971.509316770186,1778.60248447205,1082.65527950311,381.801242236025,958.431677018634,1534.83229813665,838.366459627329,2299.86335403727,575.475155279503,1046.79813664596,292.950310559006,115.093167701863,1009.3198757764,411.645962732919,13776.5931677019,9078.7049689441,322,26.7316055103367,15.3627443423484,0.818361785520146,0.964071856287425,0.715555555555556,0.445712689078594,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
18715,21371,14329.6121372032,267.725593667546,87.9525065963061,604.654353562005,74.1688654353562,3717.0765171504,1317.01583113457,213.947229551451,968.401055408971,5519.20316622691,1164.77044854881,278.068601583113,951.32981530343,5300.98153034301,567.408970976253,470.90765171504,1100.42480211082,3727.07387862797,607.461741424802,397.337730870712,967.335092348285,3769.5092348285,278.704485488127,3894.65435356201,799.738786279683,1600.69393139842,361.026385224274,514.78364116095,1032.74934036939,415.728232189974,14184.5936675462,9314.53298153035,379,31.7018214046595,15.8431563399983,0.866166579373333,0.931203931203931,0.719165085388994,-1.35990413627543,FAHNSCC_15,HN,1,FAHNSCC_15,M1/M0 macrophages,,carcinoma_in_situ_FAHNSCC_15_2
18741,21403,12676.0063532402,286.893265565438,101.400254129606,609.800508259212,15.1080050825921,3102.26302414231,633.147395171538,303.252858958069,965.188055908513,4700.53240152478,506.337992376112,1124.27445997459,1016.82973316391,3375.94027954257,492.454891994917,208.777636594663,1063.4040660737,2681.34434561626,713.082592121982,399.639135959339,989.865311308767,2345.34688691233,296.316391359593,1977.0165184244,577.268106734435,1255.89707750953,353.327827191868,125.316391359593,1006.35196950445,415.720457433291,13362.6734434562,9120.35451080051,787,33.9886136623277,29.6762692424773,0.487498452564665,0.975216852540273,0.798174442190669,-0.0520698883912676,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
18754,21417,8085.30769230769,167.608391608392,68.5804195804196,609.059440559441,9.77622377622378,2112.29370629371,472.311188811189,202.468531468531,952.136363636364,3685.24825174825,414.160839160839,3668.21328671329,943.398601398601,2994.70629370629,449.391608391608,122.300699300699,967.804195804196,2906.15734265734,1992.79020979021,404.622377622378,969.05944055944,2618.61188811189,4302.51048951049,4314.03846153846,579.811188811189,1721.23776223776,338.835664335664,128.416083916084,1022.10839160839,423.332167832168,14264.5664335664,8406.2027972028,286,21.8185288875574,16.7133193383998,0.642822755294734,0.979452054794521,0.851190476190476,-0.0178788720027387,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
18759,21424,11160.3370165746,350.933701657459,117.795580110497,625.756906077348,744.756906077348,2875.07182320442,650.099447513812,196.441988950276,971.624309392265,4404.90055248619,490.756906077348,166.187845303867,950.895027624309,3479.50828729282,500.226519337017,156.85635359116,1059.11049723757,3800.43093922652,582.629834254144,402.408839779006,968.900552486188,3588.37569060773,261.85635359116,4064.28729281768,618.337016574586,1926.13259668508,366.779005524862,170.640883977901,1025.44751381215,425.209944751381,13886.2486187845,9651.07182320442,181,17.2850163632465,13.3429810911034,0.635696410400294,0.947643979057592,0.754166666666667,-0.945436871772271,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
18773,21441,4868.77391304348,115.788405797101,66.9971014492754,591.965217391304,16.3449275362319,1191.49855072464,374.544927536232,187.91884057971,948.052173913044,1992.6,345.344927536232,2269.31304347826,957.530434782609,1731.68405797101,374.527536231884,117.608695652174,1017.31594202899,1567.9884057971,2042.4115942029,381.597101449275,967.527536231884,1308.93043478261,531.249275362319,2208.13333333333,575.069565217391,936.973913043478,278.655072463768,118.078260869565,994.724637681159,408.95652173913,13905.915942029,8956.33623188406,345,24.1369459011642,18.2140777222831,0.656168944892064,0.974576271186441,0.75,0.977725441258248,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
