Unnamed: 0,CellID,Hoechst_1,CD4,FOXP3,PD-L1,Vimentin,Hoechst_2,IBA1,SOX2,PD-1,Hoechst_3,CD163,PAN-CK,gH2AX,Hoechst_4,TIM3,CD11c,CD8a,Hoechst_5,E-cadherin,CD66b,CD20,Hoechst_6,Ki67,p-S6,CD31,Hoechst_7,CD45RO,HLA-DBP1,NKG2A,CD45_2,X_centroid,Y_centroid,Area,MajorAxisLength,MinorAxisLength,Eccentricity,Solidity,Extent,Orientation,Sample,Condition,Replicate,imageid,phenotype,Delete,TDA
18790,21461,9576.13131313131,148.585858585859,67.5454545454546,599.090909090909,21.1414141414141,2320.31818181818,395.010101010101,188.656565656566,946.782828282828,3435.97474747475,370.883838383838,1522.82828282828,958.227272727273,2518.57070707071,366.90404040404,127.090909090909,937.393939393939,2336.05050505051,924.424242424242,387.10101010101,967.166666666667,2127.34343434343,714.641414141414,1205.08080808081,578.277777777778,1075.81313131313,265.782828282828,113.393939393939,1000.73232323232,410.691919191919,13520.5858585859,9553.4797979798,198,18.0166827253318,14.0490453975196,0.62605387223047,0.970588235294118,0.776470588235294,1.03605270527135,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
18820,21495,21046.7510373444,225.04979253112,71.8713692946058,608.410788381743,73.5892116182573,5479.19917012448,711.54356846473,235.792531120332,985.734439834025,8677.24481327801,583.98755186722,160.402489626556,946.946058091286,7410.29045643154,429.98755186722,147.92531120332,3297.92116182573,5637.95435684647,680.634854771784,419.804979253112,984.842323651452,6109.75933609959,317.385892116183,4262.04564315353,1657.52282157676,1964.48962655602,337.788381742739,134.697095435685,1031.99170124481,422.809128630705,14751.5892116183,8853.40663900415,241,19.3674339842936,15.9138244596889,0.569949748236544,0.948818897637795,0.743827160493827,-0.842235765456212,FAHNSCC_15,HN,1,FAHNSCC_15,effector CD8+ T cells,,carcinoma_in_situ_FAHNSCC_15_2
18840,21516,25019.6633663366,484.361386138614,146.678217821782,610.589108910891,141.678217821782,5401.84653465347,685.693069306931,253.69801980198,951.589108910891,8358.82673267327,558.673267326733,228.30198019802,968.559405940594,7013.82673267327,413.475247524753,188.613861386139,1004.37623762376,4943.12871287129,784.0,442.648514851485,969.980198019802,4470.70792079208,385.608910891089,795.282178217822,1930.11881188119,2275.89603960396,394.113861386139,155.871287128713,1009.52475247525,432.70297029703,14543.3663366337,8239.08910891089,202,20.3052943631587,12.7735393782724,0.777345156021988,0.94392523364486,0.759398496240602,-0.295612918028952,FAHNSCC_15,HN,1,FAHNSCC_15,endothelial cells,,carcinoma_in_situ_FAHNSCC_15_2
18881,21566,6171.24553571429,92.7633928571429,57.71875,602.290178571429,18.1517857142857,1584.66071428571,376.5,179.790178571429,951.147321428571,2547.84821428571,381.995535714286,924.209821428571,953.169642857143,2150.98660714286,373.397321428571,121.321428571429,986.723214285714,2039.78571428571,1230.95089285714,377.96875,955.745535714286,1814.66964285714,537.540178571429,2492.80803571429,577.6875,1076.3125,289.446428571429,116.919642857143,1015.42857142857,411.535714285714,13683.5223214286,9208.86160714286,224,17.5305224935206,16.2834910914268,0.370418096750894,0.96551724137931,0.777777777777778,0.234076178623635,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
18908,21600,23607.6342412451,238.918287937743,76.1828793774319,603.747081712062,164.906614785992,5744.85992217899,985.937743190661,227.961089494163,963.571984435798,8022.9766536965,644.817120622568,179.785992217899,964.443579766537,6505.80155642023,585.653696498055,384.673151750973,1119.61478599222,5108.05836575876,653.964980544747,407.447470817121,972.941634241245,4830.16342412451,291.210116731518,3829.05836575876,1118.50194552529,1974.75097276265,370.536964980545,258.891050583658,1035.8093385214,422.132295719844,13770.1439688716,9657.04280155642,257,19.930018069691,16.4529033010575,0.564352696259409,0.962546816479401,0.751461988304094,-0.799953158806381,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
18950,21646,23674.6821705426,261.895348837209,100.581395348837,616.550387596899,61.8023255813954,5603.7015503876,766.984496124031,239.31007751938,961.294573643411,7765.86821705426,618.22480620155,156.426356589147,969.817829457364,6088.41472868217,443.174418604651,231.317829457364,1212.65503875969,3634.01937984496,650.186046511628,411.527131782946,966.802325581395,3050.47286821705,312.077519379845,7000.40310077519,3871.59689922481,987.007751937984,364.313953488372,131.616279069767,1059.05813953488,418.720930232558,14828.3217054264,8959.37984496124,258,20.4943139734877,16.0276912434555,0.623208771934282,0.969924812030075,0.80625,-1.30727918753389,FAHNSCC_15,HN,1,FAHNSCC_15,endothelial cells,,carcinoma_in_situ_FAHNSCC_15_2
18958,21656,7833.95592286501,264.407713498623,99.7823691460055,611.388429752066,21.4683195592287,1812.89531680441,494.914600550964,197.99173553719,946.225895316804,3063.21763085399,404.944903581267,3309.04683195592,943.380165289256,2593.93663911846,379.027548209366,127.011019283747,912.052341597796,2523.42148760331,654.429752066116,398.31129476584,947.162534435262,2244.35537190083,304.30303030303,1089.53168044077,577.763085399449,1477.92561983471,369.358126721763,130.473829201102,998.933884297521,418.407713498623,13393.8319559229,8968.53168044077,363,24.1370169191093,19.1838977869635,0.606882481306703,0.968,0.785714285714286,0.622117975417994,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
18986,21691,7448.73170731707,193.921951219512,78.5024390243902,597.534146341463,19.9951219512195,1827.86585365854,432.331707317073,250.012195121951,951.382926829268,2787.40243902439,365.8,1158.41463414634,1001.57073170732,2213.40243902439,351.078048780488,142.624390243902,1076.67317073171,1675.62682926829,1047.24146341463,381.187804878049,1023.93658536585,1259.88048780488,285.1,1982.54146341463,579.912195121951,754.156097560976,244.485365853659,106.714634146341,973.982926829268,409.673170731707,14083.443902439,8910.63414634146,410,25.6421769704362,20.3686511285126,0.607471169175996,0.960187353629976,0.745454545454546,0.527573604042675,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
18987,21692,11166.698630137,175.671232876712,70.8835616438356,610.643835616438,203.58904109589,2667.58904109589,2660.42465753425,209.479452054795,956.417808219178,4134.61643835616,653.506849315069,581.109589041096,955.075342465754,3068.7602739726,604.36301369863,1916.90410958904,1000.34931506849,1797.65753424658,1334.2397260274,404.116438356164,978.835616438356,1245.44520547945,352.047945205479,4090.6095890411,680.452054794521,1032.65753424658,351.623287671233,443.993150684932,1008.2397260274,418.732876712329,13841.7739726027,8480.58904109589,146,16.9560510401651,11.0360609480316,0.759195470300295,0.941935483870968,0.780748663101604,-0.0820817474710571,FAHNSCC_15,HN,1,FAHNSCC_15,dendritic cells,,carcinoma_in_situ_FAHNSCC_15_2
19010,21716,19677.1126760563,375.417840375587,119.788732394366,612.483568075117,110.985915492958,5571.21126760563,744.610328638498,248.183098591549,980.422535211268,8623.41784037559,606.455399061033,206.863849765258,966.530516431925,6516.38497652582,566.647887323944,165.591549295775,1115.76995305164,5858.1455399061,726.765258215963,421.370892018779,962.037558685446,5783.32394366197,314.305164319249,6862.70892018779,1324.39436619718,2743.08920187793,486.694835680751,151.291079812207,1083.37558685446,436.131455399061,13612.1737089202,9722.04225352113,213,19.7696782571105,13.764300598411,0.717815949073677,0.955156950672646,0.739583333333333,-1.07244748773561,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
19044,21751,7306.84615384615,299.111111111111,117.094017094017,616.346153846154,640.944444444445,1797.06837606838,664.794871794872,200.846153846154,961.07264957265,2902.46581196581,631.794871794872,156.576923076923,944.504273504274,2619.15811965812,513.055555555556,425.153846153846,1111.60256410256,2061.48290598291,642.282051282051,473.773504273504,942.029914529914,1684.40170940171,362.094017094017,4699.70085470086,648.538461538462,1094.53846153846,319.465811965812,169.961538461538,1023.48717948718,418.824786324786,14762.2735042735,8576.82905982906,234,19.6116977831758,15.2306703149641,0.629979805812608,0.975,0.821052631578947,0.308558128509243,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
19049,21758,9957.56281407035,171.346733668342,68.8291457286432,597.185929648241,127.507537688442,2391.56281407035,740.557788944724,190.56783919598,973.874371859296,3843.69346733668,483.291457286432,148.005025125628,947.095477386935,3370.51256281407,487.050251256281,205.201005025126,1204.5175879397,2668.26633165829,590.05527638191,399.060301507538,978.678391959799,2424.3216080402,3540.27638190955,5031.50251256281,838.110552763819,1158.35175879397,328.552763819096,129.261306532663,1028.26633165829,415.874371859297,14468.7236180905,8926.04522613065,199,16.8353086101191,15.0663817207963,0.446211447069186,0.966019417475728,0.780392156862745,1.39556486008188,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
19056,21766,10892.2631578947,123.830409356725,80.374269005848,601.005847953216,228.473684210526,2398.19298245614,451.912280701754,188.497076023392,949.0,3591.05847953216,415.426900584795,178.573099415205,941.368421052632,2187.92397660819,339.169590643275,123.578947368421,1001.11111111111,1565.26315789474,567.222222222222,386.286549707602,947.099415204678,1070.30994152047,287.631578947368,1316.98245614035,661.812865497076,800.672514619883,278.304093567251,119.245614035088,988.233918128655,409.964912280702,14575.3684210526,8641.59064327485,171,17.3965434194019,12.6811457927508,0.684570891577454,0.93956043956044,0.7125,0.73333267397449,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
19058,21768,13917.2383900929,273.922600619195,86.3931888544892,600.170278637771,56.6315789473684,3221.33436532508,2491.18885448916,237.244582043344,964.0,4849.5479876161,548.321981424149,899.05572755418,963.808049535604,4198.47368421053,607.882352941177,320.095975232198,1024.14241486068,3058.47058823529,1915.35294117647,420.315789473684,984.783281733746,2616.69040247678,2448.92879256966,4219.41795665635,581.219814241486,1475.04953560372,365.402476780186,169.541795665635,1014.20743034056,424.919504643963,14425.1795665635,8178.75232198142,323,21.9367981712703,18.8421230013578,0.512096917529661,0.95,0.734090909090909,1.51795635817812,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
19073,21784,38571.1481481482,544.268518518519,146.657407407407,618.115740740741,303.597222222222,8704.4212962963,1003.43055555556,259.976851851852,969.99537037037,12361.625,655.523148148148,187.638888888889,981.324074074074,10007.787037037,515.634259259259,189.865740740741,1131.33333333333,6502.01388888889,684.458333333333,405.078703703704,978.189814814815,6450.84722222222,310.805555555556,6210.26388888889,1694.48148148148,1526.43518518519,326.287037037037,124.393518518519,1029.18518518519,419.532407407407,14331.7407407407,9124.66666666667,216,17.6627827639919,15.7146638276434,0.456536138583611,0.947368421052632,0.747404844290658,-1.12651141496554,FAHNSCC_15,HN,1,FAHNSCC_15,endothelial cells,,carcinoma_in_situ_FAHNSCC_15_2
19159,21878,8324.2204234122,299.183063511831,91.7696139476961,597.905354919054,16.6301369863014,2051.34744707347,484.86301369863,215.47696139477,955.570361145704,3196.86176836862,409.780821917808,1296.45454545455,967.810709838107,2212.45703611457,384.32503113325,170.932752179328,1038.7795765878,1908.71481942715,853.134495641345,389.637608966376,1009.90410958904,1452.84184308842,259.052303860523,2022.09339975093,578.168119551681,859.244084682441,294.150684931507,114.257783312578,995.749688667497,411.821917808219,13233.900373599,9376.82689912827,803,41.483428187271,24.8205772225821,0.801253423474857,0.966305655836342,0.716964285714286,-0.390944231179499,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
19182,21902,23211.4784313726,681.580392156863,141.658823529412,624.596078431373,596.658823529412,5482.70980392157,1644.96078431373,233.572549019608,1177.52549019608,7310.6431372549,692.011764705882,188.23137254902,961.713725490196,4789.90588235294,722.227450980392,1168.75294117647,1199.91764705882,3337.33725490196,614.160784313726,402.576470588235,1000.99607843137,2794.80392156863,313.239215686275,3143.45882352941,887.717647058824,1124.01960784314,332.898039215686,182.635294117647,1041.57254901961,416.207843137255,13696.2666666667,9771.54509803922,255,20.4760142932469,15.8918455457141,0.630585160458767,0.958646616541353,0.758928571428571,-1.39398435189722,FAHNSCC_15,HN,1,FAHNSCC_15,CD4+ T cells,,carcinoma_in_situ_FAHNSCC_15_2
19210,21937,5317.56946826758,115.341337907376,63.8627787307033,600.572898799314,30.5591766723842,1338.6140651801,395.989708404803,185.042881646655,948.67409948542,2266.84562607204,369.682675814751,1695.90222984563,952.06346483705,2013.78730703259,375.269296740995,118.994854202401,1049.43053173242,1664.33619210978,1545.76500857633,379.862778730703,958.277873070326,1434.41852487136,311.382504288165,2438.09433962264,577.826758147513,1020.6295025729,284.500857632933,117.989708404803,999.485420240137,411.27615780446,14260.730703259,8877.24528301887,583,35.8499554232669,21.3753302320601,0.802803076372999,0.947967479674797,0.648498331479422,-0.872492991189436,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
19216,21944,13376.0554414784,131.570841889117,78.652977412731,614.960985626283,252.453798767967,3579.86447638604,524.542094455852,196.223819301848,955.858316221766,5518.45790554415,397.58521560575,191.919917864476,961.841889117043,4488.1273100616,393.7659137577,219.620123203285,1130.20739219713,3713.21971252567,590.051334702259,383.29363449692,957.946611909651,3180.2977412731,374.817248459959,1222.0841889117,871.887063655031,1475.59958932238,312.010266940452,142.047227926078,1008.29568788501,414.063655030801,13936.1396303901,8827.68993839836,487,31.0836020656741,20.4654408324539,0.752668291642284,0.966269841269841,0.737878787878788,1.13053514070845,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
19228,21958,17041.8414096916,317.273127753304,105.295154185022,614.484581497797,496.264317180617,4168.3436123348,565.735682819383,215.471365638767,1014.96475770925,6567.72246696035,498.84140969163,267.180616740088,944.550660792952,5516.09251101322,470.471365638767,197.20704845815,925.308370044053,4171.47577092511,740.722466960352,413.453744493392,961.233480176211,3603.33039647577,362.114537444934,2030.26431718062,584.762114537445,1517.08810572687,302.004405286344,134.687224669604,994.171806167401,420.312775330397,14433.7488986784,8326.91189427313,227,21.7047123169924,13.3413903199337,0.788778817718073,0.93801652892562,0.628808864265928,0.77823760297746,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
19236,21967,29509.7554744526,498.302919708029,137.295620437956,615.642335766423,210.452554744526,8011.52919708029,878.233576642336,261.682481751825,974.875912408759,11554.2189781022,696.478102189781,187.602189781022,964.868613138686,8862.58759124088,672.051094890511,265.817518248175,1205.76277372263,7198.77737226277,805.284671532847,470.087591240876,969.197080291971,6973.36496350365,383.821167883212,3870.69343065693,1546.78832116788,2576.88686131387,392.423357664234,169.116788321168,1048.72627737226,430.01094890511,14679.1423357664,8567.54379562044,274,20.9338887868372,16.7188411564016,0.601796372222133,0.951388888888889,0.721052631578947,0.581770384418654,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
19244,21975,10854.7921348315,135.398876404494,74.2612359550562,601.247191011236,13.1516853932584,2396.07303370787,459.88202247191,212.609550561798,954.575842696629,3775.20505617978,408.320224719101,2546.54494382023,1008.35393258427,3157.16292134831,365.918539325843,135.38202247191,951.660112359551,2449.49157303371,1624.04775280899,409.078651685393,1007.03651685393,2131.08988764045,3799.97471910112,2782.46348314607,572.820224719101,1302.19943820225,315.320224719101,119.457865168539,1005.22752808989,419.244382022472,14267.6123595506,8227.63202247191,356,25.3462368000525,17.950236821675,0.706010606329532,0.967391304347826,0.735537190082645,-0.849979132721239,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
19295,22031,10264.5084507042,172.166197183099,88.5521126760563,609.187323943662,19.6507042253521,2515.95492957747,501.881690140845,214.225352112676,955.954929577465,4099.2,476.6,2012.10985915493,1148.93521126761,3096.97464788732,415.581690140845,137.519718309859,1022.34929577465,2229.80845070423,1243.46197183099,391.297183098592,1020.85211267606,1819.27183098592,1065.53661971831,3887.78732394366,579.512676056338,1038.34225352113,299.402816901408,120.066197183099,1029.10845070423,412.669014084507,14158.4788732394,8562.91690140845,710,39.7129341466062,22.8635670620571,0.817646268245557,0.96862210095498,0.673624288425047,-0.726669886293567,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
19307,22045,7872.52121212121,187.272727272727,78.3757575757576,598.709090909091,113.157575757576,1957.48484848485,401.969696969697,171.266666666667,942.860606060606,2986.22424242424,372.10303030303,146.921212121212,946.254545454546,2292.13333333333,324.636363636364,365.715151515152,948.89696969697,2195.56363636364,473.387878787879,378.466666666667,1001.48484848485,1807.14545454545,213.242424242424,557.672727272727,621.515151515152,958.533333333333,288.0,129.781818181818,989.315151515152,410.412121212121,14335.2,9551.19393939394,165,15.5572351504438,13.5531623769151,0.490962583783111,0.953757225433526,0.785714285714286,-0.491723753920545,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
19308,22046,13009.8428571429,200.357142857143,84.3761904761905,605.233333333333,159.704761904762,2910.81428571429,731.685714285714,188.947619047619,953.052380952381,4727.99047619048,397.995238095238,210.92380952381,944.057142857143,4453.04761904762,458.052380952381,139.738095238095,936.904761904762,3848.8380952381,566.571428571429,378.409523809524,942.790476190476,3939.70952380952,335.633333333333,743.504761904762,586.428571428571,2309.07619047619,306.695238095238,123.995238095238,984.090476190476,423.252380952381,14161.4476190476,8998.50476190476,210,20.3631679957157,13.2205461470177,0.76058515923868,0.963302752293578,0.807692307692308,1.53310547348716,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
19372,22121,5926.29666666667,299.03,98.59,599.853333333333,9.83,1242.67333333333,475.956666666667,247.21,959.62,1977.75,429.146666666667,4284.13666666667,974.776666666667,1597.11666666667,449.296666666667,138.08,1074.74333333333,1169.01666666667,3441.64666666667,408.713333333333,1008.9,745.306666666667,3615.92333333333,2755.51333333333,565.45,736.166666666667,267.9,109.986666666667,993.046666666667,411.65,13517.53,8262.21333333333,300,20.2173265322127,18.9134113821941,0.353313277960197,0.961538461538462,0.789473684210526,1.02811625377856,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
19447,22208,36032.341991342,461.926406926407,122.87012987013,610.515151515152,222.324675324675,9092.0,1039.06493506494,276.852813852814,980.445887445888,13043.6147186147,709.21645021645,168.670995670996,957.640692640693,10172.3852813853,508.324675324675,182.558441558442,1253.46753246753,7039.57142857143,745.718614718615,419.571428571429,986.164502164502,7100.68398268398,345.926406926407,5093.31601731602,1827.62770562771,1750.92640692641,358.796536796537,136.78354978355,1049.1038961039,424.125541125541,14583.8831168831,9057.93506493506,231,19.664081546521,15.0064549270269,0.646232728960333,0.970588235294118,0.810526315789474,-1.21244405248405,FAHNSCC_15,HN,1,FAHNSCC_15,endothelial cells,,carcinoma_in_situ_FAHNSCC_15_2
19459,22222,11519.575,215.40625,72.43125,599.16875,138.41875,2565.05625,612.8125,201.41875,960.8,4198.9875,465.28125,154.10625,945.7375,4137.7,418.35,129.93125,1100.525,3275.875,562.075,387.63125,986.00625,3551.08125,279.96875,8046.91875,865.5,1538.23125,329.9,124.26875,1022.43125,411.4625,14317.0625,9163.9375,160,15.3242557665826,13.2831541886843,0.498645824967112,0.958083832335329,0.761904761904762,0.410413568615987,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
19480,22246,10243.3947990544,122.482269503546,73.0591016548463,603.555555555556,23.033096926714,2525.98345153664,445.127659574468,215.58865248227,951.886524822695,3834.61938534279,382.222222222222,715.137115839244,1051.90307328605,2717.66903073286,365.080378250591,153.141843971631,1046.43026004728,2174.02836879433,835.628841607565,382.860520094563,1045.71158392435,1956.72576832151,362.054373522459,2590.10165484634,583.177304964539,955.066193853428,284.531914893617,118.439716312057,989.106382978723,411.862884160757,14154.9527186761,9222.45862884161,423,31.7658269633775,16.9581338492643,0.84558024735365,0.959183673469388,0.742105263157895,-0.324081986190502,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
19481,22247,16384.4507772021,385.19689119171,113.098445595855,605.487046632124,287.367875647668,3831.68911917098,7861.68393782384,206.917098445596,948.60103626943,5491.88082901554,618.80829015544,177.59067357513,940.238341968912,3399.25388601036,557.487046632124,1125.06735751295,1042.46113989637,2748.72020725389,564.860103626943,386.943005181347,993.19689119171,2021.48704663212,269.067357512953,1857.04663212435,632.927461139896,1003.95336787565,290.155440414508,328.155440414508,982.378238341969,411.80310880829,14263.6476683938,8999.44559585492,193,16.9187637466737,14.5819680576671,0.507109874166604,0.955445544554455,0.804166666666667,0.368386256142126,FAHNSCC_15,HN,1,FAHNSCC_15,M1/M0 macrophages,,carcinoma_in_situ_FAHNSCC_15_2
19508,22277,12244.9094827586,162.495689655172,74.1573275862069,597.245689655172,16.9331896551724,3103.3125,470.049568965517,240.689655172414,943.023706896552,4516.03879310345,379.907327586207,878.581896551724,1180.23275862069,3280.28879310345,363.534482758621,142.806034482759,1030.5,2895.83405172414,1143.48922413793,393.495689655173,1011.21120689655,2332.99784482759,1321.375,1716.16810344828,575.060344827586,1123.71336206897,291.25,117.181034482759,1001.54525862069,412.8125,13193.1681034483,8911.07327586207,464,34.6412908863142,17.1442606842612,0.868945235967822,0.958677685950413,0.758169934640523,-1.44197341229192,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
19610,22396,16363.3297297297,284.724324324324,105.821621621622,610.178378378378,523.789189189189,4234.65405405405,1073.97297297297,208.016216216216,950.805405405405,5888.61621621622,507.108108108108,164.497297297297,945.832432432432,4962.85945945946,494.432432432433,390.45945945946,991.567567567568,3958.23243243243,559.794594594595,399.12972972973,952.064864864865,4208.56756756757,278.243243243243,789.340540540541,629.221621621622,1459.67027027027,333.675675675676,144.864864864865,1016.24324324324,417.481081081081,13802.8486486486,9706.13513513514,185,18.2587176695298,13.0418656262541,0.699858436180987,0.958549222797927,0.734126984126984,-1.28024596232461,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
19619,22408,10654.54,156.811428571429,69.8171428571429,598.954285714286,17.5057142857143,2676.03142857143,526.191428571429,220.88,952.762857142857,3863.23142857143,399.405714285714,1444.02285714286,1032.32571428571,2847.57142857143,352.657142857143,124.554285714286,1054.11428571429,2510.56857142857,1179.24,398.208571428571,992.377142857143,2175.83142857143,525.354285714286,3361.53142857143,575.297142857143,1168.95428571429,303.902857142857,121.205714285714,1003.45142857143,415.951428571429,13349.4485714286,8712.85714285714,350,24.282673670166,18.3986038800326,0.652621097545131,0.964187327823691,0.810185185185185,-0.0175822672247826,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
19639,22430,7038.50980392157,105.407843137255,69.5529411764706,621.682352941176,138.047058823529,1898.91764705882,442.223529411765,183.752941176471,954.490196078431,3090.8,425.380392156863,161.796078431373,948.611764705882,2688.76470588235,414.929411764706,119.419607843137,1079.20784313726,2010.94901960784,510.160784313726,377.572549019608,956.933333333333,1741.86274509804,236.972549019608,2267.0862745098,1648.38823529412,900.694117647059,276.376470588235,213.164705882353,1010.70588235294,409.501960784314,14483.937254902,9075.2705882353,255,19.5838499316885,16.5869990922112,0.531635340156657,0.96958174904943,0.789473684210526,1.23140870980378,FAHNSCC_15,HN,1,FAHNSCC_15,endothelial cells,,carcinoma_in_situ_FAHNSCC_15_2
19733,22541,7421.74364896074,133.879907621247,79.1385681293303,604.113163972286,24.2309468822171,2017.07390300231,509.646651270208,186.817551963049,947.304849884527,3142.06466512702,382.655889145497,1491.1662817552,996.882217090069,2226.75519630485,357.612009237875,124.103926096998,984.399538106236,2205.64203233256,949.247113163972,382.367205542725,954.882217090069,1951.9792147806,2604.84064665127,1991.25173210162,581.284064665127,1102.43418013857,285.4896073903,122.256351039261,1012.63741339492,412.362586605081,13436.7967667437,9414.7713625866,433,31.5511140171556,17.5006410548333,0.832066523183993,0.964365256124722,0.795955882352941,1.54779380250486,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
19764,22574,10234.8137254902,268.622549019608,518.671568627451,602.588235294118,443.627450980392,2578.66666666667,1440.75980392157,168.421568627451,983.117647058824,3742.56862745098,731.122549019608,363.137254901961,959.485294117647,2651.84803921569,536.088235294118,1489.83823529412,1072.63725490196,2102.6568627451,592.294117647059,378.235294117647,964.338235294118,1485.47549019608,298.676470588235,2086.67647058824,647.25,716.401960784314,232.279411764706,176.264705882353,981.96568627451,406.205882352941,14100.818627451,8677.92156862745,204,17.5254362234904,14.8640575826894,0.529769043521903,0.953271028037383,0.75,0.805213076432394,FAHNSCC_15,HN,1,FAHNSCC_15,other APCs,,carcinoma_in_situ_FAHNSCC_15_2
19788,22602,9123.98382749326,131.617250673854,71.188679245283,603.091644204852,131.633423180593,2233.79784366577,457.522911051213,186.614555256065,951.385444743935,3411.67924528302,408.126684636119,166.760107816712,944.32884097035,2424.75741239892,404.196765498652,145.819407008086,981.587601078167,1819.56334231806,544.530997304582,383.423180592992,957.380053908356,1337.76819407008,240.118598382749,747.657681940701,1468.2102425876,803.272237196765,291.056603773585,145.401617250674,1027.14555256065,409.956873315364,13710.2021563342,9479.28032345014,371,26.94233751376,17.5516128275131,0.758690707199385,0.966145833333333,0.736111111111111,0.584380732483845,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
19824,22642,11764.8671497585,158.082125603865,73.6690821256039,599.473429951691,35.5772946859903,2787.92028985507,682.555555555556,229.057971014493,949.074879227053,4315.23913043478,452.821256038647,724.190821256039,966.946859903382,3236.5652173913,371.652173913044,158.828502415459,1072.54830917874,2380.09178743961,1489.64975845411,388.434782608696,1004.81642512077,2080.09903381643,744.405797101449,4047.45410628019,576.816425120773,1009.79468599034,282.19806763285,131.504830917874,996.724637681159,411.666666666667,14404.8550724638,8811.21256038647,414,29.0140721852222,18.2358145018886,0.777796491227927,0.94954128440367,0.726315789473684,0.014326002667779,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
