Unnamed: 0,CellID,Hoechst_1,CD4,FOXP3,PD-L1,Vimentin,Hoechst_2,IBA1,SOX2,PD-1,Hoechst_3,CD163,PAN-CK,gH2AX,Hoechst_4,TIM3,CD11c,CD8a,Hoechst_5,E-cadherin,CD66b,CD20,Hoechst_6,Ki67,p-S6,CD31,Hoechst_7,CD45RO,HLA-DBP1,NKG2A,CD45_2,X_centroid,Y_centroid,Area,MajorAxisLength,MinorAxisLength,Eccentricity,Solidity,Extent,Orientation,Sample,Condition,Replicate,imageid,phenotype,Delete,TDA
19885,22714,11837.656964657,131.299376299376,77.6361746361746,597.54261954262,19.0519750519751,2967.14553014553,452.139293139293,244.182952182952,950.505197505198,4362.78794178794,396.841995841996,937.232848232848,1119.40748440748,3152.29106029106,398.908523908524,161.422037422037,1061.11226611227,2249.39501039501,997.033264033264,397.835758835759,1056.4261954262,1690.61538461538,2919.81288981289,1512.76923076923,577.324324324324,955.573804573804,295.644490644491,119.234927234927,1003.43035343035,411.711018711019,13105.9958419958,9029.24948024948,481,31.5869830557135,19.4284832834573,0.788465651391431,0.950592885375494,0.7515625,0.0681306700423444,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
19897,22728,8522.99052132701,177.296208530806,84.4383886255924,601.722748815166,16.5189573459716,1835.68009478673,492.007109004739,248.210900473934,955.869668246446,2873.67772511848,441.277251184834,1507.62085308057,1141.45971563981,2395.01895734597,398.900473933649,154.748815165877,1022.82464454976,1627.12085308057,1717.84834123223,408.784360189574,985.457345971564,1149.9644549763,4150.75829383886,4612.29620853081,574.725118483412,866.28672985782,302.727488151659,117.315165876777,1002.38625592417,415.537914691943,14307.5876777251,8248.70616113744,422,25.2494666358612,21.4231299618294,0.529261572949687,0.965675057208238,0.764492753623188,-0.509730918037594,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
19929,22763,8144.16666666667,144.139705882353,80.7107843137255,604.232843137255,9.56372549019608,1955.00245098039,504.835784313726,239.448529411765,950.022058823529,3167.85784313726,388.546568627451,1449.26470588235,1001.69852941176,2489.09803921569,362.436274509804,159.933823529412,974.205882352941,2076.01470588235,788.352941176471,410.497549019608,985.563725490196,1743.31862745098,343.919117647059,1785.92892156863,572.580882352941,1204.72549019608,333.230392156863,123.406862745098,991.080882352941,419.333333333333,14164.987745098,8373.74754901961,408,32.0060754380869,16.3970588208204,0.858800105687667,0.951048951048951,0.692699490662139,0.303692578743808,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
20103,22964,40528.9363449692,491.872689938398,143.439425051335,612.624229979466,17.1190965092402,9918.54825462012,833.131416837782,273.127310061602,961.418891170431,15140.6878850103,675.716632443532,811.238193018481,1090.11088295688,11517.2176591376,514.921971252567,200.921971252567,991.490759753594,6989.67761806982,1668.34907597536,425.242299794661,975.137577002053,5971.22176591376,449.273100616017,1764.20739219713,583.535934291581,2239.18480492813,418.724845995893,137.657084188912,1017.68583162218,427.689938398357,14285.7515400411,8638.71252566735,487,32.1672117510048,19.7280154328389,0.789853326995735,0.945631067961165,0.670798898071625,0.222742286075664,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
20118,22981,9317.8275862069,213.610344827586,109.506896551724,603.231034482759,365.872413793104,2209.81724137931,427.106896551724,175.365517241379,947.620689655172,3475.80689655172,405.806896551724,159.689655172414,945.741379310345,2401.90344827586,330.075862068966,173.568965517241,979.737931034483,1912.80689655172,501.355172413793,447.872413793104,964.837931034483,1285.31379310345,202.662068965517,824.413793103448,686.303448275862,793.496551724138,270.78275862069,120.489655172414,998.241379310345,408.010344827586,14710.6551724138,9178.04827586207,290,20.4003964815278,18.3718648138323,0.434723235494568,0.97972972972973,0.763157894736842,-0.937203946332947,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
20140,23005,12549.9661835749,301.299516908213,94.6135265700483,604.768115942029,400.270531400966,3231.92753623188,3052.18357487923,201.666666666667,947.178743961353,5167.37198067633,788.178743961353,233.628019323672,945.695652173913,4017.20289855073,474.589371980676,491.062801932367,979.980676328503,3296.63285024155,685.48309178744,401.884057971015,984.333333333333,2628.69082125604,4214.93719806763,1534.77777777778,602.420289855073,1340.09178743961,333.415458937198,202.806763285024,1020.69082125604,415.685990338164,14047.4637681159,8451.85507246377,207,19.804311858382,13.3417469726509,0.739024183272232,0.958333333333333,0.778195488721805,-0.286003376555096,FAHNSCC_15,HN,1,FAHNSCC_15,M2 macrophages,,carcinoma_in_situ_FAHNSCC_15_2
20208,23084,7541.97747747748,133.463963963964,62.536036036036,599.529279279279,21.75,1895.7454954955,435.786036036036,261.101351351351,950.308558558558,2804.91216216216,396.18018018018,650.18018018018,1045.33558558559,1929.83333333333,381.97972972973,148.711711711712,1021.92117117117,1529.64864864865,1152.83783783784,383.177927927928,1015.71846846847,1166.20495495496,469.792792792793,1870.00675675676,578.313063063063,712.95945945946,246.898648648649,107.186936936937,996.556306306306,408.281531531532,13506.4009009009,9462.07207207207,444,27.5935050870513,20.5259151251677,0.668326981966917,0.96943231441048,0.772173913043478,-0.563800016013442,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
20251,23131,6116.58522727273,165.676136363636,81.7528409090909,598.482954545455,11.6903409090909,1406.89488636364,432.650568181818,237.051136363636,952.431818181818,2418.55113636364,417.644886363636,2022.78977272727,1061.88920454545,2081.65909090909,445.963068181818,147.045454545455,1042.85511363636,1827.97159090909,2431.52556818182,333.758522727273,1038.0625,1048.67045454545,3626.10795454546,2519.77556818182,574.071022727273,870.289772727273,296.974431818182,117.193181818182,1008.23579545455,412.215909090909,13765.2926136364,8388.36363636364,352,25.3693627147101,17.6931097538993,0.716662304888056,0.959128065395095,0.733333333333333,-1.07490676443618,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
20308,23193,10979.1035058431,191.020033388982,81.6210350584307,601.722871452421,17.2086811352254,2609.16694490818,518.091819699499,221.096828046745,955.178631051753,3990.82637729549,439.634390651085,1370.78130217028,1158.31552587646,3027.13021702838,419.375626043406,154.378964941569,1083.03338898164,2152.12353923205,1098.79131886478,396.06510851419,1033.27045075125,1729.23205342237,1455.36560934891,2050.75459098498,577.570951585977,920.674457429048,300.312186978297,117.637729549249,993.257095158598,411.823038397329,13897.2687813022,8917.10851419032,599,37.9061141582502,20.3546003607344,0.843598748924853,0.963022508038585,0.684571428571429,-0.447266173931673,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
20364,23260,17456.1726190476,381.300595238095,119.895833333333,606.666666666667,129.818452380952,4089.78869047619,652.943452380952,231.672619047619,954.565476190476,6066.53571428572,563.738095238095,441.907738095238,971.973214285714,4205.4880952381,429.815476190476,180.011904761905,1126.00892857143,2351.47321428571,634.877976190476,418.639880952381,956.672619047619,1549.99107142857,335.672619047619,8805.22916666667,2060.97916666667,894.702380952381,322.276785714286,127.714285714286,1030.93154761905,413.038690476191,14584.9077380952,8546.71726190476,336,22.4206364957255,19.1906425654377,0.517080843159528,0.96551724137931,0.803827751196172,0.0092955692509348,FAHNSCC_15,HN,1,FAHNSCC_15,endothelial cells,,carcinoma_in_situ_FAHNSCC_15_2
20367,23263,6222.64661654135,132.248120300752,67.6641604010025,599.070175438597,13.0601503759399,1403.17543859649,453.944862155389,238.438596491228,957.488721804511,2310.58395989975,436.704260651629,1156.68671679198,1001.82456140351,1820.00751879699,379.125313283208,148.18045112782,1022.98997493734,1423.28070175439,1934.22807017544,410.511278195489,978.072681704261,1048.82706766917,674.375939849624,4381.94235588972,576.689223057644,865.025062656642,295.300751879699,117.989974937343,1006.54385964912,416.629072681704,14320.3558897243,8166.37844611529,399,25.7327406561841,19.8241447935928,0.637577691095359,0.966101694915254,0.807692307692308,0.0702876037071664,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
20368,23265,17241.4394736842,185.726315789474,90.7736842105263,599.236842105263,21.4868421052632,3906.07105263158,551.86052631579,225.747368421053,953.152631578947,5513.26315789474,461.526315789474,1484.98157894737,1404.91315789474,3546.52105263158,478.436842105263,135.497368421053,1126.03947368421,1957.06315789474,1233.35,388.163157894737,1028.07368421053,1210.20526315789,3840.14210526316,2301.38157894737,575.057894736842,759.373684210526,259.226315789474,118.192105263158,999.794736842105,408.818421052632,14067.6894736842,8844.55526315789,380,29.9684449710562,16.2857892671972,0.839453682684065,0.945273631840796,0.745098039215686,-1.50826339745801,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
20409,23315,22378.7923076923,618.788461538462,328.65,627.930769230769,933.576923076923,5591.38076923077,625.884615384615,225.157692307692,1002.76923076923,7679.93076923077,517.069230769231,179.826923076923,947.942307692308,5826.27692307692,693.353846153846,166.361538461538,1066.01153846154,4108.83461538462,579.165384615385,393.611538461539,974.811538461538,3607.03076923077,247.876923076923,889.419230769231,600.530769230769,1442.13076923077,313.861538461539,127.8,996.942307692308,417.742307692308,13969.4269230769,9592.38846153846,260,22.4027216606253,15.1541726851225,0.736494642380546,0.948905109489051,0.738636363636364,1.48839436495778,FAHNSCC_15,HN,1,FAHNSCC_15,CD4+ T cells,,carcinoma_in_situ_FAHNSCC_15_2
20462,23378,25819.2997118156,926.806916426513,563.406340057637,636.204610951009,1082.33429394813,6010.39481268012,974.391930835735,220.293948126801,1067.22766570605,9627.27665706052,619.383285302594,265.438040345821,967.821325648415,6827.02017291066,747.71469740634,748.685878962536,1182.91642651297,4837.57636887608,658.723342939481,397.654178674352,994.659942363112,3546.92795389049,393.037463976945,2150.80115273775,604.541786743516,1129.03170028818,278.838616714697,135.832853025937,997.011527377522,411.556195965418,14103.2132564842,8635.00864553314,347,26.136786507448,17.0001204468028,0.759567171742339,0.958563535911602,0.688492063492064,0.94962186232781,FAHNSCC_15,HN,1,FAHNSCC_15,regulatory T cells,,carcinoma_in_situ_FAHNSCC_15_2
20483,23405,10811.8397435897,194.878205128205,79.1282051282051,601.583333333333,61.0769230769231,2752.17307692308,864.589743589744,200.717948717949,957.923076923077,4375.55128205128,483.326923076923,184.551282051282,944.410256410256,3824.79487179487,657.99358974359,358.525641025641,970.769230769231,3186.92948717949,649.538461538462,407.878205128205,950.519230769231,3081.37820512821,368.73717948718,2318.15384615385,602.980769230769,1761.02564102564,316.211538461538,169.865384615385,982.724358974359,421.532051282051,14635.1282051282,8353.27564102564,156,17.7545420955738,11.2005110888615,0.775902146558474,0.939759036144579,0.705882352941177,0.393704707444961,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
20511,23437,17783.8780487805,157.780487804878,88.3841463414634,606.451219512195,131.323170731707,4590.32317073171,565.414634146341,207.640243902439,949.768292682927,6401.18292682927,442.012195121951,166.615853658537,940.506097560976,5659.28658536585,425.65243902439,153.524390243902,1040.7256097561,5168.16463414634,573.201219512195,389.219512195122,953.451219512195,5419.35975609756,264.365853658537,2449.00609756098,921.018292682927,2904.64024390244,361.323170731707,154.060975609756,1025.42073170732,428.829268292683,14224.737804878,9287.81097560976,164,17.3159239657957,12.103187727928,0.715157969408327,0.964705882352941,0.728888888888889,-0.76267401751284,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
20561,23496,12822.2348993289,211.751677852349,80.3221476510067,601.120805369128,16.3914988814318,3063.65324384788,498.926174496644,227.892617449664,934.935123042506,4908.82326621924,397.2774049217,1402.87472035794,1055.91498881432,3354.18120805369,377.61744966443,135.995525727069,1043.93959731544,2830.35794183445,989.557046979866,405.107382550336,1041.82774049217,2390.62863534676,2143.95973154362,1046.92393736018,574.434004474273,1129.37360178971,302.31096196868,119.026845637584,1008.81655480984,413.510067114094,13209.1140939597,8579.26845637584,447,27.4736196874066,20.8574560295884,0.650879312745064,0.969631236442516,0.777391304347826,-0.719239658803381,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
20616,23559,22266.6762820513,432.948717948718,862.346153846154,603.442307692308,130.362179487179,5593.0,585.429487179487,217.419871794872,975.823717948718,8256.75,485.964743589744,828.375,967.823717948718,6294.76282051282,507.00641025641,155.339743589744,1093.73076923077,4437.85576923077,2326.77564102564,385.509615384615,968.798076923077,3341.51602564103,385.564102564103,1669.44871794872,574.647435897436,1063.69871794872,274.0,117.419871794872,999.974358974359,411.564102564103,14070.5673076923,8818.83974358974,312,25.2470478013542,15.7756904446625,0.780742520033614,0.978056426332288,0.753623188405797,1.10654428854386,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
20668,23619,18409.4083769634,292.706806282723,110.560209424084,617.157068062827,235.324607329843,4675.80104712042,614.722513089005,221.821989528796,960.20942408377,7304.30890052356,514.879581151832,166.434554973822,949.952879581152,5382.74869109948,488.570680628272,170.293193717278,1107.15183246073,4342.21989528796,629.905759162304,417.900523560209,958.575916230366,3810.70157068063,322.502617801047,1139.0890052356,2685.0,1511.20418848168,314.418848167539,203.497382198953,1011.04712041885,414.79057591623,14724.8115183246,8660.37696335079,191,19.2149942606248,12.6840205212864,0.751168460121323,0.955,0.773279352226721,-0.0162593950516023,FAHNSCC_15,HN,1,FAHNSCC_15,endothelial cells,,carcinoma_in_situ_FAHNSCC_15_2
20719,23683,26152.6551724138,341.214559386973,110.386973180077,603.475095785441,89.2988505747127,6523.33716475096,733.620689655172,229.164750957854,953.816091954023,9366.8429118774,525.459770114943,165.471264367816,950.704980842912,7460.44444444444,485.448275862069,213.191570881226,1048.90038314176,6104.60536398467,652.432950191571,397.425287356322,979.298850574713,5845.46360153257,311.337164750958,6120.80459770115,757.337164750958,2200.08429118774,382.325670498084,147.712643678161,1056.9846743295,424.655172413793,14136.2107279693,9315.59003831418,261,21.33846486065,15.6062117286826,0.681985973656575,0.949090909090909,0.776785714285714,-0.257731757698847,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
20731,23697,33574.2413793104,629.573275862069,165.862068965517,614.76724137931,221.26724137931,8461.78017241379,854.025862068966,276.077586206897,961.081896551724,12318.1982758621,634.512931034483,184.719827586207,963.978448275862,8098.62931034483,428.711206896552,159.862068965517,1035.33620689655,6566.74568965517,779.586206896552,418.01724137931,958.35775862069,5762.66379310345,358.129310344828,3607.51293103448,2018.65948275862,2403.11206896552,383.685344827586,136.698275862069,1014.31034482759,424.387931034483,14634.1724137931,8674.21551724138,232,21.5380310808956,13.7564260469948,0.769452554345973,0.935483870967742,0.789115646258503,0.0693716220992223,FAHNSCC_15,HN,1,FAHNSCC_15,endothelial cells,,carcinoma_in_situ_FAHNSCC_15_2
20753,23721,6545.16423357664,206.401459854015,83.7773722627737,605.799270072993,15.1350364963504,777.310218978102,422.5,192.43795620438,990.182481751825,2663.12043795621,376.722627737226,1730.0,984.813868613139,2107.82481751825,417.390510948905,120.63503649635,1009.67883211679,2012.09124087591,1237.94525547445,391.678832116788,954.416058394161,1660.38321167883,370.21897810219,2208.07299270073,576.255474452555,1175.09489051095,318.412408759124,119.821167883212,1008.11313868613,416.463503649635,13184.1240875912,8754.77372262774,274,20.9837127200327,16.6498274392605,0.608616764243896,0.971631205673759,0.801169590643275,-0.629620280810294,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
20781,23751,20392.1927272727,269.898181818182,97.2909090909091,609.323636363636,104.992727272727,4649.02545454546,725.476363636364,228.792727272727,976.610909090909,6272.89454545455,577.385454545455,152.472727272727,970.523636363637,5451.64727272727,432.778181818182,152.490909090909,1279.67636363636,2952.81454545455,621.687272727273,402.552727272727,972.101818181818,2470.92727272727,290.538181818182,6225.93454545455,1882.13454545455,973.843636363636,318.312727272727,123.76,1037.51636363636,416.396363636364,14663.0327272727,9041.36363636364,275,19.2010701478958,18.2486032356347,0.311045220053308,0.96830985915493,0.761772853185596,1.56961004718393,FAHNSCC_15,HN,1,FAHNSCC_15,endothelial cells,,carcinoma_in_situ_FAHNSCC_15_2
20790,23761,26158.1945392491,556.088737201365,153.982935153584,608.883959044369,178.40614334471,6029.48464163823,783.784982935154,255.167235494881,967.986348122867,8952.69965870307,660.532423208191,172.651877133106,976.409556313993,8005.01706484642,527.904436860068,173.39590443686,1321.26962457338,5493.2662116041,710.907849829352,410.559726962457,975.474402730376,5585.72696245734,331.597269624573,5698.48805460751,827.372013651877,1330.98634812287,338.945392491468,124.750853242321,1024.89419795222,414.655290102389,14313.9556313993,9126.69624573379,293,20.5993000574298,18.1639475775839,0.471670297043827,0.976666666666667,0.813888888888889,-0.133436661837183,FAHNSCC_15,HN,1,FAHNSCC_15,CD4+ T cells,,carcinoma_in_situ_FAHNSCC_15_2
20858,23840,6276.76310272537,167.553459119497,80.58071278826,604.056603773585,26.9874213836478,1572.44234800839,680.329140461216,212.488469601677,952.8071278826,2742.40880503145,485.041928721174,877.587002096436,1098.66876310273,2339.30607966457,424.360587002096,165.008385744235,1097.51572327044,1643.63522012579,1230.06708595388,405.20964360587,1001.34800838574,1207.15094339623,405.836477987421,3114.14046121593,577.834381551363,900.035639412998,304.897274633124,132.844863731656,991.190775681342,415.337526205451,13794.4402515723,8497.29140461216,477,29.6140705795217,20.5604353204276,0.719705699896105,0.967545638945233,0.736111111111111,-0.620221060951975,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
20862,23844,10925.3242424242,133.927272727273,82.9272727272727,607.990909090909,24.6787878787879,2665.78484848485,510.681818181818,191.306060606061,946.151515151515,4156.2,388.354545454546,1542.47878787879,958.815151515152,3143.83636363636,388.039393939394,173.60303030303,978.584848484848,2716.25151515152,923.687878787879,386.739393939394,971.39696969697,2332.85454545455,2390.78484848485,1479.59393939394,577.148484848485,1263.20909090909,292.3,123.4,1008.6303030303,414.79696969697,13597.6515151515,8869.5,330,22.7808739388962,18.5586111786275,0.579942290120807,0.951008645533141,0.755148741418764,1.555933087554,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
20871,23853,30730.7682539683,418.914285714286,132.488888888889,621.292063492063,242.04126984127,7709.00634920635,993.504761904762,242.907936507937,971.987301587302,10993.6984126984,670.549206349206,179.701587301587,962.87619047619,10774.8888888889,493.673015873016,201.863492063492,1214.8380952381,7021.13968253968,686.412698412698,409.993650793651,982.511111111111,7490.70793650794,344.711111111111,4977.0,1103.59047619048,2078.04126984127,364.761904761905,151.365079365079,1041.84444444444,421.415873015873,14367.6158730159,9004.69206349206,315,22.6476717305016,17.8253917993812,0.616858689053408,0.960365853658537,0.753588516746412,0.548584767132001,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
20909,23898,30266.9589041096,358.143835616438,120.797945205479,613.243150684932,288.842465753425,7395.35273972603,1276.23630136986,255.188356164384,969.770547945206,11063.6438356164,1127.30479452055,225.22602739726,965.08904109589,10129.6883561644,589.044520547945,410.469178082192,1350.40410958904,6603.50684931507,726.116438356164,418.849315068493,968.051369863014,6807.31849315069,348.904109589041,5085.5,1394.72260273973,1338.07534246575,369.914383561644,201.568493150685,1047.20547945205,418.239726027397,14386.801369863,9146.73287671233,292,21.0155632248143,17.7308031687159,0.53681702654089,0.948051948051948,0.731829573934837,-0.0550003616859345,FAHNSCC_15,HN,1,FAHNSCC_15,M2 macrophages,,carcinoma_in_situ_FAHNSCC_15_2
20946,23950,9264.44160583942,219.799270072993,96.963503649635,601.153284671533,21.6350364963504,1325.79562043796,445.251824817518,193.722627737226,925.405109489051,3723.13868613139,442.850364963504,782.795620437956,1036.36861313869,2486.37591240876,396.025547445256,156.478102189781,1010.43430656934,1820.42335766423,1165.5802919708,405.313868613139,978.945255474453,1297.67518248175,4488.39416058394,985.025547445256,569.733576642336,907.153284671533,326.029197080292,120.558394160584,1001.05474452555,413.93795620438,13082.7883211679,8656.81751824818,274,21.2138940515017,16.5769107975204,0.6240084043108,0.954703832752613,0.761111111111111,-0.741161589076824,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
20949,23954,10504.8674351585,313.187319884726,101.657060518732,605.5734870317,11.7694524495677,2272.61383285303,553.878962536023,267.760806916427,957.850144092219,3587.65706051873,478.599423631124,1128.53314121037,978.861671469741,2800.6023054755,441.827089337176,147.870317002882,978.472622478386,1984.30259365994,1567.46397694525,420.028818443804,1067.5446685879,1632.29971181556,2943.06628242075,3632.68011527378,573.35446685879,1062.44380403458,340.792507204611,127.631123919308,1014.59942363112,419.691642651297,14371.9913544669,8172.59365994236,347,27.747795883875,16.0296591665027,0.816255357173503,0.955922865013774,0.741452991452992,0.367800649262789,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
20952,23959,16906.0652173913,316.669565217391,105.673913043478,600.982608695652,19.2913043478261,4113.49130434783,573.565217391304,232.85652173913,954.165217391304,5764.52173913044,472.073913043478,1044.21304347826,1038.95217391304,4027.40434782609,440.852173913044,153.808695652174,970.117391304348,3120.4,1189.01304347826,394.813043478261,953.978260869565,2622.09565217391,9287.07826086956,3772.37391304348,581.995652173913,1181.32608695652,336.878260869565,128.560869565217,1012.06086956522,415.521739130435,14056.1043478261,9057.62173913043,230,19.1305832066508,15.6630515273632,0.574158645583649,0.954356846473029,0.756578947368421,-0.399884866433849,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
20956,23963,34013.4464285714,401.792857142857,129.982142857143,611.171428571429,229.971428571429,8034.43214285714,840.935714285714,268.096428571429,959.046428571429,11810.1928571429,672.532142857143,171.425,953.835714285714,9792.45,470.632142857143,161.992857142857,1251.92857142857,7130.31428571429,779.603571428571,415.514285714286,975.378571428571,7387.14285714286,371.910714285714,8053.23928571429,1515.17857142857,2051.91428571429,406.239285714286,142.314285714286,1049.08571428571,420.392857142857,14567.7571428571,8914.725,280,19.8910072070106,17.9863404987104,0.427014380566289,0.975609756097561,0.818713450292398,0.0406780341038333,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
20998,24009,5901.30599369085,175.460567823344,83.4384858044164,605.400630914827,23.5930599369085,1146.32176656151,465.914826498423,256.233438485804,959.211356466877,1896.2334384858,422.82334384858,1297.47318611987,1033.1167192429,1746.72870662461,386.129337539432,150.299684542587,1002.06624605678,1292.18927444795,1740.66876971609,408.971608832808,1040.10094637224,946.255520504732,1058.91798107256,3949.11987381703,575.208201892745,851.514195583596,304.198738170347,115.671924290221,1009.67823343849,416.022082018927,14329.1829652997,8261.10725552051,317,21.7662738472758,18.5712505102471,0.521563929675867,0.963525835866261,0.794486215538847,0.180429753942019,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
21060,24085,7350.76521739131,142.067391304348,73.05,597.904347826087,19.4565217391304,1840.91739130435,494.058695652174,197.8,942.726086956522,3027.20434782609,412.04347826087,1136.80652173913,951.95652173913,2348.13695652174,395.202173913043,145.289130434783,1100.4847826087,2034.68260869565,832.486956521739,389.382608695652,979.35,1601.02391304348,830.732608695652,3726.12391304348,581.563043478261,1013.68695652174,309.828260869565,120.789130434783,1026.19130434783,409.573913043478,13805.5630434783,8728.36086956522,460,31.9122971177004,18.5532554795888,0.813630277431859,0.96234309623431,0.681481481481482,-0.707045239813379,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
21122,24152,12339.0461215933,380.148846960168,122.486373165618,614.658280922432,693.651991614256,2825.06289308176,602.530398322851,211.069182389937,963.150943396226,4509.43605870021,555.444444444445,235.547169811321,968.857442348008,3180.77568134172,392.278825995807,257.729559748428,1153.22012578616,2348.31865828092,672.995807127883,407.138364779874,983.662473794549,1701.73794549266,357.878406708595,5048.06708595388,580.614255765199,908.335429769392,288.849056603774,131.517819706499,1007.29559748428,412.459119496855,14481.2557651992,8358.94129979036,477,36.6330018300276,16.7131116399417,0.889861371305538,0.952095808383234,0.602272727272727,1.01677417604543,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
21125,24156,34064.443877551,496.561224489796,127.75,610.545918367347,105.015306122449,8918.34183673469,960.734693877551,265.454081632653,983.142857142857,12552.9285714286,693.423469387755,174.760204081633,960.362244897959,9318.82653061225,478.520408163265,173.265306122449,1294.58163265306,7343.27040816327,698.377551020408,413.102040816327,970.607142857143,7759.59183673469,346.642857142857,4167.53571428572,1991.52040816327,1896.13775510204,358.025510204082,135.459183673469,1047.39285714286,416.086734693878,14569.3265306122,9052.07653061225,196,18.8777714202689,13.3444736635719,0.707325305187044,0.95609756097561,0.777777777777778,-0.30237557607917,FAHNSCC_15,HN,1,FAHNSCC_15,endothelial cells,,carcinoma_in_situ_FAHNSCC_15_2
21161,24199,10760.5653710247,181.862190812721,76.4204946996466,600.118374558304,18.8091872791519,2534.91872791519,432.114840989399,212.681978798587,950.84628975265,3725.33745583039,388.325088339223,1639.37279151943,1052.4964664311,2884.54416961131,353.169611307421,137.482332155477,974.21554770318,2400.03886925795,712.678445229682,379.641342756184,1008.43462897527,2061.79681978799,411.180212014134,2120.33038869258,577.5,952.544169611307,268.404593639576,109.5,992.450530035336,409.825088339223,13779.3074204947,9294.08303886926,566,35.2480224113028,20.4727790755561,0.814031559302085,0.970840480274443,0.808571428571429,-0.0308000713484738,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
