Unnamed: 0,CellID,Hoechst_1,CD4,FOXP3,PD-L1,Vimentin,Hoechst_2,IBA1,SOX2,PD-1,Hoechst_3,CD163,PAN-CK,gH2AX,Hoechst_4,TIM3,CD11c,CD8a,Hoechst_5,E-cadherin,CD66b,CD20,Hoechst_6,Ki67,p-S6,CD31,Hoechst_7,CD45RO,HLA-DBP1,NKG2A,CD45_2,X_centroid,Y_centroid,Area,MajorAxisLength,MinorAxisLength,Eccentricity,Solidity,Extent,Orientation,Sample,Condition,Replicate,imageid,phenotype,Delete,TDA
21174,24212,6086.21028037383,286.593457943925,104.299065420561,603.785046728972,9.55607476635514,1417.61214953271,395.771028037383,197.490654205607,944.322429906542,2544.8691588785,379.672897196262,3404.51869158879,944.443925233645,2026.68691588785,423.420560747664,121.990654205607,968.303738317757,2156.28037383178,2262.6261682243,405.032710280374,951.121495327103,1726.1261682243,629.238317757009,1733.03738317757,579.967289719626,1265.06542056075,326.289719626168,120.943925233645,991.719626168224,415.084112149533,13393.9953271028,8412.1214953271,214,18.0662067000955,15.096943542869,0.549269215630712,0.955357142857143,0.750877192982456,-0.105468731764051,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
21207,24255,13309.3878437048,155.61505065123,64.3502170767004,600.562952243126,14.8639652677279,3525.41099855282,492.894356005789,249.684515195369,957.052098408104,5999.31548480463,442.762662807525,1171.7510853835,1181.44573082489,3635.96526772793,402.643994211288,150.978292329957,1124.79739507959,2335.0506512301,1499.3979739508,321.321273516643,1018.03907380608,2218.52821997106,9923.02460202605,2610.47612156295,575.341534008683,994.192474674385,279.410998552822,112.253256150507,997.905933429812,413.327062228654,13712.7062228654,8452.96816208394,691,37.6152724334745,23.4990124875327,0.780848857618574,0.96914446002805,0.757675438596491,0.110498645418841,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
21217,24265,10205.855450237,175.336492890995,83.4028436018957,600.21327014218,22.8104265402844,2508.25592417062,457.492890995261,219.116113744076,955.751184834123,3871.48815165877,432.855450236967,839.890995260664,985.924170616114,2671.26066350711,398.668246445498,142.341232227488,1050.05924170616,2127.98815165877,1164.22511848341,388.161137440758,973.189573459716,1618.89573459716,1370.84123222749,2428.02606635071,578.338862559242,1070.6018957346,290.196682464455,117.054502369668,1010.81516587678,411.739336492891,13462.144549763,8787.47393364929,422,30.74766587649,17.6838703357577,0.818062823200449,0.95475113122172,0.6752,-0.754606160533351,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
21233,24283,10782.2139830508,217.862288135593,94.4300847457627,614.559322033898,531.853813559322,2674.18008474576,483.258474576271,192.544491525424,968.578389830508,4244.44703389831,436.161016949153,153.148305084746,961.472457627119,3172.91101694915,477.207627118644,165.917372881356,1100.59745762712,2493.70338983051,548.684322033898,384.959745762712,951.89406779661,2092.70127118644,236.790254237288,1811.13983050847,634.262711864407,1113.65466101695,308.853813559322,138.177966101695,1014.2436440678,414.074152542373,14261.4872881356,9408.69491525424,472,33.0670108996959,18.3283505828814,0.832330920797996,0.959349593495935,0.625994694960212,-0.85376247168965,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
21239,24292,8713.23860589812,253.380697050938,87.597855227882,601.187667560322,56.911528150134,2177.35924932976,552.648793565684,174.479892761394,957.195710455764,3027.02412868633,553.769436997319,159.471849865952,1137.8418230563,2188.98123324397,355.075067024129,468.329758713137,1062.62198391421,1593.32707774799,491.064343163539,381.823056300268,984.471849865952,1112.35120643432,186.847184986595,725.042895442359,649.369973190349,622.493297587131,199.573726541555,174.721179624665,963.002680965147,407.335120643432,14215.0107238606,9641.43967828418,373,27.4710460191355,17.3515941023864,0.775268281243518,0.951530612244898,0.740079365079365,-1.36090926653039,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
21240,24293,5302.37707641196,293.960132890365,104.533222591362,606.850498338871,16.5415282392027,1114.79900332226,541.177740863787,245.6926910299,953.456810631229,1975.9950166113,476.46511627907,1749.09468438538,1017.28737541528,1757.20099667774,478.106312292359,160.054817275748,1147.72591362126,1323.1877076412,1272.85215946844,400.672757475083,951.538205980066,938.790697674419,333.06976744186,4827.51162790698,580.656146179402,950.528239202658,345.823920265781,126.09634551495,1011.91694352159,416.576411960133,13709.3289036545,8630.073089701,602,32.1059169479014,23.891332629151,0.668022462602584,0.969404186795491,0.768837803320562,0.597937713767638,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
21269,24324,6598.36887608069,134.348703170029,77.4149855907781,597.123919308357,20.6455331412104,1582.53314121037,430.832853025937,223.659942363112,950.507204610951,2535.24783861671,455.181556195965,1396.57925072046,1005.42363112392,1975.75216138329,389.896253602306,133.576368876081,1068.10662824208,1359.57060518732,1773.94812680115,385.625360230548,976.910662824208,926.994236311239,2480.03746397695,3596.57925072046,579.412103746398,825.991354466859,284.625360230548,115.798270893372,1007.82708933718,409.772334293948,14454.0951008646,8743.92219020173,347,25.6253454676637,17.282175212289,0.738350433610386,0.966573816155989,0.754347826086957,1.00099797148287,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
21295,24353,9295.29087048833,154.509554140127,59.5392781316348,594.851380042463,17.4564755838641,2081.64331210191,418.532908704883,223.649681528662,949.76008492569,3203.40127388535,373.885350318471,931.970276008492,1031.50318471338,2295.20806794055,359.214437367304,149.195329087049,1026.10403397028,1717.28237791932,905.055201698514,382.915074309979,1023.47983014862,1206.73248407643,428.3991507431,2339.87685774947,574.830148619958,711.481953290871,236.796178343949,104.687898089172,987.770700636943,408.237791932059,13740.2632696391,9139.97027600849,471,31.3793598841856,19.3945602758827,0.786125087793589,0.957317073170732,0.723502304147465,0.214075925678545,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
21306,24366,6152.19682539683,157.84126984127,73.2380952380952,601.460317460318,14.7619047619048,1646.79682539683,396.352380952381,184.863492063492,940.933333333333,2692.0253968254,374.190476190476,1853.53968253968,957.55873015873,2217.5746031746,399.060317460317,124.225396825397,984.796825396825,2385.22222222222,1094.10158730159,387.069841269841,951.72380952381,2201.4380952381,285.504761904762,1965.65079365079,579.434920634921,1494.2,321.285714285714,118.926984126984,999.542857142857,414.457142857143,13332.6952380952,9333.8,315,24.7342325266389,16.2248950621015,0.754787646077325,0.95166163141994,0.715909090909091,-0.893375478099676,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
21322,24383,15779.4406332454,490.182058047493,388.488126649077,611.189973614776,310.617414248021,3997.05277044855,799.303430079156,209.725593667546,1054.97625329815,5388.67810026385,566.78364116095,185.435356200528,956.279683377309,3459.78100263852,564.852242744063,465.604221635884,1112.59102902375,2620.62005277045,556.050131926121,392.474934036939,976.503957783641,2136.52506596306,355.308707124011,1605.46701846966,692.865435356201,921.65963060686,294.377308707124,151.387862796834,1019.62005277045,410.984168865435,13674.7968337731,9647.74406332454,379,22.4820160420277,21.4954329882245,0.292985811606996,0.957070707070707,0.716446124763705,-0.442524195553171,FAHNSCC_15,HN,1,FAHNSCC_15,Unknown,,carcinoma_in_situ_FAHNSCC_15_2
21328,24390,8025.28461538462,160.65641025641,70.7692307692308,596.341025641026,19.2102564102564,1977.29487179487,422.797435897436,194.679487179487,947.148717948718,2945.34615384615,368.941025641026,1398.21794871795,992.325641025641,2208.7,340.276923076923,127.807692307692,1022.4,1741.35384615385,957.446153846154,376.889743589744,972.202564102564,1383.99487179487,1048.35384615385,1913.49743589744,577.464102564103,876.241025641026,274.302564102564,111.838461538462,1006.88461538462,410.038461538462,14117.1897435897,8942.32307692308,390,27.3637139827253,20.4321649248124,0.665174105677624,0.821052631578947,0.619047619047619,-0.533719681653201,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
21407,24477,25370.3394495413,375.330275229358,126.25993883792,620.021406727829,343.152905198777,6455.86850152905,771.574923547401,249.415902140673,970.97247706422,9279.6880733945,684.581039755352,154.165137614679,964.308868501529,7161.72171253823,485.406727828746,160.782874617737,1450.7247706422,5641.8501529052,721.039755351682,479.125382262997,975.492354740061,5422.60244648318,337.639143730887,9837.51376146789,2080.6880733945,1494.95412844037,368.7125382263,130.691131498471,1039.2874617737,419.776758409786,14689.1070336391,9034.96330275229,327,23.1916244741371,18.0145704306151,0.629783727935869,0.967455621301775,0.782296650717703,0.429732553705778,FAHNSCC_15,HN,1,FAHNSCC_15,endothelial cells,,carcinoma_in_situ_FAHNSCC_15_2
21461,24540,18283.6318181818,282.359090909091,107.004545454545,617.8,386.586363636364,4636.59090909091,1117.95909090909,218.854545454545,948.177272727273,6577.21818181818,545.627272727273,164.572727272727,954.522727272727,3996.40909090909,381.504545454546,247.377272727273,1157.23181818182,3452.35454545455,613.809090909091,685.4,947.195454545455,2968.11363636364,476.690909090909,1303.44090909091,1374.07272727273,1229.91818181818,286.181818181818,146.204545454545,997.004545454546,413.854545454546,14741.2181818182,8620.3,220,21.819049402199,12.9158174105531,0.805973640447454,0.956521739130435,0.748299319727891,-0.249755601862852,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
21477,24559,41628.0434782609,479.324110671937,132.849802371542,621.130434782609,167.758893280632,10140.1106719368,1731.42687747036,276.818181818182,963.083003952569,13885.8023715415,984.96442687747,179.075098814229,954.098814229249,11806.1936758893,523.308300395257,351.02371541502,1187.55335968379,8197.70355731225,774.391304347826,428.446640316206,968.569169960474,8726.04347826087,362.399209486166,3744.39920948617,1037.00790513834,2506.37944664032,411.920948616601,186.778656126482,1062.30434782609,428.233201581028,14864.0948616601,8943.03162055336,253,19.2982438872203,16.7313939794817,0.498324678555362,0.940520446096654,0.700831024930748,-0.856748804846916,FAHNSCC_15,HN,1,FAHNSCC_15,M2 macrophages,,carcinoma_in_situ_FAHNSCC_15_2
21482,24565,19535.1048689139,398.865168539326,121.445692883895,612.213483146068,174.119850187266,4827.50561797753,889.936329588015,238.217228464419,963.277153558052,6682.56928838951,644.423220973783,187.752808988764,958.831460674157,5512.0074906367,537.168539325843,198.573033707865,1111.734082397,4283.28464419476,658.857677902622,412.449438202247,962.689138576779,4274.44943820225,300.76404494382,7176.08988764045,1201.40449438202,1810.57303370787,433.898876404494,146.49063670412,1078.51685393258,423.097378277154,13656.4344569288,9689.40823970038,267,19.2824402081252,17.6550106733779,0.402089343912399,0.970909090909091,0.780701754385965,0.518211965782869,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
21526,24615,3305.28404669261,169.653696498054,77.5486381322957,599.63813229572,16.2801556420233,790.560311284047,363.871595330739,175.937743190661,942.031128404669,1437.28404669261,373.43579766537,3299.79766536965,944.898832684825,1231.03112840467,400.610894941634,114.140077821012,970.661478599222,1276.64980544747,1892.61089494163,382.229571984436,964.743190661479,998.439688715953,286.07392996109,2102.17120622568,574.700389105058,848.634241245136,273.945525291829,114.591439688716,1002.54474708171,410.031128404669,13516.4319066148,9020.89883268483,257,19.3550325577302,16.9542995160052,0.48237762915449,0.951851851851852,0.755882352941176,1.30553326722523,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
21648,24753,17944.5027624309,738.555248618785,141.732044198895,619.14364640884,743.096685082873,4689.77348066298,742.60773480663,231.135359116022,1017.80662983425,6438.41712707182,549.483425414365,197.754143646409,964.859116022099,4475.85359116022,628.792817679558,168.281767955801,1307.02486187845,2892.02762430939,597.439226519337,401.146408839779,970.961325966851,2294.4364640884,292.367403314917,4880.35359116022,795.088397790055,1046.51657458564,326.370165745856,132.069060773481,1021.98895027624,414.430939226519,14369.1077348066,8948.55801104972,362,24.4272900229443,18.8743005095819,0.634804595936827,0.975741239892183,0.783549783549784,-0.701322306268729,FAHNSCC_15,HN,1,FAHNSCC_15,CD4+ T cells,,carcinoma_in_situ_FAHNSCC_15_2
21671,24779,4560.80338983051,125.44406779661,71.9016949152542,602.477966101695,28.606779661017,1111.02711864407,419.047457627119,222.189830508475,950.149152542373,1777.26779661017,382.494915254237,824.654237288136,985.179661016949,1269.39322033898,385.623728813559,141.922033898305,1016.36610169492,1112.92881355932,888.6,383.891525423729,949.410169491525,859.637288135593,361.135593220339,1775.01355932203,575.864406779661,804.484745762712,311.874576271186,116.827118644068,994.789830508475,415.125423728814,13470.3491525424,9389.30169491525,295,24.2812587953384,15.4775969413662,0.770508470025646,0.942492012779553,0.723039215686275,1.27920651489907,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
21739,24856,9417.86857142857,243.565714285714,97.3828571428572,611.131428571429,33.6571428571429,2362.89714285714,577.417142857143,212.382857142857,961.457142857143,4021.38857142857,468.36,197.52,955.777142857143,3674.77142857143,393.708571428571,220.948571428571,1093.25714285714,3054.00571428571,712.462857142857,443.148571428571,957.262857142857,2695.36571428571,350.548571428571,1150.01714285714,652.977142857143,1622.13714285714,370.731428571429,149.468571428571,1018.50857142857,426.125714285714,14572.5885714286,8301.48571428571,175,16.8460127793382,13.2083387533046,0.620680990714682,0.966850828729282,0.78125,-0.519023925724561,FAHNSCC_15,HN,1,FAHNSCC_15,Unknown,,carcinoma_in_situ_FAHNSCC_15_2
21848,24977,7878.68771929825,119.929824561404,75.8385964912281,605.143859649123,12.7157894736842,1667.57543859649,494.505263157895,261.582456140351,958.754385964912,2564.28070175439,464.098245614035,1211.3649122807,1052.15438596491,1895.34736842105,432.698245614035,144.515789473684,965.571929824561,1575.28070175439,1645.14385964912,411.150877192983,1021.08771929825,1177.68421052632,1760.41403508772,5436.59649122807,581.417543859649,914.073684210526,323.164912280702,121.217543859649,1008.63157894737,418.140350877193,14412.6631578947,8213.83157894737,285,23.853030682124,15.3862147724724,0.764146829584206,0.95,0.688405797101449,1.07142984645055,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
21905,25047,8909.71769383698,212.681908548708,93.2982107355865,596.085487077535,14.713717693837,2099.30815109344,436.0,237.250497017893,952.196819085487,3362.93638170974,392.161033797217,1396.41948310139,990.121272365805,2317.57852882704,376.984095427435,146.606361829026,1088.20874751491,1730.82902584493,1522.12723658052,396.31013916501,1039.41749502982,1212.60238568588,4666.44532803181,1380.07554671968,573.085487077535,811.58648111332,270.34393638171,111.355864811133,1010.61033797217,410.834990059642,13369.5725646123,8580.13916500994,503,29.5840090410706,21.7433667685606,0.678099343245748,0.961759082217973,0.788401253918495,1.41843622274266,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
21953,25101,4340.51612903226,391.216589861751,131.193548387097,596.082949308756,14.926267281106,1068.12442396313,475.013824884793,208.331797235023,950.207373271889,1798.99078341014,391.649769585254,3870.90783410138,971.115207373272,1354.03225806452,424.285714285714,142.207373271889,983.138248847926,1167.30414746544,1206.17050691244,395.147465437788,950.327188940092,860.493087557604,292.594470046083,3709.29493087558,572.732718894009,923.691244239631,317.52534562212,120.198156682028,1002.53917050691,410.654377880184,13444.1520737327,8914.70046082949,217,17.617719990875,15.7021299174446,0.453474743629965,0.955947136563877,0.753472222222222,-0.0487283009434343,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
21963,25111,6904.90635451505,194.28093645485,80.2809364548495,595.110367892977,8.79598662207358,1358.04682274248,441.133779264214,225.210702341137,955.685618729097,2179.09698996656,414.528428093646,3181.80267558528,970.936454849498,1716.1872909699,420.826086956522,144.732441471572,1052.44481605351,1408.78929765886,3020.59531772575,256.555183946488,988.070234113712,822.71237458194,3094.3143812709,2023.28762541806,573.311036789298,776.408026755853,267.876254180602,114.421404682274,978.541806020067,414.063545150502,13540.1371237458,8306.35451505017,299,21.4082232751911,17.8212505314896,0.554101918956246,0.955271565495208,0.74937343358396,0.47044027807336,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
22082,25254,10465.7750865052,136.074394463668,70.6453287197232,602.792387543253,22.1764705882353,2700.10726643599,462.410034602076,237.57785467128,951.916955017301,4018.09515570934,390.610726643599,717.039792387543,1062.16089965398,2961.76297577855,388.550173010381,161.107266435986,973.782006920415,2359.5830449827,842.719723183391,387.136678200692,986.240484429066,2017.00865051903,250.160899653979,2903.73010380623,579.681660899654,897.326989619377,288.626297577855,115.832179930796,996.283737024221,413.098615916955,13895.8979238754,9395.19896193772,578,35.0431904673886,21.0930950857654,0.798558590045924,0.969798657718121,0.750649350649351,-0.161145932401217,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
22084,25256,22308.8875968992,470.976744186047,137.577519379845,606.616279069767,147.12015503876,5231.26356589147,806.728682170543,243.476744186047,966.085271317829,7512.56589147287,637.0,181.356589147287,953.441860465116,5182.16279069768,590.883720930233,180.368217054264,1165.3992248062,3347.44186046512,662.240310077519,412.593023255814,968.085271317829,3225.43410852713,314.701550387597,5389.03875968992,1623.11240310078,1258.06976744186,424.414728682171,139.356589147287,1075.01937984496,420.600775193798,13750.0930232558,9747.86821705426,258,19.7432875485491,16.6790100550349,0.535091736584938,0.966292134831461,0.754385964912281,-0.786578391910413,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
22085,25257,4812.96210526316,217.522105263158,106.315789473684,599.309473684211,43.7094736842105,1081.46105263158,690.193684210526,221.522105263158,952.783157894737,1964.98315789474,448.722105263158,1514.92421052632,962.867368421053,1673.71368421053,437.762105263158,650.898947368421,1034.17684210526,1282.59789473684,1013.51157894737,393.892631578947,951.945263157895,968.107368421053,401.077894736842,2315.76421052632,573.206315789474,907.351578947368,320.705263157895,144.532631578947,987.795789473684,414.981052631579,13890.3705263158,8620.54947368421,475,27.9970183015808,21.7641571466495,0.629038548280474,0.957661290322581,0.764895330112721,0.279844651121887,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
22119,25294,29491.7083333333,513.587121212121,164.893939393939,617.719696969697,446.295454545455,7544.6553030303,945.882575757576,269.435606060606,998.265151515152,11224.4431818182,679.905303030303,187.333333333333,957.015151515152,8709.66666666667,597.875,181.75,5112.22348484849,5896.92803030303,763.674242424242,410.363636363636,959.518939393939,5565.96212121212,336.473484848485,5582.7196969697,1125.39015151515,1788.47348484848,351.715909090909,139.772727272727,1042.96212121212,422.045454545455,14617.6931818182,8789.76136363636,264,22.8324879863798,14.8493286455094,0.759626447598123,0.946236559139785,0.75,-0.314803294312649,FAHNSCC_15,HN,1,FAHNSCC_15,effector CD8+ T cells,,carcinoma_in_situ_FAHNSCC_15_2
22125,25301,6063.76570680628,147.505235602094,76.5039267015707,602.526178010471,8.97120418848168,1358.96727748691,445.920157068063,219.09554973822,957.948952879581,2256.28795811518,411.175392670157,1881.03272251309,1123.38612565445,1825.62565445026,377.663612565445,142.791884816754,1036.99476439791,1411.89659685864,2141.18193717277,408.591623036649,1018.08507853403,985.937172774869,9821.43455497383,1763.5942408377,575.202879581152,821.171465968586,285.05890052356,114.797120418848,997.979057591623,413.350785340314,13187.9018324607,8396.82591623037,764,35.5220988168181,27.7730529538036,0.623463050800352,0.9757343550447,0.774847870182556,-0.542476244524641,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
22128,25304,10332.6917647059,145.157647058824,74.2352941176471,603.223529411765,28.7341176470588,2533.07764705882,452.724705882353,249.054117647059,957.190588235294,3864.81882352941,380.369411764706,972.658823529412,1096.02352941177,2823.11058823529,392.162352941177,163.275294117647,1009.02823529412,2166.86823529412,942.364705882353,382.938823529412,1078.43058823529,1824.82588235294,2068.50117647059,2937.23764705882,580.134117647059,869.936470588235,281.075294117647,113.030588235294,996.310588235294,411.035294117647,13936.6823529412,9387.37176470588,425,25.390954189166,21.38588459467,0.539065385592925,0.965909090909091,0.769927536231884,0.859097907961168,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
22134,25310,9037.27804878049,369.068292682927,120.619512195122,595.165853658537,15.3268292682927,2305.10243902439,499.078048780488,205.646341463415,945.619512195122,3563.0,414.436585365854,2750.06097560976,937.187804878049,2860.7487804878,384.89512195122,128.341463414634,933.721951219512,2680.18048780488,1019.26341463415,397.651219512195,951.614634146342,2317.40731707317,337.304878048781,2096.13658536585,574.336585365854,1501.43414634146,358.512195121951,126.260975609756,996.909756097561,418.79756097561,13354.8707317073,8863.04634146341,410,26.1710228011867,19.9893931967975,0.645454526414762,0.971563981042654,0.788461538461538,-0.262675059728036,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
22142,25318,15817.1025641026,271.371794871795,91.0,614.192307692308,508.467948717949,3358.52564102564,538.544871794872,213.775641025641,1010.82692307692,4958.5641025641,573.602564102564,353.685897435897,952.551282051282,3732.55769230769,653.666666666667,233.435897435897,978.230769230769,2570.47435897436,678.737179487179,408.544871794872,968.467948717949,1934.47435897436,349.73717948718,2484.82692307692,576.0,1024.85897435897,296.564102564103,116.852564102564,994.698717948718,420.141025641026,14373.2884615385,8263.21794871795,156,18.6313191804086,10.6801034468097,0.819391795731664,0.945454545454545,0.65,0.738556378783111,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
22206,25388,15198.9234693878,181.260204081633,64.5510204081633,605.341836734694,98.3979591836735,3942.17857142857,970.051020408163,221.994897959184,967.464285714286,6242.98469387755,599.336734693878,160.688775510204,946.591836734694,6265.52040816327,411.872448979592,149.969387755102,1241.8112244898,4013.67857142857,649.219387755102,407.561224489796,1207.62755102041,4165.26020408163,297.418367346939,8455.14285714286,848.994897959184,1423.51530612245,319.290816326531,124.102040816327,1024.12244897959,417.112244897959,14743.3214285714,8878.06632653061,196,17.0205981284057,14.6970868615786,0.504368917160697,0.97029702970297,0.768627450980392,-0.0983065341583162,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
22241,25427,9253.08641975309,185.0,82.8888888888889,606.506172839506,8.65432098765432,2046.03703703704,461.111111111111,217.481481481482,940.691358024691,3194.27160493827,452.333333333333,1119.22222222222,1026.46913580247,2041.85185185185,573.567901234568,127.320987654321,976.296296296296,1610.13580246914,1309.59259259259,452.41975308642,1011.83950617284,1117.59259259259,3647.44444444444,2806.79012345679,581.703703703704,1034.24691358025,386.987654320988,132.271604938272,1043.46913580247,421.604938271605,14242.987654321,8065.74074074074,81,11.4297027518003,9.03423178084285,0.612569104591751,0.941860465116279,0.736363636363636,-0.484318543293731,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
22286,25479,7517.40616966581,226.321336760925,80.4190231362468,608.082262210797,10.1002570694087,1643.06426735219,444.87146529563,203.665809768638,950.3264781491,2818.31619537275,371.023136246787,4611.3881748072,945.380462724936,3025.35989717224,385.341902313625,122.686375321337,914.943444730077,2269.91516709512,1355.64524421594,412.061696658098,963.115681233933,2056.42673521851,382.133676092545,2105.20822622108,572.110539845758,1467.36246786632,348.933161953728,127.54498714653,996.064267352185,422.041131105399,14201.1825192802,8211.62210796915,389,32.5548133545058,15.2534274137817,0.883439104076247,0.951100244498778,0.715073529411765,0.235114125836257,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
22292,25485,8954.95248868778,198.35520361991,77.9705882352941,599.574660633484,26.4027149321267,2109.69457013575,509.190045248869,240.226244343891,955.511312217195,3511.98868778281,443.649321266968,750.138009049774,1044.96606334842,2915.41176470588,407.533936651584,155.739819004525,1016.99773755656,2164.47285067873,1327.39592760181,406.640271493213,1105.7036199095,1685.54977375566,1722.61990950226,2679.47737556561,576.608597285068,1080.04977375566,322.280542986425,122.20814479638,1011.35972850679,416.891402714932,14064.2104072398,8385.35746606335,442,27.2996566463423,20.6753260814256,0.65301209730652,0.969298245614035,0.768695652173913,-0.962795951624596,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
22305,25501,6805.65957446809,199.521276595745,78.4654255319149,602.38829787234,10.6143617021277,1503.7420212766,444.11170212766,217.789893617021,954.728723404255,2590.24468085106,419.441489361702,4097.36968085106,972.25,2705.82446808511,416.547872340426,136.590425531915,948.712765957447,2014.03989361702,1976.03989361702,417.087765957447,1050.31914893617,1656.85638297872,419.106382978723,2491.13829787234,576.672872340426,1122.64627659575,325.071808510638,123.662234042553,1003.52925531915,419.457446808511,14159.8404255319,8235.09574468085,376,26.7730113902554,17.9909155080164,0.740569724209641,0.966580976863753,0.773662551440329,0.0966950697531413,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
22377,25585,7379.71714285714,171.368571428571,69.9457142857143,597.388571428572,14.5057142857143,1803.76,419.468571428571,218.791428571429,953.302857142857,2666.60571428571,388.148571428571,1332.52285714286,1028.28571428571,2050.62857142857,371.211428571429,140.982857142857,1049.97714285714,1574.43428571429,1668.19428571429,391.914285714286,974.345714285714,1112.70857142857,1085.06571428571,2574.02571428571,575.34,783.745714285714,267.417142857143,111.574285714286,998.505714285714,409.574285714286,13201.1114285714,8927.07142857143,350,26.3595527352983,16.9254491395242,0.766621515731296,0.964187327823691,0.79185520361991,-1.41588138129938,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
