Unnamed: 0,CellID,Hoechst_1,CD4,FOXP3,PD-L1,Vimentin,Hoechst_2,IBA1,SOX2,PD-1,Hoechst_3,CD163,PAN-CK,gH2AX,Hoechst_4,TIM3,CD11c,CD8a,Hoechst_5,E-cadherin,CD66b,CD20,Hoechst_6,Ki67,p-S6,CD31,Hoechst_7,CD45RO,HLA-DBP1,NKG2A,CD45_2,X_centroid,Y_centroid,Area,MajorAxisLength,MinorAxisLength,Eccentricity,Solidity,Extent,Orientation,Sample,Condition,Replicate,imageid,phenotype,Delete,TDA
22379,25587,9203.35856573705,146.727091633466,75.4422310756972,600.49203187251,16.8326693227092,2368.66533864542,474.735059760956,215.496015936255,948.715139442231,3685.49402390438,423.213147410359,792.741035856574,982.245019920319,2558.87051792829,395.06374501992,210.840637450199,1044.0,1866.44621513944,1221.62549800797,392.268924302789,1006.18725099602,1338.24103585657,2114.17729083665,2462.703187251,575.671314741036,876.842629482072,303.237051792829,122.147410358566,996.0,413.059760956175,13874.3605577689,8669.66135458167,502,31.3309924538927,20.4487457078455,0.757643771795266,0.963531669865643,0.809677419354839,-0.0215973744452172,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
22418,25630,17929.0504731861,535.996845425868,153.460567823344,608.870662460568,217.555205047319,4679.26498422713,626.444794952681,206.047318611987,1023.40378548896,6509.23659305994,491.719242902208,179.454258675079,1039.07255520505,5302.88643533123,555.391167192429,153.309148264984,1025.3785488959,4290.52996845426,575.921135646688,395.208201892744,977.160883280757,3858.58044164038,243.785488958991,1031.11041009464,686.611987381703,1117.41009463722,280.053627760252,131.485804416404,992.952681388013,408.82334384858,14053.1703470032,9674.07886435331,317,22.7334182915311,17.7732866806329,0.623512716775473,0.966463414634146,0.765700483091787,-0.0981647042448882,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
22455,25678,15837.5757575758,438.238636363636,144.628787878788,616.143939393939,207.575757575758,4084.28787878788,713.598484848485,232.875,960.628787878788,5942.71212121212,591.784090909091,174.579545454545,958.333333333333,4526.53787878788,477.628787878788,233.784090909091,1248.60227272727,3005.6553030303,719.541666666667,409.526515151515,970.215909090909,2478.02651515152,334.977272727273,5372.04166666667,1339.01515151515,1143.91287878788,344.231060606061,143.674242424242,1012.42803030303,418.087121212121,14807.8712121212,8613.61363636364,264,20.7257697479944,16.2900096713676,0.618253813826809,0.946236559139785,0.733333333333333,0.472481090422359,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
22471,25695,16914.6005665722,348.872521246459,106.932011331445,612.42776203966,344.337110481586,4317.9178470255,633.271954674221,215.464589235127,967.682719546742,5922.55807365439,522.201133144476,155.065155807365,986.623229461756,4097.98866855524,440.15014164306,181.269121813031,1166.2209631728,2944.15580736544,548.464589235128,387.107648725212,987.067988668555,2792.12747875354,219.609065155807,3543.68555240793,759.475920679887,1097.35977337111,275.495750708215,126.677053824363,995.118980169972,413.206798866856,14535.6770538244,9331.48158640227,353,22.7192722570869,20.3887619022973,0.44117430648079,0.946380697050938,0.729338842975207,0.760811870745133,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
22505,25731,11087.625,223.59375,94.7118055555556,608.454861111111,11.3125,2654.62152777778,517.253472222222,240.5625,952.951388888889,4202.13888888889,404.128472222222,2277.66319444444,1007.63541666667,3689.72222222222,406.145833333333,136.934027777778,951.336805555556,2674.77083333333,1290.60416666667,411.704861111111,1114.63194444444,2273.5,6698.83680555556,2874.88888888889,572.934027777778,1360.82638888889,337.9375,124.552083333333,1016.93402777778,422.46875,14095.0277777778,8192.40625,288,22.3809357205526,16.668222295205,0.667342549731273,0.966442953020134,0.721804511278195,-0.470390291840769,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
22552,25783,7919.33870967742,137.350230414747,60.0276497695853,605.700460829493,336.527649769585,2025.93087557604,417.990783410138,173.071428571429,946.410138248848,3010.95622119816,377.251152073733,181.552995391705,949.751152073733,2052.81105990783,362.73732718894,149.099078341014,1070.25576036866,1530.66359447005,529.900921658986,376.002304147466,967.384792626728,968.322580645161,221.677419354839,2148.10599078341,594.470046082949,676.168202764977,236.84331797235,106.158986175115,989.214285714286,408.147465437788,13653.301843318,9480.51152073733,434,29.1035190846411,19.0914595665095,0.75477429657484,0.960176991150442,0.738095238095238,-1.21738633689365,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
22594,25828,7340.16845878136,144.924731182796,70.320788530466,601.062724014337,15.0931899641577,1748.50358422939,422.301075268817,227.691756272401,950.575268817204,2834.44444444444,372.758064516129,1482.70788530466,1021.79211469534,1898.52688172043,364.541218637993,164.688172043011,1053.45161290323,1348.14516129032,1212.54659498208,386.241935483871,1002.86917562724,889.528673835126,376.652329749104,1623.35304659498,574.109318996416,757.605734767025,252.390681003584,108.059139784946,991.120071684588,409.498207885305,13196.9426523298,9016.60394265233,558,37.1323390523694,19.2903611443533,0.854468632492733,0.955479452054795,0.775,-1.54701316986791,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
22635,25877,6385.88636363636,171.522727272727,84.3011363636364,600.369318181818,10.1505681818182,1322.34090909091,412.21875,255.076704545455,951.076704545454,2246.05681818182,389.505681818182,2190.21306818182,960.360795454546,1666.79261363636,385.767045454545,141.377840909091,1055.05965909091,1401.52556818182,2056.79261363636,402.150568181818,969.636363636364,910.886363636364,341.928977272727,2259.55965909091,571.806818181818,779.934659090909,270.428977272727,109.96875,996.545454545454,410.144886363636,13454.2784090909,8385.25,352,26.0881687233483,17.1989427101803,0.751913154492808,0.959128065395095,0.741052631578947,-1.1759971369918,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
22637,25879,5531.73417721519,266.305907172996,98.1983122362869,605.789029535865,17.126582278481,1404.8417721519,476.274261603376,249.489451476793,955.879746835443,2101.95569620253,439.647679324895,1874.73839662447,1001.38185654008,1602.62658227848,429.873417721519,155.145569620253,1054.67721518987,1276.85443037975,930.991561181435,388.238396624473,953.770042194093,968.166666666667,292.15611814346,2849.47257383966,576.183544303798,884.206751054852,323.084388185654,121.706751054852,1007.10759493671,411.774261603376,13833.7510548523,9012.26793248945,474,26.1549488358259,23.1083940720839,0.468395333042403,0.971311475409836,0.792642140468228,-0.208741294100981,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
22713,25965,9513.8995215311,224.688995215311,88.3827751196172,596.980861244019,10.9234449760766,2179.80861244019,495.598086124402,221.44019138756,948.373205741627,3477.22966507177,453.77033492823,2056.27272727273,962.492822966507,3348.84688995215,485.205741626794,131.354066985646,956.607655502392,2572.27751196172,1736.53588516746,410.162679425837,957.464114832536,2249.13875598086,761.019138755981,6751.79425837321,577.937799043062,1587.82296650718,366.655502392345,124.129186602871,1033.07177033493,422.540669856459,14452.1483253589,8162.05741626794,209,18.8337927379671,14.1794127970336,0.65816832437291,0.954337899543379,0.774074074074074,1.35860850583256,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
22738,25992,8662.61370716511,132.249221183801,78.196261682243,599.632398753894,16.3551401869159,1974.09968847352,398.856697819315,192.844236760125,944.535825545171,3053.86604361371,395.274143302181,2735.64797507788,967.638629283489,2265.57632398754,375.196261682243,122.180685358255,993.080996884735,1957.56386292835,1136.6292834891,391.968847352025,974.034267912773,1602.97507788162,709.676012461059,2310.7507788162,575.884735202492,1010.90342679128,305.006230529595,118.489096573209,1006.89719626168,412.102803738318,13092.8224299065,9009.90965732087,321,23.8210757929777,17.2197384388419,0.690975385736825,0.966867469879518,0.786764705882353,-0.0189818547103989,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
22743,25999,5852.97798742138,205.723270440252,89.5471698113208,623.204402515723,16.7327044025157,1455.05031446541,492.996855345912,223.323899371069,958.98427672956,2382.53144654088,453.672955974843,972.603773584906,970.672955974843,1797.00314465409,376.106918238994,161.779874213836,1007.82075471698,1362.94968553459,1087.49056603774,395.852201257862,948.915094339623,1038.6855345912,341.77358490566,4080.91823899371,581.295597484277,961.946540880503,333.477987421384,119.245283018868,1004.12264150943,416.452830188679,14275.2735849057,8588.8679245283,318,24.6138129497243,16.4841607350798,0.74262111336782,0.963636363636364,0.768115942028986,0.361037529807126,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
22755,26012,22825.1674208145,468.981900452489,120.89592760181,604.760180995475,303.045248868778,5485.88235294118,8059.09954751131,235.638009049774,970.217194570136,7803.01809954751,1901.14932126697,196.199095022624,971.746606334842,5950.80090497738,679.0,466.746606334842,1175.72850678733,4036.10407239819,631.276018099548,398.570135746606,992.457013574661,3716.38914027149,299.782805429864,3333.48868778281,706.194570135747,1227.20814479638,324.742081447964,468.321266968326,1019.90497737557,414.83257918552,14343.2850678733,9015.58371040724,221,18.6486672409958,15.9163660816144,0.521116678958152,0.880478087649402,0.646198830409357,0.782078569043225,FAHNSCC_15,HN,1,FAHNSCC_15,M2 macrophages,,carcinoma_in_situ_FAHNSCC_15_2
22762,26021,5406.65949820789,108.899641577061,65.4444444444444,603.802867383513,17.4372759856631,1245.69892473118,388.057347670251,195.365591397849,948.759856630824,2009.71684587814,391.982078853047,748.240143369176,1047.48387096774,1489.50896057348,368.784946236559,140.501792114695,1034.40501792115,1167.13620071685,1559.0752688172,382.197132616487,986.376344086022,825.491039426523,524.974910394265,2047.29749103943,575.985663082437,718.853046594982,258.888888888889,109.799283154122,988.26164874552,408.609318996416,13720.3010752688,9173.80286738351,279,20.9792232116989,17.0045555886582,0.585679588783861,0.962068965517241,0.781512605042017,1.44112438507286,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
22811,26079,6905.48091603053,180.202290076336,78.8435114503817,600.290076335878,16.3931297709924,1831.04198473282,552.465648854962,200.595419847328,934.003816793893,2986.99618320611,375.625954198473,2848.8358778626,959.419847328244,2217.75572519084,380.492366412214,121.729007633588,1020.75190839695,2020.07251908397,1094.97328244275,388.595419847328,963.923664122137,1734.23282442748,427.648854961832,2789.28625954198,575.648854961832,1158.37786259542,292.736641221374,117.18320610687,1008.75572519084,410.171755725191,13316.0152671756,8809.01526717557,262,21.4178317533786,15.6142042818777,0.684483614761342,0.952727272727273,0.779761904761905,-0.167361471014781,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
22825,26097,12104.8076923077,131.351398601399,60.2377622377622,596.479020979021,47.0227272727273,2999.15384615385,1097.95804195804,185.711538461538,952.120629370629,4538.12412587413,473.805944055944,875.701048951049,962.068181818182,3516.58916083916,926.896853146853,137.472027972028,1107.33216783217,2945.56118881119,1794.97377622378,381.496503496504,978.972027972028,2462.28671328671,418.520979020979,2304.52797202797,577.382867132867,1034.72727272727,280.86013986014,290.396853146853,1010.33566433566,411.832167832168,13999.9807692308,9249.63286713287,572,37.8084178400067,19.7054584962058,0.853439233095128,0.947019867549669,0.736164736164736,-0.131182669767528,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
22856,26130,13337.7649667406,162.113082039911,82.2660753880266,596.59866962306,26.7915742793792,3391.64966740577,479.365853658537,234.250554323725,952.217294900222,4984.30598669623,417.643015521064,886.385809312639,1090.32150776053,3576.94678492239,405.988913525499,149.254988913526,1051.37250554324,2611.35254988914,1200.09090909091,378.281596452328,1015.22616407982,2326.76940133038,3358.22394678492,2428.28381374723,585.155210643016,1020.05764966741,299.787139689579,117.864745011086,1005.93791574279,411.541019955654,14159.7317073171,9135.37250554324,451,31.0151574252085,18.5537126965042,0.801336117878098,0.961620469083156,0.700310559006211,1.03538645799757,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
22898,26181,6005.58944954128,105.72247706422,65.0366972477064,596.440366972477,17.6284403669725,1515.16055045872,365.477064220184,189.215596330275,949.963302752294,2457.83944954128,361.823394495413,1313.35550458716,1036.86009174312,1780.21100917431,409.532110091743,125.68119266055,1017.5,1526.20412844037,1550.82110091743,378.596330275229,1011.62155963303,1192.54587155963,379.901376146789,1793.27981651376,576.302752293578,754.76376146789,248.506880733945,107.704128440367,994.314220183486,406.928899082569,13586.6123853211,9098.69266055046,436,27.9255336557202,20.1933717590297,0.690727676591414,0.971046770601336,0.807407407407408,1.45342871899401,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
22960,26253,23986.9906542056,339.205607476636,119.953271028037,607.028037383178,134.691588785047,5429.4953271028,632.18691588785,228.252336448598,951.121495327103,8198.39252336449,529.728971962617,176.336448598131,979.607476635514,5969.73831775701,412.084112149533,255.261682242991,1004.71028037383,4284.89719626168,625.345794392523,516.485981308411,952.018691588785,3437.98130841121,375.261682242991,1121.28037383178,4126.85046728972,1207.85981308411,313.299065420561,162.495327102804,1007.55140186916,419.738317757009,14713.5140186916,8665.51401869159,107,13.159145745463,10.3864008907216,0.614018767792097,0.93859649122807,0.743055555555556,0.672202503378029,FAHNSCC_15,HN,1,FAHNSCC_15,endothelial cells,,carcinoma_in_situ_FAHNSCC_15_2
22972,26267,7521.7537593985,91.1578947368421,55.4567669172932,596.966165413534,20.3966165413534,1763.27067669173,364.206766917293,230.612781954887,954.712406015038,2651.37781954887,345.475563909774,1459.78571428571,976.56954887218,1906.81390977444,339.387218045113,150.515037593985,1018.94736842105,1581.90037593985,785.225563909775,385.396616541353,1084.26691729323,1216.72368421053,374.464285714286,1410.01691729323,578.186090225564,698.684210526316,237.069548872181,102.84022556391,980.494360902256,407.796992481203,13502.7255639098,9573.41729323308,532,32.092300804611,21.1365726228682,0.752477307370338,0.953405017921147,0.71505376344086,1.22995054787086,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
22987,26284,3513.59696969697,194.387878787879,79.3848484848485,602.460606060606,16.3575757575758,962.690909090909,366.312121212121,198.663636363636,956.742424242424,1632.23333333333,353.233333333333,1497.59393939394,965.084848484848,1133.82424242424,362.272727272727,134.109090909091,1020.78787878788,1007.7696969697,1176.77878787879,380.7,950.657575757576,749.918181818182,269.236363636364,2756.80303030303,575.654545454545,743.154545454545,269.169696969697,110.936363636364,994.251515151515,408.575757575758,13518.503030303,9200.5303030303,330,22.3491199717947,18.8169539182083,0.539547710435897,0.962099125364432,0.785714285714286,-0.751410522652656,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
23017,26319,14485.0212765957,276.851063829787,97.2936170212766,604.902127659575,209.008510638298,3576.6085106383,5959.94893617021,198.944680851064,1007.92765957447,5880.61276595745,512.931914893617,311.272340425532,942.863829787234,3104.0170212766,605.425531914894,892.293617021277,1030.46382978723,2690.94468085106,599.914893617021,393.072340425532,957.255319148936,2028.71063829787,302.727659574468,1545.08936170213,606.514893617021,1105.82553191489,296.382978723404,271.212765957447,991.144680851064,413.463829787234,13118.029787234,9073.67659574468,235,26.8995468872202,11.1456093658418,0.910121305058439,0.951417004048583,0.821678321678322,-0.0828190221663775,FAHNSCC_15,HN,1,FAHNSCC_15,M1/M0 macrophages,,carcinoma_in_situ_FAHNSCC_15_2
23025,26329,7847.21662468514,259.52644836272,94.0629722921915,596.690176322418,15.2342569269521,2061.06297229219,467.186397984887,197.423173803526,951.906801007557,3216.18639798489,392.224181360202,1832.72292191436,951.574307304786,2474.44080604534,447.755667506297,114.876574307305,978.750629722922,2336.85390428212,1541.86649874055,393.319899244333,954.531486146096,1972.83879093199,350.576826196474,1868.82115869018,571.692695214106,1216.49874055416,317.027707808564,123.146095717884,1006.05541561713,413.675062972292,13319.234256927,8847.39798488665,397,24.9874435749406,20.2872012577361,0.58380232967296,0.954326923076923,0.756190476190476,0.317019295231676,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
23028,26332,3173.73962264151,293.215094339623,85.0415094339623,599.535849056604,7.6,718.116981132076,394.68679245283,204.550943396226,956.456603773585,1348.55094339623,377.154716981132,8040.56226415094,1028.07924528302,1422.18490566038,421.388679245283,124.6,985.083018867925,1294.6641509434,2697.29811320755,422.320754716981,963.864150943396,1004.16981132075,315.6,2410.63396226415,573.841509433962,934.566037735849,323.705660377358,123.403773584906,1008.23773584906,418.343396226415,13277.9547169811,8291.89433962264,265,20.0850083832095,16.8295523933591,0.545799017593642,0.970695970695971,0.779411764705882,-0.266846082990796,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
23072,26388,11034.1479820628,211.973094170404,92.7466367713004,601.937219730942,16.2264573991031,1940.04484304933,627.551569506726,203.724215246637,938.322869955157,3918.45739910314,377.304932735426,2441.04260089686,969.789237668162,2873.83408071749,338.309417040359,122.45067264574,964.526905829596,2561.70403587444,814.491031390135,390.430493273543,964.112107623318,2156.21748878924,329.701793721973,2055.72197309417,576.448430493274,1224.28475336323,298.683856502242,117.300448430493,997.863228699552,414.345291479821,13260.2443946188,8855.15695067265,446,25.8088079081364,22.0183278098816,0.521694611998167,0.969565217391304,0.810909090909091,0.404953176438764,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
23104,26423,5917.72623574145,220.794676806084,85.0684410646388,605.528517110266,15.4220532319392,1627.60836501901,454.034220532319,217.684410646388,951.855513307985,2449.88212927757,394.58174904943,2199.98479087452,960.152091254753,1717.66539923954,399.273764258555,137.684410646388,1041.09125475285,1340.17870722433,1076.20912547529,386.653992395437,946.410646387833,953.927756653992,286.45247148289,3156.30798479087,578.376425855513,809.06463878327,277.399239543726,111.714828897338,999.406844106464,411.513307984791,13472.0988593156,8896.71102661597,263,19.9849886384447,16.80545619671,0.54118436857703,0.956363636363636,0.773529411764706,0.286057739396575,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
23135,26458,22960.1272727273,936.007272727273,239.236363636364,626.647272727273,1012.60727272727,6302.0,1067.42909090909,226.014545454545,986.065454545455,8111.16363636364,727.207272727273,181.007272727273,988.996363636364,6757.35636363636,525.090909090909,212.752727272727,1138.42181818182,4936.37090909091,596.989090909091,397.298181818182,975.927272727273,4549.24727272727,265.861818181818,903.036363636364,779.818181818182,1377.24,319.018181818182,154.974545454545,1000.96363636364,412.836363636364,14157.2072727273,9649.40363636364,275,19.1905781293428,18.267664390974,0.306384080317311,0.971731448763251,0.804093567251462,-0.894812292220316,FAHNSCC_15,HN,1,FAHNSCC_15,CD4+ T cells,,carcinoma_in_situ_FAHNSCC_15_2
23171,26500,23233.3816425121,699.429951690821,104.676328502415,607.019323671498,234.714975845411,6439.67149758454,1402.88888888889,228.202898550725,1045.21739130435,9305.45410628019,653.845410628019,245.657004830918,953.888888888889,7352.49758454106,666.705314009662,368.550724637681,1150.78743961353,6843.07246376812,637.449275362319,426.381642512077,977.666666666667,6808.73913043478,288.574879227053,1843.27536231884,699.671497584541,2854.4154589372,383.971014492754,175.859903381643,1005.91787439614,434.792270531401,13608.9806763285,9643.34782608696,207,20.8444673819972,12.7272124301156,0.791954675439797,0.945205479452055,0.739285714285714,-1.33443964880708,FAHNSCC_15,HN,1,FAHNSCC_15,CD4+ T cells,,carcinoma_in_situ_FAHNSCC_15_2
23198,26530,6988.82921348315,145.080898876405,68.1775280898876,599.952808988764,17.1168539325843,1684.84943820225,442.676404494382,212.47191011236,953.370786516854,2763.80674157303,378.469662921348,1313.56404494382,1008.70337078652,1922.86516853933,368.826966292135,156.2,1087.67191011236,1514.05617977528,967.85393258427,387.408988764045,981.525842696629,1108.60898876404,366.173033707865,1895.88764044944,572.611235955056,782.791011235955,253.41797752809,111.244943820225,982.6,408.159550561798,13564.1191011236,8824.88539325843,445,26.6597195389669,21.2527801603515,0.60373254632189,0.975877192982456,0.773913043478261,0.630508359752544,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
23232,26569,29328.4272727273,474.922727272727,137.022727272727,622.440909090909,205.422727272727,7866.83181818182,939.972727272727,270.55,971.636363636364,11779.5590909091,674.168181818182,194.645454545455,963.081818181818,8429.27272727273,449.013636363636,185.286363636364,1326.68181818182,6460.33181818182,748.386363636364,422.131818181818,960.968181818182,5897.65454545455,357.731818181818,5072.85454545455,955.577272727273,1561.07727272727,346.486363636364,137.218181818182,1021.29090909091,415.709090909091,14689.6818181818,8811.4,220,17.4845262075316,16.0703753264463,0.393978017247008,0.952380952380952,0.763888888888889,-0.320337719437846,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
23284,26625,3391.21867881549,213.46013667426,92.742596810934,601.574031890661,16.8861047835991,723.608200455581,594.300683371298,236.892938496583,966.03416856492,1253.48519362187,395.933940774488,4326.1298405467,968.863325740319,1144.34624145786,343.717539863326,152.214123006834,1015.08656036446,989.842824601367,1195.34396355353,403.514806378132,962.838268792711,679.644646924829,297.990888382688,2456.96810933941,572.077448747153,779.487471526196,289.697038724374,116.148063781321,994.523917995444,413.548974943052,13337.6173120729,8215.9840546697,439,25.9290736156434,21.6106807340141,0.552589389477671,0.964835164835165,0.763478260869565,1.09779851041487,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
23290,26631,13220.4381818182,125.243636363636,71.4381818181818,597.076363636364,18.4,3244.95090909091,467.236363636364,223.249090909091,950.381818181818,4725.08363636364,407.270909090909,604.86,1108.69818181818,3225.39272727273,398.12,155.170909090909,997.830909090909,2488.10727272727,888.230909090909,388.02,1063.60181818182,2050.57818181818,13710.9490909091,1638.63454545455,573.829090909091,896.209090909091,278.672727272727,114.030909090909,990.396363636364,412.196363636364,13676.3254545455,9080.80727272727,550,30.9240969146655,22.6989851288586,0.679125073157981,0.970017636684303,0.758620689655172,1.02331841011778,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
23341,26689,4020.868,132.736,62.024,602.408,110.276,959.896,379.776,166.928,939.584,1533.136,343.204,232.912,939.256,1026.524,366.496,132.696,929.776,899.788,485.396,373.72,947.084,649.352,228.704,599.02,897.392,697.188,264.328,110.808,979.2,409.084,13616.796,9482.804,250,19.7493239890988,16.1546182243223,0.575241894202873,0.980392156862745,0.822368421052632,0.206667018745096,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
23378,26735,9991.52491694352,170.750830564784,81.1229235880399,601.225913621262,20.9036544850498,2194.51827242525,460.584717607973,240.176079734219,953.299003322259,3452.27574750831,443.186046511628,1168.65780730897,1026.0,2706.70764119601,414.405315614618,154.335548172757,1102.56146179402,1773.23588039867,1996.56478405316,384.405315614618,1012.98338870432,1191.01993355482,5059.3488372093,3722.39202657807,585.508305647841,785.249169435216,257.993355481728,117.833887043189,991.378737541528,408.936877076412,14464.7441860465,8770.06644518273,301,22.5781196137641,17.0266897852033,0.656732670329985,0.983660130718954,0.792105263157895,0.876151816592354,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
23395,26754,25115.0973154362,466.91610738255,137.426174496644,608.335570469799,233.842281879195,6221.64093959732,697.385906040268,228.798657718121,964.412751677852,9066.95302013423,575.671140939597,172.39932885906,960.624161073826,6662.88255033557,458.05033557047,161.154362416107,1116.53355704698,5509.34899328859,656.963087248322,395.355704697987,958.439597315436,4923.23154362416,301.315436241611,5170.5067114094,909.144295302014,1610.61744966443,332.241610738255,124.929530201342,1015.31543624161,418.694630872483,14218.6543624161,9108.43959731544,298,24.1749266659755,15.7869332230585,0.757332722795649,0.949044585987261,0.776041666666667,-0.0873754876985775,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
23415,26776,19627.9145299145,505.367521367521,968.217948717949,608.354700854701,228.752136752137,4905.4358974359,749.555555555556,243.123931623932,995.346153846154,7252.47435897436,634.136752136752,167.92735042735,950.811965811966,4959.37606837607,643.32905982906,471.444444444444,1373.67094017094,3179.05982905983,660.726495726496,404.641025641026,980.004273504274,2504.71367521368,1126.60256410256,4414.99572649573,1029.53418803419,927.021367521368,307.123931623932,145.273504273504,1027.76068376068,409.410256410256,14722.0726495727,8807.99572649573,234,22.0197168973545,13.5408648356055,0.788571771051032,0.955102040816326,0.68421052631579,-0.871864032689874,FAHNSCC_15,HN,1,FAHNSCC_15,Unknown,,carcinoma_in_situ_FAHNSCC_15_2
23448,26813,8945.41095890411,148.059360730594,70.2808219178082,605.360730593607,16.2420091324201,2122.03652968037,479.230593607306,211.139269406393,949.518264840183,3614.25570776256,416.849315068493,1418.37214611872,977.963470319635,3415.82420091324,415.404109589041,132.646118721461,999.075342465754,2710.93378995434,1741.99543378995,400.474885844749,1018.27625570776,2357.15068493151,3107.15525114155,1975.74885844749,578.420091324201,1497.51826484018,337.047945205479,126.920091324201,1025.23287671233,420.609589041096,14077.9908675799,8399.30136986301,438,28.7788858525805,19.485194690605,0.735922633695616,0.964757709251101,0.701923076923077,-0.935271289429531,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
23481,26851,12851.5870786517,192.862359550562,77.6179775280899,596.960674157303,16.6095505617978,3113.94101123596,490.626404494382,249.511235955056,949.758426966292,4728.25,437.581460674157,686.932584269663,1128.32303370787,3040.53370786517,392.438202247191,162.362359550562,1024.57865168539,2401.91573033708,844.115168539326,385.101123595506,1081.65449438202,1807.44943820225,5749.93539325843,2119.06741573034,579.247191011236,798.584269662921,260.22191011236,107.056179775281,998.536516853932,408.879213483146,13737.5561797753,9189.62921348315,356,26.0761697214687,17.430020758323,0.743777585381955,0.954423592493298,0.712,-0.393796917010362,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
