Unnamed: 0,CellID,Hoechst_1,CD4,FOXP3,PD-L1,Vimentin,Hoechst_2,IBA1,SOX2,PD-1,Hoechst_3,CD163,PAN-CK,gH2AX,Hoechst_4,TIM3,CD11c,CD8a,Hoechst_5,E-cadherin,CD66b,CD20,Hoechst_6,Ki67,p-S6,CD31,Hoechst_7,CD45RO,HLA-DBP1,NKG2A,CD45_2,X_centroid,Y_centroid,Area,MajorAxisLength,MinorAxisLength,Eccentricity,Solidity,Extent,Orientation,Sample,Condition,Replicate,imageid,phenotype,Delete,TDA
23529,26912,7308.2854812398,123.942903752039,61.63132137031,596.438825448613,18.78955954323,1755.21370309951,426.030995106036,233.889070146819,948.396411092985,2613.56117455139,384.461663947798,1082.47145187602,1004.45840130506,1894.28711256117,360.990212071778,158.326264274062,1075.9836867863,1360.3132137031,1228.63458401305,380.433931484502,1047.54975530179,988.365415986949,344.977161500816,2075.11419249592,577.866231647635,759.332789559543,264.401305057096,111.776508972268,993.435562805873,409.903752039152,14070.8841761827,9087.42088091354,613,35.4964626506087,21.9983584631408,0.784812073025819,0.968404423380727,0.714452214452214,1.00307385808494,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
23555,26940,30671.6728624535,298.048327137547,107.475836431227,612.732342007435,91.9665427509294,7572.08550185874,856.762081784387,250.364312267658,991.776951672862,10721.9925650558,643.416356877323,172.907063197026,965.973977695167,8711.08178438662,570.390334572491,308.992565055762,1749.30855018587,5424.54275092937,647.940520446097,404.587360594796,979.42750929368,5658.156133829,317.951672862454,9616.38289962825,2482.05576208178,1284.08550185874,343.970260223048,140.423791821561,1085.40892193309,413.881040892193,14365.5130111524,9100.5687732342,269,21.1604503570698,16.1905729079608,0.643871475235066,0.96415770609319,0.800595238095238,0.258580215173298,FAHNSCC_15,HN,1,FAHNSCC_15,endothelial cells,,carcinoma_in_situ_FAHNSCC_15_2
23595,26987,6691.24545454546,134.763636363636,73.3666666666667,604.015151515152,20.7939393939394,1582.45151515152,423.666666666667,201.190909090909,952.360606060606,2432.15757575758,388.178787878788,2057.43636363636,978.330303030303,1824.08484848485,366.40303030303,146.178787878788,1021.9696969697,1583.05151515152,1167.8,384.609090909091,979.178787878788,1286.89393939394,326.548484848485,2510.72121212121,575.524242424242,921.827272727273,281.736363636364,119.5,995.69696969697,410.393939393939,13215.6787878788,9110.94848484848,330,23.1661040438381,18.2046154531585,0.618442793163689,0.970588235294118,0.785714285714286,-0.874186753898309,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
23608,27003,22628.1705069124,205.069124423963,76.2764976958525,599.599078341014,59.0414746543779,5026.05069124424,704.972350230415,224.115207373272,970.728110599078,7536.83410138249,559.036866359447,155.723502304147,962.889400921659,6611.67281105991,546.359447004608,869.520737327189,1237.58525345622,5041.45161290323,646.668202764977,401.202764976959,981.410138248848,4948.55760368664,302.511520737327,5175.15207373272,1166.47004608295,1454.55760368664,328.571428571429,134.055299539171,1030.96313364055,415.709677419355,14379.7235023041,9068.93087557604,217,17.7912128393884,15.5808517374993,0.482744791819664,0.964444444444444,0.753472222222222,0.292061955344987,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
23618,27013,6635.77966101695,298.651600753296,86.9792843691149,602.89077212806,7.87193973634652,1443.08662900188,486.435028248588,270.86252354049,961.619585687382,2312.30320150659,408.885122410546,3569.868173258,1024.77024482109,1858.4538606403,343.570621468927,150.418079096045,992.380414312618,1470.60263653484,869.943502824859,418.190207156309,1117.64218455744,1026.77777777778,329.757062146893,2233.80979284369,574.122410546139,783.297551789077,271.751412429379,109.971751412429,977.787193973635,414.419962335217,13264.4670433145,8336.82485875706,531,29.7725851106517,22.9521789898855,0.63693614487319,0.970749542961609,0.785502958579882,0.754016934235356,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
23631,27029,23102.8414634146,300.59756097561,99.1463414634146,600.908536585366,207.524390243902,5861.81097560976,1240.78658536585,228.451219512195,945.006097560976,8618.78048780488,752.128048780488,169.365853658537,958.048780487805,5211.21951219512,672.682926829268,662.310975609756,1270.76829268293,4649.37804878049,644.439024390244,397.823170731707,956.420731707317,4095.5,298.707317073171,2410.45731707317,663.25,1741.86585365854,315.176829268293,173.591463414634,998.810975609756,414.542682926829,14607.4573170732,8812.9512195122,164,16.998162995116,12.2760966912495,0.691682856252405,0.964705882352941,0.803921568627451,-0.0002409918349532,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
23672,27073,11695.1983471074,184.702479338843,75.6198347107438,608.63085399449,616.355371900826,2851.03856749311,586.71349862259,181.955922865014,950.561983471074,4641.81542699725,411.887052341598,205.330578512397,965.002754820937,3139.94490358127,386.603305785124,180.035812672176,1129.27272727273,2619.7520661157,568.804407713499,387.077134986226,991.829201101928,1927.56473829201,285.38567493113,1695.93663911846,579.99173553719,962.404958677686,268.947658402204,120.063360881543,987.752066115702,410.633608815427,13632.5289256198,8939.39393939394,363,26.6740378176843,17.4884258161509,0.755078200809062,0.955263157894737,0.707602339181287,-0.241307758900961,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
23677,27078,4008.77397260274,167.671232876712,75.5,596.791095890411,16.2294520547945,914.907534246575,377.184931506849,194.544520547945,950.352739726027,1626.19520547945,371.280821917808,2179.24657534247,969.794520547945,1199.41780821918,402.496575342466,124.722602739726,962.294520547945,1044.45205479452,1828.46917808219,380.780821917808,959.222602739726,741.770547945206,293.342465753425,2657.76369863014,574.452054794521,773.962328767123,271.643835616438,113.445205479452,1007.58219178082,406.760273972603,13501.301369863,9061.5,292,21.5953829872066,17.2227933010567,0.603289847046207,0.979865771812081,0.811111111111111,-0.527934403796752,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
23689,27093,30292.7399267399,338.553113553114,105.652014652015,605.802197802198,181.494505494506,7569.32600732601,803.131868131868,244.545787545788,963.630036630037,10872.6556776557,622.43956043956,187.032967032967,950.74358974359,9197.31501831502,455.069597069597,151.285714285714,1106.15750915751,7236.3663003663,670.721611721612,424.223443223443,966.43956043956,7215.97435897436,346.164835164835,7057.06227106227,1570.40293040293,2546.81318681319,417.582417582418,148.747252747253,1059.41391941392,430.468864468864,14590.1062271062,9103.76190476191,273,21.0586131914167,16.5098588405376,0.620766455101875,0.968085106382979,0.764705882352941,-0.313380222121701,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
23716,27127,15547.5621301775,259.798816568047,106.526627218935,616.674556213018,618.668639053254,3919.60355029586,499.994082840237,204.508875739645,952.05325443787,5967.32544378698,471.544378698225,322.224852071006,963.420118343195,3503.84023668639,435.384615384615,404.118343195266,1023.97633136095,2912.26627218935,667.118343195266,398.627218934911,984.609467455621,1956.87573964497,365.491124260355,2791.01183431953,594.248520710059,977.828402366864,294.881656804734,118.96449704142,1445.20710059172,413.224852071006,13549.5029585799,8562.65088757396,169,20.1008094251455,10.7161397430944,0.846039754375311,0.944134078212291,0.670634920634921,0.536957987310284,FAHNSCC_15,HN,1,FAHNSCC_15,NK,,carcinoma_in_situ_FAHNSCC_15_2
23769,27194,11262.155511811,161.216535433071,84.7657480314961,601.866141732284,17.0748031496063,2759.31299212598,478.374015748031,262.931102362205,961.403543307087,4334.81102362205,451.033464566929,1323.67913385827,1052.5688976378,2727.02952755906,359.259842519685,162.212598425197,1094.88582677165,2093.35826771654,1049.28346456693,389.513779527559,1024.12204724409,1631.0688976378,342.915354330709,4187.30905511811,578.129921259843,932.893700787402,288.149606299213,117.021653543307,997.688976377953,413.946850393701,14348.8602362205,8657.73228346457,508,34.4046888509154,18.8944388759383,0.835702718504298,0.965779467680608,0.76969696969697,0.228292152076467,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
23789,27215,31511.0487804878,502.707317073171,153.689024390244,617.658536585366,90.0243902439025,7705.05487804878,906.579268292683,283.310975609756,982.024390243902,10673.0914634146,701.237804878049,194.304878048781,959.615853658537,9718.78048780488,673.121951219512,216.658536585366,1134.29268292683,7279.44512195122,741.90243902439,425.262195121951,980.09756097561,7405.73170731707,372.280487804878,7457.98780487805,1496.66463414634,2938.89634146341,530.280487804878,160.634146341463,1082.64634146341,435.25,13955.1585365854,9528.81707317073,164,16.2338872629726,12.9279976504642,0.604824596153027,0.95906432748538,0.788461538461538,-1.41630593997422,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
23808,27235,9799.38888888889,165.796296296296,80.9907407407408,603.487654320988,23.7067901234568,2538.06790123457,535.234567901235,205.87962962963,945.567901234568,3898.63580246914,477.385802469136,666.774691358025,988.854938271605,2883.81172839506,420.277777777778,147.092592592593,1036.49691358025,2357.22839506173,1291.3487654321,392.243827160494,1020.04320987654,1915.67283950617,882.756172839506,2253.01234567901,577.376543209877,1068.20061728395,306.564814814815,119.895061728395,1014.0987654321,416.302469135803,13668.1327160494,8962.43209876543,324,22.9270391021379,18.1167743870852,0.612858719520359,0.975903614457831,0.771428571428572,-0.923176929240242,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
23813,27241,26457.3828828829,490.306306306306,140.0,613.112612612613,154.684684684685,6521.08108108108,811.837837837838,257.572072072072,961.261261261261,9026.8018018018,610.490990990991,191.391891891892,976.666666666667,7837.9954954955,586.545045045045,210.806306306306,1058.68468468468,5675.08558558559,686.882882882883,409.103603603604,961.261261261261,5655.97297297297,333.40990990991,5392.45945945946,1582.54954954955,2182.84234234234,467.198198198198,157.725225225225,1072.18468468468,425.842342342342,13925.509009009,9540.04504504504,222,17.9311453452803,15.8412363033229,0.468529031022026,0.961038961038961,0.770833333333333,-1.10481944567531,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
23819,27250,8500.15989159892,350.536585365854,121.008130081301,606.046070460705,9.70189701897019,1724.77235772358,465.379403794038,246.254742547425,946.439024390244,2774.51761517615,407.373983739837,5466.23306233062,974.384823848238,2453.0081300813,356.593495934959,145.235772357724,984.693766937669,1807.14092140921,1021.65582655827,412.230352303523,1030.33062330623,1308.67208672087,324.626016260163,1868.11382113821,569.355013550136,922.189701897019,293.466124661247,116.40108401084,994.376693766938,415.178861788618,13575.0162601626,8206.66666666667,369,25.3746752386139,18.6044899500865,0.680022488979339,0.968503937007874,0.82,0.089899428325187,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
23873,27310,15767.8996415771,316.964157706093,109.598566308244,617.290322580645,313.26523297491,4021.08243727599,933.813620071685,235.290322580645,970.745519713262,5861.87455197133,877.960573476703,166.05376344086,950.935483870968,4049.89605734767,493.853046594982,200.437275985663,1426.46594982079,2009.86021505376,635.555555555556,408.401433691756,988.910394265233,1475.78853046595,300.15770609319,9989.86021505376,1873.34408602151,895.021505376344,330.247311827957,149.372759856631,1035.43727598566,414.125448028674,14607.5913978495,8960.21863799283,279,21.224331729933,16.7904605945659,0.611693435197842,0.975524475524476,0.775,-1.01519536910626,FAHNSCC_15,HN,1,FAHNSCC_15,endothelial cells,,carcinoma_in_situ_FAHNSCC_15_2
23879,27318,8158.98296836983,214.265206812652,84.7834549878346,602.425790754258,9.48175182481752,1842.40389294404,488.21897810219,237.104622871046,955.895377128954,3052.66909975669,412.270072992701,1942.80778588808,1055.50851581509,2536.85158150852,384.058394160584,158.21897810219,1049.99270072993,1416.6496350365,1944.07542579075,386.469586374696,1055.73236009732,1318.51824817518,414.647201946472,1809.86374695864,572.289537712895,871.717761557178,270.350364963504,112.78102189781,996.513381995134,414.520681265207,13688.9416058394,8341.76155717762,411,26.9784964102904,19.4852092460954,0.691632461268882,0.971631205673759,0.782857142857143,-1.08499723870818,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
23944,27387,19058.6498194946,237.631768953069,87.7978339350181,605.480144404332,84.0613718411552,4386.06498194946,686.873646209386,222.909747292419,975.505415162455,6219.07942238267,625.823104693141,152.523465703971,957.693140794224,4244.71119133574,442.29963898917,168.772563176895,1312.87364620939,2538.78700361011,583.72202166065,395.472924187726,970.974729241877,1805.45487364621,273.205776173285,5937.92418772563,1496.84837545126,921.740072202166,310.913357400722,119.519855595668,1049.36823104693,414.891696750903,14499.2671480144,9013.5523465704,277,20.5614068513262,17.2733241282823,0.542455186771923,0.965156794425087,0.775910364145658,-0.285419373575802,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
23983,27436,10322.0934579439,270.516355140187,84.2453271028037,605.14953271028,10.2663551401869,2312.53271028037,529.922897196262,247.252336448598,954.948598130841,3625.05841121495,484.084112149533,1238.31308411215,1016.97429906542,2948.55140186916,434.130841121495,162.635514018692,978.516355140187,2184.93691588785,1497.10046728972,417.196261682243,975.670560747664,1752.79906542056,627.829439252336,4296.86448598131,572.733644859813,1168.22663551402,354.207943925234,133.714953271028,1006.1285046729,419.266355140187,14407.9088785047,8103.49299065421,428,27.3794247182716,19.9211015860313,0.686008134429685,0.963963963963964,0.754850088183422,-1.35791810214594,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
24013,27467,7822.80896226415,153.417452830189,74.9504716981132,612.646226415094,27.7877358490566,2092.24764150943,493.327830188679,251.205188679245,954.771226415094,3632.20047169811,466.325471698113,1031.46698113208,1146.17924528302,3206.24764150943,493.457547169811,324.60141509434,1035.7570754717,2129.52594339623,1413.60849056604,404.997641509434,1070.0,1416.53066037736,6928.24528301887,3636.10613207547,582.257075471698,962.25,306.764150943396,119.25,1164.96933962264,415.438679245283,13771.4882075472,8420.16745283019,424,30.4146118476538,17.999228096595,0.80608819419273,0.957110609480813,0.731034482758621,-0.348028688863855,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
24033,27491,20637.9805447471,474.645914396887,153.52140077821,616.167315175097,141.5953307393,4920.56420233463,805.634241245136,273.929961089494,962.657587548638,7133.73151750973,693.015564202335,196.941634241245,965.023346303502,4290.98054474708,501.980544747082,206.085603112841,1397.14785992218,3026.77431906615,761.105058365759,430.175097276265,973.863813229572,2144.5486381323,361.027237354086,12121.1089494163,1127.97276264591,951.140077821012,369.112840466926,131.509727626459,1039.37743190662,416.385214007782,14752.6692607004,8693.21789883269,257,19.2840778130453,17.0536933393631,0.466842229127345,0.966165413533835,0.79320987654321,-0.691551663450092,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
24132,27608,9794.43060498221,172.975088967972,83.7366548042705,602.501779359431,11.7366548042705,2352.7615658363,476.153024911032,215.935943060498,953.309608540925,3746.29537366548,432.871886120996,2025.98220640569,946.476868327402,3538.4128113879,418.110320284698,123.747330960854,921.743772241993,2646.28113879004,1713.69395017794,411.967971530249,947.185053380783,2539.48754448399,716.886120996441,3603.58007117438,579.67615658363,1573.57295373665,351.181494661922,124.53024911032,1005.56583629893,425.231316725979,14467.3950177936,8258.86120996441,281,24.2290239446128,14.8189584076278,0.791151587949423,0.952542372881356,0.638636363636364,0.704431408801614,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
24185,27669,21791.3333333333,344.760162601626,111.674796747967,625.390243902439,449.491869918699,5131.04471544716,574.365853658537,226.841463414634,978.256097560976,8401.78048780488,523.979674796748,554.552845528455,944.642276422764,5166.83333333333,491.235772357724,172.121951219512,918.865853658537,2127.90243902439,749.882113821138,400.853658536585,1000.40650406504,3566.9512195122,398.642276422764,1078.59349593496,578.394308943089,1802.48780487805,338.321138211382,126.650406504065,987.264227642276,420.020325203252,13730.2235772358,8393.91463414634,246,30.5693703500849,10.5466277544812,0.938600340327361,0.924812030075188,0.745454545454546,-0.0259491289357508,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
24205,27692,12236.3098901099,172.373626373626,82.4483516483517,603.463736263736,16.7846153846154,3301.84175824176,491.679120879121,226.70989010989,950.371428571429,5085.08571428571,429.065934065934,1267.56923076923,998.217582417582,3314.85054945055,348.613186813187,164.824175824176,1027.44835164835,2575.60879120879,749.718681318681,396.967032967033,1066.07252747253,2056.48791208791,350.841758241758,3162.03516483517,578.228571428571,1092.30549450549,296.892307692308,115.991208791209,982.378021978022,415.70989010989,14311.0241758242,8610.31868131868,455,29.2568722551215,19.8792245164721,0.733701470033067,0.963983050847458,0.758333333333333,0.0953219146124881,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
24206,27693,24474.618556701,322.058419243986,128.824742268041,611.116838487973,119.60824742268,6523.25773195876,886.886597938144,268.460481099656,977.594501718213,9968.9175257732,674.982817869416,177.752577319588,965.735395189003,6679.07216494845,490.477663230241,225.821305841924,1278.0618556701,4268.19931271478,734.525773195876,424.037800687285,962.109965635739,3625.21649484536,342.560137457045,10447.1443298969,1999.11340206186,1073.32302405498,352.40206185567,130.584192439863,1046.42955326461,418.219931271478,14781.5945017182,8752.13058419244,291,21.8850916333014,17.0645095458507,0.626113228344093,0.947882736156352,0.7275,-0.762125901998184,FAHNSCC_15,HN,1,FAHNSCC_15,endothelial cells,,carcinoma_in_situ_FAHNSCC_15_2
24233,27723,7035.79437229437,245.582251082251,85.6558441558442,602.203463203463,10.6385281385281,1335.19264069264,461.748917748918,243.311688311688,965.344155844156,2115.38528138528,399.439393939394,3644.28571428571,1076.57575757576,1814.98701298701,370.168831168831,157.036796536797,1051.62987012987,1361.16883116883,1179.6341991342,407.839826839827,1242.43722943723,910.025974025974,497.655844155844,1632.70779220779,568.569264069264,715.770562770563,242.525974025974,104.337662337662,976.666666666667,412.155844155844,13489.0562770563,8256.57359307359,462,27.9490562087486,21.0608977284443,0.657395255492396,0.96652719665272,0.77257525083612,0.595907360894411,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
24278,27773,24437.5187713311,330.064846416382,98.5051194539249,608.508532423208,104.730375426621,5681.72354948805,768.194539249147,250.610921501706,968.58361774744,9118.92491467577,603.788395904437,160.696245733788,964.344709897611,7244.75085324232,429.341296928328,173.832764505119,1281.9590443686,5787.76450511945,730.474402730376,412.320819112628,973.887372013652,5693.60750853242,400.307167235495,7465.36518771331,1055.30034129693,1792.25597269625,372.412969283276,136.692832764505,1030.89419795222,418.389078498294,14826.9590443686,8773.67918088737,293,22.3718378140204,16.684932229928,0.666169138195127,0.973421926910299,0.771052631578947,-0.630458813659196,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
24330,27839,8793.97916666667,223.791666666667,89.8958333333333,605.75,6.0,1912.32291666667,538.1875,249.125,958.40625,2978.3125,424.40625,982.114583333333,960.510416666667,3021.67708333333,420.479166666667,171.697916666667,921.677083333333,1970.52083333333,822.239583333333,441.03125,992.5,1536.5,343.239583333333,1548.53125,573.072916666667,1200.4375,393.458333333333,127.145833333333,971.041666666667,421.09375,14186.3125,8084.08333333333,96,12.1533067352669,10.0808493832318,0.558545641661604,0.950495049504951,0.8,-0.352106366575823,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
24378,27896,22623.2544378698,390.677514792899,111.825443786982,611.591715976331,102.304733727811,5163.27218934911,859.926035502959,259.668639053254,975.292899408284,7147.19526627219,727.189349112426,163.065088757396,971.360946745562,6246.31065088757,478.745562130178,170.002958579882,1307.59171597633,2832.19230769231,663.387573964497,416.585798816568,970.508875739645,2036.07692307692,308.713017751479,13520.5118343195,1478.62426035503,946.002958579882,337.96449704142,128.62426035503,1049.49408284024,409.994082840237,14589.2100591716,9022.50591715976,338,22.6212048828002,19.0775582814362,0.537367077976778,0.954802259887006,0.731601731601732,-0.637422087003769,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
24379,27897,7394.12841530055,115.896174863388,69.5,596.658469945355,26.6830601092896,1765.18852459016,524.964480874317,223.437158469945,955.625683060109,2856.16666666667,426.48087431694,992.554644808743,991.292349726776,2165.51639344262,378.199453551913,146.928961748634,1092.03551912568,1547.18032786885,2232.17213114754,382.445355191257,981.535519125683,1137.57923497268,340.366120218579,3639.63114754098,580.882513661202,818.229508196721,267.491803278689,117.133879781421,990.150273224044,410.530054644809,14419.7950819672,8792.95901639344,366,26.8374946066023,17.4033124132715,0.761240138616353,0.955613577023499,0.697142857142857,0.563653929533545,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
24398,27919,4505.0281124498,124.935742971888,79.6867469879518,612.710843373494,13.7871485943775,1201.01606425703,416.502008032129,192.208835341365,947.678714859438,1971.24899598394,365.21686746988,4230.25702811245,948.060240963855,2006.55421686747,355.610441767068,126.951807228916,918.345381526104,1641.09236947791,1223.06425702811,401.144578313253,972.694779116466,1435.28112449799,459.321285140562,2879.50602409639,574.751004016064,1107.98393574297,304.646586345382,119.381526104418,994.076305220884,418.847389558233,14092.2730923695,8258.51807228916,249,18.6595819052907,16.9990260852619,0.412388953797493,0.980314960629921,0.813725490196078,0.0203756908266917,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
24431,27959,15735.7734375,403.0078125,88.33984375,602.09375,216.66796875,3443.4140625,874.12890625,195.54296875,1020.453125,5070.03515625,714.9140625,170.96875,964.83203125,4333.75390625,766.7265625,334.6171875,1158.07421875,3815.94140625,573.82421875,389.546875,997.37109375,3616.765625,245.74609375,3011.4453125,848.6796875,1317.84375,340.03125,186.734375,1014.6640625,411.83203125,13942.2578125,9720.76953125,256,20.2444153422349,16.1535698027699,0.60275382324056,0.955223880597015,0.8,1.44687636775687,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
24496,28037,7246.7400530504,207.519893899204,88.1273209549072,605.541114058355,223.909814323607,1788.2625994695,471.124668435013,196.137931034483,956.604774535809,2887.92042440318,460.188328912467,278.541114058355,966.31299734748,2440.28912466844,397.511936339523,181.246684350133,1045.6949602122,1615.51458885942,728.774535809019,409.09549071618,966.294429708223,1076.02387267905,348.612732095491,4776.34217506631,579.586206896552,817.270557029178,293.15649867374,124.079575596817,1006.14058355438,415.888594164456,14017.1724137931,8288.07692307692,377,29.0773121806221,16.6278692752781,0.820358001635288,0.954430379746835,0.748015873015873,0.290381588296989,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
24533,28083,15633.1818181818,300.96256684492,106.887700534759,607.486631016043,288.459893048128,3675.36363636364,688.44385026738,232.663101604278,964.705882352941,5786.42245989305,621.208556149733,150.625668449198,954.139037433155,4165.56684491979,451.994652406417,141.983957219251,1316.94652406417,3611.90909090909,670.374331550802,409.55614973262,967.823529411765,3613.47058823529,325.465240641711,12460.9411764706,1995.9679144385,1313.77005347594,391.727272727273,130.101604278075,1055.7486631016,422.893048128342,14783.550802139,8970.4385026738,187,16.0536462878445,15.0299887406176,0.35137394690309,0.954081632653061,0.779166666666667,0.501842757465667,FAHNSCC_15,HN,1,FAHNSCC_15,endothelial cells,,carcinoma_in_situ_FAHNSCC_15_2
24537,28087,9415.81967213115,119.231329690346,73.4553734061931,608.005464480874,261.845173041894,2620.53734061931,441.005464480874,185.695810564663,949.364298724954,3962.65391621129,386.171220400729,160.812386156648,936.642987249545,3028.35519125683,411.71766848816,141.151183970856,1112.06739526412,2360.20218579235,556.899817850638,385.123861566485,975.96174863388,1949.97267759563,234.422586520947,813.948998178506,1608.93624772313,894.734061930783,290.876138433516,281.978142076503,1020.24772313297,410.289617486339,14174.2222222222,9553.2276867031,549,35.2107351808994,19.9342688112874,0.824307872210875,0.958115183246073,0.652794292508918,-0.785023663257954,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
24642,28211,12963.234375,156.96875,72.509375,599.56875,14.9125,1231.9625,320.790625,190.8,994.303125,5055.025,395.9,847.775,1040.790625,3500.9125,366.3625,145.128125,1045.228125,2482.54375,977.375,396.925,1001.784375,1844.94375,4162.828125,1353.096875,578.8625,1018.53125,294.203125,115.284375,997.203125,413.925,13160.303125,8818.746875,320,24.3311428611442,16.7809467721757,0.724104726944224,0.958083832335329,0.772946859903382,0.378471292983826,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
24672,28245,23092.0466101695,311.474576271186,290.983050847458,620.233050847458,442.194915254237,5514.75,673.360169491525,214.572033898305,961.046610169492,7940.39406779661,518.610169491525,150.072033898305,972.618644067797,5301.29237288136,396.186440677966,168.080508474576,1115.6186440678,4185.35593220339,563.224576271187,403.716101694915,969.483050847458,3350.60169491525,256.699152542373,2900.46186440678,637.118644067797,976.169491525424,291.110169491525,141.584745762712,1012.24576271186,413.207627118644,14534.0466101695,9168.95338983051,236,23.2248112762289,13.0057214495112,0.828497638044172,0.959349593495935,0.702380952380952,-1.09911107302835,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
24720,28301,10690.2967479675,190.735772357724,82.0182926829268,607.294715447154,15.270325203252,2883.21951219512,431.184959349594,195.615853658537,954.367886178862,4483.2418699187,386.839430894309,2280.52235772358,976.865853658537,3252.83130081301,355.900406504065,122.884146341463,980.957317073171,2862.81504065041,910.894308943089,394.522357723577,968.701219512195,2594.95731707317,918.985772357724,798.575203252033,575.225609756098,1412.2256097561,302.880081300813,122.506097560976,1023.78048780488,415.197154471545,13179.993902439,9051.15853658537,492,29.5821003418353,21.176202734409,0.698259075709408,0.972332015810277,0.807881773399015,-1.42836613823054,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
