Unnamed: 0,CellID,Hoechst_1,CD4,FOXP3,PD-L1,Vimentin,Hoechst_2,IBA1,SOX2,PD-1,Hoechst_3,CD163,PAN-CK,gH2AX,Hoechst_4,TIM3,CD11c,CD8a,Hoechst_5,E-cadherin,CD66b,CD20,Hoechst_6,Ki67,p-S6,CD31,Hoechst_7,CD45RO,HLA-DBP1,NKG2A,CD45_2,X_centroid,Y_centroid,Area,MajorAxisLength,MinorAxisLength,Eccentricity,Solidity,Extent,Orientation,Sample,Condition,Replicate,imageid,phenotype,Delete,TDA
24722,28303,29284.5884615385,285.538461538462,98.1769230769231,605.488461538462,119.184615384615,7438.76153846154,903.134615384615,251.188461538462,967.084615384615,11247.0884615385,636.580769230769,176.838461538462,961.596153846154,10124.9076923077,585.176923076923,176.461538461538,2013.95,8013.26538461538,712.119230769231,405.011538461538,969.703846153846,8792.91153846154,350.880769230769,9750.66923076923,811.815384615385,2555.73846153846,417.8,144.803846153846,1066.98461538462,425.373076923077,14373.0615384615,9126.53461538462,260,19.9084090745952,16.6504361284174,0.548192911332443,0.970149253731343,0.804953560371517,-0.527193918842956,FAHNSCC_15,HN,1,FAHNSCC_15,memory CD8+ T cells,,carcinoma_in_situ_FAHNSCC_15_2
24729,28311,3576.45337620579,113.752411575563,64.6173633440514,602.700964630225,19.4662379421222,971.553054662379,346.71382636656,174.819935691318,943.234726688103,1620.62057877814,335.392282958199,1855.06109324759,977.202572347267,1424.16398713826,387.334405144695,116.472668810289,933.202572347267,1362.6270096463,1547.81028938907,380.575562700965,1055.60128617363,1171.57877813505,435.24115755627,2609.7845659164,580.418006430868,869.736334405145,287.781350482315,112.620578778135,1007.42443729904,413.684887459807,13892.2186495177,9339.82958199357,311,22.0268455616642,17.9865988034636,0.577237592900713,0.962848297213622,0.779448621553885,0.467726976744786,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
24742,28325,6769.72890025575,186.690537084399,87.6879795396419,600.670076726343,10.6112531969309,1704.58823529412,464.851662404092,207.593350383632,949.058823529412,2783.48593350384,395.552429667519,2348.26342710997,948.434782608696,2481.13043478261,373.135549872123,121.867007672634,922.012787723785,2068.27109974425,1151.53708439898,412.089514066496,966.485933503836,1795.44757033248,600.278772378517,2046.97953964194,572.595907928389,1291.57289002558,349.268542199489,126.148337595908,998.846547314578,419.191815856778,13943.168797954,8194.11764705882,391,28.5307554151104,18.035741393984,0.774845338177077,0.965432098765432,0.653846153846154,0.855301258243708,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
24745,28329,19665.4615384615,370.090301003345,119.511705685619,610.458193979933,79.2341137123746,4640.13712374582,778.401337792642,241.210702341137,956.217391304348,7267.23745819398,543.157190635452,223.267558528428,956.408026755853,4794.14046822743,414.842809364549,190.47491638796,1094.08695652174,3077.25418060201,642.66889632107,395.377926421405,960.889632107023,2464.81605351171,300.612040133779,4341.53846153846,1043.49498327759,956.755852842809,300.779264214047,124.488294314381,1008.3143812709,416.086956521739,14588.6120401338,8739.55852842809,299,22.758763833336,16.8587601647207,0.67177082186576,0.970779220779221,0.764705882352941,-0.0599433469365852,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
24783,28372,5897.74193548387,134.480286738351,70.2616487455197,603.121863799283,20.5448028673835,1470.29749103943,421.881720430108,223.229390681004,956.397849462366,2216.32974910394,415.268817204301,850.039426523298,967.311827956989,1593.0752688172,391.964157706093,151.21146953405,966.724014336918,1198.02508960573,1182.79928315412,384.935483870968,982.677419354839,903.637992831541,2037.31541218638,1585.17204301075,576.78853046595,748.071684587814,285.641577060932,114.15770609319,1014.94265232975,409.508960573477,13512.4372759857,9495.09677419355,279,21.1263291299408,16.8353670127896,0.604124019191309,0.958762886597938,0.781512605042017,-0.11645732298431,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
24882,28485,20909.4745098039,408.701960784314,116.709803921569,604.658823529412,339.250980392157,5156.01960784314,662.764705882353,222.588235294118,964.149019607843,7482.2862745098,516.039215686275,176.4,960.070588235294,6147.0,509.454901960784,176.482352941176,1120.22745098039,5100.1137254902,650.278431372549,405.490196078431,975.619607843137,4789.52549019608,296.305882352941,2512.33725490196,1081.66274509804,1295.59607843137,355.129411764706,137.207843137255,1019.79607843137,417.223529411765,13826.6705882353,9591.07843137255,255,21.1333309676219,15.3939973930919,0.685128026137336,0.947955390334572,0.706371191135734,-0.857160693496667,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
24900,28508,12198.4913580247,146.192592592593,77.0592592592593,601.632098765432,16.4962962962963,2857.38518518519,455.516049382716,237.706172839506,950.972839506173,4666.18024691358,429.38024691358,842.249382716049,1071.58518518519,3158.55061728395,394.330864197531,158.508641975309,1098.58518518519,2327.09135802469,1645.06913580247,394.481481481482,1026.38271604938,1791.31851851852,7156.71851851852,2199.9975308642,574.049382716049,926.051851851852,280.501234567901,115.659259259259,1010.66666666667,410.703703703704,13521.3975308642,8627.2024691358,405,25.206928181805,20.5764868506024,0.577624174642193,0.957446808510638,0.733695652173913,0.891061872183131,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
24910,28519,5803.77167630058,271.07225433526,92.8265895953757,600.315028901734,17.9479768786127,1518.84393063584,423.439306358382,188.85838150289,946.893063583815,2388.02601156069,365.471098265896,2750.35838150289,957.393063583815,1872.59537572254,378.936416184971,120.06936416185,988.647398843931,1780.53468208092,1208.45375722543,382.35549132948,961.578034682081,1519.04913294798,289.719653179191,2773.02312138728,575.580924855491,1096.44797687861,302.147398843931,116.64161849711,1015.48554913295,411.335260115607,13823.0086705202,8964.64739884393,346,24.7892358224705,17.8046688669134,0.69579344160785,0.963788300835655,0.800925925925926,0.143578006441174,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
24937,28551,33085.5335689046,333.462897526502,86.7632508833922,609.65371024735,86.7667844522968,7940.25795053004,928.69964664311,259.183745583039,970.339222614841,11438.4593639576,682.816254416961,161.367491166078,956.540636042403,8750.63957597173,437.809187279152,166.664310954064,1238.0777385159,6648.57597173145,716.441696113074,420.321554770318,987.074204946996,6529.09187279152,344.141342756184,9178.14134275618,1225.1554770318,1345.96466431095,320.501766784452,130.173144876325,1024.4593639576,416.067137809187,14584.0106007067,9005.25441696113,283,20.9298374411505,17.4250501875851,0.553956078816972,0.940199335548173,0.7075,-0.780200978246378,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
24956,28572,5462.24519230769,162.002403846154,72.5649038461538,598.194711538462,18.6442307692308,1259.90144230769,469.043269230769,220.622596153846,952.334134615385,2020.78125,398.084134615385,1101.41346153846,993.800480769231,1565.22836538462,384.396634615385,178.603365384615,1028.93028846154,1235.78365384615,1406.36778846154,382.408653846154,973.786057692308,925.875,306.600961538462,1838.95432692308,575.552884615385,837.766826923077,300.045673076923,127.882211538462,991.540865384615,411.475961538462,14024.0528846154,8968.73798076923,416,29.1026172611497,18.2569858332835,0.778752403408496,0.962962962962963,0.796934865900383,-0.0777562214282104,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
24989,28608,8259.12,202.703333333333,92.68,599.536666666667,18.93,2176.04666666667,550.6,225.836666666667,945.77,3249.23,417.8,1558.43333333333,950.87,2363.35333333333,400.593333333333,162.746666666667,981.266666666667,1943.73,760.216666666667,396.41,960.63,1564.53666666667,306.316666666667,1936.48666666667,573.29,1086.42,334.53,122.16,987.66,415.65,13367.79,8917.37666666667,300,21.7684777800692,17.6743994908132,0.583759961842399,0.955414012738854,0.75,0.881997540195365,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
25036,28659,19444.6391752577,241.838487972509,91.2577319587629,605.113402061856,224.20618556701,4199.54295532646,551.381443298969,211.920962199313,953.137457044674,6412.52920962199,471.93470790378,200.106529209622,942.285223367698,4548.44329896907,383.536082474227,127.676975945017,1015.15120274914,3581.27147766323,601.886597938144,398.73883161512,943.666666666667,3103.45704467354,327.914089347079,2420.39175257732,792.93470790378,1451.93470790378,320.584192439863,122.652920962199,1022.22336769759,417.910652920962,14582.8350515464,8580.35738831615,291,24.6527751843956,15.1006545067045,0.790444508262235,0.973244147157191,0.808333333333333,0.216535215564842,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
25038,28661,18145.7820512821,272.897435897436,79.3820512820513,609.597435897436,298.666666666667,4827.31282051282,736.894871794872,207.151282051282,988.223076923077,6879.11282051282,541.58717948718,154.730769230769,967.292307692308,4971.71282051282,438.507692307692,281.694871794872,1123.19487179487,3669.80512820513,574.930769230769,391.258974358974,978.0,3388.15897435897,271.28717948718,3921.55641025641,691.261538461538,1243.46153846154,297.625641025641,139.794871794872,995.351282051282,413.753846153846,14406.3666666667,8979.85641025641,390,30.8587924739638,16.3764239392986,0.847566580818265,0.942028985507247,0.628019323671498,-0.746876144586087,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
25078,28706,29361.8679775281,405.699438202247,112.373595505618,607.193820224719,218.387640449438,6993.64606741573,750.26404494382,238.370786516854,975.539325842697,9767.22752808989,591.463483146068,183.88202247191,994.036516853932,8364.8595505618,523.519662921348,187.851123595506,1388.62640449438,4576.91292134832,625.811797752809,396.089887640449,950.693820224719,4167.45786516854,304.705056179775,7025.76404494382,833.598314606742,1068.97191011236,312.567415730337,121.825842696629,1016.25842696629,410.991573033708,14236.1095505618,9044.29494382022,356,22.9323805593979,19.9297814403333,0.494693920200753,0.956989247311828,0.735537190082645,-0.794949310593549,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
25083,28711,11923.8201438849,187.388489208633,86.3597122302158,605.251798561151,84.9136690647482,2484.51079136691,657.597122302158,224.784172661871,957.402877697842,3871.42446043166,598.107913669065,145.669064748201,934.863309352518,3747.05035971223,423.812949640288,150.107913669065,1350.53956834532,2668.52517985612,640.345323741007,408.964028776978,957.848920863309,2537.21582733813,313.755395683453,15939.1438848921,2603.57553956835,1131.34532374101,362.73381294964,130.071942446043,1030.44604316547,418.172661870504,14728.6618705036,8973.26618705036,139,15.1799047483689,11.6762201461609,0.639020998960541,0.945578231292517,0.772222222222222,0.323702576246898,FAHNSCC_15,HN,1,FAHNSCC_15,endothelial cells,,carcinoma_in_situ_FAHNSCC_15_2
25122,28755,7934.26576576577,145.119369369369,75.1283783783784,606.200450450451,10.1801801801802,1887.70495495496,471.09009009009,242.213963963964,957.29054054054,3056.66891891892,397.567567567568,2269.35135135135,1030.60810810811,2458.7972972973,365.88963963964,161.434684684685,1010.81756756757,1772.98873873874,1054.94144144144,410.774774774775,1051.80630630631,1377.7454954955,467.939189189189,2702.95045045045,574.77027027027,977.015765765766,295.797297297297,119.09009009009,990.504504504505,417.585585585586,14105.1734234234,8210.19144144144,444,29.7744075757757,19.1340204624275,0.766174048087628,0.961038961038961,0.711538461538462,-0.641280276381115,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
25141,28781,5660.9406779661,176.139830508475,87.1694915254237,596.135593220339,14.4110169491525,1426.76694915254,426.199152542373,213.779661016949,954.970338983051,2222.62288135593,435.415254237288,1371.57627118644,969.775423728814,1670.52118644068,440.618644067797,154.563559322034,1031.04237288136,1287.22881355932,1453.15254237288,385.796610169492,957.766949152543,947.911016949153,261.75,2557.97457627119,580.631355932203,814.724576271187,310.64406779661,123.588983050847,1007.91949152542,411.156779661017,13279.7923728814,9299.81355932203,236,18.6280259463349,16.1776649949502,0.495762104924625,0.947791164658635,0.730650154798762,-0.114788123850762,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
25148,28791,21385.4163090129,251.454935622318,85.1845493562232,604.257510729614,117.351931330472,5295.51072961373,800.137339055794,215.270386266094,971.270386266094,7224.74248927039,588.888412017167,188.699570815451,958.18025751073,4778.39055793991,610.896995708155,575.137339055794,1224.10300429185,3668.2017167382,607.699570815451,400.648068669528,967.055793991416,3309.0,271.892703862661,1961.41201716738,1176.9356223176,1342.91845493562,366.828326180258,256.257510729614,1055.48927038627,419.107296137339,13813.1115879828,9497.87553648069,233,23.1750280915173,12.8303120373328,0.832765024681809,0.947154471544715,0.65266106442577,-1.00880701411313,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
25152,28795,18917.5201612903,268.415322580645,79.0685483870968,603.112903225807,76.991935483871,4330.18951612903,682.266129032258,232.516129032258,963.407258064516,6265.60483870968,668.245967741936,153.354838709677,966.479838709677,4266.31048387097,443.076612903226,150.899193548387,1377.18951612903,2411.36693548387,632.54435483871,403.245967741936,977.258064516129,1737.23387096774,293.741935483871,9954.31451612903,1525.68548387097,901.076612903226,338.5,126.161290322581,1018.4435483871,412.375,14611.7943548387,9008.5685483871,248,19.6694394886455,16.0615762740943,0.577239084089669,0.96875,0.767801857585139,-0.52842525634698,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
25157,28800,9090.65043478261,256.233043478261,85.9130434782609,602.886956521739,359.565217391304,2336.14086956522,1839.62434782609,183.368695652174,950.714782608696,3707.37739130435,388.834782608696,275.76,949.728695652174,2389.29565217391,864.737391304348,454.506086956522,1052.54434782609,1927.49565217391,562.090434782609,382.146086956522,988.869565217391,1329.40347826087,269.158260869565,1954.9252173913,628.146086956522,833.586086956522,280.104347826087,402.189565217391,989.140869565217,410.662608695652,13623.9669565217,9185.56,575,45.4272609279724,16.2057485462096,0.934203479310407,0.948844884488449,0.735294117647059,0.0019257264175058,FAHNSCC_15,HN,1,FAHNSCC_15,M1/M0 macrophages,,carcinoma_in_situ_FAHNSCC_15_2
25161,28804,8171.88768115942,195.382246376812,78.1521739130435,600.766304347826,14.3278985507246,1829.95833333333,436.898550724638,247.170289855072,962.369565217391,2631.53442028986,360.88768115942,1417.89311594203,1341.61050724638,1723.63043478261,332.983695652174,154.958333333333,1111.20652173913,1442.2481884058,788.884057971015,386.032608695652,1088.6231884058,997.525362318841,3014.51086956522,2640.19565217391,575.432971014493,725.963768115942,236.824275362319,107.340579710145,979.644927536232,407.342391304348,13220.240942029,8948.91123188406,552,30.3841060023067,23.1525599465204,0.647582011542319,0.973544973544974,0.761379310344828,1.15115610011011,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
25239,28895,7894.18984547461,228.19646799117,83.6181015452539,602.479028697572,27.8719646799117,1903.14790286976,456.525386313466,261.057395143488,954.916114790287,3305.70860927152,404.094922737307,2021.93598233996,965.834437086093,2211.22516556291,436.949227373068,149.090507726269,1109.51876379691,1830.50993377483,1033.65783664459,400.169977924945,1146.79690949227,1214.13465783664,380.573951434879,2116.81456953642,574.342163355408,763.083885209713,250.83885209713,108.596026490066,983.37527593819,411.273730684327,13451.4569536424,8434.29580573951,453,27.7299927581752,20.8158582923192,0.660686167213421,0.961783439490446,0.791958041958042,-0.464695523954282,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
25278,28945,8962.07037037037,167.655555555556,71.1259259259259,598.2,16.1296296296296,2092.6962962963,428.481481481482,201.544444444444,945.966666666667,3388.85925925926,363.162962962963,1674.17777777778,1090.31481481481,2641.61111111111,381.218518518519,115.666666666667,1046.17037037037,2369.22962962963,1649.44814814815,394.688888888889,980.088888888889,1968.11481481481,1793.24444444444,2336.10740740741,579.622222222222,1139.31111111111,286.814814814815,114.411111111111,1002.69259259259,413.622222222222,13218.7111111111,8902.52222222222,270,25.9630064889952,13.4699051011916,0.854888692766402,0.931034482758621,0.692307692307692,1.31860996036922,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
25330,29007,7911.03012048193,132.590361445783,67.9156626506024,601.719879518072,18.9698795180723,1909.53012048193,462.575301204819,222.102409638554,949.16265060241,2952.90963855422,399.240963855422,915.246987951807,1054.60542168675,2241.99698795181,378.066265060241,151.165662650602,1012.05722891566,1644.0843373494,1285.25,387.789156626506,970.240963855422,1208.9186746988,331.433734939759,2075.19879518072,575.253012048193,864.322289156627,331.102409638554,126.379518072289,1001.19277108434,408.370481927711,13822.4096385542,8843.08132530121,332,26.3793378871978,16.0688307513987,0.793059189587599,0.96231884057971,0.687370600414079,-0.881540191635547,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
25358,29038,27979.3768656716,319.634328358209,100.003731343284,607.335820895522,84.1977611940299,6554.91417910448,950.085820895522,241.738805970149,976.388059701493,9712.38432835821,709.929104477612,180.865671641791,956.951492537314,8064.76865671642,543.701492537314,226.858208955224,1263.01119402985,4633.30597014925,645.358208955224,402.332089552239,973.660447761194,4217.17910447761,318.64552238806,9001.41417910448,2176.16417910448,1030.4328358209,307.59328358209,154.294776119403,1027.32089552239,412.813432835821,14349.5037313433,9048.26119402985,268,20.4918165285572,16.7922229046776,0.573136453039717,0.940350877192982,0.744444444444445,-0.346081621108679,FAHNSCC_15,HN,1,FAHNSCC_15,endothelial cells,,carcinoma_in_situ_FAHNSCC_15_2
25364,29045,24789.8085808581,697.518151815182,818.544554455446,606.50495049505,158.277227722772,5443.79867986799,913.864686468647,253.498349834984,1023.92409240924,8124.94059405941,627.204620462046,192.122112211221,952.805280528053,5269.74257425743,558.290429042904,284.019801980198,1086.33333333333,3882.61386138614,687.42904290429,405.419141914191,950.930693069307,3440.51485148515,328.894389438944,2785.29372937294,754.495049504951,1579.98679867987,362.207920792079,153.188118811881,1031.6798679868,419.950495049505,14664.396039604,8667.15511551155,303,21.0487996516481,18.3776132972797,0.487549137541279,0.97741935483871,0.841666666666667,-0.395888834821697,FAHNSCC_15,HN,1,FAHNSCC_15,regulatory T cells,,carcinoma_in_situ_FAHNSCC_15_2
25370,29052,20044.4261603376,298.535864978903,92.6371308016878,610.852320675106,189.274261603376,5734.56540084388,740.932489451477,222.616033755274,959.054852320675,7925.96202531646,560.485232067511,179.945147679325,946.405063291139,6607.74683544304,515.417721518987,203.320675105485,1031.05907172996,6105.56540084388,634.582278481013,436.603375527426,978.700421940928,6132.93670886076,277.021097046414,1467.32067510549,618.548523206751,2690.51476793249,367.641350210971,141.95358649789,1016.28691983122,426.135021097046,13953.9789029536,9492.4641350211,237,26.2934482515763,11.5419926454661,0.898502505626311,0.948,0.566985645933014,-0.859205891873892,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
25402,29088,10479.8257372654,157.474530831099,82.0536193029491,601.605898123324,33.7131367292225,2553.01608579088,858.530831099196,207.906166219839,954.941018766756,4296.1018766756,422.60053619303,1169.7345844504,1022.07506702413,3477.97855227882,405.809651474531,143.581769436997,1065.16353887399,2679.4691689008,1398.60857908847,394.611260053619,966.994638069705,2348.75871313673,602.836461126005,2610.74798927614,573.198391420912,1382.17426273458,319.906166219839,133.922252010724,1020.49329758713,420.520107238606,13466.9571045576,8693.78016085791,373,25.5043751014833,18.8860066441413,0.672055629927406,0.9325,0.710476190476191,0.381667071512807,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
25454,29145,11928.3088235294,196.844117647059,81.9529411764706,597.670588235294,19.5558823529412,3084.11176470588,485.385294117647,199.408823529412,951.05,4432.63823529412,413.411764705882,1343.38235294118,981.555882352941,3409.02941176471,410.691176470588,130.041176470588,987.582352941176,2933.90588235294,1101.60882352941,386.079411764706,961.147058823529,2746.0,2240.62352941176,1879.77352941177,577.8,1374.75,321.329411764706,123.711764705882,1007.39705882353,414.905882352941,14110.9352941176,9071.38529411765,340,23.3846901026751,18.5404786450249,0.609420889849759,0.963172804532578,0.772727272727273,0.548654907445684,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
25510,29209,10747.1436170213,204.436170212766,90.9202127659574,605.920212765957,70.7712765957447,2628.44680851064,810.654255319149,209.308510638298,975.88829787234,4084.63829787234,523.670212765957,161.489361702128,956.372340425532,2259.93085106383,514.542553191489,1120.95212765957,1227.70212765957,1762.90957446809,631.75,413.984042553192,2435.62765957447,1189.98936170213,386.888297872341,6427.98936170213,1247.54787234043,917.090425531915,328.43085106383,195.313829787234,1046.54787234043,412.260638297872,14679.5,8631.20212765958,188,16.895668051303,14.1695564034029,0.544670305295808,0.944723618090452,0.789915966386555,0.0624692279993067,FAHNSCC_15,HN,1,FAHNSCC_15,B cells,,carcinoma_in_situ_FAHNSCC_15_2
25542,29245,8189.55648535565,114.050209205021,72.3807531380753,598.389121338912,20.6192468619247,1694.31380753138,467.10460251046,202.489539748954,953.970711297071,2694.66527196653,429.556485355649,1471.2050209205,976.188284518828,2459.32635983264,365.439330543933,139.359832635983,1050.80753138075,1838.1589958159,1330.40585774059,387.133891213389,949.041841004184,1444.1589958159,776.924686192469,3106.92887029289,578.748953974895,1010.69874476987,300.610878661088,116.054393305439,1013.1589958159,415.652719665272,14037.9539748954,8674.56066945607,239,18.796086574716,16.265684829762,0.501122877065377,0.967611336032389,0.781045751633987,-1.24121372426211,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
25578,29285,24103.1779661017,478.122881355932,137.889830508475,608.677966101695,68.9152542372881,6046.84322033898,736.741525423729,246.805084745763,962.487288135593,8471.61016949153,553.368644067797,189.194915254237,952.389830508475,7734.58898305085,554.542372881356,181.978813559322,1065.86440677966,6707.24576271187,663.550847457627,410.533898305085,957.43220338983,7174.15677966102,341.491525423729,4186.80084745763,805.326271186441,3085.30508474576,483.737288135593,151.889830508475,1057.09745762712,436.682203389831,13907.9788135593,9548.13983050848,236,19.6414733662015,15.2957607732687,0.627336704325204,0.97119341563786,0.828070175438597,-1.37888508592066,FAHNSCC_15,HN,1,FAHNSCC_15,Unknown,,carcinoma_in_situ_FAHNSCC_15_2
25588,29298,11534.432748538,192.16081871345,70.7514619883041,603.257309941521,15.0994152046784,2921.54385964912,538.450292397661,241.06432748538,953.853801169591,4737.86257309942,437.675438596491,2184.20467836257,975.842105263158,3732.31578947368,377.356725146199,155.415204678363,967.24269005848,2777.37719298246,799.152046783626,398.450292397661,1014.39766081871,2259.17543859649,360.997076023392,2049.80409356725,578.266081871345,1404.74561403509,330.587719298246,121.938596491228,987.312865497076,418.654970760234,14341.9473684211,8458.84502923977,342,24.8454505826191,17.6822219741986,0.70249515965309,0.955307262569832,0.743478260869565,0.483253512913418,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
25596,29308,8902.83660130719,287.845315904139,90.0762527233115,604.165577342048,7.7037037037037,2009.40740740741,525.093681917211,275.727668845316,960.002178649238,3279.84967320261,438.840958605664,2734.6862745098,990.167755991285,2762.16339869281,381.226579520697,177.108932461874,1000.6862745098,2074.7559912854,929.932461873638,423.710239651416,1018.0522875817,1605.24836601307,329.910675381264,2159.58605664488,572.335511982571,984.806100217865,299.967320261438,115.337690631808,984.474945533769,416.851851851852,13295.8758169935,8334.41176470588,459,25.7228184714383,22.7607654896553,0.465881233067641,0.964285714285714,0.735576923076923,0.928204448786108,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
25613,29325,17091.4638554217,341.301204819277,93.4939759036145,605.987951807229,219.439759036145,3892.29518072289,2417.61445783133,199.939759036145,950.620481927711,5999.30722891566,424.39156626506,271.21686746988,940.548192771084,3822.5843373494,830.487951807229,1067.61445783133,944.186746987952,3625.86144578313,568.506024096386,379.518072289157,959.451807228916,2959.75301204819,315.849397590361,1192.71686746988,610.596385542169,1646.0421686747,318.909638554217,394.361445783133,986.385542168675,414.102409638554,13636.9096385542,9045.77710843374,166,23.3512293609384,9.25733051865075,0.918061203770373,0.954022988505747,0.721739130434783,0.227486734343236,FAHNSCC_15,HN,1,FAHNSCC_15,M1/M0 macrophages,,carcinoma_in_situ_FAHNSCC_15_2
25649,29366,15577.2648514851,329.574257425743,104.279702970297,604.935643564356,180.915841584158,3137.89108910891,9890.84158415842,212.059405940594,970.116336633663,4380.74257425743,2384.61881188119,260.09900990099,970.851485148515,3189.0396039604,847.056930693069,406.467821782178,1195.89603960396,2086.2202970297,584.871287128713,390.341584158416,980.289603960396,1614.11881188119,242.027227722772,3613.4504950495,703.329207920792,871.638613861386,326.029702970297,286.094059405941,1021.10643564356,410.544554455446,13917.4975247525,9738.84405940594,404,27.3152709105908,18.8569829890788,0.723479546481675,0.968824940047962,0.73992673992674,-1.09578339180136,FAHNSCC_15,HN,1,FAHNSCC_15,M2 macrophages,,carcinoma_in_situ_FAHNSCC_15_2
25653,29372,25286.0753968254,541.142857142857,131.952380952381,610.174603174603,133.460317460317,6475.75,970.02380952381,256.630952380952,992.984126984127,9692.5753968254,722.301587301587,202.373015873016,967.190476190476,6445.26984126984,464.623015873016,209.464285714286,1238.61111111111,4674.15476190476,720.0,422.5,961.09126984127,3813.83333333333,322.623015873016,3581.87698412698,746.218253968254,1045.23015873016,315.706349206349,145.793650793651,1027.97222222222,412.876984126984,14692.996031746,8793.42063492063,252,19.705745274747,16.2918335371517,0.562561394223885,0.969230769230769,0.823529411764706,-0.600816724193103,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
