Unnamed: 0,CellID,Hoechst_1,CD4,FOXP3,PD-L1,Vimentin,Hoechst_2,IBA1,SOX2,PD-1,Hoechst_3,CD163,PAN-CK,gH2AX,Hoechst_4,TIM3,CD11c,CD8a,Hoechst_5,E-cadherin,CD66b,CD20,Hoechst_6,Ki67,p-S6,CD31,Hoechst_7,CD45RO,HLA-DBP1,NKG2A,CD45_2,X_centroid,Y_centroid,Area,MajorAxisLength,MinorAxisLength,Eccentricity,Solidity,Extent,Orientation,Sample,Condition,Replicate,imageid,phenotype,Delete,TDA
28491,32656,10580.9004854369,146.61286407767,70.253640776699,596.279126213592,17.4890776699029,2664.67475728155,427.23786407767,233.319174757282,951.17354368932,4061.98786407767,382.675970873786,931.583737864078,1120.72087378641,2896.36165048544,367.586165048544,151.757281553398,1026.67111650485,2230.13106796117,970.054611650485,384.932038834951,1090.35558252427,1737.58980582524,6910.1140776699,2165.09223300971,579.235436893204,718.45145631068,238.321601941748,103.364077669903,982.03640776699,406.793689320388,13741.0436893204,9295.6067961165,824,41.3726987542575,25.4018074092708,0.789325382923038,0.97055359246172,0.695945945945946,-0.587822172796237,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
28493,32658,7944.01294498382,200.543689320388,96.3042071197411,607.854368932039,9.31391585760518,1923.84466019417,533.906148867314,246.860841423948,953.773462783172,3050.10679611651,421.708737864078,2793.41100323625,967.11003236246,2723.60517799353,398.498381877023,166.605177993528,950.68932038835,2050.64077669903,987.177993527508,426.139158576052,958.718446601942,1599.66343042071,342.411003236246,2461.75080906149,576.388349514563,1222.39158576052,384.165048543689,129.569579288026,991.585760517799,422.26860841424,14117.1229773463,8146.54368932039,309,27.0461767825258,14.6324580693562,0.841011260207259,0.968652037617555,0.848901098901099,-0.0493855579027686,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
28523,32691,9385.10285714286,255.56,110.891428571429,596.445714285714,9.06857142857143,1866.97142857143,479.422857142857,220.0,950.4,2976.88,432.28,2172.0,955.457142857143,3108.42285714286,445.182857142857,131.822857142857,941.245714285714,2189.76571428571,2426.58857142857,417.737142857143,958.617142857143,1706.98285714286,369.251428571429,2096.32571428571,568.28,1170.48571428571,355.685714285714,127.52,1006.45142857143,420.754285714286,13740.88,8147.13142857143,175,18.5311200350895,12.0588776020248,0.759303568139505,0.935828877005348,0.708502024291498,0.297431635314503,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
28537,32706,6329.96434937611,149.80926916221,64.9019607843137,600.602495543672,22.4153297682709,1569.89126559715,709.896613190731,188.56862745098,951.98752228164,2510.64171122995,363.570409982175,1521.06951871658,1033.16577540107,2022.86274509804,392.122994652406,141.777183600713,1009.58288770053,1697.17825311943,1898.63458110517,376.139037433155,991.828877005348,1433.36720142602,491.894830659537,1651.16577540107,578.019607843137,899.048128342246,276.830659536542,122.372549019608,1005.9679144385,412.27807486631,14044.1996434938,8977.22281639929,561,33.1171211118926,21.6115183661031,0.75772119792953,0.965576592082616,0.80952380952381,-0.0527719048718277,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
28545,32716,6351.25411334552,172.111517367459,83.581352833638,602.579524680073,17.0822669104205,747.694698354662,309.250457038391,186.650822669104,974.504570383912,2660.43144424132,404.292504570384,1816.19926873857,1036.32358318099,2135.72212065814,362.336380255942,124.585009140768,1008.69104204753,1806.62157221207,834.149908592322,393.612431444241,971.897623400366,1444.45703839122,1154.73308957952,1110.08043875686,576.376599634369,1027.73126142596,307.901279707495,117.420475319927,1020.28519195612,411.855575868373,13118.1334552102,8690.04204753199,547,35.8737844153164,19.5124678416454,0.839137094426659,0.956293706293706,0.699488491048593,0.37823885375226,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
28564,32740,31988.7519379845,503.484496124031,138.209302325581,614.763565891473,211.228682170543,8132.21705426357,840.434108527132,270.740310077519,962.887596899225,11959.9224806202,706.003875968992,164.596899224806,955.333333333333,9956.68992248062,514.104651162791,177.806201550388,1291.48837209302,7190.57751937985,766.205426356589,423.228682170543,970.581395348837,7806.82945736434,375.794573643411,4759.37984496124,1914.02325581395,2146.96899224806,416.910852713178,149.321705426357,1048.84108527132,426.03488372093,14851.6899224806,8914.43798449612,258,20.3473959380522,16.3122347041966,0.597744588065924,0.95910780669145,0.754385964912281,0.455974442487921,FAHNSCC_15,HN,1,FAHNSCC_15,endothelial cells,,carcinoma_in_situ_FAHNSCC_15_2
28611,32795,8932.81349206349,156.14880952381,77.8968253968254,597.934523809524,17.875,2065.38888888889,445.623015873016,246.396825396825,946.541666666667,3213.93452380952,403.946428571429,1102.52182539683,1016.42261904762,2234.61111111111,395.170634920635,151.259920634921,1037.6746031746,1850.91666666667,1145.98015873016,383.311507936508,1045.65079365079,1370.7123015873,686.589285714286,1893.27182539683,577.761904761905,777.652777777778,253.662698412698,108.21626984127,992.96626984127,408.674603174603,13581.3353174603,9062.55158730159,504,30.6497803840645,20.960738351254,0.729595530871679,0.952741020793951,0.763636363636364,-1.46044073107198,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
28660,32849,13889.8765432099,155.266666666667,69.1802469135803,612.106172839506,219.42962962963,3414.81975308642,540.856790123457,195.130864197531,964.604938271605,4846.30864197531,484.012345679012,139.501234567901,966.827160493827,3205.71604938272,396.108641975309,181.123456790123,1132.75308641975,2392.54814814815,535.765432098766,382.903703703704,974.40987654321,1922.72592592593,247.143209876543,1522.12345679012,2160.62716049383,866.795061728395,281.637037037037,236.832098765432,1003.82222222222,411.340740740741,14537.5382716049,9110.06913580247,405,30.690383303248,16.9016170419205,0.834694154144327,0.964285714285714,0.714285714285714,-1.07530445073317,FAHNSCC_15,HN,1,FAHNSCC_15,endothelial cells,,carcinoma_in_situ_FAHNSCC_15_2
28665,32854,10843.3983050847,196.254237288136,73.228813559322,605.06779661017,47.4915254237288,2632.56779661017,709.042372881356,190.559322033898,948.703389830508,3890.51694915254,463.533898305085,139.525423728814,978.864406779661,2048.20338983051,347.71186440678,409.042372881356,1053.79661016949,1851.28813559322,536.779661016949,918.71186440678,938.983050847458,1267.49152542373,228.703389830508,1562.53389830509,836.364406779661,801.762711864407,293.406779661017,117.025423728814,1001.0593220339,413.508474576271,14760.8474576271,9024.10169491525,118,14.1730298564924,10.8398663471122,0.644239869001706,0.975206611570248,0.819444444444444,-0.764635399685323,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
28670,32859,8098.63043478261,167.315217391304,89.3985507246377,599.467391304348,9.89130434782609,1661.88768115942,458.644927536232,234.873188405797,950.764492753623,2678.84420289855,437.731884057971,2950.85144927536,984.572463768116,2134.16666666667,446.79347826087,171.253623188406,1069.15942028986,1331.81884057971,1850.69927536232,411.18115942029,1214.47463768116,1000.44565217391,470.670289855073,3074.96014492754,575.105072463768,824.014492753623,277.641304347826,113.68115942029,1007.40217391304,415.579710144928,13653.9347826087,8277.03623188406,276,20.8348293452727,17.2120774992807,0.563493645870118,0.935593220338983,0.726315789473684,-0.799529235648238,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
28716,32912,7177.05732484076,150.707006369427,85.1019108280255,601.802547770701,16.0,1778.53503184713,442.738853503185,214.509554140127,950.968152866242,3025.93630573248,403.917197452229,816.292993630573,989.617834394904,2197.66878980892,380.31847133758,138.974522292994,976.68152866242,1529.5923566879,995.885350318471,386.87898089172,1033.1974522293,1439.40127388535,662.847133757962,2493.89808917197,578.796178343949,1019.37579617834,300.222929936306,112.267515923567,1008.17197452229,411.974522292994,13710.5031847134,8401.96815286624,157,14.9157726852209,13.4420254597798,0.433413063758851,0.951515151515152,0.747619047619048,0.101941856906072,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
28815,33021,9565.95582329317,238.421686746988,101.650602409639,598.879518072289,14.8313253012048,2320.60240963855,548.983935742972,240.012048192771,952.06827309237,3506.82730923695,450.783132530121,1046.79116465863,958.469879518072,2186.61044176707,422.208835341365,144.542168674699,1048.86746987952,1765.36947791165,1278.02008032129,397.538152610442,978.293172690763,1323.64257028112,1772.91967871486,2302.61044176707,578.89156626506,896.10843373494,306.36546184739,120.779116465863,998.78313253012,410.421686746988,13390.281124498,8760.47389558233,249,22.4309640333994,14.1731315723706,0.775086076231288,0.957692307692308,0.808441558441558,-0.115209591392089,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
28830,33038,6344.04790419162,200.041916167665,91.7305389221557,599.317365269461,109.317365269461,1489.97604790419,1850.75449101796,182.419161676647,941.832335329341,2827.07784431138,604.922155688623,1609.56886227545,939.862275449102,2150.36526946108,549.844311377246,2077.41317365269,1066.41916167665,2096.4251497006,1467.73053892216,382.952095808383,954.544910179641,1640.12574850299,496.467065868264,3959.60479041916,608.556886227545,1072.34730538922,296.065868263473,498.526946107784,1006.7125748503,408.562874251497,13873.2155688623,8626.36526946108,167,14.8422997530859,14.4043935400633,0.241116949537967,0.943502824858757,0.742222222222222,0.935464390529412,FAHNSCC_15,HN,1,FAHNSCC_15,dendritic cells,,carcinoma_in_situ_FAHNSCC_15_2
28860,33071,10152.1679389313,223.778625954198,77.412213740458,606.526717557252,237.106870229008,2574.74809160305,518.900763358779,184.946564885496,951.290076335878,3839.62595419847,426.595419847328,222.748091603053,945.015267175572,2274.1679389313,336.900763358779,158.656488549618,995.221374045802,1810.77099236641,527.404580152672,382.961832061069,941.167938931298,1218.52671755725,267.503816793893,2784.57251908397,666.045801526718,822.57251908397,279.343511450382,114.167938931298,975.671755725191,410.641221374046,14330.9618320611,8909.69465648855,131,16.5371222986706,10.2339490761754,0.78551152073147,0.942446043165468,0.744318181818182,-0.238804520277768,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
28868,33082,26526.5458015267,400.053435114504,131.488549618321,603.912213740458,74.5648854961832,6554.23664122137,792.461832061069,260.977099236641,966.259541984733,8958.73664122137,639.36641221374,181.770992366412,970.56106870229,5572.71755725191,460.828244274809,161.145038167939,1226.39694656489,3570.67557251908,727.729007633588,417.137404580153,955.583969465649,2841.95801526718,338.572519083969,11962.5496183206,3284.57633587786,1105.78244274809,371.931297709924,128.889312977099,1050.19083969466,422.362595419847,14740.072519084,8723.53435114504,262,20.2561031348555,16.4849992545378,0.581104769196118,0.956204379562044,0.770588235294118,-0.403411180007329,FAHNSCC_15,HN,1,FAHNSCC_15,endothelial cells,,carcinoma_in_situ_FAHNSCC_15_2
28869,33083,7771.0990990991,136.840840840841,62.2852852852853,603.78978978979,18.027027027027,2198.05105105105,492.186186186186,210.423423423423,944.777777777778,3446.33033033033,404.903903903904,2180.21321321321,944.753753753754,2929.40540540541,368.726726726727,131.777777777778,917.936936936937,2378.51351351351,1030.76576576577,398.888888888889,938.75975975976,2137.24324324324,500.771771771772,2172.75375375375,584.585585585586,1429.67867867868,324.048048048048,122.756756756757,1002.27927927928,420.963963963964,14778.3303303303,8463.75975975976,333,23.7925865383322,17.9806437558105,0.654889515433549,0.951428571428571,0.762013729977117,0.262758079566827,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
28894,33110,5030.75789473684,170.947368421053,72.0561403508772,604.536842105263,13.4070175438596,1158.18596491228,438.677192982456,223.20350877193,956.066666666667,1883.61052631579,469.371929824561,2155.09824561404,959.091228070176,1578.62456140351,407.578947368421,140.385964912281,1051.50877192983,1303.62105263158,1885.20701754386,412.926315789474,977.554385964912,843.543859649123,1105.70877192982,2611.62456140351,571.028070175439,826.038596491228,298.536842105263,115.326315789474,1011.80701754386,416.4,13487.7929824561,8300.77192982456,285,23.4734620063222,15.4687470053471,0.752152809427961,0.95,0.678571428571429,-0.717164539680595,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
28896,33112,34462.7465437788,392.534562211982,112.603686635945,607.410138248848,56.4423963133641,8691.2534562212,811.645161290323,265.751152073733,956.21198156682,12786.8755760369,606.612903225807,273.847926267281,970.622119815668,9203.16129032258,422.654377880184,181.216589861751,983.470046082949,6317.90322580645,729.216589861751,420.903225806452,968.792626728111,5380.64976958525,372.824884792627,2926.60368663594,848.350230414747,1853.30875576037,346.903225806452,133.447004608295,1020.37788018433,421.451612903226,14602.5207373272,8492.3732718894,217,22.6514421837238,12.2227194177131,0.841921482143628,0.951754385964912,0.758741258741259,0.181085455053892,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
28923,33143,20843.4851485149,223.699669966997,85.1254125412541,606.333333333333,414.729372937294,4954.43234323432,541.696369636964,199.287128712871,943.907590759076,7246.3597359736,459.60396039604,196.369636963696,940.514851485148,5106.3894389439,387.343234323432,138.745874587459,1034.16831683168,4203.6303630363,638.240924092409,385.844884488449,958.316831683168,3518.26072607261,286.653465346535,1221.45874587459,599.191419141914,1386.0297029703,309.181518151815,127.412541254125,999.049504950495,415.09900990099,14342.3663366337,8849.69636963696,303,26.0376440808615,14.8915654612749,0.820306293466064,0.952830188679245,0.712941176470588,0.406519880090344,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
28959,33183,6075.32551319648,119.91495601173,72.8797653958944,605.319648093842,22.4604105571848,1665.06158357771,467.366568914956,218.08211143695,953.319648093842,2599.04985337243,424.005865102639,551.463343108504,997.129032258064,2000.86217008798,402.278592375367,161.105571847507,1043.78592375367,1526.52492668622,1339.64809384164,385.096774193548,970.967741935484,1332.91495601173,322.504398826979,6253.33137829912,583.158357771261,891.991202346041,321.504398826979,123.815249266862,1028.80938416422,412.243401759531,13877.6744868035,9403.8504398827,341,23.9688343656498,18.3317134144684,0.644250490764039,0.949860724233983,0.741304347826087,0.330363225781346,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
29010,33238,6341.52063492064,153.434920634921,79.6412698412699,600.038095238095,14.5714285714286,1566.57777777778,434.08253968254,203.787301587302,953.926984126984,2593.58095238095,442.32380952381,1158.39047619048,963.44126984127,1939.21904761905,371.520634920635,153.6,1078.2253968254,1463.83492063492,1170.53650793651,409.609523809524,1030.92698412698,1013.54285714286,334.466666666667,1913.66031746032,574.355555555556,886.726984126984,306.831746031746,114.307936507937,1002.72380952381,412.965079365079,13485.0317460317,8615.16507936508,315,20.5957826086044,19.5231163191914,0.318513995228317,0.978260869565217,0.828947368421053,1.08388486149147,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
29019,33250,8698.43941411452,167.44207723036,73.8735019973369,600.358189081225,29.2117177097204,1901.82023968043,589.226364846871,234.886817576565,953.860186418109,3114.17842876165,447.873501997337,1314.76964047936,1061.96005326232,2229.40612516645,431.310252996005,228.784287616511,1052.7137150466,1681.74966711052,1168.7137150466,393.312916111851,1033.0585885486,1278.72037283622,624.589880159787,3436.67909454061,580.209054593875,844.354194407457,280.252996005326,135.817576564581,986.462050599201,411.219707057257,13985.4287616511,8498.52862849534,751,32.1291655253695,29.93478109395,0.363225729837363,0.979139504563233,0.835372636262514,-0.259110043648576,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
29026,33258,15796.5287769784,274.244604316547,91.8345323741007,606.996402877698,267.374100719424,4282.61870503597,589.94964028777,218.453237410072,951.884892086331,6296.32374100719,524.798561151079,195.23381294964,967.125899280576,5938.93525179856,385.273381294964,168.848920863309,1036.92446043165,3560.96402877698,726.953237410072,408.982014388489,953.967625899281,3110.35611510791,381.805755395683,3165.23021582734,583.794964028777,1493.61151079137,322.741007194245,138.55035971223,1002.6690647482,415.60071942446,14695.1330935252,8423.98920863309,278,21.6779942089663,16.5896995318232,0.643699506467921,0.968641114982578,0.772222222222222,-0.655224766969279,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
29045,33279,8981.8416988417,193.644787644788,80.8725868725869,598.745173745174,17.3243243243243,2189.17760617761,448.803088803089,204.667953667954,951.610038610039,3626.36293436294,434.250965250965,1289.45945945946,1023.99227799228,2808.83783783784,355.254826254826,126.146718146718,1004.2972972973,2437.47104247104,1020.50965250965,383.942084942085,965.405405405405,1969.26254826255,736.837837837838,2300.41698841699,577.563706563707,1154.79536679537,313.606177606178,118.324324324324,1012.22393822394,412.200772200772,13873.9536679537,8870.96911196911,259,20.9512983482202,15.7736539100814,0.658166525450825,0.959259259259259,0.717451523545706,-0.762273064193257,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
29056,33293,14399.6777408638,297.960132890365,96.7375415282392,605.481727574751,136.388704318937,3475.51495016611,579.375415282392,205.528239202658,968.059800664452,5216.94019933555,479.302325581395,160.65780730897,968.056478405316,4882.06644518272,467.671096345515,147.97342192691,2833.96677740864,3547.82724252492,558.176079734219,389.209302325581,953.119601328904,3254.84717607973,270.906976744186,5456.92026578073,756.282392026578,1488.926910299,318.65780730897,123.558139534884,1024.46179401993,416.521594684385,14270.365448505,9047.03986710964,301,25.5693459140341,15.3035649934626,0.801113705425711,0.955555555555556,0.7525,-0.0915189749595799,FAHNSCC_15,HN,1,FAHNSCC_15,effector CD8+ T cells,,carcinoma_in_situ_FAHNSCC_15_2
29071,33309,5817.24912280702,103.912280701754,69.8947368421053,609.017543859649,15.2350877192982,1444.08771929825,460.838596491228,213.582456140351,945.947368421053,2225.8,384.859649122807,2279.88771929825,958.424561403509,1848.85263157895,349.561403508772,139.00701754386,952.19649122807,1502.62105263158,1000.19298245614,408.312280701754,964.79298245614,1113.10526315789,579.347368421053,2580.11228070175,571.498245614035,895.550877192983,299.982456140351,115.936842105263,975.385964912281,415.99649122807,14093.2385964912,8237.0350877193,285,22.8684688401195,15.8945246957267,0.718970049907153,0.956375838926174,0.753968253968254,-0.452823301109813,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
29086,33326,7437.31666666667,206.525,90.2527777777778,598.588888888889,40.8416666666667,1556.82777777778,533.622222222222,262.077777777778,955.9,2512.775,467.413888888889,1288.89722222222,1030.43611111111,1800.48055555556,384.675,172.308333333333,975.980555555556,1448.8,1160.51111111111,410.933333333333,970.608333333333,1026.825,425.094444444444,2556.55,576.255555555556,900.138888888889,331.591666666667,127.386111111111,991.638888888889,416.858333333333,14382.3138888889,8225.06666666667,360,26.3676120100471,17.7122479726783,0.740784647076273,0.96514745308311,0.757894736842105,-1.2196629681254,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
29087,33327,17579.5891891892,389.383783783784,97.8972972972973,607.427027027027,124.854054054054,4707.11891891892,1120.36216216216,223.172972972973,964.902702702703,7114.77297297297,1259.84864864865,237.275675675676,985.286486486486,6219.2,635.151351351351,340.45945945946,1069.02702702703,5779.35675675676,616.994594594595,405.864864864865,966.94054054054,5868.63783783784,290.259459459459,1452.08108108108,749.335135135135,2528.63783783784,373.140540540541,177.8,1030.92432432432,424.356756756757,14053.7783783784,9528.93513513513,185,20.9269704266387,11.2657374090147,0.842730422042323,0.973684210526316,0.840909090909091,-1.44154285193463,FAHNSCC_15,HN,1,FAHNSCC_15,M2 macrophages,,carcinoma_in_situ_FAHNSCC_15_2
29097,33342,10059.4,127.074545454545,69.5054545454545,597.432727272727,22.2418181818182,2453.72181818182,471.103636363636,251.690909090909,952.307272727273,3591.03818181818,414.989090909091,690.592727272727,1215.08727272727,2347.96727272727,389.627272727273,165.790909090909,1107.24727272727,1783.45454545455,920.12,378.867272727273,1064.72181818182,1417.24909090909,1024.37272727273,3004.01636363636,578.176363636364,767.196363636364,262.629090909091,111.905454545455,1001.64181818182,408.323636363636,14009.04,9217.04909090909,550,29.22391907766,24.0939116144074,0.565922260838069,0.966608084358524,0.785714285714286,-1.11222525268307,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
29138,33390,9431.59950859951,135.5085995086,74.9066339066339,601.97542997543,84.02457002457,2399.95331695332,887.373464373464,249.235872235872,953.904176904177,3764.99508599509,478.137592137592,1705.0687960688,1093.07616707617,2236.26781326781,457.017199017199,589.594594594595,1115.36609336609,1943.66093366093,1736.35380835381,394.796068796069,1211.21867321867,1465.66093366093,1193.05896805897,3608.69778869779,580.22113022113,882.503685503686,272.933660933661,200.054054054054,994.997542997543,409.530712530713,14000.4275184275,8530.4742014742,407,26.8562196430999,19.5297319737554,0.686430017208127,0.959905660377358,0.726785714285714,-0.0200764600666684,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
29144,33399,7299.14436619718,175.700704225352,81.4894366197183,605.464788732394,24.9014084507042,1770.92957746479,460.982394366197,200.130281690141,946.985915492958,2866.23943661972,438.845070422535,1634.97887323944,952.87323943662,2619.35211267606,442.422535211268,116.735915492958,1075.75,1982.36971830986,976.62676056338,388.052816901409,952.718309859155,1708.11267605634,739.478873239437,3343.21478873239,583.045774647887,1096.64084507042,316.55985915493,117.781690140845,1000.96830985915,414.556338028169,14531.7077464789,8762.03521126761,284,24.929374867172,14.537435144033,0.812368235786029,0.946666666666667,0.649885583524028,0.589420446225632,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
29176,33432,19410.6142433234,457.406528189911,142.320474777448,607.554896142433,111.124629080119,4244.25816023739,835.528189910979,265.492581602374,965.635014836795,6780.40949554896,663.676557863501,165.709198813056,964.014836795252,6043.84569732938,481.605341246291,214.341246290801,1416.29673590504,3122.6587537092,737.418397626113,424.943620178042,1002.10089020772,2546.47477744807,343.694362017804,9800.6290801187,1091.87537091988,981.379821958457,352.403560830861,127.528189910979,1048.89020771513,417.415430267062,14853.4213649852,8762.55489614243,337,22.9102571618518,18.7769895838725,0.57295221546523,0.973988439306358,0.851010101010101,-0.249949193628815,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
29237,33500,20462.343537415,462.687074829932,141.408163265306,616.819727891157,260.58843537415,5050.12244897959,689.380952380952,235.585034013605,951.367346938776,7291.8537414966,550.578231292517,176.612244897959,953.639455782313,5288.60204081633,505.091836734694,213.772108843537,1058.86394557823,3885.62244897959,689.721088435374,449.071428571429,973.343537414966,3088.73129251701,404.697278911565,1830.1156462585,1233.15306122449,1417.11904761905,316.928571428571,170.380952380952,1013.72448979592,417.258503401361,14737.9931972789,8584.80952380952,294,23.1104957692713,16.3221377697348,0.70794741144042,0.957654723127036,0.7,0.74577825371822,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
29290,33560,13148.1073825503,204.147651006711,75.3758389261745,609.510067114094,108.429530201342,3133.34228187919,503.835570469799,192.070469798658,950.996644295302,4742.93288590604,413.563758389262,155.412751677852,951.298657718121,3118.74496644295,393.124161073826,165.191275167785,1026.79194630872,2555.31208053691,525.543624161074,381.761744966443,958.43288590604,1901.26510067114,228.637583892617,660.825503355705,668.335570469799,867.55033557047,276.01677852349,123.312080536913,1005.46979865772,411.379194630872,14272.7751677852,9454.88926174497,298,25.1071236750054,15.1780205374796,0.796582039959809,0.952076677316294,0.677272727272727,-0.862794384783262,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
29300,33571,11154.1373134328,173.525373134328,75.5761194029851,600.808955223881,17.6776119402985,1125.81194029851,374.25671641791,196.934328358209,991.525373134328,3958.57910447761,396.14328358209,1196.7552238806,976.84776119403,3188.60895522388,383.337313432836,124.659701492537,997.710447761194,2521.77014925373,938.955223880597,399.271641791045,1008.6776119403,2114.08059701493,862.510447761194,2254.85671641791,570.665671641791,1256.43582089552,321.158208955224,124.4,1020.9552238806,416.931343283582,13173.1641791045,8786.14029850746,335,27.8639452503921,15.3704702210385,0.834091728274782,0.946327683615819,0.715811965811966,0.357849062764967,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
29303,33574,16053.1396825397,321.663492063492,102.726984126984,604.228571428571,260.092063492064,3692.68571428571,7687.26666666667,207.971428571429,952.107936507936,5418.25396825397,769.069841269841,428.355555555556,950.720634920635,4078.30158730159,478.752380952381,623.038095238095,1033.0253968254,2860.84126984127,602.139682539683,384.168253968254,950.425396825397,2337.63174603175,296.590476190476,1073.52063492063,596.12380952381,1239.68253968254,289.320634920635,361.949206349206,984.888888888889,412.152380952381,14054.9301587302,8925.94920634921,315,30.7176292795414,13.1473935981147,0.903774906466762,0.966257668711656,0.547826086956522,0.723596585552175,FAHNSCC_15,HN,1,FAHNSCC_15,M1/M0 macrophages,,carcinoma_in_situ_FAHNSCC_15_2
29354,33633,16879.47,167.135,60.895,602.855,73.225,4742.03,682.445,209.355,954.64,6717.42,545.43,149.845,945.075,5653.395,442.885,151.09,1200.875,4616.83,580.73,402.925,966.44,4491.29,289.56,5334.235,1207.68,1580.35,336.76,135.94,1013.68,416.905,14411.44,8998.46,200,19.2626305009173,13.2388770741756,0.72638982518128,0.975609756097561,0.740740740740741,-0.493137624881205,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
29452,33750,22793.0608365019,202.566539923954,81.6539923954373,604.277566539924,124.3536121673,5523.23574144487,747.600760456274,239.471482889734,977.817490494296,7914.92395437262,597.444866920152,162.361216730038,946.954372623574,7603.36882129278,539.159695817491,206.053231939164,1695.41064638783,5788.03802281369,656.585551330799,400.41825095057,961.269961977186,6714.65019011407,323.376425855513,5815.4752851711,1550.86692015209,2301.4752851711,378.84030418251,147.927756653992,1066.73764258555,425.072243346008,14381.3574144487,9102.39163498099,263,20.9753047176295,15.971773809461,0.648216477541647,0.966911764705882,0.821875,-0.290458335997918,FAHNSCC_15,HN,1,FAHNSCC_15,effector CD8+ T cells,,carcinoma_in_situ_FAHNSCC_15_2
