Unnamed: 0,CellID,Hoechst_1,CD4,FOXP3,PD-L1,Vimentin,Hoechst_2,IBA1,SOX2,PD-1,Hoechst_3,CD163,PAN-CK,gH2AX,Hoechst_4,TIM3,CD11c,CD8a,Hoechst_5,E-cadherin,CD66b,CD20,Hoechst_6,Ki67,p-S6,CD31,Hoechst_7,CD45RO,HLA-DBP1,NKG2A,CD45_2,X_centroid,Y_centroid,Area,MajorAxisLength,MinorAxisLength,Eccentricity,Solidity,Extent,Orientation,Sample,Condition,Replicate,imageid,phenotype,Delete,TDA
29458,33757,7788.92523364486,171.742990654206,70.6775700934579,602.644859813084,10.7616822429907,1895.9953271028,461.841121495327,207.588785046729,947.504672897196,3129.65420560748,394.238317757009,2294.60747663551,941.532710280374,3525.18691588785,463.378504672897,121.88785046729,919.280373831776,2577.88317757009,2456.38317757009,409.247663551402,988.327102803738,2352.31308411215,454.677570093458,1951.77102803738,574.158878504673,1624.14485981308,358.042056074766,125.920560747664,1004.97663551402,422.457943925234,14217.2289719626,8251.32242990654,214,23.1177585978881,11.8889605926165,0.857623387386868,0.951111111111111,0.694805194805195,0.344977049799719,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
29605,33928,13174.0829015544,258.497409326425,101.139896373057,605.046632124352,69.4145077720207,3146.66839378238,635.549222797927,223.186528497409,961.145077720207,4778.13471502591,560.20207253886,143.352331606218,949.39896373057,4094.28497409326,422.222797927461,191.979274611399,1285.72020725389,3109.00518134715,633.927461139896,408.378238341969,961.880829015544,2900.0621761658,291.341968911917,5146.51813471503,1890.57512953368,1271.24352331606,344.699481865285,150.725388601036,1038.75129533679,418.378238341969,14827.2797927461,8979.26424870466,193,18.0344239862993,13.6611899815572,0.652827840302171,0.955445544554455,0.756862745098039,-0.463114603110322,FAHNSCC_15,HN,1,FAHNSCC_15,endothelial cells,,carcinoma_in_situ_FAHNSCC_15_2
29681,34020,8751.96889952153,158.485645933014,82.8540669856459,599.739234449761,16.7822966507177,1897.18660287081,458.064593301435,208.112440191388,946.691387559809,3064.49282296651,373.327751196172,1699.7990430622,985.026315789474,2375.48803827751,363.456937799043,151.382775119617,1023.84210526316,2022.82296650718,666.370813397129,389.636363636364,1070.51913875598,1619.50717703349,329.657894736842,2532.39234449761,581.33014354067,1075.22009569378,308.588516746411,118.260765550239,1009.34928229665,414.703349282297,13746.3755980861,8938.77990430622,418,26.0998998147467,20.4291823091152,0.622361055683027,0.972093023255814,0.76,0.478018160895444,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
29693,34033,19404.8636363636,409.083333333333,114.965909090909,602.045454545455,70.9166666666667,4991.13257575758,1003.36742424242,215.431818181818,958.507575757576,7137.30681818182,665.613636363636,159.329545454545,963.174242424242,6252.06818181818,489.121212121212,315.204545454545,1164.63636363636,5123.31060606061,591.159090909091,391.602272727273,1024.95454545455,4645.1553030303,259.159090909091,687.344696969697,646.795454545455,1820.6553030303,317.689393939394,150.613636363636,1013.25378787879,419.765151515152,14334.4924242424,9506.27651515152,264,20.2357945880213,16.9995676048084,0.542471612321823,0.939501779359431,0.731301939058172,-0.68698377476766,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
29702,34044,12344.6769911504,317.938053097345,114.176991150442,615.805309734513,642.336283185841,3039.23008849558,597.991150442478,196.433628318584,952.862831858407,4397.80973451328,501.787610619469,164.955752212389,948.446902654867,3747.14601769912,485.672566371681,151.212389380531,1035.37610619469,3022.14159292035,540.482300884956,388.991150442478,966.823008849558,2646.78318584071,231.234513274336,1255.69911504425,596.256637168142,1240.57522123894,307.827433628319,124.446902654867,1011.2389380531,409.535398230089,14070.7389380531,9727.09734513275,226,20.6914942833188,14.1646635257812,0.728952243554682,0.941666666666667,0.664705882352941,0.669492076827689,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
29707,34049,37302.5680933852,388.852140077821,133.27626459144,620.136186770428,702.95719844358,8499.74319066148,1062.32684824903,262.887159533074,969.241245136187,12924.5836575876,716.252918287938,169.785992217899,968.844357976654,12454.9105058366,610.486381322957,275.945525291829,1230.06614785992,7850.57976653697,727.147859922179,414.505836575876,968.284046692607,8685.99221789883,360.75486381323,5454.47470817121,1330.79377431907,2212.29182879377,394.972762645914,144.490272373541,1052.8560311284,424.268482490272,14417.5447470817,9130.43190661478,257,19.5323642219709,16.8688918444637,0.504112503543035,0.966165413533835,0.795665634674923,1.23168981251878,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
29748,34090,11565.8680555556,191.920138888889,81.8055555555556,611.309027777778,21.953125,2398.25,497.390625,244.588541666667,958.383680555556,3682.69791666667,456.800347222222,958.409722222222,1019.54166666667,2850.98784722222,391.862847222222,153.581597222222,1062.14930555556,1842.32465277778,1183.73958333333,391.607638888889,1081.58159722222,1305.44965277778,425.713541666667,2714.14930555556,582.857638888889,892.661458333333,291.756944444444,123.407986111111,999.994791666667,408.300347222222,14516.1614583333,8685.75694444445,576,29.3565794732844,25.0393253458196,0.522013167009904,0.961602671118531,0.768,1.38414518460156,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
29769,34114,13424.0681818182,500.004545454545,112.795454545455,601.009090909091,204.931818181818,3584.36818181818,541.336363636364,199.259090909091,954.804545454545,4770.87727272727,1015.92272727273,192.768181818182,944.059090909091,3503.33636363636,425.640909090909,150.872727272727,975.636363636364,3283.64090909091,531.740909090909,383.668181818182,948.395454545454,3192.59545454545,237.345454545455,475.681818181818,605.331818181818,1458.54090909091,312.768181818182,143.313636363636,983.163636363636,414.7,14138.8318181818,9647.92727272727,220,19.4499643576392,14.4674514324181,0.668369748644069,0.964912280701754,0.814814814814815,-1.19888113394957,FAHNSCC_15,HN,1,FAHNSCC_15,M2 macrophages,,carcinoma_in_situ_FAHNSCC_15_2
29821,34173,13132.243697479,224.809523809524,74.3893557422969,606.106442577031,100.327731092437,3201.6106442577,2839.5462184874,192.366946778711,955.801120448179,4711.17647058824,478.871148459384,874.728291316527,954.43137254902,3218.95518207283,633.235294117647,183.666666666667,1168.48179271709,2730.77591036415,1838.70588235294,392.156862745098,987.658263305322,2019.3893557423,352.218487394958,3000.50700280112,577.481792717087,948.078431372549,268.422969187675,261.498599439776,1014.11204481793,412.18487394958,13183.7142857143,9109.05882352941,357,24.3239590345224,18.7966503220383,0.634694949053845,0.975409836065574,0.776086956521739,1.16247743308196,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
29823,34176,13940.8857808858,299.13986013986,132.137529137529,618.354312354312,1364.04195804196,3609.83916083916,565.433566433566,200.547785547786,954.431235431236,5178.75058275058,541.144522144522,147.393939393939,985.037296037296,4235.76223776224,459.902097902098,171.272727272727,1161.04428904429,2646.26107226107,569.121212121212,385.939393939394,986.125874125874,1972.13986013986,229.331002331002,1657.45454545455,597.517482517483,848.27972027972,266.715617715618,130.151515151515,990.965034965035,410.645687645688,14816.7785547786,9118.2703962704,429,28.2894494207991,19.6251511279702,0.720238178249202,0.951219512195122,0.756613756613757,-0.282545259168949,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
29834,34189,9629.59558823529,165.264705882353,73.2242647058824,603.06862745098,22.1286764705882,2593.2806372549,479.102941176471,214.012254901961,957.704656862745,4149.54901960784,481.953431372549,1207.14828431373,1003.78676470588,3279.45098039216,422.299019607843,140.167892156863,1039.53921568627,2375.31004901961,1495.80759803922,396.72181372549,974.948529411765,1981.62990196078,618.692401960784,4470.46078431373,584.77818627451,1112.72671568627,329.151960784314,123.149509803922,1019.05514705882,414.767156862745,14488.3897058824,8518.67769607843,816,37.3787022462236,27.8830791108632,0.665988880127838,0.971428571428571,0.752073732718894,0.908027056810717,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
29868,34225,10854.690647482,178.111510791367,81.7068345323741,600.487410071943,16.8938848920863,2699.8381294964,467.048561151079,259.039568345324,955.275179856115,4229.1582733813,419.526978417266,1112.68525179856,1116.02338129496,2979.87769784173,393.444244604317,153.13309352518,1107.68884892086,2245.75899280576,1150.0845323741,391.577338129496,1062.37769784173,1621.11330935252,404.357913669065,2694.69244604317,574.510791366907,918.741007194245,274.145683453237,115.755395683453,1003.18705035971,412.474820143885,13756.0215827338,8627.33633093525,556,29.0346266475012,24.4332981007886,0.540221718682174,0.970331588132635,0.766896551724138,-0.390453803041777,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
29888,34248,6879.86832740214,172.316725978648,83.5124555160142,602.092526690391,11.4128113879004,1684.5871886121,452.259786476868,207.455516014235,949.330960854092,2824.79003558719,411.644128113879,2636.97153024911,967.281138790036,2797.66548042705,452.622775800712,130.046263345196,983.395017793594,2179.84697508897,2084.03914590747,410.957295373666,964.327402135231,1942.97153024911,2129.0640569395,4347.67971530249,576.081850533808,1277.88256227758,350.434163701068,127.007117437722,1018.51601423488,421.519572953737,13968.1459074733,8253.14234875445,281,21.6473462450384,16.6477474402537,0.639196638361352,0.942953020134228,0.704260651629073,-1.13588792972479,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
29987,34362,9373.17637795276,191.648818897638,114.074015748032,604.95905511811,9.6,1849.9811023622,529.544881889764,273.636220472441,959.047244094488,2862.70551181102,439.144881889764,2437.3905511811,952.489763779528,2373.93700787402,391.114960629921,167.633070866142,977.855118110236,1730.27874015748,881.044094488189,416.765354330709,1069.35748031496,1249.37165354331,342.883464566929,1878.17007874016,572.900787401575,910.097637795276,329.694488188976,122.291338582677,983.716535433071,416.322834645669,13862.8897637795,8080.11181102362,635,33.0447602297905,24.5061247260417,0.670837969086947,0.969465648854962,0.74009324009324,0.389633098309056,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
30010,34389,10841.4441176471,153.694117647059,77.3294117647059,608.176470588235,13.4794117647059,2502.28529411765,517.782352941176,241.267647058824,946.182352941176,3841.47352941177,420.438235294118,1436.57352941176,961.438235294118,3166.93235294118,410.829411764706,142.267647058824,984.80294117647,2522.65588235294,1236.39117647059,405.602941176471,974.620588235294,2029.82352941176,614.488235294118,3244.62647058824,573.423529411765,1297.92941176471,327.505882352941,122.202941176471,1016.63235294118,420.402941176471,14070.2676470588,8342.94705882353,340,28.9108636500379,15.0013848622054,0.854844655013663,0.965909090909091,0.688259109311741,-1.06644940145284,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
30026,34410,9240.4441260745,131.232091690544,78.3724928366762,603.065902578797,18.3438395415473,2379.47564469914,472.578796561605,192.905444126074,951.793696275072,3868.74498567335,416.845272206304,1226.71346704871,978.43553008596,3181.01146131805,427.819484240688,127.704871060172,1026.43839541547,2802.16905444126,1469.71346704871,388.372492836676,991.647564469914,2454.6217765043,989.661891117478,2567.40401146132,574.329512893983,1355.0659025788,311.318051575931,119.667621776504,1016.00573065903,415.146131805158,13683.0315186246,8950.42406876791,349,30.9835082110341,15.1891618244742,0.871590992101461,0.853300733496333,0.622103386809269,1.50400288918315,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
30179,34585,14902.2474012474,265.496881496882,97.1975051975052,600.711018711019,14.5571725571726,3856.28066528067,629.345114345114,298.318087318087,966.831600831601,5613.53222453223,449.070686070686,786.29106029106,1051.87941787942,3715.55925155925,386.174636174636,169.459459459459,1034.30977130977,2748.90228690229,719.781704781705,402.081081081081,1081.05821205821,2231.2869022869,328.48024948025,1536.58835758836,578.097713097713,1116.47193347193,314.444906444906,119.823284823285,997.995841995842,414.049896049896,13346.7422037422,8782.90020790021,481,31.2497305685252,19.6398672324401,0.777824799587232,0.971717171717172,0.721139430284858,0.551369930604626,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
30201,34611,9016.49559471366,162.748898678414,76.2599118942731,601.775330396476,44.1850220264317,2288.93392070485,471.535242290749,241.23127753304,956.93832599119,3546.36343612335,412.685022026432,1059.19603524229,1012.95154185022,2345.28414096916,428.383259911894,157.218061674009,1096.61894273128,1783.13656387665,1310.54845814978,401.949339207048,1195.8436123348,1339.72246696035,647.061674008811,1624.87224669604,575.070484581498,833.4140969163,271.86563876652,112.074889867841,996.301762114538,411.65859030837,13227.9339207048,8518.67621145375,454,31.2207874765802,18.5626617199617,0.804050528056702,0.95578947368421,0.732258064516129,-0.190452404086127,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
30205,34618,4040.78534031414,248.340314136126,101.602094240838,596.089005235602,7.27225130890052,833.937172774869,409.696335078534,199.277486910995,945.073298429319,1528.52356020942,392.141361256545,5235.46073298429,943.293193717278,1626.57591623037,361.869109947644,118.460732984293,941.2722513089,1403.78534031414,1058.92146596859,413.65445026178,959.068062827225,1055.32460732984,467.041884816754,3561.89005235602,574.738219895288,959.952879581152,312.340314136126,117.722513089005,1000.23036649215,415.513089005236,13610.9476439791,8164.02617801047,191,16.6943119436826,14.6136669523461,0.483457146687501,0.945544554455446,0.749019607843137,0.563851731413441,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
30243,34667,11038.3926380368,146.952965235174,80.8854805725971,597.094069529652,17.3047034764826,1167.82413087935,347.60327198364,202.740286298569,994.562372188139,3692.78936605317,384.415132924335,727.879345603272,1075.39468302659,2829.38445807771,354.770961145194,181.147239263804,1132.30470347648,1889.16768916155,884.955010224949,393.80572597137,1184.02658486708,1370.26584867076,395.423312883436,1646.13496932515,576.445807770961,757.147239263804,246.795501022495,108.728016359918,993.014314928425,409.087934560327,13229.8241308793,8676.49284253579,489,28.6031942311433,22.2810553054825,0.627060102564098,0.955078125,0.723372781065089,0.717278410009388,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
30282,34711,36090.3,522.983870967742,155.264516129032,612.174193548387,340.625806451613,7665.10967741936,890.441935483871,275.6,980.629032258064,11295.6193548387,748.941935483871,162.18064516129,962.561290322581,9008.46129032258,473.58064516129,163.822580645161,1356.53225806452,6374.29032258065,750.116129032258,431.261290322581,974.748387096774,6574.90967741936,357.18064516129,7868.8,1971.52258064516,1717.87096774194,400.448387096774,138.245161290323,1042.09032258065,422.854838709677,14695.6870967742,9009.18064516129,310,20.6045307264869,19.1792094531503,0.365465563097562,0.965732087227414,0.776942355889724,-0.279659596658059,FAHNSCC_15,HN,1,FAHNSCC_15,endothelial cells,,carcinoma_in_situ_FAHNSCC_15_2
30298,34729,17313.8238341969,461.176165803109,129.668393782383,608.077720207254,466.699481865285,4483.81865284974,3816.70984455959,226.761658031088,959.119170984456,7070.61658031088,802.025906735751,251.145077720207,964.746113989637,6959.9481865285,755.321243523316,1764.55958549223,1121.45077720207,4930.64248704663,649.40932642487,397.554404145078,977.787564766839,4658.46113989637,520.20207253886,3052.73575129534,658.59067357513,2211.77202072539,355.523316062176,661.746113989637,1006.87046632124,425.927461139896,14007.9222797927,8833.87046632124,193,19.5277033442185,12.8499939485268,0.752983687764208,0.946078431372549,0.781376518218624,-0.004195955776816,FAHNSCC_15,HN,1,FAHNSCC_15,dendritic cells,,carcinoma_in_situ_FAHNSCC_15_2
30365,34802,9104.0796812749,228.96812749004,78.3386454183267,605.378486055777,10.2868525896414,2043.03984063745,469.350597609562,215.270916334661,952.151394422311,3421.49003984064,424.880478087649,1954.86454183267,941.171314741036,3221.17529880478,416.274900398406,124.302788844622,924.462151394422,2574.18725099602,1446.76494023904,416.0796812749,957.239043824701,2370.42629482072,668.888446215139,2985.45418326693,574.940239043825,1663.37450199203,385.374501992032,132.641434262948,1015.74103585657,425.597609561753,14287.235059761,8123.27888446215,251,19.6087469191954,16.3111565829,0.555029530090217,0.950757575757576,0.738235294117647,0.130387654133633,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
30374,34817,3543.73636363636,230.548484848485,97.4151515151515,608.745454545455,15.0727272727273,821.284848484849,487.727272727273,241.869696969697,954.393939393939,1413.55757575758,434.312121212121,2728.22424242424,958.730303030303,1123.51515151515,444.151515151515,158.569696969697,965.287878787879,1074.61515151515,945.778787878788,395.239393939394,940.830303030303,848.293939393939,269.766666666667,1907.14848484849,575.063636363636,929.663636363636,374.757575757576,131.50303030303,998.739393939394,415.866666666667,13368.2727272727,9183.58181818182,330,22.095594052881,19.0543788025079,0.506293875676625,0.979228486646884,0.789473684210526,-1.4256657175893,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
30378,34821,13238.75,217.617924528302,72.9716981132076,608.740566037736,155.372641509434,3571.91981132076,524.896226415094,206.004716981132,952.509433962264,5247.6179245283,437.349056603774,178.028301886792,954.683962264151,3985.79245283019,469.297169811321,170.622641509434,1005.97641509434,3290.93396226415,563.839622641509,385.311320754717,966.264150943396,2962.45283018868,251.179245283019,1387.49528301887,1213.70283018868,1611.58018867925,327.537735849057,127.448113207547,1019.98113207547,418.943396226415,14019.9952830189,9397.22641509434,212,18.7242447268273,14.4397579963818,0.636617486210822,0.954954954954955,0.779411764705882,-0.895126541175503,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
30411,34857,26345.4134615385,507.554487179487,145.695512820513,613.490384615385,219.060897435897,6840.79487179487,874.560897435898,265.971153846154,973.201923076923,10977.9038461538,668.012820512821,183.195512820513,962.461538461539,8771.94230769231,715.144230769231,1401.53525641026,1304.875,7109.44871794872,815.423076923077,441.182692307692,1045.76282051282,6592.98076923077,407.823717948718,8619.65384615385,2366.91987179487,2235.85256410256,411.320512820513,158.019230769231,1070.86538461538,428.233974358974,14685.0737179487,8604.45192307692,312,23.2823127200303,17.208070057112,0.673590404467431,0.951219512195122,0.746411483253589,0.510499712198121,FAHNSCC_15,HN,1,FAHNSCC_15,endothelial cells,,carcinoma_in_situ_FAHNSCC_15_2
30416,34862,14599.9126637555,210.122270742358,82.5851528384279,606.807860262009,168.152838427948,3760.79912663755,490.602620087336,207.25327510917,947.659388646288,6562.37991266376,433.484716157205,1088.5807860262,968.157205240175,4600.44104803493,510.650655021834,389.087336244542,965.580786026201,4465.26637554585,1714.24454148472,337.157205240175,1012.2096069869,3930.08296943231,556.825327510917,2260.38427947598,598.327510917031,2304.24454148472,346.947598253275,125.96943231441,1799.89082969432,423.2096069869,13754.6812227074,8421.2096069869,229,18.4951159781693,16.0039319419262,0.501244248133767,0.938524590163934,0.748366013071895,0.991939196227486,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
30428,34874,25755.5918367347,424.517006802721,136.414965986395,612.819727891157,210.826530612245,6746.36054421769,732.227891156463,238.724489795918,955.074829931973,9989.71428571429,559.170068027211,232.799319727891,955.442176870748,6357.09523809524,423.156462585034,175.387755102041,1031.11224489796,4889.30952380952,649.69387755102,402.336734693878,946.938775510204,4051.56462585034,325.687074829932,2400.24829931973,1011.4693877551,1669.56802721088,332.21768707483,121.268707482993,1006.97959183673,420.125850340136,14590.5476190476,8697.22448979592,294,24.6568923032806,15.2274529117179,0.786512866744861,0.967105263157895,0.816666666666667,-0.0175336017283898,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
30532,35000,6833.97,157.54,89.6233333333333,604.23,18.8533333333333,1791.42,449.966666666667,195.55,942.806666666667,2952.66,429.71,1887.82,952.11,2337.78666666667,412.31,119.276666666667,983.273333333333,2229.24333333333,2214.7,397.6,951.203333333333,1886.88333333333,692.413333333333,3482.24666666667,578.99,1364.61333333333,326.31,122.686666666667,1014.16,420.48,14439.6966666667,8508.28,300,22.5604267981453,16.9652752676681,0.659171484041078,0.958466453674121,0.714285714285714,0.874485440330525,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
30536,35005,7370.61231884058,220.858695652174,89.4275362318841,598.065217391304,15.6231884057971,1905.50362318841,531.626811594203,247.217391304348,956.746376811594,2717.75362318841,396.427536231884,2157.86594202899,997.445652173913,1876.92753623188,384.43115942029,145.507246376812,1001.17753623188,1469.94202898551,809.253623188406,396.626811594203,963.144927536232,1033.14492753623,333.228260869565,2106.40942028986,573.963768115942,903.485507246377,311.833333333333,118.057971014493,987.579710144928,412.731884057971,13357.7826086957,8758.54347826087,276,21.0266739266595,16.8176016305159,0.600236928129261,0.961672473867596,0.773109243697479,-0.0717194323319238,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
30565,35039,29099.2599118943,615.458149779736,186.933920704846,609.237885462555,112.911894273128,7785.52422907489,908.79295154185,274.599118942731,964.189427312775,11330.6167400881,632.070484581498,196.008810572687,960.083700440529,7329.9295154185,450.651982378855,190.881057268723,1084.75330396476,5844.85022026432,734.453744493392,423.330396475771,954.079295154185,5272.14537444934,356.136563876652,3713.09251101322,1007.03083700441,1770.33920704846,378.079295154185,148.550660792952,1033.18502202643,423.515418502203,14668.0925110132,8708.3436123348,227,19.8777262624687,14.5473463368317,0.681474813014729,0.957805907172996,0.741830065359477,0.700068105890237,FAHNSCC_15,HN,1,FAHNSCC_15,CD4+ T cells,,carcinoma_in_situ_FAHNSCC_15_2
30581,35059,12958.2168141593,288.641592920354,91.3318584070796,604.995575221239,64.712389380531,3149.03539823009,901.349557522124,189.672566371681,962.451327433628,3888.09292035398,765.398230088496,166.384955752212,1301.54424778761,2698.28761061947,379.646017699115,277.867256637168,1073.75221238938,1468.78761061947,495.606194690266,389.022123893805,958.172566371682,1065.20796460177,229.849557522124,1611.12831858407,771.734513274336,709.87610619469,263.41592920354,143.712389380531,975.561946902655,409.318584070797,14130.5353982301,9683.5796460177,226,20.3089182961257,14.2776423837094,0.711166833947515,0.957627118644068,0.753333333333333,1.23188805351002,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
30605,35087,14400.8362369338,151.728222996516,68.6968641114983,596.034843205575,64.3797909407666,3532.20557491289,510.93031358885,204.135888501742,953.108013937282,5363.32055749129,474.989547038328,172.749128919861,953.770034843206,4270.47038327526,397.226480836237,141.128919860627,1239.85017421603,3490.24738675958,599.557491289199,391.616724738676,971.320557491289,3210.96167247387,272.644599303136,6935.93031358885,1376.51916376307,943.480836236934,318.933797909408,122.634146341463,1032.23344947735,413.637630662021,14296.8153310105,9105.00696864112,287,22.8237423442246,16.050683564788,0.710947547819519,0.950331125827814,0.734015345268542,-0.241470908525378,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
30616,35102,13089.3937360179,207.438478747204,84.3937360178971,603.250559284116,17.248322147651,3269.30425055928,530.572706935123,283.7225950783,960.270693512304,5100.79418344519,440.340044742729,1027.29753914989,1040.72706935123,3514.59731543624,393.75615212528,164.888143176734,1098.57046979866,2582.15883668904,1064.57941834452,394.812080536913,1069.19463087248,2001.63534675615,1932.04026845638,2018.548098434,577.644295302014,947.684563758389,287.89932885906,114.37807606264,987.959731543624,411.174496644295,13785.4653243848,8713.1163310962,447,28.9879686919729,19.6572118456774,0.734954684266189,0.969631236442516,0.745,-0.74083313507589,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
30651,35144,9832.46947368421,129.141052631579,64.3978947368421,600.218947368421,16.9789473684211,2428.62105263158,408.642105263158,194.604210526316,942.753684210526,3636.83578947368,399.153684210526,946.435789473684,1095.06105263158,2744.20842105263,364.132631578947,134.214736842105,999.648421052632,2223.68421052632,1033.87157894737,378.97052631579,989.675789473684,1830.36421052632,4299.02736842105,1908.73894736842,578.511578947368,854.627368421053,259.665263157895,110.395789473684,1002.72,409.421052631579,13694.5705263158,9178.3452631579,475,30.9545101302295,19.6540565574289,0.772566764406683,0.967413441955194,0.791666666666667,0.171526224933153,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
30719,35225,5289.35611510791,183.302158273381,87.5863309352518,602.064748201439,15.4784172661871,1147.43165467626,428.176258992806,205.856115107914,949.176258992806,1972.41366906475,395.205035971223,3379.55035971223,951.223021582734,1401.38848920863,355.460431654676,136.557553956835,1024.06474820144,1197.56834532374,853.640287769784,385.5,960.532374100719,879.435251798561,357.809352517986,2273.17985611511,571.953237410072,831.061151079137,286.323741007194,112.845323741007,984.014388489209,411.967625899281,13248.9172661871,9016.84892086331,278,20.6094231629341,17.2008861818628,0.550837227768001,0.965277777777778,0.770083102493075,-0.737416252708215,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
30737,35247,17616.8949275362,225.851449275362,84.1050724637681,606.007246376812,256.996376811594,3651.53260869565,561.521739130435,195.235507246377,951.130434782609,4515.22826086957,444.753623188406,152.659420289855,956.275362318841,2254.02536231884,358.391304347826,241.333333333333,995.81884057971,2124.03260869565,539.282608695652,381.452898550725,962.246376811594,1584.10869565217,251.076086956522,1389.67391304348,790.70652173913,840.202898550725,266.95652173913,126.492753623188,994.583333333333,409.507246376812,14518.7391304348,8884.80434782609,276,26.8484549388715,13.2362485084995,0.870030149345811,0.961672473867596,0.638888888888889,-0.553283079344977,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
