Unnamed: 0,CellID,Hoechst_1,CD4,FOXP3,PD-L1,Vimentin,Hoechst_2,IBA1,SOX2,PD-1,Hoechst_3,CD163,PAN-CK,gH2AX,Hoechst_4,TIM3,CD11c,CD8a,Hoechst_5,E-cadherin,CD66b,CD20,Hoechst_6,Ki67,p-S6,CD31,Hoechst_7,CD45RO,HLA-DBP1,NKG2A,CD45_2,X_centroid,Y_centroid,Area,MajorAxisLength,MinorAxisLength,Eccentricity,Solidity,Extent,Orientation,Sample,Condition,Replicate,imageid,phenotype,Delete,TDA
30798,35313,11472.5456431535,146.48755186722,71.7261410788382,603.134854771784,12.7780082987552,2580.89626556017,490.103734439834,240.626556016598,955.48132780083,3984.70124481328,423.697095435685,3181.94190871369,1105.89626556017,3388.59958506224,383.773858921162,136.48132780083,1010.9979253112,2420.80497925311,1303.94813278008,411.858921161826,988.045643153527,1975.04771784232,15145.2302904564,3031.0601659751,573.064315352697,1081.91493775934,317.759336099585,117.360995850622,1015.06846473029,418.134854771784,14282.020746888,8241.57468879668,482,30.4668512481199,20.1806812489134,0.749166626714074,0.973737373737374,0.741538461538462,-0.737920188972509,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
30808,35324,8621.45074626866,335.549253731343,106.973134328358,606.686567164179,16.3671641791045,2004.58507462687,585.764179104478,261.832835820896,966.668656716418,3186.8776119403,507.235820895522,799.038805970149,984.04776119403,2566.81194029851,493.892537313433,167.29552238806,1027.96119402985,1774.60895522388,1227.98507462687,446.405970149254,1034.86567164179,1288.68059701493,1773.30447761194,6579.93134328358,578.540298507463,1002.62985074627,374.173134328358,133.791044776119,1009.22089552239,420.35223880597,14640.9194029851,8293.30149253731,335,25.7629015881701,16.6818689885175,0.762052580492773,0.971014492753623,0.693581780538302,0.644141874383583,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
30828,35348,17139.6124567474,216.861591695502,79.3356401384083,608.152249134948,149.840830449827,4216.08650519031,654.138408304498,223.19723183391,978.57785467128,6658.13494809689,595.404844290658,151.512110726644,952.996539792388,5070.75778546713,429.463667820069,146.847750865052,1392.20069204152,4110.44290657439,629.145328719723,422.190311418685,972.491349480969,4130.59861591696,314.456747404844,8472.32525951557,1293.6124567474,1441.02076124567,311.529411764706,126.418685121107,1026.51557093426,416.80276816609,14577.1314878893,8976.99653979239,289,22.3128839339015,16.5264887356451,0.671868751812765,0.969798657718121,0.80952380952381,-0.347849457928179,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
30838,35358,3613.65986394558,177.52380952381,70.7755102040816,596.316326530612,16.1394557823129,913.884353741497,341.166666666667,179.598639455782,946.69387755102,1619.2619047619,332.853741496599,3402.38095238095,984.095238095238,1319.45578231293,368.520408163265,117.214285714286,995.30612244898,1419.08843537415,1234.4387755102,382.785714285714,960.602040816326,1181.12585034014,1171.38095238095,2204.26870748299,576.625850340136,919.003401360544,282.06462585034,115.748299319728,1000.58163265306,411.510204081633,13355.5782312925,9352.02040816327,294,20.9253700279694,17.8789528832557,0.51959096890653,0.97029702970297,0.777777777777778,0.24520212206499,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
30934,35476,7335.50517598344,147.544513457557,77.9337474120083,607.459627329193,12.9937888198758,1788.75983436853,473.91718426501,227.525879917184,954.103519668737,3043.8033126294,402.260869565217,1314.71014492754,1010.37060041408,2361.36231884058,361.159420289855,175.687370600414,1018.02691511387,1961.68737060041,840.308488612836,409.109730848861,1061.07039337474,1467.22360248447,333.631469979296,2442.2215320911,577.339544513458,978.062111801242,290.621118012422,117.366459627329,979.987577639752,413.138716356108,14155.3271221532,8420.44720496895,483,28.0838728826599,21.9215382026315,0.625063505217099,0.975757575757576,0.774038461538462,0.577633632850164,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
30960,35509,6254.63953488372,153.837209302326,79.484496124031,610.639534883721,18.2248062015504,1548.56201550388,433.050387596899,193.375968992248,945.333333333333,2515.27906976744,416.93023255814,1511.20930232558,975.263565891473,2115.33720930233,384.062015503876,122.197674418605,988.918604651163,1873.96511627907,1483.2480620155,384.263565891473,957.201550387597,1529.07364341085,1566.38372093023,3000.57364341085,577.313953488372,1065.48449612403,334.883720930233,123.209302325581,1009.08914728682,413.131782945736,13853.1860465116,8875.55813953488,258,20.1625775511924,16.3326067484735,0.586366919779875,0.962686567164179,0.848684210526316,-1.21450003787319,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
31004,35563,18391.5897435897,518.984615384615,527.271794871795,604.779487179487,281.579487179487,4405.89743589744,805.923076923077,214.676923076923,976.682051282051,6454.28717948718,515.374358974359,237.830769230769,952.051282051282,3844.54871794872,545.241025641026,403.707692307692,964.866666666667,3295.98974358974,540.425641025641,392.805128205128,954.882051282051,2779.17948717949,255.030769230769,1276.53846153846,654.076923076923,1383.62564102564,316.251282051282,162.692307692308,996.615384615385,417.769230769231,13596.8512820513,9611.80512820513,195,18.7290901167621,13.2886385988592,0.704686664869837,0.946601941747573,0.716911764705882,-0.837801482897761,FAHNSCC_15,HN,1,FAHNSCC_15,Unknown,,carcinoma_in_situ_FAHNSCC_15_2
31025,35585,7756.87612612613,129.842342342342,70.7747747747748,597.927927927928,25.536036036036,1965.09234234234,725.191441441442,225.457207207207,948.963963963964,3146.00225225225,383.202702702703,916.434684684685,1088.35810810811,2193.30855855856,396.328828828829,155.817567567568,1093.27927927928,1815.25675675676,1700.35810810811,388.900900900901,1096.54279279279,1314.72297297297,587.416666666667,2858.72297297297,576.078828828829,765.126126126126,250.331081081081,114.191441441441,993.572072072072,410.279279279279,13174.2117117117,9143.94144144144,444,29.8559533532322,19.0029285998865,0.771287362619467,0.973684210526316,0.76551724137931,-1.23963231421875,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
31063,35626,6026.44745762712,208.545762711864,80.0135593220339,602.891525423729,160.08813559322,1475.59322033898,921.986440677966,187.616949152542,955.003389830508,2348.25423728814,766.220338983051,176.698305084746,940.840677966102,1805.61355932203,545.240677966102,190.274576271186,1035.63389830508,1634.83050847458,526.806779661017,381.66779661017,957.769491525424,1392.85084745763,226.15593220339,1041.96271186441,688.884745762712,984.003389830508,320.233898305085,229.128813559322,1028.99661016949,413.949152542373,14125.6237288136,9571.32203389831,295,23.5314854578724,16.5075907070318,0.712658842788297,0.921875,0.638528138528139,-0.730984841237036,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
31066,35630,10961.6074380165,124.202479338843,59.7644628099174,607.904958677686,272.231404958678,3613.85123966942,501.066115702479,200.851239669422,952.123966942149,5398.96280991736,423.561983471074,152.384297520661,941.537190082645,4016.98760330579,388.599173553719,139.706611570248,1091.63636363636,3302.39669421488,557.880165289256,381.681818181818,956.309917355372,3161.2520661157,250.938016528926,1123.61157024793,1416.52892561983,1320.15702479339,315.066115702479,155.446280991736,1024.38429752066,414.880165289256,14178.9256198347,9281.32231404959,242,21.9219140459685,14.0668877716365,0.766971178801683,0.956521739130435,0.707602339181287,-0.851521166727594,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
31094,35660,6667.11522633745,133.621399176955,78.4485596707819,609.864197530864,14.5020576131687,1425.26748971193,479.271604938272,206.279835390947,948.144032921811,2373.61728395062,412.687242798354,3295.48148148148,951.366255144033,2599.7366255144,420.625514403292,131.37037037037,918.308641975309,2037.44855967078,2040.31275720165,416.835390946502,993.559670781893,1777.99176954733,974.798353909465,3550.28395061728,573.160493827161,1343.46502057613,365.716049382716,129.069958847737,1015.70781893004,423.049382716049,14200.5843621399,8163.70781893004,243,24.6651404377951,12.611756777126,0.859390949577559,0.938223938223938,0.660326086956522,0.38180474050173,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
31148,35719,7957.01886792453,263.861635220126,84.4213836477988,604.867924528302,291.96855345912,1948.49056603774,493.345911949686,182.77358490566,996.723270440252,2874.98113207547,418.918238993711,206.327044025157,948.396226415094,2081.88050314465,397.11320754717,148.836477987421,1069.28301886792,1611.71698113208,551.050314465409,382.691823899371,951.094339622642,1144.67295597484,291.918238993711,1697.62264150943,571.836477987421,827.867924528302,287.905660377359,116.232704402516,987.88679245283,410.364779874214,13633.9559748428,8991.60377358491,159,19.7842286972441,10.2646048237777,0.854878864314689,0.935294117647059,0.722727272727273,0.204874003401926,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
31207,35788,5994.6992481203,110.240601503759,61.8834586466165,602.84962406015,252.827067669173,1604.81578947368,396.063909774436,171.199248120301,945.53007518797,2560.06015037594,365.526315789474,188.917293233083,950.157894736842,1958.53383458647,367.199248120301,128.048872180451,992.451127819549,1909.40977443609,502.387218045113,376.131578947369,955.714285714286,1641.1992481203,234.691729323308,3842.48872180451,619.71052631579,916.537593984962,272.890977443609,113.785714285714,1015.27819548872,411.687969924812,13687.3195488722,9508.53007518797,266,20.5495006445545,16.5063849683924,0.59564213152799,0.95,0.782352941176471,0.311644016248987,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
31225,35809,13038.462962963,137.152777777778,75.1898148148148,609.606481481482,149.342592592593,3310.47222222222,512.375,195.092592592592,957.134259259259,4650.49074074074,462.106481481482,152.314814814815,949.388888888889,3126.60648148148,434.583333333333,132.888888888889,1095.74537037037,2206.99074074074,523.74537037037,377.606481481482,950.078703703704,1867.43518518518,251.060185185185,3066.10185185185,1385.01851851852,868.768518518519,293.087962962963,123.134259259259,1043.96296296296,408.375,14309.2407407407,9073.30092592592,216,21.0952090212175,13.1524266372091,0.781839839035317,0.919148936170213,0.685714285714286,-0.309258690299225,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
31261,35850,12990.9184149184,166.447552447552,80.3193473193473,601.722610722611,35.025641025641,3109.20745920746,819.983682983683,234.505827505828,961.258741258741,4590.74592074592,472.666666666667,1274.61305361305,999.944055944056,3646.75058275058,416.226107226107,205.333333333333,1084.10722610723,2388.12587412587,731.048951048951,391.962703962704,1002.89277389277,2045.82983682984,522.337995337995,2402.15151515152,584.361305361305,1003.98368298368,306.540792540793,120.006993006993,1002.0979020979,412.559440559441,14515.2587412587,8792.37062937063,429,26.6065046551455,20.5614595122736,0.634651799686612,0.975,0.825,0.129073748574884,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
31374,35987,41273.6020408163,568.119047619048,150.816326530612,619.448979591837,165.404761904762,9580.36734693878,917.765306122449,277.180272108844,962.795918367347,13074.9863945578,689.496598639456,248.945578231293,1043.51700680272,8608.28571428571,489.285714285714,338.493197278912,1152.20408163265,5945.59523809524,750.238095238095,583.384353741497,966.43537414966,5345.92176870748,379.238095238095,5483.18367346939,1320.6768707483,1951.92517006803,353.581632653061,149.428571428571,1028.21428571429,425.085034013605,14702.0306122449,8547.52380952381,294,21.2340390114676,17.6943924228012,0.55281624005236,0.954545454545455,0.777777777777778,-1.42385525571321,FAHNSCC_15,HN,1,FAHNSCC_15,CD4+ T cells,,carcinoma_in_situ_FAHNSCC_15_2
31426,36043,11720.2463054187,257.830870279146,85.0098522167488,605.594417077176,17.2758620689655,3149.55500821018,590.203612479475,244.753694581281,962.210180623974,4947.70279146141,453.23973727422,1426.7619047619,977.057471264368,3685.72577996716,400.622331691297,194.417077175698,977.205254515599,2735.15927750411,730.15763546798,409.72249589491,985.246305418719,2112.73234811166,358.387520525452,1251.51231527094,577.106732348112,1295.81116584565,344.742200328407,133.298850574713,987.407224958949,418.351395730706,13854.7487684729,8457.31362889984,609,36.434065826807,21.7113045296323,0.803053662855301,0.954545454545455,0.6796875,0.5563392789865,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
31444,36063,18008.5704467354,242.996563573883,85.8178694158076,607.707903780069,266.993127147766,4914.90034364261,815.714776632303,243.848797250859,972.53264604811,7420.35395189003,706.446735395189,185.017182130584,966.182130584192,7883.87972508591,533.0,421.735395189003,1190.33333333333,3130.17525773196,672.243986254296,440.972508591065,955.487972508591,2948.51890034364,346.769759450172,5991.47766323024,1002.64261168385,1067.57388316151,308.463917525773,164.993127147766,1012.75257731959,417.024054982818,14661.9347079038,8527.20962199313,291,21.0388757580574,18.077437554767,0.511573178245859,0.941747572815534,0.734848484848485,-0.0323063030033535,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
31453,36072,27129.0380434783,488.326086956522,130.497282608696,619.720108695652,671.296195652174,6557.3722826087,996.576086956522,228.475543478261,973.29347826087,10331.1277173913,618.010869565217,260.4375,991.48097826087,8053.23369565217,675.692934782609,908.864130434783,1166.08152173913,5250.91304347826,707.597826086957,403.5625,1108.02717391304,4058.31793478261,364.320652173913,2673.09239130435,698.228260869565,1103.70108695652,253.125,133.66847826087,999.902173913044,413.095108695652,14094.2038043478,8607.61956521739,368,31.3636787088416,15.1195323352805,0.876131936695886,0.936386768447837,0.741935483870968,0.15310140400888,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
31464,36085,7688.3821656051,118.110403397028,65.0467091295117,604.91932059448,336.324840764331,2102.66666666667,408.787685774947,176.397027600849,948.590233545648,3141.49256900212,344.660297239915,153.87898089172,941.409766454352,2223.7898089172,352.972399150743,149.849256900212,1083.03184713376,1891.26751592357,519.443736730361,379.252653927813,957.91932059448,1434.78343949045,207.64118895966,883.513800424629,931.025477707006,755.736730360934,250.592356687898,167.72186836518,1005.3864118896,409.883227176221,14224.2887473461,9510.34394904458,471,33.5047811190714,18.073072444387,0.842038318403536,0.957317073170732,0.649655172413793,-0.945624232023524,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
31470,36092,8635.75810473816,105.428927680798,67.8354114713217,602.57855361596,28.8977556109726,2154.4812967581,486.970074812968,225.990024937656,951.663341645885,3511.49127182045,371.940149625935,1906.30174563591,968.057356608479,2670.15710723192,373.887780548628,239.690773067332,959.526184538653,2023.73067331671,710.39650872818,392.521197007481,1047.5710723192,1656.29426433915,330.137157107232,2342.67581047382,575.491271820449,1061.88279301746,300.827930174564,130.047381546135,993.466334164588,411.96259351621,13902.8628428928,8500.66832917706,401,25.8028551582069,19.8388008178448,0.63941633657136,0.970944309927361,0.758034026465028,0.81594733059544,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
31492,36118,10964.7987551867,178.483402489627,77.8858921161826,593.211618257261,16.454356846473,2431.49377593361,446.448132780083,212.174273858921,944.612033195021,3806.7489626556,397.346473029046,1158.2531120332,1023.70124481328,2817.55186721992,383.427385892116,158.541493775934,981.755186721992,2248.89626556017,1058.7531120332,387.576763485477,1073.07468879668,1887.73651452282,728.539419087137,2098.58091286307,572.307053941909,935.684647302904,280.51867219917,115.261410788382,999.340248962656,411.854771784232,13724.489626556,9062.52282157676,482,31.6588977541577,19.5525356013468,0.78649235622966,0.956349206349206,0.72263868065967,-0.435057413518706,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
31505,36134,6899.73667711599,112.846394984326,60.7335423197492,609.026645768025,348.830721003135,1843.0,404.719435736677,174.467084639498,947.369905956113,2899.90595611285,386.957680250784,151.286833855799,955.554858934169,2336.84326018809,330.271159874608,116.655172413793,962.918495297806,2393.21473354232,513.813479623825,378.014106583072,948.669278996865,2291.11598746082,213.601880877743,767.957680250784,589.402821316614,1412.48902821317,310.819749216301,124.007836990596,999.454545454546,416.275862068966,14690.487460815,9377.80407523511,638,56.4717559479772,14.7745207259909,0.965169132982264,0.93411420204978,0.708102108768036,-1.45070078934054,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
31506,36135,30884.1428571429,472.464285714286,144.959821428571,622.78125,219.1875,7345.96875,907.227678571429,273.196428571429,980.875,9796.30803571429,665.272321428571,207.883928571429,962.566964285714,9009.42410714286,635.401785714286,249.736607142857,1141.3125,6251.04017857143,733.366071428571,421.491071428571,1004.24107142857,6498.85714285714,351.366071428571,5175.74107142857,1770.02678571429,2063.51785714286,441.258928571429,170.741071428571,1062.89285714286,428.209821428571,13969.9553571429,9528.51339285714,224,20.9346871096372,13.9434000044041,0.745913424482662,0.921810699588477,0.693498452012384,-0.839636813658492,FAHNSCC_15,HN,1,FAHNSCC_15,endothelial cells,,carcinoma_in_situ_FAHNSCC_15_2
31515,36146,31256.0178571429,487.674107142857,138.116071428571,616.294642857143,229.549107142857,6985.54017857143,892.9375,255.941964285714,969.379464285714,10291.5178571429,645.200892857143,195.8125,962.602678571429,7258.26785714286,507.339285714286,169.741071428571,1155.88392857143,5149.24107142857,670.575892857143,393.852678571429,973.410714285714,4902.73214285714,302.870535714286,6143.49107142857,1261.77678571429,1208.80357142857,318.303571428571,127.508928571429,1025.5,412.290178571429,14320.8035714286,9146.06696428571,224,20.9003621793787,13.6533636079763,0.757133944104606,0.957264957264957,0.785964912280702,-0.460218013512911,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
31517,36149,4550.09747292419,141.978339350181,74.5812274368231,604.173285198556,19.0252707581227,1139.38628158845,400.252707581227,181.880866425993,947.801444043321,1876.10469314079,360.187725631769,9922.12274368231,942.797833935018,1660.92057761733,346.978339350181,117.425992779783,978.624548736462,1457.35740072202,618.184115523466,380.552346570397,949.4440433213,1244.05415162455,243.487364620939,4438.97833935018,575.996389891697,870.342960288809,279.13357400722,114.909747292419,1001.18411552347,410.187725631769,13875.7472924188,9215.76534296029,277,20.1757550797111,17.5212095729017,0.4958136527914,0.971929824561404,0.809941520467836,-1.03145711333542,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
31537,36170,27357.7827715356,1344.86891385768,814.059925093633,638.191011235955,1425.63670411985,5883.83146067416,687.419475655431,219.794007490637,1122.01123595506,7715.66292134832,543.737827715356,187.441947565543,958.846441947566,5936.87640449438,536.835205992509,148.808988764045,1018.63670411985,4657.87265917603,595.303370786517,397.775280898876,960.805243445693,3849.4531835206,296.468164794007,577.977528089888,603.21722846442,1384.89887640449,327.082397003745,146.479400749064,1000.86516853933,415.659176029963,14013.5692883895,9734.32584269663,267,21.9861003837145,15.6966990865308,0.700209544071028,0.95017793594306,0.702631578947368,-0.769822408086126,FAHNSCC_15,HN,1,FAHNSCC_15,regulatory T cells,,carcinoma_in_situ_FAHNSCC_15_2
31637,36296,29218.6561403509,360.101754385965,100.901754385965,610.435087719298,130.673684210526,6965.51578947368,4995.77894736842,255.59298245614,972.922807017544,9340.40350877193,1396.22807017544,289.059649122807,967.747368421053,6528.68771929825,512.487719298246,348.922807017544,1265.4701754386,4955.2350877193,706.178947368421,400.550877192982,1006.84210526316,4821.80701754386,317.294736842105,7810.28771929825,1064.85964912281,1314.41403508772,323.428070175439,426.835087719298,1025.70175438597,414.764912280702,14545.4631578947,8952.92280701754,285,22.0619700847867,16.4860854939259,0.664528841934805,0.956375838926174,0.753968253968254,-0.515852935712688,FAHNSCC_15,HN,1,FAHNSCC_15,M2 macrophages,,carcinoma_in_situ_FAHNSCC_15_2
31691,36358,10422.5384615385,409.608974358974,672.942307692308,618.096153846154,445.192307692308,2378.90384615385,521.442307692308,195.794871794872,957.083333333333,3576.1858974359,465.217948717949,187.057692307692,937.698717948718,2506.45512820513,552.487179487179,144.865384615385,1109.19230769231,1415.22435897436,547.871794871795,394.076923076923,958.532051282051,998.641025641026,245.121794871795,1667.23717948718,606.583333333333,850.012820512821,327.551282051282,133.948717948718,1010.0,409.153846153846,14342.5192307692,9246.77564102564,156,19.4454277000856,10.2750597917382,0.848992481596516,0.951219512195122,0.746411483253589,-1.28183771535218,FAHNSCC_15,HN,1,FAHNSCC_15,Unknown,,carcinoma_in_situ_FAHNSCC_15_2
31703,36372,16990.5652173913,272.946859903382,90.8115942028986,600.632850241546,204.92270531401,4041.02898550725,604.169082125604,215.772946859903,959.48309178744,6264.63768115942,501.115942028986,220.676328502415,959.850241545894,4500.36714975845,392.473429951691,279.864734299517,1032.29468599034,3768.23671497585,633.0,405.753623188406,947.309178743961,2964.45893719807,336.304347826087,2330.66183574879,614.463768115942,1562.41062801932,302.676328502415,152.342995169082,1005.06280193237,420.004830917874,14664.7101449275,8442.73429951691,207,23.7036796432934,11.1757989865598,0.88187702241517,0.953917050691244,0.723776223776224,0.310802527040595,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
31721,36393,9817.3380952381,203.452380952381,96.3880952380953,608.735714285714,593.019047619048,2499.82857142857,467.35,185.702380952381,948.002380952381,3685.61904761905,485.338095238095,138.45,968.67380952381,2882.43095238095,406.795238095238,161.919047619048,1175.35714285714,1907.51666666667,537.978571428571,383.564285714286,978.628571428571,1365.97380952381,202.32380952381,2285.60238095238,608.040476190476,728.483333333333,254.364285714286,115.907142857143,1000.12857142857,408.133333333333,14594.3452380952,9286.77142857143,420,35.6196954210376,15.4599041388035,0.900899936179524,0.950226244343891,0.53639846743295,-0.722245084775268,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
31729,36403,10865.2478070175,189.723684210526,75.9561403508772,614.09649122807,20.9254385964912,3006.79824561404,541.677631578947,234.736842105263,953.760964912281,4655.23245614035,480.342105263158,1099.18859649123,969.337719298246,3846.66228070175,389.537280701754,150.489035087719,958.017543859649,2826.92763157895,1057.84868421053,409.311403508772,1123.8399122807,2510.25219298246,1395.15570175439,3768.96052631579,584.08552631579,1340.35307017544,347.725877192982,127.592105263158,1010.78289473684,420.58552631579,14718.6096491228,8429.13377192982,456,30.6276809058499,19.0592746521002,0.782787434545155,0.968152866242038,0.76,-0.271920988822833,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
31736,36411,14710.6164383562,286.972602739726,113.513698630137,601.424657534247,108.047945205479,3452.19178082192,609.986301369863,197.554794520548,944.184931506849,6082.08219178082,407.979452054795,451.883561643836,946.630136986301,4320.21917808219,378.732876712329,188.150684931507,922.404109589041,5133.6301369863,657.390410958904,396.821917808219,954.143835616438,4496.03424657534,620.013698630137,767.849315068493,588.602739726027,2892.6095890411,325.013698630137,126.438356164384,994.054794520548,426.808219178082,14013.4931506849,8425.95890410959,146,17.9367393356957,10.3764284304546,0.81568140541557,0.960526315789474,0.768421052631579,0.0010028880987906,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
31738,36416,8450.84102564103,127.835897435897,79.8538461538462,622.776923076923,21.8461538461538,2072.94871794872,533.15641025641,235.689743589744,952.594871794872,3207.35128205128,410.341025641026,1852.5641025641,1035.31025641026,2528.44615384615,385.489743589744,151.679487179487,1013.8,1933.10769230769,1251.02051282051,410.415384615385,1060.82307692308,1566.48205128205,15338.8128205128,3568.04102564103,573.697435897436,1006.75897435897,298.692307692308,133.412820512821,998.971794871795,415.092307692308,14062.0871794872,8241.71025641026,390,25.328333352636,19.7877308842833,0.624219721152711,0.967741935483871,0.770750988142293,0.919340631268811,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
31805,36485,8607.30360934183,127.609341825902,68.0806794055202,597.747346072187,18.0,2202.68152866242,405.785562632696,216.692144373673,945.507430997877,3403.59023354565,389.690021231423,1112.68365180467,975.254777070064,2429.45010615711,378.273885350319,139.605095541401,1025.88322717622,2109.93842887473,1074.92569002123,385.683651804671,997.380042462845,1757.70700636943,365.883227176221,1588.66029723992,574.619957537155,817.47983014862,267.282377919321,112.702760084926,993.335456475584,408.883227176221,13537.7791932059,9337.76857749469,471,31.2609182422819,19.2982280982211,0.786706181415127,0.967145790554415,0.696745562130178,0.761329238179579,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
31809,36490,13438.3647416413,285.878419452888,94.8176291793313,611.26443768997,418.009118541033,3790.66565349544,1738.84498480243,204.082066869301,959.835866261398,5460.63829787234,469.273556231003,195.63829787234,975.066869300912,4471.78723404255,871.100303951368,1498.48328267477,1045.64741641337,3874.5349544073,597.896656534954,399.088145896657,994.106382978723,3513.54103343465,284.911854103343,2300.93617021277,644.504559270517,1490.72340425532,333.401215805471,701.091185410334,1026.51975683891,416.22188449848,13835.9331306991,9470.41337386018,329,30.5207569464232,13.7542474874933,0.892699590283131,0.953623188405797,0.709051724137931,-1.29227875684039,FAHNSCC_15,HN,1,FAHNSCC_15,dendritic cells,,carcinoma_in_situ_FAHNSCC_15_2
31812,36493,7742.5347985348,201.468864468864,85.8608058608059,599.043956043956,19.1245421245421,1942.41758241758,420.498168498169,187.893772893773,941.157509157509,2961.97435897436,383.234432234432,1757.95970695971,949.336996336996,2470.13919413919,368.300366300366,114.934065934066,1018.66666666667,2147.2673992674,1470.84615384615,380.81684981685,952.421245421245,1769.23076923077,568.699633699634,2187.72527472527,578.677655677656,1213.17948717949,298.384615384615,118.465201465201,1008.53846153846,414.92673992674,14191.0732600733,8814.65567765568,273,20.991317024026,16.554188340539,0.614879907160199,0.978494623655914,0.802941176470588,0.454884603534952,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
