Unnamed: 0,CellID,Hoechst_1,CD4,FOXP3,PD-L1,Vimentin,Hoechst_2,IBA1,SOX2,PD-1,Hoechst_3,CD163,PAN-CK,gH2AX,Hoechst_4,TIM3,CD11c,CD8a,Hoechst_5,E-cadherin,CD66b,CD20,Hoechst_6,Ki67,p-S6,CD31,Hoechst_7,CD45RO,HLA-DBP1,NKG2A,CD45_2,X_centroid,Y_centroid,Area,MajorAxisLength,MinorAxisLength,Eccentricity,Solidity,Extent,Orientation,Sample,Condition,Replicate,imageid,phenotype,Delete,TDA
31856,36544,13981.3982300885,243.057522123894,87.8230088495575,603.079646017699,62.7743362831858,3222.2389380531,645.725663716814,217.721238938053,956.765486725664,4926.49115044248,541.24778761062,157.517699115044,937.146017699115,4031.76991150442,391.384955752212,155.318584070796,1203.88495575221,3462.93805309735,606.535398230089,398.995575221239,952.234513274337,3356.19469026549,373.473451327434,6748.96017699115,987.08407079646,1685.44690265487,350.163716814159,128.924778761062,1022.85840707965,417.800884955752,14448.6769911504,8936.24336283186,226,18.0864881958146,15.9522528555069,0.471252480011752,0.953586497890295,0.738562091503268,-0.468191746679099,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
31865,36554,23030.4723404255,356.204255319149,102.16170212766,612.348936170213,269.072340425532,5155.66808510638,833.004255319149,230.668085106383,959.693617021277,7872.0,580.353191489362,171.936170212766,938.31914893617,6898.86382978723,507.91914893617,220.459574468085,1151.81276595745,5444.43404255319,636.808510638298,398.927659574468,968.174468085106,5931.16595744681,299.029787234043,6515.5829787234,1829.42553191489,2434.59574468085,380.03829787234,136.034042553191,1027.85957446809,423.659574468085,14287.1319148936,9207.71063829787,235,20.096826551365,14.9192681189887,0.66999085375699,0.94758064516129,0.727554179566563,-0.523597369001355,FAHNSCC_15,HN,1,FAHNSCC_15,endothelial cells,,carcinoma_in_situ_FAHNSCC_15_2
31883,36573,27600.6181818182,398.323636363636,123.981818181818,612.370909090909,82.2945454545455,6614.57818181818,827.952727272727,263.105454545455,972.545454545454,9778.07272727273,670.814545454546,169.414545454545,966.421818181818,7281.50181818182,455.254545454546,181.629090909091,1257.25090909091,4153.51636363636,688.745454545455,413.912727272727,955.945454545455,3409.92363636364,318.12,7713.05818181818,1056.54545454545,1044.70545454545,335.650909090909,126.007272727273,1026.43636363636,415.101818181818,14847.6072727273,8872.86181818182,275,19.3234588344268,18.1317838326847,0.345740579678265,0.964912280701754,0.763888888888889,-0.0956393672632247,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
31940,36639,24466.5569620253,291.886075949367,92.4978902953586,610.379746835443,330.898734177215,5459.91561181435,733.7805907173,232.616033755274,1077.16877637131,7539.94514767933,635.210970464135,186.341772151899,967.772151898734,5499.25738396625,561.860759493671,255.983122362869,5967.69198312236,3756.48523206751,587.008438818565,394.957805907173,967.645569620253,2944.39662447257,261.080168776371,1194.73417721519,683.135021097046,1301.77637130802,362.26582278481,279.721518987342,1038.57383966245,421.362869198312,13847.5654008439,9616.73839662447,237,23.161538983345,13.0581283297627,0.825921588391198,0.951807228915663,0.658333333333333,-0.913389606486548,FAHNSCC_15,HN,1,FAHNSCC_15,effector CD8+ T cells,,carcinoma_in_situ_FAHNSCC_15_2
32040,36756,16416.3119266055,169.243119266055,86.5137614678899,601.520642201835,88.6399082568807,3920.03899082569,491.355504587156,199.286697247706,949.536697247707,6064.97706422018,454.036697247706,893.993119266055,985.355504587156,3966.74082568807,673.626146788991,681.502293577982,1050.63302752294,3026.28899082569,2340.49770642202,395.52752293578,983.497706422018,2147.14449541284,1362.01605504587,5122.80275229358,689.740825688073,825.834862385321,267.192660550459,119.282110091743,1115.88302752294,413.215596330275,14434.754587156,8657.00917431193,436,27.7677813344655,20.5873394264097,0.671051176176639,0.956140350877193,0.741496598639456,-1.25397303716105,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
32056,36773,13303.6007905138,180.494071146245,88.3162055335968,617.300395256917,191.703557312253,2893.66798418972,445.620553359684,189.098814229249,941.189723320158,4883.35968379447,414.703557312253,231.422924901186,955.932806324111,3335.07114624506,366.561264822134,152.04347826087,980.438735177866,2961.95652173913,603.063241106719,394.312252964427,960.197628458498,2222.86956521739,337.04743083004,1791.77470355731,1819.69169960474,1312.25296442688,331.173913043478,137.225296442688,1012.04743083004,415.067193675889,13810.5612648221,8618.47826086957,253,27.2358890158363,11.9440559759201,0.898711148170366,0.944029850746269,0.720797720797721,0.169148554108324,FAHNSCC_15,HN,1,FAHNSCC_15,endothelial cells,,carcinoma_in_situ_FAHNSCC_15_2
32085,36805,8507.79189686925,137.180478821363,74.2633517495396,596.957642725599,18.3922651933702,2223.77716390424,416.930018416206,232.237569060773,952.454880294659,3480.40883977901,407.513812154696,898.957642725599,1029.6832412523,2272.10497237569,390.871086556169,153.600368324125,1072.8876611418,1992.47513812155,1235.18047882136,381.871086556169,972.534069981584,1597.09576427256,1414.44567219153,2145.1197053407,577.265193370166,814.810313075506,258.521178637201,108.53591160221,1001.2467771639,408.795580110497,13508.0902394107,9334.92817679558,543,30.0919141292546,23.1599961877363,0.638475870084528,0.955985915492958,0.720159151193634,1.01561054883059,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
32098,36821,14992.604,395.86,119.784,610.064,253.22,3278.86,701.976,214.872,969.44,4489.188,530.868,187.684,969.04,3432.236,483.484,357.892,1130.096,2250.376,568.948,400.3,968.72,1720.752,254.008,3803.804,1010.684,768.56,319.996,152.864,1033.404,408.624,13786.172,9595.996,250,19.966003742856,16.0076573720286,0.597665336636031,0.968992248062015,0.771604938271605,-0.903024367850856,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
32180,36916,4143.79166666667,103.280303030303,67.7083333333333,595.064393939394,24.030303030303,989.359848484848,370.768939393939,198.083333333333,955.037878787879,1651.89015151515,374.700757575758,1393.20454545455,968.204545454546,1160.21212121212,379.787878787879,129.617424242424,1028.67803030303,1001.38257575758,1773.09090909091,375.590909090909,998.439393939394,738.82196969697,514.875,1751.85984848485,576.613636363636,716.314393939394,253.242424242424,110.276515151515,1002.37878787879,407.708333333333,13524.9659090909,9229.08333333333,264,19.0703103431541,17.6569905374363,0.377795663239646,0.963503649635036,0.771929824561404,-1.47416241972685,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
32189,36925,7369.96464646465,143.69696969697,75.6186868686869,602.34595959596,9.68686868686869,1659.0404040404,478.032828282828,225.760101010101,950.987373737374,2648.82828282828,392.537878787879,2853.10353535354,948.237373737374,2464.73232323232,358.540404040404,148.068181818182,954.007575757576,1892.54797979798,910.704545454546,412.959595959596,992.578282828283,1602.27272727273,346.982323232323,1593.60606060606,572.111111111111,1198.25,338.878787878788,123.790404040404,990.931818181818,417.467171717172,14139.6313131313,8179.41666666667,396,30.1756397794842,16.8868284379757,0.828750744107111,0.958837772397094,0.776470588235294,-0.0202375565902031,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
32207,36944,12817.5319767442,218.191860465116,99.1337209302326,610.921511627907,637.046511627907,3217.75,683.581395348837,194.25,956.523255813954,5287.71220930233,442.212209302326,360.063953488372,951.656976744186,3135.99127906977,578.56976744186,344.433139534884,1002.5726744186,2645.27325581395,655.19476744186,396.424418604651,976.078488372093,1903.11046511628,338.424418604651,1939.09593023256,592.84011627907,955.223837209302,275.357558139535,209.671511627907,990.25,410.732558139535,14025.8372093023,8486.5261627907,344,27.8692973705037,16.0372341949577,0.817840824889539,0.939890710382514,0.707818930041152,-0.188753466045484,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
32223,36961,15640.1208791209,239.131868131868,89.959706959707,597.721611721612,141.923076923077,3857.76923076923,547.010989010989,205.223443223443,946.67032967033,5407.68498168498,438.78021978022,187.124542124542,986.794871794872,3774.30769230769,419.897435897436,155.347985347985,987.457875457876,3126.14652014652,555.96336996337,388.472527472528,956.802197802198,2583.62637362637,248.271062271062,1167.07692307692,632.065934065934,1079.91941391941,287.824175824176,117.490842490843,989.937728937729,413.571428571429,13679.1355311355,9478.84249084249,273,19.3513782251333,18.1337617612418,0.34911854829654,0.964664310954064,0.798245614035088,0.0823307625645688,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
32249,36993,6728.18257261411,143.730290456432,78.3941908713693,609.145228215768,15.6141078838174,2347.55186721992,735.435684647303,212.576763485477,927.041493775934,2620.83402489627,391.767634854772,655.186721991701,1010.09128630705,1959.81742738589,345.232365145228,145.784232365145,1011.82157676349,1445.7510373444,767.53112033195,393.273858921162,951.970954356846,1054.60580912863,2055.93360995851,3529.65145228216,574.639004149378,882.352697095436,298.9377593361,112.651452282158,998.082987551867,410.269709543568,13132.2697095436,8867.15352697096,241,20.412024983366,15.0351979845563,0.676344634170423,0.956349206349206,0.746130030959752,0.564038835622121,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
32319,37073,13352.4461538462,309.85641025641,101.907692307692,608.194871794872,456.54358974359,3401.47692307692,623.728205128205,208.666666666667,967.430769230769,5022.55384615385,640.174358974359,152.728205128205,949.564102564102,3793.92820512821,666.25641025641,152.897435897436,1201.75897435897,3392.05641025641,534.538461538462,387.241025641026,958.948717948718,3068.22051282051,232.805128205128,1896.08717948718,720.466666666667,986.379487179487,270.774358974359,125.6,995.225641025641,409.179487179487,14409.0256410256,9452.02051282051,195,17.1690699867988,14.4823726410321,0.537105199767857,0.960591133004926,0.764705882352941,0.296850328527236,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
32426,37189,6299.52536231884,174.282608695652,82.25,599.003623188406,13.3804347826087,1357.92391304348,422.380434782609,216.996376811594,948.554347826087,2231.99637681159,395.054347826087,2402.82246376812,982.166666666667,2359.36594202899,401.644927536232,126.623188405797,1010.54710144928,1863.69565217391,1791.51449275362,410.608695652174,1002.45652173913,1426.50724637681,389.474637681159,2120.6231884058,569.557971014493,1092.21014492754,323.097826086957,118.105072463768,1010.61231884058,416.467391304348,13782.5543478261,8272.47463768116,276,23.3067506862372,15.1336603829797,0.760510876970096,0.951724137931034,0.696969696969697,-0.427472235226319,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
32505,37278,21808.7262569832,356.251396648045,105.558659217877,611.502793296089,92.4748603351955,5033.40782122905,995.083798882682,246.117318435754,964.720670391062,7525.58100558659,1073.0,161.31843575419,952.430167597765,8020.93854748603,511.804469273743,342.843575418994,1143.8938547486,5014.50279329609,702.223463687151,409.659217877095,959.027932960894,5545.73184357542,331.307262569832,4055.94972067039,894.22905027933,2127.6312849162,403.173184357542,266.162011173184,1047.50837988827,424.720670391062,14875.0837988827,8932.59776536313,179,16.7607873349527,14.092892020114,0.541306768343488,0.927461139896373,0.662962962962963,1.27336260776344,FAHNSCC_15,HN,1,FAHNSCC_15,M2 macrophages,,carcinoma_in_situ_FAHNSCC_15_2
32515,37288,23846.0985074627,380.883582089552,110.322388059702,606.976119402985,148.919402985075,5102.14029850746,839.886567164179,259.940298507463,976.516417910448,7053.7223880597,762.486567164179,162.75223880597,973.862686567164,4955.79402985075,488.659701492537,227.540298507463,1348.15223880597,2215.56716417911,649.358208955224,405.140298507463,960.576119402985,1590.51641791045,297.674626865672,11252.223880597,1301.08656716418,889.892537313433,323.934328358209,131.546268656716,1019.17611940299,416.15223880597,14630.2059701493,8995.82686567164,335,22.6668345082271,18.8421436004968,0.555876505638536,0.957142857142857,0.759637188208617,-0.750898926053286,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
32581,37362,25788.0309859155,712.419718309859,507.780281690141,611.867605633803,391.994366197183,6495.89577464789,695.211267605634,231.529577464789,987.912676056338,8987.6,615.546478873239,162.549295774648,955.433802816901,5762.56338028169,652.445070422535,183.777464788732,1167.68169014085,3716.63943661972,573.822535211268,396.422535211268,982.188732394366,2846.7014084507,243.2,2141.73521126761,613.529577464789,996.988732394366,288.157746478873,134.738028169014,1006.51267605634,409.881690140845,14424.9098591549,9268.27887323944,355,25.7317869765172,17.6010392634369,0.729463898164551,0.951742627345844,0.701581027667984,-0.659853537753018,FAHNSCC_15,HN,1,FAHNSCC_15,regulatory T cells,,carcinoma_in_situ_FAHNSCC_15_2
32582,37363,6333.70476190476,168.542857142857,72.9904761904762,605.209523809524,205.190476190476,1732.38095238095,786.238095238095,173.457142857143,957.619047619048,2646.20952380952,781.457142857143,142.876190476191,943.419047619048,1562.94285714286,346.247619047619,170.161904761905,1080.4380952381,1210.18095238095,470.190476190476,374.409523809524,958.438095238095,821.895238095238,180.504761904762,1689.62857142857,634.609523809524,708.780952380952,246.285714285714,145.742857142857,1004.48571428571,410.752380952381,14492.4285714286,9425.37142857143,105,13.4850485446108,9.92820467468387,0.676722736047374,0.945945945945946,0.729166666666667,-0.876662271107781,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
32594,37376,32839.2727272727,606.95867768595,169.590909090909,608.714876033058,271.099173553719,8123.70247933884,921.107438016529,282.673553719008,976.243801652893,11437.2809917355,739.595041322314,178.190082644628,969.628099173554,8360.7479338843,579.578512396694,193.747933884298,1410.51652892562,6099.27685950413,782.082644628099,420.793388429752,984.892561983471,5702.63223140496,365.54958677686,11187.7561983471,1371.69421487603,1610.22314049587,376.933884297521,135.173553719008,1036.77685950413,424.177685950413,14665.9008264463,8910.03719008265,242,19.8189693721458,15.5543578459211,0.619721591375078,0.979757085020243,0.849122807017544,-0.0792686881170122,FAHNSCC_15,HN,1,FAHNSCC_15,CD4+ T cells,,carcinoma_in_situ_FAHNSCC_15_2
32623,37411,8089.23217922607,137.433808553972,66.7311608961304,601.012219959267,15.7291242362525,2055.7250509165,526.266802443992,230.380855397149,961.541751527495,3325.14867617108,460.645621181263,619.348268839104,1034.31771894094,3051.13645621181,450.160896130346,170.456211812627,1040.89205702648,2173.92871690428,1326.93482688391,410.456211812627,1349.72301425662,1814.74949083503,1281.85947046843,6229.14052953157,585.281059063137,1123.82281059063,332.386965376782,127.480651731161,1035.52138492872,416.857433808554,14743.5356415479,8426.2932790224,491,31.6671719155331,19.8011862123414,0.780391962289582,0.968441814595661,0.791935483870968,0.207305522724728,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
32628,37416,6178.14349775785,130.473094170404,76.585201793722,601.988789237668,17.9865470852018,1527.06726457399,442.863228699552,199.520179372197,945.367713004484,2483.01569506726,420.614349775785,1507.63452914798,967.152466367713,2030.32959641256,399.251121076233,148.067264573991,1006.64798206278,1668.33408071749,1378.43497757848,386.152466367713,956.35201793722,1343.74439461883,373.677130044843,3589.40358744395,579.955156950673,1017.28923766816,296.890134529148,117.517937219731,1012.87219730942,413.414798206278,13696.3677130045,8931.95291479821,446,31.0083784463215,18.4077866847949,0.80473137622513,0.975929978118162,0.825925925925926,1.43065433900639,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
32637,37425,7038.54618473896,155.971887550201,76.4578313253012,622.526104417671,18.4497991967871,1900.89558232932,414.931726907631,182.803212851406,948.915662650602,3064.00803212851,374.325301204819,2131.9718875502,955.305220883534,2276.11646586345,360.85140562249,127.232931726908,971.574297188755,2164.83534136546,953.112449799197,386.389558232932,959.044176706827,1856.51807228916,459.289156626506,2055.95180722892,573.694779116466,1192.79518072289,283.465863453815,116.710843373494,1003.10441767068,413.899598393574,13566.8955823293,8854.15261044177,249,21.2202251261461,14.9531509961532,0.709540109882852,0.961389961389961,0.732352941176471,0.55053872154604,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
32654,37447,14016.7666666667,192.858333333333,72.2083333333333,595.458333333333,133.483333333333,2969.00833333333,469.791666666667,194.725,939.116666666667,5294.975,390.191666666667,237.866666666667,947.825,3145.975,360.108333333333,144.433333333333,955.725,2942.8,612.308333333333,390.0,962.633333333333,2146.81666666667,517.65,1223.31666666667,577.925,1200.525,313.025,119.516666666667,994.133333333333,413.758333333333,13578.2083333333,8651.50833333333,120,16.142188633086,9.68508426628185,0.800010635609031,0.930232558139535,0.681818181818182,0.368488488924684,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
32657,37450,8250.35068493151,158.565753424658,81.2383561643836,603.542465753425,11.9369863013699,1842.85068493151,482.406849315069,269.605479452055,960.42602739726,2978.13835616438,406.98904109589,2626.45068493151,987.880821917808,2220.78356164384,364.786301369863,167.754794520548,1051.24657534247,1727.45205479452,919.121917808219,407.83698630137,1131.60136986301,1215.84109589041,339.745205479452,2211.38630136986,573.165753424658,848.719178082192,284.76301369863,113.941095890411,977.169863013699,411.82602739726,13240.3109589041,8424.50547945206,730,33.297503648225,28.1589886779587,0.533692404971521,0.96816976127321,0.760416666666667,-0.455916954853346,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
32663,37456,4305.15584415584,120.24025974026,61.1818181818182,591.649350649351,15.6493506493507,1025.15584415584,375.967532467532,180.623376623377,939.298701298701,1775.37012987013,378.811688311688,1228.88311688312,949.487012987013,1279.70779220779,383.350649350649,125.538961038961,1030.44155844156,1069.12987012987,1936.77272727273,380.714285714286,979.415584415584,817.688311688312,275.623376623377,3570.31818181818,581.571428571429,782.519480519481,282.896103896104,114.201298701299,1019.46103896104,406.974025974026,13790.1168831169,9060.84415584416,154,15.7182816610687,12.4761016317285,0.608267757195171,0.974683544303797,0.78974358974359,0.4036488269518,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
32678,37474,27735.8662420382,450.388535031847,131.369426751592,615.726114649682,148.834394904459,6545.23566878981,813.980891719745,261.254777070064,980.165605095541,8212.63057324841,651.15923566879,200.03821656051,962.012738853503,6312.07643312102,610.885350318471,234.87898089172,1147.56050955414,4007.14649681529,674.305732484076,417.592356687898,958.165605095541,3781.77707006369,321.751592356688,12437.2484076433,1377.26114649682,1323.7898089172,442.675159235669,150.407643312102,1086.49044585987,416.866242038217,13951.5159235669,9514.82802547771,157,16.4946784864072,12.2805284175436,0.667606215477484,0.928994082840237,0.710407239819005,1.25535919542136,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
32794,37613,24149.2678571429,336.628571428571,100.271428571429,609.282142857143,82.4964285714286,6418.72857142857,837.439285714286,249.928571428571,971.928571428571,9608.29285714286,629.160714285714,175.457142857143,978.267857142857,6154.10714285714,440.639285714286,315.3,1303.5,5277.79285714286,691.607142857143,408.546428571429,968.960714285714,4407.47142857143,320.385714285714,6290.26428571429,2084.15714285714,1287.60357142857,326.932142857143,187.171428571429,1024.71785714286,415.639285714286,14672.9142857143,8824.76785714286,280,22.8897102855831,15.7206396174217,0.726847002146936,0.952380952380952,0.736842105263158,-0.656181112824391,FAHNSCC_15,HN,1,FAHNSCC_15,endothelial cells,,carcinoma_in_situ_FAHNSCC_15_2
32898,37727,4885.68823529412,118.970588235294,72.3,603.611764705882,25.5764705882353,1334.58823529412,465.511764705882,209.8,955.276470588235,2082.52941176471,434.535294117647,608.270588235294,1155.81764705882,1697.01176470588,443.782352941177,139.329411764706,1011.61764705882,1197.5,1716.67647058824,384.376470588235,948.670588235294,991.570588235294,390.758823529412,4366.21176470588,580.94705882353,828.935294117647,301.941176470588,117.576470588235,1027.45294117647,411.070588235294,14155.5470588235,9077.0,170,16.1962350690336,13.3689524647158,0.564495986092386,0.949720670391062,0.758928571428571,-1.37680540737414,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
32946,37785,7978.15182186235,158.455465587045,78.080971659919,599.88056680162,15.7429149797571,1975.42712550607,424.372469635628,203.67004048583,951.11943319838,3301.0991902834,385.5,1115.76113360324,961.718623481781,2468.33805668016,417.087044534413,138.748987854251,1070.0951417004,2103.01417004049,1592.06072874494,389.2004048583,987.613360323887,1696.07894736842,410.621457489879,3211.26113360324,574.202429149798,1082.0991902834,289.218623481781,115.813765182186,1007.41295546559,413.317813765182,13568.024291498,8728.504048583,494,29.6461056000967,21.4150599377177,0.691520749971726,0.966731898238748,0.801948051948052,0.219691764346334,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
32998,37848,26400.7352941176,421.149509803922,145.198529411765,612.921568627451,11.7303921568627,6304.39215686275,737.666666666667,287.607843137255,959.061274509804,9936.9362745098,612.644607843137,1519.29166666667,1104.69607843137,9919.55392156863,521.073529411765,165.71568627451,949.963235294118,6766.29901960784,1174.49019607843,478.107843137255,966.602941176471,6324.99019607843,15132.318627451,1143.89705882353,577.274509803922,3432.10294117647,473.615196078431,140.845588235294,1025.34558823529,445.311274509804,14466.3700980392,8184.6887254902,408,27.0724580853132,19.2905286832448,0.701619508891936,0.951048951048951,0.755555555555556,-0.225495657408862,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
32999,37849,18934.4940476191,279.267857142857,97.9940476190476,608.535714285714,250.107142857143,5007.85714285714,602.011904761905,224.178571428571,946.011904761905,7495.91071428572,510.976190476191,163.375,943.654761904762,5191.50595238095,557.303571428571,153.809523809524,1094.0,4224.3630952381,659.113095238095,417.994047619048,949.833333333333,3416.98214285714,346.583333333333,3260.29761904762,1850.41666666667,1625.40476190476,337.761904761905,157.494047619048,1023.9880952381,417.184523809524,14706.0833333333,8597.06547619048,168,18.8294492252059,11.4906066603065,0.792211545712826,0.96,0.65625,0.815495448564122,FAHNSCC_15,HN,1,FAHNSCC_15,endothelial cells,,carcinoma_in_situ_FAHNSCC_15_2
33024,37881,5044.66666666667,171.93470790378,91.914089347079,601.412371134021,15.0274914089347,1389.49828178694,376.838487972509,184.955326460481,944.721649484536,2410.80412371134,359.398625429553,4711.78350515464,958.659793814433,1892.60824742268,356.405498281787,116.982817869416,948.666666666667,1808.09278350515,1408.88659793814,398.601374570447,944.106529209622,1441.50171821306,315.360824742268,1644.32989690722,571.690721649485,1133.35738831615,304.790378006873,118.096219931271,995.611683848797,417.134020618557,13447.0549828179,8562.29896907216,291,21.8303159525186,16.9748161274745,0.628784073700709,0.966777408637874,0.815126050420168,-0.31079678199376,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
33035,37892,19816.1128404669,421.684824902724,130.04280155642,609.630350194553,378.217898832685,4735.66926070039,594.120622568093,234.879377431907,952.474708171206,7430.63424124514,518.610894941634,219.11673151751,950.715953307393,6569.64980544747,410.649805447471,322.894941634241,1011.24124513619,4984.46303501946,737.727626459144,423.315175097276,958.365758754864,4681.5719844358,388.210116731518,841.758754863813,585.719844357977,2459.68871595331,375.400778210117,192.867704280156,1003.81712062257,433.326848249027,14597.1322957198,8269.50194552529,257,25.6994379554235,12.7644798345012,0.86793189234371,0.958955223880597,0.713888888888889,0.341516914822815,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
33062,37921,6224.05354058722,134.557858376511,64.1658031088083,600.153713298791,18.6891191709845,1326.44559585492,423.3402417962,240.692573402418,962.678756476684,2037.26252158895,368.580310880829,1261.67184801382,1095.73920552677,1456.61139896373,332.070811744387,168.620034542314,1184.36614853195,1127.19516407599,655.787564766839,374.13298791019,1243.12780656304,798.379965457686,258.113989637306,1960.94127806563,574.417962003454,675.609671848014,222.110535405872,101.886010362694,968.309153713299,405.975820379966,14003.0759930915,9005.45077720207,579,28.5041942013224,25.9751732755423,0.411797277914899,0.965,0.79532967032967,1.01113536350836,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
33064,37923,27650.4166666667,379.984126984127,116.34126984127,608.297619047619,188.242063492064,7310.21031746032,759.765873015873,250.916666666667,959.436507936508,10816.6388888889,631.011904761905,175.543650793651,984.099206349206,7227.71428571429,463.416666666667,157.198412698413,1161.7380952381,5273.37698412698,705.400793650794,407.515873015873,972.674603174603,4532.00793650794,322.944444444444,6894.30952380952,1026.51587301587,1058.76984126984,313.424603174603,121.912698412698,1025.7380952381,409.301587301587,14645.3650793651,8825.86507936508,252,20.0621185473702,16.0487945198046,0.600059830700467,0.954545454545455,0.780185758513932,-0.368243284695045,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
33069,37929,30656.4156862745,607.682352941176,88.9529411764706,607.329411764706,105.074509803922,7773.59607843137,754.043137254902,232.819607843137,1001.36470588235,11321.337254902,639.952941176471,152.811764705882,981.866666666667,9462.43137254902,611.160784313726,188.333333333333,1269.17647058824,6841.10980392157,662.125490196078,416.98431372549,981.972549019608,6588.12156862745,313.686274509804,4527.43529411765,1025.83529411765,1791.00392156863,351.933333333333,179.945098039216,1037.98431372549,417.972549019608,14527.4352941176,9139.62745098039,255,20.4529530097626,15.9120382345418,0.628286023319598,0.951492537313433,0.745614035087719,-0.609892613126363,FAHNSCC_15,HN,1,FAHNSCC_15,CD4+ T cells,,carcinoma_in_situ_FAHNSCC_15_2
33090,37955,11267.238372093,121.550387596899,80.5290697674419,602.341085271318,18.7713178294574,2629.3023255814,541.591085271318,235.151162790698,952.686046511628,3780.08527131783,396.529069767442,1081.71511627907,1098.47868217054,2921.85465116279,376.517441860465,159.366279069767,1107.4980620155,2071.97480620155,1126.60852713178,391.527131782946,1200.71511627907,1568.79651162791,1995.38565891473,2708.98837209302,579.063953488372,838.813953488372,262.705426356589,125.288759689922,984.761627906977,410.036821705426,13930.5910852713,8746.56395348837,516,35.7474368909372,18.4903099695843,0.855835226812307,0.966292134831461,0.77593984962406,-0.206477422239886,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
