Unnamed: 0,CellID,Hoechst_1,CD4,FOXP3,PD-L1,Vimentin,Hoechst_2,IBA1,SOX2,PD-1,Hoechst_3,CD163,PAN-CK,gH2AX,Hoechst_4,TIM3,CD11c,CD8a,Hoechst_5,E-cadherin,CD66b,CD20,Hoechst_6,Ki67,p-S6,CD31,Hoechst_7,CD45RO,HLA-DBP1,NKG2A,CD45_2,X_centroid,Y_centroid,Area,MajorAxisLength,MinorAxisLength,Eccentricity,Solidity,Extent,Orientation,Sample,Condition,Replicate,imageid,phenotype,Delete,TDA
33098,37965,23029.3453947368,148.141447368421,67.0986842105263,606.470394736842,50.6644736842105,5266.55263157895,708.184210526316,217.819078947368,963.611842105263,7979.72368421053,584.0,167.944078947368,962.401315789474,6171.02302631579,487.414473684211,371.375,1224.50986842105,4345.84868421053,612.174342105263,396.694078947369,976.684210526316,3893.28947368421,294.871710526316,7875.44736842105,1599.13815789474,903.842105263158,299.819078947368,151.924342105263,1032.51973684211,411.875,14364.1809210526,9070.16118421053,304,21.3975592462946,18.2913497293614,0.518902443444849,0.944099378881988,0.761904761904762,0.418100530308751,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
33149,38023,13807.0903225806,388.038709677419,123.890322580645,610.8,715.896774193548,3503.81935483871,626.490322580645,215.812903225806,955.348387096774,4897.61290322581,565.535483870968,332.754838709677,951.774193548387,4072.58064516129,449.367741935484,142.38064516129,939.477419354839,3871.50322580645,589.4,395.393548387097,939.683870967742,3818.52258064516,288.258064516129,2643.29677419355,596.922580645161,1843.45806451613,407.41935483871,136.606451612903,1016.67096774194,423.051612903226,14141.0516129032,9746.52258064516,155,21.777302945234,9.20001258033541,0.906382142939747,0.906432748538012,0.640495867768595,-1.27028236777899,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
33249,38141,4574.03892944039,103.223844282238,61.0510948905109,595.805352798054,18.8978102189781,1142.17274939173,402.228710462287,193.503649635037,947.557177615572,1898.6204379562,390.306569343066,1021.89051094891,968.652068126521,1417.31630170316,380.004866180049,128.532846715328,1005.72262773723,1355.40875912409,1262.900243309,381.357664233577,961.785888077859,1127.7299270073,1577.88077858881,2152.04136253041,575.32603406326,863.323600973236,290.284671532847,116.530413625304,1010.75912408759,411.107055961071,13417.4695863747,9440.06326034063,411,24.9704623679572,21.0331241902283,0.538977481514497,0.958041958041958,0.776937618147448,-0.759167043495769,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
33272,38170,17663.1020408163,574.008163265306,183.991836734694,612.861224489796,206.077551020408,4025.09795918367,973.195918367347,216.220408163265,1048.58775510204,5592.67346938776,796.469387755102,185.644897959184,967.34693877551,4429.48571428571,708.073469387755,401.048979591837,1624.68979591837,2619.21632653061,574.065306122449,409.70612244898,969.930612244898,1922.98367346939,252.742857142857,1224.18775510204,691.093877551021,1004.22857142857,368.118367346939,247.448979591837,1041.8,416.318367346939,13870.7755102041,9608.98775510204,245,25.2834422718511,12.4331699557755,0.870735602656001,0.964566929133858,0.638020833333333,-1.1153511901732,FAHNSCC_15,HN,1,FAHNSCC_15,CD4+ T cells,,carcinoma_in_situ_FAHNSCC_15_2
33351,38259,14363.4193548387,251.460829493088,87.7880184331797,602.308755760369,49.9308755760369,2963.54377880184,1649.26267281106,233.640552995392,952.511520737327,4419.76958525346,514.018433179724,848.271889400922,951.096774193548,3464.16589861751,516.94930875576,218.677419354839,986.861751152074,2597.92626728111,1415.85253456221,419.691244239631,958.663594470046,2173.04147465438,1261.39170506912,3673.14285714286,576.599078341014,1375.76497695853,367.073732718894,144.760368663594,1001.20737327189,422.239631336406,14409.1198156682,8181.38248847926,217,19.4386963005508,14.9354925792413,0.640044090532764,0.864541832669323,0.634502923976608,0.277457790845791,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
33436,38357,4491.27702702703,124.324324324324,63.7567567567568,598.756756756757,16.3581081081081,1238.92567567568,413.081081081081,198.243243243243,943.243243243243,2242.87162162162,452.108108108108,1863.19594594595,961.675675675676,1681.27027027027,413.689189189189,140.466216216216,1074.28378378378,1323.58783783784,2101.74324324324,399.858108108108,974.952702702703,933.121621621622,358.581081081081,2954.7027027027,580.891891891892,856.168918918919,295.20945945946,114.547297297297,1006.29054054054,409.5,13505.0675675676,8501.49324324324,148,15.1571793951435,12.4476059168425,0.570590139844477,0.961038961038961,0.813186813186813,-0.452216630943818,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
33437,38358,5945.25779967159,148.075533661741,79.3316912972085,599.638752052545,13.8308702791461,1200.44827586207,681.353037766831,259.233169129721,959.083743842365,1872.34482758621,404.914614121511,2595.29392446634,1074.70771756979,1625.6420361248,368.701149425287,142.691297208539,1016.986863711,1261.09688013136,1693.38259441708,412.252873563218,1040.88998357964,896.522167487685,3793.20689655172,1615.07881773399,573.226600985222,787.407224958949,285.855500821018,115.668308702791,1002.89490968801,413.857142857143,13373.0985221675,8216.46141215107,609,39.7342707173397,19.5407971863844,0.87071554577467,0.96513470681458,0.613911290322581,-0.750918708655479,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
33454,38376,8379.4189435337,256.111111111111,89.0510018214936,602.805100182149,10.2040072859745,1935.31147540984,589.225865209472,267.836065573771,974.870673952641,3297.75774134791,443.260473588343,955.513661202186,965.661202185792,2515.18943533698,400.211293260474,179.752276867031,969.183970856102,2213.12932604736,815.777777777778,413.6029143898,1046.69581056466,1670.6174863388,366.71766848816,3081.48451730419,577.16029143898,1142.08743169399,358.539162112933,133.969034608379,1007.39526411658,421.739526411658,13838.6138433515,8401.24043715847,549,39.2696866297689,18.1945018245659,0.886190110134763,0.956445993031359,0.706563706563707,-0.242457388019111,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
33471,38395,17865.1683168317,240.153465346535,99.2772277227723,610.292079207921,443.955445544554,4154.60891089109,563.712871287129,194.039603960396,981.49504950495,6571.64851485149,498.772277227723,249.673267326733,952.108910891089,4856.57425742574,592.732673267327,229.59900990099,956.346534653465,4391.93069306931,575.638613861386,391.712871287129,960.173267326733,3450.85148514851,322.470297029703,1167.29702970297,570.930693069307,1370.22772277228,279.326732673267,112.163366336634,979.465346534654,414.584158415842,13592.5445544554,8979.68316831683,202,23.2260874171405,11.1488619717826,0.877260477933867,0.930875576036866,0.612121212121212,0.479344973405737,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
33474,38398,26568.5596707819,425.798353909465,130.80658436214,615.069958847737,490.275720164609,6693.79835390947,920.135802469136,244.456790123457,1022.14814814815,10106.304526749,692.588477366255,196.744855967078,953.83950617284,6663.70781893004,610.427983539095,173.061728395062,4399.60082304527,5716.18930041152,704.01646090535,407.868312757202,955.452674897119,5272.8683127572,352.440329218107,2252.2633744856,992.934156378601,1854.17695473251,339.880658436214,190.213991769547,1017.27983539095,419.452674897119,14608.2880658436,8775.64609053498,243,23.9700131452602,13.0014141359022,0.840118244328979,0.964285714285714,0.754658385093168,-0.284316516117776,FAHNSCC_15,HN,1,FAHNSCC_15,effector CD8+ T cells,,carcinoma_in_situ_FAHNSCC_15_2
33522,38453,11838.3756906077,264.878453038674,119.292817679558,607.955801104972,655.839779005525,2681.76795580111,499.872928176796,207.552486187845,954.121546961326,4311.64640883978,409.955801104972,313.160220994475,949.121546961326,3496.29834254144,377.232044198895,132.149171270718,966.524861878453,2638.5635359116,710.204419889503,406.801104972376,968.767955801105,2209.11602209945,822.430939226519,1618.09944751381,577.723756906077,1339.02209944751,322.878453038674,120.337016574586,985.24861878453,421.375690607735,14021.4806629834,8217.75690607735,181,22.1798395395378,10.9053392983987,0.870777088306956,0.947643979057592,0.747933884297521,-0.188278749712565,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
33558,38497,15372.3754385965,211.901754385965,81.5508771929825,599.308771929825,203.821052631579,3852.3649122807,719.656140350877,199.852631578947,955.256140350877,5548.3649122807,448.031578947368,171.747368421053,963.129824561404,4454.23859649123,394.59298245614,469.715789473684,1101.99649122807,3459.38596491228,579.129824561404,387.891228070175,1147.30526315789,2922.0701754386,639.480701754386,1987.85263157895,626.063157894737,773.519298245614,257.357894736842,185.498245614035,988.729824561404,406.684210526316,14078.3473684211,9650.55087719298,285,26.1248832614204,13.981284503744,0.844743636932772,0.956375838926174,0.647727272727273,-0.621449421755643,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
33574,38517,15655.2634408602,185.39247311828,71.9462365591398,610.231182795699,184.333333333333,3372.83870967742,554.940860215054,203.983870967742,965.924731182796,4840.40860215054,462.268817204301,139.268817204301,952.478494623656,3848.32258064516,361.844086021505,130.10752688172,1111.81720430108,3472.29032258065,579.537634408602,391.349462365591,954.774193548387,3480.31720430108,267.016129032258,2836.29032258065,1284.72580645161,1499.0752688172,306.709677419355,121.870967741935,1023.48387096774,417.784946236559,14658.2258064516,9026.78494623656,186,16.6130061100108,14.3369806928143,0.505208400294877,0.953846153846154,0.775,-1.1993379201337,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
33629,38577,8693.80677966102,156.335593220339,81.6050847457627,599.889830508475,15.8118644067797,2038.6186440678,459.059322033898,216.208474576271,954.833898305085,3457.57966101695,420.428813559322,1319.60338983051,1025.3186440678,3038.05084745763,406.535593220339,161.833898305085,1041.88305084746,2410.94576271186,1180.85084745763,411.016949152542,1010.45084745763,1946.21016949152,1821.22542372881,2992.50508474576,575.357627118644,1272.23389830508,341.659322033898,127.022033898305,1019.04915254237,418.547457627119,13966.6559322034,8374.83559322034,590,32.8887871652018,22.9732578125454,0.715596996303018,0.9688013136289,0.752551020408163,0.775657135143455,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
33631,38580,13691.7272727273,309.888888888889,98.2626262626263,606.818181818182,213.515151515152,3126.56060606061,670.585858585859,250.611111111111,970.792929292929,4929.55555555556,630.060606060606,161.924242424242,950.873737373737,4374.17676767677,490.489898989899,158.681818181818,1480.41414141414,3344.24747474748,745.772727272727,414.151515151515,962.277777777778,3335.20707070707,342.075757575758,10974.6111111111,1260.84848484848,1375.90909090909,348.146464646465,128.217171717172,1017.5,417.90404040404,14820.6161616162,8689.20202020202,198,17.0374546107948,15.027506327575,0.471197618985704,0.947368421052632,0.776470588235294,1.45136028921883,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
33692,38653,20598.83125,335.8,109.075,607.14375,232.85,3642.01875,539.6875,216.33125,949.16875,4460.79375,421.38125,201.88125,941.2625,3216.28125,303.88125,122.4125,929.58125,2492.5,603.25625,397.4375,952.58125,2280.84375,339.275,1218.4875,724.06875,1261.05625,292.46875,124.56875,986.51875,417.0375,14538.075,8267.6625,160,21.7768896055927,9.41565606348423,0.901696670595305,0.935672514619883,0.761904761904762,-0.112453465615339,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
33698,38659,6297.40579710145,144.521739130435,73.0579710144928,598.067632850242,16.256038647343,1538.58937198068,376.507246376812,182.304347826087,948.971014492754,2634.14975845411,375.975845410628,1609.2077294686,991.555555555556,1923.64734299517,369.526570048309,117.666666666667,1045.91304347826,2038.42028985507,1131.4154589372,390.536231884058,1071.50241545894,1775.42512077295,4157.69565217391,1879.29468599034,575.893719806763,1031.57487922705,275.690821256039,113.763285024155,996.6038647343,406.333333333333,13155.9903381643,9176.86956521739,207,23.2901351227883,11.6096435488015,0.866901767473069,0.911894273127753,0.663461538461538,1.49566665414819,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
33731,38700,5672.38277511962,167.416267942584,83.244019138756,602.325358851675,18.2583732057416,1296.83732057416,480.751196172249,189.483253588517,942.803827751196,2152.57416267943,390.492822966507,1576.48325358852,959.545454545454,1838.16267942584,392.081339712919,125.047846889952,1035.7033492823,1739.8995215311,1072.52631578947,382.349282296651,954.866028708134,1514.81339712919,352.837320574163,2675.16746411483,576.33014354067,1031.75598086124,300.277511961723,119.043062200957,1016.48803827751,414.052631578947,13959.966507177,8977.48325358852,209,18.8323604074138,14.2439160378001,0.654163464623541,0.967592592592593,0.785714285714286,-0.0477995200793947,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
33744,38717,19045.8293650794,408.218253968254,115.900793650794,601.52380952381,240.396825396825,4890.55952380952,1130.92857142857,202.924603174603,962.503968253968,6974.33333333333,706.789682539683,169.146825396825,954.531746031746,5719.74206349206,459.305555555556,194.174603174603,1112.13095238095,4459.12698412698,584.142857142857,392.194444444444,971.206349206349,4337.63095238095,289.02380952381,3328.5119047619,707.277777777778,1424.93253968254,311.456349206349,153.047619047619,1016.65079365079,412.980158730159,14351.4801587302,8995.80555555556,252,20.6302819290868,15.5880268040993,0.655045289998433,0.954545454545455,0.75,-0.123805027302619,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
33751,38724,9576.7094972067,238.988826815642,84.3240223463687,598.067039106145,143.391061452514,2321.39664804469,544.279329608939,192.849162011173,947.106145251397,3430.94413407821,452.620111731844,163.346368715084,936.245810055866,3001.56424581006,376.659217877095,158.145251396648,1006.48044692737,2102.82681564246,554.569832402235,386.134078212291,949.106145251397,1467.31284916201,267.100558659218,3147.11173184358,643.446927374302,912.061452513966,305.670391061453,124.162011173184,1006.88268156425,412.832402234637,14325.2458100559,8943.08379888268,179,15.6678723860641,14.5505321937754,0.370867221628108,0.96236559139785,0.795555555555556,-0.7634729230855,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
33793,38771,11369.5417867435,213.21469740634,86.7579250720461,599.933717579251,23.7968299711816,2804.84870317003,509.775216138329,248.221902017291,958.527377521614,4205.17291066282,419.662824207493,788.100864553314,1145.60662824208,3106.95100864553,382.044668587896,151.864553314121,1121.28530259366,2204.50720461095,1330.12103746398,384.057636887608,1010.53746397695,1684.58933717579,444.559077809798,2810.01296829971,575.904899135447,923.505763688761,281.35590778098,114.086455331412,1002.40489913545,409.752161383285,14071.8299711816,8789.46109510087,694,39.7465099550203,22.3873211683817,0.826284829378736,0.970629370629371,0.773690078037904,-0.215474078129402,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
33814,38793,4443.24096385542,195.114457831325,84.7590361445783,607.150602409639,18.2590361445783,917.463855421687,479.319277108434,224.343373493976,952.066265060241,1567.0,485.686746987952,1452.69277108434,965.331325301205,1534.43975903614,367.078313253012,133.259036144578,962.090361445783,1221.73493975904,1032.29518072289,419.030120481928,974.349397590362,787.765060240964,362.259036144578,3524.9156626506,573.120481927711,879.295180722892,324.355421686747,116.656626506024,1026.79518072289,415.548192771084,13673.2951807229,8184.01204819277,166,15.947511321479,13.2734346730331,0.554295231462699,0.943181818181818,0.798076923076923,-1.39763609879293,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
33850,38833,24508.9,401.835714285714,347.810714285714,605.860714285714,373.560714285714,5292.89642857143,679.503571428571,215.35,1006.98571428571,7725.42857142857,476.946428571429,267.25,946.642857142857,6141.53214285714,784.703571428571,196.242857142857,957.467857142857,4577.23214285714,620.571428571429,389.639285714286,953.757142857143,3731.5,289.614285714286,888.153571428572,607.7,1691.59642857143,317.621428571429,132.203571428571,991.657142857143,416.967857142857,14087.8821428571,8959.85,280,28.4664571749007,12.6533451087117,0.895778765737951,0.936454849498328,0.555555555555556,0.894325126185064,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
33950,38948,7659.30198019802,117.594059405941,63.009900990099,602.240099009901,17.4133663366337,1950.79455445544,520.277227722772,212.00495049505,945.232673267327,3155.82178217822,405.415841584158,1102.97277227723,1037.80198019802,2344.57673267327,375.319306930693,219.608910891089,1037.74257425743,1906.28217821782,1155.08910891089,405.910891089109,1004.13118811881,1426.22277227723,406.443069306931,2265.83415841584,590.410891089109,990.232673267327,304.693069306931,144.391089108911,992.19801980198,414.101485148515,13822.9975247525,8473.07673267327,404,30.1332183408056,17.2027454758181,0.821026731418276,0.950588235294118,0.748148148148148,-0.111297357741695,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
33953,38951,8112.06224899598,190.016064257028,85.8875502008032,607.690763052209,12.5863453815261,1854.21485943775,482.483935742972,239.301204819277,961.234939759036,2959.60040160643,436.524096385542,2571.91767068273,1035.37148594378,2333.52008032129,377.889558232932,151.016064257028,969.666666666667,1798.03614457831,1079.35742971888,415.373493975904,1026.18473895582,1477.20682730924,367.010040160643,2395.96787148594,576.660642570281,1027.10040160643,321.510040160643,121.696787148594,1004.45983935743,417.967871485944,14339.7228915663,8143.08634538153,498,30.3054540747304,21.0451468573575,0.71955611298861,0.959537572254335,0.79047619047619,0.0738403487380872,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
34027,39033,4995.29120879121,152.263736263736,89.8406593406593,599.467032967033,9.68681318681319,963.43956043956,460.565934065934,209.417582417582,962.434065934066,1662.5,454.549450549451,2056.65384615385,967.873626373626,1525.0,387.39010989011,147.846153846154,979.56043956044,998.362637362637,1257.47802197802,443.483516483517,1016.52747252747,878.89010989011,659.049450549451,3518.7032967033,573.032967032967,886.675824175824,326.71978021978,120.78021978022,1012.80769230769,419.142857142857,13684.8351648352,8273.56593406594,182,19.5873433962397,11.8584527045954,0.795910698374485,0.957894736842105,0.758333333333333,-1.50184381398486,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
34028,39035,12776.3919191919,209.511111111111,90.620202020202,611.515151515152,185.814141414141,3097.53131313131,477.212121212121,189.060606060606,954.828282828283,4749.30101010101,455.505050505051,149.052525252525,942.662626262626,3170.0404040404,438.078787878788,131.757575757576,1218.63434343434,2216.39797979798,507.674747474747,380.391919191919,959.177777777778,1728.64848484849,210.931313131313,1143.32323232323,1291.28686868687,765.149494949495,255.767676767677,211.50101010101,1002.06666666667,408.408080808081,14468.5575757576,9366.04040404041,495,35.1608834832963,18.0751736169639,0.857747924279608,0.951923076923077,0.634615384615385,-0.586847008614351,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
34081,39094,6878.17142857143,447.6,141.689795918367,605.538775510204,9.14285714285714,1362.30204081633,467.644897959184,212.955102040816,956.8,2283.30612244898,407.689795918367,5391.05306122449,978.730612244898,1904.08163265306,395.74693877551,130.134693877551,978.118367346939,1777.97142857143,1045.94285714286,411.816326530612,955.604081632653,1383.19183673469,452.118367346939,2004.57551020408,574.322448979592,1054.38367346939,360.783673469388,126.395918367347,1018.91836734694,416.142857142857,13304.493877551,8392.62857142857,245,19.9264654490592,15.6583897919203,0.618469640586209,0.968379446640316,0.765625,0.336013707133192,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
34083,39096,7268.25373134328,142.507462686567,75.953091684435,604.767590618337,10.2835820895522,1611.08955223881,462.995735607676,248.428571428571,954.705756929638,2555.20042643923,401.43710021322,1777.14498933902,988.16631130064,2202.38166311301,350.051172707889,158.095948827292,976.168443496802,1609.32835820896,848.692963752665,415.857142857143,1024.34754797441,1140.67164179104,327.031982942431,3158.11087420043,572.27078891258,870.912579957356,298.793176972281,114.170575692964,977.405117270789,417.449893390192,13831.6460554371,8195.71855010661,469,27.3670852406942,21.9526774317482,0.597114236521366,0.963039014373717,0.78956228956229,-1.43542561074199,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
34166,39192,8549.95774647887,184.281690140845,68.7112676056338,591.62676056338,58.7605633802817,2298.70422535211,462.901408450704,181.338028169014,954.443661971831,3660.35915492958,380.274647887324,153.415492957747,938.859154929578,3071.14084507042,375.415492957747,150.725352112676,1043.98591549296,3144.59154929577,535.443661971831,392.30985915493,951.056338028169,3177.35211267606,246.985915492958,1480.02816901408,974.239436619718,1620.54929577465,348.929577464789,137.661971830986,1022.52816901408,417.521126760563,13847.7112676056,9589.28169014085,142,14.4328214381154,12.5739531630441,0.490918534461183,0.979310344827586,0.845238095238095,1.4238106009278,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
34176,39203,16399.1926345609,189.42209631728,80.5524079320113,603.824362606232,17.1784702549575,3692.13314447592,511.130311614731,241.70821529745,954.849858356941,5340.06798866856,425.643059490085,986.869688385269,1143.8328611898,3794.0566572238,374.592067988669,157.348441926346,1049.99433427762,2625.20963172805,759.949008498584,387.351274787535,1156.47025495751,2108.75637393768,7598.70254957507,1627.35977337111,577.447592067989,905.0,260.85552407932,109.512747875354,989.980169971671,407.830028328612,13913.9688385269,8985.78470254958,353,22.4698037197805,20.0250416827322,0.453614725682916,0.972451790633609,0.800453514739229,-0.68147391901059,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
34199,39230,5444.59192825112,90.7040358744395,50.8116591928251,609.659192825112,16.2466367713004,1398.18385650224,432.031390134529,195.125560538117,944.031390134529,2383.62780269058,436.322869955157,1921.35874439462,978.896860986547,2272.82959641256,385.183856502242,122.717488789238,975.650224215247,2004.17040358744,1848.82959641256,397.457399103139,958.363228699552,1664.56053811659,674.434977578475,3880.97757847534,585.37668161435,1254.60538116592,321.089686098655,121.502242152466,1019.86098654709,420.143497757848,14373.6188340807,8459.03139013453,223,18.4465858331125,15.4450323925537,0.54676813422674,0.940928270042194,0.774305555555556,1.2001691106817,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
34212,39243,4806.12568306011,154.459016393443,69.4808743169399,599.5,18.9781420765027,1239.25683060109,361.467213114754,177.825136612022,946.046448087432,1984.29781420765,371.669398907104,2170.9781420765,976.874316939891,1676.0956284153,412.237704918033,115.311475409836,995.945355191257,1685.46994535519,1365.21857923497,382.713114754098,970.863387978142,1559.7131147541,418.368852459016,1753.00546448087,578.155737704918,1023.75956284153,287.155737704918,119.013661202186,993.584699453552,411.128415300546,13456.5655737705,9563.09289617486,366,29.7108665365564,15.699627408807,0.848987052487725,0.955613577023499,0.636521739130435,0.829603408383034,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
34279,39316,9804.35977337111,153.677053824363,76.5240793201133,597.757790368272,18.0580736543909,2466.7507082153,454.043909348442,241.774787535411,949.311614730878,3788.23937677054,381.953257790368,810.161473087819,1126.62181303116,2449.29603399433,367.742209631728,177.0,1084.76203966006,2118.28045325779,831.898016997167,391.379603399434,1096.41501416431,1625.39518413598,290.587818696884,1769.38243626062,575.905099150142,784.854107648725,254.21388101983,125.633144475921,977.137393767705,409.028328611898,13151.5368271955,9247.62606232295,706,38.6790332514133,23.2629211764894,0.798921798356421,0.96978021978022,0.706706706706707,-1.14981903201318,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
34293,39331,7268.22235434007,159.272294887039,78.6587395957194,597.479191438763,18.0713436385256,1807.68727705113,410.462544589774,245.249702734839,954.117717003567,2867.47800237812,399.221165279429,710.48275862069,1054.02734839477,1881.35790725327,375.441141498216,159.78953626635,1100.16409036861,1431.83115338882,1100.84542211653,380.796670630202,1004.98929845422,1050.82639714625,562.064209274673,1919.31747919144,573.776456599287,731.016646848989,247.165279429251,106.703923900119,989.118906064209,409.722948870392,13582.4875148633,9120.86801426873,841,37.4376643786006,28.8107482020377,0.638567455011241,0.976771196283391,0.800952380952381,1.22755613722419,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
34325,39369,9067.41242937853,186.237288135593,75.6497175141243,602.25988700565,479.785310734463,1816.62146892655,755.847457627119,202.039548022599,953.084745762712,2830.55367231638,438.457627118644,317.830508474576,949.971751412429,2507.0790960452,378.254237288136,177.870056497175,992.553672316384,1814.14124293785,754.045197740113,435.209039548023,953.491525423729,1305.21468926554,327.338983050847,1533.64971751412,578.327683615819,938.768361581921,310.418079096045,127.316384180791,983.06779661017,417.101694915254,13704.5141242938,8201.27118644068,177,23.54997493355,9.57360139013703,0.913640643525278,0.956756756756757,0.670454545454545,0.38330117316817,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
34353,39405,24383.612244898,249.280612244898,87.7244897959184,606.897959183674,123.09693877551,6117.04081632653,868.459183673469,238.311224489796,973.336734693878,9043.84183673469,707.076530612245,155.091836734694,966.025510204082,6754.72959183674,472.663265306122,237.765306122449,1338.75,5434.58673469388,679.321428571429,407.897959183674,970.841836734694,5542.89285714286,326.586734693878,6527.42857142857,1357.2193877551,1570.50510204082,369.163265306122,142.801020408163,1051.88265306122,414.408163265306,14545.7244897959,9020.04081632653,196,19.1337769881036,13.785687641555,0.693465725704288,0.92018779342723,0.725925925925926,1.31165284652653,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
34410,39467,10997.2338129496,132.446043165468,72.2877697841727,594.093525179856,14.9244604316547,2676.69784172662,412.848920863309,194.938848920863,949.802158273381,4204.28417266187,359.492805755396,2008.73381294964,1471.55755395683,2612.5035971223,339.05035971223,117.661870503597,1042.94244604317,2084.21582733813,729.341726618705,387.992805755396,1024.94604316547,1470.29856115108,4696.25899280576,2113.73021582734,574.089928057554,717.046762589928,230.075539568345,104.787769784173,987.107913669065,405.474820143885,13181.3345323741,8986.86330935252,278,22.1419742748506,17.2369098516018,0.62767917325595,0.863354037267081,0.661904761904762,-0.485049835187594,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
