Unnamed: 0,CellID,Hoechst_1,CD4,FOXP3,PD-L1,Vimentin,Hoechst_2,IBA1,SOX2,PD-1,Hoechst_3,CD163,PAN-CK,gH2AX,Hoechst_4,TIM3,CD11c,CD8a,Hoechst_5,E-cadherin,CD66b,CD20,Hoechst_6,Ki67,p-S6,CD31,Hoechst_7,CD45RO,HLA-DBP1,NKG2A,CD45_2,X_centroid,Y_centroid,Area,MajorAxisLength,MinorAxisLength,Eccentricity,Solidity,Extent,Orientation,Sample,Condition,Replicate,imageid,phenotype,Delete,TDA
34418,39475,15315.8203883495,204.383495145631,80.9490291262136,603.599514563107,32.378640776699,3748.30582524272,1328.63834951456,222.395631067961,949.563106796116,5668.69902912621,444.820388349515,822.478155339806,989.216019417476,4129.60194174757,441.514563106796,375.47572815534,1012.94660194175,3092.34708737864,934.235436893204,390.373786407767,1028.2427184466,2488.50242718447,4733.19902912621,2079.60922330097,592.851941747573,1054.30582524272,276.876213592233,215.415048543689,994.177184466019,411.842233009709,13575.5436893204,8885.23543689321,412,29.762836638823,17.6704956884211,0.804679040486953,0.958139534883721,0.762962962962963,0.1698213559476,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
34419,39476,3534.78343949045,151.509554140127,68.8471337579618,603.541401273885,17.5732484076433,848.885350318471,406.191082802548,188.929936305733,939.452229299363,1588.77707006369,438.713375796178,805.394904458599,951.03821656051,1152.02547770701,360.044585987261,129.216560509554,1009.11464968153,1070.1847133758,807.910828025478,393.573248407643,1004.56050955414,801.03821656051,290.076433121019,3373.82165605096,578.96178343949,817.757961783439,313.726114649682,122.477707006369,1006.92993630573,410.089171974522,13135.2675159236,9192.03184713376,157,16.0023530396015,12.5067775227164,0.623831762881167,0.94578313253012,0.754807692307692,-0.332025757651426,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
34422,39479,5662.625,173.690476190476,72.0803571428571,594.244047619048,14.0684523809524,1288.49404761905,397.005952380952,179.309523809524,946.255952380952,2198.22916666667,370.744047619048,2846.30952380952,940.327380952381,1700.51488095238,389.08630952381,122.595238095238,998.080357142857,1724.77976190476,2284.65773809524,391.973214285714,957.800595238095,1473.80357142857,288.264880952381,2428.36904761905,579.151785714286,1064.1994047619,288.940476190476,120.744047619048,997.607142857143,411.508928571429,13256.7857142857,9047.04761904762,336,25.7756377585607,16.650119382867,0.763368355911111,0.957264957264957,0.736842105263158,0.501763129960519,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
34429,39489,12838.4714587738,132.545454545455,64.845665961945,603.83932346723,25.093023255814,3241.3911205074,526.92177589852,249.581395348837,950.606765327696,4820.05285412262,460.883720930233,620.723044397463,1044.94291754757,3345.1289640592,375.93023255814,168.706131078224,1089.1289640592,2407.31078224101,1143.17124735729,388.545454545455,1159.55813953488,1906.55813953488,971.112050739958,3741.93657505285,581.097251585624,909.095137420719,272.143763213531,119.281183932347,998.186046511628,411.509513742072,14480.0253699789,8813.66384778013,473,29.433983214637,20.4982326216783,0.71764043536201,0.973251028806584,0.700740740740741,0.890107708021553,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
34448,39512,23985.9830508475,426.949152542373,117.639830508475,611.097457627119,485.046610169492,6019.38983050848,740.71186440678,237.008474576271,954.470338983051,8501.58898305085,580.135593220339,194.889830508475,945.266949152543,6703.01694915254,517.610169491525,153.457627118644,1187.91949152542,5424.30508474576,650.597457627119,400.911016949153,956.639830508475,4774.94491525424,284.555084745763,3685.53813559322,1108.19491525424,1704.13983050847,366.14406779661,127.525423728814,1028.12288135593,417.550847457627,13892.7245762712,9701.13983050848,236,19.6149257750293,15.4008357284542,0.619294216796547,0.951612903225806,0.730650154798762,-1.07318659241387,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
34518,39593,5502.51063829787,113.45390070922,63.2304964539007,591.187943262411,16.9503546099291,1311.65957446809,409.840425531915,201.549645390071,942.053191489362,2099.69503546099,380.992907801418,766.549645390071,1028.85106382979,1457.80496453901,359.450354609929,141.475177304965,1016.12411347518,1211.14539007092,1622.49645390071,385.017730496454,962.503546099291,897.358156028369,3015.04964539007,1366.79787234043,577.556737588653,760.751773049645,283.822695035461,117.936170212766,1008.96453900709,412.921985815603,13397.5212765957,9460.70567375887,282,25.3681944548651,14.272837920109,0.826710685908628,0.946308724832215,0.752,0.180530224293143,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
34628,39721,2638.75196850394,335.464566929134,119.574803149606,601.492125984252,15.748031496063,664.307086614173,430.59842519685,185.492125984252,951.566929133858,1252.72834645669,415.326771653543,5167.00393700787,990.216535433071,1203.50787401575,361.720472440945,117.295275590551,1016.66929133858,1201.53149606299,764.807086614173,386.01968503937,953.307086614173,969.610236220472,288.673228346457,2638.34645669291,574.40157480315,851.673228346457,294.248031496063,119.496062992126,996.086614173228,410.937007874016,13459.0,8965.38976377953,254,18.981300174475,17.0387488068787,0.440689241425849,0.980694980694981,0.830065359477124,-0.455756156215434,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
34657,39753,13511.7552447552,280.398601398601,72.8531468531469,611.811188811189,301.195804195804,3377.04895104895,727.237762237762,205.132867132867,992.769230769231,4902.98601398601,569.377622377622,163.090909090909,978.286713286713,3713.20979020979,521.090909090909,280.447552447552,2005.24475524476,2645.1958041958,563.909090909091,385.811188811189,986.0,1906.26573426573,233.657342657343,1383.68531468531,647.657342657343,942.86013986014,290.034965034965,127.356643356643,1001.67132867133,413.041958041958,13768.0559440559,9672.60839160839,143,16.5630556693737,11.0219360957378,0.746439698517027,0.947019867549669,0.744791666666667,-1.22572375101149,FAHNSCC_15,HN,1,FAHNSCC_15,effector CD8+ T cells,,carcinoma_in_situ_FAHNSCC_15_2
34855,39971,7476.51648351648,183.285714285714,79.9065934065934,612.994505494506,10.7362637362637,1769.7032967033,556.758241758242,230.461538461538,955.626373626374,2995.18681318681,442.241758241758,1635.98351648352,952.461538461539,2485.68131868132,423.521978021978,158.818681318681,954.104395604396,2023.15384615385,1327.01098901099,413.807692307692,954.175824175824,1697.82967032967,353.252747252747,2185.91758241758,572.802197802198,1228.25274725275,370.747252747253,127.730769230769,999.357142857143,423.846153846154,14198.3956043956,8327.85714285714,182,19.0238372675646,12.3078357081824,0.762516181475385,0.957894736842105,0.764705882352941,0.529372244598596,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
34908,40034,6089.89460154242,161.840616966581,72.2750642673522,608.344473007712,15.4550128534704,1523.68123393316,486.511568123393,238.496143958869,957.922879177378,2625.0205655527,437.413881748072,930.226221079692,981.776349614396,2415.66580976864,408.766066838046,163.017994858612,1039.53727506427,1658.51928020566,1000.735218509,404.804627249357,1045.72236503856,1230.97686375321,377.491002570694,2799.69151670951,580.760925449872,959.411311053985,318.902313624679,123.953727506427,994.565552699229,416.737789203085,14101.7506426735,8433.84575835476,389,28.7103195083277,17.31271831789,0.797730769138926,0.960493827160494,0.675347222222222,-0.823624577990696,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
34911,40037,7661.51851851852,127.055555555556,69.3851851851852,600.3,17.0407407407407,1996.40740740741,442.118518518519,202.492592592593,947.422222222222,3220.84444444444,391.003703703704,850.32962962963,955.785185185185,2140.68518518519,378.896296296296,145.062962962963,985.1,1844.34814814815,1151.44444444444,389.725925925926,998.577777777778,1363.93703703704,424.614814814815,1740.4037037037,575.966666666667,882.140740740741,282.985185185185,114.27037037037,988.566666666667,409.503703703704,13549.2777777778,8843.92222222222,270,20.7995206370631,16.6267430137022,0.600824357582493,0.940766550522648,0.714285714285714,0.479594799666438,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
34917,40043,2884.65948275862,200.98275862069,83.9525862068966,598.724137931035,14.6896551724138,780.258620689655,389.48275862069,178.745689655172,947.603448275862,1476.60775862069,378.422413793103,2983.68103448276,948.030172413793,1204.40948275862,409.349137931035,115.85775862069,1002.03879310345,1333.86637931034,920.491379310345,391.181034482759,951.806034482759,1130.48706896552,280.23275862069,3252.12068965517,576.974137931035,925.01724137931,303.314655172414,114.866379310345,1005.75862068966,413.094827586207,13433.7974137931,9238.81896551724,232,17.984141239241,16.4298920733583,0.40666650585008,0.954732510288066,0.758169934640523,-0.507720904052742,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
34941,40070,9358.65030674847,205.803680981595,113.276073619632,625.411042944785,903.680981595092,1950.69938650307,812.085889570552,216.288343558282,956.343558282209,3020.68098159509,450.245398773006,434.815950920245,956.460122699386,2963.31901840491,421.472392638037,229.288343558282,976.147239263804,2281.48466257669,807.134969325153,423.588957055215,959.361963190184,1860.32515337423,2216.18404907975,855.938650306749,574.889570552147,1182.9754601227,358.0,128.490797546012,1004.18404907975,418.226993865031,13401.4171779141,8205.54601226994,163,20.8370352177058,9.95108187873484,0.878595295132023,0.958823529411765,0.815,0.136065217699022,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
35000,40149,10577.3959731544,327.58389261745,96.3959731543624,601.107382550336,129.973154362416,2644.42953020134,3649.71140939597,198.96644295302,1129.73154362416,4056.1610738255,3688.8389261745,317.731543624161,946.093959731544,3331.57046979866,911.536912751678,311.825503355705,1227.8255033557,3053.56375838926,564.315436241611,391.704697986577,1008.44295302013,3052.58389261745,250.288590604027,1293.58389261745,665.577181208054,1176.92617449664,314.604026845638,212.295302013423,1014.97986577181,412.208053691275,14080.5033557047,9622.70469798658,149,14.3264025664312,13.2984468924868,0.371963224178065,0.980263157894737,0.818681318681319,-1.17079312347987,FAHNSCC_15,HN,1,FAHNSCC_15,M2 macrophages,,carcinoma_in_situ_FAHNSCC_15_2
35053,40211,9198.49230769231,162.505494505495,71.6131868131868,600.613186813187,46.1098901098901,2368.02637362637,468.079120879121,189.074725274725,961.010989010989,3623.40879120879,403.628571428571,1310.9956043956,953.010989010989,3017.62637362637,453.98021978022,129.595604395604,1040.27472527473,2364.75824175824,1474.27692307692,380.164835164835,993.914285714286,2259.12747252747,403.30989010989,2961.42197802198,583.094505494506,1143.00659340659,298.978021978022,119.626373626374,1024.38681318681,416.015384615385,14155.5912087912,9100.94725274725,455,32.1221185550435,18.1520019606315,0.825026836780258,0.959915611814346,0.653735632183908,0.989577972462045,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
35087,40247,17369.5605095541,317.312101910828,94.5923566878981,603.509554140127,252.783439490446,4254.2101910828,1016.00636942675,208.515923566879,951.305732484076,6291.5923566879,703.579617834395,154.140127388535,948.605095541401,4390.05732484076,525.203821656051,173.649681528662,1057.88535031847,3657.85987261147,592.687898089172,388.547770700637,952.108280254777,3187.73248407643,274.050955414013,2708.84713375796,660.464968152866,1573.74522292994,319.114649681529,154.261146496815,1005.90445859873,417.337579617834,14550.1974522293,8857.48407643312,157,15.1435100461146,13.2850332431063,0.479986834825275,0.940119760479042,0.747619047619048,1.05666353330599,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
35149,40318,9127.10126582279,155.813291139241,79.0822784810127,605.939873417722,50.3924050632911,2345.89240506329,468.268987341772,223.439873417722,951.829113924051,3659.0,404.639240506329,791.892405063291,964.294303797468,2726.85759493671,391.306962025316,153.927215189873,1120.13924050633,2030.06329113924,1170.47151898734,391.79746835443,979.895569620253,1477.43037974684,412.373417721519,2604.83227848101,580.389240506329,913.841772151899,302.303797468354,118.585443037975,1003.97784810127,414.196202531646,13491.1455696203,8757.30063291139,316,25.3583195525004,15.9486793278613,0.777459653503255,0.951807228915663,0.714932126696833,0.155311661946102,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
35169,40340,22082.6428571429,602.760714285714,200.714285714286,603.882142857143,294.989285714286,5898.58571428571,1361.29285714286,229.082142857143,963.671428571429,9131.41785714286,2238.37857142857,214.814285714286,940.892857142857,7616.675,889.096428571429,375.546428571429,1072.69285714286,6145.87142857143,660.757142857143,401.9,975.257142857143,5982.15,397.014285714286,2355.13214285714,613.857142857143,2530.73214285714,378.085714285714,225.182142857143,1011.44642857143,427.757142857143,14574.2571428571,8787.11428571429,280,19.8829075622727,17.9675156747721,0.42823710893945,0.972222222222222,0.818713450292398,0.66081693094976,FAHNSCC_15,HN,1,FAHNSCC_15,CD4+ T cells,,carcinoma_in_situ_FAHNSCC_15_2
35228,40407,13170.2958579882,341.792899408284,116.526627218935,611.884615384615,279.881656804734,2963.87573964497,526.130177514793,205.997041420118,948.890532544379,4567.31065088757,411.097633136095,240.55325443787,965.431952662722,3329.34911242604,350.476331360947,139.062130177515,980.556213017752,2745.81065088757,671.92899408284,402.866863905325,966.757396449704,2110.33431952663,340.905325443787,1390.36686390533,922.674556213018,1248.01775147929,309.278106508876,120.718934911243,988.174556213018,417.526627218935,14027.2041420118,8382.81656804734,338,29.5585685600413,14.6152863421984,0.869205070088648,0.954802259887006,0.754464285714286,0.24348114508143,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
35266,40451,5440.57894736842,156.203007518797,78.6278195488722,597.725563909775,19.9097744360902,1349.36466165414,488.883458646617,223.868421052632,956.477443609022,2173.10526315789,452.87969924812,680.966165413534,992.597744360902,1963.41729323308,398.071428571429,145.368421052632,1038.43984962406,1405.0,1081.75187969925,400.567669172932,952.46992481203,1098.9962406015,908.68045112782,3232.53007518797,572.56015037594,920.345864661654,331.635338345865,122.105263157895,1003.1992481203,416.853383458647,13401.8721804511,8732.22556390978,266,21.4469080563757,15.8586259673832,0.673226342392759,0.956834532374101,0.806060606060606,-0.0434291197536371,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
35303,40495,10543.3333333333,314.160493827161,92.716049382716,595.901234567901,199.296296296296,2587.75308641975,5446.54320987654,190.555555555556,970.938271604938,3799.59259259259,598.160493827161,168.469135802469,943.728395061728,2194.37037037037,654.037037037037,1452.9012345679,1006.40740740741,1840.50617283951,549.592592592593,376.259259259259,999.555555555556,1169.93827160494,250.197530864198,2028.49382716049,649.283950617284,815.271604938272,283.901234567901,346.962962962963,989.962962962963,407.851851851852,14252.0,9004.0,81,12.0593439574291,8.52327973203349,0.707435349219185,0.952941176470588,0.818181818181818,0.504947759771262,FAHNSCC_15,HN,1,FAHNSCC_15,M1/M0 macrophages,,carcinoma_in_situ_FAHNSCC_15_2
35369,40569,17008.2994923858,450.670050761421,119.532994923858,607.395939086294,182.527918781726,1148.30964467005,463.390862944163,184.532994923858,912.279187817259,7218.54822335025,774.791878172589,853.390862944162,966.07614213198,5019.20304568528,492.532994923858,1320.17766497462,953.736040609137,4608.84263959391,640.116751269036,415.045685279188,957.781725888325,3958.06091370558,355.705583756345,1136.86294416244,649.89847715736,1891.41116751269,375.720812182741,255.015228426396,1008.10152284264,419.324873096447,13060.8274111675,8727.54822335025,197,19.3368554292283,13.1685149965802,0.732277814635456,0.965686274509804,0.740601503759399,-0.327215204219771,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
35455,40672,11600.3505617978,156.197752808989,75.9707865168539,603.977528089888,42.9595505617978,2919.8,513.065168539326,218.208988764045,951.042696629214,4494.9393258427,429.458426966292,939.348314606742,965.766292134832,3211.48764044944,400.265168539326,156.440449438202,1008.40674157303,2614.15056179775,948.152808988764,391.116853932584,1051.79775280899,2092.2,2023.34157303371,1582.27865168539,576.480898876405,1052.27640449438,285.449438202247,117.321348314607,1007.79775280899,410.939325842697,13559.1393258427,8889.43146067416,445,32.8231598703576,17.3461273694169,0.848950610034585,0.946808510638298,0.717741935483871,0.271659451907678,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
35479,40699,13775.1527777778,531.916666666667,403.388888888889,601.520833333333,161.701388888889,3415.79166666667,518.194444444445,207.888888888889,959.159722222222,4900.45138888889,454.388888888889,335.083333333333,955.881944444444,4090.22222222222,426.770833333333,137.881944444444,949.451388888889,2434.86111111111,731.652777777778,414.451388888889,969.361111111111,1695.17361111111,355.194444444444,1197.84722222222,583.458333333333,868.236111111111,303.9375,119.229166666667,984.131944444444,413.270833333333,14002.7222222222,8277.81944444445,144,18.7502433786076,9.79824135938728,0.852598781439874,0.95364238410596,0.8,-0.197817783292964,FAHNSCC_15,HN,1,FAHNSCC_15,Unknown,,carcinoma_in_situ_FAHNSCC_15_2
35480,40700,20563.4811320755,300.169811320755,95.0424528301887,604.084905660377,194.452830188679,4779.04245283019,716.533018867925,215.127358490566,960.872641509434,6368.96698113208,569.679245283019,180.745283018868,946.589622641509,4709.26886792453,447.495283018868,148.02358490566,985.466981132076,3299.86320754717,546.405660377359,361.084905660377,961.52358490566,3068.29245283019,232.051886792453,1376.34905660377,771.391509433962,1148.89622641509,313.679245283019,134.056603773585,1007.31603773585,416.47641509434,13933.2547169811,9695.78301886792,212,23.0998813413881,11.7071314747896,0.862060823026565,0.942222222222222,0.619883040935673,-0.732219693422313,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
35506,40730,9497.22142857143,119.782142857143,73.9714285714286,598.542857142857,14.7535714285714,1950.06071428571,520.785714285714,205.921428571429,936.957142857143,3651.03214285714,384.678571428571,841.457142857143,1100.30357142857,2554.475,349.896428571429,132.242857142857,1067.53214285714,2046.18928571429,999.85,390.421428571429,1009.475,1462.22142857143,4399.48571428571,3118.23214285714,575.189285714286,880.75,291.042857142857,113.764285714286,991.692857142857,412.110714285714,13198.0714285714,8881.66785714286,280,21.6745266823354,16.477591315047,0.649655862381849,0.982456140350877,0.777777777777778,0.943725980321805,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
35513,40740,8143.30721003135,207.783699059561,94.2382445141066,598.175548589342,17.1755485893417,1340.23824451411,455.683385579937,203.793103448276,924.987460815047,2904.27272727273,420.438871473354,763.761755485893,1052.97492163009,2062.934169279,369.507836990596,164.952978056426,1056.96238244514,1556.69278996865,883.332288401254,400.529780564263,953.050156739812,1130.49843260188,366.978056426332,2062.64576802508,574.633228840125,840.479623824451,298.373040752351,113.94670846395,982.579937304075,413.07210031348,13222.8871473354,8600.59561128527,319,25.197162996815,16.1350286005365,0.768082412776145,0.963746223564955,0.729977116704806,-0.584174933398615,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
35515,40743,7744.58823529412,210.777777777778,102.287581699346,604.333333333333,27.2418300653595,1777.49673202614,540.013071895425,234.934640522876,955.339869281046,2872.37254901961,468.928104575163,887.169934640523,956.326797385621,2284.78431372549,430.888888888889,216.764705882353,971.856209150327,1746.01960784314,1062.25490196078,423.614379084967,958.294117647059,1254.87581699346,1866.79738562092,5807.86274509804,575.43137254902,993.967320261438,365.02614379085,135.496732026144,1008.6862745098,424.614379084967,14627.8692810458,8263.8431372549,153,20.6284810101312,9.58457285636601,0.885505893432429,0.916167664670659,0.695454545454545,0.151772981667788,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
35522,40752,24883.2810810811,422.643243243243,129.794594594595,608.848648648649,95.8486486486486,5849.11891891892,805.102702702703,255.902702702703,972.437837837838,8145.23783783784,668.924324324324,170.848648648649,966.486486486487,6602.04864864865,435.572972972973,942.340540540541,1150.9027027027,3373.37837837838,673.140540540541,409.291891891892,947.12972972973,2678.76756756757,301.583783783784,4511.36756756757,1743.18378378378,996.243243243243,327.827027027027,125.010810810811,1028.43243243243,416.416216216216,14596.4540540541,8888.85945945946,185,17.7517785981802,13.3495707913,0.659148113075868,0.948717948717949,0.734126984126984,0.204511874810283,FAHNSCC_15,HN,1,FAHNSCC_15,endothelial cells,,carcinoma_in_situ_FAHNSCC_15_2
35585,40826,4020.47231270358,178.954397394137,95.3680781758958,608.843648208469,9.93485342019544,888.211726384365,487.921824104235,228.990228013029,952.172638436482,1531.9348534202,430.042345276873,965.71986970684,972.609120521173,1504.67752442997,418.172638436482,149.697068403909,925.022801302932,1292.1335504886,960.749185667752,426.622149837134,964.153094462541,966.758957654723,353.026058631922,2926.67426710098,576.671009771987,1030.24429967427,401.771986970684,130.28013029316,999.332247557003,419.28338762215,14202.4201954397,8130.667752443,307,27.1173511046121,14.4192477004254,0.846910722389847,0.956386292834891,0.758024691358025,-0.0898226796124426,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
35673,40926,19345.1119133574,232.545126353791,80.4837545126354,602.574007220217,133.714801444043,4697.76534296029,698.787003610108,233.610108303249,971.97833935018,6757.38989169675,619.14440433213,155.256317689531,962.682310469314,5139.05415162455,405.220216606498,171.389891696751,1225.3321299639,2675.83754512635,625.552346570397,433.631768953069,983.584837545126,2331.59205776173,292.675090252708,9362.43682310469,2697.41516245487,896.916967509025,305.263537906137,116.342960288809,1019.70036101083,409.198555956679,14798.4909747292,8897.0,277,24.9025446635835,14.2045099589584,0.821364309200199,0.951890034364261,0.769444444444445,-0.215805468596754,FAHNSCC_15,HN,1,FAHNSCC_15,endothelial cells,,carcinoma_in_situ_FAHNSCC_15_2
35732,40998,22354.5409836066,631.289617486339,153.748633879781,611.48087431694,241.081967213115,5498.62841530055,724.377049180328,249.704918032787,959.639344262295,8729.09836065574,632.251366120219,212.415300546448,946.44262295082,7085.27868852459,445.562841530055,141.666666666667,1135.5956284153,6872.11475409836,867.765027322404,433.344262295082,957.579234972678,6334.3825136612,396.666666666667,9383.84699453552,836.754098360656,2922.40983606557,404.650273224044,144.661202185792,1025.69398907104,435.622950819672,14580.306010929,8387.01092896175,183,16.7539291465761,14.089184419612,0.54111582832142,0.958115183246073,0.7625,0.517993788064979,FAHNSCC_15,HN,1,FAHNSCC_15,memory CD4+ T cells,,carcinoma_in_situ_FAHNSCC_15_2
35809,41083,17403.7089201878,248.305164319249,77.2582159624413,599.807511737089,152.920187793427,4157.35680751174,522.244131455399,197.854460093897,947.741784037559,6164.47887323944,427.06103286385,190.065727699531,944.169014084507,4612.21596244131,412.089201877934,140.474178403756,903.93427230047,4926.40375586855,568.220657276995,394.305164319249,943.478873239437,5105.47887323944,271.014084507042,956.68544600939,613.760563380282,3207.99061032864,365.507042253521,130.840375586854,1605.17370892019,434.826291079812,13550.9953051643,9645.76995305164,213,25.2914959184703,10.8571687143994,0.903170793208203,0.938325991189427,0.533834586466165,-0.869382437074362,FAHNSCC_15,HN,1,FAHNSCC_15,NK,,carcinoma_in_situ_FAHNSCC_15_2
35831,41109,31283.3018867925,357.211320754717,101.230188679245,607.279245283019,94.988679245283,6863.69811320755,907.705660377358,235.22641509434,961.554716981132,10553.3622641509,570.094339622642,180.524528301887,969.977358490566,9325.42264150943,479.4,176.184905660377,1044.48679245283,7284.9320754717,656.256603773585,402.120754716981,959.550943396226,7889.77358490566,317.558490566038,4653.15849056604,1117.4641509434,2441.99245283019,372.679245283019,133.245283018868,1028.74339622642,422.233962264151,14312.0566037736,9187.71698113208,265,23.7062060800793,14.2560119955221,0.798976670405883,0.960144927536232,0.669191919191919,-0.561412247920932,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
35836,41115,18731.9712230216,265.057553956835,89.4964028776979,612.60071942446,90.3057553956834,4862.92446043166,833.579136690648,215.471223021583,971.147482014388,7004.11510791367,596.356115107914,200.370503597122,962.543165467626,6173.92086330935,478.273381294964,220.064748201439,1198.70863309353,5831.03597122302,648.309352517986,415.219424460432,971.086330935252,5988.06834532374,304.453237410072,4405.76618705036,859.884892086331,2526.22661870504,419.097122302158,162.571942446043,1035.18705035971,428.546762589928,13981.0791366906,9499.57913669065,278,21.7507681026475,16.2957848568993,0.662338149170923,0.958620689655172,0.772222222222222,-0.504414324897909,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
35887,41173,10262.1142857143,190.235714285714,77.7642857142857,600.485714285714,93.6857142857143,2627.86428571429,470.771428571429,190.807142857143,946.242857142857,4069.15,405.014285714286,164.428571428571,961.421428571429,2940.93571428571,384.185714285714,138.485714285714,968.421428571429,2480.20714285714,553.65,386.992857142857,966.007142857143,2173.91428571429,244.828571428571,1359.92142857143,743.0,957.328571428571,298.392857142857,125.171428571429,999.035714285714,411.607142857143,13764.2714285714,9500.83571428572,140,15.0679767314915,12.0867002162373,0.597129474807787,0.921052631578947,0.777777777777778,1.36723757222058,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
35915,41202,25996.4107142857,687.135714285714,397.082142857143,611.289285714286,511.864285714286,6813.24285714286,665.714285714286,228.003571428571,1020.4,10326.3535714286,486.432142857143,206.185714285714,946.417857142857,7390.06428571429,562.935714285714,168.142857142857,1026.65357142857,6378.40357142857,650.932142857143,412.517857142857,962.903571428572,5122.83571428571,1585.85714285714,805.325,576.735714285714,2375.20714285714,350.167857142857,132.585714285714,991.546428571429,423.057142857143,13354.6392857143,8675.80357142857,280,32.1141903239376,11.2036803465335,0.937171095881258,0.955631399317406,0.545808966861598,1.02470456738661,FAHNSCC_15,HN,1,FAHNSCC_15,regulatory T cells,,carcinoma_in_situ_FAHNSCC_15_2
