Unnamed: 0,CellID,Hoechst_1,CD4,FOXP3,PD-L1,Vimentin,Hoechst_2,IBA1,SOX2,PD-1,Hoechst_3,CD163,PAN-CK,gH2AX,Hoechst_4,TIM3,CD11c,CD8a,Hoechst_5,E-cadherin,CD66b,CD20,Hoechst_6,Ki67,p-S6,CD31,Hoechst_7,CD45RO,HLA-DBP1,NKG2A,CD45_2,X_centroid,Y_centroid,Area,MajorAxisLength,MinorAxisLength,Eccentricity,Solidity,Extent,Orientation,Sample,Condition,Replicate,imageid,phenotype,Delete,TDA
35964,41259,9658.63090128755,193.236051502146,79.3519313304721,600.87982832618,179.407725321888,2324.63519313305,857.356223175966,185.969957081545,947.25321888412,3460.03862660944,397.454935622318,245.824034334764,941.115879828326,2755.81545064378,879.673819742489,1064.99141630901,1020.32188841202,1635.02145922747,577.43347639485,389.703862660944,959.025751072961,1192.87124463519,323.231759656652,1826.50214592275,675.43347639485,812.339055793991,269.489270386266,193.523605150215,992.875536480687,410.579399141631,14064.9012875536,8592.3347639485,233,23.6064921861448,12.5767685767427,0.846261742959481,0.966804979253112,0.779264214046823,0.193682870975941,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
36009,41311,9065.62321792261,139.366598778004,75.6293279022403,596.118126272912,20.5743380855397,912.708757637474,314.951120162933,185.342158859471,997.792260692464,3416.23421588595,409.830957230143,972.541751527495,1021.2749490835,2706.25865580448,398.179226069246,151.162932790224,1055.69653767821,1897.54786150713,1235.38085539715,394.281059063136,966.771894093687,1364.44195519348,406.86150712831,2936.04887983707,575.175152749491,948.987780040733,292.124236252546,117.826883910387,1014.00203665988,412.478615071283,13276.0610997963,8736.7800407332,491,29.7730620456516,21.0981069656782,0.705579531633308,0.968441814595661,0.755384615384615,0.847210144433671,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
36034,41339,6444.11282051282,247.923076923077,93.2897435897436,604.876923076923,11.2179487179487,1396.8,460.451282051282,242.674358974359,961.961538461539,2250.18717948718,389.994871794872,3830.48461538462,1055.39487179487,1959.58461538462,391.835897435897,149.333333333333,1004.01025641026,1500.69487179487,1804.94358974359,411.982051282051,1118.00256410256,1151.21025641026,400.705128205128,2805.7717948718,572.161538461539,863.235897435897,294.702564102564,119.566666666667,993.007692307692,413.746153846154,13923.3282051282,8240.38205128205,390,27.2367400833519,18.2851643379361,0.741147811117702,0.955882352941176,0.802469135802469,0.0996345614555181,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
36061,41367,8737.84541984733,146.206106870229,88.9389312977099,598.0,48.4103053435115,1782.47900763359,590.43320610687,244.910305343511,956.408396946565,2794.00572519084,412.141221374046,1133.79007633588,1069.31488549618,2005.65076335878,370.858778625954,177.248091603053,1125.98473282443,1452.77671755725,816.440839694657,386.845419847328,1268.81870229008,928.398854961832,505.234732824427,2576.3893129771,574.492366412214,726.526717557252,237.912213740458,114.026717557252,974.166030534351,409.017175572519,14003.3893129771,8608.76908396947,524,29.2495728094015,22.8642097569615,0.623662409438086,0.95970695970696,0.727777777777778,0.177507361957486,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
36075,41388,5476.99032258065,156.496774193548,76.3064516129032,595.351612903226,13.9451612903226,1304.79677419355,425.154838709677,203.658064516129,951.022580645161,2134.51290322581,411.764516129032,1445.14838709677,963.21935483871,1511.34193548387,397.077419354839,159.332258064516,1018.73870967742,1288.98064516129,1202.74838709677,387.364516129032,949.774193548387,909.251612903226,242.551612903226,2847.95483870968,576.261290322581,832.593548387097,312.151612903226,116.777419354839,1002.10322580645,411.51935483871,13282.835483871,9335.21612903226,310,24.506043848113,16.4384234331152,0.741646812256287,0.950920245398773,0.704545454545455,0.640740122233744,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
36082,41396,32020.3772241993,289.0,87.9252669039146,613.693950177936,77.8362989323843,7751.97864768683,1111.51957295374,242.807829181495,961.790035587189,11211.1423487544,695.800711743772,178.291814946619,974.14590747331,9095.68327402135,502.142348754448,304.846975088968,1163.03914590747,5921.61209964413,665.97153024911,402.775800711744,992.466192170818,5918.43772241993,323.053380782918,8216.38790035587,1285.80071174377,1241.29893238434,333.565836298932,184.886120996441,1047.92882562278,411.5871886121,14353.0533807829,9083.80071174377,281,19.6043323672024,18.3896090078887,0.346532370047438,0.959044368600682,0.739473684210526,-0.176370949088218,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
36096,41414,7414.83489681051,158.416510318949,85.671669793621,600.427767354597,10.1125703564728,1621.76547842402,452.300187617261,253.208255159475,959.360225140713,2587.76547842402,414.574108818011,2411.75234521576,986.290806754221,2241.15759849906,386.626641651032,147.311444652908,1036.30769230769,1644.48592870544,2023.29831144465,417.906191369606,1126.32082551595,1135.64540337711,412.078799249531,2445.62851782364,572.932457786116,872.028142589118,296.711069418387,115.536585365854,999.838649155722,415.215759849906,13769.0075046904,8250.60412757974,533,35.066356833643,19.4427014055329,0.832214000284657,0.95863309352518,0.761428571428572,-0.148763328492426,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
36122,41445,17044.5,265.284671532847,97.8503649635036,607.266423357664,255.470802919708,4565.37226277372,780.284671532847,207.759124087591,952.332116788321,6314.59124087591,523.686131386861,198.372262773723,950.92700729927,5128.56204379562,394.886861313869,258.631386861314,1132.24817518248,3286.16058394161,603.992700729927,386.383211678832,957.967153284672,2624.76277372263,296.952554744526,2501.63503649635,591.565693430657,1281.69708029197,310.868613138686,136.065693430657,1008.91240875912,413.36496350365,14326.6094890511,8794.06934306569,274,25.7613740447358,13.5666380963674,0.850096395447292,0.938356164383562,0.634259259259259,0.469207766444073,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
36136,41462,29675.7222222222,386.300925925926,130.152777777778,611.453703703704,79.3703703703704,7959.34722222222,848.574074074074,266.819444444444,979.930555555556,11077.5324074074,663.847222222222,187.00462962963,980.388888888889,8808.38888888889,501.800925925926,296.375,1092.40277777778,5445.69907407407,765.157407407407,445.759259259259,979.810185185185,5108.24537037037,378.583333333333,3459.35185185185,1782.07407407407,1586.50925925926,358.953703703704,154.208333333333,1049.86111111111,420.439814814815,14666.212962963,8579.79166666667,216,18.7567495766882,14.7931850312748,0.61479627338519,0.947368421052632,0.757894736842105,-1.47244878869452,FAHNSCC_15,HN,1,FAHNSCC_15,endothelial cells,,carcinoma_in_situ_FAHNSCC_15_2
36148,41474,8904.73645320197,176.216748768473,67.7093596059113,601.756157635468,105.620689655172,2069.47290640394,617.738916256158,228.093596059113,948.0,2965.39901477833,381.379310344828,780.12315270936,1011.26600985222,2151.73645320197,383.778325123153,168.866995073892,1030.71674876847,1715.539408867,1604.89162561576,379.948275862069,998.985221674877,1311.76354679803,1103.5,1813.54433497537,581.310344827586,747.12315270936,256.406403940887,127.312807881773,988.637931034483,411.130541871921,13702.7955665025,9132.22660098522,406,28.9244166516148,18.0812665307622,0.780527683289368,0.959810874704492,0.751851851851852,-0.35919398833157,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
36275,41609,7428.5023364486,154.478971962617,74.1168224299066,600.801401869159,17.7359813084112,1770.59345794393,439.021028037383,228.516355140187,952.714953271028,2728.00934579439,414.890186915888,989.892523364486,1041.31074766355,1995.10514018692,373.042056074766,150.095794392523,1035.07710280374,1569.70794392523,1307.57009345794,381.803738317757,963.953271028037,1213.9953271028,428.586448598131,1929.30373831776,574.990654205608,782.401869158879,259.901869158879,109.025700934579,990.621495327103,410.521028037383,13712.6261682243,9208.07476635514,428,27.6531401034614,20.0431051162135,0.688955177965331,0.951111111111111,0.702791461412151,0.0012320604031591,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
36331,41674,7160.6906779661,156.71186440678,70.5889830508475,602.53813559322,15.4872881355932,1651.43220338983,441.508474576271,209.576271186441,945.313559322034,2649.27542372881,414.826271186441,1769.02542372881,962.783898305085,1987.16949152542,403.762711864407,131.665254237288,1064.3686440678,1472.19491525424,2368.54237288136,398.296610169492,1100.47033898305,977.076271186441,1754.44915254237,2213.25423728814,569.949152542373,812.055084745763,289.495762711864,152.796610169492,1008.55084745763,410.987288135593,13432.0466101695,8615.98728813559,236,17.9402519244404,16.7455994232224,0.358813223836504,0.975206611570248,0.816608996539792,1.03214018124846,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
36398,41748,4741.05673758865,97.3191489361702,55.0141843971631,594.230496453901,16.1489361702128,1222.07092198582,384.921985815603,195.117021276596,946.716312056738,2039.63475177305,371.648936170213,632.574468085106,1067.09219858156,1331.14539007092,343.900709219858,135.496453900709,1068.0390070922,1223.23758865248,917.524822695036,391.031914893617,1033.06737588652,891.0,650.606382978723,2661.30141843972,579.056737588653,784.808510638298,284.421985815603,123.787234042553,999.503546099291,411.152482269504,13130.0638297872,9227.51773049646,282,21.0585630635926,17.1422511597162,0.5808262189498,0.959183673469388,0.746031746031746,0.389186250027131,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
36399,41749,25171.5748987854,462.121457489879,141.275303643725,616.064777327935,434.506072874494,6361.5991902834,805.955465587045,250.607287449393,970.161943319838,8896.61133603239,614.016194331984,794.890688259109,953.267206477733,7753.95546558704,550.623481781377,169.105263157895,1189.31983805668,5754.995951417,629.781376518219,384.105263157895,963.14979757085,6588.64777327935,327.615384615385,6911.96356275304,1611.99190283401,2255.58704453441,431.433198380567,149.194331983806,1041.7004048583,426.817813765182,13909.5991902834,9705.68421052632,247,19.9169142441563,15.8921204105605,0.602762287994119,0.961089494163424,0.764705882352941,-1.04189264182349,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
36464,41821,15375.6896551724,254.248275862069,98.2827586206896,607.6,247.475862068966,3721.64827586207,1450.15172413793,211.441379310345,948.572413793104,5708.20689655172,476.28275862069,228.875862068966,954.144827586207,4906.91034482759,548.524137931035,751.434482758621,1012.44137931034,3621.36551724138,595.910344827586,390.986206896552,962.075862068966,3087.19310344828,375.689655172414,2326.25517241379,703.68275862069,1737.82068965517,339.765517241379,407.213793103448,1007.27586206897,413.4,13952.6137931034,8817.88275862069,145,15.9735381402177,11.6739469617558,0.682559121613763,0.953947368421053,0.796703296703297,0.956434717180221,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
36467,41825,4571.12,197.62,89.1333333333333,602.586666666667,14.8133333333333,1072.82666666667,427.313333333333,204.066666666667,956.24,1887.02666666667,452.153333333333,1948.04666666667,969.526666666667,1828.39333333333,456.486666666667,122.073333333333,1052.04666666667,1718.48666666667,1535.31333333333,395.073333333333,954.38,1434.58666666667,955.306666666667,4947.98666666667,582.466666666667,1132.16,318.246666666667,118.506666666667,1018.72666666667,416.406666666667,14454.74,8406.76666666667,150,15.8581363530005,12.0623436210326,0.649173132331995,0.961538461538462,0.78125,-1.35689672781458,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
36493,41853,21850.180952381,324.080952380952,91.7619047619048,606.652380952381,88.8571428571429,5784.46666666667,1315.55714285714,228.028571428571,958.214285714286,8728.57142857143,740.133333333333,269.666666666667,1159.65238095238,6252.28095238095,455.533333333333,504.061904761905,1037.53333333333,4950.08095238095,582.371428571429,401.038095238095,952.32380952381,5095.9619047619,301.814285714286,2783.87619047619,894.242857142857,1885.86666666667,377.152380952381,189.82380952381,1035.9380952381,421.104761904762,14419.8,9204.61428571429,210,18.5465748759507,14.4609279758173,0.626142283367179,0.954545454545455,0.777777777777778,1.40697697197205,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
36512,41874,7386.23308270677,142.315789473684,64.5300751879699,594.323308270677,20.7669172932331,1840.59398496241,399.890977443609,186.308270676692,949.932330827068,2737.6992481203,395.751879699248,1325.63157894737,958.575187969925,2208.46240601504,383.375939849624,125.338345864662,959.774436090226,1885.40601503759,1138.27443609023,387.924812030075,959.037593984962,1713.05263157895,590.484962406015,1728.62406015038,578.522556390978,962.763157894737,278.033834586466,114.552631578947,1013.20676691729,411.255639097744,13530.0338345865,9514.14285714286,266,23.4068075602901,15.3765460000216,0.753954852590017,0.901694915254237,0.730769230769231,-1.49747320519501,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
36537,41901,7371.31428571429,442.266666666667,167.4,629.314285714286,1561.4380952381,1771.2380952381,512.933333333333,170.333333333333,961.52380952381,2664.59047619048,379.628571428571,184.514285714286,939.438095238095,1724.92380952381,414.542857142857,386.961904761905,1096.31428571429,1886.4,529.27619047619,383.133333333333,958.657142857143,1600.32380952381,222.409523809524,2673.67619047619,590.038095238095,958.866666666667,276.295238095238,137.304761904762,1003.48571428571,410.733333333333,13797.4476190476,9462.6380952381,105,12.6738233091217,10.5476892831759,0.554412384951074,0.972222222222222,0.795454545454545,-1.20182156984431,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
36586,41955,10952.8039215686,200.501089324619,80.562091503268,601.62962962963,15.8148148148148,2752.56644880174,446.653594771242,215.542483660131,940.305010893246,4236.93464052288,386.44008714597,830.21568627451,1029.62962962963,3108.20261437909,378.716775599129,142.830065359477,994.843137254902,2608.46840958606,1089.79738562092,389.119825708061,995.437908496732,2178.97603485839,421.021786492375,2267.16339869281,574.030501089325,1255.06535947712,295.821350762527,121.579520697168,993.699346405229,411.065359477124,13172.5490196078,8957.90849673203,459,26.0639936344894,22.5359351374834,0.502394347149714,0.958246346555324,0.765,1.06451824037465,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
36609,41984,8205.43133462283,137.413926499033,62.9574468085106,600.466150870406,66.4119922630561,2106.48742746615,692.882011605416,218.145067698259,956.168278529981,3426.25145067698,450.127659574468,1244.0754352031,1034.73694390716,3177.41586073501,658.653771760155,168.52417794971,1057.5996131528,2335.68278529981,2260.39071566731,404.613152804642,964.733075435203,1884.29400386847,670.344294003869,5072.17408123791,574.025145067698,1163.85686653772,298.957446808511,473.878143133462,1020.09864603482,415.73500967118,14063.667311412,8267.49516441006,517,31.201388448299,21.2425876995125,0.732449027779214,0.96455223880597,0.710164835164835,-0.86848672914025,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
36777,42184,28284.8805970149,382.277611940299,119.173134328358,614.071641791045,118.671641791045,6459.27164179105,822.617910447761,243.253731343284,963.567164179105,9246.7552238806,604.75223880597,165.829850746269,993.862686567164,7765.4,496.770149253731,178.477611940299,1162.17611940299,4959.76119402985,670.125373134328,401.232835820896,961.620895522388,4462.67164179105,311.24776119403,8623.55223880597,1962.24776119403,1032.44179104478,336.041791044776,125.0,1040.59402985075,414.471641791045,14361.8149253731,9171.89552238806,335,24.1421336300354,17.7284342042432,0.678786314214492,0.959885386819484,0.728260869565217,0.472787246912947,FAHNSCC_15,HN,1,FAHNSCC_15,endothelial cells,,carcinoma_in_situ_FAHNSCC_15_2
36878,42304,6146.73515981735,228.712328767123,95.2648401826484,604.634703196347,22.3470319634703,1141.13242009132,420.022831050228,185.593607305936,958.132420091324,2418.12785388128,429.58904109589,903.228310502283,988.72602739726,1896.65753424658,392.986301369863,148.534246575342,1015.73059360731,1404.4200913242,1052.20091324201,403.744292237443,955.063926940639,971.707762557078,326.173515981735,2736.91780821918,571.835616438356,889.24200913242,318.502283105023,118.420091324201,999.173515981735,411.488584474886,13291.3333333333,8720.6301369863,219,20.4897096219532,13.647377240638,0.745898113111158,0.952173913043478,0.720394736842105,0.47217147129726,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
36900,42329,10907.0124223602,230.987577639752,88.6086956521739,610.714285714286,217.012422360248,2854.95652173913,470.931677018634,193.472049689441,951.614906832298,4421.40372670808,465.95652173913,170.329192546584,948.515527950311,2761.09937888199,397.024844720497,127.242236024845,1072.77639751553,2065.00621118012,593.60248447205,398.981366459627,961.608695652174,1466.01863354037,330.080745341615,2433.77639751553,1412.28571428571,809.360248447205,278.447204968944,122.88198757764,1003.93788819876,410.291925465839,14553.4099378882,8581.45962732919,161,20.7474919533022,9.92615618484989,0.878127437771821,0.930635838150289,0.670833333333333,0.308281628225316,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
36917,42349,10336.0073800738,158.210332103321,73.7343173431734,604.059040590406,88.2656826568266,2662.9963099631,1270.43542435424,206.520295202952,954.793357933579,4379.38007380074,1007.22878228782,550.708487084871,953.19557195572,3106.15498154982,419.878228782288,193.036900369004,1210.62361623616,2769.0332103321,626.132841328413,411.092250922509,951.933579335793,2584.56826568266,278.520295202952,3533.61623616236,769.907749077491,1111.0258302583,301.420664206642,154.317343173432,1026.91143911439,415.656826568266,14799.9667896679,8777.35055350554,271,23.0438660284521,15.0458120844661,0.757426462360179,0.950877192982456,0.716931216931217,-1.00917496509807,FAHNSCC_15,HN,1,FAHNSCC_15,M2 macrophages,,carcinoma_in_situ_FAHNSCC_15_2
36926,42360,5356.70715835141,336.715835140998,111.383947939262,601.548806941432,7.75488069414317,1256.20173535792,492.258134490239,284.540130151844,964.785249457701,2007.12147505423,424.911062906725,4219.67895878525,977.041214750542,1697.56399132321,371.798264642082,164.154013015184,1001.5726681128,1292.58351409978,990.694143167028,417.277657266811,962.156182212581,902.418655097614,301.498915401302,3041.45336225597,573.939262472885,840.965292841649,304.752711496746,115.253796095445,987.73535791757,417.488069414317,13307.8438177874,8276.99566160521,461,28.6493390646414,20.5553179552275,0.696579458711962,0.972573839662447,0.770903010033445,0.576438071352998,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
36992,42434,18137.5818181818,219.424242424242,77.5515151515152,603.381818181818,197.545454545455,5024.86666666667,583.2,225.606060606061,953.278787878788,7745.95151515152,489.775757575758,220.024242424242,953.030303030303,5012.49696969697,366.212121212121,132.830303030303,993.175757575758,4658.58181818182,678.8,411.175757575758,958.460606060606,4138.11515151515,347.218181818182,2464.82424242424,1109.83636363636,1860.04242424242,349.660606060606,128.642424242424,1031.27272727273,417.333333333333,14588.0848484848,8484.94545454545,165,20.1870345447357,10.4715890900616,0.854939060811171,0.926966292134832,0.75,-0.0010536061591037,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
36996,42438,9181.46998284734,192.288164665523,66.7392795883362,601.487135506004,11.0017152658662,2325.7615780446,530.749571183534,242.663807890223,966.447684391081,3842.99656946827,447.397941680961,1197.6449399657,1029.12349914237,2734.01200686106,375.912521440823,177.626072041166,1012.64150943396,1988.63807890223,851.88679245283,403.605488850772,1043.87478559177,1461.77701543739,970.869639794168,3057.45969125214,577.897084048027,848.365351629503,270.763293310463,110.795883361921,970.308747855918,413.507718696398,14283.1166380789,8400.22126929674,583,33.8436968260336,22.1041755360409,0.757249831968701,0.962046204620462,0.714460784313726,0.286473656814342,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
37009,42457,26737.1374045802,352.137404580153,107.931297709924,614.232824427481,115.610687022901,5684.32442748092,830.629770992366,233.526717557252,972.5,8466.90076335878,566.885496183206,297.114503816794,967.916030534351,7240.85877862595,467.370229007634,158.396946564886,1097.5,4159.68702290076,637.950381679389,397.374045801527,963.412213740458,3857.36641221374,297.12213740458,8276.91984732825,1581.74809160305,1087.31679389313,325.603053435115,126.309160305344,1021.11450381679,413.408396946565,14332.6488549618,9188.37404580153,262,21.9969613279608,15.1928616824962,0.723160501161361,0.95970695970696,0.779761904761905,-1.19236352264507,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
37026,42477,8234.51207729469,134.263285024155,69.7270531400966,597.572463768116,16.3212560386473,2036.45169082126,393.601449275362,190.0,946.671497584541,3346.88164251208,395.847826086957,1256.82367149758,964.224637681159,2506.47826086957,398.777777777778,126.292270531401,1037.06038647343,2179.35024154589,1383.11111111111,381.533816425121,975.635265700483,1881.76570048309,428.572463768116,1794.30676328502,576.514492753623,940.548309178744,272.352657004831,115.371980676329,998.031400966184,409.19806763285,13580.9299516908,9233.40338164251,414,31.8413372395423,16.7927958122901,0.849623458318288,0.958333333333333,0.785578747628083,1.53169592013648,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
37060,42517,14303.5469387755,139.097959183673,78.1836734693878,605.073469387755,177.685714285714,3765.28163265306,557.934693877551,203.102040816327,951.934693877551,5415.53469387755,440.873469387755,168.29387755102,969.604081632653,3539.58367346939,401.024489795918,280.828571428571,1097.11836734694,2729.84081632653,549.387755102041,384.367346938776,958.795918367347,2523.11836734694,239.734693877551,942.0,1564.44897959184,1054.56734693878,296.355102040816,139.726530612245,1019.09795918367,412.571428571429,14194.3795918367,9266.17551020408,245,19.7525939609297,15.8415623741329,0.597325255001151,0.96078431372549,0.800653594771242,0.880317817694714,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
37092,42555,6416.57360406091,227.761421319797,80.6751269035533,606.604060913706,122.776649746193,1612.69035532995,1159.65482233503,236.005076142132,948.781725888325,2609.45177664975,426.659898477157,1200.80710659898,1023.25888324873,1624.58883248731,453.720812182741,168.654822335025,1125.87817258883,1300.26903553299,1876.65482233503,372.456852791878,963.055837563452,875.883248730965,281.558375634518,2090.36040609137,578.167512690355,761.822335025381,258.401015228426,157.852791878173,989.111675126904,405.944162436548,14201.923857868,8943.17766497462,197,17.132273865257,14.667173258898,0.516787619373375,0.95631067961165,0.772549019607843,0.959363983563079,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
37107,42572,7676.11450381679,278.419847328244,105.374045801527,604.068702290076,9.41221374045801,1836.03816793893,551.526717557252,243.06106870229,948.458015267176,2857.80916030534,453.12213740458,845.839694656489,952.442748091603,2556.59541984733,410.282442748092,159.381679389313,917.725190839695,2152.59541984733,868.717557251908,457.541984732824,1058.70992366412,1808.86259541985,337.511450381679,1197.70992366412,574.900763358779,1492.22900763359,437.396946564886,134.824427480916,976.007633587786,428.290076335878,14188.6488549618,8065.75572519084,131,15.1542701693615,11.0502285139828,0.684319290038913,0.922535211267606,0.727777777777778,0.533978457003277,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
37156,42627,11390.1782178218,173.653465346535,58.5346534653465,608.564356435644,173.435643564356,2771.10891089109,559.841584158416,208.262376237624,945.39603960396,4181.40099009901,476.69801980198,173.064356435644,944.930693069307,3550.71782178218,372.366336633663,149.064356435644,1019.10396039604,2482.4603960396,650.960396039604,408.846534653465,948.009900990099,1892.35148514852,364.30198019802,2179.46534653465,1201.95544554455,1132.43069306931,314.707920792079,146.262376237624,990.059405940594,417.316831683168,14594.5841584158,8437.54455445545,202,19.791276984208,13.0741175131161,0.750738066293709,0.948356807511737,0.701388888888889,0.535232056966336,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
37166,42640,19931.1726804124,358.29381443299,377.453608247423,603.226804123711,75.0798969072165,4521.73711340206,542.701030927835,204.721649484536,978.234536082474,7340.74742268041,465.335051546392,222.744845360825,951.932989690722,5459.21649484536,451.134020618557,225.989690721649,1042.98453608247,4128.55927835052,625.350515463918,398.832474226804,980.072164948454,3564.35567010309,370.634020618557,2288.87886597938,623.422680412371,1557.89432989691,342.188144329897,170.590206185567,1013.36082474227,419.113402061856,13829.4690721649,8671.39175257732,388,32.0499159326074,15.52590455955,0.874830652119995,0.96039603960396,0.680701754385965,0.439755291685999,FAHNSCC_15,HN,1,FAHNSCC_15,Unknown,,carcinoma_in_situ_FAHNSCC_15_2
37190,42666,17478.0276816609,229.892733564014,79.3287197231834,607.525951557093,200.148788927336,4538.46366782007,720.743944636678,212.003460207612,1004.05882352941,6935.64705882353,547.709342560554,166.806228373702,958.442906574394,5557.14878892734,517.512110726644,166.352941176471,3991.31487889273,4524.61591695502,582.851211072664,397.069204152249,965.190311418685,4034.52595155709,270.276816608997,1510.6401384083,697.539792387543,1825.46712802768,354.667820069204,154.110726643599,1026.16262975779,420.78892733564,13749.8512110727,9677.15916955017,289,22.0002183426908,16.8014775229366,0.645576102869838,0.979661016949152,0.80952380952381,-1.28185383167722,FAHNSCC_15,HN,1,FAHNSCC_15,effector CD8+ T cells,,carcinoma_in_situ_FAHNSCC_15_2
37201,42678,4059.94488188976,131.838582677165,73.1141732283465,594.192913385827,13.7913385826772,1079.38582677165,374.610236220472,183.803149606299,948.094488188976,1985.3779527559,360.452755905512,2295.34645669291,943.570866141732,1776.01181102362,464.102362204724,121.283464566929,1071.93700787402,1589.62992125984,3487.68110236221,392.807086614173,956.948818897638,1288.6062992126,467.602362204724,1861.46456692913,573.322834645669,996.043307086614,284.204724409449,114.09842519685,1020.24409448819,412.779527559055,13345.6181102362,8539.59448818898,254,20.9647523387975,15.4874511181424,0.673993128936343,0.944237918215613,0.755952380952381,-0.202463670804331,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
37235,42716,12962.7298387097,224.818548387097,92.4153225806452,606.254032258065,265.806451612903,3231.11693548387,1303.25806451613,193.947580645161,953.282258064516,4855.87903225806,417.0,306.431451612903,951.004032258064,3120.75403225806,1097.4435483871,1026.12096774194,1096.73790322581,2666.15322580645,701.350806451613,386.286290322581,967.463709677419,2017.24193548387,351.125,2835.96370967742,631.076612903226,1087.96370967742,285.729838709677,633.459677419355,995.75,410.354838709677,14052.0282258065,8584.78629032258,248,24.1554310607879,13.1503971130968,0.838820902513751,0.942965779467681,0.738095238095238,0.112600147529035,FAHNSCC_15,HN,1,FAHNSCC_15,other APCs,,carcinoma_in_situ_FAHNSCC_15_2
