Unnamed: 0,CellID,Hoechst_1,CD4,FOXP3,PD-L1,Vimentin,Hoechst_2,IBA1,SOX2,PD-1,Hoechst_3,CD163,PAN-CK,gH2AX,Hoechst_4,TIM3,CD11c,CD8a,Hoechst_5,E-cadherin,CD66b,CD20,Hoechst_6,Ki67,p-S6,CD31,Hoechst_7,CD45RO,HLA-DBP1,NKG2A,CD45_2,X_centroid,Y_centroid,Area,MajorAxisLength,MinorAxisLength,Eccentricity,Solidity,Extent,Orientation,Sample,Condition,Replicate,imageid,phenotype,Delete,TDA
37256,42738,35031.9275362319,326.905797101449,116.04347826087,617.289855072464,338.014492753623,7543.49275362319,783.057971014493,263.590579710145,961.971014492754,11159.8623188406,638.731884057971,271.003623188406,990.278985507246,7348.01811594203,958.731884057971,1895.70652173913,1122.66666666667,5123.59782608696,744.692028985507,428.300724637681,998.007246376812,4332.86956521739,369.221014492754,4218.35507246377,1272.05797101449,1344.4347826087,338.057971014493,188.246376811594,2326.07246376812,419.010869565217,14627.7753623188,8517.0,276,23.3735311584732,15.1284714290353,0.762279488827486,0.951724137931034,0.696969696969697,0.521708420053549,FAHNSCC_15,HN,1,FAHNSCC_15,NK,,carcinoma_in_situ_FAHNSCC_15_2
37262,42749,10652.6857142857,364.36,123.371428571429,619.2,439.2,2578.86285714286,700.217142857143,220.36,976.731428571428,3513.36,633.948571428571,184.582857142857,951.594285714286,2548.50285714286,466.308571428571,158.062857142857,1320.16571428571,1562.45714285714,550.091428571429,392.925714285714,962.594285714286,1375.2,246.691428571429,5189.64571428571,1548.81714285714,773.04,298.48,122.325714285714,1014.96571428571,410.354285714286,13671.64,9683.29714285714,175,17.4600436625505,12.8518148403089,0.676905394280771,0.940860215053764,0.735294117647059,0.114038041976568,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
37298,42787,6029.03913043478,188.104347826087,87.0782608695652,596.973913043478,15.8652173913043,1521.75217391304,542.421739130435,194.834782608696,934.465217391304,2553.6347826087,364.913043478261,4502.20869565217,949.847826086956,2018.65652173913,396.626086956522,118.765217391304,996.730434782609,1920.22608695652,1805.61304347826,391.586956521739,961.508695652174,1642.84347826087,404.108695652174,2030.12173913044,570.065217391304,1095.56956521739,295.4,119.147826086957,1010.63043478261,412.330434782609,13282.1652173913,8848.36521739131,230,18.8742972679806,15.519091084343,0.569149420099089,0.966386554621849,0.798611111111111,0.388147215400123,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
37354,42847,6603.13265306122,186.204081632653,77.0918367346939,600.408163265306,18.5510204081633,1536.04591836735,425.459183673469,181.071428571429,947.877551020408,2502.58163265306,419.285714285714,1756.74489795918,954.637755102041,2022.19897959184,387.107142857143,119.127551020408,991.673469387755,1895.1887755102,1290.5612244898,383.290816326531,991.34693877551,1710.54081632653,692.709183673469,2842.17346938776,578.938775510204,1088.89795918367,301.790816326531,119.867346938776,1010.36224489796,411.551020408163,13962.6683673469,9145.10204081633,196,16.4288384418986,15.1860451179846,0.381538519585253,0.97029702970297,0.816666666666667,1.34127408656781,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
37362,42856,5416.1171875,200.1421875,89.2953125,602.55625,10.2375,1213.0328125,479.4875,225.9453125,953.7875,2108.19375,468.8546875,2240.1015625,985.60625,1888.2421875,399.5859375,152.465625,1045.396875,1350.6296875,1483.603125,405.996875,1050.44375,987.496875,378.1578125,3741.8296875,574.9609375,940.3296875,340.534375,120.6875,1001.603125,417.39375,13652.496875,8386.3046875,640,29.9696943882104,27.3030567970835,0.412357318679376,0.968229954614221,0.760998810939358,0.923878137342366,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
37378,42877,8566.15415019763,236.458498023715,87.7154150197628,597.509881422925,17.3399209486166,1978.48221343874,482.893280632411,226.948616600791,944.928853754941,3077.04743083004,436.02766798419,696.284584980237,963.920948616601,2066.39130434783,417.581027667984,153.814229249012,996.569169960474,1658.00395256917,1178.04347826087,380.407114624506,958.561264822134,1221.20948616601,397.656126482213,2449.56916996047,579.098814229249,805.422924901186,293.679841897233,111.256916996047,1002.07114624506,411.288537549407,13755.6798418972,9175.60869565217,253,29.4058989145119,11.1053890696647,0.925944934410154,0.947565543071161,0.645408163265306,-0.266138217788884,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
37530,43047,9096.27639751553,248.198757763975,85.6273291925466,606.164596273292,10.3198757763975,2050.76397515528,495.630434782609,258.565217391304,963.835403726708,3190.95962732919,438.400621118012,1780.95962732919,1032.27329192547,2472.55590062112,403.683229813665,154.080745341615,966.788819875776,2002.2950310559,1544.02173913043,419.816770186335,1040.64285714286,1616.66149068323,417.627329192547,3601.42546583851,575.512422360249,1103.03726708075,340.549689440994,122.201863354037,1007.78881987578,420.086956521739,14323.6583850932,8123.49378881988,322,24.4778964004907,16.9480987299182,0.721529406592537,0.966966966966967,0.75764705882353,-0.140872259069177,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
37536,43053,10629.907063197,169.923791821561,74.8475836431227,598.243494423792,17.1672862453532,2577.24349442379,473.552044609665,218.377323420074,956.479553903346,3848.20260223048,424.808550185874,1552.74721189591,1127.92379182156,2903.80855018587,361.269516728625,172.314126394052,1020.85687732342,2132.42565055762,855.414498141264,391.433085501859,1016.90148698885,1675.73791821561,16826.2602230483,2728.97583643123,575.823420074349,913.068773234201,297.425650557621,116.802973977695,1002.46468401487,410.228624535316,13892.4962825279,8665.88847583643,538,35.2307840072422,19.6748115900683,0.829534738731585,0.960714285714286,0.791176470588235,0.147020907240739,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
37588,43109,4548.92215568862,120.053892215569,61.0958083832335,601.341317365269,17.2455089820359,1106.10778443114,397.047904191617,221.976047904192,947.017964071857,1918.67664670659,368.508982035928,1139.62874251497,996.51497005988,1330.06586826347,389.676646706587,151.712574850299,1004.96407185629,1198.76646706587,1398.40119760479,387.748502994012,971.952095808383,862.640718562874,339.916167664671,2199.13173652695,579.425149700599,797.359281437126,283.964071856287,111.940119760479,1002.83832335329,411.646706586826,13099.0419161677,9070.38922155689,167,16.2473893366263,13.0998573167989,0.591541436876556,0.965317919075144,0.802884615384615,-0.263829338888451,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
37689,43217,29267.1111111111,304.477777777778,91.9296296296296,611.948148148148,315.892592592593,6298.77407407407,1597.24814814815,235.185185185185,954.555555555556,9560.62222222222,618.007407407407,157.592592592593,945.333333333333,8813.5,527.988888888889,347.674074074074,1136.47777777778,6679.18148148148,633.666666666667,403.688888888889,967.462962962963,7518.37407407407,337.874074074074,7071.57037037037,1387.7962962963,2790.02222222222,409.533333333333,146.344444444444,1037.27777777778,425.87037037037,14432.7259259259,9123.24074074074,270,21.5862294414766,15.9812963040835,0.672225101732213,0.964285714285714,0.75,0.975457310366273,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
37797,43335,20588.1359223301,337.699029126214,119.606796116505,613.878640776699,107.155339805825,5277.76699029126,888.417475728155,243.058252427184,975.966019417476,7838.30582524272,667.815533980583,195.563106796117,955.95145631068,7042.59708737864,641.800970873786,428.014563106796,1211.43203883495,3511.05339805825,693.305825242719,526.820388349515,1000.83980582524,2970.61650485437,344.747572815534,3629.31553398058,2179.97087378641,1025.03398058252,327.854368932039,154.199029126214,1022.40776699029,415.878640776699,14686.8106796117,8584.55825242719,206,20.8215720943133,12.6079570207891,0.795827213016229,0.958139534883721,0.792307692307692,-0.229529535558201,FAHNSCC_15,HN,1,FAHNSCC_15,endothelial cells,,carcinoma_in_situ_FAHNSCC_15_2
37813,43353,11126.2938931298,193.93893129771,82.824427480916,603.076335877863,221.0,2580.04198473282,508.935114503817,198.732824427481,948.171755725191,3446.51145038168,442.332061068702,169.923664122137,937.110687022901,2724.98091603053,450.583969465649,134.095419847328,1014.51145038168,1574.03435114504,512.431297709924,383.179389312977,953.43893129771,1302.87022900763,218.809160305344,2052.5572519084,1235.57633587786,755.965648854962,283.538167938931,123.213740458015,1002.32442748092,411.473282442748,14032.2633587786,9672.75954198473,262,21.9078163483889,15.2645046694385,0.717303685243612,0.939068100358423,0.689473684210526,-0.833817037938862,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
37831,43372,11770.3714285714,274.2,92.7885714285714,608.451428571429,457.474285714286,2882.49714285714,4536.83428571429,194.365714285714,949.474285714286,4412.51428571429,861.234285714286,347.274285714286,941.685714285714,3025.76571428571,616.462857142857,815.771428571429,966.045714285714,2481.85142857143,549.748571428571,390.262857142857,954.594285714286,2098.20571428571,286.388571428571,1615.62285714286,658.942857142857,1145.12571428571,298.925714285714,494.628571428571,1005.71428571429,410.937142857143,13584.2057142857,9605.97142857143,175,18.2199739704505,12.2844661137462,0.738520778488318,0.961538461538462,0.810185185185185,-0.177930081742587,FAHNSCC_15,HN,1,FAHNSCC_15,M1/M0 macrophages,,carcinoma_in_situ_FAHNSCC_15_2
37864,43407,17429.7976539589,265.302052785924,101.41935483871,611.340175953079,456.351906158358,4039.92668621701,6524.80938416422,196.592375366569,961.768328445748,6299.08504398827,1034.44281524927,360.49853372434,963.293255131965,3904.08797653959,603.879765395894,1708.03812316716,1142.60410557185,2968.18768328446,603.815249266862,385.809384164223,966.700879765396,2135.99120234604,318.58064516129,2974.80351906158,690.33431085044,868.375366568915,250.624633431085,269.158357771261,996.577712609971,409.117302052786,14084.3607038123,8648.70381231672,341,29.5544440288171,14.7677896508409,0.866209587955086,0.947222222222222,0.653256704980843,0.331860927850562,FAHNSCC_15,HN,1,FAHNSCC_15,M2 macrophages,,carcinoma_in_situ_FAHNSCC_15_2
37901,43453,7825.69155206287,278.683693516699,115.119842829077,618.41257367387,647.100196463654,2087.81728880157,475.070726915521,185.444007858546,952.294695481336,3047.40667976424,454.591355599214,149.247544204322,966.943025540275,2403.08644400786,396.882121807466,142.440078585462,1103.97838899804,2254.36345776031,538.218074656189,382.271119842829,974.648330058939,1847.03339882122,216.92141453831,1729.28683693517,593.764243614931,749.766208251474,258.81532416503,114.469548133595,986.2278978389,408.954813359529,14443.978388998,9514.18074656189,509,38.329263812691,17.1358671589001,0.89449893279627,0.946096654275093,0.58912037037037,-0.96040647046001,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
37978,43538,8864.31746031746,277.755555555556,94.1873015873016,605.307936507937,119.666666666667,2112.79682539683,6492.20634920635,190.498412698413,952.895238095238,3161.99682539683,2270.38095238095,168.974603174603,952.542857142857,2587.60952380952,538.425396825397,204.111111111111,1055.42857142857,1528.75555555556,521.926984126984,383.139682539683,964.225396825397,1037.80952380952,195.961904761905,946.838095238095,608.638095238095,701.920634920635,254.565079365079,134.631746031746,995.047619047619,409.777777777778,14394.2888888889,9502.95238095238,315,24.1332159635544,16.6849550795547,0.722501929461452,0.963302752293578,0.760869565217391,-1.1648107048384,FAHNSCC_15,HN,1,FAHNSCC_15,M2 macrophages,,carcinoma_in_situ_FAHNSCC_15_2
38014,43586,19761.6482213439,401.758893280633,140.426877470356,613.284584980237,353.596837944664,5862.29644268775,702.932806324111,225.249011857708,1021.8023715415,8403.13833992095,516.083003952569,197.822134387352,950.873517786561,5732.21343873518,726.090909090909,303.316205533597,1105.20553359684,4586.92885375494,714.209486166008,389.747035573123,965.735177865613,4105.23320158103,271.865612648221,2253.95652173913,688.95652173913,1482.38735177866,351.9604743083,567.778656126482,1015.66403162055,417.324110671937,14171.837944664,9244.34387351779,253,26.2349321883537,12.2945227095993,0.883393606532802,0.951127819548872,0.605263157894737,-0.657267258469685,FAHNSCC_15,HN,1,FAHNSCC_15,other APCs,,carcinoma_in_situ_FAHNSCC_15_2
38060,43641,11307.4678362573,245.327485380117,100.859649122807,602.497076023392,19.0058479532164,3071.30994152047,571.959064327485,216.263157894737,957.555555555556,5294.37426900585,474.286549707602,1971.49122807018,1091.26315789474,4340.64912280702,493.713450292398,121.982456140351,999.251461988304,4728.83040935673,5136.3918128655,407.409356725146,1003.83625730994,4549.20467836257,376.198830409357,2635.98245614035,576.74269005848,3252.00584795322,378.333333333333,131.93567251462,1002.86549707602,434.836257309942,14370.1754385965,8651.89473684211,171,18.091855851125,12.0996269462168,0.743452626937056,0.93956043956044,0.66796875,0.718645718674984,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
38086,43670,4447.08108108108,102.39527027027,63.9391891891892,598.668918918919,11.4425675675676,1014.62162162162,401.290540540541,207.64527027027,944.027027027027,1813.16216216216,396.70945945946,1277.10472972973,974.381756756757,1434.58108108108,358.577702702703,129.611486486486,962.179054054054,1250.56081081081,2073.42905405405,394.540540540541,953.824324324324,921.902027027027,401.33445945946,3532.39527027027,576.091216216216,866.695945945946,321.760135135135,122.25,997.307432432432,415.222972972973,14311.2060810811,8381.04054054054,296,21.8850368652542,17.4716419711163,0.60221051318545,0.964169381107492,0.747474747474748,-0.340879294328626,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
38150,43740,12177.7329974811,276.007556675063,84.3375314861461,604.745591939547,142.408060453401,3314.56423173804,589.138539042821,206.287153652393,956.944584382872,5419.12090680101,1670.80604534005,196.48362720403,954.307304785894,4780.55415617128,553.32241813602,333.254408060453,1030.57682619647,3946.50125944584,597.60201511335,393.833753148615,961.604534005038,3967.90680100756,268.581863979849,762.327455919395,647.153652392947,1816.7355163728,351.690176322418,317.23677581864,1034.61460957179,421.642317380353,14203.9571788413,9447.07052896726,397,31.3189646800549,16.3245090005423,0.853413806475374,0.958937198067633,0.612654320987654,-0.935632300775362,FAHNSCC_15,HN,1,FAHNSCC_15,M2 macrophages,,carcinoma_in_situ_FAHNSCC_15_2
38173,43769,6124.13488372093,151.683720930233,79.2837209302326,605.595348837209,31.2511627906977,1501.07906976744,504.813953488372,219.106976744186,957.432558139535,2452.6,438.609302325581,1195.64651162791,975.781395348837,1631.59534883721,411.432558139535,168.758139534884,996.013953488372,1294.83720930233,1826.79534883721,391.106976744186,969.73023255814,945.483720930233,367.753488372093,3145.19534883721,576.86511627907,869.460465116279,302.023255813954,131.218604651163,1009.83720930233,412.925581395349,14015.5255813953,8515.69302325581,215,18.1850481581186,15.0450403548554,0.561715822354893,0.981735159817352,0.790441176470588,0.673881445202017,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
38176,43772,21731.032,283.704,91.856,612.044,207.312,5070.008,761.344,211.772,960.372,7164.072,602.676,161.36,964.956,4311.416,405.632,141.128,1157.86,2962.172,587.584,386.32,967.412,2219.048,286.72,3948.42,784.48,1005.256,291.956,231.98,997.26,410.692,14539.584,8867.556,250,20.6824111819378,15.4767824725056,0.663353148927765,0.950570342205323,0.744047619047619,0.0523971096308418,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
38204,43801,6290.97037037037,190.640740740741,84.3814814814815,603.166666666667,9.7,1340.94074074074,397.862962962963,201.274074074074,954.196296296296,2321.57777777778,367.396296296296,3512.12592592593,974.096296296296,2288.35555555556,426.151851851852,124.014814814815,1011.64814814815,1247.13703703704,2651.00740740741,263.511111111111,962.766666666667,1689.14444444444,1777.2,1668.12592592593,566.803703703704,1116.27037037037,295.32962962963,120.607407407407,990.67037037037,417.040740740741,13544.4814814815,8340.28888888889,270,21.0854687736738,16.373962728321,0.630053178242304,0.950704225352113,0.803571428571429,0.0553275119490391,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
38235,43837,12793.4645030426,152.600405679513,71.1622718052738,605.874239350913,74.0385395537525,3128.38945233266,724.965517241379,245.10953346856,953.093306288032,5140.53955375254,441.79107505071,968.095334685598,1064.94726166329,3366.21906693712,431.288032454361,204.95537525355,1108.96551724138,2892.40770791075,1429.43204868154,394.046653144016,1071.17038539554,2225.26369168357,683.137931034483,2522.29208924949,578.853955375254,1000.41379310345,271.160243407708,143.243407707911,1001.23529411765,412.245436105477,13637.8661257606,8775.35496957404,493,35.9280859382703,17.8616968634154,0.86766383070806,0.961013645224172,0.607142857142857,-0.811898793863558,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
38287,43898,28527.420233463,316.077821011673,88.7081712062257,605.463035019455,107.400778210117,7514.57976653697,702.879377431907,244.015564202335,963.715953307393,10975.2840466926,639.774319066148,208.696498054475,956.463035019455,8316.96887159533,398.642023346304,142.875486381323,1157.01945525292,6099.78988326848,747.003891050584,408.143968871595,973.136186770428,5914.29961089494,330.163424124514,5468.77431906615,1080.17120622568,1563.56031128405,346.887159533074,128.945525291829,1024.77042801556,421.614785992218,14605.6926070039,8873.43579766537,257,20.4431365399285,16.0796406930238,0.617520886447237,0.962546816479401,0.803125,-0.092156581858826,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
38322,43936,3612.52173913044,277.986956521739,105.630434782609,601.691304347826,8.73478260869565,717.152173913044,441.64347826087,219.965217391304,951.413043478261,1201.03913043478,418.726086956522,6939.27391304348,979.395652173913,1145.0,382.817391304348,124.234782608696,988.726086956522,1008.00869565217,1945.82173913043,409.652173913044,952.547826086956,682.917391304348,343.526086956522,2394.74347826087,569.769565217391,858.821739130435,311.54347826087,118.495652173913,1001.2652173913,415.626086956522,13542.7391304348,8123.42608695652,230,20.058207451862,14.6164251038404,0.684832557512482,0.954356846473029,0.712074303405573,-0.979375042659648,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
38335,43951,18916.9798657718,272.802013422819,81.8590604026846,602.734899328859,115.624161073826,5116.63758389262,682.640939597315,242.197986577181,951.553691275168,7703.82214765101,570.922818791946,209.56711409396,952.61744966443,5288.31543624161,440.053691275168,170.775167785235,1018.87919463087,3793.76510067114,726.057046979866,407.865771812081,971.469798657718,3215.02013422819,411.134228187919,2768.62751677852,804.503355704698,1428.58724832215,347.560402684564,142.634228187919,1021.93288590604,419.590604026846,14600.6744966443,8468.68791946309,298,23.655737247868,16.1186310288163,0.731926506839923,0.955128205128205,0.776041666666667,-0.0739278825417127,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
38370,43993,5206.34061135371,125.170305676856,68.1310043668122,602.585152838428,10.4454148471616,1180.27510917031,443.35807860262,204.659388646288,950.449781659389,2014.3711790393,380.882096069869,1495.65502183406,941.292576419214,2240.66812227074,474.930131004367,122.353711790393,900.606986899563,1871.54148471616,2395.29257641921,412.956331877729,943.659388646288,1626.8864628821,347.393013100437,2510.7903930131,575.200873362446,1407.35371179039,373.397379912664,125.227074235808,984.956331877729,420.886462882096,14185.0,8138.78165938865,229,22.9302682904442,12.7141512164237,0.832203556834225,0.966244725738397,0.800699300699301,-0.222767124179001,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
38441,44071,6359.73357664234,180.861313868613,86.6715328467153,596.20802919708,15.2518248175182,871.0,260.726277372263,172.569343065693,936.302919708029,2445.50364963504,391.14598540146,1669.39051094891,976.554744525547,1884.36131386861,417.273722627737,119.857664233577,989.704379562044,1731.1897810219,2875.32481751825,394.959854014599,985.686131386861,1387.8795620438,2891.74087591241,1453.20072992701,575.423357664234,965.175182481752,291.20802919708,123.138686131387,1012.5401459854,411.569343065693,13126.4051094891,8651.72262773723,274,22.8039578894529,15.366285154573,0.738874646893941,0.935153583617748,0.778409090909091,0.0094186321271886,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
38451,44083,19946.5804878049,277.99512195122,101.492682926829,616.629268292683,231.078048780488,4644.19024390244,651.673170731707,225.229268292683,965.60487804878,6864.92195121951,484.009756097561,170.356097560976,941.209756097561,4207.01463414634,408.941463414634,187.560975609756,1099.50243902439,4072.53658536585,627.917073170732,406.90243902439,968.882926829268,3887.6,318.390243902439,2560.4,668.926829268293,1570.23414634146,357.756097560976,150.926829268293,1017.39512195122,418.063414634146,14636.5073170732,8608.32195121951,205,22.0162737812521,11.910438157076,0.841033284078668,0.957943925233645,0.813492063492064,0.116819686955561,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
38474,44112,8656.07917888563,141.384164222874,80.4780058651027,606.173020527859,184.410557184751,2246.15249266862,457.014662756598,186.516129032258,949.938416422287,3454.61583577713,411.923753665689,161.33431085044,936.967741935484,2534.8064516129,429.944281524927,246.724340175953,1065.09384164223,1927.08211143695,530.598240469208,388.390029325513,964.149560117302,1477.58064516129,228.554252199414,1198.33137829912,4497.46920821114,838.560117302053,293.627565982405,317.158357771261,1038.32551319648,410.651026392962,14156.4281524927,9571.89736070381,341,23.0832082750024,19.324501019091,0.546947306686164,0.955182072829132,0.741304347826087,1.30842163928269,FAHNSCC_15,HN,1,FAHNSCC_15,endothelial cells,,carcinoma_in_situ_FAHNSCC_15_2
38494,44133,12131.2946859903,203.478260869565,78.4057971014493,604.19806763285,346.526570048309,3172.65700483092,465.260869565217,196.579710144928,952.014492753623,5194.61352657005,421.468599033816,292.632850241546,956.183574879227,2671.38647342995,343.980676328502,137.961352657005,1001.19806763285,2681.54589371981,656.154589371981,397.473429951691,946.425120772947,1897.92270531401,328.579710144928,1066.99033816425,576.816425120773,1115.22222222222,299.357487922705,114.628019323672,992.270531400966,412.714975845411,13523.1304347826,8477.0,207,26.4822227161338,10.0407073236183,0.925335648631743,0.945205479452055,0.663461538461538,0.335299032790405,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
38519,44161,17780.9315789474,359.6,110.757894736842,611.521052631579,23.6421052631579,3926.86842105263,737.431578947368,233.284210526316,967.721052631579,6063.61578947368,519.126315789474,325.51052631579,1040.25263157895,4746.14736842105,408.842105263158,275.584210526316,1090.11052631579,3282.52105263158,718.484210526316,435.078947368421,953.747368421053,2697.14210526316,360.978947368421,1454.06842105263,664.136842105263,1586.46842105263,360.963157894737,140.542105263158,1001.03684210526,423.815789473684,14570.2894736842,8256.54210526316,190,25.8533300194842,9.55011319742825,0.929272131916504,0.922330097087379,0.633333333333333,0.287748070911262,FAHNSCC_15,HN,1,FAHNSCC_15,Unknown,,carcinoma_in_situ_FAHNSCC_15_2
38549,44195,14635.7929515419,188.762114537445,73.8149779735683,604.030837004405,78.2070484581498,3543.43171806167,818.801762114538,199.73127753304,961.044052863436,5125.15859030837,637.096916299559,203.013215859031,953.017621145374,4529.70925110132,469.511013215859,250.220264317181,1167.81497797357,3256.38766519824,591.453744493392,398.083700440529,1002.79295154185,3062.66519823789,268.118942731278,2802.70484581498,1116.859030837,1184.41850220264,348.277533039648,233.220264317181,1049.44052863436,415.982378854626,13995.8810572687,9505.83259911894,227,19.7896138309285,14.6505695741638,0.672258941090664,0.945833333333333,0.700617283950617,-0.785029746289567,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
38585,44234,4615.24919093851,142.925566343042,75.9126213592233,597.245954692557,9.73139158576052,911.313915857605,422.11003236246,201.598705501618,952.941747572816,1576.77669902913,406.155339805825,2102.63754045307,959.061488673139,1698.18446601942,433.550161812298,120.407766990291,981.210355987055,1430.20388349515,2543.76375404531,413.588996763754,958.491909385113,1081.6925566343,438.611650485437,2807.30420711974,570.948220064725,998.540453074434,332.63430420712,119.860841423948,1008.02588996764,418.922330097087,13718.5760517799,8151.30097087379,309,21.921533570976,18.4356211177015,0.541062674240284,0.944954128440367,0.702272727272727,0.450777731246387,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
38662,44319,10312.7133333333,130.62,71.2,603.326666666667,86.7,2614.14,487.473333333333,193.306666666667,965.633333333333,3895.98666666667,468.453333333333,139.06,956.073333333333,2356.52666666667,382.733333333333,127.82,1262.74666666667,1994.22666666667,541.313333333333,395.446666666667,969.006666666667,1364.76666666667,240.76,4863.03333333333,1075.75333333333,815.953333333333,297.193333333333,115.14,1032.86666666667,411.233333333333,14659.9666666667,9068.92,150,18.167605072319,10.520041895915,0.8152885066028,0.967741935483871,0.802139037433155,-0.278355678484489,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
38680,44340,9288.63269639066,155.458598726115,72.8301486199575,601.282377919321,16.2505307855626,2275.50318471338,472.333333333333,222.116772823779,957.03821656051,3545.53503184713,413.03821656051,973.341825902336,1080.15498938429,2799.74734607219,392.622080679406,149.821656050955,1067.3821656051,2183.7855626327,827.730360934183,388.354564755839,997.07855626327,1823.90658174098,666.649681528662,1800.69851380042,577.076433121019,1057.85138004246,311.04033970276,122.96178343949,1010.77282377919,413.692144373673,13929.6050955414,8909.14861995754,471,33.494024291117,18.0545951126449,0.842280619843712,0.951515151515152,0.623015873015873,-0.769367061018862,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
38694,44356,16649.1437125749,326.556886227545,103.868263473054,607.97005988024,405.317365269461,1330.08383233533,652.562874251497,197.814371257485,929.574850299401,6324.41317365269,446.946107784431,211.059880239521,954.221556886228,3454.2874251497,480.880239520958,363.784431137725,1015.91017964072,3383.46706586826,598.604790419162,399.329341317365,948.604790419162,2778.45508982036,333.179640718563,1292.53293413174,612.97005988024,1524.36526946108,324.844311377246,187.616766467066,1000.61676646707,417.850299401198,13285.5449101796,8678.79041916168,167,21.9730899975458,9.79638796756961,0.89511481291911,0.938202247191011,0.585964912280702,-0.594787518493671,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
