Unnamed: 0,CellID,Hoechst_1,CD4,FOXP3,PD-L1,Vimentin,Hoechst_2,IBA1,SOX2,PD-1,Hoechst_3,CD163,PAN-CK,gH2AX,Hoechst_4,TIM3,CD11c,CD8a,Hoechst_5,E-cadherin,CD66b,CD20,Hoechst_6,Ki67,p-S6,CD31,Hoechst_7,CD45RO,HLA-DBP1,NKG2A,CD45_2,X_centroid,Y_centroid,Area,MajorAxisLength,MinorAxisLength,Eccentricity,Solidity,Extent,Orientation,Sample,Condition,Replicate,imageid,phenotype,Delete,TDA
38708,44371,12522.904109589,337.63698630137,112.376712328767,605.582191780822,590.462328767123,3103.36643835616,568.928082191781,197.647260273973,947.236301369863,4540.44520547945,505.277397260274,214.585616438356,945.897260273973,3478.92808219178,380.650684931507,151.345890410959,1081.96232876712,2899.06506849315,582.448630136986,388.22602739726,961.715753424658,2319.17808219178,281.606164383562,3509.49657534247,614.664383561644,1211.77739726027,310.654109589041,126.068493150685,1002.13698630137,414.534246575343,14326.0719178082,8925.91780821918,292,20.226565000267,18.5135091284971,0.402757700969678,0.954248366013072,0.768421052631579,0.377199978106971,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
38731,44399,16560.2792207792,399.11038961039,116.048701298701,615.720779220779,470.941558441558,4086.91883116883,667.396103896104,219.993506493507,989.977272727273,5583.57792207792,2073.1525974026,206.275974025974,1280.22727272727,4315.36688311688,574.840909090909,430.831168831169,1363.26623376623,2491.35064935065,556.834415584416,399.399350649351,966.529220779221,1599.12337662338,237.405844155844,892.642857142857,652.649350649351,736.957792207792,270.967532467532,358.538961038961,991.525974025974,408.493506493507,14211.6590909091,9670.32467532468,308,21.1706690739657,19.2926072295375,0.41176637912128,0.956521739130435,0.736842105263158,-1.28967843928403,FAHNSCC_15,HN,1,FAHNSCC_15,M2 macrophages,,carcinoma_in_situ_FAHNSCC_15_2
38810,44490,7831.13389121339,234.853556485356,72.8577405857741,602.355648535565,165.744769874477,1824.71966527197,602.217573221757,198.112970711297,981.849372384937,2756.4309623431,494.238493723849,168.916317991632,943.430962343096,2050.5230125523,484.384937238494,216.133891213389,1183.01673640167,1411.08786610879,566.050209205021,391.665271966527,962.016736401674,1035.58577405858,241.422594142259,4852.64016736402,936.644351464435,779.610878661088,324.271966527197,129.410041841004,1032.54393305439,411.489539748954,13705.6527196653,9752.38075313808,239,19.6314959870021,15.8183832539942,0.592234641694622,0.952191235059761,0.786184210526316,-1.53441385547804,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
38821,44503,17313.4749262537,150.088495575221,69.0294985250738,609.448377581121,114.315634218289,4642.38643067847,715.412979351033,223.908554572271,965.439528023599,7151.94690265487,513.351032448378,165.138643067847,945.412979351032,5722.17404129794,390.091445427729,188.849557522124,1096.56932153392,4400.37463126844,658.280235988201,420.073746312684,955.581120943953,3947.82595870207,342.150442477876,1965.73451327434,1718.70796460177,1953.95575221239,343.648967551622,127.713864306785,1029.22713864307,423.504424778761,14678.9705014749,8510.23303834808,339,25.6355656087673,16.904027709501,0.751794483506546,0.941666666666667,0.713684210526316,0.393946920300366,FAHNSCC_15,HN,1,FAHNSCC_15,endothelial cells,,carcinoma_in_situ_FAHNSCC_15_2
38824,44506,4109.29756097561,146.448780487805,70.8390243902439,592.780487804878,19.8731707317073,1068.8,349.912195121951,174.434146341463,944.565853658537,1776.0487804878,366.790243902439,1939.69268292683,943.058536585366,1422.84390243902,396.370731707317,116.292682926829,985.687804878049,1500.46341463415,1511.0243902439,380.409756097561,968.70243902439,1363.76097560976,286.243902439024,1457.10731707317,577.985365853659,925.419512195122,279.336585365854,110.70243902439,1008.67317073171,408.278048780488,13475.1317073171,9532.47317073171,205,17.8991394613584,14.5961917526953,0.57880087790031,0.966981132075472,0.813492063492064,-1.46472418354578,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
38907,44610,13973.0769230769,258.337606837607,89.1794871794872,598.649572649573,281.059829059829,5197.31623931624,1923.22222222222,221.871794871795,957.739316239316,7313.47863247863,530.794871794872,209.230769230769,950.948717948718,5326.47008547009,705.239316239316,870.931623931624,993.705128205128,4338.48717948718,590.675213675214,393.611111111111,970.675213675214,4040.73076923077,308.380341880342,2078.38888888889,643.410256410257,1750.99572649573,344.645299145299,607.200854700855,1003.65384615385,417.893162393162,14143.2735042735,9278.24786324786,234,22.6259355161517,13.1918134355908,0.812443830210276,0.959016393442623,0.688235294117647,-0.641878289287052,FAHNSCC_15,HN,1,FAHNSCC_15,M1/M0 macrophages,,carcinoma_in_situ_FAHNSCC_15_2
38947,44656,16955.7344262295,226.947540983607,89.4459016393443,608.219672131148,235.075409836066,4336.01639344262,696.96393442623,217.390163934426,958.636065573771,6725.76721311475,582.937704918033,168.711475409836,949.855737704918,4826.8393442623,449.429508196721,217.108196721312,1171.7868852459,3056.04262295082,604.370491803279,396.413114754098,949.84262295082,2539.47540983607,279.875409836066,3111.53442622951,838.849180327869,1148.75409836066,287.583606557377,143.462295081967,1009.6,415.950819672131,14637.4,8788.25901639344,305,22.915229474926,17.3675731387588,0.652364625487003,0.956112852664577,0.729665071770335,-1.17058288935286,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
38952,44663,21577.5295774648,298.825352112676,112.405633802817,601.32676056338,16.7239436619718,6428.2985915493,569.915492957746,233.318309859155,951.938028169014,9871.14929577465,504.461971830986,1623.16901408451,1051.83943661972,5531.15211267606,405.447887323944,140.084507042254,1023.96056338028,5156.23943661972,782.839436619718,415.777464788732,961.960563380282,4092.94929577465,9712.16056338028,2879.34366197183,574.684507042254,1783.52112676056,350.997183098592,130.394366197183,1033.14647887324,421.96338028169,13207.2028169014,8494.65070422535,355,29.1840773394517,15.6248421474948,0.844605422140022,0.964673913043478,0.645454545454546,-0.900377000694781,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
39049,44776,6635.70098039216,130.21568627451,71.156862745098,597.622549019608,22.4411764705882,1667.64215686275,437.970588235294,198.563725490196,948.686274509804,2724.30392156863,440.563725490196,861.03431372549,964.147058823529,1867.61274509804,399.906862745098,139.28431372549,1008.58823529412,1460.95588235294,1597.61274509804,393.573529411765,988.509803921569,1033.95098039216,1972.04901960784,3009.08333333333,574.661764705882,876.75,297.132352941176,117.921568627451,1022.23039215686,410.838235294118,13453.8970588235,8766.80882352941,204,20.0695757969192,12.9700619873058,0.763121606103838,0.962264150943396,0.825910931174089,-0.282253956226383,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
39076,44808,8543.94871794872,162.822485207101,74.3727810650888,600.284023668639,19.5029585798817,2069.60552268245,428.360946745562,209.887573964497,953.58382642998,3265.25246548323,405.859960552268,1115.34714003945,1059.30769230769,2488.96449704142,387.155818540434,143.775147928994,966.522682445759,2177.52465483235,1151.21104536489,386.499013806706,976.307692307692,1894.46942800789,474.193293885602,3455.48717948718,577.138067061144,1028.1617357002,304.759368836292,120.216962524655,1011.28402366864,414.138067061144,13715.1558185404,9336.86785009862,507,38.107524699777,17.2735490704672,0.891365912983507,0.942379182156134,0.658441558441559,-0.32473765064139,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
39117,44864,31882.7331288344,421.852760736196,129.481595092025,609.484662576687,120.822085889571,7777.73312883436,905.58282208589,257.622699386503,969.89263803681,12318.754601227,655.125766871166,163.653374233129,952.555214723926,10657.0797546012,508.441717791411,180.162576687117,1178.62883435583,7255.38650306748,670.273006134969,408.723926380368,958.128834355828,8166.93865030675,324.334355828221,4946.3036809816,1620.15030674847,2480.26687116564,392.426380368098,141.733128834356,1046.60429447853,427.953987730061,14408.2147239264,9178.31288343559,326,24.0855414462271,17.3215658192607,0.694835579934265,0.953216374269006,0.705627705627706,0.812475277550587,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
39143,44895,15421.1747572816,243.941747572816,89.7378640776699,605.373786407767,108.291262135922,3840.90776699029,609.650485436893,194.805825242718,958.73786407767,5414.82038834951,737.097087378641,156.029126213592,1105.67475728155,3833.82038834951,410.422330097087,332.441747572816,1053.3786407767,2636.41262135922,514.650485436893,383.635922330097,966.373786407767,1935.90776699029,212.781553398058,622.432038834951,640.961165048544,802.655339805825,256.126213592233,168.145631067961,989.339805825243,406.922330097087,14492.8495145631,9444.61650485437,206,17.8058309003303,14.8756680301468,0.549584681739971,0.962616822429906,0.807843137254902,-0.159972605021393,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
39153,44907,6022.08706467662,142.039800995025,76.8358208955224,601.997512437811,17.4378109452736,1397.26616915423,431.507462686567,204.425373134328,949.771144278607,2361.24129353234,413.898009950249,1743.92288557214,974.437810945274,1871.01492537313,411.487562189055,129.323383084577,1038.86069651741,1535.10199004975,1633.20149253731,395.666666666667,969.385572139304,1210.52985074627,669.873134328358,3364.09452736318,575.233830845771,995.360696517413,307.768656716418,119.818407960199,1003.12189054726,414.092039800995,13744.9701492537,8604.15422885572,402,24.6289295589498,21.2126427148775,0.508114256024734,0.957142857142857,0.728260869565217,-0.673299279001545,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
39175,44937,4702.91928251121,103.484304932735,62.5919282511211,613.807174887892,11.3677130044843,1043.90582959641,419.686098654709,196.309417040359,947.0,1792.61434977578,391.627802690583,1569.71748878924,946.668161434978,1857.80717488789,487.295964125561,120.237668161435,958.457399103139,1575.82511210762,2744.31838565022,403.134529147982,964.919282511211,1343.37668161435,476.910313901345,5578.06726457399,578.264573991031,1061.43497757848,315.497757847534,125.493273542601,1015.69955156951,416.430493273543,14224.2107623318,8178.83856502242,223,18.1538268290597,15.774237044233,0.494951218915428,0.952991452991453,0.728758169934641,-0.246641662735703,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
39204,44972,8817.3125,154.9453125,63.2109375,606.359375,122.1328125,2428.90625,512.6171875,189.9453125,944.7734375,3861.59375,413.7109375,231.984375,938.8671875,3122.796875,340.5390625,230.796875,965.8515625,3017.890625,584.375,495.125,944.5625,2791.828125,334.1640625,1283.2109375,957.015625,1705.5546875,313.5078125,120.9296875,1021.328125,414.6875,14574.5390625,8486.453125,128,13.8586397114667,11.795275962658,0.524981651940627,0.96969696969697,0.820512820512821,0.688066228438823,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
39231,45003,24825.8415300546,300.043715846995,118.475409836066,611.677595628415,122.032786885246,6149.2349726776,817.453551912568,260.983606557377,964.387978142076,9116.35519125683,653.524590163935,170.737704918033,955.546448087432,6800.54098360656,494.03825136612,177.792349726776,1262.58469945355,5695.93442622951,746.743169398907,414.661202185792,956.284153005464,6034.32786885246,368.513661202186,10015.1092896175,2243.4043715847,2165.65573770492,407.688524590164,146.262295081967,1038.9781420765,429.612021857924,14757.218579235,8728.27322404372,183,17.1564229501347,13.6243090343489,0.607757152195673,0.978609625668449,0.828054298642534,-1.50552938724833,FAHNSCC_15,HN,1,FAHNSCC_15,endothelial cells,,carcinoma_in_situ_FAHNSCC_15_2
39303,45091,9695.9011627907,132.623546511628,67.0363372093023,608.699127906977,86.7107558139535,2548.77325581395,561.643895348837,185.542151162791,962.111918604651,3852.53488372093,431.986918604651,153.495639534884,946.271802325581,3003.46947674419,421.059593023256,177.107558139535,1131.62790697674,2515.24854651163,552.258720930233,384.489825581395,970.405523255814,2218.39825581395,236.047965116279,649.49273255814,1606.47674418605,1044.77034883721,298.441860465116,215.473837209302,1031.81395348837,413.05523255814,14323.5683139535,9477.92587209303,688,43.284570511545,20.2904404189981,0.883321093072667,0.962237762237762,0.584040747028862,-0.959155152331103,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
39318,45108,9742.33636363637,160.945454545455,64.1872727272727,596.109090909091,18.6127272727273,2210.84,458.756363636364,229.876363636364,954.78,3336.06909090909,402.692727272727,897.194545454546,1142.24727272727,2107.62181818182,366.269090909091,162.949090909091,1095.86909090909,1692.54,670.149090909091,384.741818181818,1136.97272727273,1201.51818181818,244.038181818182,1341.53090909091,577.136363636364,699.841818181818,233.096363636364,103.109090909091,975.505454545454,405.352727272727,13359.4290909091,9532.86363636364,550,30.8120987314429,23.0075928508092,0.66515372509886,0.961538461538462,0.729442970822281,-0.944086027386015,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
39320,45110,9993.80263157895,242.184210526316,99.5394736842105,609.184210526316,272.486842105263,2153.14473684211,984.842105263158,201.907894736842,948.78947368421,3692.28947368421,424.75,368.328947368421,938.355263157895,1798.31578947368,354.96052631579,270.736842105263,990.21052631579,1362.25,729.171052631579,1378.85526315789,966.21052631579,848.947368421053,460.236842105263,926.394736842105,584.197368421053,754.96052631579,291.276315789474,114.013157894737,977.0,408.736842105263,13510.5394736842,8446.3552631579,76,10.987158479683,8.8838188713529,0.588408483188872,0.962025316455696,0.767676767676768,0.002187154660613,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
39387,45187,9195.35223880597,183.728358208955,81.1611940298508,602.286567164179,14.2268656716418,1958.97014925373,438.522388059702,251.537313432836,965.982089552239,3100.67462686567,384.680597014925,1239.71940298507,1029.54626865672,2430.08358208955,364.119402985075,167.429850746269,1026.34626865672,1814.58805970149,1366.54328358209,410.94328358209,1083.23582089552,1306.08656716418,456.608955223881,1703.43880597015,573.919402985075,809.591044776119,259.65671641791,108.791044776119,990.059701492537,414.546268656716,13438.3253731343,8307.50447761194,335,23.4375263924275,18.3132796816118,0.624073402582314,0.949008498583569,0.728260869565217,-1.11333800611975,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
39419,45225,9290.91584158416,242.950495049505,95.7623762376238,612.391089108911,289.589108910891,2402.36633663366,549.658415841584,188.732673267327,955.188118811881,3329.36633663366,463.282178217822,168.584158415842,948.074257425742,2289.93564356436,398.980198019802,154.524752475248,990.143564356436,1816.04455445544,527.054455445545,385.534653465347,964.925742574258,1357.09900990099,215.148514851485,863.133663366337,588.554455445545,817.257425742574,288.376237623762,121.490099009901,995.727722772277,410.792079207921,14060.3069306931,9788.55445544555,202,22.868273827898,11.3225515624812,0.8688243053476,0.94392523364486,0.731884057971015,-1.51522726874846,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
39463,45271,27363.7757009346,353.61214953271,97.8271028037383,609.018691588785,238.570093457944,6945.85046728972,957.565420560748,237.303738317757,982.308411214953,9982.17289719626,641.018691588785,151.588785046729,973.205607476636,10263.2289719626,684.252336448598,493.322429906542,1276.56074766355,6526.39252336449,633.397196261682,424.757009345794,981.228971962617,6632.18224299065,308.102803738318,4517.43457943925,757.03738317757,1992.70560747664,347.168224299065,141.658878504673,1040.71962616822,420.841121495327,14542.2289719626,9141.08411214953,214,18.3310891442001,15.0311347018127,0.572391530102068,0.951111111111111,0.743055555555556,-0.243940016028849,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
39477,45289,9462.76729559748,266.691823899371,86.0,602.169811320755,72.5408805031447,2452.48427672956,576.446540880503,204.798742138365,953.150943396226,3859.4465408805,440.377358490566,166.767295597484,949.968553459119,3402.64779874214,454.622641509434,184.641509433962,1028.20125786164,3527.38993710692,595.320754716981,398.962264150943,956.710691823899,3555.96855345912,288.861635220126,3963.99371069182,1121.70440251572,2093.18238993711,417.094339622642,147.698113207547,1051.8427672956,427.006289308176,13871.7421383648,9480.7106918239,159,17.9370788936546,11.3040992372619,0.776425959695597,0.946428571428571,0.719457013574661,-1.04900156668394,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
39537,45355,26088.6158730159,387.330158730159,112.803174603175,606.571428571429,131.092063492064,6003.41587301587,757.647619047619,259.622222222222,971.72380952381,9151.4253968254,627.044444444445,193.571428571429,975.434920634921,6728.59047619048,489.930158730159,171.390476190476,1255.4253968254,4165.52380952381,632.704761904762,404.149206349206,977.098412698413,3622.70793650794,297.879365079365,7502.0380952381,1860.4380952381,1006.53968253968,318.87619047619,122.660317460317,1030.58412698413,413.298412698413,14288.8,9166.74603174603,315,24.4169525803365,16.4949472823673,0.737311365193923,0.948795180722892,0.684782608695652,-0.588416160912335,FAHNSCC_15,HN,1,FAHNSCC_15,endothelial cells,,carcinoma_in_situ_FAHNSCC_15_2
39570,45393,20206.5951219512,305.736585365854,97.7268292682927,606.448780487805,80.8146341463415,4454.92682926829,789.0,225.073170731707,974.258536585366,6718.26341463415,545.560975609756,274.907317073171,952.985365853658,5125.06341463415,470.068292682927,163.765853658537,1154.83414634146,3367.82926829268,588.39512195122,393.941463414634,965.224390243902,3034.09268292683,268.507317073171,6293.35609756098,1005.46341463415,921.917073170732,299.190243902439,118.912195121951,1016.86829268293,408.99512195122,14301.1170731707,9178.8,205,18.4469511375869,14.1849099856275,0.639300646999946,0.976190476190476,0.753676470588235,-0.651472145651047,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
39629,45461,21440.1357142857,378.471428571429,123.007142857143,606.014285714286,132.278571428571,5197.42857142857,721.785714285714,244.128571428571,974.575,7229.69642857143,640.325,163.839285714286,956.442857142857,4935.83571428571,449.239285714286,168.171428571429,1389.175,2952.11071428571,678.767857142857,407.428571428571,972.278571428572,2215.325,307.742857142857,10059.7107142857,2508.69642857143,939.453571428571,320.964285714286,121.082142857143,1056.88214285714,412.992857142857,14650.4678571429,8909.06071428571,280,21.9905212468016,16.3234723880727,0.670072301686379,0.945945945945946,0.784313725490196,-0.146286749325532,FAHNSCC_15,HN,1,FAHNSCC_15,endothelial cells,,carcinoma_in_situ_FAHNSCC_15_2
39652,45486,4582.33250620347,131.771712158809,67.0794044665012,599.114143920596,25.1985111662531,1146.5111662531,391.5682382134,193.66253101737,949.87841191067,2305.75930521092,400.277915632754,1976.04466501241,962.41935483871,1894.10918114144,406.888337468983,132.736972704715,1046.04962779156,1953.38957816377,2457.16377171216,403.930521091811,965.937965260546,1416.82878411911,865.672456575682,3276.27543424318,573.578163771712,1077.11166253102,307.354838709677,119.171215880893,1009.63771712159,412.665012406948,13528.3076923077,8430.40446650124,403,27.2799870438702,19.0581596145712,0.715499523128355,0.964114832535885,0.757518796992481,-0.0851494580105082,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
39687,45525,7872.11877394636,191.260536398467,75.8620689655172,604.498084291188,8.71072796934866,1598.51724137931,493.097701149425,257.984674329502,958.325670498084,2433.1091954023,446.580459770115,2526.0938697318,1021.28352490421,1984.82950191571,486.735632183908,146.484674329502,1069.79885057471,1392.11111111111,2708.58237547893,407.54214559387,1020.95785440613,938.798850574713,719.235632183908,1989.69348659004,572.597701149425,804.505747126437,288.310344827586,112.967432950192,1005.08045977012,414.831417624521,13576.5651340996,8073.20498084291,522,32.3633410693451,20.5922942785504,0.771454442525553,0.96309963099631,0.753246753246753,-1.45178624035758,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
39703,45541,5732.11259541985,130.840648854962,66.3788167938931,599.781488549618,16.9904580152672,1347.49427480916,446.664122137405,232.842557251908,959.501908396946,2138.32538167939,422.578244274809,1486.20992366412,1012.45610687023,1397.20515267176,379.146946564886,159.352099236641,1045.33301526718,1130.0534351145,690.770992366412,383.280534351145,956.416030534351,820.216603053435,254.072519083969,3410.27671755725,575.776717557252,784.977099236641,283.576335877863,112.807251908397,999.251908396946,409.86641221374,13901.9770992366,9093.28721374046,1048,50.495527277643,27.1586270522277,0.843045511482947,0.955332725615314,0.610722610722611,-0.691085990815613,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
39721,45564,13911.2722689076,160.359663865546,81.1142857142857,602.304201680672,15.7126050420168,1800.61344537815,533.751260504202,210.934453781513,936.396638655462,5210.11092436975,388.843697478992,992.727731092437,1188.78487394958,3796.07226890756,351.811764705882,153.057142857143,1083.2974789916,2680.13949579832,1140.92100840336,393.912605042017,1030.39495798319,2035.13445378151,7423.26554621849,1984.81176470588,574.186554621849,915.35462184874,266.968067226891,113.46218487395,992.563025210084,408.96974789916,13216.712605042,8873.59663865546,595,38.0557365198219,19.9337780133802,0.851838315744393,0.975409836065574,0.688657407407407,1.11323513660566,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
39753,45604,24199.7961538462,209.696153846154,70.5769230769231,610.096153846154,187.111538461539,5736.44615384615,7379.45769230769,238.576923076923,971.757692307692,8239.43461538462,1526.31923076923,171.115384615385,987.580769230769,6316.04615384615,684.419230769231,912.161538461538,1336.76538461538,3966.65769230769,638.811538461539,400.719230769231,981.080769230769,3485.76923076923,286.942307692308,6224.05,1108.45,1028.51153846154,334.480769230769,445.842307692308,1028.26538461538,415.669230769231,14414.1192307692,9106.70769230769,260,20.918020289982,15.8583739639674,0.652114825081976,0.977443609022556,0.764705882352941,-0.40736329646008,FAHNSCC_15,HN,1,FAHNSCC_15,M2 macrophages,,carcinoma_in_situ_FAHNSCC_15_2
39759,45611,14969.8393442623,286.367213114754,98.4,600.065573770492,161.170491803279,3859.71475409836,496.649180327869,200.681967213115,996.049180327869,5740.52131147541,485.901639344262,274.862295081967,939.206557377049,4325.73114754098,882.527868852459,174.232786885246,976.150819672131,4245.95737704918,582.924590163935,395.485245901639,962.370491803279,4072.23606557377,272.213114754098,921.081967213115,576.6,1715.07868852459,310.92131147541,120.04262295082,994.170491803279,421.76393442623,13523.9836065574,9405.37049180328,305,23.966050567044,16.5624013771979,0.72278054217533,0.956112852664577,0.736714975845411,1.34930842931847,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
39799,45656,17368.1965517241,236.851724137931,103.341379310345,601.275862068966,71.9620689655173,4037.97931034483,708.596551724138,238.489655172414,973.9,6223.57931034483,592.875862068966,161.841379310345,993.244827586207,5964.23793103448,471.375862068966,188.237931034483,1269.64827586207,3253.16896551724,732.268965517241,416.703448275862,975.796551724138,2878.81034482759,341.765517241379,7532.8724137931,1639.80344827586,955.727586206897,328.734482758621,123.758620689655,1026.7275862069,411.844827586207,14862.0103448276,8684.26206896552,290,24.420484440732,15.3164786280475,0.778859864105976,0.938511326860841,0.659090909090909,-0.907147208358659,FAHNSCC_15,HN,1,FAHNSCC_15,endothelial cells,,carcinoma_in_situ_FAHNSCC_15_2
39810,45668,8463.10263929619,211.856304985337,92.0938416422287,610.378299120235,471.794721407625,1966.54545454545,606.134897360704,176.956011730205,949.328445747801,2720.04105571848,547.74780058651,152.017595307918,953.00293255132,1442.80058651026,417.313782991202,175.964809384164,1073.26099706745,1459.22287390029,498.225806451613,374.469208211144,959.307917888563,1032.84164222874,186.410557184751,1658.64516129032,603.272727272727,722.181818181818,265.260997067449,123.392961876833,998.991202346041,410.900293255132,14610.1231671554,9509.30791788856,341,36.253370640967,12.2578938087043,0.94110395489382,0.952513966480447,0.74945054945055,-1.41939591293864,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
39851,45717,7335.7530647986,141.60945709282,71.1961471103328,598.84938704028,32.3607705779335,1704.89141856392,533.148861646235,223.103327495622,956.588441330998,2705.56917688266,421.294220665499,1150.67425569177,1047.27145359019,2010.0122591944,407.698774080561,214.325744308231,1100.5061295972,1528.44133099825,1308.73905429072,394.056042031524,1007.28721541156,1110.08406304729,714.464098073555,2485.43257443082,575.816112084063,837.602451838879,281.602451838879,138.597197898424,998.46584938704,410.604203152364,13846.9527145359,8527.9299474606,571,31.5266141898403,23.2878203908308,0.674065273896015,0.97108843537415,0.837243401759531,0.134916330848471,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
39878,45747,25864.8513011152,244.397769516729,99.3457249070632,609.167286245353,65.6059479553903,5980.76951672863,917.814126394052,252.055762081784,991.851301115242,8236.59479553903,835.57249070632,168.089219330855,986.130111524164,6554.2156133829,612.654275092937,414.959107806691,1367.8029739777,3162.18959107807,623.07063197026,398.817843866171,968.07063197026,3003.03345724907,317.152416356877,7714.76951672863,1540.89962825279,1042.05204460967,384.219330855019,212.765799256506,1048.98513011152,415.468401486989,14397.2973977695,9108.98884758364,269,19.6941207972942,17.4548687894425,0.463114513684634,0.967625899280576,0.8328173374613,-0.407731988843229,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
39884,45755,3967.88073394495,159.701834862385,74.1880733944954,601.339449541284,9.40825688073394,957.963302752294,395.715596330275,191.45871559633,952.266055045872,1794.10550458716,390.922018348624,3492.8119266055,986.715596330275,1851.81651376147,452.857798165138,121.050458715596,1011.35779816514,1344.75229357798,2773.53211009174,399.610091743119,1081.79816513762,1258.48623853211,352.977064220184,3160.60091743119,573.51376146789,944.146788990826,281.669724770642,116.243119266055,1000.6880733945,415.045871559633,13673.752293578,8329.51376146789,218,18.871246033189,14.7564796914382,0.623333920429424,0.939655172413793,0.756944444444444,-0.425856359027686,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
39935,45812,29474.3256704981,401.275862068966,104.134099616858,611.390804597701,135.739463601533,7067.52873563218,852.509578544061,264.747126436782,966.992337164751,10277.3601532567,776.402298850575,171.662835249042,972.375478927203,9275.65517241379,498.2030651341,187.199233716475,1301.2183908046,5684.80076628353,775.681992337165,421.187739463602,985.7969348659,5514.46743295019,355.360153256705,8926.50574712644,997.666666666667,1081.39846743295,340.199233716475,129.425287356322,1025.75478927203,414.904214559387,14701.1609195402,8878.94252873563,261,23.3368228124097,14.7468502945674,0.775039028523772,0.903114186851211,0.790909090909091,-0.106029115951127,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
