Unnamed: 0,CellID,Hoechst_1,CD4,FOXP3,PD-L1,Vimentin,Hoechst_2,IBA1,SOX2,PD-1,Hoechst_3,CD163,PAN-CK,gH2AX,Hoechst_4,TIM3,CD11c,CD8a,Hoechst_5,E-cadherin,CD66b,CD20,Hoechst_6,Ki67,p-S6,CD31,Hoechst_7,CD45RO,HLA-DBP1,NKG2A,CD45_2,X_centroid,Y_centroid,Area,MajorAxisLength,MinorAxisLength,Eccentricity,Solidity,Extent,Orientation,Sample,Condition,Replicate,imageid,phenotype,Delete,TDA
39980,45864,6602.96774193548,254.413978494624,84.747311827957,605.306451612903,205.983870967742,1591.62903225806,2577.59139784946,188.0,957.44623655914,2432.3064516129,483.306451612903,164.413978494624,947.548387096774,1811.15053763441,440.064516129032,622.370967741936,982.387096774194,1254.09677419355,519.790322580645,389.790322580645,961.177419354839,912.311827956989,232.521505376344,2560.48924731183,683.172043010753,799.779569892473,314.575268817204,158.032258064516,1010.86021505376,410.725806451613,14040.1451612903,9548.44623655914,186,18.9166877702534,12.6325760829353,0.744340186646227,0.944162436548223,0.699248120300752,-1.26054331936787,FAHNSCC_15,HN,1,FAHNSCC_15,M2 macrophages,,carcinoma_in_situ_FAHNSCC_15_2
40047,45942,16478.7074829932,383.319727891157,125.238095238095,609.510204081633,315.71768707483,3909.58503401361,8188.34353741497,207.486394557823,959.792517006803,5493.22108843537,653.727891156463,162.659863945578,955.996598639456,3706.48979591837,454.091836734694,1007.94217687075,1212.2380952381,2196.18707482993,531.734693877551,386.530612244898,990.513605442177,1318.63945578231,219.619047619048,1919.0,673.139455782313,665.561224489796,236.47619047619,150.986394557823,978.448979591837,406.812925170068,14468.7108843537,9458.86054421769,294,21.4531225885952,17.5984884458663,0.571900590524925,0.96078431372549,0.773684210526316,0.735630768541776,FAHNSCC_15,HN,1,FAHNSCC_15,M2 macrophages,,carcinoma_in_situ_FAHNSCC_15_2
40106,46009,11808.8388888889,284.638888888889,100.944444444444,606.95,73.8666666666667,2879.36666666667,727.616666666667,238.938888888889,954.477777777778,4438.05,592.338888888889,149.966666666667,946.911111111111,4621.55,467.427777777778,150.194444444444,1254.15,3406.66111111111,656.65,416.966666666667,964.738888888889,3344.2,329.822222222222,12126.8277777778,1817.81111111111,1527.1,403.466666666667,137.444444444444,1060.31666666667,422.2,14607.9944444444,9098.07777777778,180,15.7345692532903,14.5897011551343,0.37447087806853,0.952380952380952,0.8,1.2525350074856,FAHNSCC_15,HN,1,FAHNSCC_15,endothelial cells,,carcinoma_in_situ_FAHNSCC_15_2
40157,46064,6584.52320675106,119.215189873418,81.7805907172996,603.025316455696,19.3755274261603,1472.83544303797,625.565400843882,236.565400843882,951.662447257384,2344.4388185654,453.949367088608,1394.00421940928,1000.20253164557,2385.59493670886,443.282700421941,189.763713080169,977.295358649789,1608.47679324895,1719.69198312236,413.932489451477,985.341772151899,1288.67510548523,1256.72151898734,4527.15189873418,578.945147679325,996.320675105485,336.333333333333,127.561181434599,994.548523206751,416.767932489452,14445.3164556962,8185.78481012658,237,22.5172903067564,13.4231578113646,0.802890382059025,0.963414634146341,0.769480519480519,0.265093030660767,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
40184,46095,19745.5358649789,344.286919831224,115.299578059072,614.991561181435,880.481012658228,5234.73417721519,771.523206751055,206.53164556962,987.919831223629,7520.83122362869,508.333333333333,298.274261603376,939.350210970464,6022.72995780591,906.029535864979,575.459915611814,1012.40506329114,5456.55274261603,565.907172995781,386.025316455696,957.008438818565,5144.98312236287,279.869198312236,1753.45147679325,600.274261603376,2337.66666666667,333.902953586498,197.877637130802,1005.64135021097,422.68776371308,14189.552742616,9070.01265822785,237,25.0756052204591,12.2798877267812,0.871882846813108,0.94047619047619,0.6171875,0.453485736532017,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
40218,46134,9634.42777777778,176.527777777778,75.9333333333333,600.972222222222,111.916666666667,2324.81111111111,438.311111111111,180.255555555556,950.211111111111,3581.51111111111,363.661111111111,278.955555555556,952.372222222222,2291.6,323.927777777778,129.633333333333,984.172222222222,2000.72777777778,621.044444444445,389.027777777778,959.422222222222,1462.78333333333,482.738888888889,1547.02777777778,573.938888888889,928.533333333333,280.638888888889,113.15,982.133333333333,410.766666666667,13593.8444444444,8748.12777777778,180,25.0033057173219,9.18257270473503,0.930120553951708,0.947368421052632,0.681818181818182,0.280111149187451,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
40307,46231,14258.841025641,342.841025641026,101.820512820513,607.097435897436,95.1076923076923,3114.81025641026,636.061538461539,219.979487179487,977.830769230769,4379.82564102564,578.523076923077,233.902564102564,948.661538461538,3570.28205128205,500.317948717949,161.887179487179,1319.86153846154,1908.73846153846,593.441025641026,403.338461538462,982.441025641026,1380.79487179487,274.584615384615,7900.18461538462,2974.92307692308,886.005128205128,379.589743589744,133.969230769231,1056.99487179487,412.087179487179,13886.0871794872,9716.47692307692,195,19.4570550145722,12.7790117635265,0.754081923584336,0.965346534653465,0.716911764705882,0.881052667644204,FAHNSCC_15,HN,1,FAHNSCC_15,endothelial cells,,carcinoma_in_situ_FAHNSCC_15_2
40310,46234,18180.1132075472,427.245283018868,126.641509433962,607.594339622642,142.957547169811,4006.46226415094,665.665094339623,238.839622641509,962.551886792453,6162.83962264151,529.047169811321,208.155660377359,944.254716981132,5283.24528301887,436.61320754717,158.146226415094,1027.12735849057,3858.69811320755,777.797169811321,426.424528301887,979.820754716981,3353.50471698113,388.77358490566,918.212264150943,658.372641509434,1705.13679245283,380.952830188679,132.240566037736,1019.24056603774,424.632075471698,14558.0471698113,8293.15566037736,212,23.8940109384353,11.3425287730322,0.880146720664451,0.942222222222222,0.642424242424243,-0.4595520616333,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
40341,46273,13501.9892761394,174.064343163539,88.7801608579089,619.155495978552,253.418230563003,3558.04289544236,523.056300268097,197.608579088472,961.471849865952,5171.34316353887,466.587131367292,168.42091152815,945.479892761394,4011.19034852547,457.638069705094,148.541554959786,1101.08310991957,3397.26809651475,597.774798927614,392.686327077748,961.954423592493,3084.21179624665,260.820375335121,714.029490616622,2089.8471849866,1061.83646112601,324.750670241287,230.951742627346,1020.9436997319,414.11528150134,14169.4343163539,9595.17158176944,373,30.8079256121117,15.4157490275798,0.865804413568386,0.961340206185567,0.666071428571429,-1.07276653252425,FAHNSCC_15,HN,1,FAHNSCC_15,endothelial cells,,carcinoma_in_situ_FAHNSCC_15_2
40371,46306,22268.1937716263,263.16955017301,102.98615916955,603.121107266436,153.76124567474,5754.28373702422,630.532871972318,214.840830449827,954.629757785467,8828.79930795848,520.332179930796,279.989619377163,963.287197231834,6081.1107266436,397.460207612457,172.508650519031,1037.62283737024,4286.19723183391,658.480968858132,392.387543252595,962.103806228374,3454.10380622837,343.235294117647,4362.89273356401,1147.87543252595,1419.40830449827,304.930795847751,130.581314878893,1017.64705882353,415.937716262976,14056.8269896194,8706.92733564014,289,25.3171463243142,14.5987087577369,0.81700310717692,0.960132890365448,0.752604166666667,-0.294208569675249,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
40501,46454,20460.7295918367,415.632653061225,134.214285714286,607.341836734694,371.94387755102,4548.41836734694,686.658163265306,227.204081632653,951.107142857143,6816.19897959184,507.142857142857,173.755102040816,953.551020408163,4562.66326530612,433.882653061225,171.423469387755,935.602040816326,3552.9387755102,599.811224489796,394.663265306122,953.622448979592,2905.96428571429,292.117346938776,867.566326530612,693.739795918367,1456.38265306122,319.795918367347,120.489795918367,978.19387755102,415.540816326531,14629.0408163265,8712.12755102041,196,22.0544892722277,11.6726738447666,0.848456445522022,0.933333333333333,0.606811145510836,0.656672100483947,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
40519,46476,37222.3591836735,366.783673469388,119.795918367347,611.220408163265,160.0,9066.40816326531,821.767346938776,277.261224489796,988.922448979592,13755.7183673469,697.538775510204,287.50612244898,981.991836734694,8490.17551020408,679.951020408163,708.424489795918,1212.15510204082,6647.30204081633,805.669387755102,438.355102040816,985.069387755102,6318.40816326531,398.024489795918,9495.19591836735,2825.11020408163,1834.97142857143,331.926530612245,140.869387755102,1277.22857142857,422.408163265306,14642.6204081633,8513.39183673469,245,24.2635516280034,13.1733995131,0.839778237535755,0.924528301886792,0.760869565217391,0.180278184485737,FAHNSCC_15,HN,1,FAHNSCC_15,endothelial cells,,carcinoma_in_situ_FAHNSCC_15_2
40585,46548,4150.10465116279,211.526162790698,84.718023255814,603.549418604651,10.2412790697674,989.247093023256,435.218023255814,202.677325581395,951.125,1792.41860465116,381.372093023256,2035.48546511628,947.883720930233,2152.1976744186,461.898255813954,118.270348837209,930.526162790698,1684.54360465116,2612.03197674419,415.593023255814,965.232558139535,1447.24127906977,364.523255813954,4173.70930232558,575.212209302326,1217.34593023256,349.183139534884,126.386627906977,1005.00872093023,421.218023255814,14190.9651162791,8244.97093023256,344,22.542194894491,19.4554396751024,0.505088302288499,0.958217270194986,0.787185354691076,0.0519923428258991,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
40592,46555,6684.9020979021,129.181818181818,71.9370629370629,610.090909090909,181.699300699301,1810.53146853147,428.118881118881,187.685314685315,947.251748251748,3049.93006993007,391.06993006993,143.027972027972,940.104895104895,2367.40559440559,381.027972027972,127.832167832168,1105.28671328671,2155.42657342657,537.706293706294,389.398601398601,937.055944055944,1847.8041958042,264.405594405594,2279.74825174825,1227.9020979021,1120.41258741259,287.237762237762,268.202797202797,1008.46853146853,412.657342657343,14733.5244755245,8766.0979020979,143,15.5346605790078,11.7286115883688,0.655729025560178,0.953333333333333,0.729591836734694,0.872660879691475,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
40607,46573,17321.9428571429,345.860317460317,113.384126984127,607.168253968254,345.130158730159,4415.34603174603,633.384126984127,212.612698412698,999.933333333333,6415.80952380952,479.190476190476,234.974603174603,952.428571428571,5052.2380952381,874.298412698413,274.504761904762,961.298412698413,3849.13650793651,623.679365079365,396.939682539683,947.206349206349,3386.12380952381,271.32380952381,498.828571428571,588.222222222222,1241.09841269841,332.812698412698,122.926984126984,1000.54603174603,415.55873015873,13994.2825396825,9389.33015873016,315,31.6058707214532,12.8029007360247,0.914281319616422,0.95166163141994,0.5625,-1.03931335403921,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
40686,46662,13023.1597222222,282.490740740741,101.449074074074,599.849537037037,25.7152777777778,3032.98842592593,544.902777777778,241.981481481482,954.75,5383.47916666667,485.483796296296,690.486111111111,1045.19444444444,3258.5162037037,421.407407407407,160.509259259259,1033.94907407407,2852.37731481482,1235.36805555556,408.831018518519,1047.85416666667,2124.96296296296,3321.52777777778,2364.62037037037,575.381944444445,1160.69675925926,338.231481481481,123.675925925926,1016.3912037037,416.25,13725.9722222222,8517.36805555556,432,32.2468128556748,17.3162399379704,0.843588136369509,0.955752212389381,0.685714285714286,-1.22178968762541,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
40744,46727,10668.8113207547,193.140161725067,98.1752021563342,616.167115902965,724.016172506739,2882.6576819407,631.455525606469,193.681940700809,954.086253369272,4133.56603773585,455.636118598383,202.614555256065,952.207547169811,3799.15363881402,461.229110512129,190.5525606469,1353.19137466307,2758.87061994609,544.711590296496,390.873315363881,963.10781671159,1966.01886792453,234.44204851752,1556.01617250674,643.45013477089,855.606469002696,304.549865229111,142.587601078167,1004.81132075472,411.622641509434,14270.2345013477,9294.26954177898,371,41.5482002806235,11.5292273739016,0.960728405486461,0.9275,0.754065040650407,-1.53752129093974,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
40860,46862,9904.3187250996,124.824701195219,71.9780876494024,598.47609561753,16.9123505976096,1048.80677290837,564.778884462151,191.239043824701,909.782868525896,4002.60956175299,391.900398406375,1219.55378486056,983.721115537849,2692.36852589641,361.332669322709,145.03187250996,1098.16733067729,2152.70717131474,1151.16533864542,392.918326693227,1054.89442231076,1614.01593625498,1610.55577689243,1257.29083665339,575.073705179283,821.739043824701,267.095617529881,112.872509960159,1000.07569721116,410.141434262948,13229.6414342629,8622.38645418327,502,31.0669647616172,20.7958831038986,0.742912125191312,0.969111969111969,0.717142857142857,-0.858064996624012,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
40905,46913,17735.5730994152,172.611111111111,69.7046783625731,614.318713450292,392.616959064328,3760.85964912281,755.529239766082,203.119883040936,953.479532163743,5518.16666666667,546.83918128655,150.997076023392,955.21052631579,4035.2865497076,461.27485380117,270.684210526316,1125.15204678363,2649.70175438596,521.701754385965,386.391812865497,954.754385964912,2412.75730994152,245.874269005848,2594.29824561404,1147.06140350877,987.529239766082,283.245614035088,183.976608187135,1003.47076023392,410.026315789474,14436.3918128655,9108.7134502924,342,26.0038457069366,17.1292170429638,0.752389390983715,0.914438502673797,0.675889328063241,1.04709254182269,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
41006,47030,4312.18200408998,114.075664621677,61.0265848670757,599.531697341513,11.1901840490798,1033.10838445808,392.069529652352,220.169734151329,951.985685071575,1883.07566462168,392.832310838446,1582.24335378323,1026.92842535787,1593.75869120654,408.271983640082,141.588957055215,1079.68711656442,1584.05521472393,2555.04294478528,291.834355828221,982.237218813906,830.341513292434,374.503067484663,3494.05112474438,573.462167689162,789.427402862986,270.80163599182,110.073619631902,1004.47852760736,409.490797546012,13542.4989775051,8408.72188139059,489,32.9156915001865,19.1668650727458,0.812972730777826,0.96259842519685,0.652,-1.00626675666534,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
41070,47102,12002.1527093596,321.788177339902,99.0689655172414,603.142857142857,78.6600985221675,2681.49261083744,521.881773399015,251.714285714286,955.950738916256,4107.08374384236,465.009852216749,684.014778325123,1014.92118226601,3885.66009852217,662.847290640394,155.945812807882,950.852216748769,2692.87192118227,1158.90640394089,420.950738916256,1002.71921182266,2354.83251231527,3452.72413793103,2320.4236453202,579.211822660099,1543.69458128079,385.76354679803,150.71921182266,1322.99507389163,423.004926108374,14256.4876847291,8116.08866995074,203,24.3861778617686,10.6092206596558,0.90040601878304,0.931192660550459,0.678929765886288,0.285339905571823,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
41136,47179,5648.61440677966,154.088983050847,63.3093220338983,603.072033898305,9.63983050847458,1253.05508474576,416.453389830508,213.936440677966,946.64406779661,2159.0593220339,425.436440677966,2036.8093220339,965.10593220339,2055.08474576271,506.495762711864,124.495762711864,940.491525423729,1810.80084745763,3524.0593220339,415.0,1005.05084745763,1533.16525423729,541.131355932203,5328.95338983051,575.860169491525,1265.66525423729,357.851694915254,130.338983050847,1011.5593220339,421.902542372881,14397.4194915254,8086.90254237288,236,20.4852186845529,14.7256885917404,0.695170812000364,0.951612903225806,0.7375,-0.334821694117526,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
41144,47189,11080.9259259259,224.759259259259,77.5740740740741,603.055555555556,118.746913580247,2701.22222222222,532.444444444445,194.716049382716,971.635802469136,4048.77160493827,463.925925925926,154.123456790123,946.413580246914,3153.58641975309,424.432098765432,155.469135802469,1201.12345679012,2969.72839506173,552.308641975309,391.432098765432,958.407407407407,2807.43209876543,260.753086419753,5533.75308641975,1098.66666666667,1173.08024691358,299.179012345679,116.734567901235,1000.75308641975,414.314814814815,14269.7469135802,9176.56790123457,162,16.4016689273223,12.6358387596542,0.637561366376804,0.952941176470588,0.778846153846154,-0.424750629423067,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
41184,47234,11152.2376599634,148.877513711152,76.8793418647166,599.131627056673,22.1425959780622,2678.79524680073,516.833638025594,254.696526508227,954.155393053016,4236.69835466179,453.515539305302,605.063985374772,1052.49725776965,3105.12431444241,403.060329067642,168.581352833638,1139.16819012797,2078.25045703839,988.855575868373,391.656307129799,1142.8647166362,1455.02010968921,412.915904936015,3323.80621572212,578.617915904936,815.703839122486,269.149908592322,109.398537477148,1001.64899451554,409.380255941499,13669.7641681901,8912.06215722121,547,33.8127126241063,20.7034685191125,0.79062678753908,0.956293706293706,0.675308641975309,-0.927541479515819,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
41188,47238,7078.47417840376,138.361502347418,70.8967136150235,599.230046948357,74.5046948356808,1491.34976525822,633.697183098592,229.119718309859,950.070422535211,2540.71596244131,417.169014084507,1030.69718309859,1053.15492957746,2187.8544600939,435.56103286385,214.333333333333,1158.55868544601,1467.56103286385,1595.76525821596,390.589201877934,977.805164319249,1069.54460093897,452.173708920188,4678.68309859155,578.866197183099,843.957746478873,289.19014084507,205.295774647887,1008.6338028169,411.007042253521,13861.1314553991,8576.36854460094,426,27.5307636410697,19.7368091474496,0.697175835482139,0.959459459459459,0.760714285714286,0.0463888887557914,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
41208,47259,12162.2265100671,161.60067114094,77.6157718120805,599.687919463087,18.2332214765101,1487.53020134228,336.644295302013,192.929530201342,991.105704697986,4876.8288590604,404.263422818792,1133.79362416107,1017.39093959732,3670.77013422819,378.798657718121,128.348993288591,1001.7432885906,2908.56208053691,1213.73657718121,393.974832214765,964.291946308725,2480.9110738255,1164.35570469799,1985.27684563758,575.755033557047,1329.53523489933,305.053691275168,118.590604026846,1006.77013422819,413.791946308725,13225.4446308725,8808.98657718121,596,30.7995046594105,26.2355678629305,0.523838094410327,0.952076677316294,0.689814814814815,1.33927351408017,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
41281,47340,25300.2283464567,326.838582677165,112.88188976378,605.653543307087,51.7125984251969,6103.55118110236,753.582677165354,225.889763779528,964.767716535433,8773.5157480315,530.917322834646,166.665354330709,950.216535433071,7796.01968503937,451.507874015748,170.570866141732,1036.00787401575,6039.82283464567,641.748031496063,398.551181102362,957.740157480315,5822.64173228347,304.61811023622,3494.65354330709,1266.86220472441,2213.22047244095,369.653543307087,155.96062992126,1020.5,423.236220472441,14253.688976378,9253.00787401575,254,24.9915129558296,13.4627484497495,0.842502256220781,0.916967509025271,0.677333333333333,-0.313457294512318,FAHNSCC_15,HN,1,FAHNSCC_15,Unknown,,carcinoma_in_situ_FAHNSCC_15_2
41306,47370,3891.44041450777,201.943005181347,89.5336787564767,601.59585492228,14.6373056994819,962.20725388601,390.730569948187,186.274611398964,948.689119170984,1799.18134715026,386.715025906736,2888.31606217617,951.378238341969,1561.78756476684,471.865284974093,120.170984455959,1115.10362694301,1546.79274611399,2963.21243523316,395.290155440415,950.093264248705,1184.59067357513,450.108808290155,2324.55440414508,577.40414507772,989.637305699482,301.559585492228,116.963730569948,1016.34196891192,413.668393782383,13370.4455958549,8561.38341968912,193,18.1850838873671,13.5609002340618,0.666264426173557,0.936893203883495,0.765873015873016,1.45569280952557,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
41317,47382,17473.7603550296,381.609467455621,82.9260355029586,602.136094674556,143.991124260355,4457.89053254438,554.985207100592,203.825443786982,1045.24852071006,6561.70414201183,468.328402366864,933.514792899408,967.387573964497,5011.67455621302,564.301775147929,136.899408284024,1052.23372781065,3847.74852071006,2406.30473372781,383.414201183432,963.204142011834,3473.31360946746,469.147928994083,2019.7426035503,581.340236686391,1408.57100591716,291.405325443787,120.786982248521,1007.51479289941,413.133136094675,14136.7100591716,9108.64201183432,338,25.7763916351956,17.363972433868,0.739060913234173,0.949438202247191,0.676,1.05026156552794,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
41347,47415,9536.88005997002,125.352323838081,68.1814092953523,601.454272863568,16.5457271364318,891.274362818591,443.869565217391,170.862068965517,918.623688155922,4052.47676161919,383.76011994003,1477.04647676162,1042.66116941529,2917.07046476762,359.667166416792,124.992503748126,993.611694152924,2387.74212893553,1278.44977511244,394.701649175412,988.205397301349,1971.73763118441,933.39580209895,1668.55172413793,573.868065967017,1121.32383808096,301.377811094453,120.200899550225,1017.26986506747,413.814092953523,13089.1334332834,8805.94302848576,667,34.9016946432412,24.4212095857761,0.714422920191107,0.970887918486172,0.717204301075269,0.880798016813779,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
41348,47416,33973.4352941177,330.839215686275,111.070588235294,604.733333333333,127.494117647059,8110.03137254902,743.937254901961,240.898039215686,970.243137254902,11551.9764705882,586.21568627451,250.63137254902,986.325490196078,8311.07450980392,498.81568627451,259.043137254902,1194.89803921569,6502.41568627451,722.952941176471,404.219607843137,971.098039215686,5955.80784313726,324.658823529412,6940.72941176471,1749.97647058824,1437.50980392157,318.258823529412,130.733333333333,1013.46666666667,415.156862745098,14204.6078431373,9162.39607843137,255,19.1429377958375,17.0212334606856,0.457586393792261,0.973282442748092,0.789473684210526,0.243933423693226,FAHNSCC_15,HN,1,FAHNSCC_15,endothelial cells,,carcinoma_in_situ_FAHNSCC_15_2
41363,47431,33330.4561403509,335.733333333333,94.1157894736842,602.038596491228,124.631578947368,8321.38947368421,771.81052631579,249.2,957.221052631579,12005.9122807018,589.343859649123,164.614035087719,946.540350877193,8551.6,407.470175438596,147.698245614035,1076.16842105263,6759.0350877193,668.501754385965,404.161403508772,952.947368421053,6607.02807017544,332.666666666667,6754.3298245614,1200.11228070175,2110.91228070175,369.140350877193,147.701754385965,1032.9649122807,422.00350877193,14513.8385964912,8932.43859649123,285,21.1552135151818,17.2411423743612,0.579484666503031,0.956375838926174,0.75,-0.456271368326292,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
41372,47441,10576.9658119658,248.991452991453,107.871794871795,627.641025641026,987.495726495726,2492.2905982906,465.538461538462,180.666666666667,953.230769230769,3791.29914529915,397.735042735043,132.871794871795,956.905982905983,2018.53846153846,317.299145299145,134.307692307692,958.017094017094,2296.52991452991,496.974358974359,388.179487179487,948.735042735043,1765.00854700855,221.059829059829,691.529914529915,865.008547008547,1058.04273504274,289.264957264957,116.059829059829,996.598290598291,406.25641025641,14686.811965812,9191.5811965812,117,15.1861555312909,9.90856043019598,0.757811746370738,0.928571428571429,0.692307692307692,-0.780950149130565,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
41378,47448,12508.1774193548,177.516129032258,65.5268817204301,602.048387096774,109.935483870968,3138.20967741935,589.467741935484,200.010752688172,982.376344086022,4757.75268817204,463.89247311828,167.97311827957,976.456989247312,4248.28494623656,444.462365591398,211.236559139785,1175.64516129032,3670.7311827957,648.672043010753,399.005376344086,975.349462365591,4339.70430107527,281.139784946237,2771.13440860215,1386.02688172043,1390.7311827957,343.043010752688,141.655913978495,1024.09139784946,414.413978494624,13762.9247311828,9645.90860215054,186,21.840069340059,11.0576190385399,0.862357631196363,0.939393939393939,0.715384615384615,-1.23178223630194,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
41405,47479,8762.78200692042,227.698961937716,105.114186851211,603.072664359862,9.63321799307958,1882.99307958478,525.290657439446,270.43598615917,950.795847750865,2963.9169550173,425.242214532872,1346.51903114187,959.9723183391,2610.78200692042,386.051903114187,162.069204152249,973.214532871972,1946.71972318339,1000.02422145329,423.262975778547,1137.90657439446,1480.12802768166,336.837370242215,2307.9169550173,570.141868512111,1081.93771626298,336.910034602076,123.335640138408,993.083044982699,419.076124567474,13789.6262975779,8208.79238754325,289,23.2807777802718,16.105887809299,0.72207905056145,0.966555183946488,0.739130434782609,0.156648962921044,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
41423,47501,4498.76219512195,168.981707317073,64.4878048780488,595.109756097561,16.0182926829268,1094.7743902439,413.359756097561,196.189024390244,954.176829268293,1921.98170731707,408.335365853659,2329.84756097561,954.65243902439,1492.96341463415,450.792682926829,130.091463414634,1070.73780487805,1165.85365853659,2801.2743902439,388.640243902439,958.810975609756,796.707317073171,366.335365853659,2795.17073170732,574.042682926829,798.963414634146,277.15243902439,111.256097560976,1002.51829268293,410.737804878049,13624.0182926829,8595.24390243902,164,15.9474938245962,13.1274532358662,0.567799104497565,0.947976878612717,0.728888888888889,0.726183202448763,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
41502,47590,4130.4,372.128571428571,115.928571428571,600.442857142857,7.11428571428571,906.757142857143,441.452380952381,209.452380952381,956.171428571429,1489.17619047619,396.1,3476.10476190476,962.395238095238,1320.30476190476,387.580952380952,131.985714285714,988.152380952381,1150.37142857143,1580.12857142857,417.776190476191,963.32380952381,791.419047619048,378.319047619048,1962.15714285714,571.652380952381,829.119047619048,312.895238095238,119.257142857143,1003.64761904762,416.990476190476,13223.0619047619,8352.22857142857,210,18.5932030073974,14.3952818587963,0.632913139524079,0.963302752293578,0.772058823529412,0.52358662130586,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
41504,47592,7087.08636363636,128.909090909091,75.4227272727273,597.918181818182,19.2227272727273,1942.46363636364,710.659090909091,208.177272727273,931.195454545455,2811.67727272727,416.122727272727,917.545454545454,982.604545454546,2109.83636363636,395.6,148.695454545455,1023.75,1657.76363636364,1227.21818181818,397.304545454546,959.318181818182,1158.24545454545,385.181818181818,2858.48636363636,578.713636363636,913.231818181818,313.954545454545,125.309090909091,1013.42272727273,415.068181818182,13311.4954545455,8696.88636363636,220,18.8450091450759,14.8839314512656,0.613354672636079,0.960698689956332,0.763888888888889,0.606554668186655,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
