Unnamed: 0,CellID,Hoechst_1,CD4,FOXP3,PD-L1,Vimentin,Hoechst_2,IBA1,SOX2,PD-1,Hoechst_3,CD163,PAN-CK,gH2AX,Hoechst_4,TIM3,CD11c,CD8a,Hoechst_5,E-cadherin,CD66b,CD20,Hoechst_6,Ki67,p-S6,CD31,Hoechst_7,CD45RO,HLA-DBP1,NKG2A,CD45_2,X_centroid,Y_centroid,Area,MajorAxisLength,MinorAxisLength,Eccentricity,Solidity,Extent,Orientation,Sample,Condition,Replicate,imageid,phenotype,Delete,TDA
41590,47690,7562.33193277311,111.289915966387,62.6890756302521,622.894957983193,324.126050420168,1821.47899159664,446.126050420168,179.285714285714,964.252100840336,2731.58823529412,375.09243697479,149.302521008403,945.138655462185,1932.75210084034,417.394957983193,140.247899159664,1020.50420168067,1844.5756302521,516.336134453782,382.050420168067,960.53781512605,1514.13865546219,226.739495798319,576.789915966387,1161.47899159664,876.252100840336,296.613445378151,165.457983193277,1003.12605042017,411.428571428571,14263.5378151261,9478.14285714286,238,22.8795726132312,13.3765484787562,0.81128543247751,0.955823293172691,0.661111111111111,-0.686215466227713,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
41591,47692,12787.2561728395,150.493827160494,72.787037037037,599.277777777778,17.9876543209877,3286.73148148148,529.509259259259,216.692901234568,953.49537037037,5019.16820987654,428.708333333333,751.430555555556,1072.78395061728,3633.91666666667,404.683641975309,157.137345679012,1049.73611111111,2916.69290123457,989.108024691358,389.310185185185,1061.59104938272,2446.23302469136,768.910493827161,2248.875,576.611111111111,1147.48456790123,294.913580246914,119.66975308642,1014.36419753086,411.229938271605,13675.4027777778,8982.13425925926,648,40.2611497040002,20.9987109170393,0.853213002955824,0.951541850220264,0.625482625482626,-0.973394994785512,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
41594,47695,22790.5244755245,289.923076923077,86.3216783216783,608.041958041958,51.6748251748252,4873.72727272727,767.611888111888,229.618881118881,976.087412587413,7068.70629370629,587.93006993007,164.458041958042,956.227272727273,4785.28321678322,462.433566433566,208.262237762238,1369.25874125874,3368.26223776224,601.688811188811,401.307692307692,980.286713286713,2753.78671328671,288.479020979021,11075.1048951049,1777.33216783217,873.91958041958,300.479020979021,121.821678321678,1021.8986013986,414.29020979021,14376.479020979,9051.26573426574,286,23.3376988075126,15.7028205627065,0.739776992749035,0.972789115646258,0.716791979949875,-0.637567617265286,FAHNSCC_15,HN,1,FAHNSCC_15,endothelial cells,,carcinoma_in_situ_FAHNSCC_15_2
41643,47751,5475.85460992908,146.290780141844,75.0212765957447,601.102836879433,12.8333333333333,1210.46808510638,456.141843971631,206.744680851064,946.120567375886,2073.7695035461,420.539007092199,1896.67021276596,952.36170212766,2228.19503546099,442.989361702128,130.599290780142,955.748226950355,1716.66312056738,2056.2304964539,409.670212765957,986.691489361702,1445.39361702128,1067.49645390071,3680.33687943262,577.847517730496,1158.77304964539,342.014184397163,125.790780141844,1007.56737588652,421.843971631206,14380.9113475177,8195.46808510638,282,21.0428671678363,17.2960974490833,0.56956563379569,0.946308724832215,0.705,-0.921477305040065,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
41699,47814,16542.2469512195,248.283536585366,95.6951219512195,604.411585365854,156.835365853659,4386.15853658537,3144.44817073171,211.524390243902,960.981707317073,6325.44207317073,1562.71951219512,179.817073170732,959.990853658537,4550.32317073171,633.353658536585,996.146341463415,1177.66463414634,3587.81707317073,602.356707317073,562.27743902439,976.435975609756,3202.23170731707,272.393292682927,3932.41158536585,811.246951219512,1046.15243902439,309.524390243902,320.411585365854,1019.96341463415,412.234756097561,14241.362804878,9147.73780487805,328,23.0814314187171,18.407119081588,0.603337412926893,0.947976878612717,0.71304347826087,0.469551480133027,FAHNSCC_15,HN,1,FAHNSCC_15,M2 macrophages,,carcinoma_in_situ_FAHNSCC_15_2
41751,47873,9460.91909385113,228.948220064725,77.3980582524272,599.585760517799,10.7281553398058,2230.08737864078,508.26860841424,232.006472491909,953.181229773463,3579.63106796117,468.721682847896,1461.31067961165,983.090614886731,3010.58899676375,430.692556634304,137.556634304207,960.886731391586,2416.17475728155,1690.67961165049,417.226537216829,1022.16828478964,2165.90614886731,1637.32362459547,3426.51779935275,578.514563106796,1445.09061488673,360.993527508091,129.656957928803,1018.78964401295,423.669902912621,14306.932038835,8137.97411003236,309,20.5884975842736,19.3607387396496,0.340162254149656,0.971698113207547,0.7725,0.351855125446799,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
41759,47881,22776.1705882353,282.497058823529,89.5529411764706,602.520588235294,123.582352941176,5548.80882352941,776.138235294118,249.226470588235,988.547058823529,8121.66470588235,638.276470588235,164.497058823529,976.717647058824,6126.67058823529,425.911764705882,172.329411764706,1339.18823529412,3470.43823529412,686.617647058824,419.091176470588,985.891176470588,3132.16470588235,307.914705882353,5776.61176470588,1885.45882352941,1034.68529411765,298.720588235294,119.105882352941,1033.47941176471,411.494117647059,14778.4029411765,8852.94117647059,340,25.8614421910255,16.8987559639451,0.756983146945365,0.947075208913649,0.708333333333333,0.486989228716847,FAHNSCC_15,HN,1,FAHNSCC_15,endothelial cells,,carcinoma_in_situ_FAHNSCC_15_2
41794,47925,12307.5483870968,137.112903225806,64.7338709677419,604.911290322581,101.379032258065,3108.09677419355,575.129032258065,208.75,950.983870967742,4590.52419354839,518.588709677419,143.637096774194,947.701612903226,3587.50806451613,420.451612903226,130.451612903226,1364.41935483871,3238.97580645161,607.088709677419,394.862903225806,980.137096774194,3029.17741935484,286.556451612903,6635.45967741936,1922.67741935484,1201.92741935484,291.475806451613,117.491935483871,1021.20161290323,413.459677419355,14629.6129032258,9058.93548387097,124,13.8058662683843,11.4595398449388,0.557691076151263,0.96875,0.738095238095238,-0.457623127364226,FAHNSCC_15,HN,1,FAHNSCC_15,endothelial cells,,carcinoma_in_situ_FAHNSCC_15_2
41955,48104,23351.462962963,308.064814814815,100.907407407407,609.287037037037,79.5462962962963,5598.01388888889,965.518518518518,248.324074074074,962.944444444444,7787.58796296296,750.398148148148,173.958333333333,953.560185185185,5371.09259259259,519.078703703704,191.833333333333,1220.56018518519,3802.98611111111,627.078703703704,400.175925925926,971.476851851852,3489.44444444444,306.444444444444,11380.3611111111,1519.21759259259,1088.90277777778,358.032407407407,143.333333333333,1062.30092592593,415.356481481482,14337.3055555556,9082.44444444444,216,22.7762513924556,12.1409582132064,0.846081600195852,0.931034482758621,0.635294117647059,-0.535625306143221,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
41966,48115,13513.7704918033,129.975409836066,80.1270491803279,615.569672131148,443.090163934426,3519.11885245902,480.967213114754,192.553278688525,949.262295081967,5216.37295081967,451.188524590164,148.081967213115,945.725409836066,3836.76229508197,397.516393442623,129.131147540984,1117.5368852459,3064.45491803279,542.889344262295,382.270491803279,954.782786885246,2714.17213114754,247.05737704918,2316.20491803279,1384.49590163934,1011.49180327869,289.639344262295,278.643442622951,1028.22131147541,411.47131147541,14464.9467213115,9077.95491803279,244,22.485726569589,13.8239303327557,0.788693258883758,0.964426877470356,0.67590027700831,-0.762434901257204,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
41973,48123,12713.2816901408,138.765258215962,79.4882629107981,602.408450704225,17.8450704225352,2964.13615023474,472.422535211268,215.305164319249,952.929577464789,4469.65727699531,419.178403755869,528.06103286385,977.079812206573,2925.34741784038,401.338028169014,148.962441314554,976.455399061033,2417.94366197183,1270.16901408451,389.798122065728,1019.19718309859,1849.32863849765,6568.10798122066,1794.72300469484,573.511737089202,963.183098591549,288.18779342723,116.835680751174,1018.40845070423,410.150234741784,13684.2488262911,9064.37089201878,213,19.9299457333345,13.8231629834301,0.720372305298009,0.942477876106195,0.696078431372549,0.896385762744357,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
42046,48210,14926.375,193.265,89.355,606.915,49.23,3570.315,695.705,236.335,969.695,5361.765,580.135,154.465,947.125,5879.595,396.135,165.585,1161.94,4458.61,662.835,411.18,960.49,5036.39,331.19,5282.535,1730.995,2378.74,343.18,132.82,1016.19,428.53,14868.335,8713.52,200,18.9298765641475,13.5387508015377,0.698914279944816,0.947867298578199,0.793650793650794,-1.08627914852509,FAHNSCC_15,HN,1,FAHNSCC_15,endothelial cells,,carcinoma_in_situ_FAHNSCC_15_2
42101,48273,5372.18620689655,169.363793103448,84.8568965517241,605.593103448276,16.6448275862069,1405.49482758621,431.296551724138,224.006896551724,959.081034482759,2121.76551724138,423.144827586207,1377.17931034483,1007.23793103448,1497.93793103448,382.270689655172,161.41724137931,1040.2275862069,1224.25862068966,685.731034482759,388.058620689655,956.248275862069,866.660344827586,241.087931034483,3455.18103448276,578.972413793103,813.172413793104,305.953448275862,116.279310344828,994.862068965517,412.420689655172,13291.7724137931,9401.55862068966,580,37.0499265453282,20.0004808221349,0.841777195142811,0.960264900662252,0.746460746460746,0.0556954170013719,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
42122,48297,13452.8940397351,165.748344370861,82.7704194260486,619.609271523179,382.395143487859,3376.74613686534,498.152317880795,205.743929359823,955.039735099338,5165.83885209713,441.894039735099,154.76821192053,946.796909492274,3427.32671081678,411.421633554084,150.090507726269,1133.51434878587,2971.60927152318,557.019867549669,388.401766004415,969.777041942605,2345.58498896247,243.949227373068,788.759381898455,1929.73951434879,920.454746136865,292.12582781457,228.061810154525,1017.69536423841,412.083885209713,14321.8322295806,9416.96026490067,453,36.451608863363,15.8593767340464,0.900391657549688,0.959745762711864,0.557881773399015,-0.787135393961021,FAHNSCC_15,HN,1,FAHNSCC_15,endothelial cells,,carcinoma_in_situ_FAHNSCC_15_2
42142,48319,5711.47210300429,226.888412017167,88.0343347639485,601.008583690987,310.296137339056,1267.21888412017,400.918454935622,174.982832618026,951.991416309013,2000.72961373391,344.969957081545,201.969957081545,942.583690987124,1220.34763948498,373.309012875537,166.184549356223,1013.78111587983,992.957081545064,496.248927038627,378.502145922747,950.450643776824,692.394849785408,234.682403433476,721.300429184549,577.682403433476,699.021459227468,273.695278969957,110.44635193133,981.832618025751,409.463519313305,13567.3862660944,9412.35193133047,233,21.6333235631193,13.7247438783102,0.772983567217229,0.970833333333333,0.728125,0.558123343121375,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
42178,48359,10245.008356546,184.367688022284,85.1448467966574,603.713091922006,12.3816155988858,2031.04456824512,490.108635097493,215.256267409471,951.362116991644,3481.8356545961,445.557103064067,1879.10863509749,955.91643454039,2997.9860724234,449.679665738162,126.863509749304,1000.00278551532,2493.3008356546,1703.83844011142,404.147632311978,962.314763231198,2278.24791086351,496.615598885794,4433.15598885794,576.721448467967,1424.37883008357,337.713091922006,125.479108635097,1021.93314763231,422.529247910864,14366.3927576602,8379.98885793872,359,26.858168822012,17.2234651728684,0.767311351721536,0.957333333333333,0.712301587301587,0.553069247427961,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
42305,48496,10037.9744990893,134.375227686703,64.1293260473588,610.094717668488,87.384335154827,2359.74681238616,1885.01092896175,1909.1912568306,1802.46448087432,3666.35336976321,2108.43715846995,1421.25318761384,1891.65938069217,3163.67759562842,403.260473588343,139.821493624772,1209.76867030965,2450.78870673953,522.382513661202,381.23679417122,992.606557377049,2015.07468123862,213.548269581056,530.989071038251,1801.14571948998,804.302367941712,255.899817850638,194.985428051002,1005.50273224044,406.355191256831,14385.6010928962,9427.25136612022,549,37.2614009611578,18.7981815306069,0.863414753902155,0.963157894736842,0.612723214285714,-0.855945288220313,FAHNSCC_15,HN,1,FAHNSCC_15,M2 macrophages,,carcinoma_in_situ_FAHNSCC_15_2
42333,48529,10090.1122807018,173.785964912281,70.6052631578947,604.357894736842,183.038596491228,2667.55087719298,456.245614035088,193.963157894737,949.398245614035,3954.93859649123,429.875438596491,150.39298245614,939.861403508772,3966.1298245614,404.468421052632,133.284210526316,1016.75789473684,3153.40877192982,561.231578947369,390.075438596491,951.29298245614,3201.81052631579,252.922807017544,1749.6,592.482456140351,1653.52807017544,347.335087719298,126.538596491228,1009.27543859649,420.528070175439,14365.7192982456,9267.36315789474,570,38.9729978215576,18.7064453578475,0.877276821475256,0.954773869346734,0.789473684210526,-1.54158257774482,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
42357,48556,5310.45744680851,145.882978723404,72.5691489361702,596.43085106383,24.8723404255319,1255.62765957447,448.723404255319,180.601063829787,950.962765957447,2056.70212765957,351.984042553192,1672.32978723404,949.191489361702,1698.70212765957,362.941489361702,114.574468085106,958.521276595745,1701.31382978723,1231.48404255319,379.718085106383,945.691489361702,1515.63829787234,248.393617021277,2904.68085106383,580.260638297872,1084.1914893617,298.345744680851,119.425531914894,998.712765957447,413.515957446809,13995.1436170213,9287.25531914894,188,18.9768543475941,12.6270404219336,0.746494442314431,0.959183673469388,0.737254901960784,0.639434468651997,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
42365,48565,10022.8945054945,178.074725274725,74.5032967032967,602.305494505495,22.378021978022,2763.11208791209,505.835164835165,202.67032967033,951.105494505495,4218.52307692308,436.494505494506,1063.75604395604,958.276923076923,3419.21758241758,441.287912087912,133.679120879121,1010.49450549451,2791.28351648352,1121.55824175824,390.507692307692,951.681318681319,2726.63956043956,452.536263736264,2808.31868131868,579.369230769231,1504.90769230769,346.725274725275,125.56043956044,1022.24395604396,419.178021978022,14143.2703296703,9057.28571428571,455,28.1705818863511,20.6795561496358,0.679059335938909,0.951882845188284,0.729166666666667,0.613831454676294,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
42432,48643,4888.9188034188,198.970085470085,89.7393162393162,601.974358974359,17.7777777777778,1096.46581196581,475.84188034188,220.816239316239,948.482905982906,1845.11965811966,423.653846153846,1168.57692307692,973.307692307692,1461.45299145299,439.700854700855,137.995726495727,1018.10256410256,1225.5641025641,1384.93162393162,385.564102564103,1006.35042735043,921.029914529914,610.098290598291,2455.57264957265,571.440170940171,825.290598290598,309.636752136752,116.683760683761,997.858974358974,412.871794871795,13732.9786324786,9027.21367521368,234,19.8468650455412,15.0109940091704,0.654177787186806,0.959016393442623,0.78,0.331700382357046,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
42447,48659,33428.3557951483,505.366576819407,149.293800539084,613.956873315364,200.342318059299,8052.32884097035,909.970350404313,274.102425876011,967.614555256065,11663.8733153639,739.485175202156,172.692722371968,962.698113207547,8797.12129380054,476.592991913747,211.44204851752,1346.19946091644,5876.28032345013,767.293800539084,454.350404312669,968.040431266846,6122.53908355795,346.091644204852,8536.4204851752,1631.69272237197,1873.93800539084,393.760107816712,136.760107816712,1049.49865229111,423.194070080863,14815.1212938005,8888.6576819407,371,26.7935112029485,17.7565944751744,0.748867320950663,0.946428571428571,0.751012145748988,-0.259921199944465,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
42448,48660,12428.0982142857,246.58630952381,100.244047619048,619.377976190476,1105.63988095238,3084.85119047619,489.604166666667,191.922619047619,956.791666666667,4393.70238095238,416.96130952381,169.559523809524,950.952380952381,3414.12202380952,457.77380952381,137.291666666667,1058.68452380952,2617.65178571429,540.428571428571,385.116071428571,990.443452380952,2133.625,218.809523809524,1635.85416666667,1766.99404761905,816.622023809524,276.708333333333,124.095238095238,1018.75595238095,408.904761904762,13956.6785714286,9687.0505952381,336,31.3843898494896,13.6884503706042,0.899871681657882,0.93854748603352,0.565656565656566,-0.63155112277693,FAHNSCC_15,HN,1,FAHNSCC_15,endothelial cells,,carcinoma_in_situ_FAHNSCC_15_2
42477,48692,18224.6879194631,219.815436241611,91.1308724832215,606.765100671141,42.0469798657718,4793.85570469799,1147.19798657718,209.194630872483,955.375838926174,7561.59731543624,466.862416107383,268.140939597315,943.10067114094,5951.39932885906,456.456375838926,339.144295302013,981.724832214765,4979.01006711409,647.681208053691,394.43288590604,951.738255033557,4445.77516778524,375.020134228188,1002.19798657718,1013.06711409396,2343.65436241611,355.439597315436,154.523489932886,1012.47986577181,423.412751677852,13981.0436241611,8861.59060402685,298,32.8648548693855,11.6218922280699,0.935386611424044,0.937106918238994,0.498327759197324,0.857471598676515,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
42520,48742,7144.38421052632,173.821052631579,77.2473684210526,604.078947368421,22.3236842105263,1579.83947368421,568.431578947368,212.018421052632,950.6,2575.01578947368,454.647368421053,856.957894736842,1115.18684210526,1942.88684210526,457.347368421053,169.155263157895,1083.66842105263,1598.53421052632,1940.35526315789,396.91052631579,978.992105263158,1206.13421052632,3331.29473684211,3018.42368421053,576.526315789474,919.405263157895,316.468421052632,193.15,1028.48421052632,410.815789473684,13812.6736842105,8543.33421052632,380,30.5615262284405,15.8856818374765,0.85429195603168,0.964467005076142,0.727969348659004,-0.374658448931886,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
42565,48797,5798.90147783251,185.709359605911,98.5172413793104,599.906403940887,34.8522167487685,1291.05911330049,519.522167487685,217.896551724138,954.802955665025,2140.78325123153,462.729064039409,903.197044334975,963.039408866995,1631.12807881773,390.182266009852,156.655172413793,1030.28078817734,1292.31527093596,1070.68472906404,401.068965517241,947.399014778325,944.729064039409,356.571428571429,3321.03448275862,575.596059113301,960.802955665025,336.034482758621,121.79802955665,1010.8275862069,416.12315270936,14135.315270936,8609.87684729064,203,18.3425693957819,14.1073613027248,0.639122479360287,0.953051643192488,0.751851851851852,-0.202873608400131,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
42566,48798,7398.17117117117,213.601351351351,76.6148648648649,602.355855855856,16.9099099099099,1712.59009009009,505.506756756757,230.671171171171,951.277027027027,2925.36036036036,423.02027027027,739.146396396396,1033.69144144144,2307.08783783784,419.988738738739,169.704954954955,1015.14189189189,1819.73198198198,1098.67567567568,409.871621621622,1012.16666666667,1362.47747747748,9374.51126126126,3334.56756756757,579.833333333333,1009.1036036036,333.427927927928,127.623873873874,1025.22297297297,418.405405405405,13983.9842342342,8429.36036036036,444,31.5759104903787,18.134059399057,0.818644611890241,0.956896551724138,0.778947368421053,0.245749638058906,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
42590,48826,8782.4056122449,184.47193877551,85.8520408163265,598.640306122449,24.4974489795918,2317.79081632653,541.607142857143,274.015306122449,946.594387755102,3383.70408163265,434.579081632653,506.237244897959,1143.39540816327,2597.32397959184,438.433673469388,174.242346938776,1112.0306122449,1666.65051020408,1103.66326530612,387.025510204082,1031.87755102041,1288.97959183673,274.461734693878,3401.45153061225,585.280612244898,855.191326530612,320.826530612245,125.270408163265,1003.63010204082,412.186224489796,14114.9464285714,9251.79591836735,392,23.6577150608884,21.6212340477202,0.405896732527316,0.949152542372881,0.710144927536232,-0.352085602866246,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
42748,49006,15654.7768924303,205.772908366534,94.6374501992032,623.784860557769,541.509960159363,4192.53784860558,551.840637450199,201.250996015936,960.211155378486,6349.64940239044,471.99203187251,154.844621513944,955.02390438247,4350.33864541833,393.581673306773,134.103585657371,1126.03585657371,3396.21513944223,572.505976095618,391.342629482072,961.605577689243,3002.78884462151,275.119521912351,2385.86055776892,1784.82071713147,1154.52988047809,295.103585657371,319.868525896414,1002.82868525896,412.175298804781,14518.2310756972,8911.71314741036,251,22.4323909792542,14.2997024657905,0.770485276291359,0.958015267175572,0.703081232492997,-1.03935813537245,FAHNSCC_15,HN,1,FAHNSCC_15,other APCs,,carcinoma_in_situ_FAHNSCC_15_2
42756,49015,10858.604519774,349.819209039548,102.980225988701,606.242937853107,270.35593220339,2808.68926553672,2040.99717514124,205.779661016949,950.152542372881,4460.77401129944,983.805084745763,272.581920903955,947.220338983051,2916.37288135593,491.971751412429,481.943502824859,1004.40395480226,2665.90677966102,642.906779661017,400.774011299435,964.968926553672,2163.46892655367,1985.31073446328,2178.60734463277,628.838983050847,1247.17231638418,314.429378531073,199.395480225989,996.570621468927,414.002824858757,14033.5056497175,8457.46610169492,354,25.6793612405622,17.7906242809596,0.721131171491758,0.96195652173913,0.756410256410256,0.0583314445065363,FAHNSCC_15,HN,1,FAHNSCC_15,M2 macrophages,,carcinoma_in_situ_FAHNSCC_15_2
42767,49030,9574.33846153846,300.382417582418,114.852747252747,616.824175824176,662.085714285714,2230.10989010989,523.751648351648,195.316483516484,943.305494505494,3336.9978021978,518.661538461539,155.472527472527,943.074725274725,2760.84835164835,510.967032967033,150.652747252747,951.457142857143,2104.88131868132,559.09010989011,387.751648351648,944.973626373626,1706.17362637363,243.026373626374,753.158241758242,587.479120879121,954.951648351648,343.786813186813,135.58021978022,998.696703296703,412.178021978022,14339.8087912088,9708.20879120879,455,40.8479742903999,14.732116226608,0.93269844037272,0.932377049180328,0.630193905817175,1.27964869402392,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
42775,49039,20879.6237288136,380.057627118644,114.074576271186,607.925423728814,136.498305084746,5102.7593220339,762.094915254237,223.328813559322,995.477966101695,7158.27118644068,579.664406779661,278.572881355932,961.033898305085,5179.12203389831,556.461016949153,248.983050847458,1054.5593220339,3772.90847457627,600.986440677966,398.959322033898,970.786440677966,2947.85423728814,272.827118644068,2898.82033898305,1094.10169491525,949.922033898305,283.301694915254,115.732203389831,1016.43389830508,411.522033898305,13649.4169491525,9507.39322033898,295,21.9053912208097,17.2478452184328,0.616469218293898,0.983333333333333,0.826330532212885,-0.31904148006176,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
42777,49042,6575.71621621622,202.905405405405,59.3851351351351,600.952702702703,132.918918918919,1197.85135135135,5886.31756756757,201.087837837838,951.452702702703,1650.94594594595,525.513513513514,1785.72972972973,942.635135135135,975.635135135135,535.472972972973,569.891891891892,975.074324324324,891.594594594595,1973.7027027027,402.675675675676,967.013513513514,651.452702702703,295.47972972973,1411.60810810811,588.682432432432,937.878378378378,399.628378378378,217.736486486486,983.364864864865,421.763513513514,14144.9932432432,8046.24324324324,148,19.402055349465,9.98468439316203,0.857418407893822,0.91358024691358,0.685185185185185,1.17910042593729,FAHNSCC_15,HN,1,FAHNSCC_15,M2 macrophages,,carcinoma_in_situ_FAHNSCC_15_2
42782,49049,17148.595,213.765,587.385,600.815,176.715,4458.83,587.035,206.29,956.055,6011.985,460.56,402.165,945.845,4978.36,448.06,193.795,1041.57,3602.185,548.785,389.065,956.835,3033.99,235.92,1649.38,681.08,1241.04,300.85,170.715,1024.83,417.84,14227.59,9303.61,200,21.4465076139009,12.0085016203892,0.828541221800441,0.952380952380952,0.65359477124183,-0.76623899460676,FAHNSCC_15,HN,1,FAHNSCC_15,Unknown,,carcinoma_in_situ_FAHNSCC_15_2
42858,49132,11159.4414784394,149.365503080082,73.4455852156058,611.390143737166,368.205338809035,2733.43942505133,450.365503080082,178.379876796715,952.954825462012,3950.54620123203,403.256673511294,149.451745379877,939.93839835729,2680.10882956879,412.277207392197,133.332648870637,1064.39425051335,1995.2135523614,531.23203285421,384.726899383984,973.952772073922,1616.16221765914,211.271047227926,755.677618069815,2014.04722792608,808.359342915811,278.408624229979,282.985626283368,1013.7022587269,410.52772073922,13789.9199178645,9781.88501026694,487,39.2125671278171,15.8265377711819,0.91493164993375,0.953033268101761,0.556571428571429,-1.00787056723869,FAHNSCC_15,HN,1,FAHNSCC_15,endothelial cells,,carcinoma_in_situ_FAHNSCC_15_2
42915,49198,12800.75,151.809090909091,76.7909090909091,613.640909090909,278.936363636364,3118.46818181818,472.109090909091,195.804545454545,945.063636363636,4987.08181818182,471.640909090909,159.295454545455,948.631818181818,3405.83181818182,364.195454545455,127.959090909091,1168.64090909091,2564.48181818182,578.590909090909,385.027272727273,965.277272727273,2005.20909090909,299.490909090909,2428.89090909091,910.55,945.404545454545,279.513636363636,124.604545454545,1022.53181818182,411.636363636364,14567.25,8574.32272727273,220,23.8623409017991,11.7548622220712,0.870249369258369,0.952380952380952,0.763888888888889,0.0236618534738676,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
42921,49204,4417.33663366337,186.336633663366,81.1336633663366,604.084158415842,15.7970297029703,984.173267326733,433.727722772277,200.727722772277,947.950495049505,1618.62376237624,372.282178217822,1696.0,962.445544554455,1136.63366336634,375.193069306931,163.861386138614,1007.11386138614,1001.42079207921,1289.79702970297,393.217821782178,945.707920792079,747.920792079208,278.985148514851,3349.84158415842,579.643564356436,774.410891089109,282.613861386139,124.277227722772,1012.19801980198,411.420792079208,13243.9603960396,9093.63861386138,202,21.211055130956,12.3198387080264,0.814030886272353,0.93953488372093,0.73992673992674,-0.238158607135841,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
42925,49208,3066.08121827411,152.918781725888,75.3908629441624,600.060913705584,27.4365482233503,758.959390862944,424.208121827411,179.969543147208,943.944162436548,1463.67005076142,393.908629441624,1356.73096446701,938.289340101523,1498.76649746193,400.944162436548,121.41116751269,1028.10152284264,1417.24873096447,1471.06091370558,386.416243654822,955.106598984772,1151.27918781726,382.670050761421,1917.49746192893,578.147208121827,944.979695431472,286.035532994924,111.609137055838,990.522842639594,411.58883248731,13514.9086294416,8899.16751269036,197,17.3785124197142,14.479240850759,0.553018197061022,0.942583732057416,0.772549019607843,-0.129821892336316,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
