Unnamed: 0,CellID,Hoechst_1,CD4,FOXP3,PD-L1,Vimentin,Hoechst_2,IBA1,SOX2,PD-1,Hoechst_3,CD163,PAN-CK,gH2AX,Hoechst_4,TIM3,CD11c,CD8a,Hoechst_5,E-cadherin,CD66b,CD20,Hoechst_6,Ki67,p-S6,CD31,Hoechst_7,CD45RO,HLA-DBP1,NKG2A,CD45_2,X_centroid,Y_centroid,Area,MajorAxisLength,MinorAxisLength,Eccentricity,Solidity,Extent,Orientation,Sample,Condition,Replicate,imageid,phenotype,Delete,TDA
42947,49235,25339.0052356021,366.303664921466,129.748691099476,620.235602094241,894.460732984293,5693.08376963351,883.712041884817,217.900523560209,951.502617801047,7835.47120418848,535.795811518325,177.816753926702,958.062827225131,4884.97905759162,489.979057591623,435.465968586387,1044.49738219895,3883.26178010471,555.052356020942,453.460732984293,949.7277486911,3071.53403141361,402.282722513089,1478.4502617801,618.418848167539,1476.38219895288,300.03664921466,130.115183246073,991.979057591623,414.664921465969,14285.277486911,8998.34554973822,191,18.5797296233647,13.6939963105986,0.675849570720004,0.950248756218906,0.682142857142857,-1.41623922689045,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
42950,49238,7596.80528846154,203.240384615385,84.4014423076923,596.752403846154,15.8293269230769,1956.82692307692,427.935096153846,202.903846153846,954.112980769231,2973.82451923077,397.75,2148.11538461538,996.358173076923,2155.08173076923,399.473557692308,118.701923076923,1031.29326923077,2040.47596153846,1571.99759615385,385.877403846154,967.75,1681.44230769231,564.848557692308,2202.77403846154,573.314903846154,1059.54567307692,288.834134615385,118.069711538462,999.117788461539,411.860576923077,13410.7668269231,8782.89903846154,416,33.1271121476824,16.0475223184019,0.874834115339742,0.95632183908046,0.706281833616299,-0.330434502999137,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
43031,49330,20991.6021505376,463.974910394265,146.964157706093,613.784946236559,202.756272401434,5667.35483870968,842.569892473118,260.645161290323,985.401433691756,8569.14336917563,649.136200716846,217.555555555556,963.501792114695,6264.09677419355,625.462365591398,309.584229390681,1169.74910394265,4635.3835125448,776.598566308244,425.584229390681,971.648745519713,4559.6164874552,340.060931899642,6581.62007168459,3504.76702508961,1836.37992831541,461.4229390681,163.060931899642,1085.98924731183,428.534050179212,13587.7992831541,9723.40860215054,279,21.0440986230651,17.0311307994925,0.587386248303635,0.945762711864407,0.734210526315789,-0.790153697885616,FAHNSCC_15,HN,1,FAHNSCC_15,endothelial cells,,carcinoma_in_situ_FAHNSCC_15_2
43034,49333,10367.3822075783,152.093904448105,74.8434925864909,603.021416803954,12.9719934102142,2406.15156507414,514.884678747941,258.225700164745,959.375617792422,3789.05271828666,429.07413509061,1760.81383855025,1127.1021416804,3325.30313014827,435.548599670511,159.067545304778,1032.25535420099,2315.09390444811,1689.51400329489,413.107084019769,994.029654036244,1871.06754530478,609.120263591433,4098.27018121911,575.059308072488,1126.6705107084,322.568369028007,121.037891268534,1014.45469522241,418.863261943987,14071.8698517298,8316.38714991763,607,39.5107773792232,20.1467098759057,0.860231215649523,0.952904238618524,0.630977130977131,-1.04590456753972,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
43072,49376,12317.34375,236.3125,100.65625,605.671875,457.7109375,2605.4375,553.28125,197.515625,961.0234375,3706.2578125,469.375,171.1484375,938.4453125,2751.9453125,499.3125,133.0546875,1062.1953125,2279.28125,519.953125,382.296875,950.671875,2076.140625,218.7890625,1941.1484375,1894.0625,1111.3828125,313.4609375,138.4375,1003.125,416.0078125,13953.2109375,9707.6171875,128,13.71869109889,11.978767628944,0.487413422278052,0.934306569343066,0.757396449704142,-0.842924090239191,FAHNSCC_15,HN,1,FAHNSCC_15,endothelial cells,,carcinoma_in_situ_FAHNSCC_15_2
43084,49392,9251.26753246753,220.280519480519,91.9584415584416,598.68051948052,14.7454545454545,2816.55584415584,536.238961038961,217.174025974026,946.127272727273,4306.16363636364,413.950649350649,1825.63636363636,962.522077922078,3001.94545454545,406.350649350649,134.018181818182,964.966233766234,2554.96103896104,1122.34805194805,398.618181818182,986.948051948052,2216.92727272727,321.909090909091,1480.9974025974,573.924675324675,1215.01038961039,341.285714285714,126.45974025974,1016.08311688312,416.851948051948,13343.812987013,8804.26493506494,385,25.2645352138365,20.0077869437033,0.610609649067992,0.952970297029703,0.727788279773157,0.918054691245093,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
43148,49462,10493.2015810277,197.04347826087,82.9486166007905,598.806324110672,14.596837944664,2699.18972332016,443.426877470356,231.98814229249,956.833992094862,4095.21739130435,388.505928853755,1387.02371541502,1148.07509881423,3170.3162055336,367.739130434783,146.96837944664,1011.54150197628,2361.94071146245,1121.13438735178,389.304347826087,990.97233201581,1953.54150197628,525.355731225297,2010.71541501976,577.03557312253,1082.18972332016,282.786561264822,115.486166007905,984.9604743083,412.482213438735,13189.3636363636,8953.604743083,253,21.68411601312,16.3169559140432,0.658610236676382,0.840531561461794,0.605263157894737,0.311304251201903,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
43272,49597,26441.8740740741,425.533333333333,426.555555555556,607.740740740741,78.0814814814815,5468.57037037037,739.933333333333,227.748148148148,1030.92592592593,8233.02222222222,593.162962962963,162.177777777778,966.37037037037,5762.42962962963,487.977777777778,184.103703703704,1126.18518518519,3888.77037037037,584.807407407407,399.488888888889,964.503703703704,3521.2962962963,283.251851851852,7320.72592592593,813.274074074074,1267.42962962963,326.740740740741,134.192592592593,1028.8,412.533333333333,14385.2074074074,9196.31111111111,135,15.0323585152415,11.4619568729238,0.647005187562721,0.957446808510638,0.803571428571429,-1.06635545400669,FAHNSCC_15,HN,1,FAHNSCC_15,Unknown,,carcinoma_in_situ_FAHNSCC_15_2
43292,49623,11368.1764705882,163.772549019608,86.3176470588235,598.905882352941,16.7490196078431,1524.04705882353,505.952941176471,200.372549019608,958.835294117647,4669.00392156863,399.588235294118,1498.73725490196,1003.78823529412,3461.43529411765,336.733333333333,129.509803921569,991.572549019608,2696.83529411765,1006.81568627451,399.725490196078,988.203921568628,2211.69803921569,745.792156862745,2035.7568627451,571.380392156863,1128.53333333333,288.450980392157,114.203921568627,1000.61568627451,411.643137254902,13210.0117647059,8854.25098039216,255,24.0605197829015,13.5277108849429,0.826976252964505,0.958646616541353,0.817307692307692,1.53220741448267,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
43294,49625,3778.07058823529,200.462745098039,79.2470588235294,597.188235294118,15.6823529411765,999.156862745098,379.643137254902,174.741176470588,948.976470588235,1774.77254901961,346.639215686275,1897.59215686275,942.325490196078,1480.40392156863,378.862745098039,114.509803921569,951.188235294118,1659.40784313726,1179.66666666667,389.058823529412,955.411764705882,1434.57254901961,484.286274509804,1158.47450980392,574.180392156863,1146.62352941176,305.592156862745,116.686274509804,995.043137254902,416.588235294118,13250.031372549,9403.29411764706,255,19.7712783325463,16.4536978592377,0.554472533211927,0.955056179775281,0.789473684210526,0.464958787647547,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
43301,49633,17930.8636363636,198.232620320856,84.4117647058824,598.917112299465,20.596256684492,3497.16310160428,575.112299465241,266.66577540107,952.852941176471,5513.60427807487,455.75935828877,967.294117647059,1102.95721925134,3758.92245989305,388.625668449198,165.446524064171,1110.5935828877,2771.86631016043,1212.70053475936,389.101604278075,1082.47326203209,1875.27807486631,523.890374331551,2756.94919786096,579.550802139037,859.631016042781,254.794117647059,110.414438502674,985.590909090909,410.307486631016,14037.2754010695,8649.00267379679,374,25.368473350925,19.1324447701456,0.656665502476494,0.956521739130435,0.712380952380952,0.313837289026532,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
43317,49652,3802.5768115942,205.408695652174,79.568115942029,601.440579710145,13.831884057971,829.707246376812,478.585507246377,211.298550724638,953.672463768116,1448.43188405797,401.266666666667,2629.8,974.486956521739,1384.5652173913,436.855072463768,192.452173913043,999.982608695652,1118.2115942029,2510.49275362319,404.428985507246,975.36231884058,834.785507246377,385.486956521739,4676.10144927536,575.663768115942,827.478260869565,302.840579710145,120.284057971014,1013.44927536232,413.017391304348,14270.231884058,8329.51304347826,345,23.3608333726697,18.8828504666035,0.588753871282425,0.966386554621849,0.756578947368421,0.0752937655612363,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
43355,49691,10687.75,301.534482758621,102.387931034483,604.396551724138,87.0818965517241,2489.37931034483,601.987068965517,220.73275862069,964.76724137931,3701.1724137931,626.073275862069,195.780172413793,950.409482758621,2398.82327586207,458.525862068966,144.284482758621,1942.13362068966,1495.48706896552,589.01724137931,391.913793103448,992.991379310345,1099.36206896552,269.655172413793,9040.5,1325.4224137931,849.909482758621,325.896551724138,121.14224137931,1012.50431034483,412.793103448276,14280.3793103448,9105.59913793103,232,18.3549558209814,16.1185835584246,0.478367473557201,0.974789915966386,0.805555555555556,0.117619367843055,FAHNSCC_15,HN,1,FAHNSCC_15,effector CD8+ T cells,,carcinoma_in_situ_FAHNSCC_15_2
43379,49721,7452.15228426396,154.204737732657,72.072758037225,614.983079526227,11.1895093062606,1623.65989847716,486.340101522843,239.382402707276,953.089678510998,2676.70558375635,389.441624365482,2213.25042301184,959.071065989848,2392.54145516074,408.494077834179,169.688663282572,961.917089678511,1805.00676818951,844.219966159052,420.177664974619,1054.06429780034,1296.94247038917,343.111675126904,3195.95093062606,574.492385786802,989.834179357022,334.649746192893,124.14551607445,1005.17258883249,419.140439932318,13863.8037225042,8335.73942470389,591,37.4087629994165,20.2737217448741,0.840409996432287,0.95631067961165,0.668552036199095,-0.529268970597987,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
43397,49741,30003.9928825623,414.79359430605,119.256227758007,609.423487544484,62.779359430605,6971.63701067616,831.672597864769,266.935943060498,975.02846975089,10291.8861209964,676.583629893239,170.804270462633,965.042704626334,7705.86832740214,454.096085409253,167.597864768683,1277.38790035587,4807.01067615658,706.797153024911,416.900355871886,963.373665480427,4304.90747330961,309.772241992883,6683.46263345196,1194.49466192171,1414.93238434164,343.480427046263,130.320284697509,1022.11743772242,420.163701067616,14833.0676156584,8883.98220640569,281,20.6822717497648,17.5026670934425,0.53276338755932,0.968965517241379,0.780555555555556,-0.549477460369602,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
43405,49751,5970.46666666667,83.0466666666667,47.5266666666667,607.653333333333,30.9933333333333,1435.82666666667,551.0,212.146666666667,946.32,2347.77333333333,372.026666666667,4513.57333333333,946.886666666667,2287.26666666667,352.186666666667,137.233333333333,887.4,1891.34,736.5,411.086666666667,946.313333333333,1579.72,319.026666666667,1036.90666666667,576.753333333333,1301.36666666667,370.886666666667,124.233333333333,964.553333333333,423.28,14163.5466666667,8068.63333333333,150,15.8959619971491,12.049305787595,0.652242371991887,0.93167701863354,0.721153846153846,-0.31386022634105,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
43406,49752,15824.0267857143,344.883928571429,110.321428571429,623.276785714286,269.107142857143,4210.21428571429,655.053571428571,233.160714285714,960.294642857143,5957.13392857143,514.928571428571,186.5625,952.455357142857,4474.71428571429,400.669642857143,148.151785714286,1035.5,3073.65178571429,700.232142857143,414.383928571429,954.214285714286,2598.71428571429,359.544642857143,2509.07142857143,1028.49107142857,1345.46428571429,334.580357142857,129.553571428571,1017.53571428571,423.321428571429,14605.2678571429,8354.5625,112,13.7642180013522,10.4563781314363,0.650299036158128,0.941176470588235,0.727272727272727,0.334983563628989,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
43462,49814,17622.1214574899,258.481781376518,119.17004048583,607.068825910931,56.8502024291498,4663.1012145749,703.53036437247,233.919028340081,974.647773279352,6657.02024291498,610.080971659919,218.983805668016,949.303643724696,4522.28340080972,436.2995951417,279.534412955466,1095.87044534413,2802.4048582996,694.781376518219,456.125506072875,969.995951417004,2170.08502024292,343.396761133603,7901.61538461539,2854.07692307692,994.388663967611,335.526315789474,149.157894736842,1044.05263157895,418.514170040486,14662.3036437247,8554.82186234818,247,20.0558835008353,15.7198806877432,0.621008349059816,0.97244094488189,0.762345679012346,0.784576518682125,FAHNSCC_15,HN,1,FAHNSCC_15,endothelial cells,,carcinoma_in_situ_FAHNSCC_15_2
43476,49829,20411.9371428571,269.628571428571,111.671428571429,604.405714285714,142.851428571429,5138.72285714286,845.591428571429,203.871428571429,966.342857142857,7694.73142857143,494.374285714286,249.708571428571,964.028571428572,6129.40571428572,385.937142857143,345.788571428571,3025.98285714286,4263.78571428572,636.78,658.6,955.205714285714,3528.05714285714,446.717142857143,1392.68857142857,606.991428571429,1555.41714285714,318.622857142857,137.805714285714,1256.14285714286,417.348571428571,14263.6314285714,8759.30857142857,350,25.9225797317006,17.5669338865971,0.735366884239804,0.935828877005348,0.691699604743083,0.678971777948953,FAHNSCC_15,HN,1,FAHNSCC_15,effector CD8+ T cells,,carcinoma_in_situ_FAHNSCC_15_2
43500,49857,8792.66438356164,148.301369863014,68.2123287671233,603.736301369863,21.472602739726,2138.70890410959,418.006849315069,214.205479452055,941.585616438356,3326.72602739726,378.948630136986,571.715753424658,999.5,2396.91780821918,371.5,137.469178082192,982.88698630137,1923.00684931507,994.25,387.270547945206,977.993150684932,1515.32191780822,1473.18150684932,1603.40068493151,572.280821917808,880.0,291.86301369863,118.027397260274,1003.62671232877,413.414383561644,13661.2945205479,9128.1301369863,292,22.185399383458,16.8624134454274,0.649843477948095,0.95114006514658,0.780748663101604,-0.145232032453728,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
43551,49915,12383.1823529412,225.835294117647,106.617647058824,612.047058823529,585.629411764706,2901.96470588235,492.6,199.947058823529,945.958823529412,5053.7,418.882352941176,280.341176470588,944.8,4194.32941176471,384.123529411765,262.494117647059,935.882352941176,1842.01764705882,672.229411764706,399.158823529412,1004.01176470588,2755.08823529412,353.170588235294,1728.40588235294,577.429411764706,1554.46470588235,333.829411764706,135.894117647059,998.229411764706,419.211764705882,13724.0941176471,8340.40588235294,170,23.5131380087351,9.23048329997059,0.91972338707278,0.955056179775281,0.821256038647343,0.103681899854754,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
43568,49934,15639.3664122137,257.81679389313,346.625954198473,603.374045801527,76.7709923664122,3871.47328244275,702.664122137405,210.549618320611,975.793893129771,5627.68702290076,512.320610687023,367.152671755725,958.274809160305,4907.00763358779,534.870229007634,183.587786259542,1073.06870229008,2958.48091603053,582.083969465649,396.702290076336,982.618320610687,2595.03053435115,267.389312977099,6236.66412213741,1601.99236641221,906.381679389313,327.847328244275,131.045801526718,1087.80152671756,413.778625954199,14121.6870229008,9329.27480916031,131,15.8562943475496,10.7476628808424,0.73523082750088,0.949275362318841,0.727777777777778,1.11871028555409,FAHNSCC_15,HN,1,FAHNSCC_15,Unknown,,carcinoma_in_situ_FAHNSCC_15_2
43592,49960,14867.3644067797,391.957627118644,136.423728813559,612.271186440678,142.28813559322,3156.49152542373,1041.20338983051,261.923728813559,969.347457627119,5257.19491525424,690.940677966102,165.635593220339,959.491525423729,4792.32203389831,468.169491525424,193.576271186441,1385.28813559322,3939.42372881356,802.372881355932,430.940677966102,1141.59322033898,3912.74576271186,386.762711864407,5447.78813559322,1404.69491525424,2027.78813559322,425.550847457627,149.084745762712,1051.44915254237,425.152542372881,14868.093220339,8743.30508474576,118,14.483750351846,10.517918344964,0.687496709986202,0.907692307692308,0.702380952380952,-0.378999781604785,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
43601,49972,16065.6923076923,257.483516483517,89.992673992674,604.886446886447,190.692307692308,4108.57509157509,3369.0989010989,205.934065934066,955.007326007326,5830.78754578755,752.080586080586,164.904761904762,943.161172161172,4366.19413919414,649.659340659341,2235.22344322344,1088.44688644689,3455.82783882784,598.542124542125,396.644688644689,974.619047619048,3119.11721611722,276.652014652015,2394.23076923077,730.461538461539,1296.80586080586,367.186813186813,292.058608058608,1039.72527472527,415.626373626374,13810.619047619,9727.17582417582,273,28.1997555051976,12.3570665802723,0.898878645829649,0.938144329896907,0.56875,-0.891025105577359,FAHNSCC_15,HN,1,FAHNSCC_15,dendritic cells,,carcinoma_in_situ_FAHNSCC_15_2
43602,49973,14466.5891891892,230.205405405405,82.8432432432432,605.47027027027,208.005405405405,3725.91351351351,471.859459459459,196.383783783784,958.227027027027,5284.20540540541,424.589189189189,168.102702702703,947.081081081081,3656.41081081081,410.572972972973,142.843243243243,972.12972972973,3194.0972972973,536.362162162162,384.654054054054,991.405405405405,2801.81081081081,263.145945945946,1439.35135135135,1970.78378378378,1393.72972972973,330.167567567568,124.875675675676,1010.57297297297,418.048648648649,13965.8486486486,9442.95135135135,185,21.1974427787751,11.1711130425371,0.849863507806006,0.948717948717949,0.642361111111111,-0.726795907196225,FAHNSCC_15,HN,1,FAHNSCC_15,endothelial cells,,carcinoma_in_situ_FAHNSCC_15_2
43605,49976,8611.50236966825,127.21327014218,72.7014218009479,612.715639810427,11.9857819905213,1983.43127962085,461.03317535545,218.184834123223,949.014218009479,3130.64928909953,416.127962085308,2136.08056872038,988.028436018957,2743.12322274882,408.345971563981,128.75355450237,956.649289099526,2239.32227488152,2035.91469194313,409.848341232228,961.454976303318,2132.99526066351,1833.15165876777,3607.23696682464,575.218009478673,1302.16113744076,317.54028436019,124.14691943128,1005.18483412322,423.099526066351,14447.8767772512,8244.76303317536,211,20.6622388169806,13.2717377885047,0.766437846697484,0.925438596491228,0.694078947368421,0.453173326645007,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
43615,49986,11902.0365448505,234.445182724253,86.5415282392027,617.023255813954,19.1063122923588,3530.95348837209,581.269102990033,256.102990033223,961.385382059801,5765.70764119601,539.63122923588,557.714285714286,1159.31561461794,4220.77408637874,488.757475083057,173.009966777409,1067.6976744186,3020.7707641196,1270.55481727575,414.106312292359,1079.43853820598,2391.82392026578,6716.3023255814,5230.05980066445,585.498338870432,1194.52159468439,337.289036544851,124.481727574751,1033.85382059801,418.053156146179,14735.584717608,8464.81063122924,301,25.6692475376512,15.0119265855837,0.811162049592565,0.95859872611465,0.7525,-0.273146808210649,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
43637,50008,12259.4850746269,264.666666666667,101.0,606.661691542289,205.92039800995,3143.85323383085,625.84328358209,202.888059701492,954.460199004975,4699.18905472637,458.02736318408,272.748756218906,972.644278606965,3210.46019900498,445.353233830846,189.669154228856,1081.82338308458,2336.82089552239,594.6592039801,390.537313432836,959.34328358209,1704.39552238806,349.514925373134,2295.32835820896,1005.8855721393,965.644278606965,310.577114427861,136.922885572139,1018.78109452736,409.228855721393,13914.1766169154,8791.51243781095,402,40.4569121818671,12.7294998940449,0.949209955038246,0.945882352941176,0.447163515016685,0.731994065180632,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
43642,50013,17753.7386934673,297.663316582915,114.29648241206,622.412060301508,367.221105527638,4111.65829145729,768.718592964824,239.547738693467,960.376884422111,5961.09547738693,671.256281407035,155.904522613065,959.974874371859,5578.22613065327,501.211055276382,161.517587939699,1305.98994974874,3851.34170854271,678.688442211055,406.773869346734,974.221105527638,3702.70854271357,323.165829145729,10614.8090452261,2278.58793969849,1280.69346733668,346.638190954774,131.582914572864,1029.35175879397,417.185929648241,14726.7085427136,8956.02010050251,199,18.3436893201696,13.9717130903126,0.647973125357276,0.966019417475728,0.737037037037037,-0.43880856347636,FAHNSCC_15,HN,1,FAHNSCC_15,endothelial cells,,carcinoma_in_situ_FAHNSCC_15_2
43650,50021,4248.01886792453,153.858490566038,74.3160377358491,599.504716981132,18.5094339622642,1097.66037735849,373.566037735849,198.5,941.212264150943,1853.81132075472,390.627358490566,750.669811320755,994.981132075472,1314.4858490566,352.014150943396,141.165094339623,1054.49056603774,1145.36320754717,941.339622641509,384.183962264151,953.27358490566,804.028301886792,726.287735849057,3072.5,584.485849056604,799.740566037736,282.561320754717,114.377358490566,1007.58018867925,410.52358490566,13144.0660377358,9138.57075471698,212,19.2898787476894,13.9883962912419,0.688572334996172,0.972477064220184,0.785185185185185,-0.516642037874576,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
43661,50033,6532.18289085546,255.784660766962,95.4896755162242,602.678466076696,8.64601769911504,1212.87315634218,506.206489675516,272.11209439528,950.693215339233,1832.08849557522,449.383480825959,2286.46607669617,967.884955752212,1467.69321533923,447.115044247788,153.256637168142,976.870206489676,1122.38643067847,1851.95575221239,415.713864306785,970.079646017699,749.566371681416,457.873156342183,1815.10324483776,572.156342182891,830.911504424779,312.339233038348,117.277286135693,992.938053097345,413.814159292035,13676.215339233,8064.76991150443,339,27.6524775343594,15.7174309188131,0.822758285201726,0.949579831932773,0.616363636363636,-0.903536367622077,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
43745,50134,6592.47727272727,166.948051948052,70.8993506493507,598.678571428571,16.5584415584416,1539.50649350649,409.13961038961,212.422077922078,946.168831168831,2450.68506493507,382.25974025974,1390.58766233766,985.327922077922,1731.73376623377,367.896103896104,144.977272727273,995.818181818182,1437.49025974026,1362.36038961039,379.931818181818,962.675324675325,1086.28571428571,335.13961038961,2638.78571428571,579.318181818182,774.86038961039,274.181818181818,109.665584415584,983.415584415584,411.308441558442,13772.8214285714,9167.51298701299,308,25.2001297302977,15.6046625711473,0.785210088715404,0.956521739130435,0.754901960784314,-0.282504243227612,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
43758,50148,9012.21678321678,212.36013986014,84.3846153846154,604.975524475525,11.9300699300699,2108.4965034965,568.972027972028,231.437062937063,954.590909090909,3765.33216783217,422.730769230769,2717.85314685315,956.828671328671,2996.61188811189,427.814685314685,176.0,922.468531468532,3115.58041958042,785.115384615385,417.832167832168,962.608391608392,2657.82867132867,357.636363636364,559.283216783217,575.531468531469,1683.96853146853,379.272727272727,134.437062937063,978.181818181818,422.657342657343,13930.7832167832,8397.61188811189,286,28.4387089338008,12.8332850814427,0.892391929582598,0.950166112956811,0.758620689655172,0.105086081537641,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
43785,50179,7896.21212121212,125.030303030303,69.9191919191919,604.868686868687,477.343434343434,1870.27272727273,620.262626262626,194.737373737374,958.272727272727,3094.21212121212,438.878787878788,359.474747474747,937.10101010101,2444.37373737374,510.929292929293,458.161616161616,1195.9494949495,2084.9696969697,531.454545454546,391.232323232323,956.080808080808,1416.42424242424,239.313131313131,3121.0202020202,1280.65656565657,850.454545454546,312.080808080808,169.666666666667,1033.34343434343,411.858585858586,13809.5555555556,9633.80808080808,99,11.9503933173577,10.5917776062914,0.463088489389004,0.942857142857143,0.75,-1.26473028829508,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
43901,50319,12797.8196721311,206.945355191257,93.5191256830601,606.92349726776,53.0928961748634,3416.86338797814,654.655737704918,204.060109289618,950.20218579235,5044.6174863388,457.819672131148,545.622950819672,937.256830601093,4538.1912568306,439.765027322404,150.20218579235,1084.34972677596,4075.82513661202,590.196721311475,387.967213114754,939.114754098361,4115.79781420765,282.792349726776,5606.99453551913,1780.86885245902,2053.3825136612,363.68306010929,147.803278688525,1036.81967213115,420.245901639344,14243.1803278689,9271.43715846995,183,17.7334532585447,13.221160457892,0.666450681452755,0.963157894736842,0.717647058823529,-0.636095634612499,FAHNSCC_15,HN,1,FAHNSCC_15,endothelial cells,,carcinoma_in_situ_FAHNSCC_15_2
43948,50376,5852.62605042017,151.873949579832,83.3193277310924,595.659663865546,16.5126050420168,1271.47058823529,566.831932773109,206.840336134454,936.109243697479,2089.57142857143,398.09243697479,2229.34033613445,957.752100840336,1779.48739495798,375.966386554622,134.81512605042,1039.96218487395,1276.41176470588,1215.99159663866,389.415966386555,956.365546218487,917.029411764706,470.865546218487,2711.0,573.323529411765,812.260504201681,274.09243697479,112.924369747899,1001.99579831933,411.100840336134,13240.8697478992,8867.59243697479,238,20.4876821870325,14.8102165297194,0.690969465031557,0.948207171314741,0.74375,1.1230451124163,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
44002,50434,20453.6164874552,280.89247311828,96.7956989247312,616.240143369176,575.68458781362,5029.67025089606,2635.51971326165,214.329749103943,953.462365591398,8099.76344086022,577.964157706093,660.071684587814,948.010752688172,5732.34408602151,741.709677419355,3538.10752688172,1090.79569892473,4701.32616487455,1282.47670250896,409.26164874552,1018.50537634409,3844.31899641577,386.218637992832,4749.02150537634,688.150537634409,1807.81720430108,350.26523297491,821.060931899642,1030.85304659498,423.132616487455,13889.9032258065,8523.74910394265,279,27.6613113700452,13.2048727065725,0.878698605279236,0.948979591836735,0.577639751552795,-0.845432800618568,FAHNSCC_15,HN,1,FAHNSCC_15,dendritic cells,,carcinoma_in_situ_FAHNSCC_15_2
44027,50460,4302.1511627907,129.418604651163,78.7790697674419,602.773255813954,23.5174418604651,1050.25,394.494186046512,203.494186046512,940.563953488372,1753.47093023256,363.122093023256,640.011627906977,1045.47674418605,1332.99418604651,363.203488372093,132.156976744186,969.540697674419,1177.5523255814,750.947674418605,382.860465116279,945.906976744186,915.895348837209,247.912790697674,3040.62790697674,582.232558139535,818.139534883721,320.982558139535,116.209302325581,999.779069767442,411.325581395349,14037.5058139535,9307.04651162791,172,15.851058661621,13.7945706898518,0.492589500752597,0.971751412429379,0.819047619047619,0.512120537745705,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
