Unnamed: 0,CellID,Hoechst_1,CD4,FOXP3,PD-L1,Vimentin,Hoechst_2,IBA1,SOX2,PD-1,Hoechst_3,CD163,PAN-CK,gH2AX,Hoechst_4,TIM3,CD11c,CD8a,Hoechst_5,E-cadherin,CD66b,CD20,Hoechst_6,Ki67,p-S6,CD31,Hoechst_7,CD45RO,HLA-DBP1,NKG2A,CD45_2,X_centroid,Y_centroid,Area,MajorAxisLength,MinorAxisLength,Eccentricity,Solidity,Extent,Orientation,Sample,Condition,Replicate,imageid,phenotype,Delete,TDA
44056,50491,7302.38626126126,149.617117117117,69.9718468468468,600.182432432432,20.2927927927928,1733.21509009009,440.918918918919,228.259009009009,951.817567567568,2655.23986486487,399.664414414414,1027.5472972973,1041.32995495496,1739.04279279279,380.317567567568,175.202702702703,1057.15202702703,1512.34459459459,735.29954954955,396.31981981982,1101.19594594595,1113.00788288288,293.147522522523,2311.12837837838,580.476351351351,761.963963963964,271.542792792793,109.951576576577,981.506756756757,408.934684684685,13426.2691441441,9584.46171171171,888,40.9528445942539,27.6732392890941,0.737145330200788,0.970491803278689,0.725490196078431,0.928778185286667,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
44058,50494,4683.55371900826,106.859504132231,63.8842975206612,603.756198347107,22.7479338842975,1147.54132231405,399.673553719008,175.743801652893,945.842975206612,1870.14049586777,368.45867768595,1421.26859504132,981.727272727273,1498.54545454545,388.847107438017,118.157024793388,1020.26033057851,1380.56198347107,1688.44628099174,373.252066115702,958.425619834711,1200.69834710744,1683.35537190083,3395.56198347107,582.842975206612,842.057851239669,281.367768595041,113.545454545455,1011.53305785124,411.173553719008,14144.0785123967,9150.65702479339,242,21.5121834742676,14.3361855067667,0.745575040485495,0.952755905511811,0.670360110803324,0.70368755628657,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
44085,50523,36961.7128712871,514.742574257426,150.019801980198,615.292079207921,251.09900990099,8962.94059405941,843.881188118812,272.480198019802,951.772277227723,12727.7722772277,653.306930693069,202.331683168317,1083.26732673267,11184.4702970297,579.475247524753,214.450495049505,1093.45544554455,6732.59405940594,785.69801980198,447.90099009901,969.331683168317,6170.78712871287,391.069306930693,4836.83663366337,1347.58415841584,2042.57920792079,345.242574257426,162.910891089109,1020.35148514851,423.975247524753,14702.1089108911,8561.9801980198,202,18.0073474823196,14.5743152350232,0.587321390239584,0.966507177033493,0.848739495798319,1.45691185123557,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
44104,50543,9805.19090909091,178.524242424242,91.0606060606061,607.139393939394,9.75757575757576,2334.22121212121,550.163636363636,219.366666666667,952.918181818182,4014.02424242424,428.80303030303,2493.42424242424,950.633333333333,3882.86666666667,389.10303030303,141.60303030303,920.030303030303,3031.48787878788,814.50303030303,423.081818181818,968.312121212121,2707.64545454545,368.7,777.021212121212,574.218181818182,1581.67575757576,376.248484848485,130.521212121212,989.175757575758,425.554545454546,14142.596969697,8338.04242424243,330,30.5951652845275,14.0759501197109,0.887882097949527,0.9375,0.669371196754564,-0.285218558462094,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
44208,50657,8911.22653061224,174.895918367347,74.1734693877551,606.255102040816,15.6285714285714,2352.31020408163,460.075510204082,234.495918367347,961.84693877551,4063.12448979592,454.381632653061,1192.70204081633,1101.32448979592,2346.84285714286,375.438775510204,154.834693877551,1106.94489795918,2262.73265306122,1389.24693877551,358.902040816327,1002.40612244898,1429.14489795918,428.322448979592,3287.72857142857,575.604081632653,915.963265306122,299.755102040816,118.363265306122,1013.0612244898,414.165306122449,13555.9306122449,8456.0612244898,490,31.301016222397,20.1956548768965,0.76400726330421,0.95703125,0.777777777777778,-1.31638986198397,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
44232,50686,14401.5405405405,150.068278805121,69.7837837837838,602.547652916074,22.4637268847795,3619.48079658606,484.423897581792,223.213371266003,954.192034139403,5125.59743954481,478.796586059744,1089.88904694168,998.146514935989,4028.24466571835,420.655761024182,146.305832147937,1071.58605974395,2700.5960170697,1595.7453769559,393.778093883357,975.352773826458,2182.3399715505,1539.58321479374,4001.74822190612,585.364153627312,1147.74964438122,306.615931721195,117.364153627312,1016.30725462304,413.968705547653,14506.6315789474,8563.2560455192,703,43.5952338846711,21.2958943474562,0.872568741041315,0.959072305593452,0.727743271221532,1.34203375198825,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
44340,50804,6866.41129032258,133.370967741936,48.4193548387097,598.532258064516,45.5564516129032,1877.67741935484,730.08064516129,162.443548387097,947.129032258064,3060.16935483871,384.032258064516,141.508064516129,939.75,2431.09677419355,315.91935483871,268.491935483871,960.258064516129,2695.29032258065,483.653225806452,375.233870967742,953.225806451613,2589.79838709677,217.782258064516,1305.28225806452,1193.00806451613,1473.17741935484,313.16935483871,165.911290322581,1028.34677419355,418.604838709677,13859.0161290323,9578.75806451613,124,14.8021778596528,10.6960953964441,0.691263459961276,0.953846153846154,0.681318681318681,-0.626999544930897,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
44404,50875,9686.95367847411,149.719346049046,67.6348773841962,600.307901907357,21.6566757493188,2473.16621253406,472.108991825613,228.128065395095,948.207084468665,3776.78474114441,435.871934604905,679.970027247956,1095.57765667575,2984.1553133515,425.305177111717,153.773841961853,977.588555858311,2474.1961852861,1315.92098092643,391.465940054496,976.858310626703,2162.44959128065,564.91825613079,2792.77111716621,581.438692098093,1109.80653950954,327.299727520436,121.621253405995,1029.25340599455,416.743869209809,13740.0871934605,9407.71117166213,367,24.5099450975954,19.1721638516575,0.623002581407406,0.95822454308094,0.772631578947368,-0.0274541551308093,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
44410,50883,12259.7696737044,143.272552783109,71.5182341650672,605.666026871401,16.9769673704415,2861.32437619962,437.525911708253,198.690978886756,942.404990403071,4317.32629558541,411.612284069098,926.710172744722,1279.30518234165,2673.29558541267,403.451055662188,131.307101727447,1035.61612284069,1647.55086372361,1056.19385796545,383.857965451056,992.512476007678,1044.20537428023,3452.09213051823,2011.54318618042,574.493282149712,753.99424184261,257.007677543186,109.717850287908,996.562380038388,408.804222648752,13702.9136276392,9051.21497120921,521,30.4656379171482,22.1361941947672,0.687065526420144,0.954212454212454,0.715659340659341,0.962303862676893,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
44413,50886,11348.5431654676,238.931654676259,72.8525179856115,604.978417266187,216.647482014389,2835.71223021583,491.39928057554,187.10071942446,960.482014388489,4003.82374100719,441.298561151079,164.194244604317,940.68345323741,3285.3381294964,433.208633093525,129.41726618705,1036.76618705036,2923.86330935252,525.928057553957,382.643884892086,958.194244604316,2748.23741007194,218.989208633094,1605.03597122302,789.773381294964,1301.11510791367,304.888489208633,120.395683453237,1004.97482014388,413.10071942446,13975.2841726619,9660.81654676259,278,26.199198346041,13.6935191293514,0.852535456338747,0.948805460750853,0.741333333333333,-1.27354367333247,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
44454,50932,7665.95530726257,162.564245810056,78.9944134078212,619.86592178771,18.6983240223464,1980.98324022346,430.77094972067,194.787709497207,942.195530726257,3266.67597765363,382.240223463687,1883.73184357542,968.162011173184,2484.94413407821,383.871508379888,124.005586592179,967.530726256983,2267.24022346369,991.888268156425,381.642458100559,947.184357541899,1976.09497206704,809.039106145251,2104.41899441341,575.435754189944,1212.16759776536,295.826815642458,116.748603351955,1002.40223463687,417.374301675978,13543.9553072626,8820.86033519553,179,19.0022078331014,12.0317073779042,0.774009338950325,0.917948717948718,0.724696356275304,0.0069762485055872,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
44457,50935,9358.82197802198,127.279120879121,72.4549450549451,601.213186813187,16.4725274725275,2298.07252747253,420.120879120879,220.89010989011,947.859340659341,3485.77802197802,385.874725274725,1448.76923076923,1087.75384615385,2418.18241758242,358.78021978022,154.925274725275,1035.9956043956,1998.13186813187,650.318681318681,386.140659340659,1085.54065934066,1532.66153846154,326.632967032967,2238.07912087912,579.567032967033,790.21978021978,252.167032967033,108.868131868132,991.428571428571,409.215384615385,13264.5318681319,9459.81098901099,455,28.1231952153881,20.7358376306665,0.675541964170251,0.966029723991507,0.8125,-0.148228445213614,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
44486,50970,9423.95779220779,143.662337662338,79.9805194805195,610.86038961039,226.227272727273,2150.16883116883,466.863636363636,186.467532467533,956.451298701299,3161.44480519481,408.133116883117,165.159090909091,942.392857142857,2374.22727272727,431.237012987013,142.288961038961,1096.86038961039,1667.22402597403,521.775974025974,380.470779220779,958.188311688312,1341.31168831169,218.279220779221,971.551948051948,1109.68831168831,797.837662337662,295.775974025974,198.334415584416,1001.96428571429,410.62012987013,14108.7272727273,9625.66233766234,308,28.4409038281634,13.8544147825983,0.873329522896824,0.959501557632399,0.611111111111111,-0.707627185756243,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
44503,50987,4131.44712990937,117.247734138973,72.7552870090634,614.894259818731,9.22356495468278,1001.42900302115,428.341389728097,206.356495468278,954.093655589124,1747.29003021148,403.027190332326,2288.87311178248,947.259818731118,1956.51963746224,405.785498489426,127.501510574018,913.181268882175,1630.61027190332,1228.55891238671,415.870090634441,955.2416918429,1413.12084592145,354.36253776435,3446.61329305136,573.761329305136,1312.36555891239,392.238670694864,131.990936555891,1009.05740181269,424.767371601209,14218.7401812689,8124.44410876133,331,25.8126684363078,16.3960315617739,0.772353283084338,0.940340909090909,0.735555555555556,-0.281430635398,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
44521,51007,9990.25980392157,149.522058823529,72.2696078431373,601.884803921569,15.2303921568627,2652.87745098039,540.31862745098,224.5,951.789215686274,4522.61519607843,458.950980392157,777.355392156863,1048.39705882353,3396.41176470588,395.014705882353,171.080882352941,1040.61519607843,2601.55147058824,1566.35294117647,403.96568627451,1119.53676470588,2029.77941176471,785.365196078431,2559.73039215686,578.075980392157,1098.71568627451,304.595588235294,120.264705882353,1007.10049019608,414.436274509804,13792.3308823529,8449.51960784314,408,30.5699897133731,17.0831933314319,0.829287397093484,0.964539007092198,0.686868686868687,-0.565162894818792,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
44562,51060,8318.6125,233.745833333333,76.8125,603.195833333333,56.3333333333333,2053.89166666667,725.5875,212.75,946.558333333333,3491.49583333333,450.533333333333,1583.15833333333,952.204166666667,3517.02083333333,580.458333333333,136.9,1033.15833333333,2673.70833333333,3099.14166666667,409.8625,960.429166666667,2272.0,3913.35,6014.3875,575.283333333333,1357.33333333333,349.283333333333,147.258333333333,1020.54166666667,420.958333333333,14059.4666666667,8292.52083333333,240,27.8084478078134,11.3372031367776,0.913120767928858,0.9375,0.710059171597633,-1.31738359110166,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
44644,51154,7162.26431718062,146.422907488987,75.8546255506608,598.779735682819,21.9339207048458,1536.61674008811,439.916299559471,216.4140969163,949.696035242291,2456.14537444934,481.867841409692,1063.35242290749,1025.66079295154,1960.99559471366,402.511013215859,129.740088105727,1032.03964757709,1397.67400881057,2275.8986784141,390.722466960353,967.233480176211,1038.5154185022,805.837004405286,3652.80176211454,574.127753303965,877.339207048458,296.726872246696,132.863436123348,1020.54625550661,410.95154185022,14495.845814978,8693.42290748899,227,20.3317732303264,14.2678256810758,0.712423100435404,0.953781512605042,0.700617283950617,0.756188412445244,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
44664,51179,12094.0755813954,352.78488372093,109.947674418605,606.56976744186,152.744186046512,3104.56976744186,724.18023255814,196.56976744186,1096.98837209302,4476.93604651163,967.290697674419,330.482558139535,952.5,2820.6976744186,559.709302325581,439.162790697674,1289.71511627907,1676.62209302326,525.337209302326,387.720930232558,986.906976744186,1270.8488372093,235.912790697674,5031.86627906977,984.424418604651,756.587209302326,256.982558139535,222.377906976744,1002.11046511628,413.453488372093,14239.5813953488,9204.27906976745,172,17.4614820130752,12.5485255680902,0.695381942161145,0.960893854748603,0.767857142857143,0.633297497398813,FAHNSCC_15,HN,1,FAHNSCC_15,M2 macrophages,,carcinoma_in_situ_FAHNSCC_15_2
44684,51206,22162.1570680628,393.647469458988,124.303664921466,614.636998254799,124.743455497382,5096.11867364747,825.509598603839,269.799301919721,968.717277486911,7809.78184991274,750.307155322862,177.204188481675,965.895287958115,6412.21815008726,534.553228621291,346.692844677138,1393.51832460733,4163.60907504363,787.493891797557,425.235602094241,973.813263525305,3967.69109947644,382.994764397906,10293.15008726,1888.58987783595,1333.05410122164,381.488656195462,145.802792321117,1039.70506108202,422.949389179756,14827.612565445,8669.62827225131,573,33.8451788811901,21.882587681219,0.762871931357425,0.95819397993311,0.702205882352941,1.24809366669904,FAHNSCC_15,HN,1,FAHNSCC_15,endothelial cells,,carcinoma_in_situ_FAHNSCC_15_2
44747,51279,9190.55434782609,231.130434782609,94.0706521739131,605.396739130435,196.864130434783,2182.27717391304,4240.51630434783,182.255434782609,952.244565217391,3192.23913043478,466.141304347826,242.902173913043,944.315217391304,2013.05434782609,543.125,595.125,1000.78260869565,1433.52717391304,602.108695652174,379.907608695652,982.184782608696,982.576086956522,265.614130434783,1210.85869565217,593.972826086957,782.510869565217,273.695652173913,179.532608695652,978.451086956522,405.880434782609,13603.4836956522,9389.77173913043,184,20.8502984554126,11.4166630894127,0.836770387705796,0.953367875647669,0.73015873015873,-1.48534122193195,FAHNSCC_15,HN,1,FAHNSCC_15,M2 macrophages,,carcinoma_in_situ_FAHNSCC_15_2
44766,51301,7697.60754716981,456.675471698113,124.524528301887,621.588679245283,694.581132075472,1709.0641509434,4158.75849056604,198.811320754717,962.139622641509,2576.4641509434,440.147169811321,2978.06037735849,961.343396226415,2279.07547169811,606.011320754717,157.596226415094,1158.69433962264,1680.74339622642,3696.98490566038,406.916981132076,1000.69056603774,1175.21509433962,955.709433962264,2410.87169811321,573.807547169811,729.588679245283,254.31320754717,187.411320754717,997.366037735849,415.501886792453,13481.2754716981,8194.16981132076,265,25.7837749974489,13.1118808041808,0.86104295066476,0.970695970695971,0.669191919191919,-0.957814436601263,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
44815,51362,12794.0813953488,296.011627906977,87.8953488372093,608.046511627907,156.232558139535,2843.32558139535,1914.10465116279,217.616279069767,958.843023255814,4437.54651162791,510.401162790698,3260.84302325581,958.360465116279,3213.4476744186,487.883720930233,369.674418604651,919.151162790698,2886.08139534884,937.220930232558,425.593023255814,965.052325581395,1996.63372093023,376.116279069767,1145.71511627907,585.552325581395,1246.9011627907,380.43023255814,156.697674418605,978.627906976744,423.511627906977,13937.6860465116,8366.06976744186,172,27.5175738928518,8.25257066716859,0.953970070050598,0.939890710382514,0.735042735042735,0.136373212228038,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
44864,51415,6961.41328413284,220.217712177122,79.7453874538745,600.50184501845,15.8487084870849,2000.61254612546,685.974169741697,215.040590405904,957.907749077491,2988.30627306273,383.221402214022,2802.26568265683,1000.88191881919,2341.09225092251,419.118081180812,117.0036900369,1073.9520295203,2017.56826568266,2025.24354243542,392.712177121771,956.39852398524,1651.23247232472,422.261992619926,2312.09225092251,572.520295202952,1142.93726937269,294.317343173432,119.988929889299,1013.77859778598,412.258302583026,13295.0922509225,8792.14022140222,271,22.72783138384,15.2096813771062,0.743073753977107,0.9644128113879,0.724598930481283,0.473481900251803,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
44932,51498,8014.82711864407,160.271186440678,80.5559322033898,594.840677966102,19.2610169491525,1741.38305084746,485.454237288136,212.261016949153,954.230508474576,2843.10508474576,407.877966101695,1268.55254237288,1019.63389830508,2009.86101694915,405.623728813559,155.725423728814,1071.19322033898,1603.5186440678,1252.69152542373,391.494915254237,1013.94576271186,1193.82033898305,525.2,3981.49830508475,578.064406779661,848.742372881356,293.949152542373,125.372881355932,1017.61355932203,412.162711864407,13849.8305084746,8591.90847457627,295,20.9496979490536,18.6486118691308,0.455645401397559,0.924764890282132,0.702380952380952,0.395612545548554,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
44937,51506,8524.59217877095,128.939944134078,61.141061452514,602.421787709497,12.8854748603352,2129.99860335196,427.787709497207,228.279329608939,958.791899441341,3671.87290502793,385.912011173184,2697.25558659218,1059.56005586592,2607.53910614525,344.293296089386,159.610335195531,1066.59217877095,1434.82960893855,1366.8812849162,412.892458100559,1053.42597765363,1479.37709497207,417.884078212291,2024.5782122905,571.058659217877,873.769553072626,275.280726256983,109.104748603352,979.33938547486,411.252793296089,13666.3310055866,8447.11312849162,716,39.641419098351,23.2481651486181,0.809977121504845,0.963660834454912,0.819221967963387,-0.0935049037803434,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
44964,51535,16679.1694915254,752.279661016949,211.050847457627,612.254237288136,237.559322033898,3548.75423728814,638.237288135593,230.720338983051,956.949152542373,4927.39830508475,503.686440677966,215.033898305085,962.389830508475,4504.50847457627,442.847457627119,140.940677966102,1023.55084745763,3206.20338983051,710.669491525424,421.406779661017,960.974576271186,3060.86440677966,373.432203389831,2543.97457627119,1437.88983050847,1700.8813559322,371.78813559322,157.203389830508,1026.29661016949,423.177966101695,14554.7711864407,8270.31355932203,118,16.7596447008796,9.069885889048,0.840910564348154,0.944,0.77124183006536,0.128711033072857,FAHNSCC_15,HN,1,FAHNSCC_15,CD4+ T cells,,carcinoma_in_situ_FAHNSCC_15_2
44981,51552,13089.3258928571,111.553571428571,57.8169642857143,605.066964285714,108.308035714286,3175.11160714286,597.785714285714,207.46875,961.455357142857,4610.47767857143,545.263392857143,142.169642857143,954.723214285714,3570.27232142857,424.513392857143,142.825892857143,1340.67410714286,2174.90178571429,612.285714285714,392.808035714286,999.232142857143,1794.89285714286,261.316964285714,5080.67410714286,1442.9375,896.160714285714,296.598214285714,118.950892857143,1033.90625,410.825892857143,14619.8392857143,9068.20089285714,224,17.8126332201079,16.3796813937826,0.392963234805748,0.921810699588477,0.691358024691358,0.0120023553574678,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
45103,51694,5898.76704545455,159.272727272727,84.4147727272727,650.573863636364,25.7272727272727,1428.05113636364,524.8125,198.5,942.238636363636,2375.26704545455,453.954545454545,1193.59659090909,956.227272727273,2357.04545454545,493.625,126.443181818182,1092.17045454545,1987.23863636364,1356.30113636364,389.3125,953.488636363636,1756.67045454545,586.926136363636,4389.59659090909,588.5,1147.66477272727,304.602272727273,135.3125,1030.19886363636,415.511363636364,14430.5397727273,8852.72727272727,176,16.6159453989812,13.5030118704108,0.582746714056428,0.941176470588235,0.739495798319328,0.008638782369457,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
45117,51713,11041.6761904762,268.766666666667,112.614285714286,609.442857142857,219.871428571429,2577.56666666667,495.185714285714,210.580952380952,948.9,4308.92857142857,447.857142857143,325.142857142857,945.309523809524,4386.3,413.385714285714,129.3,966.304761904762,3200.39523809524,788.442857142857,416.914285714286,962.204761904762,2904.37142857143,408.685714285714,2098.85714285714,1507.79523809524,1711.54761904762,376.061904761905,135.957142857143,1004.6,421.680952380952,14007.3,8252.2380952381,210,24.0374940983309,11.1459768694897,0.885996827865362,0.954545454545455,0.795454545454545,0.0680740943213611,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
45148,51747,11336.479338843,172.504132231405,70.9338842975207,604.429752066116,265.99173553719,2770.89256198347,489.239669421488,192.867768595041,1051.04958677686,4724.47107438017,440.644628099174,483.876033057851,945.495867768595,3346.56198347107,959.851239669422,301.96694214876,1023.02479338843,3605.57024793388,976.330578512397,388.826446280992,958.851239669422,2954.98347107438,342.495867768595,1756.29752066116,585.388429752066,1811.13223140496,336.02479338843,135.834710743802,1003.97520661157,416.140495867769,13897.3636363636,8824.8347107438,121,14.1055388464333,11.0057062862936,0.625480191328396,0.937984496124031,0.715976331360947,0.713210717445341,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
45164,51764,4765.84236453202,136.295566502463,65.9310344827586,603.108374384236,82.4729064039409,1172.1724137931,391.384236453202,191.23645320197,944.07881773399,2218.53694581281,380.448275862069,1510.08866995074,946.635467980296,2334.66502463054,423.536945812808,140.541871921182,968.911330049261,1691.90640394089,2441.15763546798,260.714285714286,992.330049261084,1634.50246305419,409.674876847291,2028.90147783251,578.487684729064,1270.14778325123,321.428571428571,120.251231527094,994.866995073892,418.783251231527,13746.1428571429,8389.10344827586,203,19.0432323735083,13.5940587067795,0.700296103851207,0.948598130841122,0.763157894736842,-0.0604192790689389,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
45200,51804,3889.71111111111,147.62962962963,84.2296296296296,605.474074074074,15.9333333333333,1030.01481481481,440.488888888889,206.562962962963,941.355555555556,1707.17037037037,429.851851851852,1552.59259259259,954.57037037037,1417.9037037037,467.4,144.451851851852,1059.51851851852,1240.79259259259,2046.75555555556,403.385185185185,956.340740740741,912.755555555556,534.007407407407,3368.17777777778,575.103703703704,870.762962962963,307.088888888889,118.659259259259,1042.43703703704,409.837037037037,13288.7851851852,8567.42222222222,135,14.6934124421973,11.7054116695462,0.604449433069584,0.944055944055944,0.75,0.0636449508377768,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
45326,51946,7657.30183356841,144.406205923836,78.5966149506347,600.403385049365,17.9732016925247,1881.73906911142,409.815232722144,197.521861777151,952.887165021156,2795.02679830748,365.393511988717,2779.86177715092,1005.04936530324,2136.80112834979,364.712270803949,127.472496473907,1026.28631875882,1740.37940761636,760.499294781382,380.526093088858,1004.8053596615,1428.52468265162,280.170662905501,3696.41748942172,579.708039492243,801.143864598025,264.847672778561,109.575458392102,992.928067700987,409.858956276446,13860.7009873061,9197.30042313117,709,36.0353108733488,26.3288971072876,0.682761199706924,0.937830687830688,0.6930596285435,-0.826183291259706,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
45346,51966,9842.74440894569,147.555910543131,72.5686900958467,601.97124600639,56.0031948881789,2384.82108626198,560.099041533546,228.351437699681,943.14696485623,3612.07987220447,398.488817891374,832.325878594249,1035.55271565495,2875.00638977636,432.939297124601,164.335463258786,1015.22044728435,2068.17571884984,1168.86900958466,391.984025559105,1140.41533546326,1654.68051118211,401.488817891374,2307.65814696486,575.980830670927,971.884984025559,302.913738019169,143.552715654952,996.952076677316,413.568690095847,13831.7060702875,8815.43769968051,313,23.9178540749021,16.6896063036774,0.716303739160543,0.957186544342508,0.748803827751196,-0.457866969735475,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
45363,51986,22183.5633187773,418.965065502183,130.497816593886,610.0,71.7903930131004,5695.48908296943,844.152838427948,245.275109170306,968.637554585153,7858.47598253275,594.288209606987,236.353711790393,952.441048034934,5793.3231441048,477.576419213974,218.262008733624,1175.92139737991,3764.24890829694,610.004366812227,398.353711790393,967.17903930131,3308.76855895197,298.275109170306,6529.93013100437,1231.91703056769,983.56768558952,326.781659388646,138.528384279476,1025.27510917031,412.558951965066,14207.0349344978,9235.1615720524,229,18.1800088804135,16.3205424425823,0.440568151116505,0.966244725738397,0.753289473684211,0.167237175531179,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
45377,52002,23527.3843843844,201.327327327327,77.6696696696697,612.534534534535,79.4684684684685,6062.78378378378,623.387387387387,226.234234234234,957.657657657658,8500.37237237237,545.186186186186,159.432432432432,949.45945945946,6573.5945945946,403.942942942943,142.891891891892,1144.86186186186,4599.45645645646,659.174174174174,393.015015015015,959.750750750751,4465.83783783784,295.33033033033,3542.14114114114,814.078078078078,1632.51951951952,323.876876876877,128.432432432432,1018.34534534535,417.843843843844,14626.975975976,8843.99099099099,333,25.5988358006349,17.0529524338359,0.745807743406937,0.940677966101695,0.666,0.519164360166362,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
45433,52067,8542.17899761337,140.219570405728,73.9737470167064,599.470167064439,10.3365155131265,1721.6968973747,418.532219570406,231.64200477327,948.525059665871,2546.09307875895,376.033412887828,1766.68257756563,1041.79474940334,2079.69212410501,350.508353221957,152.312649164678,1048.52028639618,1581.52744630072,1549.28639618138,405.045346062053,1053.98090692124,1110.46539379475,455.267303102625,1860.84964200477,573.1861575179,748.412887828162,257.742243436754,110.224343675418,988.954653937948,409.81861575179,13445.4510739857,8340.36515513127,419,30.0423814606729,17.8131263433347,0.805251626585391,0.958810068649886,0.748214285714286,-1.23191933538063,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
45492,52136,15217.784,211.112,75.008,601.472,89.792,3356.168,509.696,198.032,946.992,5706.144,426.008,647.392,944.84,3995.216,325.792,168.232,940.248,4489.928,591.432,397.832,952.472,4084.904,323.936,4247.144,1144.968,2543.976,331.152,133.424,1018.944,424.08,14609.48,8512.672,125,14.0129963589273,11.396323488068,0.581889106329022,0.946969696969697,0.744047619047619,1.25896178171608,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
