Unnamed: 0,CellID,Hoechst_1,CD4,FOXP3,PD-L1,Vimentin,Hoechst_2,IBA1,SOX2,PD-1,Hoechst_3,CD163,PAN-CK,gH2AX,Hoechst_4,TIM3,CD11c,CD8a,Hoechst_5,E-cadherin,CD66b,CD20,Hoechst_6,Ki67,p-S6,CD31,Hoechst_7,CD45RO,HLA-DBP1,NKG2A,CD45_2,X_centroid,Y_centroid,Area,MajorAxisLength,MinorAxisLength,Eccentricity,Solidity,Extent,Orientation,Sample,Condition,Replicate,imageid,phenotype,Delete,TDA
45524,52171,18704.5652173913,469.886956521739,103.078260869565,609.260869565217,499.382608695652,4970.75652173913,1858.04347826087,204.95652173913,943.739130434783,7072.92173913044,464.791304347826,307.130434782609,936.339130434783,5084.4,588.078260869565,1028.19130434783,974.652173913044,4495.48695652174,613.55652173913,388.895652173913,958.260869565217,4096.93043478261,279.513043478261,1943.55652173913,608.504347826087,1817.31304347826,304.15652173913,427.121739130435,995.852173913043,416.730434782609,14180.6782608696,9080.27826086956,115,16.856214039688,9.12134926046584,0.840941008686329,0.8984375,0.638888888888889,0.121176500347964,FAHNSCC_15,HN,1,FAHNSCC_15,M1/M0 macrophages,,carcinoma_in_situ_FAHNSCC_15_2
45588,52247,23276.2739018088,219.857881136951,92.56330749354,610.762273901809,212.459948320413,6620.55297157623,685.235142118863,238.940568475452,955.527131782946,9450.86563307494,565.994832041344,178.103359173127,957.444444444444,7565.90697674419,434.529715762274,221.705426356589,1104.8165374677,4830.82687338501,689.21188630491,413.664082687339,966.875968992248,4398.12403100775,350.219638242894,2679.79069767442,1781.04392764858,1802.165374677,334.524547803618,134.679586563307,1016.5142118863,420.74677002584,14681.4082687339,8532.15762273902,387,26.1200121723024,19.0880834588782,0.682608923256762,0.955555555555556,0.767857142857143,0.634610110848289,FAHNSCC_15,HN,1,FAHNSCC_15,endothelial cells,,carcinoma_in_situ_FAHNSCC_15_2
45613,52275,12766.9861591696,278.916955017301,105.103806228374,603.356401384083,14.8096885813149,2647.28373702422,611.508650519031,255.339100346021,955.318339100346,4026.12456747405,479.287197231834,925.60553633218,980.515570934256,3066.0,455.093425605536,161.927335640138,960.304498269896,2418.80276816609,1240.83737024221,421.851211072664,1033.0553633218,2075.94117647059,1033.8615916955,4149.36332179931,575.629757785467,1370.6124567474,386.456747404844,128.038062283737,1004.89273356401,424.003460207613,14417.3737024221,8160.56747404844,289,22.2066066443034,17.0313819728089,0.641705516702941,0.941368078175896,0.724310776942356,-0.545160129703111,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
45651,52315,20685.935483871,620.535483870968,891.58064516129,601.058064516129,168.006451612903,4415.12258064516,589.090322580645,213.161290322581,984.8,6646.98064516129,447.948387096774,256.41935483871,948.896774193548,4629.32903225806,494.722580645161,158.425806451613,978.116129032258,3493.56129032258,642.916129032258,409.18064516129,1405.10967741935,2630.18064516129,349.070967741936,663.529032258065,577.258064516129,1239.47741935484,321.6,132.41935483871,984.335483870968,415.709677419355,13256.4,8597.2,155,22.1759056797204,9.15512446984408,0.910803083464506,0.911764705882353,0.506535947712418,0.795823864155515,FAHNSCC_15,HN,1,FAHNSCC_15,regulatory T cells,,carcinoma_in_situ_FAHNSCC_15_2
45715,52386,4541.88269794721,131.460410557185,78.4956011730205,599.073313782991,19.0,1168.36656891496,446.791788856305,203.885630498534,957.457478005865,1832.01173020528,428.381231671554,972.278592375366,956.181818181818,1550.31085043988,397.865102639296,131.718475073314,1066.23167155425,1282.2082111437,1453.21114369501,397.938416422287,1033.31964809384,945.093841642229,501.879765395894,1752.84750733138,573.695014662757,825.853372434018,296.111436950147,116.970674486804,1007.00879765396,412.436950146628,13305.2580645161,8596.30205278592,341,28.1073223214266,15.5687395880197,0.832580983949882,0.944598337950138,0.701646090534979,0.344528104029987,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
45734,52405,36160.3861003861,432.250965250965,130.320463320463,612.212355212355,239.447876447876,9016.12741312741,799.389961389961,263.166023166023,966.07722007722,12292.7181467181,680.65250965251,183.030888030888,965.274131274131,8587.81467181467,440.822393822394,148.857142857143,1206.0,6452.29343629344,750.247104247104,414.328185328185,968.679536679537,6359.77606177606,349.752895752896,7097.24324324324,942.722007722008,1643.29343629344,364.277992277992,136.127413127413,1030.10810810811,424.027027027027,14617.9305019305,8857.90347490347,259,19.6953972789038,16.9123367685705,0.512487176483981,0.962825278810409,0.719444444444444,-0.564937204976072,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
45740,52411,34301.1890756303,394.058823529412,113.285714285714,609.399159663866,103.344537815126,8829.79831932773,1059.7731092437,270.575630252101,986.584033613445,12815.8403361345,773.155462184874,178.09243697479,973.310924369748,9681.64705882353,521.890756302521,197.798319327731,1438.40336134454,6862.57983193277,774.415966386555,432.571428571429,987.302521008403,7052.68487394958,358.785714285714,10304.2983193277,1643.70168067227,1494.17226890756,352.382352941176,129.138655462185,1022.30672268908,419.193277310924,14730.5168067227,8856.6974789916,238,23.1485079293791,13.2330923298426,0.820490121803521,0.937007874015748,0.721212121212121,1.35707733293849,FAHNSCC_15,HN,1,FAHNSCC_15,endothelial cells,,carcinoma_in_situ_FAHNSCC_15_2
45773,52450,12218.5592417062,354.824644549763,111.592417061611,609.781990521327,196.701421800948,2934.09952606635,684.052132701422,221.805687203791,957.402843601896,4267.91469194313,523.597156398104,178.720379146919,956.251184834123,3529.72985781991,397.260663507109,259.336492890995,1041.0,1776.81516587678,553.687203791469,399.450236966825,947.156398104265,1293.49289099526,269.876777251185,3618.10900473934,651.028436018957,899.151658767773,314.199052132701,122.663507109005,1030.25118483412,409.497630331754,14283.8815165877,9019.36966824644,211,20.5483583877825,13.1573900846557,0.768113726035035,0.95475113122172,0.740350877192982,-0.454455628566079,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
45801,52481,2888.25358851675,196.311004784689,100.77990430622,595.976076555024,10.3636363636364,619.732057416268,401.909090909091,196.746411483254,953.205741626794,1153.27751196172,400.655502392345,4131.17224880383,947.818181818182,1348.74162679426,433.038277511962,124.468899521531,987.88995215311,1161.66028708134,2480.81818181818,415.172248803828,957.181818181818,894.488038277512,297.569377990431,1705.73205741627,576.856459330144,917.88038277512,314.583732057416,117.88038277512,1005.21052631579,412.272727272727,13445.2583732057,8152.45933014354,209,22.0046167611474,12.1837554136061,0.832722294476522,0.958715596330275,0.6875,0.973109547259705,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
45859,52549,7055.75247524753,192.465346534653,79.2524752475248,605.678217821782,17.9009900990099,1703.75247524753,446.460396039604,196.267326732673,946.341584158416,3006.80693069307,464.549504950495,1277.30693069307,987.688118811881,2521.38118811881,445.806930693069,123.113861386139,1053.4801980198,2223.41584158416,2497.15346534653,389.257425742574,955.163366336634,1887.58415841584,889.262376237624,5845.96534653465,577.608910891089,1237.12871287129,320.762376237624,124.668316831683,1034.09405940594,412.633663366337,14325.1089108911,8699.38118811881,202,19.2416996694849,13.4176904723327,0.716756482835877,0.948356807511737,0.748148148148148,0.315119899865278,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
45871,52565,13479.5286624204,238.528662420382,70.968152866242,613.738853503185,207.12101910828,3613.29936305732,585.203821656051,202.764331210191,956.700636942675,5162.02547770701,472.426751592357,172.070063694268,937.458598726115,4198.94904458599,485.178343949045,133.535031847134,1076.87898089172,3439.36942675159,500.382165605096,346.242038216561,955.350318471338,4247.63057324841,269.993630573248,3583.14649681529,1217.78343949045,2146.03821656051,373.108280254777,136.050955414013,1017.14649681529,425.261146496815,13913.5859872611,9690.62420382166,157,16.259478003615,12.3093064689173,0.653352052929378,0.957317073170732,0.817708333333333,1.52778218680613,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
45897,52596,15533.6406926407,332.073593073593,110.766233766234,606.34632034632,310.640692640693,3924.82251082251,652.593073593074,229.428571428571,962.25974025974,6349.17316017316,513.12987012987,178.484848484849,949.606060606061,6537.64069264069,442.190476190476,150.900432900433,1148.79653679654,3995.12554112554,671.805194805195,404.774891774892,949.164502164502,3923.0,309.424242424242,3133.90043290043,834.225108225108,1591.46753246753,341.424242424242,128.333333333333,1013.329004329,418.683982683983,14646.0735930736,8743.52380952381,231,20.5738578416032,14.2900337212842,0.719422815671573,0.94672131147541,0.77,0.31710771318522,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
45917,52618,14187.9891304348,252.836956521739,86.2101449275362,606.851449275362,204.880434782609,3177.66304347826,698.43115942029,196.134057971015,947.840579710145,4549.5615942029,659.13768115942,516.025362318841,944.760869565217,2786.3768115942,420.13768115942,359.724637681159,1111.92753623188,2060.0,545.025362318841,385.847826086957,968.04347826087,1500.94202898551,268.155797101449,1533.63768115942,586.786231884058,866.641304347826,271.297101449275,165.376811594203,981.094202898551,412.057971014493,14326.2173913043,8869.73550724638,276,27.7366756346674,13.0502346637619,0.882397518719384,0.951724137931034,0.638888888888889,0.37767614571406,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
45980,52694,8599.23714285714,198.042857142857,85.4142857142857,604.417142857143,116.351428571429,1953.45714285714,4709.75714285714,186.971428571429,949.874285714286,2877.08857142857,457.311428571429,251.0,947.508571428571,1879.81142857143,501.12,642.64,1013.62,1348.43428571429,643.174285714286,389.288571428571,988.354285714286,844.06,249.857142857143,1168.55142857143,600.6,728.254285714286,269.054285714286,173.62,986.691428571429,413.134285714286,13612.0028571429,9402.41714285714,350,24.572515881067,18.4666897580928,0.659712503686852,0.961538461538462,0.736842105263158,1.38445139218331,FAHNSCC_15,HN,1,FAHNSCC_15,M2 macrophages,,carcinoma_in_situ_FAHNSCC_15_2
45993,52709,11462.3333333333,158.691823899371,71.8553459119497,599.176100628931,195.547169811321,3105.6855345912,525.427672955975,203.566037735849,960.930817610063,4773.32075471698,485.012578616352,165.691823899371,959.490566037736,3983.10691823899,462.74213836478,151.075471698113,1246.1320754717,4243.5534591195,605.427672955975,397.119496855346,994.842767295598,4268.80503144654,303.85534591195,6563.22012578616,938.874213836478,1844.37106918239,400.276729559749,146.679245283019,1036.40251572327,424.301886792453,14017.5911949686,9510.82389937107,159,17.4298934495513,11.7177393781012,0.740298499785544,0.929824561403509,0.719457013574661,-1.15938802345836,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
46015,52734,6728.80106809079,121.118825100134,66.8464619492657,597.881174899866,15.5393858477971,1622.4953271028,399.377837116155,245.388518024032,957.841121495327,2582.13484646195,360.854472630174,852.439252336449,1226.0173564753,1708.1909212283,339.267022696929,165.62082777036,1123.41522029373,1413.28838451268,627.288384512684,384.714285714286,1010.8090787717,937.431241655541,240.178905206943,1519.71962616822,575.744993324433,695.202937249666,235.320427236315,109.823765020027,969.162883845127,407.172229639519,13174.085447263,9269.24432576769,749,31.8801684574843,30.1257401758853,0.327162667282162,0.967700258397933,0.755040322580645,-0.737632112132255,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
46033,52756,23071.2857142857,279.383928571429,93.9776785714286,605.553571428571,80.84375,5640.08482142857,759.870535714286,246.464285714286,1005.08928571429,8557.41964285714,679.959821428571,164.709821428571,979.486607142857,6706.59821428572,497.491071428571,181.428571428571,1400.93303571429,4010.59821428571,677.540178571429,461.397321428571,1329.84821428571,3838.19642857143,296.660714285714,7542.04464285714,1563.78125,1197.38392857143,315.629464285714,125.142857142857,1045.42410714286,416.415178571429,14769.0044642857,8865.74107142857,224,18.7903935964194,15.4523997152879,0.56897277101742,0.937238493723849,0.693498452012384,0.477622855114465,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
46078,52804,18708.3943661972,643.797183098592,472.918309859155,602.70985915493,200.352112676056,4895.13802816901,616.402816901408,202.743661971831,989.811267605634,6910.25352112676,599.614084507042,155.881690140845,1005.87323943662,5088.56338028169,516.481690140845,155.143661971831,1113.3014084507,3754.56901408451,533.149295774648,389.535211267606,971.997183098592,2907.61408450704,221.960563380282,849.492957746479,646.492957746479,812.146478873239,255.895774647887,126.591549295775,988.408450704225,412.318309859155,14466.4507042254,9410.91267605634,355,29.1533974295233,15.5493832140088,0.845885605488303,0.946666666666667,0.682692307692308,-1.06637298615471,FAHNSCC_15,HN,1,FAHNSCC_15,regulatory T cells,,carcinoma_in_situ_FAHNSCC_15_2
46127,52863,13791.8707692308,275.135384615385,95.7723076923077,605.015384615385,8.90461538461539,3118.81230769231,617.803076923077,238.178461538462,956.6,4898.27692307692,462.593846153846,1747.98153846154,974.624615384615,4534.21538461538,411.744615384615,176.141538461538,948.713846153846,3382.53846153846,1042.01846153846,421.883076923077,1039.86153846154,2956.40923076923,377.815384615385,1685.57230769231,575.012307692308,1777.61230769231,376.836923076923,130.030769230769,990.44,427.236923076923,14223.7569230769,8334.12307692308,325,26.7188083395897,15.5060482328621,0.814372823170511,0.961538461538462,0.764705882352941,0.32967369728052,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
46155,52896,11635.4289340102,183.718274111675,90.4314720812183,600.505076142132,19.5329949238579,2704.89593908629,594.116751269036,226.299492385787,948.802030456853,4066.98730964467,475.789340101523,793.850253807107,942.619289340102,3859.07868020305,454.494923857868,132.718274111675,960.956852791878,2839.08629441624,1348.81472081218,400.700507614213,948.073604060914,2585.41370558376,997.779187817259,4620.6269035533,588.840101522843,1666.04060913706,371.642131979695,129.748730964467,1012.29695431472,424.593908629442,14791.0126903553,8492.55076142132,394,23.2854847625611,21.6688566706933,0.366104946613873,0.968058968058968,0.815734989648033,0.306120280815629,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
46165,52909,17225.25,226.327586206897,91.8275862068966,613.862068965517,79.6724137931034,3654.45689655172,723.560344827586,225.379310344828,957.146551724138,5379.47413793103,638.413793103448,151.172413793103,955.448275862069,3676.20689655172,427.939655172414,182.155172413793,1347.46551724138,2660.70689655172,656.534482758621,407.706896551724,975.991379310345,2399.64655172414,315.939655172414,9794.48275862069,1870.30172413793,969.75,389.913793103448,137.586206896552,1056.16379310345,419.163793103448,14718.7844827586,8996.31896551724,116,14.6062503184578,10.1443163579115,0.719474495380975,0.943089430894309,0.773333333333333,-0.0438024286274123,FAHNSCC_15,HN,1,FAHNSCC_15,endothelial cells,,carcinoma_in_situ_FAHNSCC_15_2
46183,52931,5208.73708920188,110.741784037559,64.8779342723005,597.887323943662,21.1784037558685,1200.78873239437,370.352112676056,192.267605633803,944.708920187793,1813.82159624413,388.830985915493,900.920187793427,975.328638497653,1341.47417840376,357.394366197183,138.230046948357,989.178403755868,1110.69014084507,1128.86384976526,380.178403755869,964.93427230047,845.464788732394,924.328638497653,2424.84507042254,578.558685446009,726.342723004695,278.399061032864,112.450704225352,996.671361502347,409.380281690141,13504.3521126761,9593.7558685446,213,19.2991114079758,14.0917988128548,0.683256292965849,0.942477876106195,0.71,1.34728516193217,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
46221,52972,11410.9005235602,181.376963350785,84.4450261780105,614.675392670157,208.146596858639,2766.16753926702,505.13612565445,196.659685863874,945.979057591623,4381.56544502618,457.057591623037,156.465968586387,951.853403141361,2941.98429319372,359.96335078534,203.942408376963,1070.12565445026,2342.86910994764,590.570680628272,401.120418848168,953.094240837696,1858.75392670157,302.162303664921,1476.56020942408,1510.28272251309,875.69109947644,266.03664921466,196.738219895288,1011.7277486911,410.884816753927,14712.7539267016,8636.47643979058,191,16.7989431849762,14.5011641611163,0.504829915256636,0.945544554455446,0.74609375,0.881373951039509,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
46299,53063,12574.6234817814,201.603238866397,90.2834008097166,618.093117408907,303.607287449393,2991.36842105263,671.744939271255,193.287449392713,958.777327935223,4506.34817813765,557.157894736842,143.230769230769,997.344129554656,2826.90688259109,412.550607287449,359.064777327935,1207.9028340081,2371.02024291498,536.668016194332,400.578947368421,960.400809716599,1756.65991902834,251.076923076923,1574.59109311741,752.542510121457,920.927125506073,303.902834008097,160.165991902834,1025.38866396761,412.623481781377,14635.4291497976,9176.36437246964,247,22.0286448785499,14.4300561240088,0.755577964917486,0.96484375,0.735119047619048,-1.19546596247084,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
46340,53107,15627.2658959538,393.705202312139,88.0809248554913,604.919075144509,283.208092485549,4034.46820809249,564.202312138728,200.890173410405,1038.60115606936,5538.46820809249,575.28323699422,174.393063583815,974.468208092486,4026.61271676301,606.763005780347,144.057803468208,3369.54913294798,2843.06936416185,579.93063583815,387.531791907515,974.797687861272,1951.84393063584,241.364161849711,2667.13294797688,787.630057803468,823.699421965318,307.075144508671,137.196531791908,1010.97687861272,409.589595375723,14009.7861271676,9691.76878612717,173,20.2304020104126,11.018073636646,0.8386767630317,0.935135135135135,0.640740740740741,-0.986135912392026,FAHNSCC_15,HN,1,FAHNSCC_15,effector CD8+ T cells,,carcinoma_in_situ_FAHNSCC_15_2
46355,53122,29620.7302158273,539.205035971223,161.302158273381,609.507194244604,206.363309352518,7290.15107913669,822.341726618705,267.503597122302,966.647482014388,11345.535971223,658.413669064748,207.017985611511,954.820143884892,6831.77697841727,458.924460431655,178.205035971223,1191.81654676259,6902.34532374101,800.039568345324,420.604316546763,961.489208633094,6445.35251798561,373.280575539568,7480.75179856115,3112.37050359712,2297.73741007194,359.848920863309,138.528776978417,1030.02877697842,425.769784172662,14630.4424460432,8736.98201438849,278,20.4876046861888,17.2838726355084,0.536931511893231,0.972027972027972,0.735449735449736,-0.594769458576909,FAHNSCC_15,HN,1,FAHNSCC_15,endothelial cells,,carcinoma_in_situ_FAHNSCC_15_2
46368,53136,13568.5109489051,142.627737226277,71.8722627737226,607.138686131387,304.456204379562,3102.56934306569,700.770072992701,186.036496350365,966.722627737226,4630.39051094891,582.014598540146,165.302919708029,953.751824817518,3591.48905109489,534.058394160584,197.934306569343,1130.94160583942,2889.25912408759,540.094890510949,389.43795620438,973.06204379562,2471.78102189781,218.602189781022,2098.79927007299,665.397810218978,944.806569343066,272.456204379562,129.514598540146,993.583941605839,410.934306569343,13946.302919708,9736.24087591241,274,28.6505686348267,12.2046217306423,0.904731716221975,0.958041958041958,0.570833333333333,-0.927928319567617,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
46388,53159,7285.05719557196,143.020295202952,78.2988929889299,603.992619926199,15.8431734317343,1793.10885608856,450.584870848709,234.389298892989,956.70295202952,2721.42804428044,394.99815498155,1132.13284132841,1072.05350553506,1976.4594095941,385.461254612546,153.610701107011,1096.52398523985,1553.10332103321,1297.61439114391,390.970479704797,962.507380073801,1135.65498154982,516.4963099631,1667.08671586716,575.747232472325,864.426199261993,282.870848708487,111.920664206642,998.736162361624,412.023985239852,13320.4575645756,8579.16789667897,542,30.746637185814,22.461329530368,0.682880998151105,0.978339350180505,0.794721407624633,0.055651438801152,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
46396,53168,6566.89215686275,135.343137254902,66.3137254901961,598.754901960784,15.7990196078431,1810.46078431373,473.813725490196,214.627450980392,955.348039215686,2555.20098039216,412.230392156863,1240.98039215686,963.661764705882,1950.54901960784,379.75,141.867647058824,1039.62745098039,1432.67647058824,1413.60784313725,398.96568627451,1112.45588235294,1072.0637254902,1475.33823529412,1475.5931372549,572.642156862745,852.75,288.803921568627,112.946078431373,1011.04411764706,414.06862745098,13199.8774509804,8565.45098039216,204,18.1712199584888,14.477791877431,0.604318317862556,0.948837209302326,0.75,-0.925579140956368,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
46424,53198,7777.09142857143,213.748571428571,80.6228571428571,603.365714285714,10.8171428571429,1671.77714285714,510.52,234.702857142857,952.16,2681.72,444.925714285714,972.017142857143,1018.49714285714,2255.71428571429,412.691428571429,154.92,950.137142857143,1718.72,1129.23428571429,413.845714285714,962.354285714286,1321.04571428571,565.977142857143,4163.36,577.462857142857,985.72,337.085714285714,120.502857142857,994.011428571429,418.577142857143,14390.5028571429,8178.90857142857,175,23.1981021767614,9.70536850642554,0.908277115551968,0.921052631578947,0.691699604743083,0.185680904155114,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
46454,53232,7630.91286307054,234.50622406639,95.8879668049793,599.091286307054,27.1825726141079,1829.07053941909,468.381742738589,192.398340248963,946.817427385892,2969.34854771784,434.9377593361,1204.77178423237,970.402489626556,2622.25726141079,459.211618257261,133.751037344398,1018.68049792531,2216.43153526971,750.302904564315,386.535269709544,956.128630705394,1885.58921161826,1065.9377593361,1703.30705394191,573.834024896266,1170.75933609959,301.547717842324,115.207468879668,997.186721991701,412.008298755187,13573.7925311203,8983.94605809129,241,19.0085116690884,16.4167505861446,0.504087473529753,0.960159362549801,0.787581699346405,0.304277521427925,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
46466,53246,18298.6441717791,466.128834355828,146.312883435583,617.196319018405,330.269938650307,4351.89570552147,657.110429447853,223.006134969325,1056.06134969325,6107.39263803681,568.515337423313,173.288343558282,964.82208588957,3949.49079754601,1829.30061349693,219.656441717791,3329.20245398773,2463.30674846626,594.282208588957,396.478527607362,996.883435582822,1676.19018404908,1088.52147239264,1168.94478527607,670.515337423313,858.552147239264,334.901840490798,129.822085889571,1013.11656441718,407.490797546012,14334.3435582822,9601.55828220859,163,15.1593613657153,13.6846374502885,0.430231485873458,0.970238095238095,0.776190476190476,-0.874205536748052,FAHNSCC_15,HN,1,FAHNSCC_15,effector CD8+ T cells,,carcinoma_in_situ_FAHNSCC_15_2
46590,53384,22222.2334494774,340.909407665505,112.379790940767,609.216027874565,68.5853658536585,5206.71080139373,751.317073170732,238.993031358885,977.324041811847,7284.21602787456,614.515679442509,166.763066202091,967.05574912892,6330.71777003484,491.313588850174,181.261324041812,1379.82926829268,3237.67595818815,638.88850174216,401.515679442509,969.362369337979,2634.59581881533,310.09756097561,8664.20905923345,1854.51567944251,941.463414634146,321.993031358885,123.700348432056,1034.21951219512,411.369337979094,14417.4982578397,9066.73170731707,287,19.984752789272,18.3257801632166,0.398914595338247,0.959866220735786,0.755263157894737,-0.90920250307018,FAHNSCC_15,HN,1,FAHNSCC_15,endothelial cells,,carcinoma_in_situ_FAHNSCC_15_2
46591,53385,8372.45543345543,206.71916971917,80.5665445665446,597.371184371184,15.5543345543346,2019.92185592186,455.730158730159,223.550671550672,956.300366300366,3174.47496947497,405.098901098901,2256.93650793651,1008.95970695971,2219.86568986569,384.826617826618,153.997557997558,1045.78754578755,1914.55189255189,901.242979242979,390.003663003663,999.927960927961,1457.30769230769,318.068376068376,1106.8778998779,575.747252747253,878.446886446886,291.775335775336,117.08547008547,1003.05616605617,412.592185592186,13465.0317460317,9108.12942612943,819,36.4546058708724,28.8032106319864,0.612962887044261,0.976162097735399,0.743194192377496,-1.34636931042177,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
46605,53399,6388.7247706422,127.220183486239,76.6605504587156,609.119266055046,188.064220183486,1689.64220183486,576.834862385321,194.311926605505,951.633027522936,2877.28440366972,465.009174311927,149.431192660551,946.385321100917,2283.45871559633,388.798165137615,185.339449541284,1134.93577981651,1707.88990825688,583.238532110092,409.743119266055,961.201834862385,1288.74311926606,287.449541284404,1813.97247706422,1230.79816513762,783.651376146789,265.02752293578,153.706422018349,986.440366972477,415.192660550459,14715.0275229358,8617.73394495413,109,12.8245977261387,10.9158440156367,0.52489881663343,0.947826086956522,0.756944444444444,-0.846502993619962,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
46722,53533,3796.33185840708,116.659292035398,66.3982300884956,603.212389380531,227.101769911504,954.446902654867,361.738938053097,169.946902654867,938.836283185841,1579.36283185841,338.632743362832,230.898230088496,938.141592920354,1110.96902654867,374.336283185841,148.044247787611,982.849557522124,939.508849557522,585.305309734513,377.619469026549,946.203539823009,715.87610619469,237.353982300885,726.194690265487,575.088495575221,700.955752212389,275.703539823009,119.995575221239,980.026548672566,410.893805309735,13613.6150442478,9262.88495575221,226,22.2598833211106,12.9465783824538,0.813467521447018,0.937759336099585,0.717460317460318,-0.374566201306492,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
46739,53556,16703.6197183099,196.230046948357,88.2300469483568,614.460093896714,161.924882629108,4544.21126760563,660.492957746479,215.37558685446,960.990610328638,6281.27699530517,541.12676056338,141.384976525822,994.028169014084,4717.66666666667,463.723004694836,241.859154929577,1701.55868544601,3203.1455399061,570.032863849765,487.877934272301,977.037558685446,2686.62910798122,272.985915492958,3437.24882629108,674.31455399061,1127.35211267606,311.849765258216,134.075117370892,1026.30985915493,414.178403755869,14572.9765258216,9130.69953051643,213,22.7520273525746,12.2274953484284,0.843311912183199,0.955156950672646,0.665625,-0.96819723942703,FAHNSCC_15,HN,1,FAHNSCC_15,effector CD8+ T cells,,carcinoma_in_situ_FAHNSCC_15_2
46812,53644,13447.3361823362,161.894586894587,76.5840455840456,608.62962962963,22.8974358974359,3136.69515669516,490.643874643875,208.783475783476,954.179487179487,4588.60968660969,432.692307692308,1502.8717948718,987.623931623932,3677.49287749288,367.091168091168,129.954415954416,1018.1339031339,2628.80626780627,788.094017094017,389.663817663818,978.116809116809,2334.71794871795,337.148148148148,2804.45584045584,582.452991452992,1122.19658119658,301.478632478633,120.458689458689,1013.36752136752,414.584045584046,14473.0598290598,8831.54985754986,351,27.6383259418232,16.3090774854623,0.80733805981632,0.959016393442623,0.664772727272727,0.729749560532391,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
