Unnamed: 0,CellID,Hoechst_1,CD4,FOXP3,PD-L1,Vimentin,Hoechst_2,IBA1,SOX2,PD-1,Hoechst_3,CD163,PAN-CK,gH2AX,Hoechst_4,TIM3,CD11c,CD8a,Hoechst_5,E-cadherin,CD66b,CD20,Hoechst_6,Ki67,p-S6,CD31,Hoechst_7,CD45RO,HLA-DBP1,NKG2A,CD45_2,X_centroid,Y_centroid,Area,MajorAxisLength,MinorAxisLength,Eccentricity,Solidity,Extent,Orientation,Sample,Condition,Replicate,imageid,phenotype,Delete,TDA
46880,53720,13879.2662116041,447.129692832765,124.645051194539,605.60409556314,164.047781569966,3354.0409556314,1830.69624573379,189.075085324232,1049.17406143345,5445.59385665529,468.361774744027,1832.63822525597,944.293515358362,4187.74061433447,735.965870307167,1640.84300341297,1387.03412969283,3196.56996587031,2191.33447098976,392.563139931741,977.83276450512,2432.53242320819,392.856655290102,2761.28327645051,600.078498293515,1174.37883959044,294.505119453925,300.952218430034,999.542662116041,411.658703071672,13896.1194539249,8580.71672354949,293,24.3007144660728,15.603138158172,0.766632974564507,0.957516339869281,0.7325,-1.52192972938322,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
46891,53731,11489.5074183976,303.100890207715,113.816023738872,602.59940652819,8.22551928783383,2097.80415430267,519.442136498516,248.00296735905,957.290801186944,3124.81899109792,415.047477744807,1163.96142433234,1006.30860534125,2775.82789317507,416.424332344214,144.074183976261,979.151335311573,1925.9940652819,1481.15727002967,414.964391691395,1055.81602373887,1430.69732937686,358.047477744807,1641.19287833828,572.902077151335,974.038575667656,319.940652818991,118.715133531157,985.614243323442,417.655786350148,13730.6023738872,8128.43026706232,337,27.4294202723927,15.7615330593193,0.8184193284445,0.946629213483146,0.648076923076923,0.528442642131931,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
46922,53764,10667.5270863836,143.931185944363,75.7203513909224,601.093704245974,16.9121522693997,2576.10541727672,450.475841874085,244.03953147877,954.269399707174,3816.88433382138,389.371888726208,792.811127379209,1192.52855051245,2624.52122986823,376.382137628111,168.85944363104,1061.52415812592,2156.03953147877,700.830161054173,389.809663250366,1191.47144948756,1630.88140556369,351.812591508053,1861.22108345534,582.10541727672,749.424597364568,246.412884333821,105.674963396779,974.228404099561,408.645680819912,13284.9619326501,9466.78623718887,683,34.990326834859,25.2047609952305,0.6936262153321,0.96742209631728,0.735991379310345,-0.575774059221645,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
46965,53815,5574.19248826291,92.9295774647887,70.7793427230047,594.014084507042,23.7183098591549,1421.9014084507,412.643192488263,178.718309859155,944.178403755868,2268.96713615023,393.478873239437,1775.84507042254,958.323943661972,1892.86384976526,406.760563380282,121.995305164319,1024.08450704225,1755.40375586854,1665.69953051643,379.887323943662,957.549295774648,1581.97183098592,789.953051643193,3818.41314553991,579.694835680751,943.769953051643,286.380281690141,113.089201877934,1026.25352112676,409.417840375587,14117.6291079812,9110.70892018779,213,17.8837245840911,15.2400450767687,0.523258518560209,0.955156950672646,0.739583333333333,0.657811034385321,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
47018,53871,3877.53714285714,250.92,85.04,603.605714285714,16.4171428571429,932.28,417.942857142857,197.811428571429,945.977142857143,1622.47428571429,422.64,1340.69714285714,959.005714285714,1186.88571428571,383.931428571429,144.777142857143,982.097142857143,1120.13142857143,792.171428571429,389.0,938.8,844.017142857143,264.011428571429,2906.40571428571,581.691428571429,830.142857142857,315.165714285714,113.0,1008.86857142857,412.297142857143,13226.3942857143,9441.88571428571,175,16.7759147006011,13.2952531132699,0.609845520426281,0.956284153005464,0.777777777777778,-0.681614830801741,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
47123,53990,9687.0,288.798780487805,118.506097560976,607.628048780488,97.2987804878049,2277.60365853659,590.451219512195,222.34756097561,965.201219512195,3494.82317073171,590.067073170732,171.707317073171,951.530487804878,3432.84146341463,480.475609756098,166.530487804878,1297.88414634146,2508.57317073171,661.628048780488,403.25,975.146341463415,2462.43292682927,310.121951219512,11024.4451219512,1444.25,1119.62195121951,366.158536585366,134.69512195122,1043.09756097561,416.676829268293,14214.5914634146,9173.03048780488,164,18.1930383452118,11.5436076974526,0.772917227267242,0.937142857142857,0.683333333333333,-0.845933365130753,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
47271,54161,7281.1065830721,138.984326018809,75.8746081504702,600.003134796238,109.272727272727,1783.73981191223,958.153605015674,193.084639498433,953.495297805643,2902.3605015674,400.501567398119,1691.91536050157,1020.05956112853,2114.63009404389,407.887147335423,130.808777429467,1038.63636363636,1843.24451410658,1988.84012539185,389.003134796238,964.263322884012,1482.96551724138,2668.94984326019,3274.38244514107,576.307210031348,956.57053291536,280.047021943574,126.451410658307,998.316614420063,409.64263322884,13999.2664576803,8553.0,319,26.5726960936789,15.5264067578745,0.811538274281458,0.935483870967742,0.638,0.570959106850038,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
47287,54177,10547.0268817204,241.596774193548,93.8172043010753,605.838709677419,80.8387096774194,2296.93010752688,4999.15053763441,191.118279569892,955.360215053764,3300.62903225806,493.489247311828,234.059139784946,952.844086021505,1890.28494623656,483.661290322581,464.725806451613,982.456989247312,1461.04838709677,678.225806451613,383.311827956989,974.489247311828,1054.44086021505,300.569892473118,1313.21505376344,591.284946236559,829.978494623656,281.629032258065,157.387096774194,995.994623655914,411.155913978495,13621.5913978495,9389.35483870968,186,16.630018704446,14.6251975439328,0.47599932309048,0.889952153110048,0.683823529411765,1.26021513530649,FAHNSCC_15,HN,1,FAHNSCC_15,M2 macrophages,,carcinoma_in_situ_FAHNSCC_15_2
47301,54194,20783.94,386.112,140.668,616.948,1384.22,4995.748,663.88,222.524,958.196,6880.348,508.4,168.304,943.768,5463.236,461.348,160.66,1001.188,4747.304,594.936,392.82,962.948,4869.564,263.16,1305.268,659.276,2069.044,353.496,131.716,1020.792,423.056,13823.396,9690.992,250,28.8212135412537,11.5396520748875,0.916345946266391,0.919117647058824,0.506072874493927,-1.00366259721464,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
47348,54247,3321.41758241758,161.769230769231,65.2637362637363,628.082417582418,11.6648351648352,905.087912087912,410.115384615385,187.774725274725,942.252747252747,1719.86813186813,414.802197802198,3477.57692307692,944.038461538462,1378.01648351648,507.648351648352,120.302197802198,1034.31318681319,1512.58241758242,3448.4010989011,403.43956043956,958.620879120879,1190.42857142857,362.258241758242,3619.15384615385,572.598901098901,1000.25824175824,316.021978021978,117.065934065934,1003.67582417582,414.78021978022,13291.3516483516,8458.75274725275,182,17.1888278159077,13.6085247610318,0.610900282327672,0.94300518134715,0.713725490196078,-0.437288086918715,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
47359,54258,7963.37089201878,138.333333333333,78.7183098591549,600.87323943662,19.2253521126761,1801.92488262911,891.145539906103,211.610328638498,957.723004694836,2828.71830985916,433.43661971831,1711.64788732394,967.098591549296,2505.96244131455,396.239436619718,138.553990610329,962.18779342723,2071.77464788732,1201.42723004695,410.910798122066,967.906103286385,1815.20187793427,649.197183098592,3803.57746478873,577.521126760563,1332.09389671362,340.859154929577,123.915492957746,1010.66666666667,418.342723004695,14437.1877934272,8168.89671361502,213,20.5218817926153,13.6038881691713,0.748710849386535,0.93421052631579,0.659442724458204,1.01247335131079,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
47370,54271,10790.4359756098,231.463414634146,101.801829268293,608.356707317073,199.368902439024,2328.81402439024,527.509146341463,221.786585365854,960.298780487805,3392.3506097561,448.326219512195,512.90243902439,956.670731707317,3023.78353658537,384.774390243902,147.728658536585,1010.70426829268,2067.43597560976,793.463414634146,422.871951219512,973.594512195122,1476.86890243902,312.850609756098,893.487804878049,574.338414634146,944.567073170732,331.887195121951,122.231707317073,993.414634146341,415.914634146342,13410.4695121951,8180.73170731707,328,32.3291517624931,13.0440478255949,0.914990078159923,0.947976878612717,0.622390891840607,0.369668821432005,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
47372,54273,5138.55194805195,117.308441558442,74.4967532467532,599.551948051948,19.2207792207792,1032.3538961039,512.142857142857,199.152597402597,944.188311688312,1833.71103896104,400.305194805195,1213.79545454545,958.373376623377,1617.80519480519,386.837662337662,139.850649350649,1055.62662337662,1193.00324675325,2340.99675324675,388.607142857143,959.685064935065,890.428571428571,1436.01948051948,2672.81168831169,580.545454545455,826.00974025974,292.042207792208,120.957792207792,1008.64935064935,412.961038961039,13976.737012987,8737.48376623377,308,26.8143427200718,14.6822520381646,0.836771534485983,0.959501557632399,0.78974358974359,0.0006382128440716,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
47383,54284,9237.76470588235,216.986425339367,87.0633484162896,606.41628959276,260.9592760181,2423.74208144796,692.886877828054,187.746606334842,954.565610859728,3775.14479638009,636.095022624434,141.366515837104,953.067873303167,2845.19909502262,431.443438914027,227.004524886878,1077.84615384615,2462.0,525.511312217195,386.122171945701,967.153846153846,2152.41628959276,224.099547511312,1335.18099547511,653.89592760181,1039.56561085973,303.352941176471,138.122171945701,1008.78733031674,413.837104072398,14415.7013574661,9290.24886877828,221,23.9124617198201,11.9107809872246,0.86711998287739,0.940425531914894,0.619047619047619,-0.96746755923984,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
47429,54338,14006.9769230769,318.269230769231,92.9,628.353846153846,793.015384615385,2919.93076923077,5703.72307692308,219.076923076923,964.723076923077,3689.39230769231,907.315384615385,179.692307692308,945.6,2192.96923076923,1043.34615384615,2351.41538461538,1150.96923076923,1198.47692307692,531.692307692308,389.7,982.092307692308,931.246153846154,238.046153846154,1841.72307692308,749.053846153846,795.669230769231,345.153846153846,156.115384615385,1011.13846153846,414.207692307692,13785.0538461538,9660.56153846154,130,19.6137080879746,8.51397559800986,0.900872922305231,0.948905109489051,0.577777777777778,-0.772509026779186,FAHNSCC_15,HN,1,FAHNSCC_15,M2 macrophages,,carcinoma_in_situ_FAHNSCC_15_2
47435,54345,10121.7154471545,264.658536585366,153.219512195122,609.024390243902,214.837398373984,2775.31707317073,554.292682926829,189.739837398374,1012.54471544715,3934.87804878049,424.658536585366,373.447154471545,945.016260162602,3001.47967479675,684.829268292683,228.731707317073,1248.06504065041,1847.36585365854,538.926829268293,413.520325203252,1020.54471544715,1262.08943089431,230.79674796748,2903.64227642276,875.918699186992,800.650406504065,286.130081300813,127.089430894309,1000.66666666667,412.292682926829,13621.7235772358,9634.85365853658,123,13.1676237897153,12.0544033630117,0.402414080129688,0.924812030075188,0.675824175824176,1.35051217474514,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
47447,54357,28915.4312267658,383.289962825279,114.591078066914,603.602230483271,186.115241635688,6671.08921933086,650.546468401487,226.769516728624,958.334572490706,9903.44981412639,539.081784386617,205.851301115242,956.118959107807,8068.13011152416,423.524163568773,225.460966542751,1032.53531598513,6064.52788104089,627.687732342007,395.7843866171,943.542750929368,5286.63940520446,314.970260223048,1635.45353159851,861.594795539034,2176.42379182156,347.468401486989,137.557620817844,1004.99628252788,423.308550185874,14315.029739777,8819.3717472119,269,24.4927255684874,14.1134566039106,0.817287194907518,0.953900709219858,0.730978260869565,0.389392192253732,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
47455,54365,7405.14341085271,121.53488372093,70.8759689922481,602.678294573643,16.2209302325581,1173.70930232558,491.953488372093,192.558139534884,913.670542635659,3120.58527131783,384.178294573643,882.825581395349,1013.07751937985,2466.65503875969,354.251937984496,138.945736434109,1042.66279069767,1650.21317829457,1437.84496124031,395.143410852713,1022.3023255814,1199.89147286822,2693.11627906977,1824.64341085271,575.03488372093,813.996124031008,278.158914728682,112.608527131783,996.062015503876,412.43023255814,13242.1434108527,8633.20930232558,258,21.1730788145007,15.9175507461051,0.659411122522508,0.962686567164179,0.716666666666667,-0.893938768812383,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
47463,54375,12929.3745318352,299.312734082397,117.241573033708,610.880149812734,943.28277153558,3318.27528089888,544.956928838951,201.895131086142,948.651685393258,4884.78277153558,499.380149812734,139.573033707865,952.368913857678,4094.15543071161,407.722846441948,160.567415730337,1039.20037453184,3466.16666666667,585.943820224719,392.265917602996,952.870786516854,3272.38576779026,254.011235955056,1009.49438202247,598.760299625468,1582.40262172285,348.76404494382,136.62734082397,1015.66853932584,419.670411985019,14808.9269662921,9185.68539325843,534,42.6015340311402,16.2520600411499,0.924372957820273,0.946808510638298,0.549382716049383,-1.02201534671082,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
47521,54441,12209.1132376396,172.296650717703,75.133971291866,604.511961722488,198.448165869219,2862.78309409888,3405.91387559809,189.384370015949,953.271132376396,4535.99043062201,460.462519936204,524.732057416268,997.918660287081,3492.5629984051,617.547049441786,164.979266347687,1304.84529505582,2373.99681020734,1761.25837320574,390.417862838916,1055.11961722488,1767.84688995215,471.159489633174,4342.2312599681,579.234449760766,837.186602870813,258.393939393939,605.925039872408,996.432216905901,409.988835725678,13825.2153110048,8770.45614035088,627,39.0120088575345,20.6575030248551,0.8482996280473,0.955792682926829,0.765567765567766,1.4252339113754,FAHNSCC_15,HN,1,FAHNSCC_15,M1/M0 macrophages,,carcinoma_in_situ_FAHNSCC_15_2
47535,54457,19062.124137931,333.241379310345,104.0,604.110344827586,61.0620689655172,3864.80689655172,667.806896551724,227.689655172414,948.655172413793,5618.17931034483,483.358620689655,215.868965517241,951.8,5568.11724137931,377.158620689655,165.144827586207,918.8,3595.95862068966,697.11724137931,417.089655172414,956.055172413793,3112.27586206897,374.034482758621,923.179310344828,683.88275862069,1525.68275862069,324.558620689655,126.544827586207,986.648275862069,421.213793103448,14538.2275862069,8291.93793103448,145,21.5713375674058,8.86959895175196,0.911556338474884,0.889570552147239,0.545112781954887,0.525749428593334,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
47554,54478,17531.1498470948,153.220183486239,66.4403669724771,609.259938837921,193.119266055046,4348.39755351682,602.559633027523,210.039755351682,955.003058103976,6323.02752293578,480.253822629969,143.440366972477,961.957186544343,3895.67278287462,404.654434250765,160.636085626911,1181.08256880734,3085.57798165138,585.048929663609,387.990825688073,975.373088685015,2599.13149847095,256.981651376147,2541.62691131498,1497.67584097859,1074.99694189602,307.850152905199,197.559633027523,1033.23547400612,415.155963302752,14567.9633027523,9084.16819571865,327,30.1163012401012,13.9876188776474,0.885597554071463,0.958944281524927,0.592391304347826,-0.83306328905618,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
47565,54489,19186.6290322581,185.5,74.1666666666667,603.779569892473,63.2043010752688,4674.94623655914,651.811827956989,216.623655913979,968.188172043011,7139.76344086022,558.747311827957,155.876344086022,946.983870967742,4893.70430107527,386.41935483871,125.682795698925,1183.85483870968,4586.55913978495,663.424731182796,398.5,968.037634408602,4418.25268817204,322.784946236559,8777.82795698925,2432.80107526882,1579.79569892473,353.994623655914,128.913978494624,1035.70430107527,414.47311827957,14552.8870967742,8918.01612903226,186,18.0899639622235,13.1536384920584,0.686506641660171,0.953846153846154,0.781512605042017,-0.426840440040677,FAHNSCC_15,HN,1,FAHNSCC_15,endothelial cells,,carcinoma_in_situ_FAHNSCC_15_2
47589,54515,4335.26254826255,300.428571428571,110.888030888031,599.169884169884,17.6332046332046,1038.81467181467,505.239382239382,222.131274131274,950.482625482626,1780.40154440154,423.683397683398,1243.78378378378,971.177606177606,1512.43629343629,412.293436293436,142.258687258687,991.061776061776,1284.64092664093,828.057915057915,396.142857142857,1038.17760617761,941.548262548262,335.513513513514,3016.83011583012,578.277992277992,904.583011583012,337.656370656371,122.131274131274,986.563706563706,415.830115830116,13860.6293436293,8953.49034749035,259,22.3398797457306,15.0128769576606,0.740531738877999,0.973684210526316,0.719444444444444,0.918525793135603,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
47604,54531,8858.10379746836,325.448101265823,115.726582278481,605.544303797468,9.7746835443038,1946.12911392405,546.610126582278,247.296202531646,951.886075949367,3037.85316455696,435.207594936709,1175.15443037975,963.701265822785,2842.44556962025,404.496202531646,152.924050632911,961.607594936709,2068.47088607595,1017.16202531646,419.891139240506,998.192405063291,1710.90126582278,362.822784810127,1739.8835443038,573.288607594937,1179.92911392405,338.098734177215,121.574683544304,992.878481012658,418.648101265823,14175.0582278481,8276.31139240506,395,33.3470776127709,15.5886079550347,0.8840113213392,0.931603773584906,0.704099821746881,-0.118624472565428,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
47626,54554,27641.845124283,319.206500956023,108.474187380497,612.611854684512,186.692160611855,6974.92543021033,831.441682600382,256.143403441683,975.65965583174,9802.02294455067,700.879541108987,164.126195028681,972.12810707457,7637.19502868069,482.588910133843,177.288718929254,1269.65200764818,4493.4378585086,683.110898661568,435.143403441683,981.460803059273,4241.23518164436,335.258126195029,11884.4588910134,2327.88527724665,1091.5086042065,320.642447418738,124.969407265774,1018.53919694073,414.133843212237,14755.5984703633,8953.37284894838,523,34.7215096909488,19.7811902312367,0.821845819186347,0.935599284436494,0.668797953964194,-0.341373732918635,FAHNSCC_15,HN,1,FAHNSCC_15,endothelial cells,,carcinoma_in_situ_FAHNSCC_15_2
47659,54596,8379.14388489209,165.870503597122,81.294964028777,600.172661870504,17.2302158273381,1906.20863309353,453.755395683453,217.41726618705,960.338129496403,3169.58992805755,442.187050359712,864.388489208633,1009.25179856115,2785.0071942446,395.769784172662,144.618705035971,1097.61151079137,1615.47482014389,1244.21582733813,401.978417266187,995.26618705036,1177.43165467626,4363.62589928058,2532.30215827338,575.122302158273,901.352517985612,304.928057553957,117.611510791367,1019.30215827338,415.10071942446,13536.4676258993,8621.1582733813,139,13.5141938497438,13.2121345229653,0.210244978005649,0.926666666666667,0.709183673469388,-1.55243054050986,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
47838,54799,13438.5223880597,347.630597014925,106.641791044776,609.835820895522,336.451492537313,3345.52985074627,624.910447761194,214.858208955224,975.578358208955,4577.85447761194,519.432835820896,182.350746268657,963.787313432836,3349.42164179104,501.973880597015,198.425373134328,1157.80970149254,2219.20895522388,569.451492537314,404.089552238806,964.503731343284,1617.27611940299,242.876865671642,4400.32089552239,866.30223880597,819.014925373134,310.69776119403,134.544776119403,1031.26492537313,411.059701492537,13821.1492537313,9574.03731343284,268,24.9413904008808,13.7307471027719,0.834821634797317,0.957142857142857,0.728260869565217,-1.22859425855433,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
47898,54866,27301.6302816901,365.830985915493,126.43661971831,613.394366197183,240.197183098592,6438.02816901409,823.433098591549,265.806338028169,972.003521126761,9763.34507042254,655.971830985916,378.637323943662,965.577464788732,6945.14788732394,468.116197183099,216.281690140845,1146.5,4970.54577464789,782.922535211268,427.200704225352,972.056338028169,4311.33450704225,378.485915492958,6152.76408450704,2802.95070422535,1377.18309859155,345.397887323944,157.806338028169,1035.52464788732,420.37676056338,14659.235915493,8496.94718309859,284,21.3029962403282,17.1063584949115,0.595975705083658,0.953020134228188,0.717171717171717,-0.104373388608768,FAHNSCC_15,HN,1,FAHNSCC_15,endothelial cells,,carcinoma_in_situ_FAHNSCC_15_2
47918,54888,14584.0128205128,303.217948717949,100.401709401709,602.730769230769,136.004273504274,3758.17948717949,3429.99145299145,211.205128205128,960.611111111111,5659.79914529915,533.662393162393,223.952991452991,948.512820512821,4448.97863247863,710.512820512821,1089.25641025641,967.371794871795,3568.05555555556,579.833333333333,392.923076923077,965.688034188034,3275.47008547009,259.205128205128,2549.94871794872,659.029914529915,1424.67521367521,345.615384615385,395.029914529915,1018.53846153846,418.858974358974,13926.4102564103,9446.4358974359,234,24.2593080730031,12.2903232980186,0.862167699200746,0.951219512195122,0.615789473684211,-0.695913398296227,FAHNSCC_15,HN,1,FAHNSCC_15,M1/M0 macrophages,,carcinoma_in_situ_FAHNSCC_15_2
47919,54889,4250.49152542373,166.033898305085,79.9943502824859,600.220338983051,16.4406779661017,1116.87570621469,419.197740112994,194.254237288136,945.389830508475,1967.70056497175,418.887005649718,1937.99435028249,947.858757062147,1813.93785310734,419.322033898305,124.480225988701,990.581920903955,1703.38983050847,3593.74576271186,396.418079096045,956.864406779661,1360.1581920904,388.920903954802,4514.72881355932,577.632768361582,1139.10734463277,312.627118644068,120.265536723164,1008.49717514124,415.338983050847,14431.0225988701,8536.0,177,15.1960229873376,14.8251333360696,0.219586746435885,0.967213114754098,0.786666666666667,0.375214163492296,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
47928,54898,5952.40069686411,105.780487804878,71.9686411149826,597.198606271777,16.5400696864112,1422.06271777003,406.411149825784,197.905923344948,954.449477351916,2402.14982578397,425.839721254355,1350.0,958.08362369338,1918.70034843206,410.344947735192,136.459930313589,1093.99651567944,1445.83972125436,1937.22996515679,393.473867595819,1020.48432055749,1037.44599303136,428.742160278746,3499.20905923345,578.344947735192,845.250871080139,285.94425087108,113.578397212544,1017.73170731707,411.421602787457,13593.5818815331,8598.40069686411,287,26.3785846015588,13.9911369495731,0.847749035216924,0.950331125827814,0.7175,-1.26721432202826,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
47950,54922,14523.5384615385,216.682692307692,80.2644230769231,610.855769230769,86.7403846153846,3766.90384615385,630.995192307692,203.389423076923,970.793269230769,5441.05769230769,491.514423076923,213.610576923077,958.774038461539,4113.62019230769,461.850961538462,200.192307692308,998.552884615385,2914.24038461538,595.413461538462,395.769230769231,960.908653846154,2153.30769230769,260.653846153846,3729.93269230769,1855.16826923077,770.548076923077,282.774038461538,113.451923076923,1008.53846153846,408.259615384615,13641.2692307692,9524.3125,208,18.3550013824737,14.4749959271022,0.614889631868558,0.97196261682243,0.825396825396825,-0.0256763502246295,FAHNSCC_15,HN,1,FAHNSCC_15,endothelial cells,,carcinoma_in_situ_FAHNSCC_15_2
48023,55003,10877.9057971015,396.351449275362,101.626811594203,604.800724637681,314.427536231884,2945.51449275362,4186.74637681159,203.007246376812,960.13768115942,4217.77898550725,2485.77536231884,400.239130434783,956.503623188406,2949.19927536232,576.380434782609,564.141304347826,1114.72101449275,2437.69927536232,584.061594202899,408.315217391304,989.278985507246,2135.07246376812,240.760869565217,2786.57246376812,707.402173913044,992.905797101449,318.728260869565,593.166666666667,1018.75724637681,412.605072463768,13644.6884057971,9664.33333333333,276,25.2255619714466,14.3210828319249,0.823220988413144,0.9419795221843,0.71875,-1.19431684811958,FAHNSCC_15,HN,1,FAHNSCC_15,M2 macrophages,,carcinoma_in_situ_FAHNSCC_15_2
48041,55022,4934.45508982036,276.814371257485,107.940119760479,606.401197604791,10.0359281437126,1181.8502994012,477.263473053892,234.281437125749,952.40119760479,1945.55688622755,404.724550898204,3185.33532934132,951.047904191617,1777.86826347305,374.820359281437,159.161676646707,960.976047904192,1326.75449101796,948.341317365269,480.473053892216,1013.71856287425,968.658682634731,415.305389221557,2331.25149700599,576.137724550898,917.622754491018,343.329341317365,124.850299401198,998.922155688623,417.185628742515,14227.497005988,8231.55688622755,167,21.1691227680793,10.0755605263682,0.879469360956302,0.938202247191011,0.627819548872181,0.561648919403867,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
48114,55105,29965.5020408163,358.865306122449,125.804081632653,617.889795918367,156.555102040816,7915.51020408163,964.216326530612,274.012244897959,964.310204081633,11503.0326530612,677.616326530612,178.269387755102,958.702040816326,8696.02040816327,478.359183673469,193.771428571429,1191.98367346939,6008.68163265306,786.334693877551,421.640816326531,988.579591836735,5768.25714285714,360.742857142857,7473.48979591837,2513.10204081633,1615.67346938776,364.102040816327,142.775510204082,1044.54285714286,421.530612244898,14752.9795918367,8740.78775510204,245,22.2900624497309,14.337946371704,0.765661350821581,0.894160583941606,0.696022727272727,-1.2864188238992,FAHNSCC_15,HN,1,FAHNSCC_15,endothelial cells,,carcinoma_in_situ_FAHNSCC_15_2
48130,55122,21374.8928571429,511.530612244898,122.959183673469,612.816326530612,209.836734693878,5659.17346938776,1028.77040816327,213.647959183673,962.668367346939,7357.05102040816,704.418367346939,345.637755102041,962.015306122449,4374.57142857143,381.948979591837,155.40306122449,967.331632653061,4417.86734693878,544.34693877551,388.673469387755,952.102040816326,3980.60714285714,231.0,517.923469387755,651.826530612245,1750.27040816327,304.836734693878,136.535714285714,995.061224489796,415.204081632653,14160.0663265306,9635.11224489796,196,19.941520622994,12.7400425112868,0.769314575504573,0.946859903381642,0.793522267206478,-1.44800977476105,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
48164,55159,10489.8136645963,550.950310559006,157.546583850932,633.776397515528,82.5900621118013,2247.37888198758,658.149068322981,229.484472049689,966.167701863354,4351.32298136646,467.621118012422,212.770186335404,952.701863354037,2885.88819875776,369.726708074534,134.888198757764,1077.0248447205,2354.11180124224,687.037267080745,420.490683229814,968.633540372671,1935.60869565217,352.937888198758,2261.5652173913,1499.85093167702,1072.18633540373,305.900621118012,118.546583850932,1009.29192546584,415.304347826087,14596.0683229814,8347.34782608696,161,16.3184402582006,12.7243574061309,0.626086905866991,0.941520467836257,0.766666666666667,-0.914267100090994,FAHNSCC_15,HN,1,FAHNSCC_15,CD4+ T cells,,carcinoma_in_situ_FAHNSCC_15_2
