Unnamed: 0,CellID,Hoechst_1,CD4,FOXP3,PD-L1,Vimentin,Hoechst_2,IBA1,SOX2,PD-1,Hoechst_3,CD163,PAN-CK,gH2AX,Hoechst_4,TIM3,CD11c,CD8a,Hoechst_5,E-cadherin,CD66b,CD20,Hoechst_6,Ki67,p-S6,CD31,Hoechst_7,CD45RO,HLA-DBP1,NKG2A,CD45_2,X_centroid,Y_centroid,Area,MajorAxisLength,MinorAxisLength,Eccentricity,Solidity,Extent,Orientation,Sample,Condition,Replicate,imageid,phenotype,Delete,TDA
51258,58695,13426.1157894737,212.680701754386,72.3122807017544,609.870175438596,51.9929824561404,3762.21754385965,532.442105263158,205.750877192982,957.729824561404,5732.2,462.764912280702,156.985964912281,950.701754385965,3724.53684210526,347.094736842105,167.912280701754,1020.25263157895,3572.5649122807,606.99298245614,389.378947368421,959.228070175439,3095.33333333333,281.424561403509,1396.47719298246,1350.05614035088,1374.37192982456,311.364912280702,167.582456140351,1016.54385964912,417.41052631579,14669.2807017544,8760.34035087719,285,28.9334013692763,12.6223261509296,0.89982332887809,0.94059405940594,0.6,-0.60268696686687,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
51273,58713,4355.68924302789,185.378486055777,70.7091633466136,603.362549800797,43.3266932270916,936.231075697211,820.091633466136,203.470119521912,947.721115537849,1595.08764940239,493.756972111554,1435.80876494024,1056.77290836653,1400.06374501992,739.9203187251,150.107569721116,1059.78087649402,1208.72509960159,2930.43426294821,401.972111553785,964.103585657371,949.211155378486,1112.01992031873,6469.7609561753,576.067729083665,868.258964143426,305.9203187251,160.856573705179,1009.203187251,414.354581673307,14419.4541832669,8367.92430278884,251,22.4548284212973,15.3365314715474,0.730423217952824,0.886925795053004,0.629072681704261,-0.967682681668358,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
51336,58789,3485.59534883721,156.33488372093,69.0511627906977,603.753488372093,15.6511627906977,857.706976744186,372.26511627907,175.372093023256,948.753488372093,1571.51162790698,358.851162790698,2163.81860465116,942.311627906977,1323.53953488372,399.506976744186,119.455813953488,1003.20465116279,1377.66976744186,1185.09302325581,383.753488372093,964.53488372093,1165.99534883721,397.325581395349,2210.11627906977,575.697674418605,921.423255813954,281.967441860465,115.088372093023,1007.95813953488,411.288372093023,13542.4651162791,9128.72558139535,215,18.7258296941168,14.6610657910892,0.622106318186189,0.977272727272727,0.796296296296296,1.13107015108619,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
51403,58863,4647.92682926829,172.286585365854,66.0640243902439,602.170731707317,263.515243902439,1077.18902439024,1606.69817073171,191.051829268293,942.134146341463,1845.87804878049,431.439024390244,2119.57926829268,952.685975609756,1553.94512195122,424.143292682927,146.274390243902,1069.04268292683,1312.46341463415,2343.68902439024,378.725609756098,958.661585365854,1027.34756097561,372.213414634146,3765.2012195122,578.103658536585,863.103658536585,276.103658536585,242.0,1004.82926829268,410.317073170732,13989.3353658537,8591.42073170732,328,30.6604621618803,13.7392761035137,0.893978158792733,0.947976878612717,0.755760368663594,-0.111114076393369,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
51457,58919,11728.380794702,139.251655629139,67.2814569536424,608.162251655629,173.119205298013,3012.32119205298,495.122516556291,192.970198675497,949.986754966887,4513.56291390728,403.87417218543,185.102649006623,943.198675496689,3528.28145695364,421.701986754967,178.609271523179,1036.3178807947,3043.40397350993,538.082781456954,382.135761589404,946.990066225166,2922.51324503311,243.546357615894,980.996688741722,2274.60264900662,1412.41059602649,315.32119205298,228.238410596026,1015.64569536424,416.996688741722,14055.1026490066,9469.25496688742,302,28.1769162924501,13.8250068726127,0.871356687426064,0.94375,0.604,-0.620092066161742,FAHNSCC_15,HN,1,FAHNSCC_15,endothelial cells,,carcinoma_in_situ_FAHNSCC_15_2
51491,58955,16836.125,352.671052631579,112.309210526316,618.473684210526,131.453947368421,3793.9802631579,645.223684210526,216.75,963.269736842105,5107.70394736842,496.269736842105,175.625,954.493421052632,3864.96710526316,526.25,245.289473684211,962.743421052632,2506.70394736842,564.019736842105,398.348684210526,1381.57894736842,2144.22368421053,320.638157894737,908.236842105263,641.315789473684,1137.14473684211,364.473684210526,302.592105263158,1033.29605263158,416.921052631579,13977.2960526316,9551.29605263158,152,21.0135689099521,9.30443877654501,0.896629094733095,0.944099378881988,0.690909090909091,-1.22696048343036,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
51521,58987,6868.58848614073,211.035181236674,81.4413646055437,605.858208955224,401.896588486141,1805.28358208955,433.735607675906,172.533049040512,960.081023454158,2661.53091684435,450.656716417911,144.959488272921,959.558635394456,2168.55223880597,400.924307036247,152.199360341151,1157.35181236674,1793.45628997868,514.475479744137,378.288912579957,964.430703624734,1482.91791044776,194.952025586354,900.819829424307,604.159914712154,802.990405117271,261.82302771855,119.891257995736,995.711087420043,410.16631130064,14571.1215351812,9443.1407249467,938,57.3360500270935,20.9938228111668,0.930554277973646,0.955193482688391,0.557338086749851,-1.08097328585178,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
51560,59032,5148.71264367816,235.195402298851,90.1264367816092,602.488505747126,16.2873563218391,1272.03448275862,419.580459770115,190.494252873563,946.775862068966,2415.19540229885,397.764367816092,2146.67816091954,954.626436781609,1844.99425287356,350.804597701149,117.235632183908,964.695402298851,1899.53448275862,871.885057471264,387.637931034483,950.35632183908,1581.65517241379,355.293103448276,3265.09195402299,577.195402298851,1122.58045977011,299.086206896552,117.465517241379,985.344827586207,413.241379310345,13550.8965517241,8744.77586206897,174,19.8211298448504,11.2233628606175,0.824245742569176,0.945652173913044,0.639705882352941,0.653276281683268,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
51592,59067,13938.1464872945,166.530642750374,84.8684603886398,603.216741405082,17.1718983557549,3420.53064275037,503.484304932735,262.276532137519,950.878923766816,5047.31390134529,428.0822122571,794.122571001495,1107.7399103139,4091.63228699552,382.284005979073,168.826606875934,1065.31390134529,2846.03736920777,984.726457399103,386.995515695067,997.421524663677,2346.33482810164,944.618834080718,1890.87443946188,579.002989536622,1031.88191330344,286.72047832586,114.986547085202,995.363228699552,413.405082212257,13957.9880418535,8923.26756352765,669,36.3806723841671,23.9161150567586,0.753554721398857,0.963976945244957,0.735164835164835,1.29072717086701,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
51617,59098,5483.56684491979,111.032085561497,58.2245989304813,592.005347593583,19.7967914438503,1295.12299465241,389.320855614973,181.994652406417,943.358288770054,2244.47058823529,373.411764705882,1149.24064171123,941.160427807487,1831.10160427807,397.133689839572,123.989304812834,945.508021390374,1898.21390374332,2202.3743315508,379.149732620321,947.68449197861,1761.96256684492,438.802139037433,2900.40106951872,577.51871657754,1115.74331550802,301.818181818182,117.828877005348,1000.4385026738,411.588235294118,13736.1229946524,9344.59893048129,187,20.0033188977696,11.9268328965772,0.802804235805287,0.944444444444444,0.779166666666667,-0.117800094397605,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
51771,59269,16845.1313131313,469.282828282828,146.707070707071,616.010101010101,456.686868686869,3520.17171717172,699.242424242424,222.79797979798,951.454545454546,4535.52525252525,568.242424242424,182.454545454545,1061.25252525253,2998.77777777778,488.232323232323,142.0,948.242424242424,2139.15151515152,564.666666666667,391.10101010101,949.89898989899,1658.0,249.030303030303,1382.12121212121,596.020202020202,914.343434343434,327.959595959596,125.828282828283,1002.31313131313,413.434343434343,14123.0707070707,9757.24242424242,99,12.1936424557277,10.8819112168993,0.451195790730978,0.883928571428571,0.6875,0.0983593132309976,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
51909,59423,5364.78472222222,190.208333333333,83.6875,596.0625,12.9097222222222,1165.13888888889,434.527777777778,203.8125,942.3125,2034.82638888889,416.854166666667,2508.17361111111,961.763888888889,2086.33333333333,438.097222222222,123.569444444444,1032.9375,1752.6875,1728.15277777778,416.229166666667,965.444444444444,1409.03472222222,419.486111111111,3398.03472222222,568.833333333333,1041.85416666667,314.006944444444,119.194444444444,1021.15277777778,419.180555555556,13465.2222222222,8257.48611111111,144,16.9578700620267,10.9581876935614,0.763167505150465,0.947368421052632,0.685714285714286,-0.858941054367353,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
51917,59432,4023.05517241379,144.731034482759,77.3218390804598,603.737931034483,16.6620689655172,1036.27586206897,421.51724137931,234.241379310345,953.255172413793,1654.27356321839,402.689655172414,1516.79310344828,1011.50574712644,1268.85977011494,360.032183908046,151.586206896552,1054.54482758621,1050.95172413793,804.386206896552,385.813793103448,955.066666666667,757.197701149425,236.487356321839,2984.33793103448,576.186206896552,805.990804597701,303.537931034483,117.285057471264,1002.35862068966,409.997701149425,13303.4252873563,9387.08735632184,435,32.977576310447,20.2167906875408,0.790046757531392,0.765845070422535,0.535714285714286,0.682523406307721,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
51979,59504,9433.60869565217,296.347826086957,322.634782608696,595.095652173913,40.4347826086957,2350.46956521739,740.782608695652,178.730434782609,983.330434782609,3424.28695652174,416.921739130435,503.382608695652,951.321739130435,2332.35652173913,434.486956521739,500.252173913043,940.017391304348,1899.77391304348,532.330434782609,380.252173913043,987.939130434783,1392.79130434783,242.521739130435,1405.78260869565,606.286956521739,790.678260869565,285.947826086957,385.782608695652,1003.06086956522,413.017391304348,14127.4173913043,9291.52173913043,115,16.2559134032491,9.07039189366723,0.829857815909465,0.92741935483871,0.631868131868132,-0.758347356406822,FAHNSCC_15,HN,1,FAHNSCC_15,other APCs,,carcinoma_in_situ_FAHNSCC_15_2
52003,59531,6686.38888888889,103.098290598291,70.1880341880342,604.790598290598,104.807692307692,1650.58974358974,534.111111111111,189.632478632479,943.098290598291,2629.44871794872,423.423076923077,785.688034188034,950.282051282051,2092.64957264957,342.820512820513,119.653846153846,974.324786324786,1875.4358974359,997.978632478632,383.316239316239,946.051282051282,1615.39316239316,1411.0,2775.70085470085,577.239316239316,1075.05555555556,295.628205128205,125.021367521368,1010.38461538462,417.153846153846,14089.4102564103,8708.22222222222,234,20.2896857233495,14.8436095382355,0.681751306472168,0.962962962962963,0.764705882352941,-0.670421398317673,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
52014,59543,8043.456,173.32,75.728,604.544,272.672,1873.12,481.136,182.952,961.016,2979.84,428.272,129.2,962.688,2172.384,394.632,211.616,1094.472,1909.104,499.304,478.808,938.808,1513.112,221.712,1037.616,650.152,915.392,271.568,127.448,998.464,411.936,14671.568,9181.312,125,14.0284491878004,11.4711431594807,0.57563647697762,0.932835820895522,0.744047619047619,-0.0356604451686237,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
52029,59563,12224.1636726547,171.614770459082,91.2315369261477,604.13373253493,26.7345309381238,3040.49700598802,678.654690618763,282.87624750499,965.978043912176,4514.10978043912,473.50499001996,772.834331337325,1238.89221556886,3314.01996007984,414.245508982036,192.64870259481,1128.05988023952,2157.50299401198,1594.25548902196,397.161676646707,1154.9620758483,1606.50698602794,902.640718562874,3198.37724550898,576.694610778443,897.912175648703,275.890219560878,146.904191616766,1005.68263473054,410.003992015968,14018.620758483,8543.94810379242,501,31.8172665685561,20.154886906192,0.773777464830606,0.963461538461538,0.745535714285714,0.249616243898087,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
52156,59708,5138.94134897361,106.762463343109,64.5982404692082,600.551319648094,121.049853372434,1293.24046920821,397.715542521994,172.812316715543,939.17008797654,2126.85923753666,355.281524926686,154.099706744868,944.609970674487,2003.20527859238,358.671554252199,194.8357771261,978.618768328446,1908.3431085044,518.844574780059,383.375366568915,951.906158357771,1759.67741935484,231.199413489736,1131.72727272727,599.325513196481,998.457478005865,304.879765395894,123.469208211144,1001.96480938416,412.243401759531,14065.2580645161,9563.61876832845,341,33.3215058363757,13.1260106578094,0.919144689810818,0.926630434782609,0.688888888888889,-1.40905217839432,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
52308,59886,14260.1388888889,172.487847222222,78.84375,601.708333333333,28.1909722222222,3414.06770833333,721.385416666667,233.953125,959.057291666667,5125.71354166667,524.958333333333,597.086805555556,1059.63715277778,4220.53298611111,626.777777777778,161.774305555556,1122.38194444444,2655.95486111111,1526.49305555556,384.732638888889,976.350694444444,2376.6875,2066.03993055556,3720.515625,581.847222222222,1140.00868055556,285.770833333333,218.336805555556,1009.85069444444,413.119791666667,14415.0972222222,8837.61979166667,576,33.1310347692407,22.2400621969383,0.741207654485417,0.979591836734694,0.793388429752066,-0.0569044164529003,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
52317,59895,11369.8488372093,111.860465116279,72.2713178294574,596.906976744186,139.108527131783,2879.35271317829,584.56976744186,188.658914728682,991.217054263566,4325.62403100775,537.236434108527,180.736434108527,951.5,3622.86434108527,465.554263565891,174.56976744186,1443.11240310078,3050.45736434109,539.720930232558,382.914728682171,968.329457364341,3006.92248062016,235.023255813953,891.352713178295,695.573643410853,1111.20542635659,295.480620155039,132.007751937985,988.286821705426,412.771317829457,14093.3682170543,9623.0968992248,258,25.6174772714855,12.9841471341594,0.862035901658783,0.924731182795699,0.623188405797101,-0.522368666423708,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
52327,59907,6224.17045454546,176.903409090909,90.9488636363636,602.443181818182,34.0625,1397.72727272727,828.903409090909,188.193181818182,950.0,2422.80113636364,422.545454545455,1056.76704545455,960.431818181818,2284.68181818182,458.318181818182,131.204545454545,1053.77272727273,1856.875,1426.91477272727,388.852272727273,953.261363636364,1562.47727272727,1469.85795454545,2944.84090909091,577.880681818182,1065.65909090909,303.039772727273,165.403409090909,999.295454545454,412.732954545455,13846.9659090909,8762.96590909091,176,15.470698683529,14.5377978004952,0.342003021309327,0.956521739130435,0.733333333333333,0.723541061539753,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
52331,59912,12135.3765586035,269.159600997506,93.7032418952618,606.658354114713,17.4862842892768,3131.92019950125,600.648379052369,265.351620947631,958.633416458853,5333.85037406484,536.468827930175,704.326683291771,1021.53117206983,4431.04738154614,508.399002493766,178.256857855362,1052.10224438903,2783.29925187032,1457.99501246883,421.650872817955,1094.95012468828,2277.88029925187,4973.78054862843,6440.54364089776,585.478802992519,1115.94763092269,347.97506234414,126.825436408978,1026.04488778055,418.177057356609,14727.536159601,8447.9102244389,401,27.6189927017619,18.5204334380162,0.741847390150903,0.970944309927361,0.729090909090909,-0.576393139611988,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
52355,59938,7763.12634408602,133.215053763441,65.5940860215054,600.58064516129,17.2365591397849,2094.22311827957,401.258064516129,187.33064516129,945.126344086022,3302.64247311828,392.809139784946,991.833333333333,977.704301075269,2494.24462365591,363.131720430108,123.569892473118,958.137096774194,2354.50537634409,1055.40053763441,387.879032258065,1012.16935483871,2130.95430107527,900.387096774194,1830.81182795699,579.295698924731,1131.21505376344,297.787634408602,115.994623655914,1012.68548387097,412.948924731183,13681.5537634409,9249.89516129032,372,31.5824188011665,15.0585133261118,0.879011533278121,0.951406649616368,0.603896103896104,-0.584877745896095,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
52374,59959,7670.47867298578,157.810426540284,74.8862559241706,607.78672985782,50.1848341232228,1601.2654028436,486.488151658768,236.39336492891,955.985781990521,2589.28909952607,413.251184834123,1161.71090047393,973.587677725118,1950.76777251185,366.635071090047,156.985781990521,954.208530805687,1584.62085308057,1340.68720379147,411.473933649289,1008.14691943128,1224.51658767773,810.123222748815,3163.96208530806,570.654028436019,933.654028436019,298.502369668246,117.232227488152,1002.07109004739,419.36018957346,14278.8246445498,8214.58767772512,211,20.1391576552561,14.7496743272708,0.680887685828226,0.850806451612903,0.620588235294118,0.740044686623278,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
52711,60355,8168.67405063291,155.620253164557,66.6518987341772,616.006329113924,165.5,2298.51582278481,483.806962025316,197.509493670886,952.705696202532,3789.2753164557,452.389240506329,160.21835443038,954.303797468354,3067.63607594937,398.322784810127,134.348101265823,1079.54746835443,2649.52215189873,569.661392405063,391.03164556962,949.787974683544,2406.66455696203,270.810126582279,2149.37658227848,1790.53481012658,1298.06329113924,308.594936708861,158.905063291139,1007.30063291139,413.193037974684,14659.6202531646,8790.30696202532,316,30.4964643380125,13.3340278609406,0.899348787872972,0.943283582089552,0.557319223985891,-0.68775878582946,FAHNSCC_15,HN,1,FAHNSCC_15,endothelial cells,,carcinoma_in_situ_FAHNSCC_15_2
52747,60397,12045.565,291.68,101.04,617.33,174.475,2912.12,555.695,198.565,951.985,4428.945,521.385,161.655,943.685,2135.54,467.6,146.28,1101.62,2389.395,543.44,395.13,954.51,2019.54,234.275,1890.035,632.7,1199.64,335.775,133.16,1012.82,414.365,14582.845,9181.18,200,27.5251561386832,9.3006977986122,0.941182701718815,0.925925925925926,0.533333333333333,-1.09997467357724,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
52776,60429,12550.3608562691,173.259938837921,89.0122324159022,597.966360856269,16.7767584097859,3416.77370030581,484.31498470948,205.51376146789,951.186544342508,5363.37920489297,467.694189602447,1220.18960244648,956.501529051988,4165.05810397554,430.978593272171,123.085626911315,1005.01529051988,3406.03975535168,1803.2874617737,392.721712538226,965.996941896024,3085.34250764526,909.767584097859,4305.47706422018,575.464831804281,1705.5993883792,327.706422018349,126.266055045872,1012.26605504587,419.596330275229,14206.7125382263,8644.19877675841,327,29.4894148380138,14.274007359552,0.875046791278657,0.942363112391931,0.598901098901099,-0.606456101212917,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
52781,60434,4293.84020618557,147.670103092784,80.7577319587629,593.984536082474,25.0412371134021,1041.4381443299,415.463917525773,192.989690721649,949.020618556701,1879.98453608247,453.757731958763,1356.85051546392,961.046391752577,1850.24226804124,444.690721649485,119.525773195876,1087.00515463918,1534.76804123711,1726.90206185567,383.175257731959,974.252577319588,1256.37113402062,413.948453608247,4607.28350515464,583.092783505155,912.70618556701,295.020618556701,125.969072164948,1021.74742268041,414.912371134021,14543.2628865979,8706.66494845361,194,17.8904280692568,13.8325687930848,0.634183389632594,0.96039603960396,0.76078431372549,0.549407887135653,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
52809,60466,9063.63461538462,202.519230769231,73.6730769230769,607.721153846154,143.586538461538,2280.84615384615,525.115384615385,193.384615384615,956.038461538462,3472.14423076923,412.759615384615,168.240384615385,946.894230769231,2678.57692307692,425.403846153846,183.798076923077,979.278846153846,1869.54807692308,571.173076923077,406.144230769231,998.942307692308,1742.13461538462,256.644230769231,4212.98076923077,1304.29807692308,928.346153846154,329.365384615385,129.894230769231,1024.23076923077,411.875,13777.2596153846,9509.31730769231,104,13.729007339494,9.66645710563492,0.710110722535687,0.945454545454545,0.722222222222222,-0.762292876402531,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
52843,60505,22698.4040697674,225.613372093023,82.2645348837209,603.316860465116,84.1598837209302,5476.47965116279,748.078488372093,223.28488372093,959.732558139535,7481.84011627907,551.665697674419,149.302325581395,948.334302325581,5469.86046511628,520.037790697674,241.622093023256,1305.58720930233,3601.88953488372,600.921511627907,417.688953488372,1000.54069767442,2943.9011627907,1870.74418604651,4195.94186046512,929.781976744186,1086.65988372093,313.790697674419,211.476744186047,1022.7761627907,412.34011627907,14556.7151162791,9127.4738372093,344,23.7201496754387,18.6908355441669,0.615709900219591,0.974504249291785,0.780045351473923,-0.754448543836007,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
52883,60550,9863.484375,237.9296875,97.96875,616.640625,130.515625,2119.5859375,557.25,212.9609375,959.6875,2901.703125,483.453125,166.4375,946.1640625,2248.5546875,460.671875,147.2109375,1080.09375,1458.0078125,619.703125,398.4375,963.53125,1156.3046875,324.046875,4069.7421875,3357.1953125,897.796875,300.4765625,146.1015625,1036.78125,412.3359375,14643.0,8483.765625,128,16.2700830648725,10.1071999491525,0.783641134878664,0.948148148148148,0.711111111111111,0.566654160446767,FAHNSCC_15,HN,1,FAHNSCC_15,endothelial cells,,carcinoma_in_situ_FAHNSCC_15_2
52900,60570,25096.7477477477,182.324324324324,78.6306306306306,607.243243243243,117.144144144144,5538.91891891892,702.522522522523,218.990990990991,949.198198198198,7783.31531531532,572.477477477478,167.936936936937,952.279279279279,4869.3963963964,392.063063063063,137.612612612613,1092.40540540541,3318.15315315315,618.441441441442,395.864864864865,959.576576576577,2825.40540540541,292.0,6163.46846846847,965.558558558558,1006.51351351351,303.603603603604,127.396396396396,1019.10810810811,414.648648648649,14564.6036036036,8901.43243243243,111,13.4497933500026,11.7685136341001,0.484130382664243,0.86046511627907,0.656804733727811,1.53327248572216,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
53007,60688,13226.2482269504,215.645390070922,74.2269503546099,606.234042553191,141.737588652482,3249.3829787234,554.368794326241,196.368794326241,961.375886524823,5008.87943262411,454.524822695036,162.085106382979,952.971631205674,4201.7304964539,485.524822695036,140.822695035461,1565.67375886525,3637.90070921986,562.390070921986,391.964539007092,951.886524822695,3630.38297872341,279.0,8867.58156028369,664.460992907801,1466.53191489362,326.723404255319,122.716312056738,1034.13475177305,415.624113475177,14230.5815602837,9061.14184397163,141,14.7744560014456,12.2008839545273,0.563949387939336,0.946308724832215,0.774725274725275,-0.915287904951053,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
53032,60713,27391.7133333333,362.666666666667,121.883333333333,614.406666666667,245.356666666667,7283.82,770.103333333333,247.83,964.583333333333,11134.3433333333,615.28,182.086666666667,970.416666666667,8496.97333333333,483.99,187.45,1157.25666666667,5907.24,672.226666666667,407.443333333333,969.186666666667,5278.95333333333,321.32,5531.18666666667,823.796666666667,1381.98666666667,349.456666666667,132.42,1039.84666666667,417.17,14304.0533333333,9032.04666666667,300,22.6155760118536,17.1744587327573,0.650614216932973,0.949367088607595,0.717703349282297,-0.640218117972496,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
53053,60737,11906.1878172589,204.502538071066,80.9796954314721,601.106598984772,143.137055837563,3073.03045685279,517.284263959391,201.710659898477,950.812182741117,4507.04568527919,406.649746192893,169.583756345178,940.355329949239,3220.80203045685,396.532994923858,154.340101522843,951.274111675127,2877.24873096447,538.111675126904,387.629441624366,945.197969543147,2731.94923857868,242.147208121827,811.111675126904,1165.13197969543,1498.07106598985,356.456852791878,200.92385786802,1025.67005076142,419.421319796954,14033.4517766497,9478.10152284264,197,24.0613928173962,10.5731461759547,0.898279920131022,0.929245283018868,0.746212121212121,-1.44570402375076,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
53057,60741,23570.4191616766,329.544910179641,107.982035928144,603.934131736527,111.922155688623,5435.02994011976,795.904191616766,216.263473053892,942.095808383234,8886.80239520958,492.071856287425,361.538922155689,957.844311377246,6062.40119760479,481.718562874252,179.395209580838,936.48502994012,5309.47904191617,650.820359281437,410.22754491018,959.550898203593,4573.54491017964,542.395209580838,866.784431137725,610.694610778443,2412.5748502994,358.544910179641,641.011976047904,989.059880239521,425.700598802395,13830.9341317365,8646.90419161677,167,23.9388637545543,8.92460911673571,0.927908351425267,0.917582417582418,0.695833333333333,0.139054642393957,FAHNSCC_15,HN,1,FAHNSCC_15,other APCs,,carcinoma_in_situ_FAHNSCC_15_2
53079,60763,7627.26372155288,212.285140562249,79.4457831325301,616.733601070951,781.647925033467,1978.8969210174,484.187416331995,172.862115127175,952.740294511379,2918.18875502008,469.001338688086,143.961178045515,963.686746987952,2351.93574297189,422.892904953146,238.746987951807,1070.68005354752,1767.64926372155,511.232931726908,379.59437751004,964.377510040161,1237.88085676037,189.799196787149,1160.23962516734,592.100401606426,719.911646586345,261.338688085676,126.775100401606,987.322623828648,407.368139223561,14491.3614457831,9643.46050870147,747,57.7293740641702,16.5678792730044,0.957932923036146,0.944374209860936,0.448379351740696,-1.03525012034804,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
53131,60825,14943.1766917293,154.462406015038,72.4398496240601,609.642857142857,234.740601503759,3685.2030075188,657.996240601504,218.372180451128,972.34962406015,5639.14661654135,615.03007518797,144.586466165414,965.533834586466,4864.18045112782,468.714285714286,209.112781954887,1407.25563909774,2761.94360902256,642.605263157895,663.488721804511,978.857142857143,2494.42857142857,283.338345864662,6436.18421052632,1565.46616541353,997.018796992481,312.281954887218,122.894736842105,1030.59022556391,413.665413533835,14708.6541353383,9021.62030075188,266,22.107164392618,15.5689089614898,0.709954829376027,0.95,0.711229946524064,-0.255926077778677,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
53137,60833,8150.45275590551,166.07874015748,75.6574803149606,607.625984251969,178.362204724409,2192.17716535433,463.307086614173,185.614173228347,950.551181102362,3307.22047244095,419.822834645669,133.716535433071,942.082677165354,3029.48031496063,381.244094488189,134.362204724409,984.0,2886.23622047244,531.913385826772,387.606299212598,943.744094488189,2783.2874015748,244.027559055118,1387.22440944882,618.027559055118,1748.16929133858,327.220472440945,132.055118110236,1003.43700787402,419.38188976378,14609.2834645669,9154.88976377953,254,24.2630379136481,13.480743156509,0.831444233103147,0.933823529411765,0.607655502392344,-0.951312796028129,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
