Unnamed: 0,CellID,Hoechst_1,CD4,FOXP3,PD-L1,Vimentin,Hoechst_2,IBA1,SOX2,PD-1,Hoechst_3,CD163,PAN-CK,gH2AX,Hoechst_4,TIM3,CD11c,CD8a,Hoechst_5,E-cadherin,CD66b,CD20,Hoechst_6,Ki67,p-S6,CD31,Hoechst_7,CD45RO,HLA-DBP1,NKG2A,CD45_2,X_centroid,Y_centroid,Area,MajorAxisLength,MinorAxisLength,Eccentricity,Solidity,Extent,Orientation,Sample,Condition,Replicate,imageid,phenotype,Delete,TDA
53172,60877,8452.45263157895,353.0,501.831578947368,606.010526315789,236.947368421053,1816.42105263158,725.442105263158,184.094736842105,975.505263157895,2833.83157894737,461.463157894737,199.673684210526,948.894736842105,1943.65263157895,741.242105263158,901.484210526316,1086.88421052632,1464.06315789474,576.294736842105,381.042105263158,961.378947368421,982.421052631579,301.8,1564.38947368421,634.0,838.315789473684,299.778947368421,390.294736842105,1008.71578947368,417.41052631579,14017.7052631579,8862.62105263158,95,14.7429124153428,8.32567676674603,0.825279819912571,0.931372549019608,0.703703703703704,0.0966098299033526,FAHNSCC_15,HN,1,FAHNSCC_15,other APCs,,carcinoma_in_situ_FAHNSCC_15_2
53243,60952,15344.0909090909,307.349090909091,94.2654545454546,610.861818181818,633.454545454546,4110.01818181818,3073.98181818182,212.694545454545,957.909090909091,6178.09454545455,666.538181818182,185.029090909091,943.149090909091,4393.62909090909,897.28,892.501818181818,1120.90545454545,3558.53818181818,593.625454545455,395.632727272727,985.214545454546,3172.25090909091,448.425454545455,2887.74909090909,861.847272727273,1124.51636363636,307.425454545455,216.294545454545,1010.01454545455,414.050909090909,13677.8654545455,9594.4,275,26.4816990376641,13.3010243641771,0.864709499439567,0.941780821917808,0.647058823529412,-1.17133476997447,FAHNSCC_15,HN,1,FAHNSCC_15,M2 macrophages,,carcinoma_in_situ_FAHNSCC_15_2
53282,60995,8439.30208333333,200.026041666667,92.4010416666667,605.729166666667,307.609375,2120.86979166667,658.78125,188.734375,949.255208333333,3161.38020833333,465.536458333333,148.265625,936.338541666667,2605.046875,471.875,177.067708333333,1197.640625,2260.14583333333,540.072916666667,388.036458333333,964.953125,2054.90104166667,241.359375,2881.90104166667,616.052083333333,1178.36979166667,337.885416666667,141.880208333333,1033.72916666667,416.088541666667,14379.4739583333,9285.390625,192,22.7570000531777,11.8848653744399,0.852791840549006,0.884792626728111,0.556521739130435,-1.11527784100669,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
53288,61006,18171.6144578313,246.686746987952,97.5240963855422,613.915662650602,358.0,4636.30722891566,626.024096385542,227.078313253012,971.939759036145,6652.70481927711,521.403614457831,175.55421686747,955.542168674699,5802.06626506024,528.132530120482,219.921686746988,1168.57831325301,3495.18072289157,594.632530120482,395.379518072289,969.849397590362,3141.1265060241,268.487951807229,3669.18674698795,790.259036144578,1156.72289156627,343.295180722892,171.518072289157,1029.42771084337,416.222891566265,14026.0722891566,9517.89156626506,166,19.0137224560836,11.2384610313232,0.806619492369936,0.937853107344633,0.697478991596639,-1.0268224556006,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
53294,61014,13930.029787234,128.753191489362,76.2723404255319,611.744680851064,234.404255319149,3661.45106382979,748.995744680851,202.672340425532,950.893617021277,5295.78723404255,437.331914893617,154.765957446809,947.008510638298,4282.36170212766,458.578723404255,565.11914893617,1106.83404255319,3134.69361702128,554.944680851064,378.165957446809,954.370212765958,3208.59574468085,245.353191489362,1134.05531914894,1235.87659574468,1363.24255319149,304.514893617021,195.276595744681,1011.29787234043,415.621276595745,14212.3744680851,9277.78723404255,235,21.2481795837716,14.1703209919535,0.745151016756218,0.936254980079681,0.687134502923977,-0.876848392119563,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
53297,61019,21239.0622568093,379.673151750973,122.36186770428,617.330739299611,75.3579766536965,5224.81322957198,880.019455252918,244.544747081712,964.972762645914,8082.04280155642,606.949416342412,167.474708171206,958.035019455253,6895.39688715953,478.031128404669,162.852140077821,1092.1439688716,3440.70817120623,629.268482490272,400.525291828794,960.964980544747,3321.67704280156,305.24513618677,7016.92607003891,1496.91050583658,1351.28793774319,363.533073929961,130.972762645914,1052.75875486381,417.902723735409,14446.8754863813,9164.79377431907,257,20.0644277239955,16.4141423621594,0.575116111426554,0.937956204379562,0.713888888888889,-1.16168762624141,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
53391,61127,19630.0875,548.3625,195.2125,611.3,709.7875,4540.55,802.075,223.7625,966.6375,6131.4125,517.3875,167.1375,962.0375,5598.025,487.4875,195.8625,957.325,3953.125,553.05,388.825,950.0875,2612.275,237.7625,702.5875,594.1625,1348.125,302.575,121.3125,972.725,416.9625,14253.45,9319.4,80,14.8527686339486,7.07073291154408,0.87941557652703,0.952380952380952,0.634920634920635,-1.06089542400903,FAHNSCC_15,HN,1,FAHNSCC_15,CD4+ T cells,,carcinoma_in_situ_FAHNSCC_15_2
53411,61149,6960.25951557093,178.484429065744,79.80276816609,601.311418685121,23.6055363321799,1697.30795847751,425.923875432526,188.463667820069,941.702422145329,2741.61591695502,388.941176470588,1626.66089965398,950.352941176471,2428.95155709343,376.204152249135,119.664359861592,1020.6124567474,1990.62975778547,1272.58823529412,380.480968858131,945.23875432526,1705.08650519031,1290.37024221453,2470.42560553633,579.840830449827,1134.38062283737,294.965397923875,122.207612456747,1007.84775086505,413.311418685121,14300.169550173,8878.8615916955,289,23.923968395233,15.6624792566283,0.755908473755544,0.938311688311688,0.698067632850242,0.386102841372567,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
53429,61169,4313.57534246575,137.746575342466,76.0342465753425,601.486301369863,12.9109589041096,997.801369863014,416.465753424658,225.630136986301,955.965753424658,1752.79109589041,423.037671232877,1886.97260273973,955.904109589041,1546.72602739726,436.38698630137,145.623287671233,1005.97260273973,1548.84931506849,2232.58561643836,317.767123287671,968.47602739726,853.924657534247,428.085616438356,3018.59246575342,571.849315068493,850.702054794521,305.184931506849,116.530821917808,1012.8801369863,414.900684931507,13765.9965753425,8366.95890410959,292,26.5293803122001,14.1421493091115,0.846067992791648,0.948051948051948,0.632034632034632,-0.846427890957455,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
53468,61213,19606.021875,206.490625,77.8,612.4875,145.978125,5202.83125,645.003125,226.8625,964.65,7960.9375,534.1375,162.11875,974.484375,5527.34375,409.240625,163.071875,1095.9625,3735.10625,659.134375,394.74375,990.328125,3172.31875,284.43125,3471.171875,1210.496875,1180.59375,294.703125,124.903125,1002.5875,412.5625,14628.596875,8810.74375,320,22.0474905575757,18.7084841412555,0.529108944786596,0.966767371601208,0.76555023923445,-1.15859357474761,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
53484,61229,4000.83582089552,151.373134328358,75.8109452736318,600.601990049751,14.81592039801,1032.44278606965,399.124378109453,187.751243781095,943.199004975124,1807.47263681592,391.28855721393,2189.98507462687,957.73631840796,1611.6368159204,388.114427860697,125.084577114428,987.004975124378,1679.15422885572,894.970149253731,390.73631840796,953.587064676617,1491.43781094527,260.358208955224,2123.71144278607,581.10447761194,1144.03482587065,317.154228855721,116.741293532338,1003.1144278607,413.542288557214,13315.0696517413,9324.50248756219,201,16.6287368569848,15.4727951480223,0.366329240760001,0.95260663507109,0.738970588235294,-0.966038867134995,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
53551,61302,10425.2931034483,237.594827586207,87.3793103448276,606.956896551724,184.439655172414,2616.43965517241,493.646551724138,192.853448275862,949.939655172414,3857.37931034483,410.741379310345,167.241379310345,942.836206896552,3233.38793103448,387.491379310345,140.887931034483,964.586206896552,3175.4224137931,538.637931034483,388.01724137931,953.793103448276,3191.98275862069,256.137931034483,3159.06896551724,1466.85344827586,1615.97413793103,346.715517241379,127.810344827586,1035.87931034483,422.439655172414,13981.3965517241,9439.93965517241,116,14.0753355257089,10.5569192751991,0.661404182361407,0.974789915966386,0.743589743589744,-0.659275085399631,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
53562,61313,10229.0962199313,256.670103092784,90.7250859106529,604.068728522337,245.367697594502,2619.73883161512,451.161512027491,186.996563573883,952.831615120275,4256.65979381443,404.333333333333,206.635738831615,955.134020618557,2739.32302405498,417.759450171821,172.601374570447,1022.82474226804,2634.67010309278,544.731958762887,391.223367697595,948.237113402062,2191.16838487973,286.161512027491,1082.60137457045,574.432989690722,1261.03436426117,312.419243986254,120.20618556701,983.432989690722,413.546391752577,13118.6013745704,9138.60824742268,291,39.7334002550531,9.49504367285773,0.971027241779986,0.909375,0.60625,-0.163124197411776,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
53576,61327,4679.90666666667,161.6,80.4066666666667,603.12,14.5666666666667,691.486666666667,266.34,167.253333333333,941.34,2212.22,400.213333333333,1412.41333333333,954.186666666667,1832.34666666667,383.566666666667,121.693333333333,1015.24666666667,1699.96,1066.64,400.84,960.2,1381.01333333333,403.14,3037.84666666667,578.5,1069.18666666667,326.833333333333,119.866666666667,1024.06,416.646666666667,13089.4066666667,8784.85333333333,150,15.6922270584994,12.2045259796907,0.628581902660047,0.949367088607595,0.76530612244898,0.879925509113717,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
53611,61367,8073.14657980456,213.736156351792,89.0977198697068,605.208469055375,9.5114006514658,1883.72312703583,476.524429967427,219.355048859935,948.504885993485,2993.42019543974,418.485342019544,2387.91856677524,944.296416938111,2686.28013029316,427.866449511401,129.775244299674,905.159609120521,2253.78501628665,1124.75244299674,429.342019543974,978.071661237785,1909.04560260586,715.068403908795,2031.81758957655,573.726384364821,1483.42996742671,425.078175895766,134.902280130293,1006.02280130293,426.485342019544,14274.5374592834,8077.57003257329,307,25.1374239013823,16.1057945350211,0.76778311831729,0.953416149068323,0.702517162471396,-1.04119733823514,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
53652,61410,13637.9569892473,490.47311827957,131.516129032258,600.666666666667,54.3440860215054,3213.09677419355,2131.48387096774,220.94623655914,958.741935483871,5226.01075268817,755.47311827957,672.903225806452,942.118279569892,4737.31182795699,391.161290322581,457.838709677419,956.741935483871,4733.58064516129,732.451612903226,418.279569892473,957.0,4853.32258064516,401.483870967742,1648.25806451613,593.41935483871,3041.89247311828,394.548387096774,374.172043010753,993.376344086022,438.666666666667,14508.2043010753,8236.63440860215,93,14.5323652612968,8.18231388293033,0.826429131990445,0.96875,0.715384615384615,-0.556562668197148,FAHNSCC_15,HN,1,FAHNSCC_15,M1/M0 macrophages,,carcinoma_in_situ_FAHNSCC_15_2
53667,61425,12914.4528301887,174.201257861635,61.8553459119497,600.11320754717,85.6163522012579,3564.27672955975,524.842767295598,194.182389937107,945.918238993711,5550.44025157233,434.37106918239,135.74213836478,957.358490566038,3441.37735849057,320.433962264151,227.182389937107,1027.4465408805,2714.23270440252,515.704402515723,432.352201257862,943.993710691824,2112.35220125786,243.553459119497,1292.7106918239,905.635220125786,968.748427672956,281.389937106918,130.069182389937,999.308176100629,409.540880503145,14724.251572327,9053.94968553459,159,21.7076168307298,9.38233102294153,0.901771175215886,0.946428571428571,0.597744360902256,-1.01127368407515,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
53676,61435,15922.4552845528,407.426829268293,131.325203252033,615.361788617886,738.19512195122,3569.75609756098,629.666666666667,216.434959349594,957.60162601626,5206.82520325203,476.80081300813,175.459349593496,965.626016260163,3739.48780487805,430.605691056911,176.918699186992,1015.23983739837,2948.86991869919,586.146341463415,391.483739837398,970.776422764228,2671.0162601626,255.833333333333,1191.03658536585,597.841463414634,1183.5162601626,335.914634146342,133.040650406504,1000.55284552846,416.060975609756,14084.0284552846,9545.18292682927,246,25.9766779804329,12.2751827039003,0.881305853565236,0.931818181818182,0.656,-1.2040598571717,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
53686,61446,6102.9928057554,163.237410071942,84.0863309352518,599.359712230216,22.841726618705,1852.57553956834,532.719424460432,222.395683453237,958.589928057554,2913.30935251799,455.26618705036,1095.02158273381,954.035971223022,2301.79856115108,407.73381294964,152.028776978417,959.0,1866.85611510791,1070.86330935252,412.58273381295,971.525179856115,1584.84892086331,1658.78417266187,3348.35971223022,579.151079136691,1201.69784172662,372.517985611511,132.208633093525,1013.46762589928,421.597122302158,14744.2661870504,8482.12230215827,139,18.6633989591041,9.49984060483735,0.860761115559383,0.972027972027972,0.772222222222222,-0.240434363315599,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
53703,61470,13629.4847645429,151.337950138504,77.3711911357341,607.493074792244,364.734072022161,3615.68698060942,485.09972299169,192.603878116343,955.545706371191,4968.63157894737,448.501385041551,165.650969529086,946.002770083102,4027.94459833795,468.842105263158,133.637119113573,1043.39058171745,3377.34903047091,557.116343490305,385.476454293629,956.759002770083,3028.76731301939,238.274238227147,1709.09418282548,2605.01385041551,1186.50415512465,313.94459833795,149.124653739612,1014.31578947368,415.07756232687,14033.4626038781,9651.43213296399,361,33.3763695219347,14.0755580012483,0.906725060324036,0.937662337662338,0.534814814814815,-0.828792451545475,FAHNSCC_15,HN,1,FAHNSCC_15,endothelial cells,,carcinoma_in_situ_FAHNSCC_15_2
53721,61489,17797.7131474104,356.019920318725,1463.26294820717,604.482071713147,182.581673306773,4447.46215139442,695.505976095618,218.741035856574,969.812749003984,6356.59760956175,657.876494023904,232.828685258964,965.266932270916,4766.6374501992,565.390438247012,285.091633466136,1160.41434262948,2884.76494023904,587.92828685259,393.665338645418,972.509960159362,2122.75697211155,288.282868525896,2998.0796812749,906.302788844622,933.92828685259,329.310756972112,272.697211155379,1020.82470119522,411.864541832669,14116.5856573705,9346.6015936255,251,25.1023252171704,12.9429139047646,0.856825695020478,0.954372623574144,0.671122994652406,-1.01163348235975,FAHNSCC_15,HN,1,FAHNSCC_15,other APCs,,carcinoma_in_situ_FAHNSCC_15_2
53722,61490,11465.889212828,200.941690962099,84.1253644314869,604.440233236152,266.36443148688,3034.83673469388,434.714285714286,185.827988338192,955.486880466472,4632.51895043732,386.734693877551,239.690962099125,958.860058309038,2997.12827988338,401.338192419825,151.396501457726,1062.27988338192,2702.46647230321,545.583090379009,383.294460641399,958.586005830904,2314.24198250729,246.830903790087,1212.78425655977,578.204081632653,991.218658892128,274.361516034985,113.451895043732,978.758017492711,412.218658892128,13644.0204081633,9291.90670553936,343,38.8142945947414,11.532623401608,0.954839183044949,0.89556135770235,0.586324786324786,0.193394487477154,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
53775,61554,6170.89544235925,101.286863270777,56.7479892761394,604.024128686327,131.85254691689,1536.91689008043,489.324396782842,177.506702412869,955.613941018767,2372.00268096515,391.932975871314,149.324396782842,944.8418230563,1605.65951742627,395.662198391421,163.123324396783,1109.24128686327,1239.43431635389,487.428954423593,373.72654155496,956.359249329759,927.916890080429,200.447721179625,869.914209115282,996.43163538874,716.621983914209,252.793565683646,152.211796246649,987.823056300268,405.906166219839,14278.5790884719,9518.79624664879,373,33.1092526358123,14.4678503341943,0.899474609972686,0.94910941475827,0.685661764705882,-1.29338377377363,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
53834,61617,10926.765625,314.25,114.671875,606.140625,396.96875,2346.0625,539.25,207.0859375,955.84375,3590.375,471.5546875,217.4296875,958.625,2418.65625,446.6796875,221.5078125,1040.609375,1975.6640625,660.21875,413.4765625,950.5859375,1517.40625,356.515625,3982.6015625,600.21875,976.515625,314.109375,126.5390625,1000.5703125,415.5,14544.90625,8345.9140625,128,21.2659485441977,7.85020021738539,0.929372157054263,0.901408450704225,0.677248677248677,0.156454636695414,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
53843,61628,3861.45614035088,172.146198830409,68.5204678362573,599.134502923977,15.3684210526316,783.432748538012,416.970760233918,206.473684210526,949.906432748538,1346.55555555556,470.134502923977,2124.55555555556,950.53216374269,1253.71929824561,405.111111111111,154.485380116959,1061.30409356725,1132.25730994152,1678.98245614035,417.076023391813,971.06432748538,749.011695906433,408.929824561404,2990.56725146199,569.549707602339,799.53216374269,307.12865497076,116.801169590643,1022.80701754386,418.175438596491,13496.1403508772,8315.81286549708,171,18.7886205954079,11.7032497297456,0.782309184536163,0.94475138121547,0.628676470588235,-0.669290002796902,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
53883,61673,3535.82993197279,176.823129251701,87.0612244897959,608.142857142857,12.3605442176871,821.843537414966,429.251700680272,205.319727891156,944.421768707483,1529.95918367347,387.666666666667,3002.78911564626,943.074829931973,1688.15646258503,398.197278911565,123.142857142857,962.278911564626,1483.17006802721,1332.61904761905,411.877551020408,954.69387755102,1162.45578231293,479.278911564626,2980.04081632653,576.585034013605,1044.48979591837,332.340136054422,122.482993197279,1010.34693877551,417.768707482993,13957.6870748299,8335.73469387755,147,15.1441448197172,12.3845424483543,0.575534353645251,0.954545454545455,0.807692307692308,0.565588405253694,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
53896,61686,8551.57432432433,195.243243243243,95.25,618.243243243243,859.486486486487,2076.54054054054,4302.69594594595,181.689189189189,959.25,3286.33108108108,1575.58108108108,612.114864864865,947.777027027027,2639.37162162162,578.297297297297,2087.84459459459,1103.73648648649,1830.73648648649,554.851351351351,375.790540540541,965.95945945946,1392.21621621622,281.054054054054,2764.83783783784,656.114864864865,732.378378378378,228.547297297297,211.25,985.216216216216,406.689189189189,14099.7027027027,8656.23648648649,148,15.0979516002793,12.7135661679633,0.5393647331328,0.954838709677419,0.758974358974359,1.40057994002206,FAHNSCC_15,HN,1,FAHNSCC_15,M2 macrophages,,carcinoma_in_situ_FAHNSCC_15_2
53902,61694,4123.85145888594,170.167108753316,88.2679045092838,601.238726790451,10.3766578249337,1018.56763925729,436.031830238727,211.994694960212,948.872679045093,1786.98143236074,400.960212201592,2661.22281167109,950.901856763926,1790.28912466844,426.713527851459,130.681697612732,936.31299734748,1522.7824933687,3234.2175066313,412.554376657825,969.840848806366,1264.78514588859,534.716180371353,3877.42970822281,575.920424403183,1094.19893899204,338.344827586207,122.448275862069,1011.42175066313,419.978779840849,14115.2387267905,8260.32625994695,377,34.5919953228608,14.0153041501702,0.914245650308056,0.949622166246851,0.652249134948097,0.276975170791281,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
53984,61791,6207.85,119.525,56.65,617.566666666667,472.416666666667,1466.28333333333,1765.24166666667,182.1,957.466666666667,2574.06666666667,517.875,1047.0,945.616666666667,2086.30833333333,531.383333333333,195.466666666667,1136.425,1770.85,1574.76666666667,387.491666666667,983.041666666667,1269.09166666667,364.916666666667,5671.25,577.875,970.175,317.95,1567.33333333333,1036.9,416.375,13857.0,8554.925,120,17.7167424414132,8.94578321135877,0.86315803500252,0.916030534351145,0.705882352941177,-0.143353508961616,FAHNSCC_15,HN,1,FAHNSCC_15,M1/M0 macrophages,,carcinoma_in_situ_FAHNSCC_15_2
53998,61805,20074.9443298969,154.024742268041,78.6927835051546,601.509278350516,20.080412371134,4901.50721649485,632.051546391753,272.39381443299,954.696907216495,7037.14639175258,505.410309278351,705.129896907216,1091.57525773196,5255.49072164949,424.632989690722,167.981443298969,1037.78350515464,3599.4206185567,835.18969072165,405.474226804124,1006.24948453608,3343.83298969072,15072.1340206186,3210.31546391753,582.79175257732,1605.52371134021,368.703092783505,131.080412371134,1025.18969072165,421.894845360825,14768.4742268041,8498.25979381443,485,29.3274996858992,21.1693961016727,0.692073005098348,0.975855130784708,0.796387520525452,0.0526495695152539,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
53999,61806,4036.57073170732,165.224390243902,83.8585365853659,608.819512195122,16.619512195122,983.351219512195,458.126829268293,199.043902439024,948.253658536585,1918.61951219512,450.058536585366,2705.1512195122,965.858536585366,1735.94634146342,417.448780487805,124.448780487805,975.858536585366,1609.55609756098,1997.27804878049,393.863414634146,944.785365853658,1345.57073170732,517.351219512195,4505.94634146342,581.058536585366,1143.56097560976,327.941463414634,123.975609756098,1012.67317073171,417.8,14182.0682926829,8498.10243902439,205,17.4801992099137,14.9795019652605,0.51541427040228,0.949074074074074,0.753676470588235,-0.554274955834164,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
54080,61899,13533.8047337278,240.609467455621,85.0650887573965,602.94674556213,143.751479289941,3465.74556213018,558.366863905325,203.609467455621,943.85798816568,5186.16568047337,427.579881656805,173.443786982249,944.467455621302,4291.4674556213,432.14201183432,151.224852071006,984.307692307692,3646.18934911243,573.011834319527,395.10650887574,954.491124260355,3490.11834319527,271.349112426036,1746.97041420118,1148.84615384615,1871.97041420118,369.15976331361,138.520710059172,1022.12426035503,422.976331360947,14034.3727810651,9401.28402366864,169,24.3876891714703,8.85242946658239,0.931793958592307,0.928571428571429,0.548701298701299,-1.07583671089116,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
54187,62020,13681.8910891089,353.732673267327,104.861386138614,603.138613861386,114.217821782178,3125.71287128713,572.485148514852,205.485148514852,945.445544554455,4567.38613861386,541.980198019802,158.089108910891,960.584158415842,2434.07920792079,406.742574257426,361.881188118812,1005.68316831683,2230.54455445545,645.257425742574,760.435643564356,945.861386138614,1605.19801980198,372.049504950495,2042.26732673267,620.039603960396,956.247524752475,289.376237623762,149.386138613861,995.475247524752,414.762376237624,14762.8217821782,8559.79207920792,101,11.9581833289629,10.7886991112173,0.431313366262588,0.961904761904762,0.834710743801653,-0.821631600804819,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
54344,62199,12405.7790055249,307.878453038674,117.872928176796,614.533149171271,828.422651933702,3033.85359116022,568.828729281768,196.569060773481,953.019337016575,4512.08287292818,517.350828729282,174.127071823204,949.32044198895,3349.09116022099,492.64364640884,145.707182320442,1021.02209944751,2693.53314917127,582.422651933702,388.024861878453,956.019337016575,2209.91160220994,242.82044198895,1943.24585635359,594.102209944751,1024.61602209945,315.701657458564,120.709944751381,1011.11602209945,412.585635359116,14040.5110497238,9765.89226519337,362,27.4649068151818,16.9454622255529,0.786974148515478,0.952631578947368,0.718253968253968,-0.529182206255648,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
54347,62202,8772.24952741021,69.8979206049149,47.3686200378072,601.211720226843,17.9149338374291,2204.93005671078,407.066162570889,191.765595463138,943.145557655955,3545.01890359168,411.608695652174,830.835538752363,1005.05671077505,2480.97164461248,367.803402646503,122.863894139887,989.413988657845,2135.94896030246,1409.15879017013,387.744801512287,985.739130434783,1742.62570888469,3756.202268431,4062.93572778828,581.192816635161,1074.78449905482,306.232514177694,116.971644612476,1017.88468809074,414.160680529301,14452.618147448,8468.99243856333,529,31.6258988486527,21.4863962222559,0.733775120931456,0.961818181818182,0.734722222222222,-0.458574564249927,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
54355,62210,8039.92082616179,151.21686746988,71.5370051635112,599.581755593804,16.1703958691911,1990.38209982788,437.5834767642,231.483648881239,957.432013769363,3164.62994836489,401.895008605852,716.135972461274,1146.57142857143,2051.05507745267,362.339070567986,166.526678141136,1116.51118760757,1658.5404475043,646.234079173838,388.790017211704,1031.3321858864,1191.71772805508,533.433734939759,3147.46815834768,579.478485370052,784.265060240964,268.624784853701,119.261617900172,990.621342512909,409.800344234079,13150.5559380379,9212.11703958692,581,37.4615278893237,19.7984632930175,0.848932540090414,0.966722129783694,0.768518518518519,-1.32605232044071,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
54359,62215,8773.66261398176,188.720364741641,91.1975683890578,606.863221884498,9.05775075987842,1924.53191489362,473.577507598784,233.762917933131,956.519756838906,2943.14589665654,401.331306990881,2435.99392097264,959.693009118541,2433.2462006079,346.246200607903,139.914893617021,934.282674772036,1863.31306990882,814.267477203647,415.662613981763,1066.77203647416,1445.01519756839,334.164133738602,2930.68996960486,576.300911854103,1080.01519756839,345.522796352584,120.793313069909,993.547112462006,417.088145896657,13820.3404255319,8177.0820668693,329,27.4570338317187,15.7315163901537,0.819590097481462,0.92156862745098,0.597096188747731,-0.367341300644746,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
54370,62229,11534.0813953488,157.06976744186,76.4127906976744,610.546511627907,414.28488372093,3138.85465116279,860.895348837209,187.796511627907,947.267441860465,4871.67441860465,459.325581395349,238.43023255814,954.470930232558,3503.64534883721,375.273255813954,242.982558139535,1031.30813953488,3156.19186046512,590.854651162791,380.639534883721,957.546511627907,2735.76744186047,309.593023255814,2280.86046511628,792.482558139535,1373.6976744186,298.96511627907,132.587209302326,998.063953488372,417.563953488372,14048.3720930233,8722.3488372093,172,17.4364613734263,13.3814565299039,0.641119495811237,0.882051282051282,0.646616541353383,0.120007951938274,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
54373,62232,20947.6503067485,345.245398773006,119.01226993865,607.294478527607,371.19018404908,5940.79141104295,681.521472392638,231.558282208589,951.067484662577,9265.50920245399,527.631901840491,168.914110429448,945.411042944785,7454.67484662577,346.834355828221,136.220858895706,1094.1226993865,8078.11042944785,653.705521472393,405.828220858896,951.226993865031,8062.8282208589,324.110429447853,1222.99386503068,682.975460122699,4079.30061349693,364.073619631902,139.453987730061,980.368098159509,440.196319018405,14659.9877300614,8719.78527607362,163,21.2455617375284,9.82341553300621,0.886684502054103,0.942196531791908,0.626923076923077,0.407138619622548,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
