Unnamed: 0,CellID,Hoechst_1,CD4,FOXP3,PD-L1,Vimentin,Hoechst_2,IBA1,SOX2,PD-1,Hoechst_3,CD163,PAN-CK,gH2AX,Hoechst_4,TIM3,CD11c,CD8a,Hoechst_5,E-cadherin,CD66b,CD20,Hoechst_6,Ki67,p-S6,CD31,Hoechst_7,CD45RO,HLA-DBP1,NKG2A,CD45_2,X_centroid,Y_centroid,Area,MajorAxisLength,MinorAxisLength,Eccentricity,Solidity,Extent,Orientation,Sample,Condition,Replicate,imageid,phenotype,Delete,TDA
54395,62256,14332.0358126722,173.870523415978,76.465564738292,609.732782369146,160.617079889807,3586.00275482094,581.829201101928,223.151515151515,963.933884297521,5495.47107438017,522.093663911846,151.101928374656,960.809917355372,4943.48209366391,415.162534435262,145.561983471074,1227.83746556474,2569.70247933884,601.027548209366,397.738292011019,950.526170798898,2463.74380165289,274.752066115702,5463.9696969697,3826.15977961433,1036.3608815427,321.931129476584,161.520661157025,1023.07438016529,416.619834710744,14828.3278236915,8901.81542699725,363,30.5291955839267,15.7545239646383,0.856559791632676,0.876811594202899,0.558461538461539,-0.884909423543891,FAHNSCC_15,HN,1,FAHNSCC_15,endothelial cells,,carcinoma_in_situ_FAHNSCC_15_2
54445,62309,8138.66666666667,91.0944444444444,65.3388888888889,600.038888888889,100.716666666667,3767.51666666667,524.872222222222,200.261111111111,953.972222222222,5652.18888888889,438.188888888889,175.544444444444,950.272222222222,4552.27222222222,510.972222222222,618.611111111111,1052.28888888889,3747.08333333333,559.461111111111,386.5,978.072222222222,3634.59444444445,267.638888888889,1653.12222222222,2555.65555555556,1504.48333333333,339.755555555556,212.038888888889,1008.60555555556,419.272222222222,14159.5111111111,9277.14444444444,180,20.9848958241539,10.934578704593,0.853514555310415,0.952380952380952,0.661764705882353,-0.703392723483281,FAHNSCC_15,HN,1,FAHNSCC_15,endothelial cells,,carcinoma_in_situ_FAHNSCC_15_2
54472,62338,7414.58450704225,136.683098591549,61.6338028169014,617.957746478873,202.704225352113,1841.68309859155,546.584507042254,216.380281690141,975.718309859155,3027.27464788732,592.387323943662,152.112676056338,974.077464788732,3309.70422535211,502.147887323944,190.316901408451,1447.74647887324,2068.47887323944,662.183098591549,396.992957746479,981.704225352113,1854.92253521127,307.584507042254,7473.04225352113,919.612676056338,966.633802816901,306.43661971831,121.387323943662,1018.16197183099,416.457746478873,14775.4647887324,8683.80985915493,142,15.1356909156401,12.0749958287115,0.602944772304955,0.953020134228188,0.682692307692308,0.35082326928334,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
54544,62423,7848.49511854951,158.913528591353,73.9065550906555,598.150627615063,24.8047419804742,1951.82705718271,527.147838214784,240.661087866109,957.529986052999,3114.22315202232,393.94839609484,683.291492329149,1111.30543933054,2564.34449093445,379.062761506276,156.147838214784,1152.75453277545,1763.5829846583,1086.92189679219,389.571827057183,1044.65969316597,1305.70153417015,405.058577405858,2758.74755927476,581.1589958159,837.248256624826,263.277545327755,127.598326359833,990.302649930265,410.931659693166,13823.7140864714,8745.93863319386,717,35.361307325069,25.9002050963207,0.680826438072441,0.972862957937585,0.766025641025641,-1.41717525005332,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
54558,62441,8219.53461538462,245.153846153846,85.8961538461539,607.707692307692,132.096153846154,2096.59615384615,1421.45769230769,198.988461538462,963.653846153846,3332.8,1771.1,172.684615384615,946.930769230769,2536.61538461538,619.338461538462,493.55,1099.57692307692,2437.28076923077,592.326923076923,400.326923076923,968.515384615385,2232.86923076923,259.269230769231,4081.58461538462,1035.36923076923,1203.4,386.546153846154,207.096153846154,1048.19615384615,416.576923076923,13786.1884615385,9730.43846153846,260,30.7170955759523,10.9185978505841,0.934692743430703,0.935251798561151,0.50682261208577,-1.05117703469448,FAHNSCC_15,HN,1,FAHNSCC_15,M2 macrophages,,carcinoma_in_situ_FAHNSCC_15_2
54567,62451,19664.4552238806,247.559701492537,96.8134328358209,615.007462686567,206.440298507463,4565.58955223881,545.94776119403,212.544776119403,945.082089552239,7052.48507462687,459.171641791045,162.671641791045,949.231343283582,4302.69402985075,375.44776119403,158.828358208955,982.65671641791,4265.35820895522,607.738805970149,434.970149253731,956.39552238806,3631.08208955224,314.679104477612,1083.41044776119,2932.41791044776,1327.03731343284,300.097014925373,158.283582089552,1013.70149253731,417.708955223881,14710.3432835821,8652.91791044776,134,14.8353714562644,11.5180165573013,0.630254233054746,0.943661971830986,0.797619047619048,1.29831154101171,FAHNSCC_15,HN,1,FAHNSCC_15,endothelial cells,,carcinoma_in_situ_FAHNSCC_15_2
54584,62469,13683.9414634146,234.892682926829,80.4682926829268,608.478048780488,174.317073170732,3213.2243902439,612.458536585366,209.112195121951,959.941463414634,5093.58536585366,494.770731707317,164.346341463415,958.019512195122,5819.84878048781,454.868292682927,156.790243902439,1073.98536585366,3337.74146341463,598.214634146342,391.556097560976,981.229268292683,3364.10243902439,276.858536585366,4664.68292682927,844.326829268293,1324.09756097561,321.092682926829,127.321951219512,1018.85853658537,414.682926829268,14331.0292682927,9152.99512195122,205,22.1069788679343,12.0198649982937,0.839270829039333,0.944700460829493,0.732142857142857,-0.361156879703403,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
54594,62480,10458.0,255.610687022901,377.419847328244,594.87786259542,66.7099236641221,2434.62595419847,532.916030534351,196.396946564886,958.099236641221,3784.90839694657,442.656488549618,174.931297709924,992.93893129771,2876.61832061069,377.167938931298,304.717557251908,940.297709923664,1890.90839694656,625.931297709924,422.36641221374,955.885496183206,1288.91603053435,323.152671755725,1340.38167938931,626.152671755725,871.671755725191,289.229007633588,160.977099236641,995.503816793893,410.358778625954,14650.7633587786,8397.93129770992,131,19.3714147264769,8.71375109201067,0.893116600516889,0.935714285714286,0.689473684210526,0.309949126912054,FAHNSCC_15,HN,1,FAHNSCC_15,Unknown,,carcinoma_in_situ_FAHNSCC_15_2
54674,62571,4911.67808219178,78.6027397260274,63.8219178082192,594.345890410959,19.0034246575342,1120.85273972603,380.215753424658,180.708904109589,943.794520547945,1915.07876712329,348.215753424658,1393.69520547945,963.400684931507,1732.27739726027,343.952054794521,123.5,1046.39726027397,1548.52739726027,1912.40753424658,378.83904109589,956.585616438356,1283.06164383562,1016.55136986301,2892.25,572.455479452055,945.729452054794,273.496575342466,112.893835616438,997.479452054794,409.11301369863,14054.6815068493,8779.8698630137,292,24.9424454705323,14.9787849720052,0.799599268848745,0.932907348242812,0.73,-0.0711994890453495,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
54679,62577,21370.0588235294,265.588235294118,102.576470588235,604.2,152.964705882353,4739.05882352941,575.741176470588,220.0,950.317647058824,7239.03529411765,463.035294117647,181.188235294118,942.682352941176,4930.30588235294,396.247058823529,210.058823529412,1002.69411764706,5344.4,631.117647058824,591.682352941176,936.317647058824,4383.56470588235,337.705882352941,1326.67058823529,656.941176470588,2151.05882352941,361.494117647059,131.152941176471,996.905882352941,428.576470588235,14594.8352941176,8604.96470588235,85,13.6108951187459,8.00486040614465,0.808772570485266,0.944444444444444,0.817307692307692,0.144130259538028,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
54680,62578,4669.71034482759,131.889655172414,69.4275862068966,602.648275862069,36.8413793103448,1151.56551724138,652.551724137931,198.889655172414,940.275862068966,1977.2275862069,403.455172413793,861.393103448276,969.875862068966,1643.95862068966,433.924137931034,492.648275862069,1059.37931034483,1346.93793103448,1025.72413793103,378.751724137931,953.4,1069.78620689655,285.089655172414,2678.71034482759,589.186206896552,845.365517241379,287.862068965517,528.131034482759,1004.29655172414,411.779310344828,13999.9379310345,8930.88965517241,145,15.2284632211894,12.1554388115322,0.602385615118398,0.941558441558442,0.739795918367347,-0.901978605365666,FAHNSCC_15,HN,1,FAHNSCC_15,other APCs,,carcinoma_in_situ_FAHNSCC_15_2
54727,62631,8624.08296943232,207.401746724891,87.938864628821,606.144104803493,253.938864628821,2032.49781659389,483.633187772926,179.205240174673,946.698689956332,3053.40611353712,395.275109170306,153.886462882096,967.816593886463,2309.03056768559,377.506550218341,164.510917030568,1005.48471615721,1438.04366812227,475.593886462882,375.467248908297,950.222707423581,985.580786026201,191.484716157205,639.454148471616,595.825327510917,697.117903930131,252.620087336244,115.628820960699,984.668122270742,407.0,14341.0218340611,9563.75545851529,229,23.0066161049483,12.6919222723101,0.834066431204806,0.970338983050847,0.726984126984127,-1.11845254333554,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
54777,62686,3928.46534653465,236.955445544555,87.2772277227723,601.485148514852,9.18316831683169,902.990099009901,414.29702970297,198.292079207921,956.440594059406,1627.93069306931,439.079207920792,3286.22277227723,949.227722772277,1517.4900990099,392.455445544554,149.257425742574,1031.02475247525,1258.33168316832,1814.30198019802,411.316831683168,1239.71287128713,887.089108910891,368.371287128713,2302.18811881188,570.311881188119,860.757425742574,325.841584158416,127.965346534653,983.391089108911,416.0,13363.3613861386,8412.67326732673,202,18.3589340621788,14.1779144920465,0.635303694746072,0.94392523364486,0.698961937716263,0.853200316804632,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
54944,62876,5725.63906581741,220.929936305733,90.2292993630573,622.265392781316,704.552016985138,1207.66454352442,1029.84076433121,188.348195329087,961.704883227176,1795.92356687898,645.333333333333,196.307855626327,943.872611464968,1322.7855626327,445.116772823779,191.314225053079,1021.81740976645,1023.12526539278,495.004246284501,388.252653927813,976.828025477707,888.900212314225,205.825902335456,1106.62420382166,606.602972399151,838.235668789809,296.847133757962,147.076433121019,997.91932059448,410.178343949045,13872.3036093418,9637.63906581741,471,34.6626127157845,17.6641615174089,0.860409828972371,0.957317073170732,0.633064516129032,-0.555339194481355,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
54973,62907,4139.05833333333,109.791666666667,63.5416666666667,591.966666666667,20.0541666666667,1056.5125,359.695833333333,181.758333333333,944.875,1839.32083333333,395.541666666667,1245.675,973.6,1470.0875,373.933333333333,118.554166666667,1014.8375,1450.95833333333,1074.40416666667,378.675,949.725,1241.72916666667,1000.0,2766.10416666667,571.216666666667,870.608333333333,271.5125,114.704166666667,1001.03333333333,410.533333333333,13596.0625,9223.21666666667,240,21.5750809534874,14.4511454242453,0.742535023663488,0.96,0.701754385964912,0.742397875775118,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
54991,62927,9504.09900990099,272.326732673267,110.514851485149,604.287128712871,70.7524752475248,2119.29702970297,1234.12871287129,215.653465346535,972.277227722772,3211.32673267327,1072.50495049505,256.683168316832,940.089108910891,1916.55445544554,643.792079207921,736.792079207921,1332.91089108911,1475.84158415842,616.09900990099,430.693069306931,963.128712871287,1151.10891089109,276.663366336634,8035.90099009901,1404.29702970297,856.346534653465,317.336633663366,210.574257425743,1024.93069306931,410.445544554455,14803.1089108911,8799.77227722772,101,13.2728833943947,9.77768570344425,0.676256448631681,0.952830188679245,0.776923076923077,-0.22040000805191,FAHNSCC_15,HN,1,FAHNSCC_15,M2 macrophages,,carcinoma_in_situ_FAHNSCC_15_2
55038,62976,6228.08407079646,280.132743362832,95.6946902654867,600.823008849558,16.8185840707965,1375.34513274336,516.08407079646,238.283185840708,951.853982300885,2224.98672566372,424.017699115044,1501.33628318584,974.300884955752,2001.01769911504,452.29203539823,157.353982300885,996.455752212389,1469.99557522124,1685.94247787611,398.778761061947,947.234513274337,1085.64601769912,342.16814159292,2073.69026548673,577.004424778761,939.092920353982,347.597345132743,124.389380530973,1000.86283185841,414.402654867257,13747.4690265487,8797.85398230089,226,23.5039532612524,12.3297141903058,0.851360886981145,0.961702127659574,0.664705882352941,0.982293508903308,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
55073,63017,7845.53409090909,632.875,188.931818181818,611.818181818182,680.784090909091,1782.81818181818,704.022727272727,205.454545454545,996.272727272727,2652.71590909091,532.704545454546,182.090909090909,945.284090909091,1969.48863636364,514.477272727273,213.011363636364,1086.22727272727,2244.10227272727,549.920454545455,412.045454545455,959.329545454546,1888.63636363636,239.920454545455,2092.63636363636,690.977272727273,1091.96590909091,311.238636363636,127.568181818182,1002.5,413.659090909091,13834.4318181818,9562.65909090909,88,12.2672286465955,9.16214240220389,0.66495933300297,0.916666666666667,0.733333333333333,-1.10414299088512,FAHNSCC_15,HN,1,FAHNSCC_15,CD4+ T cells,,carcinoma_in_situ_FAHNSCC_15_2
55093,63042,8015.51612903226,174.29435483871,86.366935483871,599.967741935484,34.3266129032258,2061.87096774194,537.387096774194,222.322580645161,949.737903225806,2928.89516129032,463.701612903226,1102.78225806452,953.29435483871,2131.51612903226,403.887096774194,147.383064516129,1031.74193548387,1528.32661290323,1461.24193548387,399.41935483871,948.774193548387,1167.52822580645,478.33064516129,2925.60080645161,572.072580645161,904.125,325.048387096774,122.810483870968,1006.47580645161,411.717741935484,13464.6532258065,8721.95967741935,248,23.2581147164115,13.7188491500801,0.807511258143013,0.953846153846154,0.751515151515152,0.340850328823602,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
55102,63052,10892.7405405405,213.140540540541,90.8054054054054,595.816216216216,97.0918918918919,2658.73513513514,573.0,189.32972972973,947.708108108108,3871.38918918919,389.854054054054,215.437837837838,961.956756756757,2737.54054054054,385.448648648649,202.410810810811,926.135135135135,2311.04324324324,572.740540540541,385.805405405405,955.07027027027,1866.21621621622,237.854054054054,926.85945945946,585.85945945946,950.345945945946,301.881081081081,141.421621621622,985.637837837838,413.372972972973,13940.1189189189,9424.97297297297,185,27.2594448165086,8.70621772630149,0.947625538076128,0.92964824120603,0.442583732057416,-0.856830793426166,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
55185,63145,18736.7102803738,354.140186915888,136.719626168224,611.757009345794,156.532710280374,4956.5046728972,707.03738317757,241.457943925234,970.616822429906,7881.45794392523,574.971962616823,183.719626168224,945.598130841122,10064.4485981308,488.448598130841,184.542056074766,1243.85046728972,6058.20560747664,715.495327102804,416.672897196262,952.457943925234,6428.57009345794,344.009345794393,7764.85981308411,1242.63551401869,2810.38317757009,380.971962616822,139.177570093458,1030.5046728972,432.700934579439,14635.2803738318,8749.54205607477,107,12.9802287308103,11.2167908048188,0.503244086784339,0.884297520661157,0.587912087912088,-0.977634020489456,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
55210,63171,13758.1470588235,425.31862745098,83.8774509803922,606.593137254902,200.254901960784,3800.79411764706,2684.92647058824,200.529411764706,952.235294117647,5546.41176470588,519.259803921569,159.308823529412,937.558823529412,3497.50490196078,485.382352941176,469.656862745098,976.107843137255,3441.27450980392,548.754901960784,390.887254901961,955.093137254902,3366.83333333333,293.098039215686,1574.72549019608,679.93137254902,1759.00980392157,322.053921568627,180.514705882353,1001.03921568627,418.06862745098,14403.7352941176,8928.12254901961,204,21.7666267349138,12.3633555769132,0.823031356646291,0.944444444444444,0.713286713286713,-1.36610346438134,FAHNSCC_15,HN,1,FAHNSCC_15,M2 macrophages,,carcinoma_in_situ_FAHNSCC_15_2
55218,63181,11026.7473684211,229.821052631579,94.2526315789474,602.589473684211,67.2947368421053,2481.68421052632,485.957894736842,197.589473684211,956.842105263158,3650.22105263158,463.978947368421,168.6,949.126315789474,2287.22105263158,360.989473684211,288.105263157895,979.221052631579,1695.94736842105,564.6,525.431578947368,945.842105263158,1208.95789473684,407.463157894737,1146.35789473684,614.705263157895,840.547368421053,283.547368421053,195.8,1002.05263157895,417.421052631579,14770.7368421053,8555.21052631579,95,15.1937660627417,8.24402069762147,0.839996178552994,0.913461538461538,0.664335664335664,0.522524356362127,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
55233,63196,13263.0355329949,279.41116751269,97.2233502538071,603.263959390863,97.8934010152284,3675.39086294416,892.355329949239,212.893401015228,963.43654822335,5853.64974619289,599.781725888325,182.730964467005,1004.97461928934,4733.17766497462,466.959390862944,448.736040609137,1097.77664974619,2947.39593908629,549.446700507614,401.390862944163,957.274111675127,2744.95431472081,256.329949238579,2823.55329949239,779.862944162437,1084.00507614213,334.903553299492,159.553299492386,1030.79695431472,413.335025380711,14410.5939086294,9215.34010152285,197,21.6129612616259,12.2588320170906,0.8235813493724,0.920560747663551,0.658862876254181,-1.3990802399518,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
55266,63233,8235.13669064748,170.223021582734,59.9352517985612,596.892086330935,111.719424460432,2022.02877697842,511.043165467626,183.669064748201,945.741007194245,3098.63309352518,400.028776978417,152.820143884892,940.63309352518,2109.3381294964,357.453237410072,191.208633093525,977.870503597122,2431.31654676259,504.618705035971,388.0,962.827338129496,2272.79856115108,228.726618705036,1063.23021582734,709.143884892086,1104.76258992806,295.431654676259,126.330935251799,996.410071942446,415.460431654676,13701.3381294964,9620.20863309352,139,18.46538099643,9.87914372057189,0.844846403380697,0.939189189189189,0.772222222222222,1.50524706410644,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
55324,63302,14563.3333333333,206.598039215686,88.421568627451,612.058823529412,201.112745098039,3803.56862745098,645.774509803922,230.0,991.906862745098,5653.44117647059,662.03431372549,160.191176470588,956.446078431373,4168.76960784314,480.647058823529,155.916666666667,1418.07843137255,3268.34803921569,683.759803921569,413.808823529412,973.691176470588,3186.55392156863,339.647058823529,15033.2843137255,1414.69607843137,1179.73529411765,344.053921568627,125.004901960784,1023.11764705882,415.960784313726,14714.7254901961,8849.87254901961,204,19.2950780270809,14.0489013333139,0.685462391701235,0.940092165898618,0.671052631578947,0.36631966032021,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
55427,63422,16021.3081967213,263.013114754098,97.455737704918,598.360655737705,78.0032786885246,1677.24262295082,758.144262295082,194.583606557377,933.255737704918,6372.74098360656,403.009836065574,217.150819672131,944.281967213115,4423.0262295082,353.527868852459,142.767213114754,941.685245901639,3995.14098360656,602.022950819672,399.488524590164,946.980327868852,3524.05245901639,349.108196721311,1044.62295081967,575.685245901639,1911.86229508197,349.07868852459,126.52131147541,981.311475409836,418.691803278689,13164.0393442623,8870.96393442623,305,31.815003073204,12.497186580898,0.919620521433386,0.913173652694611,0.537918871252205,-0.601044993995575,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
55489,63493,7076.95356037152,121.554179566563,89.6501547987616,615.622291021672,1084.9907120743,1873.06501547988,393.145510835913,172.003095975232,951.201238390093,2791.75541795666,439.359133126935,146.674922600619,945.588235294118,2816.95046439629,426.665634674923,135.730650154799,1078.09287925697,2095.56346749226,494.910216718266,376.15479876161,948.882352941176,1784.23839009288,207.724458204334,818.185758513932,593.470588235294,1073.35913312694,284.328173374613,118.56346749226,999.49226006192,413.176470588235,14518.439628483,9536.57275541796,323,28.4211416342054,14.8235139540846,0.853210664477439,0.947214076246334,0.62962962962963,-1.10034306028858,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
55553,63563,5172.26666666667,168.043137254902,79.5490196078431,603.996078431373,10.3019607843137,1166.69411764706,479.066666666667,220.490196078431,952.027450980392,1900.65490196078,436.745098039216,1826.74901960784,968.078431372549,1797.36862745098,462.909803921569,156.694117647059,1013.05490196078,1441.71764705882,1597.76470588235,406.674509803922,972.305882352941,1066.34117647059,387.298039215686,4123.79215686275,573.933333333333,927.650980392157,339.760784313726,125.960784313725,1020.73333333333,420.094117647059,14097.2784313726,8333.33725490196,255,27.0356582829768,12.0731918912975,0.89475095214021,0.962264150943396,0.579545454545455,-0.872816034897323,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
55573,63584,12800.6666666667,330.844444444444,214.762962962963,651.37037037037,716.474074074074,2982.2,640.540740740741,250.088888888889,974.17037037037,4955.97777777778,494.303703703704,253.281481481481,985.740740740741,3185.41481481481,394.362962962963,200.955555555556,1016.11111111111,3083.0962962963,609.525925925926,391.548148148148,965.777777777778,2392.28888888889,344.555555555556,2850.37037037037,593.681481481482,1323.57777777778,309.333333333333,157.733333333333,1004.11111111111,412.185185185185,13792.1481481481,8580.63703703704,135,23.4181554673323,7.37597646426593,0.949102193704666,0.924657534246575,0.652173913043478,0.245390436471615,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
55626,63643,3839.88324873096,103.279187817259,60.9187817258883,597.091370558376,15.9390862944162,812.451776649746,253.715736040609,175.208121827411,952.92385786802,1898.59898477157,358.979695431472,1436.60406091371,939.172588832487,1528.22335025381,389.370558375635,116.776649746193,1068.16751269036,1544.79187817259,3056.48223350254,386.1269035533,965.284263959391,1239.59390862944,783.776649746193,1624.90355329949,572.827411167513,888.53807106599,267.406091370558,114.406091370558,1007.22335025381,412.680203045685,13219.0304568528,8645.97461928934,197,18.0586928768658,13.9364251157479,0.635950985926891,0.960975609756098,0.827731092436975,-1.47297211348366,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
55700,63732,5472.83,110.793333333333,71.3866666666667,599.166666666667,16.9033333333333,1378.87666666667,416.973333333333,198.35,953.193333333333,2216.73,386.06,1641.06666666667,1038.77,1993.61666666667,389.61,127.77,1062.4,1684.69,2376.71666666667,394.233333333333,966.11,1334.51666666667,711.7,1644.11333333333,573.393333333333,953.71,293.556666666667,116.97,1025.63333333333,414.52,13325.7333333333,8598.31,300,26.768785499405,15.7195232680808,0.809417695951483,0.862068965517241,0.619834710743802,-0.895371355224815,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
55713,63747,7804.8167539267,219.376963350785,76.0052356020943,601.230366492147,156.162303664921,1885.23560209424,545.099476439791,192.073298429319,952.120418848168,2905.9057591623,441.853403141361,179.471204188482,950.774869109948,1992.29842931937,423.183246073299,267.858638743456,1087.74345549738,1438.48691099476,550.057591623037,389.994764397906,945.848167539267,1077.11518324607,256.685863874346,6675.3664921466,909.649214659686,842.801047120419,332.277486910995,133.026178010471,1028.17277486911,411.251308900524,14207.0732984293,9131.53403141361,191,21.9582527663845,11.4193169570679,0.854137826460902,0.931707317073171,0.6996336996337,-0.308988273595676,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
55855,63916,7277.4598540146,92.2092457420925,73.0973236009732,597.990267639903,23.38199513382,1767.18248175182,517.783454987835,182.953771289538,945.493917274939,2740.9197080292,360.627737226277,1374.80778588808,963.815085158151,2402.82725060827,344.143552311436,126.807785888078,1036.79075425791,2114.77128953771,1629.2798053528,386.014598540146,970.138686131387,1709.11678832117,519.785888077859,3326.06569343066,580.311435523114,1099.42335766423,283.52798053528,124.78102189781,1002.61557177616,412.026763990268,13914.6374695864,8749.42579075426,411,34.8947912673722,15.1027961278212,0.901485419926593,0.93621867881549,0.733928571428571,-0.0645621866511251,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
55916,63984,3363.62555066079,143.277533039648,72.5374449339207,618.42731277533,9.96035242290749,741.374449339207,400.422907488987,193.704845814978,955.753303964758,1377.91189427313,423.537444933921,2500.49779735683,982.599118942731,1417.06167400881,450.867841409692,121.334801762115,1020.19823788546,1398.38325991189,3902.17621145374,400.471365638767,983.497797356828,1017.92511013216,465.25550660793,2462.53303964758,572.621145374449,900.95154185022,289.920704845815,114.290748898678,1004.45814977974,415.700440528634,13517.7929515419,8312.40969162996,227,21.6675403047728,13.3628117779471,0.787182368807798,0.953781512605042,0.709375,-0.461950339103234,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
55938,64009,12757.2527472527,192.516483516484,79.1318681318681,592.208791208791,38.8351648351648,2574.42857142857,542.813186813187,213.89010989011,953.241758241758,3930.03296703297,490.054945054945,205.274725274725,966.802197802198,3003.65934065934,366.912087912088,221.857142857143,1081.65934065934,2186.84615384615,708.307692307692,415.373626373626,955.351648351648,1442.62637362637,330.21978021978,1160.9010989011,756.164835164835,1037.13186813187,348.296703296703,144.186813186813,1012.94505494506,425.89010989011,14548.7362637363,8195.62637362637,91,13.8323196708507,8.37327209473956,0.795966148649034,0.919191919191919,0.722222222222222,0.0363407697711778,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
55969,64045,11751.9315068493,274.904109589041,98.5616438356164,595.72602739726,83.0547945205479,2428.32876712329,497.958904109589,186.945205479452,941.287671232877,3414.17808219178,479.698630136986,140.315068493151,940.890410958904,1615.3698630137,302.082191780822,137.547945205479,978.547945205479,1307.20547945205,500.315068493151,400.315068493151,991.178082191781,836.232876712329,209.150684931507,846.342465753425,624.780821917808,762.684931506849,277.835616438356,123.041095890411,1001.15068493151,409.630136986301,14604.9452054795,9195.65753424658,73,10.8213425876972,8.65716949305046,0.599988242450477,0.935897435897436,0.737373737373737,-0.228128898198831,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
56082,64171,11598.3694267516,201.363057324841,86.8853503184713,630.828025477707,257.980891719745,3003.52229299363,494.713375796178,203.343949044586,961.242038216561,4512.27388535032,401.229299363057,172.636942675159,942.541401273885,3820.70063694268,425.535031847134,154.273885350319,984.732484076433,3016.8152866242,531.541401273885,389.305732484076,947.363057324841,2985.15286624204,240.566878980892,968.949044585987,1599.1974522293,1511.28025477707,333.312101910828,200.076433121019,995.0,419.477707006369,14024.8407643312,9488.00636942675,157,15.1619820646279,13.6199902030382,0.439385112093872,0.912790697674419,0.697777777777778,1.46634165145204,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
