Unnamed: 0,CellID,Hoechst_1,CD4,FOXP3,PD-L1,Vimentin,Hoechst_2,IBA1,SOX2,PD-1,Hoechst_3,CD163,PAN-CK,gH2AX,Hoechst_4,TIM3,CD11c,CD8a,Hoechst_5,E-cadherin,CD66b,CD20,Hoechst_6,Ki67,p-S6,CD31,Hoechst_7,CD45RO,HLA-DBP1,NKG2A,CD45_2,X_centroid,Y_centroid,Area,MajorAxisLength,MinorAxisLength,Eccentricity,Solidity,Extent,Orientation,Sample,Condition,Replicate,imageid,phenotype,Delete,TDA
56165,64262,3623.54594594595,252.459459459459,87.545945945946,598.07027027027,8.65405405405405,730.578378378378,433.594594594595,220.405405405405,942.718918918919,1212.65405405405,397.032432432432,3671.64864864865,966.32972972973,1226.73513513514,373.540540540541,145.237837837838,968.286486486486,1002.14594594595,1968.89189189189,410.410810810811,953.194594594595,690.010810810811,336.643243243243,2153.25405405405,573.102702702703,822.318918918919,304.081081081081,114.481081081081,989.491891891892,416.454054054054,13601.8108108108,8126.8,185,19.4660806612416,12.1490560720444,0.781333186216881,0.95360824742268,0.725490196078431,0.565409538064919,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
56209,64316,22564.8787185355,439.244851258581,147.302059496568,618.723112128147,750.080091533181,5158.94965675057,718.553775743707,224.050343249428,957.370709382151,6947.86270022883,706.981693363844,183.622425629291,988.688787185355,6255.75743707094,592.574370709382,212.926773455378,1041.93592677346,4324.32723112128,621.00228832952,399.567505720824,968.688787185355,3919.82837528604,286.194508009153,1437.19908466819,604.347826086957,1849.30434782609,365.544622425629,141.487414187643,1015.647597254,418.688787185355,14252.6819221968,9726.3295194508,437,38.8214788477808,15.1229535213421,0.921004813006191,0.908523908523908,0.694753577106518,-1.42749948078768,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
56237,64348,3999.71195652174,90.5489130434783,63.2934782608696,602.380434782609,34.8967391304348,1032.09239130435,484.913043478261,170.141304347826,937.5,1856.61956521739,320.478260869565,1205.57065217391,982.038043478261,1470.59239130435,400.380434782609,113.16847826087,1011.1847826087,1448.16304347826,1672.89130434783,379.826086956522,942.315217391304,1177.22282608696,357.777173913044,2619.84782608696,577.288043478261,895.505434782609,275.130434782609,116.184782608696,1005.04347826087,410.086956521739,13796.3695652174,8771.38043478261,184,17.2419453446765,13.9983394010285,0.583828473077778,0.901960784313726,0.71875,-1.06666736972884,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
56254,64369,12270.2010309278,279.721649484536,81.6649484536083,603.39175257732,165.432989690722,3420.25257731959,636.010309278351,189.546391752577,1012.76288659794,5176.08762886598,428.649484536082,171.30412371134,929.09793814433,4334.22164948454,562.922680412371,182.860824742268,979.675257731959,4475.12371134021,582.036082474227,385.871134020619,955.70618556701,4475.15979381443,264.216494845361,930.09793814433,669.747422680412,1929.06701030928,346.469072164948,152.39175257732,1022.34536082474,418.39175257732,13980.3659793814,9422.28350515464,194,22.4668977612921,11.0339291291892,0.871092270960337,0.950980392156863,0.60061919504644,-0.913584730216308,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
56344,64474,5181.81447963801,124.099547511312,72.683257918552,593.561085972851,16.0814479638009,1419.88687782805,402.502262443439,183.814479638009,952.16742081448,2275.60180995475,363.072398190045,1314.59728506787,973.37556561086,1900.69683257918,383.085972850679,119.298642533937,995.420814479638,1904.01809954751,2111.23529411765,392.542986425339,952.289592760181,1634.59728506787,1045.71040723982,1652.17194570136,573.72850678733,1150.53846153846,308.678733031674,117.986425339367,1017.09502262443,412.859728506787,13067.2986425339,8916.07692307692,221,22.8018366113428,12.4370925708856,0.838148192647825,0.952586206896552,0.657738095238095,-0.509875808899763,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
56345,64475,9194.18148148148,117.174074074074,61.3814814814815,593.948148148148,41.1259259259259,2365.37777777778,417.225925925926,185.392592592593,944.340740740741,3624.99259259259,374.525925925926,585.459259259259,949.151851851852,2736.39259259259,371.737037037037,126.096296296296,952.737037037037,2723.01481481481,749.07037037037,385.422222222222,947.448148148148,2580.34814814815,611.362962962963,1871.96666666667,578.707407407408,1369.7962962963,309.777777777778,118.118518518519,1000.2037037037,418.440740740741,13843.7407407407,9397.66666666667,270,29.1809631824537,12.389497392219,0.905392932296594,0.891089108910891,0.625,-0.253265842910172,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
56351,64481,4741.20833333333,154.315104166667,69.0703125,599.091145833333,183.658854166667,1095.6953125,388.559895833333,175.205729166667,938.901041666667,1741.125,352.947916666667,209.908854166667,936.135416666667,1175.1328125,402.484375,136.286458333333,981.953125,1010.296875,561.169270833333,380.708333333333,945.072916666667,746.7734375,243.270833333333,710.7734375,577.986979166667,745.403645833333,295.903645833333,116.341145833333,985.703125,410.356770833333,13576.7916666667,9355.86458333333,384,38.0262879663,12.9362633559749,0.940355765950788,0.952853598014888,0.490421455938697,-0.724414359298482,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
56352,64482,8886.38604651163,169.241860465116,77.4093023255814,610.2,347.897674418605,1673.80930232558,458.995348837209,207.279069767442,957.674418604651,2510.62790697674,404.73488372093,593.86511627907,966.506976744186,2236.11627906977,392.358139534884,138.088372093023,1084.36279069767,1645.84186046512,894.586046511628,406.725581395349,974.720930232558,1159.01860465116,652.195348837209,1477.47906976744,571.693023255814,828.688372093023,299.306976744186,117.86511627907,986.144186046512,417.637209302326,13629.2651162791,8066.41395348837,215,27.2422668006837,10.080699401614,0.929016246561274,0.930735930735931,0.511904761904762,0.766439866270413,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
56425,64564,11363.693877551,293.755102040816,97.7448979591837,611.234693877551,75.0816326530612,2708.18367346939,635.632653061225,232.755102040816,953.65306122449,4183.73469387755,563.5,163.908163265306,946.918367346939,2924.86734693878,429.234693877551,153.34693877551,1313.19387755102,3034.33673469388,708.755102040816,415.724489795918,952.438775510204,2891.55102040816,337.928571428571,14153.8367346939,2038.51020408163,1369.59183673469,380.275510204082,127.020408163265,1045.79591836735,414.428571428571,14746.193877551,8712.0,98,14.6003311410716,9.06801601754316,0.783744875804862,0.882882882882883,0.636363636363636,1.22459112897851,FAHNSCC_15,HN,1,FAHNSCC_15,endothelial cells,,carcinoma_in_situ_FAHNSCC_15_2
56451,64592,9576.42173913044,239.191304347826,77.2391304347826,598.921739130435,162.691304347826,2292.78260869565,422.891304347826,169.482608695652,954.0,3123.81739130435,408.417391304348,139.078260869565,946.378260869565,1707.27391304348,337.486956521739,122.434782608696,1029.49130434783,1364.95217391304,449.778260869565,370.495652173913,963.952173913044,1089.98260869565,179.8,637.269565217391,656.4,683.847826086957,229.417391304348,113.391304347826,977.139130434783,412.186956521739,14460.7347826087,9400.14782608696,230,25.8933025521287,11.9299064306045,0.887538639735335,0.916334661354582,0.547619047619048,-0.878790929960787,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
56467,64611,7067.05511811024,213.0,96.0944881889764,600.51968503937,99.7322834645669,1676.8031496063,522.724409448819,190.669291338583,942.724409448819,2624.33070866142,468.267716535433,157.448818897638,934.874015748032,1970.11811023622,446.535433070866,358.0,1040.49606299213,2091.29133858268,723.755905511811,419.889763779528,965.503937007874,1706.55905511811,387.196850393701,2779.14173228346,617.59842519685,1183.06299212598,308.716535433071,147.944881889764,1000.02362204724,413.409448818898,14753.1023622047,8556.55118110236,127,16.210299545909,10.3075202968258,0.771802424807348,0.881944444444444,0.661458333333333,0.340220971437984,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
56531,64686,14114.4404761905,158.556547619048,72.9285714285714,597.486607142857,19.0758928571429,2971.04613095238,450.99255952381,219.404761904762,944.427083333333,4616.65029761905,417.797619047619,1214.97023809524,1581.73958333333,3432.60267857143,390.985119047619,138.232142857143,990.363095238095,2785.49255952381,924.508928571429,383.465773809524,1003.31101190476,2553.00744047619,609.485119047619,2061.4880952381,578.715773809524,1169.92410714286,299.755952380952,116.104166666667,1014.82142857143,413.907738095238,13765.6845238095,9352.65625,672,36.398264351195,23.8445858838723,0.755540207825822,0.96551724137931,0.736842105263158,-0.0858299742628575,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
56533,64690,5869.95138888889,173.013888888889,77.4513888888889,598.840277777778,83.0277777777778,1408.75694444444,1488.31944444444,198.618055555556,940.368055555556,2369.75694444444,429.506944444444,1266.00694444444,942.618055555556,2111.40277777778,533.972222222222,2181.84027777778,998.513888888889,1532.47222222222,1274.07638888889,403.4375,988.361111111111,1159.625,391.888888888889,4200.36111111111,641.583333333333,951.666666666667,337.076388888889,758.861111111111,988.5625,418.722222222222,13882.8888888889,8543.96527777778,144,16.452376194716,11.1500994965117,0.735320341850419,0.941176470588235,0.738461538461539,-0.563064912267446,FAHNSCC_15,HN,1,FAHNSCC_15,dendritic cells,,carcinoma_in_situ_FAHNSCC_15_2
56570,64732,12337.7956989247,386.967741935484,122.967741935484,612.989247311828,671.483870967742,3076.59139784946,632.064516129032,211.182795698925,950.064516129032,4173.62365591398,554.720430107527,174.591397849462,942.924731182796,3199.94623655914,437.989247311828,153.698924731183,951.408602150538,2885.39784946237,588.989247311828,401.311827956989,951.870967741936,2620.11827956989,276.827956989247,3875.32258064516,604.258064516129,1318.89247311828,390.827956989247,137.89247311828,1011.87096774194,418.462365591398,14156.3870967742,9742.23655913979,93,17.1127244811258,7.89933092194335,0.887085221798426,0.815789473684211,0.611842105263158,-1.56219835620527,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
56604,64773,9088.8829787234,169.196808510638,79.8457446808511,600.324468085106,212.382978723404,2592.70212765957,481.244680851064,183.521276595745,949.351063829787,3921.43085106383,443.18085106383,132.414893617021,951.005319148936,2742.89893617021,377.351063829787,204.042553191489,1062.31914893617,2478.8829787234,519.063829787234,409.223404255319,952.595744680851,2013.07446808511,224.75,1788.57446808511,645.005319148936,910.436170212766,271.563829787234,116.712765957447,1007.60638297872,408.797872340426,14679.2074468085,9092.48404255319,188,26.7160129793055,9.15750521345666,0.939418571805559,0.92156862745098,0.510869565217391,-1.05199910981918,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
56664,64835,13540.096,245.784,86.464,604.244,194.548,3046.872,536.548,189.352,956.0,4245.632,464.144,141.228,966.32,2504.168,348.94,134.004,1024.82,2780.676,536.068,384.184,954.664,2377.408,223.196,1387.092,594.716,1309.316,326.404,133.088,1012.14,416.872,14661.748,9361.016,250,38.6330097975905,8.32384490360536,0.976512800360033,0.925925925925926,0.330687830687831,-0.796892817701014,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
56685,64860,10508.6533333333,352.64,112.533333333333,621.506666666667,915.72,1811.33333333333,740.733333333333,192.506666666667,926.56,3678.96,467.146666666667,210.84,946.266666666667,2311.30666666667,688.92,425.746666666667,1019.01333333333,1524.30666666667,598.36,394.746666666667,955.826666666667,1107.94666666667,326.24,4196.26666666667,626.52,875.2,346.893333333333,376.573333333333,1006.97333333333,408.666666666667,13303.0133333333,8660.90666666667,75,13.6680314516926,6.96869385274735,0.860261236592712,0.9375,0.721153846153846,-1.33725191297695,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
56699,64877,4081.4,106.625,66.2,594.3,24.2,991.625,381.316666666667,196.583333333333,944.8,1649.53333333333,373.733333333333,611.691666666667,949.266666666667,1136.43333333333,388.725,129.183333333333,1002.88333333333,1024.80833333333,1220.74166666667,384.65,960.641666666667,800.066666666667,255.933333333333,3276.19166666667,574.858333333333,774.458333333333,300.541666666667,114.025,1001.73333333333,407.916666666667,13820.6666666667,9386.40833333333,120,13.2682138745263,11.5661407431753,0.49000790210521,0.94488188976378,0.769230769230769,0.63434461758485,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
56803,64992,7827.32934131737,149.616766467066,70.6766467065868,610.473053892216,415.934131736527,2017.4371257485,417.694610778443,178.850299401198,951.85628742515,3165.78443113772,413.25748502994,175.694610778443,945.125748502994,2144.28143712575,437.85628742515,139.095808383234,986.790419161677,2353.70658682635,522.700598802395,380.844311377246,964.461077844311,2018.40718562874,242.461077844311,1099.07784431138,722.035928143713,1073.67664670659,287.844311377246,115.592814371257,1001.40119760479,413.107784431138,13601.5628742515,9539.85628742515,167,23.0715208923949,9.22278282814104,0.916625297052695,0.927777777777778,0.662698412698413,0.36644759705686,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
56851,65047,10766.3454545455,164.666666666667,95.0242424242424,601.006060606061,19.7393939393939,2635.66666666667,511.284848484849,213.236363636364,949.254545454546,4137.64848484849,449.739393939394,1610.40606060606,1312.87272727273,2252.25454545455,441.169696969697,136.69696969697,1059.89090909091,1687.12727272727,2125.96363636364,404.29696969697,1012.53939393939,1115.14545454545,5085.0,2507.06060606061,576.939393939394,868.793939393939,304.521212121212,119.606060606061,1001.43636363636,414.890909090909,14130.0666666667,8537.22424242424,165,20.5924275430362,10.3653219197499,0.864079127829845,0.926966292134832,0.75,-1.50831675982805,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
56934,65137,7151.94933333333,124.608,59.8853333333333,601.789333333333,16.8453333333333,1796.27466666667,415.165333333333,207.605333333333,949.749333333333,2739.696,369.586666666667,1563.432,1093.144,1918.81866666667,367.904,152.872,1095.992,1578.62933333333,717.669333333333,384.976,1063.03466666667,1121.89066666667,230.768,1569.27733333333,579.450666666667,701.762666666667,233.189333333333,105.605333333333,987.133333333333,409.282666666667,13346.2053333333,9521.43466666667,375,29.0291511511393,16.9513863706999,0.811794246388135,0.946969696969697,0.651041666666667,-0.803881408195237,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
56944,65149,5067.26978417266,175.363309352518,68.9424460431655,601.647482014389,94.3669064748201,1189.23381294964,1261.80575539568,208.467625899281,964.406474820144,2004.42446043165,524.320143884892,1048.05755395683,961.492805755396,1507.69784172662,407.895683453237,184.643884892086,1102.10071942446,1211.10071942446,2096.10431654676,385.564748201439,982.086330935252,907.147482014388,790.201438848921,3585.73741007194,578.586330935252,802.046762589928,284.302158273381,121.31654676259,1004.01438848921,411.39928057554,13654.2841726619,8805.75539568345,278,25.685423275836,14.0111321255521,0.838117569253671,0.936026936026936,0.741333333333333,-1.4555629644459,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
57055,65276,4054.7572815534,130.058252427184,69.4077669902913,594.805825242719,18.7669902912621,954.73786407767,451.805825242718,191.990291262136,953.990291262136,1605.52427184466,412.543689320388,928.572815533981,968.873786407767,1379.19417475728,421.300970873786,126.728155339806,983.029126213592,1172.56310679612,1353.68932038835,387.281553398058,939.106796116505,890.563106796117,529.747572815534,2200.91262135922,575.932038834951,893.805825242719,356.203883495146,137.776699029126,1007.35922330097,413.728155339806,13846.3689320388,8837.94174757282,103,12.073736176872,10.931055449934,0.424648819662384,0.927927927927928,0.715277777777778,-0.95507311261232,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
57058,65279,9651.64825046041,161.497237569061,73.1325966850829,604.084714548803,218.36832412523,2535.98895027624,624.736648250461,183.082872928177,951.036832412523,4114.62062615101,484.578268876611,153.362799263352,954.331491712707,3093.39226519337,452.222836095764,235.874769797422,1078.81399631676,2435.89502762431,544.184162062615,396.44014732965,963.685082872928,2085.08839779006,240.591160220994,1118.8802946593,657.843462246777,1021.14732965009,306.692449355433,164.423572744015,1026.26335174954,413.414364640884,14225.073664825,9415.69797421731,543,44.6668722400663,15.5723839206255,0.937259000596451,0.947643979057592,0.543,-1.09365147361825,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
57088,65310,3089.82887700535,108.251336898396,59.9786096256685,603.647058823529,12.0213903743316,690.133689839572,518.957219251337,191.053475935829,949.577540106952,1316.98930481283,374.256684491979,2718.22994652406,939.144385026738,1614.08556149733,431.828877005348,226.668449197861,948.764705882353,1399.47058823529,3453.57219251337,409.48128342246,972.417112299465,1180.9679144385,345.647058823529,2761.63636363636,576.737967914439,1076.56684491979,334.657754010695,123.620320855615,989.27807486631,421.401069518717,14232.1711229947,8312.0320855615,187,18.287307107625,13.0412175416935,0.701032356988595,0.949238578680203,0.733333333333333,0.886221438691881,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
57104,65331,17343.1367924528,517.858490566038,1217.53301886792,609.410377358491,146.825471698113,4091.84905660377,540.882075471698,198.830188679245,1079.67924528302,6540.21226415094,509.792452830189,291.52358490566,963.287735849057,4253.39622641509,555.514150943396,164.981132075472,1149.72169811321,2893.06132075472,603.254716981132,401.066037735849,988.683962264151,2223.25471698113,338.268867924528,1206.04245283019,579.688679245283,972.349056603774,299.731132075472,122.353773584906,992.882075471698,411.457547169811,13818.5754716981,8679.16981132076,212,21.868765509317,13.0397382637762,0.802782280765888,0.883333333333333,0.673015873015873,0.2767306940218,FAHNSCC_15,HN,1,FAHNSCC_15,Unknown,,carcinoma_in_situ_FAHNSCC_15_2
57158,65388,10389.6666666667,192.938095238095,78.8333333333333,597.685714285714,145.019047619048,2540.68571428571,2801.78095238095,178.680952380952,951.619047619048,3780.62857142857,989.733333333333,152.27619047619,1174.09047619048,2582.13333333333,480.933333333333,1024.30476190476,1095.75714285714,2121.21904761905,511.271428571429,376.257142857143,1002.84761904762,1535.07619047619,200.609523809524,1501.82857142857,682.219047619048,713.185714285714,248.1,159.971428571429,981.680952380952,406.128571428571,14477.7142857143,9446.99523809524,210,19.8988076926913,13.6816705853364,0.726125362519135,0.954545454545455,0.690789473684211,1.02344808126025,FAHNSCC_15,HN,1,FAHNSCC_15,M2 macrophages,,carcinoma_in_situ_FAHNSCC_15_2
57197,65431,20227.0618556701,422.618556701031,128.371134020619,619.175257731959,122.556701030928,4221.03092783505,858.938144329897,257.80412371134,1000.40206185567,6083.55670103093,716.783505154639,164.567010309278,972.721649484536,4195.38144329897,456.494845360825,264.536082474227,1227.59793814433,2259.52577319588,672.288659793814,402.896907216495,988.39175257732,2059.18556701031,377.247422680412,10361.9690721649,1750.37113402062,982.422680412371,353.567010309278,128.051546391753,1069.51546391753,413.948453608247,14521.5979381443,8987.0412371134,97,12.613241983172,9.92049243985634,0.617572342939332,0.941747572815534,0.734848484848485,-0.592365953539163,FAHNSCC_15,HN,1,FAHNSCC_15,endothelial cells,,carcinoma_in_situ_FAHNSCC_15_2
57242,65490,5791.3679245283,163.570754716981,77.8867924528302,609.981132075472,94.7971698113208,1556.1179245283,1239.37735849057,226.018867924528,974.245283018868,2575.08018867925,496.566037735849,1658.5141509434,962.877358490566,2553.96226415094,434.721698113208,220.179245283019,1057.46698113208,1784.75943396226,872.235849056604,389.0,989.570754716981,1694.48113207547,432.933962264151,2558.59433962264,584.801886792453,982.603773584906,315.985849056604,124.792452830189,991.981132075472,413.0,14504.9905660377,8809.16509433962,212,19.4706405478227,13.9054771505666,0.699965491861572,0.95067264573991,0.743859649122807,1.13149933279884,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
57274,65532,6766.56643356643,135.0,68.7762237762238,607.356643356643,22.8951048951049,1479.86713286713,437.062937062937,211.629370629371,953.48951048951,2334.78321678322,465.13986013986,1238.00699300699,1005.74125874126,1826.6993006993,421.097902097902,137.328671328671,1059.98601398601,1502.8041958042,2272.44755244755,393.573426573427,1043.58041958042,1245.05594405594,505.027972027972,5054.16083916084,588.314685314685,897.629370629371,301.825174825175,127.188811188811,1007.81118881119,414.335664335664,14522.034965035,8665.07692307692,143,15.7723397531321,11.585506393841,0.678559079033033,0.94078947368421,0.794444444444444,1.37049234742315,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
57330,65595,5899.852,172.344,71.08,600.8,51.588,1537.516,469.656,175.112,947.748,2425.292,373.812,149.72,938.708,2037.536,369.844,147.936,970.512,2049.416,512.764,385.188,955.736,1865.052,219.344,583.012,1679.336,1239.9,322.4,176.356,1018.3,415.268,13875.996,9763.104,250,26.2797894047681,12.2722189045437,0.884266212877131,0.936329588014981,0.598086124401914,-0.899307134729821,FAHNSCC_15,HN,1,FAHNSCC_15,endothelial cells,,carcinoma_in_situ_FAHNSCC_15_2
57391,65660,6563.18240343348,102.815450643777,66.7682403433476,596.141630901288,17.9484978540773,1713.1330472103,379.742489270386,191.094420600858,951.012875536481,2651.28111587983,390.899141630901,1014.92703862661,968.860515021459,1932.80686695279,394.431330472103,133.360515021459,1044.44635193133,1693.84549356223,1374.24463519313,383.536480686695,967.721030042918,1395.77038626609,452.963519313305,1991.89055793991,577.907725321888,821.673819742489,264.665236051502,110.577253218884,1000.27038626609,410.251072961373,13538.8969957082,9321.330472103,466,41.6883488612683,15.1028392222539,0.932069458927733,0.856617647058824,0.645429362880887,1.36857702589762,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
57392,65661,21466.8699186992,474.138211382114,138.09756097561,616.577235772358,242.268292682927,4969.79674796748,839.186991869919,269.626016260163,989.943089430894,7511.49593495935,734.845528455285,257.617886178862,964.79674796748,5292.9674796748,506.788617886179,170.268292682927,1613.43902439024,2407.13821138211,760.731707317073,429.617886178862,994.544715447154,1741.47154471545,317.617886178862,10637.0731707317,5332.09756097561,937.276422764228,330.943089430894,122.983739837398,1030.90243902439,412.617886178862,14744.1463414634,8838.0162601626,123,17.2555562711597,9.26816563857199,0.84351096206112,0.884892086330935,0.723529411764706,0.0250051236225298,FAHNSCC_15,HN,1,FAHNSCC_15,endothelial cells,,carcinoma_in_situ_FAHNSCC_15_2
57417,65688,14166.6538461538,370.776923076923,127.484615384615,611.953846153846,354.661538461538,3581.97692307692,687.084615384615,227.0,970.730769230769,5251.80769230769,547.892307692308,181.092307692308,942.884615384615,3742.34615384615,555.361538461538,182.723076923077,1395.41538461538,3806.15384615385,631.546153846154,401.876923076923,966.8,3899.5,292.561538461539,5156.47692307692,1268.26153846154,2101.97692307692,416.938461538462,141.246153846154,1045.34615384615,426.330769230769,14038.8538461538,9503.31538461538,130,15.1368097680908,11.0086279550594,0.686345852590645,0.970149253731343,0.787878787878788,1.3517700158126,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
57462,65741,3619.63333333333,111.966666666667,61.9428571428571,593.242857142857,19.5666666666667,840.971428571429,370.428571428571,180.909523809524,938.114285714286,1465.04761904762,355.109523809524,1142.45714285714,952.280952380952,1353.12857142857,368.52380952381,127.514285714286,1006.87619047619,1070.81428571429,1884.88571428571,376.595238095238,958.280952380952,844.676190476191,344.533333333333,2182.65714285714,576.666666666667,817.490476190476,278.37619047619,115.504761904762,1014.81904761905,412.233333333333,14061.7952380952,8976.87142857143,210,18.838104424681,14.3480550376286,0.647987841127534,0.94170403587444,0.736842105263158,-0.0099860082669256,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
57480,65764,5779.13513513514,1414.5,1377.50675675676,1028.55405405405,431.135135135135,1293.19594594595,2660.68918918919,2433.4527027027,2048.48648648649,2075.0472972973,2718.12162162162,1504.25,1949.52702702703,1126.36486486486,375.986486486487,122.344594594595,1379.5472972973,986.95945945946,453.966216216216,374.804054054054,966.087837837838,748.385135135135,208.486486486486,793.060810810811,1502.39189189189,665.851351351351,225.074324324324,233.202702702703,992.168918918919,410.560810810811,14365.4324324324,9406.89864864865,148,16.6521253045649,12.3412787472443,0.67136889473819,0.875739644970414,0.660714285714286,0.722455171422776,FAHNSCC_15,HN,1,FAHNSCC_15,regulatory T cells,,carcinoma_in_situ_FAHNSCC_15_2
57505,65796,11559.0829015544,250.20207253886,95.4611398963731,609.891191709845,535.124352331606,2913.62694300518,546.259067357513,192.352331606218,947.217616580311,4291.03626943005,536.466321243523,179.414507772021,948.492227979275,3216.19170984456,466.259067357513,157.735751295337,1091.99481865285,2237.14507772021,551.777202072539,385.906735751295,966.922279792746,1759.24870466321,230.430051813472,2380.39378238342,598.549222797927,870.067357512953,299.963730569948,122.59585492228,1023.32124352332,410.730569948187,14025.4248704663,9778.30051813471,193,19.6621719204288,14.0888548216616,0.697539622649294,0.857777777777778,0.536111111111111,-0.898431311449224,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
57591,65895,3707.47580645161,140.048387096774,65.8870967741936,604.774193548387,160.951612903226,856.370967741936,798.846774193548,165.870967741936,953.951612903226,1407.62903225806,384.741935483871,218.33064516129,939.524193548387,1022.48387096774,452.983870967742,260.798387096774,973.008064516129,903.16935483871,584.5,375.258064516129,953.290322580645,648.024193548387,231.620967741936,698.701612903226,697.217741935484,703.25,260.774193548387,115.814516129032,980.072580645161,410.685483870968,13604.9032258065,9462.26612903226,124,14.4913913717914,10.9635946922417,0.653925268962429,0.939393939393939,0.805194805194805,1.35241939296686,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
57598,65905,15619.0078585462,175.440078585462,82.7269155206287,601.67583497053,18.5422396856582,3440.00589390963,601.948919449902,272.432220039293,958.711198428291,5186.44007858546,459.842829076621,762.37721021611,1126.97838899804,3403.81728880157,408.591355599214,177.933202357564,1183.95088408644,2380.64047151277,1226.13752455796,390.422396856582,973.110019646366,1645.08055009823,644.21021611002,3300.08251473477,580.133595284872,909.308447937132,279.807465618861,123.135559921415,1002.08447937132,411.880157170923,14021.0353634578,8660.65815324165,509,28.2905201368364,22.9780012406174,0.58335739517403,0.973231357552581,0.757440476190476,0.461596716358973,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
