Unnamed: 0,CellID,Hoechst_1,CD4,FOXP3,PD-L1,Vimentin,Hoechst_2,IBA1,SOX2,PD-1,Hoechst_3,CD163,PAN-CK,gH2AX,Hoechst_4,TIM3,CD11c,CD8a,Hoechst_5,E-cadherin,CD66b,CD20,Hoechst_6,Ki67,p-S6,CD31,Hoechst_7,CD45RO,HLA-DBP1,NKG2A,CD45_2,X_centroid,Y_centroid,Area,MajorAxisLength,MinorAxisLength,Eccentricity,Solidity,Extent,Orientation,Sample,Condition,Replicate,imageid,phenotype,Delete,TDA
57692,66012,7085.76288659794,198.494845360825,77.7216494845361,602.360824742268,195.79381443299,1750.98969072165,1325.69072164948,184.515463917526,941.072164948454,2968.26804123711,635.731958762887,183.072164948454,942.618556701031,2137.48453608247,508.19587628866,608.639175257732,910.319587628866,2974.71134020619,547.886597938144,386.061855670103,955.103092783505,2872.88659793814,270.80412371134,1758.29896907217,618.98969072165,1897.27835051546,337.536082474227,403.618556701031,1009.76288659794,416.824742268041,13679.8865979381,9408.45360824742,97,12.6628600733138,9.79529793729912,0.633740813929348,0.923809523809524,0.673611111111111,0.901322998399705,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
57723,66045,6593.59183673469,137.122448979592,62.2959183673469,596.112244897959,138.071428571429,1705.72448979592,442.387755102041,164.234693877551,949.857142857143,2684.88775510204,375.785714285714,136.122448979592,950.173469387755,2112.51020408163,294.673469387755,160.561224489796,939.877551020408,1927.08163265306,467.775510204082,380.265306122449,958.734693877551,1596.71428571429,208.19387755102,642.367346938776,676.755102040816,882.418367346939,270.459183673469,125.081632653061,994.30612244898,409.755102040816,14326.806122449,9560.14285714286,98,12.7945958894143,10.4326294428972,0.578907205327477,0.852173913043478,0.583333333333333,-1.40314608419159,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
57765,66094,8166.01927710843,137.356626506024,70.3301204819277,597.787951807229,17.9975903614458,1821.54457831325,415.159036144578,209.303614457831,946.06265060241,2948.08915662651,387.520481927711,1535.69156626506,992.272289156626,2277.60481927711,384.35421686747,134.549397590361,985.944578313253,1921.05301204819,1246.16144578313,382.640963855422,1039.13253012048,1731.82168674699,354.021686746988,2272.11325301205,576.927710843374,893.510843373494,275.332530120482,113.067469879518,1005.81445783133,410.30843373494,13763.7855421687,9328.02891566265,415,27.0867860104202,23.018801118417,0.527078457919174,0.787476280834915,0.601449275362319,-0.56979207289581,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
57803,66136,4255.49652777778,103.784722222222,70.7916666666667,605.447916666667,14.2638888888889,1162.23263888889,381.75,183.267361111111,946.934027777778,1973.73263888889,351.524305555556,2814.22569444444,953.829861111111,1711.32291666667,339.666666666667,123.947916666667,918.857638888889,1699.97916666667,742.506944444445,389.197916666667,944.173611111111,1528.09722222222,256.506944444444,1429.00347222222,579.680555555556,1133.10763888889,318.659722222222,119.565972222222,975.631944444444,414.357638888889,13311.6423611111,9173.32291666667,288,24.8705915102037,15.0652251287359,0.795659190021193,0.950495049504951,0.653061224489796,-0.810747223414758,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
57891,66232,18598.5348837209,228.015503875969,73.4341085271318,598.984496124031,66.6511627906977,4480.50387596899,765.558139534884,230.806201550388,990.193798449612,6520.5503875969,622.031007751938,158.542635658915,957.992248062016,4614.01550387597,429.77519379845,198.992248062016,1273.47286821705,2840.31782945736,620.124031007752,398.906976744186,978.565891472868,2414.6511627907,298.992248062016,6280.12403100775,1416.80620155039,860.263565891473,301.077519379845,123.899224806202,1039.2480620155,412.635658914729,14541.503875969,8973.74418604651,129,16.6495245126459,10.7159372893683,0.765346712332159,0.848684210526316,0.671875,1.4990321668527,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
57922,66265,11471.0515463918,225.824742268041,86.7319587628866,615.020618556701,137.484536082474,2554.40206185567,698.731958762887,210.865979381443,967.319587628866,3912.13402061856,483.79381443299,163.659793814433,954.175257731959,4056.67010309278,474.577319587629,229.123711340206,1102.50515463918,2079.07216494845,560.103092783505,391.721649484536,997.175257731959,2091.71134020619,260.690721649485,7941.11340206186,1920.75257731959,966.154639175258,330.319587628866,145.783505154639,1012.83505154639,413.041237113402,14293.7731958763,9219.60824742268,97,12.3616785424391,9.99551602147163,0.588374026580741,0.932692307692308,0.808333333333333,-1.28547910375093,FAHNSCC_15,HN,1,FAHNSCC_15,endothelial cells,,carcinoma_in_situ_FAHNSCC_15_2
57963,66310,5305.80291970803,207.948905109489,77.4525547445255,594.729927007299,38.8102189781022,1381.44525547445,493.080291970803,216.817518248175,954.226277372263,2250.48905109489,407.729927007299,1208.15328467153,953.328467153285,1660.8102189781,458.751824817518,158.583941605839,1027.29197080292,1447.08759124088,1070.43065693431,398.306569343066,970.306569343066,1093.02919708029,698.416058394161,1524.24087591241,587.328467153285,932.642335766423,313.978102189781,121.430656934307,1107.24817518248,420.656934306569,13101.6569343066,8588.35766423358,137,15.8235045831754,11.0444008042683,0.716122730098499,0.944827586206897,0.761111111111111,-0.464261046974754,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
58002,66354,12422.1313131313,155.141414141414,77.3131313131313,607.505050505051,78.5252525252525,2777.12121212121,575.49494949495,207.111111111111,950.252525252525,3869.79797979798,498.111111111111,151.979797979798,956.262626262626,2534.79797979798,374.292929292929,139.333333333333,1021.28282828283,1706.57575757576,581.848484848485,389.676767676768,959.393939393939,1203.90909090909,272.545454545455,2699.37373737374,931.818181818182,900.363636363636,301.313131313131,125.131313131313,995.262626262626,413.282828282828,14570.3636363636,8889.73737373738,99,11.9145543639472,10.7099448573212,0.438162118255511,0.933962264150943,0.75,-0.344040609047135,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
58035,66394,6278.0125,235.85,87.575,611.1875,115.95,1582.2875,470.1375,214.3,949.6625,2638.6625,448.475,1400.3375,949.725,2752.1375,790.3375,132.0,959.4625,2223.1,1125.6125,420.4625,1020.55,2144.4625,1222.7375,4381.4375,586.9875,1635.7125,382.2625,148.2,1441.925,429.4625,14247.975,8121.0,80,11.1749900312557,9.11644655561228,0.578348049141576,0.930232558139535,0.808080808080808,0.145694001458204,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
58079,66444,7394.38709677419,196.435483870968,94.7741935483871,621.387096774194,882.516129032258,1998.12903225806,485.58064516129,192.08064516129,956.258064516129,3187.77419354839,464.951612903226,129.435483870968,935.290322580645,2515.58064516129,368.08064516129,255.209677419355,1287.62903225806,2320.06451612903,529.741935483871,697.629032258065,965.064516129032,1909.51612903226,228.935483870968,3163.12903225806,886.806451612903,884.032258064516,264.709677419355,113.822580645161,1006.11290322581,404.854838709677,14674.4032258065,9076.08064516129,62,9.75660612830836,8.57076195435876,0.477820843079341,0.861111111111111,0.62,-0.59258435991307,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
58115,66486,20403.4104938272,176.095679012346,74.0956790123457,622.407407407407,252.283950617284,4888.11111111111,679.58950617284,228.75,959.611111111111,6930.31790123457,550.351851851852,157.04012345679,969.358024691358,6366.70679012346,456.895061728395,148.827160493827,1232.76851851852,3767.33024691358,654.62037037037,398.854938271605,954.253086419753,3678.50925925926,315.280864197531,2825.76234567901,2760.7962962963,1379.33024691358,325.163580246914,174.663580246914,1023.9537037037,418.033950617284,14882.1450617284,8883.84259259259,324,29.6806722815875,14.6128179864455,0.87040609602097,0.912676056338028,0.566433566433567,-0.974769536079351,FAHNSCC_15,HN,1,FAHNSCC_15,endothelial cells,,carcinoma_in_situ_FAHNSCC_15_2
58191,66577,3555.6484375,102.265625,68.84375,600.953125,14.5625,803.1328125,384.4921875,190.265625,937.1796875,1396.7734375,381.734375,1344.4140625,949.6875,1280.984375,352.0234375,126.25,999.1484375,1079.7109375,827.6640625,395.671875,949.7109375,815.0,454.7109375,1577.0625,576.96875,857.3671875,296.75,118.03125,1014.8359375,413.8125,13054.2890625,8963.8671875,128,13.5052074227889,12.0929827520942,0.44520011604415,0.955223880597015,0.703296703296703,-0.465987019661363,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
58244,66637,12166.8349056604,270.051886792453,88.5518867924528,620.514150943396,23.9198113207547,2832.30660377359,553.141509433962,258.514150943396,950.900943396226,4455.20283018868,471.084905660377,930.933962264151,1038.27358490566,3798.89622641509,423.061320754717,152.443396226415,954.419811320755,2637.82547169811,1282.50943396226,421.86320754717,1034.56603773585,2214.78301886792,1093.24056603774,3202.00471698113,579.11320754717,1325.17452830189,347.245283018868,125.094339622642,1017.62264150943,424.25,14297.6556603774,8146.99056603774,212,26.3781741682266,10.8797453482596,0.910979082835054,0.8582995951417,0.542199488491049,0.544291401563169,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
58298,66697,15560.1978021978,253.032967032967,101.362637362637,603.747252747253,407.065934065934,4153.98901098901,506.659340659341,211.208791208791,951.230769230769,7446.94505494506,432.934065934066,294.912087912088,962.813186813187,4194.45054945055,343.054945054945,179.395604395604,918.791208791209,5366.72527472528,679.857142857143,471.769230769231,950.956043956044,4253.24175824176,359.318681318681,944.505494505494,592.967032967033,2324.01098901099,342.978021978022,127.472527472527,986.208791208791,423.230769230769,13532.3956043956,8505.56043956044,91,15.8670734150115,7.40974075260415,0.8842633908798,0.957894736842105,0.674074074074074,0.352549153891776,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
58306,66705,15096.8585365854,326.507317073171,105.968292682927,614.717073170732,598.543902439024,3436.40731707317,643.475609756098,202.853658536585,959.229268292683,4929.38292682927,630.248780487805,163.441463414634,968.548780487805,4034.20487804878,523.082926829268,199.492682926829,1159.38292682927,2681.58292682927,568.234146341463,388.263414634146,983.126829268293,1807.64878048781,228.609756097561,1610.35853658537,600.590243902439,816.985365853659,283.536585365854,130.50487804878,990.373170731707,411.621951219512,14452.1073170732,9568.25121951219,410,41.4736672671742,12.6394424876275,0.952429737919702,0.946882217090069,0.495169082125604,-1.06992420355878,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
58314,66713,10972.7446236559,197.943548387097,88.3333333333333,608.486559139785,286.956989247312,2781.54032258065,649.551075268817,195.25,959.231182795699,4145.01612903226,579.319892473118,135.430107526882,959.502688172043,2946.26612903226,481.491935483871,191.059139784946,1231.86021505376,2491.68817204301,576.66935483871,410.120967741936,985.588709677419,2039.83064516129,244.5,1453.87634408602,656.728494623656,805.594086021505,270.658602150538,120.868279569892,993.346774193548,411.586021505376,14825.7231182796,9022.79301075269,372,36.8114689710181,12.9046699045897,0.936539854457396,0.944162436548223,0.575851393188855,-1.16464609543081,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
58322,66722,10641.2558139535,148.054263565891,75.984496124031,598.922480620155,171.976744186047,2325.50387596899,595.736434108527,184.899224806202,952.976744186046,3500.29457364341,424.992248062016,145.116279069767,939.093023255814,1700.55813953488,307.658914728682,149.240310077519,937.271317829457,1726.95348837209,513.736434108527,375.15503875969,949.953488372093,1359.38759689922,602.240310077519,1824.83720930233,627.984496124031,818.341085271318,267.658914728682,117.147286821705,980.806201550388,410.209302325581,14460.5503875969,8916.66666666667,129,18.8787953519768,8.88892545807313,0.882217674768482,0.928057553956834,0.583710407239819,-0.984990434848287,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
58370,66780,14180.4358974359,180.910256410256,68.4358974358974,595.833333333333,76.2307692307692,3321.71794871795,452.179487179487,209.153846153846,955.448717948718,5542.11538461539,418.423076923077,602.448717948718,950.205128205128,5611.62820512821,363.705128205128,151.74358974359,941.474358974359,4356.07692307692,770.961538461539,435.884615384615,967.25641025641,4283.28205128205,702.692307692308,979.282051282051,589.076923076923,2473.14102564103,372.217948717949,144.217948717949,1007.05128205128,427.628205128205,14496.8461538462,8179.92307692308,78,13.542689512625,7.35329218325295,0.839751231642339,0.939759036144579,0.75,0.249887572818936,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
58394,66807,11116.0058139535,195.406976744186,83.5290697674419,605.936046511628,370.43023255814,2692.31976744186,473.122093023256,186.110465116279,945.360465116279,4263.44186046512,404.813953488372,310.941860465116,942.459302325581,4017.84302325581,361.651162790698,131.656976744186,1003.9476744186,3162.66860465116,605.918604651163,394.773255813954,949.441860465116,2752.04651162791,337.482558139535,1666.94186046512,573.674418604651,1690.20348837209,327.226744186047,121.494186046512,984.627906976744,421.738372093023,13419.6918604651,8722.68023255814,172,26.6621248094697,8.45365327535765,0.948403475000926,0.905263157894737,0.434343434343434,0.644399829294916,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
58399,66814,4081.32051282051,689.064102564103,205.910256410256,604.333333333333,9.42307692307692,720.064102564103,429.423076923077,202.115384615385,948.307692307692,1280.30769230769,360.461538461538,5430.15384615385,934.269230769231,1033.25641025641,395.230769230769,116.74358974359,935.935897435898,890.538461538462,1149.69230769231,416.333333333333,980.115384615385,594.012820512821,1044.21794871795,1212.21794871795,574.74358974359,744.807692307692,279.051282051282,108.910256410256,964.717948717949,412.294871794872,14034.6666666667,8046.01282051282,78,12.1589173590805,8.17255024082113,0.740419935813075,0.939759036144579,0.722222222222222,1.13839678187635,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
58429,66850,8468.75543478261,151.010869565217,60.4130434782609,601.141304347826,168.798913043478,2095.59782608696,695.603260869565,183.744565217391,955.461956521739,3325.36413043478,450.733695652174,285.625,951.907608695652,2704.15760869565,445.576086956522,400.103260869565,1027.45652173913,2307.6847826087,532.771739130435,388.548913043478,998.777173913044,2175.0652173913,248.065217391304,1728.51630434783,648.41847826087,933.08152173913,284.733695652174,167.119565217391,1005.58695652174,411.380434782609,13675.277173913,9608.11956521739,184,23.6353204860158,10.034754342308,0.905396974024837,0.943589743589744,0.625850340136055,-1.07829591355265,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
58444,66865,2992.71212121212,416.75,133.113636363636,595.969696969697,10.0378787878788,646.348484848485,430.901515151515,201.477272727273,944.818181818182,1297.4696969697,395.621212121212,2837.81060606061,942.477272727273,1326.69696969697,469.871212121212,127.181818181818,955.113636363636,1309.7196969697,1778.46212121212,412.590909090909,954.257575757576,1042.32575757576,329.795454545455,1944.31060606061,571.280303030303,932.522727272727,328.856060606061,118.0,995.045454545454,418.893939393939,13362.5833333333,8352.62121212121,132,13.9376856480846,12.042885586402,0.503402511294473,0.949640287769784,0.785714285714286,-1.30243083124643,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
58484,66913,3710.58974358974,159.615384615385,84.2820512820513,610.034188034188,17.5213675213675,926.076923076923,409.846153846154,193.444444444444,957.358974358974,1496.78632478632,405.606837606838,1126.97435897436,964.991452991453,1075.57264957265,371.91452991453,130.08547008547,980.666666666667,1070.48717948718,1055.41025641026,388.769230769231,952.0,807.871794871795,973.965811965812,2613.19658119658,579.25641025641,832.119658119658,322.495726495727,117.247863247863,1040.20512820513,418.179487179487,13468.4444444444,9406.96581196581,117,16.8825583919537,8.80200209290018,0.853332799600233,0.975,0.8125,1.33719190662907,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
58536,66971,10922.7058823529,161.615916955017,78.1038062283737,603.311418685121,223.660899653979,2733.24221453287,479.993079584775,191.217993079585,943.110726643599,4129.50865051903,407.799307958478,169.283737024221,935.487889273356,3063.37370242215,453.948096885813,149.387543252595,1022.11418685121,2742.2214532872,545.889273356401,384.193771626298,963.176470588235,2414.57439446367,267.941176470588,1799.22837370242,2317.10726643599,1312.05882352941,341.709342560554,147.460207612457,1033.02076124567,415.60553633218,14062.5570934256,9361.22491349481,289,30.1970356831749,12.3326442061419,0.912800477050076,0.953795379537954,0.563352826510721,-1.04531830247414,FAHNSCC_15,HN,1,FAHNSCC_15,endothelial cells,,carcinoma_in_situ_FAHNSCC_15_2
58550,66988,13483.3488372093,229.083333333333,97.0368217054264,600.052325581395,28.9496124031008,3037.7480620155,681.812015503876,229.050387596899,949.583333333333,4346.77325581395,515.013565891473,809.782945736434,1170.47674418605,3024.45542635659,476.03488372093,152.922480620155,1121.82558139535,1927.8992248062,1671.23449612403,395.602713178295,1024.10658914729,1475.73449612403,6131.13953488372,2383.19379844961,579.742248062016,853.511627906977,301.476744186047,124.143410852713,1014.00581395349,411.343023255814,14008.4244186047,8706.68023255814,516,28.7719242016081,23.176424053947,0.592565578169045,0.955555555555556,0.773613193403298,-0.0954082440728061,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
58580,67025,6562.27317073171,164.019512195122,72.5707317073171,609.668292682927,292.009756097561,1598.89756097561,450.390243902439,175.507317073171,946.4,2400.08780487805,479.785365853659,134.629268292683,942.843902439024,1348.56585365854,435.829268292683,134.531707317073,1245.67804878049,1564.74634146341,508.619512195122,378.756097560976,961.590243902439,1285.36585365854,204.863414634146,1427.83902439024,601.317073170732,918.258536585366,302.868292682927,125.009756097561,1009.90243902439,413.117073170732,14703.2731707317,9330.65853658537,205,26.2698148180044,10.0062541498147,0.924614958338578,0.944700460829493,0.542328042328042,-0.871320417701284,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
58641,67101,10298.5263157895,160.59649122807,61.859649122807,597.748538011696,96.6140350877193,2560.11111111111,644.269005847953,182.19298245614,949.602339181286,3900.32748538012,533.894736842105,137.134502923977,951.74269005848,2302.78362573099,425.33918128655,379.578947368421,1126.29824561404,2201.53216374269,516.695906432749,400.304093567251,984.134502923977,1553.6432748538,237.690058479532,1445.79532163743,750.830409356725,881.426900584795,300.502923976608,178.157894736842,1018.3216374269,416.0,14622.5321637427,9192.92982456141,171,23.408365250955,9.37583634006786,0.916282080557174,0.94475138121547,0.5625,-0.91470572752295,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
58642,67102,5015.98518518519,129.451851851852,80.562962962963,596.385185185185,27.4888888888889,1226.73333333333,428.466666666667,200.4,943.014814814815,2080.57037037037,444.244444444444,1311.13333333333,944.118518518518,1859.8,445.651851851852,120.481481481481,1030.43703703704,1636.78518518519,2483.57037037037,387.955555555556,953.222222222222,1406.34814814815,363.274074074074,5005.00740740741,590.851851851852,1014.41481481481,314.807407407407,118.503703703704,1011.13333333333,410.666666666667,14543.637037037,8628.79259259259,135,13.6130846832061,12.6481878217658,0.369778608510588,0.950704225352113,0.741758241758242,0.939907777491478,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
58643,67103,11266.2830188679,167.316981132075,78.2377358490566,610.53962264151,552.135849056604,2806.29433962264,447.958490566038,180.852830188679,946.516981132075,4024.94339622642,373.215094339623,149.747169811321,956.316981132076,2941.31320754717,376.82641509434,136.347169811321,994.339622641509,2784.70188679245,500.856603773585,384.31320754717,962.71320754717,2686.72830188679,247.184905660377,918.603773584906,625.698113207547,1292.32830188679,289.290566037736,118.554716981132,988.279245283019,411.743396226415,13846.0905660377,9708.42264150943,265,31.8863683011779,10.7182829069469,0.941812040742798,0.913793103448276,0.6575682382134,-1.38094649387569,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
58673,67138,9606.49593495935,261.390243902439,88.089430894309,607.422764227642,161.308943089431,2385.07317073171,2107.31707317073,200.536585365854,949.406504065041,3448.30081300813,493.674796747968,180.747967479675,941.739837398374,2387.80487804878,451.113821138211,485.780487804878,1018.76422764228,1774.22764227642,575.284552845528,394.691056910569,979.731707317073,1382.34146341463,397.292682926829,1389.10569105691,673.227642276423,852.845528455285,324.943089430894,221.739837398374,999.723577235772,416.341463414634,13552.2357723577,9704.62601626017,123,20.394351145226,7.76484357755411,0.924684188676064,0.931818181818182,0.556561085972851,-1.00678683604752,FAHNSCC_15,HN,1,FAHNSCC_15,M2 macrophages,,carcinoma_in_situ_FAHNSCC_15_2
58735,67208,7636.43161094225,201.282674772036,92.5592705167173,619.387537993921,1008.81914893617,1917.6367781155,417.405775075988,170.910334346505,953.77811550152,2841.02583586626,426.314589665654,148.115501519757,947.457446808511,2472.35714285714,385.275075987842,130.186930091185,1075.93617021277,1823.91641337386,492.299392097265,375.454407294833,971.253799392097,1481.54863221885,197.711246200608,844.790273556231,589.658054711246,780.095744680851,247.504559270517,113.092705167173,989.568389057751,409.252279635258,14483.9498480243,9526.62006079027,658,48.3885867632514,17.9265707799214,0.928844011410444,0.94,0.623106060606061,-1.33769180637221,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
58737,67210,10028.03,190.0,65.68,606.13,404.61,2610.5,2161.54,193.0,948.42,4237.62,637.32,169.79,946.62,3184.48,791.35,992.17,1117.0,2955.0,554.86,389.42,981.21,2592.72,367.64,3764.7,966.21,1155.33,323.61,207.8,1029.54,412.12,13662.81,9603.19,100,13.6296831884256,10.2272447992188,0.661023095566094,0.854700854700855,0.54945054945055,-0.970973425561163,FAHNSCC_15,HN,1,FAHNSCC_15,M2 macrophages,,carcinoma_in_situ_FAHNSCC_15_2
58762,67244,8899.21296296296,314.199074074074,93.662037037037,609.152777777778,235.976851851852,2107.10185185185,1478.60648148148,201.75462962963,969.75462962963,3276.89814814815,858.111111111111,171.212962962963,950.342592592593,2662.15740740741,521.615740740741,325.935185185185,970.472222222222,2351.14351851852,568.435185185185,395.449074074074,960.138888888889,1889.98148148148,252.263888888889,968.703703703704,615.412037037037,935.597222222222,337.884259259259,197.486111111111,1005.68055555556,417.009259259259,13892.5509259259,9605.0787037037,216,21.9784725173674,12.5665131738246,0.820417704343134,0.955752212389381,0.710526315789474,-0.639080277935911,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
58869,67364,5089.40952380952,80.9238095238095,57.952380952381,607.136507936508,250.533333333333,1300.64126984127,1784.62857142857,1626.36825396825,1554.0380952381,2210.1873015873,1846.42857142857,1024.96507936508,1521.64444444444,1672.13015873016,350.444444444444,117.603174603175,1183.59682539683,1427.02222222222,449.955555555556,374.190476190476,953.539682539682,1166.07936507937,199.679365079365,671.206349206349,1741.28253968254,712.009523809524,227.038095238095,178.606349206349,1002.50158730159,408.904761904762,14385.0380952381,9406.6380952381,315,27.5770143639306,14.6651167191427,0.846877709329826,0.954545454545455,0.673076923076923,-1.16688480134096,FAHNSCC_15,HN,1,FAHNSCC_15,M2 macrophages,,carcinoma_in_situ_FAHNSCC_15_2
58876,67372,11424.4701754386,189.898245614035,67.2491228070175,619.491228070176,81.340350877193,2951.11228070175,500.024561403509,196.698245614035,955.343859649123,4593.22807017544,528.99298245614,156.308771929825,957.891228070175,2980.70877192982,402.115789473684,189.364912280702,1137.26315789474,2949.31578947368,529.059649122807,385.508771929825,962.649122807018,2538.41052631579,230.659649122807,1218.75087719298,683.343859649123,1022.70877192982,291.017543859649,147.964912280702,1005.49824561404,413.224561403509,14389.8736842105,9350.1298245614,285,31.9174956710795,11.4948233870882,0.932897585725792,0.931372549019608,0.475,-0.838155744230918,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
58896,67394,11853.1774193548,104.911290322581,61.5725806451613,602.612903225807,210.967741935484,2807.20161290323,807.758064516129,182.467741935484,962.798387096774,4445.84677419355,453.822580645161,172.064516129032,941.661290322581,3604.37903225806,392.854838709677,250.088709677419,1099.89516129032,3388.08064516129,557.491935483871,386.838709677419,964.967741935484,3619.01612903226,256.653225806452,5326.07258064516,3522.20967741935,1541.79838709677,325.548387096774,127.282258064516,1029.4435483871,417.056451612903,14275.2096774194,9206.33064516129,124,16.0274179992085,9.97536608200992,0.782704235148869,0.946564885496183,0.738095238095238,-0.493182194984015,FAHNSCC_15,HN,1,FAHNSCC_15,endothelial cells,,carcinoma_in_situ_FAHNSCC_15_2
58918,67420,9349.1625,196.9375,107.2125,626.7375,1380.7,2505.4625,480.7875,195.225,1036.85,4202.775,416.0,356.7,938.8375,2380.7875,497.0,168.7,905.6625,3008.7875,632.675,408.5125,984.3,2628.25,392.975,1253.9875,570.15,1813.7125,321.325,122.925,977.6625,416.8375,13211.8125,8530.6875,80,13.1914477357862,7.78849835552528,0.807095957696524,0.930232558139535,0.740740740740741,0.47138918195383,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
58965,67473,8238.94594594595,215.635135135135,84.2972972972973,601.621621621622,9.60810810810811,1773.63513513514,449.716216216216,192.837837837838,946.554054054054,3144.35135135135,381.243243243243,3834.01351351351,1458.64864864865,3241.31081081081,458.635135135135,136.175675675676,978.554054054054,1325.08108108108,2871.32432432432,408.810810810811,1256.78378378378,2643.5,373.891891891892,1365.2972972973,573.148648648649,1730.14864864865,325.27027027027,123.148648648649,1003.85135135135,423.283783783784,13644.4054054054,8330.2972972973,74,11.9344931702248,8.03436818832001,0.739455311526762,0.891566265060241,0.672727272727273,0.43253368530231,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
59066,67594,4934.52486187845,137.718232044199,81.8011049723757,605.116022099448,22.8950276243094,1267.04696132597,435.837016574586,191.055248618785,949.436464088398,2171.14364640884,436.966850828729,1565.58011049724,954.400552486188,1869.54972375691,456.088397790055,117.096685082873,1075.65745856354,1654.91160220994,1727.47237569061,391.657458563536,943.627071823204,1363.0,496.46408839779,4490.19060773481,583.563535911602,1006.27624309392,302.903314917127,118.64364640884,1014.25966850829,412.32044198895,14520.9696132597,8618.69889502763,362,27.3792076384026,17.0208451103256,0.783278887948915,0.967914438502674,0.732793522267207,-1.09755774325965,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
59144,67692,10398.0821917808,236.780821917808,101.280821917808,605.931506849315,208.513698630137,2783.47260273973,537.684931506849,212.595890410959,953.958904109589,4258.01369863014,490.486301369863,163.979452054795,953.842465753425,3029.21917808219,650.849315068493,144.184931506849,1028.5,2198.45890410959,623.404109589041,400.712328767123,953.061643835617,1699.67808219178,348.424657534247,1285.22602739726,1176.54794520548,860.36301369863,288.650684931507,209.438356164384,1021.52054794521,410.869863013699,14718.6095890411,8593.81506849315,146,15.7844373663907,12.1148553664748,0.641026212956649,0.929936305732484,0.744897959183674,0.732172221191582,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
