Unnamed: 0,CellID,Hoechst_1,CD4,FOXP3,PD-L1,Vimentin,Hoechst_2,IBA1,SOX2,PD-1,Hoechst_3,CD163,PAN-CK,gH2AX,Hoechst_4,TIM3,CD11c,CD8a,Hoechst_5,E-cadherin,CD66b,CD20,Hoechst_6,Ki67,p-S6,CD31,Hoechst_7,CD45RO,HLA-DBP1,NKG2A,CD45_2,X_centroid,Y_centroid,Area,MajorAxisLength,MinorAxisLength,Eccentricity,Solidity,Extent,Orientation,Sample,Condition,Replicate,imageid,phenotype,Delete,TDA
59213,67775,5682.09944751381,136.718232044199,69.1878453038674,605.988950276243,343.994475138122,1637.6408839779,1222.19889502762,170.801104972376,996.022099447514,2629.57458563536,410.127071823204,179.005524861878,949.298342541437,1967.29281767956,808.845303867403,1161.57458563536,1006.78453038674,2064.27624309392,542.298342541437,382.066298342541,984.900552486188,1800.90055248619,231.906077348066,1513.4364640884,623.21546961326,1064.08287292818,280.337016574586,177.690607734807,993.988950276243,416.67955801105,13819.9337016575,9460.61325966851,181,18.0836062514134,12.8252336783762,0.704988426656492,0.942708333333333,0.773504273504274,1.51281933078508,FAHNSCC_15,HN,1,FAHNSCC_15,other APCs,,carcinoma_in_situ_FAHNSCC_15_2
59215,67779,9991.34756097561,129.774390243902,67.9817073170732,623.789634146341,183.762195121951,2619.76219512195,428.490853658537,186.896341463415,954.167682926829,4197.84756097561,467.094512195122,168.030487804878,943.768292682927,2848.10365853659,424.125,128.807926829268,1125.2987804878,2413.4756097561,546.865853658537,382.112804878049,979.213414634146,2113.17073170732,225.600609756098,1031.42987804878,2486.34756097561,905.868902439024,291.091463414634,291.957317073171,1020.84451219512,411.478658536585,14406.6097560976,9357.39329268293,328,31.3547334392798,13.3843158829159,0.904314192661335,0.950724637681159,0.573426573426573,-0.915670993993385,FAHNSCC_15,HN,1,FAHNSCC_15,endothelial cells,,carcinoma_in_situ_FAHNSCC_15_2
59281,67855,11127.0818181818,248.7,100.672727272727,619.845454545455,476.209090909091,2852.74545454545,484.1,191.681818181818,946.572727272727,3871.76363636364,478.345454545455,142.545454545455,937.072727272727,1507.12727272727,381.918181818182,136.218181818182,1082.25454545455,1569.18181818182,504.545454545455,383.081818181818,947.881818181818,1152.13636363636,217.772727272727,2092.85454545455,604.781818181818,823.390909090909,280.781818181818,127.6,1026.54545454545,413.390909090909,14412.8272727273,9265.5,110,18.2203452737404,7.93472397452902,0.900195006792312,0.909090909090909,0.561224489795918,-0.637318119584865,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
59282,67856,13077.2924528302,260.518867924528,84.1603773584906,600.207547169811,103.330188679245,3605.83962264151,545.009433962264,206.047169811321,950.566037735849,5608.20754716981,437.801886792453,181.745283018868,945.103773584906,4094.29245283019,465.264150943396,145.679245283019,1000.40566037736,5075.92452830189,615.084905660377,397.358490566038,957.688679245283,4792.95283018868,271.707547169811,2466.57547169811,1079.66981132076,3143.1320754717,393.27358490566,135.877358490566,1013.54716981132,428.320754716981,13532.6698113208,9699.56603773585,106,17.5473620254375,9.41759053816474,0.843775990290854,0.746478873239437,0.504761904761905,-1.40733795578756,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
59335,67920,3865.46382978723,247.391489361702,83.1489361702128,607.187234042553,14.2255319148936,1030.20425531915,392.642553191489,184.425531914894,949.497872340426,1822.42978723404,371.174468085106,3278.74042553191,952.651063829787,1501.96595744681,436.144680851064,118.804255319149,1018.22553191489,1571.69361702128,1338.49787234043,389.485106382979,957.553191489362,1408.08085106383,268.412765957447,1871.52340425532,578.072340425532,1057.84680851064,307.714893617021,121.263829787234,997.557446808511,416.736170212766,13226.2425531915,9255.4,235,21.867825216358,13.6833138423539,0.780041204588252,0.967078189300412,0.734375,-0.504687138842476,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
59416,68014,8781.18181818182,230.071428571429,83.525974025974,603.084415584416,116.967532467532,2312.27272727273,447.974025974026,184.74025974026,951.337662337662,3382.08441558442,419.98051948052,128.467532467532,966.24025974026,2584.24025974026,339.461038961039,239.149350649351,968.123376623377,2715.43506493507,510.681818181818,383.142857142857,952.831168831169,2388.42207792208,224.441558441558,1547.75324675325,663.448051948052,1348.74025974026,312.350649350649,141.077922077922,1018.70779220779,415.227272727273,14653.7077922078,9202.3961038961,154,19.2769699835943,10.2944856433326,0.845465352310688,0.956521739130435,0.712962962962963,-1.22555462370771,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
59447,68053,16210.4464285714,116.616071428571,68.3928571428571,608.160714285714,72.9196428571429,4078.50892857143,634.651785714286,212.696428571429,958.366071428571,6242.125,501.276785714286,144.589285714286,954.214285714286,4521.55357142857,507.571428571429,156.910714285714,1324.97321428571,4300.91964285714,567.151785714286,391.008928571429,958.241071428571,4091.59821428571,277.848214285714,4568.25892857143,1326.83035714286,1830.10714285714,331.232142857143,124.767857142857,1022.3125,412.991071428571,14510.1875,9024.33035714286,112,15.2560466511184,9.55144394294519,0.779762079954529,0.918032786885246,0.8,-0.313912414382707,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
59488,68110,9679.85567010309,216.512027491409,81.9518900343643,600.398625429553,11.2714776632302,2215.91065292096,528.182130584193,233.553264604811,954.587628865979,3664.0824742268,411.611683848797,909.841924398626,969.676975945017,3658.90034364261,395.024054982818,171.625429553265,1019.76288659794,2509.3264604811,1125.89347079038,404.378006872852,992.185567010309,2086.07903780069,702.003436426117,4118.9793814433,575.676975945017,1285.48797250859,327.512027491409,125.848797250859,1014.14089347079,419.52233676976,14099.4158075601,8371.56701030928,291,23.7582830872557,15.9209159051267,0.742252198202572,0.950980392156863,0.692857142857143,-0.989504653089086,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
59522,68147,6804.69035532995,184.030456852792,77.8426395939086,608.324873096447,25.5989847715736,907.086294416244,332.522842639594,183.61421319797,986.335025380711,2945.14720812183,418.467005076142,1735.4923857868,983.776649746193,2229.05583756345,405.218274111675,119.10152284264,1027.89847715736,2255.34010152284,1232.94923857868,395.284263959391,953.939086294416,1871.22335025381,454.116751269036,2421.54822335025,574.659898477157,1258.61421319797,304.263959390863,117.492385786802,994.0,414.994923857868,13262.6345177665,8743.19796954315,197,22.8374708785964,11.6091305030647,0.861158252515048,0.899543378995434,0.576023391812866,0.750344311424329,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
59569,68204,5172.53020134228,178.604026845638,76.1140939597316,599.369127516779,16.7852348993289,1281.27516778524,430.456375838926,195.879194630873,951.489932885906,2023.48993288591,412.993288590604,2000.6644295302,951.919463087248,1806.59060402685,396.201342281879,127.778523489933,1011.55704697987,1283.56375838926,1804.61744966443,391.026845637584,967.624161073826,1000.41610738255,507.41610738255,2762.35570469799,570.402684563758,864.355704697987,289.469798657718,116.832214765101,1011.95302013423,411.711409395973,13424.8657718121,8782.26845637584,149,17.4016535855072,11.1924652028816,0.765711655229922,0.937106918238994,0.70952380952381,-0.810827568341527,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
59607,68249,4441.24669603524,102.854625550661,72.4933920704846,596.709251101322,17.0308370044053,1030.12775330396,387.31718061674,218.185022026432,946.42731277533,1680.04845814978,370.154185022026,1530.29515418502,1048.78414096916,1401.93392070485,362.171806167401,150.740088105727,1029.03964757709,1043.42290748899,879.625550660793,386.753303964758,973.211453744493,799.070484581498,240.837004405286,1991.42731277533,578.541850220264,754.281938325991,297.079295154185,113.229074889868,990.149779735683,413.982378854626,13279.295154185,9446.18061674009,227,20.2734478752162,15.2917630337022,0.656558161058999,0.856603773584906,0.606951871657754,1.4650235830644,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
59609,68251,2793.25438596491,327.666666666667,107.412280701754,596.061403508772,9.62280701754386,600.456140350877,365.561403508772,184.5,952.719298245614,1236.28070175439,346.535087719298,3774.82456140351,949.394736842105,1191.13157894737,414.736842105263,108.587719298246,1010.95614035088,1211.0,3242.97368421053,401.745614035088,948.859649122807,897.289473684211,439.850877192982,3316.58771929825,569.070175438597,827.254385964912,275.026315789474,118.543859649123,997.035087719298,409.789473684211,13396.1578947368,8371.90350877193,114,12.854808194544,11.2746763192105,0.480347005964984,0.966101694915254,0.797202797202797,1.54230106805542,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
59670,68325,11098.8187134503,319.929824561404,114.017543859649,627.538011695906,765.181286549708,2200.15204678363,502.526315789474,186.514619883041,952.573099415205,2923.0350877193,458.140350877193,166.087719298246,942.853801169591,1695.2865497076,424.216374269006,127.713450292398,1051.37426900585,1235.08187134503,494.269005847953,379.087719298246,971.713450292398,835.730994152047,192.953216374269,1001.97660818713,601.555555555556,668.140350877193,245.029239766082,108.350877192982,988.356725146199,407.058479532164,13653.6549707602,9750.08771929825,171,25.0589170027727,9.46335060988368,0.925950852049315,0.872448979591837,0.464673913043478,-0.978644540489168,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
59688,68346,7020.56632653061,167.265306122449,75.6938775510204,610.545918367347,585.780612244898,1656.63775510204,415.867346938776,172.336734693878,986.367346938776,2577.19387755102,408.469387755102,159.204081632653,941.005102040816,2066.98469387755,471.545918367347,148.392857142857,1107.78571428571,1884.09183673469,507.704081632653,384.484693877551,958.459183673469,1562.56632653061,205.112244897959,2193.98979591837,603.602040816327,799.897959183674,267.219387755102,117.673469387755,992.877551020408,411.954081632653,14028.6632653061,9745.37755102041,196,23.9000893636493,10.491831254765,0.898493357636646,0.951456310679612,0.573099415204678,-0.757565544442856,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
59692,68350,13953.0557103064,176.022284122563,77.91643454039,600.841225626741,18.5125348189415,3077.18384401114,488.682451253482,246.094707520891,951.153203342618,4363.51253481894,410.353760445682,1075.6713091922,1058.58217270195,3756.6713091922,381.077994428969,166.036211699164,1056.91086350975,2265.93036211699,686.311977715877,387.451253481894,1180.04178272981,1718.97493036212,6182.64902506964,1569.47353760446,576.874651810585,855.877437325905,269.013927576602,110.465181058496,988.810584958217,409.445682451254,13921.5403899721,9001.36768802229,359,30.1527043390608,15.2714025873132,0.862258314848136,0.957333333333333,0.624347826086957,-0.86757975456266,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
59703,68362,5392.55737704918,245.704918032787,77.2459016393443,601.180327868853,100.44262295082,1164.68852459016,2693.80327868852,175.786885245902,937.622950819672,1813.2131147541,459.311475409836,252.426229508197,929.27868852459,1345.06557377049,388.786885245902,286.704918032787,913.245901639344,1090.32786885246,567.081967213115,389.639344262295,946.245901639344,808.081967213115,296.803278688525,1459.93442622951,597.262295081967,861.229508196721,307.950819672131,232.114754098361,970.950819672131,408.016393442623,13147.7868852459,8943.34426229508,61,12.0801051791177,6.47103836721581,0.8444227666742,0.924242424242424,0.726190476190476,-0.179056448271451,FAHNSCC_15,HN,1,FAHNSCC_15,M1/M0 macrophages,,carcinoma_in_situ_FAHNSCC_15_2
59830,68506,3132.22950819672,141.065573770492,77.344262295082,595.885245901639,19.0327868852459,792.622950819672,394.696721311475,185.516393442623,948.155737704918,1376.64754098361,379.991803278689,796.295081967213,951.893442622951,1113.77049180328,347.450819672131,123.565573770492,968.491803278688,1053.72131147541,725.467213114754,387.393442622951,944.540983606557,819.991803278689,525.040983606557,3191.08196721311,584.336065573771,795.622950819672,311.975409836066,117.508196721311,1010.94262295082,410.311475409836,13658.3852459016,9154.49180327869,122,14.2476280780548,10.9816484103552,0.637113146698181,0.938461538461538,0.726190476190476,-0.372790853397467,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
59852,68535,5435.76216216216,160.713513513514,84.7243243243243,602.545945945946,10.7081081081081,1147.34054054054,500.810810810811,211.513513513514,942.281081081081,1939.74594594595,452.708108108108,980.45945945946,940.821621621622,1854.37297297297,450.724324324324,150.486486486486,993.437837837838,1421.18918918919,1149.67027027027,415.87027027027,966.518918918919,1033.37837837838,379.454054054054,4876.85945945946,573.086486486487,950.740540540541,346.032432432432,121.821621621622,1013.88648648649,420.735135135135,14120.8702702703,8343.63243243243,185,24.4716891406685,9.72500536558747,0.917646263960645,0.948717948717949,0.804347826086957,-0.0513387331948437,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
59909,68597,9491.78125,524.0,80.921875,616.046875,745.515625,2362.578125,2280.046875,200.5625,1238.359375,3299.109375,704.703125,177.09375,944.046875,2023.90625,738.828125,1595.890625,1228.171875,1285.4375,547.703125,383.4375,1006.578125,954.0625,214.875,2724.734375,946.5,746.53125,286.28125,171.890625,1023.984375,408.65625,13692.03125,9760.984375,64,9.86360678771681,8.51115326423552,0.505401192495498,0.914285714285714,0.711111111111111,-1.45953527822205,FAHNSCC_15,HN,1,FAHNSCC_15,M2 macrophages,,carcinoma_in_situ_FAHNSCC_15_2
59980,68684,7147.15483870968,282.98064516129,119.096774193548,624.341935483871,966.038709677419,1799.74838709677,437.716129032258,186.606451612903,949.554838709677,2838.43870967742,486.451612903226,139.741935483871,933.438709677419,1776.29032258065,499.761290322581,128.78064516129,1041.23225806452,2112.0,533.793548387097,383.438709677419,954.212903225806,1836.22580645161,207.58064516129,797.206451612903,591.651612903226,1068.17419354839,299.251612903226,131.664516129032,1012.82580645161,416.309677419355,14616.6,9404.81290322581,155,23.3488635339758,8.58172315424604,0.930006328750876,0.922619047619048,0.479876160990712,-0.874712855872694,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
59996,68703,12417.5211267606,238.380281690141,95.1408450704225,606.732394366197,356.661971830986,2632.07042253521,492.492957746479,200.492957746479,932.507042253521,3900.01408450704,437.901408450704,218.323943661972,944.901408450704,2749.35211267606,363.887323943662,159.408450704225,995.676056338028,2056.92957746479,572.253521126761,567.704225352113,943.718309859155,1518.15492957746,310.295774647887,1567.28169014085,638.859154929578,951.338028169014,299.760563380282,119.647887323944,1004.22535211268,418.112676056338,14592.5070422535,8620.98591549296,71,14.0997107727078,6.44891889051165,0.889271599818081,0.946666666666667,0.724489795918367,-0.101746522628781,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
60016,68725,3621.33121019108,104.929936305732,64.9171974522293,607.675159235669,514.082802547771,955.140127388535,456.611464968153,164.089171974522,943.305732484076,1600.56050955414,458.764331210191,145.942675159236,937.356687898089,1389.42038216561,487.71974522293,133.751592356688,1201.14649681529,1444.99363057325,479.713375796178,371.770700636943,940.872611464968,1222.26114649682,198.980891719745,1560.47770700637,609.382165605096,839.732484076433,273.229299363057,124.891719745223,1002.08917197452,406.96178343949,14592.1656050955,9528.3949044586,157,17.7262170567951,11.2683017409444,0.771948028992431,0.951515151515152,0.769607843137255,-1.28545647993352,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
60093,68824,14921.0186915888,211.934579439252,95.8691588785047,607.018691588785,753.214953271028,3479.89719626168,527.168224299065,201.906542056075,950.523364485981,5181.29906542056,449.691588785047,412.803738317757,943.084112149533,3617.93457943925,408.644859813084,188.271028037383,1014.88785046729,3408.45794392523,592.953271028037,397.205607476636,946.551401869159,3022.90654205607,321.859813084112,2233.39252336449,621.065420560748,1649.21495327103,332.233644859813,134.532710280374,992.915887850467,414.355140186916,14612.476635514,8558.99065420561,107,18.0684774232719,7.60142578457854,0.907199373272778,0.930434782608696,0.548717948717949,0.73849778298662,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
60118,68853,5244.57731958763,184.40206185567,56.0618556701031,599.010309278351,177.113402061856,1390.56701030928,1424.94845360825,174.288659793814,957.835051546392,2345.12371134021,654.649484536083,161.412371134021,931.422680412371,2042.20618556701,429.783505154639,312.113402061856,1046.38144329897,1923.11340206186,525.773195876289,378.494845360825,951.39175257732,1643.88659793814,264.453608247423,1766.20618556701,668.020618556701,1068.55670103093,295.298969072165,205.113402061856,1002.73195876289,409.154639175258,14572.4432989691,8820.64948453608,97,13.004608854484,9.47906227988132,0.684619943107189,0.97979797979798,0.808333333333333,-0.506773879840796,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
60122,68860,4812.67346938776,176.795918367347,79.8061224489796,608.34693877551,142.397959183673,1114.65306122449,466.642857142857,206.142857142857,948.459183673469,2085.39795918367,441.234693877551,1001.48979591837,974.224489795918,1496.39795918367,421.214285714286,147.142857142857,1008.05102040816,1376.33673469388,1085.64285714286,402.612244897959,956.459183673469,957.775510204082,789.785714285714,3068.97959183673,573.408163265306,931.173469387755,340.877551020408,118.928571428571,1019.54081632653,419.530612244898,13737.3163265306,8537.32653061225,98,13.9392752586177,9.04082897774111,0.761140756944885,0.924528301886792,0.685314685314685,-0.408027590106135,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
60128,68868,9107.79279279279,102.927927927928,69.009009009009,602.630630630631,16.3243243243243,1159.17117117117,457.738738738739,190.72972972973,966.36036036036,3875.89189189189,388.324324324324,806.684684684685,1105.33333333333,3552.53153153153,362.846846846847,152.234234234234,1051.47747747748,2098.63963963964,1192.53153153153,397.414414414414,1024.04504504505,1594.76576576577,536.504504504505,2328.01801801802,581.054054054054,848.099099099099,265.243243243243,113.900900900901,1001.17117117117,413.810810810811,13224.8018018018,8845.09009009009,111,15.533758537299,9.16504335818006,0.807397326046395,0.902439024390244,0.630681818181818,-1.31405969746061,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
60234,69000,4613.12727272727,124.345454545455,66.1954545454546,597.418181818182,20.35,1012.29090909091,438.545454545455,196.977272727273,947.054545454545,1839.15454545455,385.4,1014.55454545455,961.981818181818,1625.27272727273,394.590909090909,129.413636363636,1079.01818181818,1153.03181818182,2165.07727272727,389.472727272727,984.568181818182,873.745454545455,557.35,2648.31818181818,574.468181818182,793.4,282.104545454546,113.336363636364,996.877272727273,410.913636363636,13430.3227272727,8647.65909090909,220,19.7821839320063,14.2207650131052,0.695147333329282,0.973451327433628,0.771929824561404,0.312273752222499,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
60270,69043,10359.3783783784,205.722972972973,90.3445945945946,610.006756756757,180.385135135135,2771.02027027027,512.378378378378,186.25,946.054054054054,4204.33108108108,491.013513513514,134.898648648649,958.398648648649,2951.91216216216,425.790540540541,198.283783783784,1142.21621621622,2581.08108108108,531.797297297297,395.331081081081,958.405405405405,2100.04054054054,233.216216216216,3205.98648648649,680.006756756757,962.297297297297,279.493243243243,119.189189189189,997.689189189189,411.52027027027,14661.7837837838,9103.83108108108,148,22.3128952468841,9.38431201439598,0.907256401292426,0.804347826086957,0.414565826330532,-0.986280007754168,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
60310,69087,10732.3479623824,213.623824451411,85.7962382445141,606.131661442006,153.247648902821,2940.30721003135,510.492163009404,194.05329153605,953.84012539185,4354.30094043887,429.824451410658,162.360501567398,940.595611285266,3076.85579937304,444.141065830721,156.467084639498,1126.62695924765,2374.20689655172,550.084639498433,384.705329153605,978.652037617555,1911.88401253919,230.827586206897,641.216300940439,1872.36677115987,839.909090909091,276.645768025078,157.48275862069,1006.96551724138,408.354231974922,14237.4702194357,9546.74921630094,319,36.8016570550533,12.0246617457954,0.945113434524913,0.869209809264305,0.379761904761905,-0.805252853553947,FAHNSCC_15,HN,1,FAHNSCC_15,endothelial cells,,carcinoma_in_situ_FAHNSCC_15_2
60347,69134,12847.888372093,167.53023255814,87.7302325581395,602.348837209302,19.246511627907,1471.06976744186,345.897674418605,185.581395348837,984.116279069767,5690.23720930233,401.213953488372,777.972093023256,1046.81395348837,4121.66511627907,354.906976744186,141.6,1023.14418604651,3196.12093023256,936.86976744186,401.655813953488,1010.67906976744,2538.19069767442,709.027906976744,1955.55348837209,575.079069767442,1078.66976744186,288.874418604651,116.209302325581,997.53488372093,415.032558139535,13207.5720930233,8841.60930232558,215,24.407524998283,12.7508611290275,0.85269126791752,0.767857142857143,0.516826923076923,1.36784928987727,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
60356,69145,10382.0442477876,159.300884955752,78.2300884955752,605.787610619469,62.8761061946903,2521.06194690265,593.929203539823,214.053097345133,970.991150442478,3994.71681415929,560.318584070796,144.026548672566,954.238938053097,4503.24778761062,429.380530973451,145.141592920354,1242.88495575221,2650.32743362832,624.24778761062,404.318584070797,970.884955752212,2643.95575221239,296.637168141593,6941.91150442478,2192.28318584071,1197.8407079646,362.575221238938,127.017699115044,1052.93805309735,419.530973451327,14793.2743362832,8954.95575221239,113,13.3038093803771,10.8360131719196,0.580157177291978,0.965811965811966,0.79020979020979,-1.33217130864817,FAHNSCC_15,HN,1,FAHNSCC_15,endothelial cells,,carcinoma_in_situ_FAHNSCC_15_2
60432,69234,11168.4050632911,237.962025316456,68.4303797468354,611.227848101266,249.93670886076,3338.3164556962,591.392405063291,209.240506329114,1031.91139240506,5713.89873417722,504.822784810127,202.189873417722,950.367088607595,3883.39240506329,520.873417721519,225.835443037975,1052.3417721519,3542.84810126582,650.670886075949,405.240506329114,974.316455696202,3182.56962025316,274.164556962025,2281.86075949367,1258.01265822785,1792.73417721519,398.177215189873,149.746835443038,1058.18987341772,418.025316455696,13585.5696202532,9711.15189873418,79,13.7864312366663,7.59873377820988,0.834389786590818,0.877777777777778,0.658333333333333,-1.08751371653971,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
60473,69283,7088.56737588653,175.241134751773,83.2269503546099,600.099290780142,41.6170212765957,1721.55319148936,1642.46808510638,191.553191489362,950.41134751773,2782.95744680851,496.978723404255,226.794326241135,931.170212765957,3009.53191489362,496.191489361702,533.049645390071,974.021276595745,2146.21985815603,580.22695035461,384.446808510638,948.652482269504,1998.78723404255,314.007092198582,1096.43262411348,706.312056737589,1299.86524822695,328.09219858156,140.425531914894,1010.87943262411,413.992907801418,13998.5886524823,8871.35460992908,141,16.0417793651807,11.3368247480611,0.707507147296922,0.946308724832215,0.783333333333333,0.321764299173624,FAHNSCC_15,HN,1,FAHNSCC_15,M2 macrophages,,carcinoma_in_situ_FAHNSCC_15_2
60510,69331,7646.95918367347,155.802721088435,83.5238095238095,609.469387755102,20.2857142857143,1949.80272108844,529.850340136055,243.850340136054,951.598639455782,2900.70068027211,468.918367346939,916.639455782313,991.43537414966,2156.89115646259,416.823129251701,142.047619047619,951.802721088435,1782.10884353742,1128.25170068027,409.673469387755,953.081632653061,1551.09523809524,1321.25170068027,5139.21088435374,585.619047619048,1125.85034013605,364.380952380952,130.945578231293,1025.62585034014,419.979591836735,14754.8299319728,8489.65986394558,147,17.7055792058832,10.6372456597666,0.799410679330559,0.948387096774194,0.786096256684492,-0.236655234775684,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
60540,69365,4249.72081218274,121.507614213198,70.9492385786802,601.147208121827,15.8375634517767,1030.04060913706,376.802030456853,182.857868020305,941.086294416244,1972.45685279188,382.329949238579,2000.33502538071,945.451776649746,1731.97461928934,415.157360406091,121.309644670051,1087.28426395939,1698.83248730964,1823.29441624365,385.055837563452,964.350253807107,1361.55837563452,454.883248730964,3527.21827411168,576.263959390863,1030.0152284264,284.116751269036,119.345177664975,1014.72588832487,413.568527918782,13579.5989847716,8767.42639593909,197,19.9566333293684,12.5906660057156,0.775863095963076,0.980099502487562,0.724264705882353,0.818475885479681,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
60576,69414,7477.79527559055,99.6220472440945,47.0944881889764,603.889763779528,212.48031496063,2022.73228346457,461.40157480315,181.196850393701,949.937007874016,3081.4094488189,388.110236220472,152.937007874016,936.622047244094,2160.64566929134,377.464566929134,192.377952755906,979.370078740158,2205.26771653543,518.708661417323,380.574803149606,1004.29921259843,1779.81102362205,229.007874015748,1596.74803149606,628.141732283465,980.929133858268,315.070866141732,135.456692913386,1030.06299212598,412.535433070866,13915.6535433071,9522.26771653543,127,21.6126087870502,7.61274297052974,0.935911142472198,0.900709219858156,0.529166666666667,-1.12852801551951,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
60589,69429,12165.7934782609,306.29347826087,100.75,608.652173913044,165.717391304348,2734.83695652174,2950.5652173913,204.20652173913,939.815217391304,4137.69565217391,577.652173913044,225.380434782609,935.423913043478,2659.80434782609,648.217391304348,1201.17391304348,970.75,1966.3152173913,602.021739130435,387.195652173913,949.858695652174,1306.39130434783,286.423913043478,1667.67391304348,704.391304347826,945.934782608696,324.010869565217,649.413043478261,1000.25,412.565217391304,14027.4891304348,8886.94565217391,92,18.4970645315719,6.49286381063451,0.93636747081273,0.901960784313726,0.505494505494506,0.78315481087886,FAHNSCC_15,HN,1,FAHNSCC_15,dendritic cells,,carcinoma_in_situ_FAHNSCC_15_2
60610,69458,17328.9325153374,276.496932515337,97.0122699386503,611.196319018405,164.975460122699,4409.11656441718,651.171779141104,227.159509202454,964.40490797546,6361.31288343558,545.766871165644,180.828220858896,952.588957055215,5438.36196319018,540.447852760736,211.527607361963,1276.9018404908,3614.61349693252,616.460122699387,400.441717791411,975.981595092025,3554.26380368098,274.730061349693,2866.0981595092,807.59509202454,1491.1717791411,348.042944785276,144.466257668712,1025.71165644172,420.773006134969,14040.3435582822,9512.25766871166,163,19.8329453344407,12.0641602619818,0.793715710323049,0.795121951219512,0.626923076923077,-1.52023269218342,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
