Unnamed: 0,CellID,Hoechst_1,CD4,FOXP3,PD-L1,Vimentin,Hoechst_2,IBA1,SOX2,PD-1,Hoechst_3,CD163,PAN-CK,gH2AX,Hoechst_4,TIM3,CD11c,CD8a,Hoechst_5,E-cadherin,CD66b,CD20,Hoechst_6,Ki67,p-S6,CD31,Hoechst_7,CD45RO,HLA-DBP1,NKG2A,CD45_2,X_centroid,Y_centroid,Area,MajorAxisLength,MinorAxisLength,Eccentricity,Solidity,Extent,Orientation,Sample,Condition,Replicate,imageid,phenotype,Delete,TDA
60682,69548,13725.012345679,165.160493827161,76.641975308642,606.58024691358,188.530864197531,3091.3950617284,610.728395061728,211.827160493827,969.049382716049,4558.40740740741,527.802469135802,148.382716049383,955.925925925926,2537.98765432099,464.012345679012,151.654320987654,1272.0987654321,1895.13580246914,566.456790123457,413.222222222222,972.185185185185,1514.62962962963,270.037037037037,5275.40740740741,3512.67901234568,846.074074074074,291.382716049383,123.592592592593,1027.64197530864,416.481481481482,14579.2716049383,8958.50617283951,81,12.4232437723537,8.32595957247315,0.742187696721073,0.975903614457831,0.84375,0.14579708497307,FAHNSCC_15,HN,1,FAHNSCC_15,endothelial cells,,carcinoma_in_situ_FAHNSCC_15_2
60692,69561,4874.94915254237,231.0,107.186440677966,611.610169491525,302.050847457627,1279.44915254237,486.516949152542,191.398305084746,963.305084745763,2249.72033898305,447.254237288136,148.059322033898,945.745762711864,1824.32203389831,454.949152542373,133.06779661017,1254.63559322034,1664.5593220339,551.432203389831,386.296610169492,957.923728813559,1388.30508474576,269.983050847458,1700.96610169492,1299.78813559322,916.033898305085,272.483050847458,224.542372881356,1031.60169491525,411.754237288136,14729.2118644068,8748.43220338983,118,13.1118495756077,11.4610414361627,0.485749620297712,0.967213114754098,0.756410256410256,0.695917337484672,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
60735,69611,4042.37053571429,114.15625,66.3035714285714,608.772321428571,21.2946428571429,970.959821428571,469.825892857143,217.026785714286,971.339285714286,1586.21428571429,419.129464285714,946.821428571429,961.549107142857,1645.76339285714,433.352678571429,161.995535714286,1017.55357142857,1238.69642857143,1084.125,421.459821428571,966.352678571429,949.754464285714,615.424107142857,5458.85267857143,582.008928571429,938.696428571429,342.276785714286,132.696428571429,1017.79464285714,421.674107142857,14655.8616071429,8333.83482142857,224,24.8594216853717,11.5873279393911,0.884724595146103,0.937238493723849,0.746666666666667,-0.109573217051756,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
60819,69710,6245.125,179.125,84.3625,602.0875,363.6125,1362.35,881.1,191.5,966.675,2246.1875,424.3,699.0875,950.975,1611.9375,379.025,224.725,933.5375,1272.725,651.6375,403.4,958.2625,862.425,338.3125,1539.825,580.3125,750.9375,280.3,124.2125,968.9,410.5,14004.225,8325.4125,80,15.802852424432,6.58311136557971,0.909100247382388,0.909090909090909,0.666666666666667,-0.196315188082612,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
60868,69772,14713.025974026,253.220779220779,91.9220779220779,612.415584415584,191.974025974026,3263.05194805195,673.272727272727,221.844155844156,962.961038961039,5398.83116883117,545.142857142857,158.051948051948,940.116883116883,4633.75324675325,487.779220779221,143.961038961039,3132.50649350649,3538.38961038961,578.337662337662,391.298701298701,971.636363636364,3846.37662337662,282.831168831169,7549.61038961039,1939.15584415584,1500.72727272727,340.779220779221,126.467532467532,1037.94805194805,420.545454545455,14297.8571428571,9154.19480519481,77,12.2287742295774,8.32871665091115,0.732213337632675,0.905882352941176,0.641666666666667,0.896923122849735,FAHNSCC_15,HN,1,FAHNSCC_15,effector CD8+ T cells,,carcinoma_in_situ_FAHNSCC_15_2
60900,69811,4973.12121212121,111.949494949495,62.8787878787879,602.151515151515,123.272727272727,1285.58585858586,1094.72727272727,171.909090909091,947.828282828283,2156.53535353535,963.969696969697,156.818181818182,930.424242424242,1890.67676767677,578.0,1082.53535353535,1078.9595959596,1880.26262626263,496.434343434343,378.989898989899,968.626262626263,1658.47474747475,327.171717171717,2788.16161616162,1018.24242424242,1026.72727272727,269.808080808081,165.737373737374,1197.78787878788,408.69696969697,14321.1111111111,8997.53535353535,99,12.852109037374,9.80103616575341,0.646868708450572,0.951923076923077,0.75,-0.508589647120963,FAHNSCC_15,HN,1,FAHNSCC_15,M2 macrophages,,carcinoma_in_situ_FAHNSCC_15_2
60973,69905,18564.1863636364,171.022727272727,72.6318181818182,612.909090909091,121.486363636364,5143.08181818182,600.404545454545,217.713636363636,954.922727272727,7641.89545454545,520.568181818182,161.118181818182,964.622727272727,5910.63181818182,405.431818181818,159.340909090909,1088.73636363636,3745.73181818182,650.859090909091,395.9,974.795454545454,3260.04545454545,283.563636363636,3856.13636363636,1430.95,1056.03181818182,289.459090909091,129.245454545455,1003.64090909091,412.513636363636,14622.5363636364,8824.32727272727,220,20.7936402445509,14.305708151321,0.725725108476808,0.876494023904383,0.647058823529412,1.49824277863306,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
61019,69958,7057.176,208.368,87.984,610.648,179.28,1745.08,500.472,194.304,956.736,2817.344,479.728,179.648,962.72,2663.408,349.04,162.472,989.272,2004.008,532.968,506.432,987.0,1890.6,241.896,1258.304,662.976,1019.4,311.528,127.224,1004.816,418.016,14801.912,9019.96,125,18.2399142620896,8.79022318895386,0.876213903092699,0.932835820895522,0.668449197860963,-1.15937482937511,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
61021,69960,11929.7093023256,144.186046511628,55.0813953488372,609.941860465116,115.906976744186,3097.81395348837,720.418604651163,212.220930232558,969.779069767442,4580.91860465116,629.03488372093,148.825581395349,955.848837209302,3573.3023255814,418.011627906977,169.372093023256,1286.10465116279,2238.59302325581,631.651162790698,396.825581395349,974.627906976744,1876.10465116279,277.697674418605,8976.43023255814,1100.45348837209,842.476744186047,305.697674418605,136.290697674419,1022.18604651163,407.872093023256,14571.988372093,9016.98837209303,86,12.2266823990941,8.96980485967863,0.679554089972265,0.934782608695652,0.735042735042735,-0.0377971026836238,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
61041,69985,3523.7875,159.5,90.0625,606.0,141.575,804.7375,2683.05,173.8125,958.075,1669.775,608.525,2105.1125,944.8,1452.5625,686.9625,2337.4625,1130.0625,1488.975,2001.4625,383.1,951.275,1138.2,326.925,5716.8,615.8625,877.8625,282.7,338.7625,1018.0625,409.3875,13879.7125,8603.5375,80,10.7173821479226,9.48644927754269,0.465313160715917,0.952380952380952,0.8,-0.554068874110736,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
61246,70224,5320.12345679012,212.271604938272,104.308641975309,617.666666666667,855.753086419753,1385.98765432099,643.728395061728,191.481481481482,996.925925925926,2462.95061728395,606.864197530864,187.296296296296,940.925925925926,2056.34567901235,576.493827160494,425.888888888889,1120.2962962963,1981.53086419753,570.493827160494,396.518518518519,951.679012345679,1649.82716049383,316.469135802469,2147.88888888889,692.172839506173,1207.12345679012,313.283950617284,135.086419753086,999.555555555556,416.061728395062,14604.4444444444,8653.01234567901,81,10.5780283012771,9.78303720100981,0.38034407861204,0.920454545454545,0.736363636363636,1.01971487272293,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
61283,70267,6506.56485355649,156.397489539749,72.6150627615063,601.690376569038,34.7782426778243,1536.94560669456,450.47280334728,192.435146443515,945.757322175732,2448.73640167364,417.89539748954,939.702928870293,951.690376569038,2062.84937238494,384.962343096234,118.200836820084,1033.62343096234,1763.63179916318,1179.73221757322,383.301255230126,969.970711297071,1541.92468619247,494.251046025105,3215.17154811716,579.979079497908,1028.53974895397,312.0,119.050209205021,1020.94560669456,413.108786610879,14371.89958159,8855.33054393305,239,21.058912522393,14.5723470576358,0.721916635748968,0.937254901960784,0.711309523809524,-0.263125337817044,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
61354,70355,7433.09523809524,181.968253968254,93.5873015873016,613.015873015873,61.6825396825397,2190.68253968254,627.507936507937,227.349206349206,956.31746031746,3340.80952380952,527.365079365079,183.857142857143,961.555555555556,3537.53968253968,474.68253968254,265.825396825397,1228.28571428571,1716.84126984127,680.730158730159,430.809523809524,958.063492063492,1381.50793650794,474.253968253968,4847.19047619048,1319.20634920635,962.730158730159,343.936507936508,138.68253968254,1043.8253968254,417.714285714286,14624.4761904762,8469.60317460318,63,10.85375109538,7.38837772832015,0.732542654677479,0.969230769230769,0.7875,-0.526125672568226,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
61358,70360,4708.60740740741,117.074074074074,57.6888888888889,595.888888888889,21.0888888888889,1163.86666666667,365.688888888889,177.82962962963,944.851851851852,1888.77037037037,362.0,1741.8962962963,952.540740740741,1597.22222222222,404.57037037037,121.259259259259,979.2,1531.77777777778,1491.74814814815,380.822222222222,946.977777777778,1439.23703703704,477.933333333333,1767.83703703704,582.02962962963,966.711111111111,277.57037037037,114.637037037037,1005.42222222222,414.037037037037,13541.5185185185,9551.77037037037,135,15.1243339703882,11.4052370772784,0.65676137256344,0.957446808510638,0.818181818181818,-1.49856176950092,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
61363,70368,12815.6965517241,397.834482758621,116.641379310345,623.041379310345,232.455172413793,3261.67586206897,645.462068965517,212.979310344828,954.475862068966,5209.66206896552,563.393103448276,148.420689655172,936.744827586207,3719.97931034483,451.365517241379,151.075862068966,1080.40689655172,3864.45517241379,572.668965517241,402.11724137931,961.234482758621,3691.07586206897,269.703448275862,1814.31724137931,613.737931034483,1801.62068965517,360.841379310345,132.234482758621,1012.68965517241,421.620689655173,14500.0068965517,9187.8,145,22.6418334662941,8.33954408802662,0.929697259573684,0.92948717948718,0.659090909090909,-1.33733502471183,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
61405,70422,5849.01529636711,231.705544933078,99.4952198852772,608.491395793499,444.627151051625,1412.57552581262,444.409177820268,174.74569789675,944.567877629063,2317.6673040153,659.577437858509,152.116634799235,941.793499043977,2040.92351816444,405.162523900574,199.527724665392,1003.27342256214,2046.56978967495,521.76673040153,383.516252390057,953.908221797323,1777.88910133843,217.015296367113,1171.35564053537,611.95793499044,1034.20458891013,310.864244741874,165.428298279159,1004.51051625239,410.782026768642,14328.292543021,9662.0535372849,523,51.589423347866,13.1448607516881,0.966994409497893,0.922398589065256,0.495265151515152,-1.21200296424908,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
61434,70461,12336.9583333333,202.791666666667,89.0208333333333,603.802083333333,71.46875,3405.10416666667,563.145833333333,226.229166666667,954.90625,4892.67708333333,535.333333333333,177.46875,939.010416666667,4241.91666666667,423.333333333333,154.708333333333,1151.1875,2397.39583333333,673.822916666667,420.09375,971.479166666667,2199.04166666667,340.25,6074.64583333333,1218.28125,1076.88541666667,346.666666666667,129.03125,1049.625,418.15625,14682.0729166667,8549.29166666667,96,13.3248708377318,9.30062560273288,0.71610757848426,0.941176470588235,0.727272727272727,1.038264951738,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
61458,70491,8043.75362318841,143.942028985507,64.2463768115942,602.256038647343,83.5845410628019,2263.65217391304,471.821256038647,194.685990338164,946.6038647343,3420.01449275362,428.869565217391,153.347826086957,952.966183574879,2451.16425120773,350.937198067633,180.183574879227,1075.21256038647,2083.74396135266,559.091787439614,384.874396135266,948.835748792271,1779.85024154589,271.63768115942,2081.20289855072,1061.03381642512,1052.24637681159,291.782608695652,157.710144927536,1011.95169082126,414.830917874396,14683.5748792271,8743.63285024155,207,22.8072518804295,12.2548685010749,0.843376333751358,0.896103896103896,0.588068181818182,-1.15326041778409,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
61464,70498,3555.11607142857,145.616071428571,76.2767857142857,598.008928571429,14.7142857142857,948.678571428571,388.8125,181.642857142857,933.446428571429,1682.91071428571,355.089285714286,3137.01785714286,945.348214285714,1471.92857142857,402.883928571429,120.946428571429,958.526785714286,1486.36607142857,1724.10714285714,382.839285714286,944.339285714286,1211.85714285714,323.803571428571,2208.16964285714,575.232142857143,959.544642857143,284.455357142857,114.339285714286,995.955357142857,410.3125,13437.2857142857,8866.6875,112,13.540935119245,10.5925929344986,0.622946419196162,0.925619834710744,0.666666666666667,-0.421672816503797,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
61531,70582,4626.51376146789,158.128440366972,77.8348623853211,604.798165137615,18.6880733944954,748.596330275229,306.119266055046,181.449541284404,986.770642201835,1820.11009174312,407.495412844037,1554.77064220183,950.752293577982,1596.21100917431,388.660550458716,129.064220183486,1042.65137614679,1222.81651376147,1724.22935779817,390.064220183486,953.403669724771,906.825688073394,334.211009174312,2596.29357798165,572.192660550459,834.844036697248,273.926605504587,112.330275229358,1002.36697247706,413.724770642202,13267.0733944954,8757.90825688073,109,15.3346561400244,9.0869366876532,0.805515146354081,0.931623931623932,0.726666666666667,1.26108404369515,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
61571,70640,3032.70289855072,93.7173913043478,66.1014492753623,595.101449275362,19.7463768115942,725.492753623188,329.463768115942,179.289855072464,935.978260869565,1217.78260869565,370.884057971015,1941.89130434783,952.775362318841,1035.19565217391,403.702898550725,131.847826086957,1011.36956521739,905.260869565217,1998.63043478261,382.833333333333,973.449275362319,721.398550724638,357.239130434783,2543.28260869565,579.913043478261,734.239130434783,279.463768115942,114.144927536232,1025.55797101449,404.833333333333,13474.384057971,9585.38405797101,138,15.4140317295139,11.4363043993114,0.670465012251519,0.971830985915493,0.821428571428571,-1.18166277256176,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
61601,70673,3663.86138613861,181.039603960396,79.2772277227723,606.168316831683,8.96039603960396,788.386138613861,489.29702970297,222.356435643564,958.069306930693,1380.0099009901,430.623762376238,2712.52475247525,953.851485148515,1361.11881188119,410.940594059406,148.514851485149,918.752475247525,1183.40594059406,1001.12871287129,493.643564356436,1069.64356435644,850.455445544554,345.653465346535,1635.27722772277,572.19801980198,1082.63366336634,422.623762376238,132.811881188119,984.287128712871,422.445544554455,14210.2376237624,8060.95049504951,101,15.8128992532257,8.14349404244233,0.85719584111898,0.926605504587156,0.673333333333333,0.324176716944787,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
61759,70872,10486.4102564103,267.205128205128,110.49358974359,604.871794871795,347.115384615385,2707.39743589744,540.185897435898,199.961538461538,953.346153846154,4239.98076923077,500.096153846154,136.634615384615,942.833333333333,2714.0,437.173076923077,131.294871794872,1070.89102564103,3100.50641025641,569.301282051282,397.070512820513,940.435897435898,2839.13461538462,258.955128205128,2520.30769230769,663.25641025641,1610.89102564103,359.025641025641,144.602564102564,1019.23076923077,419.083333333333,14737.8205128205,9118.57692307692,156,25.3520445363689,8.01582537845556,0.948699009213072,0.906976744186046,0.521739130434783,-1.1395202216933,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
61762,70875,7851.62871287129,180.044554455446,78.8316831683168,615.950495049505,66.0643564356436,1975.40594059406,529.905940594059,202.059405940594,954.594059405941,3034.9801980198,503.495049504951,153.415841584158,947.915841584158,2507.01485148515,515.331683168317,331.212871287129,1272.61386138614,2196.44059405941,622.831683168317,384.787128712871,955.623762376238,2100.87623762376,275.559405940594,4365.74752475248,902.108910891089,1120.10396039604,312.282178217822,145.113861386139,1014.9702970297,413.366336633663,14608.4405940594,8838.39603960396,202,17.14925394719,15.0908285299324,0.475029311643788,0.93953488372093,0.7890625,-0.96815552925476,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
61788,70908,4423.82203389831,181.584745762712,86.6779661016949,598.186440677966,36.635593220339,1035.55084745763,445.991525423729,192.194915254237,946.076271186441,1771.01694915254,434.169491525424,1372.12711864407,949.228813559322,1559.5,412.398305084746,133.084745762712,1033.69491525424,1316.74576271186,1570.53389830509,385.254237288136,970.56779661017,1029.80508474576,392.915254237288,1994.01694915254,569.135593220339,863.559322033898,304.754237288136,119.457627118644,1019.27966101695,411.677966101695,13571.1271186441,8927.68644067797,118,13.2770404011157,11.5299344349873,0.495844213808833,0.929133858267717,0.756410256410256,-0.281491775559009,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
61799,70921,7131.94285714286,141.442857142857,74.7571428571429,609.935714285714,169.707142857143,2017.58571428571,428.564285714286,178.907142857143,951.064285714286,3303.84285714286,426.7,130.878571428571,942.814285714286,2516.56428571429,351.585714285714,546.6,1017.50714285714,2436.11428571429,507.6,384.892857142857,945.192857142857,2305.62142857143,238.914285714286,943.514285714286,646.435714285714,1343.72142857143,308.364285714286,176.321428571429,1004.89285714286,417.235714285714,14733.6214285714,9074.80714285714,140,19.9240798358331,9.0538086382811,0.890789900837246,0.96551724137931,0.588235294117647,-0.937036163953746,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
61822,70951,17399.4485981308,193.172897196262,84.9018691588785,606.906542056075,21.0467289719626,4581.32242990654,577.836448598131,234.588785046729,954.869158878505,6821.63551401869,483.214953271028,854.252336448598,995.621495327103,6654.11214953271,399.457943925234,161.892523364486,1016.92523364486,3700.28971962617,770.728971962617,402.308411214953,960.303738317757,3381.31775700935,10768.8738317757,3450.26635514019,585.892523364486,1595.97663551402,375.710280373832,129.028037383178,1035.41121495327,419.775700934579,14768.4252336449,8520.9953271028,214,21.0169635615828,13.2929351930652,0.774571792112863,0.899159663865546,0.703947368421053,-0.480371826723482,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
61834,70967,9903.59504132232,189.98347107438,73.6694214876033,607.933884297521,151.735537190083,2350.0826446281,498.148760330579,185.512396694215,949.446280991736,3479.22314049587,468.942148760331,137.04958677686,943.380165289256,1815.21487603306,369.719008264463,129.96694214876,1239.76859504132,2270.62809917355,528.297520661157,379.785123966942,953.809917355372,1784.01652892562,217.809917355372,1592.47933884298,598.355371900826,1143.45454545455,315.942148760331,145.198347107438,1015.19834710744,413.892561983471,14680.4049586777,9345.70247933885,121,19.5381105200098,8.84432451443892,0.89167791226895,0.790849673202614,0.420138888888889,-0.969893205290633,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
61866,71013,8537.7816091954,275.850574712644,107.011494252874,596.172413793104,8.19540229885057,2012.96551724138,580.655172413793,262.206896551724,958.32183908046,3129.59770114943,461.011494252874,565.264367816092,954.172413793104,3355.35632183908,436.908045977012,159.448275862069,934.183908045977,2252.65517241379,881.804597701149,441.287356321839,1015.66666666667,1853.14942528736,351.724137931035,1220.75862068966,576.425287356322,1342.62068965517,432.689655172414,132.896551724138,971.091954022988,421.551724137931,14188.7011494253,8075.47126436782,87,14.2182586426101,8.89963597188014,0.77987916829715,0.783783783783784,0.659090909090909,1.29662675969968,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
61877,71027,7082.66666666667,142.344444444444,65.6111111111111,595.433333333333,69.0555555555556,1817.81111111111,998.633333333333,176.966666666667,940.455555555556,2909.67777777778,524.677777777778,226.688888888889,941.166666666667,2129.01111111111,443.244444444444,785.7,895.311111111111,2666.6,528.222222222222,383.155555555556,963.244444444444,2499.23333333333,254.233333333333,1280.2,634.133333333333,1433.75555555556,311.744444444444,331.344444444444,1011.27777777778,417.711111111111,13665.7666666667,9373.24444444445,90,12.7852786236358,8.97642226551536,0.712087756741252,0.927835051546392,0.769230769230769,0.121590550944084,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
61944,71117,5202.52513966481,119.279329608939,63.3240223463687,600.731843575419,19.927374301676,1351.79329608939,436.402234636872,188.536312849162,947.525139664804,2109.02234636872,420.86592178771,743.564245810056,962.877094972067,1800.96089385475,420.782122905028,131.324022346369,1024.62569832402,1309.97206703911,1558.02793296089,382.765363128492,950.262569832402,1241.38547486034,1176.28491620112,2905.15083798883,579.59217877095,905.106145251397,301.31843575419,118.290502793296,1011.98324022346,413.737430167598,14124.6368715084,9061.8938547486,179,19.0387982983777,12.0304322534344,0.775057823549727,0.942105263157895,0.662962962962963,0.941537717282141,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
61997,71182,4176.48387096774,118.118279569892,76.8279569892473,599.956989247312,12.8064516129032,713.741935483871,282.021505376344,172.258064516129,939.612903225806,1829.64516129032,413.41935483871,1222.33333333333,959.344086021505,1540.09677419355,359.763440860215,126.827956989247,991.806451612903,1330.44086021505,1591.69892473118,395.795698924731,953.731182795699,1032.52688172043,578.924731182796,1324.86021505376,574.881720430108,897.548387096774,305.688172043011,118.279569892473,1016.90322580645,411.881720430108,13101.3333333333,8684.16129032258,93,13.8048184154697,8.9302355332801,0.762581079353489,0.920792079207921,0.715384615384615,1.26865109555716,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
62011,71202,16806.8444444444,266.237037037037,89.3185185185185,602.651851851852,247.866666666667,3743.35555555556,529.881481481482,202.533333333333,941.155555555556,5880.11111111111,426.02962962963,234.407407407407,947.57037037037,4443.11111111111,366.444444444444,126.725925925926,984.992592592593,3930.76296296296,616.022222222222,398.925925925926,953.77037037037,3331.32592592593,343.644444444444,1426.73333333333,574.081481481481,1896.23703703704,347.785185185185,125.525925925926,984.674074074074,419.281481481482,13403.9851851852,8708.81481481482,135,22.6721878510033,8.03863729397063,0.93503349283402,0.849056603773585,0.441176470588235,0.84004442955785,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
62043,71237,5263.06493506494,167.857142857143,93.6623376623377,599.558441558442,86.9350649350649,1340.55844155844,483.883116883117,208.181818181818,954.805194805195,2187.50649350649,474.441558441558,171.350649350649,925.25974025974,1912.81818181818,421.818181818182,146.519480519481,1287.45454545455,1708.87012987013,590.532467532468,394.935064935065,949.532467532468,1636.02597402597,281.246753246753,11464.3506493507,1139.46753246753,1019.90909090909,377.584415584416,130.675324675325,1036.23376623377,414.818181818182,14223.961038961,9179.90909090909,77,10.7913379167605,9.10335249459985,0.537004155429627,0.905882352941176,0.777777777777778,-0.0202559211297367,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
62082,71288,8678.44827586207,87.6551724137931,50.5172413793103,601.344827586207,67.6379310344828,2264.10344827586,814.793103448276,203.293103448276,968.689655172414,3748.44827586207,600.189655172414,157.258620689655,954.293103448276,2580.91379310345,492.689655172414,436.913793103448,1274.43103448276,2609.72413793103,638.241379310345,402.01724137931,961.913793103448,2351.37931034483,309.586206896552,6003.18965517241,1147.65517241379,933.48275862069,306.51724137931,182.775862068966,1028.79310344828,425.051724137931,14759.3620689655,8710.3275862069,58,8.84430659269707,8.34792622664911,0.330300818704001,0.950819672131148,0.805555555555556,-1.30354964654122,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
62125,71344,3528.87142857143,172.957142857143,90.6,597.1,12.5285714285714,631.185714285714,320.257142857143,185.257142857143,981.485714285714,1530.11428571429,376.885714285714,2306.5,949.5,1254.31428571429,360.514285714286,123.528571428571,1022.95714285714,1172.14285714286,831.042857142857,394.771428571429,945.457142857143,823.357142857143,348.957142857143,1067.18571428571,572.9,845.985714285714,301.642857142857,116.6,1001.87142857143,412.071428571429,13141.1571428571,8686.47142857143,70,10.4307528171824,8.61509163213639,0.563769877241296,0.933333333333333,0.777777777777778,-0.0608657483913653,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
62162,71396,5346.3743315508,391.705882352941,85.3262032085562,616.368983957219,360.048128342246,1184.32085561497,576.668449197861,176.871657754011,977.256684491979,1966.53475935829,675.887700534759,157.262032085562,952.267379679144,1690.66844919786,465.732620320856,228.449197860963,1102.17112299465,1550.69518716578,522.122994652406,386.026737967914,967.668449197861,1325.5614973262,230.401069518717,1103.52406417112,735.24064171123,881.909090909091,306.577540106952,159.181818181818,1021.82887700535,410.379679144385,14086.550802139,9512.83957219251,187,24.9852569087786,9.5475393655335,0.924109849545348,0.925742574257426,0.708333333333333,-1.38011696675255,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
62189,71434,5166.90804597701,174.275862068966,69.264367816092,597.459770114943,94.9540229885057,1403.02298850575,688.011494252874,188.942528735632,946.816091954023,2478.6091954023,411.931034482759,258.034482758621,949.045977011494,3004.0,381.057471264368,194.32183908046,906.32183908046,1636.80459770115,622.574712643678,399.379310344828,972.310344827586,1457.01149425287,439.919540229885,869.459770114943,642.149425287356,1029.32183908046,304.632183908046,125.218390804598,967.528735632184,418.747126436782,14023.3793103448,8441.33333333333,87,11.2798531540078,9.85387775175846,0.486676815717069,0.945652173913044,0.725,-0.200622226617114,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
62200,71447,4146.78481012658,204.050632911392,80.0126582278481,604.240506329114,159.20253164557,959.569620253164,1195.10126582278,188.556962025317,951.278481012658,1728.46835443038,535.151898734177,184.227848101266,947.316455696202,1413.16455696203,508.417721518987,1294.43037974684,1200.86075949367,1449.77215189873,521.455696202532,389.240506329114,960.822784810127,1472.06329113924,250.746835443038,5850.13924050633,1015.35443037975,841.050632911392,333.088607594937,324.405063291139,1038.12658227848,412.810126582279,13811.582278481,9622.92405063291,79,11.6087434098516,8.76549690102481,0.655635947750394,0.94047619047619,0.797979797979798,1.28861631668429,FAHNSCC_15,HN,1,FAHNSCC_15,dendritic cells,,carcinoma_in_situ_FAHNSCC_15_2
62243,71499,8353.17582417582,74.5054945054945,49.1648351648352,600.648351648352,40.3296703296703,2110.96703296703,444.318681318681,175.428571428571,947.021978021978,3406.52747252747,384.967032967033,133.736263736264,928.791208791209,2537.67032967033,289.21978021978,114.571428571429,1097.84615384615,2448.25274725275,493.879120879121,378.197802197802,963.725274725275,2353.43956043956,236.197802197802,3405.35164835165,908.428571428571,1169.49450549451,286.901098901099,119.494505494505,1016.51648351648,412.802197802198,14494.1758241758,9039.34065934066,91,12.7500407153387,9.10062188306639,0.700378149281241,0.928571428571429,0.758333333333333,-0.494467977002996,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
