Unnamed: 0,CellID,Hoechst_1,CD4,FOXP3,PD-L1,Vimentin,Hoechst_2,IBA1,SOX2,PD-1,Hoechst_3,CD163,PAN-CK,gH2AX,Hoechst_4,TIM3,CD11c,CD8a,Hoechst_5,E-cadherin,CD66b,CD20,Hoechst_6,Ki67,p-S6,CD31,Hoechst_7,CD45RO,HLA-DBP1,NKG2A,CD45_2,X_centroid,Y_centroid,Area,MajorAxisLength,MinorAxisLength,Eccentricity,Solidity,Extent,Orientation,Sample,Condition,Replicate,imageid,phenotype,Delete,TDA
62245,71502,9493.13953488372,196.848837209302,92.6395348837209,602.767441860465,229.093023255814,2232.5,496.569767441861,201.779069767442,948.139534883721,3504.86046511628,426.825581395349,177.790697674419,953.023255813954,2616.31395348837,436.604651162791,134.627906976744,962.197674418605,2691.68604651163,564.662790697674,381.616279069767,953.511627906977,2484.12790697674,257.383720930233,998.151162790698,1107.25581395349,1363.33720930233,344.604651162791,130.93023255814,1016.52325581395,419.441860465116,13692.4651162791,9475.97674418605,86,12.1768648177279,9.05143071787096,0.668924728355636,0.945054945054945,0.781818181818182,0.597990738392153,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
62251,71509,6336.4,364.018181818182,107.545454545455,603.090909090909,330.2,1385.65454545455,525.727272727273,194.036363636364,947.054545454545,2026.92727272727,453.018181818182,159.454545454545,937.963636363636,1596.10909090909,431.254545454546,156.527272727273,951.090909090909,1135.18181818182,535.072727272727,388.109090909091,932.6,834.690909090909,239.618181818182,1925.6,1090.67272727273,784.872727272727,328.581818181818,137.636363636364,1028.56363636364,409.745454545455,14252.0727272727,9650.43636363636,55,10.4238325156978,6.68741855459572,0.767080513225805,0.932203389830508,0.763888888888889,-0.905259002781603,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
62269,71534,5094.41666666667,170.3,67.4,593.566666666667,156.883333333333,1180.25,372.366666666667,167.25,943.583333333333,1836.2,367.35,139.033333333333,942.0,1135.06666666667,321.733333333333,125.183333333333,1168.18333333333,923.066666666667,438.666666666667,363.783333333333,963.15,619.05,179.566666666667,1294.53333333333,620.15,666.533333333333,237.866666666667,113.6,980.383333333333,411.933333333333,14442.3,9473.58333333333,60,11.8397818528468,6.56265606030734,0.832324547475696,0.952380952380952,0.681818181818182,-1.07941850505343,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
62278,71544,6727.91333333333,267.193333333333,96.3533333333333,610.76,494.68,1679.98,462.593333333333,190.426666666667,948.506666666667,2787.92666666667,409.193333333333,207.72,934.32,2202.23333333333,436.746666666667,138.326666666667,955.753333333333,2427.57333333333,544.373333333333,384.7,950.873333333333,2032.02,238.96,1037.74,592.286666666667,1077.12,306.973333333333,125.693333333333,1001.16,410.746666666667,14014.74,9577.34666666667,150,21.6494489400112,8.87713821093659,0.912067578533619,0.925925925925926,0.56390977443609,-1.02987489147706,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
62298,71569,5692.98305084746,152.491525423729,72.6271186440678,599.423728813559,329.983050847458,1472.71186440678,504.796610169492,167.101694915254,938.35593220339,2444.54237288136,357.135593220339,140.677966101695,954.762711864407,2028.03389830509,389.440677966102,158.271186440678,1058.81355932203,1236.13559322034,478.779661016949,376.203389830508,938.627118644068,891.525423728814,191.271186440678,975.220338983051,607.423728813559,695.033898305085,268.745762711864,119.542372881356,981.576271186441,407.338983050847,14329.5084745763,9571.33898305085,59,9.96531016811807,7.85927135650714,0.614825732538532,0.921875,0.655555555555556,0.606514404476832,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
62396,71704,5920.62032085562,109.967914438503,88.7219251336898,609.090909090909,21.1978609625669,1364.73796791444,424.68449197861,188.614973262032,945.465240641711,2375.46524064171,443.582887700535,1601.92513368984,960.491978609626,2380.21390374332,362.941176470588,118.791443850267,1030.44919786096,1874.04812834225,1890.59893048128,383.106951871658,947.529411764706,1618.92513368984,2228.69518716578,6619.45454545455,577.68449197861,1084.3422459893,305.75935828877,121.491978609626,1031.57754010695,415.390374331551,14334.1016042781,8751.17112299465,187,19.0011922307746,12.5740640179651,0.749723410354235,0.958974358974359,0.742063492063492,-0.411343437392071,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
62427,71739,7233.82320441989,98.2044198895028,58.9944751381215,601.342541436464,108.972375690608,1696.65193370166,561.988950276243,189.237569060773,951.419889502762,2944.31491712707,452.165745856354,146.005524861878,954.436464088398,3285.21546961326,444.116022099448,153.232044198895,1213.03314917127,2112.44751381215,541.795580110497,383.359116022099,963.900552486188,2382.22651933702,257.67955801105,5659.14917127072,1242.48066298343,1073.93370165746,311.817679558011,122.817679558011,1011.48066298343,415.596685082873,14436.5524861878,9142.93370165746,181,16.2197272722186,14.2584459343119,0.476673344481884,0.962765957446808,0.804444444444444,0.602045295090006,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
62472,71803,8248.0,228.0,74.752688172043,606.462365591398,137.838709677419,2118.2688172043,4252.16129032258,185.634408602151,978.064516129032,3344.50537634409,1202.06451612903,156.430107526882,939.075268817204,3603.40860215054,453.387096774194,438.440860215054,1010.43010752688,2796.8064516129,516.225806451613,386.440860215054,961.215053763441,3173.83870967742,262.688172043011,1982.97849462366,647.666666666667,1664.90322580645,291.408602150538,135.10752688172,991.63440860215,411.129032258065,14402.311827957,8966.05376344086,93,13.905916974081,8.5880510587871,0.786506101550341,0.939393939393939,0.715384615384615,-0.492177501114273,FAHNSCC_15,HN,1,FAHNSCC_15,M2 macrophages,,carcinoma_in_situ_FAHNSCC_15_2
62490,71828,12732.5645933014,162.784688995215,78.7799043062201,613.488038277512,29.1004784688995,3333.52631578947,511.392344497608,213.966507177034,960.200956937799,5166.11004784689,432.090909090909,1309.39234449761,981.717703349282,2837.23923444976,379.612440191388,128.277511961723,956.540669856459,3125.91387559809,749.33971291866,404.708133971292,961.253588516746,2686.02392344498,3967.96650717703,3546.70813397129,589.578947368421,1334.11483253589,334.272727272727,120.976076555024,1021.84688995215,419.784688995215,14755.7033492823,8515.25837320574,209,21.0403815383937,12.7663354561332,0.794889674885119,0.937219730941704,0.730769230769231,-0.0487882737720041,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
62607,71976,9597.24899598394,214.55421686747,81.285140562249,604.887550200803,225.911646586345,2344.97991967872,420.020080321285,185.598393574297,950.4859437751,3593.17269076305,391.377510040161,151.618473895582,950.060240963855,2087.73092369478,369.453815261044,132.574297188755,1003.22088353414,2205.77108433735,510.481927710843,379.522088353414,946.273092369478,1679.37751004016,217.995983935743,765.032128514056,599.032128514056,892.871485943775,282.666666666667,115.935742971888,996.152610441767,411.261044176707,14299.0562248996,9342.5702811245,249,32.6816465730518,9.87661048814309,0.953242439685734,0.905454545454545,0.468045112781955,-1.04377012251115,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
62665,72058,2633.86285714286,171.2,81.0514285714286,603.08,20.0285714285714,688.634285714286,384.868571428571,173.794285714286,946.577142857143,1356.04,384.114285714286,3084.99428571429,944.491428571429,1310.37714285714,379.28,112.034285714286,1023.50857142857,1264.50857142857,1879.05142857143,380.805714285714,946.902857142857,1025.76571428571,272.605714285714,2455.81142857143,578.011428571429,927.691428571429,281.805714285714,120.708571428571,1001.80571428571,410.148571428571,14184.7771428571,8876.24571428572,175,15.578076972971,14.3442375355839,0.390043522647494,0.951086956521739,0.777777777777778,-0.319511843647398,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
62674,72068,9158.73255813953,213.779069767442,79.453488372093,605.872093023256,212.941860465116,2534.98837209302,464.383720930233,191.651162790698,1009.6511627907,4139.54651162791,479.476744186047,155.337209302326,946.697674418605,3608.63953488372,557.779069767442,181.03488372093,1122.11627906977,3031.97674418605,547.779069767442,390.453488372093,960.139534883721,2986.47674418605,255.116279069767,1652.23255813953,622.686046511628,1614.77906976744,381.209302325581,156.348837209302,1041.58139534884,420.558139534884,14361.6744186047,9246.33720930233,86,12.4909986239899,9.54275593322593,0.645251032887171,0.83495145631068,0.637037037037037,1.42124815404687,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
62678,72076,3643.48598130841,153.915887850467,79.4205607476636,604.177570093458,16.4953271028037,886.588785046729,421.177570093458,187.738317757009,941.130841121495,1646.27102803738,419.046728971963,1923.46728971963,950.570093457944,1695.40186915888,431.542056074766,123.448598130841,1035.56074766355,1527.69158878505,2312.57943925234,390.401869158879,1003.55140186916,1278.68224299065,1837.43925233645,2050.76635514019,576.140186915888,991.579439252336,313.299065420561,124.056074766355,1024.52336448598,412.392523364486,13934.7570093458,8947.17757009346,107,12.2191141474596,11.1995962338493,0.399888759316526,0.981651376146789,0.810606060606061,-0.208832841850004,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
62749,72167,5855.08771929825,105.526315789474,50.4736842105263,594.315789473684,150.228070175439,1539.61403508772,1672.71929824561,177.526315789474,969.140350877193,2382.28070175439,566.736842105263,159.263157894737,929.59649122807,2259.40350877193,466.21052631579,165.947368421053,1163.54385964912,2146.0350877193,531.947368421053,375.543859649123,957.157894736842,2217.82456140351,236.491228070175,5028.01754385965,707.701754385965,1106.14035087719,312.964912280702,119.684210526316,1008.57894736842,417.964912280702,14007.7192982456,9642.49122807018,57,9.38255278554855,7.71672739850655,0.56883018750741,0.966101694915254,0.791666666666667,-0.911200093255982,FAHNSCC_15,HN,1,FAHNSCC_15,M2 macrophages,,carcinoma_in_situ_FAHNSCC_15_2
62819,72263,3210.0,147.15625,79.7734375,593.4765625,9.2265625,790.5,439.9609375,200.671875,944.15625,1481.46875,361.5859375,4320.625,940.6640625,1804.0625,351.4375,119.2265625,904.1171875,1522.453125,846.2421875,409.7578125,944.5,1330.1171875,346.8515625,1752.6875,572.3671875,1189.5,344.8984375,119.0234375,986.578125,420.3671875,14126.90625,8308.1015625,128,15.0273191521614,10.8512218222919,0.691789059582891,0.941176470588235,0.775757575757576,-0.16341419676515,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
62830,72277,14075.0,323.333333333333,105.944444444444,619.962962962963,655.685185185185,3226.74074074074,529.185185185185,205.111111111111,954.111111111111,5084.35185185185,443.185185185185,245.833333333333,939.222222222222,4143.72222222222,453.111111111111,257.240740740741,942.259259259259,3233.25925925926,570.962962962963,398.388888888889,946.814814814815,2887.37037037037,374.37037037037,1151.18518518519,675.222222222222,1595.90740740741,363.481481481482,141.055555555556,994.462962962963,427.925925925926,14130.1666666667,9472.88888888889,54,10.6924763561328,6.59905240041467,0.786831540441228,0.84375,0.6,-1.01566191055782,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
62840,72290,8805.87804878049,255.934959349594,77.1951219512195,606.390243902439,67.6341463414634,2284.87804878049,1213.0487804878,195.317073170732,955.642276422764,3679.51219512195,474.170731707317,196.60162601626,939.926829268293,3077.89430894309,502.19512195122,1306.13821138211,1021.9918699187,3190.34146341463,577.382113821138,403.926829268293,959.90243902439,3009.08943089431,349.585365853659,2893.23577235772,698.959349593496,1696.30081300813,334.617886178862,240.560975609756,1023.87804878049,422.325203252033,14057.5853658537,9431.26829268293,123,18.4001073081063,8.66571333679686,0.882154600895938,0.917910447761194,0.657754010695187,-1.09870201303074,FAHNSCC_15,HN,1,FAHNSCC_15,other APCs,,carcinoma_in_situ_FAHNSCC_15_2
62873,72331,6829.47222222222,258.930555555556,96.2083333333333,602.847222222222,279.722222222222,1289.91666666667,477.555555555556,181.055555555556,944.972222222222,2052.41666666667,386.0,188.555555555556,942.166666666667,1206.08333333333,311.708333333333,112.819444444444,990.541666666667,1130.02777777778,506.777777777778,394.055555555556,966.791666666667,761.694444444445,251.486111111111,1214.58333333333,590.166666666667,766.333333333333,291.722222222222,119.194444444444,965.694444444444,407.916666666667,14304.375,8965.52777777778,72,13.4098862470044,6.88971412461687,0.857922742435061,0.9,0.692307692307692,-0.266364518098988,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
62899,72364,2333.42441860465,204.616279069767,83.8255813953488,592.5,17.2790697674419,621.308139534884,396.645348837209,175.53488372093,947.575581395349,1211.01744186047,346.517441860465,2271.95348837209,934.197674418605,1053.29651162791,379.325581395349,129.697674418605,1030.06976744186,1147.66860465116,1509.98255813953,379.313953488372,939.31976744186,929.720930232558,454.767441860465,4473.26162790698,584.348837209302,844.220930232558,287.046511627907,115.709302325581,1004.30813953488,412.941860465116,14038.226744186,9147.51162790698,172,17.3724233685473,12.6298721704397,0.686630122058256,0.971751412429379,0.764444444444445,0.856631856201693,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
62911,72380,7480.07692307692,176.858974358974,87.1410256410256,600.371794871795,241.576923076923,1943.73076923077,456.48717948718,190.102564102564,944.230769230769,2796.42307692308,423.179487179487,253.692307692308,947.025641025641,2415.0,359.128205128205,136.384615384615,1071.53846153846,1532.10256410256,599.038461538462,378.448717948718,955.307692307692,1146.62820512821,301.48717948718,1706.16666666667,574.320512820513,854.089743589744,288.884615384615,117.282051282051,984.448717948718,415.397435897436,14337.9230769231,8791.07692307692,78,13.5840067985256,7.29617215626804,0.843509103494844,0.975,0.857142857142857,0.125462537351446,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
62921,72394,11530.7783505155,383.561855670103,99.7680412371134,604.396907216495,164.530927835052,3140.5206185567,3933.61340206186,208.216494845361,966.29381443299,4530.27319587629,1795.85567010309,261.505154639175,956.118556701031,3430.44329896907,632.690721649485,789.603092783505,1126.48969072165,2766.9587628866,595.020618556701,410.170103092784,983.587628865979,2564.38144329897,253.654639175258,2756.55154639175,734.103092783505,1221.29896907217,345.458762886598,489.654639175258,1020.09793814433,414.262886597938,13627.2164948454,9675.5824742268,194,23.8722197939737,11.7719139258916,0.869960235059459,0.808333333333333,0.425438596491228,-1.01519205251129,FAHNSCC_15,HN,1,FAHNSCC_15,M2 macrophages,,carcinoma_in_situ_FAHNSCC_15_2
62929,72406,5233.94285714286,160.642857142857,61.4857142857143,602.614285714286,104.285714285714,1455.92857142857,477.485714285714,174.942857142857,946.414285714286,2401.11428571429,774.928571428571,173.742857142857,944.071428571429,1799.44285714286,365.542857142857,483.785714285714,1045.22857142857,1918.32857142857,510.8,380.942857142857,971.685714285714,1647.71428571429,220.728571428571,1110.9,750.142857142857,981.342857142857,285.628571428571,244.342857142857,994.642857142857,413.128571428571,14250.7714285714,9554.22857142857,70,11.3374489721465,7.86068788779198,0.720612216207835,0.933333333333333,0.7,-0.709772737020575,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
62935,72413,2868.8940397351,138.152317880795,77.9602649006623,598.278145695364,25.8741721854305,733.523178807947,451.76821192053,177.483443708609,948.675496688742,1388.43046357616,395.092715231788,1171.91390728477,939.622516556291,1347.74834437086,413.933774834437,129.456953642384,1088.60927152318,1283.3178807947,1219.14569536424,376.761589403974,948.69536423841,1018.6821192053,260.158940397351,2685.45033112583,582.132450331126,876.05298013245,280.900662251656,121.682119205298,1002.14569536424,412.543046357616,14241.0397350993,8967.2119205298,151,15.0083849240747,12.8286433955238,0.519015078511257,0.949685534591195,0.774358974358974,-0.485273592798256,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
63012,72506,3525.52380952381,100.958333333333,60.0892857142857,603.761904761905,15.3809523809524,896.309523809524,366.077380952381,183.875,943.89880952381,1671.39285714286,379.154761904762,2951.23214285714,947.261904761905,1635.45833333333,350.142857142857,121.541666666667,1033.41666666667,1489.47023809524,1993.51785714286,390.732142857143,957.892857142857,1145.91071428571,310.714285714286,2695.54761904762,570.297619047619,989.916666666667,282.261904761905,118.244047619048,1017.63095238095,411.428571428571,13469.880952381,8594.3630952381,168,17.6222579753498,12.1645796847615,0.723526780437436,0.96551724137931,0.807692307692308,0.43402448343547,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
63061,72572,6702.21153846154,128.163461538462,74.4230769230769,615.798076923077,138.326923076923,1620.50961538462,432.125,181.990384615385,952.519230769231,2537.91346153846,394.403846153846,142.644230769231,941.942307692308,1963.03846153846,573.115384615385,128.769230769231,1246.06730769231,1789.05769230769,504.894230769231,372.730769230769,958.490384615385,1573.27884615385,251.826923076923,1684.02884615385,3095.80769230769,836.423076923077,268.576923076923,159.134615384615,1000.17307692308,411.951923076923,14546.6057692308,8896.82692307692,104,14.6356668005262,9.07577779097063,0.784511933438323,0.928571428571429,0.666666666666667,-0.856798158203673,FAHNSCC_15,HN,1,FAHNSCC_15,endothelial cells,,carcinoma_in_situ_FAHNSCC_15_2
63062,72573,7036.47027027027,163.491891891892,65.8216216216216,674.113513513514,719.794594594595,1798.57297297297,382.248648648649,165.2,948.308108108108,2705.68648648649,415.8,145.551351351351,947.832432432432,1915.43783783784,395.686486486487,139.167567567568,1141.58378378378,1839.77297297297,484.372972972973,374.756756756757,963.762162162162,1525.31351351351,195.286486486487,1076.12432432432,593.913513513514,773.908108108108,256.075675675676,118.540540540541,1085.79459459459,409.027027027027,14503.2,9510.89189189189,185,23.0586169023272,11.1429385996236,0.875485706619452,0.868544600938967,0.536231884057971,-1.08220370752621,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
63079,72597,4309.02747252747,99.8076923076923,60.8901098901099,602.296703296703,42.3186813186813,1172.04395604396,382.142857142857,171.994505494506,957.32967032967,2042.19230769231,379.626373626374,162.450549450549,956.659340659341,1575.42857142857,350.736263736264,129.857142857143,954.565934065934,1529.34065934066,510.126373626374,376.236263736264,959.005494505494,1349.1043956044,231.247252747253,1523.20879120879,817.692307692308,892.554945054945,282.664835164835,159.763736263736,1006.60989010989,409.681318681319,13778.1703296703,9493.9010989011,182,17.5305435054976,13.2139621979167,0.657140659843035,0.957894736842105,0.823529411764706,1.39914296432873,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
63085,72605,6988.11111111111,741.761904761905,207.809523809524,625.666666666667,189.587301587302,1451.33333333333,563.492063492064,216.047619047619,959.333333333333,2307.68253968254,526.555555555556,194.650793650794,943.619047619048,3661.12698412698,529.380952380952,169.809523809524,1085.77777777778,1541.95238095238,690.460317460318,416.666666666667,954.968253968254,1249.47619047619,359.809523809524,5359.8253968254,4410.60317460318,974.634920634921,353.555555555556,155.507936507937,1041.34920634921,422.412698412698,14550.8888888889,8282.11111111111,63,10.7452134709527,7.53947865794934,0.712512643033006,0.940298507462687,0.715909090909091,-0.191951733783418,FAHNSCC_15,HN,1,FAHNSCC_15,endothelial cells,,carcinoma_in_situ_FAHNSCC_15_2
63149,72694,9866.24600638978,151.830670926518,63.2460063897764,601.623003194888,18.1309904153355,2321.05111821086,497.578274760383,214.031948881789,953.833865814696,3669.2428115016,502.70607028754,1115.4696485623,1029.55591054313,3315.39936102236,402.185303514377,142.55910543131,1027.95846645367,2176.80191693291,1610.07348242812,398.482428115016,962.450479233227,1764.05111821086,3616.35463258786,5241.69968051118,579.769968051118,1140.48881789137,331.472843450479,123.447284345048,1025.71884984026,414.91054313099,14468.8722044728,8470.11501597444,313,26.6525096526015,16.2887727564837,0.791512149025844,0.899425287356322,0.658947368421053,-0.244580729513017,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
63315,72917,3496.45,128.266666666667,90.9833333333333,605.316666666667,15.7333333333333,822.15,421.533333333333,199.2,944.416666666667,1509.91666666667,429.516666666667,1316.95,955.8,1432.75,373.933333333333,138.233333333333,994.483333333333,1350.31666666667,1219.21666666667,377.233333333333,996.65,877.65,420.783333333333,3470.35,573.016666666667,905.55,320.85,120.516666666667,1010.26666666667,412.7,13710.5333333333,8381.95,60,9.98561829963287,7.65700002587563,0.641882756412002,0.952380952380952,0.740740740740741,-0.654354807790076,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
63345,72969,8451.18072289157,193.44578313253,70.4819277108434,609.180722891566,259.722891566265,2018.48192771084,1399.3734939759,201.795180722892,964.481927710843,3268.79518072289,497.024096385542,154.289156626506,948.012048192771,3089.02409638554,431.963855421687,180.144578313253,1289.93975903614,2485.68674698795,577.614457831325,391.240963855422,958.578313253012,2810.86746987952,262.10843373494,3212.34939759036,975.156626506024,1241.20481927711,331.771084337349,129.638554216867,1021.27710843374,412.084337349398,13756.6626506024,9659.59036144578,83,11.3879079610162,9.37454573030406,0.567748961627943,0.943181818181818,0.754545454545455,-0.493523393628557,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
63364,72999,13878.4555555556,147.366666666667,71.9,611.588888888889,276.788888888889,3948.34444444445,650.411111111111,222.755555555556,962.755555555556,5976.72222222222,587.433333333333,150.433333333333,994.111111111111,6079.58888888889,535.755555555556,243.3,1394.4,2801.95555555556,613.255555555556,780.477777777778,962.322222222222,2167.58888888889,260.977777777778,4414.96666666667,1108.14444444444,860.011111111111,295.355555555556,118.988888888889,1021.6,416.2,14698.6111111111,9044.04444444444,90,16.0656647693597,8.25555380365083,0.857872145715006,0.825688073394496,0.576923076923077,-0.675752945140236,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
63387,73031,15738.6090909091,174.790909090909,76.4454545454546,606.727272727273,245.345454545455,4363.17272727273,725.836363636364,216.527272727273,960.854545454546,6586.32727272727,562.981818181818,143.454545454545,980.527272727273,5119.03636363636,443.9,403.681818181818,1494.11818181818,2600.7,661.290909090909,1438.4,990.481818181818,2022.24545454545,262.318181818182,3419.12727272727,1468.95454545455,866.945454545455,295.336363636364,120.8,1039.00909090909,417.081818181818,14705.5,9035.60909090909,110,14.2971328232754,11.0297835547678,0.636267861454918,0.83969465648855,0.611111111111111,0.744317212572648,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
63475,73155,5180.33707865169,94.1011235955056,62.1573033707865,595.460674157303,69.4719101123596,1240.57303370787,1044.96629213483,179.134831460674,1003.8202247191,2084.96629213483,1637.57303370787,176.370786516854,943.258426966292,1761.75280898876,696.078651685393,254.988764044944,3146.74157303371,1705.52808988764,519.606741573034,380.595505617978,956.808988764045,1692.92134831461,226.325842696629,1476.37078651685,684.168539325843,975.865168539326,300.23595505618,252.011235955056,1008.88764044944,409.325842696629,14095.0337078652,9607.25842696629,89,12.5490601354021,9.13301080337974,0.685805947240561,0.917525773195876,0.684615384615385,-1.21098110540833,FAHNSCC_15,HN,1,FAHNSCC_15,effector CD8+ T cells,,carcinoma_in_situ_FAHNSCC_15_2
63516,73216,2929.75,510.413793103448,142.181034482759,603.206896551724,8.69827586206897,442.137931034483,416.551724137931,211.620689655172,944.73275862069,799.568965517241,363.163793103448,2477.37068965517,950.758620689655,856.913793103448,381.293103448276,128.103448275862,920.5,869.086206896552,1680.08620689655,401.293103448276,955.637931034483,631.956896551724,325.241379310345,2140.84482758621,568.189655172414,740.844827586207,281.939655172414,110.112068965517,975.801724137931,412.612068965517,13942.7327586207,8063.22413793103,116,14.7403560276737,10.1954806507305,0.722212479687903,0.943089430894309,0.690476190476191,-1.02892059725931,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
63541,73250,17456.0472972973,209.209459459459,77.0608108108108,604.891891891892,90.3986486486487,4249.82432432432,632.47972972973,221.256756756757,956.445945945946,6561.02702702703,508.398648648649,153.952702702703,950.506756756757,5924.21621621622,389.243243243243,132.75,1131.30405405405,4576.29054054054,603.831081081081,404.878378378378,950.25,5128.82432432432,293.324324324324,3664.08783783784,998.02027027027,2090.56756756757,301.27027027027,119.783783783784,1005.33783783784,419.993243243243,14884.3513513514,8836.27702702703,148,18.1431081327112,10.4830734816761,0.816178949141666,0.930817610062893,0.669683257918552,0.3772314267635,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
63551,73268,6429.61012658228,279.756962025316,82.5569620253165,607.792405063291,15.2607594936709,1552.39746835443,532.26582278481,226.994936708861,958.794936708861,2770.46329113924,428.632911392405,1140.92911392405,5851.0582278481,1928.6582278481,415.751898734177,162.432911392405,947.022784810127,1842.53924050633,772.825316455696,426.739240506329,965.772151898734,1380.84810126582,358.374683544304,1780.75189873418,576.351898734177,1141.91392405063,385.356962025317,133.313924050633,985.524050632911,416.311392405063,13904.7088607595,8449.04556962025,395,26.9251601712084,18.7780036212566,0.716667760058335,0.95873786407767,0.685763888888889,-0.820692383891987,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
63552,73269,2689.85714285714,177.467532467532,64.8441558441559,596.025974025974,9.06493506493507,631.376623376623,369.545454545455,184.688311688312,947.246753246753,1149.80519480519,374.0,2657.14285714286,957.818181818182,1046.36363636364,413.805194805195,116.753246753247,986.324675324675,1015.46753246753,3300.8961038961,395.155844155844,968.636363636364,754.012987012987,381.61038961039,4647.90909090909,572.727272727273,828.766233766234,290.25974025974,122.857142857143,1007.37662337662,408.974025974026,14291.3376623377,8353.85714285714,77,10.5263710811884,9.33534271917005,0.462051873573166,0.939024390243902,0.777777777777778,1.55573582947519,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
63560,73277,3390.78205128205,94.9487179487179,59.7307692307692,598.769230769231,61.4102564102564,827.730769230769,377.589743589744,190.051282051282,932.410256410256,1298.96153846154,356.576923076923,1018.12820512821,944.333333333333,1018.96153846154,341.935897435897,124.884615384615,988.461538461539,931.564102564102,797.128205128205,375.384615384615,941.487179487179,730.948717948718,292.012820512821,878.820512820513,571.846153846154,762.025641025641,280.397435897436,111.5,993.25641025641,412.615384615385,13485.5,9428.02564102564,78,12.0447573401927,8.23005553087296,0.730147613462688,0.951219512195122,0.722222222222222,-1.11940451593418,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
63606,73340,20840.1891891892,256.662162162162,85.7702702702703,610.540540540541,178.472972972973,5265.66216216216,1299.09459459459,231.621621621622,961.027027027027,7267.33783783784,607.662162162162,146.945945945946,987.932432432432,6884.89189189189,721.391891891892,502.527027027027,1257.35135135135,3528.08108108108,563.635135135135,438.364864864865,973.621621621622,3192.02702702703,269.108108108108,3763.52702702703,960.945945945946,1153.39189189189,300.175675675676,126.094594594595,1028.39189189189,415.756756756757,14553.5405405405,9141.72972972973,74,10.501944066368,9.87355614402138,0.340720569834343,0.840909090909091,0.74,-0.309700294876049,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,carcinoma_in_situ_FAHNSCC_15_2
63634,73380,4929.91666666667,160.85,75.5333333333333,604.316666666667,355.916666666667,1240.13333333333,405.566666666667,177.166666666667,951.183333333333,1919.6,418.866666666667,1139.31666666667,934.316666666667,1160.43333333333,421.916666666667,134.45,1142.31666666667,1118.51666666667,546.2,378.5,999.333333333333,843.633333333333,207.483333333333,807.083333333333,1184.48333333333,742.816666666667,274.766666666667,145.716666666667,988.25,407.166666666667,14456.35,9307.45,60,10.2115463586667,7.54482080402183,0.673867802764721,0.9375,0.75,-0.94226640260693,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,carcinoma_in_situ_FAHNSCC_15_2
