CellID,X_centroid,Y_centroid,phenotype_key
48327,5383.166666666667,4980.775862068966,M2 macrophages
48351,5577.152173913043,5077.086956521739,dendritic cells
48506,5317.638743455497,4951.015706806283,M2 macrophages
48680,5171.118811881188,5128.0,CD4+ T cells
48733,5541.415584415585,5676.831168831169,memory CD4+ T cells
48771,5235.542750929368,5626.605947955391,M2 macrophages
48792,5422.969696969697,5672.878787878788,CD4+ T cells
48818,5364.09375,5239.54375,endothelial cells
48914,5341.248226950354,5476.184397163121,M2 macrophages
48932,5488.807909604519,5338.4802259887,dendritic cells
48996,5461.770992366412,5358.412213740458,M2 macrophages
49002,5253.964705882353,5296.058823529412,regulatory T cells
49166,5386.3359375,5055.76171875,M2 macrophages
49280,5242.545112781955,5465.334586466165,M2 macrophages
49440,5443.431506849315,4999.157534246576,memory CD4+ T cells
49508,5581.6466431095405,5447.706713780919,endothelial cells
49595,5321.570680628272,5156.335078534032,M2 macrophages
49930,5622.730290456431,5132.651452282158,endothelial cells
49933,5310.080357142857,5078.0625,M2 macrophages
49949,5540.394871794872,5429.528205128205,M2 macrophages
49965,5297.2235294117645,4891.735294117647,M2 macrophages
50019,5291.5770609319,5026.1899641577065,M2 macrophages
50025,5468.536764705882,5532.985294117647,M2 macrophages
50191,5622.153284671533,5469.124087591241,M2 macrophages
50229,5394.127192982456,5412.087719298245,dendritic cells
50258,5785.843076923077,5138.947692307693,regulatory T cells
50324,5367.065573770492,4944.453551912568,M2 macrophages
50335,5224.415094339623,5124.035040431267,CD4+ T cells
50557,5358.806324110672,5656.99604743083,regulatory T cells
50604,5655.098290598291,5058.2991452991455,M2 macrophages
50642,5202.4838709677415,5565.5,M2 macrophages
50705,5696.2893081761,5305.595387840671,regulatory T cells
50758,5098.818965517241,5253.482758620689,endothelial cells
50860,5546.955223880597,5255.820895522388,endothelial cells
50966,5657.237569060773,5464.088397790055,memory CD4+ T cells
50989,5192.75,5193.585714285714,CD4+ T cells
51012,5087.102040816327,5503.84693877551,M2 macrophages
51064,5826.081481481481,5379.607407407408,dendritic cells
51158,5592.2405063291135,5370.301265822784,endothelial cells
51220,5438.082397003745,5348.539325842697,endothelial cells
51280,5469.014925373134,5494.945273631841,endothelial cells
51335,5182.807407407408,5499.066666666667,M2 macrophages
51369,5359.144578313253,5515.144578313253,M2 macrophages
51444,5241.4857142857145,5099.421428571429,regulatory T cells
51482,5518.446808510638,4890.548936170213,stromal cells
51506,5114.598290598291,5243.683760683761,M2 macrophages
51592,5229.991379310345,5313.9051724137935,regulatory T cells
51759,5201.179153094463,5048.136807817589,M2 macrophages
51762,5517.618181818182,5459.836363636364,M2 macrophages
51809,5390.205020920502,5000.615062761506,M2 macrophages
51903,5043.79020979021,5238.48951048951,memory CD4+ T cells
51947,5416.139130434783,5231.078260869565,M2 macrophages
52047,5057.881458966565,5184.145896656535,M2 macrophages
52102,5584.689497716895,5217.8721461187215,endothelial cells
52116,5414.153846153846,5201.567307692308,CD4+ T cells
52205,5334.140127388535,4971.070063694267,M2 macrophages
52275,5279.231707317073,5500.418699186992,endothelial cells
52296,5489.692307692308,5592.430769230769,CD4+ T cells
52498,5365.074829931973,5552.408163265306,endothelial cells
52502,5041.68,5376.46,memory CD4+ T cells
52520,5476.787878787879,5413.886363636364,M2 macrophages
52705,5578.603603603604,5314.7657657657655,endothelial cells
52742,5184.9607843137255,5372.112745098039,M1/M0 macrophages
52781,5397.241379310345,5679.724137931034,M2 macrophages
52806,5805.38671875,5147.90625,dendritic cells
52890,5737.48132780083,5505.319502074689,M2 macrophages
52908,5353.77304964539,5063.248226950354,M2 macrophages
53001,5114.7235294117645,5268.2,CD4+ T cells
53274,5676.2444444444445,5363.477777777778,M2 macrophages
53335,5238.9047619047615,5284.380952380952,regulatory T cells
53344,5284.436681222707,5607.759825327511,M2 macrophages
53351,5608.328125,5401.30625,endothelial cells
53462,5173.531073446327,5601.807909604519,M2 macrophages
53501,5413.785440613026,5613.237547892721,M2 macrophages
53541,5794.027972027972,5410.961538461538,M2 macrophages
53579,5604.617886178862,5081.890243902439,CD4+ T cells
53636,5205.61403508772,5499.368421052632,CD4+ T cells
53683,5579.511235955056,5623.196629213483,CD4+ T cells
53714,5354.068548387097,5622.955645161291,M2 macrophages
53794,5294.015822784811,5074.139240506329,M2 macrophages
53839,5052.521739130435,5265.336956521739,CD4+ T cells
53875,5088.706730769231,5078.995192307692,M2 macrophages
53910,5095.277777777777,5535.048611111111,M2 macrophages
54061,5503.279069767442,5499.279069767442,endothelial cells
54138,5742.278388278388,5449.959706959707,M2 macrophages
54163,5595.257894736842,4944.7947368421055,M2 macrophages
54200,5149.75652173913,5332.626086956522,M2 macrophages
54352,5184.29203539823,5000.079646017699,regulatory T cells
54428,5387.417582417583,5361.9010989010985,dendritic cells
54458,5072.536363636364,5238.427272727273,M2 macrophages
54512,5519.023121387283,4951.537572254335,M2 macrophages
54593,5465.267080745341,5088.832298136646,M2 macrophages
54795,5264.122340425532,5153.239361702128,regulatory T cells
54826,5634.100961538462,5372.153846153846,dendritic cells
54886,5275.815789473684,5102.392344497608,M2 macrophages
54902,5575.566433566433,5098.5034965034965,M2 macrophages
54923,5272.40594059406,5204.752475247525,M1/M0 macrophages
55031,5197.484375,5426.770833333333,M2 macrophages
55045,5188.172413793103,5094.536945812808,dendritic cells
55046,5256.992957746479,4932.700704225352,M2 macrophages
55255,5243.302631578948,5550.743421052632,M2 macrophages
55276,5178.775423728814,5445.796610169492,CD4+ T cells
55356,5359.05376344086,5285.655913978495,M2 macrophages
55371,5184.311111111111,5237.185185185185,M2 macrophages
55463,5155.75,5139.825,M2 macrophages
55710,5338.783536585366,5368.326219512195,regulatory T cells
55759,5263.564417177914,5238.165644171779,endothelial cells
55948,5505.822033898305,5201.330508474576,CD4+ T cells
55963,5206.04433497537,5250.753694581281,CD4+ T cells
56071,5300.991596638655,5655.83193277311,endothelial cells
56104,5507.6,5685.834482758621,CD4+ T cells
56293,5674.380952380952,5200.361471861472,dendritic cells
56359,5485.928870292887,5375.786610878661,M2 macrophages
56380,5786.5,5111.87890625,regulatory T cells
56407,5263.097222222223,5496.87962962963,CD4+ T cells
56421,5381.338383838384,5556.813131313132,CD4+ T cells
56438,5544.807843137255,4897.698039215687,stromal cells
56466,5382.690721649485,5271.525773195876,M2 macrophages
56507,5399.064814814815,5634.898148148148,M2 macrophages
56551,5305.669811320755,5600.556603773585,M2 macrophages
56572,5261.046875,4918.53125,M2 macrophages
56600,5681.714285714285,5485.928571428572,regulatory T cells
56601,5659.0,5375.758620689655,M2 macrophages
56720,5247.648648648648,5531.216216216216,M2 macrophages
56722,5409.537037037037,5664.902777777777,regulatory T cells
56743,5283.125628140703,4936.391959798995,M2 macrophages
56808,5497.506944444444,5624.597222222223,M2 macrophages
56816,5135.095505617977,5469.3258426966295,CD4+ T cells
56840,5293.980861244019,5293.712918660287,endothelial cells
56852,5483.036363636364,5575.281818181818,endothelial cells
56907,5721.865612648221,5477.379446640316,M2 macrophages
57027,5500.608040201005,5019.462311557789,M2 macrophages
57122,5433.562913907284,5050.039735099338,M2 macrophages
57144,5702.570484581498,5501.731277533039,M2 macrophages
57149,5516.26,5534.755,M2 macrophages
57202,5602.302083333333,5000.635416666667,M2 macrophages
57285,5221.032608695652,5304.521739130435,CD4+ T cells
57439,5539.976377952756,5189.590551181103,dendritic cells
57465,5345.00518134715,5689.699481865285,CD4+ T cells
57483,5331.666666666667,5689.213483146067,CD4+ T cells
57530,5207.262443438914,5581.72850678733,M2 macrophages
57625,5073.78612716763,5305.537572254335,memory CD4+ T cells
57627,5492.219298245615,5180.763157894737,M2 macrophages
57708,5373.630769230769,5073.030769230769,M2 macrophages
57756,5485.606425702811,5481.313253012048,M2 macrophages
57771,5306.58,5335.87,M2 macrophages
57803,5559.0990990991,4919.18018018018,M2 macrophages
57819,5455.63779527559,4982.51968503937,CD4+ T cells
57852,5787.113636363636,5097.106060606061,dendritic cells
57914,5524.032258064516,5052.268817204301,M2 macrophages
57918,5438.1875,5081.09375,M2 macrophages
58099,5168.378151260505,5573.117647058823,dendritic cells
58139,5333.064885496183,5620.179389312977,M2 macrophages
58239,5281.301886792453,5561.443396226415,CD4+ T cells
58244,5820.350427350428,5181.615384615385,dendritic cells
58262,5406.195652173913,5203.119565217391,CD4+ T cells
58317,5575.0970149253735,5564.067164179104,endothelial cells
58385,5204.895238095238,5089.438095238095,dendritic cells
58425,5096.525925925926,5230.903703703703,M2 macrophages
58474,5825.059479553904,5311.631970260223,endothelial cells
58483,5197.412087912088,5412.483516483517,M2 macrophages
58493,5553.052147239264,5354.705521472392,endothelial cells
58534,5449.795454545455,4948.672727272728,endothelial cells
58559,5477.135922330097,5389.364077669903,M2 macrophages
58613,5248.316831683168,5110.029702970297,CD4+ T cells
58614,5456.241379310345,5385.649425287356,M2 macrophages
58634,5279.876033057852,5268.685950413224,regulatory T cells
58648,5252.576612903225,5564.96370967742,M2 macrophages
58664,5512.185328185328,4999.401544401544,M2 macrophages
58698,5584.67,5281.325,endothelial cells
58734,5233.03813559322,5595.754237288135,M2 macrophages
58739,5323.218181818182,4989.036363636364,M2 macrophages
58824,5255.638743455497,5161.895287958115,endothelial cells
58877,5309.928571428572,5136.435064935065,M2 macrophages
58889,5051.886597938144,5465.231958762886,regulatory T cells
58892,5797.043010752688,5171.612903225807,dendritic cells
58939,5265.851851851852,5348.172839506173,M2 macrophages
58962,5379.643410852713,5163.53488372093,M2 macrophages
59134,5069.607329842932,5063.581151832461,regulatory T cells
59141,5376.633802816901,5237.788732394366,endothelial cells
59187,5022.107758620689,5244.849137931034,memory CD4+ T cells
59237,5371.170909090909,5392.134545454545,endothelial cells
59263,5589.535519125683,4957.087431693989,M2 macrophages
59287,5326.148148148148,5273.398148148148,regulatory T cells
59354,5105.59349593496,5215.69918699187,M2 macrophages
59474,5165.812030075188,5104.443609022556,dendritic cells
59684,5406.4631578947365,5308.736842105263,M2 macrophages
59766,5027.598265895954,5366.482658959538,CD4+ T cells
59862,5320.126126126126,5125.891891891892,M2 macrophages
59885,5535.641975308642,5250.037037037037,endothelial cells
59929,5510.252032520325,5029.495934959349,M2 macrophages
60215,5482.578947368421,5361.425837320574,M2 macrophages
60353,5388.807692307692,4969.638461538461,CD4+ T cells
60374,5187.48502994012,5621.119760479042,endothelial cells
60380,5305.576470588236,4906.617647058823,endothelial cells
60390,5095.047169811321,5035.424528301887,dendritic cells
60400,5289.199052132702,4975.611374407583,M2 macrophages
60430,5807.834821428572,5328.696428571428,endothelial cells
60453,5137.896226415094,5289.962264150943,endothelial cells
60477,5372.602094240838,5414.905759162304,endothelial cells
60502,5224.448113207547,5547.9009433962265,CD4+ T cells
60536,5026.408163265306,5279.401360544218,memory CD4+ T cells
60575,5775.359307359307,5494.852813852814,M2 macrophages
60591,5091.158653846154,5489.947115384615,dendritic cells
60602,5346.952631578947,5148.1894736842105,M2 macrophages
60677,5124.239234449761,5149.421052631579,M2 macrophages
60686,5745.992366412213,5160.770992366412,M2 macrophages
60690,5409.62015503876,5091.581395348837,M2 macrophages
60752,5624.575342465753,5033.568493150685,M2 macrophages
60829,5147.622009569378,5460.578947368421,M2 macrophages
60878,5297.1578947368425,5112.144736842105,M2 macrophages
60899,5104.373333333333,5545.066666666667,CD4+ T cells
61036,5280.224899598394,5344.477911646586,M2 macrophages
61056,5307.290155440414,4985.621761658031,M2 macrophages
61091,5318.602150537635,5670.037634408603,M2 macrophages
61269,5301.186991869919,4973.626016260163,M2 macrophages
61369,5473.0204081632655,5073.61224489796,M2 macrophages
61371,5689.75,5373.455357142857,M2 macrophages
61415,5123.427350427351,5174.333333333333,M2 macrophages
61460,5442.585106382979,4982.43085106383,memory CD4+ T cells
61549,5767.880769230769,5476.842307692307,M2 macrophages
61784,5550.797202797203,4911.048951048952,endothelial cells
61804,5559.761904761905,5320.595238095239,neutrophils
61812,5155.666666666667,5209.352380952381,M2 macrophages
61816,5410.22009569378,5054.301435406698,M2 macrophages
62007,5375.274853801169,5566.210526315789,endothelial cells
62018,5317.445454545455,4979.272727272727,M2 macrophages
62046,5186.285714285715,5144.111801242236,CD4+ T cells
62135,5246.809954751131,5482.420814479638,CD4+ T cells
62244,5275.476190476191,4982.803571428572,M2 macrophages
62416,5432.672839506173,5550.70987654321,endothelial cells
62519,5314.16049382716,5172.283950617284,M2 macrophages
62552,5547.261904761905,5230.6984126984125,endothelial cells
62577,5502.50505050505,5635.686868686868,M2 macrophages
62631,5249.100961538462,5082.495192307692,M2 macrophages
62743,5062.595628415301,5204.136612021858,M2 macrophages
62781,5211.401408450704,5409.345070422535,M2 macrophages
62886,5679.222222222223,5349.50462962963,M2 macrophages
62986,5720.045714285714,5539.925714285714,M2 macrophages
62987,5572.896174863388,5328.049180327869,M2 macrophages
63111,5474.163934426229,5306.426229508197,M1/M0 macrophages
63118,5337.396551724138,5265.396551724138,regulatory T cells
63133,5177.793103448276,5158.025862068966,CD4+ T cells
63174,5146.8893129771,5573.68320610687,M2 macrophages
63205,5268.641025641025,5566.166666666667,CD4+ T cells
63272,5171.359154929577,5202.9647887323945,M2 macrophages
63279,5628.031007751938,5501.627906976744,CD4+ T cells
63405,5084.509433962264,5373.325471698113,M2 macrophages
63447,5568.127516778523,5239.020134228188,endothelial cells
63475,5286.4229390681,5460.734767025089,endothelial cells
63591,5412.5328947368425,5503.105263157895,endothelial cells
63668,5544.427860696517,4961.726368159204,M2 macrophages
63689,5731.326530612245,5380.451895043731,M2 macrophages
63691,5398.181818181818,5399.827272727272,CD4+ T cells
63705,5442.489130434783,5162.548913043478,M2 macrophages
63707,5256.264705882353,5181.076470588236,M1/M0 macrophages
63710,5826.662337662337,5210.467532467533,dendritic cells
63715,5145.575342465753,5015.130136986301,M2 macrophages
63761,5385.251700680272,5020.741496598639,M2 macrophages
63772,5516.542056074766,5222.738317757009,dendritic cells
63846,5412.50462962963,4924.694444444444,endothelial cells
63936,5345.773809523809,5328.041666666667,M2 macrophages
63946,5128.566563467492,5501.6377708978325,M2 macrophages
63965,5326.661764705882,5513.838235294118,M2 macrophages
63977,5105.33023255814,5494.818604651163,M2 macrophages
64062,5046.035789473684,5166.995789473684,M2 macrophages
64122,5548.3,5604.473333333333,M2 macrophages
64144,5301.207692307692,5145.653846153846,M2 macrophages
64171,5262.562211981567,5433.668202764977,CD4+ T cells
64187,5834.255952380952,5250.303571428572,endothelial cells
64196,5148.376623376624,5151.69696969697,M2 macrophages
64232,5712.164444444445,5153.395555555556,M2 macrophages
64247,5692.241228070176,5161.517543859649,memory CD4+ T cells
64268,5645.772093023255,4989.739534883721,M2 macrophages
64350,5280.931818181818,5060.363636363636,M2 macrophages
64476,5568.111111111111,5087.493055555556,dendritic cells
64721,5613.255725190839,5646.381679389313,M2 macrophages
64729,5355.114186851211,5596.622837370242,CD4+ T cells
64744,5179.534653465346,4984.712871287129,M1/M0 macrophages
64752,5174.561224489796,5403.755102040816,M1/M0 macrophages
64820,5096.575581395349,5474.988372093023,regulatory T cells
64865,5711.317757009346,5462.976635514019,M2 macrophages
64883,5531.108527131783,5066.503875968992,M2 macrophages
64929,5808.371165644172,5381.944785276074,M2 macrophages
65052,5526.494252873563,5348.16091954023,memory CD4+ T cells
65279,5162.609195402299,5354.781609195402,M2 macrophages
65345,5456.567901234568,5168.641975308642,endothelial cells
65403,5498.590909090909,5677.363636363636,endothelial cells
65486,5215.961038961039,5270.549783549784,CD4+ T cells
65494,5310.28813559322,5269.412429378531,M2 macrophages
65510,5175.213333333333,5174.82,M2 macrophages
65517,5276.803571428572,5374.866071428572,CD4+ T cells
65568,5359.260869565217,5161.837944664032,M2 macrophages
65594,5543.96138996139,5019.200772200772,M2 macrophages
65637,5188.358288770053,5532.336898395722,dendritic cells
65694,5275.058064516129,5286.232258064516,endothelial cells
65853,5379.148514851485,5226.990099009901,endothelial cells
65855,5500.89898989899,5272.787878787879,M1/M0 macrophages
65946,5581.378531073447,5201.107344632768,endothelial cells
65976,5273.028368794327,4931.50354609929,M2 macrophages
66236,5648.798507462687,5476.44776119403,M2 macrophages
66257,5350.89417989418,5541.21164021164,CD4+ T cells
66258,5709.766055045871,5555.48623853211,regulatory T cells
66376,5187.438596491228,5407.80701754386,M2 macrophages
66491,5281.385057471264,5633.80459770115,endothelial cells
66517,5297.171974522293,5481.859872611465,endothelial cells
66543,5572.663934426229,5151.204918032787,M2 macrophages
66548,5558.747826086957,5124.817391304347,M2 macrophages
66651,5675.081081081081,5031.369369369369,regulatory T cells
66687,5061.934959349594,5224.357723577235,M2 macrophages
66688,5137.447916666667,5323.84375,endothelial cells
66704,5422.247058823529,5552.505882352942,endothelial cells
66716,5023.80198019802,5393.658415841584,CD4+ T cells
66771,5358.204918032787,5327.516393442623,M2 macrophages
66778,5649.344,5430.010666666667,memory CD4+ T cells
66784,5735.242774566474,5477.994219653179,M2 macrophages
66901,5493.758474576272,5102.6483050847455,M2 macrophages
67041,5697.176744186047,5081.776744186047,M2 macrophages
67071,5695.747508305648,5415.983388704319,M2 macrophages
67077,5376.0317460317465,5135.238095238095,M2 macrophages
67100,5432.808139534884,4991.837209302325,memory CD4+ T cells
67159,5191.417475728155,5211.0873786407765,CD4+ T cells
67174,5437.825966850829,4912.613259668508,endothelial cells
67266,5229.89898989899,5330.959595959596,M2 macrophages
67272,5433.589743589743,5304.051282051282,M2 macrophages
67321,5624.648148148148,4985.611111111111,M2 macrophages
67326,5347.635135135135,5186.540540540541,CD4+ T cells
67455,5603.0822784810125,5264.677215189873,endothelial cells
67493,5626.700680272109,5175.680272108843,dendritic cells
67590,5173.0875,5098.7,dendritic cells
67591,5673.897106109324,5157.604501607717,M2 macrophages
67728,5011.061643835616,5278.369863013699,regulatory T cells
67744,5425.489795918367,4929.448979591837,endothelial cells
67869,5605.574468085107,5243.517730496454,CD4+ T cells
68034,5550.973782771535,5384.213483146067,M2 macrophages
68060,5426.475206611571,5647.466942148761,CD4+ T cells
68129,5477.085714285714,5146.142857142857,M2 macrophages
68160,5348.733333333334,5502.093333333333,M2 macrophages
68268,5651.533923303835,5407.0147492625365,regulatory T cells
68272,5338.452173913043,5183.504347826087,M2 macrophages
68327,5704.2213114754095,5008.397540983607,M2 macrophages
68360,5779.641196013289,5347.003322259136,dendritic cells
68441,5230.2307692307695,5045.764705882353,dendritic cells
68503,5406.514563106796,5458.742718446602,CD4+ T cells
68554,5189.912371134021,5167.201030927835,regulatory T cells
68559,5307.80198019802,5459.541254125413,endothelial cells
68570,5698.540540540541,5588.238738738739,regulatory T cells
68619,5736.875,5356.769736842105,M2 macrophages
