dimension,birth,death
1,27.54033236993025,80.2958649458876
1,28.90676501695864,74.15784397276883
1,25.36480092948353,70.38848339063951
1,29.403495800371193,66.45090686096586
1,26.532869206706536,60.932263240005724
1,25.126230437284566,58.857885047918224
1,25.884883211206496,58.65104330059697
1,24.95074822458768,57.642316214955486
1,28.238923420591572,60.126503172968555
1,26.60019525954306,58.42922959017884
1,33.272291826583135,64.28750018869016
1,28.984889745277773,59.272780973908084
1,24.789183799296627,52.699836368717605
1,33.10408296619819,59.966258953258716
1,26.923340072404926,52.33580186898075
1,21.620172852808043,46.85721844852642
1,26.21251065350704,51.38147643480195
1,30.061289214877576,55.18438055471103
1,34.71171680523738,59.83316455791879
1,32.89857616056155,57.96807160522665
1,30.612781672122612,55.45301736741705
1,35.05451269975607,59.67433176845117
1,33.51153184603943,57.311149113433885
1,24.764912906535518,48.3768843794879
1,24.348573216028143,47.834389405408075
1,31.785363960678527,54.776202439011286
1,32.96836580737308,55.81951171943091
1,25.096848154131614,47.40920569125835
1,35.046979225408016,57.28731533536035
1,23.50698560214012,45.59313072541201
1,25.483354705421476,47.45451005733906
1,29.36850111336301,51.26553296011451
1,28.57139810375067,50.44254635566792
1,24.121732522331328,45.66364004065331
1,22.692136976399187,43.969056852439685
1,35.78139006467019,57.02020148288887
1,22.805034912246935,43.94879297844368
1,21.87118360427167,42.810394697931066
1,25.628516954170234,46.497506742243885
1,25.24197442213598,46.05934859579436
1,27.66322068829024,48.346618180283485
1,23.788118500521914,44.45799724513298
1,24.09639802864533,44.70481396082043
1,36.19805859145371,56.79053457188148
1,35.16401472738526,55.627364731790344
1,24.653077387924064,45.055066828742255
1,40.17751783648211,60.57827513686863
1,21.18310067372618,41.57316383045552
1,21.80591542806358,42.08400507562389
1,26.797745460503968,47.04065872205931
1,29.52687729577735,49.57633932133237
1,21.590164457431715,41.576333070404154
1,27.426656533121925,47.389180642053574
1,35.70974498600794,55.23676402523
1,28.2088355495698,47.49700329431883
1,21.595287618291263,40.82540089248225
1,24.607965843288362,43.79387709322084
1,21.27982988992369,40.357521651960525
1,26.77133365838415,45.749005709995146
1,25.625662810252997,44.01351976461748
1,24.01247433634477,42.11583800521361
1,39.402257539694766,57.31670046924874
1,35.26850618718675,53.00675763174545
1,30.109881924115644,47.60569199176929
1,23.86985540220084,41.13920247593238
1,20.966663101508793,38.0051367851834
1,26.29135514476436,42.53004223865484
1,25.769530276085547,41.9595222731235
1,20.009866057954774,35.966125871706794
1,24.17129618620157,39.94958472294564
1,26.001876606826443,41.708019523995766
1,24.8167498816278,40.519338924308926
1,37.611372613747854,52.986319521933034
1,32.02407269517459,47.365230158321395
1,28.366602631092974,43.63418088638308
1,19.188845453547778,34.42013518710854
1,22.817545052307807,38.04152611939368
1,21.094083833208018,36.29819294751458
1,28.529990232217763,43.72277560786697
1,23.40546739958779,38.505093370696756
1,23.521315639888204,38.03053250123039
1,23.6787234144719,38.15775838805109
1,22.057123171434966,36.4786699706255
1,27.99501332846642,42.24615989859526
1,21.224310488769714,35.439970584581395
1,20.262923097572664,34.37734891825893
1,25.958849239663913,40.04824824307346
1,30.831394782376517,44.85943205511918
1,23.620916479097232,37.55026169522973
1,22.78050035376925,36.70659433884173
1,28.5149524908315,42.32363261333087
1,29.342791496409095,43.06325961195772
1,25.277232658337592,38.938681818733876
1,20.076384707507692,33.703110029942565
1,34.206641129692784,47.823548752487504
1,33.79620330794956,47.411663043611114
1,20.286067706162054,33.82142002863637
1,22.674609267452162,36.174156014257996
1,35.05843533618887,48.507837851398996
1,20.275443795855523,33.72348074395004
1,23.002107457585844,36.42994187431478
1,24.512103197577535,37.87435934030073
1,22.452055846935163,35.69844473131086
1,44.097092495967246,57.11561322079787
1,25.618522227972303,38.52573267619603
1,26.044087530078,38.82336256257756
1,21.377314062315985,34.09272349961074
1,22.04988765413577,34.75439208992683
1,24.811791057017878,37.44627390153859
1,32.1420727388592,44.6948117781473
1,34.13383832249416,46.66738377511549
1,34.68177398851084,47.18184003816751
1,29.106374428625067,41.513435746570245
1,27.487428273033412,39.88404458134775
1,24.720009504407987,37.09105902474716
1,26.335125301500693,38.650362975400725
1,23.191218866034067,35.435061431148505
1,45.32322780911309,57.54271921911331
1,21.07106599828693,33.13677026175889
1,20.531889305364015,32.58909757946507
1,34.140718576543236,46.18261529262282
1,27.87950652841354,39.86284772935143
1,27.33345889846591,39.22800651446678
1,26.716926356762517,38.59522632862204
1,26.99056066237257,38.81748873165408
1,36.19503493487559,47.92804539221961
1,23.20106742084464,34.7607863835597
1,33.16933284236455,44.49715996588088
1,29.025383482284862,40.33714140048229
1,17.825764851460654,29.042947126613836
1,21.593162111382032,32.76167317335491
1,32.84645792530657,43.97029220822659
1,24.1288907354073,35.20431877330453
1,27.16458464250016,38.236455101622546
1,21.312290248126896,32.266714946917276
1,38.25666126885493,49.193877201582396
1,29.41599705651344,40.333538068826655
1,23.5997538932919,34.44224538096465
1,37.67812307059555,48.47567691227858
1,21.07440433838995,31.86044647929521
1,23.71489153000174,34.40485345527269
1,20.426162782363388,31.090000313784426
1,27.81875404552073,38.46491264424806
1,47.87431193793561,58.45144165411739
1,25.049352985257325,35.588045676292985
1,20.239443392094728,30.567589927056254
1,28.078465099355515,38.37164533870637
1,33.819872068017055,44.04379068728368
1,34.19102877641065,44.39516493758838
1,31.251359287210985,41.4217772866997
1,21.44113586050625,31.608256057233806
1,25.747782464251852,35.90553553848867
1,24.545213009927892,34.59482847239009
1,34.03986917301536,44.05249600630836
1,27.917205039927488,37.85860111144833
1,24.425776271700197,34.35482835981361
1,24.29782203323979,34.16263893983096
1,24.437449427798878,34.2854723218417
1,26.13125002731899,35.96166915729724
1,26.9003154301105,36.71803747264576
1,27.39718520736045,37.17339610220546
1,24.170579529815463,33.90847732016023
1,22.012630020716333,31.729688419942242
1,30.4373463473268,40.141261276622416
1,24.857590417197652,34.52733319680012
1,20.254317946351318,29.891527295111175
1,22.60716942114848,32.20223362819921
1,23.049260649376645,32.630483107601314
1,40.80321154536423,50.38326625390934
1,25.006953775135344,34.58553950822616
1,20.065217503853734,29.571326521677346
1,37.27908912369428,46.77298684502061
1,28.02916716655625,37.511784310586805
1,19.157051969755905,28.63232312723029
1,23.995611917257314,33.40078860978222
1,38.534618571116596,47.92832866565442
1,27.46372999562013,36.844623358494985
1,24.38586900539952,33.60911218114239
1,20.142321210485573,29.32059756630536
1,28.739852628746238,37.893332403479064
1,30.27670645956755,39.37653090856822
1,52.197270765141084,61.26404933351585
1,23.746502702917788,32.73953672024536
1,31.12714092520727,40.08377232265442
1,33.468652154776414,42.37119210231822
1,20.23563949363958,29.11291799786266
1,32.384428672481874,41.2528486816137
1,21.604779902422816,30.41865872051657
1,25.19171966364728,33.998788434758744
1,24.04052897644654,32.83311348855472
1,19.4850953234087,28.25659370601559
1,25.176951911822027,33.93236055805509
1,18.427941169252396,27.096883352664626
1,35.328987202085976,43.97709741323553
1,25.248843241819223,33.75829942149652
1,20.97066362621893,29.464404009583955
1,19.93681019717573,28.418385686292066
1,40.23700890150313,48.6974262238343
1,26.62516961785943,35.07644344806469
1,32.265116194489515,40.65550063705364
1,24.31086950958746,32.65812975606684
1,21.838033362127874,30.16536496481471
1,35.33851515084758,43.6401817308002
1,23.11524694315977,31.366976035350778
1,25.028157739770315,33.23240590731744
1,23.78660045287774,31.98241975324376
1,27.10176847126423,35.28710356461128
1,19.75467843727942,27.930425187514277
1,26.48787749689982,34.63584490039844
1,22.620149185719043,30.732504411373252
1,23.170653492874298,31.213555777032063
1,23.416088441365424,31.24762236370066
1,21.676448495502665,29.450087530335903
1,21.59122626691748,29.33121004128323
1,28.065190672346276,35.791267747091965
1,21.611526028471346,29.274816802703274
1,22.577134813374258,30.20582419223519
1,30.381768100719622,37.975036344355054
1,20.60602542575384,28.121079395668087
1,37.572233960676456,45.08460371302487
1,22.524346891394696,30.022231626859927
1,42.18066788365545,49.572536253580616
1,22.796406294299043,30.167817847338835
1,25.964429911108596,33.32749061703063
1,24.649604222444864,32.0078605715425
1,19.750444037450862,27.09409615640184
1,21.611257698058772,28.943186767244537
1,24.402142218591347,31.72613800205568
1,26.008705837766392,33.312725309102376
1,40.00171145052128,47.23799565425823
1,20.730352038093212,27.942739072239945
1,21.78283319437575,28.99082561569538
1,24.409415141747132,31.573030897982463
1,50.84576642234566,57.98402054171214
1,17.666170153966867,24.800277052809463
1,32.18986268450908,39.317979721906305
1,30.78869612479037,37.88471460174916
1,27.956140270364248,35.02070723349965
1,22.450708623288946,29.507649377945764
1,23.19941636100692,30.190437655405788
1,21.202905921725073,28.12854089550483
1,38.5455414193258,45.42727800045127
1,34.06755419882535,40.942116492347594
1,25.19552630148307,32.0696746620929
1,41.12345437504584,47.95806968012045
1,28.90378131286204,35.729374048680384
1,45.86574949151592,52.67793807085342
1,20.330420643264922,27.135080386091726
1,23.02128342933758,29.787915687220167
1,22.147203928790567,28.898944362805825
1,23.60522160466777,30.34308321265449
1,29.393113513753775,36.11658054218424
1,24.634377895695785,31.338685322301266
1,21.43107601757591,28.111379400577807
1,31.077134622121083,37.74747265094958
1,26.201770506444102,32.86040927489506
1,17.87869629901295,24.506825403184045
1,25.552308595607727,32.16631148498403
1,21.567696846188436,28.13998590559529
1,25.310516186710508,31.76588333120065
1,21.510858243201614,27.94039456204069
1,28.755111972738806,35.15143765995442
1,17.565493291440365,23.95483164791077
1,29.453090458987557,35.84017870573996
1,21.00956813618796,27.377442455676373
1,22.429849421445915,28.797326874395644
1,25.183443474660816,31.53691694591047
1,25.675189551835153,31.908870413423703
1,22.15585609089044,28.38220571397644
1,25.369018425493415,31.586853178505603
1,40.44553079188559,46.632687571987375
1,19.64963396873597,25.797059088925266
1,46.097131455212605,52.23188022227326
1,22.52773238453648,28.651737137884773
1,29.97254956583429,36.087188297360534
1,24.883694636962755,30.994937007819825
1,23.562313372696284,29.634743688767916
1,32.86542277818612,38.93196173380059
1,29.672618552769606,35.70788204011092
1,24.602116541819832,30.629819424350938
1,36.92382137802137,42.93947498984221
1,22.94170350032538,28.955101214562998
1,27.156544313015118,33.14453612361915
1,33.40621129124683,39.32878235888198
1,18.404266049700727,24.32492446700933
1,20.53802188982811,26.457966376025308
1,33.50480190072621,39.417250394780886
1,18.18251759481971,24.088188935135964
1,21.028821210666848,26.91435214009685
1,21.693040919902707,27.563247786467326
1,20.432470804758687,26.285746469422673
1,21.70721435234027,27.55751105928837
1,29.700952685532627,35.507108739481545
1,24.86747872970014,30.670502618227932
1,25.10549852772453,30.834604608564067
1,27.56596827325773,33.28748142370052
1,25.12248653664119,30.83748629219931
1,51.11854294052185,56.813178120528924
1,56.629153572213646,62.31587930838509
1,23.19617251197512,28.87847539159287
1,28.061897833570892,33.718864979790766
1,17.342575142271432,22.962936154298212
1,27.328772905508217,32.880387154571316
1,26.198753835313077,31.730823814481557
1,37.71777822322293,43.21261460571062
1,23.247387477473204,28.735620956447647
1,47.98506182348938,53.47300981308388
1,28.85560621275776,34.323912005567124
1,24.76833341192847,30.220806045763698
1,36.73769623718462,42.17392265648422
1,34.48160833914742,39.895259239339744
1,24.44510109371398,29.84324075613457
1,50.89691089372957,56.28955202980215
1,22.279703961566682,27.66708118587031
1,23.648450990409653,29.02686776996786
1,18.938035814043246,24.29312929592297
1,24.784299391899523,30.136461303211256
1,26.156077587613435,31.507274437872496
1,23.049119778236673,28.39126569752027
1,20.663544233369258,25.929067839482986
1,19.51023966958389,24.764871804914694
1,25.064752364118007,30.317229535869625
1,29.43494333327451,34.6504416467119
1,42.641118876574154,47.85114977805657
1,22.952131306460668,28.148045781776695
1,21.112283231856175,26.29376537466131
1,37.20527004386858,42.31884833306051
1,20.64067472870614,25.753460243048103
1,22.82993875469667,27.938444067882845
1,22.557672169607567,27.656848861766374
1,24.811679065910027,29.907584857650132
1,38.692887174588606,43.75699881167027
1,19.059405821310495,24.120410222100293
1,22.39951797297582,27.44048136231163
1,30.106412925381093,35.10600614530584
1,24.053425570805846,29.04850041642657
1,22.737145429687335,27.72943616404774
1,26.90317174110419,31.893185123066555
1,26.336708413706113,31.300590124305245
1,17.79357085234863,22.707046656724856
1,29.92256731237026,34.80492162117354
1,25.18509814879677,30.025309253493457
1,28.442301907689135,33.28058161709613
1,23.283913549470668,28.116495494801523
1,24.36224338417651,29.188374784960992
1,24.598571377842447,29.415057264464185
1,22.352621642422324,27.16857010731371
1,25.85134056159037,30.652228029999932
1,25.69320965880536,30.4930022545115
1,21.69342789690799,26.450899940494708
1,33.79026090464319,38.54282211581694
1,20.09558391854968,24.840865510206697
1,21.774667735542998,26.509691803933926
1,19.917795495930584,24.639152877370833
1,44.862824056627794,49.576822857249226
1,24.855292551638236,29.560978720671866
1,22.594799929221697,27.2688705060911
1,22.109797656577264,26.76036221798412
1,23.348356091203957,27.990205557044284
1,27.534350377648348,32.1550506303681
1,25.70840657903167,30.32676408274721
1,18.065998630995125,22.661082883387525
1,38.4392101470824,43.03265755651976
1,31.36011506233777,35.951105749804185
1,30.853740302369445,35.42967835302612
1,28.975071325039593,33.539136063011824
1,19.30250653701277,23.861196904562487
1,24.732002247616823,29.281484733425724
1,22.653477977295058,27.186032887784943
1,29.043219975258243,33.56645095733668
1,32.83983053117162,37.34145866820451
1,21.309845197822348,25.796114470164003
1,41.21513638684402,45.68583404075193
1,27.911989893515038,32.38017312336032
1,37.76065554634389,42.20813397074892
1,33.94579987757433,38.39042131111041
1,18.22841136565056,22.67190561164048
1,26.471782791646213,30.88999067032264
1,25.281957237960903,29.698731133003445
1,26.146733991773008,30.53024223292044
1,18.25512297321363,22.63566818081144
1,26.6857727659985,31.066160918727984
1,27.3133286936972,31.658911204657255
1,32.09118718732913,36.36125379564705
1,16.000071151435172,20.26218859518643
1,19.59698808606464,23.85540642640112
1,35.14796458856216,39.343892011927885
1,21.522889152345456,25.71077833941425
1,18.808998295336952,22.978172889817966
1,23.742913850650737,27.89130301327694
1,18.773620710062115,22.91406377208322
1,14.835504953900022,18.968226773239188
1,23.73419002701382,27.855591020254618
1,19.653627302902187,23.756954665563843
1,29.822002590571888,33.912218844394694
1,21.74454051852274,25.833066321275652
1,28.77634820549651,32.81161316149154
1,24.170499571083596,28.204419100113792
1,25.32494796416187,29.353076661027963
1,13.405612471694122,17.433135890089993
1,31.74117568375937,35.75314260198815
1,29.26827680617318,33.27652497145272
1,28.28545211919443,32.26654644574322
1,27.73920981700927,31.71159090867088
1,17.09619364094327,21.065928683846714
1,26.069383480426183,30.016030133916292
1,25.546139194369754,29.478109763379933
1,24.841174129613716,28.765297970003008
1,18.7064833250832,22.620451296220175
1,19.739922722836557,23.652389064984703
1,20.830860467570478,24.737650887629044
1,26.083505511497293,29.969147302479783
1,22.231270982754573,26.1109167729459
1,20.256403558738747,24.11413053055438
1,47.78506429131188,51.636723926053776
1,31.518498637547385,35.36821828889712
1,29.486188754377306,33.32987457385503
1,29.567915676461478,33.40280169196481
1,22.799364762448196,26.619918457391133
1,26.020497835140933,29.818332112090808
1,31.23583718384793,35.02027747910452
1,25.86825475295928,29.623425299839482
1,24.26487506965424,28.00192864366689
1,37.34796032055636,41.0657260922764
1,31.412188509687685,35.11734819918229
1,30.512880727174807,34.20075306037479
1,38.17970441705889,41.861264576595865
1,28.211215517024268,31.865011269902684
1,32.51174073477489,36.13331455120068
1,17.320513421960875,20.930741996785518
1,20.121006017973496,23.717986530657647
1,32.3552543620542,35.95029631528997
1,25.592814954185368,29.183860237440626
1,25.822808975852976,29.413021216435943
1,23.303204445465415,26.884211329121204
1,21.306918411160925,24.885514418020495
1,23.263125887522484,26.835442856989268
1,19.767374260261438,23.310684524594812
1,41.340801617617856,44.88035313094815
1,25.843974754630334,29.37836340679532
1,19.29311605927515,22.825979132209934
1,18.104499745488322,21.63641653211281
1,25.064520382222845,28.5673591290598
1,31.91874006093285,35.420934558786115
1,17.821250781067622,21.316522286401973
1,29.207101867029976,32.680733862903374
1,27.955374733097763,31.382160222849333
1,35.767297042336544,39.19042219875165
1,19.831234412366083,23.253465953115075
1,34.11065443371388,37.52252028135626
1,23.75514907567158,27.160751744325385
1,18.232193924790423,21.632947900159955
1,26.292552384698446,29.67792848851522
1,20.628091954972152,23.999347941911225
1,42.51135388879636,45.853918342362675
1,21.973812572404462,25.303175622358864
1,24.57309734944633,27.882328307728173
1,21.752666935108564,25.061276287726454
1,15.956628405114529,19.263853399413488
1,23.416491953680595,26.70937655865274
1,36.70524443406361,39.99002773732786
1,35.39790038113298,38.67693598961859
1,22.53070607105677,25.79182543610072
1,21.102426872118684,24.348770944399043
1,29.33233958900357,32.57781140827235
1,18.325582176117955,21.548087389741237
1,31.970524631118856,35.192336862959884
1,16.314173766256292,19.52567522479997
1,24.22914900298145,27.41737282560944
1,17.953562230065415,21.139948310045266
1,20.04475711919035,23.220153573831595
1,28.434094608353114,31.605956096176918
1,34.15075873283631,37.320383847018256
1,27.643892849676085,30.802590411332684
1,25.67828022970597,28.833598820770554
1,30.754317528938383,33.90473067504468
1,22.06804694289961,25.211289568898014
1,17.67039968878083,20.813456501486005
1,30.50639311127033,33.63043044093634
1,19.92073245224389,23.042974779098685
1,18.168987959651858,21.287666906134998
1,22.230596471959746,25.342427504625913
1,17.945455700166086,21.054588907346997
1,32.904328548261326,35.99418485317735
1,24.544658028169,27.632089682002597
1,23.110700013038656,26.191194918335466
1,23.886180663479,26.93984720299672
1,31.66812023982856,34.68053950092098
1,26.08518881647342,29.089721387237002
1,22.678354966336247,25.657846262709242
1,23.66939946588231,26.645089609500193
1,23.365655481458766,26.31114175832978
1,24.12649764491415,27.067468605046887
1,28.492489453397276,31.425424756308708
1,36.753501283819055,39.647489411962766
1,31.143486003367006,34.01898934278231
1,19.669126762202655,22.54355119725041
1,20.025654854930895,22.877212353984145
1,30.65413345599117,33.47493699279954
1,28.059147744540713,30.871090238375213
1,37.206177061624985,40.00793695040247
1,26.930560962472704,29.729513013935104
1,23.929716243537527,26.723023885033072
1,16.6065434070855,19.391762483348536
