dimension,birth,death
1,25.098969988096556,27.851292438024135
1,46.82741153156757,49.56836826518508
1,19.746245780229767,22.47998757911693
1,25.37310626988415,28.10509084085764
1,16.779951872574006,19.5073095578439
1,27.3388276899488,30.06220615720856
1,36.09366241784865,38.80629786235074
1,17.543941294379763,20.21063650572663
1,19.772266386834183,22.438921591322217
1,26.250113731038706,28.910286912317787
1,29.485644472740038,32.139178046897776
1,22.952316261558675,25.596094105965275
1,22.75030469341362,25.355149843978822
1,22.455420240830115,25.051996914815568
1,23.454977186120278,26.048658761534753
1,22.694630179354142,25.283443732791135
1,43.30677358037264,45.86789943309435
1,26.623023898564377,29.181723790449716
1,22.905075433144685,25.4590555682254
1,25.08267677949687,27.6348408631144
1,28.300629025842174,30.84374588988049
1,22.93641553469792,25.4622114249851
1,31.042532937151513,33.56262246589933
1,18.647489700346373,21.14737013860957
1,20.60241494630219,23.08263312310256
1,18.283642711170046,20.72613934985887
1,52.2719259605682,54.70627447288683
1,27.061561710651862,29.484850802683454
1,25.656798143557246,28.061771816286964
1,30.408832341254573,32.795742228645146
1,21.13728685571273,23.5033618173047
1,24.227509845813774,26.585829194009353
1,27.492945794101022,29.843234365522974
1,19.717079461771913,22.0612626665776
1,22.29524494656011,24.605262895173063
1,30.484758114067912,32.792447037108786
1,25.601667754194718,27.902764675898993
1,24.33083682304532,26.607692462969684
1,18.383855465226297,20.647459292724808
1,23.16765145104401,25.41617820926359
1,26.579438730966853,28.81556469289884
1,20.808726646521702,23.04206641272758
1,34.817014963293836,37.03830895316836
1,21.095219953468746,23.315743222553525
1,38.52175609136846,40.72801094387785
1,20.057353545167626,22.252262373470295
1,18.168256954350333,20.348053890482404
1,25.826626085895068,27.99590451553244
1,32.92013802879114,35.08647194271185
1,41.003756048663675,43.16903620381036
1,19.761662396946427,21.908650247248747
1,19.858145442680804,21.990923121441963
1,19.80005119381398,21.91794213480656
1,24.53938907648206,26.657000071275206
1,29.23448893189123,31.331447909505385
1,31.732719409184988,33.82142697773809
1,41.374753453002874,43.46343779385423
1,34.0819342561582,36.17012017775023
1,26.834404323290393,28.917720407775906
1,28.135972601661187,30.209080482673773
1,27.78532293474414,29.852851927404814
1,21.600513315242925,23.633483046415858
1,42.75723381611037,44.789426838544344
1,24.57797570917671,26.57622562769376
1,43.37445793369214,45.367638879271844
1,22.12106495599361,24.110097799508328
1,24.69658265361036,26.667221657838624
1,21.05063563380786,23.01726350445149
1,33.32211143928559,35.25360186173547
1,25.280728989659305,27.211813416755856
1,26.97878853384459,28.90218866511038
1,20.363882398560513,22.286083938770446
1,43.176090921275346,45.09822651689071
1,21.951482707875105,23.844505864377574
1,41.587135956020056,43.47473499395022
1,51.11227447474516,52.97744297082808
1,21.602923315967413,23.45287484622332
1,21.141491154770534,22.990219858680042
1,22.284602378528064,24.12894024180342
1,25.50690534628918,27.320241367831226
1,25.36639627832152,27.179365047157976
1,33.590081635647635,35.38443832410317
1,25.72790686273312,27.514535909278028
1,22.997463104223144,24.782217290372547
1,21.22556290087842,23.008458857153887
1,29.865294543699346,31.64406540478512
1,40.76008017861304,42.51191927895512
1,43.20421596785066,44.943847920662066
1,23.18282148333903,24.912919533057153
1,44.97187345534795,46.7008214962125
1,22.134063448988176,23.85393518452217
1,23.730647956623617,25.448094491907696
1,22.139935225554723,23.837220898342
1,16.4503427145397,18.127270177856932
1,19.768927386467222,21.41571487776218
1,41.63198722550675,43.26097278529939
1,29.69036201608487,31.316102304082232
1,25.61598085340709,27.237630611086594
1,25.167419253207346,26.77749608406288
1,32.96020195439469,34.556896325400224
1,17.582530098006103,19.175461755353407
1,26.27116734437996,27.850083013005843
1,31.77041785018382,33.34330596117816
1,25.975422290984636,27.54802921322172
1,21.64927845075454,23.221443560463932
1,23.13461168718689,24.693726337366176
1,26.486468404706063,28.010053850545585
1,26.14871676722126,27.669071616682274
1,25.90498831142923,27.35395081311621
1,44.30840017581054,45.75539036225796
1,32.23132171880488,33.675808084940044
1,27.017171562681973,28.45520073433829
1,27.461603032945696,28.869012817539055
1,24.660531437183085,26.058669772789653
1,32.38792143890841,33.78509274869184
1,28.480996682852478,29.876522863679824
1,31.500824626352255,32.89571592654912
1,23.219002358202662,24.597349219330805
1,25.753722032182615,27.12607817732966
1,23.587434173577844,24.949649204034852
1,30.806365029795295,32.15550733078749
1,23.902183479111283,25.24891758413648
1,25.818945510145916,27.163002694495976
1,25.60082314685541,26.935090731562997
1,28.89478540365028,30.212456856726355
1,25.32190712655233,26.631113367977967
1,22.057213482188562,23.350575094540126
1,28.866038102954885,30.15659436372736
1,30.065694630358127,31.341966185781466
1,23.948763142515,25.222013964337105
1,32.65462730446068,33.92363363012603
1,43.32322438581646,44.57565220022198
1,34.51165779069917,35.759960876457825
1,21.811915012047315,23.05844798622707
1,26.292889231666848,27.49800254770891
1,29.20270617361537,30.386330162644047
1,20.709320883648655,21.88818990209689
1,36.685409088878835,37.851143699025684
1,42.41600349698263,43.56518406706177
1,28.838622930542904,29.927289614024005
1,25.149074116111635,26.227874954822976
1,29.493477766179314,30.57080087013847
1,23.743573087495136,24.79781405488916
1,31.220135214279708,32.26661939111527
1,23.65037760920288,24.694297191698123
1,19.16127714870701,20.193233980022026
1,23.53594374434008,24.56571061854994
1,29.33525961438915,30.3631412259525
1,29.161264347581238,30.18883681046712
1,30.028057269423552,31.039269378165784
1,19.69496795318819,20.701494537282425
1,28.357009406306222,29.351716737597997
1,22.780483889115242,23.76839640227038
1,40.14635624216547,41.123942719471465
1,33.16872958387928,34.13540794367923
1,20.68087087038519,21.62949150265747
1,27.906656038471375,28.850188393335394
1,25.368237065686287,26.306664128971022
1,22.785451911953448,23.717603376899753
1,26.435663520230964,27.321501133501396
1,12.60996049200507,13.494373573489531
1,26.633319628411474,27.50195421738533
1,21.80510350634097,22.670397438522723
1,25.61514048419529,26.476123756994593
1,24.54128511529201,25.35327730859013
1,39.89832796814669,40.708524851147374
1,31.938019938077417,32.747976423278125
1,35.25151420342191,36.05875212289317
1,21.15569247701317,21.921600341961735
1,25.714724520325817,26.468538565023668
1,19.024502690496604,19.777902686986412
1,16.718442220446175,17.46106756768457
1,27.178549062564766,27.87366346389718
1,30.865732671619014,31.524897571251696
1,27.991299309004514,28.64829770146159
1,33.40111631845161,34.05309424420622
1,25.677789019134796,26.329540992246763
1,24.888739063851748,25.540071086268775
1,25.714766499164636,26.343753460985518
1,25.52169767699773,26.14304525032399
1,26.997262006771532,27.615238744163847
1,26.27320696377972,26.881517023097878
1,25.5390176518584,26.130762170433176
1,30.80532111814159,31.38645636790598
1,24.736793769296977,25.312389241938284
1,22.255024199684655,22.83028109366112
1,25.546874331836587,26.101337207255877
1,26.03575813009981,26.583768708633905
1,27.235126233533762,27.77969811580202
1,38.419164899732024,38.9543274086316
1,18.761839887591098,19.29612066273491
1,18.470616580205174,18.994850009053696
1,55.95197049871068,56.47140193982163
1,24.52424736678701,25.03861818007038
1,29.833414615577087,30.343286723448596
1,21.700095993714005,22.209422844627117
1,37.430653754814095,37.937072180118484
1,26.06085945186403,26.552759203816958
1,27.697508176219504,28.18461296843347
1,22.229262233755264,22.707827911271277
1,27.52958222950265,27.9935218589461
1,25.266175386370243,25.728310636067995
1,19.90050823727303,20.358589275574644
1,21.57269870497926,22.029774052994114
1,37.947317891871116,38.40012976370546
1,34.78955110896002,35.2186374184371
1,26.879251862520597,27.307348088640914
1,37.071008939480166,37.49892041878849
1,27.379354767818107,27.80185069629323
1,22.14264320635131,22.555869901968542
1,22.861803759594753,23.263631041103928
1,21.76375252313952,22.1586383862776
1,27.773024960110604,28.15225059134542
1,28.97818147269695,29.34744533046129
1,35.57005908424276,35.92453443758144
1,25.866210221393136,26.203588894097084
1,28.102300653738133,28.430535278263786
1,20.006563091560768,20.331459022582067
1,42.05271176086105,42.37418311200373
1,16.618716602071228,16.932170742119766
1,31.04596256084848,31.342529429154386
1,28.643955109422325,28.93849728233879
1,27.365759237977638,27.65117650671936
1,27.00676982338901,27.28951101192497
1,20.67128384635737,20.949517378794436
1,34.15976936267656,34.434115829360465
1,41.99212775075681,42.24792691478693
1,29.412931997059427,29.652713852872843
1,19.864741342884706,20.090041672651044
1,34.774081167065454,34.986906660941656
1,18.487742072268897,18.695243800330903
1,40.55994718438325,40.752587467610965
1,22.44072875367075,22.629883569662027
1,23.9581202861746,24.1104600338752
1,26.728374394701927,26.872836157100654
1,29.933784256251684,30.05332469169378
1,28.05684985436885,28.16617895454831
1,34.27605004171252,34.365347427906734
1,29.420152431557476,29.493918894528957
1,27.257086940419534,27.328835691766102
1,29.522527385191733,29.57643086798752
1,25.13764733045484,25.191300462707904
1,17.502493813745403,17.54343501541182
1,27.013090691222317,27.051990556455337
1,25.43531998632629,25.442776498599844
0,0.0,inf
0,0.0,38.858429118616826
0,0.0,36.87957570814067
0,0.0,36.084148197990004
0,0.0,36.06787959061349
0,0.0,35.46629358668439
0,0.0,34.86266313885831
0,0.0,34.73761414678195
0,0.0,33.56092255380057
0,0.0,33.07814073762005
0,0.0,33.01492430114569
0,0.0,32.90780630727374
0,0.0,32.696075329783234
0,0.0,32.66454425524483
0,0.0,32.08914332211983
0,0.0,31.90312189536769
0,0.0,31.57452016687682
0,0.0,30.955206448190793
0,0.0,30.539777076779036
0,0.0,30.46615071910193
0,0.0,30.232279820295048
0,0.0,30.058358320664073
0,0.0,30.04242429513056
0,0.0,29.95358025875469
0,0.0,29.7981704342311
0,0.0,29.7942919167482
0,0.0,29.592770865705717
0,0.0,29.43076491931204
0,0.0,28.996774909367627
0,0.0,28.711093339382252
0,0.0,28.69696918155319
0,0.0,28.565093268438453
0,0.0,28.56502527505891
0,0.0,28.558960177074095
0,0.0,28.466453974756558
0,0.0,28.444931186926738
0,0.0,28.074608531097592
0,0.0,28.03838135504476
0,0.0,28.031078003871457
0,0.0,28.020133803448687
0,0.0,27.990577904560084
0,0.0,27.967929828898193
0,0.0,27.783373624110983
0,0.0,27.755348484769
0,0.0,27.686109272762337
0,0.0,27.664600600459913
0,0.0,27.63580594904177
0,0.0,27.559204408232645
0,0.0,27.5492117011039
0,0.0,27.49361762210146
0,0.0,27.390352463862303
0,0.0,27.257510504483275
0,0.0,27.22100853502871
0,0.0,26.902945895147507
0,0.0,26.88656928993062
0,0.0,26.868632472125874
0,0.0,26.785221577831017
0,0.0,26.73251550559195
0,0.0,26.70978418374047
0,0.0,26.570136216431916
0,0.0,26.45997805830936
0,0.0,26.211013943998626
0,0.0,26.175984636308584
0,0.0,26.14306620559753
0,0.0,26.114562316745836
0,0.0,26.09766701619884
0,0.0,26.09612931695162
0,0.0,26.091092242154726
0,0.0,26.05603145862125
0,0.0,26.052992029174973
0,0.0,26.01642732486484
0,0.0,25.95370844049877
0,0.0,25.940300565943993
0,0.0,25.920970567899033
0,0.0,25.780777562711407
0,0.0,25.742456632519414
0,0.0,25.664539843637744
0,0.0,25.64365145723749
0,0.0,25.394858124501496
0,0.0,25.376213932375915
0,0.0,25.363953118027084
0,0.0,25.3552785855189
0,0.0,25.297526177113454
0,0.0,25.28617960555543
0,0.0,25.230987195202598
0,0.0,25.138377588405064
0,0.0,25.123297433936226
0,0.0,25.101966040124044
0,0.0,25.021991889242102
0,0.0,24.95674340623775
0,0.0,24.94486600255073
0,0.0,24.944251145751817
0,0.0,24.89293366112145
0,0.0,24.819855944448
0,0.0,24.808173170009173
0,0.0,24.807666740393795
0,0.0,24.788114669006383
0,0.0,24.779811443798245
0,0.0,24.68401511214819
0,0.0,24.652100477160722
0,0.0,24.64010987773993
0,0.0,24.609290989224217
0,0.0,24.57942917341874
0,0.0,24.551012100220852
0,0.0,24.54991801452684
0,0.0,24.535594388185554
0,0.0,24.533543148208757
0,0.0,24.408566829317078
0,0.0,24.402173967463668
0,0.0,24.39539489461222
0,0.0,24.36043979939603
0,0.0,24.342685080963705
0,0.0,24.298649661785294
0,0.0,24.29453571538714
0,0.0,24.266925729391623
0,0.0,24.239936140311162
0,0.0,24.200293565668215
0,0.0,24.191299339363727
0,0.0,24.17302730748598
0,0.0,24.171967200795514
0,0.0,24.128590969745435
0,0.0,24.113105131519422
0,0.0,24.107389381324072
0,0.0,24.101426805073082
0,0.0,24.068713858572814
0,0.0,24.044954475958438
0,0.0,24.03619699578314
0,0.0,24.0339522462695
0,0.0,24.027137770913964
0,0.0,24.01043401090975
0,0.0,24.003818061556252
0,0.0,23.942938680105517
0,0.0,23.918806867319947
0,0.0,23.830834789526854
0,0.0,23.82496284057342
0,0.0,23.7771222124484
0,0.0,23.729004718699937
0,0.0,23.714486599979857
0,0.0,23.690548478606953
0,0.0,23.688672819612037
0,0.0,23.68661371324364
0,0.0,23.681052029356152
0,0.0,23.661810323510352
0,0.0,23.645860582509606
0,0.0,23.618089015554656
0,0.0,23.612043952289028
0,0.0,23.600429207326275
0,0.0,23.581594917974304
0,0.0,23.571661898213968
0,0.0,23.565661825006124
0,0.0,23.50459833433415
0,0.0,23.402677958320748
0,0.0,23.397660574848167
0,0.0,23.328743805614707
0,0.0,23.2700752675801
0,0.0,23.254634794122435
0,0.0,23.24577627552847
0,0.0,23.231978363724753
0,0.0,23.230568542524804
0,0.0,23.217788859319903
0,0.0,23.177276209086195
0,0.0,23.175916795679065
0,0.0,23.149643529627976
0,0.0,23.13086874637253
0,0.0,23.107009415616492
0,0.0,23.10404822743952
0,0.0,23.100595564185298
0,0.0,23.088532123063665
0,0.0,23.069357358424426
0,0.0,23.03169714228816
0,0.0,23.003985657378472
0,0.0,22.999925816691707
0,0.0,22.99543290332701
0,0.0,22.968692322717377
0,0.0,22.94159952277245
0,0.0,22.92462205631246
0,0.0,22.885645951989613
0,0.0,22.837973485555363
0,0.0,22.808225681737337
0,0.0,22.791591328757693
0,0.0,22.785629960356317
0,0.0,22.746763973319784
0,0.0,22.742272956462482
0,0.0,22.71901253423819
0,0.0,22.686549723550588
0,0.0,22.662534813659313
0,0.0,22.587597481836905
0,0.0,22.520414309094274
0,0.0,22.516883823821733
0,0.0,22.51600247309611
0,0.0,22.49552272650957
0,0.0,22.48458706380025
0,0.0,22.45255127256532
0,0.0,22.437399303744375
0,0.0,22.436590558911366
0,0.0,22.43440091117113
0,0.0,22.418213781695936
0,0.0,22.41721023396642
0,0.0,22.416098403636486
0,0.0,22.414779601341262
0,0.0,22.413441555332877
0,0.0,22.35063156586149
0,0.0,22.33230214376928
0,0.0,22.318143924380273
0,0.0,22.310183042634566
0,0.0,22.30221813098548
0,0.0,22.300424653007862
0,0.0,22.296990365050252
0,0.0,22.293247984248406
0,0.0,22.290791492515297
0,0.0,22.269463044480386
0,0.0,22.260391427755028
0,0.0,22.259659686589206
0,0.0,22.255062361379856
0,0.0,22.234934052699927
0,0.0,22.21396297595279
0,0.0,22.201354414014343
0,0.0,22.184655546517345
0,0.0,22.182955462188787
0,0.0,22.174785065110548
0,0.0,22.156527818121376
0,0.0,22.14584865597109
0,0.0,22.136572242512553
0,0.0,22.13105484595557
0,0.0,22.127924556903007
0,0.0,22.110666588746792
0,0.0,22.10999949963082
0,0.0,22.109830728260025
0,0.0,22.10617892584274
0,0.0,22.098450374488134
0,0.0,22.07320832578008
0,0.0,22.06702578467724
0,0.0,22.066520353254383
0,0.0,22.0605208787731
0,0.0,22.055417222882472
0,0.0,22.05422752617118
0,0.0,22.034367722966326
0,0.0,22.009080273806767
0,0.0,21.9867222265007
0,0.0,21.98623028801464
0,0.0,21.98587536928853
0,0.0,21.968456056084527
0,0.0,21.965243758037925
0,0.0,21.950186155774823
0,0.0,21.9498978504329
0,0.0,21.945715564188603
0,0.0,21.93720480175119
0,0.0,21.891660274295266
0,0.0,21.84773036305103
0,0.0,21.833252066892864
0,0.0,21.817476651545057
0,0.0,21.797195595550463
0,0.0,21.79127758396574
0,0.0,21.77085955045751
0,0.0,21.764234683482318
0,0.0,21.761614480331083
0,0.0,21.75450720105602
0,0.0,21.753952695291403
0,0.0,21.725124722446154
0,0.0,21.723600546419448
0,0.0,21.71304994543832
0,0.0,21.708917934915245
0,0.0,21.671354976464944
0,0.0,21.668450599421938
0,0.0,21.643956971733374
0,0.0,21.641654700883162
0,0.0,21.632293030438593
0,0.0,21.629095762485665
0,0.0,21.625519152092416
0,0.0,21.541429433535676
0,0.0,21.529301218584735
0,0.0,21.52386398672207
0,0.0,21.51836667217912
0,0.0,21.515911726791913
0,0.0,21.499170378235384
0,0.0,21.49883142341963
0,0.0,21.488330451603133
0,0.0,21.476330132581246
0,0.0,21.46857519306757
0,0.0,21.455606181673907
0,0.0,21.4542038304468
0,0.0,21.445514346605353
0,0.0,21.44248038385327
0,0.0,21.430799513664713
0,0.0,21.417691553786295
0,0.0,21.417129143528406
0,0.0,21.415509484122577
0,0.0,21.410235544745692
0,0.0,21.396187310851055
0,0.0,21.389634543095077
0,0.0,21.38911264990411
0,0.0,21.381264386947215
0,0.0,21.37824662090106
0,0.0,21.37177389031585
0,0.0,21.367046679053775
0,0.0,21.364273625474244
0,0.0,21.351464110409065
0,0.0,21.349265669162417
0,0.0,21.339624762657145
0,0.0,21.322287377524727
0,0.0,21.30715076399345
0,0.0,21.279221565453632
0,0.0,21.248796895837067
0,0.0,21.244893691152974
0,0.0,21.234313691503953
0,0.0,21.227268316259646
0,0.0,21.216492282164232
0,0.0,21.208857231893003
0,0.0,21.208019148776028
0,0.0,21.19857594474232
0,0.0,21.19641045960895
0,0.0,21.158629671356355
0,0.0,21.140127044828898
0,0.0,21.137252734943992
0,0.0,21.13282829061137
0,0.0,21.11866075864117
0,0.0,21.113616714368735
0,0.0,21.113108663250976
0,0.0,21.107666269520507
0,0.0,21.050146904793408
0,0.0,21.0320009383258
0,0.0,20.999686232477778
0,0.0,20.99747101853686
0,0.0,20.996510354053214
0,0.0,20.968894429292103
0,0.0,20.967631795907657
0,0.0,20.96315611859353
0,0.0,20.944807659155078
0,0.0,20.93904815474887
0,0.0,20.93853703453099
0,0.0,20.936799612874765
0,0.0,20.935845547841417
0,0.0,20.935395214193274
0,0.0,20.93056839559882
0,0.0,20.92523405874388
0,0.0,20.92179902855479
0,0.0,20.9026858803099
0,0.0,20.901079143188046
0,0.0,20.88203986078355
0,0.0,20.86661705822462
0,0.0,20.86422363866081
0,0.0,20.859618774257033
0,0.0,20.849073335339064
0,0.0,20.830598009874514
0,0.0,20.823123391440948
0,0.0,20.804714962611566
0,0.0,20.793190698655938
0,0.0,20.789358287748154
0,0.0,20.785634686467613
0,0.0,20.759545752546714
0,0.0,20.74895479657058
0,0.0,20.737267678210223
0,0.0,20.735983483701446
0,0.0,20.708526627966183
0,0.0,20.69463405399521
0,0.0,20.692904916212505
0,0.0,20.682751542019503
0,0.0,20.67517657555474
0,0.0,20.67012127406784
0,0.0,20.66852378336613
0,0.0,20.666502825702718
0,0.0,20.663196791369373
0,0.0,20.658356251490538
0,0.0,20.655687992559713
0,0.0,20.62325545186994
0,0.0,20.601646494202726
0,0.0,20.595813178961663
0,0.0,20.582828529356224
0,0.0,20.572180810389693
0,0.0,20.567279342156617
0,0.0,20.56450362445816
0,0.0,20.551476368074404
0,0.0,20.548381353016648
0,0.0,20.544057049821493
0,0.0,20.540979636118085
0,0.0,20.539056507669322
0,0.0,20.535337589333963
0,0.0,20.53361003700086
0,0.0,20.51323599935108
0,0.0,20.506503181851524
0,0.0,20.501269097818657
0,0.0,20.483093452043157
0,0.0,20.47783766051093
0,0.0,20.4708564609662
0,0.0,20.451290688803976
0,0.0,20.445417294554314
0,0.0,20.441540796394897
0,0.0,20.42720607574916
0,0.0,20.405613699726135
0,0.0,20.40476314293168
0,0.0,20.383537958413882
0,0.0,20.377577685347813
0,0.0,20.369105102980285
0,0.0,20.355159281017087
0,0.0,20.354577691158198
0,0.0,20.353451933584676
0,0.0,20.34912073346333
0,0.0,20.347867856391957
0,0.0,20.32431065827384
0,0.0,20.31860089772658
0,0.0,20.307667338761114
0,0.0,20.30590357338012
0,0.0,20.295616023425808
0,0.0,20.292632615858647
0,0.0,20.28264436808352
0,0.0,20.24803389159322
0,0.0,20.238464431081265
0,0.0,20.23467154126347
0,0.0,20.23258844408968
0,0.0,20.2317829308916
