dimension,birth,death
0,0.0,20.227058115545752
0,0.0,20.221955049338767
0,0.0,20.215052758023216
0,0.0,20.21482939287444
0,0.0,20.21311553388799
0,0.0,20.212164510027264
0,0.0,20.184064833213224
0,0.0,20.172628647985107
0,0.0,20.171617558145233
0,0.0,20.157279312879652
0,0.0,20.1430539432582
0,0.0,20.13853699974382
0,0.0,20.138325022087066
0,0.0,20.130596533425177
0,0.0,20.125630452515345
0,0.0,20.117588385173438
0,0.0,20.11644929433305
0,0.0,20.11022221484179
0,0.0,20.108823571081146
0,0.0,20.101801973176986
0,0.0,20.089151431385737
0,0.0,20.068602900237117
0,0.0,20.067004826759398
0,0.0,20.05494239603497
0,0.0,20.047162510422794
0,0.0,20.04420585988524
0,0.0,20.043112482254926
0,0.0,20.039536336512178
0,0.0,20.036374045675355
0,0.0,20.03340786425168
0,0.0,20.023133518517835
0,0.0,20.018454309026012
0,0.0,20.005447656773956
0,0.0,19.99977622413292
0,0.0,19.994588915221893
0,0.0,19.992709782431746
0,0.0,19.992136738043712
0,0.0,19.984268581293556
0,0.0,19.977876130175474
0,0.0,19.95867195136329
0,0.0,19.949165845778452
0,0.0,19.935247549839367
0,0.0,19.914238886257134
0,0.0,19.908981963155195
0,0.0,19.908920693291
0,0.0,19.905890143397485
0,0.0,19.889635830357467
0,0.0,19.884032712669594
0,0.0,19.876614263774293
0,0.0,19.874517534690412
0,0.0,19.84034401876929
0,0.0,19.834210346515174
0,0.0,19.823084352253904
0,0.0,19.821486892050125
0,0.0,19.791194667443413
0,0.0,19.775934067936944
0,0.0,19.765280244557918
0,0.0,19.75546225342566
0,0.0,19.754731447795784
0,0.0,19.7508710786044
0,0.0,19.74914512208266
0,0.0,19.745526985235642
0,0.0,19.741439066111734
0,0.0,19.73449967357209
0,0.0,19.728590303929323
0,0.0,19.721770282161728
0,0.0,19.71731185933475
0,0.0,19.706826927068654
0,0.0,19.70613703664789
0,0.0,19.698103406667755
0,0.0,19.6975967121457
0,0.0,19.69130056003841
0,0.0,19.677733019877884
0,0.0,19.676934471757477
0,0.0,19.673831534505652
0,0.0,19.672808007718942
0,0.0,19.661951488774147
0,0.0,19.65505723783176
0,0.0,19.63170485703044
0,0.0,19.62351699004612
0,0.0,19.617312645065983
0,0.0,19.60337395197296
0,0.0,19.574612222660598
0,0.0,19.57199296884138
0,0.0,19.54840421385646
0,0.0,19.53738859730034
0,0.0,19.533369675948816
0,0.0,19.532672628926807
0,0.0,19.52694987876537
0,0.0,19.517589126119777
0,0.0,19.514406446144797
0,0.0,19.51074376124826
0,0.0,19.509124559264333
0,0.0,19.507383452157686
0,0.0,19.506097563782202
0,0.0,19.50349380741771
0,0.0,19.500923870274285
0,0.0,19.496506069538253
0,0.0,19.49561157108675
0,0.0,19.482363194616067
0,0.0,19.478123102588935
0,0.0,19.465847369063233
0,0.0,19.462782261998818
0,0.0,19.44084689527198
0,0.0,19.42128468883002
0,0.0,19.4197110139194
0,0.0,19.40753359084058
0,0.0,19.40106956143344
0,0.0,19.393813257015225
0,0.0,19.388932993154498
0,0.0,19.37310837452352
0,0.0,19.368197462861414
0,0.0,19.36105877603071
0,0.0,19.356801286608523
0,0.0,19.345657194297143
0,0.0,19.33857477055984
0,0.0,19.33418076417211
0,0.0,19.328991908600802
0,0.0,19.31562471683899
0,0.0,19.308284519930496
0,0.0,19.297987451303555
0,0.0,19.296461736719586
0,0.0,19.294766079382196
0,0.0,19.294060844078697
0,0.0,19.29334192313988
0,0.0,19.293155434945007
0,0.0,19.285547213418035
0,0.0,19.282184560388945
0,0.0,19.2775393154507
0,0.0,19.26253494590291
0,0.0,19.241677967665378
0,0.0,19.240167015812478
0,0.0,19.2367717070186
0,0.0,19.232699971159978
0,0.0,19.225161573463904
0,0.0,19.211156390986183
0,0.0,19.199083225546946
0,0.0,19.19782023181078
0,0.0,19.19761572373576
0,0.0,19.18587255949
0,0.0,19.16329776525685
0,0.0,19.1567962652355
0,0.0,19.15225560558956
0,0.0,19.15145467390312
0,0.0,19.149187552562797
0,0.0,19.144599963848695
0,0.0,19.123931879380464
0,0.0,19.120330183180013
0,0.0,19.117856366677266
0,0.0,19.099689121460965
0,0.0,19.084975200193714
0,0.0,19.084821286388415
0,0.0,19.08314573940659
0,0.0,19.082929373545763
0,0.0,19.072185746892192
0,0.0,19.061029124043696
0,0.0,19.055223232936445
0,0.0,19.047401650232285
0,0.0,19.043104921284602
0,0.0,19.040974913293724
0,0.0,19.03777699678985
0,0.0,19.0355819255394
0,0.0,19.03537783700743
0,0.0,19.03362295006256
0,0.0,19.030520203985592
0,0.0,19.022840100156802
0,0.0,19.02152934058132
0,0.0,19.015374549863168
0,0.0,18.995292024255786
0,0.0,18.985827502739422
0,0.0,18.977565506026714
0,0.0,18.965097807072098
0,0.0,18.96243329248569
0,0.0,18.960340880685305
0,0.0,18.95999362669043
0,0.0,18.95838271907075
0,0.0,18.951832168410295
0,0.0,18.95002977238791
0,0.0,18.942592396759796
0,0.0,18.942227458543247
0,0.0,18.941808995649836
0,0.0,18.94169808313526
0,0.0,18.92477902861568
0,0.0,18.92104156115944
0,0.0,18.918431044714715
0,0.0,18.911434871014546
0,0.0,18.893648477413798
0,0.0,18.891157799794716
0,0.0,18.888236283782664
0,0.0,18.88615381470184
0,0.0,18.882188829388927
0,0.0,18.878422610034264
0,0.0,18.872222328560607
0,0.0,18.868878792404548
0,0.0,18.863511376907834
0,0.0,18.862855434602498
0,0.0,18.861424176898357
0,0.0,18.852558841216982
0,0.0,18.851646625741918
0,0.0,18.849358488413397
0,0.0,18.846597504577257
0,0.0,18.83487275748332
0,0.0,18.831272065707545
0,0.0,18.829326509997234
0,0.0,18.82060299034649
0,0.0,18.81889384829638
0,0.0,18.817785163071118
0,0.0,18.810370683561175
0,0.0,18.798524703403878
0,0.0,18.79266875475741
0,0.0,18.791916617918478
0,0.0,18.78531463930981
0,0.0,18.78161320528547
0,0.0,18.77428864365897
0,0.0,18.769782047383504
0,0.0,18.760361476609493
0,0.0,18.75965424728825
0,0.0,18.758911195405105
0,0.0,18.75843624803918
0,0.0,18.75725273373056
0,0.0,18.74406686718083
0,0.0,18.74255615714954
0,0.0,18.733475559674577
0,0.0,18.725866756776853
0,0.0,18.71614847919923
0,0.0,18.710669937191774
0,0.0,18.70617161643377
0,0.0,18.702031814137555
0,0.0,18.696584943702675
0,0.0,18.684596262577866
0,0.0,18.683005884359655
0,0.0,18.680515150252944
0,0.0,18.677682721566633
0,0.0,18.668144790007165
0,0.0,18.66328209885596
0,0.0,18.659828557567852
0,0.0,18.653919234910774
0,0.0,18.638325966415355
0,0.0,18.633789239682034
0,0.0,18.63059554913787
0,0.0,18.614474594939658
0,0.0,18.611523746638436
0,0.0,18.608510038898576
0,0.0,18.60614739201932
0,0.0,18.597948903739464
0,0.0,18.59483943166773
0,0.0,18.58264696611228
0,0.0,18.573786456924093
0,0.0,18.557445574884863
0,0.0,18.55418813516344
0,0.0,18.552258831908027
0,0.0,18.543408258552077
0,0.0,18.54266640688266
0,0.0,18.541365627057033
0,0.0,18.532600752913126
0,0.0,18.528784881774023
0,0.0,18.52655970237668
0,0.0,18.525543455630714
0,0.0,18.523537405919818
0,0.0,18.51746165384192
0,0.0,18.51473754119899
0,0.0,18.505065857399245
0,0.0,18.504215220105277
0,0.0,18.491523183186057
0,0.0,18.47444678755361
0,0.0,18.467801200921457
0,0.0,18.46503774631632
0,0.0,18.462300696925904
0,0.0,18.45999633018108
0,0.0,18.45343646571335
0,0.0,18.452525848809778
0,0.0,18.451812185504675
0,0.0,18.447827693056357
0,0.0,18.44377974816024
0,0.0,18.433269816690913
0,0.0,18.43087507342782
0,0.0,18.427307659498187
0,0.0,18.425736825825865
0,0.0,18.4164464604378
0,0.0,18.412023474214205
0,0.0,18.4094188016833
0,0.0,18.39832308546617
0,0.0,18.371447063178532
0,0.0,18.368288201244482
0,0.0,18.366113326975526
0,0.0,18.365588780953722
0,0.0,18.3644553431172
0,0.0,18.36325160237741
0,0.0,18.35619610736215
0,0.0,18.35296891592405
0,0.0,18.352170342413054
0,0.0,18.35215847100028
0,0.0,18.34719090618026
0,0.0,18.34692251969094
0,0.0,18.34089872010187
0,0.0,18.339405517438593
0,0.0,18.33290874086216
0,0.0,18.32801947827212
0,0.0,18.32406085677787
0,0.0,18.322923308476856
0,0.0,18.310612573549218
0,0.0,18.299980340002502
0,0.0,18.294900474839185
0,0.0,18.292641404716953
0,0.0,18.289266031971657
0,0.0,18.287565797209204
0,0.0,18.274544977569267
0,0.0,18.259861322419233
0,0.0,18.258740220804157
0,0.0,18.258379371976666
0,0.0,18.254287030260837
0,0.0,18.250048743359983
0,0.0,18.243642622944467
0,0.0,18.241882109002063
0,0.0,18.234871477476577
0,0.0,18.234438419839282
0,0.0,18.233655557743536
0,0.0,18.2273675329623
0,0.0,18.223266032771765
0,0.0,18.216210210914518
0,0.0,18.212546366400165
0,0.0,18.210559854735283
0,0.0,18.202465857340982
0,0.0,18.201573779973888
0,0.0,18.193828336549856
0,0.0,18.189709186702327
0,0.0,18.173612239139327
0,0.0,18.172675537007454
0,0.0,18.167209210431327
0,0.0,18.165334237118707
0,0.0,18.154316159653664
0,0.0,18.13082340962511
0,0.0,18.125008846023977
0,0.0,18.123981926713498
0,0.0,18.12049764127728
0,0.0,18.115109986031335
0,0.0,18.106346985336938
0,0.0,18.0877586809567
0,0.0,18.079638515866115
0,0.0,18.068901509542844
0,0.0,18.059560470266263
0,0.0,18.057954981373012
0,0.0,18.0523365858474
0,0.0,18.050285906028027
0,0.0,18.04125088770313
0,0.0,18.035795017403032
0,0.0,18.035297446559714
0,0.0,18.0253621850484
0,0.0,18.02488151309651
0,0.0,18.024820390492074
0,0.0,18.02281607890572
0,0.0,18.020709934418143
0,0.0,18.010190699965438
0,0.0,18.008819756730762
0,0.0,18.005338227329517
0,0.0,18.003941402572345
0,0.0,18.001798257550806
0,0.0,18.000958286416378
0,0.0,17.992944847336247
0,0.0,17.987229946390162
0,0.0,17.98476058816009
0,0.0,17.98457391592985
0,0.0,17.982544702797515
0,0.0,17.954911922458372
0,0.0,17.952576058673774
0,0.0,17.950561868846197
0,0.0,17.949384944660547
0,0.0,17.94287184975259
0,0.0,17.94202096521797
0,0.0,17.934717514899717
0,0.0,17.93415636907807
0,0.0,17.929683354775054
0,0.0,17.92966722833131
0,0.0,17.927432760196915
0,0.0,17.918320143437754
0,0.0,17.91348192630243
0,0.0,17.913418274304252
0,0.0,17.908258022039618
0,0.0,17.903133791225446
0,0.0,17.898960583292013
0,0.0,17.897219670609072
0,0.0,17.89104098768667
0,0.0,17.88058444299149
0,0.0,17.87444193072147
0,0.0,17.87177580297862
0,0.0,17.868279584914717
0,0.0,17.83657412759303
0,0.0,17.83509230678305
0,0.0,17.830415315499188
0,0.0,17.825285423069968
0,0.0,17.8248480638845
0,0.0,17.824339180472734
0,0.0,17.821773231685135
0,0.0,17.81784860274653
0,0.0,17.816032851745838
0,0.0,17.796662304405388
0,0.0,17.787503216418372
0,0.0,17.783434867159674
0,0.0,17.78140618588804
0,0.0,17.780760655931978
0,0.0,17.77795969846348
0,0.0,17.777546779255943
0,0.0,17.76698730283072
0,0.0,17.763401341959508
0,0.0,17.75830270702422
0,0.0,17.756575844128744
0,0.0,17.74895462666311
0,0.0,17.74386123081437
0,0.0,17.74171055297398
0,0.0,17.736630448693422
0,0.0,17.73160548123414
0,0.0,17.72642907957848
0,0.0,17.71217032007681
0,0.0,17.710053515590573
0,0.0,17.699692832664383
0,0.0,17.694304651836752
0,0.0,17.691946794722565
0,0.0,17.687605516532482
0,0.0,17.68598695388384
0,0.0,17.682804786270236
0,0.0,17.67849507303288
0,0.0,17.67756466547026
0,0.0,17.6751623113541
0,0.0,17.67301603722857
0,0.0,17.66867745822347
0,0.0,17.66589566905974
0,0.0,17.664269099620395
0,0.0,17.66368000862834
0,0.0,17.663632554623522
0,0.0,17.662084954119244
0,0.0,17.657346595024087
0,0.0,17.655994957155674
0,0.0,17.65572752349784
0,0.0,17.65521792774891
0,0.0,17.646170357560333
0,0.0,17.644972044444305
0,0.0,17.64030003157517
0,0.0,17.63891375109197
0,0.0,17.633168540515577
0,0.0,17.630131806178735
0,0.0,17.62519428514685
0,0.0,17.62506283512254
0,0.0,17.6247097060174
0,0.0,17.62237580991071
0,0.0,17.612830053401836
0,0.0,17.603712225175393
0,0.0,17.59489644401756
0,0.0,17.592235300094803
0,0.0,17.59037803988922
0,0.0,17.590145853726945
0,0.0,17.582620130982722
0,0.0,17.58183749453406
0,0.0,17.576695620808835
0,0.0,17.572701890769064
0,0.0,17.568471925648144
0,0.0,17.564240408642856
0,0.0,17.555923278596357
0,0.0,17.550948757797684
0,0.0,17.55022115692673
0,0.0,17.548592001626357
0,0.0,17.537568927387778
0,0.0,17.532985694920715
0,0.0,17.531789376438617
0,0.0,17.530364206050994
0,0.0,17.52566758690086
0,0.0,17.5157920603946
0,0.0,17.510005513436642
0,0.0,17.500291332913122
0,0.0,17.49957383492904
0,0.0,17.49708741468708
0,0.0,17.497043531876393
0,0.0,17.48510885454254
0,0.0,17.48388763534867
0,0.0,17.47980850381037
0,0.0,17.479036904517795
0,0.0,17.47686791019942
0,0.0,17.469996636451558
0,0.0,17.462453110712588
0,0.0,17.44692084438063
0,0.0,17.445918997918486
0,0.0,17.445736965302345
0,0.0,17.44446932905612
0,0.0,17.443341057154342
0,0.0,17.44226736461115
0,0.0,17.435656611446138
0,0.0,17.426157731919997
0,0.0,17.4208919747361
0,0.0,17.417467446487837
0,0.0,17.415737700099434
0,0.0,17.413582974449945
0,0.0,17.411319929496777
0,0.0,17.40569796745736
0,0.0,17.403757730738977
0,0.0,17.40339338087625
0,0.0,17.395253138932514
0,0.0,17.391292650832014
0,0.0,17.38983369211136
0,0.0,17.386425240127693
0,0.0,17.379211020399985
0,0.0,17.3789522797178
0,0.0,17.37049558550002
0,0.0,17.363790111206864
0,0.0,17.36377490726793
0,0.0,17.359680520678136
0,0.0,17.35381089630917
0,0.0,17.34069597843723
0,0.0,17.333701941039507
0,0.0,17.332974903984994
0,0.0,17.332031398746686
0,0.0,17.3200548278331
0,0.0,17.310157520576272
0,0.0,17.298647590217325
0,0.0,17.291936977318628
0,0.0,17.289962930336433
0,0.0,17.284924100002804
0,0.0,17.284770090268832
0,0.0,17.279699832298437
0,0.0,17.266966894062456
0,0.0,17.261822963914895
0,0.0,17.253169642417085
0,0.0,17.251241374850004
0,0.0,17.238865607881216
0,0.0,17.238820358920503
0,0.0,17.23863083266651
0,0.0,17.23647072322606
0,0.0,17.234475348120693
0,0.0,17.209191194094156
0,0.0,17.20690393536747
0,0.0,17.20371215704891
0,0.0,17.19327666549291
0,0.0,17.1900380353931
0,0.0,17.186263705593547
0,0.0,17.183126840954973
0,0.0,17.17612788123957
0,0.0,17.175813145865188
0,0.0,17.15649107502086
0,0.0,17.155019079862026
0,0.0,17.146351969960044
0,0.0,17.14012260905952
0,0.0,17.134295922695625
0,0.0,17.132705490625167
0,0.0,17.130639709452282
0,0.0,17.130536023040495
0,0.0,17.129794608469037
0,0.0,17.12921981718688
0,0.0,17.12831375683938
0,0.0,17.123009184915936
0,0.0,17.117507216731024
0,0.0,17.1156400897178
0,0.0,17.110401697471442
0,0.0,17.109373222732255
0,0.0,17.10796875739139
0,0.0,17.107003428005424
0,0.0,17.09795640184387
0,0.0,17.094252069643193
0,0.0,17.09280348354684
0,0.0,17.089089977800114
0,0.0,17.08426568302237
0,0.0,17.083668664892635
0,0.0,17.077549557281635
0,0.0,17.073357247229236
0,0.0,17.073294455349778
0,0.0,17.070423579260606
0,0.0,17.064690957121947
0,0.0,17.04986300888466
0,0.0,17.04889305716579
0,0.0,17.03215935254758
0,0.0,17.030925392446942
0,0.0,17.027014245563365
0,0.0,17.025900459845555
0,0.0,17.024115357865576
0,0.0,17.016014803434224
0,0.0,17.011717845192834
0,0.0,17.00799299724886
0,0.0,17.0046271590915
0,0.0,17.00193518242713
0,0.0,17.001080002385407
0,0.0,17.000801488909833
0,0.0,16.998221431649913
0,0.0,16.99594569649483
0,0.0,16.99220195775565
0,0.0,16.981320089883923
0,0.0,16.97890439281877
0,0.0,16.97635499841312
0,0.0,16.968249759865795
0,0.0,16.9621729205274
0,0.0,16.95684570278554
0,0.0,16.95306311089181
0,0.0,16.94834006185318
0,0.0,16.943732314401306
0,0.0,16.93916848533357
0,0.0,16.930664863941455
0,0.0,16.928321436523856
0,0.0,16.926309628921583
0,0.0,16.92019874232029
0,0.0,16.910483213705817
0,0.0,16.90149418765231
0,0.0,16.89828931560729
0,0.0,16.89721697572335
0,0.0,16.893327684023326
0,0.0,16.891248571369186
0,0.0,16.887215941659008
0,0.0,16.886641218340095
0,0.0,16.886276712522015
0,0.0,16.874257000869576
0,0.0,16.87125989366123
0,0.0,16.858254897462658
0,0.0,16.852032714854822
0,0.0,16.849903330298137
0,0.0,16.84193271468448
0,0.0,16.83802723338508
0,0.0,16.83428847886269
0,0.0,16.82925428222361
0,0.0,16.817085228038664
0,0.0,16.81413230453762
0,0.0,16.80879192077124
0,0.0,16.800216168615258
0,0.0,16.799465181508758
0,0.0,16.798937916650942
0,0.0,16.796926833158878
0,0.0,16.79095985895101
0,0.0,16.78203065601002
0,0.0,16.781431037356608
0,0.0,16.777568005195924
0,0.0,16.76922106710094
0,0.0,16.769047380006782
0,0.0,16.767151134847484
0,0.0,16.757888709583437
0,0.0,16.75732550129782
0,0.0,16.743252336380575
0,0.0,16.741155481959105
0,0.0,16.7408008340323
0,0.0,16.74076473882978
0,0.0,16.73835081668567
0,0.0,16.736109538998416
0,0.0,16.733390255998696
0,0.0,16.73031899348039
0,0.0,16.72084900777403
0,0.0,16.720607695524095
0,0.0,16.71997453180134
0,0.0,16.71954150824163
0,0.0,16.71927800745802
0,0.0,16.71742780373823
0,0.0,16.71708578589014
0,0.0,16.714279828754332
0,0.0,16.713981537747284
0,0.0,16.70883094584775
0,0.0,16.691806253983547
0,0.0,16.684180119144152
0,0.0,16.679814172627115
0,0.0,16.679766215858066
0,0.0,16.67805534729882
0,0.0,16.67180976070366
0,0.0,16.668373250073817
0,0.0,16.666106986484824
0,0.0,16.66480099092266
0,0.0,16.6646466424018
0,0.0,16.664621848429608
0,0.0,16.66180058651664
0,0.0,16.660989580057254
0,0.0,16.656254616770468
0,0.0,16.655550744833196
0,0.0,16.65125495738551
0,0.0,16.648492225231113
0,0.0,16.64613652718738
0,0.0,16.633213370453557
0,0.0,16.631849640688642
0,0.0,16.629613392912322
0,0.0,16.629183596538088
0,0.0,16.626117081935924
0,0.0,16.61619112251571
0,0.0,16.61388892111218
0,0.0,16.60501303639463
0,0.0,16.60400309085812
0,0.0,16.59904082332904
0,0.0,16.5950856942601
0,0.0,16.58747065689053
0,0.0,16.579559201255393
0,0.0,16.57469875644466
0,0.0,16.574461440418396
0,0.0,16.572882772758874
0,0.0,16.56909643528043
0,0.0,16.559371192715812
0,0.0,16.539601083458017
0,0.0,16.527852283032338
0,0.0,16.525318571611997
0,0.0,16.522086511563927
0,0.0,16.518298812585183
0,0.0,16.499945865919873
0,0.0,16.49315474317013
0,0.0,16.490496637751743
0,0.0,16.48410173731901
0,0.0,16.476671949730356
0,0.0,16.4732199268901
0,0.0,16.46322538981073
0,0.0,16.459954030855467
0,0.0,16.447566058844355
0,0.0,16.446353830274337
0,0.0,16.442240564508108
0,0.0,16.439184320577276
0,0.0,16.437779226345423
0,0.0,16.431553170422433
0,0.0,16.430151501450272
0,0.0,16.42979749076614
0,0.0,16.423316429603382
0,0.0,16.422557930780453
0,0.0,16.422485690298224
0,0.0,16.420894126694996
0,0.0,16.419710146768566
0,0.0,16.41846786945012
0,0.0,16.396441751309723
0,0.0,16.392421477904364
0,0.0,16.383033451188762
0,0.0,16.381034065728855
0,0.0,16.380632703963293
0,0.0,16.380500749191004
0,0.0,16.37111341150472
0,0.0,16.370802504023345
0,0.0,16.369248136327734
0,0.0,16.366068622216687
0,0.0,16.3637470199828
0,0.0,16.35782830544225
0,0.0,16.356707444156807
0,0.0,16.351762232767285
0,0.0,16.346281953877774
0,0.0,16.342989149343676
0,0.0,16.34040187087046
0,0.0,16.33065949716652
0,0.0,16.326077460979906
0,0.0,16.316945005076313
0,0.0,16.31452259637215
0,0.0,16.312735052535746
0,0.0,16.30931445143424
0,0.0,16.307201576996178
0,0.0,16.306396660653522
0,0.0,16.29804431150231
0,0.0,16.29659637085798
0,0.0,16.28851066323551
0,0.0,16.287999045225934
0,0.0,16.284648943815252
0,0.0,16.284081305593624
0,0.0,16.281419969171683
0,0.0,16.27968229543341
0,0.0,16.27955069000873
0,0.0,16.276450062801146
0,0.0,16.27155125648847
0,0.0,16.271102857112638
0,0.0,16.26948516203835
0,0.0,16.26381177772962
0,0.0,16.25667187790277
0,0.0,16.25606904036167
0,0.0,16.25594578457359
0,0.0,16.24988818453376
0,0.0,16.24661736458436
0,0.0,16.24198228691352
0,0.0,16.24097773770087
0,0.0,16.240433253497788
0,0.0,16.23659109362093
0,0.0,16.222027423304016
0,0.0,16.217937529727536
0,0.0,16.215392022321705
0,0.0,16.215383913917737
0,0.0,16.20163251326542
0,0.0,16.19253383473537
0,0.0,16.188245594491864
0,0.0,16.18429398079706
0,0.0,16.181159206273218
0,0.0,16.17138312082397
0,0.0,16.17091920481722
0,0.0,16.170455107378913
0,0.0,16.164964511408584
0,0.0,16.161993299179265
0,0.0,16.16114780710847
0,0.0,16.15620219475884
0,0.0,16.15202270162283
0,0.0,16.143767331446096
0,0.0,16.141713803033724
0,0.0,16.14102425611611
0,0.0,16.139739720874534
0,0.0,16.134281913670836
0,0.0,16.131645311899963
0,0.0,16.131224394183434
0,0.0,16.124657991281545
0,0.0,16.11960016378107
0,0.0,16.113542309337806
0,0.0,16.109412928688098
0,0.0,16.09701657481128
0,0.0,16.09494758729897
0,0.0,16.090680331170667
0,0.0,16.089938924542224
0,0.0,16.088595454546276
0,0.0,16.086437270191688
0,0.0,16.085866813309156
0,0.0,16.082071147613657
0,0.0,16.076348351495643
0,0.0,16.07069130395674
0,0.0,16.067124668150218
0,0.0,16.066221558904633
0,0.0,16.0523338011361
