dimension,birth,death
0,0.0,16.049594932306967
0,0.0,16.03932192114346
0,0.0,16.03546244659978
0,0.0,16.03209883506922
0,0.0,16.026743447354242
0,0.0,16.02415074837432
0,0.0,16.023614480343735
0,0.0,16.02162669239895
0,0.0,16.00784030163234
0,0.0,16.00743725974625
0,0.0,16.004459163076444
0,0.0,16.00273152774895
0,0.0,15.9874758322051
0,0.0,15.984886358956702
0,0.0,15.97356866734267
0,0.0,15.973149287279256
0,0.0,15.971336135300037
0,0.0,15.958501260462745
0,0.0,15.958149538549277
0,0.0,15.952997077741426
0,0.0,15.95291459119629
0,0.0,15.929374680092705
0,0.0,15.923727541123439
0,0.0,15.915310777085345
0,0.0,15.915068759643498
0,0.0,15.911851757553224
0,0.0,15.906730790497488
0,0.0,15.888305761820044
0,0.0,15.874938435925682
0,0.0,15.865258220322072
0,0.0,15.862421586265286
0,0.0,15.859711107078917
0,0.0,15.857402363349419
0,0.0,15.852962222214
0,0.0,15.851061743859976
0,0.0,15.842710893880145
0,0.0,15.842539791117675
0,0.0,15.841859562817245
0,0.0,15.84159941138099
0,0.0,15.840959830361781
0,0.0,15.838004255156926
0,0.0,15.825620203358215
0,0.0,15.81678075555148
0,0.0,15.814167228973476
0,0.0,15.795662726046274
0,0.0,15.795411619198829
0,0.0,15.793546464284164
0,0.0,15.790610177966748
0,0.0,15.790069979939846
0,0.0,15.788165327651356
0,0.0,15.783025649439473
0,0.0,15.777831678056746
0,0.0,15.776825573011857
0,0.0,15.773343543336097
0,0.0,15.761643550810737
0,0.0,15.756034147204325
0,0.0,15.74982252563459
0,0.0,15.73913547913058
0,0.0,15.728848828772842
0,0.0,15.724177436273775
0,0.0,15.719149639509594
0,0.0,15.718774315746007
0,0.0,15.717737899021495
0,0.0,15.713989053570238
0,0.0,15.707436390224805
0,0.0,15.706472638677457
0,0.0,15.700437172918322
0,0.0,15.699155678673453
0,0.0,15.691058831550446
0,0.0,15.683776905420014
0,0.0,15.680374164414435
0,0.0,15.679339457507654
0,0.0,15.678896101319873
0,0.0,15.66516796875817
0,0.0,15.66390959174867
0,0.0,15.656917976658255
0,0.0,15.653192482136483
0,0.0,15.651833071609445
0,0.0,15.643413025997678
0,0.0,15.641528432224796
0,0.0,15.63415038188235
0,0.0,15.633647494507828
0,0.0,15.632598807830185
0,0.0,15.631798093431355
0,0.0,15.624379697828806
0,0.0,15.616532045735644
0,0.0,15.61338257286967
0,0.0,15.609791721326092
0,0.0,15.608064901690234
0,0.0,15.596146579911169
0,0.0,15.595654360565748
0,0.0,15.59061989642395
0,0.0,15.569553304379339
0,0.0,15.564961266900761
0,0.0,15.564551699874146
0,0.0,15.561776832501486
0,0.0,15.559378236937537
0,0.0,15.542292126497262
0,0.0,15.537368341254261
0,0.0,15.531050342399187
0,0.0,15.530391368151571
0,0.0,15.52250705210927
0,0.0,15.521946694806621
0,0.0,15.52106114292357
0,0.0,15.520896150948634
0,0.0,15.51967483709933
0,0.0,15.515986813583053
0,0.0,15.514007073041268
0,0.0,15.503057616265833
0,0.0,15.490513866292714
0,0.0,15.486179870296409
0,0.0,15.483056372281414
0,0.0,15.479829075793052
0,0.0,15.478221778022228
0,0.0,15.473042429519582
0,0.0,15.469476640809484
0,0.0,15.466974701412067
0,0.0,15.465559303949435
0,0.0,15.460360523512275
0,0.0,15.459381238360777
0,0.0,15.456719721691078
0,0.0,15.450759382458196
0,0.0,15.450047965684625
0,0.0,15.449960888434694
0,0.0,15.449157042598188
0,0.0,15.440079486236733
0,0.0,15.437260384054822
0,0.0,15.425512628938474
0,0.0,15.422941914083752
0,0.0,15.422386275481376
0,0.0,15.415872660074513
0,0.0,15.398468136947525
0,0.0,15.39611781914971
0,0.0,15.393975167673398
0,0.0,15.390677155339107
0,0.0,15.38855619218188
0,0.0,15.379776977222146
0,0.0,15.378582653045335
0,0.0,15.374757200412889
0,0.0,15.372603406681359
0,0.0,15.362940562587724
0,0.0,15.358083475670426
0,0.0,15.357315727539131
0,0.0,15.356539404844456
0,0.0,15.352608811399506
0,0.0,15.35237409206854
0,0.0,15.343396347221933
0,0.0,15.342713968885056
0,0.0,15.338359601885715
0,0.0,15.332874381320615
0,0.0,15.325272105715799
0,0.0,15.320900714842162
0,0.0,15.320275732919153
0,0.0,15.316548932728088
0,0.0,15.315673633360719
0,0.0,15.313729395497147
0,0.0,15.30805230869476
0,0.0,15.306183459743226
0,0.0,15.303673325872467
0,0.0,15.303130519487246
0,0.0,15.299118978671224
0,0.0,15.295375411085955
0,0.0,15.28954930794792
0,0.0,15.288062795851182
0,0.0,15.285253793742601
0,0.0,15.285252655453315
0,0.0,15.285201271420206
0,0.0,15.281657716455284
0,0.0,15.281228282230755
0,0.0,15.276632016446204
0,0.0,15.261003186193582
0,0.0,15.260193885903423
0,0.0,15.259645334398156
0,0.0,15.259529971226808
0,0.0,15.258790477606002
0,0.0,15.256312448843389
0,0.0,15.244994335688702
0,0.0,15.243340208695301
0,0.0,15.243262913601097
0,0.0,15.242106322047116
0,0.0,15.241705812483929
0,0.0,15.239296616640825
0,0.0,15.239265697699071
0,0.0,15.237706981076892
0,0.0,15.219891091166264
0,0.0,15.21914937142094
0,0.0,15.207116153821838
0,0.0,15.205713963123253
0,0.0,15.201012439050746
0,0.0,15.19610902137778
0,0.0,15.195792391494193
0,0.0,15.183921138532535
0,0.0,15.18134243837476
0,0.0,15.181201222512772
0,0.0,15.174388668248444
0,0.0,15.16962134712068
0,0.0,15.166727224604427
0,0.0,15.16617440995978
0,0.0,15.146972173646247
0,0.0,15.135072999736725
0,0.0,15.130426783430517
0,0.0,15.130149855133991
0,0.0,15.129287053883761
0,0.0,15.125509535803007
0,0.0,15.12319807524327
0,0.0,15.120064309840592
0,0.0,15.11781132110442
0,0.0,15.116702938895068
0,0.0,15.115066606611016
0,0.0,15.113690161929595
0,0.0,15.10909602218251
0,0.0,15.104370485686008
0,0.0,15.101397165033834
0,0.0,15.088273425939818
0,0.0,15.075503868287
0,0.0,15.073000354536289
0,0.0,15.067996431899207
0,0.0,15.059394459728017
0,0.0,15.057667106729825
0,0.0,15.050783162796641
0,0.0,15.04810476727813
0,0.0,15.04456973476429
0,0.0,15.042913122824618
0,0.0,15.04218378048948
0,0.0,15.033524283645315
0,0.0,15.02708031387778
0,0.0,15.019515836914907
0,0.0,15.0135015059552
0,0.0,14.997746775095159
0,0.0,14.98878863663016
0,0.0,14.98626760513695
0,0.0,14.976700364004529
0,0.0,14.96239632312652
0,0.0,14.95534158461668
0,0.0,14.949680867338408
0,0.0,14.94884894665695
0,0.0,14.941823019313105
0,0.0,14.935581163632742
0,0.0,14.93051126323284
0,0.0,14.92935151855187
0,0.0,14.926402852255825
0,0.0,14.922746970209893
0,0.0,14.917854508762163
0,0.0,14.904056105387621
0,0.0,14.903266096560209
0,0.0,14.90057375901955
0,0.0,14.895302415371246
0,0.0,14.891892886592549
0,0.0,14.888189511121052
0,0.0,14.873090154632402
0,0.0,14.87244791826068
0,0.0,14.872239869339229
0,0.0,14.868774385705853
0,0.0,14.86863990611766
0,0.0,14.868069553669654
0,0.0,14.8647731074838
0,0.0,14.864313230013442
0,0.0,14.86425390517494
0,0.0,14.861176242927208
0,0.0,14.85859715358107
0,0.0,14.839452813464144
0,0.0,14.839406464106023
0,0.0,14.836231066234301
0,0.0,14.83099630170383
0,0.0,14.825610008075373
0,0.0,14.82557483821342
0,0.0,14.80211627725376
0,0.0,14.799774139972923
0,0.0,14.798332857000386
0,0.0,14.79810635721393
0,0.0,14.782576776261296
0,0.0,14.777371565263566
0,0.0,14.775108291416679
0,0.0,14.768634641209887
0,0.0,14.76761039959166
0,0.0,14.76549523246715
0,0.0,14.754336736213723
0,0.0,14.754314401029253
0,0.0,14.74903127248265
0,0.0,14.73099676599667
0,0.0,14.727081958924012
0,0.0,14.722397359188141
0,0.0,14.72108953359181
0,0.0,14.706103630810883
0,0.0,14.705541539302267
0,0.0,14.702696062239985
0,0.0,14.691856641605144
0,0.0,14.689643916808452
0,0.0,14.688530084403522
0,0.0,14.682318622873217
0,0.0,14.666965929481483
0,0.0,14.663934880138449
0,0.0,14.65127924216868
0,0.0,14.633822922876949
0,0.0,14.624925936813131
0,0.0,14.624214258045598
0,0.0,14.620693172637857
0,0.0,14.616244604311884
0,0.0,14.614888391775047
0,0.0,14.605932858679285
0,0.0,14.605236354965367
0,0.0,14.599350947760904
0,0.0,14.596532297496188
0,0.0,14.59451048560167
0,0.0,14.586276802144951
0,0.0,14.58095453938606
0,0.0,14.579493111187546
0,0.0,14.578503320454791
0,0.0,14.576748409476322
0,0.0,14.574355154582276
0,0.0,14.564063656406626
0,0.0,14.545533120228793
0,0.0,14.540829403592504
0,0.0,14.536455868394183
0,0.0,14.535325398590652
0,0.0,14.534633675802192
0,0.0,14.533532027430617
0,0.0,14.529993488851911
0,0.0,14.529791582102618
0,0.0,14.523027748604132
0,0.0,14.515963420033343
0,0.0,14.51594744106454
0,0.0,14.512919953122932
0,0.0,14.504130956124834
0,0.0,14.499737586772813
0,0.0,14.499352238832417
0,0.0,14.492054217544068
0,0.0,14.477889892762203
0,0.0,14.470980768852508
0,0.0,14.46654537169759
0,0.0,14.460465449607364
0,0.0,14.458712459663968
0,0.0,14.44671953620661
0,0.0,14.438602570230552
0,0.0,14.438551284718265
0,0.0,14.437448926085949
0,0.0,14.432374507747456
0,0.0,14.429688601914286
0,0.0,14.42713837888344
0,0.0,14.42631189184134
0,0.0,14.420780856419517
0,0.0,14.41910933541868
0,0.0,14.41751828242748
0,0.0,14.41722897812278
0,0.0,14.412473874573715
0,0.0,14.41244196624475
0,0.0,14.412347697630214
0,0.0,14.410056952189501
0,0.0,14.406181499210208
0,0.0,14.40116716760608
0,0.0,14.394300225925992
0,0.0,14.391413092433769
0,0.0,14.38771410905034
0,0.0,14.377660211520714
0,0.0,14.36910829177537
0,0.0,14.36416995987537
0,0.0,14.359777294871568
0,0.0,14.355670052621198
0,0.0,14.352760212521753
0,0.0,14.348094390591575
0,0.0,14.34078572659528
0,0.0,14.334250864362977
0,0.0,14.32354939430865
0,0.0,14.322152153816216
0,0.0,14.31648164717917
0,0.0,14.309276849240227
0,0.0,14.303367444470904
0,0.0,14.286720646800315
0,0.0,14.279588387611359
0,0.0,14.263645344216334
0,0.0,14.244487999695874
0,0.0,14.241175825096617
0,0.0,14.240066917167887
0,0.0,14.236448980292277
0,0.0,14.233022006677341
0,0.0,14.212893886458657
0,0.0,14.211136133465708
0,0.0,14.210371776982482
0,0.0,14.209477877237708
0,0.0,14.204511998146497
0,0.0,14.198697603426677
0,0.0,14.196739666557766
0,0.0,14.187163347695037
0,0.0,14.175931184523407
0,0.0,14.174847689341519
0,0.0,14.162580209222309
0,0.0,14.158211577187469
0,0.0,14.150185840260654
0,0.0,14.14503899580386
0,0.0,14.139241455068465
0,0.0,14.131953128028245
0,0.0,14.130149623644279
0,0.0,14.125135433654984
0,0.0,14.122916316432025
0,0.0,14.118757023498896
0,0.0,14.113742833267485
0,0.0,14.112957295643335
0,0.0,14.106084227226281
0,0.0,14.101171670570979
0,0.0,14.10068287965265
0,0.0,14.094872465522402
0,0.0,14.092994458788581
0,0.0,14.090949344153644
0,0.0,14.079817626605445
0,0.0,14.0775356890319
0,0.0,14.073684567988863
0,0.0,14.066932003042648
0,0.0,14.058286479973088
0,0.0,14.051062017543078
0,0.0,14.047862351115647
0,0.0,14.041047570049455
0,0.0,14.039095921519523
0,0.0,14.037494095653525
0,0.0,14.034090078884033
0,0.0,14.028365861245753
0,0.0,14.027813797763514
0,0.0,14.011303549682484
0,0.0,13.997182360244269
0,0.0,13.997133457985525
0,0.0,13.986784715180159
0,0.0,13.985787285923612
0,0.0,13.982583405904386
0,0.0,13.980462207436101
0,0.0,13.974339069928515
0,0.0,13.967187978806228
0,0.0,13.946195328030669
0,0.0,13.937619261580629
0,0.0,13.93417909146248
0,0.0,13.912257917006821
0,0.0,13.911947931855467
0,0.0,13.905758130257274
0,0.0,13.901126677747568
0,0.0,13.90009026667659
0,0.0,13.899228197080197
0,0.0,13.88908077027456
0,0.0,13.881876077980747
0,0.0,13.873815672982728
0,0.0,13.871509491267304
0,0.0,13.869125082440142
0,0.0,13.86729922961289
0,0.0,13.858944731420909
0,0.0,13.856002993877908
0,0.0,13.843675353168113
0,0.0,13.84149013815443
0,0.0,13.840655477082613
0,0.0,13.83466803408898
0,0.0,13.833184219627535
0,0.0,13.826359549442515
0,0.0,13.804139227393138
0,0.0,13.80308253718078
0,0.0,13.792310763910395
0,0.0,13.781083052753171
0,0.0,13.777296717308896
0,0.0,13.776632538375331
0,0.0,13.76083500002225
0,0.0,13.758505741752435
0,0.0,13.751257488610639
0,0.0,13.745961330167848
0,0.0,13.725644991354397
0,0.0,13.719322000632056
0,0.0,13.71510887007828
0,0.0,13.711094069381911
0,0.0,13.709323103323104
0,0.0,13.699594090770438
0,0.0,13.696249128189871
0,0.0,13.688123041698999
0,0.0,13.684889313250382
0,0.0,13.663202034375328
0,0.0,13.658092024502066
0,0.0,13.649096122548558
0,0.0,13.645824276708789
0,0.0,13.640468523627337
0,0.0,13.63373738037132
0,0.0,13.62963506405724
0,0.0,13.628985943707887
0,0.0,13.620094948778696
0,0.0,13.619793086415873
0,0.0,13.619551944453905
0,0.0,13.599306447631582
0,0.0,13.59565118056834
0,0.0,13.588105118556292
0,0.0,13.587221268914098
0,0.0,13.584954482383989
0,0.0,13.58056849514564
0,0.0,13.575098944877881
0,0.0,13.574647405637302
0,0.0,13.57371738603143
0,0.0,13.569489649409595
0,0.0,13.565286994044149
0,0.0,13.542612841873222
0,0.0,13.538006828107871
0,0.0,13.534088105208456
0,0.0,13.525972472165535
0,0.0,13.516411041045286
0,0.0,13.511382162634224
0,0.0,13.508941201153853
0,0.0,13.498889806586686
0,0.0,13.498437515896955
0,0.0,13.493238039689846
0,0.0,13.492787440627007
0,0.0,13.48680370127342
0,0.0,13.484983580494259
0,0.0,13.475750168449249
0,0.0,13.470357212821803
0,0.0,13.449648927171747
0,0.0,13.431998551085416
0,0.0,13.430910393415612
0,0.0,13.428006041626714
0,0.0,13.427267541236567
0,0.0,13.385799701567077
0,0.0,13.38019419123599
0,0.0,13.376802692222608
0,0.0,13.358183637880348
0,0.0,13.352910481865845
0,0.0,13.347221522296268
0,0.0,13.33771767265397
0,0.0,13.335128191733874
0,0.0,13.329903595124035
0,0.0,13.305412689966028
0,0.0,13.304928229375857
0,0.0,13.266435174536234
0,0.0,13.252968624984927
0,0.0,13.24531162621354
0,0.0,13.240103808901376
0,0.0,13.237770248198256
0,0.0,13.231000565728284
0,0.0,13.230004392898879
0,0.0,13.22983021941374
0,0.0,13.218818120056833
0,0.0,13.216522299972858
0,0.0,13.212044061983416
0,0.0,13.202010002824677
0,0.0,13.200566634554427
0,0.0,13.200453660817892
0,0.0,13.184562859092798
0,0.0,13.181278765187837
0,0.0,13.175876507045661
0,0.0,13.166998028642682
0,0.0,13.144069506361532
0,0.0,13.138738724981168
0,0.0,13.130327252096427
0,0.0,13.12298753294136
0,0.0,13.122526308620744
0,0.0,13.112579251108928
0,0.0,13.100323326390885
0,0.0,13.090646204193378
0,0.0,13.09056668469054
0,0.0,13.078087437273402
0,0.0,13.073774116873986
0,0.0,13.057278862743047
0,0.0,13.055068209329853
0,0.0,13.052687815028222
0,0.0,13.04414909317819
0,0.0,13.028872648308726
0,0.0,13.022112256265604
0,0.0,13.011767251555733
0,0.0,13.004625316240341
0,0.0,13.000552980637849
0,0.0,12.99838180422312
0,0.0,12.979910056862623
0,0.0,12.973524843629804
0,0.0,12.962563362821973
0,0.0,12.961253112027306
0,0.0,12.957741993941427
0,0.0,12.957490031399072
0,0.0,12.951246846816078
0,0.0,12.944575127372328
0,0.0,12.93838505888462
0,0.0,12.93051343650138
0,0.0,12.928662778353576
0,0.0,12.926544401626595
0,0.0,12.924868852086293
0,0.0,12.92182164158948
0,0.0,12.920147061634129
0,0.0,12.91264909438097
0,0.0,12.90744841822845
0,0.0,12.902386104956118
0,0.0,12.89471069831709
0,0.0,12.892274594097172
0,0.0,12.888047242661496
0,0.0,12.866213468279199
0,0.0,12.864147596101823
0,0.0,12.852471748607954
0,0.0,12.850250833228369
0,0.0,12.83743542942214
0,0.0,12.82636633781611
0,0.0,12.824766740976331
0,0.0,12.819795890757065
0,0.0,12.792733238814462
0,0.0,12.782690196352744
0,0.0,12.757551612482924
0,0.0,12.753337426899638
0,0.0,12.748669613862294
0,0.0,12.736206249697032
0,0.0,12.730339936471545
0,0.0,12.728048692237415
0,0.0,12.722050914506696
0,0.0,12.717631552767259
0,0.0,12.715019278576529
0,0.0,12.689636752381091
0,0.0,12.68005772821293
0,0.0,12.646154341494054
0,0.0,12.64602243480044
0,0.0,12.623244389334877
0,0.0,12.62015459384514
0,0.0,12.6148682633492
0,0.0,12.611869867747867
0,0.0,12.593145546874132
0,0.0,12.589580399522207
0,0.0,12.580285101249965
0,0.0,12.578877595469315
0,0.0,12.573112856702721
0,0.0,12.568716427695952
0,0.0,12.565763164172854
0,0.0,12.565243668445497
0,0.0,12.551910995847253
0,0.0,12.544769144895417
0,0.0,12.532674966788555
0,0.0,12.515299964218524
0,0.0,12.49225303685539
0,0.0,12.479773732707686
0,0.0,12.473954453793947
0,0.0,12.468064981368265
0,0.0,12.44753111657367
0,0.0,12.422053394776631
0,0.0,12.418245146771442
0,0.0,12.410710066823984
0,0.0,12.40959642540164
0,0.0,12.386748104466475
0,0.0,12.377573183835962
0,0.0,12.373633735535156
0,0.0,12.371872653157165
0,0.0,12.365420826014097
0,0.0,12.36217093716102
0,0.0,12.360943534040869
0,0.0,12.35744088364841
0,0.0,12.347587702502114
0,0.0,12.292250742657068
0,0.0,12.27981859623329
0,0.0,12.279078924934767
0,0.0,12.272915677267958
0,0.0,12.26082256144478
0,0.0,12.232568948448625
0,0.0,12.219466977782472
0,0.0,12.212758172227215
0,0.0,12.207886693416132
0,0.0,12.205160595516546
0,0.0,12.203383297811381
0,0.0,12.195015522165901
0,0.0,12.174121169765991
0,0.0,12.170400589915001
0,0.0,12.121747063379711
0,0.0,12.11577698551619
0,0.0,12.114311942743761
0,0.0,12.10804753539851
0,0.0,12.106911544160806
0,0.0,12.095066519818047
0,0.0,12.094715365401669
0,0.0,12.088220629874387
0,0.0,12.066629377968342
0,0.0,12.065042051601566
0,0.0,12.049643525259958
0,0.0,12.026759979046235
0,0.0,12.00422066520425
0,0.0,11.995652563583839
0,0.0,11.993167049398517
0,0.0,11.983994674292669
0,0.0,11.983659046671361
0,0.0,11.978736159828724
0,0.0,11.942969771450182
0,0.0,11.936645860192597
0,0.0,11.930856139512139
0,0.0,11.918232855724447
0,0.0,11.891083107159552
0,0.0,11.888082928329203
0,0.0,11.880785666014933
0,0.0,11.86705496816262
0,0.0,11.848860945971968
0,0.0,11.838606976388432
0,0.0,11.828033308583823
0,0.0,11.82750261297383
0,0.0,11.824971236243139
0,0.0,11.815865576337556
0,0.0,11.810908429374965
0,0.0,11.797063877096926
0,0.0,11.786881324241337
0,0.0,11.78129089797625
0,0.0,11.769644964077207
0,0.0,11.756918602030387
0,0.0,11.725209226829934
0,0.0,11.712029443331371
0,0.0,11.671083287065208
0,0.0,11.656874788837335
0,0.0,11.654449632100476
0,0.0,11.653972718417696
0,0.0,11.624411494559382
0,0.0,11.614538723255727
0,0.0,11.590290419191394
0,0.0,11.576409147964341
0,0.0,11.554926767901561
0,0.0,11.550953679558281
0,0.0,11.532307802971873
0,0.0,11.522199243219722
0,0.0,11.496700902198956
0,0.0,11.470417000140706
0,0.0,11.46652618735647
0,0.0,11.461840302761352
0,0.0,11.412139461327392
0,0.0,11.409097888437934
0,0.0,11.405484268003836
0,0.0,11.404195678924706
0,0.0,11.379327424218705
0,0.0,11.371580706350057
0,0.0,11.363652091164273
0,0.0,11.359117106244454
0,0.0,11.337703555851766
0,0.0,11.315797246649893
0,0.0,11.315375226270815
0,0.0,11.312342702484077
0,0.0,11.273307688775889
0,0.0,11.267985613407825
0,0.0,11.249248539015573
0,0.0,11.243482436035277
0,0.0,11.227549003294742
0,0.0,11.186179359363328
0,0.0,11.173363002639773
0,0.0,11.145380904213718
0,0.0,11.098377122998887
0,0.0,10.97830397082942
0,0.0,10.958101379851042
0,0.0,10.941900180147341
0,0.0,10.906396747348257
0,0.0,10.905418170839656
0,0.0,10.897151498214802
0,0.0,10.890230171474583
0,0.0,10.851361027501861
0,0.0,10.84157624555881
0,0.0,10.838690449957431
0,0.0,10.823944038128673
0,0.0,10.805379080428523
0,0.0,10.800153449816975
0,0.0,10.787484080916064
0,0.0,10.748324934095708
0,0.0,10.726797631452152
0,0.0,10.627906812219834
0,0.0,10.623831800190866
0,0.0,10.578446768146323
0,0.0,10.575217296852987
0,0.0,10.509667192409543
0,0.0,10.505933368786346
0,0.0,10.485113196811682
0,0.0,10.480365179420435
0,0.0,10.469430868482362
0,0.0,10.467337546524236
0,0.0,10.462959115704823
0,0.0,10.451002522172152
0,0.0,10.428292699219963
0,0.0,10.417883941015516
0,0.0,10.412669286923183
0,0.0,10.40295964099744
0,0.0,10.364284341398045
0,0.0,10.340129877480345
0,0.0,10.29955062527573
0,0.0,10.27013596693117
0,0.0,10.256700967176373
0,0.0,10.253942311139587
0,0.0,10.196777473909963
0,0.0,10.17591444632725
0,0.0,10.170292782621928
0,0.0,10.13183656590137
0,0.0,10.093806209228859
0,0.0,10.017106656741976
0,0.0,9.995795430262758
0,0.0,9.944682005879494
0,0.0,9.858586539133515
0,0.0,9.824005822828278
0,0.0,9.820079216376508
0,0.0,9.66222357692616
0,0.0,9.654161299147281
0,0.0,9.605487999949608
0,0.0,9.57001824531514
0,0.0,9.54395440586577
0,0.0,9.276278172532507
0,0.0,9.273861116060779
0,0.0,9.193097906998478
0,0.0,8.991975733018698
0,0.0,8.974402989885391
0,0.0,8.940702472816556
0,0.0,8.919629873542178
0,0.0,8.461852605259455
0,0.0,8.355873724319467
0,0.0,8.088816711796174
0,0.0,7.909235183426058
