dimension,birth,death
1,29.219566424632397,89.83653873008927
1,30.7226510303155,77.32249355738657
1,26.947956983683945,70.77958718066327
1,32.25102557108254,71.83856314512764
1,26.599213684231184,63.6106777452775
1,29.255761355719123,64.81649567562371
1,30.814290341767418,65.8673210378407
1,27.74127974571368,62.25814931734778
1,34.746834813211976,67.76433084255201
1,27.81487309175683,59.54169837342864
1,28.06941641110293,59.067133693505376
1,32.99356424831399,63.71613594724032
1,30.764143204322476,60.48094278474846
1,29.68600983803999,58.69390526716942
1,34.785120831965564,63.55668131616769
1,31.144040287354443,59.64131549266675
1,27.80045366131156,56.2711957794881
1,31.23711801481482,59.52038484574423
1,31.05159451843478,59.28866550475514
1,31.342134268345845,59.37031962552441
1,33.9819681324188,61.78517480937204
1,29.921217634266426,57.6685125869897
1,27.327460620033232,55.033565377758684
1,30.448839556063287,58.08627620620648
1,30.1317369071588,57.7618564724941
1,25.73412672316408,52.46465313694839
1,27.43806402345896,53.62093212582852
1,26.628794073034072,52.43945118430337
1,25.605718706858244,50.98733803129664
1,32.04719489434495,56.76030150861904
1,28.089744368419407,52.76262808520747
1,25.963693174256456,50.349900090877
1,28.931784853213387,53.057343421516435
1,37.93892757620571,61.719270680957464
1,34.98099722406075,58.584894775157416
1,32.14848123092917,55.630471491587684
1,32.46046957681445,55.81747344464108
1,29.12624397621192,52.46721722802086
1,33.48436874866013,56.74103911264314
1,29.487977351737126,52.23058574239372
1,41.489776954696495,64.22400265536857
1,29.527889607942953,52.00639319339057
1,28.734344428413824,51.05915910467911
1,33.087098548306166,55.385437654431946
1,23.39571553067627,45.68682695690366
1,26.73649887374901,48.7126979950255
1,33.414355098950686,55.31419689023333
1,29.604439877084587,51.34827991969739
1,31.578728142289457,53.28859985707483
1,33.474504017547694,55.153717077214516
1,27.301452498263362,48.79670710567086
1,29.539047904671833,50.578725588886684
1,28.27734871154387,48.878968947836924
1,27.31612587505051,47.88638833898035
1,28.49845515060884,49.01039492124298
1,47.50600249049469,67.9559268474739
1,29.865222891484915,50.175489068808446
1,31.119955856302912,51.31665053395857
1,25.907687802946235,46.06752924097833
1,34.94381308527674,54.87808921879741
1,34.11100084524071,54.0342103700009
1,29.17246845947628,49.07022323821656
1,24.739189768878873,44.0043527629829
1,26.51629918174042,45.759156577256775
1,33.367965478981404,52.46690546958525
1,34.313972825431456,53.15712054223952
1,30.524030305862325,49.31337022220276
1,32.686275758905886,51.428382854773616
1,24.332559480600246,42.75854258729836
1,34.970814298477286,52.81033727435565
1,22.39040766557765,40.216514784800694
1,22.70737295666785,40.50448141236777
1,29.951828235669794,47.13894692679187
1,25.29189647088941,42.41210260623571
1,36.674088295008424,53.674456895407495
1,32.11647491498578,49.045357984431455
1,24.836702519299443,41.65279951217548
1,27.30296370555362,44.08964411167349
1,36.03330738556691,52.799160654338586
1,27.941046217860116,44.32760753301457
1,24.66010546979717,40.81151133493541
1,23.25495083521153,39.25828853214885
1,22.75455173883663,38.66151839599949
1,34.97883570461387,50.86779303468284
1,30.150894902778095,45.89042884945454
1,48.67640083992541,64.33744471862335
1,28.559377553294027,44.19221695845408
1,30.8563113229484,46.449828639130494
1,30.411469475557134,45.995458636782004
1,34.70903744052667,50.29200560909478
1,35.18612995383883,50.57801358876216
1,31.172859672958115,46.5151626708157
1,26.965461044473702,42.231133744502394
1,32.293904373005795,47.55944408448616
1,30.13672370331288,45.346087141546576
1,34.113314460199916,49.207053160408265
1,36.11338231697063,51.183318750805945
1,27.611724526646494,42.63570895935023
1,24.95826350584181,39.96128245304333
1,24.804405792588714,39.71720973266457
1,31.58003423710631,46.40041390486821
1,27.34637282878961,42.14219847241487
1,26.51093438350497,41.07394215460341
1,29.272301007228993,43.773791509319715
1,26.99585596094502,41.41921556879563
1,35.665577201560644,50.084314862443186
1,35.54894531579282,49.89653706842609
1,29.836518122118157,44.123664336600726
1,27.767865009979136,41.96860206597325
1,32.526651527591575,46.69726179174824
1,34.98499012992107,49.10868901088979
1,22.238590788115015,36.302621930671904
1,32.51293176776136,46.488455642362
1,40.59385659341497,54.511364175039695
1,31.369443717034716,45.26980540561975
1,30.136275435267994,44.03165323085062
1,30.087558355451712,43.9762846178137
1,24.924766163524016,38.79119081521546
1,25.985445889753574,39.80376537190624
1,30.455947601897417,44.235539306902844
1,33.19134391112657,46.95459021189003
1,28.427523792671632,42.1885414364935
1,37.42622493459085,51.16000371590879
1,39.40339647695448,53.120248300420684
1,29.455002266526822,43.09219610575612
1,27.28678915615555,40.804813284245135
1,29.357022710488582,42.64150311907904
1,29.640871446012472,42.88265715563132
1,36.471535235620884,49.68446116074832
1,32.71532820122161,45.905381001009836
1,35.710922153630676,48.87811137647844
1,37.60960044032765,50.68359490538348
1,39.68003476803603,52.71168017533011
1,25.58310496814032,38.5812046412696
1,27.90574175077201,40.86525782534466
1,38.95441809309579,51.90447398854944
1,36.502709796135065,49.31889862724931
1,30.658966156805914,43.409783305764904
1,24.564970186876707,37.20576675722876
1,34.511184133480846,47.04593284437414
1,28.41433406395887,40.936031512331276
1,35.96313809883635,48.47361094814546
1,33.8415153919099,46.2819045166682
1,28.617530766474523,41.012941848293984
1,30.939614849760794,43.313383057030926
1,26.112371692017838,38.44864986893831
1,31.02379713475146,43.335256326273154
1,34.97591456387837,47.23996127950641
1,31.165382481483096,43.35514583248561
1,39.561644277184854,51.70069706420352
1,39.325096393543575,51.39279849174125
1,30.25373141307139,42.26367119279382
1,40.64520273808579,52.65394246232016
1,24.496496354354207,36.40400974421389
1,31.60917777104603,43.371075122231616
1,36.745612509957986,48.47382134611354
1,36.539143431617504,48.17175111907761
1,24.562729242777273,36.17871459620686
1,28.49880281582712,40.10196475895687
1,27.952761940912136,39.18023627258263
1,33.178464443447396,44.40075732341675
1,34.806436315569265,46.016580071492065
1,28.45865931318644,39.65906845077638
1,31.371040152240248,42.56689237897061
1,31.24232370928692,42.41515848717557
1,30.373458584160176,41.54211402478557
1,30.37810441858114,41.51260724534317
1,28.25890258304499,39.377643462144555
1,26.75904702888659,37.86390523082207
1,32.428392320029936,43.47103551142935
1,26.57396358440347,37.56099663123237
1,24.691295135343953,35.666185463474335
1,22.301970464600643,33.271314956897726
1,26.74691468746725,37.6575305768923
1,41.94412030865991,52.83401004004801
1,37.90716211045724,48.751451641607645
1,29.724898651105594,40.55629109631248
1,22.086130301586774,32.862795482147995
1,34.36357155328836,45.13910478603442
1,30.140143085940586,40.85214404146611
1,31.89903694527674,42.600367371545815
1,24.136314857211293,34.79603270722387
1,31.59874039627194,42.227317972513404
1,41.17997269808341,51.774937721616496
1,31.22728423575429,41.80755612218455
1,28.606594736334536,39.098731913144235
1,22.247334968390923,32.73096302735036
1,28.49203373520711,38.91450932846246
1,26.088439570703994,36.485970108073595
1,30.02786544313644,40.3292157130562
1,31.675125637756864,41.84274009629291
1,27.360989589507618,37.47414148470983
1,20.647697920306868,30.757803234139757
1,34.20428337656995,44.26794121105416
1,18.80452415955209,28.836142358664592
1,26.904250639452655,36.929315053599574
1,26.34215807731361,36.27372385612085
1,30.903747397495746,40.79598328536694
1,28.860020271076717,38.712016540194654
1,29.860812767262775,39.697024471095
1,28.506019694916397,38.321665383142154
1,28.363334340427933,38.07884153377509
1,31.77430593004631,41.47400965265232
1,34.766843267696906,44.406381693791076
1,35.751189368387195,45.37159221563887
1,24.922886915191018,34.48718155419728
1,28.928002416335463,38.44980162110661
1,28.417238399253836,37.93746417450005
1,32.187983244409466,41.65864106479394
1,33.6169633750245,43.07390484498446
1,33.6986846302423,43.14533911283218
1,30.43499408642296,39.868815795048135
1,32.04953005700714,41.473628745723445
1,22.055102444300072,31.426356586170016
1,26.473120106381128,35.79099596882846
1,36.5920419232446,45.90051406907713
1,27.777273325088643,37.08478168135409
1,34.54787892728931,43.82621483303404
1,32.92385067127138,42.19298000106564
1,32.99106263432997,42.22191931960544
1,38.6887228408372,47.91702000113039
1,30.522340152490738,39.71958029155117
1,28.114208420872792,37.29380944204372
1,39.71110491253189,48.88943311877023
1,31.914647095920724,41.09173808283313
1,34.38188154549336,43.554276710022926
1,34.3058109428027,43.46587991751253
1,30.5100978515815,39.611488773809846
1,28.97902095655873,38.04262433013699
1,31.302018939918373,40.35160614979944
1,20.707051451001057,29.68024353449624
1,25.155437327422494,33.99048798976975
1,21.79316132490811,30.608886242766033
1,30.642962942137203,39.384138425986876
1,36.383755079973206,45.093950103752036
1,35.26897115764279,43.97847878410944
1,26.404315900024553,35.094207283832446
1,38.020407528857596,46.6940722990806
1,53.80556327622673,62.42931150727766
1,20.57904289103627,29.126437432614914
1,32.91147231899754,41.43454396655067
1,36.41232071632006,44.915629550718805
1,24.334005458684807,32.835409511546466
1,33.81238565349422,42.28817446997345
1,28.43462303853409,36.85750724832418
1,25.04337591666302,33.43507616420623
1,37.336023761223984,45.69548797881679
1,34.080255867733605,42.43533945403338
1,27.526890668501895,35.864173719747896
1,32.36762643474378,40.64419576596153
1,34.94765963955095,43.22015516902786
1,34.65921716531878,42.91811790825356
1,33.568779584603384,41.795528981173916
1,22.771971850375657,30.994525447692784
1,26.188127223327857,34.398769413453486
1,40.35270442690726,48.53997185607974
1,42.07903863833488,50.25933392409572
1,32.131431450789506,40.28301367464749
1,29.77314298448685,37.891184813374956
1,23.898470134083187,32.014471797809534
1,25.821502112481504,33.86378799506974
1,31.93684130934971,39.91790990049901
1,34.32251684008092,42.161667693368784
1,37.140763391237954,44.93612144167177
1,27.577253630233404,35.349497414870875
1,30.705758905254378,38.450033917685545
1,35.728981719913634,43.46721399217759
1,31.89454692451625,39.630105414269146
1,42.193997100926595,49.900908282113555
1,27.283688590455597,34.93135716596497
1,30.056358599702577,37.59791560956617
1,49.84341545738632,57.37563615994891
1,31.91501849970954,39.43272921380257
1,24.969661843779242,32.46552743594356
1,39.77477530682903,47.26909745310441
1,39.675644378535935,47.16004695470655
1,36.02476038848546,43.46538848003237
1,42.54217994543431,49.97965077525162
1,22.964170666727487,30.389965048303008
1,45.58036171320288,53.00479814191844
1,38.325744817179974,45.739542520600935
1,30.15996399304103,37.57324909809804
1,28.82365891101371,36.18369059090564
1,28.98365930687644,36.305908722843725
1,37.360121240818714,44.646067971785605
1,33.57081291125876,40.847995704036016
1,35.133010538545804,42.40616099368432
1,29.283950514865953,36.54870046362936
1,30.37003125187483,37.624163242529704
1,23.24953488169454,30.478386976767055
1,17.25229547437404,24.423049272299103
1,25.69442124349771,32.85369713395415
1,38.23561839951338,45.39437785383377
1,40.506061319044036,47.661505956817464
1,28.379482893508786,35.534030314574906
1,23.67915276706983,30.826837645731956
1,18.689089248608788,25.816088866975672
1,30.394139584100053,37.50956890387476
1,33.668845470048005,40.756945438214494
1,21.05433883970917,28.122593217005015
1,31.834753556897923,38.87215433892451
1,29.83666879579656,36.870211343941044
1,36.46714271084523,43.49114606003477
1,29.421350130197865,36.38976846555712
1,24.56352376380638,31.51280641368496
1,25.17718656702121,32.102853507819084
1,29.52425449287118,36.44538537977026
1,34.727958803903434,41.62566484583867
1,35.630023741610486,42.51260043902822
1,39.9006823887666,46.7597856039773
1,28.75497389360122,35.61132539207012
1,33.32561280488249,40.17301166878127
1,34.82876110981817,41.670904100433575
1,25.183213008575336,32.022998391056426
1,34.80860163232644,41.63234742281243
1,29.63322761594359,36.453289240615085
1,20.604543138692474,27.348638870136718
1,15.88792197515549,22.59313668361843
1,44.48440693604458,51.177509898517336
1,23.262787248776736,29.88579999930465
1,32.57987825621198,39.20167454264952
1,27.207508186901872,33.80868661524274
1,23.101565176068366,29.694003572594095
1,23.77229277474809,30.35518223340196
1,37.63947151408345,44.215272258040315
1,27.677443546699934,34.249380310414026
1,35.04704449451834,41.586182519406314
1,24.88218598262143,31.407323432165853
1,26.368912699290977,32.88417922839867
1,25.89460324840922,32.39799522803796
1,51.64315045827605,58.11522821912074
1,38.02415442545257,44.37962158804252
1,27.360932553043792,33.7062959858923
1,25.32061303683536,31.643457240549093
1,33.559323666100894,39.86691503057626
1,28.81695083801708,35.07837915189273
1,32.01694250267041,38.271452889045065
1,39.23576430014705,45.473246916271044
1,32.31594621553758,38.489197029663465
1,32.48171031508929,38.65322988688918
1,36.197287438918,42.334157174973114
1,25.772936005818803,31.880219021264804
1,31.27428200720955,37.32559378084345
1,33.53119168166318,39.5785039198034
1,21.64428735654574,27.69126245487959
1,21.69551395875475,27.723877852354057
1,23.807858996395602,29.81793061760449
1,23.917109017434196,29.919253567108598
1,27.280821053428014,33.279740973407336
1,25.944731857323177,31.91040592215838
1,30.842021306210853,36.780507874084314
1,30.108985610176834,36.01138220679343
1,32.66907287873232,38.56375009856632
1,20.159916096856023,26.00186185437962
1,31.120424121437978,36.954439616531594
1,26.260464505877028,32.089761374783464
1,27.123147524366356,32.93457703457442
1,34.02522888977141,39.832056754358035
1,23.779798737089706,29.58264301345339
1,27.816448893491163,33.60936648923306
1,24.25741421176364,30.02159844367801
1,18.586029231775036,24.343925289247707
1,33.92644909553109,39.67100700185639
1,30.751294912219134,36.448758792066734
1,43.30449000980814,48.99320688986463
1,31.156327662542687,36.83627517609409
1,38.09113975399963,43.74050174122956
1,26.208765645255465,31.850374471638418
1,32.96213118896636,38.6010428809337
1,37.84570904408066,43.48212508267441
1,35.170622593990174,40.7070477347767
1,38.67488998564338,44.208396361032605
1,33.54334546394539,39.07459947945083
1,28.155274614345803,33.66518916411646
1,29.142525654774705,34.652041390175604
1,34.156257271656614,39.65988230928994
1,30.297620741611773,35.78588289742384
1,59.90044918787606,65.38109592839601
1,30.66110069629844,36.12162662691684
1,33.63253514711488,39.071274803002964
1,36.98039204406792,42.38839152329827
1,28.88936442519316,34.27079991391195
1,21.489428132900994,26.85825198799001
1,35.71477346122286,41.037451768808964
1,32.08479794659244,37.399206107358935
1,23.279311247121424,28.566489369203627
1,27.535542516608484,32.81292430792912
1,32.28998006501527,37.56111326756199
1,40.50950478727394,45.7645833199196
1,39.71461024445288,44.96260883832651
1,35.086744597972135,40.264343535387226
1,41.52373845279443,46.67238310838378
1,36.37880548966533,41.52524526535817
1,29.41818482613044,34.55309064721051
1,30.935279462928797,36.014331982069145
1,29.410265938563835,34.46980398445048
1,19.55374973906889,24.571904388454733
1,21.51471488170107,26.53073480587128
1,31.888620349101174,36.738814109482384
1,28.83813504101777,33.68478867509206
1,29.656824784234697,34.45460183970069
1,33.00673169669575,37.78921469324665
1,32.48492867417732,37.2549223030356
1,21.963436178041476,26.729667499605217
1,45.560905819569456,50.31194252939805
1,33.76180880644669,38.506427933707116
1,32.20521824796988,36.89634423272962
1,29.864704467734125,34.53466898502769
1,37.944212294733056,42.60846107679554
1,26.89128698120419,31.524663478884733
1,29.198008799093692,33.82618893497358
1,22.414390080792714,27.038712262916007
1,26.66153636340117,31.281953059705693
1,27.596843799047722,32.2074334750357
1,18.289462925036442,22.899205633990544
1,19.772146383261042,24.37476983894073
1,22.07434989445489,26.668356697806956
1,33.69938603036799,38.27852155901911
1,29.580643757277965,34.15388509200888
1,35.65910140053439,40.17232734240176
1,35.89788954156124,40.385424076657394
1,28.60411026224855,33.09082076605083
1,25.28231120548982,29.74936418103
1,21.544153506326452,25.9957411166096
1,23.694763883152177,28.135490958869067
1,23.955055848796896,28.384952782351842
1,30.006237695203506,34.41917860924616
1,34.02281197371037,38.43268303397222
1,32.167729141065934,36.54960600929027
1,33.848606196190886,38.2164487998677
1,23.69570007297028,28.058208361770532
1,23.89692421379391,28.258538851514512
1,33.379356922803574,37.73790497376845
1,31.86125928201894,36.16251719508232
1,32.037419592739774,36.337500239801976
1,24.26589469330619,28.555668290608274
1,39.13790869039334,43.42287981775154
1,35.80750325050039,40.0923425268129
1,25.929321323016733,30.21137663315228
1,26.72521596052349,31.0072021957739
1,21.276158976972358,25.549138572324907
1,33.36684631216279,37.63949590241793
1,27.20572166969376,31.476086359003975
1,37.68245359105789,41.948889648631585
1,17.042020950562776,21.291187267588867
1,23.130012814285763,27.371195599107793
1,32.15312009771613,36.38346733219362
1,34.225898438005096,38.41374617920301
1,37.47855027328872,41.58275266848029
1,26.940751061639954,31.036507328041573
1,22.54364772627349,26.617822353616052
1,23.725950825062174,27.7914473161129
1,17.226001794663823,21.276593193165393
1,40.0807315218012,44.09249937065038
1,27.707724521788524,31.71291916507127
1,31.884149479207608,35.88153362881227
1,26.729505723993395,30.71557313378096
1,26.535229190248174,30.483212128422547
1,30.11106916933222,34.043506156072596
1,36.863646088914905,40.77147352659816
1,30.224690268087198,34.106002191575705
1,26.226494141182254,30.065501826859084
1,32.104510434300344,35.920093479033106
1,38.758641926504346,42.50534455982727
1,30.033271389028283,33.74946813835344
1,19.850706617658552,23.529604960561482
1,27.25814200400455,30.912248801720988
1,19.162207286016436,22.77945313053359
1,41.325012264832,44.9377255752829
1,21.616396099369453,25.218099511608767
1,30.266080122870555,33.86162564759376
1,27.34982030736491,30.94464175124344
1,33.29484037882646,36.85487125345144
1,33.42769877656108,36.97578865100876
1,30.214876011496596,33.76100529543882
1,30.895936878588465,34.42816569654366
1,28.260154745685146,31.792027498474184
1,39.16499268659939,42.67173602213671
1,36.48037095348624,39.9331399347445
1,27.914079007422842,31.31745093244689
1,28.72143164129742,32.12277051675753
1,41.41636531463144,44.805919715263364
1,33.050120935379326,36.40626918662437
1,29.813566230694743,33.16190689055281
1,41.24584237922145,44.59252329116182
1,29.224392953795277,32.52507309474794
1,33.525606947225135,36.79666474105497
1,37.9840569096274,41.24989398440834
1,23.669572058618122,26.928294210584205
1,33.11999807424097,36.36359707049843
1,44.56582560690325,47.77725075489946
1,28.93074901384932,32.1282626004086
1,35.47428741921654,38.66926619666335
1,26.55104842091263,29.7371544919658
1,29.95942588390452,33.089543165308854
1,25.407583735917765,28.53608214147161
