dimension,birth,death
1,40.7647984895774,43.88769568974957
1,34.82486754280076,37.93682559187964
1,32.773609396306405,35.844588933962044
1,33.881373141270636,36.94185859075564
1,20.085075804194542,23.10881611606317
1,39.2539310542608,42.26934669879995
1,29.237267713238275,32.248828543709585
1,31.175087610851378,34.15778823964728
1,24.507894883174053,27.45388111760057
1,19.396752758108114,22.342606421853805
1,27.001720961677023,29.93210259289941
1,25.94623548490745,28.86367817883598
1,29.987038986890934,32.89949811058599
1,29.434967713216047,32.34062544294111
1,36.72962150117964,39.63496063122008
1,36.22358579878248,39.12719343957204
1,27.33492542427948,30.225305157047956
1,42.16228777465077,45.03262922858633
1,31.725478053352326,34.595111194310626
1,24.126325924561144,26.99180087083027
1,23.60874135644833,26.471912879261403
1,35.05419834301495,37.91301474961055
1,37.47486529336397,40.31718824268507
1,22.87152931896374,25.696917576495114
1,21.4575465150105,24.279660858578023
1,31.533201335859527,34.348570619112174
1,21.523658472658237,24.315218754565123
1,27.457861272163083,30.246337435101974
1,25.123599221826563,27.91190057152733
1,33.85322061060014,36.59107886637197
1,25.671839642923455,28.403508283840672
1,38.33414842832391,41.057418251002225
1,21.634339504850235,24.357050511520182
1,28.525571140952895,31.207587982853394
1,25.288121952572357,27.96887195892086
1,37.70970767671201,40.37134299187222
1,48.963760984032746,51.62054046969697
1,31.718161499633226,34.34629863202854
1,44.806437938039664,47.407637499127496
1,30.65023342926922,33.23509615864683
1,27.25722046585214,29.825599777157382
1,31.421106309671746,33.96750716572931
1,35.525534789184874,38.06502217644577
1,33.30987673444303,35.84561210830445
1,37.99622570400667,40.51088780339206
1,36.388410328534825,38.90107111280088
1,24.66893673497701,27.171566159851864
1,25.04950336932406,27.53609388017509
1,33.27153734333282,35.75111190332242
1,24.034002308480858,26.510752739374194
1,20.134656100027254,22.604949379138453
1,17.10185520323951,19.564964927128177
1,49.286248757632244,51.74917399248406
1,25.065686083704044,27.51971076585975
1,25.8904443899078,28.324814220782805
1,25.985509681361002,28.3978590117479
1,22.20336108796801,24.543888429114002
1,29.26788125103483,31.601285199349174
1,24.80228814560879,27.130941827391627
1,44.6273148965536,46.94241770002804
1,46.46168462565692,48.771077278267974
1,35.06600004545361,37.35325880385617
1,33.468683234186315,35.75496477732259
1,34.161868214270015,36.433958210198135
1,40.32127960994703,42.59288266263492
1,38.01936022263325,40.25437499828361
1,26.685956612300068,28.90715744593782
1,27.17809985380659,29.346023862221482
1,37.43991735562815,39.59469250771206
1,36.16988822401256,38.314774739615714
1,43.51447569319038,45.65609521811227
1,25.218937823731466,27.353795159755755
1,24.28674373674146,26.38025133417719
1,37.28694951684892,39.37599337019047
1,22.480171698984503,24.519452408315658
1,32.008925031061246,34.035226199161464
1,34.51120339014961,36.48303865348528
1,33.16205950187098,35.12468913988427
1,36.88983295385424,38.82372614170567
1,33.75277443559035,35.680089985080215
1,30.685027267530334,32.60124754209752
1,27.45555022417866,29.36152931559086
1,30.40913638932898,32.30769044455413
1,19.185526484120963,21.079681293793065
1,30.33784112082726,32.22680294180138
1,27.16994095635164,29.057079540000647
1,25.292472433583427,27.16964835781531
1,37.78391176211844,39.65961340200855
1,26.780124284758855,28.655223971988885
1,33.994164122359486,35.86790723683181
1,25.954216508939098,27.825242000087112
1,20.59866038686143,22.464457180525233
1,30.945355147779676,32.807962617929455
1,31.94025471591067,33.79227440905921
1,21.74842193132005,23.58499833647386
1,27.246014535017274,29.03358670104003
1,26.138753328774044,27.92052904220981
1,49.41683279017425,51.177529910138624
1,21.376097791346098,23.12584925888956
1,28.345838900052115,30.092225576987417
1,28.250069326098952,29.994471548323688
1,25.885084451019175,27.613206590912302
1,30.74038055508113,32.46574458599745
1,40.65370751837494,42.355857021956986
1,43.63129328863955,45.32184466217394
1,31.34253573752361,33.02461878840593
1,41.59789398591668,43.26857450647871
1,20.7099275232177,22.380116074652847
1,47.624247024802166,49.28649183855686
1,44.09106410163317,45.75115096060498
1,34.53761400805489,36.1925451921583
1,36.810198683692676,38.433931529594425
1,33.09718783483773,34.71360401478297
1,20.631273050134883,22.244288263641113
1,26.63984326815293,28.24503400888745
1,44.42807991916326,46.02996043609151
1,30.826005657454505,32.42161051096956
1,33.87343928186269,35.46310306324236
1,29.206874088174413,30.776843669365256
1,31.5921935395571,33.139086888380724
1,28.513270735938473,30.05144649073101
1,26.360666378882087,27.88851699309545
1,26.137500977905436,27.657556327217964
1,33.11156445328806,34.6300402210872
1,33.654813933592756,35.17090515647951
1,36.696669339196845,38.21273007510304
1,51.80493787689913,53.30079729211715
1,39.02489979447342,40.502919004222065
1,51.82178338245665,53.28889032090224
1,33.22334458713766,34.687811847707906
1,39.28475056635508,40.74371974329164
1,30.389279093890956,31.8007943035249
1,21.841861196954834,23.250301275622387
1,46.32735301750205,47.710150522944865
1,39.87454965390619,41.25648059374062
1,24.85719082614368,26.210201166634132
1,29.3721167994767,30.72133223336031
1,32.496500859797905,33.83394630813985
1,33.30002380673159,34.62552830219734
1,27.650019406426715,28.9693987201751
1,24.06103995266076,25.37840171021648
1,23.5493282118188,24.82817662736788
1,27.06194412293248,28.339316606794824
1,22.198344998887148,23.456514913713068
1,47.867685370423544,49.12202113720249
1,28.59741855724431,29.84407346496862
1,29.91267689969932,31.15824841313468
1,33.00468009915003,34.24392838232078
1,38.63043951583833,39.85486136291933
1,23.349664351010965,24.558214102482083
1,27.409573818702466,28.60022490357605
1,30.176957541511204,31.35214218993964
1,25.518113174763187,26.68469285272779
1,47.551250204868424,48.70382770932916
1,27.940338673581046,29.088563367903376
1,27.20245445436309,28.344242038040246
1,28.558156598396373,29.6748439501829
1,22.13300215462378,23.233635095498304
1,34.43555380273974,35.53469748343139
1,41.212760029379574,42.292476143306224
1,21.718151189782564,22.7586283466469
1,24.155092442783864,25.089363665978784
1,20.554993989947913,21.478833516474673
1,28.68134312316798,29.59900943637555
1,29.65155678672907,30.564316903322883
1,43.78664083811125,44.68571195101333
1,38.29757561551253,39.19517635398248
1,30.326346527059304,31.213795102092547
1,38.77084744346459,39.64289973739678
1,41.046783421990575,41.901415416280805
1,68.54665562649652,69.38824001142788
1,39.09930128448612,39.93527955295827
1,33.38328204381337,34.21746652715138
1,22.355999504070148,23.179885743977092
1,33.53538060258188,34.33851666043214
1,45.934805530755995,46.703140975450076
1,28.548611312659585,29.254465919717504
1,28.21137030777462,28.888799769680332
1,32.927814467060614,33.60282367863858
1,29.9121167812638,30.585676657393467
1,31.685784491421774,32.355377673646515
1,21.487715173575822,22.155840819731186
1,43.555810438076236,44.17435396205187
1,38.02797327060064,38.62898895642587
1,22.192491736106902,22.78498461520039
1,23.2954607391076,23.87005295696593
1,37.37623401498356,37.94616338768062
1,41.30316182224404,41.864365845648244
1,34.47065764002903,35.02587186396397
1,38.45145732754128,39.002756094053865
1,24.77618971195917,25.301885067790224
1,17.16145043903318,17.642739105473964
1,24.172788397473497,24.648504444792227
1,33.968661142080954,34.43061948304409
1,26.589909054317477,27.042674684116776
1,29.38321858505226,29.818808292648683
1,21.669410793378923,22.096400413174482
1,24.11195151588622,24.527299718254223
1,15.232500614976159,15.639066599341591
1,37.02713900099549,37.424677320783495
1,31.091210924261368,31.48067503275584
1,19.250396885877162,19.603112326419325
1,34.10089704394226,34.4444355222069
1,32.634671269414994,32.93863098073371
1,26.674564527609025,26.97818112652005
1,25.401869940055914,25.649340726569836
1,25.516752978635477,25.7326345305827
1,37.97269191743805,38.18770480026754
1,39.48867250087137,39.68045786663365
1,33.6771866920967,33.86093581994074
1,30.50396905034569,30.682250030678993
1,26.661895873241875,26.83553994467146
1,26.389847019969903,26.5289252732618
1,19.8937567348825,20.025129148001355
1,32.92108387069026,33.03393993406993
1,23.163762611280468,23.267328445748756
1,33.372949661106006,33.444965472275626
1,30.098567417359636,30.14128839638313
1,35.30071278514443,35.334464328041236
1,33.3161204499156,33.33472468999715
1,34.432208129045506,34.44588249324945
1,28.71568771755979,28.725572652642917
0,0.0,inf
0,0.0,43.8844155154691
0,0.0,43.63761286738068
0,0.0,38.1614020525695
0,0.0,37.98216771197069
0,0.0,37.05924688689146
0,0.0,36.599612286516574
0,0.0,36.33497893340282
0,0.0,35.20190482713978
0,0.0,34.94333915413535
0,0.0,34.87347546965072
0,0.0,34.29368869338675
0,0.0,34.02878425355911
0,0.0,33.497623233830986
0,0.0,33.17215349044177
0,0.0,33.00823649484185
0,0.0,32.814590108765955
0,0.0,32.69462922215112
0,0.0,32.251264764107724
0,0.0,32.07352502800355
0,0.0,31.748202054489994
0,0.0,31.640518299905615
0,0.0,31.49169048721499
0,0.0,31.385186154442682
0,0.0,31.28753454491528
0,0.0,31.046180877580348
0,0.0,30.902406793534375
0,0.0,30.874355744568355
0,0.0,30.84901901075139
0,0.0,30.847345771636814
0,0.0,30.827310941413778
0,0.0,30.756887802130105
0,0.0,30.626965913199925
0,0.0,30.614211125792753
0,0.0,30.458140359078364
0,0.0,30.374033942431435
0,0.0,30.355617363337224
0,0.0,30.32677098409438
0,0.0,30.28802714692591
0,0.0,30.242615193359
0,0.0,30.19310339534383
0,0.0,30.179484259386985
0,0.0,30.16716714367631
0,0.0,30.012719763451067
0,0.0,30.00627112456652
0,0.0,29.989281419270622
0,0.0,29.957385494691124
0,0.0,29.901905171990315
0,0.0,29.8970065543207
0,0.0,29.84350408658896
0,0.0,29.83992780773889
0,0.0,29.808708254847218
0,0.0,29.714982807131992
0,0.0,29.694627189152538
0,0.0,29.6467522123083
0,0.0,29.593642388906733
0,0.0,29.527118073516966
0,0.0,29.49491120321098
0,0.0,29.484372319401093
0,0.0,29.441407893181967
0,0.0,29.437432879835136
0,0.0,29.421378660769392
0,0.0,29.3922787670374
0,0.0,29.32834827776002
0,0.0,29.121478448804393
0,0.0,29.077290813219054
0,0.0,29.06604018513426
0,0.0,28.98941306813388
0,0.0,28.983539505820847
0,0.0,28.972050085715402
0,0.0,28.93430656755018
0,0.0,28.919517740038412
0,0.0,28.88700700239483
0,0.0,28.885917356817593
0,0.0,28.87996902892332
0,0.0,28.874658881622064
0,0.0,28.86138304332926
0,0.0,28.76801305607121
0,0.0,28.69295390883619
0,0.0,28.635508772778028
0,0.0,28.572110508759902
0,0.0,28.546467691540133
0,0.0,28.512045179301325
0,0.0,28.50484281526033
0,0.0,28.49587758855802
0,0.0,28.490235065166498
0,0.0,28.480508313222558
0,0.0,28.48038422998938
0,0.0,28.379076067340055
0,0.0,28.3516399252512
0,0.0,28.350114888881595
0,0.0,28.298661595975535
0,0.0,28.27445109624456
0,0.0,28.260901507456012
0,0.0,28.252353784186166
0,0.0,28.249015696170886
0,0.0,28.231833273807098
0,0.0,28.229027159095843
0,0.0,28.214015815119833
0,0.0,28.20633529657105
0,0.0,28.190833490751885
0,0.0,28.175005244426316
0,0.0,28.159550664317052
0,0.0,28.136630018364574
0,0.0,28.107824163808523
0,0.0,27.996094959166328
0,0.0,27.98580953524288
0,0.0,27.807352996054195
0,0.0,27.805217626578745
0,0.0,27.792379791044837
0,0.0,27.785082927595735
0,0.0,27.744924266203075
0,0.0,27.71945317889969
0,0.0,27.69615098207205
0,0.0,27.639576845319187
0,0.0,27.574863829915593
0,0.0,27.57467782061654
0,0.0,27.569321486015763
0,0.0,27.562018974623193
0,0.0,27.546139720809588
0,0.0,27.53964183359531
0,0.0,27.52554778936005
0,0.0,27.466229294174152
0,0.0,27.421954087499266
0,0.0,27.41032241627795
0,0.0,27.387959098876717
0,0.0,27.365984755266826
0,0.0,27.34731139341159
0,0.0,27.328888531911936
0,0.0,27.318923299792985
0,0.0,27.318900326086958
0,0.0,27.30329877435337
0,0.0,27.277387445071728
0,0.0,27.270866117566474
0,0.0,27.263487735297986
0,0.0,27.25406797339524
0,0.0,27.231054761339543
0,0.0,27.19832854050762
0,0.0,27.183961779341015
0,0.0,27.182591905561875
0,0.0,27.177376685346008
0,0.0,27.169354853672157
0,0.0,27.15273646798597
0,0.0,27.1311451375326
0,0.0,27.123543412077314
0,0.0,27.122871156643196
0,0.0,27.1171761727046
0,0.0,27.109718029075715
0,0.0,27.077848382405833
0,0.0,27.0667488389141
0,0.0,27.065430095282583
0,0.0,27.052213833150482
0,0.0,27.00949188877091
0,0.0,26.999404865112513
0,0.0,26.99536627307558
0,0.0,26.978919522060515
0,0.0,26.936646349061636
0,0.0,26.928320469488206
0,0.0,26.91714403205271
0,0.0,26.915360994191445
0,0.0,26.88133778941868
0,0.0,26.85705656024493
0,0.0,26.847033683151807
0,0.0,26.812697754415694
0,0.0,26.796344973678856
0,0.0,26.771744915389892
0,0.0,26.727959019515914
0,0.0,26.70327044303718
0,0.0,26.699082039231968
0,0.0,26.687513220261298
0,0.0,26.681459437054926
0,0.0,26.674871678492345
0,0.0,26.67229846549487
0,0.0,26.647109068389774
0,0.0,26.639175560261325
0,0.0,26.589720760783333
0,0.0,26.564826660924616
0,0.0,26.559699797482352
0,0.0,26.550113366292816
0,0.0,26.54896578968676
0,0.0,26.539099752309394
0,0.0,26.53278108600468
0,0.0,26.528264093302344
0,0.0,26.512169698422937
0,0.0,26.507789426533584
0,0.0,26.488224472419002
0,0.0,26.46084447771111
0,0.0,26.449058780187453
0,0.0,26.439324700996508
0,0.0,26.433488587517605
0,0.0,26.41807605699171
0,0.0,26.3977346382137
0,0.0,26.397301842095242
0,0.0,26.388399720700203
0,0.0,26.38676710792015
0,0.0,26.3646917594452
0,0.0,26.346082855187642
0,0.0,26.345584491711904
0,0.0,26.34227455725702
0,0.0,26.30494634739543
0,0.0,26.300416293895765
0,0.0,26.246817409820512
0,0.0,26.23813367338236
0,0.0,26.235854838134923
0,0.0,26.228184251148807
0,0.0,26.20158015622488
0,0.0,26.19719606343454
0,0.0,26.183153942260613
0,0.0,26.08332595107712
0,0.0,26.07494841575978
0,0.0,26.070079570817214
0,0.0,26.06289304946939
0,0.0,26.062244278846585
0,0.0,26.00794284790133
0,0.0,26.00376188204835
0,0.0,26.00028016130322
0,0.0,25.98279231112454
0,0.0,25.974854860648385
0,0.0,25.946876231133643
0,0.0,25.94392324634427
0,0.0,25.937442308301673
0,0.0,25.927683996358468
0,0.0,25.88306603398425
0,0.0,25.870178569636995
0,0.0,25.843950463552755
0,0.0,25.834754099306462
0,0.0,25.812099983301685
0,0.0,25.772011430266904
0,0.0,25.7627921815002
0,0.0,25.75143590026168
0,0.0,25.736260087821726
0,0.0,25.725809397890888
0,0.0,25.690881794733606
0,0.0,25.685995858533758
0,0.0,25.672369134162366
0,0.0,25.639483948734632
0,0.0,25.63319506817376
0,0.0,25.61455902903918
0,0.0,25.61224840850764
0,0.0,25.601924535351387
0,0.0,25.59519009812268
0,0.0,25.569898699415013
0,0.0,25.56324886631384
0,0.0,25.56114352082839
0,0.0,25.54326548383873
0,0.0,25.53287867599954
0,0.0,25.526885028660143
0,0.0,25.507453490913267
0,0.0,25.499711075913204
0,0.0,25.488070404623233
0,0.0,25.444356064543197
0,0.0,25.443704957241124
0,0.0,25.42071073089556
0,0.0,25.41899532293114
0,0.0,25.40938811903549
0,0.0,25.403289242083893
0,0.0,25.399447237968996
0,0.0,25.38697542235041
0,0.0,25.384373412465578
0,0.0,25.37539627947624
0,0.0,25.363906157279573
0,0.0,25.352605604907435
0,0.0,25.31770284898147
0,0.0,25.307098639220975
0,0.0,25.306726113774015
0,0.0,25.282981134108315
0,0.0,25.243221145613315
0,0.0,25.222241923900324
0,0.0,25.21580201146864
0,0.0,25.207710253980807
0,0.0,25.202185027524934
0,0.0,25.181984223528165
0,0.0,25.180143085921532
0,0.0,25.155687454240123
0,0.0,25.155678354049797
0,0.0,25.13575317217351
0,0.0,25.127892331296668
0,0.0,25.12633192297163
0,0.0,25.12025778936807
0,0.0,25.112181806515274
0,0.0,25.11094970733469
0,0.0,25.09924063129464
0,0.0,25.069847234543964
0,0.0,25.061773379540508
0,0.0,25.051045900869802
0,0.0,25.03385675186043
0,0.0,25.019072708914276
0,0.0,24.961663609728276
0,0.0,24.917571107304354
0,0.0,24.896807899093407
0,0.0,24.874752042028458
0,0.0,24.859740257320677
0,0.0,24.847784827680126
0,0.0,24.84214083097559
0,0.0,24.839679683972882
0,0.0,24.83891386973058
0,0.0,24.82741969745693
0,0.0,24.821880699421087
0,0.0,24.807088974422875
0,0.0,24.79974620287278
0,0.0,24.79549465004899
0,0.0,24.789203937536055
0,0.0,24.776192888790785
0,0.0,24.767481339225093
0,0.0,24.733316427113266
0,0.0,24.722659655010435
0,0.0,24.72258132728668
0,0.0,24.719754125128624
0,0.0,24.717730821827143
0,0.0,24.714424511611615
0,0.0,24.70841151951244
0,0.0,24.702876059125582
0,0.0,24.70202267540102
0,0.0,24.695584005562534
0,0.0,24.689539571186415
0,0.0,24.684852675706153
0,0.0,24.66505282977454
0,0.0,24.66221744408069
0,0.0,24.653181149341567
0,0.0,24.652837095002084
0,0.0,24.64969630748865
0,0.0,24.648640404841263
0,0.0,24.64628341682171
0,0.0,24.637211110685822
0,0.0,24.62528937304422
0,0.0,24.616548935323205
0,0.0,24.56867556595221
0,0.0,24.557450844939275
0,0.0,24.555147672661974
0,0.0,24.54210506811201
0,0.0,24.493598141118298
0,0.0,24.48222377080398
0,0.0,24.48160433653695
0,0.0,24.474053977060525
0,0.0,24.44034861387791
0,0.0,24.440254834839823
0,0.0,24.43180908505159
0,0.0,24.41978653276375
0,0.0,24.399536017268353
0,0.0,24.389973188295798
0,0.0,24.38874843997434
0,0.0,24.37562409110016
0,0.0,24.358092758233756
0,0.0,24.350618401524677
0,0.0,24.321080323197872
0,0.0,24.319887929199012
0,0.0,24.317497175382364
0,0.0,24.312548163127335
0,0.0,24.303984688242053
0,0.0,24.290636889784878
0,0.0,24.276032362486095
0,0.0,24.274829408676954
0,0.0,24.241988293963008
0,0.0,24.214703286082482
0,0.0,24.20463401020353
0,0.0,24.20456480396838
0,0.0,24.19700134735754
0,0.0,24.190315550372453
0,0.0,24.189280254973028
0,0.0,24.160337189428695
0,0.0,24.156053896562213
0,0.0,24.135430499189773
0,0.0,24.120804538950207
0,0.0,24.098729836704095
0,0.0,24.094554894858124
0,0.0,24.073686471466665
0,0.0,24.04107005837355
0,0.0,24.041049186616696
0,0.0,24.037292847163506
0,0.0,24.035593724972614
0,0.0,24.03145877979713
0,0.0,24.030914010708873
0,0.0,24.029936070802968
0,0.0,24.020099848109613
0,0.0,24.001334998087007
0,0.0,23.979084211844153
0,0.0,23.965583680469724
0,0.0,23.944040838028485
0,0.0,23.935856097138927
0,0.0,23.93305331241567
0,0.0,23.92959666907299
0,0.0,23.91492590383788
0,0.0,23.9051881597844
0,0.0,23.90352467978638
0,0.0,23.90001730194477
0,0.0,23.890152983159386
0,0.0,23.889289550788707
0,0.0,23.888984942829058
0,0.0,23.886778187571515
0,0.0,23.875634489922376
0,0.0,23.84842216741894
0,0.0,23.84258580686794
0,0.0,23.829686698681794
0,0.0,23.820314131104762
0,0.0,23.81180475434535
0,0.0,23.80966690305397
0,0.0,23.797859579306603
0,0.0,23.796709846150794
0,0.0,23.78683419127972
0,0.0,23.779200542443423
0,0.0,23.777570581670282
0,0.0,23.774597891214345
0,0.0,23.77357176945496
0,0.0,23.773165005236827
0,0.0,23.743402906056225
0,0.0,23.733326623264478
0,0.0,23.703581250200862
0,0.0,23.692315140347713
0,0.0,23.690867648592562
0,0.0,23.684594288399673
0,0.0,23.63623100006542
0,0.0,23.61384613729606
0,0.0,23.61033473624552
0,0.0,23.606462107194943
0,0.0,23.59987086471478
0,0.0,23.58807382050218
0,0.0,23.584041406067445
0,0.0,23.571008945225245
0,0.0,23.55722331974874
0,0.0,23.55360799892691
0,0.0,23.539635832687413
0,0.0,23.529827884082856
0,0.0,23.52688606008895
0,0.0,23.526249210455344
0,0.0,23.524097004719298
0,0.0,23.503370276690216
0,0.0,23.47858320301656
0,0.0,23.466947449534647
0,0.0,23.466037494354392
0,0.0,23.453976862743396
0,0.0,23.452425384577765
0,0.0,23.447959324480184
0,0.0,23.44511984264403
