dimension,birth,death
0,0.0,23.43627430039527
0,0.0,23.433360077500193
0,0.0,23.428834742251542
0,0.0,23.41464812635472
0,0.0,23.412176151221054
0,0.0,23.409676726074984
0,0.0,23.384349258456638
0,0.0,23.380016953051687
0,0.0,23.370826931522963
0,0.0,23.37045805541175
0,0.0,23.335580846114496
0,0.0,23.335542993911968
0,0.0,23.331885746554825
0,0.0,23.326076334937873
0,0.0,23.30720896868249
0,0.0,23.296758706367505
0,0.0,23.29387564394443
0,0.0,23.25363115852868
0,0.0,23.246044336905594
0,0.0,23.238943167474062
0,0.0,23.23764350428876
0,0.0,23.234868144692193
0,0.0,23.227184508966477
0,0.0,23.223285579282695
0,0.0,23.214754900488764
0,0.0,23.19530184817753
0,0.0,23.187663438925355
0,0.0,23.187144022171125
0,0.0,23.18161643955854
0,0.0,23.179808969406675
0,0.0,23.171252347244177
0,0.0,23.169366306798324
0,0.0,23.15923831388157
0,0.0,23.158175582464814
0,0.0,23.129256359460623
0,0.0,23.108384638975693
0,0.0,23.103711780937083
0,0.0,23.10311718300787
0,0.0,23.097042791403492
0,0.0,23.07151223462188
0,0.0,23.057209557200416
0,0.0,23.049953841458752
0,0.0,23.03549147891301
0,0.0,23.03504980028128
0,0.0,23.011088166192643
0,0.0,23.002496381641297
0,0.0,22.99891692051401
0,0.0,22.990087168363853
0,0.0,22.986541898791174
0,0.0,22.98062255977092
0,0.0,22.971417563493286
0,0.0,22.965715122454032
0,0.0,22.963658071314896
0,0.0,22.963652658398484
0,0.0,22.95402923578152
0,0.0,22.952377299029727
0,0.0,22.951353400556535
0,0.0,22.93430403806141
0,0.0,22.92335642541983
0,0.0,22.922040947643776
0,0.0,22.90812199446424
0,0.0,22.903469218732198
0,0.0,22.881248447364236
0,0.0,22.87308912274534
0,0.0,22.86999050330634
0,0.0,22.867698006434786
0,0.0,22.863396264201025
0,0.0,22.858832163125957
0,0.0,22.85063184205034
0,0.0,22.846361391480745
0,0.0,22.826386422660626
0,0.0,22.824962311758746
0,0.0,22.824842968384804
0,0.0,22.820154787024087
0,0.0,22.811288262417822
0,0.0,22.80862532651675
0,0.0,22.802468272904658
0,0.0,22.800427512414664
0,0.0,22.798304723283714
0,0.0,22.77237811044866
0,0.0,22.757981151994382
0,0.0,22.75720179429962
0,0.0,22.7547502212727
0,0.0,22.75214026509983
0,0.0,22.74548683046519
0,0.0,22.74072165680757
0,0.0,22.715913074448128
0,0.0,22.71449386529407
0,0.0,22.708047763350162
0,0.0,22.701609447272435
0,0.0,22.674207826191672
0,0.0,22.671160305448822
0,0.0,22.663597664096535
0,0.0,22.6631509609082
0,0.0,22.655246820090102
0,0.0,22.654709054350146
0,0.0,22.644989251693143
0,0.0,22.640981453924912
0,0.0,22.63291839475191
0,0.0,22.632398821633547
0,0.0,22.631554547146003
0,0.0,22.629267141592628
0,0.0,22.61884448545586
0,0.0,22.615124866222967
0,0.0,22.608791878342544
0,0.0,22.59843625836932
0,0.0,22.58922294512409
0,0.0,22.5670192218529
0,0.0,22.565385872167496
0,0.0,22.564361987915625
0,0.0,22.554008966257303
0,0.0,22.545797375930423
0,0.0,22.534749783785884
0,0.0,22.531507559240044
0,0.0,22.530914343117693
0,0.0,22.53020491043234
0,0.0,22.52376583186278
0,0.0,22.515081775825138
0,0.0,22.51482793584097
0,0.0,22.505429674452664
0,0.0,22.49609561082998
0,0.0,22.489006846879157
0,0.0,22.46946588525278
0,0.0,22.46767118274645
0,0.0,22.46152065263977
0,0.0,22.460609044680417
0,0.0,22.447195534672947
0,0.0,22.442589928436437
0,0.0,22.439155304734815
0,0.0,22.434902758719407
0,0.0,22.417096420599243
0,0.0,22.406454502039317
0,0.0,22.402051024756123
0,0.0,22.386646272938904
0,0.0,22.382097865975304
0,0.0,22.369769471248944
0,0.0,22.368382497258626
0,0.0,22.354230515847863
0,0.0,22.340009162230118
0,0.0,22.339449886715325
0,0.0,22.338193275536764
0,0.0,22.336647690394233
0,0.0,22.321243842766524
0,0.0,22.320682668017486
0,0.0,22.310035355438625
0,0.0,22.309903916636436
0,0.0,22.30641091929068
0,0.0,22.304765164309636
0,0.0,22.28209776666265
0,0.0,22.265174502095164
0,0.0,22.2648537448559
0,0.0,22.262056936093817
0,0.0,22.258628374958846
0,0.0,22.255957543831702
0,0.0,22.24372449580533
0,0.0,22.23493357971884
0,0.0,22.227627563220885
0,0.0,22.227427988096586
0,0.0,22.207978963529033
0,0.0,22.199232325320967
0,0.0,22.193560048903684
0,0.0,22.177578091849877
0,0.0,22.16876310635608
0,0.0,22.153473036716708
0,0.0,22.142694805314854
0,0.0,22.132593601340506
0,0.0,22.114291026659558
0,0.0,22.109217689909297
0,0.0,22.103744714570652
0,0.0,22.09986537650045
0,0.0,22.090649428309952
0,0.0,22.07516345299899
0,0.0,22.072824112180186
0,0.0,22.07267449451306
0,0.0,22.072280686995857
0,0.0,22.068209126116805
0,0.0,22.048905926172893
0,0.0,22.039763863721856
0,0.0,22.033266459613102
0,0.0,22.016600849116227
0,0.0,22.01013395363749
0,0.0,22.007184283910377
0,0.0,21.99756805068174
0,0.0,21.992666863381835
0,0.0,21.99003597084187
0,0.0,21.98538924184796
0,0.0,21.9802592063831
0,0.0,21.97987176336271
0,0.0,21.978119739277084
0,0.0,21.977006905542407
0,0.0,21.921911511005977
0,0.0,21.91211158788476
0,0.0,21.90203802582554
0,0.0,21.89589692134287
0,0.0,21.87311282851525
0,0.0,21.86221325964935
0,0.0,21.85956518593144
0,0.0,21.856210353401362
0,0.0,21.85352278399625
0,0.0,21.851051224613766
0,0.0,21.849702387892727
0,0.0,21.844896258570504
0,0.0,21.84089271773858
0,0.0,21.838261902580943
0,0.0,21.834587741004245
0,0.0,21.83396599158926
0,0.0,21.828299950852195
0,0.0,21.806847732455285
0,0.0,21.805784891849193
0,0.0,21.803697909264415
0,0.0,21.798017650482404
0,0.0,21.78523521933976
0,0.0,21.78331720645356
0,0.0,21.773688366916865
0,0.0,21.76158826565813
0,0.0,21.761582392177207
0,0.0,21.760001984717857
0,0.0,21.75127122814514
0,0.0,21.739821870527585
0,0.0,21.73236789317463
0,0.0,21.72257160013068
0,0.0,21.721390213285503
0,0.0,21.721226464633904
0,0.0,21.70620977881556
0,0.0,21.705481804048198
0,0.0,21.703517100945916
0,0.0,21.694440570442023
0,0.0,21.6913468215491
0,0.0,21.683338142394774
0,0.0,21.68218276560391
0,0.0,21.681290420234163
0,0.0,21.672133418937115
0,0.0,21.660437914943344
0,0.0,21.656196446756116
0,0.0,21.644114162874903
0,0.0,21.632196729674455
0,0.0,21.62929127958688
0,0.0,21.620945471828826
0,0.0,21.61475390998503
0,0.0,21.60936115359174
0,0.0,21.604808189430315
0,0.0,21.5987429961556
0,0.0,21.596458316869082
0,0.0,21.594672740111623
0,0.0,21.587999789507425
0,0.0,21.58716641692506
0,0.0,21.586467338825717
0,0.0,21.585133337477437
0,0.0,21.57146568933547
0,0.0,21.54901343082644
0,0.0,21.537246386411706
0,0.0,21.523517742172242
0,0.0,21.521838509273095
0,0.0,21.501664554921913
0,0.0,21.49022638433926
0,0.0,21.488172411133363
0,0.0,21.48664239693345
0,0.0,21.48390432092195
0,0.0,21.482536893224232
0,0.0,21.482420111172516
0,0.0,21.48166099575466
0,0.0,21.475822502432262
0,0.0,21.473798020477158
0,0.0,21.469075644767262
0,0.0,21.467079940009526
0,0.0,21.459968784359063
0,0.0,21.455764673013718
0,0.0,21.45570500907526
0,0.0,21.436283569642704
0,0.0,21.42983368377827
0,0.0,21.42586679754318
0,0.0,21.418446491541832
0,0.0,21.41691231924931
0,0.0,21.415350428819607
0,0.0,21.40459855246768
0,0.0,21.399637769713397
0,0.0,21.39632481118977
0,0.0,21.391553298201625
0,0.0,21.388380123510306
0,0.0,21.38445683370848
0,0.0,21.37907719831369
0,0.0,21.373877572900643
0,0.0,21.366739181544155
0,0.0,21.36135206407009
0,0.0,21.359283799063
0,0.0,21.35583573389305
0,0.0,21.340628390258516
0,0.0,21.33164997853682
0,0.0,21.32619344933569
0,0.0,21.319062883140425
0,0.0,21.299181212848932
0,0.0,21.298041385527444
0,0.0,21.27778010429286
0,0.0,21.270553578433564
0,0.0,21.27023754808666
0,0.0,21.267882499774295
0,0.0,21.264898593271447
0,0.0,21.253260497150066
0,0.0,21.24829917530028
0,0.0,21.232383986093485
0,0.0,21.219760203897234
0,0.0,21.21313711887023
0,0.0,21.2056443030556
0,0.0,21.199303945288058
0,0.0,21.19820188413934
0,0.0,21.185617231611023
0,0.0,21.185141685292898
0,0.0,21.183644767471474
0,0.0,21.18209896602402
0,0.0,21.180363803819606
0,0.0,21.17614258053402
0,0.0,21.156915837655774
0,0.0,21.15341145535839
0,0.0,21.14586416833697
0,0.0,21.141519066822088
0,0.0,21.102018760614722
0,0.0,21.100929672592123
0,0.0,21.10080865876355
0,0.0,21.093988247209474
0,0.0,21.089081952442193
0,0.0,21.084762430353074
0,0.0,21.058386361973614
0,0.0,21.05809155066883
0,0.0,21.055750552137876
0,0.0,21.0529857137988
0,0.0,21.049088259799813
0,0.0,21.04609282392052
0,0.0,21.04323144965501
0,0.0,21.043151557082364
0,0.0,21.038934668846043
0,0.0,21.031552718852254
0,0.0,21.027232387987805
0,0.0,21.02395138384396
0,0.0,21.019789040975294
0,0.0,21.01777718441466
0,0.0,21.01409787071626
0,0.0,21.012790589616376
0,0.0,21.010964571898313
0,0.0,20.997573275985438
0,0.0,20.970226753913533
0,0.0,20.9507935248119
0,0.0,20.944577996543337
0,0.0,20.942670704547123
0,0.0,20.941720351432757
0,0.0,20.9322527758275
0,0.0,20.92971820832577
0,0.0,20.913169545189085
0,0.0,20.901077246038444
0,0.0,20.895876668260914
0,0.0,20.892033274401356
0,0.0,20.888707814636007
0,0.0,20.880234619304996
0,0.0,20.877369968444196
0,0.0,20.87345687572211
0,0.0,20.869115725919713
0,0.0,20.858565369148295
0,0.0,20.85362514192899
0,0.0,20.849657968392176
0,0.0,20.849330870814512
0,0.0,20.848484982904868
0,0.0,20.815188081255513
0,0.0,20.796408124187543
0,0.0,20.783044762092224
0,0.0,20.779697764638353
0,0.0,20.778687734663855
0,0.0,20.768813342837568
0,0.0,20.7654073920088
0,0.0,20.759558766027215
0,0.0,20.752844221119084
0,0.0,20.748617937781447
0,0.0,20.746221549749784
0,0.0,20.73230252339788
0,0.0,20.729363395003283
0,0.0,20.723525668420184
0,0.0,20.71705865547201
0,0.0,20.70356476459306
0,0.0,20.683340784981063
0,0.0,20.675271637206226
0,0.0,20.666528395961222
0,0.0,20.65356113364257
0,0.0,20.65225832979567
0,0.0,20.64528768824447
0,0.0,20.624435085660874
0,0.0,20.610847028241082
0,0.0,20.61021137375699
0,0.0,20.59784983837698
0,0.0,20.593589377549954
0,0.0,20.576045245028727
0,0.0,20.549808975709674
0,0.0,20.549480572225253
0,0.0,20.537267859574545
0,0.0,20.537153905409944
0,0.0,20.533600491248126
0,0.0,20.533502797564417
0,0.0,20.51894242308093
0,0.0,20.514639752269396
0,0.0,20.50653635940942
0,0.0,20.496694836761062
0,0.0,20.485232308119993
0,0.0,20.485193914198142
0,0.0,20.482186663453707
0,0.0,20.48066256944336
0,0.0,20.467486116309004
0,0.0,20.46595498547801
0,0.0,20.463955944109838
0,0.0,20.452854966160547
0,0.0,20.45234564402022
0,0.0,20.45107842434018
0,0.0,20.446934196536045
0,0.0,20.443098893873366
0,0.0,20.442767656062056
0,0.0,20.434056954252796
0,0.0,20.433607328524115
0,0.0,20.422072304907353
0,0.0,20.41912459160646
0,0.0,20.40884497523398
0,0.0,20.398904534685368
0,0.0,20.39517952160776
0,0.0,20.388236118876023
0,0.0,20.37256493749252
0,0.0,20.3697810134171
0,0.0,20.364634930483312
0,0.0,20.36143208643596
0,0.0,20.361025137121207
0,0.0,20.356199671541543
0,0.0,20.34583350381362
0,0.0,20.327037944209504
0,0.0,20.319407146960447
0,0.0,20.317166691351122
0,0.0,20.316569760714888
0,0.0,20.315587758764917
0,0.0,20.310840703154483
0,0.0,20.26757044531773
0,0.0,20.261353527815565
0,0.0,20.253952028186156
0,0.0,20.252155452307345
0,0.0,20.24159720859281
0,0.0,20.23193511882591
0,0.0,20.22726644165559
0,0.0,20.225024296052318
0,0.0,20.21513708918508
0,0.0,20.19255864236021
0,0.0,20.170436024219423
0,0.0,20.169526574714983
0,0.0,20.162150318376398
0,0.0,20.15986382561458
0,0.0,20.158219947000003
0,0.0,20.157489256258067
0,0.0,20.15566430018969
0,0.0,20.151729753290436
0,0.0,20.14692315619474
0,0.0,20.135920216992748
0,0.0,20.127790215954295
0,0.0,20.111255773059465
0,0.0,20.098554618832534
0,0.0,20.097997879224703
0,0.0,20.093280982183067
0,0.0,20.090200334957586
0,0.0,20.08671543930055
0,0.0,20.07784283131254
0,0.0,20.06513390110482
0,0.0,20.062903258966863
0,0.0,20.06280668320119
0,0.0,20.05764901467368
0,0.0,20.05362021983375
0,0.0,20.041692531443562
0,0.0,20.022593785308867
0,0.0,20.00866995844737
0,0.0,20.004374862132096
0,0.0,19.997401602714053
0,0.0,19.985127080792058
0,0.0,19.97710457494352
0,0.0,19.966678888120338
0,0.0,19.964670703345888
0,0.0,19.959210615441837
0,0.0,19.957661338148505
0,0.0,19.949027278397722
0,0.0,19.945808390741878
0,0.0,19.9433267392237
0,0.0,19.93117518512735
0,0.0,19.929614125678142
0,0.0,19.909325569891042
0,0.0,19.902514773364157
0,0.0,19.89327971737921
0,0.0,19.885107498728473
0,0.0,19.884079196847182
0,0.0,19.86994293563209
0,0.0,19.8687102834669
0,0.0,19.86656406542252
0,0.0,19.847807517046157
0,0.0,19.845350141411597
0,0.0,19.8384367817527
0,0.0,19.836816646782754
0,0.0,19.835985314383002
0,0.0,19.828137052631586
0,0.0,19.821420933180715
0,0.0,19.805336575847978
0,0.0,19.801752004965127
0,0.0,19.79460874209998
0,0.0,19.793048488919062
0,0.0,19.789885994330124
0,0.0,19.785760616552118
0,0.0,19.783980794964574
0,0.0,19.775072261921274
0,0.0,19.764476829401456
0,0.0,19.76381916605485
0,0.0,19.747171586832295
0,0.0,19.73681533978998
0,0.0,19.727131365342736
0,0.0,19.713517156913436
0,0.0,19.711569802140904
0,0.0,19.70156379885304
0,0.0,19.699941960232366
0,0.0,19.69523602600957
0,0.0,19.685393646980682
0,0.0,19.679376669352635
0,0.0,19.665203286549037
0,0.0,19.664230815486597
0,0.0,19.659167015222607
0,0.0,19.658397999414444
0,0.0,19.657023335047295
0,0.0,19.64908422538991
0,0.0,19.644871502747417
0,0.0,19.64208992029226
0,0.0,19.641605875564327
0,0.0,19.632821727948794
0,0.0,19.624251808387452
0,0.0,19.614908811399367
0,0.0,19.61457937492061
0,0.0,19.608960695887234
0,0.0,19.607874945158787
0,0.0,19.60770940678015
0,0.0,19.604757627185467
0,0.0,19.594396033808682
0,0.0,19.588651803935775
0,0.0,19.576406715410343
0,0.0,19.57188471526987
0,0.0,19.57155633448972
0,0.0,19.568204998490373
0,0.0,19.563775092192834
0,0.0,19.540387220368803
0,0.0,19.51793458991891
0,0.0,19.516813316134655
0,0.0,19.514345503587965
0,0.0,19.5004650678453
0,0.0,19.49128035350833
0,0.0,19.48501220025241
0,0.0,19.480529665766586
0,0.0,19.469435437614038
0,0.0,19.456097601325155
0,0.0,19.45154548813145
0,0.0,19.447351944076534
0,0.0,19.446897146720335
0,0.0,19.436193786386532
0,0.0,19.434135853658606
0,0.0,19.419469188173167
0,0.0,19.41460385510547
0,0.0,19.412023604261595
0,0.0,19.40205342836109
0,0.0,19.37572153458646
0,0.0,19.368696296353797
0,0.0,19.366404541916395
0,0.0,19.36169796878667
0,0.0,19.361476117330476
0,0.0,19.359097857037884
0,0.0,19.346053668325574
0,0.0,19.346013374302984
0,0.0,19.32304345914526
0,0.0,19.315307255417338
0,0.0,19.309594380319258
0,0.0,19.297236884797986
0,0.0,19.29663579990792
0,0.0,19.277705559541282
0,0.0,19.27562021683471
0,0.0,19.274393963672516
0,0.0,19.258950169313945
0,0.0,19.257235060484074
0,0.0,19.24727295690192
0,0.0,19.242995892881652
0,0.0,19.241680960739163
0,0.0,19.241016216082965
0,0.0,19.2406689124367
0,0.0,19.239401510145047
0,0.0,19.239291073589182
0,0.0,19.20235248240062
0,0.0,19.19276684193713
0,0.0,19.19063199327496
0,0.0,19.186308813676913
0,0.0,19.185853276797133
0,0.0,19.182172128792725
0,0.0,19.164862416785965
0,0.0,19.158012062461648
0,0.0,19.154797547791592
0,0.0,19.15157361346403
0,0.0,19.148155373047828
0,0.0,19.137347166422195
0,0.0,19.128548439306098
0,0.0,19.11827939811097
0,0.0,19.109262691475447
0,0.0,19.109085223555056
0,0.0,19.104534196015816
0,0.0,19.091165638704176
0,0.0,19.082635402633233
0,0.0,19.07529742152276
0,0.0,19.070623424656155
0,0.0,19.065863329827998
0,0.0,19.050507717416085
0,0.0,19.043157048423648
0,0.0,19.039460753627342
0,0.0,19.038891798724535
0,0.0,19.029010940426954
0,0.0,19.02511581363113
0,0.0,19.018135021707614
0,0.0,19.008129894849297
0,0.0,19.00364993635231
0,0.0,18.999694065716973
0,0.0,18.99783676974963
0,0.0,18.996238807874306
0,0.0,18.99289608064348
0,0.0,18.991225830478644
0,0.0,18.969818847264794
0,0.0,18.9677565528267
0,0.0,18.94701667067943
0,0.0,18.94292713524197
0,0.0,18.938514936535096
0,0.0,18.938187784577494
0,0.0,18.937906161104586
0,0.0,18.92242485165277
0,0.0,18.91706969278828
0,0.0,18.910930359856287
0,0.0,18.909254683711044
0,0.0,18.90725469663832
0,0.0,18.905806544327298
0,0.0,18.897230192807026
0,0.0,18.887673160471348
0,0.0,18.886398799455506
0,0.0,18.88406093994386
0,0.0,18.873584995606336
0,0.0,18.84830912960904
0,0.0,18.834060027504787
0,0.0,18.831509190690706
0,0.0,18.83131886114506
0,0.0,18.826650018289047
0,0.0,18.814046640696755
0,0.0,18.813581441361016
0,0.0,18.813564773492548
0,0.0,18.80900708397309
0,0.0,18.80423649033872
0,0.0,18.801629114789637
0,0.0,18.798513849911156
0,0.0,18.79352115888003
0,0.0,18.79007353654655
0,0.0,18.789857022070912
0,0.0,18.78785313713255
0,0.0,18.78746822252299
0,0.0,18.786121290733053
0,0.0,18.76362006513249
0,0.0,18.7504874683562
0,0.0,18.74887768076237
0,0.0,18.732834364720507
0,0.0,18.72700080257742
0,0.0,18.72373326423277
0,0.0,18.72177375932089
0,0.0,18.721405281363058
0,0.0,18.719728379920024
0,0.0,18.716658578693153
0,0.0,18.709328337418345
0,0.0,18.70879727901756
0,0.0,18.70815620914429
0,0.0,18.703656866862964
0,0.0,18.696251631667398
0,0.0,18.695808179468372
0,0.0,18.67481547037904
0,0.0,18.670587362566977
0,0.0,18.66890727776389
0,0.0,18.660367806207045
0,0.0,18.66025822611387
0,0.0,18.65899076483738
0,0.0,18.650701407046952
0,0.0,18.64628340806709
0,0.0,18.632954897956036
0,0.0,18.59838212535682
0,0.0,18.575186108488392
0,0.0,18.57481906214098
0,0.0,18.563463430777208
0,0.0,18.5618039275877
0,0.0,18.55805032367196
0,0.0,18.553102496671684
0,0.0,18.53620211166673
0,0.0,18.52647814855461
0,0.0,18.524027595643496
0,0.0,18.521365652538673
0,0.0,18.515063226702324
0,0.0,18.513642270682674
0,0.0,18.507108243538198
0,0.0,18.505025828242335
0,0.0,18.501537180201744
0,0.0,18.49899709220629
0,0.0,18.495698817458717
0,0.0,18.494913326109888
0,0.0,18.494305924481857
0,0.0,18.478531468513644
0,0.0,18.4779312534651
0,0.0,18.473702900581607
0,0.0,18.46153649911721
0,0.0,18.444736495884886
0,0.0,18.443299191496987
0,0.0,18.437798799586698
0,0.0,18.42375032838301
0,0.0,18.42014556677832
0,0.0,18.415823585739602
0,0.0,18.413336247328903
0,0.0,18.40677864001567
0,0.0,18.402709474041227
0,0.0,18.39636617698628
0,0.0,18.387048040601556
0,0.0,18.38559421650549
0,0.0,18.38557912928935
0,0.0,18.38441961581166
0,0.0,18.37994593151294
0,0.0,18.37977848787351
0,0.0,18.37868385954064
0,0.0,18.377781177276855
0,0.0,18.37304297634816
0,0.0,18.36636338906572
0,0.0,18.358164771219887
0,0.0,18.344573065000873
0,0.0,18.343718958242235
0,0.0,18.339110043791187
0,0.0,18.33835290467793
0,0.0,18.32925926438268
0,0.0,18.328748965696462
0,0.0,18.311442066761177
0,0.0,18.307616841044506
0,0.0,18.30703876438663
0,0.0,18.305827115584556
0,0.0,18.301791942766126
0,0.0,18.28926231523367
0,0.0,18.286884596532623
0,0.0,18.28232533048565
0,0.0,18.277921667469588
0,0.0,18.25529652575374
0,0.0,18.254353070531614
0,0.0,18.244440876544207
0,0.0,18.239283369738086
0,0.0,18.23317027357817
0,0.0,18.22962461107102
0,0.0,18.219250458321643
0,0.0,18.202468984680642
0,0.0,18.2001801501958
0,0.0,18.199583561047064
0,0.0,18.197750359342006
0,0.0,18.195141836361113
0,0.0,18.19149341975242
0,0.0,18.1903259434657
0,0.0,18.18184388936531
0,0.0,18.154506439243903
0,0.0,18.147003048899066
0,0.0,18.140738411043348
0,0.0,18.131350069558405
0,0.0,18.120832628475846
0,0.0,18.11308485139569
0,0.0,18.09712315438372
0,0.0,18.081737586558923
0,0.0,18.072719834564086
0,0.0,18.070015795043982
0,0.0,18.064232947725912
0,0.0,18.02641385825319
0,0.0,18.02566951315779
0,0.0,18.020794315035033
0,0.0,18.018514894562863
0,0.0,18.01565613753523
0,0.0,18.009412299359678
0,0.0,18.00125983882781
0,0.0,17.99460230210662
0,0.0,17.99075537286024
0,0.0,17.968970193895185
0,0.0,17.95634133132674
0,0.0,17.951713104599033
0,0.0,17.95131559159668
0,0.0,17.950953244130933
0,0.0,17.94954737658303
