dimension,birth,death
0,0.0,17.941895484266723
0,0.0,17.939125393727775
0,0.0,17.931002224630912
0,0.0,17.920002391971128
0,0.0,17.918152558664122
0,0.0,17.908281531731845
0,0.0,17.90816781106715
0,0.0,17.888975463914576
0,0.0,17.88798510864049
0,0.0,17.885774604131132
0,0.0,17.879876536474097
0,0.0,17.878738168264448
0,0.0,17.876421441018024
0,0.0,17.873269103163313
0,0.0,17.872610767495008
0,0.0,17.865423004602835
0,0.0,17.856238059066847
0,0.0,17.85543885012535
0,0.0,17.847014715689944
0,0.0,17.84199685472657
0,0.0,17.837419818798963
0,0.0,17.823541634858124
0,0.0,17.822514520094746
0,0.0,17.820657406965577
0,0.0,17.816286300376174
0,0.0,17.80467499607002
0,0.0,17.804270095788898
0,0.0,17.803763818489678
0,0.0,17.80368935113276
0,0.0,17.79698314152168
0,0.0,17.79677813232972
0,0.0,17.79606052573042
0,0.0,17.790034859331495
0,0.0,17.786886206002123
0,0.0,17.786739347338077
0,0.0,17.777520256621205
0,0.0,17.772685240050652
0,0.0,17.772480250412656
0,0.0,17.772460768021467
0,0.0,17.760363186796948
0,0.0,17.75506513307075
0,0.0,17.739182436394742
0,0.0,17.729452187562003
0,0.0,17.719136516019194
0,0.0,17.715284500746495
0,0.0,17.71273353788863
0,0.0,17.702388367940078
0,0.0,17.69443589050601
0,0.0,17.693247374334817
0,0.0,17.69131927024273
0,0.0,17.691153629049452
0,0.0,17.688613877385663
0,0.0,17.688324436681715
0,0.0,17.661902490369744
0,0.0,17.63946326669965
0,0.0,17.618213110645094
0,0.0,17.613134781921044
0,0.0,17.610542339506996
0,0.0,17.605657871968074
0,0.0,17.604645551852645
0,0.0,17.600340107493174
0,0.0,17.593153027838014
0,0.0,17.584282004884205
0,0.0,17.584130292858514
0,0.0,17.583478309712664
0,0.0,17.582512156403013
0,0.0,17.577371720144694
0,0.0,17.575851540108932
0,0.0,17.566255285181942
0,0.0,17.55631184640246
0,0.0,17.541252675612256
0,0.0,17.540661134565852
0,0.0,17.540629828310443
0,0.0,17.53946980978089
0,0.0,17.536111686338845
0,0.0,17.53270935572976
0,0.0,17.504039709963862
0,0.0,17.49471286810471
0,0.0,17.48703780481112
0,0.0,17.475450791080142
0,0.0,17.475318362340435
0,0.0,17.4751605695758
0,0.0,17.474655695581554
0,0.0,17.464727016833137
0,0.0,17.454838194447714
0,0.0,17.445131599610615
0,0.0,17.422064737706677
0,0.0,17.42175914613169
0,0.0,17.41700373210722
0,0.0,17.40610752178489
0,0.0,17.403456848754672
0,0.0,17.39701191557698
0,0.0,17.388861649713732
0,0.0,17.38768209338502
0,0.0,17.37666768604763
0,0.0,17.348110267597395
0,0.0,17.34808602067475
0,0.0,17.34165328487697
0,0.0,17.33858173630421
0,0.0,17.32925806122197
0,0.0,17.32016941388545
0,0.0,17.311318596358866
0,0.0,17.30913217971285
0,0.0,17.297977764223262
0,0.0,17.287462911485783
0,0.0,17.269013429475223
0,0.0,17.25173043506011
0,0.0,17.247216141519452
0,0.0,17.226803205654004
0,0.0,17.21386935892522
0,0.0,17.209526264233023
0,0.0,17.198819604208463
0,0.0,17.196620502596936
0,0.0,17.19011262189145
0,0.0,17.174740667305176
0,0.0,17.170683693540735
0,0.0,17.167461687875257
0,0.0,17.158646890197215
0,0.0,17.147925531743823
0,0.0,17.143719070627046
0,0.0,17.137172707359856
0,0.0,17.131830096689683
0,0.0,17.121575963218532
0,0.0,17.111497033655006
0,0.0,17.106395158313983
0,0.0,17.103647112334016
0,0.0,17.103572946899654
0,0.0,17.103458675667483
0,0.0,17.092450601484295
0,0.0,17.09046484985844
0,0.0,17.090399663192496
0,0.0,17.089100527476933
0,0.0,17.08575409501463
0,0.0,17.076780380753164
0,0.0,17.07602591924434
0,0.0,17.07269814176444
0,0.0,17.070255239155273
0,0.0,17.069618936051597
0,0.0,17.066941888337197
0,0.0,17.065646824273525
0,0.0,17.0603660747223
0,0.0,17.059294321696058
0,0.0,17.05632262447404
0,0.0,17.045888681141246
0,0.0,17.03181650933882
0,0.0,17.023385939230682
0,0.0,17.018668011320372
0,0.0,17.014725547712633
0,0.0,17.006451650527836
0,0.0,16.986963785933586
0,0.0,16.984864295177655
0,0.0,16.982397228986194
0,0.0,16.966860508908887
0,0.0,16.9635336397732
0,0.0,16.962979426933547
0,0.0,16.93078553773511
0,0.0,16.928564226221482
0,0.0,16.927497450796995
0,0.0,16.92457693684872
0,0.0,16.923952099720257
0,0.0,16.922700711178432
0,0.0,16.921859399648365
0,0.0,16.908838071121195
0,0.0,16.899857939321862
0,0.0,16.870449117323183
0,0.0,16.84457023861716
0,0.0,16.841001867557043
0,0.0,16.830402157225684
0,0.0,16.82645866575176
0,0.0,16.826368460538284
0,0.0,16.812644976416873
0,0.0,16.80338506937479
0,0.0,16.800374805257547
0,0.0,16.774997524698286
0,0.0,16.76863469507787
0,0.0,16.751071351151513
0,0.0,16.744901925757222
0,0.0,16.726475714636557
0,0.0,16.711357188898607
0,0.0,16.71114280172635
0,0.0,16.706550618168826
0,0.0,16.706082648159786
0,0.0,16.687911694954018
0,0.0,16.680506665504566
0,0.0,16.66856453040672
0,0.0,16.66531191597805
0,0.0,16.664429972187385
0,0.0,16.657061018393886
0,0.0,16.64952533808304
0,0.0,16.64163754863689
0,0.0,16.630549681563174
0,0.0,16.615852919097616
0,0.0,16.61366511787575
0,0.0,16.607670338265113
0,0.0,16.597870682408246
0,0.0,16.59264858977095
0,0.0,16.591765130819912
0,0.0,16.58041125820891
0,0.0,16.57768899130649
0,0.0,16.571631506675097
0,0.0,16.56557494104874
0,0.0,16.56003703511748
0,0.0,16.55528062973364
0,0.0,16.54796800410698
0,0.0,16.546231627242417
0,0.0,16.53717666431688
0,0.0,16.51395470684195
0,0.0,16.513481177451443
0,0.0,16.511706489220103
0,0.0,16.50687407242502
0,0.0,16.505229770912955
0,0.0,16.5045912157597
0,0.0,16.49993133849896
0,0.0,16.49935744982672
0,0.0,16.498324517140205
0,0.0,16.47698295440904
0,0.0,16.476262923573813
0,0.0,16.476080627212713
0,0.0,16.47020734511834
0,0.0,16.452521874587717
0,0.0,16.448945598106338
0,0.0,16.446222380385468
0,0.0,16.443307800764526
0,0.0,16.440847519521213
0,0.0,16.44017496266841
0,0.0,16.43372904903669
0,0.0,16.423533705785463
0,0.0,16.415873640033105
0,0.0,16.404493209111724
0,0.0,16.403789111859727
0,0.0,16.402201074587104
0,0.0,16.401724605165796
0,0.0,16.400922634579707
0,0.0,16.39422243662765
0,0.0,16.39372399900924
0,0.0,16.391626147274188
0,0.0,16.390424436322768
0,0.0,16.37739692376596
0,0.0,16.374668811472926
0,0.0,16.374489789907496
0,0.0,16.371923298712606
0,0.0,16.369342941417973
0,0.0,16.367446850358444
0,0.0,16.359508320822446
0,0.0,16.357366253727267
0,0.0,16.356033486699545
0,0.0,16.33072582828395
0,0.0,16.32919448891833
0,0.0,16.326480912133746
0,0.0,16.324201406246544
0,0.0,16.308784597645428
0,0.0,16.30769617126141
0,0.0,16.30624101197501
0,0.0,16.303607540563238
0,0.0,16.300499339246706
0,0.0,16.285125105701027
0,0.0,16.277230977794606
0,0.0,16.26075404163833
0,0.0,16.257018153521987
0,0.0,16.25413870489388
0,0.0,16.24761847768693
0,0.0,16.241204012641568
0,0.0,16.23761184623894
0,0.0,16.223288146303133
0,0.0,16.22240478613527
0,0.0,16.218413661176562
0,0.0,16.19384439886474
0,0.0,16.184824686810117
0,0.0,16.18191357148229
0,0.0,16.181904144340372
0,0.0,16.168471778114636
0,0.0,16.166630352765484
0,0.0,16.15834817820252
0,0.0,16.147430551749714
0,0.0,16.129742956563238
0,0.0,16.124405705326605
0,0.0,16.114892696405672
0,0.0,16.11307044499946
0,0.0,16.111278514782292
0,0.0,16.10169209129202
0,0.0,16.087907136928422
0,0.0,16.074897426061376
0,0.0,16.07373191936491
0,0.0,16.06402172607387
0,0.0,16.06166512774157
0,0.0,16.060761353871964
0,0.0,16.054702854100668
0,0.0,16.05405790916338
0,0.0,16.0506001600601
0,0.0,16.050447507560857
0,0.0,16.047469571143765
0,0.0,16.04246120288636
0,0.0,16.040506642277023
0,0.0,16.032696500679325
0,0.0,16.01942287447027
0,0.0,16.016220218125117
0,0.0,16.005707187079672
0,0.0,15.998951689192602
0,0.0,15.989318500294912
0,0.0,15.982733741689648
0,0.0,15.971756506974145
0,0.0,15.968546365304471
0,0.0,15.968095607348507
0,0.0,15.967270798352711
0,0.0,15.966027531626194
0,0.0,15.96075609203781
0,0.0,15.9550429412726
0,0.0,15.948012075197065
0,0.0,15.94534102990943
0,0.0,15.944999827962839
0,0.0,15.944416023558801
0,0.0,15.93502260865525
0,0.0,15.92182077992024
0,0.0,15.921155440435589
0,0.0,15.920090810739449
0,0.0,15.906625255151157
0,0.0,15.904400869195566
0,0.0,15.904391261834164
0,0.0,15.900569899405607
0,0.0,15.890374256425106
0,0.0,15.868788828260461
0,0.0,15.858614657608705
0,0.0,15.846017227567854
0,0.0,15.84585874639444
0,0.0,15.844136408900914
0,0.0,15.83279578246268
0,0.0,15.808588315675298
0,0.0,15.805011703577282
0,0.0,15.804241889463906
0,0.0,15.777634250398862
0,0.0,15.77477076616132
0,0.0,15.761507425599595
0,0.0,15.760636993518174
0,0.0,15.754675111535084
0,0.0,15.753034473406283
0,0.0,15.748228707739232
0,0.0,15.748205448595234
0,0.0,15.74664373993745
0,0.0,15.742370953618101
0,0.0,15.72284318394134
0,0.0,15.720700331690896
0,0.0,15.710794867596167
0,0.0,15.70400506527612
0,0.0,15.701649227655844
0,0.0,15.700034251812006
0,0.0,15.669863434683824
0,0.0,15.65292260075867
0,0.0,15.645141208524137
0,0.0,15.64253485228513
0,0.0,15.642389752688816
0,0.0,15.641951570425455
0,0.0,15.633756451113845
0,0.0,15.629014916711968
0,0.0,15.62420886977921
0,0.0,15.621699407636973
0,0.0,15.616396581704157
0,0.0,15.615460950969767
0,0.0,15.6126052768095
0,0.0,15.61233486702077
0,0.0,15.607118760295132
0,0.0,15.59905369175645
0,0.0,15.577310479597111
0,0.0,15.54915675051335
0,0.0,15.546074415806162
0,0.0,15.541307772894454
0,0.0,15.53498971396274
0,0.0,15.530232544958631
0,0.0,15.516126595249053
0,0.0,15.512515875156797
0,0.0,15.508854757960274
0,0.0,15.491977636726274
0,0.0,15.491826981269245
0,0.0,15.490609780429894
0,0.0,15.489511336550695
0,0.0,15.4778333818035
0,0.0,15.47675420170544
0,0.0,15.473637511551996
0,0.0,15.46722100748954
0,0.0,15.465870433211874
0,0.0,15.462792132686676
0,0.0,15.46014686422839
0,0.0,15.45972225323617
0,0.0,15.455658657658121
0,0.0,15.448348479393573
0,0.0,15.439816400714399
0,0.0,15.439094080397851
0,0.0,15.432639117931842
0,0.0,15.422280519986016
0,0.0,15.410454272653473
0,0.0,15.401676205793773
0,0.0,15.38349890558484
0,0.0,15.372022213639323
0,0.0,15.366552237037396
0,0.0,15.361636718419206
0,0.0,15.361305675185454
0,0.0,15.355359229228197
0,0.0,15.330723720319385
0,0.0,15.315338537815444
0,0.0,15.312625456320415
0,0.0,15.30491962631709
0,0.0,15.303022643593254
0,0.0,15.302413106782787
0,0.0,15.282534166497824
0,0.0,15.280803378203936
0,0.0,15.263582620872064
0,0.0,15.242648377044583
0,0.0,15.222752439655215
0,0.0,15.21027775799233
0,0.0,15.209603990384107
0,0.0,15.206863651968506
0,0.0,15.205376903366574
0,0.0,15.198605561579804
0,0.0,15.198283408771792
0,0.0,15.194845671500623
0,0.0,15.190863138840747
0,0.0,15.177501464586863
0,0.0,15.169400904953251
0,0.0,15.166352208354347
0,0.0,15.151942451235797
0,0.0,15.142925955889362
0,0.0,15.12952968607443
0,0.0,15.124444762446274
0,0.0,15.120504268797333
0,0.0,15.119805347694514
0,0.0,15.11548249124323
0,0.0,15.111467304308785
0,0.0,15.110889812256232
0,0.0,15.098948942514536
0,0.0,15.07878674368162
0,0.0,15.0679596629998
0,0.0,15.064608207933892
0,0.0,15.0604390902756
0,0.0,15.04857397675713
0,0.0,15.041452417390714
0,0.0,15.0358190990475
0,0.0,15.029038437750804
0,0.0,15.012793528417502
0,0.0,15.006677221550783
0,0.0,14.993070800566123
0,0.0,14.990687801087148
0,0.0,14.984504284916813
0,0.0,14.966238329707057
0,0.0,14.963132207205982
0,0.0,14.960318192415428
0,0.0,14.958961379971356
0,0.0,14.958347169108196
0,0.0,14.953938060540663
0,0.0,14.944616170557598
0,0.0,14.943774678742
0,0.0,14.941112246574884
0,0.0,14.910986851321827
0,0.0,14.909601856466265
0,0.0,14.907704956296964
0,0.0,14.906831323597078
0,0.0,14.897317545205
0,0.0,14.853308464569691
0,0.0,14.852509413639735
0,0.0,14.850248411305023
0,0.0,14.847991957904146
0,0.0,14.838985364138882
0,0.0,14.822509259131282
0,0.0,14.818042750383713
0,0.0,14.815744000667651
0,0.0,14.810032423066625
0,0.0,14.799324296391598
0,0.0,14.796049957061197
0,0.0,14.794366150257833
0,0.0,14.758456688058072
0,0.0,14.75624793695153
0,0.0,14.754080009357647
0,0.0,14.751860101312223
0,0.0,14.738205111547868
0,0.0,14.724596021017827
0,0.0,14.718855092974902
0,0.0,14.718487454470086
0,0.0,14.706817585182646
0,0.0,14.694115076864012
0,0.0,14.691153116300333
0,0.0,14.688172917695177
0,0.0,14.67748874694779
0,0.0,14.655518905953603
0,0.0,14.65016870529715
0,0.0,14.645106265886197
0,0.0,14.645071423724826
0,0.0,14.62685747640155
0,0.0,14.625188795826242
0,0.0,14.620590174600002
0,0.0,14.616949833635411
0,0.0,14.614821676017211
0,0.0,14.603372851038309
0,0.0,14.602612071644867
0,0.0,14.586311960224196
0,0.0,14.584716931068495
0,0.0,14.57516729135292
0,0.0,14.549711334421279
0,0.0,14.5447052009072
0,0.0,14.532080862738422
0,0.0,14.529001035407294
0,0.0,14.519591023314673
0,0.0,14.51770144020793
0,0.0,14.515532993683841
0,0.0,14.50827134308836
0,0.0,14.50439749351559
0,0.0,14.495092380698946
0,0.0,14.489845073655736
0,0.0,14.487293027580696
0,0.0,14.485791478961822
0,0.0,14.485472517450647
0,0.0,14.462724681353064
0,0.0,14.458541430961708
0,0.0,14.444856558006034
0,0.0,14.4195265213617
0,0.0,14.407255157653598
0,0.0,14.39886012958593
0,0.0,14.395160202364018
0,0.0,14.392503494684277
0,0.0,14.386077745190647
0,0.0,14.383942957783823
0,0.0,14.370919820209894
0,0.0,14.3607800375683
0,0.0,14.333086324138993
0,0.0,14.282814008179045
0,0.0,14.271868865936769
0,0.0,14.26641660107915
0,0.0,14.263199847479058
0,0.0,14.261890863698387
0,0.0,14.2614979697463
0,0.0,14.258881142442172
0,0.0,14.232396046365832
0,0.0,14.220842577953423
0,0.0,14.17211912431161
0,0.0,14.16816402752678
0,0.0,14.166243208445163
0,0.0,14.164213772630148
0,0.0,14.13762804315247
0,0.0,14.136686969233832
0,0.0,14.11733940973896
0,0.0,14.116602073006252
0,0.0,14.0949422441482
0,0.0,14.09439233658762
0,0.0,14.076376240728512
0,0.0,14.068463466697033
0,0.0,14.066293646083999
0,0.0,14.037791770376185
0,0.0,14.028007260767177
0,0.0,14.010593348217016
0,0.0,14.00753305035657
0,0.0,14.004119269518686
0,0.0,13.99188484416732
0,0.0,13.981208855496225
0,0.0,13.980729715703687
0,0.0,13.9779725669049
0,0.0,13.972362878363082
0,0.0,13.962454081679123
0,0.0,13.96229127121781
0,0.0,13.949221675252149
0,0.0,13.937179206791644
0,0.0,13.929087719959691
0,0.0,13.893680785423872
0,0.0,13.87432777050884
0,0.0,13.861055661337994
0,0.0,13.861037817127293
0,0.0,13.840845445813374
0,0.0,13.840063795609211
0,0.0,13.83049555160202
0,0.0,13.817983105522487
0,0.0,13.812258305151454
0,0.0,13.79265246760327
0,0.0,13.785766648291752
0,0.0,13.777523823247485
0,0.0,13.773318347825974
0,0.0,13.760753998104965
0,0.0,13.719019950185114
0,0.0,13.683084298994727
0,0.0,13.655954562345277
0,0.0,13.650462696006791
0,0.0,13.639033926366187
0,0.0,13.638847161019923
0,0.0,13.6313040097045
0,0.0,13.629461335031847
0,0.0,13.628457741375007
0,0.0,13.609561136784142
0,0.0,13.598337335588502
0,0.0,13.59705850187587
0,0.0,13.593397497707286
0,0.0,13.553946088456753
0,0.0,13.551647522162302
0,0.0,13.531426858073432
0,0.0,13.504418319173626
0,0.0,13.479038306278586
0,0.0,13.460020687564871
0,0.0,13.455429970896168
0,0.0,13.453088188418144
0,0.0,13.444756174586608
0,0.0,13.440295305842914
0,0.0,13.437904862159304
0,0.0,13.435786913630926
0,0.0,13.429018961033206
0,0.0,13.424070211418302
0,0.0,13.410325930430949
0,0.0,13.401855784265013
0,0.0,13.39987270204101
0,0.0,13.395964170124152
0,0.0,13.392335692367672
0,0.0,13.380199538555967
0,0.0,13.366798218480396
0,0.0,13.350775384841544
0,0.0,13.340025950320108
0,0.0,13.33215238622763
0,0.0,13.311098131786608
0,0.0,13.301794765111953
0,0.0,13.289919746564385
0,0.0,13.272484715297372
0,0.0,13.270891370703165
0,0.0,13.2651755261503
0,0.0,13.249441846378971
0,0.0,13.24277772831435
0,0.0,13.230795411819683
0,0.0,13.221200244954163
0,0.0,13.217455454806752
0,0.0,13.215729232166467
0,0.0,13.193853275207793
0,0.0,13.19146110268889
0,0.0,13.188653944465699
0,0.0,13.187566191021824
0,0.0,13.18535274834839
0,0.0,13.183152696145784
0,0.0,13.171204613106394
0,0.0,13.15533537257935
0,0.0,13.11730279472528
0,0.0,13.110787412302056
0,0.0,13.0944033388973
0,0.0,13.092133524582493
0,0.0,13.067870881704511
0,0.0,13.060840159766398
0,0.0,13.06035907989444
0,0.0,13.054867393698014
0,0.0,13.046215642322517
0,0.0,13.044314438104351
0,0.0,13.03474630574281
0,0.0,13.015113920155313
0,0.0,13.010529091916455
0,0.0,13.003138345361405
0,0.0,12.983863570550424
0,0.0,12.9668555436925
0,0.0,12.96312409068258
0,0.0,12.955395809395062
0,0.0,12.954547459099542
0,0.0,12.945713102565568
0,0.0,12.931275947218921
0,0.0,12.899258531265085
0,0.0,12.896892675406118
0,0.0,12.889160711620738
0,0.0,12.86692918499725
0,0.0,12.865130214497189
0,0.0,12.859943780460169
0,0.0,12.794587395408435
0,0.0,12.789518840315075
0,0.0,12.782217764524379
0,0.0,12.74059361713483
0,0.0,12.734710945839215
0,0.0,12.72973501230798
0,0.0,12.710787257955129
0,0.0,12.706765808565109
0,0.0,12.704634329285268
0,0.0,12.680778387783636
0,0.0,12.680034609700916
0,0.0,12.677432359016477
0,0.0,12.676255479265448
0,0.0,12.671564117626541
0,0.0,12.655468910508459
0,0.0,12.654062248834126
0,0.0,12.629492372862419
0,0.0,12.62375461911684
0,0.0,12.613177142449507
0,0.0,12.607364827532352
0,0.0,12.598411448189394
0,0.0,12.518400738966797
0,0.0,12.512392504343207
0,0.0,12.49312522626456
0,0.0,12.465683667600429
0,0.0,12.425076991198523
0,0.0,12.410534253432006
0,0.0,12.364433887829543
0,0.0,12.36382947101801
0,0.0,12.285829713514095
0,0.0,12.268365621033833
0,0.0,12.247300303409293
0,0.0,12.227844740062716
0,0.0,12.213303248246135
0,0.0,12.20998440358778
0,0.0,12.20068892725963
0,0.0,12.198193892894093
0,0.0,12.18904393788532
0,0.0,12.172870156753385
0,0.0,12.148649402043286
0,0.0,12.126721398499757
0,0.0,12.11409166280752
0,0.0,12.111062609129387
0,0.0,12.105198022988665
0,0.0,12.092547721541052
0,0.0,12.078138977253278
0,0.0,12.064122832657546
0,0.0,12.042314535622182
0,0.0,12.003581641616885
0,0.0,12.000688113551835
0,0.0,11.973605322200278
0,0.0,11.952395972905444
0,0.0,11.945092229268926
0,0.0,11.927366204903594
0,0.0,11.924044322603638
0,0.0,11.922913847658176
0,0.0,11.921983133940978
0,0.0,11.908242429402017
0,0.0,11.89810145590868
0,0.0,11.887789553824096
0,0.0,11.850455081976047
0,0.0,11.84764533377809
0,0.0,11.827878098686144
0,0.0,11.826475605140432
0,0.0,11.823236431599035
0,0.0,11.808964274796585
0,0.0,11.79170694902812
0,0.0,11.763856180129359
0,0.0,11.759939094096334
0,0.0,11.630528288021909
0,0.0,11.628127160812847
0,0.0,11.618257183631554
0,0.0,11.592263078422047
0,0.0,11.588800120086002
0,0.0,11.568497962046106
0,0.0,11.525739280358648
0,0.0,11.466875097729284
0,0.0,11.456907349414298
0,0.0,11.437151323300585
0,0.0,11.358188489554731
0,0.0,11.357084388110778
0,0.0,11.342318231699764
0,0.0,11.315908132310566
0,0.0,11.263156755168161
0,0.0,11.249199740472566
0,0.0,11.232373814549677
0,0.0,11.187295710981827
0,0.0,11.176377711839912
0,0.0,11.167405565349796
0,0.0,11.136102156589164
0,0.0,10.995642995547952
0,0.0,10.934077265564996
0,0.0,10.692257221582032
0,0.0,10.642673853970923
0,0.0,10.615632405222225
0,0.0,10.554975774196869
0,0.0,10.529747357683156
0,0.0,10.436784206471378
0,0.0,10.420979833169516
0,0.0,10.412210383950823
0,0.0,10.36715920041295
0,0.0,10.309860730113101
0,0.0,10.306162721994903
0,0.0,10.280461093722472
0,0.0,10.274285605474802
0,0.0,10.260129522698286
0,0.0,10.228825908053317
0,0.0,10.159633519302233
0,0.0,10.05731068610095
0,0.0,9.941709756785771
0,0.0,9.889911713969669
0,0.0,9.87225107398398
0,0.0,9.829261688639296
0,0.0,9.734477891367513
0,0.0,9.718012777379961
0,0.0,9.694641734757692
0,0.0,9.497160734266402
0,0.0,9.450959671572004
0,0.0,9.299172231306569
0,0.0,9.257356888799364
0,0.0,9.047713617551741
0,0.0,8.960624215166542
0,0.0,8.930642879657427
0,0.0,8.372203730560432
0,0.0,7.851813016011326
