dimension,birth,death
1,283.3733035578791,768.5449884651812
1,302.5663491622167,698.2093421407221
1,246.88341608088487,593.6154995790657
1,204.83319742876074,428.8067682419871
1,292.3685321769636,506.81987654731336
1,234.73941042746526,426.4494467141963
1,218.412660032202,387.6269129019701
1,120.91157478705279,272.35269128123826
1,142.71324382328672,291.7037934717004
1,303.0109294847832,448.3256303593489
1,313.8866301044352,454.5831359657104
1,270.37803992340895,408.5107374598853
1,97.50207201315004,229.66704833301696
1,349.97186550399454,467.3036002191932
1,144.44212111055262,260.5119863493497
1,126.1229433499603,234.73838666175638
1,212.70962458518525,316.73715529260124
1,411.83310551173787,510.11257020883636
1,150.38689836505947,242.85422162544768
1,195.67747041006368,287.5469054467754
1,215.23486530895337,306.41216236793196
1,251.5892087469549,342.73865693654204
1,252.98420194518738,342.40456419060325
1,229.23648237694414,317.7556648144675
1,209.2067268898323,296.7942211260059
1,73.38169118307042,159.76670542123432
1,130.39290182315304,215.73586934660494
1,214.62050973025598,297.3481636687405
1,88.151506683268,169.71463543956816
1,248.54459078619888,324.4894393217496
1,141.92743376432514,214.08779439728744
1,178.128381194206,249.8697033217216
1,207.20455909542116,277.10382818910733
1,298.0133048807576,366.07832124838507
1,156.3326383831636,224.24023334083415
1,79.95398450568753,145.49723601580118
1,161.61888667202314,222.9060932394497
1,221.8523663213779,282.09730779247934
1,166.06684687127924,225.36787973242406
1,106.34177205946976,163.43747276422673
1,217.04850795047756,272.8866290779849
1,61.40242320069731,115.50978163970098
1,134.60143604409845,187.56541168131847
1,94.97350432472804,147.56987940794792
1,160.90938656851262,212.12501400472883
1,96.07681736540394,146.5340224666128
1,67.61481344926005,117.32758061909016
1,211.87059555433285,260.403868018089
1,181.17204896502022,228.48724381129765
1,98.98409415251243,145.2948073550514
1,217.49593838454794,263.68043935015737
1,86.05456979804806,131.31515515468973
1,176.63576344073516,221.42455094714632
1,236.69835706567827,281.0333525551917
1,97.11376655579112,141.42619988221736
1,140.80134943597906,184.33392170013664
1,82.15412718310837,123.31306524519161
1,107.71735256461128,148.33312843917196
1,134.1862534573071,174.72597451909513
1,171.20761400671526,210.78414210325624
1,161.94020733596582,201.15876147822638
1,87.37217010908792,126.1287663983723
1,81.52175232814844,120.12600659724241
1,110.23201691462222,146.62214623383394
1,79.02417551892128,115.19874463961392
1,117.13317212837812,153.2941271528962
1,371.03326708541607,407.00858802595315
1,86.30106408507216,119.73943205937302
1,178.7589645904692,211.77500131927556
1,161.55413786181248,194.5454741334952
1,111.76964946617014,141.92570501271612
1,99.88479860709703,129.7411191799976
1,420.72444176118046,449.7849907517543
1,169.7506823379728,198.59046212450124
1,178.182455145665,206.5321607301535
1,87.26413908992986,115.09540685267554
1,73.68628930967206,101.22890067953773
1,84.54198000649306,111.90798806002512
1,85.1332960672439,112.32722577844063
1,241.02688440833518,267.54008539738606
1,131.45999869559898,157.86734534301277
1,80.55554617250573,106.8477986981206
1,220.95244512135415,246.73549097497616
1,195.69620162678683,221.1674384405223
1,138.873441502977,163.91226799123626
1,185.73617364893013,209.5046413568507
1,166.34414306594476,189.28635948413714
1,601.5653061910789,623.8494977040199
1,179.5486523762408,201.20765828726118
1,216.48640864821107,237.90767997236227
1,139.77647777928271,160.86493726601324
1,240.3328165978242,261.0947328229502
1,166.35321004627565,187.10049769301298
1,140.0904293660946,160.68235928480456
1,186.48737951818785,206.34724545690221
1,136.50290917178376,156.2232519193203
1,302.8552920699319,322.18463160755675
1,52.561408758573165,69.74134758809559
1,82.7349653713065,99.89570045424526
1,61.03446407892049,77.99213199174261
1,73.95409595998704,90.35827895582574
1,43.835217178121916,60.07631525835775
1,100.82968737484467,116.70065114223443
1,95.22399335807364,110.46812250539789
1,93.20734242093799,108.28296746099257
1,187.2866985484565,201.96764184243932
1,148.73329759028638,163.14908379525664
1,61.17203613703448,75.47242924470054
1,132.67836852954022,146.8941224828404
1,119.6688820159388,133.78850811974272
1,90.5724763392608,104.6083458407747
1,74.77353425644093,88.63260985950659
1,110.9229468956041,124.59318894862086
1,241.5931557704312,255.21900842279226
1,317.35058076565514,330.95535683934907
1,187.2918511303446,200.7547761149379
1,48.053859303336914,61.400176686955966
1,155.76373281023078,168.53654277488508
1,106.34268325797007,119.0962162938551
1,95.1314509940881,107.55855236626657
1,92.3952979972833,104.43742224806117
1,142.78528997041485,154.6580970770639
1,156.81977112810208,168.56493829627706
1,87.13864423238887,98.80470370533442
1,101.58257365520292,112.89526257813164
1,220.89964752824886,232.1698750720274
1,150.66235237369096,161.8771549302046
1,192.26719679508622,203.46632698851732
1,146.39560326836715,157.42937089749674
1,123.71373196714666,134.73740199419544
1,38.12263839468943,48.856781782852316
1,111.81378302207648,122.40375656458656
1,148.90552068334216,159.41624360422358
1,119.35441537562609,129.78851005867725
1,26.8819923731625,37.18543615861216
1,56.75998565251498,67.0056715381681
1,166.24004591748144,176.09591679914
1,160.85366681438163,170.19962398259025
1,159.4700180292964,168.76628293738705
1,266.3492398474058,275.642474932322
1,49.8479939478112,59.08869659654942
1,188.55238786016537,197.50733435022704
1,103.05790082500886,112.00633163860175
1,70.8908503668678,79.65903121516882
1,49.23446367181916,57.83812165176884
1,53.7960852023299,62.298810902407354
1,123.76656160410043,132.10765049681538
1,67.99612309307743,76.17056670193311
1,175.58442524240579,183.66322644776844
1,41.37862152573419,49.381875369835825
1,257.7633248443345,265.68739523953946
1,121.35014444654425,129.16471702799018
1,174.5362360177366,182.30774752795116
1,33.66926225408836,41.38133081477016
1,143.86218677713558,151.56589978899189
1,202.8421772020113,210.5123915939316
1,78.11218945617867,85.63204008157025
1,44.23882145820737,51.735229497356826
1,60.09680372278848,67.58145052711149
1,87.89337556482354,95.28380612081307
1,122.56641614558316,129.9043884593164
1,49.057015625330195,56.363116796891276
1,138.76558036444115,145.57276329448277
1,80.647954159194,87.35904825866517
1,193.1354447709627,199.84608923322926
1,244.2577395291376,250.57041117033955
1,128.00676350249753,134.16435566303235
1,142.74868793129446,148.86533813290467
1,123.49886483838701,129.24649588117828
1,100.9771041725716,106.71778245891853
1,62.17420817818959,67.71906694066021
1,329.4156432877893,334.8039511670264
1,170.72159572045177,176.08575744837856
1,79.52220162781869,84.8371084266077
1,30.302705646441595,35.527796548856934
1,34.904356061005835,40.03155152138446
1,52.800612088317116,57.71973641664456
1,64.90403775749056,69.44474893733582
1,75.13683186478681,79.67626636344131
1,99.65118496107486,104.16274485375588
1,94.50091621549615,98.99882505158634
1,137.0636084966829,141.54033137401711
1,51.009524209444876,54.96383294770939
1,82.99750033957433,86.85918351383515
1,116.81318701830244,120.67397684947666
1,160.41495110753883,164.01893805941535
1,46.8135733700228,50.3758846386999
1,45.44666885742467,48.958067724073466
1,29.822898772602322,33.25266072099984
1,80.87535090335805,84.26201018761357
1,91.42442167735742,94.79207432447211
1,36.36479692652121,39.40145858825069
1,71.51760504849257,74.54247258851517
1,34.13480800095135,37.10406086771623
1,59.25612899939121,62.20148888113266
1,168.41811458963417,171.23698454735273
1,101.33664932772217,104.08540010716436
1,48.60208327282341,51.3172949984757
1,149.0802803557499,151.74485404682682
1,472.1776789707633,474.72990617831215
1,31.340442635758208,33.82824300812044
1,38.35807056283134,40.83142491119278
1,143.13092549264906,145.43102962571137
1,53.84872302012554,56.10843496371104
1,218.62169981286715,220.57238412480555
1,173.32491754779667,175.2530792309211
1,53.68833054730369,55.61464696084399
1,52.68650527772004,54.47759602846469
1,56.45836352915652,58.226265764936194
1,118.44006834751903,120.1724634539572
1,70.59505126440814,72.2464378919797
1,143.91203848133327,145.48896368469275
1,63.57717822254569,65.00520494611263
1,40.175292351569325,41.58330572127683
1,217.08469453982457,218.35976703316717
1,284.14552236480637,285.3264923436265
1,31.701225429560527,32.852067304189234
1,107.98741651472332,108.9371606920201
1,149.07986359825446,149.93667095223
1,26.54087402534203,27.392891150799006
1,42.672392481385494,43.48804336194218
1,59.69163032733233,60.50485524016631
1,189.55880308825076,190.16365770075106
1,101.22978178001004,101.81748931525856
1,24.86551023929842,25.40544638837871
1,59.16014095105474,59.45159830624681
1,51.46142436928009,51.69799382895043
1,21.882834274322743,22.01240833142238
0,0.0,inf
0,0.0,283.5795410784586
0,0.0,281.85389143147773
0,0.0,242.54561498097974
0,0.0,241.45604069317108
0,0.0,228.20354232102588
0,0.0,224.99697464093703
0,0.0,223.7705796255532
0,0.0,220.975600724182
0,0.0,219.4613119018691
0,0.0,215.03404890948642
0,0.0,210.42123600082095
0,0.0,208.21820169364904
0,0.0,203.814236082045
0,0.0,200.64463843435323
0,0.0,200.28067105984275
0,0.0,199.83964630326534
0,0.0,199.09929067293496
0,0.0,197.15315902194203
0,0.0,196.5718844265742
0,0.0,194.5965049347303
0,0.0,192.37651257512886
0,0.0,191.79194964765625
0,0.0,191.07590501812396
0,0.0,188.15756105591996
0,0.0,188.09674173074126
0,0.0,185.39437418172383
0,0.0,184.41146935720366
0,0.0,183.8739922737291
0,0.0,181.59793006151526
0,0.0,181.03758739011184
0,0.0,180.31148805034076
0,0.0,177.67763040868522
0,0.0,177.04507233747864
0,0.0,176.70861450831086
0,0.0,173.96804481783943
0,0.0,172.42710972352518
0,0.0,172.1832118743155
0,0.0,169.68071101583584
0,0.0,169.12630621004305
0,0.0,168.91752355561178
0,0.0,168.87042615458537
0,0.0,165.7913096829388
0,0.0,165.1484237273002
0,0.0,164.02832255598722
0,0.0,162.95180701658322
0,0.0,162.01572638304117
0,0.0,161.7987328321989
0,0.0,161.76937915006096
0,0.0,160.9167843051383
0,0.0,159.98245252477616
0,0.0,159.46964600103937
0,0.0,158.71875169969135
0,0.0,157.92509945766326
0,0.0,157.46234252419805
0,0.0,157.39185157520208
0,0.0,155.2469759954401
0,0.0,154.6893348985834
0,0.0,154.2504130012022
0,0.0,153.95341233398975
0,0.0,153.92199943416566
0,0.0,153.63772063615716
0,0.0,152.95032672661787
0,0.0,152.6284815818754
0,0.0,152.32480388161883
0,0.0,151.83739036837295
0,0.0,148.52989922093747
0,0.0,148.18629425155586
0,0.0,146.8592374860234
0,0.0,145.96992965371192
0,0.0,145.95661921567097
0,0.0,145.5706245296556
0,0.0,144.62695184963624
0,0.0,143.3613974757129
0,0.0,141.07678177141113
0,0.0,140.8005972447173
0,0.0,140.3956743035745
0,0.0,139.5773970747478
0,0.0,138.76992786947798
0,0.0,137.78348166073437
0,0.0,137.75889393692017
0,0.0,137.24608364227328
0,0.0,136.2800797519751
0,0.0,135.37290285410754
0,0.0,134.76928842629184
0,0.0,133.96269906038833
0,0.0,133.88212696145408
0,0.0,133.26704119045488
0,0.0,132.9852557490126
0,0.0,132.21644923421218
0,0.0,131.70849117322433
0,0.0,131.1054353911436
0,0.0,130.80307006333473
0,0.0,130.66619113158401
0,0.0,130.24050225901925
0,0.0,129.58128025387086
0,0.0,129.47160018997965
0,0.0,129.10375649269233
0,0.0,128.85003085001745
0,0.0,128.3845265782451
0,0.0,128.33127519943974
0,0.0,127.70884962092109
0,0.0,127.43221580783107
0,0.0,126.43824494313529
0,0.0,126.09137697384293
0,0.0,125.61332382096074
0,0.0,125.4909268444632
0,0.0,125.2250386382609
0,0.0,125.2122278302667
0,0.0,124.98627294917767
0,0.0,124.8687280913239
0,0.0,124.28798423363475
0,0.0,124.11160607014587
0,0.0,123.95792035674903
0,0.0,123.72632879562661
0,0.0,123.14976393513827
0,0.0,122.8123859854603
0,0.0,122.62993975057034
0,0.0,120.6641607542415
0,0.0,120.59815298761417
0,0.0,120.51286146335717
0,0.0,120.16509773074264
0,0.0,119.46082205384131
0,0.0,119.15528991559135
0,0.0,118.97919090658716
0,0.0,118.23566781019426
0,0.0,118.04066216424674
0,0.0,117.65897955881822
0,0.0,117.34026388598225
0,0.0,116.64866743207993
0,0.0,115.93275061484916
0,0.0,115.49959976797206
0,0.0,115.40995896992534
0,0.0,114.3877124243458
0,0.0,114.28527832768916
0,0.0,113.84061570192787
0,0.0,113.48446211137147
0,0.0,112.44774232609099
0,0.0,112.36862034543007
0,0.0,112.31876072655349
0,0.0,111.65319830706838
0,0.0,110.94667275531775
0,0.0,110.9171810922551
0,0.0,110.58473059131987
0,0.0,110.19807775213704
0,0.0,109.69298108780174
0,0.0,109.38879518545164
0,0.0,108.98435737501777
0,0.0,108.64239226421614
0,0.0,108.34558718615372
0,0.0,107.9850496145352
0,0.0,107.86465982334407
0,0.0,107.62687528083107
0,0.0,106.9950751754538
0,0.0,106.3874893068339
0,0.0,104.77807866623594
0,0.0,104.56842321169809
0,0.0,104.45212602921492
0,0.0,104.38395417179471
0,0.0,103.63086845914434
0,0.0,103.60398297857763
0,0.0,103.00630720964544
0,0.0,102.98527943657477
0,0.0,102.69075305628947
0,0.0,102.49846108519132
0,0.0,102.07074449954129
0,0.0,101.53119614337528
0,0.0,101.39440622315733
0,0.0,101.25386721381818
0,0.0,101.10626870843569
0,0.0,100.64449081254934
0,0.0,100.52319053904912
0,0.0,99.771989860112
0,0.0,99.15150816445787
0,0.0,99.14028212518927
0,0.0,99.0680650116452
0,0.0,99.05056554485972
0,0.0,99.0384425975326
0,0.0,98.85738113797404
0,0.0,98.37265313376497
0,0.0,98.07760782483813
0,0.0,98.01333471564533
0,0.0,97.99562916153717
0,0.0,97.50760122888134
0,0.0,97.39435798013592
0,0.0,97.36314539047959
0,0.0,96.37890487210441
0,0.0,96.13118165853116
0,0.0,95.97994753184707
0,0.0,95.76750412953348
0,0.0,94.59997839872617
0,0.0,93.50968548349927
0,0.0,92.95715300083897
0,0.0,92.49426083234495
0,0.0,92.46108992545672
0,0.0,92.30283058058828
0,0.0,92.22491967150432
0,0.0,92.0594763542369
0,0.0,92.05729914272956
0,0.0,91.71646141786275
0,0.0,91.57373775847577
0,0.0,91.242289514761
0,0.0,91.16921859348093
0,0.0,90.9236677627047
0,0.0,90.39072416770556
0,0.0,90.17423970868576
0,0.0,90.16848583065091
0,0.0,89.96236012412214
0,0.0,89.17295164564523
0,0.0,88.64690060962192
0,0.0,88.13822406841946
0,0.0,88.01132344223939
0,0.0,87.98874172346007
0,0.0,87.87405692988148
0,0.0,87.67663127715727
0,0.0,87.58699900792308
0,0.0,87.55011650536228
0,0.0,86.90251626053715
0,0.0,86.8346120911005
0,0.0,86.28053237636264
0,0.0,86.09949034980434
0,0.0,85.96541186193359
0,0.0,85.75178535289821
0,0.0,85.45351390748876
0,0.0,85.41760811346943
0,0.0,85.31371324764444
0,0.0,85.19197410425755
0,0.0,85.11610103555151
0,0.0,84.9131925999092
0,0.0,84.81445334336595
0,0.0,84.45865495239624
0,0.0,84.31841278092763
0,0.0,84.22211534414413
0,0.0,84.16755583798796
0,0.0,83.8877936407492
0,0.0,83.82139828881704
0,0.0,83.67416118343971
0,0.0,83.50635604519975
0,0.0,83.24376462129862
0,0.0,83.2050102541339
0,0.0,83.12832549166667
0,0.0,83.03030903566375
0,0.0,83.026637494742
0,0.0,82.94792692910298
0,0.0,82.91481812204496
0,0.0,82.19017900586284
0,0.0,82.10590041831355
0,0.0,81.39386733400637
0,0.0,81.10264061107048
0,0.0,81.07079267621008
0,0.0,80.867650036736
0,0.0,80.82704589803696
0,0.0,80.63063018554504
0,0.0,80.17980576007926
0,0.0,79.42987485807474
0,0.0,79.29265830015983
0,0.0,79.2401130825661
0,0.0,78.91373342538992
0,0.0,78.83901948010931
0,0.0,78.36573218586652
0,0.0,78.22543266073089
0,0.0,78.00455918808063
0,0.0,77.55392334088097
0,0.0,77.51574328206709
0,0.0,77.51517346829311
0,0.0,77.50690033200804
0,0.0,77.40568562600312
0,0.0,77.39559750060504
0,0.0,77.27381415492226
0,0.0,77.2098962130072
0,0.0,76.97510097840093
0,0.0,76.78172139420657
0,0.0,76.77891003275757
0,0.0,76.7353434229808
0,0.0,76.71970249616396
0,0.0,76.66299398694937
0,0.0,76.5822261397536
0,0.0,76.43884848467154
0,0.0,76.05641884956995
0,0.0,75.85975904333775
0,0.0,75.79817206354438
0,0.0,75.64574747558065
0,0.0,75.36355540454893
0,0.0,75.24296096013906
0,0.0,75.23670137424594
0,0.0,75.2352271103579
0,0.0,74.80670257113174
0,0.0,74.73496243524221
0,0.0,74.1467832823746
0,0.0,73.96065931729919
0,0.0,73.80895096406154
0,0.0,73.74788093102947
0,0.0,73.52297293605139
0,0.0,73.40358593752227
0,0.0,72.99446194506343
0,0.0,72.74212389285775
0,0.0,72.55584274998108
0,0.0,72.55353337255043
0,0.0,72.2371108602006
0,0.0,72.19246258165573
0,0.0,71.83080163104573
0,0.0,71.54903256889575
0,0.0,71.45068242836057
0,0.0,71.4281231743831
0,0.0,71.10805581927663
0,0.0,71.09962068019787
0,0.0,71.05560247044959
0,0.0,71.04461706865831
0,0.0,70.92129798772721
0,0.0,70.78005033715942
0,0.0,70.75103202298565
0,0.0,70.43316757588495
0,0.0,70.33813524664001
0,0.0,70.25977098712296
0,0.0,70.20013522640495
0,0.0,70.19317890231515
0,0.0,70.1724268801058
0,0.0,69.77613555786375
0,0.0,69.76905702996612
0,0.0,69.65680287827914
0,0.0,69.62617257947888
0,0.0,69.50474413617248
0,0.0,69.38115708228011
0,0.0,69.30371190267415
0,0.0,69.29096382020377
0,0.0,69.09097684965123
0,0.0,68.96296108157242
0,0.0,68.73258718005205
0,0.0,68.73137123910216
0,0.0,68.67445365628674
0,0.0,68.39520646978923
0,0.0,68.23630085755751
0,0.0,68.12351296844787
0,0.0,68.06308781241157
0,0.0,67.8287259851449
0,0.0,67.65925791760135
0,0.0,67.6591329631572
0,0.0,67.56786749490594
0,0.0,67.39661459536832
0,0.0,67.39305910864556
0,0.0,67.34315052112245
0,0.0,66.8575871150402
0,0.0,66.76150623621255
0,0.0,66.67080422829093
0,0.0,66.60257032410915
0,0.0,66.5698451911501
0,0.0,66.50479006996223
0,0.0,66.45567107041532
0,0.0,66.3594390691549
0,0.0,66.34736450465277
0,0.0,66.21923218536878
0,0.0,66.12579681035928
0,0.0,66.1251262881583
0,0.0,65.99893863334032
0,0.0,65.75584005485888
0,0.0,65.68816691854474
0,0.0,65.27910563682693
0,0.0,65.25974011844507
0,0.0,65.19970940371358
0,0.0,65.12827134741711
0,0.0,65.08400285005283
0,0.0,64.98094513007277
0,0.0,64.94936298938615
0,0.0,64.88512714941558
0,0.0,64.7051434619809
0,0.0,64.69122656131522
0,0.0,64.55033361795567
0,0.0,64.36041165619073
0,0.0,64.16869713604477
0,0.0,64.05981153921846
0,0.0,63.94694780027039
0,0.0,63.848539256404294
0,0.0,63.56570853935547
0,0.0,63.524151117134
0,0.0,63.49833660883787
0,0.0,63.49729073127029
0,0.0,63.27542452682807
0,0.0,63.25361230393901
0,0.0,63.10813064445099
0,0.0,63.06552814921288
0,0.0,62.95241398540879
0,0.0,62.945555775638994
0,0.0,62.68242952420107
0,0.0,62.52875350941608
0,0.0,62.43253045837474
0,0.0,62.36979801209369
0,0.0,62.28905261521851
0,0.0,62.234688029083095
0,0.0,62.10469771132693
0,0.0,62.04202596350504
0,0.0,62.00162488818438
0,0.0,61.55353188842734
0,0.0,61.153444834747994
0,0.0,60.915328006603325
0,0.0,60.63180658264753
0,0.0,60.46388305486621
0,0.0,60.42594506038663
0,0.0,60.3921538019293
0,0.0,60.26280537306956
0,0.0,60.181036910032006
0,0.0,60.073452353375906
0,0.0,60.01189456642145
0,0.0,59.949692271729695
0,0.0,59.92724427561052
0,0.0,59.85707022640227
0,0.0,59.6642191821795
