dimension,birth,death
0,0.0,59.62169398873497
0,0.0,59.55354152191619
0,0.0,59.418117879729486
0,0.0,59.31062273206025
0,0.0,59.29343424631534
0,0.0,59.198404512022506
0,0.0,58.85807711684745
0,0.0,58.794285777108
0,0.0,58.49181571075244
0,0.0,58.363269336586164
0,0.0,58.18213375115421
0,0.0,58.15144665101506
0,0.0,58.05109195614465
0,0.0,57.89215865183854
0,0.0,57.82793976927536
0,0.0,57.52971258917305
0,0.0,57.44163098890376
0,0.0,57.35370190988323
0,0.0,57.207460260140415
0,0.0,56.936198318601576
0,0.0,56.890836389993325
0,0.0,56.83145896812406
0,0.0,56.6446161602639
0,0.0,56.581777253283626
0,0.0,56.4453072580366
0,0.0,56.14382991601777
0,0.0,55.98769742569088
0,0.0,55.94293426366009
0,0.0,55.65861104926543
0,0.0,55.32477802925739
0,0.0,55.28780515480098
0,0.0,55.227923717525925
0,0.0,55.20930300650598
0,0.0,55.19778603514724
0,0.0,55.07060622323616
0,0.0,55.008730247579415
0,0.0,54.92529048781914
0,0.0,54.91490437152135
0,0.0,54.89264174631777
0,0.0,54.879878191439076
0,0.0,54.79807969153773
0,0.0,54.7748075943471
0,0.0,54.402910671455984
0,0.0,54.28484892599896
0,0.0,54.18996077306901
0,0.0,54.12509720774462
0,0.0,54.1234439364335
0,0.0,54.012584885599
0,0.0,53.845990951380955
0,0.0,53.783461768662214
0,0.0,53.450483497141875
0,0.0,53.43403306441418
0,0.0,53.42685911814868
0,0.0,53.4016375690253
0,0.0,53.26647701752471
0,0.0,53.26248359791372
0,0.0,53.133557054931146
0,0.0,53.12364760841552
0,0.0,53.02033785112935
0,0.0,52.7427092849604
0,0.0,52.73670126970819
0,0.0,52.66485551223269
0,0.0,52.59325667132799
0,0.0,52.47833446596007
0,0.0,52.421329067933314
0,0.0,52.39490403240803
0,0.0,52.387967076751146
0,0.0,52.35904902552855
0,0.0,52.14862584960848
0,0.0,51.91294128963964
0,0.0,51.82161318229877
0,0.0,51.802794022316675
0,0.0,51.542010770049174
0,0.0,51.409323383284146
0,0.0,51.18134479459481
0,0.0,51.17481445890878
0,0.0,50.91874281841161
0,0.0,50.870771897716445
0,0.0,50.80835003525483
0,0.0,50.69509366678258
0,0.0,50.65206298481632
0,0.0,50.57878548137133
0,0.0,50.189639923204346
0,0.0,50.07362501664803
0,0.0,49.822102431695654
0,0.0,49.67139183746324
0,0.0,49.645437688261154
0,0.0,49.63172094965141
0,0.0,49.58509873183561
0,0.0,49.536434310671595
0,0.0,49.15777217860071
0,0.0,49.12444220480004
0,0.0,49.033552827618166
0,0.0,49.033228388223364
0,0.0,49.02451307983406
0,0.0,49.002450598192354
0,0.0,48.98530181275625
0,0.0,48.97344815470745
0,0.0,48.9218518505347
0,0.0,48.486878265691026
0,0.0,48.43920735676052
0,0.0,48.29960542839777
0,0.0,48.22267726512223
0,0.0,48.12623232832259
0,0.0,47.93944177325684
0,0.0,47.916577555127226
0,0.0,47.89688640414615
0,0.0,47.85902557692208
0,0.0,47.74930146036612
0,0.0,47.70656893720034
0,0.0,47.696666163106585
0,0.0,47.65057737945406
0,0.0,47.55966212951176
0,0.0,47.496193609638446
0,0.0,47.485021782018265
0,0.0,47.383927207309384
0,0.0,47.34429288531555
0,0.0,46.89777088828909
0,0.0,46.40097551329779
0,0.0,46.38535789959064
0,0.0,46.35312027242157
0,0.0,46.33076615618562
0,0.0,46.284305569793744
0,0.0,46.24994007426832
0,0.0,46.17296373311504
0,0.0,45.987021780020115
0,0.0,45.97685515597989
0,0.0,45.90420225000721
0,0.0,45.87863112088691
0,0.0,45.80363509840683
0,0.0,45.7995079466635
0,0.0,45.7667334875092
0,0.0,45.60357972451652
0,0.0,45.58746295598934
0,0.0,45.55274786919118
0,0.0,45.46205237029367
0,0.0,45.43572851532289
0,0.0,45.377823625601415
0,0.0,45.23359400698337
0,0.0,45.06501154818592
0,0.0,45.0402097923287
0,0.0,44.58064454087005
0,0.0,44.44303021605848
0,0.0,44.41738139163619
0,0.0,44.40053934135136
0,0.0,44.37666306788307
0,0.0,44.34574895295103
0,0.0,44.3368763227974
0,0.0,44.24727143495436
0,0.0,44.247189734461095
0,0.0,44.179703894459976
0,0.0,44.0734573646494
0,0.0,43.988523218941495
0,0.0,43.94859672988986
0,0.0,43.900857088405125
0,0.0,43.80015280006148
0,0.0,43.67733201486285
0,0.0,43.48516251383408
0,0.0,43.42482250047146
0,0.0,43.402075836949855
0,0.0,43.370130986287656
0,0.0,43.360614385843704
0,0.0,43.31816509110866
0,0.0,43.27417407241948
0,0.0,43.232723919167924
0,0.0,43.12409596500491
0,0.0,43.08042844169141
0,0.0,42.88592943350072
0,0.0,42.65053845413082
0,0.0,42.52654913613328
0,0.0,42.51569465591726
0,0.0,42.497246553153374
0,0.0,42.45351032269708
0,0.0,42.45203675248835
0,0.0,42.43862709925477
0,0.0,42.30981952894428
0,0.0,42.170362436953354
0,0.0,42.15489652550986
0,0.0,42.140750829107176
0,0.0,42.11296661020346
0,0.0,42.08681821402761
0,0.0,42.028116501154656
0,0.0,41.995350737311504
0,0.0,41.990787076914685
0,0.0,41.93338715799276
0,0.0,41.845287413711745
0,0.0,41.821481858148495
0,0.0,41.77980817785955
0,0.0,41.44444265300329
0,0.0,41.39845472839837
0,0.0,41.341126714311194
0,0.0,41.33880276402148
0,0.0,41.31039018771922
0,0.0,41.28224240812748
0,0.0,41.223881198256485
0,0.0,41.045943241927695
0,0.0,40.984195362720286
0,0.0,40.88107599503058
0,0.0,40.875982145757725
0,0.0,40.8012993822761
0,0.0,40.79731954684646
0,0.0,40.69387044117591
0,0.0,40.624268596812364
0,0.0,40.54233239453113
0,0.0,40.356419018210715
0,0.0,40.25197256624413
0,0.0,40.23915593532653
0,0.0,40.16259419526276
0,0.0,40.00728711824948
0,0.0,39.982466648141184
0,0.0,39.914813987292
0,0.0,39.76099537089202
0,0.0,39.667411771288705
0,0.0,39.610982972377684
0,0.0,39.60095899119441
0,0.0,39.57062537973832
0,0.0,39.49631905116562
0,0.0,39.162247471851394
0,0.0,39.124046521103395
0,0.0,39.055346829371764
0,0.0,38.98638093084643
0,0.0,38.93007408880945
0,0.0,38.92827407476667
0,0.0,38.87998493965869
0,0.0,38.878604996536
0,0.0,38.84594914617634
0,0.0,38.80100194066874
0,0.0,38.7767296473497
0,0.0,38.699228434169385
0,0.0,38.67316314588804
0,0.0,38.533519899842396
0,0.0,38.495793850512186
0,0.0,38.48116999564538
0,0.0,38.47855908359615
0,0.0,38.407025743323494
0,0.0,38.40182803242789
0,0.0,38.390602122514984
0,0.0,38.05896992839691
0,0.0,38.03706114440159
0,0.0,37.97256002552919
0,0.0,37.8885233301223
0,0.0,37.81466615066633
0,0.0,37.748936093290816
0,0.0,37.72086271250345
0,0.0,37.69818383678349
0,0.0,37.648984987001114
0,0.0,37.44288037511633
0,0.0,37.15458249724815
0,0.0,37.14522033890696
0,0.0,37.14443753083021
0,0.0,37.109136938082116
0,0.0,37.02576497168527
0,0.0,37.0046391692993
0,0.0,37.00229233099965
0,0.0,36.99702833430017
0,0.0,36.89251590225453
0,0.0,36.65914649805525
0,0.0,36.653981924126626
0,0.0,36.61879209227828
0,0.0,36.590267446013414
0,0.0,36.390726831480755
0,0.0,36.382954285152906
0,0.0,36.36778824522876
0,0.0,36.29144104144682
0,0.0,36.16478879437884
0,0.0,36.01869423006668
0,0.0,36.0165838397758
0,0.0,35.703016665482416
0,0.0,35.64312869386319
0,0.0,35.619925808634505
0,0.0,35.583934547929424
0,0.0,35.53213085523303
0,0.0,35.48275144684866
0,0.0,35.45072182539266
0,0.0,35.386863711256694
0,0.0,35.12170672886023
0,0.0,35.094094904679594
0,0.0,35.08226851464413
0,0.0,35.078225712972184
0,0.0,34.95678035233511
0,0.0,34.943395156263634
0,0.0,34.87152818835523
0,0.0,34.68056337649412
0,0.0,34.6517766021676
0,0.0,34.64186938867054
0,0.0,34.430840815946844
0,0.0,34.420694619486554
0,0.0,34.36084474913602
0,0.0,34.332795998496636
0,0.0,34.291076228235774
0,0.0,34.28138437060332
0,0.0,34.20577707332972
0,0.0,34.176090796027665
0,0.0,34.120605027118515
0,0.0,34.02569866597431
0,0.0,34.0180426958288
0,0.0,33.87631312208532
0,0.0,33.84446764587555
0,0.0,33.75320790730653
0,0.0,33.6933550674662
0,0.0,33.67856089862463
0,0.0,33.63107840846188
0,0.0,33.59041413232259
0,0.0,33.470891547965316
0,0.0,33.11225135942406
0,0.0,33.09443601844995
0,0.0,33.088174230295735
0,0.0,32.98184829596721
0,0.0,32.46200111023499
0,0.0,32.3398183839956
0,0.0,32.33076522476266
0,0.0,32.30792609992067
0,0.0,32.30177140137601
0,0.0,32.273799473774105
0,0.0,32.18299868291158
0,0.0,32.17709158794034
0,0.0,32.04679193456428
0,0.0,32.039402102867115
0,0.0,31.92376357797104
0,0.0,31.83574431713377
0,0.0,31.764135466532014
0,0.0,31.75951238363785
0,0.0,31.74073468678118
0,0.0,31.68811125952727
0,0.0,31.642776069898606
0,0.0,31.635309369047384
0,0.0,31.523268288511314
0,0.0,31.39496613262944
0,0.0,31.371327375690626
0,0.0,31.357348488879854
0,0.0,31.30869225810879
0,0.0,31.264597888038406
0,0.0,31.20054091928765
0,0.0,31.195931003667187
0,0.0,31.176064900615007
0,0.0,31.16002404846212
0,0.0,31.09010804594492
0,0.0,30.991490201753862
0,0.0,30.974246323657653
0,0.0,30.93837907812241
0,0.0,30.92653904367126
0,0.0,30.890037363624252
0,0.0,30.88580645078003
0,0.0,30.79568299273574
0,0.0,30.777385166552182
0,0.0,30.729967519878578
0,0.0,30.717746347321864
0,0.0,30.681350026806616
0,0.0,30.67176050574404
0,0.0,30.64363065184503
0,0.0,30.631616930820996
0,0.0,30.614655592200997
0,0.0,30.55327701715823
0,0.0,30.533141701596865
0,0.0,30.430246372762593
0,0.0,30.40233680724686
0,0.0,30.34542173825629
0,0.0,30.33080394231577
0,0.0,30.24650440126378
0,0.0,30.219986905987138
0,0.0,30.197100846376166
0,0.0,29.868729159142703
0,0.0,29.74779248907579
0,0.0,29.62691730576709
0,0.0,29.614661780412703
0,0.0,29.60513898543433
0,0.0,29.59663163257034
0,0.0,29.582019602012828
0,0.0,29.474491791190196
0,0.0,29.349852889328872
0,0.0,29.332158731299607
0,0.0,29.297870966678076
0,0.0,29.297312981594633
0,0.0,29.221020661265168
0,0.0,29.111601805823685
0,0.0,29.082760147205306
0,0.0,29.0461482650173
0,0.0,29.00780831016725
0,0.0,28.916824152125823
0,0.0,28.833430847526962
0,0.0,28.805415285409097
0,0.0,28.70298513552315
0,0.0,28.696630815961257
0,0.0,28.650755007997343
0,0.0,28.607150302884467
0,0.0,28.56356756542932
0,0.0,28.558156649981388
0,0.0,28.52754270703825
0,0.0,28.502828858586785
0,0.0,28.355576497369952
0,0.0,28.14995296623264
0,0.0,28.105775595744902
0,0.0,28.089709620452503
0,0.0,28.066946343179527
0,0.0,28.043023665932022
0,0.0,27.96841798619146
0,0.0,27.90956939506537
0,0.0,27.873372703120943
0,0.0,27.871452695040322
0,0.0,27.86264112072304
0,0.0,27.85854038475301
0,0.0,27.823130964386152
0,0.0,27.785786833849475
0,0.0,27.73478567188797
0,0.0,27.704983841051757
0,0.0,27.645111365160567
0,0.0,27.501156706898932
0,0.0,27.354417561721977
0,0.0,27.337716494553934
0,0.0,27.258080855097695
0,0.0,27.229722414851363
0,0.0,27.16207456368468
0,0.0,27.12838836419221
0,0.0,27.102795785047004
0,0.0,27.035677139400818
0,0.0,27.015469638185603
0,0.0,26.976605696224766
0,0.0,26.954610317967074
0,0.0,26.92147403249481
0,0.0,26.895794882195588
0,0.0,26.863875658792264
0,0.0,26.860712258160543
0,0.0,26.838401771586305
0,0.0,26.83075017206228
0,0.0,26.75232240234996
0,0.0,26.741160062107838
0,0.0,26.740008712658206
0,0.0,26.71650451677629
0,0.0,26.64202405781958
0,0.0,26.603909846126243
0,0.0,26.48493449962341
0,0.0,26.476461921640865
0,0.0,26.433272121365984
0,0.0,26.37791983359151
0,0.0,26.373655777798874
0,0.0,26.19559484729389
0,0.0,26.135112077200844
0,0.0,26.12761733558655
0,0.0,26.125525176214083
0,0.0,26.119700321772655
0,0.0,25.973990917161697
0,0.0,25.965984695627377
0,0.0,25.94726257822078
0,0.0,25.805187477517883
0,0.0,25.794423176048383
0,0.0,25.79292884663127
0,0.0,25.70271036392845
0,0.0,25.64793012070642
0,0.0,25.565742695592355
0,0.0,25.54630593503766
0,0.0,25.39104766115103
0,0.0,25.319839081583883
0,0.0,25.14083695990387
0,0.0,25.100470523684372
0,0.0,25.095702173374324
0,0.0,25.05234636232867
0,0.0,24.961735873745788
0,0.0,24.934433968747964
0,0.0,24.920422428182935
0,0.0,24.773640190252518
0,0.0,24.761926938253637
0,0.0,24.753290694742407
0,0.0,24.6666621907513
0,0.0,24.570350314837377
0,0.0,24.56721373527968
0,0.0,24.56252811325834
0,0.0,24.531168359390616
0,0.0,24.425828334438854
0,0.0,24.411650597007334
0,0.0,24.410264693462548
0,0.0,24.386128037474595
0,0.0,24.33077779079658
0,0.0,24.302774034092376
0,0.0,24.2945116217154
0,0.0,24.256807475301517
0,0.0,24.239780201530596
0,0.0,24.23068710812884
0,0.0,24.07395503967622
0,0.0,23.991208266737946
0,0.0,23.90216909898671
0,0.0,23.890692431567746
0,0.0,23.81104152382132
0,0.0,23.80646927050467
0,0.0,23.79938512802187
0,0.0,23.76152224940105
0,0.0,23.66386158563948
0,0.0,23.617697496006155
0,0.0,23.586140418651624
0,0.0,23.57867824759097
0,0.0,23.535725811329765
0,0.0,23.510614214995357
0,0.0,23.501214715238238
0,0.0,23.496840101144823
0,0.0,23.493057131965166
0,0.0,23.464114429194716
0,0.0,23.441481647671445
0,0.0,23.42117469058556
0,0.0,23.362188127887265
0,0.0,23.35248387828516
0,0.0,23.289561506263126
0,0.0,23.254480204141537
0,0.0,23.23755434661146
0,0.0,23.18893212728394
0,0.0,23.07152379921631
0,0.0,22.694082583518625
0,0.0,22.629045800941743
0,0.0,22.626010071814115
0,0.0,22.595572144057346
0,0.0,22.582810932614002
0,0.0,22.537043605657097
0,0.0,22.51013345468846
0,0.0,22.509655280222056
0,0.0,22.442774224678942
0,0.0,22.437678528120372
0,0.0,22.414994091992
0,0.0,22.394134976235843
0,0.0,22.333386393525434
0,0.0,22.331498026083217
0,0.0,22.31608541628849
0,0.0,22.193209845441388
0,0.0,22.151488539383045
0,0.0,22.12960985973244
0,0.0,22.07008403655388
0,0.0,22.06892774605951
0,0.0,22.026801510035412
0,0.0,21.99653935338608
0,0.0,21.935600343234125
0,0.0,21.93385929158531
0,0.0,21.90418222690278
0,0.0,21.776407294612856
0,0.0,21.75804682937041
0,0.0,21.65360500385561
0,0.0,21.501219547218533
0,0.0,21.471264836585657
0,0.0,21.456024829965916
0,0.0,21.446632646464383
0,0.0,21.433697613062154
0,0.0,21.326711620810325
0,0.0,21.295513534480257
0,0.0,21.28740394469485
0,0.0,21.194507683422806
0,0.0,21.155903362522583
0,0.0,21.057166096659948
0,0.0,21.03961162645127
0,0.0,21.038221248809254
0,0.0,21.026873618958923
0,0.0,20.97421539181129
0,0.0,20.935863384346206
0,0.0,20.935322139615327
0,0.0,20.86165269276327
0,0.0,20.811927185430637
0,0.0,20.79328566883489
0,0.0,20.763003953258238
0,0.0,20.74337538449309
0,0.0,20.659027227379333
0,0.0,20.646325886700616
0,0.0,20.62312801515645
0,0.0,20.610170731409095
0,0.0,20.565640801786234
0,0.0,20.555737454648877
0,0.0,20.515714458328155
0,0.0,20.428528817680423
0,0.0,20.425886878739984
0,0.0,20.3690370388383
0,0.0,20.364911795975317
0,0.0,20.22707413155448
0,0.0,20.209295686102887
0,0.0,20.206188224020085
0,0.0,20.132260603617617
0,0.0,20.060361698580643
0,0.0,20.008787338379936
0,0.0,19.9699739813516
0,0.0,19.8860957984505
0,0.0,19.790129934419326
0,0.0,19.779297609738762
0,0.0,19.778924748646375
0,0.0,19.651230759399155
0,0.0,19.63902499118086
0,0.0,19.56327947933656
0,0.0,19.458027460046164
0,0.0,19.42298097236755
0,0.0,19.41391028417663
0,0.0,19.372083327557394
0,0.0,19.31529918410052
0,0.0,19.23463235657676
0,0.0,19.08618296440987
0,0.0,19.067777107884808
0,0.0,19.055322031728835
0,0.0,19.040157291489596
0,0.0,18.93815421971595
0,0.0,18.92067037188644
0,0.0,18.856439260471113
0,0.0,18.761155901033163
0,0.0,18.755271685872184
0,0.0,18.648600242736382
0,0.0,18.628812479081382
0,0.0,18.548120288977724
0,0.0,18.530517258403727
0,0.0,18.430234900833337
0,0.0,18.343022767626945
0,0.0,18.29872671093818
0,0.0,18.22064362310216
0,0.0,18.18313149183111
0,0.0,18.150415359541725
0,0.0,18.14531867047486
0,0.0,18.117909460132232
0,0.0,18.08420713272928
0,0.0,17.989261047480447
0,0.0,17.929537709075845
0,0.0,17.916955071099075
0,0.0,17.81993607096575
0,0.0,17.750088549600473
0,0.0,17.731467223954514
0,0.0,17.640193681264794
0,0.0,17.63291125901813
0,0.0,17.62570963976714
0,0.0,17.6081704435721
0,0.0,17.47614672284502
0,0.0,17.425345090451493
0,0.0,17.34006418688121
0,0.0,17.281673819804023
0,0.0,17.256825699301494
0,0.0,17.13908135441516
0,0.0,17.12853788007045
0,0.0,17.01739054051033
0,0.0,17.006229366751356
0,0.0,16.95998867377335
0,0.0,16.95863392568889
0,0.0,16.95146728238357
0,0.0,16.879049166009285
0,0.0,16.86992261064728
0,0.0,16.76700990817428
0,0.0,16.759650525987613
0,0.0,16.750224456208382
0,0.0,16.741413450913406
0,0.0,16.6309243823382
0,0.0,16.443450469515888
0,0.0,16.432083951219138
0,0.0,16.07886328782693
0,0.0,16.030042857659875
0,0.0,16.014397329224796
0,0.0,15.996959574553742
0,0.0,15.992641977868638
0,0.0,15.990170109424067
0,0.0,15.95200450582587
0,0.0,15.918169905338583
0,0.0,15.905376433905344
0,0.0,15.89419377678539
0,0.0,15.796077674617054
0,0.0,15.668946784053206
0,0.0,15.641967300412022
0,0.0,15.609048359290803
0,0.0,15.595115296045002
0,0.0,15.555395479272699
0,0.0,15.447103670076254
0,0.0,15.377646933520095
0,0.0,15.320160577969297
0,0.0,15.266364712748253
0,0.0,15.246109499154121
0,0.0,15.228345849867475
0,0.0,15.09092846154968
0,0.0,15.031254490726843
0,0.0,14.983874495533916
0,0.0,14.97830988070298
0,0.0,14.931917043734071
0,0.0,14.893092860909196
0,0.0,14.866340748595256
0,0.0,14.828515118004134
0,0.0,14.813392289354521
0,0.0,14.783867385711567
0,0.0,14.764278160540712
0,0.0,14.738967419500025
0,0.0,14.699963592909803
0,0.0,14.62577566960932
0,0.0,14.614614074039196
0,0.0,14.569044871453753
0,0.0,14.562642209080732
0,0.0,14.548253685868989
0,0.0,14.464594633150432
0,0.0,14.406903954788492
0,0.0,14.393449071120129
0,0.0,14.355395377796002
0,0.0,14.265052568604446
0,0.0,14.233959172505351
0,0.0,14.231440741253268
0,0.0,14.132465039479264
0,0.0,14.127273969822387
0,0.0,14.123162868401915
0,0.0,14.049507181914077
0,0.0,14.036457214122418
0,0.0,13.875761023955437
0,0.0,13.871871557181732
0,0.0,13.85720653825472
0,0.0,13.831996011558365
0,0.0,13.831850806320956
0,0.0,13.800607291579658
0,0.0,13.774241251859422
0,0.0,13.712905751757644
0,0.0,13.70694789100709
0,0.0,13.658321835411721
0,0.0,13.655731524062155
0,0.0,13.648451209586227
0,0.0,13.54044312334556
0,0.0,13.438467637063455
0,0.0,13.360032548873114
0,0.0,13.332781344738157
0,0.0,13.309674124178635
0,0.0,13.30765955935253
0,0.0,13.24237489214038
0,0.0,13.223431865553177
0,0.0,13.20394517419723
0,0.0,13.121195623644335
0,0.0,13.07808546922107
0,0.0,13.074153373687693
0,0.0,12.912650650987688
0,0.0,12.769659430677594
0,0.0,12.768340938872637
0,0.0,12.716183871724605
0,0.0,12.705601091543736
0,0.0,12.701983343281366
0,0.0,12.604266717074793
0,0.0,12.58313629933696
0,0.0,12.505545711171935
0,0.0,12.466367943120643
0,0.0,12.264739761519625
0,0.0,12.229937231201296
0,0.0,12.187159085807053
0,0.0,12.187136711304785
0,0.0,12.155360824872098
0,0.0,12.048317214188064
0,0.0,11.95939448162873
0,0.0,11.735856097372404
0,0.0,11.705442207139956
0,0.0,11.618002400854113
0,0.0,11.606821132906651
0,0.0,11.564773617655538
0,0.0,11.462973999682582
0,0.0,11.454855736306458
0,0.0,11.43478203043153
0,0.0,11.220454301503008
0,0.0,11.190173502287234
0,0.0,11.150477147988545
0,0.0,10.9463291023058
0,0.0,10.804954645891902
0,0.0,10.72232780310016
0,0.0,10.473565332022837
0,0.0,10.462170012945457
0,0.0,10.457138847893455
0,0.0,10.40613511992825
0,0.0,10.070164783201545
0,0.0,9.994083140262626
0,0.0,9.950658033130232
0,0.0,9.827855012335341
0,0.0,9.665054449809213
0,0.0,9.580264462656137
0,0.0,9.575925000166288
0,0.0,9.564889721479162
0,0.0,9.329514457353286
0,0.0,9.285713262056007
0,0.0,9.193907855991686
0,0.0,9.05703495003976
0,0.0,8.819554047114073
0,0.0,8.670725596037597
0,0.0,8.637857865234999
0,0.0,8.618349979675097
0,0.0,7.98216623492729
0,0.0,7.826868373875634
