dimension,birth,death
1,91.20654852867122,228.58026789263624
1,35.586950836004974,135.2182331534293
1,44.76625566154584,120.96631206244643
1,37.542918256896264,102.47763326275532
1,38.4751609084119,96.58155874595927
1,38.28239011598642,93.80110538767563
1,36.03610994669205,88.05908775987011
1,39.097206435128534,88.88476147144289
1,40.35750812811899,86.20590945392088
1,35.665516388172954,80.78024409145544
1,32.97163053650388,77.94020154893049
1,36.486190455987554,81.01715376554287
1,34.62373386835462,76.18195961237465
1,39.048754273439556,77.43485751402136
1,36.07287881578118,72.12409828939471
1,36.327399903656605,72.21213596854389
1,32.26863784298614,68.1193602556363
1,36.92826196818736,71.29671677679507
1,37.72084365578773,71.73189341417616
1,37.57108065126375,71.17949152016675
1,34.20415560388041,67.60817985774946
1,37.90022514470836,70.72433889680471
1,32.991765632242526,65.29758971881168
1,39.0389238577053,70.58181663454317
1,30.967830154164012,62.42519258017741
1,60.87903154644309,91.72844578329455
1,43.36465416199562,73.89538832915038
1,41.91439064395401,70.88564437957398
1,42.44271029527865,71.18124351932637
1,29.259450236660484,57.557435522023844
1,27.733258578395823,55.942477723703995
1,30.981488568350944,59.12877360403457
1,33.74185158627297,61.75299641460842
1,34.397792126231856,62.40774101383002
1,48.20621134493278,76.1965103315602
1,36.370874892539376,64.09690492056896
1,31.613957358259967,58.93642399436497
1,29.194074568900152,56.26828787568103
1,30.759794070375335,57.396890504785375
1,31.833045951876183,57.98683029858881
1,31.027157352975358,57.091770883062466
1,28.081743160381944,53.218813178164474
1,40.86413237365295,65.96390330335073
1,41.26322246552083,65.98824090547004
1,30.10461106970053,54.655432827979006
1,32.41334563853457,56.93575499200293
1,31.314244102897305,55.683717069014364
1,37.78612594496416,62.109101180933344
1,31.501566543588915,55.668480483088345
1,41.505053913398015,65.49205140537525
1,40.17195066602267,64.09114012170063
1,43.58235719255595,67.23859360474981
1,31.48231302765971,54.61178372963508
1,35.44544304629952,58.292204173950445
1,142.83282852532923,165.6523554310693
1,31.339095514274167,53.95575135247659
1,34.15659915340371,56.42602824652195
1,29.242265897786087,51.12378478603874
1,38.850568239510295,60.63060010008613
1,32.38909781010379,54.101910096834175
1,33.31310145207598,55.00426378664544
1,44.26033137843075,65.83230907343771
1,39.4739013881012,60.78999452738289
1,38.582097450523484,59.86923043659006
1,33.30288102122989,54.552612804848025
1,34.35846411346646,55.57972526495142
1,27.153652979709328,48.2452613460014
1,27.52969434233891,48.60907572073162
1,36.47863236360767,57.50539865389823
1,27.89783872169822,48.89674087486239
1,34.54006231328504,55.520160335185764
1,31.33570504202053,52.17132676405826
1,41.24070438278294,62.0606751428924
1,30.721196172306286,51.36112925347933
1,122.00162962122212,142.6029780428232
1,28.37157143171323,48.48847042002289
1,33.580091617761155,53.175073884831214
1,43.05101681463482,62.571577633748184
1,28.365218739407247,47.87514709350378
1,32.287138596028264,51.698100240093254
1,30.683462363683958,50.0667142394551
1,34.80219167630124,54.10618953169575
1,34.03006680269049,53.26742877990143
1,32.404026792256126,51.6167484994731
1,46.047286020270946,65.19047740589242
1,34.25858296128295,53.280811450359984
1,33.06258266802035,52.04529358261866
1,33.69916193356311,52.33903152344787
1,28.029883058547327,46.60452765829063
1,36.79216116635096,55.33876928300654
1,37.67338864260475,56.10698551317151
1,34.33117638221197,52.64294520051158
1,37.840878091429694,56.12865341017144
1,45.23379723398129,63.479248994469906
1,44.17422171423202,62.13108350714095
1,34.78257272457847,52.73445905493471
1,39.65949637869263,57.57984909698113
1,35.54815299124847,53.46720332509888
1,26.1655135760179,43.65671452878102
1,34.31011321350606,51.79512875758253
1,32.26735181645462,49.71804251189467
1,31.14837215726523,48.46224239449658
1,38.15588865212839,55.37358373218049
1,36.69292991233036,53.73404735335943
1,30.99639389198991,47.966565777117665
1,32.9447617517039,49.88723266937293
1,28.32031104952164,45.22974056904278
1,82.8802632889923,99.73708569129043
1,27.848766812569494,44.644587523869845
1,35.61295253396576,52.39381093362538
1,26.05586450879363,42.73587271654423
1,31.88748412288312,48.4197394152265
1,27.950957861325353,44.3532090358154
1,29.417240957842772,45.80971835301373
1,35.38196649814213,51.55117552089557
1,49.56577642734046,65.72023981217698
1,38.81581305280933,54.9695449047686
1,33.5837979517178,49.73548308363036
1,33.07052652225858,49.08850403753595
1,27.85330871686259,43.85532288987212
1,35.17625386869878,51.17454621909557
1,32.56042766972242,48.50889638525498
1,31.363626132758274,47.1245181085555
1,36.226031849288454,51.89661188527616
1,36.53798177963588,52.177912469070115
1,28.60854753363527,44.18814640816749
1,31.718287402529043,47.26918751366401
1,35.34348603912694,50.8543035290556
1,40.658863837843384,56.11675725751202
1,33.143516535279495,48.51339976398279
1,29.504779483826503,44.872927294259824
1,33.080593299946266,48.23635327542705
1,29.066227689035742,44.18696776610076
1,25.95542752993907,41.02977113383185
1,35.89885661900081,50.85141244354599
1,38.87732812555515,53.793981387356084
1,35.88791998419175,50.78831203072106
1,28.42122639379023,43.23688618499074
1,39.07482148000833,53.860604953206376
1,25.350073470825826,39.994455725382814
1,42.062138916117064,56.70424418115441
1,42.78331588217534,57.411985621629306
1,35.72794459030227,50.33317337172555
1,27.453761876341815,42.05897978540276
1,30.86569479632008,45.39133313972806
1,56.232528177740534,70.75091621463817
1,35.1574422638691,49.62164760365829
1,38.128925131308144,52.499091395600104
1,27.766697508101014,42.101089467056454
1,35.640834043543634,49.93525274010138
1,31.076988867525476,45.217890053643856
1,38.22068584153962,52.34848361448965
1,38.793536971525334,52.79856727931007
1,41.42785229385613,55.37340011815568
1,36.25554804814346,50.18853568771769
1,34.364126442138065,48.29244655919722
1,26.328482000413437,40.199205474270705
1,38.25364680257463,52.00487605139001
1,38.23362442168058,51.9422951950584
1,33.19701240577677,46.72636874335055
1,28.747544749407677,42.19913325460315
1,30.94411357993662,44.22970398148714
1,41.334848350365725,54.565620765222484
1,33.3299881513168,46.53891043592976
1,29.403875232766786,42.579270839481644
1,30.09010882160862,43.24404285733297
1,42.65496217922919,55.8018708829077
1,37.325556926252986,50.43784209149999
1,38.801976487698624,51.837647076634106
1,46.21009259267823,59.11678257046019
1,29.629404429974947,42.47522738821439
1,28.344150885099783,41.18750485503341
1,90.40815790057921,103.24906716191187
1,35.04358416603093,47.83029698377971
1,36.62577265673917,49.315306596663916
1,29.376901244070616,42.022065696457005
1,28.44346557313633,41.034826892857154
1,41.40246823113464,53.96553656438911
1,47.231074082225426,59.72489601641908
1,36.59464669741459,49.06959247533891
1,33.52321802201373,45.9759250774414
1,32.069199610803864,44.48175947079181
1,30.73323277419086,43.105665928505346
1,37.994959478120784,50.333373167671105
1,31.966268638706477,44.29616060240634
1,35.70015495918948,47.94962739610239
1,47.762780147378166,60.00756175742363
1,23.19175761950514,35.419932117116346
1,38.5465149924644,50.75617661457131
1,43.00296792533245,55.10429862701332
1,33.8874858535975,45.98794678172621
1,38.363070510673786,50.36475321097189
1,29.417358609131558,41.36282230320641
1,55.61473647449225,67.51975977218495
1,29.341271347349995,41.235242414521764
1,35.912251412844476,47.735091452972966
1,30.202051302173352,41.942249906547495
1,46.726052905611084,58.39415764576645
1,37.16408273095994,48.81944404682351
1,26.3768366861965,38.02812279084225
1,30.108179216222155,41.75145590731796
1,36.780486053743886,48.37117870673152
1,26.939307274976304,38.51959248445764
1,52.52706497124715,64.06790488020606
1,33.479605003928164,45.00090619075993
1,21.994378636468433,33.48811246800644
1,38.63141742336668,50.11968288903655
1,33.09827845167245,44.530555169631654
1,29.150820276494624,40.580386097519344
1,30.349077410307796,41.77375633558174
1,42.13209071208563,53.53757562007416
1,29.581267201925826,40.93623947432866
1,33.80690220306545,45.10196358243362
1,29.24915068797844,40.49865571430059
1,30.05024102932435,41.25385427496634
1,34.391052813530905,45.57972996497733
1,36.70842506880251,47.888371909435776
1,42.05682321192306,53.22769172263845
1,28.461226113317153,39.629436468616056
1,23.495657328241457,34.610853712148646
1,42.07101393066871,53.16707982041721
1,31.308024135822567,42.398718859945035
1,29.529114587328625,40.555099193957176
1,36.4970018151153,47.518602091140366
1,27.969377486586406,38.909711994040585
1,36.53925140882762,47.473670769444574
1,38.82859963795729,49.74185381032351
1,28.25148142248011,39.16071696164654
1,33.20924233361432,44.110072312354774
1,35.25311394240167,46.14862291030976
1,33.34981712013212,44.24282064744792
1,23.89034316982238,34.757514884777756
1,42.886729519962415,53.71262363229306
1,27.25332437320937,38.05550058497663
1,32.37282833596993,43.16782056763003
1,42.074015782362196,52.84878807847973
1,40.535621117608265,51.29567959799131
1,26.08313515586789,36.825415777648516
1,30.107915791597147,40.83102128588497
1,41.77119272228852,52.47330434524704
1,28.32436623653776,39.00280766706005
1,34.93018345084861,45.60231026198856
1,32.3074029624783,42.92293166530638
1,31.59586637576009,42.20078504857729
1,25.630863879380062,36.21050120239337
1,33.46963689895489,44.02060954396284
1,35.59564932718077,46.0337442854504
1,31.1359158921903,41.54357482708446
1,29.43696791568069,39.79828168335529
1,28.38758985426401,38.74863209082357
1,33.13586946851452,43.496829982238594
1,34.361660466214595,44.72109768128727
1,30.95013966285016,41.30334147610059
1,34.73516424293318,45.080356481740935
1,30.403450255412054,40.70756428648055
1,28.53817797861165,38.8368411474686
1,30.147942775298755,40.42251304127132
1,37.510758671569704,47.776467289635825
1,28.463947781635415,38.67399689731331
1,33.1207813063537,43.32634908421375
1,30.94892718370922,41.13441352955381
1,30.321995613587287,40.46624085682754
1,34.03194599735614,44.16740734350097
1,42.575231580948,52.686600874119364
1,36.97020302292669,47.04229179559802
1,35.04126599707865,45.110465673007134
1,34.712598457719,44.73316653846678
1,37.73543979711927,47.755238946063656
1,31.27267997270557,41.2598856168263
1,28.324069239755335,38.27473386195094
1,33.201533114942706,43.13456664970805
1,33.51215557953317,43.4420924834871
1,29.46372511148208,39.35891682572802
1,44.38005428888674,54.25360373833945
1,38.19916721309399,48.06669406891906
1,33.77941007563094,43.593687946618
1,39.58701456902339,49.386472298445355
1,74.89221292073282,84.58650583026046
1,30.627400426431162,40.30373214923359
1,35.944619639056285,45.620433629217985
1,28.96382734409569,38.62051221026784
1,31.932803905890747,41.57278661979666
1,45.21798499798042,54.79466724934958
1,38.56775133808506,48.03703756779212
1,29.067739073709603,38.52202383884931
1,32.42025859887978,41.835033513853276
1,32.81681694597303,42.20634344793583
1,58.02141001310561,67.40288772980192
1,30.27831841412389,39.585965590669105
1,37.153081828463904,46.44672166712775
1,32.47606728543457,41.728256865413954
1,35.4459602604755,44.65510002644288
1,33.054548262759425,42.253259839965516
1,27.064674643363023,36.26080533687728
1,35.68209590780853,44.82160631751033
1,34.23758865181234,43.34249935928788
1,39.94068687996352,49.01239193202789
1,34.392334554716534,43.396169375704474
1,45.60529033805546,54.599898731053464
1,38.40577957895978,47.37714001875321
1,43.13363574564449,52.104667197733
1,41.5456168960402,50.45896285958783
1,38.219147864630465,47.11419275723968
1,30.3426132027973,39.170644586677305
1,29.125320442807308,37.93693886527761
1,37.04731324480843,45.8210846255354
1,23.774913726175726,32.541597293812416
1,27.553096900330495,36.30527571480362
1,35.72719862928701,44.46896990387289
1,28.709256956707733,37.436639491294265
1,29.065679329195287,37.743172308080624
1,32.20736402213258,40.85305276935866
1,39.93792177279475,48.55512265724159
1,82.91651856713871,91.51359478895792
1,27.358195870330604,35.92222241897539
1,44.92088800864971,53.452263786650846
1,37.05942309107566,45.58491332500776
1,24.35265794052487,32.87483483672481
1,28.604668571584188,37.11165272354361
1,46.5126227107198,55.01324486159156
1,27.209914683791183,35.68984323421694
1,27.212171815334067,35.68547184394392
1,37.9312134031226,46.39180570735315
1,36.92756543249813,45.38262199190458
1,40.26580707633942,48.67184348756831
1,35.833310572663976,44.236106517663885
1,29.789289819496815,38.18940184885956
1,36.60332316088131,44.98534349760464
1,38.04034852018703,46.36784442778827
1,46.05320414170119,54.34579267222276
1,36.10796417309249,44.39855967275815
1,27.83620296846239,36.100054674230286
1,33.00943459393158,41.267090816230095
1,20.40425670918036,28.659316613285185
1,27.05231760141194,35.28733734029426
1,27.885060298258594,36.08330178230944
1,34.99605503518596,43.1941968396009
1,29.529325878754083,37.70750210130295
1,30.20280672536983,38.366356765372345
1,38.69688305774163,46.83616040924175
1,35.16224365552005,43.263510246746094
1,25.99778886018912,34.09321597118084
1,35.28689210515183,43.32563260340603
1,30.08287636732007,38.10607824485777
1,32.5994727966137,40.610222699857935
1,27.327214483031607,35.254118992243754
1,28.371673521333772,36.29252866133982
1,25.856379542294615,33.76382265227395
1,43.85933893302485,51.73974192367987
1,27.93549008027459,35.81063966756139
1,41.27953463377587,49.108508600698244
1,28.781099953950587,36.586537615523866
1,32.54822946054273,40.34181260342662
1,24.03579240532554,31.806782704370523
1,29.64164378061443,37.40214519338163
1,46.30132835259327,54.04355438041419
1,26.831884318609188,34.54280266634805
1,40.089117921441165,47.79435732212659
1,32.82350353264644,40.52802209117438
1,39.48588620307037,47.17768536448259
1,33.68853865842955,41.36141152500233
1,35.310001736773394,42.97000819435916
1,32.065835946867544,39.68179558873353
1,24.995137825238025,32.554042681253776
1,27.478288823161275,35.02655815408748
1,30.149084819871877,37.67038094545615
1,38.1943095477608,45.70451793184296
1,35.17119922707333,42.67568685303718
1,32.937337795645846,40.42862061465367
1,30.205601612381223,37.68547221736343
1,30.509976383628096,37.98395548705059
1,36.58759146170002,44.05175058234735
1,33.61215891960151,41.049632010617245
1,48.968025592804835,56.38471228345634
1,30.424738134896895,37.82366514405481
1,35.30950914305843,42.60966600387163
1,40.857355999664804,48.155682584049856
1,36.70195175505959,43.91062213243852
1,28.519348104792066,35.698355060845465
1,45.59976255824049,52.704638164833035
1,28.488410604098643,35.58773513757349
1,49.95448148469996,57.05303625143354
1,33.93192212635784,40.98508094484383
1,39.197744043784,46.24964448563654
1,34.11804688469639,41.15728636716042
1,32.904662293701286,39.92708472805065
1,46.350820082190694,53.33470172604926
1,34.42884895763129,41.36585739600955
1,38.7306071081138,45.57542340081489
1,33.102210321328315,39.944732456551584
1,39.89229805511657,46.70800012628554
1,36.02314101189709,42.81068151852531
1,30.628532554485172,37.400310736007235
1,35.525644461182885,42.27586232472421
1,32.644667992134615,39.373609614880365
1,31.728841398224795,38.44639655109583
1,46.06270676702856,52.77800302470934
1,35.26131878323797,41.97486277565723
1,30.380676073431705,37.054175553057746
1,32.97636112913065,39.63111197490742
1,30.323828712823058,36.97379960846247
1,37.04764247910278,43.60725651853075
1,24.075221953884125,30.616317012759787
1,35.15868780222467,41.63291154126467
1,51.60879549313534,58.07745714436723
1,27.234793515276703,33.67758835065241
1,30.113820939814456,36.536060147189936
1,29.454128035536016,35.822290312781796
1,34.30675548003965,40.67491450309572
1,39.69293841242482,46.04647929134089
1,31.237204580617387,37.556824157884336
1,27.810609278752246,34.08479372623917
1,94.91297666067793,101.1608439362774
1,26.94048773655485,33.16491215518585
1,38.01416847520947,44.20375062171192
1,30.351669486705138,36.50074618236812
1,44.96903583804006,51.11555875351874
1,36.223626588610685,42.25123667421923
1,35.96321172043007,41.973321752878604
1,33.380391052515236,39.38848539626168
1,43.1398338707737,49.14345382544689
1,41.07243750206384,47.07505312163679
1,33.22171087651812,39.21529230519164
1,38.822249127321065,44.81113192032982
1,43.385683337867256,49.364380454439804
1,37.19884153672172,43.141891582453816
1,31.089416642431285,37.032366011658176
1,33.16013863881571,39.10233715612434
1,23.206240011941507,29.14720305768924
1,31.220347029753757,37.045353077681916
1,38.78871963524338,44.580837556421805
1,38.198763381650465,43.96770136198986
1,34.22253974822208,39.94030289811833
1,43.010864086019225,48.645700871982484
1,42.9968859774478,48.63004497124621
1,56.713934830517935,62.333983919942405
1,39.91960760133515,45.53953844078429
1,34.23203641390774,39.81332219013112
1,27.006792535637032,32.52531431329677
1,30.8080413591475,36.325179418056265
1,34.124370313301505,39.62865558729881
1,34.878388997369775,40.34962623640239
1,26.277566548785675,31.73592056869636
1,29.387324367471955,34.81692392879885
1,54.43180293989472,59.8587791932564
1,30.91714490415799,36.327822737262736
1,27.95396431686696,33.356456898401596
1,35.182119958277966,40.53185148325866
1,39.02405921745682,44.35779824063999
1,39.54304379518947,44.84197607582147
1,33.42804835423602,38.67448735532778
1,28.735681275886147,33.96008515362299
1,36.24696256162127,41.46782141680767
1,31.032468011753416,36.234575554874205
1,25.83172864721326,31.024586057454343
1,28.14904970850114,33.297709845171056
1,36.2330290441077,41.350556545031054
1,26.08072051773777,31.18147936818604
1,59.217217803228415,64.28967731447506
1,82.46845146622648,87.51897540167442
1,29.458205118752897,34.45103539494308
1,40.369839622852574,45.35644589015505
1,38.00923581876161,42.922568563471714
1,38.43195462256308,43.33455951495646
1,28.49420789498693,33.37942218661532
1,37.303422484657546,42.14527352829018
1,27.607506782760375,32.43740213799199
1,35.6818603170888,40.46371613497992
1,32.23807973856626,37.00024753832284
1,54.85860188159003,59.590588393219186
1,33.45212916690979,38.17869978973461
1,28.141974911751337,32.85095483541966
1,26.50301233500139,31.21185220955444
1,35.82271530961618,40.508305643189026
1,35.41102091842017,40.08922719378019
1,34.08070970619488,38.75812480361685
1,35.11777073305114,39.78037083332133
1,35.05508930823128,39.710525674113484
1,30.552482838304343,35.192879734543666
1,27.980120179220727,32.59317638156613
1,35.60381443934655,40.20673271958614
1,36.65227650953653,41.24390462448678
1,31.220843909908886,35.78696276488854
1,46.3865580588984,50.94963288587435
1,28.77387782389714,33.267185843303395
1,31.35523971500911,35.845060556960675
1,31.6960241008983,36.18375539925966
1,40.07000061177813,44.5303683923938
1,41.55647450407561,46.0147531002976
1,30.37183655443241,34.82759743527742
1,25.6217259396689,30.065424139623182
1,31.399441922528844,35.82149328886902
1,40.045333327173644,44.44415477619377
1,26.42404302786345,30.790996696593794
1,33.400066113779566,37.73253329729237
1,32.07562949889784,36.4040714836803
1,48.172095540121575,52.48960224663424
1,38.681878902925035,42.982774434502865
1,43.059304018064324,47.3289058006169
1,54.97298998184515,59.240777855369124
1,29.018418302449156,33.21476925931135
