dimension,birth,death
1,26.085766403535,30.279847212161265
1,32.5770237465505,36.75046976772969
1,39.13114539520172,43.29161549677542
1,38.3943568271718,42.55359856529741
1,40.158941744123396,44.303494366713885
1,46.67044159997368,50.814752891290425
1,27.62402531120698,31.76359046011492
1,32.48227070491684,36.616225749172415
1,36.08977668754773,40.21493464562523
1,33.96718324918763,38.07245897566535
1,33.35758378272073,37.44051745666567
1,53.57679327004077,57.64711819516895
1,39.75784651558319,43.82439198323981
1,44.666632042521215,48.73075221095799
1,32.82373612860198,36.88196576158736
1,28.151699111366042,32.2070649191813
1,32.00386669905217,36.05229814001073
1,37.04285676841634,41.07987419583966
1,49.02362905806693,53.0191168690202
1,26.293546582155695,30.274940244364792
1,27.988918199237684,31.939483497985
1,29.070425806373137,32.98054405510598
1,31.13500236408199,35.04138200542189
1,22.93129706835216,26.830273037146334
1,39.81258263610521,43.70494463973797
1,28.77122077330811,32.579145735696265
1,28.744940908632557,32.48621007320417
1,36.28549289356693,40.000906222976035
1,39.42017875336789,43.12445970406465
1,36.31846150326175,40.0159966609812
1,35.200693611709255,38.88401821309265
1,48.05706484665583,51.73873392401256
1,28.943664415862628,32.618900490322424
1,25.825634235774025,29.497789049984192
1,43.74245917235973,47.38972039916183
1,32.86474705973977,36.477943822488285
1,37.32397441554019,40.927831280238756
1,25.503848457423747,29.098883080238398
1,31.558853850368454,35.10252923325303
1,50.2118273897967,53.75286217861909
1,59.60532193766201,63.13186605043158
1,26.51067521701759,29.98130657481718
1,35.179892531129084,38.58022325704217
1,43.76436758580295,47.15247315066597
1,64.70478515572192,68.05721437539268
1,29.198591342141118,32.4733002977668
1,40.41284386255508,43.651694957436526
1,43.97774631766608,47.2079039998798
1,31.410987977696866,34.634035032397904
1,27.233954551729724,30.45697451673061
1,31.945868983170644,35.16284974376276
1,34.35172203599558,37.56516255249776
1,45.745713124678765,48.9437348897732
1,29.008917621287246,32.18676862712612
1,23.88823524928843,27.03729892737134
1,40.34956671708749,43.48964502839443
1,28.16753830624665,31.29729835617296
1,44.80001458992518,47.92924458804749
1,40.858659640259205,43.977251220210135
1,32.8785651049229,35.96274864480415
1,32.23507762593236,35.31076128603722
1,25.541037913512042,28.599907086949056
1,32.65130165826739,35.69592056697338
1,41.70886962158118,44.73625629000286
1,35.74709535369816,38.77304146505593
1,37.66064979476436,40.68296903736954
1,51.80414631383213,54.809409568758795
1,41.784704799278984,44.75229837013466
1,30.43897482138222,33.40517190375359
1,38.84050200227807,41.79042631138645
1,38.99916071464158,41.9487468585611
1,31.93541832128612,34.865660483439946
1,37.20361187142828,40.13025258768381
1,39.866900905563305,42.782930838975005
1,40.66134169867195,43.56445846619781
1,40.74475667926734,43.607905590658135
1,36.60163845275481,39.46183375902508
1,42.54685934741201,45.402678931095124
1,28.80905979385027,31.628538738013802
1,29.446697181333,32.250059914804446
1,36.37462970175847,39.17539215713141
1,37.99216624485722,40.782898907361144
1,31.748626696443306,34.5260041014632
1,43.452227971110624,46.22823238402787
1,37.33649856564481,40.10103332546897
1,32.58339021157818,35.307471682476155
1,43.119646371381975,45.83373165171299
1,21.20108709148839,23.908808711873686
1,35.827312096091525,38.506434387778505
1,38.241720847650825,40.91174795598708
1,41.69112901321417,44.36020019993801
1,34.341124449564894,36.99651049317557
1,42.86767836469912,45.518224308641344
1,33.21010707227035,35.849712198634286
1,35.956385747755775,38.595254414967194
1,35.10709026266447,37.7325669936981
1,44.8803255490385,47.43553726679983
1,40.50900882189782,43.05055085127463
1,37.882054487292955,40.41426791781542
1,39.536294999886934,42.057692476896
1,40.60672069116426,43.08190856764835
1,31.63709757830105,34.11140511882215
1,39.00466655412548,41.46632644570299
1,33.16946232211292,35.62128628989315
1,33.79225395119909,36.23645815875632
1,37.650858235461655,40.0811324201604
1,38.00402046784696,40.394730183978
1,30.404455411386174,32.789620045665735
1,36.99179817378299,39.360121372993824
1,32.290479610255524,34.658469206700744
1,29.99667861383146,32.36351161169366
1,40.60278147522929,42.95926640514211
1,33.42717169707836,35.78117104448216
1,32.05795258237301,34.393138574422906
1,35.91781277183317,38.23628544044907
1,31.33659077622214,33.64292513281356
1,34.4890226483866,36.75056971579548
1,25.137417073222483,27.397619810962542
1,39.842467945923495,42.08571623431994
1,39.744610826465,41.96789666460571
1,44.8249409225553,47.03312101634953
1,29.885078479411995,32.081351788719815
1,37.66874707141734,39.84113125430505
1,30.55224979708687,32.68753713788475
1,48.36024740804385,50.493782202209864
1,30.22371888843623,32.34659980535956
1,44.21864997460062,46.27147825757044
1,36.26150747594055,38.30079461316127
1,32.69342458849399,34.63417000618444
1,32.59110871090699,34.522834313364775
1,38.96337599628258,40.867846902682004
1,34.819016064968494,36.719306768234645
1,30.169001018526412,32.0055255082057
1,37.05921804979793,38.87898027434794
1,37.588193618897215,39.38341645592578
1,40.38672603439231,42.16944878600616
1,36.64749182935181,38.38274439698214
1,35.15100670956538,36.880639297007335
1,37.66621970365504,39.39533775439327
1,40.95116121220114,42.663789418756956
1,36.33909684115949,38.00376283032529
1,34.918974030816116,36.55632577032698
1,25.135887096305456,26.764420610819073
1,40.78273806637035,42.40723009033557
1,38.67174196434752,40.27870251360878
1,39.31994533941513,40.91640346323528
1,29.170385639495287,30.766349208428732
1,45.07455995832999,46.617817598726575
1,48.39909430992283,49.94233561112583
1,31.748395182531127,33.29112296111785
1,29.77986269480026,31.293221430582786
1,31.539210062978345,33.028456722923515
1,29.15058308864493,30.635456529346254
1,36.133980519631166,37.61667367665019
1,46.691767097468635,48.1736190129986
1,74.57581366713002,76.05716123040162
1,36.28265899295348,37.754405846222454
1,24.66594780078649,26.088458477562845
1,29.117411127453927,30.537783368307093
1,46.26610161252105,47.676332234452154
1,81.36408677667016,82.76717901704023
1,33.92581585861836,35.322995422576916
1,28.185846323689923,29.547964026740555
1,41.5604460496081,42.92213050727779
1,49.286187719310576,50.63627221255056
1,52.63037918121518,53.955262681665076
1,36.15175507488938,37.45902735358076
1,37.00203820854805,38.29566446490098
1,36.97542488346191,38.26681274695353
1,31.775969113598432,33.01333690220497
1,32.021549685085596,33.230444010000014
1,35.52512678741848,36.69988892010877
1,27.41189654105416,28.584593347078016
1,30.609942944527862,31.77290148002204
1,34.65865013390657,35.80980055586297
1,45.407510802250975,46.54731772492906
1,47.079103292270716,48.208559543253784
1,31.61349871493615,32.739682431561604
1,101.57355239566895,102.69186653143412
1,32.622069247801925,33.7297926997094
1,35.20717892776023,36.27629868942532
1,39.06882749980954,40.11588694576633
1,30.343353317351745,31.38726408098197
1,49.20486806536395,50.20962319564687
1,37.91017321577557,38.85264009556062
1,37.516233264468575,38.43428113377254
1,36.36951405806865,37.286753375420396
1,34.27687205392137,35.18390243932048
1,31.07561755379192,31.962245860660715
1,34.48574013523146,35.37180810244521
1,36.48155092892706,37.3619731937545
1,26.340028786451647,27.211990274265244
1,37.29204662468604,38.13180016638973
1,37.37666443230967,38.20512440628881
1,44.188646275776826,45.00376666246755
1,40.34793008198528,41.15114407915142
1,31.857239736633208,32.597541671318496
1,36.07129128597413,36.78142464693269
1,46.430435212056814,47.12095004541724
1,33.39976255833045,34.08512979619383
1,34.33785303589726,35.00774678262703
1,23.61130217295893,24.26433133424487
1,39.09535677132332,39.733615574702256
1,32.562750010235675,33.181718024262025
1,46.9231690735999,47.52249356936979
1,53.39583458953296,53.987765695071
1,40.39296605772142,40.97804083977569
1,46.86352718326758,47.44289931357854
1,31.436049204020655,31.99540663292337
1,36.77081138109166,37.32961911894056
1,36.38334896823256,36.91806037647022
1,35.75117430223579,36.28174559284591
1,43.41641097661134,43.930910934497426
1,33.18227307537087,33.68994331397351
1,136.78652131598068,137.28956052639705
1,31.548393419357126,32.042153760066334
1,60.44334852567819,60.932657673173345
1,24.909164749866708,25.38869381913429
1,32.258207669608225,32.73570760954505
1,37.94113960367755,38.417058665490764
1,33.02147544948802,33.44852552214321
1,37.77063627136581,38.18899706196218
1,37.527246757024606,37.9382682750006
1,31.639690640678403,32.04299302929446
1,38.45346319449976,38.84087332034161
1,67.60321336176844,67.98430124117093
1,34.12874563903338,34.5082495659471
1,42.320947122969656,42.69859014232675
1,32.04253783720212,32.39317374973186
1,44.528254801223994,44.83496262027819
1,38.31672343437341,38.62298514306427
1,52.71925885300303,53.01867588649717
1,42.31844312725858,42.61372569267832
1,35.51181137465719,35.803301554266156
1,26.17476974059737,26.443473224326585
1,56.32291203115129,56.554333775757456
1,33.76655794364328,33.97918678918406
1,37.143796930377825,37.33365433460202
1,42.36446531404814,42.54910617819768
1,38.184303094489906,38.364479361670845
1,34.725088040521484,34.88918756234256
1,29.85246406518683,29.98347232986622
1,59.56478544535919,59.631216135276595
1,46.34535034671054,46.37806299703991
1,38.434933043765426,38.447169039687935
1,42.87974565528156,42.891531842096654
0,0.0,inf
0,0.0,109.21839338477456
0,0.0,78.7308412067485
0,0.0,67.252703450632
0,0.0,55.9881535711955
0,0.0,54.235266860487656
0,0.0,48.29296922708579
0,0.0,48.0456883652565
0,0.0,44.666592215906164
0,0.0,44.64454033088202
0,0.0,41.77438596213703
0,0.0,41.54882497045751
0,0.0,41.30959752175693
0,0.0,41.10613538726979
0,0.0,40.40844079196297
0,0.0,40.36134713569898
0,0.0,40.00204115037379
0,0.0,39.98011811232556
0,0.0,39.82408076037319
0,0.0,39.31413873530252
0,0.0,39.17659685679235
0,0.0,39.12914070995989
0,0.0,39.014019205301324
0,0.0,38.78199363025074
0,0.0,38.22812109144368
0,0.0,38.02716928516576
0,0.0,37.91778666921547
0,0.0,37.84257878628814
0,0.0,37.76911645527977
0,0.0,37.76459053393049
0,0.0,37.70523621764449
0,0.0,37.40619613085508
0,0.0,37.28377547956157
0,0.0,37.26804607286573
0,0.0,37.262633560738514
0,0.0,37.18875363011183
0,0.0,37.109638539199096
0,0.0,37.073435650075304
0,0.0,36.625088354914716
0,0.0,36.56782347115648
0,0.0,36.33634057639529
0,0.0,36.21856929588249
0,0.0,36.12904339479236
0,0.0,36.041484270115845
0,0.0,35.9301342641719
0,0.0,35.910711215703394
0,0.0,35.86028269803275
0,0.0,35.73384141617823
0,0.0,35.502897044821424
0,0.0,35.3839726757693
0,0.0,35.320825127808455
0,0.0,35.244448217572476
0,0.0,35.221174819402705
0,0.0,35.218505054751574
0,0.0,35.20276075715846
0,0.0,35.18314094266048
0,0.0,35.165821584335426
0,0.0,35.1499641916876
0,0.0,35.13561828147384
0,0.0,35.12051197536389
0,0.0,35.113298433144266
0,0.0,35.06718490099395
0,0.0,35.038510227961744
0,0.0,34.98662046504151
0,0.0,34.96803829991314
0,0.0,34.902045595460834
0,0.0,34.7483948075073
0,0.0,34.7132051163866
0,0.0,34.695036997572416
0,0.0,34.60726989250076
0,0.0,34.6019100602068
0,0.0,34.59312346049251
0,0.0,34.58378863605346
0,0.0,34.548955417082894
0,0.0,34.51884785833575
0,0.0,34.47121559439558
0,0.0,34.425988264965476
0,0.0,34.36571021739768
0,0.0,34.33107319712831
0,0.0,34.327478948800895
0,0.0,34.26025715082126
0,0.0,34.20821079146802
0,0.0,34.197048222260236
0,0.0,34.18343732823846
0,0.0,34.17670493063361
0,0.0,34.16932674829338
0,0.0,34.10839429662938
0,0.0,34.03594522671667
0,0.0,34.03055199149373
0,0.0,33.95122663404306
0,0.0,33.919167818432406
0,0.0,33.8856464431732
0,0.0,33.83455625715162
0,0.0,33.78561480827017
0,0.0,33.76046133701168
0,0.0,33.74660065860906
0,0.0,33.69952276621128
0,0.0,33.69935920998321
0,0.0,33.65284609736931
0,0.0,33.50938132116334
0,0.0,33.44433688758874
0,0.0,33.41775714773051
0,0.0,33.348321567129574
0,0.0,33.338179966417755
0,0.0,33.309222886972655
0,0.0,33.25625967547103
0,0.0,33.21005822235642
0,0.0,33.20191419950734
0,0.0,33.19811685301053
0,0.0,33.18591232186483
0,0.0,33.18250264041813
0,0.0,33.1523978864518
0,0.0,33.143937831203274
0,0.0,33.10257966781475
0,0.0,32.98870016775787
0,0.0,32.97860539332958
0,0.0,32.96696713977814
0,0.0,32.94604659172084
0,0.0,32.91741447113491
0,0.0,32.89262822663667
0,0.0,32.887751218951735
0,0.0,32.80166927660304
0,0.0,32.72704293208707
0,0.0,32.68630265765875
0,0.0,32.68050633802228
0,0.0,32.660986512271485
0,0.0,32.65888128116055
0,0.0,32.64855366666292
0,0.0,32.64822846938013
0,0.0,32.61855441523874
0,0.0,32.59613407628273
0,0.0,32.57757439272395
0,0.0,32.56979766424052
0,0.0,32.56838540528832
0,0.0,32.567652660949314
0,0.0,32.528250044936975
0,0.0,32.524887966791816
0,0.0,32.508312954499935
0,0.0,32.49975536218745
0,0.0,32.49508095492008
0,0.0,32.48803758280432
0,0.0,32.447119843717644
0,0.0,32.44322942701474
0,0.0,32.39530609503054
0,0.0,32.332647879685695
0,0.0,32.318358645966626
0,0.0,32.30302574376924
0,0.0,32.26540483916131
0,0.0,32.26460202984595
0,0.0,32.2038246785687
0,0.0,32.17588876527211
0,0.0,32.15595153828227
0,0.0,32.142949460608364
0,0.0,32.13619123280449
0,0.0,32.11124354593062
0,0.0,32.0831794259024
0,0.0,32.07388597867637
0,0.0,32.07151100474059
0,0.0,32.03560235425915
0,0.0,32.03295331433334
0,0.0,32.007933190593
0,0.0,31.959976068338644
0,0.0,31.94673532427005
0,0.0,31.930307159427684
0,0.0,31.915038866125464
0,0.0,31.913012170265368
0,0.0,31.881112324515826
0,0.0,31.867598298635052
0,0.0,31.863357110331048
0,0.0,31.83871512367838
0,0.0,31.83294948395124
0,0.0,31.828714041829866
0,0.0,31.82303578673961
0,0.0,31.819597340559902
0,0.0,31.80571493158089
0,0.0,31.790882368855616
0,0.0,31.762573657243166
0,0.0,31.732593837637967
0,0.0,31.721370766134257
0,0.0,31.696464521613173
0,0.0,31.689973091243996
0,0.0,31.650017203398296
0,0.0,31.632909223083235
0,0.0,31.63225582852497
0,0.0,31.59629347604161
0,0.0,31.581759823532717
0,0.0,31.568986826836067
0,0.0,31.560495503803807
0,0.0,31.552714052037878
0,0.0,31.524918028522144
0,0.0,31.511663687505756
0,0.0,31.467756403552663
0,0.0,31.428370682971284
0,0.0,31.420456669503984
0,0.0,31.396421354146277
0,0.0,31.389147326231093
0,0.0,31.36295836433456
0,0.0,31.335702452719026
0,0.0,31.331886333209678
0,0.0,31.314723947192615
0,0.0,31.30790991220897
0,0.0,31.284219073718162
0,0.0,31.253829759252433
0,0.0,31.223210116326328
0,0.0,31.21951558420476
0,0.0,31.198504270433936
0,0.0,31.183664926525882
0,0.0,31.17817201073235
0,0.0,31.167743984672317
0,0.0,31.16124388475251
0,0.0,31.1603221342442
0,0.0,31.148103546418678
0,0.0,31.144895520650614
0,0.0,31.075798552193575
0,0.0,31.06304835399632
0,0.0,31.04546028228904
0,0.0,31.03868956440453
0,0.0,30.990677422594143
0,0.0,30.96814217682196
0,0.0,30.879053987942925
0,0.0,30.874721867313614
0,0.0,30.865201820727904
0,0.0,30.84152326008444
0,0.0,30.775395937496267
0,0.0,30.765683414204865
0,0.0,30.743375199203545
0,0.0,30.738318449739275
0,0.0,30.685962901956415
0,0.0,30.679646168325984
0,0.0,30.674771724145334
0,0.0,30.665747267824482
0,0.0,30.628934789283864
0,0.0,30.625932115578507
0,0.0,30.61815711731612
0,0.0,30.616463406580515
0,0.0,30.608400710307627
0,0.0,30.607779147336938
0,0.0,30.60475606344549
0,0.0,30.594387122445692
0,0.0,30.529851223274093
0,0.0,30.523547372593992
0,0.0,30.518699840685912
0,0.0,30.49713975491902
0,0.0,30.478680459745686
0,0.0,30.46980778364172
0,0.0,30.45820973674997
0,0.0,30.440101928805777
0,0.0,30.43436828571082
0,0.0,30.408483671054295
0,0.0,30.393098355261703
0,0.0,30.389898247611477
0,0.0,30.37784641578633
0,0.0,30.356933353111273
0,0.0,30.351871138755502
0,0.0,30.345889634432268
0,0.0,30.317819666619062
0,0.0,30.305793313353412
0,0.0,30.28082040897151
0,0.0,30.279297411373168
0,0.0,30.277468074280556
0,0.0,30.21691761415482
0,0.0,30.213463496276415
0,0.0,30.21053443770773
0,0.0,30.18682496327293
0,0.0,30.18624395149358
0,0.0,30.14254476509822
0,0.0,30.134628194802588
0,0.0,30.12902472481634
0,0.0,30.12595196112722
0,0.0,30.10275514111999
0,0.0,30.086382118721204
0,0.0,30.076385799851135
0,0.0,30.069088178600204
0,0.0,30.013595798927295
0,0.0,30.01088120698668
0,0.0,30.0087329691291
0,0.0,29.99388094445168
0,0.0,29.9663966240782
0,0.0,29.905166428810002
0,0.0,29.882028166395077
0,0.0,29.863117971861566
0,0.0,29.852526423725404
0,0.0,29.834796014204166
0,0.0,29.797093310004044
0,0.0,29.76713347482838
0,0.0,29.758849605288653
0,0.0,29.75230851698272
0,0.0,29.741933523588248
0,0.0,29.730705392995294
0,0.0,29.729966998031692
0,0.0,29.72070983138459
0,0.0,29.71038868501375
0,0.0,29.702586504270307
0,0.0,29.701867401058742
0,0.0,29.697448235390365
0,0.0,29.651918418784533
0,0.0,29.630670596185315
0,0.0,29.62932112314776
0,0.0,29.623184331677425
0,0.0,29.613977395963822
0,0.0,29.56423691372992
0,0.0,29.51716249421013
0,0.0,29.50828482526209
0,0.0,29.504426080922965
0,0.0,29.463648960272064
0,0.0,29.440885805247028
0,0.0,29.435006550332908
0,0.0,29.432440889419667
0,0.0,29.41948297523789
0,0.0,29.413763578862362
0,0.0,29.405651767164226
0,0.0,29.40003728379152
0,0.0,29.39816105434753
0,0.0,29.39555093084821
0,0.0,29.395201498844656
0,0.0,29.368461426875637
0,0.0,29.36249700089173
0,0.0,29.359896428922205
0,0.0,29.338414710710325
0,0.0,29.336144353334102
0,0.0,29.319072369500628
0,0.0,29.302732235444907
0,0.0,29.293736969394864
0,0.0,29.264273189747914
0,0.0,29.257615387421257
0,0.0,29.251031420854023
0,0.0,29.250322093650336
0,0.0,29.230194680405067
0,0.0,29.229721579802604
0,0.0,29.204688171941118
0,0.0,29.189828637122268
0,0.0,29.176011029828125
0,0.0,29.175517908940524
0,0.0,29.1733379941419
0,0.0,29.169867055921245
0,0.0,29.167721229913795
0,0.0,29.166170373699135
0,0.0,29.14141420793227
0,0.0,29.13711616049816
0,0.0,29.136072812642524
0,0.0,29.098269314518987
0,0.0,29.092791051110318
0,0.0,29.09230785151505
0,0.0,29.08254535389721
0,0.0,29.073259085808257
0,0.0,29.070543442365643
0,0.0,29.060919374329487
0,0.0,29.043211037123005
0,0.0,29.03833795269752
0,0.0,29.031094478702368
0,0.0,29.021885200951335
0,0.0,29.014763833001435
0,0.0,28.998389574338333
0,0.0,28.992420063559933
0,0.0,28.98494468665781
0,0.0,28.98422100407067
0,0.0,28.981106138793564
0,0.0,28.969155588191242
0,0.0,28.964166404983395
0,0.0,28.95294706751714
0,0.0,28.938815827042664
0,0.0,28.93849771931072
0,0.0,28.933055261277204
0,0.0,28.92106217343403
0,0.0,28.919148643524988
0,0.0,28.91360993329022
0,0.0,28.883608010167542
0,0.0,28.871817281601615
0,0.0,28.859284272340986
0,0.0,28.856727342701035
0,0.0,28.833844237395397
0,0.0,28.823798687070298
0,0.0,28.804050533260604
0,0.0,28.794060812687412
0,0.0,28.770856850277195
0,0.0,28.765118794617095
0,0.0,28.751331366338786
0,0.0,28.748520142599787
0,0.0,28.7477429340221
0,0.0,28.747121781399347
0,0.0,28.72475983039177
0,0.0,28.710126174559072
0,0.0,28.69966214160823
0,0.0,28.69106142483641
0,0.0,28.673792071362918
0,0.0,28.663003523700073
0,0.0,28.662059250572952
0,0.0,28.59840150165053
0,0.0,28.597127368333144
0,0.0,28.572284761350524
0,0.0,28.55073824712384
0,0.0,28.542836833638354
0,0.0,28.539743955516606
0,0.0,28.53596088314401
0,0.0,28.533187936260635
0,0.0,28.531992795867247
0,0.0,28.52418178432904
0,0.0,28.523808859561118
0,0.0,28.523296036982952
0,0.0,28.516747014672926
0,0.0,28.510471980155653
0,0.0,28.50975050468414
0,0.0,28.508947065022802
0,0.0,28.502256948782993
