dimension,birth,death
0,0.0,28.491676913120052
0,0.0,28.45145028206465
0,0.0,28.451422044745023
0,0.0,28.436684312941676
0,0.0,28.432273165106636
0,0.0,28.427118727905054
0,0.0,28.426452431415143
0,0.0,28.42065486814514
0,0.0,28.38991306369155
0,0.0,28.358368552757526
0,0.0,28.35632461835347
0,0.0,28.35206474256638
0,0.0,28.35037204313571
0,0.0,28.34958164489964
0,0.0,28.342285750466917
0,0.0,28.323470021270104
0,0.0,28.300474816850908
0,0.0,28.28604925592403
0,0.0,28.285571919611122
0,0.0,28.28531008240299
0,0.0,28.265389354435758
0,0.0,28.263479706278464
0,0.0,28.254105775186645
0,0.0,28.243672238244717
0,0.0,28.21889817477219
0,0.0,28.216153334692493
0,0.0,28.21614177148136
0,0.0,28.20834136542334
0,0.0,28.187266566380185
0,0.0,28.1853791614219
0,0.0,28.185194897065486
0,0.0,28.18091206557383
0,0.0,28.17279323290449
0,0.0,28.172138276010102
0,0.0,28.143214035870336
0,0.0,28.14131715136453
0,0.0,28.136311286081003
0,0.0,28.13185322162668
0,0.0,28.092199869590964
0,0.0,28.075840636438087
0,0.0,28.073637302345507
0,0.0,28.073306651530075
0,0.0,28.067477589733638
0,0.0,28.057255863186064
0,0.0,28.018970114208127
0,0.0,28.018134380364987
0,0.0,27.988699172666447
0,0.0,27.978656820628952
0,0.0,27.974263891091386
0,0.0,27.972654538632817
0,0.0,27.937131125722132
0,0.0,27.902509878415618
0,0.0,27.88175130166712
0,0.0,27.851401713849988
0,0.0,27.847224215144486
0,0.0,27.845529679071625
0,0.0,27.83119194155423
0,0.0,27.828082400667455
0,0.0,27.823387173345722
0,0.0,27.81371521031179
0,0.0,27.807156293640773
0,0.0,27.803310861342005
0,0.0,27.77213195541368
0,0.0,27.751493310913936
0,0.0,27.725766849804177
0,0.0,27.724978249172143
0,0.0,27.721779505281404
0,0.0,27.71221200850308
0,0.0,27.69750430089815
0,0.0,27.694237464288975
0,0.0,27.673021706981316
0,0.0,27.668654250591242
0,0.0,27.66636197326239
0,0.0,27.654287089451223
0,0.0,27.648394096406875
0,0.0,27.62045596905416
0,0.0,27.611584266250585
0,0.0,27.602569170234016
0,0.0,27.602109196351115
0,0.0,27.60160323916041
0,0.0,27.592580463114253
0,0.0,27.57975555190944
0,0.0,27.561969128283746
0,0.0,27.56168253899618
0,0.0,27.538682505865395
0,0.0,27.53246392556507
0,0.0,27.53186108757311
0,0.0,27.513825700709805
0,0.0,27.51029683787095
0,0.0,27.508475735515283
0,0.0,27.506353392874807
0,0.0,27.501511197791803
0,0.0,27.485286279932424
0,0.0,27.4787162202238
0,0.0,27.47636214226778
0,0.0,27.47356531656464
0,0.0,27.472387678089643
0,0.0,27.469178196891015
0,0.0,27.46457338806453
0,0.0,27.46040236973352
0,0.0,27.45316290205969
0,0.0,27.45177631641716
0,0.0,27.444928709586083
0,0.0,27.438140296537295
0,0.0,27.434500759641978
0,0.0,27.423903827011884
0,0.0,27.415091919917003
0,0.0,27.411630143716042
0,0.0,27.39537290403
0,0.0,27.387380289744367
0,0.0,27.37183257947025
0,0.0,27.369633162965314
0,0.0,27.358454764286016
0,0.0,27.340830602394014
0,0.0,27.333314100452274
0,0.0,27.330068947935235
0,0.0,27.309084639729395
0,0.0,27.29934319632662
0,0.0,27.299090019076925
0,0.0,27.289394377290726
0,0.0,27.283233120214348
0,0.0,27.27820340768018
0,0.0,27.25265600547788
0,0.0,27.250095395083978
0,0.0,27.24597695305467
0,0.0,27.24308215632464
0,0.0,27.234377574770075
0,0.0,27.220859323768615
0,0.0,27.20639381076366
0,0.0,27.204324526928215
0,0.0,27.20306062797223
0,0.0,27.18037318542673
0,0.0,27.168775446825737
0,0.0,27.165215666100043
0,0.0,27.161787216658464
0,0.0,27.16010865959005
0,0.0,27.147989305059745
0,0.0,27.126824455425364
0,0.0,27.1172579686251
0,0.0,27.106793616543033
0,0.0,27.103815883920205
0,0.0,27.103645522478217
0,0.0,27.101947443862866
0,0.0,27.093441634684318
0,0.0,27.09116893527896
0,0.0,27.083545254782383
0,0.0,27.080418006277217
0,0.0,27.06995228983084
0,0.0,27.06893500093831
0,0.0,27.06720309714224
0,0.0,27.06329828202806
0,0.0,27.051337696802786
0,0.0,27.035164245534254
0,0.0,27.029920789511348
0,0.0,27.025512338070854
0,0.0,27.010510520553648
0,0.0,27.00947682554692
0,0.0,27.000182774501837
0,0.0,26.993693311713862
0,0.0,26.987806672080662
0,0.0,26.985312142052447
0,0.0,26.97886877846808
0,0.0,26.975921459239412
0,0.0,26.96086350062968
0,0.0,26.954357856012734
0,0.0,26.954285697550876
0,0.0,26.95012565793
0,0.0,26.94537022496335
0,0.0,26.92575977500488
0,0.0,26.923177783648093
0,0.0,26.91313306598486
0,0.0,26.903780501529017
0,0.0,26.90277122492681
0,0.0,26.891554303198845
0,0.0,26.89008715883217
0,0.0,26.885508877795743
0,0.0,26.882216730631594
0,0.0,26.878020744843777
0,0.0,26.873478847608517
0,0.0,26.869722321599852
0,0.0,26.86506824608622
0,0.0,26.853724545894455
0,0.0,26.84883044763224
0,0.0,26.811796596658546
0,0.0,26.768458346229384
0,0.0,26.764003148476228
0,0.0,26.757334522263776
0,0.0,26.746962221933284
0,0.0,26.74368977860743
0,0.0,26.74303241606638
0,0.0,26.72496629470186
0,0.0,26.72393113024274
0,0.0,26.72375789061519
0,0.0,26.71326892037049
0,0.0,26.71083230692034
0,0.0,26.7087928043291
0,0.0,26.699659836055464
0,0.0,26.694563795468486
0,0.0,26.677722841978042
0,0.0,26.65037885966902
0,0.0,26.640383909702205
0,0.0,26.614023525588095
0,0.0,26.61208232140576
0,0.0,26.609548980826162
0,0.0,26.608800094958234
0,0.0,26.59931306103381
0,0.0,26.591962858890803
0,0.0,26.58172355948357
0,0.0,26.579713874428673
0,0.0,26.577360531230084
0,0.0,26.56238870161027
0,0.0,26.557886101523287
0,0.0,26.547076015301208
0,0.0,26.540766216985226
0,0.0,26.530337769093773
0,0.0,26.526739531669048
0,0.0,26.526259012247696
0,0.0,26.52572416093522
0,0.0,26.51670092888934
0,0.0,26.505085469362974
0,0.0,26.501441843822775
0,0.0,26.491010070874168
0,0.0,26.4588721427446
0,0.0,26.456842442386563
0,0.0,26.455618742452778
0,0.0,26.451056864956012
0,0.0,26.444662670950052
0,0.0,26.443246675734848
0,0.0,26.433026851630448
0,0.0,26.426008392278494
0,0.0,26.39586695655768
0,0.0,26.393386237991947
0,0.0,26.384762713560917
0,0.0,26.36384148112005
0,0.0,26.363807938810776
0,0.0,26.359477468664004
0,0.0,26.35046539391799
0,0.0,26.34914023621858
0,0.0,26.347174758058138
0,0.0,26.342739017382193
0,0.0,26.33750219092064
0,0.0,26.31089623565205
0,0.0,26.306457855767857
0,0.0,26.299495161482355
0,0.0,26.295921707160435
0,0.0,26.290971149475432
0,0.0,26.275553920950603
0,0.0,26.263788373004356
0,0.0,26.248125669522743
0,0.0,26.23493189533271
0,0.0,26.21560245270076
0,0.0,26.21437298075272
0,0.0,26.21321362550927
0,0.0,26.19253002375098
0,0.0,26.1814419928548
0,0.0,26.132734223543544
0,0.0,26.130543690981618
0,0.0,26.127944061916917
0,0.0,26.11338240537049
0,0.0,26.105063893504617
0,0.0,26.102984546036808
0,0.0,26.101463283243415
0,0.0,26.08099614567896
0,0.0,26.079981988573543
0,0.0,26.061902547539795
0,0.0,26.05300094773861
0,0.0,26.040938850321474
0,0.0,26.00921486501699
0,0.0,26.001256635194935
0,0.0,25.991989682755392
0,0.0,25.984811589827352
0,0.0,25.984302086232343
0,0.0,25.969345369129094
0,0.0,25.95908519999732
0,0.0,25.954331059524634
0,0.0,25.931063262083295
0,0.0,25.92958848392871
0,0.0,25.92933777960744
0,0.0,25.918289219636854
0,0.0,25.91259638763472
0,0.0,25.878640453480497
0,0.0,25.87373181063991
0,0.0,25.872523629743835
0,0.0,25.862078950055263
0,0.0,25.849746738562576
0,0.0,25.842812541401898
0,0.0,25.842516467634002
0,0.0,25.816774702867274
0,0.0,25.816762109573602
0,0.0,25.786964995324357
0,0.0,25.7845126538521
0,0.0,25.78379094488771
0,0.0,25.782186574718395
0,0.0,25.764238080258217
0,0.0,25.74252286941151
0,0.0,25.73384873334478
0,0.0,25.72898929536544
0,0.0,25.728211300355515
0,0.0,25.711126635213446
0,0.0,25.685674972902284
0,0.0,25.67205803447441
0,0.0,25.661696315154245
0,0.0,25.656741876449697
0,0.0,25.655943574282038
0,0.0,25.64860749928765
0,0.0,25.638075441571498
0,0.0,25.633834988545452
0,0.0,25.621880350796967
0,0.0,25.62177131805558
0,0.0,25.61415894006502
0,0.0,25.596006505542505
0,0.0,25.59060611959392
0,0.0,25.580914047021945
0,0.0,25.559589650892317
0,0.0,25.553282745467943
0,0.0,25.55173439253926
0,0.0,25.53633038531741
0,0.0,25.527414181091103
0,0.0,25.521599116060763
0,0.0,25.517279509276126
0,0.0,25.5120194297608
0,0.0,25.511095173668565
0,0.0,25.50285169066785
0,0.0,25.50150064795862
0,0.0,25.497139024349963
0,0.0,25.49205349432965
0,0.0,25.48732154841162
0,0.0,25.48727679223408
0,0.0,25.483263181831095
0,0.0,25.482989486197884
0,0.0,25.477881979852956
0,0.0,25.474787068342113
0,0.0,25.4709625758166
0,0.0,25.467588969351475
0,0.0,25.461948313460056
0,0.0,25.459179082794844
0,0.0,25.450202534657667
0,0.0,25.448086848044447
0,0.0,25.427006507758122
0,0.0,25.41164216155144
0,0.0,25.408800320618578
0,0.0,25.401806895553694
0,0.0,25.385479909969607
0,0.0,25.382577589786813
0,0.0,25.367199014358064
0,0.0,25.367132769948483
0,0.0,25.354411323866962
0,0.0,25.352531912340755
0,0.0,25.345775931547397
0,0.0,25.317597766499873
0,0.0,25.31514116675731
0,0.0,25.302320700963715
0,0.0,25.295869052432014
0,0.0,25.286117780428786
0,0.0,25.278510126544894
0,0.0,25.262031510961936
0,0.0,25.25755098393009
0,0.0,25.248919677847518
0,0.0,25.235862642583022
0,0.0,25.22440860841649
0,0.0,25.223511999442664
0,0.0,25.222009243324173
0,0.0,25.218954947115087
0,0.0,25.214619814238535
0,0.0,25.212817047958264
0,0.0,25.193805712237058
0,0.0,25.17555096294378
0,0.0,25.16865614420787
0,0.0,25.1583745540649
0,0.0,25.15350274174915
0,0.0,25.15188944496251
0,0.0,25.14070742753074
0,0.0,25.13826713704781
0,0.0,25.13240211110463
0,0.0,25.12531004081735
0,0.0,25.123112101449298
0,0.0,25.114029196625278
0,0.0,25.107254989903776
0,0.0,25.093353708810216
0,0.0,25.091946544951103
0,0.0,25.081298496513625
0,0.0,25.06163328521772
0,0.0,25.053778451233608
0,0.0,25.05004057818149
0,0.0,25.0425593223363
0,0.0,25.036599637228505
0,0.0,25.030412650270463
0,0.0,25.02514490881336
0,0.0,25.009460163262162
0,0.0,25.00660188593348
0,0.0,24.999484959144592
0,0.0,24.997018532080258
0,0.0,24.97650158151646
0,0.0,24.9657275470228
0,0.0,24.96326942709935
0,0.0,24.95269926200637
0,0.0,24.944461435407757
0,0.0,24.940608499837023
0,0.0,24.937045301752566
0,0.0,24.931125699282116
0,0.0,24.923796107107062
0,0.0,24.91659561700604
0,0.0,24.913792264880747
0,0.0,24.892177310454493
0,0.0,24.889579359009634
0,0.0,24.883267841456917
0,0.0,24.87869848318816
0,0.0,24.875174136198574
0,0.0,24.873323651833175
0,0.0,24.871921863308636
0,0.0,24.87004027722418
0,0.0,24.86989619880964
0,0.0,24.866709821359102
0,0.0,24.866239046627314
0,0.0,24.852538066910785
0,0.0,24.852450445741596
0,0.0,24.83447979790865
0,0.0,24.82657973122042
0,0.0,24.82336621255579
0,0.0,24.820879227055507
0,0.0,24.804681268077065
0,0.0,24.746506731960718
0,0.0,24.74264769110801
0,0.0,24.72272816387644
0,0.0,24.7173563087916
0,0.0,24.716014227161793
0,0.0,24.708239237695302
0,0.0,24.690972816235206
0,0.0,24.690434611560153
0,0.0,24.684443454651856
0,0.0,24.682111924837113
0,0.0,24.673095934775322
0,0.0,24.66172524394375
0,0.0,24.656486551433133
0,0.0,24.651035979613205
0,0.0,24.64847877366543
0,0.0,24.646315770131064
0,0.0,24.636975761257386
0,0.0,24.635648528503854
0,0.0,24.621489081968733
0,0.0,24.609202132421473
0,0.0,24.597952882091658
0,0.0,24.581531995656153
0,0.0,24.567955514304526
0,0.0,24.566416713359317
0,0.0,24.53817316703304
0,0.0,24.534942064075786
0,0.0,24.53454543864187
0,0.0,24.533632353712612
0,0.0,24.525976272498216
0,0.0,24.525339053885176
0,0.0,24.5249672149811
0,0.0,24.520712588649168
0,0.0,24.519871663738158
0,0.0,24.51969250228853
0,0.0,24.519341560142074
0,0.0,24.511993792791753
0,0.0,24.472822874910445
0,0.0,24.47169255271778
0,0.0,24.46803524527303
0,0.0,24.463373999170233
0,0.0,24.462013823376907
0,0.0,24.461862028136558
0,0.0,24.45485992980524
0,0.0,24.447423225233113
0,0.0,24.43930227395279
0,0.0,24.43174524505153
0,0.0,24.428025156202423
0,0.0,24.425558043954076
0,0.0,24.42300897568267
0,0.0,24.395622951487002
0,0.0,24.394906712783595
0,0.0,24.387586718082567
0,0.0,24.387232407211997
0,0.0,24.3789819805564
0,0.0,24.362665189706377
0,0.0,24.356991491637103
0,0.0,24.349564878713245
0,0.0,24.346348653857266
0,0.0,24.342294384769943
0,0.0,24.338528866532155
0,0.0,24.335735938966742
0,0.0,24.328009416065765
0,0.0,24.305728553548974
0,0.0,24.28221095390033
0,0.0,24.277149351077938
0,0.0,24.26652214605382
0,0.0,24.262235756235594
0,0.0,24.259451974439738
0,0.0,24.258379610927953
0,0.0,24.24425293670368
0,0.0,24.23970259300068
0,0.0,24.2360679773615
0,0.0,24.234778482217745
0,0.0,24.231013480326215
0,0.0,24.227664682626088
0,0.0,24.207997858386364
0,0.0,24.190484973285784
0,0.0,24.189785179137335
0,0.0,24.181010846826613
0,0.0,24.17410832455202
0,0.0,24.1526681639036
0,0.0,24.15205913736621
0,0.0,24.14612513642527
0,0.0,24.138040169600938
0,0.0,24.137366371376466
0,0.0,24.136961113947578
0,0.0,24.135961597971793
0,0.0,24.1325729436658
0,0.0,24.131444199584717
0,0.0,24.111885909858177
0,0.0,24.107506926450924
0,0.0,24.106841080968465
0,0.0,24.105873176883783
0,0.0,24.08950772075623
0,0.0,24.08485260186634
0,0.0,24.07540055042232
0,0.0,24.06602394491962
0,0.0,24.06186039841311
0,0.0,24.059213188732713
0,0.0,24.058819041434326
0,0.0,24.056238103228985
0,0.0,24.047881980816555
0,0.0,24.045597265527437
0,0.0,24.04060576385276
0,0.0,24.0355726583867
0,0.0,24.02450742924383
0,0.0,24.021806233803517
0,0.0,23.990726838141352
0,0.0,23.986421944863558
0,0.0,23.98249407378188
0,0.0,23.981891790863905
0,0.0,23.956899848640884
0,0.0,23.951675192937913
0,0.0,23.94301968375505
0,0.0,23.935030373571767
0,0.0,23.930872850507296
0,0.0,23.913687963510665
0,0.0,23.913436370008156
0,0.0,23.91152338863786
0,0.0,23.902688420845465
0,0.0,23.87582152665287
0,0.0,23.868391776959967
0,0.0,23.8652849653983
0,0.0,23.863733784186845
0,0.0,23.860195920871625
0,0.0,23.847150415935843
0,0.0,23.843548616714944
0,0.0,23.8322690073232
0,0.0,23.809688344417008
0,0.0,23.807037387117084
0,0.0,23.80531583587909
0,0.0,23.788287414563694
0,0.0,23.78270349618586
0,0.0,23.782514590748736
0,0.0,23.781305864889802
0,0.0,23.778018163643964
0,0.0,23.771946887042073
0,0.0,23.767248984711774
0,0.0,23.748303397714924
0,0.0,23.74316561499058
0,0.0,23.74263553961377
0,0.0,23.742473888900783
0,0.0,23.73517643508088
0,0.0,23.709496465533697
0,0.0,23.70633665863792
0,0.0,23.702441033252867
0,0.0,23.694830826168797
0,0.0,23.69367706281585
0,0.0,23.69231789596223
0,0.0,23.690300359592165
0,0.0,23.685234154476937
0,0.0,23.67972427324141
0,0.0,23.660237914449805
0,0.0,23.659134402283097
0,0.0,23.655172333989697
0,0.0,23.642725978188775
0,0.0,23.63852853271248
0,0.0,23.637161272023583
0,0.0,23.627203190807872
0,0.0,23.6232335077321
0,0.0,23.60975868021202
0,0.0,23.595746978830768
0,0.0,23.59298613902163
0,0.0,23.590605131375362
0,0.0,23.588284995250778
0,0.0,23.576947816605067
0,0.0,23.5746374860198
0,0.0,23.56721927747801
0,0.0,23.560814090009668
0,0.0,23.559308169174063
0,0.0,23.548935107163373
0,0.0,23.544525289990016
0,0.0,23.53484226365771
0,0.0,23.527782297846883
0,0.0,23.527374004039167
0,0.0,23.522019436293867
0,0.0,23.52016284937864
0,0.0,23.508390288879202
0,0.0,23.50826914134806
0,0.0,23.505766399324333
0,0.0,23.49570007536713
0,0.0,23.48772135508146
0,0.0,23.484925123335746
0,0.0,23.475474446126956
0,0.0,23.462739571384166
0,0.0,23.461925356688578
0,0.0,23.456081736500398
0,0.0,23.45421247659022
0,0.0,23.4476766873272
0,0.0,23.43579279301781
0,0.0,23.43289265078392
0,0.0,23.425990886528076
0,0.0,23.421101328391245
0,0.0,23.413991984083413
0,0.0,23.396589726706093
0,0.0,23.39442943132544
0,0.0,23.389601395822524
0,0.0,23.378221518497067
0,0.0,23.371428586944266
0,0.0,23.36824533885903
0,0.0,23.366170561966843
0,0.0,23.362421095306704
0,0.0,23.359172719187775
0,0.0,23.33448336675357
0,0.0,23.330746574861912
0,0.0,23.32819715252265
0,0.0,23.313221928039436
0,0.0,23.305632189049895
0,0.0,23.30065161469239
0,0.0,23.29964757528089
0,0.0,23.278818825489058
0,0.0,23.264955138858962
0,0.0,23.252489190324226
0,0.0,23.23309194481151
0,0.0,23.23110693173057
0,0.0,23.230931679059115
0,0.0,23.22929745020796
0,0.0,23.217477329562353
0,0.0,23.21578243742708
0,0.0,23.210296354924385
0,0.0,23.206723175581086
0,0.0,23.205109673829963
0,0.0,23.18848880330242
0,0.0,23.186101235188705
0,0.0,23.184350798752057
0,0.0,23.178973783546823
0,0.0,23.16542378124423
0,0.0,23.155311020177635
0,0.0,23.14849491006277
0,0.0,23.146045447031714
0,0.0,23.140823981674373
0,0.0,23.13662758439603
0,0.0,23.125673621426014
0,0.0,23.120208312870886
0,0.0,23.11969526332897
0,0.0,23.11897991511272
0,0.0,23.105064504963764
0,0.0,23.102967833428185
0,0.0,23.09318777626608
0,0.0,23.092887743897293
0,0.0,23.082611319236772
0,0.0,23.075927680988563
0,0.0,23.064022982217853
0,0.0,23.05068058568855
0,0.0,23.03514069928795
0,0.0,23.022473030972765
0,0.0,23.000119695491335
0,0.0,22.993042243911614
0,0.0,22.9807727129007
0,0.0,22.978122493641784
0,0.0,22.974926017974994
0,0.0,22.973051461483948
0,0.0,22.97203888506636
0,0.0,22.970621090129722
0,0.0,22.94148955437638
0,0.0,22.9300150700935
0,0.0,22.9216386477433
0,0.0,22.913351055277893
0,0.0,22.882481456136055
0,0.0,22.863539042991768
0,0.0,22.854241149550116
0,0.0,22.852767329424847
0,0.0,22.848043414252242
0,0.0,22.846819274048187
0,0.0,22.832581258547588
0,0.0,22.831098302147286
0,0.0,22.83053530104897
0,0.0,22.796064250735224
0,0.0,22.790737448847786
0,0.0,22.78951082338332
0,0.0,22.788505046890666
0,0.0,22.763035349126174
0,0.0,22.756779676287817
0,0.0,22.750200272134457
0,0.0,22.742537021604118
0,0.0,22.736977396324136
0,0.0,22.736139744951313
0,0.0,22.731275661670693
0,0.0,22.729864878570286
0,0.0,22.722295603646305
0,0.0,22.715936500604627
0,0.0,22.710409651450924
0,0.0,22.70322100156608
0,0.0,22.691775866626518
0,0.0,22.660482180857205
0,0.0,22.658559823647916
0,0.0,22.654616870096717
0,0.0,22.649923713398216
0,0.0,22.643067793888378
0,0.0,22.641432159413583
0,0.0,22.63383963296347
0,0.0,22.615510695227066
0,0.0,22.615025022479095
0,0.0,22.614523631481287
0,0.0,22.611370806434618
0,0.0,22.605446070621557
0,0.0,22.59113888956232
0,0.0,22.58391039092052
0,0.0,22.577090448730413
0,0.0,22.562205926351275
0,0.0,22.548601341498053
0,0.0,22.53100090705623
0,0.0,22.528483053916865
0,0.0,22.52804634538467
0,0.0,22.524160002668033
0,0.0,22.511222350794867
0,0.0,22.50146540750275
0,0.0,22.493494610348275
0,0.0,22.485412216123628
0,0.0,22.472232267236794
0,0.0,22.464610903734652
0,0.0,22.456613163300762
0,0.0,22.45372143229609
0,0.0,22.449773428426326
0,0.0,22.44751706394887
0,0.0,22.434430385315345
0,0.0,22.433701560087023
0,0.0,22.433592280279466
0,0.0,22.427717059999164
0,0.0,22.426091432311292
0,0.0,22.42595085036679
0,0.0,22.42452652029203
0,0.0,22.423128353886927
0,0.0,22.417383728551822
0,0.0,22.406526860141877
0,0.0,22.396264919945498
0,0.0,22.39535801505582
0,0.0,22.391678267595918
0,0.0,22.378992251579135
0,0.0,22.377181741920413
0,0.0,22.37318574823409
0,0.0,22.37008944325306
0,0.0,22.361969543105843
0,0.0,22.36095599137679
0,0.0,22.35605209087328
0,0.0,22.355798770949544
0,0.0,22.353686421382555
0,0.0,22.34114045688712
0,0.0,22.33843119109982
0,0.0,22.333815856361216
0,0.0,22.321923752237
0,0.0,22.319214128330838
0,0.0,22.294207755974842
0,0.0,22.2917766342321
0,0.0,22.287962027559207
0,0.0,22.282818727032883
0,0.0,22.278172163571035
0,0.0,22.27489925124987
0,0.0,22.270101457561623
0,0.0,22.247034695690154
0,0.0,22.24578322193188
0,0.0,22.240129826993865
0,0.0,22.231935093248172
0,0.0,22.231564177258342
0,0.0,22.231159919804696
0,0.0,22.227290953364896
0,0.0,22.226986352614425
0,0.0,22.22378018879762
0,0.0,22.222860531159814
0,0.0,22.197494765226605
0,0.0,22.19477335484233
0,0.0,22.187313446878655
0,0.0,22.187023054096624
0,0.0,22.16704494891846
0,0.0,22.157673370620238
