dimension,birth,death
0,0.0,22.157506255331157
0,0.0,22.153706266444637
0,0.0,22.153403536863042
0,0.0,22.1442134056645
0,0.0,22.14175388648565
0,0.0,22.126194958044767
0,0.0,22.105820919220893
0,0.0,22.092823323383282
0,0.0,22.091465155329345
0,0.0,22.083756695445057
0,0.0,22.082704383674024
0,0.0,22.08120834380031
0,0.0,22.07946610536256
0,0.0,22.063214666280125
0,0.0,22.06062156237136
0,0.0,22.055933573549627
0,0.0,22.054764546399245
0,0.0,22.05450696317372
0,0.0,22.05281918289105
0,0.0,22.050357538515023
0,0.0,22.03767929695921
0,0.0,22.01414659195863
0,0.0,22.00839085322737
0,0.0,22.00736629874791
0,0.0,21.991599646195066
0,0.0,21.981895745705042
0,0.0,21.973384579527604
0,0.0,21.969161894563715
0,0.0,21.96671865461259
0,0.0,21.96271493220539
0,0.0,21.94930874550131
0,0.0,21.941096517905855
0,0.0,21.9384527817989
0,0.0,21.934593737005724
0,0.0,21.933398406568337
0,0.0,21.91798919253935
0,0.0,21.899625954021
0,0.0,21.89714515886449
0,0.0,21.890944739097094
0,0.0,21.8743830774616
0,0.0,21.87383067230699
0,0.0,21.870431948493717
0,0.0,21.85327284138103
0,0.0,21.844386491341048
0,0.0,21.819715453955233
0,0.0,21.819294908077158
0,0.0,21.81896748255161
0,0.0,21.811832568711164
0,0.0,21.810160108914754
0,0.0,21.796834297977146
0,0.0,21.794969827046994
0,0.0,21.79252110746844
0,0.0,21.787212743841273
0,0.0,21.75900200882736
0,0.0,21.75738114590979
0,0.0,21.754453038620788
0,0.0,21.748544339944395
0,0.0,21.747082821065053
0,0.0,21.74536432664323
0,0.0,21.740787025496896
0,0.0,21.73260005936905
0,0.0,21.73148566541368
0,0.0,21.720603284532075
0,0.0,21.718351455417327
0,0.0,21.71011791777212
0,0.0,21.701550042120644
0,0.0,21.70145396693109
0,0.0,21.695230268289002
0,0.0,21.689318848277814
0,0.0,21.68074818351631
0,0.0,21.6744702445742
0,0.0,21.66803552970485
0,0.0,21.665458685468153
0,0.0,21.65198196151562
0,0.0,21.642636616069634
0,0.0,21.636630266157646
0,0.0,21.629753835551284
0,0.0,21.60806780702698
0,0.0,21.605007367624722
0,0.0,21.600916075990803
0,0.0,21.599413269506158
0,0.0,21.586799817421387
0,0.0,21.586161450972725
0,0.0,21.58125710077857
0,0.0,21.575813157498963
0,0.0,21.570986640710846
0,0.0,21.56143169902638
0,0.0,21.55345622291774
0,0.0,21.55004379313933
0,0.0,21.54897180476177
0,0.0,21.548345397573836
0,0.0,21.54448214525569
0,0.0,21.542862202049914
0,0.0,21.53946986557404
0,0.0,21.53880192142054
0,0.0,21.537354423145214
0,0.0,21.533935071196517
0,0.0,21.512299157148007
0,0.0,21.51152685204891
0,0.0,21.506126613746744
0,0.0,21.499966815640768
0,0.0,21.495467868565928
0,0.0,21.495103803917953
0,0.0,21.482883010716716
0,0.0,21.4761881194599
0,0.0,21.467286012469284
0,0.0,21.463184773310033
0,0.0,21.45853301296365
0,0.0,21.42705389476755
0,0.0,21.421824470903083
0,0.0,21.421171348148142
0,0.0,21.420209308077
0,0.0,21.416729491773904
0,0.0,21.412237964758685
0,0.0,21.398037727341652
0,0.0,21.394615314890572
0,0.0,21.37242823973877
0,0.0,21.36458039787577
0,0.0,21.36433146168902
0,0.0,21.352499277539984
0,0.0,21.347589578218706
0,0.0,21.34585879793579
0,0.0,21.33892283539793
0,0.0,21.33232152857579
0,0.0,21.330773555000555
0,0.0,21.327393943579224
0,0.0,21.310686878313412
0,0.0,21.304427997998555
0,0.0,21.302172523808373
0,0.0,21.290795557465934
0,0.0,21.28999289560035
0,0.0,21.27835082178245
0,0.0,21.272817819309676
0,0.0,21.26317480367572
0,0.0,21.25238942980733
0,0.0,21.245692379991688
0,0.0,21.243360449323685
0,0.0,21.230373670113682
0,0.0,21.22258868666691
0,0.0,21.21921544152906
0,0.0,21.20318738084347
0,0.0,21.20189685490999
0,0.0,21.187931691279537
0,0.0,21.187399988895027
0,0.0,21.183644307604975
0,0.0,21.176468920885263
0,0.0,21.16800064455587
0,0.0,21.166260839748844
0,0.0,21.161504503849354
0,0.0,21.14488182681244
0,0.0,21.13877043798387
0,0.0,21.12972588100331
0,0.0,21.122552557813705
0,0.0,21.11021214034074
0,0.0,21.108560637700673
0,0.0,21.097244188960694
0,0.0,21.092948515744713
0,0.0,21.088286536968816
0,0.0,21.07265127008152
0,0.0,21.060667204339886
0,0.0,21.049996650387612
0,0.0,21.0443529424043
0,0.0,21.043109950996502
0,0.0,21.04075200622992
0,0.0,21.040613188145965
0,0.0,21.040157574853698
0,0.0,21.03641893286086
0,0.0,21.036022706877965
0,0.0,21.0316864675131
0,0.0,21.030573847745696
0,0.0,21.030027017858476
0,0.0,21.027017704185223
0,0.0,21.024196376068463
0,0.0,21.022794954074847
0,0.0,21.019926746081836
0,0.0,21.017859495627842
0,0.0,21.0039266977334
0,0.0,21.00344426213668
0,0.0,20.99840071644737
0,0.0,20.989467122103065
0,0.0,20.985984243587165
0,0.0,20.985083738473982
0,0.0,20.97808653274571
0,0.0,20.960274325093636
0,0.0,20.95582907691266
0,0.0,20.92915187166136
0,0.0,20.907591782687152
0,0.0,20.904826502686088
0,0.0,20.866047916519662
0,0.0,20.85956770431226
0,0.0,20.85448488847626
0,0.0,20.854236750029635
0,0.0,20.840787703906468
0,0.0,20.840314857925783
0,0.0,20.82471185610832
0,0.0,20.8035813884068
0,0.0,20.800075556801996
0,0.0,20.772844361276324
0,0.0,20.76800131285403
0,0.0,20.766096779704835
0,0.0,20.758291900267626
0,0.0,20.753540876216594
0,0.0,20.753532729401023
0,0.0,20.73573153683624
0,0.0,20.727510148108756
0,0.0,20.71351018123774
0,0.0,20.712978889247932
0,0.0,20.706684745132502
0,0.0,20.704145618417197
0,0.0,20.692045853849383
0,0.0,20.670777341316803
0,0.0,20.66918349901317
0,0.0,20.666646587449286
0,0.0,20.657226834636045
0,0.0,20.637395241654303
0,0.0,20.624078278609243
0,0.0,20.619033530348677
0,0.0,20.614917873718067
0,0.0,20.594166719100855
0,0.0,20.592120000649363
0,0.0,20.58908608208146
0,0.0,20.585024980780055
0,0.0,20.57907811799248
0,0.0,20.57695436253577
0,0.0,20.575977293399326
0,0.0,20.559381214597916
0,0.0,20.516320177412847
0,0.0,20.515425570310377
0,0.0,20.51127873486143
0,0.0,20.48319385712377
0,0.0,20.482832012010178
0,0.0,20.479789595121087
0,0.0,20.452817524954707
0,0.0,20.438461861158228
0,0.0,20.438004714691868
0,0.0,20.424103665000715
0,0.0,20.423766303528843
0,0.0,20.422622953004403
0,0.0,20.42048740278189
0,0.0,20.413209290261268
0,0.0,20.409539118861346
0,0.0,20.40452046986333
0,0.0,20.38198512249603
0,0.0,20.364526136706974
0,0.0,20.360689605795855
0,0.0,20.35701426279694
0,0.0,20.34773329705891
0,0.0,20.346782242009677
0,0.0,20.3465994978557
0,0.0,20.346200067063464
0,0.0,20.343630480209043
0,0.0,20.33489314155726
0,0.0,20.325112990349353
0,0.0,20.311866176280287
0,0.0,20.30120759505133
0,0.0,20.29705850451961
0,0.0,20.296149113647374
0,0.0,20.293603738628743
0,0.0,20.289480406037818
0,0.0,20.287138517846163
0,0.0,20.284320314260523
0,0.0,20.267600541830333
0,0.0,20.25958501384271
0,0.0,20.25555810157745
0,0.0,20.248552376827003
0,0.0,20.248347735423934
0,0.0,20.244450616834495
0,0.0,20.235863448604963
0,0.0,20.23240984511542
0,0.0,20.226496321848355
0,0.0,20.226288417956333
0,0.0,20.222201885290705
0,0.0,20.20513148155455
0,0.0,20.204547581155833
0,0.0,20.20150642451193
0,0.0,20.199276220174166
0,0.0,20.194577158986572
0,0.0,20.191972446337946
0,0.0,20.191812353473026
0,0.0,20.17970878104188
0,0.0,20.170894982049223
0,0.0,20.163053683013185
0,0.0,20.150837793984362
0,0.0,20.13075289026243
0,0.0,20.121869229865666
0,0.0,20.10884694137531
0,0.0,20.101957704642913
0,0.0,20.0920564328819
0,0.0,20.088741679604954
0,0.0,20.073300964825673
0,0.0,20.072857414784053
0,0.0,20.07095864772389
0,0.0,20.069482550490527
0,0.0,20.06548419766153
0,0.0,20.05125295118307
0,0.0,20.049966113122323
0,0.0,20.0438040349038
0,0.0,20.041193578588256
0,0.0,20.002556993229685
0,0.0,19.99717087452929
0,0.0,19.995321879321125
0,0.0,19.982451472360072
0,0.0,19.956157152077008
0,0.0,19.95467778271338
0,0.0,19.94007152701403
0,0.0,19.939392694776107
0,0.0,19.938132642777198
0,0.0,19.93384829624698
0,0.0,19.912914759716973
0,0.0,19.90347506123949
0,0.0,19.898240678553854
0,0.0,19.88096489620922
0,0.0,19.87683888040332
0,0.0,19.874899970125423
0,0.0,19.86518330711392
0,0.0,19.864936582775258
0,0.0,19.86202083980099
0,0.0,19.860696134204705
0,0.0,19.85496072576449
0,0.0,19.84733808937357
0,0.0,19.81974737919119
0,0.0,19.81740761373709
0,0.0,19.802560680601477
0,0.0,19.799499309270416
0,0.0,19.780382226696588
0,0.0,19.777825483773004
0,0.0,19.7775700774221
0,0.0,19.766255336439766
0,0.0,19.761204514796354
0,0.0,19.75064187941898
0,0.0,19.743921163935507
0,0.0,19.740707109056796
0,0.0,19.718203394451773
0,0.0,19.711980679618886
0,0.0,19.708280353543195
0,0.0,19.700344868076165
0,0.0,19.69360731630199
0,0.0,19.672077594273908
0,0.0,19.66422761308049
0,0.0,19.638201492111353
0,0.0,19.637314919802705
0,0.0,19.636638433871724
0,0.0,19.63614423352851
0,0.0,19.635458292792848
0,0.0,19.629996906369154
0,0.0,19.613353265078906
0,0.0,19.588637262793988
0,0.0,19.585113912609614
0,0.0,19.57733855061936
0,0.0,19.552927396281696
0,0.0,19.533963543294668
0,0.0,19.527416671764254
0,0.0,19.52461601394843
0,0.0,19.510184781194233
0,0.0,19.505799743028284
0,0.0,19.502133406951447
0,0.0,19.500249849582318
0,0.0,19.46862770720527
0,0.0,19.46801273393982
0,0.0,19.4668719082186
0,0.0,19.463640038509308
0,0.0,19.462426735157685
0,0.0,19.448662310064528
0,0.0,19.44450224808898
0,0.0,19.443280115745843
0,0.0,19.425433518692017
0,0.0,19.415692583333733
0,0.0,19.376530222599932
0,0.0,19.364872057463216
0,0.0,19.344173495789285
0,0.0,19.33814193754126
0,0.0,19.32717652661367
0,0.0,19.326665235743807
0,0.0,19.323153024258062
0,0.0,19.31816305987449
0,0.0,19.305392752765915
0,0.0,19.304540066308487
0,0.0,19.296309094249814
0,0.0,19.29368008161731
0,0.0,19.28479956535954
0,0.0,19.235321290104874
0,0.0,19.228344904133603
0,0.0,19.21920205460511
0,0.0,19.218974149746398
0,0.0,19.20561838895812
0,0.0,19.184313156341524
0,0.0,19.180834331500666
0,0.0,19.15228878569404
0,0.0,19.1497136243218
0,0.0,19.14496184099921
0,0.0,19.140771109187057
0,0.0,19.111079273397777
0,0.0,19.092703943616275
0,0.0,19.089814009003394
0,0.0,19.085544510621762
0,0.0,19.071025091828194
0,0.0,19.061613608266402
0,0.0,19.056991839288358
0,0.0,19.055384838625432
0,0.0,19.04785082423484
0,0.0,19.04503590147581
0,0.0,19.04388304073605
0,0.0,19.019592657375227
0,0.0,19.012036346277426
0,0.0,18.994058979649985
0,0.0,18.98514641666942
0,0.0,18.96528494919276
0,0.0,18.95800511113378
0,0.0,18.95016933544485
0,0.0,18.94311477905229
0,0.0,18.93624828824117
0,0.0,18.93323012760769
0,0.0,18.915439716823464
0,0.0,18.900086831801868
0,0.0,18.882708380412936
0,0.0,18.864646699916754
0,0.0,18.842308031438357
0,0.0,18.821962691275015
0,0.0,18.819962730099974
0,0.0,18.819130727838626
0,0.0,18.81896228039019
0,0.0,18.81558234548398
0,0.0,18.813829850765586
0,0.0,18.80563061956204
0,0.0,18.800516307421123
0,0.0,18.79173404863462
0,0.0,18.78703453787382
0,0.0,18.777045019716308
0,0.0,18.775963488868403
0,0.0,18.722637385503948
0,0.0,18.71824891337162
0,0.0,18.715244847951727
0,0.0,18.704391384445536
0,0.0,18.704286683569695
0,0.0,18.69447400600961
0,0.0,18.687140487214847
0,0.0,18.684140432817212
0,0.0,18.680792348229865
0,0.0,18.67671518537018
0,0.0,18.654881038810107
0,0.0,18.65341255773295
0,0.0,18.650129408518577
0,0.0,18.64907082340228
0,0.0,18.61857363150742
0,0.0,18.615464034554865
0,0.0,18.614483486970123
0,0.0,18.598443251721662
0,0.0,18.586880252554007
0,0.0,18.584832857076147
0,0.0,18.57776288774715
0,0.0,18.548231343351866
0,0.0,18.542027199244174
0,0.0,18.54004714563913
0,0.0,18.524712023954347
0,0.0,18.524574230580708
0,0.0,18.500613874744992
0,0.0,18.49560776547331
0,0.0,18.48343176758309
0,0.0,18.478133924187226
0,0.0,18.457336586490634
0,0.0,18.447427717560135
0,0.0,18.44534360097953
0,0.0,18.443020391089885
0,0.0,18.434851755717304
0,0.0,18.425189282257307
0,0.0,18.416686969081177
0,0.0,18.415608499865325
0,0.0,18.403621752638713
0,0.0,18.39806867597731
0,0.0,18.378355996605947
0,0.0,18.35389003758481
0,0.0,18.34428937809089
0,0.0,18.311590831547544
0,0.0,18.30300189285603
0,0.0,18.277648980948634
0,0.0,18.275831227828053
0,0.0,18.263062606568333
0,0.0,18.20652581823896
0,0.0,18.196293563537964
0,0.0,18.19049953828595
0,0.0,18.188382305849156
0,0.0,18.18669452384252
0,0.0,18.176489119737393
0,0.0,18.17313443059887
0,0.0,18.163229397539897
0,0.0,18.158815651407853
0,0.0,18.147217810719948
0,0.0,18.13524878653017
0,0.0,18.120204745082805
0,0.0,18.118977901975033
0,0.0,18.112314431177328
0,0.0,18.10370129264801
0,0.0,18.072497915417628
0,0.0,18.067531737774804
0,0.0,18.06582561388528
0,0.0,18.04457624849117
0,0.0,18.04247305013929
0,0.0,18.032967838972212
0,0.0,18.02609064084391
0,0.0,18.011230007967445
0,0.0,18.00799173120255
0,0.0,17.99203314896158
0,0.0,17.988918213364165
0,0.0,17.981377098144673
0,0.0,17.95700437657229
0,0.0,17.948948821636254
0,0.0,17.94893692767198
0,0.0,17.927095923570267
0,0.0,17.92233578162715
0,0.0,17.914500083618318
0,0.0,17.913842260507447
0,0.0,17.91181482506916
0,0.0,17.902341946189985
0,0.0,17.87434465768952
0,0.0,17.86014093814803
0,0.0,17.853848946303525
0,0.0,17.8420731014821
0,0.0,17.839978323314657
0,0.0,17.82399638474339
0,0.0,17.818014035292062
0,0.0,17.803285954116983
0,0.0,17.781260151548203
0,0.0,17.762354456176304
0,0.0,17.76027056543288
0,0.0,17.748628985277577
0,0.0,17.746066413951084
0,0.0,17.744906762074944
0,0.0,17.727850136590412
0,0.0,17.72066627737991
0,0.0,17.706057286920302
0,0.0,17.704717317668525
0,0.0,17.69931656591325
0,0.0,17.69929678581848
0,0.0,17.698744893204534
0,0.0,17.680663635088372
0,0.0,17.658746017453808
0,0.0,17.65024394670699
0,0.0,17.63477629868438
0,0.0,17.624582866590575
0,0.0,17.616611755951205
0,0.0,17.55715552303689
0,0.0,17.52678325386126
0,0.0,17.525348332350312
0,0.0,17.51384447039696
0,0.0,17.513225023548152
0,0.0,17.491445306817017
0,0.0,17.48275366001762
0,0.0,17.478919932941338
0,0.0,17.45518975857036
0,0.0,17.408595101875928
0,0.0,17.40850151137567
0,0.0,17.397338475778373
0,0.0,17.390865066162913
0,0.0,17.387703587055107
0,0.0,17.376293138603277
0,0.0,17.37248512838846
0,0.0,17.35350507531891
0,0.0,17.346761140810425
0,0.0,17.335579216945327
0,0.0,17.327774055828854
0,0.0,17.32393142107839
0,0.0,17.320198567244848
0,0.0,17.317295154150177
0,0.0,17.31690804196185
0,0.0,17.308600589053484
0,0.0,17.265246662295386
0,0.0,17.23489186670351
0,0.0,17.22532530336929
0,0.0,17.20635147604373
0,0.0,17.168155283372414
0,0.0,17.158943838054977
0,0.0,17.133888360829065
0,0.0,17.11900515111343
0,0.0,17.094830201807937
0,0.0,17.09081661725075
0,0.0,17.089897653614756
0,0.0,17.087672252339857
0,0.0,17.08622716871462
0,0.0,17.06680833743602
0,0.0,17.04771781867125
0,0.0,17.036277292309403
0,0.0,17.035332374087677
0,0.0,17.03424386304548
0,0.0,16.98923853296838
0,0.0,16.974891606751644
0,0.0,16.965521555028875
0,0.0,16.948215721174456
0,0.0,16.941985095495266
0,0.0,16.91507457698501
0,0.0,16.9102911558775
0,0.0,16.89874426491531
0,0.0,16.885432230111864
0,0.0,16.846998261953363
0,0.0,16.817986007761622
0,0.0,16.813310526735048
0,0.0,16.802727808041613
0,0.0,16.76820363266096
0,0.0,16.764014244586384
0,0.0,16.756460071641207
0,0.0,16.721655898358392
0,0.0,16.712358076040623
0,0.0,16.70076659242236
0,0.0,16.687877648587065
0,0.0,16.657136279142943
0,0.0,16.62738783652275
0,0.0,16.6067639588467
0,0.0,16.605854569258625
0,0.0,16.58285546910032
0,0.0,16.575280516373756
0,0.0,16.560823801907713
0,0.0,16.52332106099862
0,0.0,16.514156324232196
0,0.0,16.492954973242526
0,0.0,16.48841399960956
0,0.0,16.478861565853766
0,0.0,16.45071425534115
0,0.0,16.449998521049157
0,0.0,16.430565540984833
0,0.0,16.40101700244823
0,0.0,16.38419854280329
0,0.0,16.369832626380074
0,0.0,16.324977076171436
0,0.0,16.305074491550123
0,0.0,16.304966325660743
0,0.0,16.303903270756383
0,0.0,16.297594274716765
0,0.0,16.266070361600118
0,0.0,16.265756038380626
0,0.0,16.244350533100363
0,0.0,16.23233682760155
0,0.0,16.217395027414156
0,0.0,16.210425370692974
0,0.0,16.204662664455345
0,0.0,16.189466439124914
0,0.0,16.188944405324936
0,0.0,16.165553738281993
0,0.0,16.14546831341345
0,0.0,16.134149194398802
0,0.0,16.11763874841471
0,0.0,16.10765885204404
0,0.0,16.106220049464056
0,0.0,16.08990898321131
0,0.0,16.089278686028152
0,0.0,16.076165516277094
0,0.0,16.06020641323381
0,0.0,16.032637707836805
0,0.0,16.010370146717257
0,0.0,16.009039370375113
0,0.0,15.997364356038341
0,0.0,15.994470979301228
0,0.0,15.983281487288123
0,0.0,15.963121318989309
0,0.0,15.958792685247664
0,0.0,15.938524517894372
0,0.0,15.928819868442725
0,0.0,15.9157986783644
0,0.0,15.852926408006311
0,0.0,15.8476620293281
0,0.0,15.808984890088333
0,0.0,15.80165463312174
0,0.0,15.79453751670832
0,0.0,15.793505781235483
0,0.0,15.729812355851188
0,0.0,15.726288639267478
0,0.0,15.725308264254682
0,0.0,15.709287874338328
0,0.0,15.700290909907256
0,0.0,15.659706499828829
0,0.0,15.644915550106894
0,0.0,15.616925466043785
0,0.0,15.578574842541737
0,0.0,15.562715359507134
0,0.0,15.527303559137565
0,0.0,15.514630044857872
0,0.0,15.504480370317635
0,0.0,15.500214218280982
0,0.0,15.495682090479399
0,0.0,15.49331918877674
0,0.0,15.482843550974774
0,0.0,15.480113534583436
0,0.0,15.4719021717135
0,0.0,15.468162555804266
0,0.0,15.437142832220452
0,0.0,15.42163049224646
0,0.0,15.395944781913796
0,0.0,15.380673874782287
0,0.0,15.341047724978244
0,0.0,15.306357035880529
0,0.0,15.2811663071367
0,0.0,15.239349640486349
0,0.0,15.195739564825963
0,0.0,15.168554622394831
0,0.0,15.15959134607566
0,0.0,15.150239256258786
0,0.0,15.077393331472289
0,0.0,15.070031578822563
0,0.0,15.058590550892431
0,0.0,15.04923708601852
0,0.0,14.956327095039585
0,0.0,14.945544251050826
0,0.0,14.876586192761653
0,0.0,14.86664674895825
0,0.0,14.860226653132376
0,0.0,14.844622290835023
0,0.0,14.832449854599801
0,0.0,14.759463354651572
0,0.0,14.744387548059603
0,0.0,14.72800840955755
0,0.0,14.691162204305407
0,0.0,14.662615113341538
0,0.0,14.649687079503632
0,0.0,14.518030685842637
0,0.0,14.489267591777848
0,0.0,14.450494922652581
0,0.0,14.433931175722762
0,0.0,14.386449997377104
0,0.0,14.340090086886377
0,0.0,14.326565356129397
0,0.0,14.28967202941834
0,0.0,14.207777813897062
0,0.0,14.121634153750152
0,0.0,14.090509680811085
0,0.0,14.05169331116186
0,0.0,14.047947091588956
0,0.0,13.996809205062057
0,0.0,13.958445922909052
0,0.0,13.944577381428655
0,0.0,13.913012231700115
0,0.0,13.912270092344697
0,0.0,13.910282940510836
0,0.0,13.827342081373555
0,0.0,13.810188079176525
0,0.0,13.748508720103613
0,0.0,13.718487891219148
0,0.0,13.668730588135087
0,0.0,13.625453139127218
0,0.0,13.623215176801208
0,0.0,13.618241007338709
0,0.0,13.610251999884687
0,0.0,13.59623321691345
0,0.0,13.55302116161263
0,0.0,13.54681569627568
0,0.0,13.546291439293904
0,0.0,13.488105776967096
0,0.0,13.480996339027417
0,0.0,13.472232903714344
0,0.0,13.414373227056267
0,0.0,13.344023091756005
0,0.0,13.300454996000864
0,0.0,13.251793364010451
0,0.0,13.248229450640403
0,0.0,13.132579068703542
0,0.0,13.110417724215807
0,0.0,12.957666224741523
0,0.0,12.955709036426759
0,0.0,12.933886730777461
0,0.0,12.896325745215306
0,0.0,12.821886484508328
0,0.0,12.716794404401853
0,0.0,12.667997986070084
0,0.0,12.662954482923222
0,0.0,12.537554926249049
0,0.0,12.533760955316213
0,0.0,12.506691959933445
0,0.0,12.443920900328312
0,0.0,12.404990866760242
0,0.0,12.067674324484713
0,0.0,11.907791694779451
0,0.0,11.872101264182318
0,0.0,11.86458444600637
0,0.0,11.739067800926732
0,0.0,11.665733533468135
0,0.0,11.644740320156217
0,0.0,11.604699305378897
0,0.0,11.498822975235974
0,0.0,11.483391922828801
0,0.0,11.341535702138055
0,0.0,11.299540559594403
0,0.0,11.272458617767269
0,0.0,11.119693733218975
0,0.0,10.675380577954565
0,0.0,10.572710558086337
0,0.0,10.442386646428877
0,0.0,10.181123795181316
0,0.0,10.095491743882523
0,0.0,10.05965271205482
0,0.0,8.006300369123283
