dimension,birth,death
1,344.3934642175056,474.62742263089547
1,38.918391482507886,82.92237552947513
1,44.805097791421645,86.72891408738224
1,32.865241629713786,73.86629490548394
1,30.728432503610318,70.99859667025612
1,28.34695110256997,60.649103712892604
1,28.89738931608236,60.85825426807452
1,27.37000086374882,59.113689709071664
1,31.678134975797928,62.498710071636445
1,31.22114554603393,60.79728617154426
1,35.669328632478624,64.7602286555141
1,28.73173659478602,57.53891530525815
1,30.891669301262976,58.54453895200049
1,37.43110624484524,64.2283412791076
1,29.548059279477403,55.59055466488821
1,31.938126756277796,57.87751513753069
1,28.201166621797803,54.01504749218631
1,27.741548463674825,53.18483326773274
1,27.805390560453887,52.5671986662455
1,28.55227235591446,52.93094457285662
1,32.97908510946454,56.34906733507756
1,30.142731406539855,53.42063080308976
1,25.857483816248973,49.06765069970159
1,28.594663942078068,51.74924009142134
1,29.296187841074932,52.36040026143597
1,28.802816314707325,51.60235741295952
1,28.506323143669746,51.304584938581094
1,28.418836606323463,51.13438207608294
1,29.963784730517578,52.37921368082751
1,28.109938030031866,50.11004769055741
1,33.4746387333626,55.34702598669976
1,34.564442617098166,56.40583365051832
1,28.095435074361184,49.91221221618623
1,28.881970786829463,49.80415413400336
1,45.02145847252732,65.8262778564663
1,40.65486725833937,61.07679079788427
1,29.034071350186014,49.20091958764273
1,27.66698874999675,47.65867206690289
1,30.294292373979122,50.00436125882202
1,44.40022543959371,63.9288466824551
1,31.610141645795487,51.12744789082935
1,53.87244013831817,73.07510163629398
1,30.07402665378685,49.14006345620986
1,40.269017759949946,58.97530520960533
1,30.216589849738632,48.37814006054219
1,36.99377151065691,54.824955015377526
1,26.110994900397973,43.89405680174464
1,42.28905119646731,59.79057411335853
1,25.06585856292569,42.04907279091388
1,28.52672228165511,45.3807843121424
1,26.05945628357461,42.66679101182794
1,33.599201709358184,49.78218280985687
1,24.83225311038965,40.656235400295756
1,27.156410292742837,42.78647915557417
1,29.28838359673731,44.78301913955948
1,27.22344823392559,42.382535889055994
1,37.35055457915629,52.48061311858087
1,30.018958483141365,45.09379215572258
1,29.239854729149386,44.237014396719765
1,33.086009983877894,48.05365300210573
1,35.7810408564786,50.69161154994479
1,31.357690537738215,46.19695449273297
1,24.442815701704145,39.026609649421204
1,32.23376711531827,46.75321282008238
1,34.778362345629226,49.18261958435813
1,22.899089721713352,37.16441892246933
1,39.11225740818223,53.033222702071946
1,36.650487446183,50.383539182950656
1,25.62035502651652,39.277067274513456
1,41.02361906707764,54.65092902960807
1,32.14797393936327,45.74094324828728
1,29.843081816538614,43.39798494481727
1,48.199938308831186,61.67016335830293
1,24.376934823310812,37.77518633775347
1,27.181868886954067,40.47226922919556
1,51.047598167084196,64.16812945019622
1,20.764004180220176,33.851258762143075
1,30.84483834498772,43.733263786531474
1,33.73661113568722,46.49043698954445
1,45.83868551828371,58.58520543167838
1,27.245248247261273,39.85137004066029
1,27.78477195930572,40.20355001427572
1,28.94393794972285,41.244745116393915
1,27.28739774661655,39.4873707225088
1,43.37821827917714,55.52320564847534
1,34.87963699926694,46.79659473105003
1,59.79050638821513,71.69631657199015
1,37.93902247225798,49.833541030160504
1,26.586748742066913,38.36983736123539
1,26.929617323140384,38.58378833979797
1,32.80080164763863,44.37787715632372
1,30.44936381443464,41.978025749441294
1,25.34583183606987,36.78606501966545
1,34.475728516379746,45.88341777201453
1,31.260959196091424,42.609407851388
1,30.78913628046077,42.130125397746056
1,33.23927929753091,44.46764317547597
1,25.56990855712759,36.76815712223393
1,33.64512889519057,44.80974150814761
1,25.419711984997758,36.444397671924584
1,33.76378911638645,44.618759449373485
1,23.458147500749348,34.23918443047187
1,35.067102888201354,45.81396999588921
1,23.910581437844172,34.633691140736246
1,24.395277868351634,35.11597008295363
1,29.01876210587702,39.73310991313299
1,30.406310838598397,41.00765839912441
1,40.6695202315682,51.188840258748755
1,35.359547753189105,45.873741407889426
1,25.106380325649784,35.601897381027214
1,36.260323376456896,46.624837782704084
1,37.29278315162979,47.59015344751832
1,28.028490293168147,38.297547434919956
1,31.426890974987938,41.57167739078801
1,30.678770200146772,40.73816399860514
1,28.889770809882993,38.80903574804446
1,36.833261537402095,46.739834740742516
1,33.96144607953607,43.80777983925607
1,34.53952329187459,44.369253067942935
1,33.18548168827346,42.92210907996907
1,43.56526684579785,53.286419326758846
1,30.982824091902643,40.631747967696754
1,39.465716014085146,49.069561006703076
1,29.861180479606805,39.35041441333499
1,33.90637524578008,43.15039308353107
1,30.020994487411013,39.25385588494476
1,60.07810489029597,69.30045187958626
1,27.280657906684407,36.44047030643544
1,23.554188061336554,32.704601253054776
1,38.55490049560048,47.63154541793186
1,42.35466753511553,51.308057548528105
1,39.91488597394125,48.797464114059586
1,31.016098655475293,39.79262611323911
1,31.35752241668809,40.094025186920874
1,31.957493212625813,40.56856197448679
1,22.22725536515348,30.819366097010295
1,34.559901951697604,43.035366885640094
1,27.249938887599807,35.664294516000304
1,34.739156050814515,43.14250153200731
1,34.338211986945986,42.73519484436427
1,74.93194782311372,83.14041272524979
1,27.088420587635163,35.26934331613548
1,29.172824391397267,37.29663521924469
1,26.082769885560104,34.20504364772017
1,39.97536426299798,48.06509485524756
1,47.63490355388848,55.56300550941786
1,32.114484765220574,39.996415258799544
1,24.003347519323,31.875040667360665
1,25.61015417773379,33.47659315018787
1,27.324303469104287,35.157190462478894
1,28.773221827619157,36.4711103567335
1,34.489868216063094,42.1019350697421
1,27.09207735241581,34.69516576784249
1,28.642891218265515,36.20985858490044
1,25.0052035472481,32.57078344201199
1,32.955832826958904,40.50194794435676
1,38.625687987985366,46.147405744188674
1,39.85109226403291,47.36861249347754
1,22.826750233914293,30.342591019585736
1,42.71816527251526,50.22697722402883
1,25.484908976082767,32.983146098011204
1,35.28062061227122,42.762851891004836
1,28.73950863859658,36.12260221352156
1,35.08031578502601,42.442392919789015
1,28.7391893106916,36.021101874859525
1,26.633266369361554,33.91256562725026
1,36.455647078041935,43.58236745374582
1,26.49338756109702,33.59152428272316
1,32.41329377292194,39.430734595149765
1,22.169711187795258,29.07086143058477
1,29.68644650346325,36.550960543875135
1,29.066524915692803,35.91936680782869
1,27.196714758149085,33.92271576417331
1,27.116656447944315,33.837920726773575
1,42.62713160801358,49.34206202242808
1,41.27987670302826,47.96349976483683
1,26.38064170259459,32.987748067275916
1,18.621700195703315,25.138636356185778
1,34.976674104717894,41.45149086866984
1,27.997875394251846,34.45243081835697
1,33.064357405501525,39.518233087952915
1,39.42985944892173,45.73610056200415
1,22.034567803397344,28.336076047937357
1,28.430027807862924,34.7208639873587
1,23.99994010760287,30.261265341209235
1,28.23745289594184,34.42430628294295
1,29.234968597729345,35.41466275045145
1,27.019935928565637,33.18867591739445
1,30.102919666073113,36.23332207390829
1,57.1363579700694,63.26461423749722
1,33.81296153514837,39.86790064689164
1,21.360457246972295,27.41412278583465
1,38.270466332569605,44.31110077826702
1,24.31759013058894,30.312544644558223
1,35.026643918993294,40.981045630571835
1,26.79407904716508,32.69810249704439
1,36.60139048049249,42.48760235881995
1,23.820854073988794,29.57906573435568
1,36.72694368249566,42.48254593013331
1,33.390915790423755,39.05572736977929
1,38.52051171566627,44.13461160215544
1,24.580070090369674,30.148054973969362
1,55.602953371337726,61.13565428361046
1,56.641795963330715,62.15914400754119
1,23.1422469961684,28.650888675199134
1,27.453225715552144,32.90974820974687
1,36.48336042364923,41.893873409224014
1,28.99808506928692,34.33282731976208
1,24.08001222020856,29.35801381437138
1,22.000033957145416,27.277384386696486
1,46.01435098889872,51.264690899344274
1,19.625880254146505,24.698217524343367
1,26.147597027048217,31.180266947113992
1,23.429385892185177,28.415583323414
1,27.85391876485377,32.77849967884869
1,28.542076530148556,33.45493815516997
1,28.128012226917097,33.036250531954316
1,26.842150967191095,31.57592326360536
1,28.74841681126292,33.44200853154435
1,37.716344319369554,42.34420918487485
1,39.15961515958567,43.76277890820032
1,37.326235432315436,41.92241234797498
1,31.49528739117607,36.04740313306537
1,24.80380772302586,29.34288996132501
1,23.553258588817283,28.072660574996686
1,35.54041287791134,40.0584911050689
1,29.334658688674338,33.737270110026074
1,23.099360249066102,27.499450289917522
1,41.27987201744348,45.66715313185777
1,27.88053061314294,32.24106478151518
1,35.62606022166666,39.93513696744177
1,31.11379755575084,35.391266429123775
1,30.56031273933909,34.82048080528784
1,30.05833559593244,34.26579920888207
1,30.69994187378387,34.87800842932367
1,26.79325906439793,30.966230694423036
1,45.064544377243955,49.22367058883145
1,29.570638962555353,33.70054176542232
1,29.97725933937597,34.095197101881695
1,25.35075233857026,29.3683499769
1,22.4094448167696,26.399891073862772
1,33.91077958928445,37.89488955110229
1,27.33172718282952,31.302341226066872
1,35.947626237659826,39.91789657197411
1,36.30145024497024,40.21639753128441
1,32.50310470644916,36.37502070028971
1,32.16131193029913,36.0276197200215
1,40.537752235591206,44.37173498116868
1,25.7787284992678,29.594549794846134
1,27.72627583393762,31.516352263276843
1,37.47740567440557,41.26373182683887
1,31.021561794263732,34.8015944270968
1,46.22424895359682,49.97492943878814
1,29.641448803124977,33.38930446946439
1,30.103101900297702,33.8314991026443
1,35.60577481726486,39.28606618969348
1,37.52555271436261,41.191586407170725
1,26.309918874877866,29.950587071190238
1,34.18194624257861,37.81206652322399
1,38.84689404531589,42.46882477665064
1,35.170713038424324,38.78145342775421
1,25.046477827138375,28.592372782584256
1,33.41535325576279,36.9593610504468
1,29.109978073160818,32.63329254279612
1,19.876740009313593,23.34154838658979
1,29.99547174744577,33.2540128585422
1,26.012759619159468,29.268528877238865
1,28.07902832019796,31.31303608433204
1,33.85831967750844,37.02988251834102
1,20.28890919210109,23.429430894455482
1,26.54076183692817,29.643244052673456
1,20.87439124949648,23.958866776901733
1,30.227999491269152,33.21621472257099
1,34.198797670683035,37.153223185836616
1,34.50606782531806,37.37088373298374
1,35.28799559971041,38.13067930140848
1,31.118859788345162,33.932222977519956
1,28.929746387003053,31.70096499068619
1,48.8706200370119,51.63818434103086
1,23.02211091898752,25.774810820083598
1,19.105857738630693,21.85310478852992
1,33.4058153073967,36.104993762905885
1,28.03985147530858,30.68069589480371
1,34.569869287851866,37.207428457873974
1,27.95406602731315,30.561952730028736
1,31.240715569956613,33.84147262186642
1,21.39032120569055,23.946601279788233
1,32.417188198554925,34.935959268895225
1,27.317364784263994,29.835685996560475
1,28.507398877392767,31.025161202687336
1,39.178633257770024,41.68987708689162
1,22.79315345482366,25.29060703153114
1,32.11954466139958,34.59935867756231
1,33.31718602159979,35.78570833388039
1,37.701440968589395,40.161548620031674
1,38.119563264659384,40.54376069048146
1,35.418027583286396,37.77878920062971
1,27.174488506124675,29.526695844162074
1,46.26704790421671,48.60996172040883
1,32.21678972606292,34.55057505307707
1,22.00348735060873,24.31257550718205
1,35.92294394781688,38.229188759639804
1,56.42615315572086,58.724915739567564
1,29.64047466995761,31.936363742355777
1,50.1705610911536,52.4548805761724
1,42.536929186490006,44.799243739288464
1,24.89502481458483,27.13995928117581
1,34.58002149286249,36.824393235726895
1,25.970352420119966,28.025678768653588
1,34.79507377518908,36.771451434862314
1,54.81153725517053,56.783152114977945
1,28.3090058198471,30.27310134548167
1,32.02777990596769,33.96925628384304
1,48.81605485074049,50.75069905508797
1,37.31216746179708,39.20094422432207
1,25.6615606260049,27.509920183187546
1,30.01854752296854,31.804208927080044
1,35.50546187721188,37.27043841674044
1,36.793011941923645,38.55341685516867
1,31.848057453480738,33.48237179880773
1,30.762040380106157,32.33777221857836
1,40.92095505749036,42.493788705976336
1,27.301773123436668,28.85921504781134
1,32.454054717581116,33.99395416855471
1,38.289465465754795,39.794902378439495
1,38.97939006857796,40.413705276571385
1,35.63966374104725,37.03058664244336
1,36.554074013699974,37.88131443649983
1,31.21191075327517,32.520043519144615
1,24.01783118509902,25.28684623487257
1,22.419570554230276,23.66790919224302
1,23.14862750234781,24.37313780234638
1,32.90208436047189,34.12051202838273
1,29.34408233855281,30.531388086069253
1,30.055442012790294,31.24202892358453
1,22.125830174639432,23.29366785152496
1,23.85186477535108,25.01412163912848
1,25.4586128720698,26.606358587413617
1,26.974944589577586,28.0801268532725
1,38.15632184814305,39.246995587357574
1,35.694535153778006,36.705575059942035
1,32.8008711551409,33.796384535790246
1,31.125779727351798,32.103475638794805
1,44.466805640626426,45.42518214580448
1,31.37887490196926,32.33194028580939
1,27.55776585460941,28.46738279103872
1,34.90170690639485,35.799481695969085
1,37.27385141232869,38.159147760577945
1,31.457885726433638,32.28636218496504
1,26.486360323587334,27.292339936876363
1,32.80788113421045,33.59905929899992
1,29.074412457905364,29.809534007887066
1,31.78124120543976,32.51551197837474
1,22.125859732242528,22.84825059819352
1,25.159618356968526,25.84121538721907
1,23.896854868743176,24.577429391757878
1,34.96288271253356,35.59857474270973
1,36.80681852491071,37.3462447937159
1,25.702333998330293,26.204933114326394
1,26.12184362312927,26.618293287851504
1,36.464798598023634,36.951198488049954
1,37.49691181902114,37.95241932834327
1,35.61113041730682,36.04972591760592
1,33.67859911524132,34.0387357870882
1,32.12407256308924,32.47599570804433
1,51.62226805909045,51.9677276671814
1,22.617434684088888,22.96248293751974
1,37.168565620686486,37.5108793218629
1,25.500272887815488,25.805055243665592
1,44.679150644119375,44.97076245421523
1,40.46336603788753,40.7292761648698
1,32.45509458396096,32.710805196444426
1,26.476261732745957,26.71957499532997
1,28.527418630607517,28.730586899857006
1,29.46745884768821,29.621450137585523
1,22.876899254449093,23.010482622347578
1,48.459949417891444,48.57680229603757
1,29.167954326230618,29.265717748054385
1,296.04651336277493,296.1424734834394
1,31.37356008398738,31.447852852303615
1,37.008366676873294,37.06555328363861
1,26.96957499146312,26.980052293972815
0,0.0,inf
0,0.0,314.6128538639271
0,0.0,261.8946336974381
0,0.0,216.58330072232215
0,0.0,200.1482376553012
0,0.0,161.26288709628653
0,0.0,112.18159656017968
0,0.0,81.64214711810502
0,0.0,57.39951132408778
0,0.0,56.19746288497735
0,0.0,45.64579163357021
0,0.0,42.59718656331245
0,0.0,40.438166150530726
0,0.0,39.781421592055146
0,0.0,39.50010149014463
0,0.0,35.95452027309285
0,0.0,35.82519810063942
0,0.0,35.64762899735796
0,0.0,34.92525588581745
0,0.0,34.62964996882259
0,0.0,34.524085975007814
0,0.0,34.42381125484341
0,0.0,34.07978090078884
0,0.0,33.811135157523836
0,0.0,33.71157401863698
0,0.0,33.41315408647298
0,0.0,33.35744515797603
0,0.0,33.27332093518227
0,0.0,33.23272252061981
0,0.0,33.22530255878709
0,0.0,32.97484884887394
0,0.0,32.95461697290997
0,0.0,32.77319640598831
0,0.0,32.76894359229272
0,0.0,32.703261209420994
0,0.0,32.66243936457338
0,0.0,32.334799436552494
0,0.0,32.290114685119725
0,0.0,32.19319773464141
0,0.0,31.993447317980333
0,0.0,31.921167697402012
0,0.0,31.773152847830254
0,0.0,31.664098444535053
0,0.0,31.629295422790825
0,0.0,31.604679617597334
0,0.0,31.542250423249804
0,0.0,31.538645946398606
0,0.0,31.34899635905588
0,0.0,31.20011076545803
0,0.0,31.190122879143164
0,0.0,31.040828215234477
0,0.0,30.995406471535972
0,0.0,30.99137597785232
0,0.0,30.965693873269288
0,0.0,30.84087683334822
0,0.0,30.809587787912108
0,0.0,30.755407532005275
0,0.0,30.718522633755047
0,0.0,30.699186290667598
0,0.0,30.608752137485364
0,0.0,30.559470873857943
0,0.0,30.506040854345038
0,0.0,30.49629868643776
0,0.0,30.41658808198487
0,0.0,30.315299528985967
0,0.0,30.106999669204995
0,0.0,30.061576950522973
0,0.0,29.99807456647604
0,0.0,29.935824750596982
0,0.0,29.93260136532169
0,0.0,29.876737498928808
0,0.0,29.85971357770242
0,0.0,29.859115894936092
0,0.0,29.65890316650801
0,0.0,29.396818399559525
0,0.0,29.34594554777054
0,0.0,29.223400692588456
0,0.0,29.18464013845651
0,0.0,29.125915373486134
0,0.0,29.07896844632758
0,0.0,29.07111535058585
0,0.0,29.05784109514979
0,0.0,28.931615211679805
0,0.0,28.880243078127
0,0.0,28.87843416758529
0,0.0,28.807049228398746
0,0.0,28.755800051076083
0,0.0,28.75566533953341
0,0.0,28.639672736473624
0,0.0,28.607292260499964
0,0.0,28.582436729484456
0,0.0,28.5689306222154
0,0.0,28.536129051483755
0,0.0,28.52334703160598
0,0.0,28.49020528070963
0,0.0,28.45212411205242
0,0.0,28.437702345569225
0,0.0,28.34433712087173
0,0.0,28.25022595745956
0,0.0,28.117135995898906
0,0.0,28.110081513538525
0,0.0,28.059846948575625
0,0.0,28.041143806749854
0,0.0,27.97437178312062
0,0.0,27.883754277001614
0,0.0,27.868138404016406
0,0.0,27.787440686550664
0,0.0,27.749268920161747
0,0.0,27.650378305535376
0,0.0,27.647135257599636
0,0.0,27.61459843902685
0,0.0,27.601470515646373
0,0.0,27.599112461179324
0,0.0,27.54242734947426
0,0.0,27.480206091043076
0,0.0,27.415305318800375
0,0.0,27.407634577928253
0,0.0,27.402400531551677
0,0.0,27.3877441050444
0,0.0,27.377833066130542
0,0.0,27.331300558860185
0,0.0,27.18011012238649
0,0.0,27.174374044496705
0,0.0,27.166066599085806
0,0.0,27.158742665625716
0,0.0,27.15775711997318
0,0.0,27.116952335627882
0,0.0,27.103753517760328
0,0.0,27.062059321741422
0,0.0,27.05670397407267
0,0.0,27.03896602844172
0,0.0,26.996258689440264
0,0.0,26.988212179307236
0,0.0,26.980471221709802
0,0.0,26.957893551016113
0,0.0,26.948818677079032
0,0.0,26.93811036725437
0,0.0,26.917793414683782
0,0.0,26.836913105555386
0,0.0,26.740582284779485
0,0.0,26.67940628715844
0,0.0,26.66271994830175
0,0.0,26.645123285095924
0,0.0,26.626175346661363
0,0.0,26.615203134038186
0,0.0,26.549775821748113
0,0.0,26.482079379060067
0,0.0,26.481027311056625
0,0.0,26.470366098507277
0,0.0,26.467971686556783
0,0.0,26.438423806194777
0,0.0,26.424993334691504
0,0.0,26.421577800847004
0,0.0,26.41807544336801
0,0.0,26.39963311292016
0,0.0,26.39742148775281
0,0.0,26.378565737070147
0,0.0,26.351108688553552
0,0.0,26.347279156346723
0,0.0,26.316046335132096
0,0.0,26.296165010425174
0,0.0,26.278388824323596
0,0.0,26.277904164906793
0,0.0,26.271069824471898
0,0.0,26.25653070453091
0,0.0,26.235945153735976
0,0.0,26.22418394663439
0,0.0,26.194667979180362
0,0.0,26.185541053162783
0,0.0,26.177628319597865
0,0.0,26.1462452893471
0,0.0,26.12715820981306
0,0.0,25.99817435472834
0,0.0,25.937656758272123
0,0.0,25.91278783914595
0,0.0,25.90002751031124
0,0.0,25.894322112226128
0,0.0,25.877584978641696
0,0.0,25.83782071426417
0,0.0,25.83575422235445
0,0.0,25.832487794609904
0,0.0,25.825447818643415
0,0.0,25.791421627712577
0,0.0,25.778163356069342
0,0.0,25.746861386301923
0,0.0,25.744480180337515
0,0.0,25.731727939465898
0,0.0,25.703698406036214
0,0.0,25.700586307369647
0,0.0,25.68580738541585
0,0.0,25.608157462224955
0,0.0,25.563856075354813
0,0.0,25.532504417758584
0,0.0,25.527606812746658
0,0.0,25.455761025754143
0,0.0,25.442358508646343
0,0.0,25.434998146255786
0,0.0,25.433621375871574
0,0.0,25.429322404855657
0,0.0,25.42343453789887
0,0.0,25.38793887849525
0,0.0,25.37133036963681
0,0.0,25.351258265406656
0,0.0,25.348035683912464
0,0.0,25.292602068583037
0,0.0,25.286365541662743
0,0.0,25.279447503230564
0,0.0,25.22709353657429
0,0.0,25.154317510843164
0,0.0,25.128968080978005
0,0.0,25.078948559191105
0,0.0,25.043216556027602
0,0.0,25.04007577516437
0,0.0,25.033528039641954
0,0.0,25.021940751121676
0,0.0,24.991909284999
0,0.0,24.981039068819467
0,0.0,24.976652335487618
0,0.0,24.96804137338021
0,0.0,24.936337994237338
0,0.0,24.8952378654628
