dimension,birth,death
0,0.0,24.87900303508217
0,0.0,24.822875137624994
0,0.0,24.802750103554214
0,0.0,24.786782708965767
0,0.0,24.776594193028618
0,0.0,24.767305754718663
0,0.0,24.76427781856219
0,0.0,24.76302042236827
0,0.0,24.74777405242628
0,0.0,24.734979436516497
0,0.0,24.71933964945789
0,0.0,24.69628723537899
0,0.0,24.691523058534987
0,0.0,24.685811481785066
0,0.0,24.671320029441382
0,0.0,24.662496232055815
0,0.0,24.65765180583401
0,0.0,24.653701232329873
0,0.0,24.653109190776792
0,0.0,24.624445940970038
0,0.0,24.62324073431536
0,0.0,24.595455963762593
0,0.0,24.555147867091886
0,0.0,24.484651604797513
0,0.0,24.462261200005035
0,0.0,24.458033922431447
0,0.0,24.435488592005125
0,0.0,24.411520950522068
0,0.0,24.40081434518049
0,0.0,24.37773626905813
0,0.0,24.359091042979834
0,0.0,24.346518424732736
0,0.0,24.34141798396696
0,0.0,24.338531616200882
0,0.0,24.256315965332345
0,0.0,24.16588185617597
0,0.0,24.163915538475933
0,0.0,24.156884206812787
0,0.0,24.15205944765156
0,0.0,24.136970365589647
0,0.0,24.123408588132097
0,0.0,24.07591728996124
0,0.0,24.04749863409301
0,0.0,24.01900208060237
0,0.0,24.00935054876766
0,0.0,24.004738346125787
0,0.0,23.980147478976093
0,0.0,23.972954498424567
0,0.0,23.96189382907482
0,0.0,23.949304601635884
0,0.0,23.944538893047845
0,0.0,23.92666075993784
0,0.0,23.91611477761514
0,0.0,23.831957161206905
0,0.0,23.825430073522057
0,0.0,23.817803666076596
0,0.0,23.759076951939292
0,0.0,23.756952991849143
0,0.0,23.74882905416772
0,0.0,23.729383508554317
0,0.0,23.714492786553983
0,0.0,23.619229352400183
0,0.0,23.586467215339297
0,0.0,23.579124582291254
0,0.0,23.553176197320415
0,0.0,23.52682419107088
0,0.0,23.523771805151025
0,0.0,23.517157645600754
0,0.0,23.51533743345153
0,0.0,23.495455260936584
0,0.0,23.485684432752432
0,0.0,23.462104406681593
0,0.0,23.4492186191428
0,0.0,23.433844330169116
0,0.0,23.421125622201746
0,0.0,23.418607351929516
0,0.0,23.40859366425482
0,0.0,23.36260841161499
0,0.0,23.35990740600358
0,0.0,23.35314341108713
0,0.0,23.344211235002007
0,0.0,23.341849940245442
0,0.0,23.3209403894457
0,0.0,23.301717259309168
0,0.0,23.297100053288496
0,0.0,23.26908860403631
0,0.0,23.233997396538413
0,0.0,23.224712997119585
0,0.0,23.200465286114365
0,0.0,23.194680230945842
0,0.0,23.18310066430198
0,0.0,23.178311937289504
0,0.0,23.174967631127462
0,0.0,23.17476370673199
0,0.0,23.168962295079098
0,0.0,23.146192434833676
0,0.0,23.127147708727065
0,0.0,23.108069676866034
0,0.0,23.10589644212359
0,0.0,23.090952034150863
0,0.0,23.069924451010344
0,0.0,23.057312549591458
0,0.0,23.042429845676185
0,0.0,23.03655898499456
0,0.0,23.03403443919999
0,0.0,23.00530744660561
0,0.0,23.00327012768602
0,0.0,23.000772154992163
0,0.0,22.971649447059068
0,0.0,22.955675256480486
0,0.0,22.923816451161674
0,0.0,22.916070606951358
0,0.0,22.90569206866894
0,0.0,22.890113604729226
0,0.0,22.876569675242056
0,0.0,22.871080028800762
0,0.0,22.8662240587363
0,0.0,22.847599064984667
0,0.0,22.84138609533393
0,0.0,22.83941113706489
0,0.0,22.83562318710819
0,0.0,22.8334064527089
0,0.0,22.825652419803436
0,0.0,22.810567682851776
0,0.0,22.807651723808217
0,0.0,22.78778437630698
0,0.0,22.786105319942408
0,0.0,22.783132096668734
0,0.0,22.72959797010514
0,0.0,22.719804041271374
0,0.0,22.696637740049372
0,0.0,22.689713412497877
0,0.0,22.66940740958484
0,0.0,22.669073223036442
0,0.0,22.668701888745993
0,0.0,22.662047826224867
0,0.0,22.659830812771606
0,0.0,22.635707942042426
0,0.0,22.624140173949066
0,0.0,22.603825468350713
0,0.0,22.60272676846665
0,0.0,22.592401172580637
0,0.0,22.563999353743885
0,0.0,22.538249805544908
0,0.0,22.526330563389493
0,0.0,22.52058716198755
0,0.0,22.518509095081036
0,0.0,22.507089064543308
0,0.0,22.503597701172396
0,0.0,22.48298146757884
0,0.0,22.48098737813124
0,0.0,22.466261677709138
0,0.0,22.409077080857205
0,0.0,22.39063174048769
0,0.0,22.379490839056388
0,0.0,22.369123173084837
0,0.0,22.366053888535088
0,0.0,22.362931659547655
0,0.0,22.352008755014694
0,0.0,22.31386315950577
0,0.0,22.277557581972562
0,0.0,22.277035746087503
0,0.0,22.267794464381055
0,0.0,22.263062986308025
0,0.0,22.260828908979544
0,0.0,22.260029252031426
0,0.0,22.25352085462318
0,0.0,22.238718353617898
0,0.0,22.22522903011966
0,0.0,22.197297145498858
0,0.0,22.185811693292063
0,0.0,22.17515735918841
0,0.0,22.148568779398904
0,0.0,22.145130962822844
0,0.0,22.141444068867557
0,0.0,22.128851568154406
0,0.0,22.1131692192316
0,0.0,22.10206612530932
0,0.0,22.088515033952046
0,0.0,22.088457466529853
0,0.0,22.046078660872293
0,0.0,22.030552294339888
0,0.0,22.017743661505108
0,0.0,22.01083367867962
0,0.0,22.008552847848968
0,0.0,21.969672153151624
0,0.0,21.939690568611486
0,0.0,21.932013863436165
0,0.0,21.918717571025475
0,0.0,21.89354427447092
0,0.0,21.877455742638283
0,0.0,21.87158854457022
0,0.0,21.87005421412379
0,0.0,21.860362179486795
0,0.0,21.846990716970634
0,0.0,21.82348174613298
0,0.0,21.82166074496619
0,0.0,21.81395849790113
0,0.0,21.804592886231067
0,0.0,21.795228042674974
0,0.0,21.785677489991887
0,0.0,21.785458891266433
0,0.0,21.781163060956573
0,0.0,21.775813785199812
0,0.0,21.772027084825492
0,0.0,21.756397334393892
0,0.0,21.742943395020674
0,0.0,21.73488749202775
0,0.0,21.72143634708863
0,0.0,21.715818269309548
0,0.0,21.70692733541693
0,0.0,21.69309928288734
0,0.0,21.68683233978018
0,0.0,21.67160478146938
0,0.0,21.63311871979891
0,0.0,21.628951024604095
0,0.0,21.61469956347955
0,0.0,21.60057926272632
0,0.0,21.600215955379287
0,0.0,21.59626498939913
0,0.0,21.590947499619492
0,0.0,21.578012870152396
0,0.0,21.575260973911394
0,0.0,21.567150778530266
0,0.0,21.54775596707013
0,0.0,21.54324365133162
0,0.0,21.538251825210306
0,0.0,21.52878505906759
0,0.0,21.522060904323105
0,0.0,21.5099899297781
0,0.0,21.507459985129177
0,0.0,21.504166175260256
0,0.0,21.489889820676474
0,0.0,21.47090538259379
0,0.0,21.456619929117185
0,0.0,21.450198597850168
0,0.0,21.427341497834927
0,0.0,21.418731985067435
0,0.0,21.41209415507831
0,0.0,21.386551789248784
0,0.0,21.382250123050447
0,0.0,21.375726011543463
0,0.0,21.375345971399643
0,0.0,21.356011010642543
0,0.0,21.351090540923895
0,0.0,21.351019592837897
0,0.0,21.3472945486379
0,0.0,21.335692198915417
0,0.0,21.3338620522093
0,0.0,21.330281545230033
0,0.0,21.311151725883875
0,0.0,21.29314081150906
0,0.0,21.28213117278734
0,0.0,21.25722260930439
0,0.0,21.24902556860389
0,0.0,21.24312510124716
0,0.0,21.239802380693735
0,0.0,21.235225216343565
0,0.0,21.233581569632015
0,0.0,21.227935501280452
0,0.0,21.212567467843716
0,0.0,21.210824017492964
0,0.0,21.198803355955764
0,0.0,21.17485963235428
0,0.0,21.145931097216547
0,0.0,21.11998556414933
0,0.0,21.11650199494205
0,0.0,21.115862081221863
0,0.0,21.115134263486997
0,0.0,21.11239480450048
0,0.0,21.108795566089192
0,0.0,21.10375522448343
0,0.0,21.09275229947613
0,0.0,21.073846540517604
0,0.0,21.052014349359517
0,0.0,21.047552077630503
0,0.0,21.03830863272139
0,0.0,21.03519856273522
0,0.0,21.032447012010877
0,0.0,21.025349899862874
0,0.0,21.01769312174234
0,0.0,21.006238982126657
0,0.0,20.99182670481597
0,0.0,20.98442757208029
0,0.0,20.980097641280953
0,0.0,20.97482751497971
0,0.0,20.96345196891809
0,0.0,20.963270566046887
0,0.0,20.9579963485941
0,0.0,20.940542928843374
0,0.0,20.940133318379964
0,0.0,20.93696237000955
0,0.0,20.93448948706259
0,0.0,20.93128247538315
0,0.0,20.92410689437197
0,0.0,20.912744572998655
0,0.0,20.900898838854815
0,0.0,20.874780730788697
0,0.0,20.8654053304282
0,0.0,20.83192370624988
0,0.0,20.792100738959103
0,0.0,20.78964173327907
0,0.0,20.777274440936317
0,0.0,20.77628127324359
0,0.0,20.76156307572349
0,0.0,20.7533663104218
0,0.0,20.725008228582176
0,0.0,20.72001409591853
0,0.0,20.699496023251058
0,0.0,20.690813350454
0,0.0,20.671870770765185
0,0.0,20.659520197895844
0,0.0,20.65785455426973
0,0.0,20.657238775040323
0,0.0,20.657103432092516
0,0.0,20.64948059261835
0,0.0,20.637259379277854
0,0.0,20.621418995995693
0,0.0,20.609800978166152
0,0.0,20.608032116740883
0,0.0,20.600970932045716
0,0.0,20.599612803706968
0,0.0,20.598228010003652
0,0.0,20.591344137987043
0,0.0,20.588197374122597
0,0.0,20.585334314761738
0,0.0,20.58093382217543
0,0.0,20.5678211184362
0,0.0,20.56374543198728
0,0.0,20.55544848819919
0,0.0,20.547309504557113
0,0.0,20.53027141117647
0,0.0,20.529725679257595
0,0.0,20.521633296893686
0,0.0,20.518993977354846
0,0.0,20.512328088178243
0,0.0,20.51038342672332
0,0.0,20.509042793758283
0,0.0,20.49903764005604
0,0.0,20.494968514417586
0,0.0,20.49449669983408
0,0.0,20.477964023938554
0,0.0,20.471529382989775
0,0.0,20.468098104692626
0,0.0,20.46528008181926
0,0.0,20.454453167711378
0,0.0,20.43905769469032
0,0.0,20.412573744567553
0,0.0,20.408896593808468
0,0.0,20.396198034582508
0,0.0,20.387911656214815
0,0.0,20.379344319494137
0,0.0,20.37177870761836
0,0.0,20.356839411533223
0,0.0,20.30764120931705
0,0.0,20.275812997478948
0,0.0,20.252119793690376
0,0.0,20.232812834613483
0,0.0,20.227367533659574
0,0.0,20.217320804278906
0,0.0,20.211146599054075
0,0.0,20.209250189669554
0,0.0,20.15573888061317
0,0.0,20.144319158648123
0,0.0,20.14329163850515
0,0.0,20.13808848984452
0,0.0,20.11945844280917
0,0.0,20.117003399498508
0,0.0,20.112050163447243
0,0.0,20.075838772497775
0,0.0,20.07302061220699
0,0.0,20.055174124421633
0,0.0,20.051377082555536
0,0.0,20.04925103108189
0,0.0,20.046289693787994
0,0.0,20.038439451046358
0,0.0,20.036639491429476
0,0.0,20.026460492246294
0,0.0,20.007301393352748
0,0.0,20.00626025453171
0,0.0,19.997189584825197
0,0.0,19.994172249210802
0,0.0,19.990820527920274
0,0.0,19.9892941343996
0,0.0,19.986507183622034
0,0.0,19.971217561997648
0,0.0,19.961560480831555
0,0.0,19.955759365893105
0,0.0,19.941978440489653
0,0.0,19.91641534984315
0,0.0,19.909978799306064
0,0.0,19.90902463634307
0,0.0,19.903551636523705
0,0.0,19.89583634317482
0,0.0,19.888431543059934
0,0.0,19.880747957983715
0,0.0,19.862098531395628
0,0.0,19.855460825944707
0,0.0,19.85394657647043
0,0.0,19.84121087782737
0,0.0,19.805696891633634
0,0.0,19.803419307217638
0,0.0,19.77515501865202
0,0.0,19.767722725736412
0,0.0,19.751461063281262
0,0.0,19.74614501458985
0,0.0,19.743360783361293
0,0.0,19.727363214554615
0,0.0,19.708309845731453
0,0.0,19.6955202526791
0,0.0,19.69141009280768
0,0.0,19.65902674404788
0,0.0,19.65208147274253
0,0.0,19.64402409335197
0,0.0,19.642875626462914
0,0.0,19.638718989235453
0,0.0,19.626787559047347
0,0.0,19.6179111583644
0,0.0,19.60641634902289
0,0.0,19.590577330404123
0,0.0,19.586249485691244
0,0.0,19.58523284046895
0,0.0,19.57565889770974
0,0.0,19.554856939277336
0,0.0,19.552002939538422
0,0.0,19.529478177209324
0,0.0,19.529293933977012
0,0.0,19.51932425512062
0,0.0,19.51595806557824
0,0.0,19.507112384267387
0,0.0,19.50695213682065
0,0.0,19.496481409648023
0,0.0,19.487984227291967
0,0.0,19.487453856159934
0,0.0,19.477249372600458
0,0.0,19.447430889604565
0,0.0,19.434510240671862
0,0.0,19.41229672831783
0,0.0,19.39890289750761
0,0.0,19.374549587409316
0,0.0,19.367057949413635
0,0.0,19.352301058522826
0,0.0,19.34687327923821
0,0.0,19.340344992221265
0,0.0,19.339120546646523
0,0.0,19.33624488689133
0,0.0,19.33150855845299
0,0.0,19.32701922587999
0,0.0,19.318087588856883
0,0.0,19.304458846730277
0,0.0,19.300758151349708
0,0.0,19.219555322653918
0,0.0,19.216979089816867
0,0.0,19.18233019917369
0,0.0,19.17499029571323
0,0.0,19.154590648914354
0,0.0,19.12347628021501
0,0.0,19.118975387156958
0,0.0,19.111530477135766
0,0.0,19.099336314248653
0,0.0,19.094851752568523
0,0.0,19.087364799552173
0,0.0,19.04739701506332
0,0.0,19.04344243239059
0,0.0,18.987654036749916
0,0.0,18.96838214643949
0,0.0,18.966856457814234
0,0.0,18.95446499570227
0,0.0,18.954329737770088
0,0.0,18.951515092338933
0,0.0,18.943525659230076
0,0.0,18.935107951798738
0,0.0,18.918621950057847
0,0.0,18.895072994358596
0,0.0,18.88699446029697
0,0.0,18.877872032412775
0,0.0,18.869064858510956
0,0.0,18.849369413918275
0,0.0,18.840881435257078
0,0.0,18.839033518722538
0,0.0,18.81841408114354
0,0.0,18.805193448822873
0,0.0,18.79996911663618
0,0.0,18.793577827890747
0,0.0,18.77059815826036
0,0.0,18.76003346372464
0,0.0,18.743767802262028
0,0.0,18.73940763750568
0,0.0,18.723580256970116
0,0.0,18.674332802560503
0,0.0,18.667024091908687
0,0.0,18.645199448704115
0,0.0,18.63637679123502
0,0.0,18.634180639667413
0,0.0,18.632886780697735
0,0.0,18.625320141099674
0,0.0,18.612875033036293
0,0.0,18.606950958794762
0,0.0,18.58863265854133
0,0.0,18.578745222020423
0,0.0,18.55805928266127
0,0.0,18.53431475973788
0,0.0,18.533234646019082
0,0.0,18.502005245256708
0,0.0,18.494855623980126
0,0.0,18.48181592159309
0,0.0,18.467357148163178
0,0.0,18.452414978454836
0,0.0,18.42019535102046
0,0.0,18.398140546497356
0,0.0,18.39538465007852
0,0.0,18.394562929637786
0,0.0,18.365402313510373
0,0.0,18.357761792102373
0,0.0,18.35733579076354
0,0.0,18.35683622543433
0,0.0,18.35254467818978
0,0.0,18.326673187168826
0,0.0,18.314363991377704
0,0.0,18.30724166686635
0,0.0,18.30425311491223
0,0.0,18.29715440788198
0,0.0,18.285822278314203
0,0.0,18.27616473729638
0,0.0,18.27164909126004
0,0.0,18.27151545134193
0,0.0,18.261215918480836
0,0.0,18.25208364810625
0,0.0,18.25094274130766
0,0.0,18.236301785177094
0,0.0,18.23413693741081
0,0.0,18.210288146859767
0,0.0,18.208827709468473
0,0.0,18.182517298258833
0,0.0,18.175788567750654
0,0.0,18.173892766189212
0,0.0,18.16510677641311
0,0.0,18.15781169772555
0,0.0,18.126713265408753
0,0.0,18.12362959782874
0,0.0,18.12069129629566
0,0.0,18.12050116428548
0,0.0,18.117031511454776
0,0.0,18.11375020018077
0,0.0,18.089294237735988
0,0.0,18.076723236584286
0,0.0,18.00345863533706
0,0.0,18.00318595117493
0,0.0,17.997943380485665
0,0.0,17.990218946684813
0,0.0,17.976605252002933
0,0.0,17.97010863837125
0,0.0,17.964790415662698
0,0.0,17.96043320437274
0,0.0,17.959398246920973
0,0.0,17.957858365864208
0,0.0,17.956339901530015
0,0.0,17.940684956979812
0,0.0,17.93990382386234
0,0.0,17.913932872465157
0,0.0,17.906605172968753
0,0.0,17.890956386278052
0,0.0,17.85838483167002
0,0.0,17.858206389247893
0,0.0,17.846811127340725
0,0.0,17.840098676682764
0,0.0,17.81495260791327
0,0.0,17.81467404178344
0,0.0,17.781173150128033
0,0.0,17.77984595477387
0,0.0,17.716558381057016
0,0.0,17.711738763995893
0,0.0,17.69236778587836
0,0.0,17.683172631047853
0,0.0,17.644396541518965
0,0.0,17.580956920221414
0,0.0,17.56703816646078
0,0.0,17.531741907846904
0,0.0,17.515918334527605
0,0.0,17.513668868641574
0,0.0,17.49106655887925
0,0.0,17.466418229033657
0,0.0,17.465543976840483
0,0.0,17.457856928633873
0,0.0,17.44344279195039
0,0.0,17.4390224862522
0,0.0,17.397702687649453
0,0.0,17.379179708317544
0,0.0,17.376831048336896
0,0.0,17.374026207914067
0,0.0,17.3135116192691
0,0.0,17.286495249104046
0,0.0,17.26811821820246
0,0.0,17.253749339710122
0,0.0,17.235279924756092
0,0.0,17.224140691314084
0,0.0,17.221299202074356
0,0.0,17.210667037755524
0,0.0,17.200185092969917
0,0.0,17.187369454046856
0,0.0,17.178786260238745
0,0.0,17.155589281747055
0,0.0,17.147777468009835
0,0.0,17.141083262604102
0,0.0,17.107789453567396
0,0.0,17.101856875648018
0,0.0,17.09217671437049
0,0.0,17.086073697518987
0,0.0,17.082326274772512
0,0.0,17.0400529760601
0,0.0,17.034700163142286
0,0.0,17.013813177102172
0,0.0,17.004089536567825
0,0.0,16.99657022406286
0,0.0,16.994101384064113
0,0.0,16.9918167419667
0,0.0,16.98361291277153
0,0.0,16.976577910592034
0,0.0,16.970412363335207
0,0.0,16.967717872594843
0,0.0,16.920580264457005
0,0.0,16.89924980189052
0,0.0,16.897477839510717
0,0.0,16.894393225915792
0,0.0,16.832482142358703
0,0.0,16.808657909212926
0,0.0,16.799198263429982
0,0.0,16.786040862663494
0,0.0,16.781405126771517
0,0.0,16.765066708426396
0,0.0,16.75754906134979
0,0.0,16.752213498035044
0,0.0,16.745853352981637
0,0.0,16.722511671261593
0,0.0,16.677851651791876
0,0.0,16.67304945954199
0,0.0,16.647170763562155
0,0.0,16.6445066516488
0,0.0,16.637977586935246
0,0.0,16.629730104253184
0,0.0,16.622068622819345
0,0.0,16.59148304443145
0,0.0,16.579980560545913
0,0.0,16.57099560732274
0,0.0,16.554748186024447
0,0.0,16.523334536787118
0,0.0,16.52175469549396
0,0.0,16.507452351058575
0,0.0,16.499485210954003
0,0.0,16.48607042966398
0,0.0,16.469496304040074
0,0.0,16.46554925211164
0,0.0,16.464530455566823
0,0.0,16.456958736876977
0,0.0,16.453156789301826
0,0.0,16.44914644644294
0,0.0,16.441386897431936
0,0.0,16.428244233994835
0,0.0,16.42238286717055
0,0.0,16.418724714518603
0,0.0,16.418695503315867
0,0.0,16.41646812411904
0,0.0,16.401419499512993
0,0.0,16.40132741182343
0,0.0,16.39703510338562
0,0.0,16.385923742592986
0,0.0,16.3648125202038
0,0.0,16.35665022671976
0,0.0,16.34445745526954
0,0.0,16.319202636579437
0,0.0,16.31055756223847
0,0.0,16.30589804925901
0,0.0,16.29413922160691
0,0.0,16.259169395115062
0,0.0,16.22376640395505
0,0.0,16.214909075094987
0,0.0,16.211974207990686
0,0.0,16.18528583717063
0,0.0,16.18132860476282
0,0.0,16.150401722194797
0,0.0,16.149310140521674
0,0.0,16.118292200004603
0,0.0,16.086925578688636
0,0.0,16.078578689216368
0,0.0,16.075229847980758
0,0.0,16.06797103661541
0,0.0,16.06290412340377
0,0.0,16.055570515470638
0,0.0,16.035896264834225
0,0.0,16.03483364941385
0,0.0,16.011724956342547
0,0.0,16.007484225650035
0,0.0,16.005530048266092
0,0.0,15.983874244779253
0,0.0,15.964355962432656
0,0.0,15.940266359976961
0,0.0,15.93093318604523
0,0.0,15.93044044441312
0,0.0,15.92547629518493
0,0.0,15.904719308334444
0,0.0,15.87945814521445
0,0.0,15.860821569441606
0,0.0,15.846647256172876
0,0.0,15.834278734148645
0,0.0,15.829484191302923
0,0.0,15.813685401674276
0,0.0,15.800846417556548
0,0.0,15.786478563840074
0,0.0,15.783069525519656
0,0.0,15.776746837156987
0,0.0,15.724207985900607
0,0.0,15.716669910302562
0,0.0,15.70833649374281
0,0.0,15.695827341039621
0,0.0,15.660254476110442
0,0.0,15.642938171804555
0,0.0,15.621134839322034
0,0.0,15.619547874242762
0,0.0,15.61446899658905
0,0.0,15.583725225527875
0,0.0,15.579819576718336
0,0.0,15.568269663725946
0,0.0,15.489721543246713
0,0.0,15.489615710447277
0,0.0,15.461828403172825
0,0.0,15.412019867676149
0,0.0,15.387098383331846
0,0.0,15.369283177719497
0,0.0,15.273603238926107
0,0.0,15.268499932591526
0,0.0,15.264601657167885
0,0.0,15.203047319120039
0,0.0,15.146077072795428
0,0.0,15.13740593587485
0,0.0,15.122457679861277
0,0.0,15.109459136908768
0,0.0,15.04562117645161
0,0.0,14.973656138993508
0,0.0,14.947698853647902
0,0.0,14.890847979571765
0,0.0,14.85798223920324
0,0.0,14.836794243719911
0,0.0,14.816937298768948
0,0.0,14.73305227662475
0,0.0,14.670383210822072
0,0.0,14.635784338030769
0,0.0,14.634984453203728
0,0.0,14.575157431680612
0,0.0,14.574982060710415
0,0.0,14.566559023780412
0,0.0,14.561727391834884
0,0.0,14.523867547870855
0,0.0,14.513397767280436
0,0.0,14.467715647491199
0,0.0,14.466891374289823
0,0.0,14.461661844013307
0,0.0,14.419576663460271
0,0.0,14.415820838482533
0,0.0,14.409643052243453
0,0.0,14.399380780555767
0,0.0,14.375096952503373
0,0.0,14.374205454654277
0,0.0,14.324614124618504
0,0.0,14.301075324843259
0,0.0,14.275378927836746
0,0.0,14.201140042564369
0,0.0,14.170456495615012
0,0.0,14.160753283186464
0,0.0,14.14589711040883
0,0.0,14.050367006821352
0,0.0,14.006998387789473
0,0.0,13.894932519884373
0,0.0,13.844432451253072
0,0.0,13.83538240733756
0,0.0,13.829070441931394
0,0.0,13.780984298612486
0,0.0,13.757473764055044
0,0.0,13.743866917663642
0,0.0,13.704910730840792
0,0.0,13.644266516533172
0,0.0,13.640095177520578
0,0.0,13.610559344592025
0,0.0,13.548884760469777
0,0.0,13.452619934390414
0,0.0,13.353957667496474
0,0.0,13.315849066812046
0,0.0,13.304602652244935
0,0.0,13.28253535765271
0,0.0,13.22423253032743
0,0.0,13.13583587075965
0,0.0,13.094888345455779
0,0.0,13.071805031884434
0,0.0,13.055032285376173
0,0.0,13.04483243615306
0,0.0,12.983404938053035
0,0.0,12.979736562039852
0,0.0,12.849880302835553
0,0.0,12.82266991886814
0,0.0,12.754670025218111
0,0.0,12.525473136419158
0,0.0,12.493383369131859
0,0.0,12.492527011243237
0,0.0,12.449521446337485
0,0.0,12.290062834273527
0,0.0,12.268439163741657
0,0.0,12.15761148031803
0,0.0,12.091532198731917
0,0.0,12.052691766674352
0,0.0,11.929255105192258
0,0.0,11.763952642600088
0,0.0,11.748495519014286
0,0.0,11.51090215627912
0,0.0,11.35204603122517
0,0.0,11.142196408127088
0,0.0,11.12338005596742
0,0.0,10.814408157131087
0,0.0,10.732490440037623
0,0.0,10.191606117407362
0,0.0,9.876472249047762
0,0.0,9.815499280470423
0,0.0,9.708249164946801
