,Carcinoma_AGSCC_2_22_linfoides.csv,Stroma_ad_Carcinoma_AGSCC_2_5_linfoides.csv,Carcinoma_AGSCC_2_3_linfoides.csv,Carcinoma_AGSCC_2_40_linfoides.csv,Stroma_ad_Dysplasia_FAAGSCC_13_9_linfoides.csv,Stroma_ad_Carcinoma_AGSCC_2_7_linfoides.csv,Stroma_ad_Carcinoma_FAHNSCC_14_3_linfoides.csv,Carcinoma_AGSCC_2_7_linfoides.csv,Stroma_ad_Carcinoma_AGSCC_2_2_linfoides.csv,Dysplasia-Stroma_FAAGSCC_13_1_linfoides.csv,Carcinoma_AGSCC_2_29_linfoides.csv,Dysplasia-Stroma_FAAGSCC_13_4_linfoides.csv,Stroma_ad_Dysplasia_FAAGSCC_13_2_linfoides.csv,Stroma_ad_Carcinoma_FAHNSCC_14_2_linfoides.csv,Carcinoma_AGSCC_2_28_linfoides.csv,Stroma_ad_Dysplasia_FAAGSCC_13_3_linfoides.csv,Stroma_ad_Dysplasia_FAAGSCC_13_11_linfoides.csv,Carcinoma_FAHNSCC_14_4_linfoides.csv,Stroma_ad_Dysplasia_FAAGSCC_13_5_linfoides.csv,Dysplasia-Stroma_FAAGSCC_13_8_linfoides.csv,Dysplasia-Stroma_FAAGSCC_13_2_linfoides.csv,Stroma_ad_Carcinoma_AGSCC_2_8_linfoides.csv,Carcinoma_AGSCC_2_31_linfoides.csv,Stroma_ad_Carcinoma_AGSCC_2_3_linfoides.csv,Stroma_ad_Carcinoma_AGSCC_2_4_linfoides.csv,Carcinoma_AGSCC_2_35_linfoides.csv,Stroma_ad_Dysplasia_FAAGSCC_13_8_linfoides.csv,Carcinoma_AGSCC_2_23_linfoides.csv,Stroma_ad_Carcinoma_AGSCC_2_1_linfoides.csv,Carcinoma_AGSCC_2_37_linfoides.csv,Stroma_ad_Carcinoma_AGSCC_2_9_linfoides.csv,Stroma_ad_Carcinoma_AGSCC_2_10_linfoides.csv,Dysplasia_FAAGSCC_13_4_linfoides.csv,Carcinoma_AGSCC_2_18_linfoides.csv,Carcinoma_AGSCC_2_38_linfoides.csv,Dysplasia-Stroma_FAAGSCC_13_5_linfoides.csv,Dysplasia-LG_FAHNSCC_15_2_linfoides.csv,Dysplasia-Stroma_FAAGSCC_13_6_linfoides.csv,Carcinoma_AGSCC_2_2_linfoides.csv,Stroma_ad_Carcinoma-Dysplasia_FAHNSCC_14_1_linfoides.csv,Carcinoma_FAHNSCC_14_5_linfoides.csv,Stroma_ad_Carcinoma_FAHNSCC_15_2_linfoides.csv,Stroma_ad_Dysplasia_FAHNSCC_14_2_linfoides.csv,Dysplasia_FAAGSCC_13_3_linfoides.csv,Dysplasia_FAAGSCC_13_1_linfoides.csv,Carcinoma_FAHNSCC_14_2_linfoides.csv,Carcinoma_AGSCC_2_4_linfoides.csv,Carcinoma_AGSCC_2_39_linfoides.csv,Carcinoma_AGSCC_2_36_linfoides.csv,Dysplasia-Stroma_FAAGSCC_13_7_linfoides.csv,Stroma_ad_Dysplasia_FAAGSCC_13_6_linfoides.csv,Dysplasia-HG_FAHNSCC_15_4_linfoides.csv,Stroma_ad_Carcinoma_FAHNSCC_14_1_linfoides.csv,Stroma_ad_Dysplasia-HG_FAHNSCC_15_3_linfoides.csv,Stroma_ad_Dysplasia-HG_FAHNSCC_15_1_linfoides.csv,Carcinoma_FAHNSCC_14_3_linfoides.csv,Stroma_ad_Carcinoma_FAHNSCC_15_1_linfoides.csv,Carcinoma_AGSCC_2_30_linfoides.csv,Dysplasia-Stroma_FAAGSCC_13_3_linfoides.csv,Stroma_ad_Dysplasia_FAHNSCC_14_1_linfoides.csv,Stroma_ad_Dysplasia_FAAGSCC_13_10_linfoides.csv,Carcinoma_FAHNSCC_15_2_linfoides.csv,Carcinoma_AGSCC_2_34_linfoides.csv,Stroma_ad_Dysplasia_FAHNSCC_14_4_linfoides.csv,Carcinoma_AGSCC_2_12_linfoides.csv,Dysplasia_FAAGSCC_13_2_linfoides.csv,Stroma_ad_Dysplasia_FAHNSCC_14_3_linfoides.csv,Dysplasia-HG_FAHNSCC_15_2_linfoides.csv,Stroma_ad_Dysplasia_FAAGSCC_13_7_linfoides.csv,Carcinoma_FAHNSCC_15_1_linfoides.csv,Carcinoma_AGSCC_2_14_linfoides.csv,Carcinoma_AGSCC_2_19_linfoides.csv,Stroma_ad_Dysplasia_FAAGSCC_13_4_linfoides.csv,Dysplasia-LG_FAHNSCC_15_1_linfoides.csv,Stroma_ad_Carcinoma_AGSCC_2_6_linfoides.csv,Dysplasia-HG_FAHNSCC_15_3_linfoides.csv,Carcinoma_AGSCC_2_27_linfoides.csv,Stroma_ad_Dysplasia-HG_FAHNSCC_15_2_linfoides.csv,Carcinoma_FAHNSCC_14_1_linfoides.csv,Dysplasia-HG_FAHNSCC_15_1_linfoides.csv
Carcinoma_AGSCC_2_22_linfoides.csv,0,563.7080972,66.84645212,0,813.7311051,625.2741924,905.6029009,0.366850292,192.5582635,440.3791535,0,503.8040448,374.8199144,785.4368806,0,261.3134747,417.443926,105.6726727,1161.797935,238.1122407,622.3486531,0,0,235.4774318,121.1722751,0,1773.336892,37.55091964,452.1724281,7.299197755,148.1813548,848.2560409,55.85418608,0,0,373.8726337,330.0648209,723.0656718,0,1193.860145,327.520513,452.4007142,728.4354616,0.682396819,0,117.5157987,13.03756743,0,0,283.0504675,996.5875932,452.6137359,1041.515227,674.4548997,660.2934713,807.9468687,542.3206428,1.622677559,393.0064875,543.5623575,981.5456739,152.6687693,2.753938435,618.2096509,0,175.1814544,792.4315081,98.16734322,689.0368177,67.97214292,0,0,551.8820479,234.7468094,367.2903668,214.0684573,0,754.4011566,51.37685951,137.6045125
Stroma_ad_Carcinoma_AGSCC_2_5_linfoides.csv,563.7080972,0,630.5545494,563.7080972,1338.213832,838.8911666,1151.898304,563.5214466,756.2663607,723.7456354,563.7080972,783.2224344,909.4841563,1010.554005,563.7080972,686.8919208,726.1060956,649.8778946,1476.669956,535.2709016,698.7040865,563.7080972,563.7080972,797.1483094,609.0298283,563.7080972,1700.254357,571.8733985,890.2766825,571.007295,711.8894521,886.2990113,592.7686571,563.7080972,563.7080972,640.9532959,563.3727802,838.2953995,563.7080972,1368.539292,671.7282807,947.6553885,877.5217535,564.3904941,563.7080972,627.0122343,576.7456647,563.7080972,563.7080972,682.4368965,1232.54843,899.56954,1380.605988,1106.668164,481.0118859,1119.622453,763.3185571,564.8675096,690.0078641,865.9081901,1374.237324,716.3768666,566.4620357,607.5315778,563.7080972,738.8895516,1015.203004,637.7830788,1083.569301,592.1598367,563.7080972,563.7080972,1048.428777,575.9172421,657.7820229,772.2085242,563.7080972,639.0809561,615.0849567,690.7616894
Carcinoma_AGSCC_2_3_linfoides.csv,66.84645212,630.5545494,0,66.84645212,831.477117,692.1206445,972.4493531,67.21330242,162.5465634,507.2256057,66.84645212,570.6504969,342.790743,852.2833327,66.84645212,275.6575101,484.2903782,172.5191248,1121.700126,304.9586929,689.1951052,66.84645212,66.84645212,302.3238839,188.0187272,66.84645212,1805.988228,104.3973718,420.1185393,74.14564988,215.0278069,915.102493,122.7006382,66.84645212,66.84645212,424.7535514,396.911273,789.912124,66.84645212,1260.706597,394.3669652,512.044641,795.2819137,67.52884894,66.84645212,184.3622508,79.88401955,66.84645212,66.84645212,349.8969196,976.3669107,519.460188,1108.361679,726.3679296,727.1399235,874.7933208,609.1670949,68.46912968,459.8529397,593.7711639,997.5869558,219.5152214,69.60039056,685.056103,66.84645212,242.0279065,859.2779602,66.83337478,696.126985,134.818595,66.84645212,66.84645212,581.108578,301.5932615,434.1368189,193.2528699,66.84645212,821.2476087,118.2233116,204.4509647
Carcinoma_AGSCC_2_40_linfoides.csv,0,563.7080972,66.84645212,0,813.7311051,625.2741924,905.6029009,0.366850292,192.5582635,440.3791535,0,503.8040448,374.8199144,785.4368806,0,261.3134747,417.443926,105.6726727,1161.797935,238.1122407,622.3486531,0,0,235.4774318,121.1722751,0,1773.336892,37.55091964,452.1724281,7.299197755,148.1813548,848.2560409,55.85418608,0,0,373.8726337,330.0648209,723.0656718,0,1193.860145,327.520513,452.4007142,728.4354616,0.682396819,0,117.5157987,13.03756743,0,0,283.0504675,996.5875932,452.6137359,1041.515227,674.4548997,660.2934713,807.9468687,542.3206428,1.622677559,393.0064875,543.5623575,981.5456739,152.6687693,2.753938435,618.2096509,0,175.1814544,792.4315081,98.16734322,689.0368177,67.97214292,0,0,551.8820479,234.7468094,367.2903668,214.0684573,0,754.4011566,51.37685951,137.6045125
Stroma_ad_Dysplasia_FAAGSCC_13_9_linfoides.csv,813.7311051,1338.213832,831.477117,813.7311051,0,1347.414854,1719.334006,814.0979554,900.9575389,1137.627558,813.7311051,1302.107353,845.7793211,1599.167986,813.7311051,1001.8247,1137.8883,859.6980203,981.2757788,1051.843346,1409.212181,813.7311051,813.7311051,799.2961738,864.1849835,813.7311051,1690.241946,851.2820248,1016.766898,821.0303029,731.5955974,1661.987146,869.5852912,813.7311051,813.7311051,1122.872044,1133.169031,1505.241382,813.7311051,2007.59125,1095.508409,995.057424,1542.166567,814.4135019,813.7311051,876.329732,826.7686726,813.7311051,813.7311051,1030.74022,1571.745456,952.1723981,1854.942341,1283.797502,1474.024576,1604.182442,1304.952968,814.0697959,1134.09799,1095.153178,1450.822681,783.8971929,816.4850436,1431.940756,813.7311051,926.9064421,1606.162613,814.7612075,1046.162183,834.4469121,813.7311051,813.7311051,1080.129796,1024.057852,1163.826908,711.7088181,813.7311051,1565.196693,827.0471694,871.4003081
Stroma_ad_Carcinoma_AGSCC_2_7_linfoides.csv,625.2741924,838.8911666,692.1206445,625.2741924,1347.414854,0,1209.515028,625.5447699,738.1591597,613.6130074,625.2741924,702.2335815,899.0956913,1104.342305,625.2741924,759.5671509,553.3790649,668.3117363,1179.300272,645.6844873,709.0299704,625.2741924,625.2741924,635.7234203,653.3673823,625.2741924,1590.756163,612.3430778,659.8519757,632.5733902,773.4555472,1014.057903,644.7024588,625.2741924,625.2741924,661.6882751,557.5280786,717.2672073,625.2741924,1450.300068,450.0800334,770.4445207,1035.897542,625.9565892,625.2741924,540.9206112,638.3117598,625.2741924,625.2741924,645.899131,1078.601031,714.1542638,1324.756347,883.5437483,1019.967791,1048.67209,638.96449,626.89687,609.6378853,769.8984944,990.7477742,777.9429617,628.0281308,991.5723743,625.2741924,800.4556468,1087.341529,675.9528235,1093.744527,665.8934753,625.2741924,625.2741924,1031.600812,615.1458513,604.7484032,819.0590383,625.2741924,1005.664543,622.0762538,635.5535211
Stroma_ad_Carcinoma_FAHNSCC_14_3_linfoides.csv,905.6029009,1151.898304,972.4493531,905.6029009,1719.334006,1209.515028,0,905.8067661,1098.161164,1282.674653,905.6029009,961.5618537,1275.156983,473.3054839,905.6029009,1003.96434,1068.649456,1009.660744,2039.328326,1015.903006,1113.560181,905.6029009,905.6029009,1141.080333,983.5329716,905.6029009,2396.441003,882.5868203,1347.235194,912.9020987,1053.784256,853.1006692,903.7181557,905.6029009,905.6029009,1068.504459,1082.129976,1316.125525,905.6029009,732.0962181,1185.077897,1358.003615,577.5257775,906.2852978,905.6029009,1023.1187,918.6404684,905.6029009,905.6029009,1130.920963,1837.778738,1358.216637,621.1101532,1561.410932,1261.589476,1086.901752,1292.048078,907.2255785,1205.921896,1403.127227,1867.24106,1058.27167,908.3568394,806.5162813,905.6029009,1080.784355,537.9422257,1003.770244,1493.611591,939.3607234,905.6029009,905.6029009,1457.484949,1013.062731,1229.779671,1119.671358,905.6029009,1344.941378,956.9797605,1041.100231
Carcinoma_AGSCC_2_7_linfoides.csv,0.366850292,563.5214466,67.21330242,0.366850292,814.0979554,625.5447699,905.8067661,0,192.9251138,440.7460038,0.366850292,504.0521801,375.1867647,785.235174,0.366850292,261.680325,417.8107763,106.039523,1162.164786,238.479091,622.4082752,0.366850292,0.366850292,235.844282,121.5391254,0.366850292,1773.703742,37.91776994,452.5392784,7.666048047,148.5482051,848.2130679,56.22103637,0.366850292,0.366850292,374.239484,330.4316712,723.4325221,0.366850292,1193.642222,327.8873633,452.7675645,728.6516485,1.049247111,0.366850292,117.882649,13.40441772,0.366850292,0.366850292,283.4173177,996.9544435,452.9805862,1041.339202,674.82175,660.6603216,807.6181715,542.6874931,1.98952785,393.3733378,543.9292078,981.9125242,153.0356196,3.120788727,618.5765012,0.366850292,175.5483047,792.673064,98.53419351,689.403668,68.33899321,0.366850292,0.366850292,552.2488982,235.1136597,367.6572171,214.4353076,0.366850292,754.7680069,51.7437098,137.9713628
Stroma_ad_Carcinoma_AGSCC_2_2_linfoides.csv,192.5582635,756.2663607,162.5465634,192.5582635,900.9575389,738.1591597,1098.161164,192.9251138,0,556.018662,192.5582635,669.2675557,325.9913499,977.9951441,192.5582635,383.7966396,600.1290689,163.1807635,1096.973064,430.6705043,780.0368937,192.5582635,192.5582635,281.3809809,311.2985932,192.5582635,1767.055054,230.1091832,402.9481247,199.8574613,340.7396183,1040.814304,248.4124496,192.5582635,192.5582635,488.2983829,506.8934805,880.4864717,192.5582635,1386.418409,434.3581762,496.1149386,920.9937251,193.2406603,192.5582635,261.152827,205.5958309,192.5582635,192.5582635,360.3506143,952.7128699,486.5380955,1234.073491,745.539922,852.8517348,965.1700335,705.9618638,194.1809411,505.8725785,616.8147248,947.2928926,345.2270328,195.3122019,810.7679144,192.5582635,367.7397179,984.9897716,211.1163983,684.5441478,260.5304064,192.5582635,192.5582635,655.698507,427.1305426,541.524181,310.2131978,192.5582635,946.9594201,208.8909752,191.1972884
Dysplasia-Stroma_FAAGSCC_13_1_linfoides.csv,440.3791535,723.7456354,507.2256057,440.3791535,1137.627558,613.6130074,1282.674653,440.7460038,556.018662,0,440.3791535,756.0078979,629.1885849,1146.273601,440.3791535,621.1363511,519.1760318,435.2263971,1111.968404,447.8264107,725.509124,440.3791535,440.3791535,434.8539797,452.7727395,440.3791535,1506.383045,464.5881066,613.3378296,447.6783513,588.5605084,1025.364114,468.934192,440.3791535,440.3791535,567.8214444,476.3340579,703.8531131,440.3791535,1548.294059,329.2977371,623.63042,1084.975941,441.0615504,440.3791535,408.4270562,453.416721,440.3791535,440.3791535,386.5359208,854.5022775,549.5404713,1438.74221,742.7808217,778.5547625,1077.18935,653.6934908,442.0018311,481.9047886,453.0460425,961.0397442,593.0479229,443.133092,916.3476291,440.3791535,615.5606079,1149.689044,515.8764746,842.9364675,473.665534,440.3791535,440.3791535,820.2932674,446.500722,417.9783404,653.225918,440.3791535,796.516677,412.3891095,391.7596272
Carcinoma_AGSCC_2_29_linfoides.csv,0,563.7080972,66.84645212,0,813.7311051,625.2741924,905.6029009,0.366850292,192.5582635,440.3791535,0,503.8040448,374.8199144,785.4368806,0,261.3134747,417.443926,105.6726727,1161.797935,238.1122407,622.3486531,0,0,235.4774318,121.1722751,0,1773.336892,37.55091964,452.1724281,7.299197755,148.1813548,848.2560409,55.85418608,0,0,373.8726337,330.0648209,723.0656718,0,1193.860145,327.520513,452.4007142,728.4354616,0.682396819,0,117.5157987,13.03756743,0,0,283.0504675,996.5875932,452.6137359,1041.515227,674.4548997,660.2934713,807.9468687,542.3206428,1.622677559,393.0064875,543.5623575,981.5456739,152.6687693,2.753938435,618.2096509,0,175.1814544,792.4315081,98.16734322,689.0368177,67.97214292,0,0,551.8820479,234.7468094,367.2903668,214.0684573,0,754.4011566,51.37685951,137.6045125
Dysplasia-Stroma_FAAGSCC_13_4_linfoides.csv,503.8040448,783.2224344,570.6504969,503.8040448,1302.107353,702.2335815,961.5618537,504.0521801,669.2675557,756.0078979,503.8040448,0,873.5345349,868.1782037,503.8040448,625.8102021,632.1570209,597.8880044,1398.065864,603.2190791,655.1865503,503.8040448,503.8040448,645.6419051,588.1951172,503.8040448,1799.579871,483.7310646,761.5997571,511.1032425,651.9853996,904.5347694,508.3149562,503.8040448,503.8040448,508.7992204,552.4349176,741.2026584,503.8040448,1182.71573,654.9388729,750.2620743,826.883282,504.4864416,503.8040448,533.6446951,516.8416122,503.8040448,503.8040448,614.1358329,1244.459308,850.3937844,1138.045533,911.2541023,912.3946361,920.140462,763.9383215,505.4267223,573.0129625,897.4927762,1240.535957,656.4728141,506.5579832,767.1217094,503.8040448,678.9854992,825.0968821,601.971388,1066.820419,541.5086391,503.8040448,503.8040448,1055.686093,583.8997092,715.5617705,715.8664945,503.8040448,979.5837431,551.8009737,608.693093
Stroma_ad_Dysplasia_FAAGSCC_13_2_linfoides.csv,374.8199144,909.4841563,342.790743,374.8199144,845.7793211,899.0956913,1275.156983,375.1867647,325.9913499,629.1885849,374.8199144,873.5345349,0,1154.931847,374.8199144,541.381193,712.9596684,364.9254165,1136.163186,594.941151,969.7896066,374.8199144,374.8199144,435.0523065,381.8982217,374.8199144,1657.943268,412.370834,570.6793589,382.1191122,523.0012692,1191.599999,405.169059,374.8199144,374.8199144,616.5691337,685.2598462,1060.118404,374.8199144,1564.4813,587.8460212,474.6756885,1097.671395,375.5023112,374.8199144,409.2795035,387.8574818,374.8199144,374.8199144,494.5029707,1041.904775,596.1761626,1410.6908,782.0408225,1010.077444,1155.164806,833.1419816,376.442592,696.2884775,639.5882237,974.9695537,527.4886837,377.5738528,963.1686159,374.8199144,550.0013688,1157.981793,345.92931,634.2095583,394.2970205,374.8199144,374.8199144,759.260413,517.5331633,631.5248492,458.2421017,374.8199144,1089.204407,346.816582,384.9398541
Stroma_ad_Carcinoma_FAHNSCC_14_2_linfoides.csv,785.4368806,1010.554005,852.2833327,785.4368806,1599.167986,1104.342305,473.3054839,785.235174,977.9951441,1146.273601,785.4368806,868.1782037,1154.931847,0,785.4368806,903.069808,938.5952346,887.5602157,1899.616094,851.0566119,972.2477378,785.4368806,785.4368806,1020.914312,850.8222128,785.4368806,2262.300172,767.8913359,1224.986602,792.7360783,933.6182354,853.8770791,784.7979755,785.4368806,785.4368806,938.4964103,949.4396761,1200.902414,785.4368806,814.5156808,1069.019335,1237.837595,538.1450019,786.1192774,785.4368806,902.9526793,798.474448,785.4368806,785.4368806,991.0308929,1670.951152,1238.050617,697.3635205,1434.551384,1108.829226,1101.101512,1162.660496,787.0595581,1071.779038,1250.448925,1746.381766,938.1056499,788.190819,684.631823,785.4368806,960.618335,544.3611566,883.6042238,1351.563482,818.2811171,785.4368806,785.4368806,1337.318928,878.0457647,1107.422897,999.5053379,785.4368806,1187.077721,836.8137401,919.8669405
Carcinoma_AGSCC_2_28_linfoides.csv,0,563.7080972,66.84645212,0,813.7311051,625.2741924,905.6029009,0.366850292,192.5582635,440.3791535,0,503.8040448,374.8199144,785.4368806,0,261.3134747,417.443926,105.6726727,1161.797935,238.1122407,622.3486531,0,0,235.4774318,121.1722751,0,1773.336892,37.55091964,452.1724281,7.299197755,148.1813548,848.2560409,55.85418608,0,0,373.8726337,330.0648209,723.0656718,0,1193.860145,327.520513,452.4007142,728.4354616,0.682396819,0,117.5157987,13.03756743,0,0,283.0504675,996.5875932,452.6137359,1041.515227,674.4548997,660.2934713,807.9468687,542.3206428,1.622677559,393.0064875,543.5623575,981.5456739,152.6687693,2.753938435,618.2096509,0,175.1814544,792.4315081,98.16734322,689.0368177,67.97214292,0,0,551.8820479,234.7468094,367.2903668,214.0684573,0,754.4011566,51.37685951,137.6045125
Stroma_ad_Dysplasia_FAAGSCC_13_3_linfoides.csv,261.3134747,686.8919208,275.6575101,261.3134747,1001.8247,759.5671509,1003.96434,261.680325,383.7966396,621.1363511,261.3134747,625.8102021,541.381193,903.069808,261.3134747,0,578.5874704,344.484941,1331.19418,397.3670401,730.2784186,261.3134747,261.3134747,486.7421116,349.2173717,261.3134747,1802.609163,282.011071,634.9689242,268.6126725,402.3207965,947.8502602,265.1232659,261.3134747,261.3134747,506.4303735,496.1553847,848.1792573,261.3134747,1281.134086,547.5817752,695.4018998,827.6267643,261.9958715,261.3134747,371.348241,274.3510422,261.3134747,261.3134747,499.5747416,1165.417434,683.0378026,1169.520142,873.9865145,795.897924,978.6452647,684.03662,262.9361523,563.9705629,763.6424536,1196.768499,413.982244,264.0674132,727.4007628,261.3134747,436.4949291,910.5485261,324.2273449,858.469464,301.0962177,261.3134747,261.3134747,703.9002146,404.7083605,566.6742693,395.1121904,261.3134747,885.6241999,305.2093018,397.4737302
Stroma_ad_Dysplasia_FAAGSCC_13_11_linfoides.csv,417.443926,726.1060956,484.2903782,417.443926,1137.8883,553.3790649,1068.649456,417.8107763,600.1290689,519.1760318,417.443926,632.1570209,712.9596684,938.5952346,417.443926,578.5874704,0,490.6562095,1320.254019,452.0110061,709.46315,417.443926,417.443926,527.4397665,467.3958258,417.443926,1683.904889,447.3733459,726.4623633,424.7431238,565.6252809,988.4958173,459.8158065,417.443926,417.443926,541.1219918,488.4516761,752.3926823,417.443926,1359.536256,449.3459684,635.6469795,886.9717734,418.1263229,417.443926,389.6305684,430.4814935,417.443926,417.443926,526.8493845,1096.073245,589.2568037,1225.268898,920.1466871,855.7270402,1046.74079,662.2850528,419.0666036,549.0025047,641.9726486,1096.221706,570.1126954,420.1978645,779.7588966,417.443926,592.6253804,940.7502234,496.5331642,924.9843604,465.3174495,417.443926,417.443926,907.663255,460.2523339,543.1577201,612.4760535,417.443926,857.0215106,444.3051263,473.6920026
