,Carcinoma_AGSCC_2_22_linfoides.csv,Stroma_ad_Carcinoma_AGSCC_2_5_linfoides.csv,Carcinoma_AGSCC_2_3_linfoides.csv,Carcinoma_AGSCC_2_40_linfoides.csv,Stroma_ad_Dysplasia_FAAGSCC_13_9_linfoides.csv,Stroma_ad_Carcinoma_AGSCC_2_7_linfoides.csv,Stroma_ad_Carcinoma_FAHNSCC_14_3_linfoides.csv,Carcinoma_AGSCC_2_7_linfoides.csv,Stroma_ad_Carcinoma_AGSCC_2_2_linfoides.csv,Dysplasia-Stroma_FAAGSCC_13_1_linfoides.csv,Carcinoma_AGSCC_2_29_linfoides.csv,Dysplasia-Stroma_FAAGSCC_13_4_linfoides.csv,Stroma_ad_Dysplasia_FAAGSCC_13_2_linfoides.csv,Stroma_ad_Carcinoma_FAHNSCC_14_2_linfoides.csv,Carcinoma_AGSCC_2_28_linfoides.csv,Stroma_ad_Dysplasia_FAAGSCC_13_3_linfoides.csv,Stroma_ad_Dysplasia_FAAGSCC_13_11_linfoides.csv,Carcinoma_FAHNSCC_14_4_linfoides.csv,Stroma_ad_Dysplasia_FAAGSCC_13_5_linfoides.csv,Dysplasia-Stroma_FAAGSCC_13_8_linfoides.csv,Dysplasia-Stroma_FAAGSCC_13_2_linfoides.csv,Stroma_ad_Carcinoma_AGSCC_2_8_linfoides.csv,Carcinoma_AGSCC_2_31_linfoides.csv,Stroma_ad_Carcinoma_AGSCC_2_3_linfoides.csv,Stroma_ad_Carcinoma_AGSCC_2_4_linfoides.csv,Carcinoma_AGSCC_2_35_linfoides.csv,Stroma_ad_Dysplasia_FAAGSCC_13_8_linfoides.csv,Carcinoma_AGSCC_2_23_linfoides.csv,Stroma_ad_Carcinoma_AGSCC_2_1_linfoides.csv,Carcinoma_AGSCC_2_37_linfoides.csv,Stroma_ad_Carcinoma_AGSCC_2_9_linfoides.csv,Stroma_ad_Carcinoma_AGSCC_2_10_linfoides.csv,Dysplasia_FAAGSCC_13_4_linfoides.csv,Carcinoma_AGSCC_2_18_linfoides.csv,Carcinoma_AGSCC_2_38_linfoides.csv,Dysplasia-Stroma_FAAGSCC_13_5_linfoides.csv,Dysplasia-LG_FAHNSCC_15_2_linfoides.csv,Dysplasia-Stroma_FAAGSCC_13_6_linfoides.csv,Carcinoma_AGSCC_2_2_linfoides.csv,Stroma_ad_Carcinoma-Dysplasia_FAHNSCC_14_1_linfoides.csv,Carcinoma_FAHNSCC_14_5_linfoides.csv,Stroma_ad_Carcinoma_FAHNSCC_15_2_linfoides.csv,Stroma_ad_Dysplasia_FAHNSCC_14_2_linfoides.csv,Dysplasia_FAAGSCC_13_3_linfoides.csv,Dysplasia_FAAGSCC_13_1_linfoides.csv,Carcinoma_FAHNSCC_14_2_linfoides.csv,Carcinoma_AGSCC_2_4_linfoides.csv,Carcinoma_AGSCC_2_39_linfoides.csv,Carcinoma_AGSCC_2_36_linfoides.csv,Dysplasia-Stroma_FAAGSCC_13_7_linfoides.csv,Stroma_ad_Dysplasia_FAAGSCC_13_6_linfoides.csv,Dysplasia-HG_FAHNSCC_15_4_linfoides.csv,Stroma_ad_Carcinoma_FAHNSCC_14_1_linfoides.csv,Stroma_ad_Dysplasia-HG_FAHNSCC_15_3_linfoides.csv,Stroma_ad_Dysplasia-HG_FAHNSCC_15_1_linfoides.csv,Carcinoma_FAHNSCC_14_3_linfoides.csv,Stroma_ad_Carcinoma_FAHNSCC_15_1_linfoides.csv,Carcinoma_AGSCC_2_30_linfoides.csv,Dysplasia-Stroma_FAAGSCC_13_3_linfoides.csv,Stroma_ad_Dysplasia_FAHNSCC_14_1_linfoides.csv,Stroma_ad_Dysplasia_FAAGSCC_13_10_linfoides.csv,Carcinoma_FAHNSCC_15_2_linfoides.csv,Carcinoma_AGSCC_2_34_linfoides.csv,Stroma_ad_Dysplasia_FAHNSCC_14_4_linfoides.csv,Carcinoma_AGSCC_2_12_linfoides.csv,Dysplasia_FAAGSCC_13_2_linfoides.csv,Stroma_ad_Dysplasia_FAHNSCC_14_3_linfoides.csv,Dysplasia-HG_FAHNSCC_15_2_linfoides.csv,Stroma_ad_Dysplasia_FAAGSCC_13_7_linfoides.csv,Carcinoma_FAHNSCC_15_1_linfoides.csv,Carcinoma_AGSCC_2_14_linfoides.csv,Carcinoma_AGSCC_2_19_linfoides.csv,Stroma_ad_Dysplasia_FAAGSCC_13_4_linfoides.csv,Dysplasia-LG_FAHNSCC_15_1_linfoides.csv,Stroma_ad_Carcinoma_AGSCC_2_6_linfoides.csv,Dysplasia-HG_FAHNSCC_15_3_linfoides.csv,Carcinoma_AGSCC_2_27_linfoides.csv,Stroma_ad_Dysplasia-HG_FAHNSCC_15_2_linfoides.csv,Carcinoma_FAHNSCC_14_1_linfoides.csv,Dysplasia-HG_FAHNSCC_15_1_linfoides.csv
Carcinoma_FAHNSCC_14_4_linfoides.csv,105.6726727,649.8778946,172.5191248,105.6726727,859.6980203,668.3117363,1009.660744,106.039523,163.1807635,435.2263971,105.6726727,597.8880044,364.9254165,887.5602157,105.6726727,344.484941,490.6562095,0,1165.526981,310.9524663,703.8425206,105.6726727,105.6726727,198.1177911,226.8449478,105.6726727,1696.874697,143.2235923,399.9659236,112.9718705,253.8540275,938.5252463,161.5268588,105.6726727,105.6726727,398.1596956,410.5304364,801.703518,105.6726727,1299.504366,362.6562803,404.0224636,830.5127394,106.3550695,105.6726727,185.9524071,118.7102401,105.6726727,105.6726727,288.2374811,951.9525149,378.0882496,1143.217779,678.7736516,731.0903087,913.6195414,614.0441904,107.2953503,433.0916492,517.15241,896.0404084,258.341442,108.4266111,720.7893104,105.6726727,280.8541271,894.4775159,203.8400159,612.5919775,173.6448156,105.6726727,105.6726727,612.6560194,325.9592461,438.4018227,314.2537654,105.6726727,824.7376116,129.7445361,111.4799387
Stroma_ad_Dysplasia_FAAGSCC_13_5_linfoides.csv,1161.797935,1476.669956,1121.700126,1161.797935,981.2757788,1179.300272,2039.328326,1162.164786,1096.973064,1111.968404,1161.797935,1398.065864,1136.163186,1899.616094,1161.797935,1331.19418,1320.254019,1165.526981,0,1208.869652,1315.544563,1161.797935,1161.797935,1141.446744,1163.968544,1161.797935,1600.485282,1199.348855,1003.913416,1169.097133,1167.350313,1809.478877,1217.652121,1161.797935,1161.797935,1214.035829,1112.405555,1290.499552,1161.797935,2313.894013,1106.57397,1042.767403,1824.954955,1162.480332,1161.797935,1110.662097,1174.835503,1161.797935,1161.797935,1103.289058,1328.190605,1032.564769,2193.607055,1212.261864,1555.797049,1783.588223,1169.938171,1163.420613,1076.739185,1088.291118,1090.57508,1219.651908,1164.551874,1673.043412,1161.797935,1336.97939,1889.493801,1108.091903,1209.054466,1156.698264,1161.797935,1161.797935,1292.131679,1144.858215,1084.424684,1011.247785,1161.797935,1515.961631,1122.57998,1111.576777
Dysplasia-Stroma_FAAGSCC_13_8_linfoides.csv,238.1122407,535.2709016,304.9586929,238.1122407,1051.843346,645.6844873,1015.903006,238.479091,430.6705043,447.8264107,238.1122407,603.2190791,594.941151,851.0566119,238.1122407,397.3670401,452.0110061,310.9524663,1208.869652,0,568.2004147,238.1122407,238.1122407,473.5896725,334.6367895,238.1122407,1627.085826,275.6631604,613.1040369,245.4114385,386.2935956,831.9764801,289.2206913,238.1122407,238.1122407,397.1051635,318.1937793,645.4174457,238.1122407,1285.283512,423.7172706,644.3039362,808.8210171,238.7946376,238.1122407,355.6280394,251.1498082,238.1122407,238.1122407,418.8182457,992.5859983,575.8716127,1184.288901,831.3476266,597.5353309,893.0823128,509.0157039,239.7349183,344.9583484,567.7709057,1083.915725,390.7810101,240.8661792,650.7399435,238.1122407,413.2936951,863.6903128,336.279584,757.6798342,272.1213672,238.1122407,238.1122407,738.8476583,300.5380852,357.7285636,432.983034,238.1122407,624.1973647,289.4891003,364.4108595
Dysplasia-Stroma_FAAGSCC_13_2_linfoides.csv,622.3486531,698.7040865,689.1951052,622.3486531,1409.212181,709.0299704,1113.560181,622.4082752,780.0368937,725.509124,622.3486531,655.1865503,969.7896066,972.2477378,622.3486531,730.2784186,709.46315,703.8425206,1315.544563,568.2004147,0,622.3486531,622.3486531,760.8613739,697.2548431,622.3486531,1681.736008,625.6289793,824.8379697,629.6478508,770.5300079,891.6414725,641.4183942,622.3486531,622.3486531,535.6170324,476.5745823,536.1775689,622.3486531,1373.453558,670.5142294,913.6090633,929.7665524,623.0310499,622.3486531,725.2017934,635.3862205,622.3486531,622.3486531,669.6375048,1230.738422,911.4186611,1289.987455,1011.153921,747.8652512,968.4385574,604.9994573,623.9713306,581.8059695,836.0005811,1217.689704,775.0174224,625.1025915,771.0934117,622.3486531,797.5301075,965.0925632,720.5159963,1141.607336,658.6462273,622.3486531,622.3486531,1135.300888,622.341218,648.1281011,809.6620426,622.3486531,728.7167328,665.5650993,718.7193689
Stroma_ad_Carcinoma_AGSCC_2_8_linfoides.csv,0,563.7080972,66.84645212,0,813.7311051,625.2741924,905.6029009,0.366850292,192.5582635,440.3791535,0,503.8040448,374.8199144,785.4368806,0,261.3134747,417.443926,105.6726727,1161.797935,238.1122407,622.3486531,0,0,235.4774318,121.1722751,0,1773.336892,37.55091964,452.1724281,7.299197755,148.1813548,848.2560409,55.85418608,0,0,373.8726337,330.0648209,723.0656718,0,1193.860145,327.520513,452.4007142,728.4354616,0.682396819,0,117.5157987,13.03756743,0,0,283.0504675,996.5875932,452.6137359,1041.515227,674.4548997,660.2934713,807.9468687,542.3206428,1.622677559,393.0064875,543.5623575,981.5456739,152.6687693,2.753938435,618.2096509,0,175.1814544,792.4315081,98.16734322,689.0368177,67.97214292,0,0,551.8820479,234.7468094,367.2903668,214.0684573,0,754.4011566,51.37685951,137.6045125
Carcinoma_AGSCC_2_31_linfoides.csv,0,563.7080972,66.84645212,0,813.7311051,625.2741924,905.6029009,0.366850292,192.5582635,440.3791535,0,503.8040448,374.8199144,785.4368806,0,261.3134747,417.443926,105.6726727,1161.797935,238.1122407,622.3486531,0,0,235.4774318,121.1722751,0,1773.336892,37.55091964,452.1724281,7.299197755,148.1813548,848.2560409,55.85418608,0,0,373.8726337,330.0648209,723.0656718,0,1193.860145,327.520513,452.4007142,728.4354616,0.682396819,0,117.5157987,13.03756743,0,0,283.0504675,996.5875932,452.6137359,1041.515227,674.4548997,660.2934713,807.9468687,542.3206428,1.622677559,393.0064875,543.5623575,981.5456739,152.6687693,2.753938435,618.2096509,0,175.1814544,792.4315081,98.16734322,689.0368177,67.97214292,0,0,551.8820479,234.7468094,367.2903668,214.0684573,0,754.4011566,51.37685951,137.6045125
Stroma_ad_Carcinoma_AGSCC_2_3_linfoides.csv,235.4774318,797.1483094,302.3238839,235.4774318,799.2961738,635.7234203,1141.080333,235.844282,281.3809809,434.8539797,235.4774318,645.6419051,435.0523065,1020.914312,235.4774318,486.7421116,527.4397665,198.1177911,1141.446744,473.5896725,760.8613739,235.4774318,235.4774318,0,353.5091852,235.4774318,1638.175944,273.0283514,400.1982684,242.7766295,383.6587866,1083.733473,291.3316178,235.4774318,235.4774318,451.1120646,495.678168,848.0676489,235.4774318,1429.337577,407.7754653,429.8541885,963.9128933,236.1598286,235.4774318,296.2871488,248.5149992,235.4774318,235.4774318,360.3209943,966.3588559,321.5906687,1276.992659,677.0639865,895.7709031,982.6485165,694.4966791,234.2481211,505.6673565,504.7075592,890.0030611,388.1462011,238.2313702,853.6870827,235.4774318,410.6588862,1027.90894,333.644775,707.0591253,298.567218,235.4774318,235.4774318,768.9170244,456.6919749,579.827041,388.8524199,235.4774318,972.7433121,255.0402227,191.3680636
Stroma_ad_Carcinoma_AGSCC_2_4_linfoides.csv,121.1722751,609.0298283,188.0187272,121.1722751,864.1849835,653.3673823,983.5329716,121.5391254,311.2985932,452.7727395,121.1722751,588.1951172,381.8982217,850.8222128,121.1722751,349.2173717,467.3958258,226.8449478,1163.968544,334.6367895,697.2548431,121.1722751,121.1722751,353.5091852,0,121.1722751,1750.971203,158.7231947,524.3725415,128.4714728,269.3536299,955.7458721,177.0264612,121.1722751,121.1722751,417.8045561,423.4760262,800.0644649,121.1722751,1267.434425,348.5105534,472.7325942,831.9004342,121.8546719,121.1722751,154.2116799,134.2098425,121.1722751,121.1722751,294.7964049,1014.159056,525.0963364,1150.603878,660.0189862,725.5692783,928.4061936,570.1671343,122.7949526,447.4346732,582.0773659,1013.15327,273.8410444,123.9262135,689.2940029,121.1722751,296.3537295,898.9314531,181.694654,662.905979,92.38160807,121.1722751,121.1722751,584.4148486,257.0319387,378.0241039,264.6335604,121.1722751,824.3449353,108.9233316,243.3036738
Carcinoma_AGSCC_2_35_linfoides.csv,0,563.7080972,66.84645212,0,813.7311051,625.2741924,905.6029009,0.366850292,192.5582635,440.3791535,0,503.8040448,374.8199144,785.4368806,0,261.3134747,417.443926,105.6726727,1161.797935,238.1122407,622.3486531,0,0,235.4774318,121.1722751,0,1773.336892,37.55091964,452.1724281,7.299197755,148.1813548,848.2560409,55.85418608,0,0,373.8726337,330.0648209,723.0656718,0,1193.860145,327.520513,452.4007142,728.4354616,0.682396819,0,117.5157987,13.03756743,0,0,283.0504675,996.5875932,452.6137359,1041.515227,674.4548997,660.2934713,807.9468687,542.3206428,1.622677559,393.0064875,543.5623575,981.5456739,152.6687693,2.753938435,618.2096509,0,175.1814544,792.4315081,98.16734322,689.0368177,67.97214292,0,0,551.8820479,234.7468094,367.2903668,214.0684573,0,754.4011566,51.37685951,137.6045125
Stroma_ad_Dysplasia_FAAGSCC_13_8_linfoides.csv,1773.336892,1700.254357,1805.988228,1773.336892,1690.241946,1590.756163,2396.441003,1773.703742,1767.055054,1506.383045,1773.336892,1799.579871,1657.943268,2262.300172,1773.336892,1802.609163,1683.904889,1696.874697,1600.485282,1627.085826,1681.736008,1773.336892,1773.336892,1638.175944,1750.971203,1773.336892,0,1798.57984,1663.48586,1780.63609,1696.53508,2132.376858,1822.38095,1773.336892,1773.336892,1637.865178,1602.273869,1536.28836,1773.336892,2644.157712,1519.502775,1492.938426,2158.71051,1774.019289,1773.336892,1682.936032,1786.374459,1773.336892,1773.336892,1614.511767,1624.502137,1464.318853,2598.666448,1641.672482,1724.42714,2283.566596,1455.396602,1774.959569,1511.981177,1416.164192,1599.381386,1748.836676,1776.09083,1913.752774,1773.336892,1891.845925,2256.910143,1787.105758,1729.360854,1778.408913,1773.336892,1773.336892,1905.689147,1637.151627,1476.936419,1688.390483,1773.336892,1547.287329,1732.371683,1670.463376
Carcinoma_AGSCC_2_23_linfoides.csv,37.55091964,571.8733985,104.3973718,37.55091964,851.2820248,612.3430778,882.5868203,37.91776994,230.1091832,464.5881066,37.55091964,483.7310646,412.370834,767.8913359,37.55091964,282.011071,447.3733459,143.2235923,1199.348855,275.6631604,625.6289793,37.55091964,37.55091964,273.0283514,158.7231947,37.55091964,1798.57984,0,489.7233478,44.8501174,185.7322745,817.6621108,59.6545847,37.55091964,37.55091964,378.0617853,367.6157405,713.806985,37.55091964,1161.452207,356.6274141,489.9516339,716.6698234,38.23331646,37.55091964,155.0667183,50.58848707,37.55091964,37.55091964,320.6013871,1034.138513,490.1646556,1008.456382,712.0058193,680.3895714,773.6589087,579.8715625,39.1735972,430.5574072,581.1132771,1019.096594,190.219689,40.30485808,622.7476861,37.55091964,212.732374,762.6108941,135.7182629,719.0350285,99.80708696,37.55091964,37.55091964,589.4329675,272.297729,404.8412865,251.6193769,37.55091964,791.9520762,88.92777915,175.1554322
Stroma_ad_Carcinoma_AGSCC_2_1_linfoides.csv,452.1724281,890.2766825,420.1185393,452.1724281,1016.766898,659.8519757,1347.235194,452.5392784,402.9481247,613.3378296,452.1724281,761.5997571,570.6793589,1224.986602,452.1724281,634.9689242,726.4623633,399.9659236,1003.913416,613.1040369,824.8379697,452.1724281,452.1724281,400.1982684,524.3725415,452.1724281,1663.48586,489.7233478,0,459.4716259,600.3537829,1227.793706,506.0089789,452.1724281,452.1724281,567.1671707,581.6942247,812.9997494,452.1724281,1625.250155,518.3130613,469.9125366,1156.143612,452.8548249,452.1724281,451.3650318,465.2099955,452.1724281,452.1724281,507.4208944,940.0077327,582.5869641,1493.687655,657.928716,1003.943069,1150.047314,668.6685937,453.7951057,558.1558921,657.4167384,873.8049631,604.8411974,454.9263665,1029.008249,452.1724281,627.3538825,1227.419346,399.7830836,769.578685,484.1554761,452.1724281,452.1724281,866.6425941,619.6047385,634.2505282,572.1366423,452.1724281,1016.896978,470.3583312,400.3670677
Carcinoma_AGSCC_2_37_linfoides.csv,7.299197755,571.007295,74.14564988,7.299197755,821.0303029,632.5733902,912.9020987,7.666048047,199.8574613,447.6783513,7.299197755,511.1032425,382.1191122,792.7360783,7.299197755,268.6126725,424.7431238,112.9718705,1169.097133,245.4114385,629.6478508,7.299197755,7.299197755,242.7766295,128.4714728,7.299197755,1780.63609,44.8501174,459.4716259,0,142.8756395,855.5552387,63.15338384,7.299197755,7.299197755,381.1718315,337.3640187,730.3648696,7.299197755,1201.159343,334.8197108,459.699912,735.7346593,7.981594574,7.299197755,124.8149964,20.33676519,7.299197755,7.299197755,290.3496652,1003.886791,459.9129337,1048.814425,681.7540974,667.5926691,815.2460665,549.6198406,8.921875314,400.3056853,550.8615553,988.8448717,159.9679671,10.05313619,625.5088487,7.299197755,182.4806522,799.7307059,105.466541,696.3360154,75.27134068,7.299197755,7.299197755,559.1812456,242.0460071,374.5895646,221.367655,7.299197755,761.7003543,58.67605727,144.9037103
Stroma_ad_Carcinoma_AGSCC_2_9_linfoides.csv,148.1813548,711.8894521,215.0278069,148.1813548,731.5955974,773.4555472,1053.784256,148.5482051,340.7396183,588.5605084,148.1813548,651.9853996,523.0012692,933.6182354,148.1813548,402.3207965,565.6252809,253.8540275,1167.350313,386.2935956,770.5300079,148.1813548,148.1813548,383.6587866,269.3536299,148.1813548,1696.53508,185.7322745,600.3537829,142.8756395,0,996.4373957,204.0355409,148.1813548,148.1813548,522.0539885,478.2461757,871.2470266,148.1813548,1342.0415,475.7018679,600.5820691,876.6168164,148.8637516,148.1813548,265.6971535,161.2189222,148.1813548,148.1813548,431.2318223,1144.768948,600.7950907,1189.696582,822.6362545,808.4748261,956.1282235,690.5019976,149.8040324,541.1878423,691.7437123,1129.727029,61.27642446,150.9352933,766.3910057,148.1813548,249.3110438,940.6128629,246.348698,837.2181725,216.1534977,148.1813548,148.1813548,496.9045858,382.9281642,515.4717216,200.3386131,148.1813548,902.5825114,199.5582143,285.7858674
Stroma_ad_Carcinoma_AGSCC_2_10_linfoides.csv,848.2560409,886.2990113,915.102493,848.2560409,1661.987146,1014.057903,853.1006692,848.2130679,1040.814304,1025.364114,848.2560409,904.5347694,1191.599999,853.8770791,848.2560409,947.8502602,988.4958173,938.5252463,1809.478877,831.9764801,891.6414725,848.2560409,848.2560409,1083.733473,955.7458721,848.2560409,2132.376858,817.6621108,1227.793706,855.5552387,996.4373957,0,836.7199709,848.2560409,848.2560409,932.0151743,859.8811842,1048.406234,848.2560409,939.6088785,976.385777,1274.240233,809.66304,848.9384377,848.2560409,965.7718396,861.2936084,848.2560409,848.2560409,1015.690018,1635.61386,1210.207932,834.3050891,1457.723766,972.8448122,770.0854181,1062.978462,849.8787185,1000.62505,1160.350171,1741.245072,1000.92481,851.0099794,804.697623,848.2560409,1023.437495,644.7947872,946.4233841,1382.923168,899.7193361,848.2560409,848.2560409,1328.569761,911.0590931,984.0906639,1056.561819,848.2560409,1087.572531,899.6329004,975.9987041
Dysplasia_FAAGSCC_13_4_linfoides.csv,55.85418608,592.7686571,122.7006382,55.85418608,869.5852912,644.7024588,903.7181557,56.22103637,248.4124496,468.934192,55.85418608,508.3149562,405.169059,784.7979755,55.85418608,265.1232659,459.8158065,161.5268588,1217.652121,289.2206913,641.4183942,55.85418608,55.85418608,291.3316178,177.0264612,55.85418608,1822.38095,59.6545847,506.0089789,63.15338384,204.0355409,836.7199709,0,55.85418608,55.85418608,406.0020469,379.569297,740.2575932,55.85418608,1181.73854,378.4313867,508.2549003,745.9315533,56.5365829,55.85418608,173.3699848,68.89175351,55.85418608,55.85418608,338.9046535,1052.173357,508.467922,1029.53353,730.2870854,692.9262449,794.1239405,595.9163528,57.47686364,447.9548985,599.4165436,1037.39986,208.5229554,58.60812452,655.1899181,55.85418608,231.0356405,781.5111172,154.0215293,738.0921819,120.4090711,55.85418608,55.85418608,594.8846357,290.6009955,422.0881521,257.1193444,55.85418608,808.1616532,107.2310456,193.4586986
Carcinoma_AGSCC_2_18_linfoides.csv,0,563.7080972,66.84645212,0,813.7311051,625.2741924,905.6029009,0.366850292,192.5582635,440.3791535,0,503.8040448,374.8199144,785.4368806,0,261.3134747,417.443926,105.6726727,1161.797935,238.1122407,622.3486531,0,0,235.4774318,121.1722751,0,1773.336892,37.55091964,452.1724281,7.299197755,148.1813548,848.2560409,55.85418608,0,0,373.8726337,330.0648209,723.0656718,0,1193.860145,327.520513,452.4007142,728.4354616,0.682396819,0,117.5157987,13.03756743,0,0,283.0504675,996.5875932,452.6137359,1041.515227,674.4548997,660.2934713,807.9468687,542.3206428,1.622677559,393.0064875,543.5623575,981.5456739,152.6687693,2.753938435,618.2096509,0,175.1814544,792.4315081,98.16734322,689.0368177,67.97214292,0,0,551.8820479,234.7468094,367.2903668,214.0684573,0,754.4011566,51.37685951,137.6045125
Carcinoma_AGSCC_2_38_linfoides.csv,0,563.7080972,66.84645212,0,813.7311051,625.2741924,905.6029009,0.366850292,192.5582635,440.3791535,0,503.8040448,374.8199144,785.4368806,0,261.3134747,417.443926,105.6726727,1161.797935,238.1122407,622.3486531,0,0,235.4774318,121.1722751,0,1773.336892,37.55091964,452.1724281,7.299197755,148.1813548,848.2560409,55.85418608,0,0,373.8726337,330.0648209,723.0656718,0,1193.860145,327.520513,452.4007142,728.4354616,0.682396819,0,117.5157987,13.03756743,0,0,283.0504675,996.5875932,452.6137359,1041.515227,674.4548997,660.2934713,807.9468687,542.3206428,1.622677559,393.0064875,543.5623575,981.5456739,152.6687693,2.753938435,618.2096509,0,175.1814544,792.4315081,98.16734322,689.0368177,67.97214292,0,0,551.8820479,234.7468094,367.2903668,214.0684573,0,754.4011566,51.37685951,137.6045125
Dysplasia-Stroma_FAAGSCC_13_5_linfoides.csv,373.8726337,640.9532959,424.7535514,373.8726337,1122.872044,661.6882751,1068.504459,374.239484,488.2983829,567.8214444,373.8726337,508.7992204,616.5691337,938.4964103,373.8726337,506.4303735,541.1219918,398.1596956,1214.035829,397.1051635,535.6170324,373.8726337,373.8726337,451.1120646,417.8045561,373.8726337,1637.865178,378.0617853,567.1671707,381.1718315,522.0539885,932.0151743,406.0020469,373.8726337,373.8726337,0,367.1753863,653.6080475,373.8726337,1323.559046,507.4141846,595.6781316,887.5196277,374.5550305,373.8726337,462.046861,386.9102012,373.8726337,373.8726337,420.3392877,1159.606661,637.7563381,1226.016859,760.288791,738.7344767,950.0728041,569.0632826,375.4953113,416.5503918,659.8542683,1051.215296,526.5414031,376.6265722,709.2915923,373.8726337,549.0540881,924.2364568,472.039977,797.2150067,381.925118,373.8726337,373.8726337,887.2080738,426.5826995,507.9034956,554.1334853,373.8726337,764.9855998,419.3014869,422.2331554
Dysplasia-LG_FAHNSCC_15_2_linfoides.csv,330.0648209,563.3727802,396.911273,330.0648209,1133.169031,557.5280786,1082.129976,330.4316712,506.8934805,476.3340579,330.0648209,552.4349176,685.2598462,949.4396761,330.0648209,496.1553847,488.4516761,410.5304364,1112.405555,318.1937793,476.5745823,330.0648209,330.0648209,495.678168,423.4760262,330.0648209,1602.273869,367.6157405,581.6942247,337.3640187,478.2461757,859.8811842,379.569297,330.0648209,330.0648209,367.1753863,0,571.1944726,330.0648209,1355.30324,405.0601655,658.3936374,846.0666382,330.7472177,330.0648209,442.9369899,343.1023883,330.0648209,330.0648209,411.7316848,1106.047572,635.9192992,1244.070374,780.0445879,645.0600754,963.0114132,453.9221523,331.6874985,337.6881848,597.1538344,979.82598,482.7335902,332.8187593,696.0625903,330.0648209,505.2462753,936.0244978,424.5193333,887.8468431,383.0408708,330.0648209,330.0648209,823.0496656,332.3585829,400.6807098,526.412921,330.0648209,622.9040493,381.4416804,432.2170225
Dysplasia-Stroma_FAAGSCC_13_6_linfoides.csv,723.0656718,838.2953995,789.912124,723.0656718,1505.241382,717.2672073,1316.125525,723.4325221,880.4864717,703.8531131,723.0656718,741.2026584,1060.118404,1200.902414,723.0656718,848.1792573,752.3926823,801.703518,1290.499552,645.4174457,536.1775689,723.0656718,723.0656718,848.0676489,800.0644649,723.0656718,1536.28836,713.806985,812.9997494,730.3648696,871.2470266,1048.406234,740.2575932,723.0656718,723.0656718,653.6080475,571.1944726,0,723.0656718,1578.062162,679.1519269,901.0473247,1138.630363,723.7480686,723.0656718,756.5996442,736.1032393,723.0656718,723.0656718,774.1408936,1203.710099,978.1367413,1469.581052,1059.030757,827.0687248,1118.033482,627.663413,724.6883494,588.9747985,880.168123,1258.741155,875.7344412,725.8196103,964.1655371,723.0656718,898.2471262,1175.978038,818.0525484,1228.081204,765.5643033,723.0656718,723.0656718,1206.653956,724.1211736,623.3550289,911.7178179,723.0656718,753.3908236,766.0146773,816.5221359
